InitialReturnMin,TimestepsSoFar,InitialReturnMean,InitialBound,EpLenMean,ReturnStepMaxmin,MeanIW,Weights,RewardCompression,ReturnMeanIW,ESSRenyi,Iteration,EpThisIter,Bound,MaxIW,EpisodesSoFar,ESSClassic,MinIW,EmpiricalD2,MeanEntropy,StdIW,ReturnStepMax,EpRewMean,InitialReturnStd,TimeElapsed,InitialReturnMax
9.981224060058594,8149254,851.1768798828125,731.2945,206.54,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.1768798828125,100.0,434,100,731.2944946289062,1.0,43400,98.00365447998047,1.0,1.0,-0.27467209100723267,,10.0,2055.0152620162407,121.48297882080078,4467.902982950211,978.835693359375
9.982535362243652,8168934,826.065185546875,705.35455,196.8,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,826.065185546875,100.0,435,100,705.3545532226562,1.0,43500,96.88391876220703,1.0,1.0,-0.27467209100723267,,10.0,1957.5772886156558,148.14694213867188,4477.442090272903,985.59814453125
122.37708282470703,8190391,863.185791015625,743.1115,214.57,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,863.185791015625,100.0,436,100,743.1115112304688,1.0,43600,98.80391693115234,1.0,1.0,-0.27467209100723267,,10.0,2135.2655950735807,94.97207641601562,4487.990006685257,980.4024047851562
,8210777,814.5745239257812,702.4244,203.86,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],0.010000000000000009,822.8025512695312,100.0,437,100,702.4243774414062,1.0,43700,93.97354888916016,1.0,1.0,-0.27467209100723267,,10.0,2028.20770125143,206.2806854248047,4498.50527048111,982.8836669921875
104.56214141845703,8230231,830.7753295898438,713.423,194.54,10.0,1.1366004431886034,[-0.489  1.195 -2.058 -1.489 -1.694],,963.491455078125,62.88180923461914,438,100,815.5025024414062,3.235214234676251,43800,70.53359985351562,0.13449227879253087,1.590285062789917,-0.284441202878952,0.6902728827224289,10.0,1935.016566933483,132.01487731933594,4507.042954683304,958.1778564453125
,8250977,837.27197265625,718.03503,207.46,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,837.27197265625,100.0,439,100,718.0350341796875,1.0,43900,96.15232849121094,1.0,1.0,-0.284441202878952,,10.0,2064.236394154897,167.48854064941406,4519.300514698029,973.5655517578125
731.7010498046875,8272024,865.30126953125,746.3714,210.47,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,865.30126953125,100.0,440,100,746.3713989257812,1.0,44000,99.61017608642578,1.0,1.0,-0.284441202878952,,10.0,2094.346046980593,54.13117218017578,4529.365167856216,971.058349609375
131.14407348632812,8292428,847.747802734375,726.7433,204.04,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,847.747802734375,100.0,441,100,726.7432861328125,1.0,44100,98.39984130859375,1.0,1.0,-0.284441202878952,,10.0,2030.053614679723,108.10540008544922,4539.384315490723,987.997802734375
603.0372314453125,8313274,862.8629760742188,742.93396,208.46,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,862.8629760742188,100.0,442,100,742.9339599609375,1.0,44200,99.53553009033203,1.0,1.0,-0.284441202878952,,10.0,2074.19578519509,58.94335174560547,4549.876226186752,979.2161254882812
,8333525,844.1221313476562,726.32556,202.51,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,844.1221313476562,100.0,443,100,726.3255615234375,1.0,44300,97.91438293457031,1.0,1.0,-0.284441202878952,,10.0,2014.7584190598018,123.19713592529297,4559.846542596817,961.8047485351562
,8354424,842.4221801757812,721.2715,208.99,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,842.4221801757812,100.0,444,100,721.271484375,1.0,44400,96.9112319946289,1.0,1.0,-0.284441202878952,,10.0,2079.527878898872,150.39581298828125,4569.790453672409,989.1912841796875
,8375092,854.861572265625,735.62396,206.68,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,854.861572265625,100.0,445,100,735.6239624023438,1.0,44500,98.6179428100586,1.0,1.0,-0.284441202878952,,10.0,2056.4099812290783,101.19996643066406,4579.644090414047,973.5709228515625
122.3596420288086,8395065,836.3795166015625,715.28723,199.73,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,836.3795166015625,100.0,446,100,715.2872314453125,1.0,44600,97.99146270751953,1.0,1.0,-0.284441202878952,,10.0,1986.9257115598996,119.74239349365234,4588.498650312424,988.7144775390625
252.6212158203125,8416126,857.5303344726562,737.45264,210.61,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,857.5303344726562,100.0,447,100,737.45263671875,1.0,44700,98.81275177001953,1.0,1.0,-0.284441202878952,,10.0,2095.7338949896193,93.99725341796875,4598.12442612648,980.4302978515625
131.1368408203125,8437055,851.0546264648438,730.69183,209.29,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,851.0546264648438,100.0,448,100,730.6918334960938,1.0,44800,98.15140533447266,1.0,1.0,-0.284441202878952,,10.0,2082.5512554519514,116.79639434814453,4608.108393192291,982.758056640625
131.12078857421875,8457201,835.3339233398438,713.6758,201.46,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,835.3339233398438,100.0,449,100,713.67578125,1.0,44900,97.22113800048828,1.0,1.0,-0.284441202878952,,10.0,2004.336381922811,141.22572326660156,4617.424340963364,993.3342895507812
237.43124389648438,8478529,857.3218994140625,736.6654,213.28,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,857.3218994140625,100.0,450,100,736.6654052734375,1.0,45000,98.91807556152344,1.0,1.0,-0.284441202878952,,10.0,2122.4179327326133,89.66183471679688,4627.575309991837,985.1563720703125
131.1328582763672,8498654,838.3701782226562,717.27765,201.25,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,838.3701782226562,100.0,451,100,717.2776489257812,1.0,45100,97.4422836303711,1.0,1.0,-0.284441202878952,,10.0,2002.1464114257367,135.82760620117188,4637.016389846802,988.71630859375
754.8740234375,8520296,870.3626708984375,749.5105,216.42,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,870.3626708984375,100.0,452,100,749.510498046875,1.0,45200,99.60823059082031,1.0,1.0,-0.284441202878952,,10.0,2153.8152547355094,54.58232498168945,4647.144729852676,986.7540283203125
590.921630859375,8541768,866.0204467773438,745.059,214.72,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,866.0204467773438,100.0,453,100,745.0590209960938,1.0,45300,99.41958618164062,1.0,1.0,-0.284441202878952,,10.0,2136.840547273977,66.16949462890625,4656.315740585327,987.6460571289062
,8561897,836.2622680664062,716.4849,201.29,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,836.2622680664062,100.0,454,100,716.4849243164062,1.0,45400,97.152099609375,1.0,1.0,-0.284441202878952,,10.0,2002.5291422485943,143.17857360839844,4665.077368021011,977.97802734375
447.0108642578125,8583452,861.4364013671875,739.7753,215.55,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,861.4364013671875,100.0,455,100,739.7753295898438,1.0,45500,99.12306213378906,1.0,1.0,-0.284441202878952,,10.0,2145.2219316683118,81.02556610107422,4675.703223466873,993.3583984375
,8604564,852.0398559570312,731.6489,211.12,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,852.0398559570312,100.0,456,100,731.64892578125,1.0,45600,97.8509292602539,1.0,1.0,-0.284441202878952,,10.0,2100.8041290037995,126.27107238769531,4685.988224983215,982.9879150390625
122.36029815673828,8624900,843.3226318359375,723.60236,203.36,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,843.3226318359375,100.0,457,100,723.6023559570312,1.0,45700,97.80473327636719,1.0,1.0,-0.284441202878952,,10.0,2023.196759872196,126.34523010253906,4695.143970251083,977.51171875
252.62835693359375,8645285,849.6939697265625,728.0448,203.85,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,849.6939697265625,100.0,458,100,728.0447998046875,1.0,45800,98.82481384277344,1.0,1.0,-0.284441202878952,,10.0,2028.2346813733718,92.65792846679688,4704.325361728668,993.261474609375
9.980937957763672,8665859,843.7001342773438,722.5228,205.74,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,843.7001342773438,100.0,459,100,722.5228271484375,1.0,45900,97.60944366455078,1.0,1.0,-0.284441202878952,,10.0,2047.017649579717,132.0360107421875,4713.903949737549,989.4087524414062
382.435302734375,8686864,859.6310424804688,740.2592,210.05,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,859.6310424804688,100.0,460,100,740.2592163085938,1.0,46000,99.11930847167969,1.0,1.0,-0.284441202878952,,10.0,2090.0913366032282,81.03006744384766,4723.563786506653,974.6669921875
139.8205108642578,8706561,836.80126953125,718.95764,196.97,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,836.80126953125,100.0,461,100,718.9576416015625,1.0,46100,97.64643859863281,1.0,1.0,-0.284441202878952,,10.0,1959.3441294831155,129.91383361816406,4733.103986024857,962.1892700195312
447.10546875,8727332,858.6442260742188,738.68604,207.71,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,858.6442260742188,100.0,462,100,738.68603515625,1.0,46200,99.36003875732422,1.0,1.0,-0.284441202878952,,10.0,2066.7401471367016,68.9108657836914,4742.567931652069,979.4542236328125
9.982192039489746,8749862,868.8965454101562,747.281,225.3,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,868.8965454101562,100.0,463,100,747.281005859375,1.0,46300,98.5919418334961,1.0,1.0,-0.284441202878952,,10.0,2242.614858825223,103.83828735351562,4753.355567455292,992.986572265625
252.64425659179688,8770127,848.341552734375,727.8303,202.65,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,848.341552734375,100.0,464,100,727.830322265625,1.0,46400,98.82827758789062,1.0,1.0,-0.284441202878952,,10.0,2016.175470248771,92.3713150024414,4762.180892467499,983.97021484375
156.911865234375,8790397,848.212158203125,728.7502,202.7,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,848.212158203125,100.0,465,100,728.7501831054688,1.0,46500,98.66109466552734,1.0,1.0,-0.284441202878952,,10.0,2016.632668456359,98.8108901977539,4772.38049530983,975.4029541015625
363.57452392578125,8811849,863.1143798828125,741.7795,214.52,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,863.1143798828125,100.0,466,100,741.7794799804688,1.0,46600,99.08263397216797,1.0,1.0,-0.284441202878952,,10.0,2134.826496709737,83.05075073242188,4781.620342731476,990.6951904296875
139.83432006835938,8832433,842.9088134765625,721.5327,205.84,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,842.9088134765625,100.0,467,100,721.53271484375,1.0,46700,97.66136932373047,1.0,1.0,-0.284441202878952,,10.0,2048.0181620603043,130.4365997314453,4791.023413181305,991.03173828125
,8852401,837.7034912109375,716.3179,199.68,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,837.7034912109375,100.0,468,100,716.31787109375,1.0,46800,97.56634521484375,1.0,1.0,-0.284441202878952,,10.0,1986.470292546385,132.30262756347656,4799.806333780289,991.109619140625
350.64801025390625,8873689,859.1802368164062,739.2049,212.88,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,859.1802368164062,100.0,469,100,739.2048950195312,1.0,46900,98.84183502197266,1.0,1.0,-0.284441202878952,,10.0,2118.4158603194564,93.003662109375,4809.66483092308,979.5943603515625
267.48223876953125,8894870,859.9812622070312,739.204,211.81,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,859.9812622070312,100.0,470,100,739.2039794921875,1.0,47000,99.01620483398438,1.0,1.0,-0.284441202878952,,10.0,2107.694278695174,85.72168731689453,4819.604820013046,986.1422119140625
,8916289,850.4248657226562,729.0481,214.19,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,850.4248657226562,100.0,471,100,729.048095703125,1.0,47100,97.27214050292969,1.0,1.0,-0.284441202878952,,10.0,2131.521957279541,142.41354370117188,4829.866652727127,991.036865234375
9.98257827758789,8936974,850.0921630859375,729.5342,206.85,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,850.0921630859375,100.0,472,100,729.5341796875,1.0,47200,98.26935577392578,1.0,1.0,-0.284441202878952,,10.0,2058.1256389965174,112.81339263916016,4839.875405073166,984.351806640625
,8956109,819.7329711914062,698.07544,191.35,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,819.7329711914062,100.0,473,100,698.075439453125,1.0,47300,96.52322387695312,1.0,1.0,-0.284441202878952,,10.0,1903.236551398558,155.57720947265625,4848.312428236008,993.3294677734375
139.8303680419922,8977573,857.0653076171875,736.5261,214.64,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,857.0653076171875,100.0,474,100,736.526123046875,1.0,47400,98.3963394165039,1.0,1.0,-0.284441202878952,,10.0,2136.053369522565,109.41646575927734,4858.25223326683,984.1983032226562
441.4551086425781,8998938,867.0036010742188,747.4014,213.65,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,867.0036010742188,100.0,475,100,747.4014282226562,1.0,47500,99.3347396850586,1.0,1.0,-0.284441202878952,,10.0,2126.142932734232,70.95164489746094,4868.3428156375885,976.547607421875
131.12786865234375,9020695,858.495849609375,736.8439,217.57,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,858.495849609375,100.0,476,100,736.8438720703125,1.0,47600,98.42536926269531,1.0,1.0,-0.284441202878952,,10.0,2165.4087880845473,108.58565521240234,4877.439833879471,993.2841796875
131.115966796875,9041249,854.0675659179688,732.4627,205.54,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,854.0675659179688,100.0,477,100,732.4627075195312,1.0,47700,98.92330169677734,1.0,1.0,-0.284441202878952,,10.0,2045.010062001718,89.10220336914062,4887.076754570007,992.8994140625
9.98193359375,9063094,863.5466918945312,741.8918,218.45,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,863.5466918945312,100.0,478,100,741.8917846679688,1.0,47800,98.5938720703125,1.0,1.0,-0.284441202878952,,10.0,2174.2156602791224,103.12724304199219,4897.245126008987,993.3082885742188
435.841552734375,9083589,857.9765014648438,738.1255,204.95,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,857.9765014648438,100.0,479,100,738.12548828125,1.0,47900,99.43801879882812,1.0,1.0,-0.284441202878952,,10.0,2039.1469426573901,64.50169372558594,4906.654820680618,978.5792236328125
260.123046875,9105244,862.2318725585938,740.8043,216.55,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,862.2318725585938,100.0,480,100,740.8043212890625,1.0,48000,98.97135162353516,1.0,1.0,-0.284441202878952,,10.0,2155.1247016933376,87.9030532836914,4917.2192459106445,991.4515380859375
,9126563,852.8995361328125,731.2395,213.19,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,852.8995361328125,100.0,481,100,731.239501953125,1.0,48100,97.70333862304688,1.0,1.0,-0.284441202878952,,10.0,2121.751067342028,130.76437377929688,4927.216315746307,993.35009765625
9.980053901672363,9148086,844.300537109375,724.2198,215.23,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,844.300537109375,100.0,482,100,724.2197875976562,1.0,48200,95.93209838867188,1.0,1.0,-0.284441202878952,,10.0,2141.941973790113,173.85977172851562,4937.926780939102,980.4553833007812
131.12179565429688,9169747,862.3986206054688,740.7456,216.61,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,862.3986206054688,100.0,483,100,740.74560546875,1.0,48300,98.82778930664062,1.0,1.0,-0.284441202878952,,10.0,2155.8059279117706,93.92400360107422,4947.88906788826,993.2929077148438
9.981877326965332,9190013,846.7822875976562,725.4035,202.66,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,846.7822875976562,100.0,484,100,725.4035034179688,1.0,48400,98.60214233398438,1.0,1.0,-0.284441202878952,,10.0,2016.2123407669285,100.82337188720703,4957.655296087265,991.0537109375
122.35897827148438,9211627,862.251708984375,741.6213,216.14,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,862.251708984375,100.0,485,100,741.6212768554688,1.0,48500,98.40956115722656,1.0,1.0,-0.284441202878952,,10.0,2151.024472133989,109.61649322509766,4968.0494747161865,984.943115234375
237.4935302734375,9232963,848.7636108398438,727.5553,213.36,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,848.7636108398438,100.0,486,100,727.5552978515625,1.0,48600,98.17066192626953,1.0,1.0,-0.284441202878952,,10.0,2123.201944596374,115.86298370361328,4978.993956327438,989.6619262695312
131.13516235351562,9253423,852.87109375,732.1921,204.6,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,852.87109375,100.0,487,100,732.1920776367188,1.0,48700,98.8896484375,1.0,1.0,-0.284441202878952,,10.0,2035.6346383498023,90.37313842773438,4988.533500909805,985.33984375
,9274709,859.3552856445312,738.1053,212.86,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,859.3552856445312,100.0,488,100,738.1052856445312,1.0,48800,98.61750030517578,1.0,1.0,-0.284441202878952,,10.0,2118.212249854719,101.74798583984375,4998.504194021225,990.002197265625
,9294938,832.3214721679688,722.295,202.29,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],0.010000000000000009,840.728759765625,100.0,489,100,722.2949829101562,1.0,48900,95.90369415283203,1.0,1.0,-0.284441202878952,,10.0,2012.5312511285274,172.0159912109375,5008.283473968506,967.0078125
357.1622314453125,9317239,871.0801391601562,749.42114,223.01,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,871.0801391601562,100.0,490,100,749.421142578125,1.0,49000,99.20500183105469,1.0,1.0,-0.284441202878952,,10.0,2219.8264010860116,77.97810363769531,5019.160032510757,993.34130859375
252.61831665039062,9337781,850.0359497070312,729.7334,205.42,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,850.0359497070312,100.0,491,100,729.7333984375,1.0,49100,98.8265380859375,1.0,1.0,-0.284441202878952,,10.0,2043.818132268556,92.62698364257812,5028.959316253662,982.2661743164062
139.79676818847656,9358791,853.8181762695312,732.18176,210.1,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,853.8181762695312,100.0,492,100,732.1817626953125,1.0,49200,98.3949966430664,1.0,1.0,-0.284441202878952,,10.0,2090.6886522585824,109.04743957519531,5038.978378772736,993.1573486328125
122.3748779296875,9380285,859.6517333984375,738.2921,214.94,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,859.6517333984375,100.0,493,100,738.2921142578125,1.0,49300,98.5185775756836,1.0,1.0,-0.284441202878952,,10.0,2138.992332793704,105.41533660888672,5048.871912240982,990.8973388671875
,9401619,858.7835693359375,738.08276,213.34,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,858.7835693359375,100.0,494,100,738.082763671875,1.0,49400,98.53907775878906,1.0,1.0,-0.284441202878952,,10.0,2123.0446390213856,104.56617736816406,5059.1959800720215,985.51806640625
9.982654571533203,9422235,840.9464111328125,719.3701,206.16,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,840.9464111328125,100.0,495,100,719.3701171875,1.0,49500,97.82360076904297,1.0,1.0,-0.284441202878952,,10.0,2051.20157122749,125.4341049194336,5069.817192554474,992.6660766601562
245.1156005859375,9443857,855.3728637695312,734.806,216.22,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,855.3728637695312,100.0,496,100,734.8060302734375,1.0,49600,98.25828552246094,1.0,1.0,-0.284441202878952,,10.0,2151.779644215643,113.88280487060547,5080.1080930233,984.4239501953125
9.981383323669434,9464277,849.7352294921875,731.62915,204.2,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,849.7352294921875,100.0,497,100,731.629150390625,1.0,49700,98.52295684814453,1.0,1.0,-0.284441202878952,,10.0,2031.6499110428115,104.04226684570312,5089.857384443283,964.33203125
9.981301307678223,9484416,835.588623046875,716.09503,201.39,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,835.588623046875,100.0,498,100,716.0950317382812,1.0,49800,96.64995574951172,1.0,1.0,-0.284441202878952,,10.0,2003.5177330459044,155.5667266845703,5099.736437320709,975.6611938476562
139.812744140625,9506040,865.2507934570312,745.37695,216.24,10.0,1.0,[-0.479  1.181 -2.059 -1.499 -1.703],,865.2507934570312,100.0,499,100,745.376953125,1.0,49900,98.82470703125,1.0,1.0,-0.284441202878952,,10.0,2152.029103905757,94.35939025878906,5110.1927325725555,978.765625
