EmpiricalD2,ReturnStepMaxmin,InitialBound,StdIW,Iteration,EpThisIter,EntropyCoefficient,MaxIWNorm,J_sample_variance,ReturnStepMax,Bound,InitialReturnMax,MeanIW,MeanEntropy,ReturnMeanIW,Weights,ESSClassic,MinIWNorm,StdIWNorm,ESSRenyi,EpLenMean,InitialReturnMean,InitialReturnStd,MeanIWNorm,EpRewMean,TimestepsSoFar,EpisodesSoFar,MinIW,InitialReturnMin,MaxIW,TimeElapsed
1.0000058,9.9986,-120.43772,0.0065557016,371,100,,0.010190463,9867.599,10.0,-120.43211,10.005249,1.0006497,0.44272497,0.005903721,[ 0.031  0.416 -3.318 -1.986 -0.976],99.99571,0.009868371,6.555702e-05,99.99941,495.01,-5.493164e-05,98.83235,0.010006497,4949.492244760071,17541103,37100,0.98683715,-983.3694,1.0190463,8035.233904600143
1.000875,9.998545,-119.22666,0.032936398,372,100,,0.01097951,9527.141,10.0,-119.18146,9.91272,1.0024018,0.442202,0.0972662,[ 0.031  0.416 -3.318 -1.986 -0.976],99.892136,0.009148852,0.00032936397,99.912575,495.02,-8.605957e-05,97.83852,0.0100240195,4949.583201429164,17590605,37200,0.9148852,-973.4809,1.097951,8058.890494585037
1.0017962,9.9981,-119.23226,0.04327748,373,100,,0.011057864,19178.426,10.0,-119.12251,19.838806,1.0065655,0.4408726,0.21676159,[ 0.031  0.416 -3.318 -1.987 -0.977],99.8155,0.009061813,0.0004327748,99.820694,490.03,-1.4038086e-05,138.36429,0.010065653,4899.583867903411,17639608,37300,0.90618134,-973.52716,1.1057864,8081.785081148148
1.0018499,9.997288,-116.82459,0.046851933,374,100,,0.011089795,37846.01,10.0,-116.678505,39.51007,1.008081,0.4406111,0.25413418,[ 0.031  0.416 -3.318 -1.987 -0.978],99.78448,0.008657145,0.00046851928,99.81535,480.07,4.699707e-05,193.19196,0.010080807,4799.801894156187,17687615,37400,0.86571455,-953.86914,1.1089796,8106.919993162155
1.0,0.017706871,-0.019912386,,375,100,,0.01,0.0028580101,10.0,-0.019912386,0.07305908,1.0,0.4406111,9.154668e-06,[ 0.032  0.416 -3.32  -1.99  -0.978],100.0,0.01,1.8626451e-09,100.0,500.0,9.155274e-06,0.05319239,0.010000002,4999.493607073486,17737615,37500,1.0,-0.16265869,1.0,8130.064768075943
1.0005853,9.998104,-119.22,0.02044822,376,100,,0.010699008,19562.89,10.0,-119.1719,19.942627,1.0048409,0.44087273,0.08304262,[ 0.032  0.416 -3.32  -1.99  -0.978],99.95862,0.0095370095,0.00020448223,99.941505,490.02,6.591797e-05,139.06111,0.010048407,4899.482079628256,17786617,37600,0.95370096,-973.42773,1.0699008,8153.8404750823975
1.0003432,9.998583,-120.43791,0.019432178,377,100,,0.010822011,9821.365,10.0,-120.41415,10.001465,1.0021307,0.44039503,0.04441881,[ 0.031  0.418 -3.32  -1.991 -0.978],99.962425,0.009680593,0.00019432172,99.96569,495.01,-1.0986329e-05,98.83256,0.010021307,4949.490836404934,17836118,37700,0.96805936,-983.37134,1.0822011,8179.71765255928
1.0,0.01860714,-0.017898485,,378,100,,0.01,0.0025018877,10.0,-0.017898485,0.07836914,1.0,0.44039503,4.2114116e-05,[ 0.031  0.418 -3.32  -1.991 -0.979],100.0,0.01,1.8626451e-09,100.0,500.0,4.2114258e-05,0.04976815,0.010000002,4999.471374781977,17886118,37800,1.0,-0.14648438,1.0,8206.179865121841
1.0001915,9.99861,-120.437744,0.014339904,379,100,,0.010538937,9855.753,10.0,-120.42573,10.004761,1.0017856,0.44008636,0.02351904,[ 0.031  0.418 -3.32  -1.991 -0.979],99.979515,0.00974972,0.00014339904,99.98086,495.01,-2.0141602e-05,98.832405,0.010017855,4949.495486289584,17935619,37900,0.974972,-983.3699,1.0538937,8230.105768442154
1.0012555,9.99815,-119.22099,0.032847844,380,100,,0.010966096,19501.523,10.0,-119.13026,19.932495,1.007339,0.43944392,0.16550922,[ 0.031  0.418 -3.32  -1.991 -0.979],99.893776,0.009293061,0.0003284784,99.8746,490.02,-4.3945314e-05,139.06213,0.01007339,4899.486755617397,17984621,38000,0.9293061,-973.43494,1.0966096,8256.70803976059
1.0011374,9.998148,-118.02273,0.03602582,381,100,,0.0114475675,19169.146,10.0,-117.95749,19.743713,1.0072404,0.4389198,0.13230515,[ 0.031  0.417 -3.32  -1.991 -0.98 ],99.872215,0.009186055,0.00036025816,99.88639,490.04,-2.746582e-05,137.66444,0.010072405,4899.698767931551,18033625,38100,0.9186055,-963.6513,1.1447568,8288.432613611221
1.0001915,9.998568,-119.22754,0.014389886,382,100,,0.010332161,9641.443,10.0,-119.2145,9.903442,1.0010085,0.4384423,0.024428844,[ 0.031  0.416 -3.32  -1.992 -0.98 ],99.97934,0.009511327,0.00014389883,99.98086,495.02,-2.8686523e-05,97.8393,0.010010084,4949.594254317219,18083127,38200,0.9511328,-973.4886,1.0332161,8314.35483622551
1.0010192,9.998125,-118.022964,0.028130835,383,100,,0.010611352,19039.564,10.0,-117.947716,19.73639,1.0040307,0.43754572,0.1353817,[ 0.031  0.416 -3.32  -1.992 -0.981],99.92156,0.009354875,0.0002813083,99.89818,490.04,3.6621093e-06,137.66469,0.010040307,4899.687519837471,18132131,38300,0.93548757,-963.65344,1.0611352,8337.381639003754
1.0016913,9.9981785,-119.233444,0.042890485,384,100,,0.011031509,19201.3,10.0,-119.13813,19.84021,1.0061197,0.43648633,0.19606066,[ 0.031  0.416 -3.321 -1.992 -0.981],99.818596,0.009081562,0.0004289048,99.831154,490.03,-4.2114258e-05,138.3655,0.010061197,4899.597755835918,18181134,38400,0.9081562,-973.5366,1.103151,8365.343136072159
1.0001141,9.998495,-120.43692,0.014043337,385,100,,0.01025831,9835.579,10.0,-120.42625,10.002747,1.0001891,0.43607172,0.017531395,[ 0.03   0.415 -3.321 -1.992 -0.983],99.98029,0.009441341,0.00014043336,99.988594,495.01,-6.713867e-06,98.83173,0.01000189,4949.474351210482,18230635,38500,0.9441341,-983.3632,1.025831,8389.098447084427
1.0034539,9.998474,-114.504524,0.050845433,386,100,,0.011438082,7829.759,10.0,-114.09881,9.513489,1.0001241,0.43502137,0.60335636,[ 0.031  0.415 -3.321 -1.992 -0.983],99.74221,0.008687379,0.00050845434,99.65581,495.06,8.544922e-05,93.96364,0.010001239,4949.969269472141,18280141,38600,0.86873794,-934.92615,1.1438082,8413.149011135101
1.0,0.018929482,-0.025237035,,387,100,,0.01,0.0034444616,10.0,-0.025237035,0.080322266,1.0,0.43502137,8.9111505e-05,[ 0.031  0.416 -3.338 -1.991 -0.984],100.0,0.01,1.8626451e-09,100.0,500.0,8.911133e-05,0.05839535,0.010000002,4999.466276666115,18330141,38700,1.0,-0.20678711,1.0,8437.691477060318
1.0006167,9.998127,-119.23291,0.027294403,388,100,,0.010803213,19176.305,10.0,-119.18291,19.845459,1.0000849,0.4344295,0.08670044,[ 0.031  0.416 -3.338 -1.991 -0.984],99.92555,0.009447483,0.00027294402,99.93837,490.03,-5.2490235e-05,138.36487,0.010000849,4899.589850454364,18379144,38800,0.94474834,-973.53217,1.0803213,8457.711863994598
1.0,0.019881248,-0.027695175,,389,100,,0.01,0.0024579358,10.0,-0.027695175,0.06341553,1.0,0.4344295,6.042514e-05,[ 0.031  0.416 -3.338 -1.992 -0.985],100.0,0.01,1.8626451e-09,100.0,500.0,6.0424805e-05,0.049329065,0.010000002,4999.491504417879,18429144,38900,1.0,-0.22662354,1.0,8479.93503832817
1.0110031,9.998152,-119.60948,0.13086426,390,100,,0.018284868,12516.685,10.0,-118.51157,16.762695,1.0154835,0.43411875,1.7541416,[ 0.031  0.416 -3.338 -1.992 -0.985],98.366394,0.007901195,0.0013086427,98.91166,490.4,-4.8828124e-06,118.99268,0.010154835,4903.292561972392,18478184,39000,0.7901195,-976.60724,1.8284868,8503.971723794937
1.0007215,9.998604,-120.438354,0.022507092,391,100,,0.010657298,9692.199,10.0,-120.38614,9.997009,1.0006421,0.43325543,0.09560585,[ 0.028  0.411 -3.344 -1.988 -0.985],99.949425,0.0094431145,0.0002250709,99.92791,495.01,-4.2114258e-05,98.83288,0.01000642,4949.503148558059,18527685,39100,0.9443115,-983.37463,1.0657299,8525.57005238533
1.000101,9.998539,-120.43752,0.012444902,392,100,,0.010333471,9865.275,10.0,-120.43065,10.005737,1.0012186,0.43354762,0.013032436,[ 0.028  0.411 -3.344 -1.988 -0.986],99.98452,0.009575183,0.00012444903,99.98991,495.01,8.728027e-05,98.832306,0.010012187,4949.486551323208,18577186,39200,0.9575183,-983.3689,1.0333471,8546.70554637909
1.000006,9.998598,-120.43751,0.007042668,393,100,,0.010178145,9869.588,10.0,-120.43221,10.001343,1.000724,0.43360457,0.0056324005,[ 0.029  0.411 -3.344 -1.988 -0.985],99.99505,0.009822505,7.042665e-05,99.999405,495.01,-1.586914e-05,98.832214,0.010007238,4949.497539422899,18626687,39300,0.98225045,-983.368,1.0178145,8567.225814819336
1.0,0.01652813,-0.01798255,,394,100,,0.01,0.002043855,10.0,-0.01798255,0.070739746,1.0,0.43360457,1.03769125e-05,[ 0.029  0.411 -3.344 -1.988 -0.985],100.0,0.01,1.8626451e-09,100.0,500.0,1.0375977e-05,0.044982404,0.010000002,4999.490616442711,18676687,39400,1.0,-0.14691162,1.0,8587.207701921463
1.0035961,9.99773,-119.21733,0.07315061,395,100,,0.013080129,19403.27,10.0,-119.02325,19.965881,1.0170903,0.43262586,0.40832615,[ 0.029  0.411 -3.344 -1.988 -0.985],99.485405,0.008827967,0.0007315061,99.641685,489.73,8.056641e-05,139.05823,0.010170903,4896.49411247321,18725660,39500,0.8827967,-973.40607,1.308013,8606.713070869446
1.0001853,9.998604,-120.438126,0.0146529535,396,100,,0.010339081,9876.277,10.0,-120.42306,10.004761,1.0031236,0.43276465,0.026157856,[ 0.028  0.409 -3.344 -1.986 -0.986],99.97866,0.009634382,0.00014652952,99.981476,495.01,-5.126953e-05,98.83268,0.010031235,4949.498844761965,18775161,39600,0.9634382,-983.3727,1.0339081,8627.444539308548
1.0000418,9.998644,-120.43785,0.0068850117,397,100,,0.010158794,9861.656,10.0,-120.43162,9.995911,1.0006325,0.43275812,0.008737087,[ 0.028  0.409 -3.344 -1.985 -0.986],99.99527,0.009834666,6.8850124e-05,99.99582,495.01,-1.7700195e-05,98.8325,0.010006325,4949.506555381431,18824662,39700,0.98346657,-983.3708,1.0158794,8649.922414064407
1.0004882,9.998564,-119.22789,0.02091383,398,100,,0.010522591,9554.255,10.0,-119.18005,9.896912,1.001783,0.43247622,0.076920986,[ 0.028  0.409 -3.344 -1.985 -0.986],99.95643,0.009383815,0.00020913832,99.95121,495.02,-1.3427734e-05,97.83959,0.010017829,4949.5871512256135,18874164,39800,0.93838155,-973.4915,1.0522591,8670.486429929733
1.0006136,9.998188,-119.2211,0.024679067,399,100,,0.010811931,19529.336,10.0,-119.169075,19.944153,1.0042486,0.4321637,0.088662624,[ 0.028  0.408 -3.342 -1.983 -0.986],99.93965,0.009344612,0.00024679067,99.93868,490.02,7.6293945e-05,139.06241,0.010042486,4899.498213899354,18923166,39900,0.93446124,-973.43677,1.0811932,8693.486394643784
1.0,0.016345978,-0.020119276,,400,100,,0.01,0.0025220802,10.0,-0.020119276,0.074523926,1.0,0.4321637,-0.00010803249,[ 0.028  0.407 -3.342 -1.984 -0.987],100.0,0.01,1.8626451e-09,100.0,500.0,-0.000108032225,0.049968585,0.010000002,4999.464983636964,18973166,40000,1.0,-0.16339111,1.0,8714.455565929413
1.0360184,9.998543,-6.397011,0.17218599,401,100,,0.0156155415,3.342261,10.0,-6.1490145,0.61016846,1.0318198,0.43110654,0.36221355,[ 0.028  0.407 -3.342 -1.984 -0.987],97.29069,0.0033917737,0.0017218598,96.523384,497.82,3.173828e-05,5.249833,0.010318198,4977.576286301074,19022948,40100,0.33917737,-52.23163,1.5615542,8735.92212510109
1.0,9.998579,-120.43799,0.00032671192,402,100,,0.010012564,9866.476,10.0,-120.43763,9.999084,1.0000317,0.43110812,0.0003399849,[ 0.033  0.409 -3.342 -1.983 -0.988],99.99999,0.009993094,3.2671146e-06,100.0,495.01,-1.7700195e-05,98.8326,0.010000317,4949.491916769715,19072449,40200,0.9993094,-983.3719,1.0012565,8758.668538331985
1.0007404,9.99852,-119.22645,0.02413226,403,100,,0.01071426,9622.174,10.0,-119.17586,9.913513,1.0071338,0.43065262,0.094777584,[ 0.033  0.409 -3.342 -1.983 -0.988],99.94263,0.009338687,0.0002413226,99.92601,495.02,6.0424805e-05,97.83848,0.010071338,4949.5781966643,19121951,40300,0.93386877,-973.48035,1.071426,8780.686265230179
1.0007195,9.99865,-120.43826,0.025230147,404,100,,0.010745863,9822.795,10.0,-120.38018,9.998596,1.0078741,0.43012986,0.10142708,[ 0.034  0.409 -3.342 -1.983 -0.988],99.937355,0.009506163,0.00025230146,99.9281,495.01,3.112793e-05,98.83287,0.010078742,4949.504332866194,19171452,40400,0.95061636,-983.3745,1.0745864,8801.42190027237
1.0,0.019789696,-0.0293881,,405,100,,0.01,0.0035268613,10.0,-0.0293881,0.07751465,1.0,0.43012986,1.9531231e-05,[ 0.034  0.408 -3.342 -1.981 -0.989],100.0,0.01,1.8626451e-09,100.0,500.0,1.953125e-05,0.059089698,0.010000002,4999.490197085288,19221452,40500,1.0,-0.2401123,1.0,8823.475686311722
1.0,0.01794529,-0.019732999,,406,100,,0.01,0.0022612575,10.0,-0.019732999,0.07513428,1.0,0.43012986,-8.056639e-05,[ 0.034  0.408 -3.342 -1.981 -0.989],100.0,0.01,1.8626451e-09,100.0,500.0,-8.056641e-05,0.04731432,0.010000002,4999.463955124968,19271452,40600,1.0,-0.16046143,1.0,8844.282379627228
1.0021056,9.998211,-119.24705,0.050828457,407,100,,0.0112105645,18657.846,10.0,-119.03946,19.727417,1.0034662,0.42919937,0.33306265,[ 0.034  0.408 -3.342 -1.981 -0.989],99.744064,0.008121537,0.00050828455,99.78989,490.04,7.93457e-06,137.68108,0.010034663,4899.710830311849,19320456,40700,0.8121537,-973.6481,1.1210564,8868.250615119934
1.0002576,9.99856,-120.43718,0.017658226,408,100,,0.010447149,9863.633,10.0,-120.420845,10.006592,1.003031,0.42885974,0.03185463,[ 0.034  0.408 -3.358 -1.98  -0.99 ],99.96902,0.0096000135,0.00017658225,99.97424,495.01,6.713867e-06,98.83197,0.010030309,4949.484363661796,19369957,40800,0.9600014,-983.3655,1.0447149,8890.718354701996
1.0,0.015034676,-0.01663411,,409,100,,0.01,0.002080042,10.0,-0.01663411,0.07116699,1.0,0.42885974,-9.154901e-06,[ 0.034  0.408 -3.358 -1.98  -0.99 ],100.0,0.01,1.8626451e-09,100.0,500.0,-9.155274e-06,0.045378868,0.010000002,4999.510343342151,19419957,40900,1.0,-0.13574219,1.0,8911.320713996887
1.0,0.016788483,-0.016656674,,410,100,,0.01,0.0025126007,10.0,-0.016656674,0.0703125,1.0,0.42885974,5.798426e-05,[ 0.034  0.408 -3.358 -1.98  -0.99 ],100.0,0.01,1.8626451e-09,100.0,500.0,5.7983398e-05,0.04987459,0.010000002,4999.487058884904,19469957,41000,1.0,-0.13647461,1.0,8931.71446275711
1.0,0.017138481,-0.01899827,,411,100,,0.01,0.0026966962,10.0,-0.01899827,0.059570312,1.0,0.42885974,-3.6623387e-06,[ 0.034  0.408 -3.358 -1.98  -0.99 ],100.0,0.01,1.8626451e-09,100.0,500.0,-3.6621093e-06,0.051669423,0.010000002,4999.498652779426,19519957,41100,1.0,-0.15509033,1.0,8951.840726852417
1.0003842,9.998676,-120.43887,0.020086074,412,100,,0.010914251,9869.07,10.0,-120.41463,10.0008545,1.00483,0.4285593,0.047374725,[ 0.034  0.408 -3.358 -1.98  -0.99 ],99.96008,0.009606153,0.00020086073,99.96159,495.01,-4.8828124e-06,98.833336,0.010048299,4949.517777400112,19569458,41200,0.9606153,-983.3792,1.0914252,8972.047503709793
1.0032729,9.997738,-118.02948,0.05903619,413,100,,0.0114688035,27940.768,10.0,-117.75623,29.663513,1.0031891,0.42705932,0.46635437,[ 0.034  0.408 -3.358 -1.98  -0.99 ],99.6549,0.008168537,0.0005903619,99.67378,485.05,0.00011901856,168.31247,0.010031891,4849.707681657716,19617963,41300,0.8168537,-963.70764,1.1468804,8995.15866279602
1.000356,9.99865,-120.43874,0.020001383,414,100,,0.010499891,9853.587,10.0,-120.41582,9.993591,1.0037607,0.42657042,0.044386864,[ 0.034  0.407 -3.348 -1.978 -0.992],99.96031,0.009355991,0.00020001383,99.96442,495.01,3.234863e-05,98.833275,0.010037606,4949.514706178631,19667464,41400,0.93559915,-983.3784,1.0499891,9022.193390369415
1.0,0.019571304,-0.020066774,,415,100,,0.01,0.00249289,10.0,-0.020066774,0.0637207,1.0,0.42657042,4.2730826e-06,[ 0.034  0.407 -3.348 -1.978 -0.992],100.0,0.01,1.8626451e-09,100.0,500.0,4.272461e-06,0.04967858,0.010000002,4999.490478934761,19717464,41500,1.0,-0.1638794,1.0,9042.833627462387
1.0013957,9.998171,-118.02285,0.036805976,416,100,,0.011041886,18821.91,10.0,-117.85816,19.737366,1.0038489,0.4262718,0.24697876,[ 0.034  0.407 -3.348 -1.978 -0.992],99.865776,0.009321382,0.00036805973,99.86063,490.04,-3.3569337e-05,137.66454,0.010038488,4899.702026056854,19766468,41600,0.9321382,-963.6522,1.1041887,9063.241819620132
1.0,0.018906593,-0.01835355,,417,100,,0.01,0.0028188608,10.0,-0.01835355,0.07293701,1.0,0.4262718,8.789101e-05,[ 0.034  0.405 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,8.789063e-05,0.052826814,0.010000002,4999.496299885335,19816468,41700,1.0,-0.15057373,1.0,9085.150589704514
1.0,0.017913818,-0.022569168,,418,100,,0.01,0.0025084617,10.0,-0.022569168,0.061645508,1.0,0.4262718,-8.36181e-05,[ 0.034  0.405 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,-8.3618164e-05,0.04983349,0.010000002,4999.498338445534,19866468,41800,1.0,-0.18359375,1.0,9105.019853591919
1.0004247,9.998154,-119.233795,0.021571087,419,100,,0.0110116685,19296.662,10.0,-119.19592,19.833801,1.0020337,0.426413,0.063121796,[ 0.034  0.405 -3.355 -1.977 -0.993],99.953674,0.009462088,0.00021571087,99.95754,490.03,-7.080078e-05,138.36598,0.010020336,4899.598616689636,19915471,41900,0.94620883,-973.53925,1.1011668,9125.567506313324
1.0,0.019742012,-0.020691326,,420,100,,0.01,0.0031670951,10.0,-0.020691326,0.0793457,1.0,0.426413,5.2490504e-05,[ 0.034  0.404 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,5.2490235e-05,0.05599486,0.010000002,4999.480585033107,19965471,42000,1.0,-0.16937256,1.0,9148.527086257935
1.0001568,9.998617,-120.438034,0.014063267,421,100,,0.010523286,9851.837,10.0,-120.42786,10.004578,1.001202,0.4263071,0.019641876,[ 0.034  0.404 -3.355 -1.977 -0.993],99.98027,0.009675634,0.00014063269,99.98433,495.01,3.6621095e-05,98.83269,0.010012019,4949.497870175937,20014972,42100,0.9675634,-983.3727,1.0523286,9168.823197603226
1.0002441,9.998692,-120.438675,0.016211303,422,100,,0.010447226,9839.451,10.0,-120.42044,9.992432,1.0018871,0.42592278,0.03302765,[ 0.033  0.404 -3.355 -1.977 -0.993],99.97383,0.009627753,0.00016211304,99.97559,495.01,9.643555e-05,98.83327,0.010018871,4949.522042330104,20064473,42200,0.9627753,-983.3784,1.0447227,9189.152464866638
1.0,0.018399239,-0.025781985,,423,100,,0.01,0.0029773393,10.0,-0.025781985,0.06652832,1.0,0.42592278,-7.3243864e-06,[ 0.033  0.403 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,-7.3242186e-06,0.05429149,0.010000002,4999.508221449944,20114473,42300,1.0,-0.21044922,1.0,9209.853712797165
1.0004395,9.998062,-119.21926,0.025315767,424,100,,0.010729712,19522.258,10.0,-119.19321,19.949158,1.0022956,0.42562923,0.052292347,[ 0.033  0.403 -3.355 -1.977 -0.993],99.93625,0.009332781,0.0002531577,99.95607,490.02,5.126953e-05,139.06024,0.010022955,4899.478928929853,20163475,42400,0.9332781,-973.4216,1.0729712,9231.584171056747
1.0,0.01791954,-0.020192016,,425,100,,0.01,0.0023758914,10.0,-0.020192016,0.06762695,1.0,0.42562923,3.6009587e-05,[ 0.033  0.403 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,3.601074e-05,0.048498787,0.010000002,4999.4909252075695,20213475,42500,1.0,-0.16516113,1.0,9255.420959711075
1.0,0.01725769,-0.019987004,,426,100,,0.01,0.0025805018,10.0,-0.019987004,0.071899414,1.0,0.42562923,-8.788967e-05,[ 0.033  0.403 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,-8.789063e-05,0.05054401,0.010000002,4999.493375339592,20263475,42600,1.0,-0.16247559,1.0,9275.948745965958
1.0,0.017717361,-0.024119597,,427,100,,0.01,0.003032504,10.0,-0.024119597,0.072265625,1.0,0.42562923,-8.666981e-05,[ 0.033  0.403 -3.355 -1.977 -0.993],100.0,0.01,1.8626451e-09,100.0,500.0,-8.666992e-05,0.054792143,0.010000002,4999.499084406845,20313475,42700,1.0,-0.19622803,1.0,9295.333720684052
1.0018606,9.998211,-119.220566,0.04142968,428,100,,0.011400727,19534.87,10.0,-119.081436,19.942871,1.012354,0.42484894,0.25000954,[ 0.033  0.403 -3.355 -1.977 -0.993],99.83279,0.009237505,0.00041429675,99.814285,490.02,2.1362304e-05,139.06172,0.010123542,4899.5153045635925,20362477,42800,0.9237505,-973.432,1.1400727,9314.515307426453
1.0,0.019294739,-0.033385552,,429,100,,0.01,0.003676125,10.0,-0.033385552,0.072143555,1.0,0.42484894,-9.8266406e-05,[ 0.033  0.404 -3.355 -1.976 -0.994],100.0,0.01,1.8626451e-09,100.0,500.0,-9.82666e-05,0.060327142,0.010000002,4999.490966521832,20412477,42900,1.0,-0.27178955,1.0,9335.202759027481
1.0006927,9.998602,-119.22742,0.02359723,430,100,,0.010622512,9680.088,10.0,-119.18629,9.9088745,1.0088636,0.42462528,0.08245659,[ 0.033  0.404 -3.355 -1.976 -0.994],99.94532,0.009519468,0.00023597229,99.93078,495.02,4.3945314e-05,97.83925,0.010088635,4949.600062379191,20461979,43000,0.95194685,-973.4881,1.0622512,9355.115235090256
1.0003544,9.997738,-118.00416,0.016881697,431,100,,0.0104366075,28980.68,10.0,-117.9739,29.87024,1.0013108,0.42476878,0.05110073,[ 0.033  0.404 -3.355 -1.977 -0.994],99.97157,0.009650028,0.00016881696,99.96457,485.03,-6.164551e-05,169.44402,0.010013109,4849.509321696389,20510482,43100,0.9650029,-963.4994,1.0436608,9374.266548871994
1.0,0.019289017,-0.034638174,,432,100,,0.01,0.003887571,10.0,-0.034638174,0.0770874,1.0,0.42476878,-1.2816861e-05,[ 0.034  0.402 -3.355 -1.976 -0.994],100.0,0.01,1.8626451e-09,100.0,500.0,-1.2817382e-05,0.06203785,0.010000002,4999.501250695586,20560482,43200,1.0,-0.28271484,1.0,9395.085835695267
1.0,0.017654419,-0.015614734,,433,100,,0.01,0.0023469867,10.0,-0.015614734,0.06201172,1.0,0.42476878,-2.1362677e-05,[ 0.034  0.402 -3.355 -1.976 -0.994],100.0,0.01,1.8626451e-09,100.0,500.0,-2.1362304e-05,0.04820287,0.010000002,4999.510644814244,20610482,43300,1.0,-0.12731934,1.0,9415.976367235184
1.0000652,9.998631,-120.437836,0.008038294,434,100,,0.010287004,9876.077,10.0,-120.43083,9.991882,1.0015813,0.42480245,0.011012077,[ 0.034  0.402 -3.355 -1.976 -0.994],99.99358,0.009753816,8.0382924e-05,99.99348,495.01,7.873535e-05,98.83256,0.010015813,4949.500312055806,20659983,43400,0.9753816,-983.3714,1.0287004,9434.87753200531
1.000339,9.998638,-120.43781,0.019802783,435,100,,0.010515339,9869.422,10.0,-120.417725,10.002991,1.0041554,0.4247936,0.0405941,[ 0.034  0.403 -3.355 -1.976 -0.994],99.96113,0.009603479,0.00019802779,99.96611,495.01,9.765625e-05,98.83257,0.0100415535,4949.508460484751,20709484,43500,0.9603479,-983.3714,1.0515339,9455.046884059906
1.0005138,9.998615,-119.22815,0.025456397,436,100,,0.010869832,9616.002,10.0,-119.20389,9.899963,1.0027491,0.42446882,0.054881573,[ 0.034  0.403 -3.356 -1.975 -0.994],99.93559,0.009501007,0.000254564,99.94865,495.02,-8.544922e-06,97.839806,0.01002749,4949.6067992990875,20758986,43600,0.9501008,-973.49365,1.0869832,9476.575173139572
1.0012227,9.998203,-119.233925,0.035118133,437,100,,0.010969311,19259.39,10.0,-119.11384,19.83551,1.0074775,0.4248407,0.19300508,[ 0.033  0.403 -3.356 -1.975 -0.994],99.878624,0.009451693,0.0003511813,99.87788,490.03,5.5541994e-05,138.36629,0.010074776,4899.614080967974,20807989,43700,0.9451693,-973.5413,1.0969311,9497.558125257492
1.0,0.019818306,-0.019629847,,438,100,,0.01,0.0030016128,10.0,-0.019629847,0.07775879,1.0,0.4248407,2.2583641e-05,[ 0.033  0.401 -3.356 -1.972 -0.994],100.0,0.01,1.8626451e-09,100.0,500.0,2.2583008e-05,0.054512355,0.010000002,4999.490951295336,20857989,43800,1.0,-0.16046143,1.0,9521.611459493637
1.0,0.019813538,-0.028746929,,439,100,,0.01,0.0035930993,10.0,-0.028746929,0.073791504,1.0,0.4248407,-7.9346006e-05,[ 0.033  0.401 -3.356 -1.972 -0.994],100.0,0.01,1.8626451e-09,100.0,500.0,-7.93457e-05,0.059642002,0.010000002,4999.487705259836,20907989,43900,1.0,-0.23406982,1.0,9542.413491010666
1.0018988,9.998617,-119.22722,0.05428767,440,100,,0.011148697,9139.424,10.0,-119.11725,9.908936,0.99460894,0.42367756,0.22311974,[ 0.033  0.401 -3.356 -1.972 -0.994],99.70297,0.008465812,0.0005428767,99.810486,495.02,1.4038086e-05,97.839066,0.009946087,4949.604512157093,20957491,44000,0.8465812,-973.48627,1.1148697,9562.987002849579
1.001905,9.998575,-116.84129,0.039895535,441,100,,0.011022729,8955.338,10.0,-116.69387,9.708435,1.0085412,0.42235148,0.2587309,[ 0.033  0.401 -3.357 -1.973 -0.995],99.84376,0.009243285,0.00039895528,99.80987,495.04,7.080078e-05,95.881195,0.010085413,4949.792623062496,21006995,44100,0.9243285,-954.0057,1.1022729,9584.39128947258
1.0,0.019226074,-0.029149806,,442,100,,0.01,0.0031602262,10.0,-0.029149806,0.06774902,1.0,0.42235148,3.3568795e-05,[ 0.033  0.4   -3.359 -1.973 -0.997],100.0,0.01,1.8626451e-09,100.0,500.0,3.3569337e-05,0.055934105,0.010000002,4999.512802278184,21056995,44200,1.0,-0.23828125,1.0,9606.4475274086
1.0008165,9.998627,-119.22815,0.029278293,443,100,,0.011300702,9634.8545,10.0,-119.17647,9.9001465,1.0083003,0.42251486,0.100384235,[ 0.033  0.4   -3.359 -1.973 -0.997],99.91577,0.009466731,0.0002927829,99.91842,495.02,4.4555665e-05,97.83985,0.010083002,4949.607407746285,21106497,44300,0.9466731,-973.4941,1.1300702,9626.760067939758
1.0,0.019392967,-0.025349636,,444,100,,0.01,0.003091104,10.0,-0.025349636,0.066223145,1.0,0.42251486,2.1362212e-05,[ 0.032  0.4   -3.359 -1.973 -0.996],100.0,0.01,1.8626451e-09,100.0,500.0,2.1362304e-05,0.05531901,0.010000002,4999.5159257463365,21156497,44400,1.0,-0.20715332,1.0,9649.334361076355
