ReturnStepMax,InitialReturnMin,InitialReturnMax,TimestepsSoFar,LearnableVariance,Weights,EpThisIter,MinIWNorm,MeanEntropy,MaxIW,OptimizationReturnMax,Iteration,OptimizationReturnMean,MaxIWNorm,ESSClassic,StdIWNorm,MeanIW,MeanIWNorm,ReturnMeanIW,EpRewMean,InitialReturnStd,VarianceInit,J_sample_variance,TimeElapsed,EmpiricalD2,EpLenMean,Bound,OptimizationReturnMin,StdIW,EpisodesSoFar,MinIW,InitialReturnMean,InitialBound,ReturnStepMaxmin,ESSRenyi
10.0,9.980763,2329.7808,3174498,True,[-1.015  1.745 -1.995 -2.008 -1.915],100,0.00017030716,-0.41887304,134.38043,2319.8,279,1528.7191,1.3438042,3.205173,0.13427927,2.4434795,0.024434794,3791.7866,1538.6996027869907,318.22446,-1,398423460.0,2606.638862133026,27.008886,154.89,2308.8794,,13.427929,27900,0.017030716,1538.6996,1253.3607,10.0,3.702485
10.0,249.80022,3439.7466,3190678,True,[-1.01   1.758 -2.009 -2.012 -1.838],100,7.0826296e-05,-0.42845532,162.58855,3189.9463,280,1357.9905,1.6258855,3.4241302,0.16540135,3.1144395,0.0311444,4538.6064,1607.7906456312692,366.81104,-1,338655500.0,2619.664340019226,20.290379,161.8,2640.9521,,16.540134,28000,0.00708263,1607.7906,1186.5094,10.0,4.9284444
10.0,1099.5637,3159.7373,3207068,True,[-1.037  1.785 -2.014 -1.969 -1.847],100,1.3034752e-09,-0.53357166,178.32259,2060.1736,281,529.1632,1.7832258,3.2972155,0.18565728,3.4282005,0.034282006,7193.518,1628.7269630890626,364.4063,-1,741351740.0,2633.8864974975586,50.88607,163.9,4432.9653,,18.565727,28100,1.3034753e-07,1628.7269,1241.7397,10.0,1.9651743
10.0,1139.6812,3639.2676,3223496,True,[-1.053  1.797 -2.01  -1.953 -1.953],100,0.0042985,-0.53826857,2.6030614,2499.5864,282,492.87012,0.026030613,88.864746,0.0036150336,1.0212379,0.010212379,1713.6736,1632.551303441925,337.12943,-1,1869311.4,2647.691255092621,1.1331054,164.28,1239.2189,,0.36150336,28200,0.42984998,1632.5514,1186.8339,10.0,88.253044
10.0,1169.3901,2349.8813,3239945,True,[-1.056  1.806 -2.011 -1.948 -1.957],100,0.000112219415,-0.5485157,13.981341,1180.4912,283,465.24503,0.13981341,26.590624,0.02306188,1.3879799,0.013879798,2281.441,1634.6351439770788,268.42188,-1,4312246.0,2660.6924817562103,4.5990057,164.49,1664.2443,,2.3061879,28300,0.011221942,1634.6351,1346.8346,10.0,21.74383
10.0,479.61035,3309.5913,3256526,True,[-1.075  1.814 -2.014 -1.936 -1.967],100,0.005426675,-0.56076103,1.722589,2829.981,284,1168.1625,0.01722589,94.63872,0.0024458405,1.0276104,0.010276105,1689.1376,1647.772688829581,390.28632,-1,471184.2,2673.3238599300385,1.0712587,165.81,1269.6035,,0.24458407,28400,0.5426675,1647.7727,1242.4321,10.0,93.34814
10.0,489.71106,2879.7546,3272739,True,[-1.078  1.816 -2.012 -1.935 -1.98 ],100,0.004574562,-0.56860346,1.8133525,2390.0435,285,1121.2648,0.018133525,95.02049,0.002357107,1.0296613,0.010296612,1666.1221,1610.9758563873804,355.03497,-1,493017.53,2684.9167296886444,1.0645138,162.13,1302.2266,,0.23571068,28500,0.4574562,1610.9761,1258.2793,10.0,93.9396
10.0,479.64386,2549.883,3288497,True,[-1.076  1.811 -2.002 -1.937 -1.988],100,0.0035933352,-0.5787114,2.260256,2070.2393,286,1085.8597,0.02260256,87.6943,0.0040533757,1.0820551,0.01082055,1676.6499,1565.503469527587,339.2357,-1,596013.94,2696.976920604706,1.1885827,157.58,1336.1786,,0.40533757,28600,0.35933352,1565.5034,1253.2078,10.0,84.13382
10.0,109.89386,3779.3914,3305392,True,[-1.074  1.815 -2.001 -1.935 -1.998],100,0.0037106161,-0.5798104,2.4915557,3669.4976,287,1569.3008,0.024915555,85.82848,0.004251339,1.0462451,0.01046245,1732.4036,1679.194669100325,545.7214,-1,686245.2,2709.568722486496,1.1344208,168.95,1239.3949,,0.4251339,28700,0.37106162,1679.1946,1216.3156,10.0,88.15071
10.0,239.79706,2839.7988,3321471,True,[-1.078  1.82  -1.997 -1.929 -1.999],100,0.000316858,-0.5835878,5.5913057,2600.0017,288,1357.7795,0.055913057,62.265682,0.009167474,1.1776217,0.011776217,1926.1764,1597.57655931721,386.42914,-1,2474866.5,2725.191161632538,1.8703483,160.79,1450.5188,,0.9167474,28800,0.0316858,1597.5764,1249.7737,10.0,53.465977
10.0,249.77222,3799.6028,3337794,True,[-1.069  1.811 -1.993 -1.944 -2.003],100,2.980198e-07,-0.6893936,702.0654,3549.8306,289,1372.2085,7.020654,1.983681,0.7365876,10.478789,0.1047879,32775.965,1621.9807064890845,435.6971,-1,63354073000.0,2738.9055411815643,203.06285,163.23,26144.658,,73.65875,28900,2.9801982e-05,1621.9806,1156.6262,10.0,0.49245837
10.0,9.980809,3079.749,3354508,True,[-1.046  1.806 -1.957 -1.931 -2.108],100,0.0001984536,-0.6769094,28.598124,3069.7683,290,1651.1178,0.28598124,16.560474,0.037903175,1.6885972,0.016885972,2844.3145,1661.0986189083155,423.35648,-1,39339410.0,2752.4861238002777,6.0943084,167.14,1913.1569,,3.7903175,29000,0.01984536,1661.0986,1283.908,10.0,16.408752
10.0,249.7471,3099.7695,3371564,True,[-1.032  1.807 -1.962 -1.939 -2.096],100,4.5852566e-06,-0.70675427,3229.9167,2850.0225,291,1445.5457,32.299168,1.1161038,3.214065,34.14634,0.34146345,48271.152,1695.2927590368124,425.1962,-1,138025190000.0,2765.543083190918,281.28238,170.56,41903.984,,321.40652,29100,0.00045852567,1695.2926,1315.65,10.0,0.35551462
10.0,119.889656,2849.5527,3386608,True,[-1.008  1.804 -1.894 -1.891 -2.126],100,0.003198918,-0.7205797,3.070581,2729.663,292,1374.0927,0.03070581,83.4593,0.0046359194,1.0413499,0.010413499,1583.043,1493.9822358828123,570.83606,-1,970886.56,2777.756318092346,1.191092,150.44,1202.157,,0.46359193,29200,0.3198918,1493.9822,1144.9846,10.0,83.95657
10.0,9.980556,3129.7476,3402739,True,[-1.007  1.809 -1.907 -1.898 -2.14 ],100,0.0012612608,-0.73624545,4.0516405,3119.767,293,1592.6875,0.040516403,63.845886,0.0082988525,1.1028225,0.0110282255,1832.6753,1602.6681578818452,621.1868,-1,3127898.8,2791.3385212421417,1.5222042,161.31,1359.7512,,0.82988524,29300,0.12612608,1602.6681,1219.3539,10.0,65.694214
10.0,9.980725,3219.4473,3418325,True,[-1.012  1.805 -1.909 -1.898 -2.155],100,0.0015582447,-0.7351698,5.5512824,3209.4666,294,1538.1997,0.055512823,60.857475,0.008789343,1.0959455,0.010959455,1761.9552,1548.180531230307,599.89594,-1,3936141.2,2802.974925994873,1.5871986,155.86,1265.1998,,0.8789343,29400,0.15582447,1548.1804,1153.8804,10.0,63.004086
10.0,239.8176,3409.5588,3433916,True,[-1.022  1.81  -1.917 -1.896 -2.154],100,0.0009898316,-0.7408667,7.04992,3169.7412,295,1308.8562,0.0704992,49.999977,0.012434105,1.2434098,0.012434098,2057.7556,1548.6738118953501,541.998,-1,5291334.5,2816.236451625824,2.2711759,155.91,1428.439,,1.2434106,29500,0.09898317,1548.674,1131.0898,10.0,44.030056
10.0,119.88039,3449.4111,3450617,True,[-1.012  1.806 -1.922 -1.905 -2.16 ],100,0.00062434614,-0.7299125,6.9793205,3329.5308,296,1539.8313,0.0697932,51.137894,0.011108013,1.1363752,0.011363752,1977.0994,1659.7117446328352,574.7538,-1,4455810.0,2829.771438598633,1.9968189,167.01,1380.1191,,1.1108013,29600,0.062434617,1659.7119,1237.247,10.0,50.079655
10.0,119.873535,3298.984,3466964,True,[-1.006  1.804 -1.93  -1.92  -2.149],100,0.0022263846,-0.75891626,4.633758,3179.1104,297,1504.4335,0.04633758,68.50875,0.0073679197,1.0867333,0.010867333,1825.9658,1624.3068019708232,480.88696,-1,2247171.0,2843.3362572193146,1.3828052,163.47,1350.8425,,0.736792,29700,0.22263846,1624.3068,1220.2654,10.0,72.316765
10.0,9.979961,2979.7188,3483782,True,[-1.005  1.807 -1.933 -1.922 -2.178],100,0.0031721976,-0.7674972,1.7063618,2969.7388,298,1661.4839,0.017063618,92.92166,0.0028089406,1.0177372,0.010177371,1726.8676,1671.463798416641,496.05948,-1,520574.8,2858.253576517105,1.0867481,168.18,1346.4282,,0.28089407,29800,0.31721976,1671.4639,1306.5242,10.0,92.01764
10.0,,3169.772,3499883,True,[-1.005  1.807 -1.937 -1.929 -2.186],100,0.0005349528,-0.747233,18.552433,3169.772,299,1599.7203,0.18552433,24.951517,0.023479573,1.3538411,0.013538411,2355.1467,1599.7203089116433,459.40878,-1,24467456.0,2872.795443058014,2.747464,161.01,1711.6599,,2.3479571,29900,0.05349528,1599.7203,1211.5042,10.0,36.3972
10.0,479.6867,3489.7693,3516973,True,[-1.01   1.8   -1.938 -1.933 -2.166],100,0.0033853368,-0.74015266,2.253976,3010.0825,300,1218.9915,0.02253976,89.146355,0.0037159857,1.0649718,0.0106497165,1823.1212,1698.6781892021668,490.7974,-1,694818.56,2887.896957397461,1.1836685,170.9,1358.1165,,0.37159854,30000,0.3385337,1698.6781,1271.2705,10.0,84.483116
10.0,989.3902,3149.7144,3534393,True,[-1.007  1.795 -1.937 -1.94  -2.159],100,0.001928124,-0.74316925,3.4912193,2160.3242,301,742.30524,0.03491219,76.93462,0.0057512,1.0503622,0.010503623,1833.5592,1731.6953778604054,368.62894,-1,1422464.4,2902.4104487895966,1.3015754,174.2,1393.4591,,0.57512,30100,0.1928124,1731.6953,1345.9358,10.0,76.82997
10.0,,2999.7798,3551445,True,[-1.002  1.794 -1.943 -1.949 -2.162],100,0.0056898217,-0.74585104,1.8637081,2999.7798,302,1694.9014,0.018637082,94.98992,0.0023524715,1.0243325,0.010243324,1726.7849,1694.9013890635224,472.52164,-1,330826.25,2914.9682734012604,1.057246,170.52,1349.0188,,0.23524718,30200,0.5689822,1694.9014,1327.5049,10.0,94.585365
10.0,,4119.468,3569066,True,[-1.     1.793 -1.943 -1.953 -2.165],100,0.00020481521,-0.7123641,55.832176,4119.468,303,1751.8042,0.5583218,9.590971,0.060876932,1.9827964,0.019827966,3324.0942,1751.8042051092907,537.4478,-1,101892100.0,2930.3526418209076,9.308398,176.21,1784.791,,6.087693,30300,0.020481521,1751.8042,1247.2744,10.0,10.742987
10.0,1019.17737,3139.8574,3585029,True,[-1.009  1.783 -1.94  -1.953 -2.131],100,0.0034908226,-0.7057167,2.6835048,2120.6802,304,566.8289,0.026835047,86.42647,0.004099709,1.0344987,0.010344987,1647.2697,1586.0062397956322,300.6636,-1,1275987.5,2942.51744389534,1.1303873,159.63,1238.4148,,0.40997085,30400,0.34908226,1586.0061,1201.4536,10.0,88.465256
10.0,249.76013,3309.588,3602212,True,[-1.009  1.789 -1.95  -1.953 -2.125],100,0.0026062375,-0.7110197,3.8143263,3059.8276,305,1458.2703,0.038143262,76.40992,0.0059746304,1.075279,0.01075279,1837.0565,1708.0303788805102,393.25378,-1,1032453.75,2957.153319120407,1.2948027,171.83,1375.8225,,0.597463,30500,0.26062375,1708.0303,1302.6904,10.0,77.23185
10.0,1179.2611,2979.8735,3619866,True,[-1.014  1.788 -1.955 -1.954 -2.13 ],100,0.0010750566,-0.6644042,16.701317,1800.6124,306,575.88696,0.16701317,28.600557,0.022771377,1.4412161,0.014412161,2698.4346,1755.1480841977748,378.0289,-1,8433629.0,2970.910208940506,2.6097543,176.54,2108.8538,,2.2771378,30600,0.107505664,1755.1481,1390.1895,10.0,38.317783
10.0,239.78287,2639.8508,3636641,True,[-1.011  1.788 -1.954 -1.956 -2.083],100,0.0008119679,-0.6333013,13.866074,2400.0679,307,1427.4875,0.13866073,39.02919,0.016287899,1.3031634,0.0130316345,2184.998,1667.270322843083,308.90594,-1,6773112.0,2983.3694202899933,2.372354,167.75,1687.0148,,1.62879,30700,0.08119679,1667.2703,1343.9558,10.0,42.152225
10.0,9.980189,2559.8076,3653114,True,[-1.017  1.802 -1.973 -1.994 -2.052],100,0.0001749711,-0.6309205,21.729504,2549.8274,308,1627.1234,0.21729504,21.780195,0.027686754,1.4609811,0.014609813,2403.9497,1637.1036534804152,374.11124,-1,19504984.0,2997.0241379737854,4.566246,164.73,1734.0148,,2.7686753,30800,0.01749711,1637.1036,1323.5925,10.0,21.899828
10.0,1219.7437,3069.7002,3670262,True,[-1.003  1.805 -1.973 -1.993 -2.05 ],100,0.0015078977,-0.64780396,2.9477992,1849.9565,309,484.79156,0.029477991,81.62889,0.0050757458,1.0699271,0.010699271,1816.1403,1704.53523053501,379.2467,-1,1953428.6,3010.498291015625,1.1978197,171.48,1404.671,,0.50757456,30900,0.15078978,1704.5352,1328.5751,10.0,83.485016
10.0,1229.5315,3159.728,3687097,True,[-1.007  1.808 -1.97  -1.987 -2.067],100,0.0003089494,-0.6497251,19.508108,1930.1965,310,443.68704,0.19508107,17.133497,0.028813204,1.3101622,0.0131016215,2268.3086,1673.2185217674387,342.10626,-1,7044775.5,3024.290412902832,4.793028,168.35,1421.0806,,2.8813207,31000,0.03089494,1673.2184,1286.2324,10.0,20.863638
10.0,9.98012,4259.542,3704820,True,[-1.001  1.822 -1.97  -1.98  -2.069],100,0.0026511757,-0.6312181,6.8915396,4249.562,311,1752.052,0.0689154,57.54832,0.009443288,1.0994923,0.010994922,1934.9279,1762.032126752554,492.8759,-1,3362519.5,3038.815182685852,1.4984432,177.23,1296.3281,,0.9443288,31100,0.2651176,1762.0322,1240.3469,10.0,66.73593
10.0,499.57007,3789.7383,3721778,True,[-0.994  1.819 -1.978 -1.985 -2.05 ],100,0.0022776546,-0.6399842,3.2447608,3290.1682,312,1185.9329,0.032447606,76.35501,0.005994419,1.0772,0.010772001,1802.14,1685.5028169039415,383.0672,-1,908414.7,3052.5866701602936,1.2869583,169.58,1275.593,,0.59944195,31200,0.22776546,1685.5028,1221.3564,10.0,77.70259
10.0,1179.4976,3249.7715,3739292,True,[-1.     1.82  -1.979 -1.989 -2.059],100,0.0005839098,-0.6331422,5.0269847,2070.274,313,561.6558,0.050269846,59.58335,0.009192449,1.1161267,0.011161268,1953.9265,1741.1533648989134,412.76324,-1,2437772.5,3066.261349439621,1.6846538,175.14,1437.3273,,0.9192449,31300,0.058390982,1741.1533,1343.1392,10.0,59.35938
10.0,259.75098,3459.7373,3756256,True,[-1.001  1.808 -1.982 -1.994 -2.052],100,0.0020771658,-0.64090586,3.421951,3199.9863,314,1426.4012,0.03421951,77.22157,0.00575226,1.0591221,0.01059122,1815.5398,1686.1521395518553,430.79163,-1,1422562.9,3078.597358942032,1.3070655,169.64,1331.1027,,0.575226,31400,0.20771657,1686.1522,1262.4226,10.0,76.50726
10.0,1229.6511,3439.7847,3773225,True,[-0.998  1.8   -1.978 -2.004 -2.06 ],100,0.0016613328,-0.65122217,10.028278,2210.1335,315,457.01474,0.10028278,45.042816,0.013283057,1.2025372,0.012025372,2087.6143,1686.6658433989176,434.16098,-1,3634129.5,3090.970771551132,2.0558882,169.69,1483.5591,,1.3283057,31500,0.16613328,1686.6659,1265.3799,10.0,48.640778
10.0,489.58282,3249.794,3790057,True,[-1.011  1.807 -1.983 -1.994 -2.07 ],100,0.00078439154,-0.65430415,5.6316757,2760.2112,316,1183.3804,0.056316756,57.264454,0.010525532,1.2184057,0.012184057,2046.3414,1672.9630478691452,407.102,-1,2127204.2,3105.61470079422,1.9299576,168.32,1493.4048,,1.0525533,31600,0.078439154,1672.9631,1274.9462,10.0,51.81461
10.0,1199.5858,3359.7725,3807043,True,[-1.02   1.808 -1.987 -1.987 -2.073],100,0.00029976675,-0.7070978,16.36558,2160.1865,317,488.76697,0.16365579,26.535074,0.022271374,1.3384962,0.013384962,2339.299,1688.352762270378,350.91342,-1,6080523.5,3119.6115489006042,3.6351657,169.86,1554.7545,,2.2271373,31700,0.029976675,1688.3528,1276.8663,10.0,27.509062
10.0,9.980228,3519.8242,3823496,True,[-1.027  1.805 -1.996 -1.991 -2.126],100,0.0048755067,-0.7027303,2.1177146,3509.844,318,1625.1011,0.021177147,89.49364,0.0036408398,1.0626044,0.010626044,1732.5111,1635.0813642413755,411.5533,-1,504030.62,3132.4658596515656,1.1467938,164.53,1270.8649,,0.364084,31800,0.48755068,1635.0813,1203.9927,10.0,87.19963
10.0,1219.4095,2899.8054,3840371,True,[-1.027  1.8   -2.    -1.997 -2.122],100,6.9402125e-07,-0.7660276,167.42905,1680.3959,319,457.86972,1.6742904,2.5375159,0.16822569,2.7144256,0.027144251,4359.404,1677.2792589270457,331.18207,-1,41622480.0,3147.2831819057465,26.034653,168.75,2547.2695,,16.822569,31900,6.940213e-05,1677.2792,1322.1271,10.0,3.8410344
10.0,1219.6791,2779.775,3856873,True,[-1.044  1.802 -2.001 -1.977 -2.185],100,0.00052426715,-0.7708191,12.974859,1560.0958,320,420.29126,0.12974858,31.767056,0.017548317,1.197366,0.01197366,2015.0587,1639.970330194981,319.05548,-1,3398653.0,3161.849217414856,2.7685137,165.02,1448.5864,,1.7548317,32000,0.052426714,1639.9703,1299.5188,10.0,36.120464
10.0,1149.5701,3649.7273,3873376,True,[-1.053  1.798 -2.002 -1.969 -2.19 ],100,0.005125501,-0.7635847,2.4498644,2500.1572,321,490.49835,0.024498643,91.3152,0.003173439,1.0290155,0.010290157,1707.2151,1640.068424207824,393.60492,-1,1678719.5,3176.661269903183,1.078188,165.03,1243.0706,,0.31734392,32100,0.5125501,1640.0686,1193.07,10.0,92.74821
10.0,1169.2759,2659.8167,3889586,True,[-1.052  1.8   -1.997 -1.964 -2.183],100,0.0015700017,-0.7464817,8.228818,1490.5408,322,441.5025,0.082288176,44.39125,0.01427392,1.2753235,0.012753235,2130.572,1610.7784058531622,331.79248,-1,3498798.8,3191.1725993156433,2.3070104,162.1,1635.7806,,1.4273921,32200,0.15700017,1610.7784,1285.0188,10.0,43.34614
10.0,,3319.7185,3906109,True,[-1.046  1.806 -2.004 -1.965 -2.165],100,3.0182684e-05,-0.7543945,115.4751,3319.7185,323,1642.0507,1.154751,4.8385267,0.118476436,2.6715174,0.026715176,4102.377,1642.05065209139,434.32602,-1,276719100.0,3205.861592054367,19.936739,165.23,2286.9702,,11.847645,32300,0.0030182684,1642.0507,1235.4698,10.0,5.0158653
10.0,1209.3369,2939.8298,3922801,True,[-1.024  1.797 -2.005 -1.98  -2.173],100,0.0030123293,-0.7299582,5.988258,1730.4929,324,449.63492,0.059882578,64.03703,0.008201853,1.09446,0.0109446,1781.1399,1658.9718109565472,318.0292,-1,1935894.1,3219.0478761196136,1.345416,166.92,1363.5056,,0.82018536,32400,0.30123293,1658.9717,1298.9175,10.0,74.326454
10.0,9.981145,3029.7148,3939618,True,[-1.028  1.803 -1.98  -1.978 -2.149],100,0.00070871384,-0.7085242,18.107697,3019.7336,325,1661.471,0.18107696,26.867702,0.022023413,1.3348894,0.013348894,2294.0503,1671.4522701283793,396.34924,-1,12324854.0,3232.162270307541,2.7847157,168.17,1674.8406,,2.2023413,32500,0.07087138,1671.4521,1300.3894,10.0,35.91031
10.0,1119.4407,2739.6794,3955964,True,[-1.027  1.814 -1.982 -1.966 -2.127],100,0.0026543608,-0.7225969,2.355024,1620.2388,326,504.88904,0.02355024,84.332245,0.004530978,1.0511999,0.010511998,1691.3862,1624.3297057680707,290.96957,-1,1536834.6,3246.545022249222,1.1866803,163.46,1325.8652,,0.4530978,32600,0.26543608,1624.3298,1288.7888,10.0,84.26869
10.0,9.979927,2909.7598,3972854,True,[-1.023  1.807 -1.981 -1.97  -2.142],100,0.00021270417,-0.73782,7.3612633,2899.7798,327,1668.7777,0.07361263,45.396023,0.01537336,1.4017339,0.014017339,2314.6082,1678.7575377168716,434.88187,-1,5826072.0,3258.262364625931,2.7426462,168.9,1724.4238,,1.537336,32700,0.021270417,1678.7574,1322.3861,10.0,36.461136
10.0,9.980865,3199.8271,3989046,True,[-1.027  1.797 -1.991 -1.983 -2.157],100,0.0068027554,-0.7262517,1.6722752,3189.8462,328,1598.9838,0.016722752,97.01471,0.0018093234,1.0314343,0.010314343,1657.13,1608.964711912637,416.31335,-1,275692.94,3270.968562602997,1.0487033,161.92,1255.803,,0.18093233,32800,0.68027556,1608.9647,1217.0675,10.0,95.35585
10.0,1189.674,3639.8184,4006284,True,[-1.029  1.8   -1.994 -1.985 -2.145],100,0.0032057608,-0.7174669,2.7405043,2450.1445,329,523.89417,0.027405042,84.82796,0.004493786,1.0625758,0.010625758,1837.638,1713.5680871902402,430.7674,-1,1974915.5,3284.474747657776,1.2014176,172.38,1349.0166,,0.44937864,32900,0.3205761,1713.5681,1267.7831,10.0,83.23501
10.0,129.87381,2889.7622,4023186,True,[-1.023  1.796 -1.991 -1.988 -2.136],100,0.0013751484,-0.73138374,2.8046565,2759.8884,330,1550.0939,0.028046565,80.33423,0.0053231353,1.0758768,0.010758769,1794.659,1679.9677892768013,430.6609,-1,835904.3,3297.455321073532,1.2638264,169.02,1396.7797,,0.5323136,33000,0.13751484,1679.968,1326.0457,10.0,79.124794
10.0,1189.5903,3649.4993,4040222,True,[-1.018  1.792 -1.99  -1.996 -2.15 ],100,1.2091543e-06,-0.74190414,1090.8961,2459.909,331,503.79245,10.908961,1.4419326,1.0862323,13.138598,0.13138603,17339.799,1693.382795538152,407.4457,-1,336345860.0,3310.630914926529,286.1492,170.36,9778.869,,108.62324,33100,0.000120915436,1693.3828,1246.4121,10.0,0.34946805
10.0,9.981354,3839.8635,4057142,True,[-0.988  1.775 -1.99  -2.026 -2.161],100,0.00035515614,-0.7481626,9.838254,3829.882,332,1671.8428,0.09838254,39.46029,0.017962588,1.4502034,0.0145020345,2623.5176,1681.8241783218086,493.93036,-1,18444146.0,3325.301859140396,3.4873853,169.2,1745.2812,,1.7962589,33200,0.035515614,1681.8241,1211.5388,10.0,28.674778
10.0,1199.5901,2979.8943,4074504,True,[-0.974  1.769 -1.992 -2.041 -2.167],100,0.00037434342,-0.76794565,10.879227,1780.3042,333,526.4494,0.10879227,36.70578,0.016683854,1.2705203,0.012705203,2240.7588,1726.039518652882,347.7449,-1,4258390.5,3340.578709125519,3.3129563,173.62,1576.4739,,1.6683854,33300,0.037434343,1726.0396,1361.0785,10.0,30.18452
10.0,1199.6653,3739.8508,4091125,True,[-0.979  1.758 -1.996 -2.055 -2.187],100,0.0019283642,-0.7835742,4.0296435,2540.1855,334,452.26816,0.040296435,74.526665,0.0066853543,1.1435035,0.011435036,1866.9462,1651.9334227227816,425.8344,-1,2170557.0,3353.084484577179,1.3324997,166.21,1338.2168,,0.6685354,33400,0.19283642,1651.9332,1193.8972,10.0,75.04692
10.0,1189.758,3849.8638,4107669,True,[-0.985  1.76  -1.996 -2.054 -2.203],100,0.00036335943,-0.82645875,21.429214,2660.1057,335,454.48938,0.21429214,21.57698,0.022477577,1.1790252,0.0117902495,2421.3052,1644.247443776528,405.18448,-1,34430184.0,3368.5218727588654,2.3885322,165.44,1692.592,,2.2477577,33500,0.036335945,1644.2473,1172.7373,10.0,41.86672
10.0,1149.7,3439.8267,4124639,True,[-0.991  1.759 -1.999 -2.058 -2.245],100,0.005198592,-0.8306889,2.1160102,2290.1267,336,537.1414,0.021160102,92.533295,0.0029782637,1.0484501,0.0104845,1752.9122,1686.8414126299947,408.4846,-1,1663991.4,3384.72598695755,1.1073389,169.7,1309.5869,,0.29782638,33600,0.5198592,1686.8413,1265.5503,10.0,90.30659
10.0,9.980277,3509.8716,4141664,True,[-0.993  1.766 -2.    -2.051 -2.25 ],100,0.0035338,-0.8321916,4.441811,3499.8914,337,1682.3588,0.04441811,83.50665,0.004623987,1.040454,0.01040454,1756.7357,1692.3389621101098,466.87128,-1,687362.2,3400.088520050049,1.0965179,170.25,1306.5986,,0.4623987,33700,0.35338,1692.3389,1262.4692,10.0,91.19778
10.0,1219.6765,2649.9092,4158041,True,[-0.995  1.768 -1.993 -2.041 -2.251],100,0.003913819,-0.8224718,2.942436,1430.2327,338,407.85406,0.02942436,85.280045,0.0042448076,1.0217111,0.010217112,1683.614,1627.5305792010047,317.22247,-1,1769088.1,3414.3848445415497,1.1551003,163.77,1334.806,,0.42448074,33800,0.3913819,1627.5306,1302.9843,10.0,86.57256
10.0,9.980548,2999.8835,4174593,True,[-0.992  1.768 -1.985 -2.043 -2.241],100,1.00142e-06,-0.8230785,2593.7659,2989.903,339,1635.0582,25.937658,1.1449273,2.5821786,27.789185,0.27789187,37459.168,1645.0388423280033,386.89624,-1,120871030000.0,3429.534679412842,1841.7241,165.52,21691.688,,258.21786,33900,0.000100141995,1645.039,1277.6296,10.0,0.054296948
10.0,9.980175,3409.8286,4190797,True,[-0.997  1.736 -1.986 -2.066 -2.242],100,0.0029706254,-0.8148242,3.3690376,3399.8484,340,1600.2683,0.033690374,79.63877,0.0055922857,1.1059862,0.011059863,1787.2168,1610.248513479115,450.42197,-1,1181460.2,3446.150171279907,1.3161922,162.04,1308.104,,0.5592286,34000,0.29706255,1610.2485,1192.6315,10.0,75.976746
10.0,1139.7245,3909.8882,4207291,True,[-0.995  1.726 -1.986 -2.075 -2.234],100,0.004022139,-0.8221206,2.9698794,2770.1636,341,499.53555,0.029698793,89.691025,0.0035841083,1.0571781,0.010571782,1732.7432,1639.2600026290797,406.3054,-1,1769142.1,3459.9330093860626,1.0946405,164.94,1231.7339,,0.35841084,34100,0.4022139,1639.26,1160.3983,10.0,91.354195
10.0,1149.7985,3409.9014,4223484,True,[-0.992  1.72  -1.986 -2.082 -2.241],100,0.005179339,-0.82603127,1.8988974,2260.103,342,459.35663,0.018988974,95.078636,0.0022991307,1.0105613,0.010105614,1626.7186,1609.1550731330954,445.336,-1,1562451.1,3473.9543223381042,1.0411315,161.93,1200.5905,,0.22991306,34200,0.5179339,1609.1552,1191.5289,10.0,96.04935
10.0,1159.53,2599.9019,4239121,True,[-0.996  1.727 -1.988 -2.082 -2.245],100,0.0015029912,-0.7982772,5.4057693,1440.3718,343,394.01645,0.05405769,59.139065,0.009306926,1.1196685,0.011196685,1705.1621,1553.5464759716724,326.93555,-1,2081867.1,3487.320044517517,1.5647209,156.37,1306.8523,,0.9306926,34300,0.15029912,1553.5464,1235.1248,10.0,63.90916
10.0,1129.792,3499.8557,4255118,True,[-1.002  1.729 -2.005 -2.089 -2.217],100,0.0035986549,-0.7915698,2.247412,2370.0637,344,459.7611,0.02247412,89.099525,0.0035508613,1.0151932,0.010151932,1629.3253,1589.5530399640077,430.76437,-1,1676501.0,3502.633773326874,1.1062863,159.97,1178.478,,0.35508615,34400,0.3598655,1589.553,1160.9099,10.0,90.39252
10.0,,2639.8896,4271080,True,[-1.004  1.727 -2.004 -2.087 -2.211],100,0.00054608285,-0.7650395,42.24788,2639.8896,345,1586.0669,0.4224788,10.232169,0.042642858,1.4396927,0.0143969245,2224.325,1586.066779343482,361.50507,-1,36840868.0,3516.5518431663513,4.925682,159.62,1506.7544,,4.264286,34500,0.054608285,1586.0669,1262.7476,10.0,20.301758
10.0,1119.8027,2709.902,4286997,True,[-1.01   1.758 -2.008 -2.101 -2.184],100,0.0019308777,-0.76482993,2.9478674,1590.0994,346,461.73453,0.029478673,79.762,0.005686629,1.1289358,0.011289358,1761.555,1581.5372703100888,368.80692,-1,1854901.6,3528.84610581398,1.366978,159.17,1373.512,,0.56866294,34600,0.19308777,1581.5374,1249.6433,10.0,73.15407
