Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
4948.82,21220332,4999.544,1.1691391,4999.544087055447,53.11969,0.8066406,-0.19912754,0.01098332,14081.081007957458,0.1855165,0.06591838,5845.175,10.0,5.0034275,48000,0.5201904,4999.8306,0.0006591838,100,2.1426842,480,34503856.0,4387.1924,,10.0,1.098332,500.0,True,[ 0.012  0.251 -1.825 -1.738 -1.641],0.050034273,4999.024,46.670433,-1,0.011691391
5755.379,21270332,4999.5127,1.4223877,4999.512994945162,30.71199,1.0541992,-0.20299678,0.021364516,14106.528407335281,0.20495096,0.024684504,7111.1543,10.0,15.806361,48100,0.75032717,4999.817,0.00024684504,100,4.9020324,481,51065296.0,4387.163,,10.0,2.1364517,500.0,True,[ 0.01   0.257 -1.826 -1.724 -1.618],0.1580636,4998.7627,20.399702,-1,0.014223877
5637.706,21319834,4949.603,1.4907211,4949.602873852621,18.196781,4989.831,-0.16465187,0.031607077,14131.454111099243,496.4507,0.025427485,7387.253,10.0,16.132378,48200,4939.621,4999.8125,0.00025427484,100,8.163053,482,251753740.0,4337.2534,,10.0,3.1607075,495.02,True,[ 0.018  0.281 -1.82  -1.724 -1.622],0.16132377,9.981636,12.2503195,-1,0.014907211
4828.623,21369371,4953.101,1.1491843,4953.100983467667,44.346737,4640.1104,-0.18023694,0.012873722,14157.929956436157,461.65363,0.032204222,5729.611,10.0,7.8820333,48300,4593.3955,4999.816,0.0003220422,100,2.1649032,483,36355800.0,4340.7505,,10.0,1.2873722,495.37,True,[ 0.023  0.294 -1.829 -1.716 -1.584],0.07882033,359.70575,46.191444,-1,0.011491844
9026.195,21418917,4953.9863,2.4734533,4953.986699793443,2.0142715,4550.1855,-0.1717848,0.1725147,14186.249711990356,452.70206,0.053644814,12332.213,10.0,173.78722,48400,4504.3276,4999.8447,0.00053644815,100,29.147816,484,6225856500.0,4341.6333,,10.0,17.25147,495.46,True,[ 0.02   0.286 -1.836 -1.743 -1.599],1.7378721,449.65936,3.4307888,-1,0.024734532
23922.965,21467973,4904.555,8.549767,4904.555066135818,2.873364,2870.0872,-0.20737183,0.49708205,14212.974018573761,420.4269,0.004531422,32854.402,10.0,418.97223,48500,2774.7615,4999.881,4.531422e-05,100,212.73167,485,8178933000.0,4292.1973,,10.0,49.708202,490.56,True,[-3.105e-04  2.912e-01 -1.837e+00 -1.737e+00 -1.591e+00],4.189722,2129.7937,0.47007576,-1,0.08549768
4359.114,21511824,4380.7744,1.1016978,4380.774590878102,54.483498,3839.9646,-0.19711816,0.010069653,14237.005805492401,977.2188,0.069248244,5230.8027,10.0,6.2122602,48600,3220.8884,4999.8506,0.0006924824,100,2.0263662,486,18061790.0,3768.4202,,10.0,1.0069654,438.51,True,[-0.015  0.274 -1.837 -1.739 -1.626],0.062122602,1159.886,49.349422,-1,0.011016978
4582.1885,21557203,4534.549,1.282527,4534.549118403742,37.96486,3579.956,-0.20948227,0.01639436,14260.304383277893,879.40533,0.0103542935,5681.3936,10.0,9.030449,48700,3114.6619,4999.8433,0.00010354293,100,3.222205,487,28216682.0,3922.1956,,10.0,1.6394361,453.79,True,[-0.011  0.289 -1.836 -1.733 -1.616],0.09030449,1419.8871,31.034649,-1,0.012825271
6191.85,21603945,4671.2607,1.6055313,4671.260864353571,16.957369,3030.2788,-0.19049573,0.03552959,14286.48879313469,669.4272,0.0066800085,7865.872,10.0,27.615013,48800,2701.6968,4999.843,6.680009e-05,100,7.4734025,488,127667910.0,4058.9075,,10.0,3.5529587,467.42,True,[-0.016  0.323 -1.833 -1.783 -1.628],0.27615014,1969.564,13.380786,-1,0.016055312
4304.29,21652216,4825.175,1.0184551,4825.174463209331,91.53459,4999.8384,-0.18397364,0.0030972285,14313.482935905457,604.18933,0.5035884,4946.3633,10.0,2.2366574,48900,4825.175,4999.8384,0.0050358837,100,1.0994262,489,2929102.8,4212.822,,10.0,0.30972287,482.71,True,[-0.014  0.355 -1.832 -1.773 -1.609],0.022366574,,90.95654,-1,0.010184552
6516.971,21700742,4850.8945,1.6691787,4850.894751364353,15.129689,2250.2815,-0.22427918,0.039533544,14341.225561618805,457.85184,0.019847585,8312.318,10.0,27.765364,49000,2101.3174,4999.859,0.00019847584,100,8.595876,490,101310600.0,4238.5396,,10.0,3.9533544,485.26,True,[-0.014  0.361 -1.833 -1.773 -1.603],0.27765363,2749.5774,11.633486,-1,0.016691785
6370.546,21750364,4961.3936,2.213012,4961.393502257512,3.3271844,1950.136,-0.25088406,0.119288206,14368.679809808731,224.78993,0.004572798,9210.176,10.0,114.129555,49100,1911.6736,4999.856,4.572798e-05,100,21.503899,491,176550990.0,4349.0386,,10.0,11.92882,496.22,True,[-0.007  0.34  -1.83  -1.76  -1.643],1.1412956,3049.72,4.6503196,-1,0.02213012
6102.485,21796623,4622.766,1.6200118,4622.765706613875,14.989796,3040.3833,-0.22803248,0.038579434,14394.917560338974,746.74603,0.010730162,8016.3833,10.0,32.73912,49200,2663.2764,4999.873,0.00010730162,100,9.768515,492,149691150.0,4010.4092,,10.0,3.857943,462.59,True,[-0.015  0.301 -1.833 -1.714 -1.67 ],0.3273912,1959.4897,10.236971,-1,0.016200118
4582.4785,21844586,4794.7007,1.10319,4794.7003251267415,72.44595,4999.8574,-0.24806246,0.0068035536,14419.924726009369,722.2537,0.15734515,5322.156,10.0,3.435032,49300,4794.7007,4999.8574,0.0015734514,100,1.459077,493,12169375.0,4182.345,,10.0,0.68035537,479.63,True,[-0.009  0.321 -1.837 -1.693 -1.647],0.034350317,,68.536476,-1,0.0110319
4390.2485,21893595,4899.618,1.0329239,4899.617525958251,78.80744,2890.4482,-0.2379293,0.0053564426,14448.73685669899,395.79483,0.29140547,5075.2627,10.0,3.5490413,49400,2790.2097,4999.856,0.0029140546,100,1.2513908,494,7392000.5,4287.262,,10.0,0.5356443,490.09,True,[-0.009  0.319 -1.837 -1.689 -1.667],0.035490412,2109.4077,79.91109,-1,0.010329239
59113.617,21942917,4930.9,16.127937,4930.899834210041,1.0684564,2130.335,-0.3296518,1.5519146,14475.412670850754,282.25528,1.3238456e-05,80449.46,10.0,1560.1023,49500,2061.378,4999.857,1.3238456e-07,100,1213.9849,495,112540360000.0,4318.5444,,10.0,155.19147,493.22,True,[-0.009  0.325 -1.823 -1.68  -1.657],15.601023,2869.522,0.08237335,-1,0.16127938
5089.1855,21991379,4844.572,1.489686,4844.571741771619,11.2374325,4999.9067,-0.3657811,0.04186741,14500.663811445236,599.9478,0.001360228,6597.3203,10.0,39.78173,49600,4844.572,4999.9067,1.360228e-05,100,6.0654783,496,263997680.0,4232.211,,10.0,4.186741,484.62,True,[-0.011  0.326 -1.822 -1.675 -1.749],0.39781728,,16.486746,-1,0.0148968585
8007.9805,22039263,4785.962,2.2544327,4785.961802427143,4.434519,2620.3774,-0.32142544,0.10465609,14526.673071146011,533.86847,0.0071870266,11247.061,10.0,103.63754,49700,2406.4658,4999.8735,7.1870265e-05,100,27.979116,497,788735740.0,4173.6045,,10.0,10.4656105,478.84,True,[-0.016  0.342 -1.826 -1.674 -1.785],1.0363754,2379.496,3.5740943,-1,0.022544326
4652.078,22088881,4961.1104,1.0788469,4961.110538563181,76.35079,2190.789,-0.31690663,0.006004288,14553.691576480865,247.67778,0.3236951,5370.757,10.0,3.542457,49800,2152.0364,4999.8633,0.0032369508,100,1.3774061,498,11096487.0,4348.755,,10.0,0.6004288,496.18,True,[-0.009  0.343 -1.825 -1.653 -1.74 ],0.03542457,2809.0742,72.60023,-1,0.01078847
5573.7095,22138881,4999.647,1.3457202,4999.647092066993,28.232737,0.67285156,-0.2885097,0.021455642,14579.703027248383,0.14598553,0.01688469,6728.1343,10.0,14.179757,49900,0.44257325,4999.8774,0.00016884689,100,3.5540323,499,45716830.0,4387.29,,10.0,2.145564,500.0,True,[-0.004  0.332 -1.818 -1.648 -1.736],0.14179757,4999.2046,28.137054,-1,0.013457201
