WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
608.98334,0.8579885,15483073000.0,,34.171963,-68.30455,-1.3873642e+18,39500,155611740000.0,4100557,1.0,100.0,0.4189424,1.27040966e+33,9.077285,1557131800.0,-83.02496,22.947466,1.3978858,87.86,38461747000.0,0.8579885,,True,2.0,1.0,100,-647.9042,395,-48.853,-68.30455,100.0,-1.0,1.0,,3304.589679956436,[-1.049  3.916],-60.07749742135405,1,-60.077496
621.1525,0.8601592,27692216.0,,44.26291,-68.88602,-2146118700000000.0,39600,268205660.0,4109431,1.0,100.0,0.4189424,1.0799146e+27,8.497181,3556025.2,-84.076965,23.429693,0.07530876,88.74,1694491100.0,0.8601592,,True,2.0,1.0,100,-686.45447,396,-39.814056,-68.88602,100.0,-1.0,1.0,,3312.527422428131,[-1.046  4.041],-60.647273749411106,1,-60.647274
468.06015,0.86103785,9312856.0,,29.921936,-59.599514,-3819832800000000.0,39700,72470216.0,4117957,1.0,100.0,0.4189424,1.6382207e+28,7.972919,1914163.4,-78.81692,20.112005,0.02593068,85.26,325548480.0,0.86103785,,True,2.0,1.0,100,-497.9022,397,-48.89498,-59.599514,100.0,-1.0,1.0,,3320.869291782379,[-1.003  3.924],-58.704912929981944,1,-58.70491
664.51825,0.86291283,1625684900.0,,46.01096,-62.877583,-2.6406146e+18,39800,16339159000.0,4126897,1.0,100.0,0.4189424,1.4002556e+33,8.198902,163834160.0,-85.48177,24.439644,0.029744873,89.4,1703465200.0,0.86291283,,True,2.0,1.0,100,-735.0787,398,-39.470814,-62.877583,100.0,-1.0,1.0,,3329.199444770813,[-0.978  4.047],-61.04212728500366,1,-61.04213
626.5928,0.8579498,28477602.0,,43.48021,-53.292297,-3.5634725e+17,39900,278723870.0,4135692,1.0,100.0,0.4189424,3.1975902e+31,8.906436,4079189.8,-83.39531,23.393763,0.12318752,87.95,2092772000.0,0.8579498,,True,2.0,1.0,100,-689.60626,399,-39.9151,-53.292297,100.0,-1.0,1.0,,3337.3817851543427,[-0.99   4.171],-60.00154545620084,1,-60.00154
705.4532,0.8576825,5487303.0,,36.203896,-61.728554,-1.0674925e+19,40000,40637684.0,4144518,1.0,100.0,0.4189424,5.969679e+34,8.870192,1146108.5,-85.4992,25.035433,0.06788854,88.26,516268450.0,0.8576825,,True,2.0,1.0,100,-749.14105,400,-49.295303,-61.728554,100.0,-1.0,1.0,,3345.454770088196,[-0.986  4.046],-60.46376615196466,1,-60.463764
625.6408,0.8584719,25829896.0,,43.63889,-61.729603,-66173815000000.0,40100,259644640.0,4153175,1.0,100.0,0.4189424,1.08671254e+24,8.5684185,2650075.8,-82.91704,23.499428,0.016040279,86.57,413082780.0,0.8584719,,True,2.0,1.0,100,-689.1126,401,-39.27815,-61.729603,100.0,-1.0,1.0,,3353.603899002075,[-1.008  4.169],-59.417611790895464,1,-59.417606
538.9778,0.8589703,15469738.0,,40.967705,-72.71082,-1.3250102e+17,40200,135796670.0,4161807,1.0,100.0,0.4189424,5.609375e+30,8.510066,2942320.0,-80.72371,21.59992,0.008007495,86.32,1002953000.0,0.8589703,,True,2.0,1.0,100,-594.9168,402,-39.756004,-72.71082,100.0,-1.0,1.0,,3361.567641019821,[-1.064  4.281],-59.123789072334766,1,-59.12379
841.51294,0.8601782,190985980.0,,48.732147,-63.43312,-4.493415e+17,40300,1916744000.0,4170632,1.0,100.0,0.4189424,3.2220584e+31,9.7299595,21032046.0,-87.77359,27.328388,0.15534863,88.25,4029365000.0,0.8601782,,True,2.0,1.0,100,-920.668,403,-39.041443,-63.43312,100.0,-1.0,1.0,,3369.575715303421,[-1.079  4.157],-60.44520083680749,1,-60.445206
977.533,0.8580991,13137.497,,42.14863,-59.92684,-2308052.5,40400,132066.56,4179625,1.0,100.0,0.4189424,223211470.0,9.212217,1385.8811,-91.21554,29.877556,0.07034855,89.93,1423336.6,0.8580991,,True,2.0,1.0,100,-1036.7452,404,-49.06691,-59.92684,100.0,-1.0,1.0,,3376.9272191524506,[-1.05   4.279],-61.337985447794196,1,-61.337982
1002.29517,0.8587612,663.238,,40.893303,-60.552223,-4351749.5,40500,3645.164,4188346,1.0,100.0,0.4189424,5728454700.0,8.711893,199.95377,-90.32852,30.436792,0.05048841,87.21,132823.81,0.8587612,,True,2.0,1.0,100,-1058.0311,405,-49.43522,-60.552223,100.0,-1.0,1.0,,3384.1334085464478,[-0.943  4.215],-59.89173290520907,1,-59.891735
569.8663,0.86248356,4050335.8,,41.67531,-65.97731,-2950832900000000.0,40600,37782524.0,4196980,1.0,100.0,0.4189424,2.5978638e+27,8.917169,596477.8,-81.38379,22.143858,1.7018427,86.34,33346568.0,0.86248356,,True,2.0,1.0,100,-627.75653,406,-39.70848,-65.97731,100.0,-1.0,1.0,,3390.7251579761505,[-0.693  4.234],-59.239931616932154,1,-59.239933
1073.8936,0.858198,8668721000.0,,42.758087,-71.379105,-6.953333e+18,40700,87125930000.0,4205917,1.0,100.0,0.4189424,1.3018331e+34,9.238009,873375700.0,-92.461235,31.441257,0.05788856,89.37,906334500000.0,0.858198,,True,2.0,1.0,100,-1134.8318,407,-49.703148,-71.379105,100.0,-1.0,1.0,,3397.8729004859924,[-0.741  4.118],-61.01997644364834,1,-61.019974
357.407,0.8697914,89059660000.0,,36.392693,-64.510635,-2.981771e+17,40800,895087540000.0,4214663,1.0,100.0,0.4189424,4.561776e+31,8.710646,8955173000.0,-76.38416,16.778908,0.2617927,87.46,104732220000.0,0.8697914,,True,2.0,1.0,100,-401.55035,408,-39.99147,-64.510635,100.0,-1.0,1.0,,3405.554701089859,[-0.737  4.243],-59.60525698676705,1,-59.605255
424.17862,0.8608661,14094347.0,,39.167187,-60.682137,-122999240000.0,40900,141665890.0,4223437,1.0,100.0,0.4189424,5.7768627e+18,7.6547294,1430163.2,-79.162964,19.120245,0.060190212,87.74,94261200.0,0.8608661,,True,2.0,1.0,100,-475.30884,409,-39.995777,-60.682137,100.0,-1.0,1.0,,3412.8006794452667,[-0.75   4.367],-60.042719718664884,1,-60.042713
772.8905,0.8582867,40319268.0,,45.822876,-56.549248,-1.1022598e+17,41000,405175870.0,4232216,1.0,100.0,0.4189424,2.4801675e+30,7.9104247,4737776.5,-86.37985,26.651749,0.25662145,87.79,1269535900.0,0.8582867,,True,2.0,1.0,100,-842.8746,410,-40.556976,-56.549248,100.0,-1.0,1.0,,3419.8291244506836,[-0.667  4.461],-59.72810381174087,1,-59.728104
1337.5974,0.868219,1439.2974,,47.253513,-63.061035,-2062596.2,41100,14481.724,4241161,1.0,100.0,0.4189424,726745300.0,8.747987,178.95724,-96.338455,35.51155,0.011525032,89.45,56101.285,0.868219,,True,2.0,1.0,100,-1412.0201,411,-49.08494,-63.061035,100.0,-1.0,1.0,,3428.4844467639923,[-0.652  4.585],-60.826904408484694,1,-60.826904
749.4994,0.8603862,517041470.0,,44.874546,-63.862633,-8.9257046e+18,41200,5189937000.0,4249888,1.0,100.0,0.4189424,1.768183e+34,7.472374,55883644.0,-85.90997,26.337482,0.053015042,87.27,10235378000.0,0.8603862,,True,2.0,1.0,100,-816.617,412,-41.035427,-63.862633,100.0,-1.0,1.0,,3435.6872868537903,[-0.651  4.648],-59.57248963415623,1,-59.57249
828.5469,0.8687222,612.9998,,46.61751,-61.69124,-842230.5,41300,5167.0464,4258479,1.0,100.0,0.4189424,117623920.0,8.354032,129.47514,-86.41972,27.545542,0.023397658,85.91,56588.46,0.8687222,,True,2.0,1.0,100,-900.9783,413,-39.80221,-61.69124,100.0,-1.0,1.0,,3443.1946721076965,[-0.67   4.772],-58.87417924657464,1,-58.87418
667.97046,0.86426437,1917476.2,,44.124653,-57.217026,-6093166000000.0,41400,19275646.0,4267287,1.0,100.0,0.4189424,8.814608e+21,7.5548763,198418.95,-84.894165,24.71628,0.022917116,88.08,2021198.4,0.86426437,,True,2.0,1.0,100,-732.8645,414,-40.769512,-57.217026,100.0,-1.0,1.0,,3450.4380774497986,[-0.667  4.834],-60.177887403517964,1,-60.17789
650.6048,0.86601007,71573620.0,,44.389946,-63.26207,-8.727493e+18,41500,614908700.0,4276211,1.0,100.0,0.4189424,1.7655622e+34,8.23434,12801555.0,-84.61033,24.14126,0.25414893,89.24,4954336000.0,0.86601007,,True,2.0,1.0,100,-716.2816,415,-40.220383,-63.26207,100.0,-1.0,1.0,,3457.138067960739,[-0.432  4.748],-60.46906911194324,1,-60.469067
599.0468,0.8632691,30357358.0,,42.50708,-63.038673,-3943575000000000.0,41600,278723870.0,4284926,1.0,100.0,0.4189424,4.2872358e+27,7.4965944,4736834.0,-82.713394,23.299097,0.18955314,87.15,1087204400.0,0.8632691,,True,2.0,1.0,100,-659.27045,416,-40.206314,-63.038673,100.0,-1.0,1.0,,3464.673312187195,[-0.412  4.871],-59.41429807290435,1,-59.414303
776.3694,0.85379744,30468272.0,,45.466507,-69.153915,-1.079373e+17,41700,242997870.0,4293723,1.0,100.0,0.4189424,2.4536872e+30,7.9257755,5249281.5,-86.66184,26.712385,0.0073294453,87.97,3238038300.0,0.85379744,,True,2.0,1.0,100,-845.2683,417,-41.195335,-69.153915,100.0,-1.0,1.0,,3472.119284629822,[-0.367  4.988],-59.9494571262598,1,-59.94946
723.3428,0.86053795,66536850.0,,45.445557,-50.261368,-7.5801e+16,41800,648690560.0,4302488,1.0,100.0,0.4189424,1.2123459e+30,7.915977,9126184.0,-85.68016,25.7037,0.06967633,87.65,5251047000.0,0.86053795,,True,2.0,1.0,100,-792.1788,418,-40.234604,-50.261368,100.0,-1.0,1.0,,3479.2778058052063,[-0.367  4.863],-59.976462397128344,1,-59.976463
631.08655,0.86285007,35103748.0,,44.51615,-68.9043,-4551875000000000.0,41900,352880740.0,4311390,1.0,100.0,0.4189424,4.7484546e+27,8.187739,3638303.0,-84.17054,23.749683,0.1778908,89.02,1916130200.0,0.86285007,,True,2.0,1.0,100,-697.1345,419,-39.65439,-68.9043,100.0,-1.0,1.0,,3486.667972803116,[-0.362  4.738],-60.420855705589055,1,-60.42086
552.7595,0.86083996,510928.75,,33.073338,-64.33247,-2505769500000.0,42000,5129641.0,4320273,1.0,100.0,0.4189424,4.7229154e+21,7.074069,58638.156,-83.01189,22.421352,0.15946272,88.83,7413572.5,0.86083996,,True,2.0,1.0,100,-589.2174,420,-49.93855,-64.33247,100.0,-1.0,1.0,,3494.379422187805,[-0.306  4.85 ],-60.59053314104676,1,-60.59053
565.2714,0.8697581,152995620.0,,42.539917,-56.847775,-1.6910028e+17,42100,1503723600.0,4329106,1.0,100.0,0.4189424,7.858588e+30,7.8495326,21582326.0,-82.50168,22.442287,0.6613102,88.33,9036351000.0,0.8697581,,True,2.0,1.0,100,-625.58685,421,-39.96176,-56.847775,100.0,-1.0,1.0,,3501.8855967521667,[-0.379  4.951],-60.059392143934964,1,-60.05939
417.97522,0.86326164,62087230.0,,36.999275,-56.40689,-4152573600000000.0,42200,622945400.0,4337667,1.0,100.0,0.4189424,8.2814087e+27,7.1427097,7300068.5,-77.574265,19.15612,0.6014388,85.61,294747300.0,0.86326164,,True,2.0,1.0,100,-463.5985,422,-40.57499,-56.40689,100.0,-1.0,1.0,,3508.7713577747345,[-0.37   5.075],-58.41814532533288,1,-58.41814
763.7053,0.8555117,8711682.0,,45.554718,-70.52806,-6.6326995e+16,42300,82627304.0,4346376,1.0,100.0,0.4189424,9.193685e+29,9.192675,1304539.0,-85.60483,26.06147,0.044178784,87.09,693646300.0,0.8555117,,True,2.0,1.0,100,-832.8705,423,-40.05011,-70.52806,100.0,-1.0,1.0,,3516.408866405487,[-0.401  4.954],-59.54335913568735,1,-59.543358
338.19867,0.8654069,1076655600.0,,27.835407,-59.89882,-4.4179296e+16,42400,10823775000.0,4355401,1.0,100.0,0.4189424,2.9261037e+30,6.9445477,112846340.0,-78.06164,17.028563,0.60442424,90.25,4686849000.0,0.8654069,,True,2.0,1.0,100,-364.02286,424,-50.22623,-59.89882,100.0,-1.0,1.0,,3524.8760402202606,[-0.446  5.071],-61.03307568609714,1,-61.033077
574.9084,0.8614253,87810880.0,,31.833214,-70.49654,-3.9696725e+16,42500,743109100.0,4364022,1.0,100.0,0.4189424,1.3811148e+30,7.348186,17220254.0,-81.42477,22.82351,0.1153907,86.21,5473457000.0,0.8614253,,True,2.0,1.0,100,-608.685,425,-49.591553,-70.49654,100.0,-1.0,1.0,,3532.203607082367,[-0.47   4.948],-58.60125868052244,1,-58.60126
751.92737,0.85175097,4862184.5,,43.75016,-68.08786,-2.1278872e+16,42600,39921524.0,4372682,1.0,100.0,0.4189424,1.112298e+29,7.6777406,1085086.4,-85.03052,26.324509,0.0049039666,86.6,275715070.0,0.85175097,,True,2.0,1.0,100,-815.7222,426,-41.280357,-68.08786,100.0,-1.0,1.0,,3539.076019525528,[-0.48   5.073],-58.7060100363195,1,-58.70601
790.7482,0.8572335,27460158.0,,45.352905,-58.570396,-2.5736524e+16,42700,203738350.0,4381308,1.0,100.0,0.4189424,1.4090354e+29,8.957981,5123482.5,-85.710884,26.655258,0.044649784,86.26,773930800.0,0.8572335,,True,2.0,1.0,100,-859.30383,427,-40.35798,-58.570396,100.0,-1.0,1.0,,3546.6576392650604,[-0.485  4.948],-59.05562596052885,1,-59.05563
702.6977,0.856706,679153400.0,,44.247437,-70.00659,-7.2955606e+17,42800,6826730000.0,4390044,1.0,100.0,0.4189424,1.2497044e+32,8.460047,69904936.0,-84.78667,25.12221,0.108469866,87.36,14773041000.0,0.856706,,True,2.0,1.0,100,-767.9545,428,-40.53923,-70.00659,100.0,-1.0,1.0,,3553.6257865428925,[-0.524  5.067],-59.66445882424712,1,-59.66446
535.5957,0.86559564,17052842.0,,41.682457,-55.29238,-7.830486e+18,42900,159203900.0,4398916,1.0,100.0,0.4189424,1.8281281e+34,8.348212,2682145.5,-81.80231,21.584787,0.0042389166,88.72,589590140.0,0.86559564,,True,2.0,1.0,100,-593.50494,429,-40.11985,-55.29238,100.0,-1.0,1.0,,3560.240718603134,[-0.51   4.942],-60.21751927748323,1,-60.217518
449.71948,0.8661094,73473430.0,,39.06648,-56.72564,-1.2261882e+17,43000,693489340.0,4407524,1.0,100.0,0.4189424,5.8095106e+30,7.3358293,9931238.0,-78.65636,19.897364,0.08290888,86.08,4595450000.0,0.8661094,,True,2.0,1.0,100,-500.58533,430,-39.589878,-56.72564,100.0,-1.0,1.0,,3567.7352368831635,[-0.476  5.062],-58.75899256244302,1,-58.758987
299.46548,0.85827756,983654900.0,,35.182495,-57.682,-6.2422196e+16,43100,9867574000.0,4416368,1.0,100.0,0.4189424,2.2888325e+30,7.42293,106514140.0,-75.85507,15.632199,0.015988048,88.44,1815853000.0,0.85827756,,True,2.0,1.0,100,-340.72025,431,-40.672577,-57.682,100.0,-1.0,1.0,,3576.9491221904755,[-0.486  4.938],-60.22287442132831,1,-60.222878
371.435,0.8699722,1529752.9,,35.402615,-58.24787,-5045701600000.0,43200,15373162.0,4424835,1.0,100.0,0.4189424,1.4586118e+22,7.8686156,174271.42,-75.41785,17.593178,0.1524567,84.67,26248210.0,0.8699722,,True,2.0,1.0,100,-413.21008,432,-40.015232,-58.24787,100.0,-1.0,1.0,,3584.4916608333588,[-0.484  4.813],-57.82466942444444,1,-57.82467
656.2887,0.85709816,101403480.0,,44.07429,-57.462524,-7.1934457e+16,43300,868014000.0,4433468,1.0,100.0,0.4189424,1.2341704e+30,7.6216884,14435890.0,-83.72454,24.458097,0.0027208815,86.33,1201841000.0,0.85709816,,True,2.0,1.0,100,-721.03284,433,-39.65025,-57.462524,100.0,-1.0,1.0,,3591.8357939720154,[-0.543  4.923],-59.266442422419786,1,-59.266445
584.45886,0.8656668,203.41164,,41.704185,-62.196102,-915766.1,43400,1614.1785,4442256,1.0,100.0,0.4189424,235559260.0,7.72453,55.958527,-82.7406,22.908306,0.043832473,87.88,25974.855,0.8656668,,True,2.0,1.0,100,-642.4261,434,-41.036415,-62.196102,100.0,-1.0,1.0,,3599.782565355301,[-0.531  4.799],-59.83229356706143,1,-59.83229
405.27448,0.86298823,47368776.0,,37.00673,-60.709427,-3.328029e+16,43500,458581820.0,4450783,1.0,100.0,0.4189424,5.3148837e+29,7.6878514,6861296.0,-77.03967,18.605682,0.08912962,85.27,1926395300.0,0.86298823,,True,2.0,1.0,100,-450.9204,435,-40.032944,-60.709427,100.0,-1.0,1.0,,3607.679908514023,[-0.641  4.859],-58.43399080991745,1,-58.43399
997.70026,0.85699326,5830416.5,,51.38426,-73.866234,-2.3680412e+17,43600,53686270.0,4459691,1.0,100.0,0.4189424,7.239368e+30,8.126377,1099487.0,-91.22786,30.523142,0.2273644,89.08,874778940.0,0.85699326,,True,2.0,1.0,100,-1085.7032,436,-39.8436,-73.866234,100.0,-1.0,1.0,,3616.1458427906036,[-0.632  4.734],-60.70471541464329,1,-60.704716
459.6348,0.862529,7189962.0,,38.4999,-66.393265,-1.34408115e+17,43700,69148390.0,4468154,1.0,100.0,0.4189424,7.400398e+30,7.998739,1132785.2,-77.989075,19.891079,0.009894803,84.63,169112940.0,0.862529,,True,2.0,1.0,100,-509.03757,437,-39.489174,-66.393265,100.0,-1.0,1.0,,3624.000968694687,[-0.641  4.609],-58.09799656704068,1,-58.098
1424.2426,0.86655253,30688388.0,,46.27943,-55.419342,-5957021000000000.0,43800,308519200.0,4476790,1.0,100.0,0.4189424,6.9622274e+27,8.141578,3203513.2,-96.00054,36.85047,0.3350526,86.36,4019030000.0,0.86655253,,True,2.0,1.0,100,-1495.6283,438,-49.72111,-55.419342,100.0,-1.0,1.0,,3632.549381017685,[-0.634  4.484],-59.15007100179791,1,-59.15007
437.6091,0.86400944,153669300.0,,29.718422,-78.88892,-3.1544855e+16,43900,1535629700.0,4485559,1.0,100.0,0.4189424,1.148144e+30,6.814006,18268848.0,-79.43875,19.778233,0.06161406,87.69,7147334700.0,0.86400944,,True,2.0,1.0,100,-467.04507,439,-49.72033,-78.88892,100.0,-1.0,1.0,,3639.4909930229187,[-0.657  4.607],-59.66051999539137,1,-59.660522
426.15155,0.86712456,6141575.0,,38.025215,-56.825165,-5.729535e+16,44000,47156190.0,4494304,1.0,100.0,0.4189424,1.4131705e+30,8.075171,1222440.5,-78.36907,18.998505,0.118925594,87.45,198797940.0,0.86712456,,True,2.0,1.0,100,-474.34515,440,-40.343857,-56.825165,100.0,-1.0,1.0,,3646.1743426322937,[-0.642  4.483],-59.37056775391102,1,-59.370567
1041.4152,0.8638964,2923573000.0,,40.997543,-53.921886,-7.8386185e+16,44100,29387524000.0,4502931,1.0,100.0,0.4189424,1.9574331e+30,7.680499,301558240.0,-90.19454,31.343662,0.11333294,86.27,288508250000.0,0.8638964,,True,2.0,1.0,100,-1097.4347,441,-49.197,-53.921886,100.0,-1.0,1.0,,3654.1141409873962,[-0.657  4.359],-58.85088084205985,1,-58.85088
716.2275,0.85997325,13685439.0,,37.000443,-59.14382,-5.5334585e+16,44200,91049320.0,4511808,1.0,100.0,0.4189424,1.4703075e+30,8.064723,2547215.2,-85.98956,25.51838,0.18641303,88.77,900227400.0,0.85997325,,True,2.0,1.0,100,-761.85767,442,-48.98912,-59.14382,100.0,-1.0,1.0,,3661.541753768921,[-0.644  4.483],-60.471182366609575,1,-60.47118
1471.0217,0.8679254,151428.53,,57.840496,-59.20761,-1151613400000.0,44300,1278486.9,4520711,1.0,100.0,0.4189424,1.0663803e+20,9.176873,30427.096,-97.887474,37.239853,0.0070300233,89.03,20956362.0,0.8679254,,True,2.0,1.0,100,-1582.5264,443,-40.046978,-59.20761,100.0,-1.0,1.0,,3669.2702305316925,[-0.658  4.359],-60.647620442211625,1,-60.647617
1197.0352,0.8579097,8043.385,,53.671646,-62.132484,-28010950.0,44400,80723.29,4529492,1.0,100.0,0.4189424,81098870000.0,9.264434,1052.3035,-93.28592,33.334747,0.05601769,87.81,666074.8,0.8579097,,True,2.0,1.0,100,-1293.0496,444,-39.614273,-62.132484,100.0,-1.0,1.0,,3676.354250431061,[-0.578  4.455],-59.95117116138339,1,-59.951176
531.40393,0.8594272,2439863.2,,41.65187,-66.63965,-2591528200000000.0,44500,21001402.0,4538187,1.0,100.0,0.4189424,2.0082436e+27,8.177021,397552.72,-81.25776,21.553198,0.016676197,86.95,94927150.0,0.8594272,,True,2.0,1.0,100,-589.2266,445,-39.60589,-66.63965,100.0,-1.0,1.0,,3684.0878694057465,[-0.826  4.426],-59.70456316307187,1,-59.704567
479.39786,0.8590089,446234600.0,,38.12782,-56.803658,-4785125000000000.0,44600,4473801000.0,4546680,1.0,100.0,0.4189424,9.7512033e+27,7.248622,50063964.0,-78.7513,20.660479,0.08178526,84.93,16661053000.0,0.8590089,,True,2.0,1.0,100,-527.85095,446,-40.623478,-56.803658,100.0,-1.0,1.0,,3691.135452270508,[-0.862  4.546],-58.09081962183118,1,-58.090816
1088.0721,0.8608813,11421.28,,51.55141,-55.303146,-137974780000.0,44700,67612.73,4555364,1.0,100.0,0.4189424,2.4258382e+18,8.247931,3388.402,-91.32519,31.938126,0.009422545,86.84,2832341.8,0.8608813,,True,2.0,1.0,100,-1176.6489,447,-39.773777,-55.303146,100.0,-1.0,1.0,,3698.4186367988586,[-0.899  4.426],-59.3870635227859,1,-59.387062
468.63077,0.8683604,1237481.8,,39.770084,-59.8812,-8670801000000.0,44800,12073441.0,4564032,1.0,100.0,0.4189424,2.7047824e+22,7.954245,175663.86,-79.51417,20.133574,0.2817167,86.68,24509080.0,0.8683604,,True,2.0,1.0,100,-521.34894,448,-39.744083,-59.8812,100.0,-1.0,1.0,,3706.824615716934,[-0.809  4.513],-59.38059564352036,1,-59.380596
1002.1659,0.86308956,605310.8,,50.595818,-70.16547,-26284570000000.0,44900,5461058.0,4572834,1.0,100.0,0.4189424,9.48821e+22,9.115411,113836.86,-90.28061,30.316252,0.20742397,88.02,45251172.0,0.86308956,,True,2.0,1.0,100,-1087.4875,449,-39.68479,-70.16547,100.0,-1.0,1.0,,3715.407779932022,[-0.74   4.617],-59.964355968981984,1,-59.96435
440.4129,0.8562247,51763136.0,,38.67753,-64.254364,-1.1015181e+17,45000,502030850.0,4581581,1.0,100.0,0.4189424,4.8796752e+30,8.067486,7471568.0,-79.000244,19.3734,0.112306505,87.47,1716702300.0,0.8562247,,True,2.0,1.0,100,-490.27362,450,-40.322716,-64.254364,100.0,-1.0,1.0,,3723.158370733261,[-0.81   4.514],-59.626844975352284,1,-59.626846
671.01184,0.8676578,98885140.0,,34.843445,-52.13369,-70701250000000.0,45100,993877900.0,4590194,1.0,100.0,0.4189424,3.0516584e+24,7.062551,9985267.0,-83.810036,24.922527,0.06236746,86.13,6225202000.0,0.8676578,,True,2.0,1.0,100,-711.4761,451,-48.96659,-52.13369,100.0,-1.0,1.0,,3730.8709070682526,[-0.805  4.638],-58.887511018663645,1,-58.887505
758.12885,0.8695246,39652420.0,,46.74724,-65.445526,-3.3689805e+16,45200,370292930.0,4599142,1.0,100.0,0.4189424,2.1390239e+29,8.6388645,6539342.0,-86.90055,26.14381,0.38034856,89.48,1246248000.0,0.8695246,,True,2.0,1.0,100,-830.9638,452,-40.153313,-65.445526,100.0,-1.0,1.0,,3738.865868330002,[-0.853  4.754],-60.75674034506083,1,-60.756744
408.40872,0.86812055,778101.9,,29.504833,-55.665543,-154790770000.0,45300,5581613.5,4607979,1.0,100.0,0.4189424,2.8451042e+19,7.7251024,175277.7,-79.04883,18.674355,0.120838046,88.37,11034257.0,0.86812055,,True,2.0,1.0,100,-437.42468,453,-49.543995,-55.665543,100.0,-1.0,1.0,,3746.5178644657135,[-0.886  4.633],-60.37447421491146,1,-60.374474
733.32355,0.8628258,26486688.0,,44.772102,-59.31548,-3.067867e+17,45400,261964720.0,4616584,1.0,100.0,0.4189424,2.1080724e+31,7.9400287,3324074.5,-84.82238,25.88976,0.045258727,86.05,1533930400.0,0.8628258,,True,2.0,1.0,100,-800.13525,454,-40.050278,-59.31548,100.0,-1.0,1.0,,3754.051991701126,[-0.96   4.734],-58.93262215033174,1,-58.932617
519.73694,0.85530674,24718734.0,,40.711678,-56.70984,-5.6028003e+16,45500,220283600.0,4625281,1.0,100.0,0.4189424,1.02843486e+30,8.122912,4988966.0,-80.93099,21.30153,0.009529253,86.97,358448900.0,0.85530674,,True,2.0,1.0,100,-574.97894,455,-40.219315,-56.70984,100.0,-1.0,1.0,,3760.8630011081696,[-0.966  4.609],-59.62945945680141,1,-59.62946
349.89517,0.8565585,184893120.0,,35.294495,-51.618164,-2.0516353e+17,45600,1858622600.0,4633763,1.0,100.0,0.4189424,2.4412651e+31,6.7051215,19773818.0,-75.36388,17.462433,0.028264552,84.82,567115500.0,0.8565585,,True,2.0,1.0,100,-391.41525,456,-40.06938,-51.618164,100.0,-1.0,1.0,,3767.2059366703033,[-0.946  4.732],-57.90144452065229,1,-57.901443
578.9221,0.8591287,3057.7686,,42.122574,-62.895607,-397064500.0,45700,21852.889,4642472,1.0,100.0,0.4189424,44955930000000.0,8.387971,1110.1112,-82.11713,22.551367,0.15065295,87.09,510758.8,0.8591287,,True,2.0,1.0,100,-638.05945,457,-39.994553,-62.895607,100.0,-1.0,1.0,,3774.9191710948944,[-0.949  4.857],-59.565759603977206,1,-59.56576
551.6075,0.8615494,7348563.5,,41.21601,-57.411705,-3.192681e+18,45800,70192330.0,4651176,1.0,100.0,0.4189424,3.178994e+33,7.780923,1178704.4,-81.86481,22.15998,0.5840563,87.04,220900180.0,0.8615494,,True,2.0,1.0,100,-608.2254,458,-40.648796,-57.411705,100.0,-1.0,1.0,,3782.794945716858,[-1.046  4.778],-59.70482780352235,1,-59.70483
492.13412,0.8621393,257567.98,,39.576626,-58.16562,-25113534000000.0,45900,2151197.8,4659746,1.0,100.0,0.4189424,2.3136766e+23,7.6080046,58612.76,-79.42967,20.838722,1.7171216,85.7,13547481.0,0.8621393,,True,2.0,1.0,100,-544.33844,459,-39.853046,-58.16562,100.0,-1.0,1.0,,3790.6575174331665,[-1.048  4.903],-58.59094953536987,1,-58.590946
492.71936,0.8591869,411541800.0,,40.06305,-63.7894,-6446620300000000.0,46000,4136516400.0,4668468,1.0,100.0,0.4189424,1.4518798e+28,7.6266456,41805400.0,-80.478966,20.84595,0.716207,87.22,89147240.0,0.8591869,,True,2.0,1.0,100,-546.21423,460,-40.415916,-63.7894,100.0,-1.0,1.0,,3799.3981869220734,[-1.104  5.014],-59.63301559716463,1,-59.63302
263.63376,0.8571372,2093801.9,,34.198032,-55.162743,-518608240000000.0,46100,20919526.0,4677115,1.0,100.0,0.4189424,1.7697701e+26,6.4581437,291435.22,-73.90361,14.897186,1.4075066,86.47,7588615.5,0.8571372,,True,2.0,1.0,100,-302.61154,461,-39.705578,-55.162743,100.0,-1.0,1.0,,3807.4292352199554,[-1.133  5.136],-59.00642353236675,1,-59.00642
