MeanEntropy,Inner Iteration,EpThisIter,TimeElapsed,EpLenMean,MinIW,ReturnStepMaxmin,MeanIW,Epsilon,EpRewMean,ReturnStepMax,LearnableVariance,OptimizationReturnMax,MaxIW,InitialReturnStd,StdWReturnMean,OptimizationReturnMean,InitialReturnMin,EpisodesSoFar,DivergenceHarmonic,Weights,InitialBound,TimestepsSoFar,ReturnMeanIW,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,Penalization,MeanD2-0,InitialReturnMean,InitialReturnMax,MinTargetPdf,Bound,VarianceInitializer,ESSRenyiHarmonic,MinBehavPdf,WReturnMean,OptimizationReturnMin,ESSRenyiArithmetic,StdIW,Iteration
0.4189424,1,100,3610.6703040599823,87.16,0.048810687,0.857213,6106.5454,2.0,-59.61786823600531,0.857213,,34.109623,423628.28,7.365248,,16.781822,-76.39969,40800,319097000000000.0,[-0.542  5.039],-374.653,4264553,1497882.5,1.0,1.0,True,1.0,-59.61787,-42.290066,-54.48045,-694275650.0,-1.0,100.0,-54.48045,335.87637,,100.0,44003.71,408
0.4189424,1,100,3618.3851776123047,87.85,0.05967057,0.86160785,346234180.0,2.0,-59.88942091614008,0.86160785,,41.053894,27582392000.0,7.6613846,,20.627823,-80.51724,40900,5.8389723e+29,[-0.787  4.99 ],-540.3785,4273338,54153314000.0,1.0,1.0,True,1.0,-59.889423,-39.46335,-58.94249,-4.292954e+16,-1.0,100.0,-58.94249,484.20383,,100.0,2824116200.0,409
0.4189424,1,100,3626.481594800949,86.56,0.009346153,0.86094135,5809125.0,2.0,-59.24222888380289,0.86094135,,42.96178,330042100.0,7.2494903,,23.981897,-83.22413,41000,1.7460828e+31,[-0.758  5.111],-689.19995,4281994,2657301800.0,1.0,1.0,True,1.0,-59.242226,-40.26235,-59.271782,-2.5708439e+17,-1.0,100.0,-59.271782,627.68665,,100.0,37279924.0,410
0.4189424,1,100,3633.1176879405975,86.75,0.15345386,0.86015254,49669550.0,2.0,-59.09084181278944,0.86015254,,42.966175,3129800000.0,7.882767,,23.797901,-82.88874,41100,2.940393e+33,[-0.759  5.236],-690.0078,4290669,3728065000.0,1.0,1.0,True,1.0,-59.09084,-39.922565,-67.035065,-3.3368358e+18,-1.0,100.0,-67.035065,628.478,,100.0,354175550.0,411
0.4189424,1,100,3640.6145362854004,85.47,0.16731131,0.85504055,3826074.0,2.0,-58.14252827644348,0.85504055,,35.70468,146113800.0,6.8385053,,17.763142,-75.90567,41200,1.258455e+30,[-0.754  5.361],-404.78375,4299216,227074980.0,1.0,1.0,True,1.0,-58.142525,-40.20099,-60.372208,-4.7670306e+16,-1.0,100.0,-60.372208,362.29437,,100.0,19613510.0,412
0.4189424,1,100,3649.574339389801,86.07,0.058687676,0.85592735,13733664.0,2.0,-58.71739172041416,0.85592735,,43.669067,1345001500.0,7.662896,,25.096718,-83.81411,41300,3.0535956e+25,[-0.772  5.237],-752.1219,4307823,108957050.0,1.0,1.0,True,1.0,-58.717392,-40.145042,-54.335075,-351263030000000.0,-1.0,100.0,-54.335075,688.5652,,100.0,133805016.0,413
0.4189424,1,100,3657.9572274684906,86.56,0.1863199,0.8632562,938794.56,2.0,-58.96520143866539,0.8632562,,44.765236,59581908.0,7.111857,,25.436602,-84.4018,41400,1.376793e+29,[-0.817  5.354],-764.38776,4316479,484784580.0,1.0,1.0,True,1.0,-58.9652,-39.636566,-60.09351,-2.478534e+16,-1.0,100.0,-60.09351,697.59924,,100.0,6125792.5,414
0.4189424,1,100,3666.2837624549866,88.48,0.07198249,0.8697374,325.807,2.0,-60.066561686098574,0.8697374,,45.49808,24875.61,8.06315,,24.787962,-84.85452,41500,63300800.0,[-0.857  5.472],-748.45074,4325327,75360.97,1.0,1.0,True,1.0,-60.066563,-39.35644,-67.46462,-624357.4,-1.0,100.0,-67.46462,679.4574,,100.0,2492.735,415
0.4189424,1,100,3673.2743577957153,86.39,0.13963342,0.85805345,992885.06,2.0,-58.93394022673368,0.85805345,,45.760853,33048668.0,7.9431686,,27.175024,-86.10896,41600,6.419112e+28,[-0.856  5.535],-871.3692,4333966,493585060.0,1.0,1.0,True,1.0,-58.93394,-40.34811,-64.10062,-1.7684973e+16,-1.0,100.0,-64.10062,801.5758,,100.0,4793424.0,416
0.4189424,1,100,3681.031410217285,84.05,0.054728393,0.86133975,5658.445,2.0,-57.61831146106124,0.86133975,,34.171997,185148.56,6.599091,,16.950064,-74.568375,41700,6.6585545e+19,[-0.888  5.414],-369.77155,4342371,1336190.4,1.0,1.0,True,1.0,-57.61831,-40.396378,-54.118958,-317622520000.0,-1.0,100.0,-54.118958,330.85263,,100.0,20985.281,417
0.4189424,1,100,3688.0670642852783,85.12,0.05914165,0.86340255,252334.27,2.0,-58.22619134441018,0.86340255,,45.533398,6096156.0,8.303746,,27.29478,-85.52097,41800,1.6983149e+30,[-0.811  5.512],-883.0584,4350883,131919176.0,1.0,1.0,True,1.0,-58.226192,-39.987576,-55.22605,-9.0063325e+16,-1.0,100.0,-55.22605,813.95734,,100.0,975310.25,418
0.4189424,1,100,3695.856936454773,85.59,0.28771505,0.86343443,2187321.2,2.0,-58.55307987213135,0.86343443,,40.124954,77727840.0,7.911892,,21.90752,-80.4606,41900,9.561544e+29,[-0.811  5.637],-596.19763,4359442,204345070.0,1.0,1.0,True,1.0,-58.553078,-40.335648,-54.112183,-5.247735e+16,-1.0,100.0,-54.112183,542.53754,,100.0,10792015.0,419
0.4189424,1,100,3703.045499563217,87.25,0.28624916,0.8589753,31547622.0,2.0,-59.63119907647371,0.8589753,,34.164597,2604254500.0,6.951537,,24.281488,-83.91269,42000,1.337713e+30,[-0.806  5.512],-676.816,4368167,15705949000.0,1.0,1.0,True,1.0,-59.631195,-49.748093,-60.97842,-4.5000047e+16,-1.0,100.0,-60.97842,637.91455,,100.0,261957500.0,420
0.4189424,1,100,3710.0382125377655,86.76,0.028176922,0.8621444,21217894.0,2.0,-59.25503266990185,0.8621444,,35.999245,1732043400.0,7.4511175,,16.934076,-76.18911,42100,3.342057e+29,[-0.828  5.389],-385.4759,4376843,5418827300.0,1.0,1.0,True,1.0,-59.255028,-40.189865,-65.205025,-2.4973109e+16,-1.0,100.0,-65.205025,342.2821,,100.0,173424780.0,421
0.4189424,1,100,3717.866417646408,86.22,0.0332284,0.8559287,83726.84,2.0,-58.84872727125883,0.8559287,,43.143402,3778755.0,8.242759,,24.494892,-83.34362,42200,1.1483919e+21,[-0.855  5.267],-729.98175,4385465,38093772.0,1.0,1.0,True,1.0,-58.84872,-40.20022,-56.08247,-2102618400000.0,-1.0,100.0,-56.08247,667.9429,,100.0,480934.03,422
0.4189424,1,100,3725.9597568511963,88.68,0.26981455,0.8647983,3698.472,2.0,-60.37849024638533,0.8647983,,42.126205,210206.17,7.9619117,,21.860296,-82.238785,42300,9.5869126e+17,[-0.791  5.16 ],-600.4102,4394333,697618.0,1.0,1.0,True,1.0,-60.37849,-40.11258,-67.66169,-57919930000.0,-1.0,100.0,-67.66169,541.2645,,100.0,21275.451,423
0.4189424,1,100,3733.6323294639587,86.61,3.8522727,0.86188555,875580.8,2.0,-59.02191372230649,0.86188555,,37.67205,41811868.0,7.2343245,,19.353374,-78.37529,42400,5.5088994e+31,[-0.878  5.249],-474.19052,4402994,193556740.0,1.0,1.0,True,1.0,-59.021915,-40.70324,-61.072533,-3.5111526e+17,-1.0,100.0,-61.072533,426.88858,,100.0,4533052.0,424
0.4189424,1,100,3741.6797289848328,86.41,0.0073092305,0.86078596,77628740.0,2.0,-59.21944108426571,0.86078596,,37.365482,7400684000.0,7.2799363,,18.58257,-77.80201,42500,9.8501e+29,[-0.858  5.372],-444.8416,4411635,389494430.0,1.0,1.0,True,1.0,-59.219444,-40.436527,-61.27066,-4.618918e+16,-1.0,100.0,-61.27066,398.3093,,100.0,736523900.0,425
0.4189424,1,100,3749.509438276291,87.11,0.025955023,0.8490647,3505454.5,2.0,-59.23073457881808,0.8490647,,38.386265,335423740.0,7.7427735,,19.64239,-78.87312,42600,2.3186326e+22,[-0.629  5.473],-494.88464,4420346,97335950.0,1.0,1.0,True,1.0,-59.230736,-40.48686,-54.279457,-7479147000000.0,-1.0,100.0,-54.279457,445.77396,,100.0,33369638.0,426
0.4189424,1,100,3758.126957178116,85.59,0.05381315,0.8596544,1012001.2,2.0,-58.265160329937935,0.8596544,,35.57243,84557720.0,7.0284615,,18.05764,-76.3228,42700,5.963546e+25,[-0.692  5.581],-417.64966,4428905,58084624.0,1.0,1.0,True,1.0,-58.26516,-40.75037,-56.75506,-325730320000000.0,-1.0,100.0,-56.75506,375.4776,,100.0,8415983.0,427
0.4189424,1,100,3766.2602932453156,86.14,0.13712712,0.8611871,1335448.5,2.0,-58.557686334103344,0.8611871,,45.441505,125008264.0,7.634543,,27.079353,-85.63704,42800,2.282315e+23,[-0.637  5.693],-860.3988,4437519,897709200.0,1.0,1.0,True,1.0,-58.557686,-40.195534,-61.823933,-32883939000000.0,-1.0,100.0,-61.823933,791.5776,,100.0,12435239.0,428
0.4189424,1,100,3773.9209218025208,86.76,0.028513305,0.85840714,3234299.8,2.0,-59.16366600558162,0.85840714,,40.75399,272088640.0,8.321438,,21.919762,-81.08343,42900,1.5280058e+30,[-0.705  5.589],-605.0764,4446195,1122143100.0,1.0,1.0,True,1.0,-59.163666,-40.329437,-55.9516,-6.8435515e+16,-1.0,100.0,-55.9516,549.7223,,100.0,27242248.0,429
0.4189424,1,100,3782.4146201610565,86.86,0.13730614,0.8567051,45344.0,2.0,-59.01003417879343,0.8567051,,43.49437,1777659.4,7.541986,,24.636772,-83.646805,43000,1.2292512e+23,[-0.693  5.713],-726.90106,4454881,14914377.0,1.0,1.0,True,1.0,-59.010033,-40.152435,-61.92186,-22108814000000.0,-1.0,100.0,-61.92186,663.852,,100.0,244738.83,430
0.4189424,1,100,3790.645914554596,84.35,0.06522031,0.85592216,2032223.0,2.0,-57.51560443803668,0.85592216,,44.355457,136299060.0,7.1812005,,26.996466,-84.51207,43100,2.4801203e+34,[-0.627  5.608],-845.94653,4463316,1173879200.0,1.0,1.0,True,1.0,-57.515606,-40.156612,-64.806366,-1.0327834e+19,-1.0,100.0,-64.806366,780.3788,,100.0,13819550.0,431
0.4189424,1,100,3798.5089910030365,86.95,0.023184247,0.86802125,60.985928,2.0,-59.166499336510896,0.86802125,,42.051155,2215.3274,8.635099,,23.274614,-82.44112,43200,112377720.0,[-0.604  5.73 ],-675.20496,4472011,16828.516,1.0,1.0,True,1.0,-59.1665,-40.38996,-59.775963,-641677.0,-1.0,100.0,-59.775963,616.27277,,100.0,239.86736,432
0.4189424,1,100,3806.467376947403,86.93,0.2744527,0.86202395,28104536.0,2.0,-58.993541585356,0.86202395,,36.757633,1227696900.0,6.707578,,18.397938,-77.39148,43300,4.8410783e+28,[-0.613  5.669],-428.50742,4480704,4265250600.0,1.0,1.0,True,1.0,-58.99354,-40.633846,-57.370617,-9909349000000000.0,-1.0,100.0,-57.370617,383.47574,,100.0,151406220.0,433
0.4189424,1,100,3814.4392006397247,87.01,0.03015318,0.85686123,2000859.2,2.0,-59.295567131340505,0.85686123,,52.86393,90072370.0,8.069928,,34.13455,-93.430115,43400,2.8801784e+28,[-0.601  5.793],-1323.4292,4489405,1990570000.0,1.0,1.0,True,1.0,-59.295567,-40.566185,-73.0806,-1.5809109e+16,-1.0,100.0,-73.0806,1230.2911,,100.0,9827424.0,434
0.4189424,1,100,3822.162487268448,84.02,0.3961976,0.8613973,257465580.0,2.0,-57.41539167076349,0.8613973,,42.147415,25549472000.0,6.765876,,25.238258,-82.65365,43500,5.7057714e+35,[-0.621  5.916],-741.95074,4497807,949669440.0,1.0,1.0,True,1.0,-57.41539,-40.506233,-57.78798,-4.472783e+19,-1.0,100.0,-57.78798,682.7467,,100.0,2541980400.0,435
0.4189424,1,100,3830.5977261066437,84.64,0.025913471,0.8683251,204410.94,2.0,-58.02863067299128,0.8683251,,33.49263,10657456.0,7.352918,,16.451502,-74.48013,43600,1.5949374e+26,[-0.614  6.041],-362.10242,4506271,39310000.0,1.0,1.0,True,1.0,-58.028633,-40.987503,-55.209084,-472225180000000.0,-1.0,100.0,-55.209084,324.71735,,100.0,1147052.5,436
0.4189424,1,100,3838.52902507782,84.74,0.013501499,0.8602028,1629980.6,2.0,-57.67284870699048,0.8602028,,44.310272,88302584.0,7.498148,,27.042309,-84.71516,43700,2.5121904e+28,[-0.573  5.923],-852.94666,4514745,887502460.0,1.0,1.0,True,1.0,-57.67285,-40.404884,-71.40522,-1.0373228e+16,-1.0,100.0,-71.40522,787.50854,,100.0,10787062.0,437
0.4189424,1,100,3846.512541770935,85.7,0.37677303,0.87055343,22886510.0,2.0,-58.440266331732275,0.87055343,,37.440407,873028400.0,7.172748,,19.79073,-78.230995,43800,2.8300482e+35,[-0.532  5.805],-489.8409,4523315,5970727400.0,1.0,1.0,True,1.0,-58.44026,-40.79059,-56.827145,-2.4857462e+19,-1.0,100.0,-56.827145,443.12125,,100.0,122541700.0,438
0.4189424,1,100,3854.6700100898743,88.25,0.4603236,0.8559272,13503885.0,2.0,-60.27857282504439,0.8559272,,35.70928,1278405800.0,7.103523,,15.976898,-76.25547,43900,4.839118e+28,[-0.032  5.804],-348.22113,4532140,2821474000.0,1.0,1.0,True,1.0,-60.278576,-40.546192,-58.927013,-9350270000000000.0,-1.0,100.0,-58.927013,305.72134,,100.0,127172580.0,439
0.4189424,1,100,3862.887705564499,86.93,0.025432143,0.8678683,294092.8,2.0,-59.06530849307776,0.8678683,,39.525513,11661427.0,7.583722,,21.511168,-80.57648,44000,6.666473e+23,[9.825e-04 5.924e+00],-572.3084,4540833,88525540.0,1.0,1.0,True,1.0,-59.065304,-41.050964,-61.865784,-42518972000000.0,-1.0,100.0,-61.865784,520.2432,,100.0,1424596.2,440
0.4189424,1,100,3870.711415529251,86.64,0.03923755,0.85740346,297477.12,2.0,-58.90502119258046,0.85740346,,35.984413,5973959.5,7.163654,,17.462776,-76.3678,44100,1.2712729e+31,[0.067 6.031],-399.4215,4549497,50315736.0,1.0,1.0,True,1.0,-58.905025,-40.383385,-55.185246,-1.5389588e+17,-1.0,100.0,-55.185246,356.26648,,100.0,1068955.8,441
0.4189424,1,100,3877.658761024475,86.23,0.38410014,0.8667828,3252363.5,2.0,-58.89710465729237,0.8667828,,41.26589,143665340.0,6.9545307,,22.941856,-81.83896,44200,6.2082784e+30,[0.074 6.156],-631.4445,4558120,1211272200.0,1.0,1.0,True,1.0,-58.897106,-40.57307,-58.1438,-1.4143169e+17,-1.0,100.0,-58.1438,574.69415,,100.0,18202622.0,442
0.4189424,1,100,3886.081437587738,88.57,0.07374237,0.8665334,73.55186,2.0,-60.128210100084544,0.8665334,,41.208725,3924.7083,7.2808895,,21.844284,-81.972496,44300,54645290.0,[0.13  6.267],-586.7774,4566977,23453.332,1.0,1.0,True,1.0,-60.128212,-40.76377,-60.160652,-441893.62,-1.0,100.0,-60.160652,530.18414,,100.0,392.16766,443
0.4189424,1,100,3893.798272371292,85.7,0.000949054,0.85326934,7540.987,2.0,-58.698362367153166,0.85326934,,42.127556,434721.12,7.636332,,23.818117,-82.51648,44400,3041675400000000.0,[0.126 6.205],-684.7615,4575547,1744855.1,1.0,1.0,True,1.0,-58.698364,-40.388924,-64.12363,-3264374000.0,-1.0,100.0,-64.12363,625.6163,,100.0,47103.08,444
0.4189424,1,100,3901.4817991256714,88.29,0.15453063,0.86208916,3899.4443,2.0,-59.968257092088464,0.86208916,,44.8132,188293.95,7.0044117,,25.579731,-85.54799,44500,1015420400000000.0,[0.033 6.121],-770.31586,4584376,770350.56,1.0,1.0,True,1.0,-59.968258,-40.734787,-54.616432,-2133882200.0,-1.0,100.0,-54.616432,703.38446,,100.0,21305.033,445
0.4189424,1,100,3908.296388864517,86.0,0.28337654,0.86532605,11905864000.0,2.0,-58.76091444015503,0.86532605,,34.50354,1190285000000.0,7.62133,,16.104473,-74.86539,44600,1.122959e+29,[-0.214  6.082],-357.1145,4592976,2329143000000.0,1.0,1.0,True,1.0,-58.760918,-40.361847,-55.97803,-1.3300381e+16,-1.0,100.0,-55.97803,317.4387,,100.0,118431570000.0,446
0.4189424,1,100,3915.291155576706,86.34,0.012956062,0.86792934,1868.2905,2.0,-58.94926536098123,0.86792934,,49.693443,59868.203,7.423617,,31.801285,-90.75055,44700,5313064000000000.0,[-0.198  6.206],-1148.7322,4601610,1155365.8,1.0,1.0,True,1.0,-58.94927,-41.057106,-59.578888,-6001130500.0,-1.0,100.0,-59.578888,1066.4318,,100.0,8107.833,447
0.4189424,1,100,3922.8832790851593,86.43,0.20278758,0.86339813,149280.08,2.0,-58.77017423167825,0.86339813,,36.532494,7960719.0,7.4525094,,17.640562,-76.410736,44800,1.1351291e+23,[-0.444  6.158],-411.20776,4610253,18293634.0,1.0,1.0,True,1.0,-58.770172,-39.878242,-61.045765,-14988581000000.0,-1.0,100.0,-61.045765,366.7293,,100.0,967156.1,448
0.4189424,1,100,3930.6603729724884,90.51,0.06573009,0.8681167,585349.75,2.0,-61.33302629634738,0.8681167,,35.739388,55153890.0,7.4485703,,24.988152,-86.321175,44900,5.9168895e+29,[-0.504  6.268],-722.4566,4619304,18108362.0,1.0,1.0,True,1.0,-61.333027,-50.581787,-72.26654,-3.2750633e+16,-1.0,100.0,-72.26654,679.8888,,100.0,5485264.5,449
0.4189424,1,100,3938.835921049118,85.31,0.007956159,0.86271274,22224.74,2.0,-58.226462571918965,0.86271274,,26.128464,1927350.5,6.297158,,17.628998,-75.85546,45000,2888440400000000.0,[-0.445  6.378],-373.18906,4627835,640809.0,1.0,1.0,True,1.0,-58.22646,-49.726997,-59.48886,-1223673900.0,-1.0,100.0,-59.48886,350.4358,,100.0,192396.69,450
0.4189424,1,100,3946.3490858078003,85.07,0.010577577,0.86446714,505652.62,2.0,-58.20651441827417,0.86446714,,25.585968,12325194.0,6.6319165,,17.036938,-75.243454,45100,8.470504e+29,[-0.353  6.463],-356.05716,4636342,47876420.0,1.0,1.0,True,1.0,-58.206512,-49.657486,-57.894497,-2.0083394e+16,-1.0,100.0,-57.894497,334.23962,,100.0,1972372.9,451
0.4189424,1,100,3954.062811613083,84.85,0.10012401,0.86264265,41862.93,2.0,-58.04835797950626,0.86264265,,25.534966,1270232.4,6.3061886,,17.635876,-75.684235,45200,6.974951e+21,[-0.384  6.342],-372.52206,4644827,9726255.0,1.0,1.0,True,1.0,-58.048355,-50.14927,-57.001938,-1815190600000.0,-1.0,100.0,-57.001938,350.79218,,100.0,163223.22,452
0.4189424,1,100,3962.6419117450714,87.58,0.023354143,0.8573621,9878002.0,2.0,-59.56479887783527,0.8573621,,35.826157,628449500.0,6.7418914,,16.372107,-75.936905,45300,5.317519e+29,[-0.446  6.451],-356.27393,4653585,1056573200.0,1.0,1.0,True,1.0,-59.564804,-40.11075,-58.151123,-3.11985e+16,-1.0,100.0,-58.151123,313.49893,,100.0,66911010.0,453
0.4189424,1,100,3970.843740940094,86.08,1.6949297,0.86600596,40538130.0,2.0,-58.626704915463925,0.86600596,,45.25913,2647688400.0,8.153242,,27.066168,-85.69287,45400,2.821431e+33,[-0.442  6.326],-867.3233,4662193,6444015600.0,1.0,1.0,True,1.0,-58.626705,-40.433743,-62.08883,-3.6268185e+18,-1.0,100.0,-62.08883,799.0526,,100.0,290543780.0,454
0.4189424,1,100,3978.89399766922,85.88,0.13478607,0.8591444,12782780.0,2.0,-58.53062198132277,0.8591444,,24.184109,1050489340.0,5.8954196,,15.360507,-73.89113,45500,7.800755e+29,[-0.671  6.226],-290.1936,4670781,2223486200.0,1.0,1.0,True,1.0,-58.530624,-49.70702,-58.571693,-1.7218975e+16,-1.0,100.0,-58.571693,270.70114,,100.0,104690720.0,455
0.4189424,1,100,3985.390558242798,85.63,0.010321794,0.8652308,918415.2,2.0,-58.2816673669219,0.8652308,,36.82383,76365600.0,7.024949,,19.052437,-77.33411,45600,7.960112e+30,[-0.665  6.351],-457.53644,4679344,282148670.0,1.0,1.0,True,1.0,-58.281666,-40.510277,-55.33459,-1.2752527e+17,-1.0,100.0,-55.33459,412.34534,,100.0,7602757.0,456
0.4189424,1,100,3991.8944680690765,85.25,0.044892304,0.85769725,12233818.0,2.0,-58.00071377903223,0.85769725,,34.150524,647573000.0,6.555182,,16.008762,-74.009476,45700,6.557966e+31,[-0.674  6.475],-338.115,4687869,685641150.0,1.0,1.0,True,1.0,-58.000717,-39.85895,-61.19425,-3.1481695e+17,-1.0,100.0,-61.19425,299.25082,,100.0,72004664.0,457
0.4189424,1,100,3998.092448949814,87.79,0.16073915,0.8632375,464327.75,2.0,-59.547768155038355,0.8632375,,40.260086,15745893.0,7.3461127,,21.505774,-81.05354,45800,1.1605543e+31,[-0.893  6.598],-570.47876,4696648,141871710.0,1.0,1.0,True,1.0,-59.547768,-40.793457,-55.8488,-1.8406062e+17,-1.0,100.0,-55.8488,516.4637,,100.0,1862758.6,458
0.4189424,1,100,4004.8119292259216,84.54,0.22561917,0.85461247,816012.8,2.0,-57.84647309780121,0.85461247,,34.597412,46260340.0,7.155062,,16.38366,-74.23013,45900,2.341455e+31,[-0.88   6.722],-359.50946,4705102,94307100.0,1.0,1.0,True,1.0,-57.84647,-39.63272,-61.925785,-1.9306739e+17,-1.0,100.0,-61.925785,319.61923,,100.0,4903850.0,459
0.4189424,1,100,4011.586153268814,84.93,0.9239179,0.86812663,14399843.0,2.0,-58.127901364266876,0.86812663,,25.531929,723512000.0,5.8855352,,17.322874,-75.450775,46000,1.00153e+30,[-0.899  6.598],-356.4471,4713595,1067281000.0,1.0,1.0,True,1.0,-58.127907,-49.918846,-54.140953,-2.174593e+16,-1.0,100.0,-54.140953,334.72147,,100.0,79055960.0,460
0.4189424,1,100,4019.0734508037567,86.64,0.0075108763,0.8637185,46809387000.0,2.0,-59.38020827770233,0.8637185,,34.025707,4675347000000.0,6.7933397,,15.695446,-75.07565,46100,1.9415009e+29,[-0.904  6.723],-331.07806,4722259,10197379000000.0,1.0,1.0,True,1.0,-59.38021,-41.049946,-66.2742,-1.7014618e+16,-1.0,100.0,-66.2742,292.49646,,100.0,465185830000.0,461
0.4189424,1,100,4026.4771270751953,86.4,0.040911254,0.857754,395.37375,2.0,-59.182633401304486,0.857754,,30.6119,13005.422,6.618599,,21.469803,-80.652435,46200,500493520000.0,[-0.893  6.848],-535.98676,4730899,137474.12,1.0,1.0,True,1.0,-59.182636,-50.040535,-65.15249,-22235758.0,-1.0,100.0,-65.15249,504.75824,,100.0,1487.1683,462
0.4189424,1,100,4033.2100269794464,87.27,0.027869055,0.864997,22230232.0,2.0,-59.49283777013421,0.864997,,27.278397,2069302800.0,6.785399,,17.48879,-76.98163,46300,4.8228776e+24,[-0.645  6.881],-376.6973,4739626,5825087500.0,1.0,1.0,True,1.0,-59.492836,-49.70323,-55.564304,-54477350000000.0,-1.0,100.0,-55.564304,351.89944,,100.0,206142690.0,463
0.4189424,1,100,4041.1458835601807,85.69,0.037332058,0.8625544,8212782.5,2.0,-58.432635628134015,0.8625544,,42.009247,627318900.0,7.3645554,,23.88394,-82.316574,46400,1.9263525e+32,[-0.589  6.993],-683.49426,4748195,1146962400.0,1.0,1.0,True,1.0,-58.432632,-40.307327,-60.34294,-8.1646284e+17,-1.0,100.0,-60.34294,624.6792,,100.0,63706908.0,464
0.4189424,1,100,4048.002950668335,84.67,0.21470173,0.87000704,1246423.2,2.0,-57.55109613627195,0.87000704,,34.600845,100738600.0,6.7729077,,17.097097,-74.64819,46500,1.1243763e+29,[-0.55   7.112],-378.08026,4756662,274383360.0,1.0,1.0,True,1.0,-57.551094,-40.047348,-57.52124,-1.3381599e+16,-1.0,100.0,-57.52124,338.18298,,100.0,10098660.0,465
0.4189424,1,100,4054.33154463768,87.2,0.009299068,0.86913836,96.01944,2.0,-59.28959617301822,0.86913836,,42.917133,6562.578,7.044141,,24.093239,-83.382835,46600,94167440.0,[-0.556  7.237],-691.4846,4765382,50256.883,1.0,1.0,True,1.0,-59.2896,-40.465702,-76.92184,-646043.25,-1.0,100.0,-76.92184,630.10406,,100.0,655.9536,466
0.4189424,1,100,4059.694743871689,85.1,0.16048795,0.8556247,461463.38,2.0,-58.0394825476408,0.8556247,,39.560486,24960722.0,7.9125547,,21.513704,-79.553185,46700,6.384769e+23,[-0.56   7.174],-577.6039,4773892,98916810.0,1.0,1.0,True,1.0,-58.039482,-39.9927,-56.485035,-41684595000000.0,-1.0,100.0,-56.485035,525.4479,,100.0,3053463.0,467
0.4189424,1,100,4064.890147924423,86.73,0.06433936,0.8661828,7327032.5,2.0,-58.935717450231316,0.8661828,,43.036156,533032700.0,7.424486,,24.461271,-83.39699,46800,2.0083809e+30,[-0.624  7.067],-715.2043,4782565,739540200.0,1.0,1.0,True,1.0,-58.935715,-40.360832,-63.58765,-8.749208e+16,-1.0,100.0,-63.58765,653.4767,,100.0,53972824.0,468
0.4189424,1,100,4070.2039387226105,85.85,0.009095166,0.8633808,2178048.2,2.0,-58.48695298269391,0.8633808,,38.995438,94981630.0,6.6506753,,21.122393,-79.609344,46900,8.561733e+29,[-0.622  6.942],-541.0686,4791150,435062700.0,1.0,1.0,True,1.0,-58.48695,-40.613907,-56.9448,-4.690155e+16,-1.0,100.0,-56.9448,490.3869,,100.0,12450450.0,469
0.4189424,1,100,4075.3567159175873,87.12,0.0453742,0.867983,99364780.0,2.0,-59.25777836382389,0.867983,,42.011673,9596799000.0,7.0620255,,23.583027,-82.840805,47000,3.0729723e+33,[-0.627  7.067],-664.8514,4799862,1045528900.0,1.0,1.0,True,1.0,-59.257782,-40.829132,-70.72311,-3.261355e+18,-1.0,100.0,-70.72311,606.0313,,100.0,954781900.0,470
0.4189424,1,100,4081.1220738887787,86.78,0.20860152,0.86289716,325877570.0,2.0,-59.239279812723396,0.86289716,,42.88124,26376593000.0,7.709983,,23.733826,-82.97311,47100,1.7198909e+30,[-0.588  7.186],-684.0196,4808540,38847850000.0,1.0,1.0,True,1.0,-59.23928,-40.091866,-57.36812,-8.038298e+16,-1.0,100.0,-57.36812,622.7384,,100.0,2688267800.0,471
0.4189424,1,100,4086.788899898529,86.75,0.3281262,0.8652151,2094809.8,2.0,-59.02454701244831,0.8652151,,36.02832,66939676.0,7.326892,,17.670155,-76.6947,47200,2.8726497e+29,[-0.601  7.31 ],-409.17398,4817215,478283300.0,1.0,1.0,True,1.0,-59.024548,-40.66638,-56.25968,-2.3190395e+16,-1.0,100.0,-56.25968,365.91772,,100.0,9695986.0,472
0.4189424,1,100,4092.232857465744,86.26,1.1129793,0.8597902,196884050.0,2.0,-58.64319338917732,0.8597902,,34.0198,19422634000.0,7.0031366,,16.408207,-75.0514,47300,4.477334e+30,[-0.579  7.433],-356.8437,4825841,43169390000.0,1.0,1.0,True,1.0,-58.643192,-41.0316,-58.40843,-8.163045e+16,-1.0,100.0,-58.40843,318.27316,,100.0,1932350800.0,473
0.4189424,1,100,4097.150429487228,86.56,0.08931171,0.86392856,86346650.0,2.0,-59.11794256225228,0.86392856,,43.488983,8467724000.0,7.234387,,24.92817,-84.04611,47400,1.4232831e+29,[-0.569  7.558],-736.782,4834497,45913650000.0,1.0,1.0,True,1.0,-59.11794,-40.55713,-56.529583,-2.3783938e+16,-1.0,100.0,-56.529583,673.74994,,100.0,842404740.0,474
0.4189424,1,100,4102.432290554047,86.71,0.119507715,0.861084,3259014.8,2.0,-59.29475655257702,0.861084,,35.920795,186112620.0,7.108112,,17.141844,-76.4366,47500,8.2467866e+27,[-0.548  7.681],-387.3643,4843168,641631800.0,1.0,1.0,True,1.0,-59.294754,-40.515804,-65.86638,-3905827700000000.0,-1.0,100.0,-65.86638,344.36804,,100.0,20917452.0,475
