InitialBound,OptimizationReturnMin,WReturnMean,VarianceInitializer,ESSRenyiArithmetic,MeanD2-0,TimestepsSoFar,MinTargetPdf,ReturnMeanIW,ReturnStepMax,InitialReturnMean,EpLenMean,DivergenceHarmonic,InitialReturnStd,InitialReturnMin,MeanEntropy,EpisodesSoFar,EpThisIter,Weights,EmpiricalD2Arithmetic,MeanIW,Inner Iteration,StdWReturnMean,StdIW,OptimizationReturnMean,ESSRenyiHarmonic,EpRewMean,TimeElapsed,OptimizationReturnMax,MaxIW,InitialReturnMax,LearnableVariance,Iteration,ReturnStepMaxmin,Epsilon,MinIW,EmpiricalD2Harmonic,MinBehavPdf,Bound,Penalization
-999.89514,,915.2788,-1.0,100.0,1.0,4068692,-60.735046,1399639800.0,0.85893595,-61.602962,90.1,3.719052e+28,9.463339,-90.33838,0.4189424,40700,100,[-0.881  3.451],1.0,3041065.5,1,,14984565.0,28.735415,100.0,-61.602963308691976,5160.415858745575,50.38491,121449980.0,-39.95347,,407,0.85893595,2.0,0.33742937,1.0,-60.735046,-1.6319088e+16,True
-1102.2312,,1014.98706,-1.0,100.0,1.0,4077417,-57.12547,4494903300.0,0.85681564,-60.01662,87.25,4.4516045e+29,8.945581,-90.593796,0.4189424,40800,100,[-0.848  3.331],1.0,10717645.0,1,,69546330.0,30.577175,100.0,-60.01662075713277,5171.248346328735,51.16138,619878000.0,-39.432415,,408,0.85681564,2.0,0.023515055,1.0,-57.12547,-5.821321e+16,True
-481.8919,,427.01746,-1.0,100.0,1.0,4086356,-57.437103,477452.5,0.85505986,-60.988983,89.39,9088632000000000.0,8.324491,-79.90248,0.4189424,40900,100,[-0.852  3.456],1.0,1424.3131,1,,3567.7417,18.913496,100.0,-60.988985283970834,5181.2326130867,40.574936,20893.734,-39.327545,,409,0.85505986,2.0,0.14574905,1.0,-57.437103,-5232188000.0,True
-1217.2103,,1119.7727,-1.0,100.0,1.0,4095331,-64.6232,17700024000.0,0.8589863,-61.449955,89.75,1.1147565e+35,9.909943,-93.411896,0.4189424,41000,100,[-0.936  3.548],1.0,111469976.0,1,,1040538900.0,31.96194,100.0,-61.44995447263122,5191.359635591507,54.06775,10458078000.0,-39.344147,,410,0.8589863,2.0,0.00023042623,1.0,-64.6232,-3.253459e+19,True
-1201.284,,1133.5658,-1.0,100.0,1.0,4104309,-68.92243,16901426.0,0.86242276,-61.473427,89.78,2.2594913e+20,9.596349,-93.74533,0.4189424,41100,100,[-0.953  3.671],1.0,39198.707,1,,201482.61,32.271904,100.0,-61.47342552453279,5204.27379822731,45.07402,1851267.8,-48.67131,,411,0.86242276,2.0,0.007859209,1.0,-68.92243,-1017990900000.0,True
-588.8052,,552.1591,-1.0,100.0,1.0,4113239,-62.241913,2403294200.0,0.86034894,-61.02815,89.3,2.7752014e+26,8.362266,-82.98792,0.4189424,41200,100,[-0.876  3.573],1.0,15201928.0,1,,142812820.0,21.959776,100.0,-61.028148968070745,5217.111765384674,33.15813,1434852400.0,-49.829792,,412,0.86034894,2.0,0.11574074,1.0,-62.241913,-610531140000000.0,True
-711.752,,667.9976,-1.0,100.0,1.0,4122098,-65.79283,1173921000.0,0.86316043,-60.31116,88.59,2.0854749e+29,7.4436297,-85.061714,0.4189424,41300,100,[-0.819  3.684],1.0,3602952.8,1,,19135056.0,24.750557,100.0,-60.31115867838263,5230.909645318985,36.231377,129786856.0,-48.830338,,413,0.86316043,2.0,0.037377372,1.0,-65.79283,-1.9982552e+16,True
-750.40704,,707.17053,-1.0,100.0,1.0,4130849,-62.21271,225390960.0,0.86287975,-59.958614,87.51,2.0044476e+28,8.433366,-85.17862,0.4189424,41400,100,[-0.8    3.561],1.0,1523338.4,1,,13480558.0,25.220007,100.0,-59.958610723763705,5240.938808679581,36.016136,135220830.0,-49.162483,,414,0.86287975,2.0,0.11047683,1.0,-62.21271,-6121676500000000.0,True
-783.541,,712.7504,-1.0,100.0,1.0,4139695,-63.84592,328171680.0,0.85718846,-60.682407,88.46,1.1426665e+25,8.640305,-85.94296,0.4189424,41500,100,[-0.746  3.674],1.0,1906877.6,1,,16373636.0,25.260553,100.0,-60.682409304380414,5250.785176515579,46.084785,164018400.0,-39.858177,,415,0.85718846,2.0,0.38617906,1.0,-63.84592,-239306370000000.0,True
-1734.6259,,1645.9552,-1.0,100.0,1.0,4148678,-72.94043,500739840.0,0.85941124,-61.406857,89.83,9.2713086e+20,9.312064,-100.89408,0.4189424,41600,100,[-0.801  3.562],1.0,564764.4,1,,3327849.5,39.487225,100.0,-61.406857682317494,5263.639695882797,51.578026,30885700.0,-49.316055,,416,0.85941124,2.0,0.15044619,1.0,-72.94043,-2700593300000.0,True
-1066.459,,979.99,-1.0,100.0,1.0,4157558,-62.186184,417072400.0,0.8570187,-60.77691,88.8,8.91883e+29,8.920662,-90.78377,0.4189424,41700,100,[-0.724  3.661],1.0,719684.6,1,,3831739.0,30.006865,100.0,-60.77690486073494,5273.2088351249695,50.933796,32943690.0,-39.84997,,417,0.8570187,2.0,0.016532984,1.0,-62.186184,-8.166665e+16,True
-434.62357,,403.4348,-1.0,100.0,1.0,4166654,-55.372005,1110060000.0,0.8586046,-62.11614,90.96,8.965397e+29,8.502941,-80.313255,0.4189424,41800,100,[-0.757  3.781],1.0,57027330.0,1,,525904740.0,18.19711,100.0,-62.11614527270198,5285.884346485138,30.589806,5281893000.0,-49.72345,,418,0.8586046,2.0,0.52273446,1.0,-55.372005,-2.953364e+16,True
-730.8077,,661.8612,-1.0,100.0,1.0,4175565,-60.76296,3876032500.0,0.8635684,-60.88959,89.11,5.086394e+30,8.4124565,-85.20197,0.4189424,41900,100,[-0.729  3.903],1.0,20188356.0,1,,186468050.0,24.312378,100.0,-60.889593653529886,5299.783821344376,45.48111,1873257200.0,-39.720863,,419,0.8635684,2.0,0.30011016,1.0,-60.76296,-1.5550553e+17,True
-587.6256,,532.31366,-1.0,100.0,1.0,4184213,-62.3033,10132.929,0.86356807,-58.972187,86.48,95433260.0,8.1066885,-80.573,0.4189424,42000,100,[-0.714  4.027],1.0,34.129154,1,,124.19677,21.600819,100.0,-58.97218122974038,5309.265274047852,40.736637,1031.1194,-39.83636,,420,0.86356807,2.0,0.012491992,1.0,-62.3033,-550512.56,True
-483.15756,,429.43878,-1.0,100.0,1.0,4193101,-59.44281,135754220.0,0.87147975,-60.89347,88.88,1.2103023e+30,8.310149,-79.87715,0.4189424,42100,100,[-0.705  4.089],1.0,1414922.9,1,,6716111.0,18.983683,100.0,-60.893468297868964,5320.871208190918,40.14607,48369950.0,-39.731083,,421,0.87147975,2.0,0.05927853,1.0,-59.44281,-5.91033e+16,True
-589.34686,,533.27527,-1.0,100.0,1.0,4201715,-55.245647,673987840.0,0.8632821,-58.855892,86.14,2.5121735e+26,7.3539147,-80.74642,0.4189424,42200,100,[-0.686  4.212],1.0,8799055.0,1,,84511550.0,21.89053,100.0,-58.85589269593358,5330.78547000885,41.015495,849538300.0,-39.730927,,422,0.8632821,2.0,0.12407037,1.0,-55.245647,-888791340000000.0,True
-525.53326,,475.2523,-1.0,100.0,1.0,4210302,-57.812565,127893.125,0.8558556,-58.641556,85.87,2320583600000.0,7.5452194,-79.094475,0.4189424,42300,100,[-0.634  4.326],1.0,1614.1674,1,,12532.939,20.452919,100.0,-58.64155362650752,5340.653581380844,38.840652,125430.82,-40.253822,,423,0.8558556,2.0,0.13101743,1.0,-57.812565,-76731710.0,True
-520.0061,,468.4693,-1.0,100.0,1.0,4219055,-59.34468,4117827600.0,0.86693716,-59.691723,87.53,5.9349106e+30,7.8100452,-79.87767,0.4189424,42400,100,[-0.539  4.244],1.0,12994776.0,1,,62045090.0,20.185947,100.0,-59.69172180026769,5351.734524726868,39.32199,424429600.0,-40.55568,,424,0.86693716,2.0,1.0377669,1.0,-59.34468,-1.2556161e+17,True
-528.5504,,474.19174,-1.0,100.0,1.0,4227956,-75.52278,8143471.0,0.86204654,-60.663036,89.01,7.6333265e+18,8.056436,-80.893845,0.4189424,42500,100,[-0.544  4.369],1.0,87863.35,1,,545920.06,20.230808,100.0,-60.66303635507822,5363.132009267807,40.383656,4849574.5,-40.51019,,425,0.86204654,2.0,0.012761329,1.0,-75.52278,-150200190000.0,True
-680.6889,,619.33124,-1.0,100.0,1.0,4236761,-59.565617,35331.71,0.8592467,-60.372818,88.05,606516000.0,8.468833,-83.77389,0.4189424,42600,100,[-0.47   4.269],1.0,82.02989,1,,282.12286,23.401073,100.0,-60.37281628370285,5372.733147382736,42.90539,2379.675,-40.868496,,426,0.8592467,2.0,0.011319895,1.0,-59.565617,-1546537.5,True
-349.40744,,311.15845,-1.0,100.0,1.0,4245322,-55.8872,86766.08,0.85768765,-58.641273,85.61,101962410000.0,6.955302,-74.85183,0.4189424,42700,100,[-0.22   4.257],1.0,668.7356,1,,2926.1436,16.21056,100.0,-58.64127074867487,5385.361845493317,33.876095,19014.965,-40.975735,,427,0.85768765,2.0,0.0074502653,1.0,-55.8872,-12301542.0,True
-1046.0991,,990.63446,-1.0,100.0,1.0,4254092,-57.524612,209897870.0,0.8544461,-59.915524,87.7,2.1630233e+27,8.100701,-90.32955,0.4189424,42800,100,[-0.324  4.188],1.0,528410.8,1,,3955186.2,30.414028,100.0,-59.91552265167236,5395.230861902237,40.79345,39479308.0,-49.536102,,428,0.8544461,2.0,0.2768016,1.0,-57.524612,-2579825000000000.0,True
-875.70557,,806.0996,-1.0,100.0,1.0,4262745,-57.698364,1806499800.0,0.86271125,-59.044254,86.53,5.369194e+25,8.433312,-86.15475,0.4189424,42900,100,[-0.281  4.306],1.0,1950282.2,1,,13770383.0,27.110497,100.0,-59.044252239763736,5404.285262107849,45.698578,135139340.0,-40.45617,,429,0.86271125,2.0,0.48417383,1.0,-57.698364,-510082260000000.0,True
-889.6674,,816.01465,-1.0,100.0,1.0,4271610,-65.36016,744430100.0,0.86384565,-60.76227,88.65,1.3793508e+32,9.171322,-87.81595,0.4189424,43000,100,[-0.33   4.191],1.0,1259148.0,1,,5504858.5,27.053679,100.0,-60.76226856738329,5413.560389995575,47.00756,35778868.0,-40.808388,,430,0.86384565,2.0,0.41526532,1.0,-65.36016,-8.650706e+17,True
-652.0354,,592.13074,-1.0,100.0,1.0,4280280,-49.567383,691612500.0,0.86333644,-59.203594,86.7,2.5250993e+31,7.663622,-82.29904,0.4189424,43100,100,[-0.296  4.07 ],1.0,1619904.8,1,,9942971.0,23.095448,100.0,-59.20359498277307,5422.625656366348,42.39424,97789040.0,-39.9048,,431,0.86333644,2.0,0.0021460978,1.0,-49.567383,-3.0104522e+17,True
-536.2484,,502.16953,-1.0,100.0,1.0,4289190,-63.29747,78270520.0,0.86581314,-60.421722,89.1,3.073262e+25,7.7982163,-81.43023,0.4189424,43200,100,[-0.301  3.946],1.0,297540.16,1,,1459992.6,21.008509,100.0,-60.42172333717346,5432.425337553024,31.975693,10423849.0,-49.454536,,432,0.86581314,2.0,0.3749435,1.0,-63.29747,-188937710000000.0,True
-659.14124,,620.26013,-1.0,100.0,1.0,4298003,-65.67127,2461380400.0,0.8545253,-60.684395,88.13,2.8447064e+30,7.6855607,-84.37389,0.4189424,43300,100,[-0.353  4.059],1.0,7310640.5,1,,49807736.0,23.689497,100.0,-60.68439549595118,5443.0872049331665,34.15431,414145630.0,-50.219585,,433,0.8545253,2.0,0.097364634,1.0,-65.67127,-6.5582574e+16,True
-844.6471,,797.13745,-1.0,100.0,1.0,4306864,-63.12038,124324030.0,0.8581637,-60.948097,88.61,1.7003508e+30,8.532601,-87.86152,0.4189424,43400,100,[-0.378  3.937],1.0,256595.78,1,,1049961.9,26.91342,100.0,-60.94809821605682,5452.93354678154,37.75437,8778364.0,-50.107147,,434,0.8581637,2.0,0.13108642,1.0,-63.12038,-6.1955874e+16,True
-1244.4984,,1146.9728,-1.0,100.0,1.0,4315930,-69.45981,81217446000.0,0.8599082,-62.13478,90.66,4.4670423e+30,9.941222,-94.50984,0.4189424,43500,100,[-0.365  3.813],1.0,292353400.0,1,,2566226000.0,32.375065,100.0,-62.13477637380362,5464.063096284866,54.09249,25658080000.0,-40.41735,,435,0.8599082,2.0,0.050249193,1.0,-69.45981,-2.061403e+17,True
-2161.9893,,2021.8007,-1.0,100.0,1.0,4324894,-62.760254,2959967500.0,0.86361986,-61.30518,89.64,3.3850235e+28,9.989985,-105.14581,0.4189424,43600,100,[-0.342  3.936],1.0,3937452.8,1,,25287736.0,43.840633,100.0,-61.3051827891171,5476.5643658638,64.8535,226640660.0,-40.292313,,436,0.86361986,2.0,0.28512883,1.0,-62.760254,-2.5794461e+16,True
-896.2289,,847.6174,-1.0,100.0,1.0,4333610,-70.87216,15030514000.0,0.8666399,-59.76774,87.16,1.9982679e+27,7.148331,-87.9904,0.4189424,43700,100,[-0.382  3.817],1.0,44872772.0,1,,322863070.0,28.222664,100.0,-59.76773909956217,5487.570603132248,38.189457,2857880000.0,-49.800945,,437,0.8666399,2.0,0.057534777,1.0,-70.87216,-2173179400000000.0,True
-796.9677,,749.8428,-1.0,100.0,1.0,4342596,-58.657013,3634886000.0,0.8647344,-61.181557,89.86,7.991568e+29,8.55944,-87.19269,0.4189424,43800,100,[-0.415  3.696],1.0,4929151.5,1,,42425412.0,26.011131,100.0,-61.18156057074666,5498.420609235764,37.60125,423750140.0,-49.59144,,438,0.8647344,2.0,0.07632535,1.0,-58.657013,-4.2130764e+16,True
-689.5346,,647.9719,-1.0,100.0,1.0,4351489,-66.593956,77374190000.0,0.85937345,-60.5346,88.93,8.14746e+34,7.4839153,-84.86489,0.4189424,43900,100,[-0.434  3.573],1.0,472859000.0,1,,4458921000.0,24.330288,100.0,-60.53460199072957,5510.93293595314,35.312305,44792850000.0,-49.552586,,439,0.85937345,2.0,1.840882,1.0,-66.593956,-1.1864297e+19,True
-1539.1354,,1428.6725,-1.0,100.0,1.0,4360387,-74.95506,41183.29,0.86256254,-61.0252,88.98,221574800.0,9.623471,-97.57738,0.4189424,44000,100,[-0.411  3.696],1.0,54.203854,1,,211.41913,36.552174,100.0,-61.025203517526386,5524.503818035126,57.56807,1982.7487,-40.009308,,440,0.86256254,2.0,0.14362687,1.0,-74.95506,-1685563.5,True
-789.8407,,744.6377,-1.0,100.0,1.0,4369276,-60.2134,1028249860.0,0.8556615,-60.45745,88.89,1.2040444e+31,8.757878,-86.30193,0.4189424,44100,100,[-0.419  3.634],1.0,4105242.2,1,,28826110.0,25.84448,100.0,-60.4574498590827,5537.432712316513,36.826576,285889280.0,-49.475357,,441,0.8556615,2.0,0.0046557523,1.0,-60.2134,-1.5686378e+17,True
-1154.1471,,1091.6255,-1.0,100.0,1.0,4378114,-70.55317,4887331300.0,0.86050713,-60.38311,88.38,2.560302e+30,8.847657,-92.21619,0.4189424,44200,100,[-0.417  3.759],1.0,10011868.0,1,,64225290.0,31.83307,100.0,-60.383114092201,5547.028582334518,43.3098,612016200.0,-48.906387,,442,0.86050713,2.0,0.08436563,1.0,-70.55317,-1.0004531e+17,True
-582.1347,,527.7156,-1.0,100.0,1.0,4386913,-60.026447,21331.486,0.8562237,-59.99043,87.99,66757550.0,7.934027,-81.548874,0.4189424,44300,100,[-0.408  3.883],1.0,47.505367,1,,118.624405,21.558449,100.0,-59.99042372122407,5556.93928360939,40.40696,814.8615,-41.141914,,443,0.8562237,2.0,0.0601707,1.0,-60.026447,-466005.06,True
-502.27414,,453.5475,-1.0,100.0,1.0,4395508,-57.75731,154663980.0,0.85739803,-59.047012,85.95,3.6076008e+31,8.035327,-78.769615,0.4189424,44400,100,[-0.401  3.945],1.0,796688.94,1,,4468534.0,19.7226,100.0,-59.04701315358281,5568.1500153541565,38.234596,36433640.0,-40.53502,,444,0.85739803,2.0,0.10310858,1.0,-57.75731,-2.9268536e+17,True
-794.1097,,726.32806,-1.0,100.0,1.0,4404335,-70.60688,225156380.0,0.8619361,-60.187756,88.27,3.0498872e+22,8.551745,-85.745445,0.4189424,44500,100,[-0.413  3.821],1.0,410301.7,1,,2658975.5,25.557695,100.0,-60.18775115430355,5578.626193284988,45.095028,24741168.0,-40.650417,,445,0.8619361,2.0,0.05492499,1.0,-70.60688,-11838214000000.0,True
-1578.3467,,1469.1047,-1.0,100.0,1.0,4413128,-59.525543,483083800.0,0.8649354,-60.134045,87.93,1.31792285e+35,9.668499,-97.223465,0.4189424,44600,100,[-0.477  3.928],1.0,19075598000.0,1,,189795760000.0,37.08942,100.0,-60.1340455943346,5588.512145280838,57.249176,1907519800000.0,-39.97429,,446,0.8649354,2.0,0.03451018,1.0,-59.525543,-3.966087e+19,True
-901.2905,,828.38965,-1.0,100.0,1.0,4421930,-61.807438,653050500.0,0.8626189,-60.10405,88.02,1.9977931e+28,8.49738,-87.60285,0.4189424,44700,100,[-0.434  3.811],1.0,1147367.1,1,,6015811.5,27.498804,100.0,-60.10404830366373,5597.453396081924,46.767715,57721016.0,-40.835136,,447,0.8626189,2.0,0.22991556,1.0,-61.807438,-1.0304961e+16,True
-1173.8583,,1083.1136,-1.0,100.0,1.0,4430882,-74.324326,2412284200.0,0.8685638,-60.782143,89.52,1.4477996e+24,8.611243,-92.54627,0.4189424,44800,100,[-0.4    3.931],1.0,2204872.2,1,,21103574.0,31.764133,100.0,-60.782139354646205,5606.784896850586,52.17777,212153580.0,-40.368504,,448,0.8685638,2.0,0.01866449,1.0,-74.324326,-109197730000000.0,True
-1152.4127,,1066.4835,-1.0,100.0,1.0,4439524,-55.73318,263286030.0,0.870055,-59.141777,86.42,4.4624606e+22,8.527805,-90.66574,0.4189424,44900,100,[-0.163  4.012],1.0,692730.6,1,,6472347.0,31.52396,100.0,-59.14177925646305,5618.311035633087,50.774952,65057108.0,-39.89079,,449,0.870055,2.0,0.047342706,1.0,-55.73318,-18153956000000.0,True
-725.9821,,656.39215,-1.0,100.0,1.0,4448470,-56.88357,587004100.0,0.8615855,-61.316513,89.46,7.1359476e+30,8.065943,-85.63385,0.4189424,45000,100,[-0.232  3.907],1.0,1598014.4,1,,7494267.5,24.317337,100.0,-61.31651539668441,5631.691445112228,45.693447,60906970.0,-39.940403,,450,0.8615855,2.0,0.030906184,1.0,-56.88357,-1.8591414e+17,True
-1148.8193,,1060.1348,-1.0,100.0,1.0,4457447,-65.75098,1082008.8,0.8557502,-61.05749,89.77,1.441064e+16,9.075306,-92.32686,0.4189424,45100,100,[-0.246  4.031],1.0,1887.4364,1,,7689.079,31.269371,100.0,-61.05748696684837,5644.1379652023315,51.582127,69350.375,-40.74473,,451,0.8557502,2.0,0.006236481,1.0,-65.75098,-10647877000.0,True
-947.7108,,893.6008,-1.0,100.0,1.0,4466417,-64.72998,125402050.0,0.8607819,-61.008053,89.7,2.7119495e+25,8.352893,-89.710495,0.4189424,45200,100,[-0.486  4.104],1.0,258091.7,1,,1066148.6,28.702436,100.0,-61.00805696606636,5653.665920495987,40.291862,8641345.0,-49.418633,,452,0.8607819,2.0,0.016857587,1.0,-64.72998,-281808740000000.0,True
-607.77905,,571.3961,-1.0,100.0,1.0,4475239,-60.32595,253114540.0,0.8598147,-60.217384,88.22,2.9559672e+31,7.2624526,-82.99133,0.4189424,45300,100,[-0.433  3.991],1.0,902887.5,1,,3321145.8,22.773952,100.0,-60.21737981900573,5662.976886034012,33.038982,21582102.0,-49.95235,,453,0.8598147,2.0,0.0031526077,1.0,-60.32595,-1.9782532e+17,True
-589.62695,,554.5344,-1.0,100.0,1.0,4484035,-61.48591,199902960.0,0.8603877,-60.13104,87.96,2.4576585e+30,7.2609296,-82.532234,0.4189424,45400,100,[-0.427  4.116],1.0,8972957.0,1,,84297350.0,22.40119,100.0,-60.13104350939393,5672.307768821716,32.448105,847369800.0,-50.08413,,454,0.8603877,2.0,0.07678941,1.0,-61.48591,-5.50197e+16,True
-1137.6321,,1047.1914,-1.0,100.0,1.0,4493056,-67.008514,758664900.0,0.8602011,-61.603355,90.21,1.1075925e+30,9.279591,-92.60465,0.4189424,45500,100,[-0.445  3.992],1.0,1548198.2,1,,9717886.0,31.0013,100.0,-61.603352313637735,5683.457145690918,52.090656,92598936.0,-40.513996,,455,0.8602011,2.0,0.023380438,1.0,-67.008514,-9.518937e+16,True
-679.53394,,617.2441,-1.0,100.0,1.0,4501811,-63.889107,11998509000.0,0.86270636,-59.53465,87.55,3.2253714e+20,7.9210625,-83.08249,0.4189424,45600,100,[-0.445  4.117],1.0,121949780.0,1,,1213121800.0,23.54784,100.0,-59.53464716106653,5695.847375154495,43.23014,12192359000.0,-39.85235,,456,0.86270636,2.0,0.11935827,1.0,-63.889107,-1130771300000.0,True
-927.7348,,854.9093,-1.0,100.0,1.0,4510405,-61.31551,1400334100.0,0.864694,-58.85651,85.94,1.24405e+28,8.591231,-86.80467,0.4189424,45700,100,[-0.513  4.222],1.0,3787896.2,1,,24486014.0,27.948166,100.0,-58.856505464613434,5707.054076433182,46.743374,179935700.0,-40.0613,,457,0.864694,2.0,0.040110473,1.0,-61.31551,-8123401000000000.0,True
-732.1031,,666.48413,-1.0,100.0,1.0,4519339,-60.504486,69576950000.0,0.8495207,-60.615288,89.34,2.4124308e+30,8.766227,-84.897736,0.4189424,45800,100,[-0.537  4.345],1.0,131147544.0,1,,1089797800.0,24.282452,100.0,-60.61528512358665,5718.087990999222,44.370384,10793017000.0,-40.52735,,458,0.8495207,2.0,0.07487737,1.0,-60.504486,-1.01927855e+17,True
-666.4783,,602.7454,-1.0,100.0,1.0,4528332,-63.37044,80859.75,0.8569493,-60.97259,89.93,6296111000.0,9.696504,-83.52749,0.4189424,45900,100,[-0.557  4.221],1.0,185.27692,1,,813.11176,22.554893,100.0,-60.972594910264014,5728.0628962516785,43.727978,6521.899,-39.79951,,459,0.8569493,2.0,0.05380761,1.0,-63.37044,-5138334.0,True
-636.45,,599.9578,-1.0,100.0,1.0,4537053,-62.520515,191989840.0,0.8583348,-59.791786,87.21,8.731193e+24,7.818257,-83.004555,0.4189424,46000,100,[-0.661  4.29 ],1.0,2178618.2,1,,13425721.0,23.212769,100.0,-59.79178506165743,5739.891152143478,33.08853,119578030.0,-49.916023,,460,0.8583348,2.0,0.13843055,1.0,-62.520515,-107837870000000.0,True
-408.3769,,362.91992,-1.0,100.0,1.0,4545684,-58.007275,1760324.8,0.8589339,-59.1855,86.31,1.5644848e+16,7.165179,-76.837135,0.4189424,46100,100,[-0.616  4.173],1.0,8975.728,1,,63795.42,17.651634,100.0,-59.18550223961473,5750.800997972488,36.930058,640235.1,-39.907078,,461,0.8589339,2.0,0.14212479,1.0,-58.007275,-5687990000.0,True
-862.94586,,790.0189,-1.0,100.0,1.0,4554602,-57.036964,81100.016,0.8650528,-60.838913,89.18,11555451000.0,9.296174,-87.36437,0.4189424,46200,100,[-0.707  4.087],1.0,130.81216,1,,498.21497,26.52546,100.0,-60.838912946134805,5760.429630279541,46.775387,4537.7954,-40.588985,,462,0.8650528,2.0,0.088317335,1.0,-57.036964,-7920936.5,True
-453.78607,,424.4376,-1.0,100.0,1.0,4563396,-61.34739,209530450.0,0.8582624,-59.989594,87.94,1.3739706e+27,7.3008447,-79.25447,0.4189424,46300,100,[-0.597  4.147],1.0,3587726.5,1,,24004966.0,19.264872,100.0,-59.98959937512875,5770.8055782318115,29.673615,225359550.0,-49.580856,,463,0.8582624,2.0,0.007923751,1.0,-61.34739,-1087948840000000.0,True
-714.7328,,651.1598,-1.0,100.0,1.0,4572227,-62.410477,21958408.0,0.8602937,-60.30028,88.31,9.609373e+27,8.589093,-84.32917,0.4189424,46400,100,[-0.565  4.026],1.0,495183.53,1,,4548341.0,24.028885,100.0,-60.3002865332365,5782.275856733322,43.672905,45700816.0,-40.656265,,464,0.8602937,2.0,0.013154268,1.0,-62.410477,-6232330000000000.0,True
-458.26587,,409.85663,-1.0,100.0,1.0,4580967,-59.281033,63361760.0,0.8612183,-59.79701,87.4,4.9104633e+30,7.4446077,-78.623436,0.4189424,46500,100,[-0.636  3.924],1.0,296186.3,1,,1155703.9,18.82643,100.0,-59.79700635060668,5791.159754753113,38.110023,7946156.5,-40.513412,,465,0.8612183,2.0,0.60082424,1.0,-59.281033,-1.0727992e+17,True
-1632.9502,,1553.3828,-1.0,100.0,1.0,4589760,-73.69688,1608715000000.0,0.85559916,-60.53352,87.93,1.1044587e+35,9.512351,-98.78137,0.4189424,46600,100,[-0.625  3.799],1.0,4738709500.0,1,,41027860000.0,38.247852,100.0,-60.53352092459798,5800.118234634399,48.858906,410439250000.0,-49.922466,,466,0.85559916,2.0,1.5735029,1.0,-73.69688,-2.6444842e+19,True
-1153.7306,,1088.702,-1.0,100.0,1.0,4598901,-72.8542,7195680000.0,0.85888696,-62.47784,91.41,3.6515994e+27,9.631776,-94.03622,0.4189424,46700,100,[-0.127  3.751],1.0,24746088.0,1,,172067800.0,31.558374,100.0,-62.47784316390753,5810.180843830109,44.16961,1283801100.0,-49.866608,,467,0.85888696,2.0,0.26606345,1.0,-72.8542,-3929780000000000.0,True
-763.7862,,695.3361,-1.0,100.0,1.0,4607822,-59.5842,1113765800.0,0.86175275,-60.96614,89.21,3.6204454e+32,8.79851,-85.82419,0.4189424,46800,100,[-0.079  3.867],1.0,8872381.0,1,,61381252.0,24.858044,100.0,-60.96614425972104,5824.187910795212,45.316578,575585540.0,-40.50761,,468,0.86175275,2.0,0.0013489085,1.0,-59.5842,-1.3024888e+18,True
-1085.6995,,1025.9963,-1.0,100.0,1.0,4616768,-59.11873,33126.965,0.85772717,-60.84328,89.46,46906070.0,7.871803,-91.892136,0.4189424,46900,100,[-0.067  3.991],1.0,33.322823,1,,81.99511,31.048853,100.0,-60.84328594014048,5837.772551774979,42.32287,490.5195,-49.569267,,469,0.85772717,2.0,0.022139616,1.0,-59.11873,-442051.8,True
-798.3424,,730.03125,-1.0,100.0,1.0,4625624,-64.71882,276554100.0,0.8642135,-60.51969,88.56,9.521473e+33,9.186219,-85.92923,0.4189424,47000,100,[-0.067  3.929],1.0,2054138.1,1,,11524665.0,25.409538,100.0,-60.51969080880284,5850.4444670677185,45.271248,104460264.0,-40.65798,,470,0.8642135,2.0,0.0020288795,1.0,-64.71882,-6.6661603e+18,True
-761.64746,,696.4865,-1.0,100.0,1.0,4634423,-71.42119,1792448.1,0.869984,-60.26658,87.99,149028400000000.0,8.567426,-85.228264,0.4189424,47100,100,[-0.066  3.804],1.0,6524.957,1,,35567.04,24.961687,100.0,-60.26657753109932,5862.367791175842,44.214684,330970.78,-41.01358,,471,0.869984,2.0,0.012671008,1.0,-71.42119,-797303700.0,True
-909.8125,,859.8541,-1.0,100.0,1.0,4643334,-64.63923,416267040.0,0.8616419,-60.75628,89.11,7.717116e+27,8.880803,-88.70239,0.4189424,47200,100,[-0.165  3.726],1.0,1840157.6,1,,13091453.0,27.946117,100.0,-60.75627645820379,5872.102839231491,38.714893,128930210.0,-49.9875,,472,0.8616419,2.0,0.029965129,1.0,-64.63923,-4388968600000000.0,True
-888.9387,,815.1495,-1.0,100.0,1.0,4652034,-58.047935,20226537000.0,0.8610958,-59.666542,87.0,2.0296796e+30,8.9873705,-86.76593,0.4189424,47300,100,[-0.203  3.608],1.0,30132184.0,1,,273446200.0,27.099384,100.0,-59.6665453530848,5884.545480728149,47.051037,2740272600.0,-39.714893,,473,0.8610958,2.0,1.952222,1.0,-58.047935,-1.0513104e+17,True
-1946.283,,1816.436,-1.0,100.0,1.0,4660966,-56.95922,536634.7,0.8607532,-61.291527,89.32,2132407600000.0,10.367114,-102.63109,0.4189424,47400,100,[-0.431  3.504],1.0,348.57574,1,,1420.721,41.339554,100.0,-61.2915304890275,5898.5622000694275,62.41422,13694.815,-40.21687,,474,0.8607532,2.0,0.101431064,1.0,-56.95922,-190155250.0,True
