InitialReturnMin,StdIW,MinBehavPdf,MinIW,EpRewMean,Bound,OptimizationReturnMean,VarianceInitializer,EpThisIter,InitialBound,OptimizationReturnMin,Iteration,Weights,LearnableVariance,EpisodesSoFar,Penalization,EmpiricalD2Arithmetic,WReturnMean,ESSRenyiArithmetic,ReturnStepMaxmin,MeanEntropy,TimeElapsed,DivergenceHarmonic,InitialReturnStd,EpLenMean,ReturnStepMax,InitialReturnMean,ReturnMeanIW,Inner Iteration,MeanIW,EmpiricalD2Harmonic,MaxIW,InitialReturnMax,MeanD2-0,Epsilon,OptimizationReturnMax,MinTargetPdf,StdWReturnMean,ESSRenyiHarmonic,TimestepsSoFar
-82.9913,4133026.0,-55.579666,0.033026714,-59.66696184337139,-2.1368847e+16,23.32434,-1.0,100,-648.05084,,407,[0.801 4.62 ],,40700,True,1.0,612.3536,100.0,0.8576164,0.4189424,5377.44944190979,3.5826468e+29,8.266122,87.0,0.8576164,-59.66696,146049500.0,1,900321.94,1.0,31743578.0,-50.264755,1.0,2.0,32.726547,-55.579666,,100.0,4180983
-102.93138,5256114.0,-73.048935,0.16282882,-61.93929947048426,-9.540794e+16,40.992085,-1.0,100,-1934.5881,,408,[0.784 4.496],,40800,True,1.0,1804.1406,100.0,0.85560846,0.4189424,5387.751713037491,5.3486486e+29,11.126086,90.87,0.85560846,-61.939297,792707460.0,1,1042843.94,1.0,46671210.0,-40.372086,1.0,2.0,62.559296,-73.048935,,100.0,4190070
-89.70235,3375966.8,-66.51603,1.0465648,-60.266946472525596,-7149518000000000.0,29.4354,-1.0,100,-964.67163,,409,[0.739 4.379],,40900,True,1.0,915.11163,100.0,0.8696663,0.4189424,5398.337432146072,2.0806128e+28,6.976306,88.91,0.8696663,-60.26695,557848000.0,1,655834.7,1.0,28024724.0,-51.14109,1.0,2.0,38.561256,-66.51603,,100.0,4198961
-77.32463,53693090.0,-67.691315,0.4936781,-58.97224657177925,-8.5159594e+18,18.352385,-1.0,100,-406.44745,,410,[0.779 4.498],,41000,True,1.0,383.05768,100.0,0.86401194,0.4189424,5409.852737903595,1.3253892e+35,6.800564,86.43,0.86401194,-58.972244,735353900.0,1,8692475.0,1.0,511300130.0,-50.834045,1.0,2.0,26.490585,-67.691315,,100.0,4207604
-81.33561,3405054.2,-65.49719,0.009715644,-62.32426016420126,-2971253000000000.0,19.01135,-1.0,100,-495.8312,,411,[0.992 4.368],,41100,True,1.0,439.8629,100.0,0.86142504,0.4189424,5423.720048904419,2.8177877e+27,8.856157,91.71,0.86142504,-62.324257,287858080.0,1,742100.0,1.0,24193130.0,-40.357365,1.0,2.0,40.978245,-65.49719,,100.0,4216775
-90.30324,94657180.0,-58.559097,0.013022957,-62.022642315924166,-8.1230665e+16,28.280596,-1.0,100,-953.27563,,412,[0.962 4.489],,41200,True,1.0,872.2253,100.0,0.8606227,0.4189424,5434.471252202988,1.004228e+30,8.51077,90.99,0.8606227,-62.022648,2682557700.0,1,9806589.0,1.0,951568400.0,-40.990112,1.0,2.0,49.313126,-58.559097,,100.0,4225874
-90.97609,66023664.0,-62.40106,0.01093635,-61.85583375111222,-1.09864205e+20,29.120256,-1.0,100,-1015.97534,,413,[0.942 4.612],,41300,True,1.0,934.31866,100.0,0.86636925,0.4189424,5448.460158109665,1.8098072e+36,9.291359,90.72,0.86636925,-61.855835,7931531300.0,1,11905946.0,1.0,524392540.0,-41.47889,1.0,2.0,49.4972,-62.40106,,100.0,4234946
-83.44971,8343180.0,-59.918125,0.03119722,-61.61123931124806,-134119730000000.0,21.838467,-1.0,100,-573.05164,,414,[0.942 4.487],,41400,True,1.0,537.57117,100.0,0.85160583,0.4189424,5461.755834102631,1.4285839e+25,7.7879753,90.52,0.85160583,-61.61124,181706140.0,1,1272072.8,1.0,77769370.0,-50.822475,1.0,2.0,32.62723,-59.918125,,100.0,4243998
-87.10727,1141339400.0,-71.748535,0.020180663,-60.91125645235181,-1.6874195e+16,26.196012,-1.0,100,-791.20386,,415,[0.887 4.375],,41500,True,1.0,746.83435,100.0,0.8585353,0.4189424,5474.532056570053,1.4461267e+29,7.7848125,89.68,0.8585353,-60.911255,20833763000.0,1,115076376.0,1.0,11471239000.0,-50.62177,1.0,2.0,36.4855,-71.748535,,100.0,4252966
-83.04292,15717921.0,-67.373215,0.023687735,-61.752773550897835,-1.592746e+17,21.29015,-1.0,100,-545.67993,,416,[0.855 4.254],,41600,True,1.0,512.2289,100.0,0.862172,0.4189424,5486.7122168540955,2.266794e+31,7.6784406,90.68,0.862172,-61.752773,417949600.0,1,2325722.0,1.0,155315570.0,-51.363235,1.0,2.0,31.679688,-67.373215,,100.0,4262034
-86.68772,55272280.0,-63.326958,0.03901695,-62.48498445317149,-1.5035775e+19,24.202736,-1.0,100,-725.5516,,417,[0.858 4.13 ],,41700,True,1.0,656.7798,100.0,0.86539805,0.4189424,5500.674279928207,4.7792507e+34,8.426579,91.5,0.86539805,-62.48498,1744540000.0,1,9188209.0,1.0,524876900.0,-41.26391,1.0,2.0,45.423813,-63.326958,,100.0,4271184
-86.17183,22883282.0,-56.941917,0.5414676,-60.77556669458747,-5.52193e+16,25.396263,-1.0,100,-741.45654,,418,[0.844 4.005],,41800,True,1.0,699.82715,100.0,0.8561725,0.4189424,5510.899571657181,1.7592151e+30,7.4065537,88.95,0.8561725,-60.775566,447120420.0,1,3051874.0,1.0,227529460.0,-50.83103,1.0,2.0,35.340797,-56.941917,,100.0,4280079
-89.25362,181818140.0,-68.959595,0.106626175,-64.07196568712592,-1.5597102e+17,25.181652,-1.0,100,-762.03503,,419,[0.874 3.884],,41900,True,1.0,711.8519,100.0,0.85784197,0.4189424,5524.029082775116,9.658841e+30,8.816823,94.61,0.85784197,-64.07197,918081200.0,1,22898426.0,1.0,1762866200.0,-50.451866,1.0,2.0,38.80175,-68.959595,,100.0,4289540
-85.32754,1132.495,-62.686836,0.008340083,-62.984269388616084,-3756874.8,22.343271,-1.0,100,-611.9267,,420,[0.842 4.005],,42000,True,1.0,573.0483,100.0,0.8625829,0.4189424,5537.368648767471,8764890000.0,8.592243,92.51,0.8625829,-62.98427,116747.984,1,293.83646,1.0,9558.48,-51.17427,1.0,2.0,34.153267,-62.686836,,100.0,4298791
-86.037445,1516117900.0,-60.861176,0.86031276,-62.12408028066158,-3.145696e+19,23.913364,-1.0,100,-704.8869,,421,[0.593 3.99 ],,42100,True,1.0,637.64355,100.0,0.8638271,0.4189424,5550.485647439957,2.1881101e+35,8.111386,91.45,0.8638271,-62.12408,24459932000.0,1,157888830.0,1.0,15238721000.0,-41.12138,1.0,2.0,44.916065,-60.861176,,100.0,4307936
-84.367294,1083019600.0,-54.143284,0.044973377,-60.78599646165967,-3.9305944e+19,23.581297,-1.0,100,-659.5871,,422,[0.582 4.114],,42200,True,1.0,621.23035,100.0,0.8549597,0.4189424,5563.020489931107,1.0499179e+36,8.071727,89.25,0.8549597,-60.786,295056350.0,1,109501656.0,1.0,10885305000.0,-50.443775,1.0,2.0,33.92352,-54.143284,,100.0,4316861
-82.48013,279772580.0,-70.84847,0.044373862,-62.58713760063052,-1.4282323e+17,19.892998,-1.0,100,-490.06934,,423,[0.585 4.239],,42300,True,1.0,455.72064,100.0,0.8590974,0.4189424,5575.898000001907,1.728649e+31,7.7452826,92.41,0.8590974,-62.58714,12124892000.0,1,32937592.0,1.0,2809733000.0,-50.37804,1.0,2.0,32.102093,-70.84847,,100.0,4326102
-89.90766,20716216000.0,-60.670284,0.018395603,-61.47437051534653,-1.13618013e+18,28.433294,-1.0,100,-941.215,,424,[0.601 4.363],,42400,True,1.0,889.5468,100.0,0.8559274,0.4189424,5585.852584838867,4.8343617e+32,9.005265,90.23,0.8559274,-61.474365,1621632600000.0,1,2103001500.0,1.0,208218010000.0,-50.534607,1.0,2.0,39.373055,-60.670284,,100.0,4335125
-83.42191,558662.6,-60.425026,0.028344452,-59.632387832254174,-195645070000000.0,23.789526,-1.0,100,-682.687,,425,[0.602 4.488],,42500,True,1.0,622.43353,100.0,0.8605912,0.4189424,5595.795148611069,1.0541553e+25,7.5161147,87.1,0.8605912,-59.63238,22200906.0,1,95360.83,1.0,5176425.5,-40.904297,1.0,2.0,42.517616,-60.425026,,100.0,4343835
-87.66313,6180747.5,-69.30019,0.19818826,-60.53754105001688,-3.6136107e+16,27.125591,-1.0,100,-882.8063,,426,[0.648 4.372],,42600,True,1.0,811.0724,100.0,0.85722715,0.4189424,5606.634991645813,2.5373149e+29,8.676098,87.99,0.85722715,-60.53754,213129250.0,1,968105.44,1.0,57528892.0,-41.271706,1.0,2.0,46.391426,-69.30019,,100.0,4352634
-83.02757,164203730.0,-57.70389,0.061533254,-60.96758510962129,-779547440000000.0,22.059988,-1.0,100,-614.2532,,427,[0.693 4.489],,42700,True,1.0,555.58887,100.0,0.8617931,0.4189424,5616.271478891373,1.765486e+26,8.303364,89.54,0.8617931,-60.967587,2336898300.0,1,17349058.0,1.0,1650144500.0,-41.074364,1.0,2.0,41.95321,-57.70389,,100.0,4361588
-88.9937,6425177.0,-64.54001,0.15352823,-59.13496332913637,-1663004800000000.0,29.858736,-1.0,100,-1047.3782,,428,[0.638 4.377],,42800,True,1.0,970.7353,100.0,0.859447,0.4189424,5625.643299102783,4.70746e+26,8.898948,87.19,0.859447,-59.13496,665030140.0,1,869037.44,1.0,63880130.0,-41.041267,1.0,2.0,47.95243,-64.54001,,100.0,4370307
-92.76742,6221174.0,-62.989174,0.10131003,-62.00440763428807,-3.589864e+17,30.763012,-1.0,100,-1113.6731,,429,[0.59  4.261],,42900,True,1.0,1025.444,100.0,0.86271816,0.4189424,5636.011253833771,1.6553037e+31,8.892757,91.12,0.86271816,-62.00441,721020300.0,1,1305212.1,1.0,49992264.0,-41.31803,1.0,2.0,51.449387,-62.989174,,100.0,4379419
-93.95333,85.48944,-83.32829,0.034317467,-62.29991902843118,-867396.75,31.65341,-1.0,100,-1133.0851,,430,[0.575 4.385],,43000,True,1.0,1070.699,100.0,0.8650706,0.4189424,5645.904097318649,177396900.0,8.292193,92.21,0.8650706,-62.299915,36377.63,1,41.947838,1.0,526.1944,-50.689037,1.0,2.0,43.264294,-83.32829,,100.0,4388640
-79.25119,3469745.8,-60.189384,0.018962318,-60.706233355402944,-2.628602e+16,18.544956,-1.0,100,-452.03647,,431,[0.595 4.444],,43100,True,1.0,402.2533,100.0,0.86364126,0.4189424,5658.589829206467,2.787404e+29,7.6379237,88.79,0.86364126,-60.706234,141698600.0,1,663252.4,1.0,21296676.0,-40.603542,1.0,2.0,38.647648,-60.189384,,100.0,4397519
-100.84553,32753.78,-64.37314,0.05987556,-61.03576131001115,-93837000000000.0,39.80977,-1.0,100,-1771.7708,,432,[0.629 4.564],,43200,True,1.0,1654.2894,100.0,0.8637204,0.4189424,5671.798017978668,6.378286e+23,8.334988,89.67,0.8637204,-61.035763,8960364.0,1,7702.805,1.0,262745.94,-41.4749,1.0,2.0,59.37063,-64.37314,,100.0,4406486
-80.2167,141332830.0,-58.713932,0.27645546,-60.83881615430116,-2962324300000000.0,19.377882,-1.0,100,-488.15335,,433,[0.707 4.467],,43300,True,1.0,436.8208,100.0,0.86118126,0.4189424,5681.665798664093,3.3297362e+27,7.8306117,89.39,0.86118126,-60.838818,852642240.0,1,14549612.0,1.0,1420724000.0,-40.972595,1.0,2.0,39.244102,-58.713932,,100.0,4415425
-88.55673,1383.292,-63.2176,0.08382988,-61.509016753435134,-2510241.2,27.047712,-1.0,100,-861.39923,,434,[0.754 4.583],,43400,True,1.0,786.27246,100.0,0.8607011,0.4189424,5695.001854419708,991069600.0,7.39551,90.2,0.8607011,-61.509018,144901.6,1,340.70828,1.0,9924.093,-41.07994,1.0,2.0,47.47679,-63.2176,,100.0,4424445
-75.910324,887592.75,-55.302094,0.0565808,-60.50427964806557,-85817630000000.0,15.406044,-1.0,100,-330.1659,,435,[0.649 4.65 ],,43500,True,1.0,288.27112,100.0,0.8685143,0.4189424,5708.588620185852,4.1952055e+24,7.1361713,88.55,0.8685143,-60.504276,27635312.0,1,163909.78,1.0,8080223.5,-40.45671,1.0,2.0,35.453613,-55.302094,,100.0,4433300
-85.67059,9402884.0,-69.547844,0.10835116,-60.72913015887141,-5.1344255e+17,24.941462,-1.0,100,-746.3101,,436,[0.708 4.761],,43600,True,1.0,681.2272,100.0,0.8618305,0.4189424,5720.83185338974,6.222224e+31,7.690945,89.62,0.8618305,-60.72913,294144740.0,1,1278914.5,1.0,92913850.0,-41.480988,1.0,2.0,44.189606,-69.547844,,100.0,4442262
-83.9187,35688320.0,-61.5932,0.1564345,-61.53362322121858,-2.6549094e+19,22.385078,-1.0,100,-598.4054,,437,[0.739 4.64 ],,43700,True,1.0,561.84125,100.0,0.8663045,0.4189424,5733.090127706528,5.2708587e+35,7.794199,90.26,0.8663045,-61.533623,75830856.0,1,3824689.0,1.0,358837250.0,-50.79681,1.0,2.0,33.12189,-61.5932,,100.0,4451288
-79.724686,30436940.0,-59.511276,0.19944726,-61.271029285788536,-8.716588e+16,18.453657,-1.0,100,-454.79614,,438,[0.754 4.764],,43800,True,1.0,404.96716,100.0,0.8535453,0.4189424,5745.702356338501,3.059174e+30,8.0268135,90.48,0.8535453,-61.27103,1047873540.0,1,5573809.5,1.0,223670620.0,-41.058365,1.0,2.0,38.66632,-59.511276,,100.0,4460336
-77.810844,137696200.0,-59.138496,0.166544,-61.06097241789102,-2.7410237e+17,16.74987,-1.0,100,-357.45914,,439,[0.786 4.885],,43900,True,1.0,333.67624,100.0,0.85747397,0.4189424,5758.355951786041,1.3280845e+32,7.2882113,89.84,0.85747397,-61.06097,936556900.0,1,19077166.0,1.0,1364453000.0,-51.098587,1.0,2.0,26.712257,-59.138496,,100.0,4469320
-90.81878,1271.0194,-66.212395,0.07571607,-61.78836148098111,-5627496.0,29.030418,-1.0,100,-1008.92163,,440,[0.785 4.76 ],,44000,True,1.0,923.09906,100.0,0.8659878,0.4189424,5768.478791236877,4167876600.0,8.962921,90.59,0.8659878,-61.78836,86364.59,1,219.38414,1.0,12266.311,-40.075195,1.0,2.0,50.743584,-66.212395,,100.0,4478379
-96.75386,87558350.0,-59.655987,0.006373085,-60.535592916458846,-4.634875e+16,36.21827,-1.0,100,-1493.1924,,441,[1.034 4.742],,44100,True,1.0,1386.7152,100.0,0.8628091,0.4189424,5780.530340433121,1.8944459e+29,8.6574955,88.84,0.8628091,-60.535595,6520172000.0,1,13189647.0,1.0,752528600.0,-40.232964,1.0,2.0,56.520897,-59.655987,,100.0,4487263
-81.52203,19664.455,-61.3032,0.039165173,-60.24321053311229,-849144000.0,21.278824,-1.0,100,-573.4173,,442,[0.994 4.624],,44200,True,1.0,519.6281,100.0,0.8663706,0.4189424,5793.275808811188,248472600000000.0,8.17556,88.46,0.8663706,-60.24321,1177252.6,1,4178.3823,1.0,167269.08,-41.349392,1.0,2.0,40.17264,-61.3032,,100.0,4496109
-81.602936,32557678.0,-55.619534,0.09006405,-62.35738771185279,-2821397600000000.0,19.245548,-1.0,100,-489.9393,,443,[1.24  4.671],,44300,True,1.0,437.00226,100.0,0.85771924,0.4189424,5805.063032865524,2.8398662e+27,8.161563,91.89,0.85771924,-62.35739,368501500.0,1,5898905.5,1.0,263749550.0,-41.749268,1.0,2.0,39.85367,-55.619534,,100.0,4505298
-82.81236,833284.5,-75.84536,0.12209465,-60.65263339176774,-149470630000000.0,22.159729,-1.0,100,-604.97845,,444,[1.271 4.55 ],,44400,True,1.0,546.4423,100.0,0.8615562,0.4189424,5817.799754858017,6.5192667e+24,7.442363,89.48,0.8615562,-60.652637,33226324.0,1,167165.78,1.0,5895089.0,-40.905148,1.0,2.0,41.907215,-75.84536,,100.0,4514246
-86.68375,2462960.2,-63.99565,0.22466068,-63.27763809800148,-5.0394574e+16,23.40611,-1.0,100,-661.3514,,445,[1.216 4.662],,44500,True,1.0,619.0724,100.0,0.85842717,0.4189424,5830.892277002335,1.4205474e+30,8.439577,93.03,0.85842717,-63.27764,202203940.0,1,642612.4,1.0,16689956.0,-51.068283,1.0,2.0,35.615463,-63.99565,,100.0,4523549
-84.380936,183276350.0,-66.22505,0.028749986,-60.901528455913066,-1.5409425e+16,23.479406,-1.0,100,-665.42444,,446,[1.221 4.787],,44600,True,1.0,604.5521,100.0,0.85749835,0.4189424,5843.407537460327,6.4067005e+28,7.2986,89.69,0.85749835,-60.901527,3351778300.0,1,22093246.0,1.0,1837305300.0,-41.644806,1.0,2.0,42.73613,-66.22505,,100.0,4532518
-82.31379,1000345.9,-54.595726,0.0077697802,-62.499469430446624,-3530698800000.0,19.81432,-1.0,100,-490.07306,,447,[1.2  4.91],,44700,True,1.0,457.4954,100.0,0.85833114,0.4189424,5854.064841747284,1.1742458e+22,8.055314,91.44,0.85833114,-62.499466,21618216.0,1,148061.2,1.0,9925432.0,-51.049404,1.0,2.0,31.264385,-54.595726,,100.0,4541662
-87.29059,971.4506,-68.549904,0.035365514,-61.78793876543641,-3426539.0,25.502651,-1.0,100,-796.5801,,448,[1.13  4.807],,44800,True,1.0,725.78613,100.0,0.8705125,0.4189424,5864.429318904877,2130251900.0,8.683372,91.27,0.8705125,-61.78794,158635.06,1,213.71484,1.0,8168.974,-41.20262,1.0,2.0,46.087967,-68.549904,,100.0,4550789
-87.7677,601.39276,-58.9504,0.1573196,-61.393047372847796,-2406051.5,26.374651,-1.0,100,-831.35986,,449,[1.026 4.876],,44900,True,1.0,758.4195,100.0,0.8699316,0.4189424,5875.892746448517,1019393300.0,7.9244637,90.51,0.8699316,-61.393047,76957.625,1,160.20767,1.0,5194.6357,-40.98679,1.0,2.0,46.78091,-58.9504,,100.0,4559840
-88.39977,143646.19,-59.723263,0.09674928,-60.80047713637352,-988086140000.0,27.599295,-1.0,100,-913.8012,,450,[0.921 4.945],,45000,True,1.0,837.40906,100.0,0.85812676,0.4189424,5889.985543489456,1.6725303e+20,8.6998825,89.33,0.85812676,-60.80048,11194663.0,1,29598.36,1.0,1335484.9,-40.52441,1.0,2.0,47.875362,-59.723263,,100.0,4568773
-83.677734,7588799.5,-57.292458,0.032354333,-60.71439540296793,-4.0866593e+17,22.96334,-1.0,100,-646.89307,,451,[0.99 4.84],,45100,True,1.0,587.80927,100.0,0.85721046,0.4189424,5900.696562290192,4.7829636e+31,7.777809,89.13,0.85721046,-60.714394,452109660.0,1,1239992.6,1.0,72475190.0,-41.574005,1.0,2.0,42.10373,-57.292458,,100.0,4577686
-92.70242,42063156.0,-67.27623,0.074281625,-60.11788481548429,-6.692554e+17,32.584538,-1.0,100,-1183.5837,,452,[0.966 4.718],,45200,True,1.0,1125.5667,100.0,0.86260235,0.4189424,5910.903494358063,1.3303322e+32,7.988403,88.15,0.86260235,-60.117886,5222886000.0,1,5153476.0,1.0,419577660.0,-50.980286,1.0,2.0,41.722137,-67.27623,,100.0,4586501
-87.93482,1216907.2,-59.778458,0.5914552,-61.40858247548342,-36034734000000.0,26.526237,-1.0,100,-844.03827,,453,[0.962 4.593],,45300,True,1.0,766.7225,100.0,0.8587618,0.4189424,5920.821834802628,2.1717815e+23,7.942359,89.95,0.8587618,-61.40858,101841464.0,1,150018.66,1.0,12228906.0,-39.771477,1.0,2.0,48.163345,-59.778458,,100.0,4595496
-82.000206,17902704.0,-57.50995,0.4800176,-61.07599624454975,-2.0880308e+16,20.924212,-1.0,100,-537.0525,,454,[0.894 4.488],,45400,True,1.0,504.1767,100.0,0.8588863,0.4189424,5930.11602473259,4.033244e+29,8.1458025,89.82,0.8588863,-61.075996,815793200.0,1,2956550.0,1.0,147670420.0,-50.594,1.0,2.0,31.406204,-57.50995,,100.0,4604478
-81.48706,245602290.0,-58.341415,0.24079046,-61.74067176774144,-1.8291721e+17,19.74639,-1.0,100,-500.68884,,455,[0.884 4.612],,45500,True,1.0,446.65625,100.0,0.8580052,0.4189424,5939.779082775116,1.1458516e+31,7.5323577,90.84,0.8580052,-61.740673,1979115300.0,1,34206196.0,1.0,2414852900.0,-41.22409,1.0,2.0,40.26297,-58.341415,,100.0,4613562
-81.187126,5894643000.0,-67.15094,0.19934836,-62.13201827660203,-1.9672713e+16,19.055107,-1.0,100,-444.02206,,456,[0.875 4.488],,45600,True,1.0,413.4545,100.0,0.8561082,0.4189424,5948.18893289566,4.1410534e+29,7.096294,91.23,0.8561082,-62.132015,24729119000.0,1,592672400.0,1.0,59243626000.0,-50.90302,1.0,2.0,30.284107,-67.15094,,100.0,4622685
-80.11299,1124082.8,-59.59057,0.20978096,-60.31562464252114,-23583957000000.0,19.797367,-1.0,100,-508.07947,,457,[0.892 4.364],,45700,True,1.0,455.44473,100.0,0.86522615,0.4189424,5956.306065320969,2.0071043e+23,7.9692535,88.33,0.86522615,-60.31562,57485244.0,1,211693.19,1.0,10647216.0,-40.373165,1.0,2.0,39.739826,-59.59057,,100.0,4631518
-83.99739,6535573.0,-64.76442,0.36422378,-61.72833954691887,-6161775400000000.0,22.269053,-1.0,100,-584.31854,,458,[0.826 4.258],,45800,True,1.0,546.91516,100.0,0.8564804,0.4189424,5964.878438949585,2.7135438e+28,7.141747,90.83,0.8564804,-61.728336,397036130.0,1,789007.25,1.0,65524356.0,-50.498585,1.0,2.0,33.498806,-64.76442,,100.0,4640601
-87.61763,238636660.0,-68.59569,0.06365337,-61.98210828736424,-3.459264e+19,25.63552,-1.0,100,-818.1033,,459,[0.784 4.14 ],,45900,True,1.0,746.03784,100.0,0.86510956,0.4189424,5973.247492313385,2.3037044e+35,9.426445,91.23,0.86510956,-61.982113,3880371200.0,1,24414518.0,1.0,2398712300.0,-41.118397,1.0,2.0,46.499233,-68.59569,,100.0,4649724
-95.27946,166.37987,-79.75135,0.0038252787,-62.976870173215865,-2462486.0,32.302586,-1.0,100,-1197.0028,,460,[0.807 4.017],,46000,True,1.0,1131.3438,100.0,0.86530334,0.4189424,5981.746256351471,1370681100.0,9.374789,92.44,0.86530334,-62.97687,31431.438,1,45.789658,1.0,1186.2137,-50.89572,1.0,2.0,44.383736,-79.75135,,100.0,4658968
-86.15259,114021120.0,-65.51611,0.39566743,-62.8736047026515,-2.101513e+19,23.278984,-1.0,100,-659.4936,,461,[0.804 3.955],,46100,True,1.0,618.2743,100.0,0.86529875,0.4189424,5990.372563123703,2.5989628e+35,8.7386055,92.27,0.86529875,-62.873608,1097296500.0,1,14207022.0,1.0,1137783900.0,-50.98629,1.0,2.0,35.166298,-65.51611,,100.0,4668195
-88.24288,98904.08,-57.008713,0.17032316,-61.657437168806794,-352944650000.0,26.585443,-1.0,100,-819.20306,,462,[0.809 4.08 ],,46200,True,1.0,771.46045,100.0,0.85635084,0.4189424,5999.193105220795,5.463927e+19,8.042056,90.45,0.85635084,-61.65744,9438301.0,1,15771.898,1.0,975207.2,-50.395844,1.0,2.0,37.84704,-57.008713,,100.0,4677240
-87.43463,20420744.0,-60.05689,0.09664378,-60.98770676776767,-1.00001356e+17,26.446924,-1.0,100,-842.1929,,463,[0.889 4.175],,46300,True,1.0,768.8826,100.0,0.8593221,0.4189424,6009.792943239212,1.8604206e+30,8.333237,89.55,0.8593221,-60.98771,890262800.0,1,3090861.0,1.0,194714270.0,-40.535934,1.0,2.0,46.898697,-60.05689,,100.0,4686195
-89.20642,242997.08,-56.405163,0.109571934,-61.74882313117385,-547137200000.0,27.457598,-1.0,100,-897.76025,,464,[0.878 4.051],,46400,True,1.0,820.8852,100.0,0.8606659,0.4189424,6020.983495950699,5.064202e+19,8.183245,90.71,0.8606659,-61.748817,25807810.0,1,49186.16,1.0,2104445.8,-41.18105,1.0,2.0,48.02537,-56.405163,,100.0,4695266
-87.711555,14542474.0,-67.40345,0.00086672493,-62.752415600717065,-3.1648448e+16,24.959139,-1.0,100,-764.63104,,465,[0.958 4.147],,46500,True,1.0,693.74713,100.0,0.8610222,0.4189424,6032.496816635132,1.9931853e+29,8.413589,92.34,0.8610222,-62.75241,267302190.0,1,2627228.0,1.0,118568740.0,-41.595737,1.0,2.0,46.115818,-67.40345,,100.0,4704500
-84.241264,5594447000.0,-59.939278,0.011092651,-62.36616054430604,-3.907186e+16,21.875105,-1.0,100,-577.38324,,466,[0.929 4.025],,46600,True,1.0,540.7112,100.0,0.8649384,0.4189424,6043.496714115143,1.1349812e+30,7.8861275,91.2,0.8649384,-62.36616,310310630000.0,1,583672960.0,1.0,56233423000.0,-51.071396,1.0,2.0,33.16987,-59.939278,,100.0,4713620
-86.09357,46396.887,-77.29669,0.092011526,-63.067486471533776,-114500755000.0,23.02608,-1.0,100,-664.5156,,467,[0.927 4.15 ],,46700,True,1.0,598.60315,100.0,0.8715044,0.4189424,6054.953578710556,3.017119e+18,8.2706,92.63,0.8715044,-63.067486,3319555.8,1,5794.6533,1.0,466124.47,-41.624256,1.0,2.0,44.46931,-77.29669,,100.0,4722883
-87.99868,23431886.0,-60.37634,0.27637953,-61.514106868207456,-1401145400000000.0,26.484573,-1.0,100,-837.2905,,468,[0.691 4.231],,46800,True,1.0,763.5755,100.0,0.8597127,0.4189424,6063.758764028549,3.6123433e+26,7.8830805,90.04,0.8597127,-61.51411,773374600.0,1,2839398.5,1.0,234915060.0,-40.97086,1.0,2.0,47.02782,-60.37634,,100.0,4731887
-86.84753,11369425.0,-60.6522,0.77690464,-60.44563844114542,-1.7846317e+19,26.401888,-1.0,100,-806.3306,,469,[0.643 4.116],,46900,True,1.0,762.293,100.0,0.8648027,0.4189424,6072.4085648059845,1.6420607e+35,8.076719,88.64,0.8648027,-60.44564,894196000.0,1,2537861.2,1.0,88456320.0,-50.49893,1.0,2.0,36.348595,-60.6522,,100.0,4740751
-88.54529,55109450.0,-72.740456,0.025577595,-60.55105267599225,-1169264000000000.0,27.994238,-1.0,100,-922.8397,,470,[0.632 3.991],,47000,True,1.0,848.11285,100.0,0.85876524,0.4189424,6081.879505634308,2.4479409e+26,8.027182,88.64,0.85876524,-60.55105,4538184700.0,1,6061558.0,1.0,553442300.0,-41.19574,1.0,2.0,47.34955,-72.740456,,100.0,4749615
-90.32022,17621053000.0,-60.903244,0.06899447,-60.69299866631627,-1.5218457e+17,29.627224,-1.0,100,-989.4807,,471,[0.681 3.876],,47100,True,1.0,938.1642,100.0,0.8614586,0.4189424,6092.695146083832,8.7936206e+30,7.7712193,88.78,0.8614586,-60.692997,544870200000.0,1,1772448600.0,1.0,177099700000.0,-51.08255,1.0,2.0,39.23767,-60.903244,,100.0,4758493
-85.66683,10013.679,-68.12157,0.049050357,-61.939404791146515,-203470860.0,23.727428,-1.0,100,-697.6341,,472,[0.684 4.001],,47200,True,1.0,630.75134,100.0,0.8627698,0.4189424,6102.623296499252,9175919000000.0,8.231681,90.57,0.8627698,-61.9394,858600.2,1,2213.137,1.0,91463.79,-40.871674,1.0,2.0,44.79516,-68.12157,,100.0,4767550
-88.23403,4311539.0,-61.04728,0.061434746,-59.46090236276388,-1.4261426e+16,28.77313,-1.0,100,-966.6335,,473,[0.584 3.926],,47300,True,1.0,890.3424,100.0,0.86682814,0.4189424,6113.001093864441,3.493814e+28,7.902501,86.89,0.86682814,-59.460903,60904240.0,1,533510.2,1.0,43045420.0,-40.39117,1.0,2.0,47.84286,-61.04728,,100.0,4776239
-80.28975,12312867.0,-58.867424,0.35937124,-60.12614627510309,-94484660000000.0,20.163603,-1.0,100,-498.78958,,474,[0.528 4.038],,47400,True,1.0,469.13803,100.0,0.8526193,0.4189424,6122.81574177742,1.0152575e+25,7.9099402,87.77,0.8526193,-60.12615,107370824.0,1,2006509.9,1.0,111379930.0,-50.463615,1.0,2.0,29.826134,-58.867424,,100.0,4785016
