InitialReturnMax,OptimizationReturnMin,InitialReturnMean,StdWReturnMean,TimeElapsed,VarianceInitializer,EmpiricalD2Arithmetic,ReturnStepMax,MinBehavPdf,TimestepsSoFar,WReturnMean,MinTargetPdf,DivergenceHarmonic,EmpiricalD2Harmonic,MaxIW,Iteration,InitialReturnMin,Bound,EpisodesSoFar,LearnableVariance,Epsilon,ESSRenyiHarmonic,MeanIW,EpLenMean,MeanEntropy,EpThisIter,ESSRenyiArithmetic,StdIW,ReturnStepMaxmin,Penalization,InitialBound,OptimizationReturnMax,MeanD2-0,MinIW,InitialReturnStd,ReturnMeanIW,Weights,OptimizationReturnMean,EpRewMean,Inner Iteration
-40.87113,,-60.39781,,1613.8954739570618,-1.0,1.0,0.8583082,-64.13913,4183490,928.31506,-64.13913,1.119958e+28,1.0,12508309.0,407,-89.84113,-8459405700000000.0,40700,,2.0,100.0,307466.7,88.34,0.4189424,100,100.0,1472558.4,0.8583082,True,-1008.2408,48.97,1.0,0.0005028519,7.836184,206676220.0,[0.833 5.247],29.443325,-60.397810045033694,1
-40.272896,,-58.68644,,1617.4523403644562,-1.0,1.0,0.86562836,-59.340614,4192067,719.8481,-59.340614,5.006371e+35,1.0,58842850.0,408,-84.31429,-4.574698e+19,40800,,2.0,100.0,2163394.0,85.77,0.4189424,100,100.0,9813191.0,0.86562836,True,-784.4959,44.041397,1.0,0.2974001,7.941099,732479040.0,[0.785 5.131],25.627857,-58.68643528833985,1
-40.274544,,-60.025536,,1621.2010533809662,-1.0,1.0,0.85504353,-75.81171,4200862,778.12476,-75.81171,1.9530392e+34,1.0,19941610.0,409,-86.73518,-1.0055521e+19,40900,,2.0,100.0,765916.6,87.95,0.4189424,100,100.0,3003754.2,0.85504353,True,-850.0696,46.46064,1.0,0.653334,8.044842,259425420.0,[0.798 5.256],26.709648,-60.02553484275937,1
-40.879707,,-60.5797,,1624.8701276779175,-1.0,1.0,0.8556956,-61.867558,4209813,468.1227,-61.867558,2.166044e+28,1.0,18651935000.0,410,-80.84514,-7835772700000000.0,41000,,2.0,100.0,187220100.0,89.51,0.4189424,100,100.0,1855775700.0,0.8556956,True,-521.3579,39.96543,1.0,0.0958427,7.578583,7608436700.0,[0.578 5.375],20.265434,-60.57970394730568,1
-40.985996,,-61.226086,,1628.4079267978668,-1.0,1.0,0.86650014,-65.16319,4218824,674.7637,-65.16319,8.517648e+25,1.0,30298716.0,411,-86.00875,-623595100000000.0,41100,,2.0,100.0,308994.12,90.11,0.4189424,100,100.0,3014135.0,0.86650014,True,-742.3251,45.022755,1.0,0.28875187,7.783503,33240026.0,[0.552 5.497],24.782671,-61.226079916357996,1
-40.224747,,-60.924606,,1631.949256181717,-1.0,1.0,0.86311716,-68.79317,4227792,689.64575,-68.79317,2.0821725e+27,1.0,131348810.0,412,-85.736855,-3150584500000000.0,41200,,2.0,100.0,1430594.4,89.68,0.4189424,100,100.0,13066699.0,0.86311716,True,-758.68274,45.512108,1.0,0.01528252,8.602207,794305860.0,[0.479 5.396],24.81225,-60.92460213124752,1
-40.499374,,-60.55076,,1635.3558206558228,-1.0,1.0,0.86628306,-60.716095,4236629,803.0953,-60.716095,4.1646456e+29,1.0,755352900.0,413,-87.55804,-4.7637286e+16,41300,,2.0,100.0,8621139.0,88.37,0.4189424,100,100.0,75254740.0,0.86628306,True,-876.90466,47.058662,1.0,0.05214655,8.584998,4542885400.0,[0.524 5.279],27.007282,-60.55075711414218,1
-50.276882,,-61.04005,,1638.9474833011627,-1.0,1.0,0.85889304,-66.145065,4245633,667.483,-66.145065,7.115892e+24,1.0,16628567.0,414,-85.567955,-110744810000000.0,41400,,2.0,100.0,315496.1,90.04,0.4189424,100,100.0,1787153.0,0.85889304,True,-708.9918,35.291073,1.0,0.31338698,8.115704,56717824.0,[0.488 5.399],24.52791,-61.0400458227098,1
-41.57483,,-59.58332,,1642.6301555633545,-1.0,1.0,0.86618835,-63.697147,4254403,410.16107,-63.697147,1.2984516e+32,1.0,102965590.0,415,-78.377106,-5.1444744e+17,41500,,2.0,100.0,1169552.2,87.7,0.4189424,100,100.0,10242495.0,0.86618835,True,-455.30048,36.802277,1.0,0.117986605,7.546832,336324860.0,[0.426 5.507],18.793787,-59.583319131881,1
-40.83589,,-59.397106,,1646.3996148109436,-1.0,1.0,0.85697377,-59.949413,4263122,313.1386,-59.949413,5.7648898e+26,1.0,10762207.0,416,-75.4745,-960274100000000.0,41600,,2.0,100.0,417518.25,87.19,0.4189424,100,100.0,1578307.6,0.85697377,True,-353.12595,34.63861,1.0,0.022002548,7.392966,61385572.0,[0.395 5.386],16.077398,-59.39710542023182,1
-40.136288,,-59.73598,,1649.944091796875,-1.0,1.0,0.87039995,-65.029205,4271867,449.12857,-65.029205,4.3041873e+29,1.0,32755653000.0,417,-79.74901,-3.4315782e+16,41700,,2.0,100.0,332583550.0,87.45,0.4189424,100,100.0,3258946600.0,0.87039995,True,-501.42746,39.61272,1.0,0.119619906,6.9718823,16812336000.0,[0.432 5.266],20.013031,-59.73597651541233,1
-41.49835,,-60.373672,,1653.585645198822,-1.0,1.0,0.8701897,-58.063713,4280753,623.7178,-58.063713,1.1643717e+31,1.0,3012311300.0,418,-84.19899,-2.0739267e+17,41800,,2.0,100.0,31114790.0,88.86,0.4189424,100,100.0,299656320.0,0.8701897,True,-684.4884,42.70064,1.0,0.24301808,7.4881306,5526165500.0,[0.409 5.144],23.82532,-60.37367416188121,1
-40.289127,,-59.712402,,1657.1819989681244,-1.0,1.0,0.86297745,-68.869644,4289506,975.81,-68.869644,456756320.0,1.0,7266.329,419,-89.77306,-1914757.8,41900,,2.0,100.0,280.16516,87.53,0.4189424,100,100.0,1035.7239,0.86297745,True,-1057.4224,49.483936,1.0,0.06793621,8.495086,170343.89,[0.394 5.268],30.060663,-59.71239943593741,1
-50.551544,,-60.97147,,1660.7828817367554,-1.0,1.0,0.86048603,-59.462147,4298423,381.72995,-59.462147,3.7353375e+29,1.0,108348360.0,420,-79.140015,-1.6650432e+16,42000,,2.0,100.0,1986094.9,89.17,0.4189424,100,100.0,11595429.0,0.86048603,True,-408.96967,28.58847,1.0,0.03605561,7.1856713,233485500.0,[0.283 5.211],18.168547,-60.97146795466542,1
-40.345184,,-60.68334,,1664.3276839256287,-1.0,1.0,0.8657907,-60.990288,4307370,688.0259,-60.990288,5.737547e+34,1.0,316161000.0,421,-85.70584,-1.6428599e+19,42100,,2.0,100.0,7670148.5,89.47,0.4189424,100,100.0,37737520.0,0.8657907,True,-756.60236,45.360657,1.0,0.010496222,7.8676653,1970020900.0,[0.253 5.089],25.022503,-60.683335378021,1
-40.600796,,-59.838383,,1667.3983232975006,-1.0,1.0,0.862263,-55.460426,4316127,526.47565,-55.460426,1.3920748e+31,1.0,244015940.0,422,-81.41289,-2.0715136e+17,42200,,2.0,100.0,6587101.5,87.57,0.4189424,100,100.0,34775464.0,0.862263,True,-581.99066,40.81209,1.0,1.0248865,7.8112955,2239276300.0,[0.25  4.964],21.574509,-59.838381354659795,1
-41.53605,,-57.95667,,1670.5552418231964,-1.0,1.0,0.86631066,-53.77152,4324606,281.49908,-53.77152,2.7861185e+25,1.0,9823729.0,423,-73.51424,-179922840000000.0,42300,,2.0,100.0,195944.19,84.79,0.4189424,100,100.0,1182166.0,0.86631066,True,-315.58154,31.978188,1.0,0.03947988,6.281823,12337181.0,[0.25  5.089],15.557565,-57.95667249694466,1
-40.506386,,-60.631493,,1673.5337960720062,-1.0,1.0,0.85805774,-55.980118,4333499,402.86792,-55.980118,4.7835715e+20,1.0,3468374.0,424,-79.134315,-1087834950000.0,42400,,2.0,100.0,49226.51,88.93,0.4189424,100,100.0,349984.97,0.85805774,True,-452.59747,38.62793,1.0,0.012011323,7.779039,13131234.0,[0.191 4.979],18.502823,-60.63149164751172,1
-41.065063,,-61.675735,,1676.4650583267212,-1.0,1.0,0.8613359,-57.280457,4342557,410.52448,-57.280457,3.5455454e+28,1.0,3794442.0,425,-80.17779,-9601884000000000.0,42500,,2.0,100.0,129982.37,90.58,0.4189424,100,100.0,558689.3,0.8613359,True,-461.5096,39.112724,1.0,0.041192506,8.258244,39379384.0,[0.431 5.05 ],18.50205,-61.67573694184423,1
-40.725464,,-60.19859,,1679.667474269867,-1.0,1.0,0.85809696,-64.312195,4351395,1115.3435,-64.312195,8.6316594e+18,1.0,760419.8,426,-92.5874,-263421740000.0,42600,,2.0,100.0,22830.088,88.38,0.4189424,100,100.0,91846.61,0.85809696,True,-1204.9862,51.86194,1.0,0.28723034,8.142997,17117178.0,[0.397 4.93 ],32.38881,-60.19859124362469,1
-40.436092,,-60.302906,,1682.6459121704102,-1.0,1.0,0.8594406,-60.40293,4360257,610.11224,-60.40293,882998400000000.0,1.0,1292541.1,427,-83.75737,-1861008500.0,42700,,2.0,100.0,14417.793,88.62,0.4189424,100,100.0,128968.61,0.8594406,True,-672.6624,43.321278,1.0,0.045494832,7.7459826,2086308.2,[0.316 4.835],23.454466,-60.30290313258767,1
-40.64286,,-61.547043,,1685.1642730236053,-1.0,1.0,0.8552843,-59.9235,4369319,394.4758,-59.9235,1.6875958e+31,1.0,48046910000.0,428,-79.91305,-2.1117327e+17,42800,,2.0,100.0,484219260.0,90.62,0.4189424,100,100.0,4780254700.0,0.8552843,True,-445.87152,39.270187,1.0,0.041544735,7.560791,9986693000.0,[0.073 4.895],18.36601,-61.54703924223781,1
-50.365593,,-59.59776,,1687.5744490623474,-1.0,1.0,0.8623458,-62.82803,4378094,688.5635,-62.82803,4.7807394e+35,1.0,603811650.0,429,-84.65489,-2.7098392e+19,42900,,2.0,100.0,7224103.5,87.75,0.4189424,100,100.0,60272156.0,0.8623458,True,-727.74976,34.2893,1.0,0.13283314,7.791252,962344800.0,[0.079 5.019],25.05713,-59.597759617567064,1
-40.635254,,-59.48952,,1690.3332340717316,-1.0,1.0,0.85908383,-65.63081,4386838,810.1401,-65.63081,3.7419515e+30,1.0,268561950.0,430,-86.6557,-1.3656189e+17,43000,,2.0,100.0,3481307.5,87.44,0.4189424,100,100.0,26901152.0,0.85908383,True,-880.72894,46.020447,1.0,0.012495328,8.493456,781162560.0,[0.089 5.144],27.166176,-59.48952172920108,1
-41.13071,,-59.969925,,1693.0872840881348,-1.0,1.0,0.8661146,-62.538673,4395638,762.9578,-62.538673,1.0955145e+32,1.0,950378560.0,431,-86.55794,-7.199798e+17,43100,,2.0,100.0,13685272.0,88.0,0.4189424,100,100.0,100300040.0,0.8661146,True,-831.7365,45.427227,1.0,0.007672993,7.4856925,8619919000.0,[0.071 5.268],26.58801,-59.96992776617408,1
-40.993584,,-60.06998,,1696.1097435951233,-1.0,1.0,0.8567635,-60.955055,4404463,562.8654,-60.955055,3.0016356e+21,1.0,5420461.5,432,-82.24586,-3107813900000.0,43200,,2.0,100.0,77231.69,88.25,0.4189424,100,100.0,546481.94,0.8567635,True,-619.5851,41.252274,1.0,0.047730036,8.43183,10616509.0,[0.05  5.391],22.17588,-60.06997908607125,1
-40.07115,,-59.566162,,1699.2403554916382,-1.0,1.0,0.861417,-59.236916,4413232,1000.14056,-59.236916,9.572039e+27,1.0,1664379.0,433,-90.18175,-8189174000000000.0,43300,,2.0,100.0,95071.83,87.69,0.4189424,100,100.0,286581.1,0.861417,True,-1083.8302,50.110596,1.0,0.2167723,7.9263115,45650860.0,[0.282 5.299],30.615585,-59.56615941211581,1
-41.13718,,-59.094208,,1701.9477064609528,-1.0,1.0,0.86378014,-62.4366,4421878,685.7067,-62.4366,2.0472946e+31,1.0,34468630.0,434,-84.136116,-2.7885877e+17,43400,,2.0,100.0,794434.4,86.46,0.4189424,100,100.0,3689169.8,0.86378014,True,-747.3314,42.998936,1.0,0.05842677,7.6556864,381113820.0,[0.234 5.183],25.041908,-59.094205968379974,1
-41.11139,,-58.900135,,1704.8529467582703,-1.0,1.0,0.85883784,-60.121643,4430465,425.7058,-60.121643,1.044488e+30,1.0,35461184.0,435,-78.28053,-4.7064733e+16,43500,,2.0,100.0,489986.97,85.87,0.4189424,100,100.0,3541377.0,0.85883784,True,-471.75293,37.169144,1.0,0.01984643,7.0785685,155095360.0,[0.233 5.058],19.380394,-58.900138085633515,1
-40.369072,,-61.57253,,1707.9578576087952,-1.0,1.0,0.8633806,-55.028976,4439482,684.04596,-55.028976,469193630.0,1.0,1391.1692,436,-86.09659,-1530976.8,43600,,2.0,100.0,51.995663,90.17,0.4189424,100,100.0,160.11478,0.8633806,True,-753.73535,45.727516,1.0,0.014565116,9.089371,21209.354,[0.208 4.936],24.524057,-61.57253123700619,1
-40.550358,,-59.45924,,1711.060714483261,-1.0,1.0,0.86118627,-59.759415,4448204,570.1891,-59.759415,127344936.0,1.0,1173.7004,437,-81.50114,-639604.3,43700,,2.0,100.0,30.454157,87.22,0.4189424,100,100.0,124.9431,0.86118627,True,-626.08136,40.95078,1.0,0.030802138,9.183884,8800.999,[0.098 4.995],22.041903,-59.459237310141326,1
-49.94413,,-61.029415,,1714.076462507248,-1.0,1.0,0.8654189,-57.44699,4457153,599.7533,-57.44699,5.314134e+29,1.0,216825390.0,438,-84.17497,-2.84728e+16,43800,,2.0,100.0,2291457.2,89.49,0.4189424,100,100.0,21571014.0,0.8654189,True,-638.8065,34.230843,1.0,0.033027846,8.002283,992633540.0,[0.108 5.057],23.145554,-61.029417248666284,1
-40.9891,,-58.697933,,1716.8268320560455,-1.0,1.0,0.8557944,-59.569782,4465754,777.9931,-59.569782,3.8283873e+21,1.0,165899900.0,439,-85.54044,-4094631000000.0,43900,,2.0,100.0,1679767.6,86.01,0.4189424,100,100.0,16504993.0,0.8557944,True,-844.1458,44.551342,1.0,0.02432452,7.581096,1003892160.0,[0.158 4.943],26.842505,-58.69793805107474,1
-40.60391,,-59.67849,,1719.6263523101807,-1.0,1.0,0.8613532,-62.40419,4474479,726.5317,-62.40419,1.3492469e+22,1.0,19822990.0,440,-85.33445,-7747085000000.0,44000,,2.0,100.0,247053.23,87.25,0.4189424,100,100.0,1987919.9,0.8613532,True,-793.21844,44.73054,1.0,0.13513513,8.264597,99158060.0,[0.094 5.05 ],25.655956,-59.678493412286045,1
-40.256065,,-58.83101,,1722.3713295459747,-1.0,1.0,0.8584366,-56.98562,4483122,602.64417,-56.98562,1.5426555e+30,1.0,336536220.0,441,-82.29661,-7.317283e+16,44100,,2.0,100.0,9127323.0,86.43,0.4189424,100,100.0,41326076.0,0.8584366,True,-661.5497,42.040543,1.0,0.097655885,7.2118087,3668726800.0,[0.033 5.159],23.465593,-58.8310145907104,1
-40.272728,,-59.66141,,1725.2017674446106,-1.0,1.0,0.86068654,-52.304604,4491859,559.8008,-52.304604,222076200.0,1.0,2436.2004,442,-81.96405,-872672.4,44200,,2.0,100.0,57.08885,87.37,0.4189424,100,100.0,258.81226,0.86068654,True,-617.7285,41.691322,1.0,0.042171292,7.898933,9254.39,[0.048 5.284],22.302639,-59.66141238749027,1
-40.526825,,-61.18132,,1727.9528272151947,-1.0,1.0,0.8648948,-56.131798,4500867,602.8848,-56.131798,814843200000.0,1.0,6556.3223,443,-84.31828,-57790896.0,44300,,2.0,100.0,243.25107,90.08,0.4189424,100,100.0,804.4635,0.8648948,True,-666.7968,43.79146,1.0,0.07378993,8.219831,88399.4,[0.047 5.221],23.136969,-61.18131851881743,1
-50.02041,,-59.073795,,1730.7013704776764,-1.0,1.0,0.8655034,-75.709625,4509551,788.7324,-75.709625,2.464754e+21,1.0,461216930.0,444,-86.04717,-2148535000000.0,44400,,2.0,100.0,4634841.5,86.84,0.4189424,100,100.0,45888504.0,0.8655034,True,-831.9896,36.026764,1.0,0.017966453,7.8210893,625135600.0,[-0.2    5.264],26.973377,-59.073795766681435,1
-40.428368,,-60.070057,,1732.963805437088,-1.0,1.0,0.8544072,-61.206665,4518345,668.07336,-61.206665,8.244856e+29,1.0,181555980.0,445,-84.349846,-5.838808e+16,44500,,2.0,100.0,3096983.0,87.94,0.4189424,100,100.0,19243676.0,0.8544072,True,-732.3688,43.92148,1.0,0.6264958,8.863708,1539685000.0,[-0.277  5.165],24.279787,-60.07005852267146,1
-41.266586,,-58.684063,,1734.7732000350952,-1.0,1.0,0.86048365,-70.04018,4526947,429.9005,-70.04018,1.6195957e+29,1.0,111326400.0,446,-77.97328,-1.8074764e+16,44600,,2.0,100.0,2305251.2,86.02,0.4189424,100,100.0,12502762.0,0.86048365,True,-474.80627,36.706696,1.0,0.29234067,7.6043696,226232290.0,[-0.26   5.041],19.289223,-58.684059167653324,1
-40.24018,,-59.32452,,1737.3173849582672,-1.0,1.0,0.8603165,-55.027042,4535660,333.2638,-55.027042,1.8797546e+28,1.0,54408700.0,447,-76.12156,-5883930700000000.0,44700,,2.0,100.0,1118798.6,87.13,0.4189424,100,100.0,6732152.0,0.8603165,True,-376.17358,35.88138,1.0,0.033230178,7.1500626,268295460.0,[-0.249  4.917],16.797035,-59.324523810595274,1
-40.445103,,-59.71577,,1740.3101975917816,-1.0,1.0,0.86364686,-65.34865,4544424,862.65436,-65.34865,1.3505055e+35,1.0,388797120.0,448,-87.88298,-2.7566234e+19,44800,,2.0,100.0,7525179.5,87.64,0.4189424,100,100.0,45740292.0,0.86364686,True,-937.6568,47.437878,1.0,0.1747238,8.322403,3738184200.0,[-0.272  5.04 ],28.167213,-59.71576537847519,1
-40.4471,,-61.234886,,1743.189867258072,-1.0,1.0,0.85923934,-57.699364,4553416,1079.0308,-57.699364,3.6828604e+19,1.0,3984953.2,449,-92.83,-555106500000.0,44900,,2.0,100.0,65009.477,89.92,0.4189424,100,100.0,430654.03,0.85923934,True,-1170.4899,52.3829,1.0,0.0025416224,8.987745,33056210.0,[-0.259  4.915],31.595112,-61.234889293313024,1
-40.291416,,-59.18684,,1745.9445958137512,-1.0,1.0,0.8679333,-63.18978,4562116,517.08167,-63.18978,3.0973742e+27,1.0,52741160.0,450,-80.63705,-3019733800000000.0,45000,,2.0,100.0,1267218.6,87.0,0.4189424,100,100.0,6602578.0,0.8679333,True,-571.33405,40.34563,1.0,0.086904995,7.5478773,373642880.0,[-0.494  4.999],21.450203,-59.186842807531356,1
-40.84071,,-59.208447,,1749.0682001113892,-1.0,1.0,0.863991,-64.376465,4570774,538.0161,-64.376465,111194940000.0,1.0,20621.033,451,-81.23609,-18338734.0,45100,,2.0,100.0,527.1211,86.58,0.4189424,100,100.0,2199.9453,0.863991,True,-592.40094,40.395382,1.0,0.06220162,7.2663026,200929.56,[-0.528  5.119],22.027641,-59.208450867980716,1
-40.406708,,-59.52719,,1751.7907207012177,-1.0,1.0,0.8506944,-63.552895,4579533,678.493,-63.552895,1346494800.0,1.0,27572.84,452,-84.21799,-2417284.8,45200,,2.0,100.0,395.76755,87.59,0.4189424,100,100.0,2779.5676,0.8506944,True,-742.466,43.81128,1.0,0.040393922,8.298046,69528.38,[-0.431  5.041],24.690796,-59.527190469354395,1
-49.69758,,-59.742943,,1754.9391732215881,-1.0,1.0,0.86259985,-57.36561,4588327,682.3678,-57.36561,1.4081003e+33,1.0,48082228.0,453,-84.74556,-1.5364611e+18,45300,,2.0,100.0,902064.6,87.94,0.4189424,100,100.0,4951113.5,0.86259985,True,-723.307,35.04798,1.0,0.17872198,7.565494,425359680.0,[-0.681  5.031],25.002623,-59.74293757334352,1
-40.134895,,-58.807323,,1757.843827009201,-1.0,1.0,0.8553643,-52.38393,4596934,338.91104,-52.38393,1371563000000000.0,1.0,40398.055,454,-75.69816,-1561659300.0,45400,,2.0,100.0,1590.2589,86.07,0.4189424,100,100.0,5780.78,0.8553643,True,-381.06366,35.563263,1.0,0.13417764,7.3219414,346563.47,[-0.653  5.153],16.890833,-58.80732511401177,1
-39.871162,,-58.755966,,1760.8593304157257,-1.0,1.0,0.862268,-60.354298,4605508,297.9456,-60.354298,8.611969e+29,1.0,23214000.0,455,-74.38483,-3.6847847e+16,45500,,2.0,100.0,524970.1,85.74,0.4189424,100,100.0,2928121.5,0.862268,True,-337.6485,34.513664,1.0,0.9036522,7.3269687,93545310.0,[-0.559  5.236],15.628855,-58.75597116678953,1
-40.20393,,-60.327213,,1764.0609030723572,-1.0,1.0,0.86384034,-64.4449,4614388,751.0393,-64.4449,7.2545914e+24,1.0,76174450.0,456,-86.30054,-190776630000000.0,45600,,2.0,100.0,1994017.5,88.8,0.4189424,100,100.0,10092578.0,0.86384034,True,-821.8606,46.096607,1.0,0.46671373,8.742186,892515100.0,[-0.564  5.111],25.973322,-60.327213758677246,1
-40.433113,,-59.533363,,1766.9535174369812,-1.0,1.0,0.8591237,-53.22734,4623120,640.595,-53.22734,2221310400000000.0,1.0,97836.27,457,-83.60646,-2929285000.0,45700,,2.0,100.0,2401.85,87.32,0.4189424,100,100.0,11168.4795,0.8591237,True,-702.7184,43.173347,1.0,0.017827997,7.815429,990061.3,[-0.492  5.213],24.073097,-59.533364112228156,1
-39.771393,,-59.537975,,1769.9276022911072,-1.0,1.0,0.86087036,-51.687557,4631858,343.00952,-51.687557,2.9298822e+30,1.0,4528308.5,458,-76.43527,-7.66974e+16,45800,,2.0,100.0,149750.89,87.38,0.4189424,100,100.0,570002.1,0.86087036,True,-387.81253,36.66388,1.0,0.0281404,7.5822706,31494544.0,[-0.406  5.123],16.897297,-59.53797435358167,1
-41.597847,,-59.353603,,1772.9419181346893,-1.0,1.0,0.85893005,-66.0909,4640604,596.76105,-66.0909,5.740193e+27,1.0,3607438000.0,459,-82.412865,-4207105000000000.0,45900,,2.0,100.0,37685330.0,87.46,0.4189424,100,100.0,358914300.0,0.85893005,True,-652.2843,40.815018,1.0,0.07174262,8.064201,12775806000.0,[-0.39   5.247],23.059265,-59.35359928324819,1
-40.343235,,-59.62915,,1775.972495317459,-1.0,1.0,0.8550526,-56.571487,4649335,401.02307,-56.571487,4.1506633e+24,1.0,3358964000.0,460,-77.81563,-95360080000000.0,46000,,2.0,100.0,33815692.0,87.31,0.4189424,100,100.0,334192540.0,0.8550526,True,-447.82297,37.472393,1.0,0.091370046,8.383032,1371124000.0,[-0.349  5.365],18.186476,-59.62915318220854,1
-41.074924,,-58.71183,,1779.1195285320282,-1.0,1.0,0.8605203,-69.073715,4657966,351.88815,-69.073715,3.1715376e+31,1.0,1243799700.0,461,-76.15633,-2.3102956e+17,46100,,2.0,100.0,13143496.0,86.31,0.4189424,100,100.0,123727050.0,0.8605203,True,-392.90448,35.0814,1.0,0.02381558,6.897665,3459452400.0,[-0.288  5.474],17.444494,-58.71183121204376,1
-40.52695,,-60.012085,,1782.0224032402039,-1.0,1.0,0.8635293,-79.40279,4666775,939.8255,-79.40279,2.9988804e+30,1.0,187337760.0,462,-89.50172,-1.3845322e+17,46200,,2.0,100.0,3153861.8,88.09,0.4189424,100,100.0,20730338.0,0.8635293,True,-1019.76843,48.974766,1.0,0.31734127,8.377772,1067699460.0,[-0.281  5.349],29.489634,-60.01208377748728,1
-40.353554,,-58.751633,,1784.7157516479492,-1.0,1.0,0.87091726,-62.614418,4675386,400.33786,-62.614418,3.738795e+32,1.0,1953251500.0,463,-77.056,-8.682296e+17,46300,,2.0,100.0,27507448.0,86.11,0.4189424,100,100.0,198427300.0,0.87091726,True,-445.235,36.702446,1.0,0.1558187,8.080096,438604100.0,[-0.312  5.228],18.30437,-58.75163079917431,1
-40.629974,,-59.042557,,1787.7940175533295,-1.0,1.0,0.86195815,-56.45998,4684014,500.25577,-56.45998,2.6890356e+29,1.0,111739950.0,464,-80.18003,-2.7037792e+16,46400,,2.0,100.0,1376820.4,86.28,0.4189424,100,100.0,11132511.0,0.86195815,True,-552.3887,39.550056,1.0,0.0493499,7.311844,393550750.0,[-0.539  5.124],21.137474,-59.04255913197994,1
-39.75878,,-58.883427,,1790.8281030654907,-1.0,1.0,0.86021537,-59.49161,4692659,545.05597,-59.49161,1.7629034e+22,1.0,4472958.0,465,-80.64738,-7399439600000.0,46500,,2.0,100.0,108228.07,86.45,0.4189424,100,100.0,545302.25,0.86021537,True,-600.77826,40.888596,1.0,0.2597257,8.449054,24866604.0,[-0.56   5.001],21.76395,-58.88342869803309,1
-40.74858,,-59.63002,,1793.5803515911102,-1.0,1.0,0.86703074,-57.860664,4701385,641.517,-57.860664,1.4463361e+34,1.0,12985068.0,466,-83.70153,-7.396042e+18,46600,,2.0,100.0,428739.28,87.26,0.4189424,100,100.0,1536716.2,0.86703074,True,-703.006,42.95295,1.0,0.14048989,7.8790517,179356940.0,[-0.499  4.893],24.071508,-59.63002094075084,1
-40.14765,,-59.13456,,1796.4734327793121,-1.0,1.0,0.8657886,-52.939075,4710063,605.1127,-52.939075,1.6154876e+31,1.0,627405060.0,467,-82.46824,-2.3995728e+17,46700,,2.0,100.0,8722573.0,86.78,0.4189424,100,100.0,63360244.0,0.8657886,True,-664.8068,42.320587,1.0,0.14178148,7.787947,1430965000.0,[-0.521  5.016],23.33368,-59.1345606598258,1
-49.96441,,-59.700928,,1799.116200685501,-1.0,1.0,0.8614137,-57.363087,4718785,395.39484,-57.363087,337695600.0,1.0,10630.438,468,-78.18356,-541342.1,46800,,2.0,100.0,210.46364,87.22,0.4189424,100,100.0,1076.8232,0.8614137,True,-421.9346,28.219154,1.0,0.035443574,7.3339567,53556.016,[-0.507  5.14 ],18.482637,-59.70092429772019,1
-39.83185,,-58.486156,,1802.0358424186707,-1.0,1.0,0.85299766,-56.852974,4727305,809.9184,-56.852974,1.3450614e+30,1.0,427585500.0,469,-85.671555,-8.123318e+16,46900,,2.0,100.0,6770060.0,85.2,0.4189424,100,100.0,44434556.0,0.85299766,True,-879.9518,45.839706,1.0,0.033142697,8.418586,901226750.0,[-0.258  5.144],27.185396,-58.48615764051676,1
-40.651115,,-59.57464,,1804.961258649826,-1.0,1.0,0.8650963,-59.857094,4736000,642.6232,-59.857094,301577540.0,1.0,2974.2336,470,-83.42036,-1101496.2,47000,,2.0,100.0,98.81438,86.95,0.4189424,100,100.0,351.9127,0.8650963,True,-703.58826,42.76924,1.0,0.048095766,8.602619,42629.375,[-0.252  5.269],23.845715,-59.5746399231255,1
-40.49806,,-59.001713,,1807.8383836746216,-1.0,1.0,0.8567921,-53.065598,4744670,1002.6329,-53.065598,2.3223146e+31,1.0,739354100.0,471,-89.76866,-3.8995547e+17,47100,,2.0,100.0,17574976.0,86.7,0.4189424,100,100.0,97940824.0,0.8567921,True,-1083.5444,49.270603,1.0,0.14901485,7.4851847,8485118500.0,[-0.363  5.212],30.766949,-59.00171616643667,1
-40.682846,,-58.719086,,1810.7237360477448,-1.0,1.0,0.86326545,-55.98209,4753253,535.06104,-55.98209,3.3160215e+27,1.0,2925413.8,472,-80.423195,-3031452300000000.0,47200,,2.0,100.0,97617.62,85.83,0.4189424,100,100.0,419246.66,0.86326545,True,-587.69556,39.74035,1.0,0.021696331,7.999555,28705734.0,[-0.352  5.336],21.704107,-58.71909072831273,1
-40.527,,-57.39771,,1813.0042612552643,-1.0,1.0,0.86146754,-57.32522,4761684,411.8036,-57.32522,4.2713432e+30,1.0,388060700.0,473,-76.43538,-8.882855e+16,47300,,2.0,100.0,9725276.0,84.31,0.4189424,100,100.0,51098976.0,0.86146754,True,-454.77985,35.90838,1.0,0.13741723,7.026434,1495763200.0,[-0.38   5.458],19.037668,-57.39771091580391,1
-40.22513,,-59.201855,,1814.5686976909637,-1.0,1.0,0.86091185,-59.696186,4770349,299.88892,-59.696186,3.8830576e+31,1.0,3529872400.0,474,-74.945755,-2.5040372e+17,47400,,2.0,100.0,35883020.0,86.65,0.4189424,100,100.0,351183520.0,0.86091185,True,-340.06577,34.720627,1.0,0.18598117,7.212392,576534600.0,[-0.375  5.333],15.743899,-59.201857028603555,1
