WReturnMean,DivergenceHarmonic,OptimizationReturnMin,Penalization,MaxIW,ReturnStepMax,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,EpThisIter,EpisodesSoFar,EmpiricalD2Arithmetic,MinIW,MinTargetPdf,OptimizationReturnMean,EpLenMean,EmpiricalD2Harmonic,InitialReturnStd,Inner Iteration,InitialReturnMean,InitialBound,StdWReturnMean,ReturnMeanIW,Weights,MinBehavPdf,ESSRenyiHarmonic,Iteration,TimestepsSoFar,MeanIW,StdIW,Bound,MeanEntropy,EpRewMean,TimeElapsed,MeanD2-0,Epsilon,InitialReturnMax,VarianceInitializer,LearnableVariance,InitialReturnMin
415.56317,1.0923206e+28,,True,12849071.0,0.866018,100.0,29.792625,0.866018,100,27100,1.0,0.0045450404,-54.80198,18.899063,89.35,1.0,7.641239,1,-61.2959,-445.14856,,29210044.0,[0.434 3.242],-54.80198,100.0,271,3229298,202852.9,1296386.0,-3092227000000000.0,0.4189424,-61.295897118300196,1190.2046902179718,1.0,2.0,-50.402336,-1.0,,-80.19496
410.54233,1.3923788e+29,,True,2502348000.0,0.85741776,100.0,31.657013,0.85741776,100,27200,1.0,0.05872037,-64.15227,18.52226,93.62,1.0,8.213901,1,-63.59766,-443.94617,,895238800.0,[0.47  3.122],-64.15227,100.0,272,3238660,31532884.0,252003820.0,-1.2465146e+16,0.4189424,-63.59765856251121,1193.9080226421356,1.0,2.0,-50.462906,-1.0,,-82.11992
1849.5068,5.886535e+23,,True,8203087.0,0.8657704,100.0,55.540253,0.8657704,100,27300,1.0,0.007535499,-58.584915,41.690983,93.05,1.0,10.553149,1,-63.973267,-1952.326,,73484580.0,[0.443 3.   ],-58.584915,100.0,273,3247965,96610.88,817105.8,-78890505000000.0,0.4189424,-63.973264602571724,1197.65158700943,1.0,2.0,-50.123993,-1.0,,-105.664246
1308.9393,4.6727544e+29,,True,25208750.0,0.8586091,100.0,55.730583,0.8586091,100,27400,1.0,0.029312106,-61.629036,34.557106,90.04,1.0,10.71195,1,-61.808033,-1412.4663,,272618460.0,[0.374 3.104],-61.629036,100.0,274,3256969,517234.0,3009599.2,-7.0770525e+16,0.4189424,-61.80803002327681,1201.3103263378143,1.0,2.0,-40.634552,-1.0,,-96.365135
829.12683,1.143258e+32,,True,852882750.0,0.85952204,100.0,39.814087,0.85952204,100,27500,1.0,0.04726024,-60.86407,27.340063,92.32,1.0,9.03591,1,-63.24377,-881.9632,,2076519300.0,[0.345 2.983],-60.86407,100.0,275,3266201,14936913.0,94761970.0,-5.6496876e+17,0.4189424,-63.24376733988524,1204.8988981246948,1.0,2.0,-50.769745,-1.0,,-90.58383
1556.8862,1.2745335e+31,,True,38240140.0,0.8553238,100.0,59.125565,0.8553238,100,27600,1.0,0.005721345,-74.901115,38.27213,89.96,1.0,9.598469,1,-61.584538,-1673.4098,,716029900.0,[0.324 3.106],-74.901115,100.0,276,3275197,812206.75,4297709.5,-4.160112e+17,0.4189424,-61.584540244936946,1208.2421123981476,1.0,2.0,-40.731102,-1.0,,-99.85667
1452.626,1.3972658e+29,,True,180962720.0,0.85915065,100.0,49.776947,0.85915065,100,27700,1.0,0.0033294747,-68.653694,36.42008,93.61,1.0,11.234048,1,-63.90192,-1535.2144,,3421250800.0,[0.335 2.981],-68.653694,100.0,277,3284558,4618163.0,21049994.0,-3.0872715e+16,0.4189424,-63.90191955909133,1211.5608186721802,1.0,2.0,-50.54505,-1.0,,-100.322
660.01587,6.9461565e+18,,True,477961.66,0.85576653,100.0,45.30851,0.85576653,100,27800,1.0,0.043420415,-61.6091,23.877758,92.16,1.0,9.479898,1,-63.1441,-728.44037,,12415368.0,[0.374 3.1  ],-61.6091,100.0,278,3293774,18656.826,67709.414,-180360100000.0,0.4189424,-63.144106000065804,1215.3423256874084,1.0,2.0,-41.713356,-1.0,,-87.021866
687.24023,3.3357827e+31,,True,525610200.0,0.8588946,100.0,35.942062,0.8588946,100,27900,1.0,0.07151174,-58.146255,24.988873,89.14,1.0,7.924426,1,-60.96479,-730.29944,,1434379400.0,[0.297 3.198],-58.146255,100.0,279,3302688,6718980.5,53006772.0,-2.4870446e+17,0.4189424,-60.96478810921312,1218.746971130371,1.0,2.0,-50.011597,-1.0,,-85.95366
682.89594,7.553611e+23,,True,1226498600.0,0.8557404,100.0,45.462273,0.8557404,100,28000,1.0,0.09791214,-68.689804,24.627901,88.97,1.0,8.738556,1,-61.03908,-751.78625,,8314709000.0,[0.286 3.073],-68.689804,100.0,280,3311585,14255790.0,122597460.0,-59885077000000.0,0.4189424,-61.039082732200626,1222.167028427124,1.0,2.0,-40.204712,-1.0,,-85.666985
902.6038,1.06148915e+23,,True,4021911.2,0.856458,100.0,40.708748,0.856458,100,28100,1.0,0.031489797,-57.223232,28.511585,90.91,1.0,9.47067,1,-62.148834,-957.8413,,61178830.0,[0.228 2.963],-57.223232,100.0,281,3320676,83012.09,429220.3,-17997553000000.0,0.4189424,-62.14883387297392,1225.766448020935,1.0,2.0,-49.951668,-1.0,,-90.660416
865.9415,1.409878e+34,,True,167068460.0,0.8545729,100.0,50.968395,0.8545729,100,28200,1.0,0.35852504,-65.88083,27.72406,93.1,1.0,9.864993,1,-63.605053,-952.52985,,2354398000.0,[0.158 2.859],-65.88083,100.0,282,3329986,2972509.8,18047548.0,-1.0281854e+19,0.4189424,-63.605057035833596,1229.3913776874542,1.0,2.0,-40.36072,-1.0,,-91.32912
1694.6342,71879500.0,,True,65523.504,0.8602539,100.0,53.9694,0.8602539,100,28300,1.0,0.033154204,-75.731575,39.947285,93.79,1.0,9.942265,1,-64.09698,-1791.7207,,1253383.8,[0.149 2.734],-75.731575,100.0,283,3339365,714.79803,6517.8164,-2076529.0,0.4189424,-64.09697940215469,1233.022762298584,1.0,2.0,-50.074867,-1.0,,-104.044266
1630.9777,9.377134e+28,,True,59521936.0,0.861658,100.0,63.822636,0.861658,100,28400,1.0,0.055587485,-62.16347,38.851578,96.13,1.0,11.024175,1,-66.19799,-1766.7534,,1060088300.0,[0.143 2.672],-62.16347,100.0,284,3348978,1015804.94,6284624.0,-4.157797e+16,0.4189424,-66.19798968315125,1237.0838429927826,1.0,2.0,-41.226933,-1.0,,-105.04957
1335.9711,4.7817527e+29,,True,9310412000.0,0.86026436,100.0,47.04398,0.86026436,100,28500,1.0,0.07825139,-67.23343,35.187614,90.22,1.0,9.88954,1,-61.751358,-1409.7399,,51262697000.0,[0.171 2.794],-67.23343,100.0,285,3358000,94282680.0,926297400.0,-5.1013e+16,0.4189424,-61.75135411903262,1240.4789109230042,1.0,2.0,-49.894985,-1.0,,-96.938965
1301.8177,3.411288e+27,,True,30948135000.0,0.86947405,100.0,47.072754,0.86947405,100,28600,1.0,0.04047907,-65.34762,34.435055,91.49,1.0,10.772411,1,-62.95333,-1375.6772,,51629580000.0,[0.191 2.67 ],-65.34762,100.0,286,3367149,339246140.0,3090218500.0,-4314022000000000.0,0.4189424,-62.95333578541875,1244.1519529819489,1.0,2.0,-50.315636,-1.0,,-97.38839
1057.5322,1.9390389e+31,,True,49059004.0,0.8654027,100.0,54.06048,0.8654027,100,28700,1.0,0.02877478,-65.86011,30.397171,92.79,1.0,11.556133,1,-63.990395,-1154.9484,,417098750.0,[0.237 2.786],-65.86011,100.0,287,3376428,801692.25,5148092.0,-4.289748e+17,0.4189424,-63.990393763780595,1248.1561057567596,1.0,2.0,-40.327087,-1.0,,-94.387566
1504.474,6.5617974e+31,,True,247573250.0,0.85845464,100.0,49.485725,0.85845464,100,28800,1.0,0.055351973,-65.42244,37.47757,90.56,1.0,9.995289,1,-61.981304,-1586.1002,,6264084500.0,[0.229 2.662],-65.42244,100.0,288,3385484,4314828.0,28086134.0,-6.6122616e+17,0.4189424,-61.981300628185274,1251.4974575042725,1.0,2.0,-49.973145,-1.0,,-99.45887
827.3292,1.3865244e+30,,True,46748184.0,0.8633825,100.0,41.08393,0.8633825,100,28900,1.0,0.026617398,-65.29002,27.11805,95.22,1.0,9.588568,1,-64.802795,-883.59045,,401437380.0,[0.222 2.537],-65.29002,100.0,289,3395006,1023407.8,5277567.0,-6.62501e+16,0.4189424,-64.80279504835606,1255.5976088047028,1.0,2.0,-50.836914,-1.0,,-91.920845
942.9903,3.7525915e+29,,True,19252382000.0,0.8569292,100.0,42.8758,0.8569292,100,29000,1.0,0.31405717,-68.03241,29.058228,94.0,1.0,9.930249,1,-64.383896,-1004.2664,,33033746000.0,[0.261 2.655],-68.03241,100.0,290,3404406,203776130.0,1916416900.0,-3.7537842e+16,0.4189424,-64.38389661595225,1259.4025745391846,1.0,2.0,-50.566322,-1.0,,-93.44212
961.0678,6.4470286e+28,,True,2711945200.0,0.8645481,100.0,51.165066,0.8645481,100,29100,1.0,1.4832472,-62.915478,29.456656,90.62,1.0,9.662984,1,-62.319263,-1048.3271,,6296037000.0,[0.271 2.78 ],-62.915478,100.0,291,3413468,27737848.0,269795330.0,-2.2156736e+16,0.4189424,-62.31926170676947,1263.0195050239563,1.0,2.0,-40.61085,-1.0,,-91.77592
775.5526,2.7105239e+29,,True,155208960.0,0.8677762,100.0,38.667507,0.8677762,100,29200,1.0,0.08905349,-77.27956,25.864565,92.04,1.0,10.323602,1,-63.120674,-825.3901,,501685150.0,[0.292 2.903],-77.27956,100.0,292,3422672,2085999.5,15774262.0,-2.5947633e+16,0.4189424,-63.1206771992147,1266.6268274784088,1.0,2.0,-50.317738,-1.0,,-88.985245
729.47565,56908428.0,,True,5250.7183,0.86003536,100.0,46.627186,0.86003536,100,29300,1.0,0.033537596,-72.54216,25.196814,90.43,1.0,9.726052,1,-61.88388,-801.94257,,60419.89,[0.323 3.024],-72.54216,100.0,293,3431715,117.34054,550.25696,-607115.3,0.4189424,-61.88388008058071,1270.21741938591,1.0,2.0,-40.45351,-1.0,,-87.080696
864.7801,4.3419928e+30,,True,162819000.0,0.85662746,100.0,40.307915,0.85662746,100,29400,1.0,0.03567581,-57.874054,27.713047,91.54,1.0,9.837031,1,-62.735977,-918.93567,,1563219700.0,[0.32  3.087],-57.874054,100.0,294,3440869,2120506.0,16307267.0,-1.1285063e+17,0.4189424,-62.7359815056622,1273.8432474136353,1.0,2.0,-50.141113,-1.0,,-90.44903
565.3166,1.3472567e+29,,True,12896379000.0,0.85890096,100.0,33.362156,0.85890096,100,29500,1.0,0.3666983,-57.225197,22.30366,89.4,1.0,8.237915,1,-61.038666,-602.4163,,65773933000.0,[0.294 3.209],-57.225197,100.0,295,3449809,131896460.0,1283025900.0,-1.3618028e+16,0.4189424,-61.03866863176226,1277.3100898265839,1.0,2.0,-49.980175,-1.0,,-83.34233
631.00665,79018660.0,,True,960.5371,0.8612142,100.0,45.196156,0.8612142,100,29600,1.0,0.006857121,-67.99948,23.124266,91.9,1.0,9.811979,1,-62.99651,-699.09393,,19759.295,[0.299 3.084],-67.99948,100.0,296,3458999,53.77292,147.47968,-625025.75,0.4189424,-62.99650642037392,1280.8023359775543,1.0,2.0,-40.924618,-1.0,,-86.12077
1050.2466,9.158326e+32,,True,21589627000.0,0.85118026,100.0,43.275208,0.85118026,100,29700,1.0,0.08270166,-59.922325,30.78464,90.59,1.0,10.126829,1,-62.41943,-1112.6691,,88512455000.0,[0.29  3.022],-59.922325,100.0,297,3468058,218087220.0,2147978500.0,-1.8891443e+18,0.4189424,-62.41942534923553,1284.405663728714,1.0,2.0,-49.928856,-1.0,,-93.20406
579.4219,7.7702927e+17,,True,721821.0,0.865007,100.0,34.81744,0.865007,100,29800,1.0,0.0036545647,-58.367035,22.2547,92.02,1.0,9.1733465,1,-62.900913,-619.8287,,924171.3,[0.267 3.145],-58.367035,100.0,298,3477260,11069.861,73146.21,-35620696000.0,0.4189424,-62.90091001152992,1288.1528446674347,1.0,2.0,-50.33817,-1.0,,-85.15561
1164.9911,932321540.0,,True,1707.2812,0.8593438,100.0,54.039146,0.8593438,100,29900,1.0,0.0032130587,-68.22815,32.473984,91.81,1.0,10.508633,1,-62.7021,-1262.3267,,78648.9,[0.361 3.228],-68.22815,100.0,299,3486441,72.07413,225.80957,-3050852.5,0.4189424,-62.702099538892504,1291.7417132854462,1.0,2.0,-41.13694,-1.0,,-95.17609
637.58496,5.2940834e+29,,True,283372450.0,0.86482257,100.0,44.174313,0.86482257,100,30000,1.0,0.5364225,-61.253662,23.421741,89.17,1.0,9.434355,1,-61.292465,-702.6268,,2887894800.0,[0.356 3.166],-61.253662,100.0,300,3495358,6626402.0,36518090.0,-4.732752e+16,0.4189424,-61.292462152689694,1295.4952819347382,1.0,2.0,-40.53989,-1.0,,-84.7142
551.9238,8.132251e+22,,True,3104526.8,0.86862314,100.0,32.56846,0.86862314,100,30100,1.0,0.052680995,-64.19811,21.925047,88.97,1.0,8.438965,1,-61.074722,-587.27875,,16305522.0,[0.383 3.288],-64.19811,100.0,301,3504255,85659.0,392425.97,-10082757000000.0,0.4189424,-61.07472303897143,1298.9433760643005,1.0,2.0,-50.431313,-1.0,,-82.99977
2464.2026,1.5520789e+36,,True,28406540000.0,0.86333823,100.0,62.14547,0.86333823,100,30200,1.0,0.059870303,-78.11842,48.358246,93.67,1.0,11.210849,1,-63.642372,-2592.9338,,170896360000.0,[0.324 3.398],-78.11842,100.0,302,3513622,285184220.0,2826310100.0,-1.6038163e+20,0.4189424,-63.64237488955259,1302.7923498153687,1.0,2.0,-49.85515,-1.0,,-112.00062
987.4668,1.6475839e+36,,True,87217710000.0,0.86465776,100.0,51.321815,0.86465776,100,30300,1.0,0.10700513,-57.358124,29.839472,91.38,1.0,9.852553,1,-62.296165,-1075.2595,,337761730000.0,[0.557 3.487],-57.358124,100.0,303,3522760,882983000.0,8677314000.0,-1.1269549e+20,0.4189424,-62.2961713001132,1306.4895617961884,1.0,2.0,-40.813828,-1.0,,-92.13564
905.45575,6.495785e+28,,True,76547304.0,0.8623746,100.0,49.98342,0.8623746,100,30400,1.0,0.021139637,-66.94515,28.862066,90.38,1.0,8.510994,1,-61.698742,-988.72876,,805996600.0,[0.538 3.61 ],-66.94515,100.0,304,3531798,1121260.8,7658078.5,-2.1224945e+16,0.4189424,-61.698742445409295,1309.8417975902557,1.0,2.0,-40.577385,-1.0,,-90.56081
649.95496,3.7591905e+24,,True,94282024.0,0.8667833,100.0,45.22738,0.8667833,100,30500,1.0,0.018875426,-64.445114,23.859173,91.51,1.0,8.98303,1,-62.49984,-718.13495,,179451170.0,[0.516 3.733],-64.445114,100.0,305,3540949,1193272.8,9576741.0,-132199345000000.0,0.4189424,-62.49983567401767,1313.4358677864075,1.0,2.0,-41.13163,-1.0,,-86.35901
460.8338,5.7534025e+27,,True,78852550.0,0.8543682,100.0,39.616833,0.8543682,100,30600,1.0,0.14508063,-59.170677,20.403084,87.3,1.0,6.6744285,1,-59.80073,-513.14667,,387372930.0,[0.468 3.849],-59.170677,100.0,306,3549679,1320106.4,8265368.0,-3968265200000000.0,0.4189424,-59.8007286208868,1316.7484366893768,1.0,2.0,-40.58698,-1.0,,-80.20381
983.46313,4.014093e+35,,True,50071280.0,0.86573416,100.0,40.524727,0.86573416,100,30700,1.0,0.05123167,-73.81697,30.336916,89.5,1.0,7.9457297,1,-60.87932,-1038.2014,,322424670.0,[0.508 3.967],-73.81697,100.0,307,3558629,696405.5,5010445.5,-3.4682683e+19,0.4189424,-60.87931456506252,1320.461693763733,1.0,2.0,-50.691505,-1.0,,-91.21623
1271.0825,1.13057745e+30,,True,13291752000.0,0.8592603,100.0,55.318,0.8592603,100,30800,1.0,0.8181713,-67.184166,34.3385,91.97,1.0,9.589048,1,-62.445114,-1373.0747,,73039800000.0,[0.509 4.092],-67.184166,100.0,308,3567826,149779660.0,1324497400.0,-1.08458155e+17,0.4189424,-62.44511385023594,1323.9932084083557,1.0,2.0,-41.465614,-1.0,,-96.783615
616.8071,7.466164e+25,,True,13862665.0,0.86634994,100.0,42.0959,0.86634994,100,30900,1.0,0.14525007,-55.031128,23.582304,86.54,1.0,7.7898684,1,-59.30467,-675.8721,,45010860.0,[0.526 4.216],-55.031128,100.0,309,3576480,235896.98,1486526.5,-510395860000000.0,0.4189424,-59.30466472536325,1327.23553109169,1.0,2.0,-40.79107,-1.0,,-82.88697
548.90015,1.5757093e+29,,True,414879330.0,0.85745317,100.0,41.45038,0.85745317,100,31000,1.0,0.0648054,-56.47224,22.217884,88.38,1.0,7.434098,1,-60.430073,-606.1652,,850004000.0,[0.478 4.331],-56.47224,100.0,310,3585318,5119803.5,41606724.0,-2.2733893e+16,0.4189424,-60.430074078589676,1330.5443134307861,1.0,2.0,-41.19758,-1.0,,-82.64796
583.26306,2.848398e+27,,True,33212712.0,0.8608519,100.0,33.772896,0.8608519,100,31100,1.0,0.09698282,-58.9057,22.925325,89.56,1.0,7.595566,1,-61.046524,-621.2795,,146245840.0,[0.494 4.207],-58.9057,100.0,311,3594274,392418.88,3307697.8,-2029157300000000.0,0.4189424,-61.04652357205749,1334.3252067565918,1.0,2.0,-50.19895,-1.0,,-83.97185
697.2465,1.22004204e+30,,True,6061498000.0,0.8589392,100.0,35.10291,0.8589392,100,31200,1.0,0.28190374,-58.75827,25.408354,88.67,1.0,7.1876345,1,-60.502804,-738.3164,,27136821000.0,[0.543 4.092],-58.75827,100.0,312,3603141,60937220.0,603081300.0,-4.5368306e+16,0.4189424,-60.502800946086644,1337.9564051628113,1.0,2.0,-50.808247,-1.0,,-85.911156
674.9284,4.1299687e+30,,True,88438776.0,0.86373746,100.0,36.29367,0.86373746,100,31300,1.0,0.17080857,-64.067215,24.736208,90.91,1.0,7.9403,1,-61.70857,-718.8317,,290366080.0,[0.572 4.214],-64.067215,100.0,313,3612232,1320600.8,9149410.0,-8.923062e+16,0.4189424,-61.70856875523925,1341.6720068454742,1.0,2.0,-50.151108,-1.0,,-86.44478
543.0345,1.24243e+18,,True,407561.0,0.85569626,100.0,41.01784,0.85569626,100,31400,1.0,0.0029956542,-71.435074,21.69154,87.47,1.0,8.51538,1,-59.78387,-599.11237,,3113513.2,[0.533 4.332],-71.435074,100.0,314,3620979,10773.486,50076.99,-62514663000.0,0.4189424,-59.783872170448305,1345.0857858657837,1.0,2.0,-40.45757,-1.0,,-81.47541
360.9351,6.977084e+27,,True,134487250.0,0.85611004,100.0,27.043968,0.85611004,100,31500,1.0,0.01140672,-57.994232,17.79843,86.36,1.0,6.644624,1,-59.09992,-385.312,,59185428.0,[0.456 4.431],-57.994232,100.0,315,3629615,2473069.5,14487868.0,-2036369500000000.0,0.4189424,-59.09991735473275,1348.567040681839,1.0,2.0,-49.854378,-1.0,,-76.898346
2518.9985,8.194531e+23,,True,4315934.0,0.8624519,100.0,67.0936,0.8624519,100,31600,1.0,0.021684084,-58.971214,49.505795,84.75,1.0,8.256808,1,-58.18203,-2669.0398,,147660140.0,[0.418 4.55 ],-58.971214,100.0,316,3638090,72970.04,451256.38,-135832420000000.0,0.4189424,-58.18202602550387,1352.1335320472717,1.0,2.0,-40.594227,-1.0,,-107.68782
566.61945,2.5414554e+18,,True,1266864.4,0.85763913,100.0,32.624245,0.85763913,100,31700,1.0,0.14323184,-59.516834,22.764559,88.42,1.0,6.956608,1,-60.214615,-602.0936,,7807314.0,[0.361 4.661],-59.516834,100.0,317,3646932,17953.459,127711.2,-56566700000.0,0.4189424,-60.21461427971721,1355.852451324463,1.0,2.0,-50.354927,-1.0,,-82.97917
360.80307,1.492797e+30,,True,8800339000.0,0.8544129,100.0,26.99202,0.8544129,100,31800,1.0,0.042544544,-61.913963,17.45631,88.12,1.0,7.4886737,1,-59.923588,-385.086,,1877033500.0,[0.275 4.57 ],-61.913963,100.0,318,3655744,91361720.0,875497700.0,-2.9672213e+16,0.4189424,-59.92358654588461,1359.5113308429718,1.0,2.0,-50.38788,-1.0,,-77.3799
945.9774,9341981000000000.0,,True,2384158.2,0.86309487,100.0,49.114555,0.86309487,100,31900,1.0,0.016476633,-60.419838,29.609102,88.41,1.0,8.323378,1,-60.49997,-1026.3778,,24139314.0,[0.256 4.446],-60.419838,100.0,319,3664585,34024.6,249141.42,-7795886600.0,0.4189424,-60.49997007012367,1363.111917257309,1.0,2.0,-40.994514,-1.0,,-90.10907
497.4644,2.1017997e+29,,True,13795352.0,0.86614305,100.0,40.225334,0.86614305,100,32000,1.0,0.6808439,-57.36043,20.78504,88.48,1.0,8.089905,1,-60.229717,-551.3949,,104669120.0,[0.348 4.531],-57.36043,100.0,320,3673433,567269.2,2134982.0,-2.472713e+16,0.4189424,-60.22971615210176,1366.7261674404144,1.0,2.0,-40.78942,-1.0,,-81.014755
659.192,8.1552915e+30,,True,10370544.0,0.8589888,100.0,34.512474,0.8589888,100,32100,1.0,0.0023706255,-56.77368,24.791847,87.9,1.0,6.675049,1,-59.940723,-698.893,,176338940.0,[0.385 4.65 ],-56.77368,100.0,321,3682223,230161.7,1120088.6,-1.1338372e+17,0.4189424,-59.94071917012334,1370.2089829444885,1.0,2.0,-50.220093,-1.0,,-84.73257
444.42163,1.4876374e+28,,True,98519930.0,0.8660073,100.0,39.184887,0.8660073,100,32200,1.0,0.028259592,-63.14661,19.778494,88.56,1.0,7.2960854,1,-60.540302,-495.59866,,442375500.0,[0.428 4.533],-63.14661,100.0,322,3691079,1280522.1,9840841.0,-6242585700000000.0,0.4189424,-60.54030081585049,1373.6106476783752,1.0,2.0,-41.133907,-1.0,,-80.318794
465.07294,2.3597777e+30,,True,44481516.0,0.85480225,100.0,39.804775,0.85480225,100,32300,1.0,0.055735692,-64.180374,20.186478,87.69,1.0,7.5880885,1,-60.05964,-517.8836,,110567080.0,[0.46  4.412],-64.180374,100.0,323,3699848,784215.4,4736358.5,-8.11306e+16,0.4189424,-60.05963123917579,1376.9540317058563,1.0,2.0,-40.441334,-1.0,,-80.24611
378.40466,1.917318e+26,,True,1681048200.0,0.85665685,100.0,38.016605,0.85665685,100,32400,1.0,0.06764812,-60.08746,18.227337,87.59,1.0,6.7947645,1,-59.664906,-426.57547,,1393046400.0,[0.443 4.288],-60.08746,100.0,324,3708607,20562850.0,169646720.0,-667073050000000.0,0.4189424,-59.66490433305502,1380.4091215133667,1.0,2.0,-39.875637,-1.0,,-77.89224
1083.3187,3.675089e+35,,True,318920350.0,0.8644687,100.0,52.07638,0.8644687,100,32500,1.0,0.0121331755,-64.548416,31.514912,89.84,1.0,9.493627,1,-61.143387,-1173.7115,,3650004500.0,[0.391 4.175],-64.548416,100.0,325,3717591,4308532.5,32195032.0,-5.4801727e+19,0.4189424,-61.14338911175728,1384.1411638259888,1.0,2.0,-40.58192,-1.0,,-92.6583
666.1274,4357036500.0,,True,2111.6396,0.86315024,100.0,34.73893,0.86315024,100,32600,1.0,0.11685694,-57.544773,24.626972,89.01,1.0,7.72266,1,-60.69779,-706.35004,,48671.54,[0.392 4.299],-57.544773,100.0,326,3726492,76.86383,273.77222,-2703932.5,0.4189424,-60.697785122841594,1387.261242866516,1.0,2.0,-50.58583,-1.0,,-85.32476
612.1965,6.550501e+27,,True,20414200.0,0.8692771,100.0,43.78708,0.8692771,100,32700,1.0,0.29977608,-69.33984,23.284954,88.99,1.0,8.367037,1,-61.072086,-676.10126,,73019740.0,[0.64 4.27],-69.33984,100.0,327,3735391,509408.6,2408478.8,-5172589000000000.0,0.4189424,-61.072084974944595,1390.2947227954865,1.0,2.0,-40.56996,-1.0,,-84.35704
443.29242,1.8946395e+29,,True,1467198700.0,0.85684025,100.0,38.184853,0.85684025,100,32800,1.0,0.08547219,-63.685913,19.33591,88.85,1.0,8.331567,1,-60.45814,-491.8916,,513017000.0,[0.695 4.157],-63.685913,100.0,328,3744276,19279234.0,147258270.0,-2.1155549e+16,0.4189424,-60.45814178183675,1393.5489554405212,1.0,2.0,-41.6092,-1.0,,-79.79405
714.64215,4.399364e+29,,True,167034050.0,0.85593903,100.0,45.373837,0.85593903,100,32900,1.0,0.06612039,-64.446045,25.219946,90.23,1.0,8.865461,1,-61.34891,-783.2631,,1336619000.0,[0.689 4.032],-64.446045,100.0,329,3753299,3860571.0,18956920.0,-4.5518166e+16,0.4189424,-61.34891370564699,1396.0122418403625,1.0,2.0,-41.195026,-1.0,,-86.56886
624.4456,8.163387e+33,,True,3239143700.0,0.86953974,100.0,34.353134,0.86953974,100,33000,1.0,0.05552009,-62.719574,23.744377,89.1,1.0,7.787822,1,-60.61919,-663.78076,,3901573000.0,[0.697 4.157],-62.719574,100.0,330,3762209,33479644.0,322208350.0,-3.5542395e+18,0.4189424,-60.619193180054424,1399.750658273697,1.0,2.0,-50.010437,-1.0,,-84.36357
444.84933,6.0479e+30,,True,113412180.0,0.85486996,100.0,30.893639,0.85486996,100,33100,1.0,0.27565828,-64.21962,19.52674,91.06,1.0,7.972187,1,-62.14509,-476.6615,,914490900.0,[0.701 4.032],-64.21962,100.0,331,3771315,2862680.2,13338487.0,-7.823826e+16,0.4189424,-62.14508932799101,1403.3623883724213,1.0,2.0,-50.77819,-1.0,,-81.67183
894.5315,5.6316646e+29,,True,2055801500.0,0.86381376,100.0,48.9168,0.86381376,100,33200,1.0,0.08541417,-67.33457,28.776274,90.05,1.0,8.152151,1,-61.200516,-974.2868,,3956587800.0,[0.683 3.908],-67.33457,100.0,332,3780320,21816238.0,204647890.0,-5.985677e+16,0.4189424,-61.200518338382246,1407.022583246231,1.0,2.0,-41.05999,-1.0,,-89.97679
430.38016,2.2959507e+32,,True,14728800000.0,0.86733246,100.0,29.64141,0.86733246,100,33300,1.0,0.029876329,-58.051426,19.428133,89.23,1.0,7.2751546,1,-61.0085,-459.66516,,45282720000.0,[0.667 4.032],-58.051426,100.0,333,3789243,148376750.0,1465398700.0,-4.4376987e+17,0.4189424,-61.008497936427595,1410.4080786705017,1.0,2.0,-50.79522,-1.0,,-80.43663
764.2176,9.577174e+29,,True,221874140.0,0.86656725,100.0,46.499863,0.86656725,100,33400,1.0,0.27180213,-73.62871,26.05868,90.69,1.0,9.228377,1,-61.7406,-836.2879,,1336113300.0,[0.633 3.912],-73.62871,100.0,334,3798312,4900279.5,27391572.0,-7.0534367e+16,0.4189424,-61.740600692480804,1414.4123601913452,1.0,2.0,-41.299416,-1.0,,-87.79928
758.89056,1.7842406e+29,,True,12422782000.0,0.85067785,100.0,45.84671,0.85067785,100,33500,1.0,0.026981235,-58.7397,26.356352,87.94,1.0,8.014569,1,-60.306866,-828.9502,,24268792000.0,[0.661 4.033],-58.7397,100.0,335,3807106,124624050.0,1236013200.0,-2.959526e+16,0.4189424,-60.306864404976366,1417.8844377994537,1.0,2.0,-40.816505,-1.0,,-86.663216
1338.5072,8.903348e+26,,True,396796830.0,0.85831034,100.0,55.800556,0.85831034,100,33600,1.0,0.050402004,-61.890717,35.46242,89.03,1.0,8.9957695,1,-60.892033,-1442.2892,,3559119600.0,[0.653 3.909],-61.890717,100.0,336,3816009,5515350.0,40243068.0,-3096941200000000.0,0.4189424,-60.89203186318278,1421.7867770195007,1.0,2.0,-40.553898,-1.0,,-96.354454
848.58234,1.9735903e+29,,True,378673820.0,0.85739577,100.0,47.10225,0.85739577,100,33700,1.0,0.03178451,-64.14904,27.760656,88.52,1.0,8.827691,1,-60.25821,-922.53125,,2803963400.0,[0.61  3.791],-64.14904,100.0,337,3824861,4164110.5,37672300.0,-3.2854174e+16,0.4189424,-60.2582087059319,1425.1541242599487,1.0,2.0,-40.91662,-1.0,,-88.01887
602.9803,6.740809e+29,,True,337861120.0,0.8583007,100.0,43.80648,0.8583007,100,33800,1.0,0.019127525,-61.742798,22.72521,90.95,1.0,9.302961,1,-62.33728,-666.94244,,617414660.0,[0.588 3.668],-61.742798,100.0,338,3833956,3704582.5,33604588.0,-5.25184e+16,0.4189424,-62.337274061590435,1428.815083026886,1.0,2.0,-41.256004,-1.0,,-85.062485
