EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-62.148346,-85.92551,100.0,2.4697257e+29,100.0,340,39000292.0,9.106146,,,3084.076551914215,0.8686249,23.777163,-63.27448,True,-694.50916,0.0327817,1.0,0.4189424,,-62.14834117278457,0.8686249,6233198.0,90.41,3780114,-63.27448,34000,2.0,1,-48.682354,-1.0,1.0,648.2754,[-0.639  2.708],-2.297714e+16,306424400.0,1576047200.0,1.0,37.243153
100,-62.9032,-98.66565,100.0,6.735601e+32,100.0,341,18446696.0,11.041406,,,3093.130897283554,0.85886866,35.762455,-69.623955,True,-1481.7744,0.10754776,1.0,0.4189424,,-62.90319563046098,0.85886866,2895766.0,91.39,3789253,-69.623955,34100,2.0,1,-49.397335,-1.0,1.0,1400.8657,[-0.611  2.587],-2.099918e+18,153931800.0,2977439500.0,1.0,49.268314
100,-62.909,-85.9942,100.0,2.9995876e+26,100.0,342,78741780.0,9.749425,,,3102.2353808879852,0.86407524,23.085196,-61.00045,True,-674.892,0.29769972,1.0,0.4189424,,-62.90900355875492,0.86407524,11292166.0,91.43,3798396,-61.00045,34200,2.0,1,-48.47796,-1.0,1.0,627.97766,[-0.595  2.711],-812551600000000.0,685294850.0,5053060000.0,1.0,37.516243
100,-63.35057,-93.528015,100.0,1.4817397e+36,100.0,343,24769778.0,11.35546,,,3110.5389597415924,0.86298347,30.17744,-70.97676,True,-1137.3378,0.13639049,1.0,0.4189424,,-63.35057192370296,0.86298347,4005461.5,91.86,3807582,-70.97676,34300,2.0,1,-39.38481,-1.0,1.0,1039.6245,[-0.645  2.596],-1.1894676e+20,222051950.0,1205832700.0,1.0,54.143204
100,-64.806366,-100.9061,100.0,222128880.0,100.0,344,276.07153,11.750946,,,3118.6099574565887,0.86078143,36.099728,-68.24453,True,-1531.7334,0.031738225,1.0,0.4189424,,-64.80636847361922,0.86078143,60.38426,93.94,3816976,-68.24453,34400,2.0,1,-48.8115,-1.0,1.0,1441.2751,[-0.654  2.72 ],-1378593.0,2270.2515,30354.863,1.0,52.094597
100,-62.91541,-89.04183,100.0,5.639153e+22,100.0,345,35113348.0,8.593855,,,3126.365198135376,0.86139333,26.12642,-64.71267,True,-807.6255,0.19949594,1.0,0.4189424,,-62.91541357979178,0.86139333,4989460.0,91.56,3826132,-64.71267,34500,2.0,1,-49.856644,-1.0,1.0,756.4441,[-0.646  2.782],-12154977000000.0,311496930.0,686584600.0,1.0,39.18519
100,-62.51163,-113.40845,100.0,5.8145633e+34,100.0,346,186740370.0,11.193895,,,3133.3346915245056,0.85803497,50.89682,-77.1873,True,-2894.6946,0.4110494,1.0,0.4189424,,-62.51162983968854,0.85803497,20528352.0,91.24,3835256,-77.1873,34600,2.0,1,-40.14601,-1.0,1.0,2715.7893,[-0.576  2.886],-4.3141973e+19,1871328800.0,33303687000.0,1.0,73.262436
100,-62.25119,-94.617874,100.0,3.6072415e+31,100.0,347,12620330.0,10.239083,,,3141.0935533046722,0.85555303,32.366684,-66.6779,True,-1252.5171,0.019991256,1.0,0.4189424,,-62.251190107166764,0.85555303,3254210.0,90.43,3844299,-66.6779,34700,2.0,1,-39.82358,-1.0,1.0,1152.441,[-0.539  3.005],-6.010866e+17,89972776.0,2641597000.0,1.0,54.794292
100,-61.749596,-88.56462,100.0,2.1263211e+19,100.0,348,2980507.0,8.777193,,,3148.8046503067017,0.86497694,26.815025,-68.40204,True,-845.6203,0.00067636184,1.0,0.4189424,,-61.749598423689605,0.86497694,400211.16,90.3,3853329,-68.40204,34800,2.0,1,-50.014072,-1.0,1.0,796.0845,[-0.523  3.129],-228475940000.0,28231384.0,45329812.0,1.0,38.55055
100,-62.054764,-86.5351,100.0,4.3815465e+16,100.0,349,125311.984,9.109988,,,3156.348716020584,0.85851216,24.480337,-62.03565,True,-727.82733,0.010670058,1.0,0.4189424,,-62.05476722404361,0.85851216,24972.44,90.01,3862330,-62.03565,34900,2.0,1,-49.568985,-1.0,1.0,682.27875,[-0.609  3.039],-9543095000.0,818423.5,8545210.0,1.0,36.966118
100,-62.350174,-82.17969,100.0,3.407352e+35,100.0,350,814590.56,8.932651,,,3164.5270557403564,0.8614638,19.829514,-58.684135,True,-533.6048,0.06620469,1.0,0.4189424,,-62.35017472401261,0.8614638,238643.69,90.85,3871415,-58.684135,35000,2.0,1,-39.53943,-1.0,1.0,473.0018,[-0.69   3.135],-3.5377482e+19,6289716.5,59683756.0,1.0,42.64026
100,-61.27307,-84.38189,100.0,2.3960284e+26,100.0,351,3708671.8,9.69319,,,3173.2977192401886,0.85827225,23.108818,-57.745274,True,-694.0388,0.04336645,1.0,0.4189424,,-61.27306993886828,0.85827225,535322.7,89.29,3880344,-57.745274,35100,2.0,1,-39.862335,-1.0,1.0,627.9754,[-0.675  3.01 ],-1022648560000000.0,33630890.0,111114690.0,1.0,44.519554
100,-61.017216,-95.45985,100.0,1.7241768e+32,100.0,352,570863.9,9.774808,,,3181.468539237976,0.86944634,34.442635,-69.64582,True,-1386.9869,0.067870416,1.0,0.4189424,,-61.017213992029426,0.86944634,192569.42,88.69,3889213,-69.64582,35200,2.0,1,-39.295143,-1.0,1.0,1281.8418,[-0.729  2.898],-1.3806912e+18,3664954.5,173937360.0,1.0,56.164703
100,-62.69878,-92.36892,100.0,1.1373667e+26,100.0,353,2340627.8,9.479585,,,3190.161399126053,0.8644341,29.67014,-67.35821,True,-1031.1414,0.27688608,1.0,0.4189424,,-62.698778555095195,0.8644341,448307.8,91.38,3898351,-67.35821,35300,2.0,1,-49.60316,-1.0,1.0,970.1798,[-0.725  2.773],-650162000000000.0,20310426.0,330372380.0,1.0,42.76576
100,-63.27476,-94.34278,100.0,7.93953e+28,100.0,354,2654830.8,9.748775,,,3197.6340622901917,0.8683485,31.068026,-68.300995,True,-1126.9227,0.18509011,1.0,0.4189424,,-63.274757571369406,0.8683485,441945.12,91.83,3907534,-68.300995,35400,2.0,1,-49.622074,-1.0,1.0,1060.2606,[-0.777  2.659],-1.8784233e+16,25637202.0,228536640.0,1.0,44.720707
100,-61.495758,-95.69624,100.0,2626039600000000.0,100.0,355,117972.31,10.364514,,,3206.2207984924316,0.86971587,34.200485,-64.078865,True,-1383.4496,0.24810915,1.0,0.4189424,,-61.495759866088626,0.86971587,13336.985,89.66,3916500,-64.078865,35500,2.0,1,-39.210167,-1.0,1.0,1277.0962,[-0.811  2.779],-5458736000.0,1185894.2,8539291.0,1.0,56.486076
100,-63.002853,-108.52493,100.0,85291496.0,100.0,356,57.861465,10.822948,,,3213.9986662864685,0.85617757,45.52208,-65.18335,True,-2307.3386,0.031778447,1.0,0.4189424,,-63.00285235479474,0.85617757,22.786213,91.35,3925635,-65.18335,35600,2.0,1,-49.040703,-1.0,1.0,2189.396,[-0.723  2.69 ],-1129426.5,478.46988,40157.23,1.0,59.48423
100,-63.060024,-97.02244,100.0,1.4367394e+31,100.0,357,3224893400.0,10.754762,,,3222.635514974594,0.8568228,33.962414,-65.785934,True,-1380.0507,0.001020753,1.0,0.4189424,,-63.06002432301641,0.8568228,328715170.0,91.38,3934773,-65.785934,35700,2.0,1,-39.331326,-1.0,1.0,1269.1105,[-0.737  2.629],-4.2051908e+17,32414816000.0,95673740000.0,1.0,57.691113
100,-60.508896,-96.13076,100.0,2.5258177e+22,100.0,358,64716.19,9.132595,,,3230.322411775589,0.8571029,35.621872,-60.354298,True,-1426.3776,0.07435306,1.0,0.4189424,,-60.50888953313231,0.8571029,19049.414,87.71,3943544,-60.354298,35800,2.0,1,-48.995235,-1.0,1.0,1352.3218,[-0.72   2.752],-11770022000000.0,572905.6,21677956.0,1.0,47.135525
100,-62.284355,-94.217865,100.0,3.3789905e+34,100.0,359,105227544.0,9.679786,,,3238.33460855484,0.8688613,31.933506,-64.23428,True,-1181.2239,2.0042665,1.0,0.4189424,,-62.28436111479998,0.8688613,12368415.0,90.72,3952616,-64.23428,35900,2.0,1,-49.124573,-1.0,1.0,1113.4469,[-0.78   2.862],-1.2459371e+19,1054842300.0,13951871000.0,1.0,45.093292
100,-62.56096,-83.54382,100.0,1.0398866e+22,100.0,360,3691743.0,9.277586,,,3247.030725479126,0.8587622,20.982866,-56.603546,True,-564.8091,0.19978535,1.0,0.4189424,,-62.56095774829387,0.8587622,448397.25,91.08,3961724,-56.603546,36000,2.0,1,-49.577766,-1.0,1.0,526.3542,[-0.763  2.986],-3921805800000.0,36740132.0,217696140.0,1.0,33.966057
100,-62.246788,-100.13045,100.0,1.606536e+36,100.0,361,275098300.0,10.72928,,,3255.61603975296,0.8612778,37.883656,-66.23668,True,-1670.4615,0.1354551,1.0,0.4189424,,-62.246788907796144,0.8612778,34428772.0,90.54,3970778,-66.23668,36100,2.0,1,-40.086205,-1.0,1.0,1550.289,[-0.836  2.884],-1.5232344e+20,2717806800.0,27167191000.0,1.0,60.044243
100,-62.31246,-84.95452,100.0,3.3736103e+31,100.0,362,228017860.0,8.462747,,,3264.2181220054626,0.86343145,22.642057,-56.156776,True,-626.34344,0.11451807,1.0,0.4189424,,-62.312462357133626,0.86343145,25906680.0,91.08,3979886,-56.156776,36200,2.0,1,-49.430977,-1.0,1.0,584.2809,[-0.841  2.759],-2.4431988e+17,2285691400.0,3717576000.0,1.0,35.523544
100,-61.660057,-90.62102,100.0,9.393525e+32,100.0,363,47701890.0,9.892099,,,3272.7989814281464,0.85882336,28.960962,-62.084213,True,-1022.63635,0.05700173,1.0,0.4189424,,-61.660056642591954,0.85882336,5777165.0,89.51,3988837,-62.084213,36300,2.0,1,-39.81278,-1.0,1.0,936.5909,[-0.846  2.884],-2.6373109e+18,477614270.0,1283804800.0,1.0,50.80824
100,-62.53694,-98.620514,100.0,1.1734643e+31,100.0,364,1854650500.0,9.935752,,,3281.8124570846558,0.86727864,36.08357,-69.091774,True,-1518.7914,0.00011225794,1.0,0.4189424,,-62.53694234371185,0.86727864,293955400.0,91.46,3997983,-69.091774,36400,2.0,1,-39.10914,-1.0,1.0,1400.7433,[-0.845  3.009],-4.0440244e+17,16229704000.0,117985755000.0,1.0,59.511375
100,-62.398476,-88.31717,100.0,3.6791042e+26,100.0,365,90687430.0,8.638972,,,3290.282439470291,0.86634785,25.918695,-55.970703,True,-798.1419,0.2434709,1.0,0.4189424,,-62.3984737239778,0.86634785,9649123.0,90.83,4007066,-55.970703,36500,2.0,1,-48.921867,-1.0,1.0,746.41064,[-0.838  3.134],-992293000000000.0,911296300.0,2893720800.0,1.0,39.3953
100,-61.96055,-84.4778,100.0,1.5737414e+32,100.0,366,3617775.5,9.395366,,,3298.7529861927032,0.86821246,22.517254,-66.41704,True,-661.385,0.020797452,1.0,0.4189424,,-61.96054654955864,0.86821246,796982.4,90.63,4016129,-66.41704,36600,2.0,1,-39.950836,-1.0,1.0,595.2995,[-0.786  3.248],-8.290707e+17,33875788.0,318876160.0,1.0,44.526962
100,-61.341385,-90.831345,100.0,6.9965986e+17,100.0,367,48892.996,9.399697,,,3307.000020265579,0.8592874,29.489956,-64.896614,True,-1015.06647,0.17118493,1.0,0.4189424,,-61.341387370675804,0.8592874,11779.964,88.98,4025027,-64.896614,36700,2.0,1,-49.45852,-1.0,1.0,958.01184,[-0.761  3.37 ],-47728755000.0,372685.88,3020988.0,1.0,41.372826
100,-62.088413,-84.97671,100.0,1.9386073e+34,100.0,368,59246724.0,10.451424,,,3314.7145476341248,0.86555034,22.888296,-63.466885,True,-700.8801,0.12868246,1.0,0.4189424,,-62.088411170095206,0.86555034,7432860.0,90.84,4034111,-63.466885,36800,2.0,1,-39.88454,-1.0,1.0,633.1063,[-0.684  3.272],-9.436826e+18,589388000.0,3960476200.0,1.0,45.092167
100,-61.95278,-103.305305,100.0,2.827902e+21,100.0,369,517723.25,10.119704,,,3322.057119846344,0.86012566,41.35252,-66.74255,True,-1948.5785,0.25774184,1.0,0.4189424,,-61.95278644904494,0.86012566,111876.35,91.11,4043222,-66.74255,36900,2.0,1,-39.39602,-1.0,1.0,1812.4392,[-0.712  3.394],-7240115300000.0,4460111.0,109918120.0,1.0,63.909286
100,-60.03476,-87.194496,100.0,3.6530378e+28,100.0,370,23557168.0,8.827609,,,3329.8359880447388,0.8590181,27.159739,-66.51096,True,-884.99634,0.014802442,1.0,0.4189424,,-60.034757200777534,0.8590181,2501039.8,87.61,4051983,-66.51096,37000,2.0,1,-41.55836,-1.0,1.0,815.578,[-0.637  3.494],-1.3268552e+16,236809900.0,428027620.0,1.0,45.636135
100,-61.515503,-84.70536,100.0,2.8459738e+29,100.0,371,5300329.0,9.137224,,,3338.02889084816,0.8637449,23.189854,-69.76935,True,-686.6775,0.003991127,1.0,0.4189424,,-61.5155056810379,0.8637449,828967.44,89.36,4060919,-69.76935,37100,2.0,1,-40.402863,-1.0,1.0,621.25824,[-0.678  3.376],-3.4902025e+16,46278692.0,653539260.0,1.0,44.302498
100,-59.590054,-90.78044,100.0,1367587200.0,100.0,372,2516.2534,9.393396,,,3345.9624178409576,0.86319923,31.190388,-67.78674,True,-1146.4578,0.017343478,1.0,0.4189424,,-59.59005331173539,0.86319923,481.102,86.9,4069609,-67.78674,37200,2.0,1,-40.16826,-1.0,1.0,1061.0762,[-0.648  3.497],-3600582.8,22316.904,442915.06,1.0,50.612183
100,-61.047035,-88.634766,100.0,2.678348e+27,100.0,373,6780721700.0,8.743945,,,3354.6351883411407,0.8612451,27.58773,-65.96663,True,-888.6348,0.14772214,1.0,0.4189424,,-61.04703475281596,0.8612451,684000700.0,89.49,4078558,-65.96663,37300,2.0,1,-49.481983,-1.0,1.0,837.53955,[-0.757  3.435],-2644464000000000.0,68151026000.0,913312100.0,1.0,39.152782
100,-59.988876,-86.03551,100.0,4.5160944e+34,100.0,374,30912926.0,7.984456,,,3363.3426990509033,0.8657516,26.046629,-63.14661,True,-786.9822,0.042145878,1.0,0.4189424,,-59.98887735068798,0.8657516,4266713.5,87.75,4087333,-63.14661,37400,2.0,1,-49.372696,-1.0,1.0,742.1784,[-0.688  3.54 ],-9.52164e+18,291256700.0,2180306400.0,1.0,36.66281
100,-59.54269,-92.656525,100.0,8.412286e+29,100.0,375,275017400.0,8.810615,,,3371.5046463012695,0.86471033,33.113834,-67.18459,True,-1267.5376,0.20341048,1.0,0.4189424,,-59.542691340446474,0.86471033,31382864.0,87.0,4096033,-67.18459,37500,2.0,1,-39.72532,-1.0,1.0,1174.1528,[-0.669  3.664],-8.565632e+16,2758374700.0,11970272000.0,1.0,52.931206
100,-59.965855,-85.97179,100.0,5.1379294e+21,100.0,376,387453.56,8.403631,,,3378.8534762859344,0.85915685,26.00593,-57.521103,True,-793.0035,0.12348864,1.0,0.4189424,,-59.96585477724671,0.85915685,54385.645,87.65,4104798,-57.521103,37600,2.0,1,-48.79229,-1.0,1.0,746.92944,[-0.652  3.54 ],-3302799700000.0,3826244.8,18356840.0,1.0,37.179497
100,-60.86087,-97.67115,100.0,4.656591e+29,100.0,377,3569680000.0,9.785973,,,3387.7264902591705,0.86636937,36.810284,-66.901184,True,-1561.8274,0.0045179524,1.0,0.4189424,,-60.86086453571916,0.86636937,361930460.0,88.86,4113684,-66.901184,37700,2.0,1,-39.946682,-1.0,1.0,1450.7623,[-0.577  3.639],-7.5793855e+16,35879110000.0,229286770000.0,1.0,57.72447
100,-60.49182,-80.166794,100.0,1.5161805e+28,100.0,378,26966464.0,8.815951,,,3396.2572095394135,0.8694854,19.674976,-63.207718,True,-520.0604,0.029270317,1.0,0.4189424,,-60.491817838996646,0.8694854,3545474.5,88.71,4122555,-63.207718,37800,2.0,1,-39.45852,-1.0,1.0,464.82568,[-0.561  3.515],-6801734600000000.0,265568830.0,1141143300.0,1.0,40.708275
100,-61.655556,-83.37099,100.0,74042850.0,100.0,379,138.37007,9.298922,,,3404.9595398902893,0.86859614,21.71543,-63.777298,True,-621.29645,0.006382427,1.0,0.4189424,,-61.65555628672242,0.86859614,47.69415,90.75,4131630,-63.777298,37900,2.0,1,-39.803467,-1.0,1.0,558.02985,[-0.338  3.403],-563160.94,996.82135,18725.992,1.0,43.56752
100,-60.678967,-78.538574,100.0,1.5232737e+29,100.0,380,646796740.0,8.305898,,,3412.4107298851013,0.8569403,17.859612,-64.86175,True,-437.6977,0.02791236,1.0,0.4189424,,-60.678963234722616,0.8569403,70996696.0,88.93,4140523,-64.86175,38000,2.0,1,-39.90712,-1.0,1.0,387.9536,[-0.345  3.341],-1.9415563e+16,6494163000.0,4058766000.0,1.0,38.631454
100,-62.14852,-95.84387,100.0,2.0209773e+32,100.0,381,2726984.2,10.179106,,,3420.264392375946,0.8608669,33.69535,-61.17021,True,-1346.385,2.1618197,1.0,0.4189424,,-62.148522225618365,0.8608669,587817.5,91.04,4149627,-61.17021,38100,2.0,1,-39.081276,-1.0,1.0,1238.9908,[-0.319  3.463],-1.5268064e+18,24429618.0,328270000.0,1.0,56.762596
100,-61.13292,-84.7175,100.0,3.198669e+32,100.0,382,22810424.0,8.853897,,,3427.833965063095,0.8590107,23.58458,-61.958576,True,-700.35675,0.11254325,1.0,0.4189424,,-61.132920799553396,0.8590107,2715531.2,89.55,4158582,-61.958576,38200,2.0,1,-40.30945,-1.0,1.0,634.62384,[-0.324  3.338],-1.1756737e+18,228920690.0,1475912000.0,1.0,44.40805
100,-61.996925,-96.165955,100.0,9.158293e+31,100.0,383,681319600.0,9.932963,,,3436.226620197296,0.8632714,34.169033,-60.43708,True,-1338.9602,0.016235176,1.0,0.4189424,,-61.996924389749765,0.8632714,69028584.0,90.63,4167645,-60.43708,38300,2.0,1,-49.439392,-1.0,1.0,1266.1865,[-0.285  3.457],-6.9648805e+17,6848014000.0,8987553000.0,1.0,46.726562
100,-60.225895,-79.84851,100.0,9.264868e+30,100.0,384,75736060.0,8.216233,,,3444.51335477829,0.8651885,19.62262,-59.35277,True,-507.1412,0.31223667,1.0,0.4189424,,-60.22589229300618,0.8651885,8257395.0,88.39,4176484,-59.35277,38400,2.0,1,-39.37993,-1.0,1.0,452.55365,[-0.279  3.582],-1.6616302e+17,761544400.0,3088264000.0,1.0,40.468582
100,-60.96861,-83.224884,100.0,211576700.0,100.0,385,450.72495,8.524891,,,3452.8121073246,0.8598711,22.256275,-68.71226,True,-606.07184,0.14861973,1.0,0.4189424,,-60.9686107480526,0.8598711,125.3892,89.1,4185394,-68.71226,38500,2.0,1,-49.435417,-1.0,1.0,568.0155,[-0.282  3.707],-589047.25,3916.5422,35473.72,1.0,33.789467
100,-59.183094,-84.324646,100.0,2.9256957e+32,100.0,386,15604702.0,8.236563,,,3461.4155552387238,0.8648329,25.141556,-69.347145,True,-765.3821,0.020965366,1.0,0.4189424,,-59.18309147581458,0.8648329,2722557.0,86.46,4194040,-69.347145,38600,2.0,1,-40.01425,-1.0,1.0,699.93866,[-0.388  3.773],-1.11944955e+18,131752280.0,2076791300.0,1.0,44.310394
100,-60.321205,-86.789795,100.0,7.2966235e+30,100.0,387,2090618.5,7.80022,,,3469.4745156764984,0.85482,26.468594,-54.427063,True,-833.6041,1.3308122,1.0,0.4189424,,-60.321204489320515,0.85482,417168.88,88.04,4202844,-54.427063,38700,2.0,1,-40.256046,-1.0,1.0,761.4297,[-0.356  3.894],-1.9497358e+17,18753144.0,116295416.0,1.0,46.53375
100,-61.27523,-80.55835,100.0,1.5656074e+16,100.0,388,665286.75,8.535896,,,3476.7654716968536,0.8597704,19.283121,-58.5057,True,-476.82336,0.065643385,1.0,0.4189424,,-61.2752287401259,0.8597704,86083.42,89.84,4211828,-58.5057,38800,2.0,1,-49.51377,-1.0,1.0,444.70026,[-0.339  3.77 ],-4023056000.0,6513679.0,3373803.8,1.0,31.044579
100,-60.3035,-85.50964,100.0,8.794333e+32,100.0,389,143656700.0,8.595405,,,3485.3274607658386,0.85495055,25.206144,-69.019905,True,-777.016,0.12663428,1.0,0.4189424,,-60.3034996175766,0.85495055,20277830.0,88.21,4220649,-69.019905,38900,2.0,1,-40.413254,-1.0,1.0,709.23065,[-0.43   3.685],-2.0103134e+18,1361759600.0,4139495200.0,1.0,45.09639
100,-60.73941,-89.954865,100.0,4.8126245e+29,100.0,390,37942596.0,8.946719,,,3493.590315103531,0.86048675,29.215454,-64.2729,True,-1015.1452,0.121539816,1.0,0.4189424,,-60.73941127195954,0.86048675,5277267.0,88.75,4229524,-64.2729,39000,2.0,1,-40.488426,-1.0,1.0,933.5865,[-0.429  3.81 ],-5.6583664e+16,374523520.0,2292168000.0,1.0,49.46644
100,-60.80151,-84.45821,100.0,1.2560666e+29,100.0,391,48270510.0,7.4666166,,,3502.2910170555115,0.8552917,23.656706,-54.10809,True,-679.37787,0.29390275,1.0,0.4189424,,-60.80150637552142,0.8552917,7452911.5,88.54,4238378,-54.10809,39100,2.0,1,-40.643356,-1.0,1.0,615.39014,[-0.441  3.685],-2.2679208e+16,391092380.0,951281700.0,1.0,43.814857
100,-59.426258,-77.93766,100.0,1.7065276e+28,100.0,392,82691110.0,7.8522434,,,3510.6636366844177,0.8584971,18.511398,-55.83979,True,-452.56165,0.034751937,1.0,0.4189424,,-59.426262611746786,0.8584971,12970888.0,86.8,4247058,-55.83979,39200,2.0,1,-39.89782,-1.0,1.0,404.3296,[-0.418  3.563],-6301049300000000.0,703797800.0,851875650.0,1.0,38.03984
100,-60.221203,-79.28093,100.0,8.095327e+28,100.0,393,787224.7,7.6192975,,,3519.3185160160065,0.86430836,19.059727,-58.20038,True,-450.77985,0.13384484,1.0,0.4189424,,-60.221203714609146,0.86430836,177778.34,87.94,4255852,-58.20038,39300,2.0,1,-49.554962,-1.0,1.0,421.32684,[-0.461  3.445],-8380461500000000.0,6740214.5,51729760.0,1.0,29.725967
100,-61.049095,-84.28327,100.0,3.7093308e+28,100.0,394,1011201200.0,8.790042,,,3528.390471458435,0.8566835,23.234173,-64.34685,True,-681.0218,0.08505359,1.0,0.4189424,,-61.04909895643592,0.8566835,115272550.0,88.59,4264711,-64.34685,39400,2.0,1,-40.488197,-1.0,1.0,617.0916,[-0.509  3.33 ],-1.2313386e+16,10137709000.0,11644701000.0,1.0,43.795074
100,-63.411198,-85.74103,100.0,1.2622977e+16,100.0,395,6986.036,9.014299,,,3537.4443078041077,0.8542893,22.329826,-62.61526,True,-623.1598,0.0042131874,1.0,0.4189424,,-63.411198979318144,0.8542893,1959.8402,92.53,4273964,-62.61526,39500,2.0,1,-49.706745,-1.0,1.0,579.8788,[-0.48   3.208],-4863727000.0,59962.37,871555.06,1.0,36.034283
100,-61.87643,-90.60594,100.0,2.2302205e+31,100.0,396,162880940.0,10.397584,,,3545.7652685642242,0.8642293,28.72951,-60.794563,True,-1020.8714,0.15584484,1.0,0.4189424,,-61.87643188580871,0.8642293,19602960.0,90.16,4282980,-60.794563,39600,2.0,1,-39.405685,-1.0,1.0,933.49445,[-0.571  3.294],-4.1266434e+17,1622876700.0,7994586600.0,1.0,51.200256
100,-61.11026,-91.36669,100.0,5.155239e+30,100.0,397,42397252.0,9.127416,,,3554.227152109146,0.8654077,30.256432,-59.134262,True,-1057.6621,0.4717201,1.0,0.4189424,,-61.11025919556618,0.8654077,7718199.0,89.03,4291883,-59.134262,39700,2.0,1,-49.329445,-1.0,1.0,998.76135,[-0.585  3.418],-1.3374319e+17,340679900.0,2519197400.0,1.0,42.037247
100,-60.684643,-94.11263,100.0,3.6232794e+30,100.0,398,2590851300.0,10.215578,,,3563.442415714264,0.86546624,33.42799,-62.310444,True,-1322.3451,0.24422343,1.0,0.4189424,,-60.68464167356491,0.86546624,262973250.0,88.53,4300736,-62.310444,39800,2.0,1,-39.18657,-1.0,1.0,1221.7886,[-0.56   3.296],-1.9141984e+17,26040472000.0,140948720000.0,1.0,54.926064
100,-61.118477,-83.17104,100.0,1.4747999e+29,100.0,399,381698800.0,8.346829,,,3571.340817451477,0.8694246,22.052563,-62.768967,True,-593.60834,1.5851848,1.0,0.4189424,,-61.1184788416326,0.8694246,38689440.0,89.09,4309645,-62.768967,39900,2.0,1,-49.574203,-1.0,1.0,555.98517,[-0.58   3.173],-1.4449149e+16,3836525300.0,4149495000.0,1.0,33.59684
100,-62.261215,-91.82591,100.0,952807400000.0,100.0,400,1692.5967,10.51361,,,3579.11482834816,0.85961664,29.5647,-69.873474,True,-1076.908,0.07356985,1.0,0.4189424,,-62.26121341124177,0.85961664,478.56116,90.42,4318687,-69.873474,40000,2.0,1,-39.20336,-1.0,1.0,984.6074,[-0.592  3.048],-90443656.0,12233.693,343595.1,1.0,52.62255
100,-62.15643,-86.13405,100.0,1.2343318e+30,100.0,401,15216451.0,8.938903,,,3586.9665360450745,0.85866195,23.977615,-59.004875,True,-725.5136,0.010838997,1.0,0.4189424,,-62.15643232136965,0.85866195,2190376.2,90.9,4327777,-59.004875,40100,2.0,1,-40.084415,-1.0,1.0,654.83,[-0.348  2.992],-7.853208e+16,149366660.0,1197699700.0,1.0,46.049633
100,-62.632565,-87.72214,100.0,1429859600000000.0,100.0,402,17509.148,9.470003,,,3595.9234738349915,0.8646098,25.089573,-65.85095,True,-766.4776,0.042070385,1.0,0.4189424,,-62.632562155872584,0.8646098,3331.8713,92.06,4336983,-65.85095,40200,2.0,1,-50.04802,-1.0,1.0,719.1677,[-0.356  3.117],-1789847000.0,161419.25,841699.9,1.0,37.674118
100,-61.19688,-92.349945,100.0,2.8885405e+28,100.0,403,960256100.0,9.528185,,,3603.056859970093,0.86425364,31.153065,-64.43336,True,-1122.1819,0.1394067,1.0,0.4189424,,-61.1968804576993,0.86425364,98607910.0,88.92,4345875,-64.43336,40300,2.0,1,-49.611298,-1.0,1.0,1061.2998,[-0.451  3.199],-1.0348118e+16,9652091000.0,42688537000.0,1.0,42.738647
100,-61.142574,-83.496864,100.0,9.239629e+34,100.0,404,5517737.5,9.333158,,,3611.9334671497345,0.8568719,22.354294,-70.92696,True,-625.08777,0.027823167,1.0,0.4189424,,-61.14256970062852,0.8568719,852362.06,88.96,4354771,-70.92696,40400,2.0,1,-49.614464,-1.0,1.0,586.82227,[-0.427  3.322],-1.1632e+19,53974788.0,413465540.0,1.0,33.8824
100,-59.1212,-85.8864,100.0,5.4250192e+26,100.0,405,21879696.0,8.439304,,,3619.9868988990784,0.86117715,26.765203,-64.32223,True,-856.0873,0.17451064,1.0,0.4189424,,-59.121197581887245,0.86117715,2496443.0,85.99,4363370,-64.32223,40500,2.0,1,-40.557053,-1.0,1.0,787.59784,[-0.436  3.197],-1595286700000000.0,219620740.0,1672887300.0,1.0,45.329346
100,-60.526703,-96.79173,100.0,1.341532e+23,100.0,406,773340.25,9.175777,,,3628.5787119865417,0.8612176,36.265026,-60.749447,True,-1506.5249,0.05090827,1.0,0.4189424,,-60.526707050055265,0.8612176,190418.88,87.9,4372160,-60.749447,40600,2.0,1,-40.08688,-1.0,1.0,1399.3469,[-0.388  3.081],-39257470000000.0,5947991.0,232108700.0,1.0,56.704853
