#{"env_id": "ContCartPole-v0", "t_start": 1523371349.9848511}
r,l,t
1709.508835,172,694.539446
1459.427271,147,694.623861
1669.413335,168,694.730341
1519.588379,153,694.819635
1719.438561,173,694.925404
1189.568354,120,694.996129
1449.568627,146,695.104469
1719.303819,173,695.213914
1519.428949,153,695.302161
1279.448874,129,695.38782
1619.345593,163,695.500695
1469.57626,148,695.589599
1639.550766,165,695.699758
1429.287819,144,695.78569
1389.519388,140,695.880462
1599.540346,161,695.987403
1539.493688,155,696.080954
1529.376742,154,696.177064
1459.575394,147,696.270031
1839.355461,185,696.384829
1319.081632,133,696.455956
1439.504573,145,696.556587
1579.520637,159,696.658864
1409.317525,142,696.745714
1319.346223,133,696.836129
1379.349582,139,696.933999
1229.331793,124,697.021439
1359.286871,137,697.122459
1279.244463,129,697.213868
1349.308808,136,697.312141
1259.474466,127,697.402307
1419.435765,143,697.504752
1379.496126,139,697.597654
1509.377191,152,697.699541
1699.439183,171,697.803028
1379.403628,139,697.882248
1649.440616,166,697.989611
1659.32442,167,698.084729
1609.518462,162,698.177081
1619.435772,163,698.271913
1649.520995,166,698.413243
1599.504488,161,698.507239
1409.208002,142,698.592877
1659.459209,167,698.699308
1289.440748,130,698.776228
1689.409174,170,698.889752
1409.373398,142,698.971271
1549.371435,156,699.072496
1509.464,152,699.164933
1579.571111,159,699.26283
1449.387519,146,699.351387
1759.657503,177,699.460719
1659.422479,167,699.551405
1539.529258,155,699.640351
1559.27332,157,699.736135
1809.386942,182,699.842745
1629.400549,164,699.928858
1449.512142,146,700.014725
1539.222682,155,700.113809
1399.363498,141,700.202151
1569.481567,158,720.38179
1489.522648,150,720.470945
1419.373651,143,720.560748
1449.565756,146,720.654611
1649.669183,166,720.756501
1249.563889,126,720.831126
1449.581828,146,720.933427
1359.480975,137,721.021828
1339.49436,135,721.113601
1479.563414,149,721.212766
1349.597446,136,721.299415
1549.419887,156,721.401126
1509.317663,152,721.492018
1659.444751,167,721.591524
1429.521795,144,721.67356
1539.440936,155,721.77111
1569.574489,158,721.865206
1419.422166,143,721.950861
1859.511268,187,722.063807
1469.252966,148,722.138632
1759.560015,177,722.244795
1419.53014,143,722.321839
1559.561818,157,722.421212
1519.540767,153,722.511742
1439.502277,145,722.601058
1479.532924,149,722.695741
1449.409286,146,722.786747
1339.46434,135,722.874392
1629.437315,164,722.980698
1549.547338,156,723.07086
1429.542493,144,723.159203
1449.468628,146,723.254569
1439.589685,145,723.348439
1619.450413,163,723.451187
1729.406102,174,723.55074
1909.585811,192,723.653227
1569.48777,158,723.731709
1369.538825,138,723.81678
1549.496573,156,723.919756
1369.447503,138,724.005297
1589.544839,160,724.109962
1479.381374,149,724.198914
1409.517223,142,724.289388
1479.549712,149,724.386803
1879.516791,189,724.499652
1559.402001,157,724.580247
1449.491194,146,724.669296
1479.469333,149,724.764371
1329.500003,134,724.851396
1739.535972,175,724.964885
1759.542901,177,725.059884
1549.590327,156,725.143825
1529.471477,154,725.298853
1579.435148,159,725.39501
1579.484675,159,725.507847
1589.450137,160,725.609367
1489.560935,150,725.698845
1599.512723,161,725.798096
1549.493273,156,725.889601
1439.519339,145,725.978595
1549.504614,156,726.077956
1449.469785,146,726.167117
1439.504162,145,726.260964
1629.418611,164,726.364187
1539.442258,155,726.454242
1399.496387,141,726.541606
1199.533287,121,726.626543
1689.296714,170,726.743681
1489.501787,150,726.828497
1479.479641,149,726.922088
1369.564346,138,727.011008
1829.481421,184,727.15292
1629.4902,164,727.241258
1389.47673,140,727.324155
1639.563028,165,727.429786
1439.475369,145,727.51413
1569.497318,158,727.614304
1529.36338,154,727.706668
1279.554537,129,727.788822
1669.551901,168,727.901517
1379.550218,139,727.982049
1329.434556,134,728.073848
1249.551761,126,728.163756
1429.423644,144,728.266696
1509.467505,152,728.364397
1519.516228,153,728.459279
1489.436586,150,728.551907
1359.440869,137,728.639603
1599.544112,161,728.745296
1359.518351,137,728.829213
1679.457885,169,728.939794
1319.415108,133,729.017433
1499.425432,151,729.121248
1359.582531,137,729.209306
1479.495793,149,729.309671
1449.431034,146,729.402701
1829.514195,184,729.515425
1419.482535,143,729.590739
1449.523944,146,729.68689
1539.49654,155,729.785845
1469.551308,148,750.498345
1649.50372,166,750.603538
1319.404073,133,750.683599
1429.477689,144,750.784262
1379.528991,139,750.87782
1569.445273,158,750.983062
1359.508747,137,751.068939
1439.641344,145,751.168816
1399.535168,141,751.262131
1319.426333,133,751.354421
1459.349033,147,751.456927
1439.394259,145,751.561593
1449.48361,146,751.709481
1479.420971,149,751.807153
1499.385514,151,751.904317
1639.544583,165,752.007121
1249.259987,126,752.084724
1369.403818,138,752.186989
1289.537971,130,752.278873
1569.457824,158,752.388796
1509.412785,152,752.482572
1769.473602,178,752.590677
1669.319673,168,752.681957
1229.408887,124,752.756247
1409.421093,142,752.860619
1309.459935,132,752.951579
1429.224495,144,753.053319
1489.392141,150,753.151827
1309.473522,132,753.239305
1239.48051,125,753.331989
1329.472078,134,753.431957
1489.253559,150,753.53503
1849.380619,186,753.647499
1429.422782,144,753.72331
1419.458821,143,753.818544
1169.355016,118,753.901612
1349.504537,136,754.005444
1439.500779,145,754.105281
1619.353264,163,754.20934
1739.371578,175,754.310134
1299.440436,131,754.384567
1609.420141,162,754.494721
1539.50694,155,754.586811
1359.425097,137,754.67369
1489.505036,150,754.775081
1299.510564,131,754.862276
1399.39167,141,754.963235
1599.287216,161,755.069118
1239.447104,125,755.14763
1329.52086,134,755.247675
1849.437186,186,755.367957
1589.322043,160,755.450796
1439.465803,145,755.538284
1649.318389,166,755.643876
1599.367627,161,755.736498
1499.376147,151,755.826587
1429.536233,144,755.917899
1399.406844,141,756.011679
1339.394155,135,756.10461
1459.404755,147,756.205642
1399.446997,141,756.29862
1509.488405,152,756.398608
1439.419048,145,756.490507
1509.436674,152,756.589159
1449.423729,146,756.694636
1299.399867,131,756.830832
1319.382513,133,756.927538
1349.333181,136,757.023872
1389.431558,140,757.121244
1319.43098,133,757.213352
1639.247564,165,757.323985
1239.608701,125,757.40023
1469.394687,148,757.506284
1549.478191,156,757.606057
1379.466139,139,757.694338
1459.445886,147,757.79398
1619.320476,163,757.897042
1309.451451,132,757.977827
1329.342881,134,758.073581
1539.567934,155,758.178306
1379.451378,139,758.264973
1899.497752,191,758.384315
1399.43161,141,758.487341
1709.461136,172,758.622769
1309.398026,132,758.699921
1469.481172,148,758.802847
1419.473945,143,758.896343
1609.506265,162,759.001075
1529.3386,154,759.092979
1409.360943,142,759.183251
1589.487014,160,759.287188
1309.358612,132,759.369952
1539.365318,155,759.47592
1639.454742,165,759.57637
1459.413337,147,759.663584
1409.325235,142,759.757095
1699.465009,171,759.866881
1779.385236,179,759.966686
1429.403834,144,760.045492
1429.444207,144,760.140356
1499.220155,151,778.964727
1539.388756,155,779.061865
1549.336113,156,779.156762
1419.287341,143,779.245491
1479.392922,149,779.343349
1539.228731,155,779.441123
1429.367539,144,779.531281
1409.375578,142,779.625794
1889.352118,190,779.743404
1519.164436,153,779.821427
1579.294587,159,779.920434
1349.438275,136,780.004123
1329.353796,134,780.098551
1379.266035,139,780.197939
1299.209429,131,780.28895
1569.072397,158,780.39665
1399.468994,141,780.483364
1409.337064,142,780.578539
1569.596973,158,780.682362
1549.163092,156,780.776323
1669.358848,168,780.876824
1329.375691,134,780.955659
1169.310625,118,781.043419
1489.404198,150,781.153541
1379.40094,139,781.24352
1559.244977,157,781.347024
1479.290321,149,781.43783
1359.259471,137,781.526355
1539.380055,155,781.629309
1469.430232,148,781.720698
1419.360104,143,781.812984
1229.267685,124,781.898272
1549.384246,156,782.007657
1289.317022,130,782.090112
1619.323415,163,782.200634
1369.338006,138,782.283553
1339.21071,135,782.376956
1429.373766,144,782.476265
1429.403758,144,782.570837
1409.420057,142,782.663635
1279.268893,129,782.752015
1449.403837,146,782.905748
1279.30352,129,782.997266
1819.30196,183,783.116973
1209.567734,122,783.182705
1189.36077,120,783.275961
1459.504252,147,783.382876
1439.384307,145,783.476371
1499.398899,151,783.573738
1599.33415,161,783.672769
1399.244008,141,783.757661
1529.553388,154,783.858205
1419.247336,143,783.947601
1619.227777,163,784.051325
1569.379274,158,784.142956
1399.51085,141,784.229849
1389.415177,140,784.323978
1559.26219,157,784.426225
1439.195714,145,784.515106
1299.304119,131,784.603738
1399.306702,141,784.704091
1259.540209,127,784.792519
1249.404054,126,784.886703
1519.316345,153,784.993883
1539.399049,155,785.089674
1409.477243,142,785.179105
1489.429764,150,785.278174
1189.377596,120,785.359008
1499.43594,151,785.467843
1499.365382,151,785.562234
1369.316543,138,785.650248
1299.473434,131,785.741592
1359.41243,137,785.839614
1489.134913,150,785.940736
1479.473677,149,786.034686
1239.26795,125,786.118537
1379.359388,139,786.220314
1579.433435,159,786.325187
1629.447329,164,786.423199
1749.369983,176,786.524456
1699.218983,171,786.617669
1489.355349,150,786.702991
1289.324424,130,786.788485
1559.29459,157,786.896277
1449.546978,146,786.986341
1479.315512,149,787.082599
1439.447853,145,787.175278
1769.409994,178,787.285457
1519.315303,153,787.368585
1359.250844,137,787.455729
1379.448387,139,787.551332
1629.363236,164,787.657764
1449.419361,146,787.744329
1559.431221,157,787.844307
1329.30484,134,787.928441
1299.455838,131,788.021382
1369.253158,138,788.180719
1539.3171,155,788.283083
1379.402292,139,788.370832
1239.394208,125,788.459127
1299.378987,131,806.535697
1189.358223,120,806.626088
1379.264661,139,806.730566
1229.35167,124,806.819021
1289.295161,130,806.9173
1449.438777,146,807.020204
1629.203741,164,807.12442
1359.493851,137,807.245623
1759.246936,177,807.383745
1439.375102,145,807.464338
1309.337664,132,807.553279
1359.441715,137,807.6507
1349.482767,136,807.745539
1199.428258,121,807.833472
1319.446863,133,807.93424
1389.464802,140,808.032303
1269.308601,128,808.12209
1479.347835,149,808.227579
1399.378125,141,808.319174
1449.207882,146,808.416295
1269.385903,128,808.502491
1769.393875,178,808.6203
1249.400586,126,808.690258
1489.247051,150,808.796263
1609.44515,162,808.89633
1429.347215,144,809.044461
1589.443098,160,809.147072
1219.299945,123,809.224368
1349.351602,136,809.325067
1339.243378,135,809.419103
1199.350884,121,809.506654
1309.314053,132,809.606167
1669.308772,168,809.717563
1339.38138,135,809.797444
1359.339625,137,809.892433
1339.468897,135,809.985738
1269.344683,128,810.076942
1259.393746,127,810.170897
1589.345123,160,810.280467
1299.366678,131,810.361097
1699.377293,171,810.473847
1449.354049,146,810.556143
1369.32512,138,810.646131
1549.438262,156,810.748803
1599.378389,161,810.845434
1259.324089,127,810.92375
1549.248543,156,811.031108
1369.25093,138,811.116828
1419.248022,143,811.213324
1509.374246,152,811.312266
1309.336912,132,811.396915
1519.361485,153,811.501189
1519.370833,153,811.595503
1499.337017,151,811.688836
1349.188722,136,811.775695
1569.239895,158,811.879959
1349.219688,136,811.964007
1349.448802,136,812.05812
1389.275571,140,812.153583
1319.341057,133,812.24431
1399.24526,141,812.34212
1519.371456,153,812.441732
1339.336388,135,812.527
1349.442097,136,812.621536
1389.472795,140,812.717477
1509.263134,152,812.817117
1939.188132,195,812.931321
1269.349155,128,812.993636
1269.31518,128,813.087706
1549.378885,156,813.194788
1649.27834,166,813.293557
1389.421459,140,813.375041
1459.379188,147,813.472194
1359.391822,137,813.561472
1229.349371,124,813.649035
1279.325846,129,813.745282
1349.377116,136,813.842579
1349.398501,136,813.936676
1559.36727,157,814.040222
1199.251989,121,814.117538
1189.358924,120,814.21105
1219.43806,123,814.306472
1209.349531,122,814.399747
1349.374945,136,814.500412
1439.374514,145,814.598748
1339.181624,135,814.688126
1279.322549,129,814.779091
1259.332387,127,814.872344
1679.352307,169,814.986247
1299.292707,131,815.062553
1299.293647,131,815.15635
1649.340302,166,815.269003
1419.498933,143,815.352289
1369.498413,138,815.44405
1609.46369,162,815.568509
1779.404372,179,815.704955
1499.439192,151,815.813154
1769.331505,178,815.955708
1569.245787,158,816.068956
1499.229291,151,816.190261
1279.289364,129,836.262089
1299.323093,131,836.357532
1249.344162,126,836.450176
1569.328506,158,836.560793
1429.295084,144,836.648968
1439.236969,145,836.744702
1439.271366,145,836.839794
1389.296433,140,836.932781
1499.316839,151,837.032934
1419.208279,143,837.1244
1649.336135,166,837.23044
1389.347137,140,837.313534
1379.271643,139,837.407664
1349.266015,136,837.501414
1229.300558,124,837.590479
1209.23815,122,837.684394
1559.167188,157,837.795672
1509.29842,152,837.888008
1339.321529,135,837.976953
1359.236376,137,838.099627
1409.29027,142,838.227706
1389.169185,140,838.322854
1219.280749,123,838.410986
1549.336937,156,838.521947
1389.284688,140,838.609531
1359.223719,137,838.703032
1529.361255,154,838.806406
1319.282872,133,838.891206
1349.259964,136,838.987837
1189.375397,120,839.075661
1209.367167,122,839.17266
1469.369621,148,839.279831
1159.271108,117,839.360592
1199.216325,121,839.457751
1329.261724,134,839.559256
1419.317888,143,839.65865
1429.290124,144,839.754828
1249.429591,126,839.841748
1309.275725,132,839.94006
1329.420268,134,840.036103
1509.212432,152,840.201478
1359.298335,137,840.289559
1229.309448,124,840.378655
1169.254559,118,840.470653
1599.347434,161,840.586278
1289.206679,130,840.666993
1369.17906,138,840.765841
1349.328766,136,840.860512
1319.250845,133,840.954626
1319.315982,133,841.050062
1389.238894,140,841.148537
1409.19111,142,841.245234
1489.225979,150,841.345125
1349.304479,136,841.434505
1429.251463,144,841.53403
1289.208452,130,841.623604
1239.266402,125,841.718672
1309.34559,132,841.840008
1289.309128,130,841.967604
1269.147794,128,842.064048
1379.19543,139,842.166811
1569.271111,158,842.273069
1309.281705,132,842.356364
1189.296644,120,842.445114
1519.349105,153,842.555094
1139.368421,115,842.633121
1519.355522,153,842.748372
1309.251453,132,842.834218
1369.306728,138,842.932878
1399.36236,141,843.030069
1559.172503,157,843.133549
1369.241182,138,843.220366
1259.31915,127,843.310858
1569.306896,158,843.425985
1219.36628,123,843.560981
1299.36761,131,843.660385
1319.32244,133,843.75729
1349.290669,136,843.854641
1439.280964,145,843.954779
1329.449938,134,844.045317
1419.255092,143,844.144878
1209.283575,122,844.230502
1409.345948,142,844.335451
1339.389949,135,844.427875
1329.388189,134,844.522192
1309.258057,132,844.616939
1289.311698,130,844.711689
