TimestepsSoFar,EpThisIter,EpisodesSoFar,EpRewMean,EpLenMean,surrgain,meankl,Our_bound,TimeElapsed,Step_size,Max_ret,DiscEpRewMean,Avg_iw,entropy,Var_ret,optimgain,ev_tdlam_before,Var_iw,Avg_ret,Reny_4,Var_J,Max_iw,J_hat,entloss
23950000,100,47900,178.837467151,500.0,0.0152227,0.0111938,40.2065832797,23740.48901295662,1.0,64.85169982910156,62.9757853377,1.0,-0.674317,3.717169761657715,0.0152227,0.92998123914,1.058345079421997,62.9758186340332,1.99602,6097.98046875,29.333290100097656,63.633453369140625,
24000000,100,48000,176.468009486,500.0,0.00733172,0.00975914,39.8908701777,23786.08322238922,1.0,65.23333740234375,62.7474732428,1.0,-0.656788,3.496504545211792,0.00733172,0.941629528999,1.5740182399749756,62.74750900268555,1.37286,6380.2880859375,37.437530517578125,63.8538818359375,
24050000,100,48100,179.265932826,500.0,0.00948383,0.00961477,52.6916129055,23837.489510059357,1.0,65.245849609375,63.0843817248,1.0,-0.666743,2.4085912704467773,0.00948383,0.92150799185,0.8660802245140076,63.08441925048828,2.44387,1313.4742431640625,53.516937255859375,63.564178466796875,
24100000,100,48200,177.463745554,500.0,0.00571604,0.00991206,49.2538711508,23886.250484228134,1.0,65.44731903076172,62.8898980117,1.0,-0.682074,1.816727638244629,0.00571604,0.94236599654,0.7753227353096008,62.88993835449219,1.66993,2246.309814453125,38.732730865478516,63.47244644165039,
24150000,100,48300,180.327445564,500.0,0.00793947,0.0104077,46.1191318678,23933.30723142624,1.0,64.97512817382812,63.1450490856,1.0,-0.681699,1.2627558708190918,0.00793947,0.936907887459,0.9201460480690002,63.145084381103516,19.6296,3407.898193359375,23.76641845703125,63.632293701171875,
24200000,100,48400,180.261168369,500.0,0.00895823,0.0100089,45.3189361074,23980.986575841904,1.0,64.95174407958984,63.0608594528,1.0,-0.699882,1.1228502988815308,0.00895823,0.927861906588,0.6926923394203186,63.06089782714844,6.25329,3671.43212890625,20.186506271362305,63.496639251708984,
24250000,100,48500,179.572923409,500.0,0.0193753,0.00979638,52.7628811163,24032.708069086075,1.0,65.11286163330078,62.9650432285,1.0,-0.702094,2.0490758419036865,0.0193753,0.917282059789,0.33468949794769287,62.965084075927734,2.86106,1230.839111328125,23.5419979095459,63.28787612915039,
24300000,100,48600,179.116832033,500.0,0.00585138,0.0104596,42.1872752718,24078.486909389496,1.0,64.89860534667969,63.012881231,1.0,-0.690659,1.8942134380340576,0.00585138,0.944567508996,1.2236392498016357,63.01292037963867,1.63631,5158.41064453125,21.863792419433594,63.7338981628418,
24350000,100,48700,178.086180553,500.0,0.0105361,0.0106585,46.5169205446,24122.17837882042,1.0,64.9759292602539,62.8954673877,1.0,-0.70535,2.347332000732422,0.0105361,0.936108648777,0.6184914708137512,62.8955078125,3.10166,3164.513671875,45.144920349121094,63.393123626708984,
24400000,100,48800,177.845492176,500.0,0.00610128,0.0103316,49.218941096,24168.320012807846,1.0,64.79068756103516,62.8493712737,1.0,-0.715329,2.186785936355591,0.00610128,0.930884420872,2.1219842433929443,62.849403381347656,1.64326,2393.79541015625,97.8236083984375,63.89686965942383,
24450000,100,48900,178.871044851,500.0,0.00498924,0.00985371,52.5900070893,24223.924823522568,1.0,65.2545166015625,63.1295794153,0.9999999403953552,-0.727319,4.87617826461792,0.00498924,0.92451390624,1.8835113048553467,63.129615783691406,2.42658,1390.18115234375,79.55325317382812,63.77554702758789,
24500000,100,49000,176.328372669,500.0,0.0112161,0.0110081,42.3477002617,24270.903505802155,1.0,65.3692855834961,62.725279421,1.0000001192092896,-0.721676,3.963683843612671,0.0112161,0.939385008067,5.394825458526611,62.725318908691406,1.91445,5128.03564453125,96.81330108642578,63.83079147338867,
24550000,100,49100,175.888546507,500.0,0.0113793,0.0117436,48.3105345384,24318.290871858597,1.0,65.05335998535156,62.7708170976,1.0,-0.73096,3.447324514389038,0.0113793,0.928182139993,0.7876584529876709,62.77085494995117,1.8555,2719.734375,54.62656021118164,63.95585632324219,
24600000,100,49200,178.470613515,500.0,0.0106078,0.0104074,48.6236786096,24362.8164229393,1.0,64.94111633300781,63.077388767,0.9999999403953552,-0.727593,2.4990830421447754,0.0106078,0.929500795901,0.5620052814483643,63.077423095703125,6.59519,2587.491455078125,46.194454193115234,63.88389587402344,
24650000,100,49300,173.985287259,500.0,0.00825474,0.00989535,50.9360992451,24411.164217710495,1.0,65.10850524902344,62.5619883402,1.0,-0.736867,4.363342761993408,0.00825474,0.935813903809,1.1239982843399048,62.5620231628418,1.69148,1833.9906005859375,76.37865447998047,63.783634185791016,
24700000,100,49400,174.96350268,500.0,0.0100424,0.00966069,48.7698511531,24456.812457323074,1.0,64.85588836669922,62.6368620328,1.0,-0.714565,7.086613655090332,0.0100424,0.939284633845,0.9910104274749756,62.636898040771484,1.90016,2515.361328125,90.53404235839844,63.81586456298828,
24750000,100,49500,174.317782059,500.0,0.00553077,0.00942834,45.9195839104,24514.002517938614,1.0,64.8436508178711,62.5978837875,1.0,-0.742136,4.62520694732666,0.00553077,0.931540690362,0.9746297597885132,62.59791946411133,1.44228,3406.29248046875,42.876895904541016,63.428619384765625,
24800000,100,49600,176.059143897,500.0,0.00666757,0.0108235,39.9800000633,24562.531421661377,1.0,65.21096801757812,62.7007890854,0.9999999403953552,-0.760745,3.258396625518799,0.00666757,0.932096742094,1.5915379524230957,62.70082092285156,1.73936,5955.583984375,34.64081573486328,63.13172912597656,
24850000,100,49700,174.508203953,500.0,0.00661054,0.00975197,43.917542857,24610.92278790474,1.0,65.33287048339844,62.568157123,1.0000001192092896,-0.76069,4.911899566650391,0.00661054,0.938641063869,1.3245500326156616,62.56819152832031,1.68691,4355.1044921875,50.254329681396484,63.71550750732422,
24900000,100,49800,173.876208128,500.0,0.00639748,0.00967533,33.6622605753,24657.762009382248,1.0,65.14562225341797,62.5133553646,1.0,-0.77197,5.928791046142578,0.00639748,0.93169156462,5.5012946128845215,62.513389587402344,1.40542,9932.5009765625,79.66950225830078,63.56084060668945,
24950000,100,49900,177.046856276,500.0,0.00996587,0.00983469,40.5933993099,24711.095665454865,1.0,64.88817596435547,62.703138194,1.0000001192092896,-0.774217,4.153623580932617,0.00996587,0.939427055418,1.8643797636032104,62.70317459106445,2.00244,5762.30419921875,89.37532043457031,63.36635208129883,
25000000,100,50000,175.938296532,500.0,0.00808763,0.0123429,26.1497552765,24759.68113398552,1.0,65.0693359375,62.6982353963,1.0,-0.773477,3.5595858097076416,0.00808763,0.939542755485,4.054089546203613,62.698272705078125,1.80622,15591.888671875,63.14642333984375,63.61000061035156,
