StdIWNorm,LearnableVariance,MinIWNorm,InitialReturnMax,ReturnStepMaxmin,Bound,EpRewMean,InitialReturnMean,MaxIW,MinIW,StdIW,ReturnStepMax,MeanEntropy,OptimizationReturnMin,ESSClassic,MaxIWNorm,ESSRenyi,EpLenMean,ReturnMeanIW,MeanIWNorm,EmpiricalD2,InitialReturnStd,VarianceInit,TimestepsSoFar,InitialBound,TimeElapsed,OptimizationReturnMean,Iteration,EpThisIter,InitialReturnMin,MeanIW,OptimizationReturnMax,EpisodesSoFar,J_sample_variance
0.64795333,True,3.728367e-06,61.15384,0.021053225,283.5901,53.89671031252225,53.89671,651.49146,0.0003728367,64.79533,0.22068156,0.8296494,,1.1935627,6.5149145,0.11346137,500.0,374.3658,0.07121537,881.35724,3.3835168,-1,19450000,50.83902,84987.47026443481,8.22844,389,100,45.66827,7.1215363,15.485569,38900,308959.94
0.9636958,True,3.168681e-06,63.13625,0.08922121,466.56677,53.99568360370541,53.995678,968.8087,0.0003168681,96.36959,0.32490298,0.82253397,,1.1861258,9.6880865,0.08258967,500.0,576.4132,0.10558357,1210.8052,3.9164047,-1,19500000,50.83887,85146.0645866394,9.41273,390,100,44.582954,10.558358,18.553295,39000,1168428.1
28.681831,True,1.0278237e-08,62.827366,0.10303827,17174.867,54.01932545956665,54.01932,28650.252,1.0278237e-06,2868.1829,0.32425988,0.82393783,,1.242492,286.5025,0.00050647033,500.0,18570.727,3.2171297,197444.94,3.8212008,-1,19550000,50.87796,85303.94728064537,8.718552,391,100,45.300774,321.71298,17.526592,39100,1514495200.0
6.6546926,True,3.7043884e-09,65.67044,0.039105088,3376.809,55.71977582359345,55.719772,6689.123,3.7043884e-07,665.46936,0.28595927,0.82553846,,1.0500195,66.89123,0.003934815,500.0,3900.2622,0.685518,25414.154,4.045962,-1,19600000,52.436256,85464.18726086617,11.1175375,392,100,44.602238,68.5518,21.068203,39200,76828560.0
19.229586,True,1.3892536e-08,63.775547,0.043190613,9155.452,55.28502005377308,55.28502,19326.898,1.3892536e-06,1922.9586,0.26814967,0.82356554,,1.0046405,193.26898,0.0006358975,500.0,10419.986,1.9371705,157258.05,4.0339913,-1,19650000,52.09624,85635.84110069275,12.666505,393,100,42.618515,193.71706,21.157032,39300,534662000.0
58.50189,True,7.097125e-10,62.73287,0.10479845,30878.543,53.608213020687714,53.60821,58797.38,7.0971254e-08,5850.19,0.32277983,0.81292593,,1.0026151,587.97375,9.211495e-05,500.0,34146.68,5.887423,1085600.1,4.021829,-1,19700000,50.47157,85879.02833175659,8.431855,394,100,45.176357,588.74225,17.55651,39400,6403780000.0
24.701136,True,1.6657009e-10,61.268787,0.113051504,8406.857,54.576550258877866,54.57655,24826.504,1.665701e-08,2470.1138,0.3324451,0.8073731,,1.0090684,248.26503,5.0020695e-05,500.0,12738.319,2.493903,1999172.5,3.9156082,-1,19750000,51.513115,86115.4194188118,11.623048,395,100,42.953503,249.39029,18.315285,39500,521889440.0
90.808846,True,1.708727e-09,62.260727,0.053653777,43714.363,54.338853712536164,54.338852,91266.87,1.7087271e-07,9080.887,0.27316135,0.8074719,,1.0011747,912.66864,0.000124771,500.0,46501.3,9.132046,801468.25,3.6443858,-1,19800000,51.225815,86357.25963759422,10.225087,396,100,44.113766,913.2046,18.146961,39600,5497090600.0
46.59143,True,6.340208e-11,60.51491,0.06645168,17774.266,54.17231000733786,54.172306,46827.36,6.3402084e-09,4659.1436,0.25699133,0.80104417,,1.005813,468.2736,2.8108154e-05,500.0,23481.375,4.6963434,3557686.5,3.3068054,-1,19850000,51.146564,86593.8793027401,9.969891,397,100,44.20242,469.6343,16.312492,39700,1172876500.0
0.031216033,True,6.3553016e-05,60.09671,0.013099536,71.807304,53.176412492655054,53.17641,19.291376,0.0063553015,3.1216035,0.23115057,0.7940016,,19.132675,0.19291376,12.345609,500.0,80.35924,0.0151837515,8.100046,3.3584256,-1,19900000,50.17157,86825.01773381233,7.6461277,398,100,45.530285,1.518375,14.566425,39800,5355.9497
5.122785,True,4.924418e-09,59.798706,0.027006418,2383.8906,53.203847147682936,53.203846,5149.1846,4.924418e-07,512.27856,0.25545126,0.79437876,,1.0452459,51.491844,0.001953169,500.0,3060.4282,0.52649844,51198.844,3.0903163,-1,19950000,50.21391,87040.30089998245,7.682729,399,100,45.52112,52.649845,14.277588,39900,48719796.0
0.5859418,True,1.3341611e-07,58.636803,0.0027352124,294.87015,52.30941205219961,52.30941,563.513,1.33416115e-05,58.594173,0.21250944,0.7877211,,1.9704684,5.63513,0.049494736,500.0,426.65356,0.08307317,2020.4169,3.0845008,-1,20000000,49.377567,87229.10963129997,6.0777006,400,100,46.231712,8.307316,12.40509,40000,230316.39
3.4723704,True,9.695617e-08,59.160667,0.053392798,1511.848,51.57808557757517,51.57809,3490.0488,9.695617e-06,347.2371,0.3061769,0.76870126,,1.0107223,34.900486,0.008138698,500.0,1839.7361,0.35087138,12286.978,3.5379093,-1,20050000,48.62005,87412.37458395958,10.367563,401,100,41.21052,35.08714,17.950146,40100,17464812.0
36.560944,True,1.0812281e-11,59.5036,0.01947634,17353.686,52.071940579729514,52.071945,36745.332,1.0812281e-09,3656.094,0.23372264,0.7830009,,1.0010984,367.4533,7.702533e-05,500.0,20743.66,3.6765509,1298274.1,3.1168423,-1,20100000,49.09676,87604.09170341492,6.424255,402,100,45.647686,367.6551,13.855915,40200,1852749400.0
1.8805127,True,1.735155e-08,60.959564,0.029657215,765.3701,52.5465140791295,52.546513,1890.273,1.7351549e-06,188.05127,0.28625652,0.77917516,,1.0380067,18.902729,0.007383211,500.0,1120.093,0.19259375,13544.242,3.2902992,-1,20150000,49.49853,87837.89191174507,8.979109,403,100,43.567406,19.259375,17.392159,40300,8472913.0
0.8375857,True,9.783167e-06,62.16315,0.07663579,453.45056,51.80117103314476,51.801178,842.38007,0.0009783168,83.758575,0.28540096,0.7753854,,1.2674493,8.4238,0.38800073,500.0,503.34897,0.09489958,257.73148,3.135719,-1,20200000,48.693012,88078.65444731712,9.038224,404,100,42.762947,9.489959,19.400204,40400,937887.94
1.1939267,True,1.0861921e-07,58.16059,0.039757684,508.3879,51.68066759551185,51.680668,1200.0247,1.08619215e-05,119.39268,0.25987536,0.7768554,,1.1642084,12.000246,0.030200005,500.0,675.7262,0.12957937,3311.2578,3.2124767,-1,20250000,48.772636,88281.45668840408,9.267657,405,100,42.41301,12.957938,15.7475815,40500,1789815.0
0.60391,True,7.7300683e-07,57.80016,0.02551943,310.85944,51.495472430837445,51.49548,607.2629,7.730068e-05,60.391003,0.26785362,0.7892694,,1.3312253,6.0726285,0.25118014,500.0,368.52365,0.070146844,398.12067,3.0517805,-1,20300000,48.605465,88460.50343680382,7.148252,406,100,44.34722,7.014685,13.452938,40600,358944.88
0.4191814,True,9.541046e-07,56.961906,0.004940957,255.62576,50.69140810187619,50.691406,376.3012,9.541046e-05,41.918144,0.21213529,0.78139126,,2.4023366,3.763012,0.18163659,500.0,322.4529,0.06576565,550.54987,3.0602238,-1,20350000,47.84331,88632.65739417076,7.754865,407,100,42.936543,6.576566,14.025364,40700,142979.3
4.1926627,True,1.6299005e-07,57.326805,0.065379456,2375.6821,50.85507760463802,50.855083,4183.2764,1.6299005e-05,419.2662,0.2895523,0.77801526,,1.2788907,41.832764,0.007831859,500.0,2699.5706,0.4772012,12768.36,3.1627736,-1,20400000,47.988735,88818.60074448586,7.190004,408,100,43.665073,47.72013,13.661732,40800,37174000.0
0.5154207,True,9.0064e-07,57.843403,0.03206712,202.28777,51.944436508500466,51.944435,517.9034,9.0064e-05,51.54207,0.25430417,0.7763109,,1.2514842,5.1790338,0.11615532,500.0,287.148,0.05802422,860.91626,2.8802288,-1,20450000,49.05227,89005.81528043747,7.1252265,409,100,44.81921,5.802422,13.024193,40900,116231.21
7.5052586,True,1.3499811e-08,59.81349,0.13108045,3987.658,51.61844639970061,51.618446,7543.496,1.3499812e-06,750.5258,0.35432994,0.7626603,,1.012361,75.43496,0.0029827834,500.0,4535.2515,0.7590019,33525.734,3.0280504,-1,20500000,48.627773,89188.85470080376,6.4363866,410,100,45.18206,75.90019,14.631432,41000,133694370.0
1.9642049,True,3.5298507e-07,59.167427,0.016398713,897.8031,52.58651416313143,52.58651,1974.3737,3.5298508e-05,196.4205,0.2616849,0.76147443,,1.0298352,19.743736,0.023557266,500.0,1090.5513,0.20036346,4244.9746,3.0489066,-1,20550000,49.628143,89377.45896482468,8.534397,411,100,44.052116,20.036345,15.115311,41100,5006212.5
0.050381616,True,1.08884105e-05,61.201286,0.013833225,73.63407,52.51998019552133,52.519974,44.293957,0.0010888411,5.038162,0.29612997,0.75617117,,10.127748,0.44293955,5.3358064,500.0,86.88147,0.016912807,18.74131,3.5050528,-1,20600000,49.459915,89587.14724755287,10.643813,412,100,41.876167,1.6912808,19.325119,41200,6948.0283
11.90926,True,7.911053e-08,60.28267,0.017688692,6432.5283,52.81404895990158,52.81405,11970.158,7.911053e-06,1190.926,0.32162336,0.7437758,,1.0317276,119.70158,0.010965232,500.0,6720.37,1.21596,9119.734,3.149126,-1,20650000,49.799915,89805.4840066433,7.322472,413,100,45.491577,121.596016,14.791092,41300,170785400.0
25.17358,True,4.3346637e-10,58.9459,0.023718596,9882.988,52.767140590746074,52.76714,25300.498,4.334664e-08,2517.358,0.2635803,0.7436525,,1.0007753,253.00497,5.6817273e-05,500.0,13793.048,2.5310304,1760028.1,3.4192252,-1,20700000,49.819847,90044.86421251297,9.941506,414,100,42.825634,253.10304,16.120266,41400,990779200.0
3.398344,True,8.416243e-07,57.65331,0.082831606,1702.6138,52.05191138145496,52.05191,3415.5088,8.416243e-05,339.8344,0.28949398,0.7317103,,1.0868472,34.155087,0.07131743,500.0,1810.5573,0.35622516,1402.1818,2.794916,-1,20750000,49.169243,90277.41589689255,8.736089,415,100,43.315823,35.622513,14.337486,41500,9093018.0
40.891685,True,4.1600032e-10,59.671497,0.050732106,19411.979,52.507090818549884,52.50709,41097.87,4.1600032e-08,4089.1694,0.3011781,0.73087424,,1.0008686,410.9787,3.6847814e-05,500.0,24327.064,4.111571,2713865.2,3.3875372,-1,20800000,49.523514,90515.45912599564,8.162891,416,100,44.3442,411.15714,15.327297,41600,4048784000.0
0.68011755,True,5.344014e-07,59.267345,0.04374434,337.42484,52.91767669683682,52.917675,683.30176,5.344014e-05,68.01175,0.28135714,0.7322391,,1.327134,6.8330173,0.17370112,500.0,408.52722,0.07887555,575.70154,2.914533,-1,20850000,49.954308,90694.03502631187,9.539427,417,100,43.37825,7.887556,15.889095,41700,435998.38
3.9433627,True,1.8083419e-07,58.799896,0.024589762,2059.996,52.97055841218364,52.970562,3963.8242,1.808342e-05,394.3363,0.2612754,0.7392642,,1.0425786,39.63824,0.025530528,500.0,2243.9956,0.40475938,3916.8794,2.8750815,-1,20900000,50.030563,90844.72063207626,7.258549,418,100,45.71201,40.47594,13.087887,41800,18596528.0
13.029906,True,9.457903e-10,58.758106,0.113716975,4109.7837,51.29993321905591,51.29993,13095.955,9.4579036e-08,1302.9904,0.3501114,0.73566216,,1.0065976,130.95955,0.00010991688,500.0,6912.0254,1.3139113,909778.4,3.2760673,-1,20950000,48.362026,91005.44758367538,7.1239986,419,100,44.175934,131.39113,14.582172,41900,156138060.0
6.3009315,True,2.2179936e-08,58.41956,0.01167959,3018.071,51.97112498720684,51.971127,6333.4424,2.2179936e-06,630.0932,0.30565768,0.73626876,,1.0276991,63.334423,0.0028073888,500.0,3569.3572,0.6420677,35620.29,3.5553195,-1,21000000,49.050144,91174.68220448494,8.716063,420,100,43.255062,64.20678,15.164497,42000,69224860.0
0.05746132,True,4.9632497e-05,58.889122,0.016565189,67.29687,52.125078315446665,52.125084,51.513184,0.00496325,5.7461324,0.22332355,0.7344416,,7.620026,0.51513183,4.792556,500.0,80.74684,0.016503077,20.865694,3.0410733,-1,21050000,49.18062,91358.86700248718,7.209711,421,100,44.915367,1.6503078,13.973755,42100,5701.856
164.17978,True,6.591038e-11,59.274254,0.023821935,76576.57,52.0627487333559,52.062744,165007.03,6.5910384e-09,16417.977,0.25153428,0.73081404,,1.000175,1650.0703,4.978312e-06,500.0,89859.54,16.502148,20087130.0,3.194813,-1,21100000,49.09903,91592.43449282646,8.310483,422,100,43.752266,1650.2147,15.521988,42200,36445270000.0
3.94324,True,3.6648657e-08,59.505424,0.050011307,1247.3916,52.337346642825715,52.33735,3963.348,3.6648657e-06,394.32404,0.22356838,0.7350243,,1.0127618,39.633476,0.0014829416,500.0,2020.0092,0.3988571,67433.54,3.5325353,-1,21150000,49.362076,91829.57973504066,9.794958,423,100,42.54239,39.885708,16.963036,42300,13165022.0
1.8453903,True,2.3465802e-07,59.546513,0.08561684,833.6736,53.0884146930004,53.088413,1855.1,2.3465802e-05,184.53903,0.2999526,0.7408381,,1.0961385,18.550999,0.016636018,500.0,1064.5085,0.19427377,6011.054,2.990365,-1,21200000,50.11109,92074.0407962799,8.697199,424,100,44.391216,19.427383,15.155296,42400,4522207.5
19.540443,True,1.4457157e-08,58.742237,0.058022186,6503.0693,51.974979150644145,51.974976,19639.062,1.4457157e-06,1954.0442,0.26083264,0.7084347,,1.0018346,196.39062,0.00014978267,500.0,8902.95,1.9657071,667633.94,3.013452,-1,21250000,49.037865,92310.6730632782,7.0437126,425,100,44.931267,196.57072,13.81097,42500,79282200.0
72.46146,True,1.642825e-09,58.3749,0.076648,37617.254,52.071759486788395,52.07176,72826.84,1.642825e-07,7246.1455,0.38719702,0.71116024,,1.00094,728.26843,5.7114637e-05,500.0,41479.344,7.286106,1750864.6,2.8670242,-1,21300000,49.153015,92550.31287574768,9.012208,426,100,43.05955,728.6106,15.31535,42600,11202631000.0
18.693575,True,7.0771566e-09,58.59637,0.012049094,6722.54,52.18829844481323,52.1883,18788.059,7.077157e-07,1869.3574,0.23617691,0.71109784,,1.0033629,187.88058,0.0001274757,500.0,9317.479,1.881963,784463.25,3.402178,-1,21350000,49.25848,92791.59431099892,7.4632463,427,100,44.72505,188.1963,13.871319,42700,152255680.0
3.640065,True,7.22404e-09,60.90418,0.0008817315,1478.5991,52.44331100061651,52.443306,3658.778,7.22404e-07,364.00656,0.2630474,0.6966558,,1.0224737,36.58778,0.005861099,500.0,1876.365,0.36997035,17061.646,3.2220175,-1,21400000,49.398098,92972.42614126205,8.519963,428,100,43.923347,36.99704,16.980831,42800,8797845.0
12.776429,True,3.751997e-10,60.479,0.056284055,4461.349,51.707587728045695,51.707584,12841.945,3.751997e-08,1277.643,0.26897883,0.7147894,,1.0224088,128.41945,0.00021006324,500.0,6547.759,1.298534,476047.12,3.228454,-1,21450000,48.683636,93155.84056019783,10.315383,429,100,41.392204,129.85341,19.086796,42900,163637120.0
0.7214797,True,3.6149095e-07,58.163273,0.046717927,345.91077,51.938351544512734,51.938354,725.49347,3.6149097e-05,72.14797,0.2659428,0.70910656,,1.224236,7.2549343,0.09625105,500.0,439.64886,0.080321446,1038.9497,3.1865778,-1,21500000,49.030186,93343.75279688835,8.3105545,430,100,43.627796,8.032145,14.535477,43000,804492.5
0.21268304,True,5.5486535e-06,59.460354,0.059223965,152.88246,51.469457539890094,51.46946,210.78761,0.00055486534,21.268305,0.24522404,0.7031308,,2.6894274,2.107876,1.0132939,500.0,182.41698,0.035357606,98.68805,2.9990175,-1,21550000,48.496437,93524.45110988617,8.014605,431,100,43.454853,3.5357602,16.0055,43100,47305.688
0.47801015,True,2.8811147e-07,59.50933,0.031826556,255.86017,50.80646033076569,50.806465,480.66953,2.8811148e-05,47.80102,0.28708026,0.69795984,,1.4139104,4.806695,0.22631504,500.0,318.406,0.05724535,441.86194,3.8415613,-1,21600000,47.83099,93761.57823848724,8.360418,432,100,42.44604,5.7245355,17.06329,43200,509276.8
0.4200728,True,4.058506e-06,59.380917,0.011599496,215.96652,51.18730375087529,51.187305,420.57654,0.0004058506,42.00728,0.24660096,0.6967231,,1.7096518,4.2057652,0.19058795,500.0,283.97595,0.05540168,524.69214,3.1298885,-1,21650000,48.218254,93965.74968385696,8.643927,433,100,42.543377,5.5401683,16.83754,43300,187147.88
1.3723891,True,1.6444199e-08,59.370598,0.0579931,600.1456,52.225058969622744,52.22506,1379.7863,1.64442e-06,137.23894,0.25245082,0.6932047,,1.0829805,13.797862,0.028665027,500.0,775.4793,0.14359924,3488.5718,3.026921,-1,21700000,49.256527,94034.91071176529,8.479438,434,100,43.74562,14.359923,15.624977,43400,2431753.8
3.6097987,True,6.323027e-08,58.50353,0.024524823,1847.4976,51.54735052227528,51.547348,3612.13,6.323027e-06,360.97986,0.2238416,0.6824728,,1.2895412,36.1213,0.014593579,500.0,2089.6401,0.41259038,6852.3286,3.027558,-1,21750000,48.622173,94105.05626893044,8.043925,435,100,43.503426,41.25903,15.000103,43500,9481899.0
1.0707902,True,2.9015277e-07,59.66413,0.023094714,481.6934,52.36391190868446,52.36391,1076.5428,2.9015277e-05,107.079025,0.24950296,0.6831889,,1.0886599,10.765429,0.04706707,500.0,619.2004,0.11233818,2124.6277,3.4950542,-1,21800000,49.3807,94178.58089923859,9.956884,436,100,42.40703,11.233818,17.257103,43600,2141197.0
6.397582,True,2.3766274e-08,59.503498,0.017457634,2331.213,51.66717389936567,51.66717,6430.671,2.3766274e-06,639.7582,0.26107478,0.67676353,,1.049192,64.30671,0.0010712015,500.0,3240.2402,0.6587698,93353.12,3.3616948,-1,21850000,48.692,94250.48239994049,8.1717825,437,100,43.49539,65.876976,16.008106,43700,21515212.0
17.143883,True,1.6041768e-09,58.089043,0.048986495,7577.793,51.79852315159772,51.798527,17231.127,1.6041768e-07,1714.3885,0.26839915,0.6870103,,1.0107653,172.31126,0.0003824448,500.0,9062.976,1.732369,261475.66,3.6440291,-1,21900000,48.89407,94330.48935317993,10.585838,438,100,41.212685,173.2369,16.876358,43800,417909200.0
27.137552,True,5.1289103e-08,60.217857,0.06278449,13059.808,52.938202323907,52.93821,27274.434,5.1289103e-06,2713.7556,0.26716563,0.6712944,,1.001202,272.74432,0.00031108776,500.0,14766.888,2.7290816,321452.7,3.3298707,-1,21950000,49.927307,94466.37549805641,10.739102,439,100,42.1991,272.9082,18.018757,43900,1189510400.0
0.12707546,True,1.0685704e-05,59.95628,0.028075382,112.97034,52.59425849568807,52.594257,124.86704,0.0010685704,12.707546,0.22719276,0.66490954,,3.7383149,1.2486703,2.0802627,500.0,133.75513,0.02504222,48.07085,3.2070572,-1,22000000,49.59644,94602.44742560387,7.215062,440,100,45.379196,2.5042222,14.577084,44000,22716.207
0.6320568,True,2.469823e-07,61.814102,0.0062828213,318.79248,52.895586211068824,52.895584,627.0682,2.469823e-05,63.205673,0.23739739,0.6641234,,1.4961088,6.270682,0.04203303,500.0,469.5442,0.07789525,2379.0813,3.4773846,-1,22050000,49.804882,94743.35107469559,8.149179,441,100,44.746407,7.789525,17.067696,44100,1276086.0
3.4145806,True,5.5283593e-08,60.610065,0.018664405,1662.0896,52.93973306107309,52.939735,3432.2004,5.5283595e-06,341.45804,0.25334418,0.64254713,,1.0288686,34.322002,0.006726375,500.0,2031.5979,0.34814715,14866.85,3.7585177,-1,22100000,49.90923,94879.1645936966,10.071527,442,100,42.868206,34.814728,17.74186,44200,30860656.0
3.2029405,True,1.6262689e-07,59.6309,0.00012989342,1495.5845,53.29535470327356,53.295353,3219.5928,1.626269e-05,320.294,0.22978199,0.64685255,,1.0344304,32.195927,0.0158394,500.0,1732.4883,0.32745942,6313.3706,2.7698622,-1,22150000,50.313812,95012.19291114807,8.635528,443,100,44.65983,32.745934,14.971073,44300,9199758.0
3.2672482,True,1.15278276e-07,59.610962,0.007949516,1452.5833,52.67489341403647,52.674892,3268.626,1.1527828e-05,326.72482,0.24243224,0.642937,,1.2256432,32.68626,0.0029732955,500.0,1999.1926,0.36395028,33632.715,3.180334,-1,22200000,49.694344,95153.20200562477,8.730501,444,100,43.944393,36.395027,15.666569,44400,15825098.0
19.662725,True,8.591909e-09,60.67618,0.040064886,9191.929,53.44783730956316,53.447838,19762.236,8.5919095e-07,1966.2728,0.24687229,0.6557994,,1.0046121,197.62236,0.0013495781,500.0,10017.756,1.9807761,74097.23,3.2302895,-1,22250000,50.41403,95333.2660651207,8.630985,445,100,44.816853,198.07765,15.859329,44500,208789980.0
2.203114,True,2.1149312e-08,59.62115,0.049421743,1141.1976,54.11746790760215,54.11747,2053.6904,2.1149312e-06,220.31139,0.24967834,0.6485534,,1.7922945,20.536903,0.0047558327,500.0,1573.4696,0.29762462,21026.812,3.2111742,-1,22300000,51.13641,95526.06256723404,7.358736,446,100,46.75873,29.762463,12.862419,44600,3527057.2
7.16803,True,1.6865006e-09,60.840664,0.004105836,3256.5942,53.62049881761966,53.620502,7204.249,1.6865006e-07,716.80304,0.2651794,0.6511235,,1.0029731,72.04249,0.0011009496,500.0,4173.4062,0.72149515,90830.68,3.6194515,-1,22350000,50.578465,95715.89045786858,9.517315,447,100,44.103184,72.14951,16.73748,44700,108311530.0
2.3185084,True,1.7202774e-07,61.08815,0.03415662,1214.7871,53.806446790913824,53.806442,2322.671,1.7202774e-05,231.85085,0.265276,0.64220995,,1.2620587,23.22671,0.017724868,500.0,1444.2094,0.26212382,5641.791,3.4612725,-1,22400000,50.752033,95906.64619660378,9.810281,448,100,43.996166,26.212378,17.091984,44800,8610325.0
6.0760794,True,3.526213e-09,60.631207,0.010675609,2012.8779,52.92402998913088,52.924026,6106.993,3.5262133e-07,607.608,0.26490676,0.61605036,,1.0105206,61.06993,0.00062815426,500.0,3222.4536,0.61390543,159196.56,3.875824,-1,22450000,49.89247,96088.4560034275,9.375884,449,100,43.548145,61.39055,17.083061,44900,37031996.0
130.03407,True,1.9025187e-10,60.669575,0.038061336,62235.145,54.05195761028364,54.051956,130689.25,1.9025187e-08,13003.406,0.25332814,0.62204164,,1.000139,1306.8925,2.0099133e-05,500.0,69001.46,13.069833,4975339.0,3.1373782,-1,22500000,51.01848,96272.89602613449,9.286764,450,100,44.765194,1306.9834,15.904381,45000,14468477000.0
0.7063678,True,4.3840765e-07,61.411846,0.017325401,341.32562,53.57086891105671,53.57087,693.22736,4.3840766e-05,70.63679,0.1976541,0.62062806,,1.6517084,6.9322734,0.04763071,500.0,482.0206,0.09154068,2099.4858,3.2570062,-1,22550000,50.50028,96462.28968834877,7.01952,451,100,46.55135,9.154069,14.8604965,45100,316679.22
6.6036415,True,2.2023748e-08,61.07765,0.013015181,3183.9473,52.563915596311716,52.563915,6637.422,2.2023748e-06,660.3642,0.26137558,0.6134581,,1.0160813,66.374214,0.0020798407,500.0,3853.581,0.66906035,48080.605,3.5930805,-1,22600000,49.51003,96653.71772122383,9.090218,452,100,43.473698,66.90605,17.60395,45200,97217650.0
14.552553,True,3.985788e-08,60.029095,0.03284028,11248.426,53.22256450912621,53.222565,10592.964,3.985788e-06,1455.2552,0.23852673,0.6046142,,2.0108144,105.929634,0.012851428,500.0,11513.188,2.084664,7781.2363,3.2069683,-1,22650000,50.22111,96847.17014408112,7.8454285,453,100,45.377136,208.4664,14.651958,45300,298759500.0
0.6443609,True,2.947234e-07,60.95361,0.016718134,385.84204,52.77573731347107,52.77574,582.8092,2.9472341e-05,64.43608,0.23892455,0.6105635,,2.1670935,5.828092,0.056641355,500.0,513.8988,0.09590153,1765.4945,3.5050673,-1,22700000,49.728054,97026.60650062561,7.3750606,454,100,45.400677,9.590152,15.552933,45400,500336.53
0.53030366,True,1.9621282e-07,59.849037,0.024069846,266.9463,53.530762471097624,53.53076,533.2573,1.9621282e-05,53.03037,0.20515011,0.6144999,,1.3333713,5.332573,0.21728379,500.0,331.1431,0.06164743,460.22763,3.565738,-1,22750000,50.53831,97217.72774219513,8.593067,455,100,44.937695,6.1647434,14.911343,45500,316524.88
7.7432103,True,7.755372e-09,60.614758,0.017414957,3107.0674,53.55574136355426,53.555748,7782.9004,7.755373e-07,774.32104,0.30208176,0.6155681,,1.0275232,77.829,0.0012194427,500.0,3974.9634,0.78896856,82004.67,3.706857,-1,22800000,50.525,97408.39975738525,9.598133,456,100,43.957607,78.89685,16.65715,45600,36426068.0
3.4219482,True,4.9086847e-08,63.126175,0.015914693,1381.5231,55.18000683554473,55.180008,3439.7043,4.908685e-06,342.19485,0.26042482,0.61996615,,1.0403061,34.39704,0.007024459,500.0,1758.1167,0.35085273,14235.972,3.7013998,-1,22850000,52.023697,97607.19558811188,9.452594,457,100,45.727413,35.085278,17.398762,45700,4783449.0
9.67213,True,6.302083e-08,62.44811,0.035752937,3530.8354,54.5088212161877,54.50882,9721.864,6.302083e-06,967.21295,0.28206614,0.63375705,,1.0323604,97.21864,0.0019008742,500.0,4246.9995,0.9878504,52607.375,3.7888296,-1,22900000,51.386414,97795.31562972069,11.673707,458,100,42.835114,98.78504,19.612995,45800,18095434.0
0.7188084,True,2.8255454e-07,62.53961,0.0617889,378.43427,54.357316088584795,54.35732,722.70776,2.8255454e-05,71.880844,0.28557238,0.6272662,,1.2665396,7.2270775,0.18493511,500.0,451.14783,0.08141236,540.7302,3.188834,-1,22950000,51.230335,97992.64990925789,7.1023564,459,100,47.25496,8.141236,15.284653,45900,510233.8
2.4479036,True,8.667327e-07,60.910286,0.096891776,1049.7573,54.318531964033525,54.318527,2460.5842,8.667327e-05,244.79036,0.31071624,0.6282364,,1.0641326,24.605843,0.010801572,500.0,1342.7908,0.25387228,9257.911,3.2219245,-1,23000000,51.273014,98184.84267926216,8.820092,460,100,45.49844,25.387226,15.411846,46000,4727677.5
19.146894,True,2.5701032e-09,60.520832,0.011049092,7377.667,53.26748604645288,53.267487,19243.584,2.5701033e-07,1914.6897,0.20835713,0.61782795,,1.002415,192.43584,0.00016483362,500.0,9734.626,1.9266809,606672.4,3.567476,-1,23050000,50.241444,98381.9476146698,9.26313,461,100,44.004356,192.6681,16.516476,46100,230177680.0
7.29729,True,4.5382503e-08,62.315277,0.07492632,3274.6812,53.064650798090796,53.064648,7334.5024,4.5382503e-06,729.729,0.28126022,0.6156982,,1.0129805,73.345024,0.0027535975,500.0,3868.4458,0.7381982,36316.13,3.4880524,-1,23100000,49.948887,98580.33440232277,7.9406505,462,100,45.124,73.819824,17.191277,46200,39624450.0
1.0492274,True,1.6273006e-07,60.590977,0.059337825,453.39548,52.420679408879714,52.420677,1054.4448,1.6273007e-05,104.922745,0.28659207,0.6175778,,1.1777831,10.544448,0.0328564,500.0,620.5307,0.114544675,3043.5469,3.7089834,-1,23150000,49.39113,98761.74916267395,10.743242,463,100,41.677437,11.454472,18.91354,46300,2043917.6
4.579959,True,1.2585692e-08,57.64378,0.006473869,1742.016,51.53627425924692,51.53627,4581.3394,1.2585692e-06,457.9959,0.29750285,0.6118163,,1.232266,45.813393,0.0012848432,500.0,2546.0925,0.5115714,77830.51,3.5649543,-1,23200000,48.65408,98945.57314276695,11.249645,464,100,40.28663,51.157143,17.357151,46400,23208786.0
0.75790596,True,9.792693e-07,59.373276,0.0030772686,409.41876,52.059456644536446,52.05946,762.2978,9.792694e-05,75.790596,0.21890776,0.6142659,,1.2379096,7.6229777,0.1831562,500.0,478.78534,0.084852494,545.98206,3.2095816,-1,23250000,49.090794,99139.6476290226,7.2358556,465,100,44.8236,8.48525,14.549675,46500,996922.44
51.885376,True,4.364776e-08,57.23504,0.09261,22285.693,51.47031688860954,51.470318,52147.906,4.364776e-06,5188.5376,0.29067165,0.617983,,1.004664,521.47906,8.766062e-05,500.0,25342.23,5.226946,1140763.1,3.6083925,-1,23300000,48.608566,99329.60745620728,10.482928,466,100,40.98739,522.6946,16.24765,46600,1990740400.0
