Bound,EpLenMean,MaxIWNorm,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnStd,StdIW,InitialBound,MeanIWNorm,TimestepsSoFar,EpThisIter,InitialReturnMax,StdIWNorm,MinIW,ReturnStepMax,MeanEntropy,Iteration,InitialReturnMin,MinIWNorm,MeanIW,J_sample_variance,VarianceInit,ReturnMeanIW,OptimizationReturnMax,TimeElapsed,EpisodesSoFar,ESSClassic,MaxIW,OptimizationReturnMin,EpRewMean,LearnableVariance,EmpiricalD2,ESSRenyi
1007.3983,500.0,25.94712,5.9607735,43.307404,0.025836349,2.5725055,258.11514,40.84917,0.2680601,23150000,100,49.16456,2.5811515,1.4904353e-05,0.23709889,0.4966436,463,37.34663,1.4904353e-07,26.806004,4068601.8,-1,1181.4454,11.817928,99627.36382341385,46300,1.0670339,2594.7122,,43.30740282234747,True,5012.9033,0.01994852
2545.8762,500.0,69.76507,5.5818024,43.83362,0.054680258,2.334667,694.10345,41.397446,0.7032569,23200000,100,48.723495,6.941035,3.1225807e-07,0.2973865,0.49204305,464,38.25182,3.1225806e-09,70.32569,28689054.0,-1,3155.509,10.471676,99821.64046812057,46400,1.0161178,6976.507,,43.83362181158276,True,62620.965,0.0015969092
114013.95,500.0,2732.3965,8.418953,43.70355,0.120489374,2.5345805,27186.697,41.24767,27.356762,23250000,100,49.11765,271.86694,2.1483848e-09,0.3332369,0.49482024,465,35.2846,2.1483848e-11,2735.6765,65376800000.0,-1,120219.34,13.83305,100018.73108673096,46500,1.0024009,273239.66,,43.70355187008944,True,6384451.0,1.5663054e-05
587.80896,500.0,16.541494,6.6970935,43.854958,0.020943925,2.6965806,164.5457,41.426308,0.17482193,23300000,100,48.5729,1.6454571,2.4999998e-05,0.21991782,0.48520672,466,37.157864,2.4999997e-07,17.482191,2073924.5,-1,785.57544,11.415035,100190.68263030052,46600,1.1162046,1654.1494,,43.85495721866987,True,6630.9717,0.015080746
10528.76,500.0,230.26678,6.0795484,45.534756,0.03244324,2.4899442,2291.0269,42.98835,2.3130698,23350000,100,50.927986,22.910269,1.3208648e-06,0.24367957,0.5148029,467,39.455204,1.3208648e-08,231.30699,628871700.0,-1,11466.312,11.472782,100390.00927686691,46700,1.0090499,23026.68,,45.53475218897307,True,135561.86,0.00073767063
9317.994,500.0,264.61343,6.9973793,45.95878,0.043665648,2.7535684,2632.8647,43.40333,2.6467042,23400000,100,51.108913,26.32865,5.6368105e-08,0.24762279,0.49340758,468,38.9614,5.6368105e-10,264.6704,484495900.0,-1,12254.299,12.147514,100588.66272878647,46800,1.0004307,26461.344,,45.95877830604413,True,1320288.5,7.574102e-05
29359.037,500.0,676.6911,7.296242,46.424103,0.064097285,2.5858285,6732.982,43.805058,6.767779,23450000,100,52.381027,67.329834,1.8108304e-07,0.26174897,0.5096228,469,39.127865,1.8108304e-09,676.77783,4738856000.0,-1,32829.855,13.253162,100788.68042206764,46900,1.0002563,67669.11,,46.42410719691098,True,1756206.4,5.6940917e-05
7790.973,500.0,188.74908,6.4935493,46.634697,0.001716584,2.5436268,1877.9893,43.993015,1.8915663,23500000,100,52.833576,18.779894,2.8694418e-05,0.29556924,0.5156274,470,40.141144,2.8694416e-07,189.15662,76438100.0,-1,8022.142,12.692432,100989.74629044533,47000,1.0043224,18874.908,,46.63469238323178,True,7657.706,0.013058741
257.07013,500.0,7.0294847,5.3203707,45.24297,0.018388182,2.7775648,69.985054,42.610023,0.08442362,23550000,100,52.658943,0.69985056,5.256238e-05,0.2336383,0.5163954,471,39.9226,5.2562376e-07,8.442362,142984.73,-1,361.5239,12.736343,101170.56423091888,47100,1.4343102,702.9485,,45.242970084894495,True,1573.8514,0.063538395
5712.73,500.0,134.00522,7.3421874,45.287186,0.15465598,2.7814953,1333.2456,42.610233,1.3499169,23600000,100,53.539143,13.3324585,4.0321215e-06,0.376428,0.5105896,472,37.945004,4.0321215e-08,134.9917,112746370.0,-1,6056.5405,15.594139,101347.37680983543,47200,1.0147618,13400.521,,45.28719107977739,True,16495.125,0.0060623973
3773.2852,500.0,108.82594,8.536308,44.815277,0.081263915,2.4507563,1082.7654,42.30077,1.0922982,23650000,100,50.290157,10.827654,8.793409e-06,0.27105582,0.50584996,473,36.278973,8.793408e-08,109.22984,84237990.0,-1,4792.5874,14.011185,101535.65664839745,47300,1.0074337,10882.595,,44.81528067387505,True,164323.66,0.0006085551
26593.77,500.0,824.1886,8.449435,45.47344,0.102420405,2.640346,8200.389,42.935024,8.262572,23700000,100,50.76819,82.00389,1.6581242e-09,0.30569646,0.5047307,474,37.024002,1.6581242e-11,826.25726,4751565300.0,-1,36781.41,13.744186,101729.45152950287,47400,1.0050203,82418.86,,45.473436683751125,True,16107342.0,6.208349e-06
1140.6829,500.0,30.38268,5.3190694,43.916153,0.03326486,2.2008193,302.25946,41.507107,0.31033027,23750000,100,48.180862,3.0225942,1.6706495e-05,0.22609453,0.49596164,475,38.597084,1.6706495e-07,31.03303,4733290.5,-1,1381.9182,9.583778,101903.880849123,47500,1.0431209,3038.268,,43.916153153756305,True,10027.499,0.009972576
1134.3658,500.0,37.473694,5.556928,43.97923,0.07358271,2.5984256,372.83923,41.485573,0.3767026,23800000,100,49.873196,3.7283924,1.02407985e-05,0.31858626,0.5113603,476,38.422302,1.0240798e-07,37.670265,2182857.2,-1,1474.3865,11.450893,102096.93103194237,47600,1.0105159,3747.3694,,43.97923042328675,True,18592.43,0.005378533
450.5161,500.0,11.648844,6.298153,44.64777,0.0052491277,2.6588392,115.865746,42.117413,0.12116213,23850000,100,50.607292,1.1586573,0.0001454962,0.19862966,0.5232873,477,38.34962,1.454962e-06,12.11621,691593.7,-1,536.77893,12.257671,102289.28940296173,47700,1.0816835,1164.8844,,44.64777388506428,True,1162.2004,0.08604368
10810.304,500.0,269.5871,6.403725,44.460846,0.08278456,2.5100954,2682.3486,41.940197,2.696758,23900000,100,50.412975,26.823492,3.030837e-06,0.26644063,0.52654135,478,38.05712,3.0308367e-08,269.6758,847264450.0,-1,12985.607,12.355854,102480.83656787872,47800,1.0006583,26958.709,,44.46084613893646,True,744758.2,0.00013427177
1493.218,500.0,41.89848,6.63348,45.642776,0.013801187,2.467808,416.8502,43.01299,0.42270944,23950000,100,52.595707,4.1685023,1.697546e-07,0.23532718,0.5263671,479,39.009296,1.697546e-09,42.27094,13428441.0,-1,1977.6722,13.5864105,102677.00299334526,47900,1.0178423,4189.848,,45.64277626715379,True,33936.324,0.002946695
343.71524,500.0,6.0792603,5.8057184,45.11133,0.010421604,2.4978523,63.298473,42.574543,0.09152979,24000000,100,50.73564,0.63298476,2.4305768e-05,0.24624033,0.52471936,480,39.30561,2.4305766e-07,9.152979,392908.3,-1,422.0455,11.430031,102856.20068764687,48000,2.0481007,607.926,,45.11132937281834,True,953.43884,0.1048835
113.288666,500.0,1.7613114,6.100544,44.862583,0.09130694,2.474803,17.849777,42.315765,0.031607937,24050000,100,50.936375,0.17849775,0.00024859406,0.26021037,0.51970655,481,38.76204,2.4859405e-06,3.160794,36524.98,-1,146.53677,12.1743355,103040.29660582542,48100,3.0403106,176.13115,,44.86258326432029,True,170.42683,0.5867621
7120.826,500.0,163.9341,6.0106535,45.326706,0.06743018,2.3693902,1631.0831,42.75263,1.6791307,24100000,100,51.481503,16.310831,3.8162143e-06,0.26625878,0.5191655,482,39.316048,3.8162142e-08,167.91309,85414290.0,-1,7266.955,12.165455,103231.07624602318,48200,1.0486692,16393.41,,45.326700578055735,True,3222.779,0.03102912
10074.155,500.0,226.2066,6.6160545,45.39954,0.08213547,2.364749,2251.5527,42.849964,2.3527114,24150000,100,50.991516,22.515524,3.1612467e-06,0.3017169,0.5016386,483,38.783485,3.1612466e-08,235.27112,397458240.0,-1,10947.729,12.208031,103419.85246276855,48300,1.0800823,22620.66,,45.39953988058191,True,117398.62,0.0008517988
840.4564,500.0,21.209751,6.6718884,45.02597,0.054058462,2.3949637,210.98375,42.455597,0.22099741,24200000,100,51.407467,2.1098375,1.7061902e-05,0.31249598,0.4994407,484,38.35408,1.7061902e-07,22.099741,6364780.0,-1,1092.3856,13.053387,103612.28533005714,48400,1.0852687,2120.975,,45.025968916672184,True,9606.484,0.0104096355
2031.4757,500.0,59.77826,6.021321,45.41293,0.058278665,2.1349277,594.74475,42.857975,0.60213727,24250000,100,51.09899,5.9474483,1.7343766e-05,0.24976476,0.49172717,485,39.391605,1.7343766e-07,60.213722,8448624.0,-1,2540.2024,11.707386,103799.25806951523,48500,1.0146134,5977.826,,45.41292655688196,True,39646.46,0.0025222932
75.37276,500.0,0.786896,7.2309346,45.043846,0.065503895,2.509124,8.495833,42.451164,0.020253072,24300000,100,51.853626,0.08495833,0.005243751,0.34450296,0.5041889,486,37.812912,5.243751e-05,2.0253072,8740.535,-1,90.55323,14.040714,103996.00074529648,48600,5.3773103,78.6896,,45.04384659910862,True,34.2825,2.91694
133.10019,500.0,1.3545177,5.8053093,44.937374,0.020713657,2.548591,14.803966,42.41087,0.032234572,24350000,100,50.529938,0.14803965,0.0013455186,0.25744104,0.50454724,487,39.13206,1.3455186e-05,3.223457,34683.086,-1,151.41167,11.397877,104188.8327550888,48700,4.52658,135.45177,,44.9373708988051,True,52.530235,1.9036655
12925.728,500.0,312.31192,6.152252,45.17552,0.0070716143,2.2464738,3107.4048,42.690723,3.1293495,24400000,100,49.69601,31.074049,1.6446457e-06,0.2622453,0.50821674,488,39.023273,1.6446457e-08,312.9349,483664480.0,-1,14042.473,10.672737,104373.88360404968,48800,1.0039914,31231.191,,45.17552551807626,True,201987.69,0.0004950797
3017.8865,500.0,74.01804,5.8145223,45.193226,0.059625268,1.9827178,736.3777,42.694363,0.74988747,24450000,100,49.97719,7.3637767,5.5901346e-06,0.25297427,0.5369948,489,39.3787,5.5901346e-08,74.98875,26231642.0,-1,3375.8103,10.598488,104558.67669606209,48900,1.0263854,7401.8047,,45.19322260543926,True,20516.227,0.004874191
2744.5166,500.0,72.59104,7.2851744,44.940853,0.11552706,2.4280324,722.20807,42.426502,0.7360375,24500000,100,50.287052,7.222081,3.747867e-06,0.39139396,0.53756654,490,37.655674,3.7478667e-08,73.60377,37556456.0,-1,3323.1348,12.631378,104758.03370046616,49000,1.0279872,7259.1045,,44.94084966868607,True,52958.004,0.0018882887
99.2679,500.0,2.640174,5.1002107,44.68556,0.017637849,2.495131,26.283978,42.185116,0.034970492,24550000,100,50.00886,0.26283973,0.00042590007,0.23209047,0.53856546,491,39.58535,4.2590004e-06,3.4970489,20116.115,-1,145.35533,10.4235115,104946.39326310158,49100,1.7394046,264.0174,,44.685560539279734,True,339.72784,0.29435328
94881.94,500.0,1971.2777,7.143395,44.496506,0.0099431425,2.4692402,19613.945,42.010723,19.71495,24600000,100,49.715588,196.13945,4.0784644e-06,0.24591492,0.53857476,492,37.353107,4.078464e-08,1971.4951,53115195000.0,-1,95469.17,12.36248,105103.42470765114,49200,1.0002205,197127.78,,44.49650177296307,True,55808.08,0.0017918553
467.1779,500.0,12.919549,6.963858,45.349823,0.012062162,2.7399948,128.57076,42.728493,0.14058347,24650000,100,52.426548,1.2857076,4.806112e-05,0.25869963,0.53085345,493,38.385963,4.8061116e-07,14.058346,345089.0,-1,570.94727,14.040585,105249.51138710976,49300,1.1814694,1291.955,,45.34982117227349,True,1567.0975,0.06381224
21309.424,500.0,742.555,7.0844154,45.17022,0.060577214,2.5483456,7388.308,42.668793,7.4278107,24700000,100,50.028572,73.88308,1.6394684e-10,0.26945052,0.5293489,494,38.085804,1.6394684e-12,742.78094,2511950800.0,-1,32418.576,11.942768,105393.60179162025,49400,1.0006087,74255.5,,45.17021925156954,True,19723574.0,5.070075e-06
71941.06,500.0,1949.5012,5.2644506,44.573532,0.08971715,2.2197988,19397.283,42.07357,19.496168,24750000,100,49.999252,193.9728,2.846149e-08,0.29457235,0.52902275,495,39.309082,2.846149e-10,1949.6168,11451938000.0,-1,84067.53,10.69017,105517.82401323318,49500,1.0001186,194950.12,,44.57353240990812,True,23528904.0,4.250092e-06
435.28925,500.0,10.307733,5.7708635,44.993652,0.1323685,2.3342626,102.49946,42.502716,0.111096404,24800000,100,49.81871,1.0249946,8.449219e-06,0.32535183,0.54213566,496,39.22279,8.449219e-08,11.109642,1190995.8,-1,540.536,10.595921,105634.49663901329,49600,1.1611402,1030.7733,,44.99365356895533,True,1785.2234,0.0560154
2243.3843,500.0,63.141193,8.636688,44.643066,0.05781579,2.320746,628.4961,42.206028,0.6606186,24850000,100,48.740726,6.2849607,1.2024209e-05,0.28004175,0.53667516,497,36.006374,1.2024209e-07,66.06186,27849470.0,-1,2872.5408,12.734352,105724.27118611336,49700,1.092759,6314.1196,,44.643062130616315,True,66648.95,0.0015003986
391.97296,500.0,10.429321,6.0976,44.13666,0.034209162,2.4984527,103.81111,41.62308,0.11630018,24900000,100,50.27155,1.038111,5.670509e-06,0.27002442,0.5388495,498,38.03906,5.6705087e-08,11.630019,444057.0,-1,498.8227,12.232491,105816.28443527222,49800,1.2395281,1042.9321,,44.136658654716875,True,1807.0173,0.055339813
246.15692,500.0,7.6075816,6.36872,44.5481,0.019067362,2.3473814,75.65527,42.03646,0.082196705,24950000,100,50.232754,0.75655276,5.203351e-05,0.26564866,0.5286649,499,38.179382,5.2033505e-07,8.21967,274338.3,-1,359.65265,12.053371,105880.88802742958,49900,1.1666323,760.7582,,44.5481026477281,True,2041.9498,0.0489728
