EmpiricalD2,OptimizationReturnMax,EpRewMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,EpThisIter,MeanEntropy,MaxIWNorm,TimeElapsed,ESSRenyi,MeanIW,ReturnMeanIW,InitialReturnMax,EpLenMean,OptimizationReturnMean,Iteration,ReturnStepMax,LearnableVariance,ESSClassic,StdIWNorm,MeanIWNorm,J_sample_variance,MinIWNorm,InitialReturnStd,MaxIW,Bound,ReturnStepMaxmin,EpisodesSoFar,InitialBound,InitialReturnMean,MinIW,TimestepsSoFar,StdIW
16351.829,14.562778,49.48531514520449,,41.05469,-1,100,1.0745847,32.668274,84276.71128702164,0.0061155236,33.38626,1563.1611,55.61747,500.0,8.430623,389,0.26882467,True,1.0442878,3.2499604,0.3338626,5342391.5,3.297412e-08,2.9226677,3266.8276,1207.559,0.036220446,38900,46.70444,49.485317,3.2974121e-06,19450000,324.99606
168184.72,14.434845,49.28717487097366,,41.42165,-1,100,1.114624,76.578766,84515.52816748619,0.00059458433,76.75816,4099.392,55.856495,500.0,7.8655243,390,0.33400917,True,1.0046902,7.6193137,0.7675817,94565210.0,9.980361e-09,2.7085106,7657.8765,2954.0454,0.10561234,39000,46.49435,49.287178,9.980362e-07,19500000,761.9313
3820.5059,13.831589,49.32889312473494,,40.933018,-1,100,1.1217086,15.279499,84753.21514081955,0.026174543,15.660553,693.75415,54.764606,500.0,8.395875,391,0.3001071,True,1.0504538,1.5199368,0.15660553,655961.3,4.161809e-08,2.9888697,1527.95,524.5035,0.112579525,39100,46.590664,49.32889,4.161809e-06,19550000,151.9937
945295.6,19.715755,51.37674769598382,,42.05403,-1,100,1.1248204,283.00943,84996.90716004372,0.00010578701,283.2999,12614.016,61.769787,500.0,9.322718,392,0.31832987,True,1.0020531,28.158794,2.832999,192109260.0,5.1754673e-11,3.2970767,28300.943,9611.191,0.05908099,39200,48.288258,51.376747,5.1754676e-09,19600000,2815.8796
167.19705,13.419804,49.64888623426351,,42.419872,-1,100,1.1115758,3.6622496,85155.32794857025,0.59809667,5.007246,260.32477,55.839676,500.0,7.2290134,393,0.23678845,True,1.8199154,0.3677774,0.050072454,207322.33,2.0288862e-06,3.102312,366.22498,224.2231,0.026250273,39300,46.8569,49.648888,0.00020288862,19650000,36.77774
246.67342,16.097961,49.337857501942025,,41.606766,-1,100,1.0958688,3.4149923,85322.88203907013,0.40539432,6.369732,290.93378,57.704727,500.0,7.7310925,394,0.215864,True,2.3814476,0.4078184,0.063697316,101401.37,1.0753733e-06,3.1529627,341.49924,245.61871,0.027447581,39400,46.45262,49.337856,0.00010753734,19700000,40.781845
30981.578,13.142647,47.91608166409615,,42.07503,-1,100,1.0908962,39.67224,85478.05876088142,0.0032277245,39.922985,1888.5261,55.217678,500.0,5.8410497,395,0.208555,True,1.0126714,3.9471035,0.39922988,7146464.5,1.6768851e-08,2.4368896,3967.224,1402.5668,0.026171148,39500,45.155193,47.91608,1.6768852e-06,19750000,394.71036
2519779.2,10.777164,47.563790956864,,42.335926,-1,100,1.058346,1212.0195,85645.22668194771,3.9686016e-05,1213.9678,53788.953,53.11309,500.0,5.227865,396,0.27807033,True,1.0032166,120.592514,12.139678,3235591700.0,3.418083e-10,2.5623515,121201.96,49573.418,0.05466254,39600,44.908134,47.56379,3.4180832e-08,19800000,12059.252
263556.72,16.408772,48.36146832651239,,40.674114,-1,100,1.0405262,257.378,85811.58654475212,0.00037942498,257.64456,12222.595,57.082886,500.0,7.6873536,397,0.28294262,True,1.0020725,25.608517,2.5764446,414161340.0,5.828193e-09,2.9024322,25737.799,10757.341,0.023172379,39700,45.50732,48.36147,5.828193e-07,19850000,2560.852
12645.267,10.237759,47.72296125357016,,42.599155,-1,100,1.062087,34.55934,86062.67024374008,0.0079080975,34.997643,1813.5822,52.836914,500.0,5.123806,398,0.22183698,True,1.025509,3.438196,0.34997636,12533978.0,3.956836e-07,2.502728,3455.9343,1516.5035,0.025977388,39800,45.081116,47.722958,3.956836e-05,19900000,343.81964
82105.62,14.25695,48.11116631424562,,41.21326,-1,100,1.0774387,424.77896,86299.63992071152,0.0012179435,425.2938,20879.688,55.47021,500.0,6.897906,399,0.28747988,True,1.002425,42.26447,4.252938,1431335700.0,1.1015917e-09,2.8299487,42477.9,20084.963,0.06398746,39900,45.337654,48.11116,1.1015918e-07,19950000,4226.447
994.44653,13.289589,47.09080157509317,,40.983376,-1,100,1.0762292,5.879112,86547.0302131176,0.100558445,6.6510863,300.91,54.272964,500.0,6.107426,400,0.25639647,True,1.2773231,0.58472365,0.066510856,131086.55,4.993444e-07,2.4998953,587.9112,215.33553,0.021067828,40000,44.377148,47.090805,4.9934446e-05,20000000,58.472363
6397212.0,15.619572,46.64608126339378,,38.001175,-1,100,1.1067336,481.68896,86778.15998530388,1.563181e-05,482.48044,24330.69,53.620747,500.0,8.644907,401,0.24790482,True,1.0032864,47.926716,4.824805,3926208500.0,6.9653825e-09,2.878848,48168.9,17549.62,0.004245773,40100,43.965042,46.64608,6.965383e-07,20050000,4792.6704
11976353.0,15.379196,46.7945755726401,,38.929764,-1,100,1.056279,1208.7574,87019.44913244247,8.349787e-06,1208.9261,56952.742,54.30896,500.0,7.8648114,402,0.28187385,True,1.000279,120.26968,12.089261,12014941000.0,5.345734e-12,2.7587316,120875.75,47555.426,0.047895476,40200,44.079132,46.794575,5.345734e-10,20100000,12026.968
51628.39,10.983707,48.77536481832357,,42.550915,-1,100,1.0852512,61.737907,87239.88576102257,0.0019369188,62.17325,3056.587,53.534622,500.0,6.22445,403,0.24413118,True,1.0141429,6.1424346,0.6217324,23729132.0,7.315182e-08,2.541894,6173.791,2448.3833,0.022889435,40300,46.098633,48.77536,7.315182e-06,20150000,614.24347
753950.06,12.638973,48.71532661067132,,42.37207,-1,100,1.0888681,235.59637,87425.09156775475,0.00013263478,235.7361,11922.6045,55.011044,500.0,6.3432555,404,0.22737908,True,1.0011863,23.441404,2.3573606,474431680.0,1.4429964e-10,2.4859595,23559.639,9534.292,0.00072057545,40400,45.96477,48.71533,1.4429965e-08,20200000,2344.1404
25748250.0,15.004574,48.914270997130515,,40.92311,-1,100,1.0983897,1644.6298,87614.72415065765,3.8837593e-06,1650.1344,81282.914,55.927685,500.0,7.9911594,405,0.35225683,True,1.006694,163.63396,16.501345,23339720000.0,1.9051634e-09,2.662122,164462.98,67093.3,0.09195483,40500,46.117886,48.914272,1.9051633e-07,20250000,16363.396
1002.5853,14.538464,48.58255178770738,,40.956615,-1,100,1.1042479,4.8379793,87801.4082736969,0.09974214,5.973415,279.3595,55.49508,500.0,7.6259356,406,0.29719195,True,1.5114049,0.4821978,0.059734143,123986.85,1.4120587e-06,2.9292095,483.79794,191.50073,0.08863804,40600,45.807793,48.58255,0.00014120588,20300000,48.219784
5610.665,15.876492,50.00627005344645,,39.074955,-1,100,1.083858,334.0749,88039.30602550507,0.017823199,334.39514,17174.303,54.951447,500.0,10.931314,407,0.23699118,True,1.0019181,33.23971,3.343952,1857202200.0,9.861312e-09,2.89193,33407.49,16968.498,0.016092181,40700,47.258694,50.00627,9.861312e-07,20350000,3323.9714
97.62733,13.536118,49.2991800331482,,40.872864,-1,100,1.0848343,2.0833156,88282.36272740364,1.0243033,3.5669477,163.87376,54.40898,500.0,8.426316,408,0.2602893,True,2.7537396,0.2119687,0.03566947,25895.799,7.8971125e-06,2.8717546,208.33157,136.99394,0.046899736,40800,46.57873,49.29918,0.00078971125,20400000,21.196873
3229.9346,12.670818,49.61599222417222,,42.45656,-1,100,1.10521,16.028332,88481.29816794395,0.03096038,16.799314,909.7761,55.127377,500.0,7.1594343,409,0.24801977,True,1.0975022,1.5947496,0.16799314,4069942.0,7.75335e-08,2.8827727,1602.8331,753.12476,0.020910338,40900,46.85962,49.61599,7.7533505e-06,20450000,159.47498
61.453014,13.2494545,50.49507767176949,,43.24167,-1,100,1.1159202,0.9314801,88662.88405704498,1.6272595,3.4578292,174.96773,56.491123,500.0,7.2534094,410,0.29513305,True,7.576791,0.12076788,0.034578286,33712.117,2.6413269e-05,3.0770118,93.14801,152.82547,0.08864297,41000,47.670525,50.49508,0.002641327,20500000,12.076788
278859.03,14.229752,49.851846628030046,,42.492733,-1,100,1.1223757,246.36545,88838.19089770317,0.00035860413,246.4949,12688.048,56.722485,500.0,7.359113,411,0.24911234,True,1.0010512,24.51292,2.464949,600386900.0,3.4479584e-08,2.6118152,24636.545,11190.373,0.018038884,41100,47.01572,49.851845,3.4479583e-06,20550000,2451.2922
584686.56,14.219795,50.73430303114693,,43.831646,-1,100,1.1349965,261.97342,89036.41526031494,0.0001710318,262.27747,13822.23,58.05144,500.0,6.902657,412,0.30377907,True,1.0023222,26.065722,2.6227736,673571840.0,2.412306e-09,2.8209355,26197.344,11602.785,0.092948735,41200,47.831726,50.734306,2.412306e-07,20600000,2606.5728
506542.75,16.309608,52.41374534448657,,43.983807,-1,100,1.1273359,313.08963,89232.1456515789,0.00019741671,313.39444,16482.357,60.293415,500.0,8.429939,413,0.2897787,True,1.0019479,31.151722,3.1339445,918582800.0,6.6101182e-09,3.1133277,31308.965,14336.762,0.019567013,41300,49.399075,52.413746,6.610118e-07,20650000,3115.172
4375107.0,15.102104,52.81669583046587,,45.523453,-1,100,1.1110882,413.33154,89416.59084272385,2.2856584e-05,413.4064,24347.926,60.625557,500.0,7.293243,414,0.307372,True,1.0003622,41.125896,4.134064,3413236200.0,9.594935e-11,3.0693593,41333.156,18007.477,0.09852104,41400,49.78542,52.816696,9.5949355e-09,20700000,4112.5894
122865.18,16.147858,52.71874742192848,,44.015163,-1,100,1.1157056,133.1004,89603.26757407188,0.00081390026,133.50482,7045.3354,60.16302,500.0,8.703584,415,0.2703262,True,1.0060823,13.242941,1.3350482,170623840.0,4.2663622e-08,3.0380704,13310.041,5990.9146,0.040244162,41500,49.710594,52.718746,4.2663623e-06,20750000,1324.2942
4343.574,10.828323,53.022231468519486,,47.42108,-1,100,1.0902712,34.744934,89828.2852883339,0.023022514,36.130405,2006.9677,58.249405,500.0,5.601149,416,0.24493927,True,1.0811056,3.4560373,0.36130404,11151925.0,7.9794637e-07,2.5655184,3474.4934,1815.0189,0.05988872,41600,50.10976,53.022232,7.979464e-05,20800000,345.60373
199501380.0,20.109253,53.72125021011427,,40.743275,-1,100,1.0313063,1321.3031,90067.44384741783,5.012497e-07,1321.3788,70954.91,60.852528,500.0,12.977976,417,0.2750468,True,1.0001144,131.46794,13.213788,32225667000.0,5.875673e-13,3.329704,132130.31,27979.348,0.047238275,41700,50.678623,53.72125,5.8756736e-11,20850000,13146.792
1041034.94,14.494946,53.85569841823536,,46.475357,-1,100,1.0443914,286.70367,90308.27714967728,9.6058255e-05,288.14175,15562.921,60.970303,500.0,7.38034,418,0.22191176,True,1.010047,28.525347,2.8814178,650154500.0,1.5461762e-10,3.0598612,28670.37,12452.486,0.0419053,41800,50.807182,53.855698,1.5461763e-08,20900000,2852.5347
527189.5,12.505028,52.528067578027766,,46.650913,-1,100,1.0238223,239.5469,90552.24726700783,0.00018968512,239.69885,12170.134,59.15594,500.0,5.8771544,419,0.31974474,True,1.0012687,23.834467,2.396988,223707920.0,1.2980901e-09,2.6530771,23954.691,10022.542,0.10530104,41900,49.570267,52.528065,1.2980901e-07,20950000,2383.4465
16990.621,12.805077,51.73876076213559,,44.344593,-1,100,1.026005,22.113327,90774.50496053696,0.0058856,23.021435,1217.1306,57.14967,500.0,7.3941674,420,0.30211613,True,1.0831952,2.1999564,0.23021437,4609376.5,1.2218526e-07,2.8358197,2211.3328,844.66315,0.0425826,42000,48.881275,51.738766,1.22185265e-05,21000000,219.99565
99457.28,11.302753,51.767483234965,,46.214527,-1,100,1.0386392,483.73108,90938.45202589035,0.0010054568,483.89313,25615.125,57.51728,500.0,5.5529566,421,0.33141217,True,1.00067,48.130474,4.838931,1562388000.0,2.7666482e-09,2.6505814,48373.11,24708.168,0.069435954,42100,48.891617,51.76749,2.7666482e-07,21050000,4813.048
19453.312,12.536049,51.42067817293963,,45.368225,-1,100,1.0293725,45.38033,91092.20237922668,0.0051405127,45.800392,2316.7556,57.904274,500.0,6.0524535,422,0.22323988,True,1.0185676,4.5149302,0.45800385,9996508.0,1.3819245e-07,2.5790212,4538.033,1912.9453,0.020299673,42200,48.525463,51.420677,1.3819245e-05,21100000,451.49313
14615116.0,12.047901,50.01485712110753,,44.20631,-1,100,1.0687822,868.297,91246.81571626663,6.842231e-06,868.47424,48169.79,56.25421,500.0,5.8085465,423,0.23358804,True,1.0004082,86.39429,8.684743,11046781000.0,8.599639e-09,2.6549141,86829.7,37416.875,0.022015452,42300,47.202152,50.014854,8.5996396e-07,21150000,8639.428
6403108.5,12.293743,50.5296862968423,,43.703865,-1,100,1.0579082,933.3377,91405.11092972755,1.5617414e-05,933.3555,45222.324,55.99761,500.0,6.825821,424,0.24643876,True,1.000038,92.86591,9.333554,3644093000.0,4.208845e-11,2.4114761,93333.77,38137.406,0.037929565,42400,47.729805,50.529682,4.2088453e-09,21200000,9286.591
5810190.0,11.896709,49.17025428846037,,42.452618,-1,100,1.0744057,412.2659,91624.04880833626,1.7211141e-05,412.4827,21225.451,54.349327,500.0,6.717636,425,0.20954125,True,1.0010519,41.019726,4.124828,1688513500.0,2.6799216e-11,2.461992,41226.59,14675.18,0.0008830726,42500,46.45279,49.170254,2.6799216e-09,21250000,4101.972
11157.482,11.457336,49.95463826351884,,44.00941,-1,100,1.0523727,23.949427,91870.4382712841,0.008962595,34.948883,1855.3931,55.466747,500.0,5.945228,426,0.26735282,True,1.8433936,2.5502574,0.34948885,7636801.5,4.698402e-07,2.640331,2394.9426,1562.4482,0.009444952,42600,47.181305,49.95464,4.698402e-05,21300000,255.02574
65.35488,12.895847,51.648434665631775,,44.866318,-1,100,1.0291736,2.040253,92101.54547333717,1.5301076,5.0753517,244.90977,57.762165,500.0,6.782117,427,0.26682884,True,4.112396,0.24507551,0.050753523,55523.48,1.2440578e-05,2.3854265,204.0253,221.56163,0.0022151768,42700,48.760323,51.648434,0.0012440578,21350000,24.507553
8660526.0,13.411465,50.67750853182945,,42.865387,-1,100,1.0207523,2891.0657,92338.32036328316,1.1546643e-05,2891.1924,150683.61,56.27685,500.0,7.812121,428,0.23420645,True,1.0000877,287.6573,28.911928,87073440000.0,1.6349826e-10,2.4844012,289106.56,142402.81,0.0067845136,42800,47.863663,50.677513,1.6349826e-08,21400000,28765.725
436009.38,13.033352,51.83215788328339,,45.300293,-1,100,1.007526,160.4761,92572.84215903282,0.00022935287,161.38959,8816.925,58.333645,500.0,6.531865,429,0.31700355,True,1.0114089,15.966314,1.6138958,279100540.0,6.07714e-09,2.8997014,16047.611,6891.0103,0.09558393,42900,48.915474,51.832165,6.07714e-07,21450000,1596.6315
13735575.0,13.309303,52.23254377670717,,45.90376,-1,100,1.0062867,3146.9644,92815.9941880703,7.280365e-06,3147.5906,171665.88,59.213062,500.0,6.328785,430,0.28706604,True,1.000398,313.1184,31.475903,94939010000.0,5.295528e-09,2.8892324,314696.44,160693.23,0.104803026,43000,49.271893,52.232548,5.2955284e-07,21500000,31311.836
26749.318,14.471672,50.676845722921925,,41.969826,-1,100,0.9918225,31.869152,93021.82336306572,0.003738413,32.16736,1535.8079,56.441498,500.0,8.70702,431,0.26154575,True,1.018792,3.1706548,0.32167354,5182692.0,8.474647e-08,2.9547753,3186.9153,1074.2513,0.048500404,43100,47.85477,50.67685,8.474647e-06,21550000,317.06552
1909.1069,11.644779,49.65366075373793,,44.692345,-1,100,1.0184511,38.819668,93212.811596632,0.052380513,40.30719,2008.3982,56.337124,500.0,4.961316,432,0.2397541,True,1.0773662,3.8623238,0.40307194,7297026.5,4.20315e-07,2.4361587,3881.9668,1885.3203,0.026262179,43200,46.8368,49.653664,4.20315e-05,21600000,386.23236
151470.62,11.268932,50.6506706412377,,44.919174,-1,100,1.0475041,948.9203,93397.26104211807,0.000660194,949.335,52147.6,56.188107,500.0,5.731497,433,0.25575998,True,1.0008742,94.41596,9.493348,10864674000.0,5.6636638e-09,2.5505478,94892.03,51054.203,0.019034296,43300,47.841263,50.650673,5.663664e-07,21650000,9441.597
16757.262,14.452507,51.64520191502781,,42.82645,-1,100,1.0565798,29.999,93580.99456954002,0.005967562,31.372076,1792.6176,57.278957,500.0,8.818752,434,0.26373923,True,1.0924757,2.9850526,0.31372076,20621050.0,1.03550626e-07,2.7618887,2999.9001,1421.8799,0.049955726,43400,48.781254,51.645206,1.0355063e-05,21700000,298.50528
955.83673,12.365246,52.16122137094086,,45.14203,-1,100,1.0367012,8.964413,93806.30009865761,0.104620375,10.581097,562.37634,57.507275,500.0,7.0191927,435,0.34064797,True,1.3846513,0.89296144,0.10581097,745600.3,3.1105344e-07,2.579587,896.4413,473.47986,0.08039528,43500,49.285854,52.16122,3.1105345e-05,21750000,89.29614
193.8691,12.33757,52.60511326137186,,45.054726,-1,100,1.0231137,2.432974,94036.03823184967,0.515812,3.6090183,193.21416,57.392296,500.0,7.550387,436,0.3519684,True,2.0961936,0.24664548,0.036090188,69743.22,4.6922205e-06,2.581248,243.29741,153.25854,0.13626939,43600,49.7355,52.605114,0.00046922205,21800000,24.66455
15649.729,14.629185,53.03782973919675,,44.426804,-1,100,1.000263,20.76119,94162.23568892479,0.006389887,21.34815,1176.8411,59.05599,500.0,8.611026,437,0.23045222,True,1.0571982,2.0652573,0.21348144,5840017.5,3.4625607e-09,2.9551673,2076.1191,807.4492,0.038361803,43700,50.085026,53.037827,3.462561e-07,21850000,206.52573
886544.56,11.731182,53.31101028742101,,46.347317,-1,100,0.9845775,150.63135,94229.14689064026,0.00011279749,151.20892,8186.3755,58.0785,500.0,6.9636936,438,0.28142813,True,1.0076758,14.987107,1.5120893,187552020.0,1.8739593e-08,2.3472974,15063.135,5452.1416,0.05971448,43800,50.40708,53.311012,1.8739593e-06,21900000,1498.7106
376.0276,10.257969,52.04871793092508,,45.557987,-1,100,0.9823611,4.6596174,94307.47245001793,0.26593792,8.041027,407.71344,55.815956,500.0,6.490731,439,0.29162902,True,2.2251384,0.5330239,0.08041027,204386.4,1.2799429e-06,2.1138291,465.96173,353.5959,0.07577734,43900,49.257915,52.048717,0.0001279943,21950000,53.30239
872710.0,10.663033,52.004570668056395,,46.148853,-1,100,0.9820759,145.11447,94376.51744556427,0.0001145856,145.18196,7633.2925,56.811886,500.0,5.8557177,440,0.28047627,True,1.0009304,14.438641,1.4518198,132391160.0,4.8104862e-09,2.2812011,14511.447,4979.6387,0.086986974,44000,49.16398,52.004574,4.8104863e-07,22000000,1443.8639
11375.906,9.531185,52.927065431639704,,47.987,-1,100,0.97918314,16.481256,94454.50786232948,0.008790509,17.276674,909.261,57.518185,500.0,4.9400654,441,0.2754799,True,1.097934,1.6397389,0.17276677,1264612.0,2.5811275e-07,2.0656924,1648.1256,602.5226,0.002258569,44100,50.051155,52.927067,2.5811274e-05,22050000,163.9739
45002.79,11.132458,53.213218295893675,,46.183468,-1,100,0.97066236,39.78488,94580.74724292755,0.0022220844,41.40209,2250.743,57.315926,500.0,7.0297503,442,0.31443724,True,1.0820975,3.958462,0.4140209,14592345.0,1.6144435e-08,2.1585078,3978.4883,1642.7969,0.07580872,44200,50.347424,53.21321,1.6144436e-06,22100000,395.84622
180719.58,11.214653,51.857665167394515,,45.1906,-1,100,0.969315,172.98468,94710.2702691555,0.0005533435,173.34157,9031.612,56.405254,500.0,6.6670637,443,0.22348753,True,1.0041294,17.211407,1.7334154,205079470.0,2.7723836e-08,2.1156206,17298.469,7832.687,0.00803946,44300,49.0374,51.857666,2.7723836e-06,22150000,1721.1409
35879.305,11.428299,51.29037743318798,,44.758354,-1,100,0.9556678,74.453514,94836.97930026054,0.002787122,74.61063,3645.0852,56.186653,500.0,6.5320234,444,0.29831815,True,1.0042244,7.4078746,0.7461061,20551636.0,3.139261e-08,2.1208806,7445.3516,3112.946,0.08438885,44400,48.48104,51.290382,3.139261e-06,22200000,740.78754
56675.9,10.25708,49.85880719481771,,44.57134,-1,100,0.94331455,122.40554,94973.11505293846,0.0017644184,122.77256,5557.631,54.82842,500.0,5.287469,445,0.22059883,True,1.006003,12.178843,1.2277255,30943348.0,6.139541e-09,2.2886405,12240.555,4904.9893,0.0062137246,44500,47.117386,49.85881,6.139541e-07,22250000,1217.8844
1994.716,12.570526,49.67191164884117,,42.042377,-1,100,0.94720984,41.89017,95111.21507549286,0.05013245,42.43795,2040.5012,54.612904,500.0,7.6295342,446,0.2159715,True,1.0263038,4.1675067,0.42437962,9538753.0,1.2235685e-06,2.5355177,4189.017,1918.5444,0.027765304,44600,46.941265,49.671913,0.00012235685,22300000,416.75067
29965.59,12.038681,50.07566220178207,,43.751835,-1,100,0.9533029,71.38089,95250.2284154892,0.0033371611,71.6885,3479.6409,55.790516,500.0,6.3238277,447,0.2844676,True,1.0086349,7.102008,0.716885,21622594.0,4.2204377e-07,2.369084,7138.0894,2996.758,0.0076244473,44700,47.286137,50.07566,4.2204378e-05,22350000,710.2008
5420.7363,12.3701515,49.32784596103302,,42.577034,-1,100,0.9586844,20.893583,95398.65455269814,0.018447679,21.187893,1070.8755,54.947186,500.0,6.7508116,448,0.28422526,True,1.0283556,2.0786023,0.21187896,3607935.0,6.244113e-08,2.2448542,2089.3584,868.59937,0.027639836,44800,46.580482,49.327847,6.244113e-06,22400000,207.86026
1031854.56,11.61195,50.132393287742985,,44.192318,-1,100,0.96976703,253.56659,95592.39025497437,9.691288e-05,254.65936,13948.75,55.804268,500.0,5.940075,449,0.26903298,True,1.0086284,25.22857,2.5465937,850139400.0,2.5962879e-09,2.3557568,25356.66,11114.444,0.045381367,44900,47.342175,50.132393,2.596288e-07,22450000,2522.8572
3588819.5,13.097584,51.85189386986636,,45.151073,-1,100,0.9391277,220.87932,95787.30356502533,2.7864317e-05,221.45216,11773.229,58.248657,500.0,6.7008204,450,0.28450304,True,1.0051914,21.976664,2.214522,414922560.0,1.8797672e-12,2.4634893,22087.932,6255.8633,0.058625445,45000,48.93946,51.851894,1.8797673e-10,22500000,2197.6663
156483820.0,11.433544,51.606853004856085,,45.906452,-1,100,0.92484814,1701.0874,95987.23439025879,6.3904366e-07,1701.1047,87045.414,57.339996,500.0,5.700401,451,0.29691255,True,1.0000203,169.25604,17.011045,14176643000.0,1.07188584e-10,2.334739,170108.75,51181.11,0.082212225,45100,48.739853,51.60685,1.0718859e-08,22550000,16925.605
220.13094,10.429043,54.00090792513075,,48.588978,-1,100,0.9259077,1.6103053,96183.47999382019,0.4542751,4.326579,233.1648,59.01802,500.0,5.4119306,452,0.2570356,True,5.05561,0.18749623,0.04326579,55159.07,2.6579576e-06,1.883143,161.03053,189.38284,0.045362398,45200,51.050007,54.000908,0.00026579577,22600000,18.749622
20078.5,9.690613,54.58239951452053,,48.83738,-1,100,0.9474475,140.9582,96363.47171258926,0.004980452,141.35756,7465.7124,58.527992,500.0,5.7450194,453,0.21227717,True,1.0056733,14.024771,1.4135756,79407510.0,3.6511626e-08,2.0435293,14095.821,7051.0454,0.010917962,45300,51.656,54.5824,3.6511626e-06,22650000,1402.477
295596.38,10.956051,55.80069939111026,,49.613083,-1,100,0.9418336,103.91644,96554.2915892601,0.00033829914,105.739296,5664.1597,60.569134,500.0,6.1876173,454,0.22999744,True,1.0351189,10.339078,1.057393,44507860.0,5.4120914e-08,2.219911,10391.645,4017.6248,0.016901389,45400,52.77224,55.800697,5.4120915e-06,22700000,1033.9078
2636.634,8.895012,54.381951596825814,,49.187668,-1,100,0.9356741,8.442017,96746.93599367142,0.037927143,10.740155,588.494,58.08268,500.0,5.194284,455,0.29541725,True,1.5840964,0.8465496,0.107401565,527141.8,7.647748e-08,1.9570192,844.20166,439.37207,0.063758194,45500,51.477818,54.381947,7.647748e-06,22750000,84.654945
493.39075,10.385265,54.08419723962752,,48.437912,-1,100,0.95001626,3.9558897,96941.68443202972,0.20267911,5.842664,321.94028,58.823177,500.0,5.6462846,456,0.29541835,True,2.061429,0.40272036,0.058426637,159365.42,5.052952e-07,2.1114821,395.589,256.61008,0.061138332,45600,51.143036,54.084198,5.0529517e-05,22800000,40.272038
568744.06,12.216347,53.486176893386336,,47.1196,-1,100,0.93083,265.69675,97120.42868208885,0.000175826,267.34326,14317.466,59.335945,500.0,6.3665786,457,0.22482677,True,1.012408,26.435156,2.6734324,452180130.0,4.4428288e-09,2.1770113,26569.674,12080.052,0.010690436,45700,50.51938,53.486183,4.4428288e-07,22850000,2643.5154
669732.9,9.568779,53.50840077650386,,48.246788,-1,100,0.93467534,267.51645,97319.44380426407,0.00014931326,267.7306,13363.138,57.815567,500.0,5.2616124,458,0.32296595,True,1.0016015,26.617338,2.677306,188388110.0,1.4504477e-09,1.9788259,26751.645,10997.405,0.1087202,45800,50.617626,53.5084,1.4504477e-07,22900000,2661.734
134299.34,11.229305,52.79462282747097,,45.858376,-1,100,0.9392087,421.86703,97516.67196059227,0.00074460526,422.1025,23284.316,57.08768,500.0,6.936247,459,0.2790828,True,1.0011166,41.975002,4.221025,1919615100.0,1.9603137e-09,2.025316,42186.703,22238.273,0.042755187,45900,49.94024,52.794624,1.9603138e-07,22950000,4197.5005
91.97239,11.553505,53.10575211692735,,47.11392,-1,100,0.9385945,2.0175345,97710.31887030602,1.0872828,3.7578714,195.06477,58.667423,500.0,5.9918327,460,0.2688195,True,3.1136937,0.2096212,0.037578717,38627.19,1.471225e-05,1.8967336,201.75345,166.93309,0.006814927,46000,50.172382,53.105747,0.001471225,23000000,20.962118
224861.31,11.377331,52.78160940597968,,46.511536,-1,100,0.92112494,461.92288,97893.99409341812,0.00044471858,462.20566,24131.328,57.888866,500.0,6.2700734,461,0.29498377,True,1.0012244,45.960464,4.6220565,1159263200.0,8.863631e-09,2.1026163,46192.29,22758.797,0.08065486,46100,49.887165,52.781612,8.863631e-07,23050000,4596.047
9313.012,13.228199,52.947664686121506,,45.898273,-1,100,0.9045978,15.738415,98078.29459404945,0.010737665,15.993468,894.4108,59.126472,500.0,7.049391,462,0.3055243,True,1.0326413,1.565719,0.15993467,3057904.5,2.5641788e-07,2.0593936,1573.8416,609.1139,0.081532136,46200,49.99134,52.947666,2.5641788e-05,23100000,156.57193
3641.958,11.771172,52.2073813890321,,46.56635,-1,100,0.9109442,33.588734,98272.57787394524,0.027457757,35.163082,1865.586,58.33752,500.0,5.641032,463,0.27418002,True,1.0947316,3.34228,0.35163087,7384817.0,6.705545e-08,2.4335864,3358.8735,1689.5565,0.056030616,46300,49.2905,52.20738,6.7055453e-06,23150000,334.228
146.8623,10.87225,51.554262583754216,,46.460056,-1,100,0.92067575,1.2977458,98468.2399494648,0.68090993,4.4774337,225.83273,57.332306,500.0,5.0942063,464,0.27338263,True,6.326829,0.1722835,0.04477434,48177.71,3.8066023e-06,2.1095045,129.77458,191.09315,0.05771877,46400,48.68765,51.554256,0.00038066023,23200000,17.228352
10770.067,10.006958,50.2384006532173,,45.94395,-1,100,0.9307858,38.07529,98664.80623555183,0.009284993,38.569794,1963.0787,55.95091,500.0,4.2944503,465,0.26723063,True,1.0261263,3.7879763,0.38569796,6739008.0,5.2660997e-08,2.1906638,3807.529,1672.7524,0.0062650144,46500,47.440853,50.238403,5.2661e-06,23250000,378.7976
74956.41,11.221893,49.53456180538644,,42.92147,-1,100,0.9383714,59.129562,98844.76256847382,0.0013341088,59.306538,3077.4456,54.143364,500.0,6.6130915,466,0.3178422,True,1.0059942,5.883141,0.59306526,34716140.0,2.9531901e-09,2.3921843,5912.9565,2336.2725,0.07344267,46600,46.827393,49.53456,2.95319e-07,23300000,588.31415
