InitialReturnMin,EpisodesSoFar,ESSClassic,ReturnStepMaxmin,EmpiricalD2,MaxIWNorm,InitialBound,ESSRenyi,Bound,VarianceInit,OptimizationReturnMean,TimeElapsed,MeanEntropy,TimestepsSoFar,OptimizationReturnMin,MinIWNorm,MeanIW,InitialReturnStd,J_sample_variance,MaxIW,EpRewMean,LearnableVariance,StdIWNorm,MinIW,InitialReturnMean,EpThisIter,ReturnMeanIW,ReturnStepMax,OptimizationReturnMax,Iteration,EpLenMean,MeanIWNorm,StdIW,InitialReturnMax
61.1135,38900,1.0660706,0.0072595775,60735.95,118.397865,65.392784,0.0016464713,7688.732,-1,7.9996033,85601.81438803673,0.66086584,19450000,,3.7387956e-08,122.27796,2.5878491,177727090.0,11839.787,69.1131017130136,True,11.779528,3.7387956e-06,69.1131,100,8605.591,0.20836504,13.292782,389,500.0,1.2227796,1177.9526,74.40628
63.01996,39000,1.0210164,0.025833666,12753.324,17.89543,66.021,0.007841093,830.92993,-1,6.7897434,85842.6622941494,0.65592015,19500000,,3.3192433e-07,18.082611,2.8358388,2702462.0,1789.543,69.80970264308394,True,1.7803947,3.3192435e-05,69.8097,100,1258.7893,0.27195385,12.753899,390,500.0,0.18082605,178.03947,75.77386
62.32012,39100,1.0054554,0.10556953,170962.56,80.94974,64.14726,0.0005849234,3600.0625,-1,5.514552,86081.1991302967,0.65567064,19550000,,1.6788172e-09,81.170296,2.4240472,26272636.0,8094.974,67.83467377453105,True,8.05418,1.6788172e-07,67.83467,100,5124.718,0.30377424,11.428032,391,500.0,0.81170297,805.418,73.74815
59.67582,39200,1.0175123,0.014044672,5569.7427,47.488926,62.89559,0.01795415,2943.47,-1,6.827064,86330.87047982216,0.668312,19600000,,9.1152366e-08,47.90318,2.9990547,20541492.0,4748.8926,66.50288404516921,True,4.7246933,9.115237e-06,66.502884,100,3212.6848,0.27841002,12.470024,392,500.0,0.47903192,472.46933,72.14584
61.072758,39300,1.0816184,0.024283037,3758.3992,23.377165,63.62516,0.026607072,1517.2772,-1,6.2317915,86570.31974101067,0.67368203,19650000,,2.760118e-07,24.324577,2.7634509,8451503.0,2337.7166,67.30454904573226,True,2.3261986,2.760118e-05,67.30455,100,1742.845,0.23949245,12.515003,393,500.0,0.24324574,232.61989,73.58776
61.181763,39400,1.1076174,0.012227222,4986.7217,11.287862,64.76463,0.020053254,575.7279,-1,7.287962,86812.89478969574,0.67596596,19700000,,4.5552804e-07,11.886432,2.8771813,1653119.4,1128.7863,68.46972480206347,True,1.1231508,4.5552806e-05,68.46973,100,837.36945,0.20834336,12.920097,394,500.0,0.11886433,112.31507,74.10186
61.357647,39500,1.5966494,0.009253949,325.29895,3.2248397,64.752266,0.30740952,209.41357,-1,7.047652,87021.51559829712,0.6733025,19750000,,2.800075e-07,4.09904,2.560979,94872.414,322.48398,68.40529874810701,True,0.32179722,2.8000752e-05,68.4053,100,275.29977,0.2280686,11.702946,395,500.0,0.040990397,32.179726,73.06059
59.434223,39600,1.0723332,0.054043353,36258.105,36.844967,64.482,0.002758004,1824.6777,-1,8.804324,87213.41571545601,0.6662672,19800000,,3.3222771e-09,38.16758,2.8452601,11885218.0,3684.4968,68.23854757649923,True,3.6659675,3.3222773e-07,68.23855,100,2539.984,0.29310256,15.696812,396,500.0,0.38167575,366.59677,75.131035
59.316906,39700,1.0165923,0.09279367,123565.05,79.52906,62.76803,0.00080929033,4050.2112,-1,7.249936,87404.37476348877,0.66177326,19850000,,3.1414263e-08,80.18672,2.9462783,61744532.0,7952.9062,66.56684178588799,True,7.912437,3.1414265e-06,66.56684,100,5385.5625,0.31617936,16.65932,397,500.0,0.80186725,791.24365,75.97623
57.684067,39800,2.3202655,0.040935025,1530.0519,5.04875,63.119755,0.06535726,456.66882,-1,9.042407,87605.0042681694,0.6628745,19900000,,3.8732605e-07,9.394737,3.1210942,425426.16,504.875,66.7264739077219,True,0.6095621,3.8732607e-05,66.72647,100,597.74866,0.24970019,14.450249,398,500.0,0.09394737,60.95622,72.134315
57.760113,39900,1.144415,0.011319548,5158.9014,7.772571,63.530136,0.019383973,294.69647,-1,9.552834,87851.47184371948,0.6574635,19950000,,4.4607157e-07,8.318645,3.4393873,885354.94,777.25714,67.31294667060122,True,0.7731456,4.4607157e-05,67.31294,100,566.3989,0.2664114,17.89616,399,500.0,0.08318645,77.31456,75.65627
55.584908,40000,1.22688,0.017390907,1110.3369,6.165015,64.08211,0.09006275,371.82684,-1,12.323059,88087.06950449944,0.6566528,20000000,,6.098616e-07,6.832367,3.3075378,1365597.6,616.5015,67.90796719451264,True,0.61304104,6.0986164e-05,67.90797,100,499.31107,0.31998855,20.932297,400,500.0,0.068323664,61.30411,76.517204
63.313538,40100,3.2687128,0.019007415,345.5885,2.1703928,66.556816,0.28936148,283.7706,-1,7.0135365,88258.71222925186,0.6519775,20050000,,2.7851584e-07,4.9722466,2.6737084,157560.67,217.03928,70.32707394103849,True,0.2704879,2.7851584e-05,70.32708,100,353.8595,0.23640913,12.09137,401,500.0,0.04972247,27.04879,75.40491
59.92615,40200,1.9248561,0.0044906884,629.60236,4.5570264,66.08148,0.1588304,366.87057,-1,9.957544,88450.50710749626,0.64600337,20100000,,6.0368307e-06,6.5225444,3.1718614,396735.6,455.70264,69.88369445098647,True,0.46558326,0.00060368306,69.8837,100,462.27527,0.23738173,16.118137,402,500.0,0.06522545,46.558327,76.04429
57.276608,40300,1.0215485,0.0034761429,1461570.4,248.85954,63.883183,6.841956e-05,13403.576,-1,10.333722,88626.7068836689,0.6364137,20150000,,9.576597e-11,251.53656,3.2575974,1406148700.0,24885.955,67.61032986173933,True,24.759504,9.576597e-09,67.61033,100,17909.533,0.26778212,17.266453,403,500.0,2.5153654,2475.9504,74.54306
60.777096,40400,12.28098,0.0657344,17.671074,0.33853737,64.577545,5.6589656,94.83222,-1,7.5807285,88828.15585160255,0.637175,20200000,,1.45222975e-05,1.6204907,3.0358887,11210.223,33.853737,68.3578239976842,True,0.04330887,0.0014522298,68.35782,100,110.72334,0.26523724,14.828342,404,500.0,0.016204907,4.3308873,75.60544
59.88633,40500,1.0636071,0.066017956,8464.68,19.344057,64.79114,0.011813796,1029.6595,-1,8.699148,89005.38552331924,0.6383361,20250000,,1.6234966e-07,19.951466,3.0471,4629165.5,1934.4058,68.58547803039697,True,1.9242531,1.6234966e-05,68.58548,100,1378.7523,0.26804724,16.00035,405,500.0,0.19951464,192.42532,75.88668
61.512905,40600,6.1333184,0.08893889,31.24578,0.6317582,65.289604,3.200432,104.68515,-1,7.5233855,89197.61899757385,0.6367433,20300000,,2.8607665e-05,1.8148805,2.9576793,16211.956,63.175823,69.03628944307877,True,0.07099962,0.0028607666,69.03629,100,125.62831,0.31622884,13.420673,406,500.0,0.018148804,7.099962,74.93358
59.28996,40700,1.0982484,0.08289969,16488.775,19.51968,65.65083,0.0060647316,885.0038,-1,10.201758,89387.71264863014,0.6462035,20350000,,7.1930013e-09,20.460953,3.1192179,3948701.5,1951.968,69.49171777171577,True,1.9416796,7.1930015e-07,69.49172,100,1378.207,0.36601025,17.527805,407,500.0,0.20460951,194.16795,76.817764
63.139194,40800,1.2016399,0.03564474,19581.963,19.843168,66.044205,0.00510674,936.7446,-1,6.826252,89617.73967695236,0.64504236,20400000,,1.1406935e-08,21.776365,2.882731,2756133.2,1984.3169,69.96544728259956,True,1.9745724,1.1406935e-06,69.96545,100,1485.4644,0.316315,15.285427,408,500.0,0.21776365,197.45724,78.42462
62.280495,40900,1.069378,0.01642695,2732.5242,21.22917,66.24704,0.0365962,1278.4899,-1,7.820322,89861.89472031593,0.6433029,20450000,,2.0669293e-07,21.95626,3.1940799,3018006.2,2122.917,70.10081669794887,True,2.111826,2.0669293e-05,70.10082,100,1479.9407,0.25653264,14.795105,409,500.0,0.21956265,211.18259,77.0756
63.097183,41000,3.5995138,0.012053266,44.646427,0.9631252,65.45333,2.239821,102.575745,-1,6.104753,90092.84857320786,0.64528686,20500000,,5.1740667e-06,1.8754917,2.5736234,16094.042,96.31252,69.20193593240415,True,0.09705834,0.0005174067,69.201935,100,127.62318,0.20007381,11.874947,410,500.0,0.018754918,9.705835,74.97213
52.79695,41100,1.0007951,0.000210464,1986561.5,563.9533,63.98155,5.0338236e-05,31917.266,-1,14.961296,90328.39009714127,0.6446834,20550000,,3.2535692e-09,564.1775,3.4582117,6446041000.0,56395.332,67.75824891555568,True,56.11243,3.2535692e-07,67.758255,100,37240.35,0.29974163,22.73706,411,500.0,5.641775,5611.2417,75.53401
59.321964,41200,1.0224725,0.0648769,14922.209,24.954887,63.200302,0.0067014205,1398.8733,-1,7.576028,90550.42673707008,0.63263124,20600000,,3.1123415e-07,25.23402,3.0150044,14600965.0,2495.4888,66.89799220815003,True,2.4827268,3.1123414e-05,66.897995,100,1850.5698,0.26544055,14.631779,412,500.0,0.2523402,248.27266,73.95374
61.24784,41300,3.3384063,0.1008306,64.90303,1.3300853,65.33184,1.5407602,137.7524,-1,8.020556,90709.94026303291,0.6352308,20650000,,1.5489608e-05,2.5016563,3.3557897,30441.484,133.00853,69.26839763300251,True,0.13461238,0.0015489608,69.2684,100,169.46625,0.30857134,17.4833,413,500.0,0.025016557,13.461237,78.73114
59.79399,41400,1.8072921,0.04765083,389.71237,2.3109715,64.00726,0.2565995,144.34445,-1,7.9552436,90869.42164707184,0.6370923,20700000,,6.312706e-06,3.13025,3.2053726,96056.27,231.09715,67.74923464328009,True,0.2307302,0.0006312706,67.74924,100,218.21518,0.24824294,15.045395,414,500.0,0.031302497,23.07302,74.839386
58.081364,41500,2.9329052,0.072615445,199.2641,1.5776848,62.31126,0.50184655,150.67876,-1,7.946975,91026.00513219833,0.633028,20750000,,1.0898893e-05,3.0032175,3.5030363,59791.395,157.76848,66.02833898899941,True,0.17277215,0.0010898893,66.028336,100,203.14932,0.33382586,16.26012,415,500.0,0.030032175,17.277216,74.341484
59.956154,41600,1.2158475,0.0824596,1497.4943,5.7225847,63.660152,0.06677822,287.97925,-1,7.412246,91188.79671931267,0.6344609,20800000,,3.747452e-08,6.3141613,2.9731302,370299.62,572.2585,67.36840033497342,True,0.56914085,3.7474522e-06,67.3684,100,431.4791,0.275151,14.208824,416,500.0,0.063141614,56.914078,74.16498
57.509624,41700,3.5554936,0.012683183,169.14203,1.8867114,63.402893,0.5912191,227.43826,-1,9.690076,91412.44434523582,0.6310425,20850000,,1.3710508e-06,3.9357858,3.4761524,134626.53,188.67114,67.19969951487379,True,0.20498411,0.00013710507,67.1997,100,276.81747,0.26057366,18.426495,417,500.0,0.03935786,20.498413,75.93612
62.637054,41800,5.4024005,0.030743286,32.12336,0.60991466,64.52483,3.1129994,114.015274,-1,5.693833,91650.0685813427,0.626894,20900000,,1.822135e-05,1.9911824,2.778464,17903.107,60.991467,68.33088754259151,True,0.083321616,0.001822135,68.33089,100,135.58704,0.20053962,13.484077,418,500.0,0.019911826,8.332162,76.12113
59.547325,41900,1.1442803,0.04782319,16281.512,33.001072,63.630184,0.006141936,1986.844,-1,7.8118076,91880.30747532845,0.6248795,20950000,,2.3014334e-08,35.369015,3.3250852,15288589.0,3300.1074,67.35913310026935,True,3.287438,2.3014334e-06,67.35914,100,2462.6538,0.31107596,15.031593,419,500.0,0.35369012,328.74387,74.57892
60.984215,42000,1.781759,0.11765283,459.9005,3.8357506,64.44418,0.21743833,266.49307,-1,7.2208886,92113.36544799805,0.6225827,21000000,,7.572094e-07,5.1618514,3.3086948,166127.77,383.57507,68.20510344510292,True,0.38324547,7.572094e-05,68.20511,100,347.14713,0.34114048,14.234215,420,500.0,0.05161851,38.324543,75.21843
59.116707,42100,1.0001743,0.02789788,11434510.0,790.23615,63.31989,8.7454555e-06,41303.742,-1,7.9687023,92351.22320485115,0.62557834,21050000,,6.119187e-11,790.305,3.4163077,7557440500.0,79023.62,67.08540881032198,True,78.627426,6.119187e-09,67.0854,100,54036.836,0.25586158,16.19371,421,500.0,7.9030495,7862.7437,75.31042
57.05398,42200,1.0043933,0.039999112,2396006.0,407.8088,62.95174,4.1736123e-05,21914.32,-1,9.717413,92592.46520018578,0.6089412,21100000,,1.2588733e-09,408.70407,3.7960677,2571458800.0,40780.883,66.77139442040098,True,40.575603,1.2588734e-07,66.77139,100,27826.771,0.28249472,19.339039,422,500.0,4.08704,4057.5608,76.39302
60.605927,42300,1.8243504,0.008086711,536.2475,5.1575837,65.072136,0.18648106,411.56274,-1,8.305513,92805.41310167313,0.6134318,21150000,,2.405007e-06,7.1897173,3.5663362,416198.72,515.75836,68.91144017645347,True,0.5274237,0.00024050071,68.91144,100,500.46948,0.217207,16.180061,423,500.0,0.07189716,52.74237,76.78599
59.44639,42400,1.1386447,0.07153955,2580.6309,10.950529,63.75673,0.038750216,598.1439,-1,8.0458765,92988.01494503021,0.6151959,21200000,,5.704107e-07,11.689374,3.2794952,1269727.9,1095.053,67.49226393982603,True,1.0892069,5.704107e-05,67.49226,100,787.9087,0.287061,15.2642975,424,500.0,0.11689372,108.92069,74.710686
58.303078,42500,1.0032599,0.13932115,168952.3,94.41149,63.03944,0.000591883,4839.3076,-1,8.439507,93171.90279722214,0.6170964,21250000,,3.0273878e-08,94.565285,3.3836353,102430610.0,9441.149,66.74258390472019,True,9.393674,3.027388e-06,66.742584,100,6361.4404,0.3489579,15.759781,425,500.0,0.945653,939.3674,74.06286
57.953682,42600,1.008958,0.002739191,36168.004,64.2655,62.982506,0.0027648748,3805.1328,-1,8.790448,93350.21461677551,0.6148067,21300000,,2.0729212e-08,64.552826,3.256792,74381920.0,6426.551,66.7441299256635,True,6.394059,2.0729212e-06,66.74413,100,4520.5137,0.27267337,17.27874,426,500.0,0.6455282,639.406,75.23242
58.340588,42700,1.0003403,0.076408684,13175772.0,978.779,63.80362,7.5896883e-06,50813.824,-1,9.129118,93582.05457878113,0.6173466,21350000,,1.921922e-10,978.94556,3.0857391,8204775000.0,97877.9,67.46970566755604,True,97.38711,1.9219222e-08,67.4697,100,64121.145,0.2834048,14.981121,427,500.0,9.789455,9738.712,73.32171
57.932377,42800,38.34283,0.031430855,3.649016,0.12131848,61.995754,27.40465,82.00061,-1,7.8133254,93805.69844126701,0.6135482,21400000,,0.00038587043,1.3099608,3.5859022,6402.75,12.131848,65.74570201803407,True,0.01661147,0.038587045,65.745705,100,89.16392,0.25866586,17.066639,428,500.0,0.013099606,1.661147,74.999016
57.63662,42900,1.3304309,0.015928283,680.372,4.387825,63.928432,0.14697842,236.29175,-1,9.997786,93927.98910951614,0.6047062,21450000,,8.898086e-07,5.0655813,3.5570433,196313.88,438.78253,67.63440514966447,True,0.43623918,8.898086e-05,67.63441,100,332.95816,0.2310936,16.482857,429,500.0,0.05065581,43.623928,74.11948
58.331528,43000,1.023483,0.014582664,194648.77,100.16398,64.401535,0.0005137459,5352.089,-1,9.861028,93998.23675704002,0.60152525,21500000,,1.1433313e-08,101.33802,3.0557516,156013040.0,10016.398,68.1925562342638,True,9.965479,1.1433314e-06,68.19255,100,7024.6475,0.2262003,17.488762,430,500.0,1.0133804,996.54803,75.82029
59.120773,43100,1.0002371,0.018794745,943780.06,1023.6973,64.16049,0.00010595689,68577.26,-1,8.886378,94060.79676437378,0.60178435,21550000,,6.3330086e-10,1023.81866,3.2749445,17588170000.0,102369.734,68.00715112778822,True,101.856476,6.3330084e-08,68.00715,100,72314.23,0.31257176,17.812431,431,500.0,10.238186,10185.648,76.933205
58.252026,43200,1.036917,0.0085783005,3187.5222,16.2144,63.03053,0.03137233,915.96857,-1,8.5052395,94132.27963638306,0.5955205,21600000,,2.2901807e-07,16.511162,3.45272,3552670.8,1621.44,66.75726524200714,True,1.6130292,2.2901808e-05,66.75726,100,1126.373,0.25312355,16.28265,432,500.0,0.1651116,161.30292,74.534676
58.848324,43300,1.1094625,0.03777741,1833.0714,11.203556,64.413895,0.054553248,708.22504,-1,9.425072,94203.80086827278,0.5947271,21650000,,7.8092626e-07,11.804043,3.3486638,3477118.5,1120.3556,68.27339682289322,True,1.1144276,7.809263e-05,68.2734,100,873.46716,0.28437963,18.341679,433,500.0,0.11804042,111.44274,77.19
62.35593,43400,1.562625,0.038830698,2003.3628,7.7530417,65.509384,0.04991607,493.88892,-1,6.942932,94317.88879966736,0.5969626,21700000,,1.464722e-07,9.9146,2.9002407,505272.03,775.3042,69.29886324317155,True,0.78691506,1.4647221e-05,69.29886,100,663.5017,0.24800996,13.433521,434,500.0,0.099146016,78.69151,75.78945
62.73957,43500,1.2645928,0.14233631,5468.7456,17.575966,66.75878,0.018285729,1131.7742,-1,7.89807,94448.22645950317,0.5928872,21750000,,9.603024e-08,19.822115,3.1879156,3765529.8,1757.5966,70.63764080470574,True,1.7515037,9.603024e-06,70.63764,100,1418.6199,0.4115812,14.8377,435,500.0,0.19822115,175.15038,77.57727
64.72445,43600,1.0294132,0.024559096,11574.865,38.364185,67.72708,0.008639409,2518.8652,-1,6.9492993,94575.34934520721,0.6011431,21800000,,1.0222229e-07,38.92514,3.1817966,24146574.0,3836.4185,71.6737483800465,True,3.8167028,1.0222229e-05,71.673744,100,2943.4744,0.2350935,14.209038,436,500.0,0.38925144,381.6703,78.93349
65.31082,43700,1.1978078,0.025929809,2845.9285,9.480148,68.91909,0.035137918,556.3013,-1,7.5997686,94709.96592187881,0.60064024,21850000,,3.4134448e-08,10.382755,2.9191515,1177345.5,948.01483,72.9105898520478,True,0.94297963,3.4134448e-06,72.91059,100,769.23627,0.2220067,14.518974,437,500.0,0.103827536,94.29797,79.829796
65.5762,43800,1.1117772,0.019285038,1589.6016,10.248675,68.531494,0.06290884,642.56244,-1,6.9586315,94851.41306042671,0.5992816,21900000,,1.7946013e-07,10.808255,3.2412016,1291011.8,1024.8676,72.534834132055,True,1.0193398,1.7946013e-05,72.534836,100,802.1745,0.2342274,14.4904175,438,500.0,0.10808256,101.93399,80.06662
63.974678,43900,1.0559818,0.128284,9923.219,15.819569,69.583206,0.010077375,831.46875,-1,9.596155,94989.90312695503,0.60293525,21950000,,2.8772087e-08,16.25791,2.9328725,4478740.5,1581.9569,73.57083265019726,True,1.5737337,2.8772088e-06,73.57083,100,1228.6965,0.33397168,15.777641,439,500.0,0.16257907,157.37337,79.75232
62.771816,44000,1.065056,0.053715393,18728.598,31.1552,68.40001,0.005339428,2000.6191,-1,9.6743145,95138.22124671936,0.60497224,22000000,,8.688911e-09,32.155605,3.5962863,31972156.0,3115.52,72.44613126852714,True,3.0991695,8.688911e-07,72.44614,100,2554.3398,0.24399495,18.150463,440,500.0,0.321556,309.91696,80.92228
66.16085,44100,1.0442027,0.0056411475,5808.8745,17.567938,68.71987,0.01721504,927.9951,-1,6.558727,95334.69442105293,0.61136025,22050000,,2.7353784e-07,17.952513,3.28467,1604739.1,1756.7938,72.71957676681406,True,1.7476461,2.7353784e-05,72.71958,100,1232.836,0.22850522,13.83313,441,500.0,0.17952509,174.7646,79.99398
65.50549,44200,4.4591923,0.004160598,58.379616,0.93875664,69.909966,1.7129266,159.20992,-1,8.3985615,95527.80711650848,0.611757,22100000,,3.6668043e-06,2.6412292,3.1522558,34946.496,93.87566,73.90405491761636,True,0.122256644,0.00036668044,73.90405,100,189.72737,0.21088383,14.376289,442,500.0,0.026412297,12.225665,79.88178
65.637115,44300,1.0028685,0.061774343,2610116.2,558.9464,70.04535,3.831247e-05,35847.38,-1,8.455214,95716.73088669777,0.6068441,22150000,,2.2095085e-10,559.74786,3.0132656,4544998400.0,55894.645,74.09232855583974,True,55.613693,2.2095087e-08,74.09233,100,42385.613,0.2891842,15.302406,443,500.0,5.5974774,5561.3696,80.93952
59.58657,44400,1.0159646,0.062490866,115396.58,58.40664,67.75899,0.0008665768,3059.6406,-1,12.153584,95912.19346475601,0.6057735,22200000,,1.5295808e-09,58.87155,3.571697,92996264.0,5840.664,71.74015413549812,True,5.8109717,1.5295808e-07,71.74016,100,4412.045,0.28084844,20.036697,444,500.0,0.5887155,581.09717,79.62327
66.96688,44500,2.5793247,0.03239751,417.80276,2.1857805,70.277824,0.23934738,213.53532,-1,7.315646,96084.64166760445,0.59615266,22250000,,1.4079936e-06,3.909079,2.8936536,117030.58,218.57805,74.28252647515347,True,0.24024092,0.00014079937,74.282524,100,295.3923,0.23852767,13.127136,445,500.0,0.039090782,24.024094,80.09402
66.265076,44600,1.0034513,0.10355413,340077.0,247.40894,70.40404,0.00029405105,15888.758,-1,8.326939,96278.2587723732,0.5985106,22300000,,8.9392044e-10,247.83571,3.197493,635581060.0,24740.895,74.59201457039494,True,24.616467,8.9392046e-08,74.59201,100,18331.021,0.37219748,17.49437,446,500.0,2.4783568,2461.6467,83.759445
61.572693,44700,1.0100907,0.05063656,15694.013,21.339203,69.3779,0.0063718567,1058.1472,-1,11.780717,96467.32830572128,0.59600836,22350000,,3.172813e-07,21.44661,3.6423175,7258474.5,2133.9204,73.3534092005721,True,2.123117,3.172813e-05,73.35341,100,1556.1819,0.28461832,17.937447,447,500.0,0.21446605,212.31172,79.51014
60.700737,44800,1.6169543,0.047189146,32776.14,48.32066,67.48823,0.003051,3767.4407,-1,10.728844,96665.40679478645,0.5889976,22400000,,1.40874175e-08,64.641594,3.3687813,34609030.0,4832.066,71.42958222086045,True,5.0422373,1.4087418e-06,71.42959,100,4480.9893,0.27210307,18.126198,448,500.0,0.64641595,504.22372,78.826935
60.397446,44900,10.025349,0.015263796,19.648844,0.39048675,65.09139,5.089358,97.42391,-1,8.482937,96853.042699337,0.5892659,22450000,,2.5695668e-05,1.6630712,3.048413,11993.981,39.048676,68.88038197120817,True,0.049822003,0.002569567,68.88038,100,114.21937,0.21566585,15.382332,449,500.0,0.016630711,4.9822006,75.77978
60.025215,45000,1.2291205,0.018449783,4571.833,10.301217,65.20714,0.021873064,509.13425,-1,8.902899,97050.00451874733,0.5857155,22500000,,2.1935197e-07,11.465048,3.063768,894509.9,1030.1217,68.92811433476871,True,1.0277632,2.1935199e-05,68.928116,100,760.7294,0.24767323,14.394333,450,500.0,0.11465046,102.77632,74.41955
60.998882,45100,1.994252,0.009759694,662.4787,5.4094043,65.10704,0.15094826,439.2337,-1,8.116589,97247.74631595612,0.59030354,22550000,,4.1537163e-08,8.618285,3.8074217,298398.84,540.9404,69.11547169837849,True,0.60416645,4.1537164e-06,69.11547,100,542.40533,0.26745954,19.169735,451,500.0,0.08618284,60.41665,80.16862
54.74707,45200,1.005386,0.026551098,221795.2,112.1346,62.284,0.00045086638,6202.279,-1,11.244507,97442.36217045784,0.58700603,22600000,,2.484582e-10,112.43628,3.800705,358415840.0,11213.46,65.99157641396376,True,11.15696,2.4845821e-08,65.99157,100,7948.3667,0.32064983,19.40445,452,500.0,1.1243628,1115.6959,74.15152
57.14974,45300,1.0735657,0.09905946,1824.3387,22.413683,63.021767,0.05481438,1319.2573,-1,9.682428,97637.36939382553,0.59112597,22650000,,8.950495e-07,23.22615,3.461622,3859061.8,2241.3684,66.83216682779407,True,2.2295594,8.950495e-05,66.83217,100,1482.0082,0.38188633,19.058262,453,500.0,0.23226146,222.95596,76.208
58.636253,45400,1.0115376,0.03295538,454935.7,183.37155,64.73201,0.00021981129,10614.221,-1,9.922782,97820.86960244179,0.5885921,22700000,,8.329351e-09,184.4283,3.5589063,682130200.0,18337.156,68.55903443385515,True,18.24437,8.3293514e-07,68.55904,100,13195.511,0.24868925,17.904327,454,500.0,1.8442833,1824.4373,76.54058
60.56423,45500,1.0127553,0.025405213,48419.305,46.266068,66.136375,0.0020652919,2581.6614,-1,9.421279,98022.4187772274,0.5909038,22750000,,2.8850025e-09,46.560444,3.166072,44768030.0,4626.607,69.98551092705273,True,4.6031427,2.8850025e-07,69.98551,100,3428.6409,0.25535592,16.418549,455,500.0,0.46560436,460.31427,76.98278
62.480522,45600,1.0088713,0.03538175,119378.73,70.81399,66.94765,0.0008376702,3588.23,-1,8.327224,98215.29479908943,0.5932233,22800000,,7.8395007e-10,71.12751,3.050239,42588360.0,7081.399,70.8077471101164,True,7.045598,7.839501e-08,70.80775,100,4921.9395,0.2594138,14.721336,456,500.0,0.7112751,704.5598,77.20186
59.095604,45700,1.1325771,0.015408486,3338.9734,14.674047,65.513565,0.029949326,847.0426,-1,10.238291,98411.23162484169,0.5950007,22850000,,1.5514902e-07,15.622341,3.5296452,2751026.8,1467.4048,69.3338945434255,True,1.4596169,1.5514903e-05,69.33389,100,1067.7965,0.2539018,17.311172,457,500.0,0.15622342,145.96169,76.40678
60.31229,45800,4.1659465,0.0438682,51.061172,1.008571,64.39243,1.9584353,134.06049,-1,7.873718,98596.8379957676,0.59664273,22900000,,5.297511e-06,2.278502,2.9211776,35497.797,100.8571,68.18600906146922,True,0.10928296,0.0005297511,68.186005,100,161.16826,0.24621335,15.559177,458,500.0,0.02278502,10.928296,75.87147
57.750603,45900,1.2120385,0.020087272,2335.9734,7.69689,64.837814,0.042808708,436.37912,-1,10.909891,98778.517308712,0.5947881,22950000,,1.9481347e-07,8.480927,3.6315114,1729555.1,769.689,68.66049209498868,True,0.7656621,1.9481347e-05,68.66049,100,621.1361,0.24927512,18.70282,459,500.0,0.08480926,76.56621,76.45342
63.46294,46000,1.0030589,0.068976134,869121.75,300.2658,65.77478,0.000115058676,17098.412,-1,6.111088,98967.90471601486,0.59332114,23000000,,1.4638744e-09,300.72476,2.9952803,609381200.0,30026.58,69.57402773917148,True,29.875622,1.4638744e-07,69.57403,100,20640.328,0.27952206,12.522091,460,500.0,3.0072477,2987.5615,75.98503
58.65675,46100,21.715002,0.047472864,4.9310393,0.21209213,64.15967,20.279701,80.859375,-1,9.240052,99164.95793819427,0.5915854,23050000,,0.00017722778,1.2944483,3.2199805,6644.3657,21.209213,67.89680300476135,True,0.024577858,0.017722778,67.896805,100,89.15803,0.26747796,16.08591,461,500.0,0.012944482,2.457786,74.74266
62.418808,46200,1.1677142,0.006150186,570.62006,8.497613,65.00612,0.17524795,537.1902,-1,6.383196,99343.98553442955,0.59102756,23100000,,3.34809e-06,9.185825,2.8770652,579152.06,849.76135,68.80200352221925,True,0.8450829,0.000334809,68.80201,100,627.86487,0.20094074,13.498779,462,500.0,0.091858245,84.50829,75.91759
60.807472,46300,1.1667387,0.018116802,53367.465,91.45755,65.29949,0.0018738009,6131.5938,-1,8.257822,99525.53298854828,0.5920721,23150000,,1.18083445e-08,99.01417,3.2564373,124995304.0,9145.755,69.06529380767661,True,9.113015,1.1808345e-06,69.06529,100,7001.5483,0.26864374,14.508713,463,500.0,0.9901417,911.30145,75.316185
57.02401,46400,1.0066553,0.08558354,434190.28,211.14816,62.805702,0.00023031377,12076.857,-1,9.531329,99714.79890203476,0.60302943,23200000,,2.8057632e-09,211.85033,3.4260938,751991100.0,21114.816,66.5553400687835,True,21.008343,2.8057633e-07,66.555336,100,14547.608,0.30867583,17.968658,464,500.0,2.1185033,2100.8342,74.99267
57.889854,46500,1.0139557,0.04327783,16244.237,75.62729,62.916878,0.006156029,3943.9697,-1,8.713768,99916.4545288086,0.6050177,23250000,,2.7097101e-07,76.15342,3.4742002,19631786.0,7562.729,66.6036221876599,True,7.524314,2.7097103e-05,66.60362,100,4413.856,0.3121609,15.845047,465,500.0,0.7615342,752.43146,73.7349
56.846516,46600,2.18483,0.0992745,470.31097,4.014059,61.09229,0.21262528,348.62344,-1,7.927216,100100.3490216732,0.6085897,23300000,,2.666857e-06,6.185569,3.4482925,405575.84,401.4059,64.77373161973765,True,0.41387954,0.0002666857,64.77373,100,428.46152,0.32793346,16.782246,466,500.0,0.061855678,41.387955,73.62876
