StdD2w0t,EpThisIter,ReturnMeanIW,TimestepsSoFar,ReturnStepMax,MinIW,InitialReturnStd,InitialBound,MeanIW,StdIW,MeanEntropy,ReturnStepMaxmin,MinD2w0t,EmpiricalD2,J_sample_variance,MaxD2w0t,TimeElapsed,InitialReturnMean,MeanD2w0t,Bound,EpisodesSoFar,MaxIW,Weights,Iteration,InitialReturnMax,EpRewMean,InitialReturnMin,EpLenMean
0.18631063,100,-93.02105,693415,100.0,0.9637557,3.2882571,-1561.8225,0.996723,0.014659647,1.3935492,99.36005,,1.0002843,11.847131,1.0004822,3013.610463619232,-93.314354,0.036003634,-1561.664,40800,1.054217,[-0.667  0.965 -0.667  0.279 -0.027],408,-82.99719,-109.50967426714024,-97.872055,18.0
0.18271466,100,-92.97873,695144,100.0,0.97434974,3.2640746,-1433.819,0.99926656,0.008550048,1.3931828,99.355484,,1.0000896,11.722896,1.0001682,3021.8048980236053,-93.038994,0.034581132,-1433.7875,40900,1.0216932,[-0.669  0.964 -0.667  0.28  -0.025],409,-81.4309,-108.55786372180684,-97.409256,17.29
0.17849146,100,-92.93625,696791,100.0,0.9482029,3.5030293,-1509.273,0.9961858,0.018059196,1.3925762,99.3608,,1.0003312,14.988502,1.0007426,3027.9873366355896,-93.27233,0.03294296,-1509.0868,41000,1.0446483,[-0.668  0.965 -0.667  0.279 -0.026],410,-81.9523,-108.0202526688379,-97.58123,16.47
0.1860003,100,-92.526764,698585,100.0,0.97360563,3.498747,-1494.5936,0.99795115,0.0115480535,1.3944178,99.38295,,1.0001546,11.102753,1.0002767,3035.4817090034485,-92.722664,0.03588262,-1494.479,41100,1.0327967,[-0.667  0.965 -0.667  0.28  -0.026],411,-80.743286,-108.77831972370474,-98.14325,17.94
0.18194918,100,-93.1676,700299,100.0,0.98240423,2.9617252,-1536.235,0.99947,0.0058328914,1.3944393,99.38389,,1.0000482,9.207992,1.0000949,3042.7623567581177,-93.2117,0.034280412,-1536.2075,41200,1.0189924,[-0.666  0.965 -0.667  0.28  -0.025],412,-84.07395,-108.58715335636873,-97.46913,17.14
0.18323956,100,-92.72002,702038,100.0,0.94705224,3.4418943,-1364.2186,0.9970672,0.018962028,1.3955095,99.400276,,1.0003786,13.822054,1.0008435,3050.6627554893494,-92.980286,0.034783788,-1364.0732,41300,1.0555686,[-0.665  0.965 -0.667  0.28  -0.025],413,-82.50142,-108.55318858147068,-97.0539,17.39
0.17947796,100,-93.46777,703704,100.0,0.99379045,2.7146146,-1549.4304,0.99986875,0.0018841875,1.3956009,99.40224,,1.0000035,7.4581985,1.0000197,3058.7526679039,-93.48025,0.033320054,-1549.4233,41400,1.0094999,[-0.663  0.966 -0.667  0.281 -0.023],414,-83.50968,-108.40693467928836,-97.44155,16.66
0.1847451,100,-92.23404,705473,100.0,0.9646235,3.5397918,-1548.3328,0.99821454,0.0075198137,1.3955994,99.37123,,1.0000567,14.349399,1.0002767,3065.25811958313,-92.382576,0.03538158,-1548.2596,41500,1.0119368,[-0.663  0.966 -0.667  0.281 -0.023],415,-82.82978,-108.15979658746156,-97.13968,17.69
0.18187778,100,-93.05295,707185,100.0,0.9345769,2.9105208,-1549.3507,0.99606127,0.022910394,1.3963766,99.40909,,1.0004457,11.732074,1.0008128,3071.8684346675873,-93.40056,0.034245543,-1549.1373,41600,1.0558968,[-0.663  0.966 -0.667  0.28  -0.023],416,-81.3557,-108.76580426678915,-97.644264,17.12
0.17880598,100,-93.29671,708838,100.0,0.97407126,2.68732,-1495.3375,0.9980398,0.010270526,1.3975737,99.41507,,1.0001061,8.6618595,1.0003641,3079.60267663002,-93.46653,0.03306159,-1495.2432,41700,1.0276271,[-0.661  0.966 -0.668  0.279 -0.023],417,-82.31543,-108.28652017564528,-97.307625,16.53
0.18144006,100,-93.082924,710542,100.0,0.9765542,3.4591954,-1382.7415,0.9983207,0.009742021,1.398809,99.37933,,1.0001093,12.878208,1.0003195,3087.3745770454407,-93.22898,0.03408182,-1382.6559,41800,1.0329044,[-0.661  0.966 -0.668  0.28  -0.021],418,-82.10841,-108.51517149470473,-97.399666,17.04
0.18510346,100,-92.616974,712318,100.0,0.96578497,3.3757336,-1508.8615,0.99722046,0.013701901,1.3984089,99.39502,,1.0002176,11.902734,1.000599,3095.2822358608246,-92.860886,0.035521958,-1508.7191,41900,1.0315505,[-0.659  0.966 -0.667  0.28  -0.02 ],419,-82.23931,-108.7542046905437,-97.39222,17.76
0.18120456,100,-92.94781,714017,100.0,0.94463694,3.2037694,-1417.5472,0.9960737,0.01876833,1.3964628,99.365906,,1.0004042,13.0589695,1.0005122,3103.270767211914,-93.294365,0.033984486,-1417.3341,42000,1.035239,[-0.661  0.966 -0.667  0.28  -0.021],420,-81.15819,-108.53368149382523,-97.4738,16.99
0.18257888,100,-92.78109,715743,100.0,0.95232177,3.634518,-1449.7853,0.9975497,0.016563538,1.3945528,99.39469,,1.0002596,15.814067,1.0003922,3110.642894268036,-93.00383,0.034524184,-1449.6779,42100,1.034704,[-0.658  0.966 -0.667  0.28  -0.023],421,-79.56589,-108.46376134430439,-97.774155,17.26
0.18268245,100,-92.715515,717471,100.0,0.9446594,3.0932322,-1549.1188,0.9947953,0.021044513,1.3945317,99.4007,,1.000521,13.29783,1.0007371,3118.9435811042786,-93.16863,0.034564264,-1548.8123,42200,1.0595229,[-0.659  0.966 -0.667  0.28  -0.024],422,-82.99365,-108.67267185543187,-97.0432,17.28
0.17854103,100,-93.224976,719119,100.0,0.97442544,2.968508,-1400.6442,0.9972455,0.011121099,1.3959429,99.36361,,1.0001472,10.058565,1.000338,3126.884646177292,-93.47068,0.032962658,-1400.4786,42300,1.0324596,[-0.656  0.966 -0.668  0.28  -0.024],423,-82.34831,-108.27561306216607,-97.59309,16.48
0.1811952,100,-92.869,720818,100.0,0.9407772,3.0377915,-1382.5488,0.9980942,0.0145584075,1.3949682,99.37828,,1.0002402,11.524288,1.0004131,3134.4027993679047,-93.03644,0.03398282,-1382.4456,42400,1.0319157,[-0.655  0.965 -0.668  0.279 -0.023],424,-84.37725,-108.23570579208457,-97.88498,16.99
0.17796981,100,-93.26508,722455,100.0,0.9614989,2.7389243,-1450.2463,0.9978597,0.012678677,1.3961121,99.34381,,1.0001596,8.716667,1.0003959,3141.7668182849884,-93.46488,0.032742795,-1450.1377,42500,1.0366307,[-0.657  0.966 -0.667  0.28  -0.024],425,-85.29761,-108.15712089871236,-97.37627,16.37
0.18175147,100,-92.21195,724164,100.0,0.91249716,3.0299604,-1417.2668,0.9909696,0.029578859,1.393016,99.386856,,1.0008587,15.7661085,1.0020504,3149.585082769394,-93.01394,0.034190614,-1416.8456,42600,1.0569502,[-0.657  0.965 -0.668  0.281 -0.023],426,-83.001236,-108.30731410080814,-97.41313,17.09
0.18406044,100,-92.437965,725919,100.0,0.9406832,3.0633764,-1573.5165,0.99590385,0.020124858,1.3922265,99.36772,,1.0004604,11.673932,1.000802,3158.059911251068,-92.80475,0.03510407,-1573.2998,42700,1.0537691,[-0.659  0.964 -0.668  0.28  -0.026],427,-84.152824,-108.52205585996859,-97.36535,17.55
0.18316892,100,-93.114265,727657,100.0,0.97294354,2.906596,-1573.8923,0.9992293,0.0067767915,1.391968,99.36149,,1.0000437,8.959436,1.0001361,3165.5132224559784,-93.180565,0.034760494,-1573.8588,42800,1.0123616,[-0.657  0.965 -0.669  0.28  -0.027],428,-84.37674,-108.77285596225093,-97.40277,17.38
0.1807954,100,-92.497246,729348,100.0,0.96081316,3.167734,-1494.8185,0.99499744,0.016314965,1.3940953,99.378525,,1.0003538,11.315235,1.0005999,3173.9846184253693,-92.94757,0.03382546,-1494.5308,42900,1.0428864,[-0.658  0.965 -0.669  0.28  -0.027],429,-82.24604,-108.06261201263156,-97.81061,16.91
0.18077102,100,-93.4849,731039,100.0,0.9843968,3.2350433,-1495.4193,0.99931955,0.005294954,1.3939264,99.374466,,1.0000298,10.524957,1.000139,3182.2240200042725,-93.54837,0.03382075,-1495.3865,43000,1.0200498,[-0.656  0.964 -0.67   0.28  -0.025],430,-83.17103,-108.73640426663394,-97.50363,16.91
0.17845574,100,-92.412926,732684,100.0,0.875595,3.006104,-1345.5908,0.99028844,0.036370512,1.3916031,99.35451,,1.0014573,21.046902,1.0023569,3188.072123527527,-93.27409,0.032914925,-1345.1619,43100,1.0743808,[-0.656  0.964 -0.669  0.28  -0.025],431,-81.02799,-108.01769869565037,-97.910095,16.45
0.18285622,100,-92.769356,734415,100.0,0.92992735,2.8881059,-1522.8789,0.99534875,0.025212687,1.3909715,99.35765,,1.0006158,15.844575,1.0008599,3196.3924582004547,-93.1667,0.03462672,-1522.6322,43200,1.0611378,[-0.656  0.966 -0.67   0.281 -0.027],432,-84.076965,-108.68426280422935,-97.59138,17.31
0.18469822,100,-92.78667,736183,100.0,0.9673501,3.1711264,-1640.1528,0.9981794,0.009368874,1.3915799,99.38592,,1.0000865,10.528876,1.0003847,3204.6407120227814,-92.95183,0.03536159,-1640.0697,43300,1.0296041,[-0.658  0.966 -0.669  0.282 -0.028],433,-79.38232,-108.79534105100602,-97.68692,17.68
0.18038547,100,-92.90793,737866,100.0,0.9590027,3.2869403,-1495.1932,0.99530894,0.016967837,1.3931226,99.39785,,1.0003557,14.239282,1.000861,3211.9108526706696,-93.32231,0.0336665,-1494.9658,43400,1.0595338,[-0.658  0.966 -0.67   0.282 -0.027],434,-79.68426,-108.4291827443878,-97.48877,16.83
0.18077585,100,-93.31076,739557,100.0,0.98057836,3.1415653,-1495.2965,0.99877065,0.008165038,1.3945298,99.37418,,1.0000842,9.446324,1.0002414,3219.983897924423,-93.425545,0.033821695,-1495.2345,43500,1.02142,[-0.658  0.967 -0.669  0.281 -0.026],435,-83.968475,-108.61382726338654,-98.56453,16.91
0.18276699,100,-92.97626,741287,100.0,0.9668163,3.3019562,-1480.4163,0.9984971,0.008760281,1.3931817,99.37992,,1.0000807,11.873048,1.0002134,3228.0805468559265,-93.111404,0.034601696,-1480.3376,43600,1.0182976,[-0.657  0.967 -0.67   0.281 -0.024],436,-82.628105,-108.62042036690742,-97.673096,17.3
0.17911583,100,-92.96653,742946,100.0,0.9425084,2.7727404,-1345.4454,0.9982591,0.014809134,1.3932035,99.365845,,1.0002332,8.4812355,1.0006517,3235.60515666008,-93.12869,0.033182494,-1345.3628,43700,1.0330142,[-0.656  0.967 -0.669  0.281 -0.026],437,-83.50535,-107.97596612629162,-97.85048,16.59
0.18063757,100,-92.736404,744634,100.0,0.93398297,2.9260163,-1417.4213,0.9951736,0.02113647,1.3926647,99.39508,,1.0005305,12.037297,1.0015455,3243.0418684482574,-93.168304,0.03376461,-1417.2035,43800,1.0384198,[-0.656  0.966 -0.669  0.28  -0.026],438,-83.635216,-108.27751631361481,-97.05637,16.88
0.17834905,100,-92.83557,746278,100.0,0.9386626,2.8372722,-1400.309,0.9965694,0.020018097,1.3921199,99.36598,,1.0003805,11.748686,1.0009269,3251.66593337059,-93.1355,0.03288437,-1400.1589,43900,1.0358471,[-0.657  0.965 -0.668  0.279 -0.026],439,-85.23149,-107.85970863736098,-97.08681,16.44
0.18021142,100,-93.39931,747958,100.0,0.9560262,2.74772,-1495.4364,0.99809,0.01593227,1.3917111,99.36872,,1.0002449,9.749981,1.0004921,3257.779145002365,-93.5654,0.033602636,-1495.3441,44000,1.0476905,[-0.658  0.963 -0.669  0.279 -0.027],440,-83.74129,-108.6700025696451,-97.49065,16.8
0.18212059,100,-92.95555,749675,100.0,0.9194436,2.908209,-1480.6364,0.9956924,0.019787015,1.3907382,99.403656,,1.0003399,13.390243,1.0012891,3265.355353832245,-93.331505,0.034344204,-1480.4451,44100,1.0393684,[-0.656  0.964 -0.668  0.278 -0.027],441,-83.78011,-108.73101739786314,-97.38267,17.17
0.18016799,100,-93.58064,751354,100.0,0.9617934,2.6745877,-1651.1035,0.9971186,0.013739499,1.3899951,99.37808,,1.000189,9.177315,1.0006043,3271.755279779434,-93.83818,0.033583682,-1650.9753,44200,1.0465478,[-0.656  0.965 -0.669  0.28  -0.028],442,-82.22923,-108.95903585557257,-97.861465,16.79
0.17916764,100,-93.32676,753014,100.0,0.946204,2.678092,-1608.8569,0.9977872,0.0147045655,1.3901087,99.39154,,1.0001915,8.624586,1.0005153,3278.970379590988,-93.52911,0.03320296,-1608.751,44300,1.0536692,[-0.656  0.964 -0.669  0.281 -0.029],443,-84.45784,-108.45033628218783,-97.48772,16.6
0.1780857,100,-93.60326,754653,100.0,0.93590647,2.11918,-1661.048,0.99585414,0.02342916,1.3896705,99.43322,,1.000566,9.72518,1.0009502,3285.7886188030243,-93.98227,0.032785546,-1660.8367,44400,1.0763816,[-0.656  0.964 -0.67   0.282 -0.029],444,-87.295715,-108.73189072164385,-97.445786,16.39
0.18704955,100,-92.913826,756468,100.0,0.95347154,3.5690608,-1536.1896,0.997153,0.015669987,1.3900222,99.37901,,1.0002478,14.540857,1.0004885,3292.7827954292297,-93.16629,0.036303703,-1536.0459,44500,1.0409501,[-0.658  0.963 -0.669  0.281 -0.029],445,-80.817406,-109.48646970518816,-98.2875,18.15
0.17864613,100,-93.2731,758118,100.0,0.9581361,2.476491,-1465.7682,0.99763227,0.011287071,1.3892164,99.379555,,1.0001241,6.7611656,1.0005631,3300.686655521393,-93.48624,0.03300242,-1465.649,44600,1.0273339,[-0.657  0.963 -0.67   0.281 -0.029],446,-85.71655,-108.29235667037625,-97.56211,16.5
0.17995927,100,-93.13254,759793,100.0,0.96790606,2.9891586,-1597.4596,0.99757844,0.011225596,1.3907126,99.36372,,1.0001609,9.506348,1.0002952,3307.865928173065,-93.35043,0.033502992,-1597.3408,44700,1.0321563,[-0.659  0.963 -0.671  0.282 -0.03 ],447,-84.293365,-108.38427878462963,-97.64408,16.75
0.18056531,100,-92.77045,761480,100.0,0.97758573,3.5051324,-1433.5874,0.99957323,0.0049580215,1.3905156,99.368515,,1.0000194,12.487676,1.0000689,3316.1521904468536,-92.80734,0.033740368,-1433.5654,44800,1.0106567,[-0.659  0.963 -0.67   0.282 -0.028],448,-79.79912,-107.8518185258326,-97.70434,16.87
0.17912364,100,-93.471085,763139,100.0,0.9154182,2.8635528,-1434.5382,0.9968299,0.022706803,1.3900856,99.37108,,1.0004318,11.50303,1.0007807,3324.0591490268707,-93.758156,0.03318395,-1434.351,44900,1.0655608,[-0.658  0.963 -0.67   0.282 -0.029],449,-79.24111,-108.67972330537644,-97.82352,16.59
0.17789498,100,-92.88445,764774,100.0,0.9468945,2.5633528,-1345.801,0.99328876,0.024822565,1.3929228,99.36845,,1.0007235,11.077306,1.0019354,3332.201727628708,-93.484314,0.03270896,-1345.4486,45000,1.0785491,[-0.654  0.963 -0.67   0.281 -0.029],450,-84.09167,-108.14602891555174,-97.30342,16.35
0.17844771,100,-92.87212,766420,100.0,0.9618224,2.642945,-1480.5337,0.9960675,0.01757581,1.3950496,99.36502,,1.0003037,8.830283,1.0006595,3340.443650484085,-93.228905,0.03292406,-1480.3383,45100,1.0767946,[-0.653  0.964 -0.669  0.281 -0.026],451,-86.12418,-107.95875630304512,-97.37773,16.46
0.17819238,100,-93.182076,768061,100.0,0.942497,2.7147326,-1400.6149,0.9971952,0.015498853,1.3955019,99.369804,,1.0002377,7.467632,1.0009009,3348.289675474167,-93.44136,0.03282433,-1400.4819,45200,1.0315042,[-0.654  0.964 -0.669  0.28  -0.024],452,-84.92575,-108.16689213157115,-97.92586,16.41
0.17612107,100,-93.6278,769663,100.0,0.9601955,2.3030818,-1365.1056,0.99723,0.012505541,1.3965772,99.38239,,1.0002079,6.879662,1.0006113,3356.3167946338654,-93.86721,0.032042943,-1364.9734,45300,1.0393443,[-0.651  0.962 -0.671  0.28  -0.023],453,-84.28381,-108.26756279093217,-97.39606,16.02
0.181645,100,-92.707535,771371,100.0,0.9723557,3.3925245,-1535.866,0.99848455,0.009539392,1.397454,99.363914,,1.0001183,11.849491,1.0003588,3363.522313117981,-92.842705,0.034162253,-1535.792,45400,1.0288932,[-0.652  0.961 -0.672  0.279 -0.022],454,-82.30947,-108.1113940082021,-97.40816,17.08
0.17994681,100,-93.777504,773046,100.0,0.9826831,2.7445142,-1326.5447,0.9993651,0.0052205794,1.3969194,99.35431,,1.0000292,7.586676,1.0000726,3371.1529817581177,-93.834656,0.03350052,-1326.499,45500,1.0110677,[-0.652  0.96  -0.672  0.28  -0.022],455,-83.29794,-108.93952684624351,-97.30662,16.75
0.17875865,100,-92.43816,774697,100.0,0.9055904,2.8580544,-1345.5608,0.99089545,0.031241572,1.3934631,99.3637,,1.0009294,18.076439,1.0014247,3378.5569911003113,-93.244,0.033031583,-1345.0825,45600,1.0706145,[-0.654  0.961 -0.672  0.28  -0.022],456,-84.003746,-108.02919557133917,-97.39421,16.51
0.18035865,100,-93.17363,776380,100.0,0.9638305,2.7687633,-1364.5273,0.9987399,0.01215971,1.3931011,99.41188,,1.0001451,9.549673,1.0004976,3386.366728782654,-93.28896,0.033661317,-1364.4579,45700,1.032341,[-0.652  0.963 -0.671  0.281 -0.026],457,-82.246124,-108.37015567625967,-97.61954,16.83
0.17995542,100,-93.27543,778055,100.0,0.9366126,2.4375339,-1536.5609,0.99714243,0.012147252,1.3916014,99.39157,,1.0001279,6.105762,1.0004315,3394.706651210785,-93.53766,0.033502247,-1536.4142,45800,1.016449,[-0.651  0.963 -0.671  0.281 -0.026],458,-86.76552,-108.59911694087677,-97.365204,16.75
0.1775313,100,-92.78432,779683,100.0,0.9284938,2.6336265,-1364.5852,0.99367297,0.02194201,1.3899943,99.35484,,1.0004511,12.8585825,1.0011235,3402.1146397590637,-93.346794,0.03256784,-1364.2214,45900,1.0427529,[-0.652  0.963 -0.672  0.281 -0.027],459,-84.12194,-107.92290347515205,-97.54036,16.28
0.18016192,100,-93.151024,781362,100.0,0.9477424,2.7280767,-1465.7493,0.9965888,0.0183487,1.3900009,99.369,,1.0002967,8.930114,1.00048,3409.8651599884033,-93.46729,0.033582497,-1465.5018,46000,1.0529808,[-0.655  0.964 -0.671  0.283 -0.029],460,-81.397705,-108.53458975011662,-97.5725,16.79
0.18036304,100,-93.535164,783045,100.0,0.9672871,2.3818367,-1562.19,0.9984258,0.01170878,1.3887867,99.36069,,1.00014,5.9273233,1.0002614,3417.381324529648,-93.68179,0.033662148,-1562.1117,46100,1.0320977,[-0.659  0.965 -0.671  0.283 -0.029],461,-88.00556,-108.81601493970123,-97.43961,16.83
0.1821807,100,-93.04274,784763,100.0,0.9340732,2.7930894,-1434.1823,0.9958727,0.02392836,1.3876733,99.35179,,1.0005574,11.613171,1.0007547,3425.742984056473,-93.402245,0.034366246,-1434.0023,46200,1.0703156,[-0.659  0.965 -0.671  0.283 -0.03 ],462,-85.14627,-108.83368655117198,-97.506676,17.18
0.17742151,100,-92.85819,786389,100.0,0.9186477,2.3306255,-1305.7834,0.9938698,0.027810045,1.3891934,99.37257,,1.0008588,10.210213,1.0022641,3433.292315006256,-93.40677,0.032528874,-1305.4813,46300,1.0971605,[-0.657  0.966 -0.671  0.282 -0.031],463,-87.17377,-107.98500723781996,-97.60188,16.26
0.1789727,100,-93.51092,788045,100.0,0.9551895,2.643609,-1383.2794,0.99714553,0.01888034,1.3902742,99.36918,,1.0003161,10.191136,1.000776,3440.7962119579315,-93.76692,0.03312364,-1383.116,46400,1.097344,[-0.66   0.965 -0.671  0.28  -0.03 ],464,-86.041176,-108.66178199923363,-97.4111,16.56
0.1817486,100,-92.944756,789754,100.0,0.9129642,3.1133564,-1549.5646,0.99229306,0.028516322,1.3882378,99.393074,,1.0007414,18.453716,1.0014462,3449.178768157959,-93.6144,0.03419004,-1549.1987,46500,1.0630409,[-0.655  0.965 -0.67   0.28  -0.029],465,-82.68771,-108.99457938785405,-97.73154,17.09
0.18041041,100,-92.54695,791438,100.0,0.9624484,3.0810947,-1449.5364,0.9976467,0.013558639,1.3886702,99.36495,,1.0002375,10.484489,1.0006161,3456.192975997925,-92.75488,0.03368194,-1449.424,46600,1.0326985,[-0.654  0.966 -0.669  0.279 -0.031],466,-81.541626,-107.78418694952015,-97.6339,16.84
0.18243207,100,-92.139595,793161,100.0,0.9432903,3.0949154,-1522.2787,0.9950825,0.018010937,1.3900167,99.37967,,1.0003849,12.930736,1.0009922,3463.937091112137,-92.56659,0.03446388,-1522.0498,46700,1.0518144,[-0.652  0.967 -0.669  0.279 -0.03 ],467,-81.85485,-107.9483399237721,-97.27613,17.23
0.18303454,100,-92.73338,794896,100.0,0.9702264,3.469599,-1449.659,0.9983956,0.009376496,1.3907344,99.395134,,1.0001277,12.873379,1.0002737,3470.8860454559326,-92.87761,0.034702487,-1449.583,46800,1.024324,[-0.653  0.966 -0.669  0.279 -0.029],468,-80.6669,-108.41364282705867,-97.4183,17.35
0.18227662,100,-92.731766,796616,100.0,0.9684449,2.841669,-1561.4094,0.99809015,0.010705088,1.3911635,99.3949,,1.0001667,8.886847,1.0003794,3479.3522980213165,-92.901276,0.03440311,-1561.3234,46900,1.0231011,[-0.653  0.967 -0.668  0.278 -0.028],469,-86.36894,-108.29535876778078,-98.19065,17.2
0.17840552,100,-93.47914,798261,100.0,0.94338965,2.6028466,-1326.4716,0.99693435,0.020627374,1.3901033,99.38284,,1.0004576,9.474345,1.0010935,3485.1444747447968,-93.761566,0.032905377,-1326.3296,47000,1.0533816,[-0.653  0.967 -0.668  0.277 -0.028],470,-85.43735,-108.55837861336046,-97.98437,16.45
0.1817693,100,-92.98212,799971,100.0,0.94684225,2.9397879,-1536.3517,0.9961408,0.016560087,1.3882393,99.3491,,1.000243,11.532848,1.0005591,3493.1730830669403,-93.32839,0.03420447,-1536.1436,47100,1.0297995,[-0.651  0.967 -0.669  0.278 -0.029],471,-82.656425,-108.69234795089316,-97.291245,17.1
0.18143593,100,-93.18085,801675,100.0,0.9801183,3.1551101,-1465.5427,0.9990755,0.0067336187,1.3877877,99.380936,,1.0000609,11.123444,1.0001519,3501.0560340881348,-93.26077,0.034081012,-1465.4998,47200,1.0169219,[-0.65   0.967 -0.67   0.278 -0.031],472,-80.7439,-108.55074981774949,-98.35531,17.04
0.17819056,100,-93.18276,803316,100.0,0.9513236,2.6907299,-1480.7659,0.99688154,0.015382673,1.3870919,99.39046,,1.0002867,9.516739,1.0006391,3509.371183872223,-93.46111,0.032823987,-1480.5934,47300,1.0404594,[-0.651  0.968 -0.67   0.278 -0.031],473,-84.437294,-108.18152448651271,-97.68877,16.41
0.18137202,100,-92.79517,805018,100.0,0.9384883,2.4970086,-1509.3807,0.99338174,0.02640337,1.3877242,99.378334,,1.0008422,10.63838,1.0010811,3517.5182411670685,-93.38008,0.034047306,-1509.0002,47400,1.0714433,[-0.65   0.968 -0.67   0.277 -0.032],474,-83.26402,-108.66568841743862,-97.47311,17.02
0.17781577,100,-93.27909,806652,100.0,0.9547173,2.652929,-1536.6158,0.9964456,0.017444126,1.3863451,99.39048,,1.0003127,9.578449,1.0004257,3524.8686034679413,-93.59251,0.032683365,-1536.4152,47500,1.0373008,[-0.653  0.967 -0.67   0.278 -0.031],475,-84.9967,-108.2604481925676,-97.92913,16.34
0.18276374,100,-93.152214,808382,100.0,0.9783155,2.915282,-1573.9432,0.9990924,0.007471283,1.3860886,99.380646,,1.0000579,9.101738,1.0001155,3533.1258976459503,-93.23147,0.034601074,-1573.9017,47600,1.0176419,[-0.655  0.967 -0.669  0.278 -0.033],476,-84.35235,-108.75875216090236,-97.7175,17.3
0.17669563,100,-93.23804,809995,100.0,0.9628647,2.5873802,-1326.0964,0.99838,0.010786532,1.3851987,99.36005,,1.0001323,7.98949,1.0003307,3538.394551038742,-93.38643,0.03226209,-1326.0011,47700,1.0211674,[-0.655  0.967 -0.67   0.277 -0.033],477,-83.328186,-107.85063384663488,-97.190094,16.13
0.18021773,100,-92.749596,811675,100.0,0.94686174,2.844719,-1522.8458,0.9957802,0.018125314,1.3842226,99.35707,,1.0003124,10.29454,1.0006164,3546.76247882843,-93.1337,0.03360386,-1522.5886,47800,1.0355389,[-0.657  0.966 -0.671  0.278 -0.034],478,-81.28656,-108.16530161642316,-97.44197,16.8
0.18373033,100,-92.63575,813424,100.0,0.9733812,3.150841,-1561.2306,0.99899745,0.011261279,1.3843904,99.34631,,1.0001299,11.267413,1.0001475,3554.4749252796173,-92.72246,0.034981187,-1561.1821,47900,1.027814,[-0.66   0.966 -0.671  0.278 -0.035],479,-82.92745,-108.37128160578834,-97.564804,17.49
0.17848577,100,-93.4657,815071,100.0,0.9545424,2.633938,-1509.5972,0.99856055,0.014112126,1.3847587,99.40861,,1.0001875,7.8012385,1.0004345,3561.1297483444214,-93.59655,0.0329419,-1509.5343,48000,1.04906,[-0.661  0.966 -0.671  0.278 -0.035],480,-83.76346,-108.37864398374924,-97.45537,16.47
0.18078035,100,-93.51751,816762,100.0,0.96721196,2.5480955,-1574.388,0.99828655,0.011184182,1.3844175,99.35997,,1.0001217,7.796155,1.0003195,3570.029332637787,-93.676125,0.03382254,-1574.3097,48100,1.0388395,[-0.66   0.966 -0.672  0.279 -0.034],481,-85.890915,-108.89926730186355,-97.6115,16.91
0.17872024,100,-92.98724,818413,100.0,0.89742815,2.6651657,-1417.6884,0.99498636,0.023378361,1.3822986,99.3802,,1.0003835,10.860784,1.0008581,3577.8267500400543,-93.4354,0.033027112,-1417.4468,48200,1.0519931,[-0.661  0.966 -0.671  0.278 -0.034],482,-84.85292,-108.25390094821314,-97.403,16.51
0.17796925,100,-93.429825,820050,100.0,0.9632956,2.4209652,-1434.3788,0.9981766,0.011777783,1.3808595,99.36549,,1.000148,6.492165,1.0003757,3584.7863512039185,-93.59878,0.0327427,-1434.2928,48300,1.0283378,[-0.661  0.966 -0.671  0.277 -0.037],483,-84.98183,-108.30458929563837,-97.4398,16.37
0.180335,100,-92.78104,821732,100.0,0.91598874,2.9732897,-1417.5399,0.99431705,0.01802491,1.3783667,99.35284,,1.0003792,12.577789,1.0009091,3593.713299512863,-93.286995,0.033647332,-1417.2445,48400,1.024508,[-0.661  0.967 -0.67   0.276 -0.038],484,-80.899345,-108.36386302436995,-97.48681,16.82
0.17787528,100,-92.98695,823367,100.0,0.93781567,2.533158,-1679.3359,0.9950794,0.02026045,1.3780223,99.366554,,1.0005711,10.214151,1.0011181,3600.523848056793,-93.426605,0.03270521,-1679.1112,48500,1.0468655,[-0.66   0.967 -0.669  0.275 -0.041],485,-85.520805,-108.07492138484109,-97.53883,16.35
0.18180968,100,-93.449394,825078,100.0,0.96418285,2.5003881,-1523.2941,0.99854803,0.009193281,1.3765826,99.3923,,1.0000992,6.9698977,1.0001597,3608.1319336891174,-93.58189,0.034221683,-1523.2177,48600,1.0192276,[-0.659  0.968 -0.67   0.276 -0.041],486,-83.64087,-108.96255608674484,-97.45045,17.11
0.18068105,100,-92.8046,826767,100.0,0.9730209,3.3438222,-1597.133,0.9977031,0.012902803,1.3780403,99.38105,,1.0001757,11.1581745,1.0002543,3616.1655654907227,-93.02395,0.03378247,-1597.0023,48700,1.0335855,[-0.659  0.968 -0.67   0.276 -0.042],487,-81.16896,-108.1573727790076,-97.34272,16.89
0.1782504,100,-92.603004,828409,100.0,0.92480624,2.9768233,-1345.2668,0.9962569,0.017903484,1.3770417,99.37719,,1.0003213,10.077515,1.0007918,3623.9806208610535,-92.9501,0.032845594,-1345.061,48800,1.0326984,[-0.658  0.968 -0.67   0.276 -0.041],488,-83.10023,-107.62138423149257,-97.53232,16.42
0.18195674,100,-93.19563,830123,100.0,0.9754669,3.021886,-1417.6543,0.9976028,0.010801677,1.3779366,99.36534,,1.0001345,11.219395,1.0003694,3631.442704677582,-93.401344,0.034281895,-1417.5125,48900,1.0292845,[-0.659  0.968 -0.671  0.278 -0.042],489,-82.01085,-108.78358663841635,-98.174545,17.14
