InitialReturnMin,StdD2w0t,InitialBound,J_sample_variance,MinD2w0t,InitialReturnMean,EpThisIter,Iteration,EpLenMean,MaxIW,MeanIW,StdIW,EpisodesSoFar,MaxD2w0t,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMax,Bound,ReturnMeanIW,EpRewMean,MeanEntropy,MeanD2w0t,InitialReturnStd,Weights,TimestepsSoFar,MinIW,EmpiricalD2
-36.051395,4.211692,-11.655292,50.216312,,-10.861542,100,416,486.72,31.908062,0.9212409,1.6837324,41600,32.52195,99.0,100.0,56968.055669784546,3.2865286,-10.856144,-9.948589,-19.974986697953554,0.59472626,4.5362563,6.935854,[-0.816 -0.586  0.009 -0.525 -0.824],18931199,0.004193121,13.292075
-44.369762,192.8325,-12.836212,81.497925,,-11.8450575,100,417,489.63,67.212616,0.7308803,1.8171899,41700,2438.9424,99.0,100.0,57073.40285778046,14.382133,-10.893625,-9.386187,-24.94275574775473,0.58153,89.40288,8.402227,[-0.817 -0.588  0.014 -0.52  -0.824],18980162,0.000273204,613.77216
-40.69706,23.684761,-12.512708,53.564987,,-11.708408,100,418,487.15,53.108654,0.921575,2.0811837,41800,211.27223,99.0,100.0,57178.29420828819,8.425704,-11.767662,-10.789394,-20.240481582209032,0.58030826,13.447295,7.0984907,[-0.807 -0.581  0.004 -0.52  -0.837],19028877,0.0006634304,63.157455
-47.750473,14.511227,-12.935183,90.57783,,-12.053861,100,419,481.23,28.21299,0.928192,1.4334968,41900,120.23931,99.0,100.0,57283.91864776611,13.906279,-12.056167,-10.990544,-22.17877505775108,0.5789133,9.782551,8.105318,[-0.807 -0.58  -0.005 -0.521 -0.839],19077000,0.0020581074,40.41164
-31.656033,0.45336503,-11.915717,58.79479,,-11.208993,100,420,493.81,9.064423,1.0086929,0.7534968,42000,2.8454034,99.0,100.0,57391.424993515015,9.293151,-11.77838,-11.041053,-17.784970466224966,0.57886076,1.583592,6.11034,[-0.808 -0.583  0.003 -0.518 -0.84 ],19126381,0.066938646,2.4112613
-38.40403,0.120992646,-11.651943,52.28056,,-10.880316,100,421,492.57,1.000494,1.000002,0.00012460098,42100,1.0,99.0,100.0,57496.809039354324,12.191748,-11.651929,-10.8803005,-19.418287158972788,0.57886076,0.98514,7.194453,[-0.807 -0.581  0.002 -0.522 -0.84 ],19175638,0.99946594,1.0
-31.888725,338.05432,-11.312061,163.62968,,-10.449424,100,422,489.56,93.005936,1.1582605,3.523185,42200,7483.536,99.0,100.0,57600.65634226799,5.9673157,-10.002723,-8.787138,-21.70858017352473,0.5766637,96.64924,7.5519433,[-0.807 -0.581  0.002 -0.522 -0.84 ],19224594,3.7470197e-06,778.1094
-33.064827,155.76472,-12.290094,76.504036,,-11.145886,100,423,475.02,26.312656,0.81105447,1.3285818,42300,1991.3833,99.0,100.0,57702.199187517166,8.465936,-11.030333,-9.390766,-28.794399308979738,0.57770574,58.918335,7.84377,[-0.803 -0.584  0.013 -0.525 -0.842],19272096,4.1896834e-05,390.33728
-42.33214,81.191956,-13.210087,70.479256,,-12.024066,100,424,462.37,29.41923,0.8220567,1.6948984,42400,1104.9865,99.0,100.0,57804.31968832016,8.275554,-11.831175,-10.263438,-29.846614305630474,0.5780698,34.843452,9.125185,[-0.81  -0.586  0.004 -0.532 -0.841],19318333,0.00010389462,212.46986
-36.0006,14.664386,-11.683358,39.623085,,-10.885632,100,425,489.77,19.42279,0.953858,1.104227,42500,164.97366,99.0,100.0,57908.68422627449,3.8758864,-10.979445,-10.0564,-20.075102988783758,0.57373375,7.843803,5.489375,[-0.813 -0.588 -0.005 -0.527 -0.841],19367310,0.0004947076,33.657734
-27.101402,12.993808,-11.441893,79.169685,,-10.676548,100,426,486.35,53.455467,1.1494755,2.645865,42600,90.514435,99.0,100.0,58015.93042707443,8.591743,-10.735168,-9.808783,-19.260149849092862,0.5734297,10.77789,6.5657334,[-0.808 -0.592  0.004 -0.527 -0.845],19415945,0.0005373663,43.85887
-25.790861,32.580963,-12.281198,62.464626,1.0000027,-11.582233,100,427,500.0,18.972748,0.6460052,0.8625729,42700,228.35895,,1.0,58125.406302690506,4.0473533,-11.329716,-10.389798,-17.58969128882277,0.5722788,25.736418,6.3571854,[-0.809 -0.595 -0.002 -0.521 -0.846],19465945,0.00051038625,126.34381
-45.7753,12.061658,-12.5189495,97.146965,,-11.751527,100,428,484.31,102.72459,1.2780188,3.830397,42800,73.95503,99.0,100.0,58229.99738097191,6.028921,-11.465279,-10.516782,-19.31245482740783,0.57195157,10.99404,8.095825,[-0.807 -0.591 -0.003 -0.529 -0.847],19514376,0.00038909115,43.509907
-25.61601,,-12.232798,36.190952,1.0,-11.505559,100,429,500.0,1.0,1.0,,42900,1.0,,1.0,58340.709528684616,8.575904,-12.232798,-11.505559,-18.30121912777108,0.57195157,1.0,5.985737,[-0.809 -0.595 -0.002 -0.522 -0.847],19564376,1.0,1.0
-28.035528,15.132231,-12.371127,99.87109,1.0000005,-11.677384,100,430,500.0,42.8328,0.8234783,1.7009152,43000,127.77516,,1.0,58445.60970568657,7.63899,-11.627968,-10.785457,-17.458316839307912,0.57233447,12.308309,6.32753,[-0.809 -0.595 -0.002 -0.522 -0.847],19614376,0.00077387504,53.484066
-30.76629,16.370352,-10.55664,59.48828,,-9.857636,100,431,493.21,19.225248,0.83202267,1.2846656,43100,281.007,99.0,100.0,58542.42988324165,12.350492,-9.562329,-8.716179,-17.590669553229567,0.57615554,11.335003,6.671122,[-0.81  -0.594  0.004 -0.53  -0.847],19663697,0.0015760446,48.560413
-45.893387,91.8266,-11.352373,76.31735,,-10.605879,100,432,488.32,68.06167,0.83389986,2.7125413,43200,1187.4015,99.0,100.0,58632.233909368515,13.507323,-10.189546,-9.127757,-18.785782702787774,0.5769176,47.28934,7.8370986,[-0.804 -0.604 -0.002 -0.537 -0.843],19712529,0.0001161663,261.0977
-71.020546,24.901022,-14.420428,71.60995,,-13.126573,100,433,453.92,18.573277,0.6695523,1.0025955,43300,254.88318,99.0,100.0,58717.60577440262,12.558425,-12.355799,-10.739448,-32.56035383002373,0.57496506,15.694696,12.550104,[-0.792 -0.611 -0.007 -0.547 -0.842],19757921,0.0014743467,72.38652
-37.51724,69.27563,-11.679006,67.26421,,-10.902318,100,434,487.61,78.96217,0.9334796,2.9563224,43400,1145.1355,99.0,100.0,58808.89679598808,9.827505,-10.540777,-9.503537,-19.54561088526629,0.57299775,29.979315,7.436638,[-0.806 -0.604 -0.007 -0.536 -0.844],19806682,0.0004100431,173.5103
-38.972263,1.2284856,-11.537357,66.89596,,-10.426464,100,435,460.67,12.665235,1.0916296,1.0940828,43500,6.0012655,99.0,100.0,58892.13976240158,18.924154,-10.929678,-9.731305,-27.956017750797557,0.5730678,2.1617289,8.120737,[-0.804 -0.605 -0.016 -0.541 -0.846],19852749,0.011757511,4.474651
-62.45628,0.83147776,-13.017403,66.856285,,-12.118867,100,436,468.3,12.601308,1.1149105,1.2271829,43600,4.041786,99.0,100.0,58976.97939276695,5.8659883,-12.604648,-11.651316,-22.61196911088878,0.5725632,1.8141297,9.47283,[-0.804 -0.609 -0.016 -0.537 -0.846],19899579,0.040759336,3.2556307
-29.088839,260.69492,-11.149578,119.65518,1.000034,-10.565412,100,437,500.0,36.834763,0.9888568,1.9472953,43700,3060.6553,,1.0,59069.638110399246,10.368424,-9.978706,-9.066884,-14.700727251811735,0.56841636,110.07026,6.1761146,[-0.805 -0.611 -0.015 -0.533 -0.846],19949579,9.678439e-05,789.27856
-68.50489,1.7513312,-12.897897,96.833694,,-11.706448,100,438,461.92,28.232119,0.99216187,1.3686385,43800,8.911449,99.0,100.0,59156.046832084656,14.955486,-12.279765,-10.985776,-29.983231616631848,0.5695844,2.6413438,10.444594,[-0.808 -0.6   -0.023 -0.537 -0.85 ],19995771,0.018475594,6.1423855
-63.370193,31.853401,-12.864611,64.39599,,-11.992518,100,439,476.98,24.282766,0.82500577,1.2605414,43900,500.49167,99.0,100.0,59244.254977464676,5.2427177,-11.0781765,-9.965814,-21.94649818372437,0.57000256,16.666327,8.510588,[-0.804 -0.608 -0.024 -0.535 -0.849],20043469,0.0012913813,82.12985
-39.453312,0.2541949,-12.310083,40.188545,,-11.560778,100,440,488.97,5.1002007,0.9121783,0.46810943,44000,1.8828907,99.0,100.0,59331.87562727928,6.2573905,-12.11815,-11.352899,-18.856526598066875,0.56958115,1.2306861,6.8660707,[-0.805 -0.61  -0.016 -0.531 -0.849],20092366,0.12526743,1.556857
-24.270569,428.5714,-10.989418,91.027336,1.0001014,-10.418339,100,441,500.0,138.83673,0.9091805,3.4368007,44100,4417.2197,,1.0,59423.59094810486,10.227966,-9.983201,-9.095525,-14.37140210434599,0.57134503,165.73714,5.8404493,[-0.805 -0.611 -0.014 -0.529 -0.849],20142366,5.4003238e-05,1321.5792
-35.82351,56012.65,-10.061927,2236.446,,-9.502547,100,442,496.75,223.46771,0.9235782,6.083558,44200,1388493.9,99.0,100.0,59515.411328077316,11.426609,-7.1911535,-5.134314,-14.077005793425567,0.5805834,10592.432,7.3389387,[-0.811 -0.615 -0.004 -0.538 -0.848],20192041,1.7185769e-07,137771.4
-51.660866,2462.1174,-11.713938,1561.5134,,-10.943241,100,443,496.02,749.88354,1.8706872,15.604746,44300,30792.95,99.0,100.0,59610.29130220413,9.201517,-8.523906,-6.755269,-19.39485864607338,0.58476895,1075.5386,7.1408596,[-0.8   -0.623  0.008 -0.532 -0.838],20241643,6.773762e-07,9992.838
-66.33808,1624.879,-11.543371,207.20038,,-10.839765,100,444,490.97,79.148476,0.9365298,2.9232736,44400,28209.084,99.0,100.0,59704.49686408043,3.889155,-9.500045,-7.91997,-17.706485761294473,0.58393276,723.5248,8.600133,[-0.797 -0.601  0.004 -0.532 -0.834],20290740,1.0348093e-05,6266.761
-31.52415,30.912924,-11.502186,49.983093,,-10.797046,100,445,496.89,42.99666,0.84105873,1.7416266,44500,458.7869,99.0,100.0,59797.95938539505,8.01876,-10.834993,-9.944996,-17.74508451819056,0.58129877,19.44177,6.529042,[-0.772 -0.587 -0.001 -0.51  -0.835],20340429,0.001045766,98.03093
-39.535442,268.99545,-11.226176,114.17185,,-10.354591,100,446,477.53,30.371346,0.8395408,1.8745686,44600,8331.324,99.0,100.0,59885.95116639137,14.491369,-9.513509,-8.209386,-21.933745184735685,0.55829144,90.3434,8.8176155,[-0.765 -0.591  0.004 -0.522 -0.838],20388182,3.458258e-05,626.065
-55.46061,1.2980787,-11.52841,39.109623,,-10.500084,100,447,464.08,16.05356,0.9971993,1.0768907,44700,6.5412,99.0,100.0,59974.40641570091,8.044453,-10.542442,-9.425153,-25.878164387135634,0.5578611,2.2703962,7.8416963,[-7.540e-01 -6.123e-01 -5.046e-04 -5.374e-01 -8.607e-01],20434590,0.018181391,4.750293
-25.641558,0.6382097,-11.717205,70.41641,,-10.922949,100,448,482.79,6.445604,0.9916992,0.7463885,44800,3.5262933,99.0,100.0,60063.69426035881,14.078055,-11.450289,-10.618315,-19.987742639990476,0.55688137,1.6843491,7.0683756,[-0.755 -0.615  0.001 -0.533 -0.861],20482869,0.034396283,2.8340516
-32.903187,324.6041,-11.91584,78.150734,,-11.24279,100,449,492.48,110.030014,1.0922091,3.159156,44900,6020.363,99.0,100.0,60153.01023316383,7.266846,-11.119819,-10.168342,-16.93753886096086,0.5537279,101.01372,6.834384,[-0.753 -0.616 -0.001 -0.529 -0.862],20532117,5.6080306e-05,787.2039
-56.13951,102.49989,-10.825862,117.64939,,-10.363735,100,450,492.75,18.018026,0.77769125,1.2806674,45000,1757.6368,99.0,100.0,60245.09766459465,12.627505,-9.165929,-8.516704,-11.629581203148772,0.5861806,56.36545,8.33535,[-0.758 -0.617 -0.013 -0.53  -0.865],20581392,0.00013991086,349.1591
-45.12793,52.788765,-11.470417,57.11054,,-10.862492,100,451,488.2,39.027958,0.87803453,1.6277825,45100,616.27435,99.0,100.0,60332.59803533554,7.346059,-10.550034,-9.768799,-15.29864311604731,0.58564186,25.076654,7.3805594,[-0.77  -0.601 -0.008 -0.52  -0.833],20630212,0.0014177585,136.8369
-40.784023,124.48202,-12.860846,73.681946,,-11.879341,100,452,480.51,19.877506,0.7688205,1.0797226,45200,1488.3923,99.0,100.0,60416.27968335152,5.740957,-12.0460205,-10.738601,-24.69994651666218,0.59320796,48.159405,6.8213377,[-0.77  -0.601 -0.018 -0.52  -0.833],20678263,0.00015389799,316.27158
-68.51939,58.48631,-12.660064,59.463734,,-11.868383,100,453,486.63,344.72345,1.1167649,7.6005945,45300,1114.156,99.0,100.0,60500.27942085266,4.504755,-11.542975,-10.583635,-19.92294023978105,0.585025,25.114555,8.7648735,[-0.766 -0.597 -0.007 -0.521 -0.826],20726926,4.9214934e-05,154.49443
-41.933006,0.44334555,-14.118761,46.45523,,-13.041695,100,454,480.92,7.135933,0.9726036,0.6052995,45400,2.4704516,99.0,100.0,60582.02634906769,3.6480672,-13.908015,-12.790566,-27.104765641637627,0.5846486,1.4445453,7.830063,[-0.782 -0.591 -0.017 -0.517 -0.834],20775018,0.06580471,2.127943
-32.36788,114.5736,-10.794223,74.857475,,-10.186752,100,455,491.48,14.012881,0.73513174,1.2853059,45500,955.19824,99.0,100.0,60661.34170508385,16.282507,-9.599421,-8.726536,-15.287204060062338,0.58421147,66.668274,7.521703,[-0.782 -0.592 -0.016 -0.514 -0.834],20824166,0.0001949972,416.06934
-28.624619,0.06513392,-10.958422,43.466045,,-10.367841,100,456,497.87,1.0,1.0,,45600,1.0,99.0,100.0,60740.35852646828,9.180465,-10.958422,-10.367841,-14.86216263525761,0.58421147,0.99574,6.559831,[-0.793 -0.586 -0.009 -0.519 -0.835],20873953,1.0,1.0
-45.457527,12.989269,-12.061596,57.50357,,-11.147519,100,457,480.24,14.211836,0.82462263,0.9282155,45700,120.37722,99.0,100.0,60817.92783379555,8.686122,-11.503746,-10.436597,-23.003089694623235,0.5830036,8.53767,7.1821556,[-0.793 -0.586 -0.009 -0.519 -0.835],20921977,0.0011059251,34.636105
-38.02648,0.6836801,-13.059943,56.489513,,-12.148699,100,458,482.93,10.995995,1.036845,0.93492436,45800,4.1696506,99.0,100.0,60893.77059721947,5.164285,-12.842073,-11.879168,-22.931761681960598,0.58367497,1.7448126,7.5806894,[-0.795 -0.588 -0.017 -0.518 -0.836],20970270,0.029142901,2.927025
-26.692883,0.100932375,-11.011271,43.239094,,-10.293478,100,459,497.52,2.7518733,1.0272753,0.31520018,45900,1.2489024,99.0,100.0,60974.190017700195,17.02975,-10.887604,-10.163675,-18.063530346877705,0.58373916,1.0979235,6.125872,[-0.795 -0.589 -0.015 -0.515 -0.835],21020022,0.34066522,1.217356
-45.159004,0.19667207,-12.322948,47.297207,,-11.466505,100,460,487.39,3.653794,1.001812,0.3583121,46000,1.3263729,99.0,100.0,61053.539187431335,12.645338,-12.252258,-11.38618,-21.55269471324371,0.58319724,1.1058608,7.786472,[-0.795 -0.588 -0.014 -0.516 -0.835],21068761,0.2048642,1.2808518
-28.650833,618.8108,-12.845985,198.09128,,-11.917146,100,461,479.44,834.02155,1.9692273,21.336998,46100,9451.284,99.0,100.0,61128.58223557472,0.73360616,-11.164535,-9.738187,-23.37456526908759,0.58105046,187.64622,6.59436,[-0.794 -0.59  -0.014 -0.515 -0.836],21116705,7.0240116e-05,1629.3765
-42.68548,0.9375196,-11.466632,59.922043,,-10.606715,100,462,491.08,6.146571,0.98102343,0.7622292,46200,6.043459,99.0,100.0,61207.269229888916,10.00087,-11.267266,-10.348551,-21.64010793465892,0.58075565,2.077345,6.9793606,[-0.797 -0.595 -0.026 -0.514 -0.838],21165813,0.024665467,3.9083142
-63.13001,896.15564,-12.807118,239.50359,,-11.956852,100,463,482.35,33.08693,0.78820485,1.8529717,46300,18832.977,99.0,100.0,61284.0142326355,22.286655,-10.598153,-9.215714,-21.397250739306397,0.5802574,256.26956,9.786086,[-0.796 -0.594 -0.029 -0.519 -0.838],21214048,2.0409307e-05,2421.4878
-41.273407,51758.91,-11.319824,1824.1742,,-10.465416,100,464,480.67,748.55383,2.4002733,26.665895,46400,1170975.4,99.0,100.0,61361.84303808212,24.065872,-6.227896,-3.3372903,-21.50148853555405,0.57586175,9317.243,8.155493,[-0.797 -0.594 -0.017 -0.525 -0.839],21262115,5.584329e-07,129094.94
-68.05783,28.169352,-13.626924,100.07721,,-12.2295265,100,465,455.59,41.861313,1.0128838,1.9823645,46500,279.73865,99.0,100.0,61434.60479950905,7.6596622,-11.366307,-9.506482,-35.16591531988524,0.5759112,18.972742,11.26106,[-0.798 -0.577 -0.032 -0.517 -0.843],21307674,0.00036623346,93.355194
-38.473,68.47326,-12.094497,54.89861,,-11.349888,100,466,489.24,104.623856,0.89809597,2.5954387,46600,888.4724,99.0,100.0,61508.84193634987,10.741181,-11.052708,-10.047935,-18.73834324277647,0.578112,35.215527,7.5048456,[-0.8   -0.582 -0.028 -0.51  -0.843],21356598,0.0002887418,184.22371
-67.64527,57.627987,-14.530949,85.78239,,-13.096631,100,467,455.07,36.638786,1.0389895,1.9251757,46700,658.4846,99.0,100.0,61576.73501968384,15.096704,-13.191306,-11.334814,-36.09516773449542,0.5778678,24.003288,10.756142,[-0.788 -0.587 -0.035 -0.516 -0.841],21402105,0.0006528481,137.58069
-66.582886,29.243446,-12.69418,51.962437,,-11.754169,100,468,478.03,36.273697,0.8929573,1.5707028,46800,522.43427,99.0,100.0,61648.95153737068,16.156021,-11.609309,-10.411711,-23.65568798377957,0.57664627,15.738265,9.160932,[-0.79  -0.588 -0.025 -0.517 -0.841],21449908,0.0027451457,76.63033
-49.608,30.189964,-11.54343,59.2571,,-10.836001,100,469,487.94,24.168272,0.7361857,1.2909077,46900,305.54395,99.0,100.0,61723.158885240555,25.903643,-10.850517,-9.973319,-17.80270594129614,0.5756827,17.498047,8.936811,[-0.793 -0.59  -0.016 -0.515 -0.842],21498702,0.0005022952,86.15392
-43.95401,470.10794,-9.840044,113.52007,,-9.390295,100,470,496.03,39.962006,0.6688485,1.3555264,47000,7504.9917,99.0,100.0,61797.990828990936,15.703522,-7.8980613,-7.1622367,-11.318076775919257,0.5644528,204.3408,8.043694,[-0.796 -0.588 -0.008 -0.519 -0.843],21548305,1.0605581e-05,1643.6885
-31.498322,41.28622,-11.8228035,92.847595,,-10.941694,100,471,480.1,24.149574,0.81073064,1.4219271,47100,305.90723,99.0,100.0,61871.48247265816,9.728189,-11.224847,-10.038115,-22.17343969876883,0.5601266,29.23736,7.9686894,[-0.771 -0.595 -0.013 -0.524 -0.854],21596315,0.00015308382,154.10202
-67.1906,1228.046,-15.094618,1491.1578,,-13.379441,100,472,421.62,2807.287,3.695168,62.946014,47200,24951.854,99.0,100.0,61935.8557806015,22.817083,-10.426752,-6.80245,-43.1630296180421,0.555854,472.31656,15.113139,[-0.771 -0.591 -0.011 -0.533 -0.859],21638477,2.0991823e-05,4176.5576
-25.905008,0.44232836,-10.668101,34.877033,,-9.9614,100,473,481.53,8.075662,1.0210909,0.68880206,47300,2.7308807,99.0,100.0,62010.59915471077,4.325177,-10.507063,-9.775409,-17.784404668822738,0.555665,1.4031581,5.826793,[-0.773 -0.594 -0.01  -0.52  -0.863],21686630,0.09592053,2.0467727
-45.02867,2222.2346,-11.608731,127.52239,,-10.903777,100,474,489.23,73.85196,1.1224891,3.600614,47400,49301.55,99.0,100.0,62083.94630527496,8.559827,-9.154242,-7.743238,-17.74043671648467,0.5498763,538.3451,7.358818,[-0.774 -0.594 -0.006 -0.518 -0.863],21735553,9.65094e-06,4881.6147
-41.26117,450.88464,-11.262539,149.47095,,-10.572218,100,475,486.92,98.08968,1.254186,4.8715296,47500,8070.823,99.0,100.0,62158.32997441292,15.5003805,-10.330914,-9.085687,-17.372167158298463,0.5505917,220.60715,7.556579,[-0.794 -0.605 -0.014 -0.537 -0.869],21784245,3.0569034e-05,1677.1271
-66.25847,223.40695,-11.826357,86.62088,,-11.156236,100,476,494.04,39.856236,0.6767411,1.2274675,47600,2495.5613,99.0,100.0,62232.891102313995,2.5923088,-10.964714,-9.920331,-16.863853896501755,0.54982173,119.4179,7.7477117,[-0.797 -0.607 -0.01  -0.526 -0.868],21833649,1.635754e-05,850.407
-29.373444,5165.676,-12.574588,604.51965,1.0000104,-11.727579,100,477,500.0,752.19916,2.0874681,22.972776,47700,54538.492,,1.0,62307.89666414261,4.751231,-9.387104,-7.1131287,-21.31526368343714,0.55217457,2251.7588,6.3236437,[-0.797 -0.614 -0.015 -0.519 -0.869],21883649,9.631787e-06,22516.275
-44.522285,1579.3406,-12.805502,272.26453,,-12.072356,100,478,496.42,192.93695,0.9722834,5.4568396,47800,21412.543,99.0,100.0,62384.45542907715,9.67614,-9.703608,-8.259608,-18.449888199052257,0.5371838,633.0422,7.8905053,[-0.799 -0.599 -0.014 -0.525 -0.867],21933291,4.321538e-06,5379.482
-65.38489,3.1264668,-10.885658,55.007595,,-9.769866,100,479,466.68,13.618361,0.93570346,1.0670264,47900,17.609118,99.0,100.0,62455.45459461212,17.01049,-10.012526,-8.763297,-28.07928191953014,0.5358875,3.8072357,8.9465885,[-0.784 -0.592 -0.009 -0.533 -0.882],21979959,0.007807338,10.834342
-47.31972,171.19809,-11.908326,99.24559,,-10.983319,100,480,472.19,93.19972,1.0424988,3.8127925,48000,2684.5093,99.0,100.0,62525.51642346382,7.956771,-10.711554,-9.426176,-23.27809963686471,0.5459131,64.59711,8.454914,[-0.786 -0.596 -0.012 -0.528 -0.883],22027178,0.00015180114,460.24536
-47.33526,0.24919318,-11.613566,58.12473,,-10.787202,100,481,484.62,4.118905,0.98384064,0.4355393,48100,1.5848659,99.0,100.0,62599.570796728134,9.573321,-11.505009,-10.665556,-20.79574695494172,0.54515225,1.1695008,8.116922,[-0.788 -0.601 -0.021 -0.526 -0.873],22075640,0.19742224,1.4423692
-29.199621,742.1859,-12.10511,130.71513,,-11.145888,100,482,486.58,29.461983,0.81346697,1.6799971,48200,18891.422,99.0,100.0,62673.642307281494,1.7667583,-10.538488,-8.994683,-24.139123017853972,0.53320783,217.04948,6.161671,[-0.788 -0.602 -0.023 -0.524 -0.874],22124298,3.1361192e-06,1710.1842
-35.49532,2375.3508,-10.957141,109.70532,,-10.335501,100,483,492.1,423.59772,1.3618731,10.888368,48300,58849.492,99.0,100.0,62744.5126581192,8.035778,-9.335115,-8.0772505,-15.643760484853274,0.5472945,760.00415,6.5894804,[-0.79  -0.587 -0.013 -0.517 -0.886],22173508,2.164882e-05,7134.437
-37.67663,0.80191946,-11.945069,66.70448,,-10.761624,100,484,462.59,9.094234,0.96697736,0.7049016,48400,4.6890793,99.0,100.0,62811.04108667374,14.602165,-11.721773,-10.481694,-29.781817088260308,0.5485667,1.6353645,8.852056,[-0.757 -0.584 -0.012 -0.519 -0.872],22219767,0.025185116,2.8738244
-67.36429,18.905725,-14.699378,88.81076,,-13.494831,100,485,452.05,53.64867,1.0340425,2.2827146,48500,121.25011,99.0,100.0,62874.0269677639,10.505183,-11.855614,-10.309561,-30.31283917126557,0.5483435,14.521583,11.965842,[-0.76  -0.583 -0.007 -0.519 -0.87 ],22264972,0.0006744141,64.280495
-64.27965,33.698154,-12.12531,110.93339,,-11.391489,100,486,486.49,30.025747,0.9186311,1.512745,48600,426.25183,99.0,100.0,62939.27931046486,10.033008,-11.115083,-10.193241,-18.466877152604937,0.54565,18.379808,9.413424,[-0.76  -0.587 -0.008 -0.512 -0.871],22313621,0.00017018683,89.60812
-47.413403,130.5911,-11.5395565,112.40137,,-10.667964,100,487,487.06,88.51613,1.056119,3.052074,48700,2140.6213,99.0,100.0,63005.350677251816,11.5063305,-10.661583,-9.486119,-21.933918772064217,0.54475087,51.78399,8.289407,[-7.672e-01 -5.863e-01  5.998e-04 -5.115e-01 -8.733e-01],22362327,4.128195e-05,360.37692
-31.369179,0.50211793,-11.694265,63.81105,,-10.850412,100,488,486.39,7.115735,1.0128136,0.6306405,48800,3.3721948,99.0,100.0,63069.46667098999,11.3243475,-11.507416,-10.638179,-21.235845258008922,0.5441194,1.4187534,7.7775345,[-0.765 -0.591  0.011 -0.519 -0.874],22410966,0.04982269,2.1137817
-48.433876,0.5918662,-13.471313,50.290134,,-12.465908,100,489,477.54,6.6254544,0.9664723,0.71217763,48900,3.040843,99.0,100.0,63130.32694768906,7.8898935,-13.105735,-12.055276,-25.301383577638138,0.5439635,1.6002169,7.953997,[-0.763 -0.591  0.015 -0.52  -0.875],22458720,0.041906007,2.6051223
-42.581425,9.25635,-11.1195135,80.16338,,-10.460658,100,490,494.26,61.75092,1.3022711,3.4627364,49000,92.71414,99.0,100.0,63192.15384936333,6.385768,-10.646156,-9.869667,-16.580325493477982,0.54492193,7.700795,7.321292,[-0.764 -0.593  0.014 -0.516 -0.875],22508146,0.001081168,27.284225
-34.460846,773.2361,-12.677465,98.03795,,-11.988752,100,491,495.13,42.030605,0.71393174,1.8177756,49100,7346.704,99.0,100.0,63252.538256406784,6.3207555,-11.138511,-9.909133,-17.33168103140595,0.5535354,354.88177,6.6650863,[-0.759 -0.593  0.007 -0.518 -0.874],22557659,2.5897425e-05,2872.5076
-39.890076,1.4932195,-13.694572,63.785492,,-12.49295,100,492,464.89,22.984573,1.0431097,1.6604398,49200,7.068912,99.0,100.0,63309.775361299515,8.25282,-12.953935,-11.642127,-30.239212364868944,0.54304135,2.4719038,7.315931,[-0.772 -0.577  0.013 -0.516 -0.865],22604148,0.005730776,5.4230156
-30.82695,0.11653678,-11.401346,57.67691,,-10.699101,100,493,493.83,2.1917033,1.0017741,0.20086804,49300,1.102791,99.0,100.0,63368.34712433815,9.879693,-11.301135,-10.596965,-17.67224543997836,0.54321665,1.0224403,7.5212026,[-0.771 -0.579  0.014 -0.511 -0.876],22653531,0.4352846,1.0728985
-49.434483,1539.9979,-12.078196,160.63809,,-11.258129,100,494,485.96,23.690601,0.72234845,1.2554827,49400,29296.379,99.0,100.0,63427.04301762581,3.783989,-10.511555,-9.063129,-20.63726665577113,0.53881377,428.83887,7.1955357,[-0.77  -0.58   0.013 -0.513 -0.876],22702127,9.789999e-06,3973.1338
-49.828384,1.0194647,-12.95647,61.04385,,-11.72975,100,495,459.15,9.599382,0.9242583,0.75107473,49500,7.587941,99.0,100.0,63483.363706588745,17.190119,-12.286107,-11.001897,-30.870805527239387,0.53729767,1.7186179,9.869142,[-0.776 -0.577  0.025 -0.514 -0.88 ],22748042,0.0097483,3.3868012
-34.01371,37.89451,-14.816918,60.426304,,-13.641367,100,496,477.42,19.2169,0.7556095,1.1876935,49600,389.68518,99.0,100.0,63539.75880551338,3.4981587,-13.68706,-12.155221,-29.583147777202317,0.53393996,22.43699,6.4304194,[-0.782 -0.581  0.021 -0.513 -0.882],22795784,0.00019587918,108.72992
-41.918686,139.37103,-12.014424,107.84635,,-10.705142,100,497,467.76,76.91482,0.9425737,2.1819804,49700,2129.248,99.0,100.0,63595.78674578667,10.205625,-10.164537,-8.431728,-32.94857250226114,0.51432765,46.62176,8.236668,[-0.775 -0.592  0.016 -0.525 -0.885],22842560,0.0003684429,310.55457
-34.510582,1.2676246,-11.506273,49.10887,,-10.794868,100,498,496.38,19.46325,0.9778277,1.0114096,49800,9.300287,99.0,100.0,63655.8857691288,7.958086,-11.20013,-10.438448,-17.90275957575718,0.51368654,2.213987,6.277479,[-0.794 -0.604  0.008 -0.53  -0.905],22892198,0.0100516165,4.3520966
-49.930023,217086.58,-12.043356,9370.623,,-11.251111,100,499,482.92,232.86868,1.3223231,8.32832,49900,3994103.8,99.0,100.0,63713.17942738533,7.2478952,-4.7337227,0.3489106,-19.937128263698703,0.50559944,47601.76,7.543998,[-0.794 -0.602  0.003 -0.531 -0.905],22940490,1.9677806e-08,663126.06
