EmpiricalD2,Iteration,TimestepsSoFar,EpLenMean,MeanD2w0t,InitialReturnMax,ReturnMeanIW,InitialReturnMin,MinIW,Weights,InitialReturnStd,StdD2w0t,StdIW,J_sample_variance,TimeElapsed,InitialBound,MaxIW,EpRewMean,InitialReturnMean,EpisodesSoFar,ReturnStepMax,ReturnStepMaxmin,EntropyCoefficient,MeanIW,EpThisIter,MaxD2w0t,MinD2w0t,Bound,MeanEntropy
1.1984067,484,1072809,19.78,0.041496444,7.5507965,501.75385,-3.1150818,0.32978523,[ 0.785 -0.62  -0.767  0.533 -1.167],1.8161689,0.20493215,0.50711924,44668.23,2842.7978472709656,231.48596,3.800046,-112.83415033580695,-2.4414062e-06,48400,100.0,88.59108,,1.0712037,100,1.6425172,,246.1916,0.25071746
1.3479419,485,1074854,20.45,0.044604562,6.2184906,496.6552,-3.2529755,0.18914652,[ 0.792 -0.611 -0.764  0.537 -1.168],2.3057027,0.21711437,0.5793769,52480.77,2848.017758131027,219.96295,3.3248477,-113.32715508166588,-6.942749e-06,48500,100.0,88.91666,,1.1037551,100,1.4710536,,245.0606,0.24615492
1.0908308,486,1076897,20.43,0.043361507,6.0813293,490.8364,-3.4286194,0.40485847,[ 0.796 -0.601 -0.765  0.535 -1.173],2.2095923,0.21042603,0.37140724,23574.922,2853.3437266349792,221.54521,2.6428294,-113.00321354474518,5.1879883e-06,48600,100.0,88.937515,,1.086109,100,1.30798,,246.02963,0.26123407
1.0691208,487,1078992,20.95,0.04334954,7.826004,463.71707,-3.1716995,0.5644958,[ 0.784 -0.598 -0.77   0.535 -1.158],2.2415562,0.20739943,0.27430296,12626.404,2859.1520433425903,197.22134,1.9610757,-113.52389158973813,4.119873e-06,48700,100.0,89.1624,,1.0481888,100,1.174176,,212.08374,0.24998096
1.4612347,488,1081137,21.45,0.048233535,6.0876236,489.79584,-3.6375504,0.13695005,[ 0.793 -0.605 -0.777  0.537 -1.169],2.5478332,0.22970638,0.761189,77578.1,2865.054153442383,190.09433,5.231148,-113.74979696672179,8.392334e-07,48800,100.0,89.39395,,1.1510639,100,1.6061418,,224.13873,0.25709468
1.7702322,489,1083274,21.37,0.05616427,7.0109253,538.76715,-3.280037,0.05330769,[ 0.798 -0.599 -0.782  0.539 -1.162],2.6059604,0.2723584,1.3109852,267915.28,2870.7739763259888,187.31628,16.02172,-113.6037111654517,-1.2207031e-06,48900,100.0,89.36792,,1.262586,100,2.6155822,,248.63132,0.26928338
1.2368463,490,1085267,19.93,0.042576883,7.1336365,496.53195,-3.2639008,0.2726199,[ 0.814 -0.6   -0.791  0.53  -1.15 ],2.1743436,0.20951231,0.48756537,40413.586,2876.5100276470184,220.35083,2.8531408,-112.66027393841324,-3.0517579e-06,49000,100.0,88.6944,,1.0695583,100,1.3516037,,240.05246,0.26170436
10.393511,491,1087259,19.92,0.12511781,5.0792847,816.5526,-3.1051483,0.0030443005,[ 0.804 -0.606 -0.791  0.535 -1.157],1.9161919,1.0490725,5.1501136,4470530.5,2881.804785490036,231.70169,42.123108,-112.72781384571826,5.7983398e-06,49100,100.0,88.6342,,1.836709,100,76.44129,,393.9503,0.2667743
1.0195756,492,1089340,20.81,0.04216715,7.3315887,452.1014,-3.867424,0.59601295,[ 0.834 -0.576 -0.774  0.501 -1.152],2.519055,0.20235737,0.12117095,2623.8757,2887.814221382141,198.52289,1.4950547,-112.95558032113787,3.2806397e-06,49200,100.0,89.144104,,1.0184544,100,1.1002172,,203.22716,0.27020726
1.0215023,493,1091289,19.49,0.03921623,5.843704,484.24335,-3.2831192,0.6198081,[ 0.835 -0.572 -0.77   0.496 -1.149],2.1537657,0.19471298,0.13774951,3383.2644,2892.9409046173096,243.29967,1.3523154,-112.06505734684963,-3.0517577e-07,49300,100.0,88.500244,,1.0175306,100,1.0292429,,249.60861,0.2613025
1.3671441,494,1093254,19.65,0.04356333,6.717453,511.53802,-3.0504303,0.3190262,[ 0.83  -0.572 -0.769  0.495 -1.158],2.3139827,0.21651301,0.7008757,86647.234,2897.953311920166,231.80997,5.566044,-112.04027828833436,-8.850097e-06,49400,100.0,88.596405,,1.093039,100,1.5773354,,256.11267,0.26618376
1.731015,495,1095166,19.12,0.04466967,5.8801193,560.5214,-2.917656,0.073839344,[ 0.849 -0.575 -0.776  0.494 -1.153],1.9895893,0.22785534,1.099146,219278.3,2903.0191371440887,248.80269,6.8085036,-111.92458592141007,-1.3046265e-05,49500,100.0,88.292404,,1.1689255,100,2.0688896,,294.44775,0.24242751
1.3564566,496,1097212,20.46,0.045216855,5.9858856,500.84766,-3.6452332,0.13361084,[ 0.869 -0.565 -0.775  0.491 -1.177],2.3860683,0.2200212,0.5920966,53988.414,2909.2561707496643,215.16307,4.5969405,-112.76036217232435,3.890991e-06,49600,100.0,88.97748,,1.1164191,100,1.4639033,,246.65175,0.24373335
1.1821123,497,1099255,20.43,0.043585703,6.6268845,477.91547,-3.33844,0.3313764,[ 0.861 -0.569 -0.771  0.493 -1.175],2.373424,0.21165274,0.4465766,33357.5,2914.793258190155,206.41626,2.784307,-112.50024142326532,-3.5858154e-06,49700,100.0,88.986755,,1.0584083,100,1.4811661,,221.72629,0.24853641
1.0538507,498,1101247,19.92,0.040922076,6.950302,478.726,-3.1443253,0.5428079,[ 0.85  -0.575 -0.774  0.501 -1.17 ],2.1326938,0.2009483,0.22710279,9496.898,2920.35457777977,217.92609,1.7600065,-112.48456157068533,9.07898e-06,49800,100.0,88.706375,,1.0275711,100,1.1307125,,225.99571,0.24609852
1.2271229,499,1103331,20.84,0.044759892,7.566078,467.51248,-3.2479324,0.28325477,[ 0.849 -0.582 -0.779  0.508 -1.173],2.5133233,0.21513002,0.5248772,44235.23,2925.8743619918823,198.26712,3.0537007,-113.08938071205934,3.5858154e-06,49900,100.0,89.1469,,1.0518291,100,1.3900714,,209.21628,0.23876823
