MaxIW,EmpiricalD2,Iteration,MeanD2w0t,InitialReturnMax,TimestepsSoFar,EntropyCoefficient,MaxD2w0t,TimeElapsed,MinIW,ReturnStepMaxmin,J_sample_variance,MeanIW,EpisodesSoFar,InitialReturnMean,EpThisIter,Weights,InitialReturnStd,InitialBound,StdIW,EpLenMean,MeanEntropy,Bound,InitialReturnMin,MinD2w0t,ReturnStepMax,StdD2w0t,EpRewMean,ReturnMeanIW
8.688242,14.363522,328,0.3843417,-35.92776,1347817,,72.930984,5820.655730247498,0.0057835774,99.00001,7479.849,0.807949,32800,-66.38791,100,[-0.715 -0.387 -0.019 -0.623 -1.367],9.748003,-70.04712,1.3815734,47.96,0.05114764,-63.295105,-87.59521,,100.0,1.8094732,-101.56182529701802,-54.22955
15.791768,39.97501,329,0.6199059,-37.07939,1352875,,232.9762,5842.579759120941,0.002179286,99.0,4429.6,0.5011932,32900,-64.76766,100,[-0.72  -0.398 -0.024 -0.615 -1.368],8.763825,-68.60774,1.0868752,50.58,0.05084214,-47.706154,-87.11764,,100.0,3.8222876,-101.54413982183024,-34.74203
11.175237,9.247865,330,0.3354509,-30.130114,1357941,,82.44644,5864.91369843483,0.00030059923,99.0,3649.6455,0.6203953,33000,-63.952072,100,[-0.735 -0.401 -0.022 -0.601 -1.368],7.7474127,-67.80189,1.0316474,50.66,0.04864422,-50.74938,-86.48313,,100.0,1.6690496,-100.83079673560381,-40.714275
10.429097,13.729772,331,0.45362633,-37.990738,1362821,,73.80968,5885.20873093605,0.0018116287,99.0,2272.2944,0.6095688,33100,-64.51406,100,[-0.707 -0.392 -0.024 -0.595 -1.37 ],7.351956,-68.127,0.75377554,48.8,0.049194135,-50.39998,-84.62819,,100.0,2.3852751,-100.2777017627462,-41.7287
5.5065384,3.1712143,332,0.20935625,-36.583164,1368001,,19.63068,5907.167885065079,0.014725839,99.0,2163.4333,0.81571054,33200,-62.40658,100,[-0.71  -0.386 -0.037 -0.596 -1.37 ],9.376445,-66.06798,0.77093613,51.8,0.050393824,-58.733383,-88.0877,,100.0,0.7743699,-99.47885864537558,-52.44371
7.7442217,10.321469,333,0.5092464,-38.52019,1372878,,37.125835,5927.20799612999,0.0049422123,99.0,3614.8352,0.7221341,33300,-64.67534,100,[-0.702 -0.391 -0.046 -0.593 -1.369],8.120881,-68.31734,1.0498462,48.77,0.049237363,-56.687763,-86.96866,,100.0,2.356309,-100.4401735396677,-46.96474
11.095037,23.16421,334,0.78184307,-38.57347,1377684,,355.1684,5946.531756162643,0.0021912274,99.0,1683.021,0.5252505,33400,-64.34752,100,[-0.699 -0.377 -0.058 -0.58  -1.37 ],9.17538,-67.91012,0.7218389,48.06,0.04856558,-45.370483,-88.57004,,100.0,6.3144197,-99.56282286229357,-34.240273
9.616516,71.207375,335,1.1774685,-42.943993,1382370,,236.99794,5972.405334711075,0.000886775,99.0,2824.577,0.43346024,33500,-66.65839,100,[-0.695 -0.375 -0.039 -0.584 -1.37 ],8.915587,-70.198845,0.91689324,46.86,0.046434347,-43.985233,-87.83094,,100.0,7.555633,-101.35463280092259,-30.278276
10.051073,15.158025,336,0.5176154,-31.932364,1387453,,160.82487,5992.542679786682,0.0048077763,99.0,2947.9375,0.6751568,33600,-63.828247,100,[-0.699 -0.385 -0.04  -0.571 -1.373],7.774021,-67.561325,0.9029273,50.83,0.04787898,-54.08149,-85.61438,,100.0,2.7121754,-100.77243211582832,-45.20541
8.413811,22.157448,337,0.4243106,-24.755154,1392370,,176.90164,6012.219782590866,0.0045350688,99.0,1944.0084,0.509735,33700,-64.13375,100,[-0.71  -0.394 -0.052 -0.564 -1.371],8.982703,-68.018364,0.6439632,49.17,0.048785444,-41.481598,-82.86497,,100.0,3.345292,-100.07761985102043,-31.050877
14.055348,5.1958885,338,0.22145335,-23.88747,1397812,,62.093666,6034.247047424316,0.009405963,99.0,3652.5776,0.77623445,33800,-63.496494,100,[-0.727 -0.377 -0.051 -0.542 -1.37 ],9.064859,-67.488304,1.016954,54.42,0.043118604,-56.3278,-85.210464,,100.0,1.249078,-102.42114749149738,-49.017166
3.6144369,1.9069804,339,0.15645297,-13.650866,1403098,,13.8917675,6053.368256568909,0.12936158,99.0,1188.6898,0.8771606,33900,-64.0126,100,[-0.74  -0.37  -0.054 -0.529 -1.376],8.720146,-67.95342,0.5810731,52.86,0.051636323,-62.844437,-86.509315,,100.0,0.5825663,-102.35432099297323,-56.867523
5.5586267,17.907309,340,0.58780265,-25.326323,1408584,,207.84834,6072.412090778351,0.00069248944,99.0,2080.5725,0.6007056,34000,-63.095615,100,[-0.758 -0.373 -0.06  -0.532 -1.367],9.126871,-66.97414,0.72721577,54.86,0.049967244,-52.128155,-84.86859,,100.0,3.7964945,-102.785170179666,-39.93781
4.669627,2.5712392,341,0.16202182,-20.712877,1413835,,17.28797,6092.511909008026,0.019200914,99.0,1866.7812,0.7798433,34100,-62.928802,100,[-0.759 -0.368 -0.068 -0.54  -1.369],11.260679,-66.7301,0.65366757,52.51,0.049939077,-55.92472,-87.57514,,100.0,0.5973266,-100.62734078963513,-50.182625
7.258329,3.413811,342,0.19165424,-5.7795906,1419075,,29.32481,6112.495375394821,0.02200979,99.0,1261.1394,0.76601225,34200,-64.34222,100,[-0.747 -0.384 -0.072 -0.548 -1.369],11.551893,-68.34486,0.5767865,52.4,0.055022646,-55.905346,-88.02902,,100.0,0.8862238,-101.23955865553789,-49.571
4.2485533,4.3534193,343,0.2732408,-24.86735,1424247,,35.48308,6134.148089647293,0.014833751,99.0,1780.3094,0.68523985,34300,-63.720146,100,[-0.732 -0.397 -0.077 -0.557 -1.364],8.330984,-67.56954,0.6757997,51.72,0.057279404,-54.640602,-87.851944,,100.0,1.208134,-101.37503000408701,-45.87063
8.414278,3.5066285,344,0.24565281,-3.2081547,1429734,,31.75844,6154.479881763458,0.016377553,99.0,2480.3704,0.8834715,34400,-62.832676,100,[-0.736 -0.375 -0.081 -0.543 -1.362],11.844086,-66.79688,0.9514402,54.87,0.057057086,-61.42067,-86.22846,,100.0,1.0747212,-101.33737849331187,-54.199276
10.804706,4.755801,345,0.24215125,-3.5985022,1435337,,41.398945,6177.118190526962,0.010191282,99.0,4644.6245,0.88494456,34500,-62.22222,100,[-0.731 -0.381 -0.081 -0.536 -1.362],11.725022,-66.22804,1.075596,56.03,0.053313475,-60.53469,-88.60608,,100.0,1.1633518,-101.50009178038637,-53.163124
8.478754,19.149622,346,0.5950607,-6.979266,1440631,,190.97598,6196.471755981445,0.0061777006,99.0,1971.6956,0.59425914,34600,-63.96355,100,[-0.744 -0.372 -0.075 -0.526 -1.366],10.602255,-67.9416,0.7409245,52.94,0.055338964,-53.930813,-85.94134,,100.0,3.938167,-101.56168446567276,-40.623386
5.5341043,2.760751,347,0.20032541,-14.375141,1445648,,22.62754,6215.0640687942505,0.040363424,99.0,2082.7627,0.8353839,34700,-65.17908,100,[-0.74  -0.364 -0.078 -0.534 -1.364],11.271724,-69.0606,0.7706753,50.17,0.058621757,-63.236626,-86.83049,,100.0,0.88999355,-101.40889832851776,-56.495926
6.030691,2.169217,348,0.17366844,-27.700733,1450871,,8.602348,6236.212946176529,0.03714492,99.0,2268.9778,0.89173514,34800,-64.26654,100,[-0.737 -0.371 -0.083 -0.53  -1.36 ],9.533912,-68.17688,0.7580446,52.23,0.058778882,-64.62598,-86.69809,,100.0,0.5868168,-102.0806475919719,-58.690186
11.161606,5.7611647,349,0.2590025,-38.84084,1455970,,24.927872,6255.90002822876,0.004352711,99.0,1992.9369,0.76879156,34900,-64.51143,100,[-0.739 -0.373 -0.075 -0.532 -1.36 ],7.2743497,-68.37091,0.8654556,50.99,0.06122081,-54.976986,-84.980064,,100.0,1.0485129,-101.84425905826753,-47.647476
13.712202,5.2062206,350,0.2818602,-22.462784,1461154,,25.92691,6273.004836559296,0.013286646,99.0,3721.8113,0.81487685,35000,-64.05647,100,[-0.754 -0.37  -0.084 -0.52  -1.358],10.854095,-67.92137,0.99609804,51.84,0.056925587,-61.372227,-88.080414,,100.0,1.3192625,-101.49475047009525,-53.293118
10.30755,14.398115,351,0.5000062,-18.447958,1466890,,140.23222,6291.59922337532,0.0013800472,99.0,3550.6523,0.72239906,35100,-62.43748,100,[-0.754 -0.384 -0.083 -0.52  -1.362],11.291517,-66.44231,0.947208,57.36,0.057556108,-54.899044,-78.48661,,100.0,2.7855675,-102.3421221577283,-44.674744
2.9717488,2.0136657,352,0.18205693,-13.566076,1472551,,9.790954,6309.892009496689,0.04967167,99.0,942.5838,0.87893224,35200,-61.555805,100,[-0.75  -0.384 -0.088 -0.531 -1.361],11.655645,-65.49399,0.52296364,56.61,0.05076913,-60.417763,-86.98281,,100.0,0.64880604,-101.08719331824231,-54.581932
13.0833645,2.8718803,353,0.19255549,-24.197504,1477967,,20.262825,6328.5877594947815,0.029695857,99.0,2317.2283,0.8422775,35300,-63.31684,100,[-0.745 -0.397 -0.093 -0.536 -1.368],10.462678,-67.26595,0.7967222,54.16,0.05167551,-60.72391,-85.613556,,100.0,0.71978825,-101.68921433404356,-54.32145
6.821227,4.9699125,354,0.33100805,-18.163776,1483371,,71.81269,6351.0270183086395,0.031376377,99.0,1209.1586,0.72292954,35400,-63.13459,100,[-0.749 -0.404 -0.099 -0.547 -1.367],11.5995,-67.11957,0.6468306,54.04,0.052551307,-56.345356,-90.19819,,100.0,2.0415735,-101.0666620884868,-47.323067
5.086,3.0646102,355,0.21715924,-23.17279,1488561,,23.959888,6370.557244777679,0.019207718,99.00001,1403.9812,0.77487034,35500,-64.51154,100,[-0.746 -0.406 -0.102 -0.536 -1.366],9.424633,-68.4872,0.6138049,51.9,0.05209294,-58.68518,-87.96564,,100.0,0.89307153,-102.0923018252099,-51.30989
16.492655,12.192758,356,0.43710044,-20.670979,1494469,,159.89713,6390.262333154678,0.0023480677,99.0,3540.927,0.75960654,35600,-61.431995,100,[-0.752 -0.4   -0.109 -0.523 -1.367],12.113582,-65.41088,1.3121848,59.08,0.047467943,-53.60633,-86.89272,,100.0,2.5427506,-102.40651392192402,-44.1258
12.172222,10.033665,357,0.41469017,-15.781918,1500241,,98.58086,6408.947476148605,0.004835204,99.0,2590.3186,0.658478,35700,-61.199726,100,[-0.761 -0.395 -0.111 -0.507 -1.371],10.821478,-65.15955,0.8482679,57.72,0.050854526,-52.239815,-89.20125,,100.0,2.1916215,-102.11940636701522,-41.998028
13.511419,30.9302,358,0.6954178,-18.50072,1506201,,250.9165,6429.086551427841,0.0026118967,99.0,2811.0303,0.67506284,35800,-61.043365,100,[-0.764 -0.397 -0.11  -0.495 -1.368],12.609628,-65.03097,0.9897197,59.6,0.05365932,-51.737495,-79.855316,,100.0,4.6895194,-102.73094772700819,-40.067654
5.5152025,10.963035,359,0.48993102,-20.989578,1512779,,174.9475,6448.880422115326,0.018655187,99.0,1622.1427,0.6708567,35900,-58.271973,100,[-0.773 -0.39  -0.106 -0.479 -1.365],13.979165,-62.293495,0.6234653,65.78,0.052163575,-50.12141,-78.24729,,100.0,2.7916632,-102.76864384728842,-41.229008
8.711435,14.20326,360,0.6159393,-18.59689,1519532,,258.87515,6473.643503189087,0.0014487259,99.0,2072.2869,0.66658,36000,-57.41572,100,[-0.781 -0.367 -0.101 -0.462 -1.367],13.761951,-61.465046,0.809254,67.53,0.047259316,-50.52199,-76.45523,,100.0,4.0555573,-102.40932425005377,-40.271385
29.136484,14.364615,361,0.6994271,-16.474453,1527071,,115.24341,6497.873919725418,0.012094543,99.0,2069.9646,0.63827133,36100,-54.667046,100,[-0.801 -0.373 -0.098 -0.463 -1.372],15.193215,-58.730015,0.9947507,75.39,0.04635641,-46.823826,-72.97601,,100.0,3.2473981,-103.57946730505792,-36.896385
11.670395,13.779569,362,0.76688313,-10.916787,1534737,,150.01317,6521.68581533432,0.0012879369,99.0,1333.1471,0.5791856,36200,-55.41132,100,[-0.805 -0.375 -0.096 -0.454 -1.373],14.750412,-59.558727,0.6782037,76.66,0.042248335,-42.87259,-70.805595,,100.0,3.560277,-105.47058662886872,-33.055695
36.844746,12.494226,363,0.8434208,-1.9242272,1543951,,133.20282,6550.038017511368,0.00297331,99.0,1157.3265,0.7293152,36300,-49.36631,100,[-0.805 -0.362 -0.093 -0.436 -1.377],18.288334,-53.4755,1.5709417,92.14,0.041308697,-36.854218,-72.12629,,100.0,3.6729841,-103.66503648692307,-28.568039
8.798146,16.274391,364,1.1628757,1.4230728,1554265,,170.1068,6579.391677856445,0.0033606447,99.0,1518.9379,0.61290044,36400,-47.30338,100,[-0.815 -0.364 -0.088 -0.433 -1.378],19.143238,-51.517296,0.918877,103.14,0.039992325,-37.69414,-73.899414,,100.0,4.5790167,-106.47853037805929,-28.944862
15.72523,38.89206,365,4.138908,-8.592511,1567488,,1129.5002,6614.003732204437,0.0016709014,99.0,549.39264,0.7032555,36500,-39.60586,100,[-0.817 -0.368 -0.083 -0.428 -1.379],17.849218,-43.842216,0.8745185,132.23,0.037902053,-34.131462,-71.72295,,100.0,29.43189,-106.6097989399159,-26.193232
32.292137,16.128057,366,2.4818947,2.191789,1582231,,362.5522,6651.831473112106,0.01258651,99.0,1576.2722,0.924679,36600,-40.419685,100,[-0.826 -0.371 -0.089 -0.424 -1.381],20.864407,-44.682888,2.0491889,147.43,0.036632106,-39.931778,-71.65416,,100.0,13.9529,-107.28493133856746,-33.73385
8.1004925,172.4866,367,23.824217,10.323451,1603462,,3031.1602,6698.776252508163,0.0014493485,99.0,459.06735,0.67813516,36700,-31.37487,100,[-0.832 -0.366 -0.087 -0.416 -1.382],22.317884,-35.368656,0.7517153,212.31,0.034683283,-27.462027,-75.72997,,100.0,129.86911,-100.50496878880202,-21.263048
15.769627,49.815655,368,8.183113,2.7643414,1626933,,1046.2839,6748.90967798233,0.0028675476,99.0,359.14337,0.88403714,36800,-28.179092,100,[-0.842 -0.362 -0.092 -0.409 -1.384],20.047453,-32.29752,1.1294353,234.71,0.029042834,-27.617119,-70.012276,,100.0,32.84772,-103.64164958280232,-22.08455
44.51123,173.44078,369,23.902096,1.0848422,1653839,,2059.933,6806.099516868591,0.0008165549,99.0,218.75107,0.71386343,36900,-24.434443,100,[-0.853 -0.355 -0.094 -0.402 -1.39 ],18.191187,-28.094822,1.532741,269.06,0.029144028,-21.175035,-68.5813,,100.0,102.09093,-92.11476682553597,-15.15584
23.060932,9.100315,370,2.4353876,18.489138,1683434,,28.501684,6863.721091032028,0.003859758,99.0,511.97726,1.0116618,37000,-22.015059,100,[-0.85  -0.356 -0.089 -0.397 -1.39 ],17.950611,-25.711126,1.9329613,295.95,0.0290996,-23.248838,-72.215,,100.0,3.5880523,-93.01283369954473,-18.858517
19.610075,88.684784,371,13.492393,11.808437,1717856,,1610.4497,6928.640276432037,0.0005468968,99.0,249.31494,0.78499687,37100,-19.48354,100,[-0.852 -0.358 -0.086 -0.394 -1.39 ],13.4479475,-22.787992,1.3111693,344.22,0.02968353,-20.761913,-51.996555,,100.0,54.215965,-83.15770499937007,-16.400322
19.54367,46.54363,372,8.884641,7.1048656,1752676,,725.5869,6990.074207305908,0.002023744,99.0,93.59984,0.89059,37200,-18.409157,100,[-0.85  -0.36  -0.08  -0.396 -1.389],13.655311,-21.415499,1.285518,348.2,0.028428478,-18.32515,-69.23736,,100.0,27.601675,-75.65563811352614,-14.456526
63.476337,446.43518,373,63.5635,6.68938,1794373,,1425.9177,7069.385782718658,0.00013567327,99.0,151.66592,0.7706093,37300,-13.774221,100,[-0.85  -0.364 -0.074 -0.397 -1.391],9.179861,-16.192577,2.199112,416.97,0.028471528,-13.968254,-42.326218,,100.0,131.75906,-60.85872745234017,-10.337407
9.3902855,2.7665765,374,1.2814461,12.913973,1828760,,4.604569,7139.129373550415,0.0322934,99.0,231.72455,0.94107294,37400,-18.19208,100,[-0.855 -0.353 -0.075 -0.395 -1.39 ],13.604022,-21.368557,0.71459055,343.87,0.02647407,-20.681982,-50.827477,,100.0,1.0839635,-79.93711521265715,-17.316343
18.85967,150.85493,375,24.995264,4.422451,1864225,,556.0804,7209.920688867569,9.56383e-05,99.0,177.98918,0.78319466,37500,-18.16832,100,[-0.852 -0.355 -0.077 -0.394 -1.392],13.354968,-21.316803,1.3041681,354.65,0.02438315,-17.773624,-67.5216,,100.0,58.19783,-79.23272105496831,-13.480583
6.5747733,6.6962547,376,2.4960115,15.9454155,1903608,,17.85158,7288.915103435516,0.0034232887,99.0,111.698204,0.9189264,37600,-15.047537,100,[-0.851 -0.369 -0.077 -0.401 -1.395],10.479771,-17.74933,0.78383523,393.83,0.027078852,-16.784792,-43.288506,,100.0,2.3264973,-67.99157458241362,-13.742915
41.195988,55.873,377,12.091738,10.66548,1943132,,195.44455,7368.155048131943,0.00011312156,99.0,89.45034,0.85745037,37700,-15.464603,100,[-0.847 -0.366 -0.075 -0.395 -1.392],12.742596,-17.876038,1.8583223,395.24,0.025466911,-14.100612,-66.903915,,100.0,19.013863,-60.684603945318024,-10.927084
115.451096,164.90987,378,28.96714,12.518046,1987915,,904.2971,7458.616542339325,0.00044416156,99.0,82.98213,0.98058647,37800,-12.246381,100,[-0.853 -0.366 -0.073 -0.391 -1.393],9.82952,-14.125592,4.61722,447.83,0.027095262,-12.229006,-42.641594,,100.0,56.312374,-47.29098073916713,-9.773229
56.980785,81.980896,379,15.384205,12.293663,2030720,,823.9685,7540.401729106903,0.0006810834,99.0,85.41582,1.0685917,37900,-11.894696,100,[-0.843 -0.374 -0.072 -0.398 -1.392],9.284513,-13.949884,2.211553,428.05,0.02699169,-12.028763,-38.11453,,100.0,47.32233,-51.71952863959915,-9.453428
253.66368,3722.6907,380,395.67227,3.847633,2073406,,24816.184,7626.554039716721,1.2799716e-05,99.0,1029.5066,1.3346201,38000,-13.894292,100,[-0.833 -0.368 -0.066 -0.393 -1.392],10.164429,-16.133608,8.86138,426.86,0.02750202,-12.042897,-47.284977,,100.0,1513.8384,-56.35317942179434,-7.8742013
42.94647,76.80044,381,15.44191,10.14431,2115742,,589.892,7708.801476478577,0.00080912636,99.0,66.268814,0.83027405,38100,-14.453439,100,[-0.84  -0.38  -0.071 -0.398 -1.391],11.895181,-16.601698,1.8919742,423.36,0.027421448,-13.49933,-57.293953,,100.0,40.346428,-54.06169426639744,-10.699138
24.363152,70.08829,382,15.119452,8.903408,2164318,,287.94647,7800.254407167435,0.00072615367,99.0,60.558777,0.7496839,38200,-10.4789505,100,[-0.841 -0.381 -0.066 -0.396 -1.392],7.2193675,-11.787419,1.4480956,485.76,0.027598571,-10.572073,-38.515648,,100.0,28.178604,-32.92808737977267,-8.927208
13.829706,54.554913,383,12.199139,4.663915,2212839,,156.03105,7890.374413251877,0.0005448636,99.0,43.162407,0.92486274,38300,-12.557074,100,[-0.842 -0.382 -0.061 -0.395 -1.391],6.3876576,-13.774427,1.237848,485.21,0.027373977,-13.192476,-32.038628,,100.0,17.959272,-30.6351381734003,-11.731216
1.0,1.0,384,0.96966,8.350562,2261322,,1.0,7981.893509864807,1.0,99.0,43.20222,1.0,38400,-9.343603,100,[-0.843 -0.382 -0.057 -0.398 -1.392],6.5398927,-10.576187,,484.83,0.027373977,-10.576187,-22.696722,,100.0,0.1715146,-31.018406227611433,-9.343603
39.255608,24.134956,385,6.2515125,7.250284,2308796,,91.26456,8070.358623981476,0.0031283186,99.0,55.035137,0.909334,38500,-13.181445,100,[-0.843 -0.382 -0.057 -0.398 -1.392],8.783952,-14.477718,1.2990178,474.74,0.027654488,-13.573662,-53.928936,,100.0,9.221523,-32.62116667678457,-12.112422
8.924934,14.26597,386,4.45947,4.0213733,2357370,,45.495594,8163.242817640305,0.0045255744,99.0,56.316395,0.8507919,38600,-12.895773,100,[-0.835 -0.386 -0.053 -0.399 -1.391],6.851074,-14.160947,0.8159936,485.74,0.027540762,-13.56537,-38.675514,,100.0,5.358975,-31.838592545082477,-12.144399
3.5502465,1.4401184,387,1.182472,10.2292795,2406382,,1.5828388,8252.36947107315,0.0771869,99.0,66.67276,0.95999736,38700,-11.653281,100,[-0.834 -0.386 -0.048 -0.4   -1.391],7.5053644,-12.913141,0.45204616,490.12,0.02771527,-12.837389,-37.365215,,100.0,0.21371011,-31.70479582462071,-11.555599
31.13623,11.049738,388,4.136128,16.500092,2455289,,15.70606,8355.787729024887,0.005185112,99.0,75.95688,1.0314782,38800,-11.944048,100,[-0.834 -0.387 -0.047 -0.398 -1.391],6.945343,-13.074092,1.7883224,489.07,0.027360084,-12.8799715,-33.052933,,100.0,2.983413,-28.437959283103684,-11.595386
250.22627,5562.628,389,635.88873,7.7711935,2503742,,25326.016,8456.089426517487,2.8567056e-06,99.0,393.00674,1.6970365,38900,-11.226592,100,[-0.834 -0.389 -0.048 -0.404 -1.392],7.202614,-12.279254,8.22175,484.53,0.029108675,-9.444216,-32.440598,,100.0,1537.5448,-26.490634310713073,-7.332965
10.401827,10.560619,390,3.8350725,17.686153,2553526,,25.096592,8566.665190458298,0.0022249036,99.0,51.90127,0.8672079,39000,-10.570887,100,[-0.831 -0.394 -0.052 -0.4   -1.39 ],6.955778,-11.360146,0.8651585,497.84,0.028239543,-11.200121,-28.792156,,100.0,3.243808,-19.862007172003345,-10.324262
22.816736,22.089655,391,6.367665,6.148488,2602803,,52.06525,8672.319594860077,0.0025455605,99.0,39.32331,0.94397265,39100,-10.992034,100,[-0.832 -0.395 -0.048 -0.402 -1.391],6.53421,-11.933446,1.6587101,492.77,0.0277394,-11.406321,-28.298042,,100.0,6.3862534,-23.690986672695704,-10.325319
12.811865,239.80576,392,43.081985,12.011541,2652335,,508.59537,8782.298564910889,0.00010300572,99.0,50.579315,0.56408066,39200,-11.513242,100,[-0.833 -0.398 -0.052 -0.4   -1.391],6.980253,-12.4318695,0.8964612,495.32,0.027037404,-11.572216,-34.269886,,100.0,62.70785,-23.117584260195258,-10.275391
6.161447,2.6636255,393,1.6447595,5.1647944,2701519,,4.4742866,8892.275070428848,0.07539432,99.0,48.035625,0.9461053,39300,-10.526738,100,[-0.828 -0.397 -0.051 -0.406 -1.392],6.750615,-11.528951,0.662467,491.84,0.027368564,-11.247241,-24.959568,,100.0,0.62902653,-25.221011778274313,-10.199533
4.1285114,1.4017029,394,1.149325,8.017522,2749829,,1.4891918,9014.228035449982,0.23203932,99.0,52.1994,0.9632475,39400,-10.397771,100,[-0.829 -0.397 -0.048 -0.406 -1.392],7.801356,-11.442488,0.41064748,483.1,0.027359098,-11.283704,-34.3069,,100.0,0.24660489,-26.290648920560656,-10.222998
12.861303,24.093605,395,7.128866,8.858027,2799244,,70.31321,9133.353991031647,0.0025707828,99.0,59.753635,0.83268815,39500,-11.111824,100,[-0.829 -0.398 -0.048 -0.405 -1.392],7.0841994,-12.1190605,1.0498087,494.15,0.0274047,-11.357452,-42.470062,,100.0,7.804564,-25.347469104076104,-10.156957
7.1087885,1.7219937,396,1.3122369,6.132226,2849244,,2.1066072,9253.614762067795,0.059384055,,45.85916,1.0130737,39600,-11.53681,100,[-0.833 -0.4   -0.045 -0.403 -1.392],6.4209566,-12.290336,0.5798874,500.0,0.02756703,-12.022515,-24.269577,1.0000005,1.0,0.2363858,-18.96273915473893,-11.251356
2133.3486,206871.34,397,16354.143,14.418424,2899244,,4046862.0,9378.956426382065,1.7562422e-07,,41478.098,3.0729332,39700,-10.856088,100,[-0.831 -0.401 -0.043 -0.403 -1.391],6.1873713,-11.582838,48.734245,500.0,0.026037144,6.974859,-31.651772,1.0000143,1.0,117313.664,-18.28891830071392,9.968803
44.806572,12.474778,398,4.556329,3.5334344,2949113,,21.360619,9505.434750795364,0.0030312869,99.0,53.39009,0.9780391,39800,-12.079002,100,[-0.827 -0.392 -0.036 -0.398 -1.393],7.068401,-13.037393,1.8716508,498.69,0.026021862,-12.744637,-31.073076,,100.0,3.4218004,-24.118216750007804,-11.6484995
24.889008,540.8019,399,75.4107,9.981691,2997984,,3922.0667,9622.413008928299,6.1046216e-05,99.0,58.3293,0.6129831,39900,-11.2367935,100,[-0.826 -0.39  -0.037 -0.401 -1.393],6.9856534,-12.328587,1.0379248,488.71,0.025206067,-10.989927,-30.039745,,100.0,182.06369,-27.47536943156883,-9.441484
46.326485,4.390651,400,2.2464025,3.1925395,3047133,,6.4993353,9744.753020048141,0.030529486,99.0,39.869003,0.9630432,40000,-11.14247,100,[-0.823 -0.401 -0.034 -0.412 -1.394],6.4818115,-12.133769,1.4539747,491.49,0.025033748,-11.798931,-37.54494,,100.0,1.0779597,-24.94635963677209,-10.7306
1.0,1.0,401,0.9991,9.94104,3097088,,1.0,9869.462926626205,1.0,99.0,34.735157,1.0,40100,-11.204846,100,[-0.824 -0.402 -0.032 -0.41  -1.394],5.8641114,-12.09773,,499.55,0.025033748,-12.09773,-29.923422,,100.0,0.029988294,-22.469743193619443,-11.204846
10.08873,7.1554103,402,2.9135532,5.919978,3146771,,17.552166,10010.938874721527,0.0061813192,99.0,35.81716,0.86794174,40200,-10.825693,100,[-0.824 -0.402 -0.032 -0.41  -1.394],6.05044,-11.780379,0.9162336,496.83,0.025070487,-11.578592,-25.444393,,100.0,2.2548099,-24.02502794027506,-10.539897
7.4862695,2.47452,403,1.6018034,13.856839,3196027,,2.9231744,10162.144921779633,0.079435095,99.0,54.189014,0.907273,40300,-12.025815,100,[-0.824 -0.401 -0.028 -0.41  -1.394],7.272781,-13.16349,0.639344,492.56,0.02470249,-12.893684,-43.586784,,100.0,0.4805457,-28.629987334976995,-11.707352
1.0,1.0,404,0.9922,7.13318,3245637,,1.0,10308.66861653328,1.0,99.0,60.876923,1.0,40400,-11.451237,100,[-0.826 -0.401 -0.028 -0.408 -1.394],7.7632565,-12.469436,,496.1,0.02470249,-12.469436,-43.92359,,100.0,0.08797343,-25.62331628829626,-11.451237
35.151443,24.411411,405,6.9442406,4.545256,3295074,,109.368835,10460.758742332458,0.0003425284,99.0,60.04708,0.96611446,40500,-11.499997,100,[-0.826 -0.401 -0.028 -0.408 -1.394],6.85568,-12.550089,1.5862995,494.37,0.024409236,-12.077614,-31.113209,,100.0,9.202455,-26.425911951899284,-10.83981
503.88315,738576.0,406,53567.36,4.991628,3345074,,2518346.0,10616.622007608414,3.0499754e-07,,14446.187,1.6317914,40600,-11.52891,100,[-0.827 -0.401 -0.023 -0.406 -1.395],6.518538,-12.349898,16.227852,500.0,0.024323808,-4.334538,-26.838676,1.0,1.0,163172.78,-20.660444240293117,1.4067807
43.72057,107.563194,407,21.177797,12.278978,3393300,,297.299,10760.4091796875,0.0008023792,99.0,91.938095,1.1700482,40700,-12.025631,100,[-0.828 -0.395 -0.024 -0.413 -1.395],7.567492,-13.310661,2.5619495,482.26,0.024277136,-12.016513,-38.769447,,100.0,31.789759,-32.33821988985359,-10.324475
6.6358266,1.3449767,408,1.1403118,8.23953,3442551,,1.4509383,10916.2146089077,0.25256774,99.0,37.587986,0.9992339,40800,-11.465998,100,[-0.828 -0.4   -0.02  -0.411 -1.395],6.515787,-12.55971,0.45592862,492.51,0.024300845,-12.444799,-40.370445,,100.0,0.17599194,-27.523691253933762,-11.338479
40.291683,566.83295,409,90.74008,8.652484,3492245,,1922.9174,11061.401082515717,2.4125131e-05,99.0,93.360825,0.82416964,40900,-10.4370365,100,[-0.829 -0.401 -0.021 -0.411 -1.395],6.860931,-11.35828,1.5698572,496.94,0.024933157,-9.776885,-30.761482,,100.0,176.13235,-23.183444495974108,-8.312925
67.74568,10854.889,410,1114.3567,6.100891,3540848,,86146.68,11208.568285703659,1.8839304e-05,99.0,1077.8398,0.727967,41000,-12.049591,100,[-0.827 -0.399 -0.025 -0.415 -1.394],6.976612,-13.225273,2.4054108,486.03,0.024281567,-10.18121,-25.240013,,100.0,3978.0977,-29.586445550145708,-7.5972056
