MeanEntropy,InitialReturnMin,MeanD2w0t,EpisodesSoFar,ReturnMeanIW,Bound,MaxIW,Iteration,MeanIW,TimeElapsed,InitialReturnStd,J_sample_variance,InitialBound,InitialReturnMax,MinD2w0t,ReturnStepMaxmin,EpThisIter,StdIW,TimestepsSoFar,MinIW,MaxD2w0t,ReturnStepMax,InitialReturnMean,EpLenMean,Weights,StdD2w0t,EmpiricalD2,EpRewMean
0.675837,-3.2285614,0.044157635,32700,457.65198,179.38318,1.7918838,327,1.0350788,3179.659940481186,1.2128894,10426.823,171.67859,2.5695496,,89.152504,100,0.24458729,834894,0.4823734,1.1988795,100.0,8.926391e-06,21.27,[ 0.743  0.284  0.528  0.762 -0.74 ],0.20959535,1.0580462,-115.3579067856386
0.6972666,-3.8726425,0.045871105,32800,459.24323,149.86801,2.3289652,328,1.0864121,3189.048359155655,1.0778123,13972.048,128.31802,2.602394,,89.50859,100,0.31804228,837101,0.55483276,1.2828771,100.0,2.822876e-06,22.07,[ 0.744  0.286  0.53   0.778 -0.743],0.21360433,1.0955483,-115.77270489624952
0.7023195,-3.5502625,0.04464588,32900,461.71655,169.08844,2.62691,329,1.0629826,3198.5112824440002,0.9570659,19221.156,153.79752,2.33918,,89.2547,100,0.3666778,839249,0.4063834,1.3124908,100.0,1.0681152e-06,21.48,[ 0.748  0.274  0.534  0.781 -0.722],0.21102569,1.1682429,-115.40459077887465
0.7255886,-2.4862366,0.04705587,33000,456.73767,174.75845,3.3461952,330,1.080411,3206.524918317795,0.98547995,18906.207,153.87997,2.5141144,,89.54071,100,0.34417135,841470,0.62978727,1.2063768,100.0,-7.171631e-06,22.21,[ 0.753  0.285  0.537  0.789 -0.717],0.21847752,1.0784863,-116.15039185998458
0.7287215,-2.4483948,0.04347541,33100,444.36285,153.69794,1.4775541,331,1.0145367,3216.2475140094757,1.0836104,2934.3025,149.61584,4.53302,,89.25804,100,0.13092528,843620,0.68944037,1.0830945,100.0,3.967285e-06,21.5,[ 0.738  0.293  0.53   0.798 -0.693],0.20511328,1.0180168,-115.4760552099463
0.7466331,-2.2409058,0.046987124,33200,476.63077,193.70535,3.7661712,332,1.1068449,3224.5390293598175,1.0467156,66803.08,169.93652,3.4408875,,89.30591,100,0.68230367,845779,0.23635912,1.6467628,100.0,-3.5858154e-06,21.59,[ 0.746  0.29   0.536  0.806 -0.69 ],0.22254845,1.4176888,-115.44266979945198
0.7458093,-3.7683105,0.044963475,33300,442.20862,165.34363,1.8681961,333,1.0369387,3233.1406700611115,1.07112,8912.626,156.58884,3.473709,,89.45813,100,0.2570231,847979,0.5251159,1.1301185,100.0,-1.335144e-05,22.0,[ 0.719  0.283  0.531  0.799 -0.672],0.20964782,1.0831224,-115.96061866196357
0.72580373,-2.0913086,0.05307741,33400,548.7933,245.82495,9.905589,334,1.2582486,3241.2380595207214,1.0139738,284653.5,197.08995,2.9897614,,89.06003,100,1.3831263,850084,0.06871546,3.412002,100.0,-4.196167e-06,21.05,[ 0.725  0.291  0.529  0.797 -0.673],0.26492327,2.3021877,-115.14329009748177
0.72559893,-2.2416763,0.04440735,33500,442.56918,136.13593,2.2219863,335,1.0246407,3250.899806022644,1.0091211,10595.307,129.55005,3.3426895,,89.361404,100,0.27478623,852259,0.55742234,1.1404135,100.0,1.2207031e-06,21.75,[ 0.7    0.266  0.53   0.783 -0.693],0.20828879,1.0765926,-115.6948037828077
0.72526336,-3.0766144,0.046363663,33600,436.13498,141.5693,1.715883,336,1.0374839,3259.544226884842,1.0423687,9020.208,132.48468,2.7493439,,89.604126,100,0.241365,854496,0.34308255,1.2110267,100.0,1.9073486e-06,22.37,[ 0.689  0.264  0.523  0.778 -0.693],0.21431518,1.0656699,-116.27778002467271
0.71431273,-2.6715012,0.04602839,33700,418.93237,148.09146,1.305793,337,1.0180936,3268.5692558288574,1.1299902,1676.5442,143.47495,3.1086807,,89.78189,100,0.112433955,856776,0.76323694,1.043847,100.0,5.340576e-07,22.8,[ 0.685  0.263  0.518  0.759 -0.694],0.2105837,1.0186542,-116.48636151638733
0.7041582,-3.857521,0.055531006,33800,510.1691,194.90567,7.737709,338,1.2268676,3276.6461589336395,1.0383528,173667.23,142.45697,2.5102081,,89.61528,100,1.1036342,859017,0.19338626,8.095604,100.0,-8.468628e-06,22.41,[ 0.686  0.259  0.52   0.755 -0.705],0.26928568,1.7977444,-116.36080161221857
0.6834072,-2.145172,0.04484618,33900,443.45193,166.64917,1.5438687,339,1.0375545,3286.307157754898,0.9438676,5278.139,157.01279,3.4061966,,89.45401,100,0.18323511,861210,0.47447443,1.105334,100.0,6.027222e-06,21.93,[ 0.668  0.251  0.503  0.715 -0.715],0.20942403,1.0324255,-115.63683257439497
0.6855331,-3.317093,0.046538603,34000,437.691,143.4787,2.3140907,340,1.0504078,3295.9184291362762,1.1702757,15267.422,128.5593,4.3978653,,89.6542,100,0.33701146,863462,0.44507363,1.3168073,100.0,1.2207031e-06,22.52,[ 0.681  0.243  0.509  0.716 -0.735],0.21449867,1.1300132,-116.36389380780557
0.68553513,-2.078148,0.04666452,34100,428.85638,129.2305,2.3623328,341,1.0317825,3304.125233888626,1.0863575,12224.404,123.4874,3.9733658,,89.698746,100,0.29010218,865722,0.47976616,1.1599483,100.0,2.3651123e-06,22.6,[ 0.668  0.241  0.502  0.707 -0.733],0.21456017,1.0670758,-116.40420117735967
0.68820983,-3.6919022,0.04544708,34200,423.3856,116.55908,1.739939,342,1.0116849,3313.0476541519165,0.9942431,6229.631,113.875336,3.0374374,,89.65509,100,0.22018744,867970,0.53738946,1.0916338,100.0,-2.670288e-06,22.48,[ 0.664  0.249  0.502  0.7   -0.733],0.20948017,1.0452666,-116.27685849971994
0.71710736,-2.6942291,1.068641,34300,2594.4106,944.18884,612.9173,343,6.54406,3320.9462077617645,1.0642924,503512000.0,187.98267,2.220169,,88.52991,100,59.41084,869950,0.0002549438,3105.665,100.0,1.7547608e-06,19.8,[ 0.667  0.254  0.504  0.706 -0.731],22.947365,271.19397,-113.55390609613923
0.726345,-2.2160187,0.04516598,34400,421.97046,135.23373,1.3825755,344,1.0083934,3334.5751900672913,0.963663,1117.928,132.95023,2.0729294,,89.65419,100,0.08778289,872199,0.80533206,1.0249104,100.0,2.8991699e-06,22.49,[ 0.624  0.222  0.46   0.677 -0.702],0.20812322,1.0069187,-116.33867463020931
0.5635465,-1.8671646,1131.2472,34500,264651.34,217634.17,70958.36,345,658.63586,3342.3724393844604,0.89030933,6996670000000.0,198.55145,2.240921,,88.75078,100,6659.4287,874240,8.00007e-08,11689799.0,100.0,-8.31604e-06,20.41,[ 0.626  0.219  0.462  0.676 -0.693],77860.14,288830.75,-114.79831749858059
0.5617665,-3.7936935,0.046050716,34600,469.38144,201.35883,4.174009,346,1.0957474,3359.9853191375732,1.612105,33824.508,170.62772,4.8335266,,89.42549,100,0.4435673,876420,0.19404076,1.4066546,100.0,7.858276e-06,21.8,[ 0.648  0.3    0.434  0.555 -0.855],0.21604797,1.1088759,-115.26210551883092
0.5607866,-3.7570877,0.040527433,34700,469.73083,195.61526,1.4453913,347,1.0081015,3369.3755609989166,1.2918286,2580.0366,193.71042,2.9571533,,88.6911,100,0.121171884,878432,0.64227986,1.035829,100.0,5.340576e-07,20.12,[ 0.676  0.288  0.448  0.561 -0.857],0.19793524,1.0163556,-113.76753556259257
0.55344874,-4.3711014,0.03984044,34800,479.53156,215.02582,1.318777,348,1.011313,3377.5612304210663,1.1756302,1889.9391,211.86966,2.7328262,,88.52716,100,0.09810873,880410,0.7442268,1.0451851,100.0,-7.6293944e-08,19.78,[ 0.672  0.287  0.447  0.565 -0.858],0.19630815,1.0116733,-113.46639949161865
0.5415213,-4.437332,0.042336024,34900,455.87073,176.1648,1.5946141,349,1.0143815,3385.57652592659,1.456998,4828.7227,172.21405,4.835106,,88.95828,100,0.17360923,882498,0.6016974,1.0662212,100.0,-2.5177003e-06,20.88,[ 0.675  0.283  0.451  0.569 -0.866],0.2028048,1.0271271,-114.31463483074691
0.5374234,-4.232826,0.043866925,35000,472.75546,183.19125,2.5374117,350,1.070967,3394.324986219406,1.5157732,17298.787,168.9379,4.1871185,,89.11511,100,0.3376895,884604,0.22648051,1.358707,100.0,-2.5177003e-06,21.06,[ 0.679  0.277  0.453  0.573 -0.877],0.20948161,1.0617642,-114.61784637849914
0.53759885,-3.5716782,0.05150543,35100,487.85034,183.00186,14.006081,351,1.1356279,3403.5709261894226,1.2860184,243433.78,160.11386,3.5830994,,89.36983,100,1.2466137,886770,0.044157825,4.2047424,100.0,5.645752e-06,21.66,[ 0.673  0.287  0.444  0.566 -0.881],0.24766345,1.5814643,-115.12473823192435
0.5427244,-3.34346,0.040834747,35200,477.28522,212.0958,1.5535475,352,1.0222772,3413.8044900894165,1.2567163,4686.5674,206.30167,4.635536,,88.667404,100,0.15704358,888776,0.576721,1.1479437,100.0,-1.9073486e-06,20.06,[ 0.682  0.293  0.457  0.594 -0.881],0.19976671,1.0294757,-113.60609252495516
0.5393078,-4.305588,0.048915528,35300,493.96436,200.67249,8.446667,353,1.1386344,3423.0581912994385,1.3827372,114555.69,171.98807,3.9052582,,89.236115,100,0.88553065,890917,0.08979906,1.9224714,100.0,1.2969971e-05,21.41,[ 0.683  0.288  0.463  0.6   -0.876],0.2347351,1.6265242,-115.22736633410503
0.5441719,-2.3326645,0.044293027,35400,438.11502,179.62167,1.4623523,354,1.0215977,3431.37451839447,1.0107489,3432.1765,172.94403,2.851181,,89.448944,100,0.14995517,893100,0.699843,1.084636,100.0,-4.119873e-06,21.83,[ 0.677  0.273  0.457  0.594 -0.88 ],0.20732358,1.0262223,-115.16476317774422
0.525954,-3.4161224,0.048705507,35500,539.76733,233.90201,4.7388287,355,1.2495383,3440.3862533569336,1.3859355,91382.41,173.4318,3.766014,,89.12421,100,0.82054687,895212,0.22304213,1.9744396,100.0,5.340576e-07,21.12,[ 0.692  0.265  0.463  0.599 -0.875],0.23460694,1.5113176,-114.84844686483434
0.5221438,-4.330147,0.046006367,35600,482.7806,200.82483,4.2593846,356,1.1111698,3449.6299200057983,1.4356444,47897.824,177.5523,4.228256,,89.19289,100,0.5951558,897331,0.33414206,1.909901,100.0,9.307862e-06,21.19,[ 0.696  0.283  0.459  0.592 -0.893],0.21981317,1.290748,-114.50139498963037
0.51130843,-2.5126953,0.044302568,35700,443.82315,168.65768,2.0706756,357,1.0266849,3458.934405565262,1.1736358,10902.335,161.75098,3.4009323,,89.362976,100,0.27190638,899496,0.41469368,1.0992224,100.0,7.019043e-06,21.65,[ 0.698  0.272  0.452  0.574 -0.897],0.20829724,1.0743873,-115.14576228184275
0.512041,-3.0822678,0.045895625,35800,472.6449,178.28406,6.2887344,358,1.0941609,3467.928600549698,1.2669867,40577.105,157.5,3.630066,,89.300674,100,0.5228862,901641,0.20856328,1.7844162,100.0,9.07898e-06,21.45,[ 0.704  0.275  0.456  0.575 -0.908],0.21766636,1.2555794,-114.75031560182912
0.5136767,-3.247673,0.044607062,35900,457.96628,177.4567,2.741105,359,1.0434142,3477.3905210494995,1.2876973,21081.84,168.98962,3.0005417,,89.181175,100,0.36659563,903765,0.3130219,1.3007282,100.0,-8.010864e-06,21.24,[ 0.707  0.284  0.463  0.59  -0.907],0.21206252,1.1265961,-114.81533628718493
0.5082811,-4.294937,0.0871653,36000,729.53156,265.65564,64.05416,360,1.648243,3485.014480113983,1.2962519,6869702.0,181.14182,3.4718552,,88.91829,100,6.290305,905826,0.052970897,17.715664,100.0,-5.722046e-06,20.61,[ 0.698  0.281  0.461  0.598 -0.905],0.528969,3.7025726,-114.1970687513247
0.5154572,-3.057808,0.044609282,36100,516.20905,239.83633,3.7271101,361,1.119195,3497.6889691352844,1.2557322,43494.066,209.48587,3.0358353,,88.71298,100,0.5039675,907835,0.25063175,1.7318573,100.0,1.9836425e-06,20.09,[ 0.715  0.296  0.447  0.553 -0.911],0.21907845,1.2243035,-113.34589777340435
0.4877273,-2.9756317,0.040981513,36200,487.64832,228.92972,1.5146954,362,1.0472426,3505.3567044734955,1.2841965,5484.06,212.74878,4.2471924,,88.68132,100,0.17419362,909842,0.6498786,1.0817914,100.0,-2.822876e-06,20.07,[ 0.715  0.285  0.454  0.568 -0.903],0.20042121,1.0352883,-113.5829157952577
0.49176118,-2.9066925,0.06157294,36300,616.31934,251.26224,13.792671,363,1.3357116,3514.8570132255554,1.315155,542737.9,192.82968,3.8807297,,88.580826,100,1.7308307,911840,0.09600558,5.6173787,100.0,-3.0517577e-07,19.98,[ 0.723  0.281  0.455  0.57  -0.931],0.32580274,2.3145597,-113.84170540116824
0.48600176,-4.191017,0.04360704,36400,457.9885,174.51492,2.6445808,364,1.0404098,3525.6232969760895,1.2648685,17269.06,166.98248,3.4757767,,89.15065,100,0.34205467,913958,0.382403,1.1598425,100.0,3.3569336e-06,21.18,[ 0.68   0.288  0.44   0.589 -0.927],0.20744504,1.0893803,-114.89458867365818
0.48362675,-3.5885696,0.043612193,36500,479.53195,206.53854,3.0378098,365,1.0543965,3533.473755836487,1.2745454,29700.152,193.97916,3.812111,,88.87772,100,0.41445908,916012,0.4275113,1.2983317,100.0,6.713867e-06,20.54,[ 0.679  0.297  0.438  0.596 -0.933],0.210965,1.1075195,-114.11251857825123
0.48488367,-3.225891,0.066992626,36600,609.6516,243.15094,21.057182,366,1.45989,3541.7920014858246,1.2566463,788862.0,163.6572,3.600151,,89.35332,100,2.3538642,918191,0.13811636,6.800487,100.0,-2.4414062e-06,21.79,[ 0.676  0.296  0.432  0.578 -0.935],0.34502456,2.2955873,-115.42169264526973
0.4938345,-3.811531,0.048799805,36700,560.7021,234.57385,32.924683,367,1.308573,3550.8438913822174,1.2310948,971841.4,191.4209,2.3682404,,88.85091,100,3.090886,920252,0.18789667,4.966926,100.0,1.27410885e-05,20.61,[ 0.681  0.312  0.42   0.547 -0.934],0.24459448,1.7763209,-114.31706672990524
0.46608058,-3.846367,0.06419136,36800,698.4513,327.1469,30.745924,368,1.5694807,3561.214946746826,1.233784,1348256.8,191.50433,2.8129654,,88.61206,100,3.0033298,922246,0.013971566,29.708324,100.0,1.197815e-05,19.94,[ 0.644  0.306  0.422  0.548 -0.925],0.44850498,4.2233953,-113.53771805524066
0.45654738,-2.7214737,0.05904493,36900,536.653,172.80783,13.266278,369,1.2570953,3572.125586748123,1.2325119,351472.84,130.75479,3.040329,,89.31174,100,1.5015194,924416,0.06774514,3.4859061,100.0,5.340576e-07,21.7,[ 0.627  0.286  0.408  0.518 -0.953],0.28876448,1.9543108,-115.38217204901065
0.45173183,-2.6031876,0.047834847,37000,430.8603,137.28412,2.5929103,370,1.0577003,3582.514607191086,1.1420406,14578.303,125.1759,2.9611816,,89.84067,100,0.33464563,926703,0.37097013,1.3891382,100.0,-5.569458e-06,22.87,[ 0.615  0.277  0.403  0.533 -0.962],0.21866396,1.1107157,-116.17198311071371
0.47438532,-2.3383255,0.04279706,37100,499.85635,225.01788,3.017943,371,1.0827689,3590.4374630451202,1.0913017,25240.098,199.84372,3.35923,,88.73764,100,0.37154,928726,0.3563947,1.253934,100.0,8.087158e-06,20.23,[ 0.611  0.273  0.399  0.52  -0.967],0.20859809,1.1075574,-113.91875101517884
0.4854175,-2.7408142,0.046079755,37200,526.1289,231.27487,5.527149,372,1.1348548,3599.853168964386,1.1268206,80288.016,200.31024,3.1609726,,88.66815,100,0.66754085,930734,0.26341483,1.9819398,100.0,-7.6293944e-08,20.08,[ 0.593  0.279  0.39   0.519 -0.945],0.22689125,1.2654371,-113.77179252989853
0.5017128,-3.0187225,0.04408291,37300,468.44247,187.41656,3.2533116,373,1.0679566,3610.1806807518005,1.0474986,27586.406,171.11633,2.559723,,89.142105,100,0.44608378,932852,0.4888099,1.215781,100.0,5.340576e-06,21.18,[ 0.595  0.283  0.396  0.543 -0.934],0.20982386,1.158267,-114.98503619805668
0.50560033,-2.8591843,0.043601543,37400,455.2237,162.33954,2.1002846,374,1.0300664,3619.585446834564,1.1021675,18839.352,156.19095,3.4471664,,89.15286,100,0.3559815,934967,0.38466853,1.3304288,100.0,-1.6784668e-06,21.15,[ 0.588  0.276  0.393  0.54  -0.917],0.20765102,1.1230836,-114.70849397120357
0.49274048,-3.6815338,0.042093497,37500,513.86127,243.41226,2.9515119,375,1.0626879,3627.742215871811,1.1799257,44357.22,228.72684,3.189087,,88.298,100,0.46726152,936910,0.29687017,1.4426302,100.0,-1.6784668e-06,19.43,[ 0.585  0.27   0.389  0.53  -0.913],0.20983277,1.145417,-113.53113170684512
0.51147366,-3.8154373,0.04887326,37600,540.2314,248.64404,8.234429,376,1.1759924,3636.4426503181458,1.2158805,305645.72,224.7362,3.0922241,,88.54491,100,1.3707867,938898,0.092947915,2.7377443,100.0,6.8664554e-07,19.88,[ 0.584  0.276  0.384  0.514 -0.926],0.2487305,2.0922365,-113.86360676221094
0.49908733,-2.8312454,0.04532939,37700,423.48358,159.44968,1.2196572,377,1.0185612,3646.5821363925934,1.1371415,1118.4736,153.54974,3.8102875,,89.65055,100,0.09061308,941150,0.7854345,1.0287377,100.0,1.6784668e-06,22.52,[ 0.599  0.293  0.387  0.522 -0.907],0.20872977,1.0129355,-115.93421508302492
0.47609106,-3.4550095,0.038947947,37800,498.69266,251.3136,1.4209406,378,1.0208852,3654.166633605957,1.1937588,4961.2354,244.32707,3.2683105,,88.23395,100,0.1607298,943072,0.53176856,1.050206,100.0,-2.4414062e-06,19.22,[ 0.594  0.293  0.387  0.525 -0.92 ],0.19479868,1.0267965,-113.07178070719641
0.4837049,-3.1678162,0.0460794,37900,490.1021,197.82593,4.3776755,379,1.1038848,3662.9078772068024,1.2517731,46569.43,177.91101,3.1213226,,89.06134,100,0.55907243,945169,0.16400698,1.8927498,100.0,-4.272461e-06,20.97,[ 0.593  0.291  0.387  0.523 -0.943],0.22111036,1.1992755,-114.69178915608921
0.46573848,-2.8414383,0.04985864,38000,509.88016,203.6882,4.078169,380,1.2196556,3671.975944519043,1.2762976,89224.59,148.01187,3.2717285,,89.464325,100,0.8140407,947360,0.15762606,1.7561078,100.0,2.0599366e-06,21.91,[ 0.596  0.283  0.383  0.502 -0.935],0.23554268,1.5838139,-115.41840299269333
0.47119153,-2.8374023,0.044108868,38100,491.5159,221.53363,3.8382764,381,1.0650916,3681.7456674575806,1.1043438,52513.12,206.52118,3.07695,,88.768585,100,0.5452155,949389,0.23430143,1.899732,100.0,-3.7384034e-06,20.29,[ 0.582  0.273  0.376  0.499 -0.953],0.21557927,1.2473991,-113.94265210978679
0.47316462,-3.1574173,0.810285,38200,3351.2444,1695.0046,1230.396,382,7.759735,3690.4166786670685,1.2524436,823988860.0,214.95227,5.179474,,88.55722,100,67.84677,951375,0.0004266497,1046.5359,100.0,-3.5095215e-06,19.86,[ 0.594  0.274  0.387  0.515 -0.948],12.778173,43.552,-113.56278921403884
0.47420043,-3.3225784,0.040745165,38300,483.81418,214.66959,2.1156638,383,1.0333325,3702.4963693618774,1.3468267,10369.863,205.44604,4.597168,,88.605,100,0.24064541,953367,0.53187615,1.1408368,100.0,2.3651123e-06,19.92,[ 0.566  0.261  0.393  0.445 -0.946],0.20008938,1.0431103,-113.22617391505088
0.5073045,-2.5497818,0.063087896,38400,643.8582,298.24518,14.888239,384,1.3807546,3710.2099652290344,1.365444,763960.06,218.00916,4.9841537,,88.47474,100,2.0435753,955349,0.09615789,8.553,100.0,-5.340576e-06,19.82,[ 0.549  0.265  0.393  0.454 -0.945],0.3460157,2.1030653,-113.18306998031035
0.51098174,-2.569519,0.0470255,38500,492.0606,218.57349,4.2640057,385,1.12719,3720.2509937286377,1.1500314,78370.04,188.51974,4.577858,,89.01964,100,0.7318954,957462,0.13111174,2.5276659,100.0,-2.9754638e-06,21.13,[ 0.557  0.249  0.401  0.483 -0.912],0.22663932,1.4626449,-114.39143337648176
0.507265,-2.5948944,0.044894777,38600,461.88312,189.23306,2.5962691,386,1.0580506,3729.664849281311,1.2092367,20175.127,177.03192,2.7681808,,89.266464,100,0.3639994,959599,0.33744022,1.3195174,100.0,6.1798096e-06,21.37,[ 0.572  0.255  0.412  0.5   -0.908],0.21278593,1.1204216,-114.68779962420241
0.4905552,-2.8687515,0.04340846,38700,447.40952,180.23206,1.6942769,387,1.0290682,3738.1086661815643,1.4190906,3092.113,171.999,4.271858,,89.30661,100,0.14077841,961743,0.5681641,1.0692825,100.0,4.043579e-06,21.44,[ 0.572  0.245  0.416  0.492 -0.912],0.2050866,1.0203681,-114.63323223189425
0.48551428,-4.2932053,0.04371497,38800,470.36652,191.95453,1.9245452,388,1.0497844,3747.640045642853,1.3106307,12956.888,179.36765,2.9898682,,88.987434,100,0.26937082,963830,0.5398295,1.2153273,100.0,-3.967285e-06,20.87,[ 0.578  0.242  0.415  0.487 -0.928],0.20960236,1.0757393,-114.41639047664901
0.50196904,-2.6222534,0.044903725,38900,492.92075,199.31561,4.241609,389,1.0987948,3756.832462310791,1.1428504,58547.66,172.93701,3.2209778,,88.99078,100,0.59526867,965901,0.21776359,1.9638556,100.0,-3.5095215e-06,20.71,[ 0.575  0.246  0.41   0.473 -0.933],0.21722177,1.3080101,-114.00039806485711
0.5086051,-4.7160797,0.048637774,39000,485.68445,189.62585,3.5705228,390,1.1107221,3766.899141073227,1.2602967,51198.52,167.39752,3.023697,,89.13532,100,0.55557704,968028,0.31757385,1.6605703,100.0,3.0517579e-06,21.27,[ 0.562  0.241  0.403  0.459 -0.917],0.23217227,1.2229152,-114.58491114285982
0.4851116,-2.857109,0.044342455,39100,471.07388,199.42853,1.937918,391,1.0725801,3776.218010902405,1.4862785,16872.2,180.21875,3.954483,,89.20642,100,0.3233823,970145,0.37746504,1.2268939,100.0,-1.4495849e-06,21.17,[ 0.562  0.243  0.405  0.481 -0.91 ],0.21106471,1.0991645,-114.25006637931281
0.49806577,-3.529564,0.04242861,39200,491.40826,176.73676,2.5790713,392,1.0676017,3786.260585308075,1.3455747,22861.799,156.23465,4.4734344,,88.77788,100,0.3690739,972171,0.43155217,1.3788652,100.0,-5.264282e-06,20.26,[ 0.55   0.241  0.407  0.474 -0.934],0.20674357,1.1611456,-113.68007246304863
0.4822597,-2.6313477,0.042087782,39300,512.7051,235.23157,2.593663,393,1.0849394,3794.6596031188965,1.2731202,39313.637,213.39096,4.7462616,,88.487045,100,0.4735362,974140,0.24851805,1.4707582,100.0,-2.9754638e-06,19.69,[ 0.56   0.244  0.414  0.483 -0.921],0.2084887,1.2235229,-113.22088035486807
0.47086266,-2.6693573,0.04200093,39400,456.22113,177.12106,1.3354261,394,1.0172936,3804.806798219681,1.4253956,1695.2053,171.33597,4.461998,,89.04242,100,0.09986853,976228,0.6629087,1.0215652,100.0,6.2561035e-06,20.88,[ 0.561  0.232  0.414  0.471 -0.937],0.20120144,1.0115107,-114.39705954597203
0.46477407,-4.0935287,0.04116677,39500,459.0108,184.17987,1.2212667,395,1.0061796,3812.331134557724,1.3488307,1048.9797,182.51935,4.063118,,88.89264,100,0.07974817,978281,0.8022219,1.0156661,100.0,2.5939942e-06,20.53,[ 0.566  0.23   0.417  0.473 -0.948],0.19894412,1.0073408,-114.01708592463287
0.46753067,-2.5297012,0.04436895,39600,490.5436,227.37439,3.505242,396,1.0702206,3820.5201580524445,1.4741615,52002.03,212.26291,4.037903,,88.76813,100,0.5609006,980314,0.25242364,1.616399,100.0,-7.6293944e-08,20.33,[ 0.567  0.232  0.416  0.472 -0.954],0.21650925,1.2775307,-113.8012305375661
0.48478177,-2.711235,0.040235262,39700,491.23343,226.88565,2.066336,397,1.0320213,3829.329809188843,1.2865552,10323.713,217.35971,4.241844,,88.4852,100,0.22981174,982279,0.6554477,1.0814209,100.0,-1.04522705e-05,19.65,[ 0.554  0.225  0.417  0.481 -0.951],0.19896348,1.0356283,-113.13294484400744
0.4724958,-2.6740646,0.04583151,39800,512.2685,241.28848,3.7073042,398,1.1420295,3836.2205905914307,1.328334,59625.14,206.09517,3.5176926,,88.88942,100,0.62282246,984332,0.1682693,2.2002137,100.0,7.476807e-06,20.53,[ 0.551  0.226  0.417  0.488 -0.934],0.22376989,1.4183394,-114.05015797392728
0.49407515,-2.2845383,0.05227644,39900,542.9631,238.91315,10.305978,399,1.1861591,3845.7606687545776,1.2284113,261465.25,210.9144,4.288002,,88.64921,100,1.2402935,986346,0.08918591,3.9085696,100.0,-3.0517579e-06,20.14,[ 0.556  0.236  0.423  0.506 -0.946],0.26307502,1.5749221,-113.59726356758956
0.49292374,-2.8843155,0.12532976,40000,825.5754,306.30664,53.579926,400,2.0792367,3854.6057109832764,1.317328,5415299.0,155.95544,3.6497421,,89.40582,100,6.408397,988516,0.011067132,56.64073,100.0,-3.6621093e-06,21.7,[ 0.546  0.242  0.4    0.477 -0.925],0.95908564,9.895884,-114.94688811510692
0.46897382,-4.8674774,1.0704705,40100,3547.2092,2175.9595,775.86414,401,8.401468,3866.648348093033,1.4094887,997408830.0,202.19232,3.6762848,,88.68081,100,76.05438,990546,0.0010496988,1862.5446,100.0,6.8664554e-07,20.3,[ 0.582  0.26   0.405  0.455 -0.926],26.714254,66.439384,-113.7780725963632
0.47883934,-5.2275696,0.04205599,40200,481.7844,219.90558,1.8581998,402,1.0495106,3882.262040376663,1.9881278,10206.553,205.85745,5.5475006,,88.38162,100,0.24276501,992567,0.45901728,1.1840421,100.0,-5.645752e-06,20.21,[ 0.587  0.271  0.397  0.379 -0.95 ],0.20503157,1.0768924,-112.80935788946637
0.49098206,-3.177414,0.04152259,40300,483.84277,204.95474,2.1395135,403,1.0552304,3890.7901241779327,1.8579711,17708.082,188.00021,4.770218,,88.50003,100,0.32260293,994583,0.47096938,1.1851996,100.0,-1.9836425e-06,20.16,[ 0.591  0.267  0.392  0.367 -0.94 ],0.20266305,1.0845363,-112.63302281434402
0.4775191,-2.9278336,0.04722021,40400,563.729,263.75745,6.7180233,404,1.178043,3900.014605998993,1.7647543,270846.94,228.45285,6.451523,,87.914604,100,1.224816,996510,0.059392948,3.3866768,100.0,3.5858154e-06,19.27,[ 0.571  0.27   0.39   0.372 -0.928],0.2450689,2.0681112,-112.36719445399163
0.46653253,-4.3291245,0.0497016,40500,521.9883,217.02148,10.466601,405,1.1536707,3908.7508141994476,1.680059,232350.27,198.66318,6.0065155,,88.39414,100,1.2372019,998531,0.086755276,2.5272603,100.0,1.5258789e-07,20.21,[ 0.587  0.287  0.392  0.385 -0.941],0.24989259,1.9914955,-113.10711680411069
0.46966237,-3.0748596,0.041969277,40600,465.2082,201.74857,1.7904488,406,1.031847,3917.5778930187225,1.5354574,6320.502,192.95004,3.8181915,,88.71209,100,0.19317888,1000589,0.58830535,1.1156523,100.0,1.8310546e-06,20.58,[ 0.578  0.271  0.385  0.38  -0.952],0.20259483,1.0469037,-113.3003010766211
0.4554964,-3.0232773,0.03815918,40700,528.65247,275.20422,1.8296123,407,1.0490367,3926.025218963623,1.7615701,10656.72,257.9185,5.0532,,87.57523,100,0.22070229,1002433,0.5928335,1.1473635,100.0,-8.544922e-06,18.44,[ 0.565  0.272  0.383  0.373 -0.949],0.19509816,1.0586159,-111.20995742313264
0.46442038,-5.0356903,0.04554569,40800,486.79367,202.98938,4.244903,408,1.0809108,3934.6437950134277,1.9213912,69065.98,186.85641,4.701393,,88.614555,100,0.6666749,1004482,0.25178656,1.5331472,100.0,3.3569336e-06,20.49,[ 0.566  0.272  0.381  0.363 -0.963],0.22159147,1.3568044,-113.1302245309755
0.4482475,-3.1858063,0.041823935,40900,510.34076,224.18103,2.6327577,409,1.08693,3943.4192039966583,1.8559498,42082.523,197.06403,4.918556,,88.10942,100,0.49356973,1006453,0.11997545,1.388646,100.0,-1.1825561e-05,19.71,[ 0.575  0.279  0.386  0.36  -0.955],0.2069789,1.2430023,-112.46590186824642
