InitialBound,TimestepsSoFar,StdIW,TimeElapsed,InitialReturnMean,Iteration,InitialReturnMin,J_sample_variance,ReturnStepMax,EpRewMean,MeanD2w0t,EpThisIter,EpLenMean,EntropyCoefficient,Bound,MaxD2w0t,StdD2w0t,MaxIW,EmpiricalD2,MinD2w0t,Weights,ReturnStepMaxmin,InitialReturnStd,MinIW,InitialReturnMax,ReturnMeanIW,EpisodesSoFar,MeanIW,MeanEntropy
-12.705801,16147029,3.898929,49076.1211810112,-12.602582,407,-47.917084,244.96053,100.0,10.390119908904094,19.85153,100,472.69,,-10.804947,210.47244,27.749718,93.47152,96.30234,,[-0.324 -0.166  0.007 -0.172 -1.271],99.0,11.5138855,0.0008999021,9.35304,-10.675225,40700,1.2207209,0.14906141
-8.801464,16195413,2.9936094,49244.89995718002,-8.661266,408,-30.762293,294.9556,100.0,14.112589447709183,1381.2025,100,483.84,,-6.764808,107171.516,4927.6177,103.7114,15548.687,,[-0.338 -0.167  0.009 -0.176 -1.27 ],99.0,8.974832,1.3307638e-06,9.403091,-6.469869,40800,0.86750185,0.14739963
-11.253344,16235886,1.5052077,49389.512217998505,-10.99475,409,-52.979435,202.9544,100.0,-26.030482460458174,84.02787,100,404.73,,-9.389196,5658.6934,296.49216,46.847473,733.2039,,[-0.338 -0.162  0.016 -0.182 -1.272],99.0,12.2653475,5.881076e-06,15.172237,-9.010527,40900,0.71855044,0.14819014
-9.574378,16280130,13.877637,49545.39433503151,-9.552995,410,-48.38027,10863.522,100.0,2.1523523139592897,19243076.0,100,442.44,,-2.2791116,2600209400.0,104764120.0,680.65015,399450850.0,,[-0.339 -0.159  0.009 -0.177 -1.271],99.0,12.312022,6.30759e-10,12.549747,-0.54603165,41000,0.962637,0.14904764
-13.130399,16330074,3.2895803,49721.79375457764,-12.954395,411,-39.07807,162.41194,100.0,17.71674088830731,112.9727,100,499.44,,-12.0374775,2467.5835,213.19475,112.80039,790.6998,,[-0.339 -0.168  0.008 -0.166 -1.27 ],99.0,10.28356,7.453843e-06,15.820808,-11.757557,41100,0.9717983,0.14959696
-10.353248,16377680,8.091234,49885.80542969704,-10.247724,412,-45.796356,1692.2894,100.0,10.622360765941249,4373.7954,100,476.06,,-6.9361157,362378.2,15769.44,260.25806,50486.2,,[-0.338 -0.169  0.011 -0.176 -1.269],99.0,9.645947,6.879443e-07,7.079641,-6.5831833,41200,1.352456,0.15956138
-10.180236,16416989,65.4974,50025.56126713753,-9.885747,413,-51.812103,236548.44,100.0,-29.643676611256968,4108196.5,100,393.09,,24.78613,7584369700.0,79455770.0,2863.0024,122772640.0,,[-0.337 -0.184  0.012 -0.193 -1.259],99.0,10.429718,2.5269165e-08,10.227261,42.49482,41300,4.8484864,0.15315351
-10.607519,16466365,5.4771323,50201.060047626495,-10.44442,414,-35.804817,1794.2947,100.0,16.417802480849538,54684.473,100,493.76,,-6.9989347,13213801.0,314108.75,204.00807,947257.94,,[-0.354 -0.192  0.01  -0.185 -1.266],99.0,10.387499,6.35417e-08,12.340961,-6.0806327,41400,0.8703206,0.1503296
-10.505737,16516070,3.0612483,50375.26539230347,-10.339202,415,-41.616005,880.6065,100.0,16.76379669278427,15718.682,100,497.05,,-7.4217467,1254677.2,52269.28,68.3684,194824.94,,[-3.531e-01 -1.840e-01  1.933e-04 -1.779e-01 -1.269e+00],99.0,9.032059,2.971372e-07,5.0715938,-6.653015,41500,0.76441586,0.15117995
-9.280051,16561702,3.2878158,50539.57007551193,-9.256788,416,-51.626484,323.0879,100.0,2.34173072415999,275453.66,100,456.32,,-5.7161584,41706096.0,1527041.1,98.98901,4366632.0,,[-0.352 -0.182 -0.002 -0.189 -1.268],99.0,9.800303,5.2055167e-08,7.9295707,-5.411209,41600,0.7889604,0.15209882
-16.023222,16595005,3.6500142,50658.95377445221,-15.479849,417,-65.625595,164.03241,100.0,-54.69680765852765,175.20348,100,333.03,,-10.302168,9532.454,586.1388,113.700325,1595.2987,,[-0.348 -0.173 -0.01  -0.19  -1.267],99.0,15.0786915,6.7858887e-06,9.572171,-9.270356,41700,0.9551375,0.14757976
-11.155879,16642093,2.4790635,50825.39260840416,-11.074789,418,-50.355606,811.2618,100.0,8.16261792979599,43564.934,100,470.88,,-8.376949,5976894.5,284729.53,55.31169,532755.9,,[-0.353 -0.177 -0.01  -0.183 -1.271],99.0,10.355572,2.0694675e-07,4.984417,-7.8783617,41800,0.69134766,0.15051185
-14.899841,16677930,3.1516433,50954.99884200096,-14.455928,419,-53.320724,254.42216,100.0,-44.68486736314098,1079.8049,100,358.37,,-10.568227,110937.91,5650.407,90.440445,11577.961,,[-0.348 -0.178 -0.017 -0.189 -1.268],99.0,13.123926,1.2524221e-06,9.682522,-9.47798,41900,0.8715761,0.15211584
-12.540571,16717219,15.753469,51098.74384355545,-12.298629,420,-49.407776,2301.5361,100.0,-24.354253363293743,19603.16,100,392.89,,-5.587388,2894272.5,105544.68,705.4675,276607.38,,[-0.362 -0.172 -0.012 -0.187 -1.267],99.0,13.574107,1.7542001e-07,13.193908,-4.263951,42000,1.4139035,0.14972262
-9.162164,16763187,12.872267,51264.4876101017,-9.161258,421,-45.26019,250.65538,100.0,-0.09128050586464066,2777.366,100,459.68,,-6.418481,115400.52,7850.109,506.21338,29459.54,,[-0.386 -0.178 -0.009 -0.19  -1.269],99.0,10.810223,4.98991e-06,6.181377,-6.4158554,42100,1.6544695,0.1443953
-11.053479,16806596,1.7207059,51419.942907333374,-10.977041,422,-60.96675,92.13801,100.0,-7.694382224403889,5.016104,100,434.09,,-9.521459,43.684017,5.841359,32.90803,17.832977,,[-0.37  -0.173 -0.015 -0.184 -1.275],99.0,13.2285185,0.006327597,10.352383,-9.43519,42200,1.0156527,0.14164828
-8.34772,16854302,82.26628,51580.865795850754,-8.263262,423,-32.97992,51953.363,100.0,8.50171106730657,7183360.5,100,477.06,,8.9099865,1228008300.0,45398308.0,3787.7185,143145570.0,,[-0.377 -0.175 -0.017 -0.18  -1.277],99.0,8.608176,1.0966657e-10,9.120384,12.731974,42300,4.128622,0.14042519
-10.339591,16903978,5.2688656,51742.521025657654,-10.189932,424,-38.26553,524.0538,100.0,15.06484185372593,7146.9824,100,496.76,,-8.775944,581638.5,23415.328,148.13353,86787.22,,[-0.374 -0.184 -0.005 -0.18  -1.279],99.0,8.391902,3.4960738e-07,5.508001,-8.218549,42400,1.0965878,0.14567482
-9.483494,16953978,20.929056,51902.97380781174,-9.352865,425,-31.004553,2766.3147,1.0,13.149217545291885,143787.06,100,500.0,,-0.7002943,22871936.0,712386.75,954.7297,2100932.8,1.000004,[-3.876e-01 -1.971e-01  7.970e-05 -1.894e-01 -1.273e+00],,8.283782,1.7614664e-08,14.826023,0.5820816,42500,2.6679373,0.14502041
-9.316873,17001955,3.5176291,52057.98319172859,-9.246317,426,-46.838543,742.329,100.0,7.1023201039514925,75627.86,100,479.77,,-5.609731,41890496.0,1008425.0,256.7205,1470408.0,,[-0.382 -0.195 -0.002 -0.201 -1.274],99.0,9.538089,3.0578622e-07,6.379552,-5.211419,42600,0.75283545,0.14643939
-13.357463,17042846,1.5415007,52194.00647187233,-13.049778,427,-56.411156,181.65482,100.0,-30.97194948528727,119.83253,100,408.91,,-10.348959,7170.074,334.306,28.877338,998.7088,,[-0.377 -0.2    0.007 -0.21  -1.272],99.0,12.906225,7.700306e-05,7.5479426,-9.863044,42700,0.75493217,0.14471428
-7.788196,17092216,17.779264,52354.74530982971,-7.661198,428,-30.328272,3135.1702,100.0,12.783768526584556,113855.14,100,493.7,,-2.807129,19189660.0,691866.7,1107.8402,1815455.0,,[-0.387 -0.201  0.005 -0.203 -1.274],99.0,8.143442,8.55171e-08,6.081953,-1.7310324,42800,1.6304675,0.14062922
-9.022603,17138135,130.21724,52505.54160237312,-9.015404,429,-45.616882,28308.846,100.0,0.7247107758538965,9757987.0,100,459.19,,6.2964096,1654288600.0,62619950.0,4877.731,183322850.0,,[-0.387 -0.199 -0.004 -0.207 -1.278],99.0,9.995356,8.7273855e-11,15.561562,6.7196813,42900,8.777432,0.14253046
-11.070688,17188135,56.78121,52668.33403277397,-10.940045,430,-39.016216,123582.82,1.0,13.150857879396769,14555365.0,100,500.0,,24.140999,1389460400.0,67619016.0,1440.691,292253120.0,1.0000018,[-0.382 -0.204 -0.007 -0.194 -1.276],,9.071009,1.960079e-08,12.054169,32.525284,43000,4.9211884,0.14192098
-9.464121,17233943,1.548907,52817.51447701454,-9.457549,431,-45.422874,118.0615,100.0,-0.6616461036287516,19.440252,100,458.08,,-8.316313,414.41656,35.537563,23.212423,105.615906,,[-0.364 -0.188 -0.015 -0.188 -1.277],99.0,10.367522,4.4329383e-05,15.56597,-8.308406,43100,1.0174677,0.14764383
-9.536997,17281771,24.693644,52972.338238954544,-9.431943,432,-41.666607,857.5014,100.0,10.574896382101366,43636.17,100,478.28,,-5.6080904,6636324.5,201412.38,1012.2351,603530.06,,[-0.36  -0.195 -0.019 -0.188 -1.271],99.0,11.174603,4.834431e-08,12.007197,-4.9881296,43200,1.7865759,0.14898707
-10.906728,17325138,22.649101,53113.66477560997,-10.764662,433,-46.23356,826.2118,100.0,-14.300575072078587,6076.5884,100,433.67,,-6.7512693,1137167.1,35248.125,890.8272,68705.78,,[-0.363 -0.186 -0.014 -0.194 -1.27 ],99.0,11.317517,6.23236e-07,22.352097,-6.2164063,43300,2.0972211,0.14738294
-10.864187,17374712,1.4178325,53273.99722838402,-10.730574,434,-42.64197,211.57172,100.0,13.449780634302572,5071.6167,100,495.74,,-9.329656,698684.1,23390.084,27.646471,65024.36,,[-0.367 -0.187 -0.009 -0.185 -1.272],99.0,10.244913,1.5208601e-06,13.020277,-8.962541,43400,0.5573574,0.14765774
-7.5467663,17423928,46.37021,53431.03108763695,-7.339838,435,-27.936249,917.5389,100.0,20.82970125271918,19648.125,100,492.16,,-3.3309274,3402548.5,98467.37,3273.0334,277888.25,,[-3.668e-01 -1.861e-01 -6.907e-04 -1.917e-01 -1.271e+00],99.0,8.081438,2.3219746e-07,10.5799265,-2.450187,43500,2.8989935,0.14268374
-9.565314,17469733,1.1537417,53579.68295001984,-9.562984,436,-39.075626,104.536545,100.0,-0.23449435055621629,2.432084,100,458.05,,-8.944075,8.16799,1.60409,15.7246,5.67911,,[-0.358 -0.169  0.005 -0.185 -1.276],99.0,10.025995,0.02253257,13.677365,-8.941558,43600,1.04583,0.14286992
-8.970695,17517573,3.6095865,53725.384578228,-8.89928,437,-32.378624,928.84314,100.0,7.18884139346347,102451.41,100,478.4,,-5.5088477,24568588.0,714400.7,234.61208,1692507.0,,[-0.358 -0.171  0.004 -0.182 -1.276],99.0,9.190011,4.831131e-08,9.221367,-4.9514484,43700,0.8295715,0.14256161
-10.307917,17566078,1.3434836,53870.188501119614,-10.16336,438,-44.419495,174.278,100.0,14.551415585637983,4.208838,100,485.05,,-9.483735,26.539238,3.5114152,18.35185,12.085564,,[-0.355 -0.18  -0.005 -0.183 -1.276],99.0,10.806992,0.0028936672,9.551893,-9.31924,43800,0.9716875,0.1387293
-8.975762,17615496,16.048971,54021.27196550369,-8.820141,439,-45.645252,15500.702,100.0,15.665166916251376,673080.6,100,494.18,,2.9399571,73829400.0,2952387.2,651.8668,10303818.0,,[-3.554e-01 -1.875e-01 -9.825e-04 -1.884e-01 -1.280e+00],99.0,8.834337,1.8561682e-09,14.601098,5.867385,43900,1.4568697,0.13743407
-14.113602,17654241,2.852122,54139.72374153137,-13.846735,440,-60.905907,427.01593,100.0,-26.863238329653456,2507.496,100,387.45,,-8.241112,201956.75,10646.948,94.106476,27997.328,,[-0.362 -0.191 -0.003 -0.204 -1.282],99.0,13.928919,1.8450866e-05,8.907696,-7.4412475,44000,0.78141963,0.13405098
-10.581235,17698407,4.0654955,54273.35811710358,-10.509019,441,-59.8656,276.1362,100.0,-7.269219232414731,12009.323,100,441.66,,-8.134256,13822322.0,204698.08,78.892586,211073.62,,[-0.37  -0.198  0.004 -0.206 -1.285],99.0,12.003186,1.9558882e-05,9.832088,-7.881517,44100,1.146748,0.13209434
-9.496851,17745896,1.4073641,54419.266080617905,-9.446127,442,-45.360935,165.21294,100.0,5.105936958082541,2657.566,100,474.89,,-7.42326,1273053.1,18769.088,35.241165,40417.812,,[-0.38  -0.197 -0.005 -0.201 -1.287],99.0,10.915881,9.5541345e-06,10.683408,-7.3083935,44200,0.663531,0.1240855
-9.622758,17790675,16.261803,54558.8966550827,-9.5517025,443,-42.92823,455.10086,100.0,-7.152508085515814,6149.0854,100,447.79,,-6.9434533,482872.62,24436.326,481.32343,73261.414,,[-0.367 -0.2    0.003 -0.206 -1.295],99.0,10.075467,6.2096314e-07,12.81859,-6.682834,44300,2.234344,0.12133276
-9.161168,17839526,2.3388386,54707.89921617508,-9.128934,444,-37.63395,1176.316,100.0,3.24478079749832,986262.75,100,488.51,,-2.9229457,195925780.0,6380866.5,64.91715,16086925.0,,[-0.375 -0.206  0.009 -0.204 -1.298],99.0,9.803806,9.486444e-09,23.779432,-2.2262955,44400,0.71504986,0.11775381
-10.000327,17883961,1.7552676,54841.498898267746,-9.86846,445,-44.982224,134.97015,100.0,-13.27395500929631,122.7964,100,444.35,,-8.256014,15974.974,501.12933,36.838966,1260.1976,,[-0.374 -0.224  0.012 -0.225 -1.301],99.0,9.85075,8.1840524e-05,11.914613,-8.073608,44500,0.8583707,0.112608545
-8.407487,17932789,9.116535,54990.58362817764,-8.359443,446,-38.935493,9876.745,100.0,4.836209337797953,3471122.8,100,488.28,,-0.3299985,2224081200.0,45694444.0,464.13184,65888040.0,,[-0.383 -0.228  0.006 -0.224 -1.306],99.0,8.023408,3.7608743e-08,10.833528,1.1515229,44600,0.985697,0.11234792
-14.134142,17967132,1.9376335,55088.27663564682,-13.505576,447,-63.530014,368.30142,100.0,-63.272351742826956,446.94485,100,343.43,,-7.6122084,38093.58,1910.4746,54.05588,4759.6934,,[-0.377 -0.228  0.015 -0.233 -1.307],99.0,11.609566,2.2248905e-05,4.36296,-6.160107,44700,0.79506576,0.110862054
-10.822644,18012646,2.1090195,55217.130073070526,-10.710824,448,-35.475697,224.46735,100.0,-11.256007717619136,8830.04,100,455.14,,-8.795928,2676757.0,74504.27,51.7433,146395.7,,[-0.377 -0.23   0.012 -0.224 -1.308],99.0,9.08432,7.100253e-08,7.9690766,-8.453808,44800,0.855372,0.11139442
-10.607364,18059478,1.9061543,55347.65506219864,-10.535114,449,-34.144794,111.62325,100.0,-7.272725316119153,52.21331,100,468.32,,-9.022331,1039.4731,90.57965,37.30449,316.3285,,[-0.393 -0.23   0.004 -0.227 -1.308],99.0,8.825709,3.970751e-05,9.541723,-8.921204,44900,0.84570813,0.110390216
-11.175896,18106501,1.0573577,55474.581248521805,-11.100193,450,-46.649654,126.597916,100.0,-7.6202970850104315,244.90398,100,470.23,,-9.446561,18881.46,862.77704,14.864928,2080.7634,,[-0.408 -0.237  0.006 -0.232 -1.309],99.0,9.953997,4.4807843e-05,14.742432,-9.323963,45000,0.6722298,0.11078312
-12.325259,18154718,5.0823493,55597.606316804886,-12.255558,451,-41.111866,110.83725,100.0,-7.016201186493921,1173.7336,100,482.17,,-10.85141,85745.305,4717.754,209.95201,14038.276,,[-0.409 -0.238  0.013 -0.23  -1.308],99.0,8.881209,1.1822459e-05,10.155416,-10.720221,45100,1.1749793,0.10997967
-10.72591,18204420,14.834718,55724.781475782394,-10.695269,452,-37.232494,240.9594,100.0,3.08438444548848,45734.816,100,497.02,,-9.154887,4324467.0,214360.67,408.85556,682265.7,,[-0.413 -0.24   0.005 -0.228 -1.309],99.0,8.518976,6.226767e-08,6.7978625,-8.975651,45200,1.684078,0.1059019
-8.62248,18253286,115.88481,55852.91804385185,-8.541757,453,-42.602913,156495.55,100.0,8.125711279566797,24695638.0,100,488.66,,26.755716,7009219600.0,185621470.0,3524.073,541847500.0,,[-0.41  -0.233 -0.004 -0.226 -1.313],99.0,9.948097,3.6144026e-09,27.153164,33.218033,45300,7.4109125,0.10794945
-10.698137,18303286,6.954889,55981.84604501724,-10.668648,454,-29.618742,253.64897,1.0,2.96856097548687,18367.457,100,500.0,,-9.0108385,1726843.8,64473.484,245.02283,230066.44,1.0000002,[-4.221e-01 -2.581e-01  2.153e-04 -2.358e-01 -1.311e+00],,8.476784,1.0281977e-07,8.383912,-8.870315,45400,1.2326154,0.107505046
-8.504473,18352218,0.4640538,56103.28235077858,-8.482366,455,-36.058586,79.03897,100.0,2.225296124492138,1.3299234,100,489.32,,-8.389256,2.1588655,0.3245911,3.6844215,1.8531206,,[-0.42  -0.252 -0.003 -0.242 -1.311],99.0,8.390798,0.11576751,6.873598,-8.366635,45500,0.96584034,0.107465394
-9.692207,18400717,2.2772255,56224.73797225952,-9.662468,456,-41.188435,928.40466,100.0,2.993706540180532,1947999.4,100,484.99,,-5.7282567,254350370.0,9859057.0,49.12662,33482822.0,,[-0.419 -0.253 -0.004 -0.241 -1.311],99.0,9.418748,2.2159151e-08,16.056223,-4.920863,45600,0.6955398,0.104490764
-12.50875,18442427,2.2012966,56330.02246809006,-12.263834,457,-68.69206,337.4518,100.0,-24.65355417877704,893.168,100,417.1,,-8.911505,68630.73,3449.1528,50.609077,9218.9795,,[-0.416 -0.24  -0.014 -0.237 -1.314],99.0,13.945566,6.3334855e-06,12.862779,-8.364223,45700,0.7147472,0.10556861
-9.226902,18489252,15.333513,56440.15701508522,-9.116565,458,-48.57493,1996.8099,100.0,-11.106794829835092,97924.195,100,468.25,,-3.9096813,24655762.0,575536.56,556.65076,1627003.0,,[-0.415 -0.233 -0.02  -0.225 -1.313],99.0,9.540574,7.500474e-09,13.680416,-3.0225682,45800,1.9737278,0.10619565
-10.45368,18536252,4.4667015,56545.09031558037,-10.4098015,459,-63.596184,2663.7065,100.0,-4.416957673377505,803933.56,100,470.0,,-5.8934736,224677150.0,6818622.0,146.69801,13852582.0,,[-0.422 -0.237 -0.011 -0.232 -1.313],99.0,10.497317,3.2644317e-07,7.781526,-5.058506,45900,0.77840143,0.10442638
-7.540614,18585620,1.034364,56656.45026898384,-7.510191,460,-36.33031,158.93777,100.0,3.0624497916873,4292.9365,100,493.68,,-6.8172507,1369812.1,31834.998,18.524427,47680.8,,[-0.432 -0.232 -0.002 -0.23  -1.315],99.0,7.8660383,2.1484148e-06,12.303156,-6.731267,46000,0.58472353,0.10469916
-11.774238,18630958,1.1380378,56757.28651404381,-11.631897,461,-51.62213,84.84947,100.0,-14.328147454446942,27.161503,100,453.38,,-9.710807,1298.5524,66.189476,18.865261,160.33548,,[-0.429 -0.235 -0.01  -0.234 -1.314],99.0,9.944263,0.00029871968,5.843476,-9.527945,46100,0.76932734,0.10497933
-10.485467,18679128,2.8699732,56865.08181619644,-10.4843445,462,-47.880142,1318.0582,100.0,0.1129551611716524,57692132.0,100,481.7,,-4.6777496,11337552000.0,318367170.0,82.71942,1190178300.0,,[-0.425 -0.24  -0.003 -0.237 -1.314],99.0,10.66489,2.0892559e-09,6.972219,-4.537056,46200,0.6312831,0.10906992
-9.782989,18729128,15.412468,56975.681285619736,-9.751813,463,-46.664597,2415.6665,1.0,3.1381524842540984,2843364.5,100,500.0,,-3.1798294,980818000.0,16750279.0,620.12744,56338948.0,1.0000054,[-0.426 -0.238 -0.004 -0.22  -1.31 ],,9.578309,7.964447e-11,13.697808,-2.1907718,46300,1.2697036,0.11049095
-9.45287,18778476,17.255323,57085.436198711395,-9.440887,464,-30.52923,1181.4657,100.0,-1.2062119436263015,8972049.0,100,493.48,,-5.7094803,1554893400.0,55832700.0,877.82623,177854960.0,,[-0.43  -0.221 -0.004 -0.222 -1.308],99.0,7.3041177,2.1177467e-08,5.5430965,-5.112537,46400,1.9388925,0.11065539
-9.786245,18826645,4.598358,57192.669082164764,-9.752592,465,-33.850338,18085.26,100.0,-3.3875469749775293,32335992.0,100,481.69,,0.75584364,6069214000.0,174013540.0,140.59706,680863360.0,,[-0.436 -0.215  0.006 -0.225 -1.308],99.0,8.780328,1.4897188e-09,13.189411,4.133898,46500,0.7428859,0.111571915
-9.61287,18876381,2.6690657,57303.21013665199,-9.596558,466,-36.483814,74.19771,100.0,1.6420391182713294,623.7567,100,497.36,,-8.288501,47549.812,2259.5906,84.155136,5802.656,,[-0.428 -0.216  0.008 -0.21  -1.307],99.0,7.6379013,5.226078e-05,6.43245,-8.259673,46600,0.82902133,0.10494177
-9.410356,18926045,3.297279,57413.130009412766,-9.345195,467,-28.141243,1062.242,100.0,6.559146707374298,15178.207,100,496.64,,-4.7283306,1432520.2,59379.723,92.648026,195679.98,,[-0.406 -0.218  0.008 -0.214 -1.314],99.0,7.23353,2.049332e-06,5.5509105,-4.4482136,46700,0.97398424,0.10956348
-8.306223,18973867,6.2468414,57519.162202596664,-8.264352,468,-36.83984,356.6323,100.0,4.214762070913101,2173.1377,100,478.22,,-4.6558185,135844.27,6983.126,140.42654,22989.758,,[-4.002e-01 -2.106e-01  5.833e-04 -2.141e-01 -1.309e+00],99.0,8.003497,1.12299745e-07,9.8028965,-4.5522313,46800,1.5095665,0.10807557
-8.932168,19022896,0.97833085,57629.64303255081,-8.86004,469,-40.330517,80.07344,100.0,7.260556183549611,1.9903619,100,490.29,,-8.616998,7.097972,1.0325583,13.861,3.88087,,[-0.398 -0.231  0.004 -0.223 -1.311],99.0,8.812893,0.03958012,11.231284,-8.54164,46900,1.0088162,0.10739894
-10.080463,19071980,26.63198,57737.89032125473,-10.066129,470,-35.710804,290.4201,100.0,1.4429373977514133,117634.766,100,490.84,,-7.056929,12658964.0,576027.3,825.2582,1752625.5,,[-3.997e-01 -2.366e-01  1.213e-03 -2.262e-01 -1.312e+00],99.0,9.040194,2.1775468e-10,4.508729,-6.934599,47000,2.4038577,0.10994244
-8.698842,19119896,2.507689,57846.404176712036,-8.68443,471,-32.85253,259.985,100.0,1.45072012118194,552091.8,100,479.16,,-6.928161,73132984.0,3201586.5,80.60573,9720549.0,,[-0.407 -0.234  0.01  -0.229 -1.309],99.0,8.681905,9.866956e-09,11.158911,-6.700471,47100,0.62398916,0.110469386
-9.338121,19167824,598.7012,57952.04963207245,-9.330304,472,-48.466736,200784.5,100.0,0.7869171991868497,2023471.1,100,479.28,,34.892128,458025000.0,16545988.0,33011.383,38883816.0,,[-4.043e-01 -2.328e-01 -3.536e-04 -2.274e-01 -1.308e+00],99.0,10.314214,1.4757229e-09,10.143822,35.09885,47200,26.5781,0.10518705
-9.333728,19215551,17.000599,58060.17419886589,-9.249229,473,-48.63308,10173.775,100.0,-8.50568933849407,2613710.8,100,477.27,,-0.614208,748073660.0,19314140.0,1045.9882,53264716.0,,[-0.421 -0.212 -0.005 -0.221 -1.314],99.0,9.159103,1.8919343e-08,12.773622,1.9865692,47300,1.3582053,0.101543956
-10.460681,19261280,50.175713,58162.85495185852,-10.290718,474,-31.796812,1109.2224,100.0,-17.108809771347822,40552.01,100,457.29,,-5.621886,7003235.0,260399.48,2469.8684,619001.6,,[-0.421 -0.22   0.006 -0.228 -1.317],99.0,7.980768,3.041707e-08,7.1024375,-4.6107025,47400,3.4524431,0.10193453
-8.562049,19306399,471.90268,58263.95517325401,-8.401692,475,-43.781467,386199.4,100.0,-16.141704610205146,3945151.8,100,451.19,,49.240017,1683663500.0,44359130.0,13753.412,72054060.0,,[-0.426 -0.222 -0.003 -0.231 -1.317],99.0,9.878882,2.791978e-08,13.439858,55.958096,47500,36.67557,0.09993837
-9.571459,19356013,,58376.56436085701,-9.551901,476,-38.791428,71.7935,100.0,1.9686923090992052,0.99228,100,496.14,,-9.571459,1.0,0.08752656,1.0,1.0,,[-0.432 -0.221  0.005 -0.223 -1.319],99.0,8.430633,1.0,8.841198,-9.551901,47600,1.0,0.09993837
-8.321955,19405640,11.41671,58472.87275624275,-8.270651,477,-30.423504,2349.1199,100.0,5.164335733908867,1292143.1,100,496.27,,-3.606542,1108586000.0,15499811.0,404.2287,27773972.0,,[-0.432 -0.221  0.005 -0.223 -1.319],99.0,8.491602,3.017885e-09,14.476747,-2.428128,47700,1.2585875,0.09917619
-10.103355,19449996,2.1974068,58555.81844162941,-9.8616495,478,-37.891853,96.957466,100.0,-24.33055668085334,49.08172,100,443.56,,-8.622712,876.1648,91.90804,48.626022,321.53894,,[-4.343e-01 -2.248e-01 -5.894e-04 -2.359e-01 -1.320e+00],99.0,8.906683,0.00026958188,13.14914,-8.2791,47800,0.9495326,0.099364035
-9.302931,19499798,4.58402,58641.269531965256,-9.273027,479,-35.317936,190.98997,100.0,3.0100841752410235,15216.269,100,498.02,,-7.81468,1561128.5,69432.31,170.84433,185850.48,,[-0.434 -0.23  -0.003 -0.231 -1.32 ],99.0,8.638121,5.752108e-07,10.83083,-7.6781836,47900,0.71927327,0.09935897
-14.0088415,19539439,2.619722,58710.449761629105,-13.670588,480,-68.8408,115.62709,100.0,-34.04932692165212,128.06024,100,396.41,,-10.674248,6933.216,359.07745,43.571068,1007.8692,,[-0.432 -0.225 -0.008 -0.237 -1.32 ],99.0,14.570064,1.6901718e-05,8.995063,-10.097507,48000,0.9417223,0.09956873
-9.234719,19587436,4.996045,58792.617891311646,-9.231153,481,-63.135494,118.18091,100.0,-0.3590054894003268,336.40656,100,479.97,,-8.120985,52144.97,1503.6046,145.93425,3123.5369,,[-0.434 -0.229 -0.005 -0.232 -1.319],99.0,9.357184,5.3511285e-05,10.7184,-8.114473,48100,1.1006004,0.097960144
-9.486733,19637327,3.1121433,58878.268255233765,-9.449338,482,-39.009735,162.63017,100.0,3.764283187815627,1533.1129,100,498.91,,-7.8777933,221372.89,6481.5283,72.36129,15713.139,,[-4.310e-01 -2.252e-01  3.337e-05 -2.235e-01 -1.321e+00],99.0,8.580109,5.889366e-06,9.575334,-7.788516,48200,0.93290234,0.09845091
-9.866185,19683879,1.9266902,58958.745371341705,-9.78269,483,-39.359257,61.901726,100.0,-8.404714896632314,3.1316597,100,465.52,,-9.293215,14.932739,2.460286,32.43885,8.318856,,[-0.429 -0.225 -0.004 -0.231 -1.32 ],99.0,8.743794,0.01035665,11.25319,-9.201985,48300,1.04871,0.098144226
-8.272381,19732906,0.7949139,59042.14186692238,-8.242286,484,-43.134747,79.85464,100.0,3.0293721252318973,2.386019,100,490.27,,-8.088007,7.6759305,1.366072,10.151009,5.22679,,[-0.433 -0.225 -0.006 -0.227 -1.321],99.0,8.9415455,0.010459167,13.232457,-8.055966,48400,1.028344,0.09777352
-9.05383,19781283,27.431715,59125.89822387695,-9.050173,485,-38.117554,4520.071,100.0,0.36821630390299775,156672430.0,100,483.77,,-1.2122822,43454067000.0,1388536600.0,1193.4247,4084587000.0,,[-0.431 -0.225 -0.01  -0.226 -1.321],99.0,8.8575,1.250315e-09,6.281583,-0.5680595,48500,2.408579,0.09613533
-10.234584,19830958,3.5583186,59211.48861908913,-10.203176,486,-28.145773,527.8563,100.0,3.161564593114528,289343.4,100,496.75,,-6.4891787,60097224.0,1617543.8,169.42293,4738533.0,,[-0.421 -0.226  0.003 -0.224 -1.323],99.0,7.2791348,1.8345607e-09,6.85566,-6.0995483,48600,0.8446517,0.09610934
-9.952315,19875732,78.1119,59287.781777620316,-9.753622,487,-42.502884,5680.8594,100.0,-20.00075882577836,47869.984,100,447.74,,-3.6949623,13773870.0,297469.12,2740.9922,775619.06,,[-0.417 -0.218 -0.003 -0.228 -1.323],99.0,10.00841,3.2374946e-06,9.192121,-2.302651,48700,4.974091,0.09573968
-8.940409,19925374,44.878212,59372.00031876564,-8.914054,488,-26.931803,808.45795,100.0,2.6529784771663065,88727.66,100,496.42,,-5.5308313,6598485.0,372641.66,1891.3143,1195684.4,,[-0.412 -0.223  0.003 -0.222 -1.323],99.0,7.6972075,4.3184563e-08,11.571667,-5.3106513,48800,3.3156195,0.09442666
