MaxIW,J_sample_variance,ReturnStepMaxmin,StdIW,Iteration,TimeElapsed,EpThisIter,EntropyCoefficient,MinD2w0t,StdD2w0t,ReturnStepMax,TimestepsSoFar,InitialReturnMax,Weights,MeanIW,InitialBound,EpRewMean,MeanEntropy,InitialReturnMean,ReturnMeanIW,InitialReturnMin,Bound,EpisodesSoFar,MinIW,EpLenMean,MeanD2w0t,EmpiricalD2,InitialReturnStd,MaxD2w0t
15.504922,319.53836,99.0,0.7438425,413,43043.53197526932,100,,,0.6656543,100.0,14221622,14.338204,[-0.979 -0.799 -0.403 -0.539 -1.312],0.9450219,-19.023106,-48.82758058698349,0.10787094,-17.082834,-16.030382,-67.75328,-18.072866,41300,0.101149775,368.11,1.0415202,1.7227496,17.13433,2.2127259
44.731205,378.7902,99.0,2.342342,414,43177.88784265518,100,,,55.018734,100.0,14259132,13.083912,[-0.98  -0.788 -0.403 -0.533 -1.311],1.0387614,-19.18265,-42.272046936541344,0.10924756,-17.502876,-14.697447,-70.18488,-17.25581,41400,7.810745e-05,375.1,28.51624,160.55977,17.780802,738.7605
29.309551,261.139,99.0,1.1317171,415,43309.777530670166,100,,,145.18616,100.0,14295652,8.905407,[-0.991 -0.796 -0.4   -0.539 -1.31 ],0.6670428,-19.61882,-47.40812552212188,0.11120612,-17.734957,-14.270065,-68.16503,-17.16064,41500,0.00012990605,365.2,38.832985,287.44522,16.265974,4377.047
15.343664,542.7082,99.0,1.0747912,416,43444.22372722626,100,,,84.652695,100.0,14333806,3.609482,[-0.996 -0.792 -0.393 -0.541 -1.308],0.69863594,-19.025606,-40.90685948043982,0.11315892,-17.400084,-13.339153,-67.76643,-16.178286,41600,0.000631301,381.54,34.61614,205.49817,16.618864,2343.6353
34.211872,406.00113,99.0,1.4046351,417,43564.43168067932,100,,,86.56407,100.0,14367400,12.362069,[-0.994 -0.798 -0.383 -0.546 -1.306],0.67458284,-22.745758,-49.75758172006246,0.11327702,-20.768532,-14.853204,-68.88318,-17.999992,41700,0.0001288837,335.94,38.99755,244.29317,20.113924,730.56604
53.529938,185.25073,99.0,2.6326785,418,43700.9063372612,100,,,26.37341,100.0,14406133,7.49498,[-0.995 -0.803 -0.379 -0.541 -1.306],1.0782119,-17.428318,-49.19629991673794,0.111332424,-15.473398,-12.620017,-67.04721,-15.414167,41800,0.0004106031,387.33,14.733168,82.61799,15.25445,471.97888
25.79639,292.5633,99.0,1.530879,419,43828.37045073509,100,,,22.096851,100.0,14442179,16.046339,[-0.991 -0.799 -0.385 -0.541 -1.308],0.80907106,-21.806675,-54.36092956858696,0.1039429,-19.646526,-15.880622,-67.947,-18.772184,41900,0.0003980907,360.46,12.923087,61.309326,18.46306,162.74283
35.85735,116.11401,99.0,1.7338539,420,43967.94109940529,100,,,71.15025,100.0,14481054,2.7043903,[-0.988 -0.807 -0.383 -0.539 -1.315],0.83417517,-19.991068,-55.81099321082489,0.10042626,-17.773296,-14.57336,-67.15556,-17.849146,42000,8.670907e-05,388.75,36.7472,213.0457,13.943739,592.07294
15.51979,244.49083,99.0,1.003174,421,44121.37079715729,100,,,2.843044,100.0,14524109,8.867975,[-0.981 -0.812 -0.383 -0.535 -1.319],0.8610093,-18.275215,-49.07628130948033,0.10071298,-16.325062,-15.491815,-61.520805,-17.714207,42100,0.0073998272,430.55,3.2380037,8.925087,12.897001,21.53388
23.370989,140.89131,99.0,1.6269599,422,44273.57928395271,100,,,217.62914,100.0,14567601,2.9944308,[-0.983 -0.814 -0.38  -0.532 -1.318],0.8748361,-21.063572,-64.8799681697422,0.10101281,-18.485424,-13.1432495,-51.33685,-17.159616,42200,3.8199196e-05,434.92,63.50853,464.3158,10.912357,3285.0195
111.785126,215.47696,99.0,3.7698588,423,44422.29320025444,100,,,1006.34393,100.0,14610658,17.725653,[-0.98  -0.811 -0.387 -0.533 -1.318],0.9946526,-19.734463,-52.2672045201009,0.09896285,-17.657513,-13.111745,-66.18439,-16.76597,42300,5.068173e-05,430.57,208.89761,2100.1548,12.83077,31272.291
29.110245,200.14853,99.0,1.499804,424,44570.38768053055,100,,,206.36443,100.0,14651767,9.812112,[-0.974 -0.814 -0.394 -0.537 -1.32 ],0.80263525,-19.695156,-46.185241006386626,0.09766136,-17.859886,-15.772893,-69.5073,-18.468836,42400,1.639804e-05,411.09,52.48606,366.9129,16.269802,4774.7686
15.768521,151.13217,99.0,1.0023149,425,44715.38527202606,100,,,49.312206,100.0,14692864,15.67834,[-0.966 -0.814 -0.399 -0.536 -1.321],0.6960738,-20.314402,-57.6878401653091,0.099360146,-18.022053,-15.347617,-67.83451,-18.62079,42500,0.00024333241,410.97,28.492085,162.89655,14.440347,424.18896
27.479023,489.27524,99.0,1.7599337,426,44873.8428068161,100,,,41.46827,100.0,14737523,4.6827383,[-0.969 -0.815 -0.397 -0.529 -1.32 ],0.94531596,-20.940014,-63.30120767464295,0.104979075,-18.424603,-16.130646,-69.6023,-19.63455,42600,0.00033129612,446.59,26.888035,148.31792,13.86931,373.50226
15.662661,306.5146,99.0,1.1651076,427,45022.35831642151,100,,,42.356472,100.0,14778369,7.5829477,[-0.966 -0.816 -0.399 -0.536 -1.314],0.761575,-19.539295,-58.02119770215459,0.1067928,-17.233696,-13.933899,-61.330544,-17.203205,42700,0.00016428667,408.46,24.555185,132.10474,13.659454,299.34415
26.131056,230.05083,99.0,1.5156735,428,45165.07266616821,100,,,128.58398,100.0,14819452,10.318517,[-0.965 -0.812 -0.401 -0.542 -1.312],0.8305939,-17.292583,-44.50594068370746,0.10882458,-15.524043,-11.553188,-68.5055,-13.95945,42800,0.00015834122,410.83,30.23053,187.62024,16.280653,3101.0068
17.508047,318.46286,99.0,0.99149215,429,45298.15143060684,100,,,5.014276,100.0,14856548,18.849422,[-0.973 -0.806 -0.396 -0.54  -1.31 ],0.8375109,-20.902496,-51.22110716876786,0.09380471,-18.867113,-17.536638,-70.79753,-19.92464,42900,0.0035779814,370.96,4.1030307,13.674683,18.282665,33.681114
22.62916,222.07144,99.0,1.284267,430,45439.86044502258,100,,,214.0283,100.0,14896334,10.137703,[-0.967 -0.809 -0.398 -0.537 -1.325],0.69221085,-20.343493,-51.72363851200037,0.09484989,-18.288141,-15.064358,-61.63913,-18.553333,43000,0.00016543423,397.86,54.687634,385.42664,14.0754,7019.192
43.547096,661.8307,99.0,1.9891118,431,45571.875091552734,100,,,139.01764,100.0,14934226,16.629833,[-0.967 -0.801 -0.405 -0.535 -1.324],0.90500104,-19.71143,-53.278056336876446,0.09595216,-17.59431,-14.428874,-70.98658,-17.881544,43100,0.00012843499,378.92,46.301353,344.04837,16.391289,2664.2217
17.356163,279.84113,99.0,1.1312637,432,45709.44385576248,100,,,50.27896,100.0,14973003,6.551609,[-0.963 -0.798 -0.412 -0.536 -1.323],0.74665767,-19.024786,-43.4808327756725,0.095274314,-17.296982,-13.079788,-68.86872,-15.425314,43200,0.0004256544,387.77,20.637949,119.82442,17.024973,1086.4064
15.63721,443.52982,99.0,1.233722,433,45838.07948923111,100,,,246.38377,100.0,15009101,12.782982,[-0.963 -0.787 -0.405 -0.536 -1.324],0.73281,-21.00457,-49.08879463306158,0.081079066,-19.053923,-14.03104,-71.258934,-17.578302,43300,7.8279445e-06,360.98,100.09585,743.1704,20.556097,3288.4395
27.500402,462.85852,99.0,1.1775397,434,45977.35552096367,100,,,48.63089,100.0,15047769,11.846482,[-0.974 -0.801 -0.403 -0.541 -1.338],0.7202191,-18.780989,-46.170640078380785,0.08116906,-16.946297,-12.544965,-68.90024,-15.198256,43400,0.00015880626,386.68,26.62402,146.87645,17.308805,403.41956
39.66349,362.72882,99.0,2.0599468,435,46104.5554857254,100,,,572.1435,100.0,15082831,27.014156,[-0.977 -0.799 -0.406 -0.547 -1.338],0.7325071,-21.383274,-47.822450522739466,0.08138459,-19.482946,-12.84275,-73.10102,-16.789871,43500,9.283728e-05,350.62,145.54245,1305.4446,19.824942,26226.29
16.965313,474.26514,99.0,1.0838284,436,46231.32290530205,100,,,5.8533454,100.0,15119109,15.506857,[-0.975 -0.794 -0.415 -0.548 -1.338],0.81630194,-19.218891,-35.3757660413653,0.07013663,-17.813158,-16.127415,-77.5774,-17.866514,43600,0.00088714925,362.78,4.7516227,15.631883,20.197021,32.055363
34.508427,498.62186,99.0,1.4771161,437,46363.84856247902,100,,,165.26247,100.0,15156364,14.279991,[-0.982 -0.801 -0.414 -0.556 -1.349],0.74103874,-17.54898,-33.14652859420724,0.06661104,-16.23183,-12.5529175,-72.70181,-14.923587,43700,4.476543e-05,372.55,74.24347,512.5634,19.560446,2196.7893
30.580847,437.46014,99.0,1.8151602,438,46486.119428396225,100,,,59.289032,100.0,15190668,12.224516,[-0.977 -0.797 -0.421 -0.551 -1.352],0.9325427,-21.365421,-50.693530056377114,0.06859614,-19.351006,-15.060617,-72.84779,-18.448776,43800,2.415591e-05,343.04,26.717945,169.63663,20.13211,1386.4131
272.3756,1464.3075,99.0,10.024333,439,46616.055982112885,100,,,316.72073,100.0,15226757,14.970776,[-0.977 -0.802 -0.413 -0.553 -1.35 ],1.4202433,-20.346226,-44.133257730155066,0.060760453,-18.592493,-12.492948,-69.45354,-15.776989,43900,5.6657496e-05,360.89,130.23132,1114.3591,19.169582,5285.323
61.706062,284.08624,99.0,2.7614784,440,46745.762459516525,100,,,276.1295,100.0,15263115,14.487386,[-0.974 -0.812 -0.418 -0.567 -1.358],0.9628808,-20.265415,-33.94983831919329,0.058499526,-18.916346,-9.844261,-71.805916,-12.398197,44000,4.7866397e-05,363.58,117.67962,921.9995,20.836227,4884.7324
85.816345,532.10675,99.0,3.4382088,441,46871.559926748276,100,,,758.59827,100.0,15298896,15.009778,[-0.975 -0.808 -0.408 -0.56  -1.36 ],1.075744,-21.456964,-37.99073032832311,0.057861496,-19.94732,-14.084296,-75.591705,-17.216482,44100,2.152881e-05,357.81,288.91483,2405.3643,21.791603,7542.0
38.387333,333.70486,99.0,1.6969991,442,47000.97179102898,100,,,152.39633,100.0,15334808,15.988363,[-0.976 -0.809 -0.405 -0.552 -1.361],0.8202906,-20.659227,-45.69154063042755,0.058296744,-18.843575,-14.133315,-64.42566,-17.080069,44200,0.00011000167,359.12,65.629326,443.6991,18.734337,1692.8
85.767944,228.98537,99.0,2.3130736,443,47131.47435283661,100,,,93.802635,100.0,15371621,6.355082,[-0.98  -0.815 -0.406 -0.547 -1.361],0.71264154,-21.2187,-47.11252091935592,0.05822502,-19.346582,-14.907368,-71.64769,-17.963877,44300,5.3396787e-05,368.13,42.945976,283.84393,17.355335,1140.6345
41.512974,224.74387,99.0,1.6139524,444,47272.30916309357,100,,,269.47647,100.0,15411417,5.5493584,[-0.982 -0.819 -0.4   -0.544 -1.361],0.74654883,-19.084375,-50.40809181348131,0.0580033,-17.0813,-13.721539,-68.57348,-16.802343,44400,4.290704e-05,397.96,49.211964,382.9037,15.354587,10743.322
16.125975,260.5522,99.0,1.1908016,445,47413.571961164474,100,,,9.99233,100.0,15451156,6.424612,[-0.984 -0.817 -0.392 -0.543 -1.361],0.9375096,-20.680113,-49.78571194982373,0.051852237,-18.701769,-16.44788,-66.4579,-19.022545,44500,0.0037506972,397.39,7.655687,28.117798,15.4556465,90.38074
38.62577,157.64694,99.0,1.3538795,446,47560.201613903046,100,,,96.851234,100.0,15492807,1.2640004,[-0.981 -0.81  -0.395 -0.534 -1.367],0.62858284,-20.45649,-49.30071078847173,0.049132656,-18.497417,-13.745144,-68.40962,-16.72243,44600,0.00026965028,416.51,44.08259,257.32404,13.152435,1362.3789
34.00021,187.6254,99.0,2.3689163,447,47700.25540304184,100,,,123.50231,100.0,15532274,5.083761,[-0.984 -0.812 -0.39  -0.541 -1.37 ],1.1104442,-19.497475,-53.145102216325256,0.04806259,-17.38564,-13.71662,-65.67171,-16.838715,44700,6.506949e-05,394.67,33.30027,244.90456,14.488935,4476.6426
200.82741,768.30597,99.0,5.403452,448,47846.856576919556,100,,,359.74454,100.0,15572981,10.160715,[-0.978 -0.815 -0.397 -0.542 -1.371],1.245655,-17.942883,-50.84984514929883,0.045806833,-15.922253,-12.150033,-58.112034,-15.656336,44800,7.074472e-05,407.07,79.4369,567.87933,12.838582,8797.777
21.295586,521.32495,99.0,1.3532133,449,47985.92478680611,100,,,308.83398,100.0,15611586,14.230381,[-0.973 -0.809 -0.403 -0.538 -1.373],0.7999669,-18.637058,-48.395783815785805,0.044667237,-16.713947,-13.834155,-71.50312,-16.878592,44900,0.00010878016,386.05,62.293995,453.84012,15.779107,8208.059
73.86288,365.80307,99.0,3.9998677,450,48134.30506658554,100,,,487.05835,100.0,15653174,2.7225974,[-0.966 -0.811 -0.409 -0.537 -1.374],0.94029,-19.325348,-53.566796824499214,0.044385802,-17.196754,-12.073608,-70.28567,-15.6799135,45000,5.147035e-06,415.88,101.4942,749.3378,14.221814,14035.15
24.64376,370.40057,99.0,1.6651554,451,48273.287745952606,100,,,47.358154,100.0,15692984,6.5464387,[-0.97  -0.811 -0.402 -0.541 -1.375],0.9276198,-19.09972,-45.90231575975707,0.041134667,-17.275692,-14.12675,-70.57498,-16.606514,45100,0.0003239425,398.1,12.943784,67.70227,16.696173,925.01917
13.022921,377.3796,99.0,1.2891238,452,48410.408170223236,100,,,8.970691,100.0,15731724,12.780298,[-0.966 -0.813 -0.393 -0.543 -1.378],1.062875,-19.580652,-46.018993678221634,0.040896606,-17.751987,-14.904597,-68.72,-17.230022,45200,0.0011892072,387.4,5.1820583,19.080845,17.068563,201.31226
28.228754,305.1584,99.0,1.1768808,453,48543.25323295593,100,,,631.6838,100.0,15768767,12.934284,[-0.975 -0.818 -0.403 -0.543 -1.378],0.7559874,-21.13296,-57.44806604446314,0.03925693,-18.850136,-15.127548,-66.9164,-18.785511,45300,3.9136776e-05,370.43,78.16432,843.30273,17.62718,22503.459
14.062753,273.56253,99.0,0.91612476,454,48688.69517278671,100,,,66.98005,100.0,15809535,7.2212434,[-0.972 -0.824 -0.411 -0.545 -1.38 ],0.6879986,-17.625156,-49.916356222018685,0.039627276,-15.641621,-12.951414,-61.166096,-15.882111,45400,0.00023738685,407.68,30.16892,191.2099,13.165152,1046.8479
18.019615,301.6231,99.0,1.4474897,455,48833.84697341919,100,,,207.94197,100.0,15850938,1.8392087,[-0.977 -0.827 -0.407 -0.543 -1.379],0.73073596,-21.106518,-57.37915095303667,0.034727946,-18.826435,-15.963419,-70.42952,-19.464748,45500,0.00012607365,414.03,53.956196,433.53586,13.4877825,4377.773
6.5398035,166.82982,99.0,0.7191681,456,48984.334364414215,100,,,1.8351145,100.0,15893229,10.068342,[-0.974 -0.829 -0.414 -0.547 -1.384],0.8658446,-18.472202,-51.75044760163724,0.034697376,-16.415785,-15.314889,-70.76757,-17.581615,45600,0.018943187,422.91,2.433867,5.7166114,14.637846,8.160857
49.086124,175.54028,99.0,2.542035,457,49142.425718545914,100,,,3.460545,100.0,15939276,6.853177,[-0.974 -0.831 -0.415 -0.544 -1.384],1.2458688,-17.745981,-49.869447487600425,0.033232745,-15.764308,-14.8877535,-69.41205,-17.222322,45700,0.00052588055,460.47,3.8434255,10.688677,12.535608,29.542585
105.1669,334.085,99.0,3.862591,458,49291.33348226547,100,,,114.59339,100.0,15982132,25.96925,[-0.977 -0.828 -0.42  -0.544 -1.386],0.99430513,-17.996353,-49.395197414850536,0.0375822,-16.033525,-12.489821,-69.0106,-15.570686,45800,7.4650794e-05,428.56,61.92052,400.983,15.791448,1112.1262
25.783848,127.791916,99.0,1.9460701,459,49435.45231628418,100,,,127.88478,100.0,16022153,15.071136,[-0.975 -0.821 -0.423 -0.547 -1.381],0.8620318,-18.44238,-43.40307057593356,0.040084608,-16.717665,-13.19145,-69.545815,-16.27824,45900,0.00039807818,400.21,50.82205,318.06525,15.552412,2344.5608
139.10603,199.63344,99.0,3.9957373,460,49577.714930295944,100,,,285.94247,100.0,16061869,7.5910287,[-0.978 -0.817 -0.433 -0.541 -1.379],1.0629517,-18.7786,-43.86437671385629,0.039169505,-17.035553,-12.969079,-70.94007,-15.816396,46000,1.3817625e-05,397.16,62.836273,498.49164,18.501715,9827.603
4.4880815,175.16466,99.0,0.4805126,461,49728.13143539429,100,,,0.49352166,100.0,16104200,17.76422,[-0.98  -0.814 -0.426 -0.535 -1.38 ],0.9084228,-19.476585,-48.95198593702944,0.033405233,-17.531374,-14.952215,-69.22707,-17.04508,46100,0.16199374,423.31,1.1062752,1.462648,15.210405,1.8257314
89.25973,609.8543,99.0,3.0751023,462,49872.20706772804,100,,,326.97137,100.0,16145107,16.071466,[-0.966 -0.82  -0.419 -0.541 -1.386],1.0700132,-22.031136,-54.98087861773033,0.031418856,-19.846352,-14.467028,-70.72682,-18.443508,46200,1.0431592e-05,409.07,123.72561,977.1895,16.755083,7372.1743
33.374924,136.32268,99.0,1.7604158,463,50022.098814964294,100,,,538.0503,100.0,16187108,4.457045,[-0.966 -0.818 -0.426 -0.545 -1.388],0.8329022,-16.066654,-35.362547136660375,0.033294678,-14.661447,-10.4597845,-69.06894,-12.948782,46300,7.6311626e-05,420.01,99.53112,862.8884,13.041298,21718.672
20.105824,219.60138,99.0,0.9069529,464,50156.292524814606,100,,,11.598774,100.0,16225440,11.956126,[-0.963 -0.818 -0.433 -0.547 -1.386],0.71912986,-20.877174,-43.40048928843158,0.028823767,-19.152561,-13.651633,-73.451965,-15.696203,46400,0.00059086824,383.32,7.4061074,32.7809,19.28632,104.99678
28.974745,294.2787,99.0,1.6202126,465,50292.48247241974,100,,,11.471557,100.0,16263734,9.722221,[-0.942 -0.829 -0.431 -0.556 -1.39 ],0.9168237,-18.789312,-46.48664749975437,0.025656112,-16.942064,-15.379728,-68.69322,-17.739237,46500,0.0007402491,382.94,8.122332,31.943647,18.061087,76.21622
6.769744,397.95074,99.0,0.8044886,466,50437.131717681885,100,,,5.70164,100.0,16305978,21.92787,[-0.94  -0.828 -0.434 -0.55  -1.393],0.74343795,-16.626379,-36.72494928412223,0.02580751,-15.167034,-13.962904,-69.82582,-15.695528,46600,0.001335056,422.44,5.31882,17.433653,14.834724,27.274874
18.491686,179.1063,99.0,1.1045923,467,50579.59068083763,100,,,274.39246,100.0,16346998,7.3646474,[-0.938 -0.825 -0.434 -0.554 -1.393],0.70335907,-17.712046,-40.29879180119805,0.02568197,-16.110685,-13.640508,-69.838394,-16.105192,46700,0.00017495014,410.2,59.06897,443.27567,15.478224,6681.4595
83.03082,397.11624,99.0,2.7046006,468,50704.13070368767,100,,,325.19937,100.0,16382307,15.759716,[-0.933 -0.826 -0.44  -0.556 -1.393],0.8726375,-20.1669,-50.7046669422848,0.024235869,-18.15204,-11.7893915,-74.753716,-15.194691,46800,5.5102188e-05,353.09,58.42377,483.77036,19.69769,12534.465
343.57996,1853.3757,99.0,10.057122,469,50847.26295423508,100,,,1291.4458,100.0,16422376,10.5196905,[-0.932 -0.826 -0.448 -0.553 -1.395],1.3550115,-17.832674,-51.56984303689182,0.025863575,-15.783434,-9.514216,-76.80014,-14.068089,46900,0.00028995954,400.69,470.1823,4608.567,17.065826,20370.47
24.59173,237.29282,99.0,1.9621974,470,50996.01969099045,100,,,157.52295,100.0,16464500,17.411924,[-0.937 -0.826 -0.444 -0.545 -1.393],0.94219565,-18.174593,-48.956477570087785,0.025572512,-16.229202,-12.63387,-72.04992,-15.566888,47000,9.3600844e-05,421.24,46.93551,313.08875,14.064811,3628.0693
100.1807,419.7788,99.0,3.594559,471,51146.805327415466,100,,,131.64963,100.0,16505380,13.752211,[-0.939 -0.826 -0.437 -0.547 -1.393],0.84899044,-18.723694,-42.162938780552935,0.023873562,-17.048256,-12.296801,-72.066246,-15.075907,47100,5.1961804e-05,408.8,57.49701,375.76703,16.82312,1877.3057
39.944004,220.95488,99.0,1.5462996,472,51290.21127152443,100,,,1.2370765,100.0,16544549,21.159842,[-0.941 -0.819 -0.444 -0.547 -1.395],1.0745684,-18.913595,-54.43149138700347,0.022170909,-16.750639,-15.596824,-71.77266,-17.97306,47200,0.06812369,391.69,1.7231411,3.5553718,16.372484,5.056845
30.407566,353.3974,99.0,1.5900139,473,51426.20741200447,100,,,477.64758,100.0,16583215,6.8912554,[-0.937 -0.813 -0.442 -0.54  -1.397],0.74535656,-21.41019,-48.07074586088441,0.020254565,-19.499994,-14.270064,-71.16461,-17.638002,47300,4.574004e-05,386.66,102.85784,819.07764,17.575357,16292.6
52.606583,124.697,99.0,2.1291988,474,51574.24975681305,100,,,3.9681854,100.0,16626440,7.596787,[-0.933 -0.808 -0.448 -0.535 -1.399],0.95695466,-17.182583,-52.23476278318441,0.019010406,-15.10692,-13.557322,-71.94583,-15.990359,47400,0.0022539396,432.25,3.92573,12.069326,13.646806,32.37868
20.305058,302.08478,99.0,1.6408303,475,51705.33705997467,100,,,32.90062,100.0,16666426,9.015707,[-0.935 -0.811 -0.444 -0.535 -1.4  ],0.905765,-19.444708,-56.43978999989125,0.02241657,-17.20195,-14.046514,-72.89863,-17.151142,47500,0.00024910335,399.86,18.019148,93.35861,15.72222,435.43683
57.096107,261.0298,99.0,2.7850153,476,51842.594691991806,100,,,1358.242,100.0,16708882,16.617336,[-0.94  -0.814 -0.439 -0.539 -1.397],1.0908182,-15.47956,-39.11015808765841,0.02122495,-13.925432,-9.898854,-69.91157,-12.64699,47600,0.00013281229,424.56,197.25412,1629.5353,15.078933,34700.68
48.886887,123.25329,99.0,1.8629619,477,51983.14951133728,100,,,6.103477,100.0,16752332,13.259857,[-0.939 -0.816 -0.447 -0.537 -1.398],0.94961154,-18.2297,-51.13132256255856,0.018363953,-16.197884,-14.423681,-70.123375,-16.775045,47700,0.0016756153,434.5,5.286621,18.620743,13.3757,59.31235
31.476768,433.5865,99.0,1.5004181,478,52118.246686935425,100,,,166.19676,100.0,16793422,5.9728208,[-0.947 -0.815 -0.446 -0.538 -1.401],0.7818627,-18.293446,-51.89034357281674,0.016953057,-16.23147,-12.834462,-73.57032,-16.300543,47800,4.726842e-05,410.9,84.44145,562.7275,14.963793,1373.4996
28.098173,383.37772,99.0,1.295142,479,52252.68201589584,100,,,696.9349,100.0,16834037,12.779746,[-0.948 -0.819 -0.448 -0.549 -1.402],0.53998697,-17.078485,-31.454972949646336,0.015653143,-15.828552,-9.010318,-72.751205,-11.533089,47900,8.667956e-05,406.15,306.2521,2448.0498,18.753504,6465.63
21.24059,172.38065,99.0,1.284051,480,52380.13551545143,100,,,78.419106,100.0,16872785,10.710327,[-0.948 -0.82  -0.449 -0.54  -1.403],0.6887293,-19.76708,-57.13808084969291,0.018056717,-17.496576,-14.490452,-71.00859,-17.872616,48000,5.0644914e-05,387.48,39.646744,237.27788,16.762077,670.6356
21.142591,214.8065,99.0,1.1436102,481,52525.02346801758,100,,,193.70126,100.0,16916720,14.836179,[-0.952 -0.83  -0.45  -0.539 -1.401],0.6942492,-18.06228,-53.56427303412547,0.018545052,-15.933789,-11.809996,-71.21549,-15.186904,48100,2.4361254e-05,439.35,78.94568,571.043,15.820168,3600.488
228.27402,5108.3086,99.0,7.8220963,482,52665.034933805466,100,,,3646.6306,100.0,16960251,14.700316,[-0.948 -0.828 -0.455 -0.542 -1.4  ],1.4286059,-16.595438,-42.64038531020365,0.017183669,-14.901029,-8.078287,-70.95116,-11.990669,48200,2.781515e-06,435.31,667.3513,6404.4595,15.130522,98207.3
52.53887,213.94005,99.0,1.9013695,483,52806.981757164,100,,,49.089504,100.0,17003793,9.75646,[-0.944 -0.823 -0.462 -0.535 -1.402],0.8212822,-20.607765,-50.94979510973551,0.01817524,-18.583166,-15.802649,-71.847206,-18.782501,48300,0.00013481299,435.42,31.257177,166.95926,17.128017,369.878
61.73414,188.50183,99.0,2.0875897,484,52945.90979409218,100,,,17.758293,100.0,17046072,12.2831,[-0.938 -0.813 -0.456 -0.523 -1.401],0.89042735,-21.60992,-63.16914730489976,0.014539568,-19.099754,-16.653755,-72.237495,-19.889725,48400,0.0005755222,422.79,13.010045,57.509403,17.696259,102.515785
77.02294,221.1793,99.0,3.8881407,485,53097.180386304855,100,,,7.301112,100.0,17092584,-1.7016414,[-0.933 -0.818 -0.454 -0.52  -1.404],1.3208481,-21.413948,-73.87599781257111,0.0150350975,-18.478325,-16.402561,-73.13192,-19.893562,48500,0.0011213506,465.12,7.208624,25.462421,12.937848,35.860943
27.111073,275.1934,99.0,1.4740518,486,53238.16893219948,100,,,25.593887,100.0,17136312,7.165108,[-0.935 -0.816 -0.453 -0.524 -1.404],0.83177763,-22.550362,-67.54381448137339,0.01452431,-19.866365,-17.305214,-70.22049,-20.902699,48600,0.00048410337,437.28,17.44254,84.50684,14.55073,221.24254
37.394268,503.03073,99.0,1.6919047,487,53364.51906013489,100,,,26.313978,100.0,17175827,9.797872,[-0.934 -0.812 -0.457 -0.527 -1.404],0.85272276,-23.392942,-60.21291748932052,-0.0036513342,-21.000252,-18.016926,-73.797554,-21.10926,48700,4.6695764e-05,395.15,14.2282,72.93057,18.97421,360.331
109.86262,147.76651,99.0,3.6522791,488,53504.46164512634,100,,,52.384647,100.0,17219263,5.099198,[-0.939 -0.79  -0.453 -0.514 -1.423],0.92184126,-16.727226,-54.071107787577965,-0.003308685,-14.578594,-12.074473,-69.19679,-15.023336,48800,0.00026818793,434.36,22.134012,125.0744,11.808906,1100.5054
18.634274,158.21606,99.0,0.9084797,489,53644.02182197571,100,,,129.03238,100.0,17263136,14.267282,[-0.937 -0.79  -0.459 -0.515 -1.422],0.63320535,-18.050045,-47.018969114757454,-0.003005791,-16.181646,-12.966112,-73.791145,-15.724117,48900,6.3174186e-05,438.73,45.66296,290.5053,16.821703,2249.9165
59.20952,243.56151,99.0,2.7170582,490,53773.73823404312,100,,,48.014828,100.0,17305206,14.965196,[-0.939 -0.79  -0.452 -0.515 -1.422],1.0335661,-18.092884,-56.34151576175138,-0.0003569126,-15.854031,-12.959566,-69.142235,-16.079784,49000,0.00017591464,420.7,25.421305,146.70631,17.07102,554.70905
23.0826,211.09384,99.0,1.2848865,491,53890.581582307816,100,,,27.67204,100.0,17343160,7.335761,[-0.936 -0.79  -0.457 -0.519 -1.419],0.78931665,-21.775028,-61.21009291193198,0.0023326708,-19.342714,-14.520723,-71.83061,-18.017597,49100,0.00049463875,379.54,15.997099,79.71177,18.936266,273.9227
7.742062,254.47852,99.0,0.8811572,492,54024.49204134941,100,,,1.138838,100.0,17386934,9.05286,[-0.93  -0.774 -0.449 -0.505 -1.417],1.0426184,-17.976864,-52.2622965140891,0.0022477424,-15.900111,-15.226534,-72.48976,-17.467289,49200,0.0125460215,437.74,1.9131764,3.8555908,13.615633,5.183111
37.167496,105.67833,99.0,2.6996377,493,54155.19830441475,100,,,61.67625,100.0,17430412,11.652542,[-0.93  -0.773 -0.45  -0.507 -1.417],0.9601191,-15.411493,-41.95301374071859,0.002275534,-13.744398,-10.241639,-67.974785,-12.570397,49300,5.2503463e-05,434.78,25.755144,150.1729,14.817594,1571.3534
41.55818,200.98322,99.0,1.7029104,494,54281.61441206932,100,,,8.540641,100.0,17472301,10.286602,[-0.933 -0.774 -0.445 -0.505 -1.417],0.94958,-17.648869,-48.17969152503637,0.0035839188,-15.7343445,-14.642553,-71.33834,-17.02348,49400,0.0003759928,418.89,7.144335,26.450495,14.731504,48.771667
21.0703,198.61287,99.0,1.0724765,495,54414.82649707794,100,,,0.9434061,100.0,17516190,12.9584,[-0.93  -0.778 -0.442 -0.502 -1.415],0.9832499,-20.713284,-58.6061223507632,0.003650038,-18.384441,-17.656393,-71.44797,-20.148209,49500,0.004731341,438.89,1.6961129,3.2030342,15.809045,5.3970475
