InitialBound,MinIW,MeanEntropy,Iteration,TimeElapsed,EpLenMean,EpisodesSoFar,InitialReturnMax,ReturnStepMax,J_sample_variance,InitialReturnMean,MaxIW,StdIW,MinD2w0t,Weights,StdD2w0t,InitialReturnStd,EmpiricalD2,InitialReturnMin,Bound,MeanIW,ReturnStepMaxmin,EpThisIter,MaxD2w0t,TimestepsSoFar,MeanD2w0t,EpRewMean,ReturnMeanIW,EntropyCoefficient
-106.37791,0.77630246,1.0961823,398,20627.89195752144,480.13,39800,29.991045,100.0,142.4297,1.2493133e-06,1.2393738,0.06554753,,[-0.935 -0.279 -0.253 -0.185 -0.323],0.1964227,11.883723,1.011421,-44.018322,-106.33848,1.0022017,98.77707,100,1.0147318,16062637,0.9653783,-53.51892056943174,-6.4539084,
-106.393684,0.77000105,1.0955657,399,20681.234331846237,461.89,39900,31.81229,100.0,175.06749,1.9073486e-08,1.2920728,0.060167477,,[-0.935 -0.279 -0.252 -0.185 -0.323],0.26625648,13.306606,1.0065312,-62.889343,-106.36399,0.99731517,98.759705,100,1.0092019,16108826,0.9269036,-55.494432676239796,-6.4916105,
-103.68146,0.82566714,1.0953335,400,20734.24923992157,454.39,40000,29.77758,100.0,155.31615,-1.411438e-06,1.252581,0.055562172,,[-0.935 -0.281 -0.253 -0.186 -0.323],0.2887903,12.537148,1.0058165,-42.819244,-103.65479,1.0018414,98.75488,100,1.007016,16154265,0.9115007,-55.689572275237175,-3.7845273,
-106.17673,0.63979495,1.0916799,401,20786.944322109222,454.01,40100,24.056334,100.0,179.5307,1.335144e-07,1.551409,0.10973646,,[-0.935 -0.281 -0.253 -0.185 -0.324],0.29309168,13.819247,1.0259221,-44.703728,-105.989365,0.99180955,98.729614,100,1.0369637,16199666,0.9205044,-61.380438003507344,-6.0255027,
-104.55254,0.9385479,1.0914528,402,20843.090479135513,477.94,40200,24.754974,100.0,113.69673,-9.3460085e-07,1.0862547,0.020466413,,[-0.937 -0.279 -0.253 -0.184 -0.327],0.20545328,10.554159,1.0008084,-40.15876,-104.53663,1.0011466,98.76906,100,1.0011021,16247460,0.9563048,-55.18809916634597,-4.6875577,
-104.68756,0.78262377,1.0904714,403,20897.826488494873,472.83,40300,28.492628,100.0,167.20622,1.9073487e-07,1.3261254,0.072994575,,[-0.937 -0.279 -0.253 -0.184 -0.327],0.22794974,12.846543,1.0100937,-39.126938,-104.5911,0.99807876,98.772675,100,1.0161731,16294743,0.9508382,-53.741511315885575,-4.6832895,
-105.158775,0.6871506,1.0904717,404,20953.28860616684,474.75,40400,20.600977,100.0,150.17328,-1.0871887e-06,1.4703639,0.09019311,,[-0.936 -0.281 -0.252 -0.185 -0.328],0.22088397,12.08221,1.017751,-36.001686,-105.0934,0.99824196,98.78825,100,1.0226462,16342218,0.95747435,-50.26354855856884,-5.1851664,
-104.47043,0.7520429,1.0894747,405,21007.586027383804,469.06,40500,23.327595,100.0,112.73433,1.9836425e-06,1.2433738,0.057106856,,[-0.937 -0.28  -0.252 -0.186 -0.328],0.24182172,10.515071,1.0074962,-38.704674,-104.428444,1.0077105,98.74704,100,1.009625,16389124,0.9415158,-59.32638254503526,-4.5586553,
-104.51469,0.79530764,1.0873743,406,21061.011308670044,455.01,40600,21.239086,100.0,170.56714,-7.8201293e-07,1.2625971,0.05825813,,[-0.937 -0.28  -0.251 -0.186 -0.329],0.28728157,13.133309,1.0074668,-47.376465,-104.445625,1.0046358,98.76837,100,1.0092851,16434625,0.9135804,-52.696587675090484,-4.5641527,
-104.34255,0.8250561,1.0878544,407,21116.778882980347,473.01,40700,20.390942,100.0,110.07132,-7.6293946e-07,1.2130953,0.05206175,,[-0.937 -0.28  -0.251 -0.186 -0.332],0.2266193,10.478079,1.0054054,-31.412323,-104.29601,0.9930678,98.793076,100,1.0071279,16481926,0.9486769,-48.93720661664922,-4.425432,
-106.10604,0.9091041,1.0877796,408,21172.591488599777,473.53,40800,22.075977,100.0,132.2182,-4.2915343e-07,1.0784652,0.023594184,,[-0.936 -0.28  -0.251 -0.186 -0.331],0.22407779,11.485592,1.0015515,-30.707485,-106.09897,1.0001069,98.77222,100,1.0020305,16529279,0.94775,-53.93062420716478,-6.2495236,
-105.392006,0.78643113,1.0888306,409,21227.190756320953,471.74,40900,26.763294,100.0,177.5152,1.2779236e-06,1.2875034,0.062483348,,[-0.936 -0.28  -0.251 -0.187 -0.331],0.23197643,13.447593,1.0090761,-66.331116,-105.34701,1.0058136,98.75693,100,1.0122548,16576453,0.9477075,-57.33353786091633,-5.46707,
-106.34189,0.6724924,1.0888374,410,21282.30131649971,471.42,41000,26.439411,100.0,147.93585,-3.2424927e-07,1.4135568,0.09005312,,[-0.937 -0.281 -0.25  -0.186 -0.33 ],0.23436283,12.1126995,1.0192151,-37.087654,-106.26368,0.9953236,98.76689,100,1.0260962,16623595,0.95149374,-54.94656810459798,-6.3556437,
-104.674576,0.9325191,1.0885189,411,21337.371678829193,472.55,41100,24.385975,100.0,124.83408,-1.5449524e-06,1.0712324,0.01967742,,[-0.937 -0.28  -0.249 -0.187 -0.33 ],0.22788717,11.15522,1.0008281,-50.5755,-104.661064,1.0001771,98.761,100,1.0010647,16670850,0.9455187,-56.469462158537446,-4.812373,
-102.45077,0.74871606,1.0879205,412,21393.70533156395,484.57,41200,21.908524,100.0,95.60278,2.9563904e-07,1.2206362,0.062983595,,[-0.937 -0.281 -0.249 -0.187 -0.33 ],0.17361271,9.768097,1.0078101,-33.00405,-102.41405,0.9983179,98.78133,100,1.0114897,16719307,0.97281635,-52.97999967850752,-2.540626,
-106.40954,0.7758223,1.0854843,413,21448.057813882828,466.3,41300,22.658955,100.0,140.12076,-3.6239624e-07,1.2710211,0.07664878,,[-0.936 -0.281 -0.249 -0.188 -0.331],0.2523555,12.184541,1.0128572,-65.63411,-106.31044,0.99759144,98.770386,100,1.0171177,16765937,0.93858814,-53.53346896926944,-6.4066567,
-105.31754,0.72660124,1.0848151,414,21503.434166669846,466.08,41400,22.602629,100.0,126.58056,-3.4332277e-07,1.3665612,0.0981115,,[-0.935 -0.281 -0.248 -0.188 -0.333],0.25377777,11.755805,1.0165659,-44.240818,-105.157974,1.0147249,98.75101,100,1.0257883,16812545,0.9405189,-58.02654893924092,-5.212559,
-106.4383,0.71730185,1.0838661,415,21558.604962825775,465.87,41500,24.42368,100.0,129.02232,6.67572e-07,1.4832492,0.11178075,,[-0.936 -0.284 -0.249 -0.189 -0.334],0.25536346,11.097748,1.0225496,-34.84202,-106.24445,1.0184376,98.752,100,1.0323364,16859132,0.9431158,-57.7691468075639,-6.2646747,
-107.21858,0.7844119,1.0830446,416,21614.081174612045,470.66,41600,20.65436,100.0,242.49246,8.6784365e-07,1.2663877,0.06266477,,[-0.937 -0.287 -0.249 -0.191 -0.335],0.23611961,15.673253,1.0095602,-66.930626,-107.15974,1.004002,98.780594,100,1.0137433,16906198,0.94561625,-51.63374854255715,-7.286897,
-103.917114,0.5881713,1.0829799,417,21671.09145450592,486.54,41700,23.774462,100.0,115.36683,3.2424927e-07,1.4563884,0.12026566,,[-0.936 -0.288 -0.249 -0.192 -0.336],0.16400099,10.694501,1.0247005,-42.44493,-103.80073,0.99137974,98.77193,100,1.0284505,16954852,0.9850076,-55.483186063035504,-3.8498,
-105.129135,0.8871377,1.0839773,418,21727.12079000473,478.34,41800,23.86171,100.0,103.11409,9.536743e-07,1.105333,0.028919024,,[-0.936 -0.288 -0.249 -0.193 -0.336],0.20376763,10.095334,1.0017856,-27.640623,-105.1052,1.0018917,98.77457,100,1.0020714,17002686,0.9575753,-53.91740256418747,-5.2514906,
-104.95814,0.842207,1.0839549,419,21782.033792972565,466.56,41900,23.085882,100.0,174.70975,-4.5776366e-07,1.1811699,0.043900646,,[-0.936 -0.287 -0.249 -0.193 -0.335],0.2502697,13.307291,1.0035889,-56.98924,-104.930016,1.0000722,98.74617,100,1.004388,17049342,0.9348111,-59.214624229049576,-5.069685,
-105.41054,0.70862776,1.0831485,420,21837.91667509079,477.74,42000,20.836643,100.0,98.30546,-1.0681152e-06,1.5519361,0.084000595,,[-0.937 -0.288 -0.249 -0.193 -0.335],0.20783745,9.865443,1.0159546,-37.14472,-105.34503,1.0058162,98.78015,100,1.0210273,17097116,0.96254534,-52.514848020799725,-5.453952,
-104.48391,0.92017037,1.083017,421,21893.158622026443,469.73,42100,21.783735,100.0,111.22259,6.67572e-08,1.1173487,0.02485345,,[-0.937 -0.287 -0.248 -0.193 -0.336],0.23861535,10.492494,1.001096,-36.386673,-104.47205,1.0029393,98.77466,100,1.0013392,17144089,0.9399713,-52.92327507718759,-4.6238117,
-105.41785,0.6651604,1.082665,422,21947.125276088715,457.36,42200,21.92943,100.0,177.51491,-1.6975403e-06,1.4386029,0.10395456,,[-0.936 -0.287 -0.248 -0.193 -0.336],0.28249595,13.840145,1.0211663,-63.149452,-105.2535,1.0015428,98.75409,100,1.0302489,17189825,0.924938,-56.2357811429765,-5.2968144,
-105.60088,0.7701026,1.0844818,423,22003.307037591934,478.27,42300,22.135418,100.0,128.81303,-1.411438e-06,1.255831,0.051659986,,[-0.938 -0.29  -0.248 -0.193 -0.336],0.2045301,11.236176,1.0061358,-36.561974,-105.54523,0.99917233,98.77164,100,1.0074815,17237652,0.9595004,-54.6106872341947,-5.6750717,
-105.6516,0.6327245,1.0844449,424,22057.452575206757,457.27,42400,21.387077,100.0,128.82222,3.33786e-07,1.4520497,0.097326614,,[-0.937 -0.289 -0.248 -0.193 -0.334],0.2822245,11.645554,1.0186635,-45.57894,-105.55582,1.0065501,98.7749,100,1.0293618,17283379,0.92299485,-51.46693286583272,-5.6431956,
-105.06272,0.86765677,1.0844728,425,22112.66132593155,474.93,42500,23.412994,100.0,101.03792,-1.4877319e-06,1.1488196,0.0332507,,[-0.937 -0.289 -0.248 -0.192 -0.335],0.21847951,10.09436,1.0022304,-35.339943,-105.05262,1.000727,98.76247,100,1.0027496,17330872,0.95092314,-56.404911644063844,-5.199331,
-105.34746,0.7153302,1.0845004,426,22166.180734872818,463.12,42600,24.13892,100.0,176.90833,-4.959106e-07,1.4163859,0.0998923,,[-0.937 -0.289 -0.247 -0.192 -0.334],0.26449004,14.390003,1.0220692,-69.67773,-105.163734,0.9906141,98.76636,100,1.0281682,17377184,0.9369717,-54.10078483854235,-5.188626,
-105.78253,0.7788057,1.0840138,427,22221.450865268707,466.6,42700,28.203175,100.0,154.9119,1.7166138e-07,1.3878857,0.06950033,,[-0.937 -0.291 -0.247 -0.193 -0.334],0.25078344,12.669293,1.0085964,-44.398106,-105.717674,1.0065722,98.759995,100,1.0113361,17423844,0.9372855,-55.99471124473046,-5.8358483,
-104.26093,0.7323046,1.0844445,428,22277.455597877502,476.29,42800,21.424196,100.0,105.96865,-6.9618227e-07,1.4757558,0.08309488,,[-0.938 -0.292 -0.246 -0.193 -0.335],0.21380046,10.207667,1.0118141,-39.28887,-104.18868,1.0179702,98.756454,100,1.0164907,17471473,0.9581074,-58.000722222013195,-4.2898154,
-105.781586,0.72028375,1.0823736,429,22332.728157043457,470.91,42900,29.497051,100.0,116.440926,-1.2207031e-06,1.2987106,0.07804581,,[-0.938 -0.293 -0.246 -0.194 -0.335],0.23549868,10.86996,1.0116765,-27.549679,-105.72214,0.98815304,98.78563,100,1.0162721,17518564,0.94739306,-50.47590388004631,-5.8324523,
-105.17215,0.8386818,1.0823998,430,22391.08198571205,486.27,43000,23.814175,100.0,111.2858,-9.536743e-08,1.2240708,0.04965359,,[-0.941 -0.292 -0.246 -0.194 -0.337],0.16377316,10.471616,1.0042653,-47.639,-105.15211,1.0001615,98.789734,100,1.0049653,17567191,0.9746152,-51.122027298186076,-5.289118,
-105.02684,1.0,1.0823998,431,22446.200621843338,475.05,43100,29.104061,100.0,123.05204,-5.912781e-07,1.0,,,[-0.941 -0.292 -0.246 -0.194 -0.337],0.21774006,11.037279,1.0,-30.834738,-105.02684,1.0,98.77779,100,1.0,17614696,0.9501,-52.78302247902976,-5.1834173,
-105.30566,0.82834184,1.0816839,432,22501.69837141037,479.74,43200,29.399267,100.0,112.037186,-6.008148e-07,1.2306007,0.0506644,,[-0.941 -0.292 -0.246 -0.194 -0.337],0.19775417,10.617568,1.0059798,-40.677788,-105.27283,1.0010723,98.78409,100,1.0077404,17662670,0.96225345,-51.792295463724216,-5.404587,
-106.447784,0.80426604,1.082144,433,22556.92245531082,474.64,43300,32.024227,100.0,160.14615,-5.531311e-07,1.2408742,0.057352334,,[-0.941 -0.292 -0.246 -0.195 -0.337],0.22013879,12.429241,1.0064893,-53.444683,-106.411606,1.00293,98.75806,100,1.007874,17710134,0.95232815,-57.417024330887095,-6.5415964,
-105.71996,0.8342839,1.0821421,434,22612.452207565308,477.73,43400,29.268341,100.0,136.61441,-9.441376e-07,1.137277,0.035708882,,[-0.941 -0.292 -0.246 -0.195 -0.337],0.2065585,11.578133,1.0025458,-40.850506,-105.70867,0.99626297,98.80023,100,1.0029575,17757907,0.9566866,-47.71588989725171,-5.85357,
-105.19303,0.73265594,1.0810617,435,22666.37773346901,465.25,43500,21.42353,100.0,111.74073,5.626678e-07,1.3008242,0.07288175,,[-0.941 -0.292 -0.246 -0.196 -0.337],0.25541708,10.691321,1.0087762,-36.59397,-105.14496,0.9914307,98.7563,100,1.011956,17804432,0.93452406,-56.691728674674266,-5.264078,
-105.23041,0.84251964,1.0818838,436,22722.350710392,481.49,43600,24.3811,100.0,105.441376,-6.198883e-07,1.1806631,0.042009667,,[-0.941 -0.292 -0.245 -0.195 -0.338],0.18914442,10.304287,1.00363,-39.06545,-105.20267,1.0018345,98.781235,100,1.0047547,17852581,0.9646652,-52.667340021914086,-5.34265,
-105.13634,0.81673294,1.07959,437,22777.733498573303,473.0,43700,24.244238,100.0,79.49401,1.0967254e-06,1.2114729,0.061134685,,[-0.941 -0.292 -0.245 -0.196 -0.337],0.22667539,8.942206,1.0055565,-19.861534,-105.071884,1.0011072,98.77365,100,1.0063546,17899881,0.94872594,-53.532715590870204,-5.198712,
-105.39158,0.7109956,1.0780967,438,22832.443823337555,464.06,43800,24.667553,100.0,150.65765,-7.8201293e-07,1.3391097,0.07937839,,[-0.94  -0.292 -0.245 -0.196 -0.339],0.25966397,12.416969,1.0102097,-67.692055,-105.306274,1.0040216,98.76788,100,1.0134051,17946287,0.93299234,-53.8577100224079,-5.407152,
-105.585175,0.9089608,1.077783,439,22889.07469725609,482.11,43900,23.351095,100.0,170.57451,2.0980835e-07,1.0661021,0.021036739,,[-0.94  -0.292 -0.244 -0.197 -0.341],0.1858106,12.867732,1.0007476,-70.04548,-105.58129,0.9993548,98.79474,100,1.0009809,17994498,0.96457446,-49.48068846070207,-5.734631,
-104.18301,0.8744448,1.077783,440,22943.954353809357,469.71,44000,29.538769,100.0,122.22304,,1.1034367,0.026844095,,[-0.94  -0.292 -0.244 -0.197 -0.341],0.23873132,11.027593,1.001505,-44.76468,-104.17625,0.99760103,98.746,100,1.0018824,18041469,0.94009584,-59.65336784041874,-4.3273797,
-103.489845,0.7751061,1.0772899,441,23000.668780326843,487.42,44100,23.125713,100.0,85.230446,4.1007996e-07,1.3973094,0.08277019,,[-0.94  -0.292 -0.244 -0.197 -0.341],0.15764174,9.197649,1.013134,-24.121387,-103.44283,1.0061021,98.795715,100,1.0176322,18090211,0.98090154,-49.78647525548663,-3.551949,
-104.91663,0.8106472,1.077185,442,23057.67412352562,484.71,44200,25.444685,100.0,129.21384,-5.340576e-07,1.2874955,0.05578191,,[-0.94  -0.292 -0.245 -0.197 -0.342],0.1726234,11.262183,1.0051253,-43.55902,-104.88495,1.0010569,98.779526,100,1.0063708,18138682,0.9718922,-53.43488905696224,-5.0167637,
-105.13605,0.62862206,1.0750831,443,23113.838240146637,481.12,44300,28.357334,100.0,117.447075,-6.198883e-07,1.438658,0.09208829,,[-0.939 -0.292 -0.245 -0.197 -0.342],0.19197308,10.859342,1.0138075,-40.369263,-105.04734,1.0158995,98.79384,100,1.0163764,18186794,0.9688669,-49.59290892325151,-5.143002,
-104.94467,0.8056004,1.0753353,444,23169.854766130447,474.17,44400,34.822487,100.0,142.74881,1.5354157e-06,1.2672154,0.060504366,,[-0.942 -0.292 -0.245 -0.197 -0.344],0.22213744,11.943062,1.0072799,-50.257362,-104.906784,1.000483,98.78938,100,1.0093428,18234211,0.951709,-49.93512978919223,-5.031928,
-106.075356,0.91835576,1.0755372,445,23226.208347320557,478.96,44500,25.401709,100.0,130.07213,6.9618227e-07,1.1073042,0.024464622,,[-0.942 -0.292 -0.245 -0.198 -0.344],0.20090356,11.343668,1.0013707,-36.82634,-106.07071,0.9998692,98.7738,100,1.0018016,18282107,0.9585431,-54.16855688403971,-6.222629,
-105.87014,0.8663799,1.0743306,446,23282.669544696808,486.58,44600,27.250051,100.0,159.07228,7.6293944e-08,1.1265299,0.031582765,,[-0.943 -0.292 -0.245 -0.198 -0.343],0.16178402,12.528835,1.0020632,-49.654526,-105.83897,1.0014933,98.78154,100,1.0025004,18330765,0.9741638,-53.148307597843456,-5.9862027,
-104.61367,0.87376523,1.0746702,447,23337.32306265831,467.95,44700,34.106075,100.0,145.90038,-4.7683716e-07,1.1236413,0.032594133,,[-0.942 -0.292 -0.245 -0.198 -0.345],0.24518792,12.0235405,1.0020769,-42.241085,-104.59583,1.0025966,98.75333,100,1.0026256,18377560,0.93687516,-57.71443682610642,-4.742387,
-105.442215,0.87737095,1.0746981,448,23393.1570353508,479.47,44800,25.063097,100.0,138.45682,-2.2888183e-07,1.122638,0.027895475,,[-0.943 -0.292 -0.245 -0.199 -0.344],0.19858576,11.62238,1.0015619,-52.19125,-105.43497,0.99999875,98.78725,100,1.0018095,18425507,0.9596875,-51.003431553054625,-5.5847178,
-103.789566,0.65540683,1.0745586,449,23449.192279100418,482.55,44900,19.120201,100.0,97.8528,9.536743e-08,1.5082301,0.10560476,,[-0.943 -0.292 -0.245 -0.199 -0.344],0.18576443,9.662426,1.0237919,-50.947723,-103.693085,0.9987114,98.79738,100,1.028226,18473762,0.97611815,-48.88629216267531,-3.7607799,
-104.93838,0.8169588,1.0743607,450,23503.93852043152,467.36,45000,23.993114,100.0,142.32805,7.4386594e-07,1.2149817,0.052598603,,[-0.943 -0.291 -0.244 -0.2   -0.344],0.24782467,12.018433,1.0068251,-41.556164,-104.90783,0.9975349,98.753265,100,1.0092582,18520498,0.93772453,-57.655523044902274,-5.042918,
-104.842094,0.7598543,1.074079,451,23559.268760204315,479.74,45100,21.377953,100.0,107.139206,1.9073487e-07,1.3126945,0.059122946,,[-0.943 -0.291 -0.244 -0.2   -0.345],0.19786482,10.257198,1.0074443,-40.975433,-104.79843,0.9972025,98.77164,100,1.0100436,18568472,0.96276104,-54.77907908398687,-4.9331217,
-104.862206,0.7985977,1.0740721,452,23615.296090841293,475.8,45200,23.144321,100.0,132.64674,-7.4386594e-07,1.3826246,0.06278942,,[-0.942 -0.29  -0.243 -0.2   -0.345],0.21566467,11.505819,1.010148,-45.247746,-104.825294,1.0094062,98.76697,100,1.0130715,18616052,0.95615995,-55.44004277859487,-4.946214,
-104.687546,0.6250961,1.073766,453,23669.79328417778,470.56,45300,26.127098,100.0,137.92435,-1.0681152e-06,1.4100726,0.09341722,,[-0.943 -0.29  -0.242 -0.2   -0.345],0.23781353,12.005152,1.0205292,-41.434692,-104.57645,1.0037926,98.789536,100,1.0311056,18663108,0.95035297,-49.51978369916775,-4.671086,
-106.14638,0.7820452,1.0736954,454,23725.918687343597,479.86,45400,19.20608,100.0,136.54605,9.536743e-08,1.3622383,0.06589948,,[-0.943 -0.288 -0.241 -0.199 -0.345],0.19741449,11.898914,1.0084064,-66.874954,-106.11087,1.0049506,98.79764,100,1.0115981,18711094,0.9635267,-48.55442589930012,-6.2370224,
-105.89968,0.8830098,1.073617,455,23781.23680114746,470.32,45500,23.95042,100.0,147.62164,-1.9073487e-07,1.2069049,0.043691188,,[-0.943 -0.288 -0.241 -0.2   -0.345],0.23667422,12.293418,1.0030832,-49.10952,-105.88383,1.001657,98.775345,100,1.0040864,18758126,0.9421301,-52.829438626530155,-6.0261555,
-105.588585,0.86122435,1.0736116,456,23837.003137350082,479.2,45600,20.19232,100.0,130.62347,1.8310546e-06,1.1653244,0.039188363,,[-0.943 -0.289 -0.24  -0.199 -0.345],0.19993539,11.254216,1.0026034,-44.60471,-105.57571,1.0019321,98.77974,100,1.0033367,18806046,0.9596486,-52.773106575684025,-5.720601,
-104.93127,0.7528045,1.07174,457,23890.877401590347,462.83,45700,20.416584,100.0,139.68893,-1.2207031e-06,1.359721,0.07400472,,[-0.943 -0.288 -0.241 -0.2   -0.345],0.2636777,11.8880205,1.0104172,-39.356766,-104.86554,0.9953631,98.76605,100,1.0131233,18852329,0.93036515,-54.13792798677161,-4.9805665,
-106.71083,0.90731025,1.0712796,458,23946.94571018219,474.17,45800,24.79999,100.0,153.14966,-7.6293944e-08,1.0830394,0.020488657,,[-0.943 -0.288 -0.24  -0.2   -0.347],0.2214245,12.288939,1.0007819,-39.109024,-106.69965,0.9995502,98.77229,100,1.0009849,18899746,0.9486961,-53.9864731671238,-6.8532095,
-104.791405,0.8071284,1.0699644,459,24002.83885526657,478.19,45900,21.395227,100.0,108.626274,-6.8664554e-07,1.289373,0.06995925,,[-0.943 -0.288 -0.24  -0.2   -0.348],0.20533471,10.441416,1.0103769,-50.617302,-104.71578,1.0110782,98.80258,100,1.0127304,18947565,0.9613597,-47.20171362426289,-4.8191442,
-104.493164,0.67224264,1.069457,460,24058.873586654663,478.73,46000,29.893024,100.0,139.1314,1.9073487e-07,1.3655936,0.087530464,,[-0.942 -0.287 -0.24  -0.199 -0.349],0.2035616,11.482365,1.0164237,-32.758488,-104.39761,1.0000341,98.77815,100,1.0270361,18995438,0.96538097,-53.101808127172724,-4.4908547,
-105.66539,0.67255944,1.0698167,461,24115.810486078262,485.43,46100,17.61871,100.0,81.687,9.918213e-07,1.6022063,0.105766974,,[-0.941 -0.288 -0.241 -0.2   -0.349],0.16974007,8.88414,1.0176708,-30.001785,-105.58043,1.0050164,98.80167,100,1.0213411,19043981,0.9792707,-48.13704899829558,-5.6634107,
-105.26753,0.81602204,1.0699387,462,24170.7762298584,469.78,46200,28.89573,100.0,158.96011,6.294251e-07,1.241965,0.06326233,,[-0.941 -0.287 -0.24  -0.201 -0.349],0.2391639,12.666151,1.0068067,-50.64871,-105.203476,1.0064523,98.78465,100,1.0099459,19090959,0.94292796,-50.582863463776384,-5.3223953,
-104.1869,0.8218112,1.0707653,463,24225.106682538986,471.88,46300,26.115253,100.0,95.803474,-2.193451e-07,1.3673743,0.06853448,,[-0.941 -0.289 -0.24  -0.201 -0.349],0.2313833,9.59585,1.0085273,-35.383553,-104.127655,0.99801964,98.76749,100,1.0104214,19138147,0.94778717,-54.86016490154004,-4.247565,
-106.077774,0.81364614,1.0707656,464,24278.54881453514,462.44,46400,23.905167,100.0,130.82817,-5.340576e-07,1.2307646,0.061007347,,[-0.94  -0.287 -0.24  -0.201 -0.348],0.26475662,11.353584,1.0084147,-35.38004,-106.018265,1.0085512,98.7809,100,1.0112875,19184391,0.92894983,-50.66155268335828,-6.1281924,
-106.40678,0.85601085,1.0706518,465,24332.692991256714,471.98,46500,20.519276,100.0,167.1562,-6.8664554e-07,1.1054752,0.030856946,,[-0.941 -0.288 -0.24  -0.202 -0.348],0.2302072,12.876664,1.0018927,-66.15792,-106.40003,0.9987927,98.77202,100,1.0024953,19231589,0.94480765,-53.80110428890825,-6.5503826,
-104.98612,0.7036909,1.0699662,466,24385.537492990494,466.3,46600,24.029182,100.0,134.83707,1.0108947e-06,1.2504336,0.074318,,[-0.941 -0.288 -0.24  -0.201 -0.348],0.25199425,11.698681,1.0104164,-40.84979,-104.94108,1.0093808,98.786026,100,1.014187,19278219,0.9372796,-49.888318883403535,-5.057893,
-105.76556,0.79774827,1.0683897,467,24438.700474500656,465.76,46700,24.79952,100.0,206.11876,-2.0599366e-06,1.2041705,0.05645528,,[-0.941 -0.288 -0.239 -0.201 -0.349],0.2534222,14.130891,1.0064404,-64.494,-105.71902,1.0066856,98.7764,100,1.0079134,19324795,0.9346422,-52.07218828832667,-5.842118,
-105.78435,0.99997616,1.0683897,468,24494.23108267784,485.29,46800,23.73097,100.0,118.395294,-7.6293944e-08,1.0000578,1.4151855e-05,,[-0.942 -0.288 -0.239 -0.202 -0.35 ],0.16898227,10.826409,1.0,-42.197918,-105.78434,1.0000017,98.81317,100,1.0,19373324,0.97058,-45.33322145082079,-5.9409184,
-105.076164,0.8508239,1.0683962,469,24546.886964559555,464.72,46900,19.712025,100.0,133.12485,8.106232e-07,1.2371544,0.05343386,,[-0.942 -0.288 -0.239 -0.202 -0.35 ],0.25696093,11.774045,1.0066153,-48.72338,-105.037,1.0001744,98.76759,100,1.0084367,19419796,0.9325798,-54.00319527343851,-5.1632,
-105.59458,0.7770915,1.0678782,470,24599.7368144989,463.7,47000,20.884886,100.0,160.15955,-7.6293944e-08,1.381001,0.077710874,,[-0.941 -0.289 -0.239 -0.201 -0.35 ],0.26115534,12.876322,1.012767,-48.816322,-105.51306,1.0005659,98.75929,100,1.0199704,19466166,0.9332508,-55.8068735680836,-5.628689,
-107.04723,0.7883086,1.0678712,471,24654.544739484787,480.13,47100,25.488605,100.0,121.991425,1.8882752e-06,1.2308959,0.04897772,,[-0.942 -0.288 -0.239 -0.201 -0.351],0.19587825,10.909428,1.0053245,-44.128387,-107.023575,1.0012573,98.784424,100,1.0064505,19514179,0.96283656,-51.75289861749167,-7.15664,
-105.68078,0.7502548,1.0678787,472,24708.063656806946,475.36,47200,26.934776,100.0,99.26003,-8.392334e-07,1.4039574,0.07078249,,[-0.942 -0.288 -0.239 -0.201 -0.351],0.21736363,10.098017,1.008692,-31.901295,-105.64624,0.9966451,98.801025,100,1.011568,19561715,0.95464545,-47.291601424483396,-5.7710075,
-105.94927,0.9031008,1.0678729,473,24763.405519485474,487.93,47300,21.343616,100.0,68.49471,-6.67572e-07,1.0838047,0.025043331,,[-0.942 -0.288 -0.238 -0.202 -0.351],0.15359075,8.223514,1.0013889,-21.369526,-105.941765,0.99944264,98.82912,100,1.0016407,19610508,0.9765339,-41.68980294979676,-6.09213,
-105.38973,0.91760135,1.0682398,474,24817.50605726242,479.0,47400,24.10107,100.0,105.31709,8.201599e-07,1.0900428,0.019449735,,[-0.942 -0.287 -0.238 -0.202 -0.351],0.20067628,10.221133,1.0008911,-25.357779,-105.376,0.9990639,98.78348,100,1.0012999,19658408,0.95840865,-51.85795773364359,-5.5290766,
-103.58572,0.91985387,1.0683312,475,24871.68399834633,476.75,47500,24.881798,100.0,128.43513,-7.2479247e-07,1.1245348,0.025175773,,[-0.942 -0.288 -0.238 -0.202 -0.351],0.21068892,11.248488,1.0011479,-43.563698,-103.5785,1.0001756,98.789764,100,1.001405,19706083,0.95405436,-50.11371907812649,-3.7294738,
-105.864204,0.8554265,1.0692232,476,24926.374341249466,484.76,47600,22.400856,100.0,118.172676,-7.2479247e-07,1.4134419,0.05534971,,[-0.942 -0.287 -0.238 -0.202 -0.351],0.17231102,10.776318,1.0048714,-40.682213,-105.83288,1.0013468,98.807724,100,1.0060287,19754559,0.9717782,-46.60266050133846,-5.9695177,
-104.99261,0.88176316,1.068481,477,24980.711864233017,473.41,47700,23.20729,100.0,127.46993,7.8201293e-07,1.1065406,0.032166246,,[-0.942 -0.287 -0.238 -0.203 -0.35 ],0.22465566,11.220416,1.002329,-42.143654,-104.96355,0.9990967,98.7849,100,1.0030789,19801900,0.9479198,-50.91591249614782,-5.1110516,
