StdD2w0t,InitialBound,ReturnStepMax,EpisodesSoFar,MaxIW,StdIW,ReturnStepMaxmin,Weights,InitialReturnMin,EpThisIter,Iteration,InitialReturnMax,MeanIW,EpLenMean,ReturnMeanIW,J_sample_variance,MaxD2w0t,MeanD2w0t,MinIW,TimeElapsed,Bound,TimestepsSoFar,MinD2w0t,MeanEntropy,InitialReturnMean,EmpiricalD2,EntropyCoefficient,InitialReturnStd,EpRewMean
0.29707387,474.48917,100.0,32600,12.2736225,1.5029981,86.480095,[ 1.175  0.287  0.421 -0.372 -1.799],-4.495537,100,326,10.490654,1.1458488,16.8,620.44324,580636.56,6.3458843,0.051554374,0.09082672,3189.13720202446,525.61975,702676,,-0.36903733,-5.569458e-06,2.2785237,,3.1646228,-108.13778738196916
346.1136,506.68686,100.0,32700,1195.5515,123.07593,85.97082,[ 1.199  0.28   0.431 -0.378 -1.788],-4.013733,100,327,7.419319,16.314535,16.11,8203.238,3642351600.0,46247.387,13.868369,6.163447e-07,3197.913197517395,5502.0566,704287,,-0.3696288,2.7465821e-06,4453.088,,2.7553704,-107.82224380061707
0.18195045,495.86853,100.0,32800,1.8076842,0.26362407,86.11949,[ 1.19   0.251  0.433 -0.378 -1.789],-4.1209793,100,328,12.340004,1.0314115,16.33,580.3095,17979.328,1.1938516,0.033421844,0.5495397,3210.651526451111,510.49915,705920,,-0.37313232,-1.7547608e-06,1.0781469,,3.0703492,-108.07881811874677
0.23705223,504.46017,100.0,32900,7.243339,0.9471167,86.00844,[ 1.203  0.248  0.433 -0.378 -1.792],-4.0861206,100,329,14.2374115,1.1503537,16.14,646.3913,236741.56,8.612669,0.04003627,0.035289288,3218.1611833572388,567.76514,707534,,-0.39491946,-9.689331e-06,1.8325087,,3.2591908,-107.62690050237688
0.860289,484.5439,100.0,33000,32.848408,4.0736923,86.46255,[ 1.178  0.25   0.438 -0.374 -1.814],-4.9201736,100,330,10.782997,1.5638784,16.6,813.56976,3629321.2,22.088097,0.107282616,0.009991506,3228.249346256256,665.99426,709194,,-0.39987892,-4.4250487e-06,12.271997,,3.264363,-107.24871722503978
0.4488333,468.56183,100.0,33100,20.893253,2.575311,86.6939,[ 1.172  0.235  0.436 -0.373 -1.819],-4.2251434,100,331,10.8714905,1.3721418,17.01,713.69226,1412485.0,16.789762,0.064859815,0.023284212,3237.4647085666656,592.06854,710895,,-0.40603048,-2.3651123e-06,6.4573016,,3.1838248,-107.76063985989393
0.6388503,498.47205,100.0,33200,14.433444,1.3229034,86.13527,[ 1.194  0.243  0.436 -0.372 -1.825],-4.1371536,100,332,12.433456,1.1412019,16.28,647.319,549202.56,68.439964,0.06335644,0.010359301,3246.51607298851,543.391,712523,,-0.40991095,4.653931e-06,3.2681174,,3.12059,-107.7211646784966
5.0378723,462.30295,100.0,33300,235.94972,10.995024,86.733864,[ 1.197  0.245  0.421 -0.375 -1.829],-4.871361,100,333,12.724487,2.0384169,17.12,1033.8253,27509814.0,480.56387,0.2622932,0.0019218656,3255.7846784591675,771.2224,714235,,-0.40176097,-5.41687e-06,57.981586,,3.3692617,-108.03581443682225
0.20222338,474.09366,100.0,33400,3.6043785,0.46694517,86.45397,[ 1.226  0.253  0.43  -0.37  -1.821],-4.187912,100,334,12.005005,1.0628994,16.68,583.4375,53997.938,2.5573056,0.037137415,0.10107249,3266.9526476860046,499.02594,715903,,-0.4024242,3.890991e-06,1.3246605,,2.9436097,-107.79197848817135
0.35975367,472.15662,100.0,33500,9.025976,1.218022,86.615395,[ 1.229  0.258  0.427 -0.37  -1.821],-4.112747,100,335,10.838455,1.1359583,17.02,609.39825,368034.34,12.051195,0.05464917,0.043137215,3274.9402034282684,509.56824,717605,,-0.40170622,1.121521e-05,2.5613,,2.6543865,-108.39652032429842
0.81947887,512.4534,100.0,33600,34.303318,3.4237578,85.839264,[ 1.224  0.256  0.416 -0.381 -1.821],-4.462288,100,336,14.516075,1.2700261,15.91,726.6119,3286538.0,28.15114,0.09707188,0.0014628496,3282.492728471756,595.56396,719196,,-0.4001274,4.272461e-06,6.822467,,2.8525004,-107.53622045640512
0.81099045,492.07114,100.0,33700,29.41115,2.999451,86.29292,[ 1.237  0.255  0.416 -0.397 -1.819],-5.2178116,100,337,11.484367,1.3270382,16.49,716.77545,2128461.0,41.904423,0.08302794,0.033953458,3291.8411803245544,592.17706,720845,,-0.4000513,4.272461e-06,5.2008514,,3.4484146,-107.89550809337982
0.25896823,491.0867,100.0,33800,13.645347,1.6191825,86.160484,[ 1.244  0.247  0.403 -0.413 -1.819],-4.2931366,100,338,8.580658,1.2080294,16.32,672.59875,691495.4,19.410088,0.04113398,0.07395938,3300.2063426971436,560.50934,722477,,-0.404711,1.3732911e-06,1.9923939,,2.610284,-107.78796090480435
2.0183625,478.27185,100.0,33900,48.982567,6.014926,86.55718,[ 1.244  0.24   0.399 -0.424 -1.824],-4.9318695,100,339,12.008095,1.7831765,16.83,937.13763,8947795.0,221.66852,0.176861,0.014679126,3308.750102519989,726.8002,724160,,-0.40902844,-8.468628e-06,15.355943,,3.0889673,-107.88367517153752
0.26471892,489.86942,100.0,34000,9.224782,1.1077735,86.32657,[ 1.269  0.235  0.419 -0.424 -1.828],-4.387718,100,340,8.319168,1.0921744,16.55,601.9702,316037.16,3.8134274,0.045960497,0.03417624,3318.5832710266113,521.88007,725815,,-0.41112676,2.1362305e-06,1.9516367,,2.8424041,-107.9176934384253
0.18250768,480.95514,100.0,34100,1.9094265,0.23034471,86.315956,[ 1.28   0.234  0.421 -0.433 -1.83 ],-4.941902,100,341,12.129448,1.0178849,16.49,562.8269,13178.107,1.1964164,0.033691138,0.5656374,3328.1844544410706,487.6956,727464,,-0.41268966,-6.866455e-06,1.0693574,,3.6146185,-107.36370563389454
0.19861546,493.00253,100.0,34200,3.165316,0.46043658,86.13862,[ 1.279  0.231  0.42  -0.436 -1.832],-3.533722,100,342,16.676147,1.0683398,16.41,598.6994,57184.48,2.620932,0.03635638,0.20259902,3335.0369489192963,518.6414,729105,,-0.4182069,4.196167e-06,1.2409586,,2.9952939,-108.43003122172973
3.2545693,502.0595,100.0,34300,34.34109,3.649375,86.023,[ 1.272  0.238  0.424 -0.433 -1.837],-4.2061005,100,343,8.454315,1.5744386,16.14,853.39325,3185817.8,344.8367,0.12569864,0.0025939199,3341.273918867111,678.36597,730719,,-0.4227614,3.890991e-06,10.528904,,2.580469,-107.50548435080451
0.97757775,516.97534,100.0,34400,40.15441,4.077041,85.73637,[ 1.267  0.242  0.436 -0.418 -1.842],-3.6627197,100,344,8.618523,1.3263488,15.74,757.2609,4749557.5,33.158176,0.11113651,0.0022200053,3349.7469351291656,603.82477,732293,,-0.42544317,4.5013426e-06,9.703448,,2.5525677,-107.52052201525898
5.2241373,489.07794,100.0,34500,143.37022,14.427445,86.266464,[ 1.273  0.249  0.44  -0.425 -1.844],-4.5611725,100,345,10.506126,2.6368074,16.47,1356.5996,48953430.0,389.42978,0.38785,0.0003021844,3359.5045804977417,889.90027,733940,,-0.42473286,-5.9509275e-06,28.098122,,3.068776,-107.8258207716712
0.1968303,513.9956,100.0,34600,2.9762976,0.4519127,85.904305,[ 1.274  0.248  0.438 -0.406 -1.844],-4.0615616,100,346,8.469223,1.0537947,15.93,606.1815,57835.9,2.2987008,0.035452433,0.10087056,3368.456956386566,539.2524,735533,,-0.4256873,1.0147095e-05,1.2492057,,2.8042483,-107.27974001922021
27.150215,465.48474,100.0,34700,623.15656,60.637833,86.745926,[ 1.27   0.256  0.433 -0.402 -1.845],-5.0135117,100,347,13.405617,7.484456,17.12,3309.0364,626740740.0,3011.0728,1.2269083,0.00012937505,3375.542310476303,2371.2556,737245,,-0.42429844,-6.4849855e-06,176.52206,,3.8128355,-107.94090227606695
0.18108794,506.4508,100.0,34800,2.5118377,0.3756411,85.62806,[ 1.267  0.247  0.408 -0.409 -1.843],-3.6184845,100,348,21.362457,1.0458722,15.7,610.5956,38807.332,1.7474321,0.032543603,0.13548917,3388.5257987976074,524.46484,738815,,-0.41086432,-4.5013426e-06,1.1247225,,3.0459785,-107.47769638615928
0.29270938,500.90317,100.0,34900,11.728741,1.1070299,86.098434,[ 1.273  0.249  0.408 -0.407 -1.83 ],-4.1473007,100,349,9.748039,1.1124827,16.27,623.3887,335944.56,4.531467,0.048631024,0.0868451,3395.540872812271,533.4845,740442,,-0.4125916,1.197815e-05,1.873292,,2.8016531,-107.94178843046356
1.0599148,510.1137,100.0,35000,38.909214,2.7724886,85.95922,[ 1.278  0.248  0.405 -0.399 -1.832],-4.13813,100,350,9.072105,1.3717647,16.04,770.2838,2148084.2,67.130684,0.095378265,0.014572472,3403.945993900299,642.6113,742046,,-0.41527858,-9.9182125e-06,5.6505833,,2.7236474,-107.58042684065349
0.19648787,491.4552,100.0,35100,4.541815,0.6264917,86.23142,[ 1.274  0.249  0.401 -0.415 -1.834],-3.716713,100,351,10.011795,1.051727,16.33,587.4131,98315.32,2.6106336,0.03579244,0.12434005,3413.7211825847626,510.4096,743679,,-0.416676,-2.822876e-06,1.3763187,,2.7026417,-107.38205592662888
1.2944856,500.98547,100.0,35200,35.609314,4.0036554,86.14316,[ 1.284  0.252  0.399 -0.412 -1.836],-4.3525543,100,352,8.562508,1.460154,16.25,791.27563,4029569.5,113.153786,0.08885496,0.007048276,3420.835275888443,639.1776,745304,,-0.4200167,-9.002685e-06,13.628388,,2.9906025,-107.63246838684753
0.21942055,511.25238,100.0,35300,5.183733,0.6890688,85.93545,[ 1.301  0.264  0.4   -0.401 -1.839],-3.911789,100,353,8.480682,1.05998,16.04,607.0996,133606.83,2.2117784,0.03913659,0.082540296,3431.0122480392456,534.9056,746908,,-0.42561346,1.3885498e-05,1.562857,,2.52992,-107.79340458706216
0.39509922,507.29843,100.0,35400,11.0851145,1.5692611,85.96663,[ 1.291  0.274  0.403 -0.398 -1.845],-3.7158737,100,354,13.720337,1.2804223,16.11,722.0553,696909.56,20.132666,0.060446743,0.03783016,3439.2957141399384,615.1365,748519,,-0.4245653,-4.043579e-06,2.9653244,,2.622006,-107.93788731829572
9433.694,487.63214,100.0,35500,4441.966,430.62555,86.34716,[ 1.311  0.268  0.417 -0.399 -1.844],-4.686104,100,355,12.762215,43.13232,16.57,19855.332,37740335000.0,963811.7,126.85732,7.984378e-06,3448.8734800815582,12699.996,750176,,-0.42481023,-7.93457e-06,14912.548,,3.3120863,-107.80267075196849
0.21233198,480.53018,100.0,35600,5.3079567,0.6808287,86.403625,[ 1.319  0.277  0.431 -0.366 -1.844],-4.4199066,100,356,13.64669,1.0881128,16.63,597.5244,115081.63,3.3495007,0.038437676,0.057095595,3461.604970216751,511.3278,751839,,-0.42756155,-4.653931e-06,1.4804709,,3.073994,-107.93297750615697
0.32375583,497.25787,100.0,35700,16.861626,1.7941647,86.14857,[ 1.32   0.269  0.435 -0.368 -1.846],-4.141876,100,357,9.744507,1.2967396,16.3,716.53613,799931.5,15.846434,0.050377376,0.046906997,3469.1001925468445,603.367,753469,,-0.4306629,-1.5258789e-06,2.1351173,,2.995423,-107.96626140499411
5.5945168,496.80182,100.0,35800,119.37274,9.867574,86.144325,[ 1.318  0.26   0.443 -0.376 -1.85 ],-4.629509,100,358,12.730209,2.3463259,16.31,1247.272,25284924.0,316.77902,0.41323867,0.00031577185,3478.311730861664,925.6598,755100,,-0.44830936,-7.3242186e-06,39.791203,,3.1629062,-107.79250044453303
0.83941144,490.66873,100.0,35900,25.906513,3.290004,86.18049,[ 1.315  0.27   0.449 -0.386 -1.867],-4.2651978,100,359,14.679977,1.6507356,16.35,913.1235,3008901.5,28.7917,0.12210279,0.0016896457,3487.80712556839,713.5762,756735,,-0.4434284,-5.9509275e-06,6.9921694,,3.2776258,-107.80250493855796
0.40595722,495.8072,100.0,36000,29.192173,2.0505433,86.12235,[ 1.321  0.271  0.466 -0.387 -1.862],-5.509117,100,360,12.378792,1.2209667,16.32,669.1728,1053775.2,7.055253,0.06534273,0.026329974,3497.8728470802307,548.80804,758367,,-0.44719407,6.3323973e-06,3.8593738,,3.026925,-108.14224899625943
0.60020703,463.1701,100.0,36100,14.461641,1.7622306,86.76931,[ 1.325  0.262  0.457 -0.389 -1.866],-4.7890778,100,361,13.712418,1.3026403,17.18,679.8146,710163.4,60.894497,0.068271965,0.03161885,3506.1028368473053,554.6234,760085,,-0.45051026,-6.790161e-06,4.1907377,,4.0575104,-108.06026921178383
1.0795419,484.1726,100.0,36200,24.794098,4.1289387,86.380714,[ 1.312  0.257  0.461 -0.381 -1.869],-5.636017,100,362,11.070061,1.5872722,16.68,831.78094,4023166.8,26.998432,0.12086605,0.0037165934,3516.088989019394,667.0934,761753,,-0.45370007,5.264282e-06,18.359455,,3.2445214,-108.11265252112489
20.924408,488.81815,100.0,36300,210.4627,20.663832,86.36072,[ 1.294  0.246  0.46  -0.381 -1.873],-5.2840195,100,363,10.215927,2.704397,16.52,1417.985,108774050.0,1330.3322,1.3716278,0.000298706,3524.462751865387,881.76904,763405,,-0.45163804,3.5095215e-06,144.29004,,3.057145,-107.48982474515105
0.4285197,489.14282,100.0,36400,21.256937,2.2338521,86.252914,[ 1.297  0.251  0.468 -0.396 -1.871],-3.8674927,100,364,9.9735565,1.2816432,16.63,697.59705,1201657.8,36.06211,0.054277398,0.026225634,3534.9492394924164,586.89484,765068,,-0.45335153,4.9591063e-06,3.8026435,,2.8576207,-108.8777515774753
0.21513109,498.54315,100.0,36500,5.9583488,0.6772009,86.20168,[ 1.292  0.239  0.474 -0.395 -1.872],-4.468155,100,365,10.075409,1.0851324,16.31,607.70044,123598.305,3.1067834,0.0385446,0.11224152,3543.1271600723267,534.71014,766699,,-0.45066687,-4.043579e-06,1.5450842,,2.9372163,-107.61735792611468
0.18478242,488.17853,100.0,36600,2.0703833,0.30018982,86.28721,[ 1.296  0.231  0.47  -0.402 -1.87 ],-4.450142,100,366,8.560089,1.0168324,16.53,564.6555,22748.027,1.6900617,0.034131315,0.44609308,3552.9682087898254,492.71216,768352,,-0.45090562,-5.340576e-07,1.0878946,,2.7928827,-108.09721033029545
192.95229,479.96814,100.0,36700,1013.8558,97.70757,86.502014,[ 1.297  0.234  0.471 -0.398 -1.87 ],-4.1959076,100,367,10.998932,10.483526,16.84,5252.0913,2312225800.0,25530.516,4.2534757,7.369318e-05,3560.720917701721,4154.172,770036,,-0.4575184,5.722046e-06,930.7243,,2.9545364,-108.63603236989184
2.4647064,496.92896,100.0,36800,44.73291,4.68196,86.115395,[ 1.308  0.215  0.453 -0.422 -1.876],-4.2956924,100,368,10.07666,1.67845,16.25,917.44794,5931267.0,234.7402,0.14799097,0.002378115,3571.7659232616425,733.1482,771661,,-0.45702988,3.967285e-06,12.581056,,2.885417,-107.67424010200354
20.597006,498.4204,100.0,36900,192.98415,19.580524,86.10933,[ 1.302  0.216  0.435 -0.426 -1.876],-3.9192505,100,369,13.212669,3.2979681,16.26,1705.6581,93190456.0,1922.4517,1.051291,0.00026397317,3581.468492746353,1232.0422,773287,,-0.4645985,-7.6293946e-07,164.04372,,3.2175171,-107.72084975978174
0.9923414,465.83157,100.0,37000,35.29492,3.0561965,86.734276,[ 1.291  0.207  0.427 -0.416 -1.884],-4.382324,100,370,9.689659,1.2930291,17.15,686.1272,2346865.8,33.441425,0.112251915,0.0018965438,3594.7604489326477,532.8363,775002,,-0.46657383,-4.577637e-06,7.980769,,3.0152397,-108.5387823165229
15.407354,505.8186,100.0,37100,299.51776,29.998894,85.962616,[ 1.297  0.211  0.429 -0.428 -1.886],-4.209015,100,371,13.522514,4.087293,16.16,2087.3008,210804720.0,1777.3608,0.61553603,0.00014137189,3603.9833970069885,1576.4042,776618,,-0.4706351,3.890991e-06,173.23651,,3.122491,-108.20836940015042
2.065515,497.68805,100.0,37200,45.59239,3.8225675,86.05786,[ 1.321  0.226  0.426 -0.427 -1.89 ],-4.4782104,100,372,8.826897,1.3906908,16.25,776.0249,3788959.2,87.75416,0.18457754,0.011817168,3615.5911903381348,588.7998,778243,,-0.46779472,-3.890991e-06,16.11255,,2.6139739,-108.25416860247594
2.8418362,485.9571,100.0,37300,72.98139,9.234619,86.30852,[ 1.318  0.219  0.419 -0.418 -1.887],-4.6787033,100,373,14.09021,2.1539543,16.47,1138.2986,21460586.0,255.97083,0.22803578,0.0032002102,3624.419646024704,885.9877,779890,,-0.46917,1.2969971e-05,34.434402,,3.5805914,-107.37161551175087
0.22687937,497.30518,100.0,37400,6.450565,0.7770097,86.09855,[ 1.303  0.214  0.402 -0.422 -1.888],-4.2949142,100,374,9.668945,1.1026901,16.27,620.58575,163562.86,2.3476293,0.040996645,0.20119174,3635.429745197296,538.7465,781517,,-0.4679962,1.1291504e-05,1.618598,,2.8921733,-107.90332507686051
258.30426,497.40878,100.0,37500,2913.3984,90.019646,86.252655,[ 1.304  0.218  0.409 -0.419 -1.887],-4.444557,100,375,9.272652,11.364053,16.44,5825.3335,2063847200.0,34840.414,9.557264,3.339246e-05,3643.403814315796,4250.8823,783161,,-0.47273976,1.0299683e-05,2976.3984,,2.738163,-107.80546977212951
2.955568,500.19058,100.0,37600,111.251236,8.178414,86.111534,[ 1.289  0.202  0.392 -0.422 -1.892],-4.2868347,100,376,12.793488,1.9188677,16.25,1046.5786,18333150.0,227.06552,0.19772725,0.00467192,3653.917134284973,820.2096,784786,,-0.4781918,1.6021728e-05,31.353579,,3.1055613,-107.6522056122609
0.25706536,475.96066,100.0,37700,8.316324,0.94807583,86.3602,[ 1.295  0.186  0.381 -0.431 -1.897],-3.8917313,100,377,18.322746,1.0840416,16.64,598.166,243796.36,3.2555714,0.04554868,0.09599798,3663.2967286109924,497.7402,786450,,-0.4831737,7.6293944e-08,1.7187732,,3.5339208,-108.20138911209293
7.0236287,507.20047,100.0,37800,147.72441,9.574117,85.97818,[ 1.295  0.183  0.376 -0.426 -1.902],-5.222885,100,378,12.875244,2.2949731,16.06,1246.7853,25456262.0,816.7015,0.21990396,0.00072867156,3671.1911635398865,1003.1985,788056,,-0.48419306,-6.5612794e-06,46.179398,,3.2152917,-107.53585469037188
951.6608,479.2578,100.0,37900,2239.881,219.84537,86.49257,[ 1.302  0.198  0.368 -0.425 -1.903],-4.281929,100,379,13.694603,23.39221,16.67,11494.686,11470769000.0,103084.71,32.674873,0.000109898596,3680.30114197731,8884.039,789723,,-0.48683664,3.5095215e-06,6872.0874,,3.6216972,-107.39549690215524
0.21321462,468.52448,100.0,38000,4.0289383,0.670108,86.617966,[ 1.295  0.182  0.37  -0.41  -1.906],-5.671036,100,380,11.493973,1.0615425,16.91,570.9312,101612.37,3.9604964,0.03899272,0.14928958,3692.4511506557465,485.74255,791414,,-0.48826554,,1.4077921,,3.3962445,-107.89591484285341
1.1363575,482.42108,100.0,38100,53.91559,4.087756,86.41484,[ 1.301  0.187  0.367 -0.406 -1.907],-4.210129,100,381,9.108612,1.6860774,16.69,886.3422,3861706.2,63.655594,0.11514572,0.00743781,3700.6333005428314,726.70886,793083,,-0.48903003,-5.7983398e-06,18.416306,,3.1218724,-108.0082451226131
0.19383769,462.33832,100.0,38200,2.36001,0.30182597,86.6875,[ 1.324  0.195  0.371 -0.404 -1.908],-4.676056,100,382,11.396172,1.0318097,17.03,554.7893,24017.69,1.4975536,0.03632129,0.27588984,3711.893557071686,474.80713,794786,,-0.4806297,6.1798096e-06,1.1031402,,3.4056296,-107.91212746820514
7.5478506,478.33044,100.0,38300,130.5224,11.160982,86.53922,[ 1.322  0.195  0.367 -0.405 -1.9  ],-4.651619,100,383,11.69883,3.2581332,16.74,1700.1139,32871082.0,484.818,0.63828105,0.001435408,3719.6785609722137,1210.6438,796460,,-0.4795716,-6.408691e-06,50.327396,,3.3730474,-107.40510122003484
0.5686317,489.2193,100.0,38400,21.438593,2.8660593,86.26258,[ 1.324  0.196  0.39  -0.406 -1.899],-4.730171,100,384,9.930893,1.4122541,16.49,760.7987,1992573.8,11.667276,0.07814392,0.0038178456,3730.5015726089478,634.8077,798109,,-0.47950807,1.7547608e-06,8.149247,,3.1757667,-107.84324354569164
0.40642148,492.8811,100.0,38500,12.535289,1.984187,86.1967,[ 1.314  0.186  0.387 -0.406 -1.898],-4.216278,100,385,13.169403,1.2307254,16.41,675.9548,958588.2,10.801272,0.0618446,0.01312479,3739.7945392131805,563.4957,799750,,-0.47713327,7.93457e-06,4.8876877,,3.3120532,-108.10640021191057
2.5563889,506.06958,100.0,38600,122.60977,7.391622,86.035225,[ 1.321  0.196  0.385 -0.408 -1.896],-4.2805557,100,386,8.458122,1.5728122,16.19,868.78766,14922285.0,170.03073,0.17984018,0.0013063545,3747.6825037002563,657.3362,801369,,-0.47045374,-8.926391e-06,24.68866,,2.8348844,-107.96254612000979
0.24927564,481.736,100.0,38700,9.072582,1.274752,86.367615,[ 1.321  0.183  0.372 -0.416 -1.889],-4.446686,100,387,11.662933,1.1410398,16.56,619.88165,390210.72,5.793134,0.043378912,0.051594596,3757.2547221183777,526.1362,803025,,-0.4704753,-1.5258789e-06,2.307764,,3.2894747,-107.64760578280716
0.25394952,489.88776,100.0,38800,10.572216,1.162567,86.164764,[ 1.311  0.178  0.368 -0.419 -1.889],-3.6906967,100,388,11.678581,1.0941933,16.38,611.16754,355080.6,4.629115,0.04419564,0.09039364,3767.8419468402863,515.42755,804663,,-0.47825474,-4.653931e-06,2.028162,,3.207265,-108.14094596748333
0.19422121,449.79303,100.0,38900,4.631887,0.43962675,86.86987,[ 1.316  0.182  0.369 -0.423 -1.897],-5.100174,100,389,15.336006,1.0359141,17.32,540.8628,37323.145,1.9103699,0.03663127,0.35006768,3774.9294385910034,458.8168,806395,,-0.4825047,-2.8991699e-06,1.1228383,,3.5484176,-107.80671246335233
0.4255162,495.72852,100.0,39000,14.864538,1.6760765,86.14822,[ 1.321  0.182  0.366 -0.426 -1.901],-3.8459015,100,390,10.680473,1.2180448,16.33,677.26953,739548.9,9.502364,0.06228195,0.015453917,3781.7654373645782,560.0426,808028,,-0.48976243,-7.6293946e-07,3.073934,,2.6554623,-108.20245961044496
0.45901477,480.39423,100.0,39100,19.182152,1.9770418,86.500496,[ 1.316  0.188  0.369 -0.433 -1.909],-4.399315,100,391,12.302101,1.1678764,16.78,632.4073,976474.7,29.214996,0.058187716,0.038729157,3790.5519123077393,529.7542,809706,,-0.50000095,6.4849855e-06,3.1246054,,3.387591,-108.27866650925527
0.2055723,461.9992,100.0,39200,4.423359,0.47703433,86.76801,[ 1.327  0.189  0.365 -0.443 -1.919],-5.180084,100,392,10.174118,1.0358483,17.06,553.1821,56218.38,1.5952228,0.038348354,0.21949126,3799.999969959259,473.85944,811412,,-0.49973702,2.2888183e-07,1.2333722,,3.207763,-107.67697929273604
0.24040806,486.69083,100.0,39300,8.632989,1.0972661,86.23181,[ 1.328  0.19   0.365 -0.448 -1.919],-4.7509995,100,393,16.723297,1.1424171,16.43,631.0595,299161.34,4.6114397,0.041540172,0.07586481,3809.5197784900665,542.8306,813055,,-0.5019528,3.1280517e-06,1.9279144,,3.3205357,-107.77213089120656
0.23428021,480.45526,100.0,39400,5.3890805,0.6636395,86.47075,[ 1.318  0.186  0.369 -0.446 -1.921],-4.629532,100,394,12.8958435,1.0889101,16.72,592.9804,114920.195,2.3102298,0.042441193,0.15568322,3818.2767996788025,513.5653,814727,,-0.50121695,9.994506e-06,1.5201192,,3.3581827,-107.67792801783148
0.45165148,483.53372,100.0,39500,32.4771,2.069135,86.33408,[ 1.318  0.184  0.364 -0.444 -1.92 ],-4.7142944,100,395,12.404549,1.33194,16.48,729.4103,1185962.4,9.291358,0.07015176,0.025381792,3826.2562251091003,592.55096,816375,,-0.5011596,3.8146973e-07,3.557519,,3.505367,-107.53595022062923
0.21877784,510.6694,100.0,39600,3.7658246,0.57171,85.91896,[ 1.323  0.177  0.356 -0.442 -1.92 ],-4.3563385,100,396,12.469246,1.0755969,15.96,616.44025,95688.66,2.0898187,0.039146293,0.219067,3834.843313932419,541.046,817971,,-0.5007973,3.890991e-06,1.3840244,,3.2547748,-107.42273366049622
0.17896706,502.36444,100.0,39700,1.4732372,0.14781451,85.95312,[ 1.315  0.179  0.363 -0.441 -1.92 ],-4.55056,100,397,13.761528,1.0070176,16.04,576.7331,6275.4424,1.0861834,0.032575123,0.6236598,3842.4582076072693,505.14252,819575,,-0.5024374,2.5939942e-06,1.0249947,,3.373631,-107.53589722813223
1.4953158,499.18658,100.0,39800,40.484314,3.8516452,86.12889,[ 1.317  0.179  0.364 -0.443 -1.921],-4.884445,100,398,10.4609375,1.5011837,16.21,835.3851,4281559.0,127.18389,0.15786359,0.0049513006,3850.494438648224,638.0573,821196,,-0.5034179,-3.8146973e-07,10.675813,,2.941339,-107.3286551410819
0.31103837,453.20944,100.0,39900,9.001013,1.1694155,86.87318,[ 1.316  0.18   0.381 -0.443 -1.922],-4.8064423,100,399,14.180229,1.2064835,17.28,632.37744,343367.12,5.0470333,0.053425908,0.04467041,3859.754615545273,514.17175,822924,,-0.5049026,-7.171631e-06,1.8213849,,3.8509932,-107.98109654201237
0.23933561,500.4713,100.0,40000,5.4688063,0.68821925,86.07502,[ 1.312  0.178  0.39  -0.445 -1.924],-4.152748,100,400,11.910522,1.0775963,16.24,607.3621,127537.305,6.9148226,0.040086396,0.052368976,3868.6883528232574,529.6034,824548,,-0.5096908,-7.6293944e-08,1.521793,,2.7371674,-107.96414238626872
16049.114,492.63892,100.0,40100,7306.242,716.79224,86.231255,[ 1.315  0.18   0.383 -0.448 -1.929],-4.039299,100,401,11.979919,71.43653,16.44,35387.92,122776355000.0,2595904.0,251.30402,1.7753867e-06,3877.5104579925537,27818.93,826192,,-0.51611805,4.577637e-06,104955.41,,2.9143014,-107.97231427656536
42.535828,503.10303,100.0,40200,300.679,29.572983,86.08601,[ 1.343  0.198  0.395 -0.439 -1.935],-4.8040237,100,402,11.4011,3.909728,16.22,2048.659,221200110.0,5351.9004,1.3204376,0.00011328458,3892.69496178627,1546.5535,827814,,-0.51983404,-1.3809204e-05,418.67346,,2.7196524,-108.14791326720582
0.38671586,498.06427,100.0,40300,13.159866,1.9518483,86.11011,[ 1.36   0.214  0.401 -0.43  -1.939],-5.081688,100,403,10.32975,1.2141899,16.31,675.4319,942933.75,8.856567,0.057639915,0.010374443,3902.5316967964172,571.6465,829445,,-0.5197564,7.476807e-06,5.2756615,,2.8661358,-108.03258377832282
0.21334633,503.15588,100.0,40400,5.132592,0.7024841,85.968994,[ 1.375  0.222  0.402 -0.427 -1.939],-4.3965454,100,404,13.092819,1.0635687,16.19,606.1523,134728.98,3.0585775,0.038204823,0.08695982,3911.6700632572174,525.8761,831064,,-0.5206932,-4.8065185e-06,1.4991636,,2.7715085,-108.55341606651322
0.24053723,516.5647,100.0,40500,7.967282,1.1391462,85.84385,[ 1.368  0.22   0.397 -0.432 -1.94 ],-4.024292,100,405,10.02375,1.1141251,15.89,636.8803,335279.5,6.277769,0.040265914,0.05188372,3919.3110790252686,560.6102,832653,,-0.520934,-5.1116945e-06,2.196006,,2.9680853,-107.44741773113232
1.2911682,452.48047,100.0,40600,41.891647,4.1952405,87.048325,[ 1.36   0.214  0.397 -0.439 -1.94 ],-5.6356277,100,406,8.348778,1.3073049,17.52,667.06287,3726221.5,125.4125,0.09507712,0.01969064,3927.4097213745117,522.6166,834405,,-0.5270284,-1.2207031e-06,9.598244,,3.0548465,-107.79472930426884
3.3920095,483.83487,100.0,40700,86.53132,8.061838,86.31143,[ 1.362  0.2    0.391 -0.453 -1.946],-4.2612,100,407,11.7285385,1.8794106,16.52,1010.6024,16569005.0,238.06613,0.27229992,0.0024827183,3935.4650480747223,732.59607,836057,,-0.5292789,-1.0681152e-06,26.87786,,3.2201934,-107.75881720128115
