InitialBound,EpThisIter,EntropyCoefficient,StdIW,EpisodesSoFar,MeanD2w0t,Bound,ReturnStepMaxmin,MinD2w0t,MeanEntropy,EpRewMean,MaxD2w0t,TimestepsSoFar,MeanIW,InitialReturnStd,InitialReturnMean,StdD2w0t,MinIW,J_sample_variance,Weights,InitialReturnMin,TimeElapsed,ReturnMeanIW,EpLenMean,EmpiricalD2,InitialReturnMax,MaxIW,ReturnStepMax,Iteration
-235.89255,100,,0.07490319,40200,0.20075355,-235.43738,96.17618,,2.1157186,-191.24837779773827,1.0321918,3055363,1.01255,3.7131321,-3.4332274e-06,0.4014238,0.7825308,33.36784,[ 0.453 -1.136  0.102  0.189  0.699],-4.467819,8283.965225219727,95.79362,100.03,1.0081933,11.829895,1.3545381,100.0,402
-234.50244,100,,0.08288885,40300,0.19705726,-234.05823,96.14142,,2.1146307,-189.51399448504074,1.0195192,3065186,1.0099181,3.004504,-1.0681152e-06,0.39851883,0.7060856,24.566282,[ 0.442 -1.137  0.104  0.194  0.697],-4.3560333,8296.146928071976,97.472046,98.23,1.0076143,10.641914,1.23234,100.0,403
-239.05716,100,,0.1938552,40400,0.20914875,-237.48923,96.244095,,2.1150854,-193.6164591925338,1.0752251,3075496,1.0437281,3.834567,-1.0528564e-05,0.41038245,0.7255253,233.1946,[ 0.45  -1.134  0.104  0.199  0.695],-5.0011444,8309.069616317749,95.36282,103.1,1.0268131,15.356422,2.100644,100.0,404
-232.57642,100,,0.09240765,40500,0.19308953,-232.19925,96.10997,,2.1171873,-187.22684118535233,1.0179114,3085122,1.0108273,3.7957823,-5.645752e-06,0.39542568,0.77291954,38.12729,[ 0.442 -1.136  0.101  0.184  0.696],-4.7766876,8321.117087125778,99.288124,96.26,1.0090477,16.64141,1.2637855,100.0,405
-232.32233,100,,0.13039045,40600,0.19301617,-231.39731,96.10089,,2.1150925,-186.9814856800222,1.040324,3094713,1.0278523,3.2432282,-4.5776366e-07,0.39617866,0.6738602,57.60395,[ 0.451 -1.133  0.103  0.185  0.698],-4.2885284,8333.124064207077,100.54974,95.91,1.0180713,11.0024185,1.4206021,100.0,406
-225.99127,100,,0.060687598,40700,0.18184415,-225.63199,95.9798,,2.113251,-182.3566037440786,1.0138694,3103785,1.0087117,3.081805,7.6293946e-07,0.386254,0.8225915,26.975887,[ 0.466 -1.134  0.106  0.191  0.696],-4.3347397,8344.701077222824,105.203026,90.72,1.0038669,8.591362,1.2898886,100.0,407
-230.31065,100,,0.07817304,40800,0.19107243,-229.55862,96.081436,,2.1088836,-186.13183734364313,1.0255535,3113285,1.0189109,3.8094897,-1.4495849e-06,0.39451137,0.7697716,43.371216,[ 0.467 -1.124  0.104  0.196  0.694],-4.9714127,8356.473800897598,101.54331,95.0,1.0088934,10.666702,1.2084142,100.0,408
-237.92667,100,,0.022693073,40900,0.20382465,-237.85312,96.21518,,2.110836,-192.74213885534544,1.0037203,3123470,1.0025103,3.9160068,2.670288e-06,0.40297955,0.90470517,19.97704,[ 0.467 -1.125  0.109  0.198  0.69 ],-4.78347,8368.557321310043,93.35493,101.85,1.0008448,14.838409,1.0995786,100.0,409
-231.79272,100,,0.08035585,41000,0.19190761,-231.453,96.11597,,2.1099508,-185.9096564790912,1.0148867,3133043,1.0081676,4.3094444,-6.027222e-06,0.39438537,0.867085,61.432243,[ 0.466 -1.123  0.109  0.197  0.692],-5.388283,8380.086921453476,99.603615,95.73,1.0065913,14.329559,1.367448,100.0,410
-242.42027,100,,0.076598085,41100,0.21332309,-241.96127,96.30162,,2.1060674,-196.42100902141632,1.0237148,3143665,1.0165157,3.5758715,-1.2207031e-06,0.4107533,0.84775186,32.14758,[ 0.459 -1.126  0.108  0.192  0.691],-4.4341125,8393.319321870804,89.62946,106.22,1.0055984,10.601639,1.3537507,100.0,411
-238.17485,100,,0.1718484,41200,0.20605367,-236.75583,96.146805,,2.1098323,-192.15658791756195,1.0718783,3153868,1.037503,4.349269,6.408691e-06,0.40699115,0.7494954,141.95107,[ 0.455 -1.116  0.108  0.198  0.687],-5.0849075,8406.150399446487,95.47178,102.03,1.027787,19.66343,2.0134313,100.0,412
-244.29495,100,,0.04939887,41300,0.2198935,-244.03217,96.343506,,2.1114442,-200.55811057636816,1.0141591,3164838,1.0116439,3.3063307,-2.5177003e-06,0.41476136,0.8313821,15.94632,[ 0.438 -1.113  0.103  0.193  0.691],-4.611679,8420.084553956985,87.3276,109.7,1.0030086,13.493004,1.1899064,100.0,413
-229.05478,100,,0.07152782,41400,0.18751954,-228.74127,96.04469,,2.1118116,-184.98984005228448,1.0113382,3174192,1.0079408,3.693242,4.5776366e-07,0.39088586,0.8405976,29.859495,[ 0.437 -1.113  0.105  0.196  0.693],-4.777832,8431.239835500717,102.186646,93.54,1.0054077,9.552063,1.2898233,100.0,414
-245.75018,100,,0.08448107,41500,0.22170274,-244.9542,96.3685,,2.1094959,-199.71462450260566,1.0503037,3185191,1.024312,3.9716077,4.5776366e-07,0.41751122,0.69418824,28.16449,[ 0.437 -1.096  0.105  0.197  0.693],-4.397133,8444.905918121338,86.93217,109.99,1.0106932,21.993324,1.2915194,100.0,415
-227.90651,100,,0.06267781,41600,0.18394487,-227.60754,96.028854,,2.110724,-182.21564924148308,1.0139662,3194368,1.003982,3.6753063,3.5858154e-06,0.3879474,0.86891663,47.775616,[ 0.448 -1.1    0.102  0.204  0.691],-5.200897,8456.65314912796,103.82382,91.77,1.0043722,11.0614395,1.3228486,100.0,416
-238.33011,100,,0.11671828,41700,0.20646642,-237.44438,96.23981,,2.115092,-192.80396837129044,1.0287962,3204623,1.026424,3.2389247,-5.340576e-07,0.40645486,0.72804826,56.000202,[ 0.441 -1.099  0.102  0.199  0.691],-5.3788147,8469.845408439636,94.19676,102.55,1.0154396,9.863686,1.4203382,100.0,417
-237.96527,100,,0.06790888,41800,0.20519945,-237.66766,96.22052,,2.111299,-193.39561738139489,1.0125566,3214857,1.0130055,3.7611778,-2.822876e-06,0.4044988,0.8047595,32.23601,[ 0.43  -1.099  0.1    0.205  0.696],-4.785759,8483.193241119385,93.55505,102.34,1.0046201,13.826759,1.3107723,100.0,418
-237.46231,100,,0.13879356,41900,0.20419316,-236.36102,96.21031,,2.113281,-191.89091236498146,1.048537,3224984,1.0344043,3.6897738,2.2125244e-06,0.40521145,0.765343,68.15515,[ 0.432 -1.096  0.101  0.204  0.692],-5.1114044,8495.750724315643,95.72283,101.27,1.0161223,11.236679,1.8497884,100.0,419
-240.71338,100,,0.07478539,42000,0.21090274,-240.26141,96.26819,,2.1153781,-196.2187901041569,1.0165136,3235500,1.0130547,3.1777444,4.4250487e-06,0.40865088,0.8167929,31.138426,[ 0.419 -1.095  0.102  0.214  0.694],-4.2562027,8508.767800807953,91.18572,105.16,1.006165,10.776649,1.3570268,100.0,420
-232.03436,100,,0.046508655,42100,0.19428441,-231.58644,96.1118,,2.1137643,-188.48034748398538,1.0085295,3245195,1.0122411,3.463727,-4.8828124e-06,0.3961168,0.79385847,21.027967,[ 0.419 -1.083  0.104  0.215  0.697],-4.7389984,8521.110482215881,98.968765,96.95,1.0031499,10.573181,1.1513222,100.0,421
-238.2982,100,,0.093856335,42200,0.20726812,-237.05713,96.22301,,2.1137724,-194.6474647555406,1.029306,3255502,1.0270959,2.991855,5.7983398e-06,0.40675923,0.7870408,38.94811,[ 0.426 -1.092  0.104  0.219  0.695],-4.240921,8534.094455480576,94.0866,103.07,1.0094131,8.781097,1.5348556,100.0,422
-231.55339,100,,0.040826242,42300,0.19234332,-231.3645,96.109695,,2.113282,-186.83209126703042,1.0051404,3265107,1.003898,3.6789222,7.6293946e-07,0.39444292,0.9243041,21.888277,[ 0.41  -1.068  0.101  0.225  0.695],-4.625557,8545.883417844772,99.13151,96.05,1.0017546,10.635872,1.1852057,100.0,423
-234.28471,100,,0.060137693,42400,0.19692606,-233.69626,96.14482,,2.116585,-189.19278706229463,1.0168418,3274922,1.0109708,3.3763611,-9.918213e-07,0.39847967,0.8434382,45.79417,[ 0.406 -1.057  0.099  0.227  0.694],-4.6881485,8558.183381557465,97.79795,98.15,1.0046511,15.096077,1.2423424,100.0,424
-225.72966,100,,0.14407417,42500,0.18267332,-224.17944,95.96741,,2.11911,-182.81772115759122,1.0334604,3283989,1.0299497,3.2710164,-9.155273e-07,0.38812292,0.7525675,115.89249,[ 0.41  -1.068  0.1    0.221  0.697],-4.489937,8569.635833978653,107.563805,90.67,1.0185478,12.882034,1.6437523,100.0,425
-233.63397,100,,0.060900263,42600,0.19527058,-233.43863,96.12642,,2.1195955,-188.83665794149562,1.0096016,3293739,1.0063286,3.7223518,2.5177003e-06,0.3967279,0.8831998,35.473167,[ 0.412 -1.044  0.101  0.223  0.7  ],-4.8309097,8581.862157583237,97.82197,97.5,1.004027,14.130196,1.318225,100.0,426
-233.03006,100,,0.09306819,42700,0.19459066,-232.68222,96.11662,,2.119624,-188.40228525363153,1.0149591,3303442,1.0115936,4.0006585,-1.3198853e-05,0.39654127,0.7652725,34.175854,[ 0.404 -1.039  0.099  0.223  0.701],-4.642555,8593.808162927628,98.67519,97.03,1.0090485,16.687729,1.3255228,100.0,427
-235.3786,100,,0.07146899,42800,0.19831944,-235.07611,96.16858,,2.1192546,-189.5784841778368,1.0109866,3313338,1.00995,3.5115738,-4.5013426e-06,0.39921963,0.7028031,19.523266,[ 0.411 -1.032  0.101  0.225  0.701],-5.1644287,8606.08568930626,96.31695,98.96,1.0057607,10.212372,1.1666454,100.0,428
-227.744,100,,0.08149789,42900,0.18618543,-226.96672,96.01259,,2.1205184,-184.8367689469917,1.0438639,3322609,1.0183276,3.0367298,-1.4495849e-06,0.39025325,0.75205356,41.029198,[ 0.418 -1.028  0.102  0.229  0.7  ],-3.8552704,8617.57713842392,104.04375,92.71,1.0090696,11.098114,1.431838,100.0,429
-234.06262,100,,0.0900346,43000,0.19701637,-233.38788,96.12891,,2.1230464,-189.54805743206285,1.0301659,3332402,1.0186007,3.2613885,-1.5258789e-07,0.39921504,0.73672,42.459694,[ 0.404 -1.024  0.104  0.235  0.701],-4.140236,8629.799087762833,98.43265,97.93,1.0080568,10.837799,1.3210227,100.0,430
-230.20746,100,,0.0784204,43100,0.18918605,-229.82983,96.05876,,2.1245177,-185.77054687867488,1.0192722,3341829,1.0108824,3.561565,-2.1362305e-06,0.39246833,0.8044179,41.66106,[ 0.405 -1.015  0.101  0.243  0.704],-4.6343536,8641.931113958359,101.69283,94.27,1.0050529,12.82547,1.4014764,100.0,431
-236.42352,100,,0.06919621,43200,0.20251082,-235.95529,96.18352,,2.1205254,-192.5221608327846,1.0164462,3351918,1.0141692,3.3968463,1.9073486e-06,0.40278924,0.8280815,24.983526,[ 0.405 -1.001  0.098  0.247  0.705],-4.4229965,8654.278865814209,95.44556,100.89,1.0052879,14.13842,1.2818158,100.0,432
-227.94406,100,,0.115359046,43300,0.18604459,-227.21158,95.999435,,2.119169,-185.20567055226746,1.0300556,3361177,1.0197195,3.033849,7.93457e-06,0.3902864,0.68907416,55.778133,[ 0.407 -0.999  0.097  0.251  0.701],-3.8679886,8665.922617912292,104.431725,92.59,1.0168642,10.752785,1.2848713,100.0,433
-232.642,100,,0.062305436,43400,0.1939552,-232.24832,96.11917,,2.117648,-187.65704688536258,1.0127856,3370848,1.0102754,3.2831602,-4.7302246e-06,0.39605907,0.8736857,38.93324,[ 0.422 -0.994  0.099  0.253  0.7  ],-4.615616,8678.530749082565,99.00689,96.71,1.0044726,11.064636,1.2306961,100.0,434
-229.70279,100,,0.08105543,43500,0.18881686,-228.8628,96.052124,,2.1151989,-185.253852556434,1.0329231,3380233,1.0195106,3.4163423,8.087158e-06,0.39279613,0.7599463,68.95914,[ 0.421 -0.994  0.096  0.248  0.699],-4.3559875,8690.16081237793,102.72193,93.85,1.0080273,12.108704,1.3384837,100.0,435
-226.45834,100,,0.066359214,43600,0.18327029,-226.05576,95.99638,,2.11133,-182.94551765240678,1.0137079,3389372,1.0113078,4.1096053,3.7384034e-06,0.38751134,0.82034796,41.450665,[ 0.423 -1.001  0.097  0.237  0.696],-4.753601,8701.417551755905,104.73807,91.39,1.0060747,16.990517,1.2776638,100.0,436
-223.86862,100,,0.1958571,43700,0.17962863,-222.31207,95.92203,,2.115377,-180.39763328971497,1.0711882,3398250,1.0370369,3.3579576,3.3569336e-06,0.3866069,0.5905383,205.98213,[ 0.417 -1.004  0.096  0.239  0.692],-4.6042786,8712.830403804779,110.00287,88.78,1.0335559,8.378212,1.8842698,100.0,437
-233.30597,100,,0.057295684,43800,0.19502398,-233.1387,96.113556,,2.113766,-189.24980907089696,1.0070454,3407989,1.0053773,2.8802304,9.002685e-06,0.396549,0.81930345,21.450573,[ 0.435 -0.993  0.097  0.233  0.697],-4.066414,8724.914692401886,98.15744,97.39,1.0034827,10.410454,1.1240467,100.0,438
-227.12946,100,,0.084638275,43900,0.18387723,-226.74217,95.99188,,2.1108732,-183.71195374828685,1.0179384,3417156,1.0086492,3.1302211,-7.6293944e-08,0.38808304,0.8274337,37.657997,[ 0.44  -0.991  0.099  0.234  0.695],-3.8990479,8736.812284469604,104.54347,91.67,1.0059053,8.744461,1.4355928,100.0,439
-226.27345,100,,0.042955153,44000,0.1817107,-226.10077,95.8874,,2.1098654,-182.31992798081458,1.0084671,3426232,1.0030619,3.7421894,-6.027222e-06,0.38582414,0.88721365,31.992695,[ 0.428 -0.98   0.097  0.236  0.692],-4.770714,8748.199585199356,104.97946,90.76,1.0023309,13.799599,1.2093809,100.0,440
-229.67601,100,,0.046078473,44100,0.19011359,-229.40134,96.05502,,2.1069655,-187.1494884176596,1.0072851,3435720,1.0066583,2.9774265,6.8664554e-07,0.3928336,0.8761023,19.867785,[ 0.421 -0.977  0.097  0.234  0.691],-4.1746216,8760.274541139603,101.102,94.88,1.0028969,9.736008,1.1393577,100.0,441
-242.62097,100,,0.066507176,44200,0.21522418,-242.20639,96.30354,,2.1059318,-198.2778210496954,1.0192744,3446448,1.0131984,3.519314,-4.5776366e-07,0.41176593,0.76560175,32.535744,[ 0.419 -0.974  0.096  0.238  0.688],-4.398926,8773.527826786041,89.286354,107.28,1.0057764,10.914032,1.1866868,100.0,442
-231.33801,100,,0.09318794,44300,0.19298054,-230.39899,96.07796,,2.103515,-188.02230564988872,1.0365276,3456036,1.0226164,3.1205125,-6.8664554e-07,0.39618903,0.709051,43.515022,[ 0.425 -0.979  0.101  0.235  0.687],-4.2237625,8785.636236429214,101.26743,95.88,1.011878,12.38121,1.2973061,100.0,443
-223.18124,100,,0.09281404,44400,0.178209,-222.34561,95.91521,,2.098144,-180.81359577487467,1.0330613,3464889,1.0248172,3.3648095,7.095337e-06,0.38418904,0.75477326,72.8089,[ 0.435 -0.979  0.101  0.246  0.685],-4.1924515,8796.687128782272,109.30289,88.53,1.0100583,11.352547,1.4293349,100.0,444
-219.8033,100,,0.100083545,44500,0.1729603,-219.21147,95.84752,,2.0937881,-178.7642532176152,1.0232749,3473499,1.0139178,2.9006107,1.2283325e-05,0.37921727,0.7962142,67.16453,[ 0.437 -0.985  0.097  0.247  0.679],-3.9413147,8808.113032579422,111.93886,86.1,1.0107292,8.052856,1.5133585,100.0,445
-226.31429,100,,0.064604886,44600,0.18307374,-225.93979,95.98447,,2.097778,-183.34912956918006,1.011078,3482631,1.011437,3.5783405,3.3569336e-06,0.38731214,0.8476644,30.904467,[ 0.425 -0.981  0.094  0.25   0.675],-4.5676804,8820.01120877266,105.050575,91.32,1.00448,12.237602,1.2335658,100.0,446
-231.91537,100,,0.124528386,44700,0.1944577,-231.10184,96.04825,,2.0957024,-189.14395136973923,1.0411605,3492299,1.0233958,3.0378847,2.2888185e-06,0.39720583,0.7298968,70.82162,[ 0.428 -0.976  0.093  0.249  0.679],-4.052574,8832.270512580872,100.30408,96.68,1.0170513,10.878113,1.4581058,100.0,447
-237.44505,100,,0.099214606,44800,0.20486665,-236.866,96.188736,,2.0991497,-194.46982108306608,1.023355,3502504,1.0125133,2.909006,-2.5939942e-06,0.4045748,0.79864234,49.60915,[ 0.413 -0.98   0.093  0.251  0.677],-3.594986,8844.973412752151,94.674736,102.05,1.008802,12.910477,1.6327249,100.0,448
-223.86136,100,,0.13577072,44900,0.17975597,-222.92444,95.94627,,2.0996168,-181.1203989109172,1.0370395,3511440,1.0307338,3.1416821,-4.5013426e-06,0.38535964,0.6403953,80.12259,[ 0.399 -0.969  0.092  0.252  0.68 ],-4.3228836,8856.312697649002,108.074394,89.36,1.0222268,10.121529,1.4468627,100.0,449
-228.70193,100,,0.046751987,45000,0.18627463,-228.53998,96.02132,,2.1001894,-185.04825204724682,1.0105324,3520742,1.0057337,3.057378,-8.926391e-06,0.389608,0.8581352,16.832956,[ 0.413 -0.959  0.094  0.254  0.681],-4.126419,8867.817049741745,102.67126,93.02,1.0023655,11.591064,1.2771364,100.0,450
-233.34436,100,,0.094248384,45100,0.19680175,-232.87476,96.12932,,2.0958183,-189.68265652342788,1.0179319,3530543,1.0150453,2.8743653,-5.7983398e-06,0.39855778,0.7405416,54.1988,[ 0.418 -0.958  0.093  0.257  0.681],-4.203171,8880.500230789185,97.99178,98.01,1.0079511,13.190186,1.3102987,100.0,451
-232.95398,100,,0.10972796,45200,0.19752128,-231.96161,96.103134,,2.0911937,-189.71851805420422,1.0352141,3540350,1.028739,3.5514843,-2.8991699e-06,0.39989907,0.78449243,69.244064,[ 0.415 -0.965  0.092  0.259  0.677],-4.580467,8892.61437034607,99.064995,98.07,1.0172464,12.969315,1.444244,100.0,452
-231.42957,100,,0.04580353,45300,0.19167386,-231.19135,96.08656,,2.0918334,-187.3163875140968,1.0073398,3549923,1.006006,3.3818192,-2.2888183e-07,0.39389426,0.77571034,25.237188,[ 0.405 -0.971  0.09   0.254  0.672],-4.267235,8904.716243743896,99.729546,95.73,1.0020001,12.1872635,1.1967279,100.0,453
-227.96011,100,,0.1418292,45400,0.18696378,-226.4874,96.01744,,2.0922937,-184.25283023773335,1.0658567,3559176,1.0376058,3.1297345,9.918213e-07,0.39234725,0.6352456,96.69289,[ 0.411 -0.977  0.091  0.25   0.673],-4.7160263,8916.736302614212,105.84031,92.53,1.0272248,11.474098,1.5147177,100.0,454
-215.45975,100,,0.10345801,45500,0.16599582,-214.77603,95.776825,,2.0957108,-174.50163506608155,1.0328524,3567440,1.0147449,3.2733388,7.6293945e-06,0.37305033,0.6664177,60.93304,[ 0.426 -0.981  0.098  0.247  0.674],-4.6143723,8927.173765420914,116.22897,82.64,1.0135771,10.157684,1.2769908,100.0,455
-227.2305,100,,0.100597285,45600,0.18444468,-226.50345,95.99838,,2.097048,-183.75448972532737,1.0270241,3576624,1.017457,3.308408,-5.340576e-06,0.38885432,0.7089733,48.966187,[ 0.439 -0.976  0.099  0.246  0.677],-4.310211,8938.413562297821,104.94758,91.84,1.0142105,10.778732,1.3470389,100.0,456
-237.76093,100,,0.119372725,45700,0.20557868,-236.89984,96.20604,,2.0924013,-193.85236437166827,1.035875,3586843,1.0176188,3.092882,-8.392334e-07,0.40560186,0.73981595,54.28549,[ 0.449 -0.97   0.102  0.249  0.678],-4.3936234,8951.416647195816,94.84,102.19,1.0186529,9.81723,1.4295733,100.0,457
-230.01291,100,,0.09552416,45800,0.18918726,-229.78659,96.04227,,2.0922933,-186.80508884127894,1.0150385,3596283,1.0101805,2.9930305,5.0354006e-06,0.3921347,0.8321403,41.98182,[ 0.435 -0.975  0.101  0.25   0.674],-3.9908676,8963.69758939743,101.50201,94.4,1.0078902,9.02034,1.4868203,100.0,458
-233.24802,100,,0.061734892,45900,0.19561692,-232.90044,96.10812,,2.0916462,-189.80682812641862,1.0132776,3606037,1.0104946,3.1980565,1.8310546e-06,0.39732394,0.80302227,20.53213,[ 0.426 -0.977  0.098  0.251  0.674],-3.9987717,8975.836684942245,98.42763,97.54,1.0049005,9.190735,1.1654263,100.0,459
-215.78293,100,,0.2067907,46000,0.16845484,-213.62015,95.76935,,2.0922935,-175.7623898099894,1.1205006,3614346,1.0478063,2.987171,-4.5013426e-06,0.37737417,0.6290702,261.15057,[ 0.428 -0.977  0.102  0.256  0.672],-3.8387756,8986.269770145416,118.8406,83.09,1.034917,8.286774,1.7754673,100.0,460
-213.13918,100,,0.0188274,46100,0.16211578,-213.10504,95.71977,,2.0937595,-173.4349096172109,1.00105,3622450,1.0001576,3.3559296,-7.095337e-06,0.36859635,0.94427925,11.900023,[ 0.443 -0.955  0.098  0.26   0.674],-4.395523,8996.704203605652,117.431,81.04,1.0003645,10.492134,1.0654917,100.0,461
-222.0046,100,,0.08549091,46200,0.17642054,-221.28523,95.89322,,2.0917993,-180.24651528771076,1.0214415,3631228,1.0162482,3.072329,-4.577637e-06,0.38231745,0.7546755,58.41095,[ 0.443 -0.954  0.098  0.26   0.675],-4.058113,9007.339498758316,110.04689,87.78,1.0093969,10.575302,1.2932775,100.0,462
-225.85155,100,,0.11984892,46300,0.18243742,-224.70963,95.97484,,2.0956655,-182.21897757035026,1.0371915,3640282,1.0276209,3.5999348,-2.5939942e-06,0.3879963,0.76906013,81.64314,[ 0.439 -0.954  0.093  0.261  0.673],-4.8771744,9019.145469427109,107.228004,90.54,1.0178903,12.581253,1.5072018,100.0,463
-221.67538,100,,0.118104376,46400,0.17529462,-221.0404,95.87836,,2.0942376,-179.86876085294077,1.0219777,3649010,1.0155874,2.9110174,3.3569336e-06,0.38119984,0.6726811,71.5872,[ 0.43  -0.961  0.09   0.268  0.677],-4.0311584,9030.056379556656,110.30545,87.28,1.0131462,9.937195,1.4039605,100.0,464
-215.11548,100,,0.07741781,46500,0.16580102,-214.74939,95.76021,,2.0978012,-175.27290395102008,1.0142875,3657278,1.0071563,3.154776,1.8310546e-06,0.37247947,0.72266394,50.030376,[ 0.436 -0.947  0.092  0.267  0.675],-4.1529236,9040.788944721222,115.937614,82.68,1.0062058,13.332176,1.2121825,100.0,465
-214.73785,100,,0.07641754,46600,0.16531084,-214.06741,95.73888,,2.1020215,-175.40915712872356,1.0168147,3665511,1.0144519,2.9062414,2.9754638e-06,0.3723517,0.82813096,42.551125,[ 0.445 -0.95   0.093  0.265  0.679],-4.017273,9051.238224506378,117.16767,82.33,1.0063202,8.872971,1.3738179,100.0,466
-216.66656,100,,0.040608745,46700,0.16714984,-216.50618,95.77702,,2.1033921,-176.28818057965833,1.005459,3673860,1.0031314,2.8861473,-2.2888183e-07,0.37335205,0.84553254,12.793294,[ 0.441 -0.946  0.091  0.272  0.683],-3.9799118,9061.952912330627,114.39653,83.49,1.0017076,8.724083,1.0976855,100.0,467
-230.35556,100,,0.087947436,46800,0.19079068,-229.86575,96.036644,,2.103401,-187.4831449432518,1.0235361,3683360,1.012075,3.036139,-7.6293946e-07,0.3939192,0.8052918,52.655983,[ 0.443 -0.944  0.09   0.276  0.684],-3.8882065,9073.405336380005,101.50174,95.0,1.0079523,12.950623,1.3351569,100.0,468
-215.99106,100,,0.13524346,46900,0.17202152,-214.36218,95.805405,,2.0957038,-178.4591187869702,1.0424837,3691869,1.0414281,2.3825881,-6.5612794e-06,0.37985122,0.68234605,121.70491,[ 0.441 -0.928  0.093  0.273  0.684],-3.3115845,9083.966586351395,115.53318,85.09,1.0228337,8.370476,1.6554435,100.0,469
-219.11826,100,,0.034976184,47000,0.17046633,-218.90268,95.82095,,2.0956936,-177.94358598069323,1.0052004,3700385,1.0041453,3.2903566,1.9073486e-05,0.37623078,0.83576715,17.542028,[ 0.45  -0.921  0.094  0.265  0.677],-3.9513168,9095.086805343628,112.30682,85.16,1.001304,13.648094,1.1024153,100.0,470
-224.73642,100,,0.12775531,47100,0.18067671,-223.6102,95.928406,,2.0937507,-182.834849282094,1.0343019,3709366,1.0230855,3.030588,-3.4332274e-06,0.38611668,0.70672184,88.87072,[ 0.454 -0.929  0.093  0.266  0.677],-3.5898666,9106.843193531036,108.29316,89.81,1.0225567,10.202232,1.5134583,100.0,471
-230.6972,100,,0.26657912,47200,0.19309957,-229.07584,96.052444,,2.0937521,-187.34709007422742,1.1386948,3718885,1.0643939,3.0380218,1.2359619e-05,0.39825803,0.6263515,185.20139,[ 0.44  -0.94   0.091  0.265  0.675],-4.331154,9118.757921218872,103.72904,95.19,1.0503813,10.7463,2.4387825,100.0,472
-231.06822,100,,0.11168121,47300,0.19204594,-230.45256,96.07974,,2.0937881,-187.42775823871682,1.0247722,3728447,1.0166457,3.2655847,2.1362305e-06,0.39492875,0.8010749,68.35386,[ 0.413 -0.947  0.091  0.269  0.675],-4.6426163,9130.908768892288,100.93855,95.62,1.014672,8.159386,1.4443395,100.0,473
-219.92435,100,,0.042084783,47400,0.17312369,-219.60223,95.861496,,2.0957024,-178.76290825402597,1.00982,3737086,1.0073756,3.0677867,8.010864e-06,0.37883177,0.872639,18.921356,[ 0.401 -0.954  0.089  0.266  0.675],-4.052025,9142.099925756454,110.801094,86.39,1.0028825,10.076714,1.1387464,100.0,474
-225.6638,100,,0.13057706,47500,0.18532324,-224.65822,95.98183,,2.1000755,-184.8761155650959,1.0277615,3746288,1.0306635,3.0952325,3.2806397e-06,0.39020658,0.7308597,89.15221,[ 0.4   -0.953  0.093  0.264  0.677],-3.8059006,9153.545374155045,105.94029,92.02,1.0133175,8.00029,1.4360363,100.0,475
-242.11682,100,,0.14411674,47600,0.21637724,-240.84879,96.29175,,2.102909,-198.78067830545905,1.0705879,3757009,1.0328428,3.2215714,-2.9754638e-06,0.41421688,0.7879608,81.64907,[ 0.397 -0.965  0.093  0.273  0.681],-4.1877365,9166.640397310257,91.315834,107.21,1.0236138,16.12159,1.9107981,100.0,476
-227.29227,100,,0.11024562,47700,0.18478166,-226.65308,95.983154,,2.1034853,-184.3471794753345,1.0219834,3766213,1.0148771,2.9062035,3.6621093e-06,0.38903946,0.6859695,56.01945,[ 0.379 -0.964  0.091  0.266  0.684],-4.437683,9178.32386469841,104.71468,92.04,1.0123588,11.437897,1.3773346,100.0,477
-239.35828,100,,0.27297446,47800,0.21104832,-237.69171,96.24133,,2.1041162,-195.82626708541696,1.1039338,3776633,1.0509386,3.03518,8.239746e-06,0.4113949,0.6820619,223.24638,[ 0.386 -0.952  0.093  0.266  0.684],-4.4149094,9191.300485610962,94.61045,104.2,1.0469382,10.999664,2.3028004,100.0,478
-237.21072,100,,0.042115144,47900,0.20387647,-236.94232,96.19972,,2.1036606,-193.3012520297274,1.017522,3786806,1.0058821,3.192724,-1.7547608e-06,0.4034282,0.85148185,18.015488,[ 0.354 -0.943  0.09   0.267  0.685],-4.487137,9204.057196855545,94.1097,101.73,1.0029253,10.432472,1.2245175,100.0,479
-232.69205,100,,0.10897896,48000,0.19573398,-232.313,96.10329,,2.1034863,-190.00409312969455,1.0232946,3796558,1.0152924,2.9317658,2.2888185e-06,0.39765555,0.667756,47.858448,[ 0.35  -0.946  0.093  0.268  0.685],-4.004616,9215.909329652786,98.67006,97.52,1.0119662,11.042564,1.277977,100.0,480
-231.05768,100,,0.17603181,48100,0.19280459,-229.53766,96.06279,,2.1050103,-187.70614180546156,1.0675782,3806093,1.044268,3.2716203,-3.2806397e-06,0.39724135,0.5721073,125.317184,[ 0.363 -0.943  0.094  0.272  0.684],-4.2426605,9228.113258123398,103.04203,95.35,1.0305629,11.102165,1.6672255,100.0,481
-210.06909,100,,0.12439556,48200,0.16012144,-208.97429,95.65947,,2.1075647,-172.57971538358095,1.0448384,3814045,1.0216187,3.1476157,-6.2561035e-06,0.36820593,0.69205,89.352,[ 0.374 -0.932  0.098  0.282  0.686],-3.6693268,9238.37900352478,121.99666,79.52,1.0183792,11.740837,1.4903233,100.0,482
