InitialReturnMax,MeanD2w0t,TimestepsSoFar,InitialReturnMin,Bound,J_sample_variance,EpLenMean,Iteration,InitialReturnMean,Weights,EmpiricalD2,MeanEntropy,ReturnStepMaxmin,MeanIW,MinD2w0t,ReturnMeanIW,MaxD2w0t,InitialBound,StdD2w0t,MinIW,MaxIW,TimeElapsed,ReturnStepMax,StdIW,EpThisIter,EpisodesSoFar,InitialReturnStd,EpRewMean
10.513758,2408.2327,9689506,-70.03082,-9.232298,514.21466,339.79,330,-16.381573,[-0.023 -0.303 -0.004 -0.275 -1.257],28899.63,0.16230494,99.0,1.1888454,,-7.4928923,412234.62,-16.897608,13911.817,1.7968037e-05,51.882114,12349.716650485992,100.0,3.2130644,100,33000,17.357187,-31.8095869819353
7.9861703,3416.7642,9726609,-60.15438,-11.150356,671.7101,371.03,331,-14.593444,[-0.032 -0.306  0.005 -0.272 -1.257],46603.79,0.16326544,99.0,0.73982704,,-9.103947,812443.3,-15.128643,16486.73,2.3515904e-06,76.65413,12394.465550422668,100.0,3.1101902,100,33100,13.851788,-32.990948963028444
6.312027,48.18453,9757823,-66.03303,-14.552736,206.00432,312.14,332,-19.14086,[-0.025 -0.301 -0.004 -0.275 -1.256],351.8583,0.15905392,99.0,0.76096594,,-13.402466,6654.535,-19.823437,178.43336,6.8743634e-06,54.475235,12432.694093465805,100.0,1.9465511,100,33200,18.783257,-42.07564778010584
11.940573,1090.4446,9796263,-60.586304,-11.916397,184.71384,384.4,333,-14.040857,[-0.038 -0.301 -0.009 -0.265 -1.26 ],10693.169,0.15607898,99.0,0.6778105,,-10.978155,43048.844,-14.402364,3158.3481,4.802625e-07,47.498276,12479.399499177933,100.0,1.882333,100,33300,14.327889,-22.284157625549415
2.7461414,7.8172755,9831209,-71.688225,-16.49868,120.55823,349.46,334,-18.32536,[-0.03  -0.29  -0.012 -0.253 -1.263],42.28425,0.15557885,99.0,0.8453966,,-15.378734,297.53882,-19.20355,16.342264,0.0036547373,67.23858,12521.365468263626,100.0,2.3069632,100,33400,13.564868,-54.13368794201792
5.443613,13211.637,9874943,-57.468353,-9.094696,769.5564,437.34,335,-14.087666,[-0.04  -0.285 -0.009 -0.244 -1.263],170704.94,0.15606765,99.00001,0.8441714,,-7.8511987,527717.44,-14.349392,39491.598,7.466677e-08,85.467834,12574.489607572556,100.0,3.2942064,100,33500,12.919295,-16.13336388810636
6.0923457,1169.5923,9913322,-61.50502,-11.278095,369.85367,383.79,336,-13.998468,[-0.043 -0.284 -0.002 -0.253 -1.263],11680.796,0.14781104,99.0,0.8900493,,-9.986082,69324.33,-14.467117,3984.5771,8.590062e-06,90.50131,12621.438873291016,100.0,2.9059608,100,33600,13.4546175,-28.888652219923046
8.167129,3.6044831,9946893,-67.6643,-12.5716715,191.24992,335.71,337,-13.432376,[-0.037 -0.273  0.004 -0.259 -1.271],12.950852,0.14190234,99.0,0.8981943,,-11.865424,31.91939,-14.032426,5.16673,0.0027039822,21.59379,12661.91350388527,100.0,1.1703532,100,33700,14.711148,-36.9885170039029
8.4405575,167.81734,9984910,-63.091156,-11.941741,389.66782,380.17,338,-14.599474,[-0.04  -0.28   0.003 -0.256 -1.277],1242.1904,0.14226958,99.0,1.7364874,,-11.285424,10585.026,-14.95066,551.5096,6.8899317e-06,276.88885,12708.114553451538,100.0,8.886504,100,33800,14.354188,-21.647804909437664
8.842424,1.0545514,10025226,-68.708244,-16.636757,243.14075,403.16,339,-16.548162,[-0.047 -0.278 -0.004 -0.248 -1.277],1.6233544,0.13899498,99.0,1.0372936,,-16.327234,2.1114793,-16.849648,0.55671304,0.10097725,11.008372,12757.16391134262,100.0,0.6764611,100,33900,15.039863,-18.584286452278324
6.9817576,16625.717,10068641,-52.75185,-7.9493814,1106.0548,434.15,340,-11.982052,[-0.049 -0.277 -0.003 -0.245 -1.28 ],219161.77,0.13922112,99.0,0.64454776,,-6.8268466,1358176.5,-12.188199,62016.293,1.5027572e-10,66.34181,12808.609813690186,100.0,2.0274124,100,34000,9.709956,-12.707357777095043
4.8404727,3231.62,10105894,-60.603607,-10.318224,355.62433,372.53,341,-15.775137,[-0.049 -0.272  0.009 -0.25  -1.28 ],54289.09,0.1342201,99.0,0.672792,,-8.416028,1348543.0,-16.281122,24718.783,1.6846159e-06,82.00398,12854.206397771835,100.0,2.2859063,100,34100,15.906713,-31.190135732474914
9.971239,25.384066,10138764,-68.40812,-11.803439,183.28137,328.7,342,-16.740341,[-0.035 -0.269  0.002 -0.258 -1.285],186.40906,0.13415557,99.0,1.0123538,,-10.837262,884.3838,-17.337963,61.171234,0.000101183294,141.92346,12894.457534313202,100.0,4.9873905,100,34200,16.026892,-36.83886854647347
14.766261,220.40808,10176388,-53.0333,-10.207986,219.85155,376.24,343,-12.319042,[-5.445e-02 -2.640e-01  1.117e-03 -2.435e-01 -1.285e+00],1855.533,0.13084117,99.0,1.0132976,,-9.457957,12501.886,-12.704533,669.0552,6.4483647e-06,330.8922,12939.54557800293,100.0,7.2774115,100,34300,12.783212,-23.762565644349817
7.670226,543.7096,10214933,-54.11441,-10.265604,463.3301,385.45,344,-13.561531,[-0.04  -0.249  0.002 -0.237 -1.288],5165.1475,0.14288439,99.0,3.053658,,-9.698265,14612.366,-13.820966,1470.121,3.5134646e-05,2564.5122,12986.10566163063,100.0,57.079887,100,34400,13.7471895,-15.992183535719773
2.5835557,199.86604,10256333,-55.95977,-12.572445,218.84215,414.0,345,-16.129234,[-0.038 -0.259  0.004 -0.234 -1.276],1625.4012,0.14208648,99.0,0.7087314,,-11.86932,4878.415,-16.499748,450.5103,4.650695e-06,45.745544,13035.760312795639,100.0,1.8825668,100,34500,14.066856,-22.839279047322098
7.7826695,4.0968738,10296522,-56.7155,-11.636705,145.70993,401.89,346,-11.975692,[-0.035 -0.259 -0.002 -0.241 -1.277],13.129864,0.14204222,99.0,0.9955137,,-11.205117,26.98787,-12.344744,4.563619,0.010741656,36.371284,13083.815610408783,100.0,2.0405917,100,34600,12.234057,-22.749195995155684
8.16636,29.263195,10333771,-64.35342,-14.498951,259.79108,372.49,347,-17.095907,[-0.034 -0.259 -0.008 -0.238 -1.277],168.55287,0.13488653,99.0,1.1454406,,-13.738103,924.93665,-17.593512,62.66733,0.00093066966,67.3332,13128.318375587463,100.0,2.5296998,100,34700,16.250412,-30.673439604567612
5.5138144,36770.863,10377779,-52.415245,-8.917122,653.9979,440.08,348,-13.698578,[-3.753e-02 -2.480e-01 -7.673e-04 -2.275e-01 -1.284e+00],513108.72,0.13470808,99.0,0.85045326,,-8.01149,2223100.2,-13.831864,117971.37,4.7679848e-08,393.36658,13180.84958767891,100.0,6.8567085,100,34800,11.48176,-8.21608177148807
13.849017,41592.164,10412740,-70.044044,-2.0158403,16097.611,349.61,349,-14.33174,[-0.032 -0.24  -0.004 -0.236 -1.284],554797.25,0.13426337,99.0,1.1477145,,2.2302873,2707202.0,-14.816911,179915.94,5.294051e-08,346.65485,13223.324090719223,100.0,8.564954,100,34900,17.034245,-29.907053986382298
10.1242075,57.19958,10438698,-76.835655,-15.895846,432.91852,259.58,350,-20.822126,[-0.034 -0.239  0.001 -0.248 -1.285],429.50433,0.132633,99.0,0.6645442,,-14.180194,3708.2986,-21.711622,220.84877,0.00030360185,71.66314,13256.639477729797,100.0,1.8174392,100,35000,19.449795,-54.830600255866436
9.052522,1401.876,10470444,-60.59026,-11.487331,1371.0941,317.46,351,-17.673172,[-0.037 -0.236  0.002 -0.235 -1.286],14184.625,0.13206139,99.0,1.3887227,,-9.573885,87692.18,-18.283186,5501.558,9.2289665e-06,507.2519,13294.775584220886,100.0,12.117179,100,35100,17.668432,-37.6026121131656
5.630537,9969.71,10509022,-58.798145,-12.353708,2055.5579,385.78,352,-17.076984,[-0.036 -0.24  -0.005 -0.227 -1.287],120584.42,0.13017334,99.0,2.7848425,,-10.9697485,382762.62,-17.36791,31921.883,2.1761207e-06,1363.0281,13341.345998048782,100.0,30.217812,100,35200,16.62115,-17.93342285948416
1.4919324,101.61824,10553532,-48.276684,-13.725853,69.70076,445.1,353,-15.387374,[-0.039 -0.247 -0.008 -0.218 -1.289],680.98083,0.12628546,99.0,0.8113651,,-13.271053,3668.4526,-15.652837,222.1283,0.00013432826,50.893063,13394.780652284622,100.0,2.384691,100,35300,10.143205,-16.36372436773706
5.5593038,1373.3982,10596834,-51.270935,-11.576019,506.6967,433.02,354,-14.455252,[-0.035 -0.242  0.002 -0.219 -1.293],13339.48,0.12585442,99.0,0.9711051,,-10.95123,116187.555,-14.685809,5072.823,6.7730807e-06,204.50148,13447.15965461731,100.0,4.870973,100,35400,11.01816,-14.212133523684
3.8908446,185885.05,10638263,-70.668945,-2.3941681,11725.921,414.29,355,-14.326749,[-0.024 -0.236 -0.006 -0.219 -1.293],2760568.0,0.11863151,99.0,1.0225556,,0.746387,50773230.0,-14.577045,1397970.8,4.725271e-08,492.81287,13496.892802476883,100.0,10.965902,100,35500,14.091855,-15.428773976005711
8.285651,10645.568,10677394,-57.353695,-8.604903,2159.7063,391.31,356,-14.57037,[-0.049 -0.244 -0.009 -0.229 -1.3  ],129940.46,0.11310358,99.0,1.5816255,,-7.0304937,967081.2,-14.88718,42866.625,1.0779751e-08,648.3011,13544.395767211914,100.0,19.58371,100,35600,14.382698,-19.52894053952903
10.089504,6750.019,10719668,-53.13432,-7.0115333,444.4041,422.74,357,-10.929519,[-0.049 -0.242  0.003 -0.232 -1.306],80406.41,0.11230582,99.0,0.71004194,,-6.758899,362229.25,-10.991251,20659.938,2.295399e-06,64.1484,13595.428544998169,100.0,2.7978923,100,35700,10.736756,-3.805370329319498
8.638611,21.77211,10754749,-56.148888,-10.945582,144.69931,350.81,358,-11.830323,[-0.049 -0.238 -0.006 -0.236 -1.307],121.04035,0.11035298,99.0,0.71612936,,-10.336972,411.0614,-12.256399,47.353077,0.0007290813,74.20049,13637.446515083313,100.0,1.696999,100,35800,14.510762,-26.264283789007308
2.9173386,37.806503,10786928,-72.14447,-15.605862,270.625,321.79,359,-19.01688,[-0.046 -0.237 -0.011 -0.229 -1.309],250.43434,0.10784368,99.0,1.1754539,,-14.516658,946.457,-19.696993,98.61992,0.0013370157,121.5043,13676.484939336777,100.0,4.3528614,100,35900,17.579199,-41.92372904129369
4.6645575,1734297.9,10829849,-53.545208,7.1939626,50896.344,429.21,360,-12.53632,[-0.05  -0.234 -0.006 -0.22  -1.311],30398884.0,0.10211189,99.0,1.2566415,,10.396303,228774450.0,-12.640147,7782182.5,1.3884349e-10,461.98676,13728.332946538925,100.0,11.425237,100,36000,11.958107,-6.400180588913554
12.2941885,194.64888,10867171,-51.50056,-12.063578,194.49045,373.22,361,-14.295487,[-0.065 -0.254 -0.007 -0.234 -1.317],1553.3142,0.10400249,99.0,1.3264769,,-11.318209,7309.0996,-14.687456,533.02966,6.4559763e-06,313.01202,13773.432027339935,100.0,10.203617,100,36100,13.377205,-24.161880980163943
8.326576,2.6156762,10905134,-55.08016,-15.072982,128.70241,379.63,362,-15.634141,[-6.895e-02 -2.578e-01  3.576e-04 -2.376e-01 -1.315e+00],7.207604,0.10380131,99.0,0.9613782,,-14.549366,11.743291,-16.10064,2.585499,0.009608962,18.268509,13818.838593959808,100.0,1.0387839,100,36200,14.102105,-28.75612956462096
10.113965,51581.74,10948628,-52.454647,-8.591548,2752.9912,434.94,363,-14.591248,[-6.934e-02 -2.605e-01  1.048e-03 -2.337e-01 -1.315e+00],743386.0,0.0908474,99.0,0.62877595,,-7.008463,4327367.5,-14.791935,179784.3,4.9574375e-08,113.35398,13870.166637420654,100.0,3.1018531,100,36300,11.744597,-12.370842181536421
8.776129,182.74948,10983809,-58.07472,-10.033351,232.7517,351.81,364,-13.239987,[-0.055 -0.257  0.003 -0.247 -1.328],1422.2362,0.09009313,99.0,0.8011639,,-9.332912,6336.7715,-13.603152,531.1969,7.4359937e-06,67.90448,13912.454097032547,100.0,2.814208,100,36400,16.093071,-22.386314438689297
7.736821,4233.017,11023031,-58.735493,-4.227316,6462.2666,392.22,365,-12.980591,[-0.054 -0.256 -0.006 -0.242 -1.329],49840.1,0.080053926,99.0,2.1193933,,-3.443582,2501263.2,-13.188668,47451.074,9.660609e-06,1365.8003,13959.63418340683,100.0,29.240704,100,36500,14.197079,-12.82649260679021
15.287748,17152.06,11053983,-65.053734,-6.0554724,17366.1,309.52,366,-18.275654,[-0.045 -0.261  0.003 -0.254 -1.339],255250.48,0.08504998,99.0,1.3305644,,-1.683846,4419232.0,-18.879711,111092.57,1.568506e-06,659.50775,13996.766882896423,100.0,12.342067,100,36600,19.229076,-37.23562632124106
8.473227,35.296646,11085857,-66.08569,-13.59967,234.61879,318.74,367,-16.820898,[-0.033 -0.257 -0.006 -0.255 -1.334],273.10852,0.083307005,99.0,0.8292646,,-12.657276,1741.0839,-17.438616,101.66577,4.8755857e-05,27.040781,14035.459269046783,100.0,1.9140464,100,36700,17.600971,-38.07760956290443
4.233593,5712.526,11122579,-55.390022,-9.190635,1604.1238,367.22,368,-14.450997,[-0.044 -0.26  -0.003 -0.249 -1.336],67442.63,0.08083517,99.0,2.0417159,,-7.4247227,223969.75,-14.870935,20023.98,6.242416e-08,456.0126,14080.461061477661,100.0,14.870331,100,36800,13.549077,-25.885943669019767
10.408598,1627.5972,11166099,-66.63061,-9.701121,682.09534,435.2,369,-14.840576,[-0.04  -0.269 -0.003 -0.242 -1.338],15536.205,0.07870446,99.0,0.8772813,,-9.3028755,243064.72,-14.98738,8998.92,1.085912e-06,148.5498,14132.983772277832,100.0,4.626038,100,36900,13.2101345,-9.049314852660718
16.77965,586.3985,11205485,-58.42375,-10.666773,335.51175,393.86,370,-12.728132,[-0.072 -0.261 -0.004 -0.242 -1.34 ],5524.105,0.076316774,99.00001,0.87692046,,-10.006284,26097.45,-13.017082,1800.8544,7.13248e-05,101.75361,14180.793652057648,100.0,2.703513,100,37000,13.638344,-17.811499471443103
7.747149,590.0494,11242516,-50.671886,-11.804953,309.4828,370.31,371,-14.130793,[-0.062 -0.259 -0.011 -0.239 -1.343],5144.289,0.0708334,99.0,0.7794366,,-10.610501,127717.125,-14.558455,3579.3062,4.3827868e-06,72.16389,14224.380269527435,100.0,2.4269297,100,37100,14.554723,-26.362082102699492
7.9590974,84386.52,11282053,-53.054314,-5.0720353,6230.7515,395.37,372,-12.43933,[-0.038 -0.245 -0.004 -0.235 -1.348],1285540.1,0.06325368,99.0,1.7764487,,-2.6236782,33496516.0,-12.693288,727806.1,8.855963e-08,479.1425,14272.51487326622,100.0,13.626777,100,37200,12.479444,-15.654562419840113
13.750826,1900.9712,11318964,-71.56948,-10.195648,700.08,369.11,373,-14.403821,[-0.048 -0.25   0.004 -0.241 -1.356],19297.06,0.061746553,99.0,1.561636,,-9.162952,156709.89,-14.738273,7586.607,1.0767336e-05,643.05817,14317.206518888474,100.0,15.976491,100,37300,16.54101,-20.6164264679631
10.233664,25.389206,11358147,-56.700256,-11.175342,528.4117,391.83,374,-13.806731,[-0.049 -0.258 -0.006 -0.239 -1.357],129.52747,0.05740565,99.0,0.894217,,-10.675117,473.84763,-14.136131,46.905426,8.2007566e-05,27.381443,14364.254230499268,100.0,1.7152979,100,37400,14.309115,-20.30504714134575
14.86584,974.399,11395164,-64.40256,-12.854251,380.6548,370.17,375,-15.032326,[-0.041 -0.265 -0.003 -0.25  -1.362],9325.806,0.061156627,99.0,0.76527584,,-11.754776,261305.61,-15.446349,6478.328,4.918807e-06,35.656628,14410.308279752731,100.0,1.6998156,100,37500,15.707024,-25.521310723520646
10.341413,19.258202,11431118,-67.57086,-12.627977,143.7961,359.54,376,-14.227695,[-0.055 -0.277 -0.009 -0.26  -1.358],99.64226,0.054605067,99.0,0.8453406,,-11.942315,305.06293,-14.690458,37.556488,0.00084805826,28.653637,14470.596021652222,100.0,1.736101,100,37600,14.894164,-28.525898426982096
5.246248,8477.512,11470165,-52.80471,-9.694562,541.4819,390.47,377,-13.7808485,[-0.062 -0.272 -0.01  -0.248 -1.364],99784.72,0.05386076,99.0,1.0368842,,-8.384725,443580.25,-14.072417,28890.295,1.5505769e-06,120.91552,14540.632753372192,100.0,4.7914844,100,37700,12.635477,-17.97296795144247
2.3207495,90.82795,11511615,-51.41033,-11.894633,144.18886,414.5,378,-12.914048,[-0.06  -0.277 -0.017 -0.242 -1.365],648.77545,0.053317137,99.0,0.6325512,,-11.205906,1512.8652,-13.337002,191.37836,0.000120491255,44.985176,14614.851632595062,100.0,1.2830687,100,37800,11.031699,-26.071861586534904
13.663798,22562.54,11550084,-61.56149,-1.908328,9842.822,384.69,379,-14.335178,[-0.063 -0.276 -0.014 -0.249 -1.366],285914.22,0.053426787,99.0,1.820465,,0.54009587,2668496.2,-14.701864,113321.71,1.4922052e-06,719.9668,14681.235682725906,100.0,14.595784,100,37900,15.434125,-22.60330425539303
7.3097053,2365.0542,11591379,-53.298527,-10.207086,774.9552,412.95,380,-13.563774,[-6.114e-02 -2.677e-01 -1.055e-03 -2.421e-01 -1.366e+00],23630.467,0.0485334,99.0,1.1938677,,-9.490353,88077.3,-13.79923,6798.911,6.4475864e-07,464.66684,14759.350154876709,100.0,10.886593,100,38000,11.914,-14.51401715591707
5.686409,1838.2708,11633608,-72.747284,-9.959927,624.9978,422.29,381,-12.886223,[-0.056 -0.254 -0.006 -0.234 -1.37 ],19076.953,0.042205114,99.00001,1.5020322,,-9.263159,75745.266,-13.113588,5186.4854,1.7966503e-06,513.9762,14837.943639993668,100.0,12.292758,100,38100,12.525923,-14.015336940443651
9.502566,65.771515,11670673,-66.02632,-12.0251255,486.49704,370.65,382,-13.1263895,[-0.056 -0.26  -0.013 -0.246 -1.377],460.9011,0.035659518,99.0,1.309995,,-11.557827,1908.1805,-13.433999,160.53177,1.932399e-05,246.71152,14910.999620437622,100.0,7.019134,100,38200,15.723161,-18.961773586499714
9.189003,26.027205,11700478,-66.40619,-14.035872,279.681,298.05,383,-17.175251,[-0.062 -0.25  -0.01  -0.248 -1.383],159.1337,0.036205664,99.0,0.7663252,,-13.014225,643.9658,-17.846582,70.22071,0.00014667133,36.958656,14974.255967617035,100.0,1.4355768,100,38300,18.115015,-41.382434127152536
9.683718,3.1378784,11739682,-51.438057,-9.910417,120.03897,392.04,384,-11.092739,[-0.059 -0.253 -0.009 -0.241 -1.383],9.290791,0.035872392,99.0,0.9636628,,-9.727908,16.274763,-11.252275,3.1577747,0.0026358236,15.870594,15044.992820501328,100.0,1.2031215,100,38400,12.944496,-9.83418301623249
11.953844,1592.5308,11778705,-50.21609,-10.162922,289.89014,390.23,385,-13.401458,[-0.06  -0.254 -0.005 -0.238 -1.383],16608.299,0.036087256,99.0,0.78560776,,-9.511825,134247.55,-13.6453705,6320.477,2.937857e-06,55.261787,15113.400587320328,100.0,2.2872903,100,38500,14.117137,-15.035408416963408
4.8099666,28.81122,11817044,-70.01227,-12.896493,178.6537,383.39,386,-15.046822,[-7.359e-02 -2.543e-01 -6.965e-06 -2.417e-01 -1.383e+00],160.58324,0.036208026,99.0,1.1100107,,-12.397405,461.3215,-15.391079,56.487297,8.9079855e-05,84.01757,15188.50483751297,100.0,2.84518,100,38600,14.0004835,-21.220820346728694
6.6955366,331.5341,11856549,-47.836033,-10.634734,219.80922,395.05,387,-12.688717,[-0.073 -0.252 -0.005 -0.236 -1.383],2896.5156,0.035548653,99.0,0.8553792,,-10.183905,14226.197,-12.917054,935.5497,6.990048e-06,39.219635,15265.396125555038,100.0,1.9972535,100,38700,11.845265,-14.075206268626557
10.743607,5218.758,11901071,-54.173836,-9.312273,271.50806,445.22,388,-12.295082,[-7.940e-02 -2.605e-01 -3.862e-04 -2.367e-01 -1.383e+00],60409.45,0.031763885,99.0,0.8602037,,-9.230361,293664.38,-12.317191,16578.062,1.2139609e-06,199.97035,15347.014553546906,100.0,3.8910089,100,38800,12.396268,-1.362812704149583
7.013176,562.83777,11939286,-54.435406,-9.8711405,187.55319,382.15,389,-13.6994705,[-0.075 -0.269  0.008 -0.246 -1.387],5235.99,0.030914245,99.0,0.63864577,,-8.860065,36592.65,-14.131607,1834.2751,2.3763894e-06,48.82721,15417.623259544373,100.0,1.7327071,100,38900,12.806595,-26.63794785229617
11.5426655,33.60279,11978456,-55.452324,-10.726341,143.83746,391.7,390,-13.5320015,[-7.152e-02 -2.685e-01 -1.194e-03 -2.458e-01 -1.388e+00],243.6782,0.026021937,99.0,0.89579415,,-10.329663,3231.2969,-13.811318,131.16472,4.7395395e-05,39.31217,15489.055392980576,100.0,2.0329008,100,39000,14.145632,-17.21774591254065
10.168217,1.6240572,12021030,-54.221207,-11.047525,107.68791,425.74,391,-11.397087,[-0.052 -0.286 -0.006 -0.255 -1.393],3.0501544,0.026017735,99.0,0.96177024,,-10.930398,3.734879,-11.507658,0.94703436,0.04714942,12.477246,15574.924011468887,100.0,0.8179895,100,39100,12.352774,-6.815812593992206
4.8783984,881143.25,12062760,-58.04999,12.189573,77736.555,417.3,392,-14.056332,[-0.051 -0.288 -0.007 -0.252 -1.393],10263645.0,0.023627117,99.0,4.381406,,17.107107,510104930.0,-14.231695,12288091.0,2.1011249e-07,2351.1348,15649.23192024231,100.0,63.754898,100,39200,12.014649,-10.809825775833781
10.174642,14.161428,12105201,-67.585464,-10.594137,61.35567,424.41,393,-12.663514,[-0.041 -0.279  0.007 -0.253 -1.395],60.897507,0.019914312,99.0,1.0795057,,-10.333009,116.172585,-12.8538685,19.318377,0.0023919395,40.689877,15731.73299908638,100.0,2.4006085,100,39300,12.277593,-11.733886608323964
4.3262286,253797.3,12148326,-44.362957,-1.848574,13778.997,431.25,394,-13.414748,[-0.045 -0.272  0.008 -0.242 -1.399],4882459.0,0.020186901,99.0,1.3280243,,1.5290121,195540130.0,-13.668678,2679008.8,2.14497e-09,303.63666,15814.538399219513,100.0,10.904567,100,39400,10.102715,-15.652847691655982
12.663251,1914061.5,12189879,-67.62021,2.7969074,24757.457,415.53,395,-12.429614,[-0.058 -0.277  0.002 -0.252 -1.399],32300560.0,0.015176806,99.0,1.6130222,,7.7062583,580546000.0,-12.575258,16544481.0,1.3700631e-07,469.8663,15895.4317009449,100.0,10.87539,100,39500,14.110251,-8.977814984098307
10.321395,51420650.0,12230089,-63.202953,53.067863,779715.6,402.1,396,-12.572357,[-0.044 -0.267 -0.006 -0.249 -1.404],1085475300.0,0.014071376,99.0,15.971955,,74.33712,14083060000.0,-12.7136965,431276830.0,4.6465205e-09,7204.0703,15974.450281381607,100.0,231.77563,100,39600,14.751592,-8.712493381973688
5.597049,17312.926,12274973,-53.661762,-7.6288776,715.7355,448.84,397,-12.0909815,[-0.04  -0.26   0.007 -0.237 -1.405],218587.88,0.015576836,99.0,0.82403594,,-7.0667973,617472.2,-12.200349,47696.34,4.6248957e-08,73.51256,16062.57357096672,100.0,3.2565486,100,39700,9.675625,-6.741749145282448
6.2839556,445.53067,12310436,-63.786053,-12.381192,261.70648,354.63,398,-14.779675,[-0.04  -0.254  0.007 -0.245 -1.403],4463.294,0.01496679,99.0,0.98935235,,-11.2364435,18085.572,-15.289032,1441.9705,6.965403e-05,92.753586,16137.768211364746,100.0,3.89146,100,39800,16.012875,-31.397977765371166
11.168336,24015.928,12354171,-61.032127,-8.202708,1063.8159,437.35,399,-11.664524,[-0.053 -0.262  0.008 -0.241 -1.404],316424.7,0.010464676,99.0,1.1936195,,-7.430566,1072513.1,-11.798927,73305.89,1.8674822e-07,144.74936,16225.27368569374,100.0,6.0957956,100,39900,11.437047,-8.284889542491479
13.909576,210.56804,12385768,-61.179104,-12.80073,685.0469,315.97,400,-16.624886,[-0.052 -0.249  0.01  -0.245 -1.408],1904.2013,0.009963985,99.0,0.78886396,,-11.327298,35288.1,-17.327627,1148.0021,0.00011062489,36.319084,16288.855852603912,100.0,1.4910238,100,40000,15.7080765,-43.31855306071006
8.023745,4236.487,12418933,-71.699936,-4.8384733,5665.2163,331.65,401,-16.003471,[-5.545e-02 -2.509e-01  8.663e-04 -2.473e-01 -1.409e+00],66842.67,0.010319008,99.0,9.933925,,-2.6996837,3443405.2,-16.53651,52994.074,1.265731e-06,6928.609,16348.960681915283,100.0,136.17212,100,40100,17.133858,-32.857709793083885
10.456792,21557.715,12452128,-60.226753,-10.900601,7155.332,331.95,402,-16.695591,[-0.082 -0.257 -0.002 -0.246 -1.409],291084.16,0.0102927685,99.0,2.5211818,,-6.4436703,1994648.9,-17.309938,93712.875,7.531572e-08,2330.9521,16414.775238752365,100.0,44.72337,100,40200,17.162287,-37.86977716429929
4.693907,2042236.8,12496510,-54.385513,0.7941512,15880.644,443.82,403,-11.289281,[-0.078 -0.26   0.003 -0.237 -1.409],37685396.0,-0.005635635,99.0,1.095644,,2.7748175,248285420.0,-11.350021,9417707.0,1.3851966e-11,637.01843,16500.50742459297,100.0,13.689609,100,40300,9.46262,-3.744174738397894
8.994867,10118981.0,12537520,-59.15739,7.878568,51697.645,410.1,404,-12.292351,[-6.372e-02 -2.428e-01 -6.149e-04 -2.350e-01 -1.425e+00],204547950.0,-0.0044175494,99.0,1.4247429,,10.365742,3341710000.0,-12.328478,89148870.0,1.2292953e-09,1226.8516,16580.899700641632,100.0,19.799046,100,40400,13.106538,-2.2269857302873226
22.988415,40.36547,12572368,-60.70773,-11.213937,224.90887,348.48,405,-13.830235,[-0.055 -0.242 -0.012 -0.236 -1.423],249.54572,-0.0052753715,99.0,0.7914581,,-10.49496,986.97833,-14.295051,98.710526,0.0009119702,28.769096,16647.700204849243,100.0,1.4778665,100,40500,15.349571,-28.65232788853778
5.05946,11294.29,12614279,-59.02386,-10.758546,335.5122,419.11,406,-13.71695,[-0.05  -0.25  -0.007 -0.238 -1.424],135004.81,-0.014047812,99.0,0.786473,,-10.430883,524758.0,-13.784649,34868.633,4.4560892e-07,134.13869,16731.435769557953,100.0,3.5580254,100,40600,13.353941,-4.173067058684172
1.6349878,600.12274,12653264,-63.312565,-11.516148,440.1354,389.85,407,-15.660994,[-0.051 -0.245 -0.014 -0.227 -1.433],5353.135,-0.018502988,99.0,1.0873797,,-10.50665,26126.41,-16.072056,1862.5376,2.35191e-05,249.96736,16812.162309646606,100.0,6.798217,100,40700,15.090709,-25.338690202849676
7.50342,14722.67,12700229,-41.006676,-6.4823694,820.96045,469.65,408,-10.567005,[-0.048 -0.238 -0.003 -0.222 -1.437],181289.02,-0.019302338,99.0,0.94380313,,-6.045408,514385.97,-10.6553755,39415.13,1.5073712e-07,74.625114,16904.898770093918,100.0,3.4305203,100,40800,9.704923,5.447342473234521
5.8622446,10400.896,12741668,-54.713406,-8.231161,378.8299,414.39,409,-11.812796,[-0.045 -0.237 -0.008 -0.232 -1.438],133886.47,-0.022584738,99.0,0.8630371,,-7.725965,1122853.9,-11.928753,44085.145,3.909555e-09,223.58464,16990.399678707123,100.0,4.39996,100,40900,13.19682,-7.147935143759699
11.072463,78639.516,12783341,-59.051952,-3.5624468,4393.811,416.73,410,-10.9923315,[-0.067 -0.247 -0.008 -0.235 -1.442],1180243.0,-0.02495751,99.0,1.3693243,,-2.541039,7235513.0,-11.100763,299472.78,1.10882866e-07,952.75775,17075.387639522552,100.0,19.577745,100,41000,12.291897,-6.6839883532360735
11.414309,24.106253,12817272,-58.383865,-13.264043,201.90254,339.31,411,-14.489287,[-0.061 -0.236 -0.003 -0.241 -1.444],138.76877,-0.026428506,99.0,0.7423043,,-12.673246,568.71204,-14.893129,54.902676,0.0012710687,63.15101,17145.51569199562,100.0,2.4363158,100,41100,16.148829,-24.89380970628854
