MeanD2w0t,MinIW,InitialReturnMean,EpThisIter,Iteration,InitialReturnStd,TimestepsSoFar,InitialReturnMin,EpLenMean,StdD2w0t,TimeElapsed,ReturnStepMax,Weights,J_sample_variance,EpisodesSoFar,MaxIW,Bound,StdIW,MeanIW,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,InitialBound,MinD2w0t,ReturnMeanIW,EpRewMean,EmpiricalD2,MaxD2w0t
211.17142,4.148762e-05,-12.56513,100,416,8.201321,18737543,-37.31749,500.0,606.50085,56721.58309388161,1.0,[-4.397e-01 -2.960e-01  2.161e-04 -2.498e-01 -9.868e-01],87.945816,41600,41.7376,-11.615133,1.9622257,0.8140289,1.34165,,0.43245977,-12.625991,1.0000117,-11.516934,-2.501075265664184,1665.7161,9855.008
20948.424,1.1476552e-06,-11.358379,100,417,10.109196,18787153,-45.23042,496.1,115637.76,56829.48477816582,100.0,[-0.441 -0.293 -0.007 -0.256 -0.986],197.71773,41700,37.124897,-9.664304,2.0387108,0.78702617,6.847044,99.0,0.42726505,-11.418419,,-9.415346,2.4673439871318807,285758.94,4362563.5
15466.447,6.487483e-08,-11.449519,100,418,10.241532,18835088,-56.249844,479.35,52515.863,56932.46649098396,100.0,[-0.437 -0.284  0.004 -0.26  -0.992],155.7076,41800,37.840427,-9.760351,1.3433518,0.52370936,8.502327,99.0,0.4170116,-11.542586,,-9.341973,-3.8245840415103434,197335.36,1096186.2
9.096209,0.0015566295,-14.531415,100,419,12.47862,18871902,-56.755257,368.14,15.230395,57011.826302051544,100.0,[-0.441 -0.282  0.01  -0.274 -1.002],107.34606,41900,33.78874,-12.141111,1.7460469,0.8962167,6.774126,99.0,0.41676718,-15.909894,,-10.390113,-56.64843135129,42.388798,102.48245
709.90533,2.454304e-06,-11.280157,100,420,7.9550424,18919218,-37.762543,473.16,1685.3226,57114.12028861046,100.0,[-0.442 -0.286  0.01  -0.267 -1.002],204.82233,42000,163.68272,-9.320555,5.8060656,0.8344708,4.730263,99.0,0.42433968,-11.605739,,-8.620702,-13.37975143423673,6456.2944,21187.758
1322.365,1.8926085e-05,-14.16506,100,421,13.1113615,18958956,-57.33976,397.38,4017.7805,57200.41235423088,100.0,[-0.422 -0.272  0.005 -0.261 -0.995],809.46686,42100,647.9006,-8.985744,16.085276,1.7029485,6.3396873,99.0,0.4226296,-15.020294,,-6.7382317,-35.1457177357613,13832.383,58370.7
256090240.0,8.632939e-10,-11.190544,100,422,9.693949,19007626,-42.685177,486.7,1550418700.0,57307.08690285683,100.0,[-0.43  -0.283  0.008 -0.256 -0.996],58276.477,42200,5576.5127,7.004401,145.768,8.17681,9.5144205,99.0,0.42407078,-11.21781,,13.3339205,-1.1204859243665808,5881469000.0,47891464000.0
576.52466,1.2573917e-05,-13.059654,100,423,9.02473,19057626,-41.6715,500.0,1599.1881,57416.38071203232,1.0,[-4.221e-01 -2.860e-01 -9.638e-04 -2.379e-01 -9.949e-01],221.07706,42300,48.32532,-10.914755,1.7006177,0.6494027,9.012921,,0.42611372,-13.178926,1.0000106,-10.700396,-4.901477732578228,5538.908,34075.59
2177.7773,4.161795e-07,-11.025956,100,424,8.8459835,19107521,-37.581444,498.95,10056.904,57524.16698551178,100.0,[-0.414 -0.268  0.005 -0.238 -0.993],166.23442,42400,16.030706,-8.657065,0.86030054,0.47354493,7.720308,99.0,0.42050076,-11.184788,,-8.25554,6.527179170372538,21852.936,293965.03
4.521513,0.0031694926,-13.195993,100,425,12.8858795,19150957,-60.580906,434.36,4.563721,57619.98295688629,100.0,[-0.393 -0.273  0.002 -0.251 -0.998],90.114586,42500,29.013083,-11.271713,1.6645788,0.92845273,16.770899,99.0,0.42033425,-13.590381,,-10.820269,-16.20733341022558,14.343267,25.750305
4596.462,5.1277857e-06,-9.268761,100,426,10.28093,19199542,-47.552902,485.85,29405.516,57725.36595773697,100.0,[-0.396 -0.279  0.005 -0.248 -0.999],397.89047,42600,82.31195,-7.154933,3.57895,0.8977997,9.874483,99.0,0.42031613,-9.38706,,-6.821844,4.861454085593582,51323.72,872923.0
508.98975,7.349618e-05,-10.930015,100,427,9.298285,19246489,-41.5048,469.47,1282.531,57829.44511127472,100.0,[-0.384 -0.255  0.013 -0.234 -0.999],428.90573,42700,543.19336,-8.135801,15.2484045,2.1255345,9.070054,99.0,0.4084231,-11.048813,,-7.902677,-4.881974875482156,4704.3164,21443.379
2.9240918,0.008167165,-9.974525,100,428,11.048417,19294343,-61.391335,478.54,2.4777184,57932.41661000252,100.0,[-0.372 -0.246  0.003 -0.228 -1.011],108.23189,42800,9.890819,-9.139586,0.7734901,0.8454354,12.091549,99.0,0.3971919,-10.068215,,-9.03959,3.850155104683635,7.799103,18.741644
121250.51,8.027641e-09,-9.779213,100,429,11.603443,19340348,-53.291412,460.05,792621.5,58035.469890117645,100.0,[-3.838e-01 -2.364e-01  4.607e-04 -2.236e-01 -1.022e+00],176.60327,42900,36.088577,-7.72886,1.5710548,0.58305556,9.528317,99.0,0.39882702,-9.7950735,,-7.5895057,-0.651781592043715,1971358.5,35062092.0
21.643505,0.00041691784,-12.521341,100,430,12.147564,19382988,-65.563286,426.4,88.54731,58128.38640475273,100.0,[-0.39  -0.246  0.013 -0.235 -1.02 ],168.84985,43000,88.780914,-10.930735,2.1151218,0.951999,6.0371222,99.0,0.39640868,-12.985758,,-10.376702,-19.08509823998411,158.07703,1873.6953
2652986.8,4.5639377e-09,-8.661637,100,431,9.541499,19431310,-30.35642,483.22,17302478.0,58232.57308077812,100.0,[-0.4   -0.242  0.005 -0.229 -1.023],2717.1316,43100,638.7007,-3.6474068,13.532823,1.1703122,15.676061,99.0,0.39722183,-8.687505,,-2.8392706,1.0630136091551856,47836056.0,801551600.0
7112.7847,1.685303e-05,-16.117695,100,432,16.102327,19468342,-61.663387,370.32,29109.518,58315.07115483284,100.0,[-0.401 -0.227 -0.004 -0.233 -1.022],6716.4272,43200,606.25977,-5.6838064,15.478082,1.6334783,9.428919,99.0,0.39851898,-17.24516,,-0.6305002,-46.33298290248211,91892.27,748639.2
7087248.5,6.660939e-09,-10.010654,100,433,9.595985,19515935,-41.310383,475.93,79068690.0,58418.09359455109,100.0,[-0.399 -0.23  -0.007 -0.219 -1.02 ],36878.324,43300,2960.87,8.535051,97.3616,6.410345,11.693551,99.0,0.3993953,-10.059207,,10.877099,1.9952787785075907,117361480.0,2725281800.0
335.29675,6.721792e-05,-20.432924,100,434,17.473898,19543391,-62.792316,274.56,1872.6476,58475.80984687805,100.0,[-0.391 -0.224 -0.015 -0.23  -1.02 ],1049.2968,43400,186.93484,-12.094742,6.411356,1.1176581,6.4703465,99.0,0.39916492,-22.08471,,-8.019056,-67.87980759930998,3430.285,36447.14
451.30508,7.3997735e-06,-12.361861,100,435,10.600359,19587193,-53.417248,438.02,1747.4362,58559.65117764473,100.0,[-0.395 -0.227 -0.009 -0.221 -1.02 ],268.74573,43500,112.9484,-10.667201,3.6740696,0.9521025,6.844542,99.0,0.4003905,-12.875666,,-9.764876,-21.11470770832677,4595.0986,27673.207
9146.896,6.4415235e-06,-9.616694,100,436,9.171778,19633349,-36.84904,461.56,127811.414,58645.59459543228,100.0,[-0.394 -0.228  0.002 -0.222 -1.019],534.1554,43600,178.71127,-6.875724,5.686411,1.228941,8.374321,99.0,0.40151298,-9.787484,,-6.3932548,-7.018578460546996,184044.3,8073599.5
1039.3065,3.3298076e-07,-12.945509,100,437,11.023681,19675952,-44.53937,426.03,4738.6377,58724.44326710701,100.0,[-0.376 -0.235  0.013 -0.226 -1.017],590.23016,43700,181.85019,-10.790692,5.7801957,1.1091535,6.7912908,99.0,0.40185544,-13.533752,,-9.438099,-24.173847241488435,10164.825,87141.375
114.87364,7.015416e-05,-11.670928,100,438,11.513109,19717348,-47.636147,413.96,333.56302,58801.144582509995,100.0,[-0.368 -0.233  0.003 -0.226 -1.017],185.72746,43800,58.799587,-9.482953,2.6116757,0.9183648,5.284088,99.0,0.40178043,-12.259242,,-8.539356,-24.176729958412224,961.8627,5524.6953
742424.06,4.994001e-09,-9.158354,100,439,9.730599,19763864,-42.389908,465.16,4051023.5,58884.73897981644,100.0,[-0.368 -0.235 -0.004 -0.217 -1.017],11130.859,43900,1129.5891,1.0573671,21.462803,2.1910295,15.056886,99.0,0.39844224,-9.271206,,3.1656048,4.637670937213601,12569548.0,134733220.0
42.48406,0.0007948321,-15.770239,100,440,15.900303,19799120,-60.611202,352.56,129.10141,58948.181649923325,100.0,[-0.361 -0.219 -0.016 -0.215 -1.02 ],193.37067,44000,89.08718,-13.344625,3.078741,1.0911508,9.167102,99.0,0.3960024,-16.964314,,-11.584621,-49.07028176335737,302.50354,3134.6924
2077.8813,4.799903e-06,-10.73561,100,441,11.098047,19843489,-53.17581,443.69,7783.8467,59032.44442844391,100.0,[-0.372 -0.226 -0.01  -0.215 -1.023],842.7673,44100,1218.3645,-6.6338043,32.149094,2.873255,11.953578,99.0,0.3972973,-10.9392805,,-6.113635,-8.369818956696323,23043.535,199249.56
3560.3018,7.929053e-06,-10.266394,100,442,8.632235,19891023,-41.93101,475.34,17733.252,59121.9981648922,100.0,[-0.385 -0.253 -0.014 -0.225 -1.022],90.03085,44200,28.721767,-9.36513,1.2674228,0.5502136,13.265338,99.0,0.3953648,-10.320802,,-9.226183,-2.2358718347668227,45943.434,314820.1
18.236662,0.00020194234,-12.545201,100,443,13.352263,19933372,-61.433846,423.49,40.30421,59201.09158730507,100.0,[-0.388 -0.255 -0.025 -0.229 -1.024],143.1833,44300,55.849056,-11.619371,2.203676,0.9645691,11.325879,99.0,0.39320883,-13.125233,,-10.898015,-23.836281531537924,104.96293,606.3543
90.55065,0.00037802925,-12.545686,100,444,10.699416,19978779,-44.19939,454.07,308.8603,59284.19520664215,100.0,[-0.394 -0.26  -0.032 -0.224 -1.026],138.31392,44400,76.5995,-11.58427,3.7829585,1.2655872,9.614337,99.0,0.39347723,-12.799136,,-11.227025,-10.415521036239888,717.11414,6107.9893
106.66735,0.00012218008,-11.114298,100,445,9.903155,20026346,-45.75786,475.67,210.12563,59371.647105932236,100.0,[-0.395 -0.259 -0.023 -0.222 -1.025],184.42697,44500,420.29184,-9.078504,10.503611,1.4283787,5.855715,99.0,0.3886715,-11.211209,,-8.930513,-3.982539226876851,753.1764,2607.4463
107102.76,1.0483897e-06,-12.103706,100,446,14.627961,20067634,-59.613625,412.88,815338.1,59448.73646068573,100.0,[-0.374 -0.243 -0.023 -0.218 -1.03 ],31760.361,44600,1811.5953,2.2034519,45.53318,3.6551404,9.42492,99.0,0.39574718,-12.479355,,5.4448996,-15.43723329795739,1677912.6,27270574.0
855.3947,2.5632828e-06,-11.790264,100,447,12.863766,20109532,-54.792725,418.98,4716.355,59526.07505965233,100.0,[-0.377 -0.229 -0.012 -0.218 -1.023],225.55832,44700,148.17119,-8.504426,4.391851,1.1396669,5.011828,99.0,0.39436802,-12.249026,,-7.6171417,-18.852689493403556,9339.079,127107.875
10741286.0,1.0967603e-09,-10.416631,100,448,10.642562,20155292,-44.392868,457.6,116511750.0,59612.39294552803,100.0,[-0.374 -0.218 -0.002 -0.213 -1.025],1149154.9,44800,88595.734,79.575386,1667.5197,77.25196,11.304485,99.0,0.38693854,-10.685935,,96.39163,-11.06700896152265,174344910.0,6384146400.0
80.63739,3.925209e-05,-10.113999,100,449,11.87908,20199108,-56.591175,438.16,376.71198,59694.70260691643,100.0,[-0.372 -0.237  0.012 -0.228 -1.032],131.71255,44900,68.32942,-9.032342,2.637309,1.047163,18.779585,99.0,0.3858455,-10.527845,,-8.448553,-17.006915667388377,785.1621,12312.723
36814280.0,3.2975074e-11,-10.924551,100,450,12.387556,20245534,-60.013386,464.26,343555780.0,59782.69340419769,100.0,[-0.377 -0.235  0.003 -0.221 -1.033],176994.69,45000,141509.58,27.072353,2955.8044,101.91596,12.38922,99.0,0.38769534,-10.963931,,31.101664,-1.6183284346367566,921057860.0,24868950000.0
2.5682425,0.031200537,-13.074006,100,451,10.4459095,20294459,-63.118114,489.25,1.4600085,59874.80858659744,100.0,[-0.385 -0.265  0.011 -0.228 -1.031],143.43517,45100,21.590763,-12.344264,1.0933812,0.9872328,2.2343943,99.0,0.3863775,-13.113131,,-12.302109,-1.6077850008654633,5.6917334,7.9977994
17182.701,6.636116e-07,-10.236704,100,452,7.958756,20344068,-33.833923,496.09,60818.227,59969.39261341095,100.0,[-0.397 -0.266  0.009 -0.232 -1.033],404.43262,45200,112.21579,-6.7768416,3.270794,0.73668927,13.394831,99.0,0.3856388,-10.367807,,-6.147148,5.387694507784253,206550.0,1468576.8
13528.4375,2.194969e-06,-10.151339,100,453,11.637076,20388975,-60.278553,449.07,78779.16,60053.331127643585,100.0,[-0.397 -0.264  0.006 -0.246 -1.033],549.4128,45300,215.16888,-7.6319656,6.066218,1.0757977,12.126315,99.0,0.38964358,-10.450667,,-6.354909,-12.300888292173388,189829.95,1913482.8
94137090.0,1.2465575e-09,-11.073931,100,454,10.310406,20437557,-65.11758,485.82,565893060.0,60141.87877821922,100.0,[-0.394 -0.252 -0.005 -0.231 -1.029],585466.9,45400,2334.514,28.24609,45.843826,2.7927997,10.681767,99.0,0.38966802,-11.198458,,46.770588,5.117410069149506,2019508200.0,18660616000.0
1260.4309,1.7661823e-05,-12.885046,100,455,12.796795,20473274,-54.321526,357.17,7688.5093,60208.182958841324,100.0,[-0.397 -0.245  0.004 -0.245 -1.029],2447.0566,45500,6762.9136,-7.886285,170.18636,10.201169,12.270631,99.0,0.3886723,-14.259945,,-4.2090755,-56.501280147022364,14132.83,258390.39
48.831585,0.0011619051,-11.516548,100,456,10.290191,20515041,-51.784225,417.67,138.10541,60285.48122763634,100.0,[-0.401 -0.245  0.013 -0.24  -1.03 ],110.424774,45600,29.277328,-9.528336,1.3558366,0.79480135,6.474125,99.0,0.3883248,-12.221465,,-8.550992,-28.96848324653789,383.9784,2576.7883
13590304.0,6.4199264e-09,-11.074424,100,457,10.648282,20561920,-47.68621,468.79,101477736.0,60365.87510848045,100.0,[-0.403 -0.248  0.005 -0.235 -1.031],169332.1,45700,3335.8315,30.425379,62.825832,4.49329,6.686004,99.0,0.37636012,-11.105073,,32.47158,-1.2594758805867188,257734530.0,2390240500.0
4705.666,2.0325648e-05,-13.365273,100,458,12.5738735,20604455,-67.14799,425.35,21661.123,60441.59465622902,100.0,[-0.395 -0.21  -0.002 -0.217 -1.043],1589.9048,45800,2042.0117,-8.783169,60.86059,5.1963744,8.327478,99.0,0.3736206,-13.938801,,-6.756331,-23.569012197361484,50646.664,470144.7
2214.5076,3.8093349e-06,-8.989108,100,459,10.436195,20653550,-43.105354,490.95,10050.818,60526.117847681046,100.0,[-0.395 -0.203  0.003 -0.201 -1.045],370.53702,45900,82.27424,-7.453792,3.7176616,1.0937539,10.74541,99.0,0.36379018,-9.265943,,-6.8391976,11.37651310800906,26517.11,217905.06
70.83996,2.3567036e-05,-10.472141,100,460,10.424426,20700502,-57.249245,469.52,168.48383,60606.19875264168,100.0,[-0.407 -0.203 -0.008 -0.205 -1.055],134.78032,46000,23.374176,-9.41529,1.1369133,0.6694045,17.469994,99.0,0.3639309,-10.664406,,-9.148962,-7.901068281958704,540.5383,2473.0327
0.97334,0.9997066,-9.15265,100,461,9.146509,20749169,-39.127247,486.67,0.16108747,60685.610568761826,100.0,[-0.406 -0.205 -0.016 -0.201 -1.055],84.50431,46100,1.0002348,-9.342994,6.987991e-05,0.999998,14.385156,99.0,0.3639309,-9.343014,,-9.152629,7.823024920915952,1.0,1.0
5304570.0,4.436253e-09,-8.518292,100,462,9.753825,20798130,-49.685192,489.61,45641004.0,60760.62479805946,100.0,[-0.406 -0.205 -0.016 -0.201 -1.055],33693.383,46200,678.1391,5.4555078,11.216425,0.8708575,13.289924,99.0,0.36205366,-8.657026,,11.087803,5.701347685224076,98397440.0,1952506500.0
11.847233,0.004209852,-17.251476,100,463,15.153315,20829912,-60.380566,317.82,28.486301,60812.70269823074,100.0,[-0.394 -0.196 -0.012 -0.214 -1.057],142.71536,46300,37.42824,-13.392329,1.4706589,0.75645345,8.200673,99.0,0.3611882,-18.697912,,-11.43258,-59.44099086938737,63.51726,393.7299
74.57855,7.149001e-05,-12.840301,100,464,12.451341,20872192,-50.43074,422.8,166.67012,60879.28998684883,100.0,[-0.395 -0.199 -0.009 -0.206 -1.058],212.74014,46400,619.572,-10.900201,15.4082,1.8496319,10.2431755,99.0,0.3549874,-13.4515295,,-10.005183,-25.118422990741973,544.28516,2155.8843
475203.84,3.9654772e-08,-9.2348995,100,465,10.317127,20919858,-42.377224,476.66,12069247.0,60956.00737810135,100.0,[-0.394 -0.217 -0.008 -0.21  -1.064],2685.265,46500,537.84094,-1.967894,8.901061,1.0886351,13.195288,99.0,0.3547309,-9.249892,,-1.8024374,0.6161368970849624,10533994.0,577930940.0
4.918215,0.0033920435,-12.433924,100,466,12.773578,20959007,-60.635643,391.49,6.8952904,61019.498131513596,100.0,[-0.374 -0.234 -0.001 -0.229 -1.064],106.45017,46600,32.705696,-9.946582,2.3247578,1.206624,7.427304,99.0,0.35159087,-13.331471,,-8.918313,-36.88463092201863,19.306406,69.91136
10412.123,4.5253064e-06,-10.058376,100,467,9.618649,21005553,-44.944088,465.46,67851.07,61093.27434396744,100.0,[-3.872e-01 -2.381e-01 -7.547e-04 -2.271e-01 -1.067e+00],703.00214,46700,78.24423,-8.533847,2.675881,0.86497486,8.084232,99.0,0.3594012,-10.086022,,-8.41521,1.1361027540693214,128245.24,2922798.0
75422.97,7.5467244e-07,-10.445395,100,468,8.77626,21055107,-47.70661,495.54,545381.6,61172.34346699715,100.0,[-0.396 -0.24   0.006 -0.219 -1.06 ],1386.0977,46800,346.68094,-6.91555,7.157807,1.1732358,6.5277405,99.0,0.359042,-10.635224,,-5.657207,7.8009959390319095,1126904.9,17107562.0
8391.904,4.538785e-07,-10.095142,100,469,9.124075,21103964,-43.330017,488.57,32275.428,61250.14175701141,100.0,[-0.391 -0.252 -0.005 -0.225 -1.06 ],276.73166,46900,68.12232,-8.18063,2.243076,0.79676205,6.170424,99.0,0.35964525,-10.209361,,-7.7869697,4.693817663053574,110243.18,723705.5
8843.525,3.1061545e-06,-10.05199,100,470,10.157609,21149425,-33.609093,454.61,48013.633,61322.67380595207,100.0,[-0.393 -0.245  0.003 -0.233 -1.059],722.0809,47000,72.90908,-7.415441,2.3398287,0.743253,12.807535,99.0,0.37497362,-10.15133,,-7.0861917,-4.082421035906047,123697.46,1319347.1
83466.67,2.6742553e-08,-10.309327,100,471,8.880158,21198562,-41.31784,491.37,355836.75,61401.45812416077,100.0,[-0.404 -0.265 -0.003 -0.237 -1.044],629.66724,47100,33.3418,-6.8195553,1.756875,0.55037767,8.988757,99.0,0.38720664,-10.38034,,-6.2654853,2.9182560254426626,1259585.4,8941297.0
75870344.0,3.1861326e-11,-9.080385,100,472,7.074147,21247428,-28.23747,488.66,444153900.0,61478.70697379112,100.0,[-4.359e-01 -2.612e-01 -8.537e-05 -2.444e-01 -1.032e+00],13318.527,47200,661.97253,0.5193248,14.553908,1.01103,8.297072,99.0,0.3840088,-9.094166,,2.5566704,-0.5663367527949893,1503306500.0,17417277000.0
11.5401325,0.0002129341,-12.922787,100,473,14.227377,21288305,-62.69204,408.77,21.950424,61540.04817891121,100.0,[-4.549e-01 -2.829e-01  8.254e-04 -2.747e-01 -1.035e+00],121.50807,47300,14.087837,-10.178172,1.0535113,0.784159,14.387974,99.0,0.38283852,-13.695698,,-9.221003,-31.762702443065123,62.08627,271.35382
1793719.4,1.734335e-09,-10.283151,100,474,11.499061,21335136,-55.513016,468.31,17264044.0,61609.98308682442,100.0,[-0.462 -0.277 -0.003 -0.263 -1.036],17794.56,47400,341.00943,2.8280084,7.459467,0.9718945,9.279866,99.0,0.38473997,-10.395822,,6.0679007,-4.630202529065312,38699576.0,1112466400.0
1.5427876,0.041061945,-9.350919,100,475,9.071332,21385136,-54.092903,500.0,0.4470622,61686.139224767685,1.0,[-0.455 -0.27   0.004 -0.245 -1.034],82.65589,47500,9.114723,-9.326245,0.67625636,0.9726615,10.313637,,0.38550323,-9.477339,1.0000018,-9.196006,5.19522606014657,2.4155443,3.1646068
5738572.5,2.493222e-08,-10.389451,100,476,8.758653,21435067,-42.263313,499.31,39342230.0,61760.06979441643,100.0,[-0.453 -0.268  0.007 -0.246 -1.033],28716.86,47600,397.1657,6.2221723,10.924974,0.95570344,16.118954,99.0,0.4151928,-10.410671,,7.105809,-0.8720795047104605,123867790.0,2751333600.0
462.74734,2.4616798e-05,-11.991538,100,477,12.181254,21478101,-50.06282,430.34,1312.0817,61826.01500701904,100.0,[-0.442 -0.241  0.01  -0.244 -1.004],269.2937,47700,183.11441,-9.552968,5.336415,1.2770575,20.557676,99.0,0.4213641,-12.587729,,-8.4136715,-24.50038718747977,4201.57,22560.209
196837670000.0,7.846812e-13,-9.208724,100,478,8.741663,21526709,-42.47918,486.08,1605420400000.0,61899.89129805565,100.0,[-0.447 -0.258  0.007 -0.244 -0.998],907737340.0,47800,11855036.0,2828.9434,220264.94,6183.1597,13.683727,99.0,0.4045457,-9.24243,,3001.5027,-1.3851463120475185,5704888000000.0,62403040000000.0
2986349.8,1.527615e-08,-12.232587,100,479,8.34856,21576709,-43.093445,500.0,57273490.0,61976.92964076996,1.0,[-4.403e-01 -2.670e-01  2.046e-04 -2.246e-01 -1.014e+00],516.66223,47900,165.01505,-9.278439,3.1032767,0.64188045,3.2378771,,0.40102914,-12.237437,1.0000328,-9.157703,0.19929248222439647,67678970.0,2854932500.0
282.58353,3.076727e-05,-10.044124,100,480,9.450416,21626092,-40.787663,493.83,581.0622,62050.065963983536,100.0,[-0.424 -0.261  0.011 -0.236 -1.018],152.69093,48000,57.284187,-7.8044977,1.6412655,0.74054873,10.369418,99.0,0.40260658,-10.190805,,-7.547956,6.0278645688402746,2296.6326,7339.9604
2331.5203,2.387008e-06,-9.956332,100,481,9.283108,21671059,-46.937504,449.67,9969.587,62117.67915678024,100.0,[-0.422 -0.255  0.014 -0.244 -1.016],1302.6486,48100,539.5046,-6.680788,13.028879,1.558845,16.29362,99.0,0.3895666,-10.435265,,-5.4074388,-19.681709332309328,28896.22,230909.69
18512276.0,2.1633484e-09,-10.029496,100,482,9.269386,21719849,-40.782883,487.9,182949260.0,62191.39532017708,100.0,[-0.417 -0.248  0.005 -0.231 -1.029],2227.3494,48200,532.07245,-6.6864395,5.7584724,0.5445267,8.555741,99.0,0.3817315,-10.045995,,-5.579732,0.6780204477864052,350780320.0,5250193400.0
34.673794,6.8609734e-05,-14.452354,100,483,14.330511,21755606,-61.94074,357.57,108.226715,62245.49234580994,100.0,[-0.4   -0.235  0.014 -0.239 -1.037],119.26198,48300,41.323772,-11.087195,1.6743758,0.8055997,11.150539,99.0,0.38010195,-15.643229,,-9.435495,-48.938773507773405,270.4647,2390.8943
5.6933336,0.0010016048,-10.407794,100,484,11.085504,21802836,-48.298756,472.3,6.582638,62317.229341983795,100.0,[-0.41  -0.242  0.01  -0.234 -1.039],191.0738,48400,27.016525,-10.367304,1.2662436,0.9048765,10.332856,99.0,0.3803451,-10.731343,,-9.999988,-13.296207881457086,20.43343,47.078407
3948.8396,2.4820874e-05,-10.150045,100,485,10.348859,21848869,-54.674747,460.33,18664.035,62386.60112476349,100.0,[-0.41  -0.24   0.004 -0.234 -1.039],588.6295,48500,1383.041,-7.4834785,38.517544,2.81891,5.909587,99.0,0.37790453,-10.302698,,-7.059418,-6.273235895077898,49906.53,471703.1
51882.03,4.230903e-07,-13.201202,100,486,12.095025,21891414,-63.404625,425.45,327220.4,62451.0131623745,100.0,[-0.433 -0.239 -0.003 -0.242 -1.041],11004.581,48600,212.57217,-5.715637,4.9653034,0.7858972,8.489875,99.0,0.37497872,-13.785899,,-1.8832362,-24.028089087573058,761909.44,9567524.0
176.2949,0.00010961629,-10.792689,100,487,11.713253,21936021,-53.686565,446.07,591.1983,62516.797986745834,100.0,[-0.43  -0.241 -0.015 -0.235 -1.044],89.4985,48700,79.73513,-9.255601,1.9546219,0.83351237,10.865196,99.0,0.37388116,-11.088495,,-8.812074,-12.15607584947202,1499.4108,8390.464
487395.03,2.2627158e-07,-9.218215,100,488,9.824035,21982482,-40.716396,464.61,5097018.5,62586.47280931473,100.0,[-0.429 -0.239 -0.005 -0.234 -1.045],8441.67,48800,200.12575,-2.317188,6.5602484,1.0492315,13.926041,99.0,0.3769527,-9.396248,,0.1288359,-7.316243932313795,8486605.0,201823060.0
10.022569,0.00010932637,-12.487164,100,489,10.670607,22023644,-42.517143,411.62,17.975346,62650.217989206314,100.0,[-0.417 -0.239  0.009 -0.239 -1.042],111.04088,48900,28.999651,-12.317772,1.7205602,0.96838486,7.5381184,99.0,0.3772834,-13.409508,,-11.177225,-37.90360541203367,45.321842,183.81656
2.544947,0.01806957,-9.847951,100,490,10.104479,22068974,-37.266052,453.3,1.7991147,62717.486347436905,100.0,[-0.418 -0.244  0.015 -0.238 -1.042],98.48332,49000,33.984276,-9.470605,1.818594,1.1583815,10.996784,99.0,0.3768474,-10.140352,,-9.151312,-12.016168096227261,5.977207,10.941852
0.96814,1.0,-7.715576,100,491,9.4962435,22117381,-44.56103,484.07,0.17563137,62785.2364525795,100.0,[-0.419 -0.246  0.017 -0.234 -1.042],91.08953,49100,1.0,-7.824627,,1.0,10.127994,99.0,0.3768474,-7.824627,,-7.715576,4.481424974468302,1.0,1.0
4932.082,3.2316211e-06,-9.797197,100,492,8.497602,22164858,-31.44935,474.77,15120.304,62850.615359544754,100.0,[-0.419 -0.246  0.017 -0.234 -1.042],235.44148,49200,67.93735,-8.155346,3.2389143,0.93474483,8.473278,99.0,0.37794992,-9.988529,,-7.549043,-7.862755347226654,61319.773,334312.5
7.0721564,0.0013554387,-13.902401,100,493,11.010418,22203450,-42.040585,385.92,12.431266,62902.08221912384,100.0,[-0.424 -0.241  0.025 -0.243 -1.041],75.66937,49300,30.54622,-12.618739,2.0039775,0.9371832,3.5542822,99.0,0.37741613,-15.117473,,-11.154195,-49.93319918127274,34.489952,160.41681
17435.887,2.7796176e-07,-12.54516,100,494,10.333814,22249305,-45.744453,458.55,58313.355,62963.693846940994,100.0,[-0.427 -0.242  0.02  -0.236 -1.042],2792.941,49400,453.84225,-9.274048,13.874732,1.6763511,15.005863,99.0,0.38173613,-13.002894,,-7.089631,-18.810520556696083,233696.6,920489.9
38766710.0,7.2717987e-10,-11.87298,100,495,8.506941,22299035,-34.29571,497.3,489049060.0,63031.15670013428,100.0,[-0.434 -0.255  0.017 -0.23  -1.037],10834.613,49500,275.78702,2.1649206,9.309304,1.5406305,2.8708797,99.0,0.38110486,-11.906287,,5.482256,-1.3687904895542367,814047740.0,28004890000.0
1.6625494,0.051560264,-10.383492,100,496,10.591147,22344634,-42.350086,455.99,0.83280015,63090.28910732269,100.0,[-0.434 -0.248  0.012 -0.244 -1.038],77.25858,49600,16.967443,-9.836474,0.89024776,0.98511696,6.7426987,99.0,0.382159,-10.711785,,-9.494034,-13.49114918651639,3.126347,4.2378397
1896870.5,2.351348e-10,-9.940434,100,497,9.87178,22392579,-48.090736,479.45,15707874.0,63151.506335258484,100.0,[-0.44  -0.252  0.011 -0.243 -1.037],1390.1519,49700,157.5618,-4.4558997,3.1424396,0.51400346,13.81891,99.0,0.3879342,-9.960408,,-3.8639433,-0.8208098289012549,33866896.0,682100000.0
41.099434,0.0004155028,-16.230131,100,498,14.129019,22427740,-62.375755,351.61,102.242065,63196.27487945557,100.0,[-0.447 -0.257  0.005 -0.261 -1.031],180.97319,49800,244.53447,-12.729553,7.8051972,1.2763536,10.627923,99.0,0.38639575,-17.723911,,-10.496517,-61.38669709075169,286.74545,1033.4058
