MaxIW,EmpiricalD2,MeanIW,MaxD2w0t,InitialReturnStd,EpRewMean,EpisodesSoFar,StdD2w0t,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,Weights,MinIW,InitialReturnMin,InitialReturnMax,Bound,EntropyCoefficient,ReturnMeanIW,MeanD2w0t,ReturnStepMax,MinD2w0t,ReturnStepMaxmin,EpLenMean,StdIW,InitialBound,InitialReturnMean,J_sample_variance,TimeElapsed
1.2280275,1.0084437,0.99701875,1.0098715,9.580012,-14.575634429740962,40100,0.15251818,1.5325757,100,401,14381674,[-0.9   -0.433 -0.027 -0.393  0.112],0.74754393,-35.374233,28.392014,-108.583595,,-8.701823,0.98046356,100.0,,98.94029,488.19,0.06736289,-108.63564,5.722046e-07,92.26523,17049.754546165466
1.3426126,1.0112959,1.0017613,1.0137497,11.103602,-12.553708760107803,40200,0.16330673,1.5324175,100,402,14430319,[-0.901 -0.432 -0.027 -0.393  0.114],0.74237984,-41.914673,25.230694,-109.02913,,-9.137352,0.97827077,100.0,,98.94838,486.45,0.07020062,-109.085655,-2.2888183e-07,124.8754,17109.4909324646
1.3296859,1.013213,0.9942775,1.0189207,9.18184,-22.542564557104985,40300,0.23551667,1.5304241,100,403,14477414,[-0.901 -0.432 -0.027 -0.395  0.113],0.73382235,-43.499985,20.644222,-106.663055,,-6.7624264,0.94812703,100.0,,98.90427,470.95,0.07915793,-106.742,8.010864e-07,83.33955,17170.677697896957
1.361594,1.0161321,1.0086235,1.0191609,10.058449,-24.944816739248793,40400,0.20427145,1.5310807,100,404,14525270,[-0.901 -0.433 -0.027 -0.396  0.111],0.7571187,-36.279743,24.93968,-107.24315,,-7.326846,0.9648113,100.0,,98.89575,478.56,0.08254145,-107.330185,8.773804e-07,106.39179,17236.277329206467
1.4199998,1.0249289,0.9917566,1.0337343,12.288021,-22.577144533515625,40500,0.28207445,1.5293492,100,405,14571035,[-0.9   -0.433 -0.027 -0.398  0.112],0.6199293,-52.121796,24.984825,-109.33046,,-9.38774,0.92689764,100.0,,98.90134,457.65,0.10272187,-109.46327,-1.0871887e-06,132.66968,17284.08316206932
1.2389251,1.0072291,0.99615026,1.0096799,9.217893,-26.288718008910607,40600,0.2100607,1.5293362,100,406,14618739,[-0.9   -0.436 -0.027 -0.397  0.111],0.8121314,-51.249996,16.474514,-107.94388,,-8.070375,0.95743376,100.0,,98.889786,477.04,0.05478665,-107.975555,4.196167e-07,86.22216,17334.144796848297
1.2316406,1.0056161,0.9999308,1.0069207,10.139046,-20.891915139294078,40700,0.25502703,1.5275524,100,407,14665264,[-0.9   -0.435 -0.028 -0.398  0.11 ],0.74514043,-35.147278,18.718304,-107.99891,,-8.128683,0.9331286,100.0,,98.91019,465.25,0.0540648,-108.04273,7.6293944e-08,100.92483,17382.419724702835
1.2312678,1.0055908,1.0018212,1.006761,10.192625,-24.654052927762024,40800,0.23587987,1.5260589,100,408,14712325,[-0.9   -0.435 -0.029 -0.397  0.109],0.82425743,-42.60305,24.065825,-108.202835,,-8.333106,0.9438652,100.0,,98.89522,470.61,0.053564083,-108.24578,4.5776366e-07,101.679016,17431.890949964523
1.0626514,1.0006578,1.0004964,1.0010213,8.812298,-22.59158182994932,40900,0.1957871,1.5261867,100,409,14760330,[-0.9   -0.436 -0.028 -0.398  0.107],0.9372575,-23.675014,19.503777,-107.24691,,-7.4006567,0.9603586,100.0,,98.90588,480.05,0.016563196,-107.256,-6.8664554e-07,78.64762,17482.64010643959
1.3248024,1.0104728,1.0012407,1.0137309,10.051714,-27.434747343321998,41000,0.2601573,1.524591,100,410,14806722,[-0.9   -0.436 -0.028 -0.398  0.107],0.7423936,-49.382034,20.404282,-107.5961,,-7.704927,0.93280345,100.0,,98.88173,463.92,0.07658227,-107.67276,3.8146973e-07,97.99487,17531.16072511673
1.2376838,1.0069009,1.0050833,1.0092927,11.719666,-22.646367937588202,41100,0.2585538,1.5251815,100,411,14853147,[-0.903 -0.436 -0.028 -0.399  0.106],0.8181716,-44.230286,26.265858,-109.075645,,-9.206878,0.931692,100.0,,98.902435,464.25,0.05770833,-109.13004,3.8146973e-07,133.40118,17580.235793828964
1.3178465,1.0119761,0.9973019,1.0169572,9.551767,-16.041169043284935,41200,0.19053029,1.5252227,100,412,14901284,[-0.905 -0.436 -0.027 -0.399  0.106],0.7034909,-32.61338,18.762814,-108.503975,,-8.6126,0.96829826,100.0,,98.93335,481.37,0.07223857,-108.5509,-3.0517577e-07,92.00054,17631.14695930481
1.3521655,1.0148561,1.0098827,1.0179873,10.531681,-22.634331247534472,41300,0.23463662,1.5232792,100,413,14948407,[-0.905 -0.436 -0.028 -0.4    0.106],0.68852866,-50.60724,25.781057,-108.68286,,-8.776855,0.9494225,100.0,,98.90393,471.23,0.08035229,-108.763176,5.7220458e-08,110.65688,17681.12484574318
1.2130237,1.0034457,1.0007658,1.004538,11.762295,-24.984534517784383,41400,0.27446327,1.5227965,100,414,14994319,[-0.906 -0.435 -0.028 -0.4    0.104],0.8753942,-42.13807,21.136463,-108.58247,,-8.726087,0.9197756,100.0,,98.89116,459.12,0.041286964,-108.606514,-5.4359435e-07,135.70508,17729.750480651855
1.1225915,1.0013728,1.0020186,1.0017195,10.604655,-25.579063330018627,41500,0.2742762,1.5228045,100,415,15040228,[-0.907 -0.436 -0.028 -0.4    0.104],0.9229413,-54.82579,18.202045,-106.7954,,-6.9460893,0.9187916,100.0,,98.888565,459.09,0.02671777,-106.801895,6.1035155e-07,112.76468,17778.02785396576
1.2436005,1.0041417,1.0015004,1.0050199,10.772691,-20.360995984016768,41600,0.22155797,1.5216448,100,416,15087651,[-0.907 -0.436 -0.028 -0.4    0.104],0.8208178,-42.332623,29.155407,-107.1449,,-7.2835107,0.9504183,100.0,,98.91412,474.23,0.045085274,-107.17323,4.196167e-07,115.72716,17827.775557994843
1.164567,1.003498,1.0060078,1.0039607,10.190093,-25.424676268408884,41700,0.2230277,1.5197388,100,417,15135036,[-0.907 -0.436 -0.029 -0.4    0.103],0.86633253,-33.67793,26.672394,-108.15677,,-8.296227,0.94937706,100.0,,98.892685,473.85,0.041578103,-108.184265,-8.106232e-07,103.20349,17877.73449397087
1.0819129,1.0010622,0.9971438,1.0013381,10.362774,-18.66513473140074,41800,0.2157331,1.519571,100,418,15182592,[-0.907 -0.435 -0.029 -0.399  0.101],0.923285,-36.387062,34.629433,-108.123276,,-8.275116,0.95161927,100.0,,98.92151,475.56,0.021908155,-108.12907,8.392334e-07,109.02865,17928.39544391632
1.5498631,1.0407327,0.9872823,1.0691563,11.405133,-24.157997561942786,41900,0.29442915,1.5182524,100,419,15228013,[-0.907 -0.435 -0.029 -0.4    0.101],0.5694118,-52.958206,17.7061,-107.98747,,-8.021248,0.92629796,100.0,,98.89363,454.21,0.13921131,-108.19817,6.8664554e-07,111.17484,17977.20918416977
1.2502549,1.0094228,0.99683917,1.0118717,11.103396,-18.65790216248697,42000,0.21919613,1.5164558,100,420,15275508,[-0.914 -0.435 -0.03  -0.399  0.099],0.7829739,-39.234127,27.16167,-110.21017,,-10.327887,0.9543633,100.0,,98.92143,474.95,0.067200124,-110.26669,-4.959106e-07,120.089745,18028.65852713585
1.3964349,1.0140492,1.0046813,1.0171787,10.817544,-18.907635300959637,42100,0.2324037,1.5138304,100,421,15322686,[-0.914 -0.438 -0.03  -0.4    0.098],0.6715059,-54.105526,23.355246,-108.388176,,-8.487254,0.95007044,100.0,,98.919846,471.78,0.08593135,-108.478584,4.5776366e-07,107.70153,18079.085748672485
1.1848254,1.0040838,1.0023289,1.0045365,10.406513,-23.36434252250772,42200,0.2396566,1.51189,100,422,15369641,[-0.915 -0.439 -0.03  -0.399  0.095],0.85421586,-38.197052,21.046053,-108.358765,,-8.493955,0.94108516,100.0,,98.90048,469.55,0.048322007,-108.39876,9.536743e-09,108.78227,18129.634443044662
1.3663709,1.0174195,0.9874159,1.0231415,10.168394,-25.03987531633528,42300,0.24921197,1.5099742,100,423,15416377,[-0.915 -0.439 -0.03  -0.4    0.093],0.50979555,-44.97619,27.705181,-108.832214,,-8.917508,0.94279593,100.0,,98.89285,467.36,0.09047513,-108.94086,-1.411438e-06,95.36869,18179.518537521362
1.1027166,1.0017331,1.0003991,1.002184,10.813213,-21.456335311858183,42400,0.19617823,1.5097127,100,424,15464376,[-0.917 -0.442 -0.03  -0.4    0.091],0.90895605,-34.881157,26.117542,-110.09852,,-10.246809,0.9608133,100.0,,98.9106,479.99,0.027980065,-110.12204,-4.5776366e-07,117.33794,18230.549995183945
1.3469157,1.0143764,1.0128144,1.0153624,10.11772,-14.14005328094015,42500,0.17160164,1.5059001,100,425,15512881,[-0.918 -0.442 -0.03  -0.401  0.091],0.7419475,-53.018772,21.580223,-109.81802,,-9.904348,0.9771484,100.0,,98.941696,485.05,0.08832989,-109.895905,,101.819374,18282.89347076416
1.1234559,1.001815,0.9990406,1.0021746,9.238889,-26.59315511644773,42600,0.25222057,1.5050514,100,426,15559474,[-0.917 -0.442 -0.03  -0.401  0.087],0.887508,-38.76165,26.182308,-109.01034,,-9.158156,0.93271923,100.0,,98.88585,465.93,0.028396744,-109.034,-5.722046e-07,83.86484,18331.78312063217
1.1275191,1.0021678,1.0010821,1.0028529,10.160969,-22.047091048451204,42700,0.22129832,1.5050514,100,427,15606898,[-0.917 -0.443 -0.03  -0.401  0.086],0.8896162,-36.28213,23.074081,-107.57672,,-7.723782,0.94951034,100.0,,98.90703,474.24,0.031921584,-107.58706,1.2207031e-06,102.9842,18382.525414705276
1.1817856,1.0026698,0.99698675,1.003652,8.55624,-19.07870315698717,42800,0.17479016,1.505171,100,428,15655325,[-0.917 -0.443 -0.03  -0.401  0.086],0.87502414,-25.773678,21.621405,-108.920586,,-9.065767,0.96981156,100.0,,98.9212,484.27,0.03638473,-108.93269,-9.536743e-07,74.23228,18433.013152837753
1.4001467,1.0111014,1.0060184,1.0135382,7.8402085,-19.742509688556925,42900,0.18708882,1.5060686,100,429,15703530,[-0.917 -0.443 -0.03  -0.401  0.086],0.7828009,-22.087673,25.327057,-107.49927,,-7.608712,0.9693728,100.0,,98.91809,482.05,0.07134275,-107.55838,-9.155273e-07,64.08696,18483.715002059937
1.141248,1.0020213,1.0023558,1.0028723,9.770643,-25.536870069029113,43000,0.23860054,1.5064974,100,430,15750506,[-0.917 -0.441 -0.03  -0.402  0.087],0.90015495,-24.33458,23.917915,-108.25409,,-8.403671,0.9404074,100.0,,98.89128,469.76,0.029315187,-108.27084,1.0681152e-06,96.52425,18533.654527664185
1.1709971,1.0043728,0.99860674,1.0056406,9.95329,-13.047995696747002,43100,0.15561359,1.5064974,100,431,15799270,[-0.916 -0.441 -0.03  -0.401  0.087],0.82332444,-27.66291,29.802856,-108.83472,,-8.972633,0.9773939,100.0,,98.94649,487.64,0.049679562,-108.85419,-6.580353e-07,100.17602,18584.751007556915
1.2980312,1.0077211,1.0037954,1.0094419,10.208489,-20.859317017289335,43200,0.20727807,1.5071723,100,432,15847039,[-0.916 -0.44  -0.03  -0.402  0.087],0.78050476,-35.27566,21.251612,-108.658516,,-8.779013,0.95906967,100.0,,98.91266,477.69,0.05912201,-108.70605,-4.196167e-07,106.34978,18635.267015457153
1.2154561,1.0053505,0.9959876,1.0068814,11.91442,-16.284501211657304,43300,0.21064314,1.505809,100,433,15894725,[-0.916 -0.441 -0.03  -0.403  0.088],0.8037665,-57.6006,22.774609,-108.45727,,-8.59082,0.956199,100.0,,98.9317,476.86,0.051871307,-108.50276,-5.531311e-07,136.87096,18685.67498588562
1.3492019,1.0107547,1.001344,1.01479,9.702024,-22.870704129246985,43400,0.22544543,1.5041189,100,434,15942069,[-0.914 -0.441 -0.03  -0.403  0.087],0.75501204,-33.166,18.84539,-108.06561,,-8.1862755,0.95171666,100.0,,98.90338,473.44,0.07236666,-108.121826,,93.179276,18735.577007055283
1.1030692,1.0017432,1.0029241,1.0020223,7.931573,-12.015520179465273,43500,0.11890855,1.5041065,100,435,15991353,[-0.914 -0.44  -0.029 -0.403  0.085],0.8993837,-24.328587,22.320694,-108.51376,,-8.662927,0.9865107,100.0,,98.95123,492.84,0.027108207,-108.521225,-1.5258789e-07,63.64574,18787.850332975388
1.262334,1.0049497,1.0026015,1.0064383,10.22605,-19.313388777173348,43600,0.20603126,1.5041156,100,436,16039143,[-0.914 -0.439 -0.029 -0.403  0.085],0.87989634,-52.46733,30.71732,-107.988625,,-8.126276,0.95805734,100.0,,98.919174,477.9,0.046080284,-108.007774,1.6212464e-07,106.10704,18838.236970186234
1.3720267,1.0139314,1.0054545,1.0172697,10.649332,-20.775974991630324,43700,0.21760644,1.5025953,100,437,16086688,[-0.913 -0.44  -0.029 -0.403  0.085],0.7435079,-43.189987,17.752369,-109.60008,,-9.701107,0.95744467,100.0,,98.9126,475.45,0.0790426,-109.68215,3.0517577e-07,105.41695,18888.77574968338
1.5133,1.0183675,0.99754375,1.0273032,10.967756,-26.656893870405842,43800,0.26171538,1.5012728,100,438,16133063,[-0.914 -0.442 -0.03  -0.403  0.084],0.71409404,-50.118515,28.512085,-107.03829,,-7.131162,0.93582875,100.0,,98.88504,463.75,0.09687788,-107.1637,-3.8146972e-08,109.7224,18937.18988108635
1.0729182,1.0009226,1.0002465,1.0013626,9.733096,-27.128352691444565,43900,0.2556942,1.50081,100,439,16179550,[-0.915 -0.44  -0.029 -0.401  0.082],0.92036504,-29.85926,31.169607,-106.063286,,-6.215998,0.9301278,100.0,,98.883286,464.87,0.021165827,-106.07574,3.4332277e-07,95.66394,18987.178762435913
1.3607087,1.0046905,1.0053773,1.0065429,10.227593,-23.666243301793266,44000,0.23565914,1.5008022,100,440,16226613,[-0.915 -0.44  -0.029 -0.401  0.082],0.8681981,-47.107613,20.009176,-108.89097,,-9.031955,0.94332266,100.0,,98.89943,470.63,0.047973596,-108.91344,-4.7683716e-07,103.40905,19036.85076189041
1.1882153,1.0043757,1.0007741,1.0052336,8.120582,-18.2555945255195,44100,0.16963299,1.5008122,100,441,16275137,[-0.915 -0.44  -0.028 -0.401  0.082],0.8188691,-27.849674,18.61639,-108.361946,,-8.499563,0.9725907,100.0,,98.92476,485.24,0.05268736,-108.38053,-7.6293946e-07,67.13039,19086.54545879364
1.2354151,1.005235,0.9935785,1.0067317,11.112717,-22.593173217253387,44200,0.21163037,1.5008119,100,442,16322800,[-0.915 -0.44  -0.028 -0.402  0.082],0.806237,-54.381763,22.384604,-108.34404,,-8.478878,0.9556992,100.0,,98.9052,476.63,0.050899316,-108.36595,-7.2479247e-07,125.76796,19137.474626541138
1.3308432,1.0123131,0.99509656,1.014979,12.066016,-30.97068998953228,44300,0.2892081,1.4982203,100,443,16368259,[-0.915 -0.439 -0.028 -0.402  0.082],0.68514866,-39.802055,24.017948,-108.86693,,-8.963614,0.91497225,100.0,,98.86374,454.59,0.08564281,-108.95491,6.1035155e-07,136.38834,19185.368009090424
1.4467609,1.0139995,1.0014489,1.0199088,9.014594,-15.976362139572764,44400,0.18099704,1.4993594,100,444,16416587,[-0.915 -0.44  -0.027 -0.402  0.079],0.6888298,-29.105156,19.577885,-108.152084,,-8.258222,0.97278607,100.0,,98.93388,483.28,0.087027736,-108.23405,-3.0517577e-07,80.871,19236.252006053925
1.4976038,1.0287602,0.99747,1.0347266,12.557156,-27.404116614367286,44500,0.30336982,1.4958806,100,445,16461635,[-0.913 -0.441 -0.026 -0.404  0.081],0.6031087,-41.131783,25.561646,-109.30788,,-9.321625,0.91460836,100.0,,98.87833,450.48,0.11990463,-109.50129,8.392334e-07,140.03381,19283.823916196823
1.1442825,1.0047723,0.99884593,1.0062696,8.898868,-20.878745235848545,44600,0.15961865,1.494304,100,446,16510333,[-0.914 -0.441 -0.026 -0.403  0.077],0.83825934,-31.885592,22.561752,-109.78756,,-9.925398,0.97614217,100.0,,98.914246,486.98,0.043739088,-109.81658,3.8146972e-08,79.397316,19335.1470682621
1.193471,1.0075336,0.99195516,1.0090836,8.898906,-14.79941475784343,44700,0.10592706,1.4941843,100,447,16559770,[-0.914 -0.441 -0.026 -0.403  0.075],0.7602007,-38.126793,21.670048,-109.001205,,-9.126476,0.99238026,100.0,,98.940125,494.37,0.058518775,-109.033356,2.3841858e-07,81.2011,19387.797914505005
1.2604219,1.0067859,1.001202,1.009284,9.754236,-24.128560428304944,44800,0.26947775,1.494823,100,448,16605859,[-0.914 -0.441 -0.026 -0.404  0.075],0.85096776,-29.735508,24.685406,-107.91951,,-8.044342,0.9250408,100.0,,98.895294,460.89,0.060662802,-107.96945,1.5258789e-07,92.96527,19434.811984062195
1.1477864,1.0033998,1.0004627,1.0042015,8.447273,-17.536829557827176,44900,0.15680736,1.4949539,100,449,16654602,[-0.915 -0.44  -0.026 -0.403  0.076],0.77911645,-46.616238,14.690985,-108.83928,,-8.983112,0.9764356,100.0,,98.92804,487.43,0.036847346,-108.852104,-3.6239624e-07,71.46325,19486.662707090378
1.5482877,1.0211679,1.0141834,1.0272586,8.429588,-24.493796150339058,45000,0.2007398,1.4922284,100,450,16702546,[-0.915 -0.44  -0.026 -0.403  0.076],0.676936,-23.562614,20.2156,-107.15326,,-7.2233696,0.9688453,100.0,,98.89783,479.44,0.10626871,-107.27469,-5.531311e-07,71.62423,19537.174750089645
1.3339906,1.0137734,1.0109503,1.0182208,8.758732,-18.94843190882688,45100,0.19102302,1.4904381,100,451,16750677,[-0.914 -0.443 -0.025 -0.405  0.073],0.7973737,-31.153334,18.917793,-108.30096,,-8.404458,0.9691192,100.0,,98.921265,481.31,0.07617769,-108.38922,1.9073486e-06,73.38304,19588.236091852188
1.2326863,1.004277,1.0000875,1.0062659,10.466357,-26.411145299762183,45200,0.25713673,1.4904464,100,452,16797134,[-0.916 -0.445 -0.026 -0.406  0.072],0.8481849,-39.955048,20.13311,-107.518974,,-7.6587534,0.931095,100.0,,98.88629,464.57,0.045454774,-107.53763,-1.5258789e-06,107.69998,19639.395240068436
1.1396885,1.0023171,0.9952016,1.002956,10.791889,-23.164295612335426,45300,0.256655,1.490191,100,453,16843598,[-0.916 -0.445 -0.026 -0.406  0.072],0.8793642,-38.411316,28.048546,-106.73525,,-6.8818192,0.93033624,100.0,,98.90028,464.64,0.03078191,-106.7538,-1.335144e-06,115.98104,19687.700134515762
1.187983,1.0047868,1.000014,1.0057728,9.96121,-20.589123329986652,45400,0.20687205,1.4910893,100,454,16891369,[-0.916 -0.445 -0.026 -0.406  0.071],0.823599,-45.730515,26.05391,-108.1629,,-8.300902,0.957665,100.0,,98.9138,477.71,0.048913676,-108.20505,-5.340576e-07,96.609634,19747.1180870533
1.3303852,1.0081837,1.0045661,1.0117083,10.495493,-19.350869997839744,45500,0.23686299,1.4915407,100,455,16938411,[-0.915 -0.446 -0.026 -0.406  0.072],0.81839764,-38.866882,33.317635,-106.87053,,-6.994204,0.94452673,100.0,,98.917725,470.42,0.06936602,-106.91629,-1.9073487e-07,108.1454,19808.33443713188
1.131145,1.0019038,1.0015572,1.0025796,11.165929,-19.83900764262342,45600,0.22909494,1.4919761,100,456,16985638,[-0.914 -0.447 -0.025 -0.406  0.073],0.875712,-58.81285,20.122385,-108.74902,,-8.897636,0.94542974,100.0,,98.915985,472.27,0.030148203,-108.75758,-3.8146972e-08,123.712296,19867.620250225067
1.0955003,1.0009966,0.9984261,1.0014315,10.956088,-20.266263658034763,45700,0.23830533,1.4919754,100,457,17032619,[-0.914 -0.447 -0.025 -0.405  0.073],0.9053181,-53.09023,18.015625,-107.509415,,-7.661925,0.94005734,100.0,,98.91373,469.81,0.021814188,-107.51454,2.2888183e-07,120.07086,19916.427942752838
1.27107,1.0099478,0.9940134,1.0149084,8.995484,-15.678310072603722,45800,0.18483688,1.4928733,100,458,17080867,[-0.914 -0.447 -0.025 -0.405  0.073],0.75606954,-33.472504,24.576923,-108.19519,,-8.313552,0.9698234,100.0,,98.93501,482.48,0.07452484,-108.25878,3.0517577e-07,81.08303,19968.326291322708
1.3843436,1.014759,0.9919927,1.0213797,11.152495,-28.864690314272426,45900,0.2844821,1.4934877,100,459,17126499,[-0.913 -0.449 -0.025 -0.407  0.074],0.7213261,-39.993332,24.353607,-108.018555,,-8.118142,0.9193693,100.0,,98.87349,456.32,0.08155931,-108.10791,-7.6293946e-07,116.809,20017.08996462822
1.1953583,1.0038211,1.0023869,1.0051169,9.886227,-25.38594750760387,46000,0.22805662,1.4934971,100,460,17173758,[-0.917 -0.45  -0.025 -0.407  0.075],0.8376589,-42.611343,21.513794,-108.3277,,-8.468098,0.94693923,100.0,,98.89256,472.59,0.04443053,-108.35436,5.722046e-07,96.03766,20067.192199230194
1.3893647,1.0105474,0.9943142,1.0147394,10.065343,-26.058620334282995,46100,0.21432708,1.4949942,100,461,17221372,[-0.917 -0.451 -0.024 -0.407  0.075],0.7363627,-26.356377,21.834759,-106.86751,,-6.9766355,0.9573246,100.0,,98.89055,476.14,0.0704838,-106.92532,,103.75775,20117.700402736664
1.3395128,1.0144966,1.0035301,1.020682,8.55782,-20.157136181365786,46200,0.17571716,1.4934877,100,462,17269801,[-0.917 -0.452 -0.025 -0.408  0.076],0.6910171,-25.799911,31.765652,-107.26906,,-7.3623157,0.9752903,100.0,,98.91676,484.29,0.08737167,-107.358246,-7.6293944e-08,75.40154,20168.906903982162
1.1361136,1.0026511,1.0017532,1.0031319,8.44618,-24.231187439634866,46300,0.18110676,1.4934877,100,463,17318108,[-0.916 -0.453 -0.024 -0.41   0.075],0.8808356,-44.00154,16.201935,-106.87608,,-7.0212436,0.9673982,100.0,,98.89967,483.07,0.033019904,-106.88811,-1.5258789e-07,73.382225,20221.11704850197
1.2340392,1.0049505,1.0007956,1.0062255,9.226346,-17.73477109024948,46400,0.13792185,1.4934467,100,464,17367143,[-0.916 -0.453 -0.024 -0.411  0.075],0.85163105,-28.376331,21.663254,-108.369095,,-8.5044985,0.983095,100.0,,98.92766,490.35,0.0442989,-108.390854,-1.5258789e-07,86.987785,20273.554745197296
1.2906342,1.0072447,1.0032934,1.0088259,10.928845,-25.106164502494362,46500,0.20381743,1.4915437,100,465,17414988,[-0.916 -0.453 -0.024 -0.411  0.075],0.8074279,-51.282642,18.002512,-108.36718,,-8.492236,0.96030545,100.0,,98.89505,478.45,0.061013155,-108.431625,-1.0681152e-06,115.825264,20323.884227991104
1.3472115,1.0098436,1.0077908,1.016032,8.76814,-16.788311388178386,46600,0.17197928,1.4921985,100,466,17463478,[-0.915 -0.454 -0.024 -0.412  0.073],0.83034724,-37.39677,16.691835,-107.967545,,-8.091351,0.9743853,100.0,,98.930756,484.9,0.07473275,-108.02762,-6.1035155e-07,76.03568,20376.01526403427
1.2168336,1.006828,1.0000373,1.0083811,9.8867855,-18.608958627152965,46700,0.18132472,1.4919838,100,467,17511788,[-0.914 -0.455 -0.024 -0.413  0.073],0.8071964,-38.6477,20.73144,-109.350876,,-9.479851,0.96940243,100.0,,98.92296,483.1,0.06067309,-109.38656,3.8146973e-07,100.00432,20427.883970737457
1.2472665,1.0037642,1.0014889,1.0046167,10.140822,-20.620911207392034,46800,0.23071364,1.490891,100,468,17558979,[-0.914 -0.455 -0.024 -0.414  0.073],0.852341,-39.326202,19.454103,-107.87759,,-8.016656,0.94562453,100.0,,98.91261,471.91,0.043053966,-107.905716,1.0108947e-06,105.94987,20481.278953313828
1.1092108,1.0012419,1.0012541,1.0014817,10.072953,-25.444811946556978,46900,0.23355053,1.491501,100,469,17606088,[-0.914 -0.454 -0.024 -0.414  0.072],0.9107919,-38.17015,20.99525,-107.37708,,-7.5279584,0.94275266,100.0,,98.89197,471.09,0.025370704,-107.395134,5.722046e-07,102.49122,20539.55078935623
1.3261107,1.0159862,1.001783,1.0200675,11.906572,-23.77295067171724,47000,0.2472413,1.4910525,100,470,17652874,[-0.914 -0.453 -0.024 -0.414  0.073],0.71168596,-51.931858,21.267456,-108.79689,,-8.886279,0.943129,100.0,,98.89838,467.86,0.08905537,-108.87502,-2.2888183e-07,127.60216,20606.038139104843
1.2183205,1.0053508,0.9974734,1.006706,9.890283,-18.569422807190218,47100,0.20790032,1.4921371,100,471,17700623,[-0.915 -0.454 -0.025 -0.413  0.072],0.81321144,-39.282196,25.650074,-107.99625,,-8.132409,0.9574831,100.0,,98.922226,477.49,0.052885577,-108.03074,1.9073487e-07,98.674805,20666.0060236454
1.2773589,1.0061071,1.0054703,1.0074587,9.796407,-21.038129192402526,47200,0.24937668,1.4920241,100,472,17747314,[-0.915 -0.453 -0.024 -0.413  0.073],0.8058357,-43.64673,18.290916,-107.71746,,-7.845843,0.93671435,100.0,,98.90988,466.91,0.056504585,-107.749405,-1.411438e-06,92.2432,20715.049060583115
1.4835477,1.0138998,1.002437,1.0210403,10.205991,-23.078582426173476,47300,0.23726533,1.490224,100,473,17794366,[-0.915 -0.454 -0.024 -0.412  0.073],0.7134516,-33.82157,23.440075,-107.70164,,-7.801789,0.9477129,100.0,,98.9019,470.52,0.08621286,-107.77289,-3.8146973e-07,98.869644,20764.320927619934
1.1321696,1.002452,0.99854124,1.0030181,9.899169,-30.02082858800223,47400,0.2631434,1.4901812,100,474,17840634,[-0.916 -0.452 -0.023 -0.41   0.071],0.86691684,-37.84802,27.159592,-107.384445,,-7.5295763,0.9265172,100.0,,98.870224,462.68,0.036099907,-107.3969,1.5258789e-07,95.95114,20813.333602428436
1.2386755,1.0059248,1.0002756,1.0073081,10.84893,-16.8162611135576,47500,0.21037167,1.490063,100,475,17888328,[-0.916 -0.453 -0.023 -0.41   0.071],0.81786597,-45.646427,21.190678,-108.70348,,-8.836792,0.95668167,100.0,,98.92949,476.94,0.056814298,-108.746925,-2.2888183e-07,114.63453,20863.08054280281
1.4752245,1.0146339,1.000759,1.0191102,9.948748,-15.950592996549702,47600,0.17242622,1.4895896,100,476,17936817,[-0.918 -0.453 -0.023 -0.41   0.071],0.6887876,-40.187042,26.973906,-109.03117,,-9.13691,0.9764111,100.0,,98.934204,484.89,0.086637996,-109.08291,6.4849854e-07,97.74988,20915.15852189064
1.0900071,1.0011519,1.0005448,1.0015249,9.405021,-18.200265437737755,47700,0.17957248,1.4900298,100,477,17985151,[-0.918 -0.453 -0.021 -0.411  0.071],0.9218011,-44.669846,30.992105,-109.04473,,-9.196787,0.9672063,100.0,,98.92468,483.34,0.023536257,-109.050064,9.63211e-07,88.16616,20965.957154512405
1.1663247,1.0035614,1.0016423,1.005153,9.730441,-16.052710141231504,47800,0.15149698,1.4894184,100,478,18033980,[-0.918 -0.453 -0.021 -0.41   0.071],0.84913653,-35.56366,20.54079,-110.00287,,-10.144182,0.9782489,100.0,,98.93425,488.29,0.0424503,-110.027954,3.8146973e-07,94.75067,21017.480018615723
1.1508358,1.0027355,0.99802655,1.0034407,9.048478,-16.216078649606576,47900,0.17186637,1.4894178,100,479,18082461,[-0.919 -0.454 -0.021 -0.411  0.07 ],0.87359995,-24.07949,23.176954,-109.121284,,-9.266024,0.97093177,100.0,,98.933105,484.81,0.037423994,-109.13406,5.1498415e-07,83.13453,21068.88974404335
1.217603,1.0061634,0.99715525,1.0077773,9.69512,-21.848295920954556,48000,0.18801719,1.4895463,100,480,18130638,[-0.919 -0.454 -0.021 -0.412  0.07 ],0.82024324,-30.689785,28.876293,-108.570564,,-8.700635,0.966501,100.0,,98.9093,481.77,0.061548654,-108.596375,-1.5258789e-07,96.40773,21119.658579349518
1.1816504,1.0034739,0.9976132,1.0041932,8.184886,-19.790410067370424,48100,0.20124401,1.4902318,100,481,18178531,[-0.918 -0.453 -0.021 -0.412  0.071],0.843898,-32.04839,21.094107,-107.07922,,-7.2226915,0.95943826,100.0,,98.91736,478.93,0.04004303,-107.10235,7.6293944e-08,66.69266,21169.857983112335
