MeanIW,InitialBound,J_sample_variance,Weights,Iteration,InitialReturnMax,ReturnStepMax,EmpiricalD2,ReturnStepMaxmin,MeanD2w0t,MinIW,EpLenMean,TimestepsSoFar,EpisodesSoFar,MeanEntropy,InitialReturnMean,EpThisIter,InitialReturnMin,MaxD2w0t,Bound,TimeElapsed,InitialReturnStd,EpRewMean,ReturnMeanIW,StdIW,MaxIW,MinD2w0t,StdD2w0t
2.7429562,323.25494,28304500.0,[-1.204  0.283  0.833 -0.698 -1.554],416,47.943386,100.0,9.314245,88.86841,0.21307422,0.0026416986,21.07,792200,41600,-0.13402618,8.277893e-06,100,-7.7854233,236.86609,588.68945,5091.768251180649,10.198566,-106.73665620455226,1000.33765,16.24616,166.98813,,2.788409
1.2485304,281.34094,437220.66,[-1.225  0.278  0.845 -0.715 -1.553],417,58.879776,100.0,2.9600363,89.65441,0.07617833,0.022275675,22.96,794496,41700,-0.13427036,-5.760193e-06,100,-8.880348,21.427074,312.88754,5107.209162712097,12.056859,-107.29024498631196,458.55756,2.0564477,15.17843,,0.42415076
1.0210971,292.06146,3613.656,[-1.22   0.288  0.846 -0.717 -1.553],418,53.70097,100.0,1.0257741,89.49183,0.045758672,0.6054799,22.62,796758,41800,-0.13473731,-4.4250487e-06,100,-8.849922,1.1112332,297.05078,5118.4548761844635,10.185672,-107.53806481015752,389.98944,0.17906994,1.5432858,,0.21024688
1.0404096,314.7224,45095.05,[-1.214  0.288  0.845 -0.716 -1.554],419,49.734055,100.0,1.309665,89.04864,0.049590655,0.18589664,21.67,798925,41900,-0.13403375,-4.5013426e-06,100,-7.708702,2.0674555,320.88483,5131.079519033432,8.883857,-107.82332366837817,418.43805,0.5915017,3.5912154,,0.23502186
1.3278338,297.29062,754255.5,[-1.212  0.286  0.841 -0.712 -1.553],420,68.06984,100.0,4.641244,89.312836,0.093350194,0.0047900993,22.23,801148,42000,-0.13473547,-9.231568e-06,100,-8.353416,22.963047,367.2766,5143.500613212585,11.397375,-107.6730080421626,507.99417,2.485236,20.754745,,0.5524671
1.0434172,333.7083,14390.699,[-1.22   0.283  0.833 -0.702 -1.554],421,43.746265,100.0,1.091101,88.66695,0.043652657,0.2650794,20.86,803234,42100,-0.13394625,-5.2261353e-06,100,-7.2862854,1.7174969,343.0298,5154.456921815872,7.9986615,-107.77749263564843,437.0888,0.3381594,2.8170683,,0.20978698
1.5891235,384.432,6490067.5,[-1.225  0.285  0.832 -0.698 -1.553],422,34.096706,100.0,9.993571,87.871185,0.1329503,0.014054402,19.32,805166,42200,-0.13758175,-8.69751e-06,100,-6.0034485,111.30127,478.252,5165.778836011887,7.3201375,-107.50431158372055,701.57947,6.3232174,58.975563,,1.3025218
1.1792042,300.2613,255567.3,[-1.233  0.27   0.832 -0.694 -1.557],423,48.4586,100.0,2.6150696,89.349815,0.06729036,0.04188603,22.3,807396,42300,-0.13724303,7.095337e-06,100,-8.80658,6.7466054,325.9035,5179.703659772873,11.0261545,-107.60026105272847,448.9389,1.5039285,10.264144,,0.33542275
1.1208738,316.04944,214068.34,[-1.231  0.279  0.836 -0.696 -1.556],424,58.073647,100.0,2.356485,88.96859,0.061075807,0.065871395,21.41,809537,42400,-0.13965696,-6.4849855e-06,100,-8.344955,5.612891,337.1308,5193.647871255875,10.498828,-107.3863812037403,451.96234,1.2954272,8.416696,,0.30570078
36.776936,294.76013,10374319000.0,[-1.221  0.283  0.839 -0.701 -1.559],425,57.309998,100.0,1006.8257,89.38994,17.426151,0.0080715455,22.35,811772,42500,-0.14124212,-7.3623655e-06,100,-8.521873,29177.377,7270.6665,5206.4477186203,10.626307,-107.39240856269379,10494.314,371.39313,3901.9243,,529.5757
1.0888616,264.64886,24220.605,[-1.246  0.286  0.855 -0.702 -1.56 ],426,79.78238,100.0,1.1423565,89.93605,0.05167746,0.350839,23.53,814125,42600,-0.14233357,-9.155274e-06,100,-9.913193,2.0518577,277.03177,5219.216633319855,14.575066,-106.63742736791444,385.20074,0.66005766,8.041382,,0.23502794
1.0431011,303.91464,14220.476,[-1.248  0.292  0.854 -0.701 -1.561],427,51.637207,100.0,1.1238443,89.26038,0.04688127,0.43115565,22.03,816328,42700,-0.14383195,-3.852844e-06,100,-8.999794,1.4269543,313.5176,5232.165065765381,10.009206,-107.28225741830724,410.8143,0.3422931,2.0790162,,0.21904255
1.4863504,358.16144,2190206.8,[-1.246  0.297  0.851 -0.699 -1.563],428,26.778618,100.0,9.481979,88.42354,0.12708299,0.0015158935,20.35,818363,42800,-0.14038767,-9.918213e-07,100,-6.861763,53.708897,458.66498,5242.197326421738,8.235063,-107.61563277805955,625.9689,3.8418283,29.52256,,0.96391195
1.2108821,354.67163,436832.72,[-1.242  0.308  0.859 -0.705 -1.559],429,36.83737,100.0,3.4328508,88.38901,0.0676542,0.044834863,20.32,820395,42900,-0.14236248,9.07898e-06,100,-7.139595,8.985342,410.36823,5255.852942466736,8.647538,-107.80882540195404,523.45966,1.7126223,21.249685,,0.36781356
1.0851614,321.219,39392.145,[-1.247  0.297  0.857 -0.702 -1.561],430,55.820107,100.0,1.1320062,88.84581,0.046463348,0.27235886,21.22,822517,43000,-0.14230104,-6.1798096e-06,100,-7.5795593,2.2603393,332.74155,5269.063393831253,10.23616,-107.73609832878279,442.127,0.60434633,5.3511043,,0.2249072
1.0687733,286.81287,36259.88,[-1.248  0.293  0.855 -0.705 -1.561],431,54.2816,100.0,1.1579392,89.56245,0.049802378,0.115607314,22.76,824793,43100,-0.14075415,4.7302246e-06,100,-9.561028,2.488899,299.5496,5281.174630403519,12.132547,-107.39932367721003,402.43124,0.6129911,5.518073,,0.23203139
1.151408,294.66483,138440.52,[-1.257  0.295  0.855 -0.701 -1.56 ],432,56.161587,100.0,2.0808892,89.39498,0.06240373,0.04094038,22.3,827023,43200,-0.14517389,-3.4713746e-06,100,-9.812889,6.018426,318.56363,5295.368828296661,12.293593,-107.09600270438321,432.70514,1.2598232,9.388331,,0.30762842
2.028368,350.9099,13146690.0,[-1.258  0.301  0.86  -0.706 -1.564],433,42.278595,100.0,27.93914,88.34102,0.3036566,0.0019842691,20.12,829035,43300,-0.14450327,-7.095337e-06,100,-7.812744,106.49129,603.8276,5307.769134044647,8.726839,-107.23094543453172,855.3751,9.132008,91.6627,,2.970986
1.5243919,273.77103,1067898.6,[-1.255  0.309  0.871 -0.717 -1.563],434,56.434742,100.0,2.2076795,89.82603,0.09403323,0.026830766,23.32,831367,43400,-0.14099166,-4.8065185e-06,100,-9.496513,19.078848,319.9743,5320.042602300644,13.678647,-106.96857634412795,490.46555,4.9063196,92.65805,,0.6824389
1.0430077,319.87543,36359.36,[-1.255  0.32   0.867 -0.716 -1.56 ],435,39.412468,100.0,1.1237181,89.085754,0.047723547,0.12242655,21.69,833536,43500,-0.13796844,1.9836425e-06,100,-8.390762,2.378185,322.63654,5334.118807554245,9.5048065,-107.52009103050577,416.22968,0.5835589,5.2840967,,0.22892328
1.291076,326.2353,465470.8,[-1.259  0.322  0.87  -0.714 -1.557],436,55.602364,100.0,3.345566,88.742676,0.07185027,0.030043017,21.03,835639,43600,-0.14135525,3.0517577e-07,100,-7.4861603,14.046692,381.4691,5344.7163190841675,9.969119,-107.85743677024617,516.2654,1.9897298,14.091868,,0.39913294
1.1140535,309.2742,70985.875,[-1.264  0.313  0.867 -0.71  -1.56 ],437,46.630527,100.0,1.2991208,89.198135,0.05060866,0.021866094,21.98,837837,43700,-0.14046746,1.1825562e-06,100,-8.54866,3.6980329,328.00085,5356.957208633423,9.819189,-107.72253011342818,435.02405,0.8675693,9.010869,,0.24668272
1.190865,325.83798,163817.86,[-1.26   0.305  0.867 -0.715 -1.559],438,43.95813,100.0,1.9288383,88.85335,0.060034882,0.033274516,21.16,839953,43800,-0.1369285,-7.781982e-06,100,-7.593956,6.921562,364.4382,5369.856913566589,9.46266,-107.35157156615747,487.94748,1.1122551,6.903516,,0.3163784
1.0980716,285.34604,156638.62,[-1.27   0.295  0.871 -0.719 -1.556],439,81.25078,100.0,1.9426535,89.49666,0.061927237,0.104407154,22.48,842201,43900,-0.13625973,-9.384155e-06,100,-8.969292,7.2975683,302.93,5383.364158630371,13.333883,-106.81860620331756,417.817,1.1541036,9.283455,,0.30321056
1.0349094,290.0846,9112.672,[-1.268  0.292  0.866 -0.712 -1.555],440,62.926826,100.0,1.0848684,89.470505,0.046968028,0.4120997,22.58,844459,44000,-0.13561136,-3.013611e-06,100,-9.062424,1.2764204,296.77444,5395.782287597656,11.406583,-107.58800429272951,395.80762,0.28281337,2.3623943,,0.21624614
1.0267586,312.83722,10735.596,[-1.273  0.289  0.867 -0.713 -1.555],441,55.552452,100.0,1.105376,89.05559,0.04525952,0.4730739,21.57,846616,44100,-0.13509715,8.468628e-06,100,-8.518288,1.3105319,320.39465,5407.164929628372,11.153234,-107.25049103872477,415.16257,0.29006532,2.3600912,,0.21339522
1.0874518,269.59692,44671.203,[-1.27   0.288  0.869 -0.717 -1.554],442,56.865654,100.0,1.2652559,89.909836,0.054470625,0.14371783,23.64,848980,44200,-0.13107263,-3.2424928e-06,100,-9.662567,2.6440701,284.98407,5418.247821092606,12.154658,-107.4469687609821,388.96475,0.696262,5.5175796,,0.24809034
1.0871956,302.69843,116644.06,[-1.262  0.288  0.864 -0.713 -1.55 ],443,54.960865,100.0,1.7594359,89.24391,0.05765356,0.08192335,21.98,851178,44300,-0.13107434,-7.6293946e-07,100,-8.558304,4.178078,322.5141,5431.584427595139,10.289893,-107.21955283395002,431.1877,0.94745916,6.3630037,,0.27897918
1.2177907,385.53198,189190.9,[-1.261  0.289  0.871 -0.72  -1.55 ],444,30.642628,100.0,1.8399985,87.79921,0.05765213,0.11813852,19.17,853095,44400,-0.13125654,-1.5258789e-06,100,-7.181679,9.63974,446.68307,5442.767085552216,7.901347,-107.35985659340218,555.42523,1.0845734,8.699617,,0.3362212
1.1060814,335.4372,114379.336,[-1.253  0.292  0.863 -0.709 -1.55 ],445,46.707485,100.0,1.5586877,88.64012,0.049384315,0.12560125,20.67,855162,44500,-0.1313781,-6.752014e-06,100,-7.486374,2.734446,353.9421,5453.111327648163,8.869948,-107.06957635089844,463.44772,0.92373276,5.0950737,,0.24305178
1.6627781,379.83148,5106605.0,[-1.245  0.3    0.862 -0.708 -1.55 ],446,34.35695,100.0,5.2807183,87.88831,0.08658063,0.0131844245,19.47,857109,44600,-0.13636126,-6.4849855e-06,100,-6.444359,46.416325,514.732,5465.3594398498535,7.460974,-108.17226769496703,677.0238,6.642583,64.2739,,0.7117748
1.029059,299.29697,14800.75,[-1.269  0.295  0.86  -0.704 -1.555],447,52.31681,100.0,1.1332831,89.3289,0.046318207,0.4348954,22.16,859325,44700,-0.13358222,2.3269654e-06,100,-9.320549,1.2601053,305.5817,5477.675092220306,11.027565,-107.15657933335974,401.4911,0.35237694,2.248336,,0.215289
1.1300697,364.83652,173540.19,[-1.265  0.298  0.86  -0.705 -1.553],448,43.82361,100.0,2.1508014,88.04937,0.05719379,0.04488863,19.68,861293,44800,-0.13354272,-1.0681152e-06,100,-7.1636124,4.503552,403.18274,5486.989034175873,7.516105,-107.756360191927,513.8368,1.002468,6.4150543,,0.29874367
1.2054288,317.39218,140864.34,[-1.269  0.295  0.854 -0.699 -1.552],449,53.630184,100.0,1.7413208,89.00276,0.063038416,0.12406605,21.39,863432,44900,-0.13326547,-5.0354006e-06,100,-8.517036,5.30923,365.23502,5498.123523950577,10.320881,-106.92051924699373,487.55362,1.0019879,5.517214,,0.31991556
1.0832709,272.6848,16092.902,[-1.278  0.291  0.863 -0.706 -1.552],450,56.65193,100.0,1.219809,89.857864,0.050722208,0.34466788,23.32,865764,45000,-0.13500269,1.5258789e-06,100,-10.784149,1.7974348,290.43378,5512.574960708618,12.172596,-106.5973246062025,392.32187,0.4031135,2.613594,,0.23028953
1.0616034,332.20703,26135.371,[-1.279  0.285  0.863 -0.706 -1.554],451,22.694092,100.0,1.1732996,88.944595,0.04686731,0.3082392,21.54,867918,45100,-0.1284564,3.2043456e-06,100,-7.984932,2.7278867,346.6637,5524.992542982101,8.422987,-108.29747995612665,433.03906,0.5041719,5.8161554,,0.22611123
1.0439816,354.72653,24287.379,[-1.284  0.291  0.864 -0.702 -1.547],452,46.797543,100.0,1.2034546,88.24088,0.04293171,0.26778683,19.93,869911,45200,-0.12924328,-4.043579e-06,100,-7.5089874,1.6060255,368.1887,5536.01988697052,9.201219,-107.2163536288944,463.2193,0.39256185,2.4819124,,0.21121883
1.0442363,290.5556,15564.914,[-1.284  0.286  0.863 -0.701 -1.548],453,40.847572,100.0,1.1531222,89.60719,0.048379853,0.27760023,22.81,872192,45300,-0.1324174,3.2424928e-06,100,-9.602776,1.661921,298.45978,5550.733168840408,11.072031,-107.124990209215,392.38632,0.392072,2.6948571,,0.2221393
1.3411266,312.41266,514042.47,[-1.283  0.28   0.863 -0.704 -1.551],454,23.929356,100.0,2.563272,89.39774,0.09156495,0.09393938,22.28,874420,45400,-0.13235977,4.234314e-06,100,-9.173737,14.801695,377.86713,5562.19229722023,9.556381,-106.9698013703374,503.9415,2.1746714,22.054445,,0.5435597
1.1367533,351.7102,208793.84,[-1.267  0.273  0.863 -0.695 -1.551],455,24.587196,100.0,1.4793316,88.548996,0.05852865,0.13507044,20.59,876479,45500,-0.13538507,-7.781982e-06,100,-7.581093,4.625461,375.28586,5573.554557800293,8.266862,-107.59299132239303,482.64676,1.1723207,14.82252,,0.32287502
1.0431772,272.15625,20014.084,[-1.265  0.281  0.856 -0.695 -1.554],456,57.256332,100.0,1.2189744,89.8746,0.050551914,0.23138613,23.55,878834,45600,-0.133667,4.196167e-06,100,-9.858955,1.3781056,280.01276,5586.716109991074,12.180382,-107.45161608466725,378.43433,0.4458231,2.686902,,0.2279043
1.1381675,322.88016,207629.61,[-1.261  0.285  0.857 -0.696 -1.553],457,65.46483,100.0,1.121036,88.77273,0.049749494,0.14752339,21.02,880936,45700,-0.13354507,2.8991699e-06,100,-7.2746506,4.1894073,339.0835,5598.29546546936,11.211434,-107.49023031978396,465.45474,1.2974993,16.524126,,0.26189375
1.0148536,358.888,7575.7905,[-1.268  0.285  0.856 -0.698 -1.552],458,45.66392,100.0,1.0489154,88.16727,0.040379073,0.5254645,19.74,882910,45800,-0.13928008,-1.5258789e-06,100,-7.074562,1.1343094,363.5761,5609.2006323337555,9.1846285,-106.91916967729391,454.24826,0.21608616,1.5009947,,0.19919133
1.0053068,305.87054,1297.0891,[-1.267  0.283  0.854 -0.698 -1.558],459,43.20348,100.0,1.0129892,89.26048,0.04403223,0.7159548,21.88,885098,45900,-0.14169714,3.7765503e-06,100,-9.105957,1.0341067,307.65143,5620.754362106323,10.995495,-106.55148409005865,397.94168,0.102901004,1.4221437,,0.20585343
3.9024289,311.61017,83536200.0,[-1.268  0.284  0.855 -0.698 -1.561],460,63.13091,100.0,103.451,89.06696,1.0359814,0.00027364938,21.54,887252,46000,-0.14050113,-1.5258789e-07,100,-8.519318,765.2467,912.8965,5631.752259492874,10.53046,-106.97883881635295,1431.3635,26.647675,270.75424,,14.214041
2.0837061,304.88678,12433533.0,[-1.271  0.275  0.84  -0.686 -1.559],461,38.72194,100.0,15.4898815,89.31595,0.17610376,0.004863389,22.28,889480,46100,-0.14040965,4.4631956e-06,100,-8.558807,286.03387,494.35327,5645.611619472504,9.464276,-107.88027742742185,751.6219,11.074103,333.48486,,3.277343
3.0464332,360.64386,42557788.0,[-1.254  0.275  0.852 -0.693 -1.559],462,37.45058,100.0,18.1056,88.265076,0.19416416,0.0041687074,20.1,891490,46200,-0.14126241,-4.3869018e-06,100,-6.95327,405.67227,742.9325,5658.0324585437775,7.5496693,-107.88598614957598,1091.9117,21.206615,222.61263,,4.04473
1.1174195,330.4334,175005.03,[-1.25   0.294  0.854 -0.687 -1.56 ],463,40.16182,100.0,2.1263905,88.87213,0.061230335,0.09238225,21.23,893613,46300,-0.14493194,-3.2043456e-06,100,-8.544693,6.9346566,352.02997,5668.842034816742,9.177878,-107.50765639558203,454.25012,1.214256,10.272399,,0.31468904
1.7324641,299.31,3883699.0,[-1.246  0.288  0.848 -0.681 -1.564],464,55.483173,100.0,3.2899919,89.30853,0.09988023,0.0207264,22.1,895823,46400,-0.1419749,4.9209593e-06,100,-8.722107,33.823757,368.78217,5678.378611564636,11.696549,-107.09064308383832,594.9118,7.392745,78.00407,,0.88533276
7.1091967,333.3681,352486050.0,[-1.245  0.301  0.846 -0.672 -1.561],465,51.410217,100.0,73.00692,88.66419,0.9113622,0.00035817246,20.75,897898,46500,-0.14352845,-3.2806397e-06,100,-7.6148987,2080.1453,1511.864,5688.2953090667725,10.23104,-107.2340787482819,2278.6687,63.816616,765.6657,,31.642265
1.1267276,327.12903,136154.58,[-1.257  0.319  0.85  -0.666 -1.562],466,68.48467,100.0,2.0379934,88.70576,0.056895975,0.06560756,20.87,899985,46600,-0.14405154,-5.569458e-06,100,-7.6321564,3.2993126,355.39447,5698.629907608032,10.92937,-107.42053060075003,468.04227,0.971606,8.081074,,0.2837126
1.7075186,307.02667,4634056.0,[-1.256  0.327  0.853 -0.669 -1.563],467,39.18583,100.0,7.4479346,89.26737,0.11834471,0.012890447,22.15,902200,46700,-0.13635197,-5.1879883e-06,100,-8.26503,57.960514,408.01233,5708.147563457489,9.792789,-107.78900096395054,626.0587,6.6214466,95.02999,,1.0190187
1.0921891,338.9048,76815.92,[-1.277  0.318  0.851 -0.67  -1.555],468,32.005806,100.0,1.483311,88.8127,0.053007912,0.06366931,21.01,904301,46800,-0.1436441,-1.6784668e-06,100,-8.424995,3.0464847,356.31714,5715.864181995392,8.706645,-107.02119426112168,447.0218,0.8115075,6.323138,,0.2598931
1.174091,291.21246,126149.13,[-1.277  0.315  0.858 -0.678 -1.563],469,53.42615,100.0,2.077334,89.49507,0.06140165,0.05377942,22.57,906558,46900,-0.14183858,1.0681152e-06,100,-8.842125,3.8419244,327.58313,5725.832076072693,10.503199,-107.26319789312825,437.19553,1.0908668,8.028818,,0.29624432
1.0091798,330.4187,7493.5933,[-1.279  0.311  0.853 -0.673 -1.561],470,60.992832,100.0,1.0568641,88.63349,0.04250332,0.4562789,20.79,908637,47000,-0.14026603,-4.53949e-06,100,-7.294464,1.1623507,332.7954,5734.620722770691,10.869729,-107.75991623364261,428.94077,0.22870064,1.7585843,,0.20410135
1.021474,334.05707,8845.28,[-1.279  0.313  0.853 -0.673 -1.559],471,58.105038,100.0,1.0794555,88.59751,0.042705264,0.3580413,20.72,910709,47100,-0.14181925,-6.8664554e-07,100,-7.3251724,1.1637218,339.42773,5743.760142326355,10.032092,-107.76979846684034,434.16968,0.2525221,1.8879558,,0.20547938
1.1630893,285.76135,140939.48,[-1.278  0.315  0.854 -0.674 -1.561],472,54.46839,100.0,2.156658,89.59813,0.06641327,0.036240038,22.66,912975,47200,-0.14346541,-1.5258789e-07,100,-9.758339,7.110188,317.71317,5752.808406352997,10.964616,-106.52321040381696,436.03897,1.1212652,6.840426,,0.3281601
1.2388706,347.0771,364912.97,[-1.277  0.316  0.863 -0.681 -1.562],473,58.81191,100.0,1.7111834,88.32951,0.057980556,0.09428762,20.08,914983,47300,-0.14527014,-1.6784668e-06,100,-6.6642303,3.387481,392.89526,5761.071508407593,9.698802,-107.13170483279062,521.04407,1.8107462,18.045687,,0.29791346
1.2561901,359.54337,962126.25,[-1.262  0.317  0.855 -0.673 -1.564],474,33.408577,100.0,5.028601,88.3925,0.08298163,0.008781773,20.34,917017,47400,-0.14620605,-6.5612794e-06,100,-6.609009,15.855636,402.77704,5770.528857707977,8.064131,-107.87819276942061,528.4625,2.7045548,29.133692,,0.50016063
1.1993881,284.20233,346938.22,[-1.266  0.305  0.85  -0.67  -1.565],475,63.665985,100.0,2.8442342,89.58755,0.07091226,0.021439418,22.8,919297,47500,-0.1480733,4.4631956e-06,100,-10.0249405,11.573774,314.94995,5780.4349229335785,11.455445,-107.30205064411216,444.4399,1.8162245,13.578208,,0.36611518
1.1518166,372.45166,118065.305,[-1.28   0.301  0.849 -0.664 -1.567],476,28.976814,100.0,1.8548677,88.13102,0.051107734,0.09614615,19.77,921274,47600,-0.14770521,-1.2969971e-06,100,-6.8997116,6.0097356,413.24854,5789.253139734268,8.052117,-107.44127014790742,510.87756,0.8767191,5.095829,,0.26852113
1.0686667,314.5556,24476.498,[-1.27   0.31   0.844 -0.656 -1.567],477,52.287766,100.0,1.2045586,89.045876,0.047985356,0.31542963,21.61,923435,47700,-0.14953782,5.0354006e-06,100,-8.739098,1.8696728,330.51974,5798.313767910004,9.80116,-107.55459271844398,429.2889,0.4410835,3.1766405,,0.22688203
1.2307216,341.36215,473713.12,[-1.268  0.308  0.848 -0.663 -1.568],478,38.317482,100.0,3.427128,88.661385,0.085706495,0.01511415,20.69,925504,47800,-0.15274075,-4.997253e-06,100,-7.996567,25.33062,390.3943,5808.264064788818,9.589352,-106.95308055408583,518.3785,1.7463158,11.657534,,0.5280841
2.091867,394.55545,6207038.5,[-1.27   0.314  0.837 -0.649 -1.572],479,27.239487,100.0,8.187896,87.68364,0.1132568,0.0030359072,19.0,927404,47900,-0.15506144,-2.9754638e-06,100,-5.6703568,98.01744,712.0371,5816.343501091003,6.7165446,-107.50882834318001,930.7131,5.8889093,173.37015,,1.3584048
1.063401,317.85916,34993.438,[-1.292  0.301  0.844 -0.657 -1.574],480,56.832546,100.0,1.2958621,88.928024,0.046944033,0.3116217,21.44,929548,48000,-0.15966983,3.4332277e-07,100,-7.472496,1.5540773,334.06433,5828.003096818924,10.496531,-107.97226206160292,433.61008,0.52901864,4.6284842,,0.22268042
1.007036,372.81372,990.7614,[-1.296  0.296  0.844 -0.657 -1.579],481,59.08583,100.0,1.007335,87.83342,0.03877882,0.7924711,19.29,931477,48100,-0.16127962,-4.6920777e-06,100,-6.3930206,1.0486332,374.63297,5835.284496307373,8.444464,-107.70209240340644,466.4758,0.07374656,1.2350504,,0.19358714
8.714453,308.63144,511255140.0,[-1.296  0.297  0.843 -0.657 -1.58 ],482,56.683525,100.0,335.5857,89.109314,3.7128015,0.0030398907,21.67,933644,48200,-0.16552582,8.392334e-07,100,-8.669884,9503.797,1746.4539,5844.032626867294,9.984939,-107.16551258450049,3084.4019,64.352776,641.0605,,109.183105
1.09087,358.3011,129133.38,[-1.302  0.283  0.859 -0.681 -1.584],483,58.217506,100.0,1.7328032,88.12876,0.053815406,0.045880213,19.82,935626,48300,-0.16945721,-1.9073486e-06,100,-7.1348114,3.6647139,381.7438,5853.751745223999,8.906393,-107.73397835032156,491.28452,0.86052847,4.8874435,,0.27727693
1.2924509,288.61057,256454.42,[-1.306  0.286  0.853 -0.672 -1.588],484,55.77629,100.0,2.9366498,89.53095,0.08152483,0.046531558,22.56,937882,48400,-0.16916023,-4.4250487e-06,100,-9.303467,9.212856,357.6441,5864.264400720596,12.430915,-106.81133524590214,482.69116,1.4902216,9.159414,,0.43632028
1.2933161,366.57526,822253.06,[-1.308  0.287  0.861 -0.681 -1.588],485,26.63079,100.0,2.447978,88.252716,0.07073624,0.033098605,20.0,939882,48500,-0.16892172,-1.6784668e-06,100,-8.006889,27.433928,431.10767,5872.752552747726,7.7372255,-107.47281116493133,560.8888,2.4529169,35.842224,,0.55890167
1.1411139,325.4056,121962.85,[-1.321  0.29   0.852 -0.682 -1.588],486,46.22532,100.0,1.5801843,88.84512,0.054508533,0.15243778,21.21,942003,48600,-0.17225307,-1.2588501e-06,100,-7.663437,5.44768,358.02164,5881.971897363663,8.715525,-107.69857965041884,469.12576,0.93857026,7.547914,,0.28143185
1.1010325,362.34213,42938.03,[-1.332  0.288  0.853 -0.677 -1.591],487,28.037994,100.0,1.2471747,88.351036,0.047208693,0.085695416,20.2,944023,48700,-0.17727298,-6.1035157e-06,100,-6.9764175,2.1899338,391.64795,5892.498964548111,7.800988,-107.55739458686436,479.11826,0.52121526,4.999473,,0.2339822
1.3760163,336.3663,1231235.8,[-1.324  0.286  0.853 -0.671 -1.596],488,56.989403,100.0,5.84107,88.58006,0.10743534,0.0069619003,20.68,946091,48800,-0.17770787,-1.121521e-05,100,-7.9405518,17.8356,401.15155,5900.751394271851,9.79859,-107.74230007175012,561.61273,3.0154111,23.64888,,0.6896026
1.1060827,310.25867,84489.33,[-1.326  0.295  0.863 -0.677 -1.597],489,76.35019,100.0,1.6559842,88.98778,0.054178745,0.12531158,21.46,948237,48900,-0.17733769,1.2130738e-05,100,-7.9462204,4.2394586,341.62863,5911.70188999176,11.026128,-107.43146050519285,452.3877,0.78136826,6.927824,,0.26347208
2.0810447,335.07468,4453083.0,[-1.325  0.298  0.868 -0.682 -1.596],490,58.86898,100.0,4.1834645,88.55531,0.09824656,0.036432866,20.66,950303,49000,-0.17666724,3.8146973e-06,100,-7.105438,131.51248,545.8448,5921.007319450378,9.433911,-107.89363154188044,797.78503,6.73098,61.437126,,1.2032186
1.4814719,348.515,3962289.8,[-1.31   0.308  0.863 -0.674 -1.596],491,57.715244,100.0,12.594036,88.32847,0.1398132,0.0030511643,20.09,952312,49100,-0.17797889,6.2179565e-06,100,-7.131706,51.987465,421.7837,5930.031632184982,8.4837475,-107.19853944954215,628.52893,5.2361107,49.773354,,1.0419322
1.1701769,301.26038,116942.586,[-1.299  0.319  0.869 -0.678 -1.597],492,29.321594,100.0,2.0952535,89.546875,0.06020284,0.06475423,22.68,954580,49200,-0.17881583,6.2561035e-06,100,-10.046455,3.519082,337.4953,5941.4144077301025,9.719377,-107.20041871575519,437.54245,1.0839458,6.7436175,,0.28785104
1.0276124,289.79053,7152.0703,[-1.287  0.326  0.869 -0.679 -1.598],493,53.882835,100.0,1.0676613,89.51231,0.046425674,0.45493394,22.57,956837,49300,-0.17673086,4.7302246e-06,100,-9.526047,1.207187,295.69977,5950.425733327866,11.567446,-107.0689520455171,392.55078,0.26236334,2.1336348,,0.21369559
1.0100272,300.34332,3650.391,[-1.289  0.323  0.869 -0.68  -1.596],494,58.278652,100.0,1.0311109,89.27759,0.045057256,0.46937642,22.08,959045,49400,-0.17453225,7.095337e-06,100,-8.409508,1.1177044,303.42267,5960.144441366196,10.443823,-107.33548251093583,398.8954,0.16965725,1.5440683,,0.20967893
1.288022,302.48187,466260.94,[-1.29   0.322  0.872 -0.682 -1.593],495,71.94188,100.0,3.9593356,89.181885,0.082504235,0.018861597,21.84,961229,49500,-0.17554383,6.5994263e-06,100,-8.146851,28.073164,373.52432,5970.767868041992,12.225662,-107.21385065533019,508.90878,1.9429086,15.617891,,0.48254728
1.1577374,304.64096,270767.9,[-1.287  0.328  0.877 -0.689 -1.595],496,59.193832,100.0,2.6248624,89.18233,0.06637318,0.08607754,21.93,963422,49600,-0.17556383,-6.408691e-06,100,-8.760864,7.0946455,332.58484,5980.779429197311,10.608159,-107.65373806272746,453.97577,1.4490658,10.515942,,0.33912918
1.6288509,330.82578,2381835.2,[-1.286  0.335  0.882 -0.693 -1.595],497,51.340206,100.0,8.805957,88.72041,0.13044776,0.016240025,20.98,965520,49700,-0.17857221,-4.997253e-06,100,-7.4536743,56.11552,447.33417,5991.430310487747,9.257996,-107.83497412530745,618.9089,5.292139,54.026917,,0.98434156
1.05818,335.2234,16776.277,[-1.298  0.334  0.874 -0.68  -1.598],498,35.34126,100.0,1.1244107,88.80511,0.046286777,0.28692648,21.1,967630,49800,-0.18117984,-7.2479247e-06,100,-8.076454,1.7130004,351.1361,6000.623353242874,9.081585,-107.55623403965525,439.96664,0.33746654,4.0105495,,0.22301587
