EmpiricalD2,J_sample_variance,InitialReturnMax,InitialReturnMin,EpRewMean,Iteration,InitialReturnMean,MeanIW,ReturnStepMaxmin,MeanEntropy,ReturnMeanIW,Bound,MaxD2w0t,InitialBound,MeanD2w0t,Weights,StdD2w0t,TimestepsSoFar,MinIW,EpisodesSoFar,MaxIW,EntropyCoefficient,ReturnStepMax,EpLenMean,EpThisIter,MinD2w0t,StdIW,TimeElapsed,InitialReturnStd
1.0809999,7317.461,64.320145,-10.907402,-106.74429630246233,323,-5.7983398e-06,1.0733895,90.192764,1.9799434,373.0904,47.16989,1.2541273,35.093903,0.050374176,[ 1.123  0.025 -0.215 -1.368  0.579],0.22332157,707476,0.3649249,32300,2.0171673,,100.0,24.24,100,,0.28494903,4090.1798419952393,12.227589
1.0226469,3892.172,49.16377,-9.867348,-107.04636392094106,324,-1.1062622e-06,1.031653,89.87453,1.9707438,375.77945,61.977814,1.1203634,57.13147,0.047578856,[ 1.146  0.032 -0.224 -1.383  0.561],0.2144646,709822,0.5166805,32400,2.4750428,,100.0,23.46,100,,0.17759225,4103.215937137604,10.372679
1.140811,72526.06,46.218174,-9.105125,-106.8509969774205,325,-4.15802e-06,1.124893,89.64157,1.9917034,415.04883,79.50708,1.8151641,69.184814,0.05007356,[ 1.163  0.01  -0.228 -1.385  0.552],0.23035263,712105,0.43777433,32500,9.047823,,100.0,22.83,100,,0.87810165,4114.526536941528,11.546321
1.021874,2534.3882,37.391598,-8.75425,-106.5127191578803,326,1.3732911e-06,1.0216833,89.260635,1.9785537,403.73676,103.43567,1.0880456,99.22937,0.044296857,[ 1.16  -0.024 -0.258 -1.385  0.573],0.2071778,714291,0.699518,32600,1.7526544,,100.0,21.86,100,,0.14116257,4126.816332578659,9.113378
1.0146382,2653.098,43.33658,-8.969894,-106.88978726965914,327,-1.0299683e-05,1.0177575,89.412025,1.9806302,400.11163,90.22647,1.0529703,87.113525,0.04451796,[ 1.152 -0.029 -0.264 -1.374  0.56 ],0.20737201,716494,0.6414704,32700,1.6631454,,100.0,22.03,100,,0.139228,4139.767086982727,8.669796
1.0314243,3902.3662,44.495853,-9.384956,-107.20622466603632,328,7.705688e-06,1.0331125,89.46809,1.9733022,407.5232,95.41672,1.1077871,87.48535,0.04477582,[ 1.164 -0.037 -0.277 -1.372  0.562],0.2087551,718694,0.64697754,32800,1.7981203,,100.0,22.0,100,,0.17459382,4152.567177772522,11.199213
1.0246903,2418.5547,62.95893,-9.196968,-106.9657296852834,329,-2.4795531e-06,1.0367814,90.12698,1.9648443,364.06787,35.94165,1.1359749,30.41568,0.049046826,[ 1.206 -0.049 -0.293 -1.373  0.555],0.21795367,721105,0.62819505,32900,2.0460162,,100.0,24.11,100,,0.16242576,4166.543860197067,11.477297
1.012222,1473.7609,44.14447,-10.248299,-107.51194837560497,330,6.1035155e-07,1.0088538,89.68875,1.9627663,378.41516,74.21274,1.0332261,72.80444,0.04630823,[ 1.201 -0.059 -0.302 -1.365  0.546],0.2107421,723408,0.68013096,33000,1.373616,,100.0,23.03,100,,0.110322066,4179.207208156586,10.135853
1.0544581,11357.932,52.56601,-9.918999,-106.46960434497261,331,-8.392334e-07,1.0508971,90.10193,1.9771713,369.3121,44.55591,1.2356586,38.746185,0.04938633,[ 1.203 -0.049 -0.3   -1.369  0.544],0.22039525,725801,0.5484935,33100,3.2044835,,100.0,23.93,100,,0.32762814,4192.368032455444,12.875808
1.0026441,479.5977,51.251095,-10.346146,-107.10506712532866,332,-1.1444092e-05,1.0049115,89.86134,1.980338,367.56516,52.249268,1.0144389,51.377106,0.046946827,[ 1.227 -0.052 -0.308 -1.388  0.558],0.21167164,728145,0.8835904,33200,1.1934468,,100.0,23.44,100,,0.056828026,4206.057850122452,11.658189
1.1234391,19527.979,42.97502,-8.189346,-106.62407767676339,333,4.196167e-06,1.0624382,88.977135,1.9692699,438.9271,121.94202,1.3906937,109.60318,0.0439095,[ 1.243 -0.057 -0.31  -1.392  0.561],0.20971225,730249,0.3459216,33300,2.83125,,100.0,21.04,100,,0.38996208,4218.877808094025,8.573506
1.0658622,12628.661,39.21007,-7.255165,-107.09288009016727,334,-2.4032593e-06,1.0639296,88.79595,2.0018027,442.1633,133.34998,1.2230179,120.84592,0.04374365,[ 1.288 -0.039 -0.306 -1.407  0.55 ],0.20912056,732348,0.5961188,33400,2.1081197,,100.0,20.99,100,,0.29242823,4231.390657901764,9.401644
1.0196557,3738.3467,38.13959,-6.652931,-107.17009525575163,335,4.3869018e-06,1.0191362,88.60625,2.0073023,441.04706,146.46649,1.0707711,142.55243,0.041097734,[ 1.266 -0.033 -0.295 -1.4    0.583],0.19958803,734382,0.744916,33500,2.1257477,,100.0,20.34,100,,0.14733207,4243.719247817993,8.083511
1.0389152,7868.3057,52.759594,-10.081688,-107.86448812645753,336,2.670288e-07,1.039446,89.64083,2.0057395,389.27063,79.016205,1.1765891,73.768585,0.047354195,[ 1.276 -0.051 -0.291 -1.406  0.588],0.2154796,736687,0.37457865,33600,2.320986,,100.0,23.05,100,,0.2592483,4257.1441559791565,9.889775
1.1118579,28399.783,29.743546,-6.780983,-108.02472692661206,337,4.653931e-06,1.0510056,88.828186,2.0025604,442.3457,145.3281,1.4176023,137.48499,0.043649074,[ 1.284 -0.073 -0.314 -1.413  0.587],0.20933262,738775,0.40681082,33700,4.295511,,100.0,20.88,100,,0.4444417,4269.122840881348,7.598911
1.0116423,1448.5118,56.848125,-10.456032,-106.75451808056526,338,-1.2588501e-06,1.0158767,90.45289,2.0025623,342.71112,18.298065,1.0612435,15.824707,0.05035375,[ 1.328 -0.076 -0.331 -1.44   0.584],0.21959874,741273,0.7080481,33800,1.5860744,,100.0,24.98,100,,0.114858255,4282.813178777695,13.608956
1.0098017,1192.3546,47.136383,-9.539421,-107.33855251988051,339,,1.0103493,89.783676,2.007655,375.09192,60.23297,1.029152,58.38022,0.046634745,[ 1.315 -0.082 -0.33  -1.444  0.584],0.2114616,743592,0.731318,33900,1.3841865,,100.0,23.19,100,,0.098126926,4296.576450824738,10.8925495
1.2079166,71853.55,33.699383,-8.714241,-106.9004301413386,340,1.5258789e-07,1.1167483,89.68901,2.0084198,423.61362,115.56491,1.6502963,96.878204,0.047880277,[ 1.325 -0.084 -0.339 -1.445  0.588],0.22214454,745828,0.2742746,34000,8.955156,,100.0,22.36,100,,0.84170604,4307.724612236023,8.486124
1.0109773,920.99164,52.06556,-11.232918,-107.49112260516087,341,-2.0599366e-06,1.0153877,90.10202,2.0136626,360.11053,43.050842,1.0789702,39.922607,0.048699945,[ 1.236 -0.089 -0.325 -1.441  0.59 ],0.21615237,748244,0.734927,34100,1.3818161,,100.0,24.16,100,,0.09341468,4320.348994016647,12.063445
1.0711493,10382.767,28.634705,-8.520508,-106.96285988796433,342,-1.487732e-05,1.0421826,88.8724,2.023942,429.38382,135.4357,1.1754217,125.8591,0.043257404,[ 1.22  -0.095 -0.333 -1.44   0.595],0.20604385,750356,0.51649016,34200,2.2995195,,100.0,21.12,100,,0.27579415,4332.205282926559,7.91174
1.1163464,16946.014,71.34177,-8.211578,-107.15232467710587,343,4.8446655e-06,1.0684091,89.50116,2.0278563,405.66953,71.40271,1.2593735,58.541595,0.047064815,[ 1.173 -0.096 -0.323 -1.43   0.605],0.21672276,752612,0.41441238,34300,2.4919562,,100.0,22.56,100,,0.38419014,4344.243505001068,12.1443205
1.0140352,2805.2622,55.87614,-8.57589,-106.44750795744369,344,1.1825562e-06,1.0212125,89.05351,2.042812,415.9392,96.08243,1.0960752,91.888214,0.043097626,[ 1.214 -0.086 -0.329 -1.451  0.609],0.20423855,754744,0.75865495,34400,1.6131558,,100.0,21.32,100,,0.13700843,4357.01562833786,10.423154
2.3525848,589379.6,32.787266,-6.9514923,-107.5064999772046,345,-6.4849854e-07,1.2735047,88.691185,2.0584674,532.484,167.56253,3.9724152,143.2403,0.056515574,[ 1.207 -0.078 -0.333 -1.445  0.624],0.288822,756792,0.0796175,34500,17.370668,,100.0,20.48,100,,2.05247,4369.312041759491,7.5713186
1.0658624,8371.149,51.648575,-7.511322,-107.4155654134305,346,-3.929138e-06,1.035553,88.94148,2.0533502,434.21164,113.31174,1.1331723,103.70224,0.04279898,[ 1.288 -0.024 -0.361 -1.464  0.639],0.20476206,758886,0.46732235,34600,1.8589032,,100.0,20.94,100,,0.25119662,4383.643511772156,9.347472
1.0125289,2845.7842,28.97382,-7.97274,-107.08763652496414,347,-8.125306e-06,1.0171088,88.268135,2.056172,463.3752,174.97946,1.088531,171.4357,0.039319128,[ 1.335 -0.02  -0.366 -1.478  0.635],0.1953136,760834,0.64850163,34700,1.6786499,,100.0,19.48,100,,0.12725356,4396.571915388107,6.8378735
1.0529455,8168.8423,37.59293,-9.174469,-106.74614956966698,348,4.310608e-06,1.0276561,88.9391,2.0454283,421.36746,125.61786,1.1677474,120.80386,0.04330621,[ 1.348 -0.014 -0.36  -1.465  0.637],0.20575058,762956,0.45841488,34800,2.3998332,,100.0,21.22,100,,0.25586784,4409.596227169037,9.495609
1.0820926,21411.895,44.94008,-7.7718506,-107.26822877461137,349,-2.1362305e-06,1.0886829,88.6382,2.0845976,470.34912,153.35556,1.3648217,136.36142,0.042933058,[ 1.384e+00 -1.242e-03 -3.539e-01 -1.472e+00  6.267e-01],0.20890896,764988,0.42915863,34900,3.1929498,,100.0,20.32,100,,0.3657557,4420.382894039154,8.150636
1.0702266,11251.371,39.841118,-8.033501,-107.03145755557347,350,1.9073487e-07,1.058257,89.30057,2.0996087,425.71207,110.39722,1.2404974,98.16403,0.04462998,[ 1.384 -0.006 -0.366 -1.469  0.666],0.21019664,767147,0.3583732,35000,2.733063,,100.0,21.59,100,,0.29386973,4430.728086709976,8.438994
1.0177143,4434.9673,50.035603,-10.405647,-107.29950720781687,351,5.264282e-06,1.0283647,89.64642,2.1035135,384.21378,69.28848,1.1056025,65.85806,0.0464444,[ 1.414 -0.005 -0.368 -1.494  0.681],0.21184027,769441,0.7535136,35100,3.377883,,100.0,22.94,100,,0.22627717,4444.535183191299,11.5392065
1.1381385,31976.666,37.6478,-5.7856216,-107.80365031540305,352,7.43866e-06,1.0450704,87.716446,2.1108727,499.16815,196.62012,1.3212291,186.65799,0.03944121,[ 1.43  -0.02  -0.36  -1.497  0.685],0.2000413,771317,0.2856147,35200,3.403413,,100.0,18.76,100,,0.41040254,4455.82041144371,6.45688
1.0946492,15381.115,42.643997,-6.382019,-107.45039005583381,353,-5.4931643e-06,1.0461975,88.471085,2.0937421,464.60648,151.4589,1.1932245,139.95099,0.041199327,[ 1.384 -0.028 -0.349 -1.468  0.692],0.20237105,773309,0.3695928,35300,1.9665097,,100.0,19.92,100,,0.31392944,4465.468143939972,7.640561
1.0634067,12243.628,57.289726,-9.395027,-106.70476146005187,354,-4.653931e-06,1.0561885,89.26122,2.0857863,417.12555,94.20581,1.2508672,84.114105,0.04459503,[ 1.328 -0.031 -0.336 -1.451  0.675],0.20956337,775477,0.47688675,35400,3.083091,,100.0,21.68,100,,0.33052522,4477.747197389603,11.011519
1.1077021,19529.838,53.72185,-8.967949,-106.94714669658082,355,-9.9563595e-06,1.0839725,89.40486,2.0957024,418.7392,98.43515,1.3181269,81.4057,0.047144447,[ 1.279 -0.021 -0.32  -1.429  0.667],0.21850653,777706,0.43927535,35500,3.1142251,,100.0,22.29,100,,0.40100214,4490.907755851746,11.715651
1.0048785,818.1878,49.534813,-9.179413,-107.08530375148109,356,-7.93457e-06,1.007539,89.85749,2.097189,377.05475,64.04706,1.0308417,62.890778,0.04615782,[ 1.227 -0.005 -0.289 -1.411  0.677],0.21026458,780005,0.8174938,35600,1.4965317,,100.0,22.99,100,,0.07794278,4504.298640012741,11.263267
1.0148633,1619.4414,33.33969,-7.2826157,-106.64556268257125,357,-6.980896e-06,1.0129427,88.21179,2.097161,451.3668,166.12817,1.0333248,162.80371,0.03984008,[ 1.223  0.003 -0.282 -1.415  0.678],0.19636035,781982,0.7359847,35700,1.3392915,,100.0,19.77,100,,0.09655963,4515.964408397675,7.7092533
1.0633467,7468.7666,55.194237,-9.8845215,-107.27107108198861,358,1.9836425e-06,1.0423045,89.944,2.0826092,376.87,53.905334,1.1448219,45.705597,0.048648868,[ 1.212  0.004 -0.272 -1.406  0.678],0.21821818,784351,0.45656288,35800,2.1441572,,100.0,23.69,100,,0.27619767,4527.736140727997,11.754248
1.0110277,1413.2134,33.063225,-8.638016,-106.92421936006072,359,-9.918213e-07,1.0101225,88.65243,2.0806637,433.5246,141.53424,1.0453734,139.36523,0.04117705,[ 1.171e+00  1.101e-03 -2.604e-01 -1.393e+00  6.639e-01],0.19931875,786398,0.757123,35900,1.3147739,,100.0,20.47,100,,0.089926764,4539.2298312187195,7.543802
1.3069053,65497.637,50.664917,-9.412857,-107.35861593905346,360,-6.8664554e-07,1.117463,89.692535,2.0840209,425.37405,93.86972,1.7011817,78.52942,0.049540836,[ 1.165 -0.011 -0.271 -1.399  0.662],0.22947086,788645,0.19132614,36000,5.4304256,,100.0,22.47,100,,0.7634709,4551.923738241196,9.471347
1.005343,684.46857,53.349545,-7.3424683,-107.32626565980898,361,-7.820129e-06,1.0098004,89.117325,2.0800397,405.22977,88.01581,1.0342495,86.18564,0.043640625,[ 1.109 -0.04  -0.258 -1.381  0.665],0.20477803,790817,0.64118993,36100,1.2788954,,100.0,21.72,100,,0.07240339,4563.267503738403,10.010611
1.0593147,9842.929,45.29762,-8.379768,-107.39185215215784,362,1.6784668e-06,1.031031,89.24674,2.0903337,406.72284,112.855316,1.2327653,107.3089,0.04518185,[ 1.11  -0.048 -0.265 -1.388  0.661],0.21058832,793019,0.5745268,36200,2.4659722,,100.0,22.02,100,,0.2827544,4575.891241788864,9.990187
1.022688,3423.572,51.73621,-9.191673,-107.10408454848078,363,4.653931e-06,1.0300978,89.11524,2.0977998,414.60788,119.30502,1.1182112,113.00287,0.044113047,[ 1.149 -0.052 -0.281 -1.404  0.672],0.20732494,795186,0.70460474,36300,1.7157816,,100.0,21.67,100,,0.15273088,4587.903301477432,9.82278
1.0191351,3168.5098,51.45011,-8.313667,-106.6389516178545,364,-4.5776366e-07,1.0104042,89.3282,2.095703,395.5224,83.41809,1.051168,82.04849,0.044433314,[ 1.14  -0.056 -0.277 -1.423  0.679],0.2068795,797391,0.62814176,36400,1.456696,,100.0,22.05,100,,0.15574716,4598.072181224823,10.982968
1.012248,1390.79,60.631622,-10.389381,-107.02949131337319,365,-5.340576e-06,1.0193883,90.39491,2.1039796,347.44696,24.167816,1.0570562,20.686615,0.049875658,[ 1.125 -0.063 -0.272 -1.418  0.677],0.21844041,799869,0.76354384,36500,1.3773131,,100.0,24.78,100,,0.10960853,4610.038728237152,12.909874
1.0137548,1211.5339,36.04553,-8.578499,-107.45020034682325,366,-6.065369e-06,1.0149784,89.74561,2.1000688,383.93906,76.872406,1.0626315,73.18021,0.046068903,[ 1.097 -0.058 -0.27  -1.409  0.685],0.2103996,802157,0.7601272,36600,1.3404523,,100.0,22.88,100,,0.10340376,4621.718824625015,9.916374
1.0094267,1239.1812,42.959385,-7.3043747,-106.98034402606895,367,-1.9073486e-06,1.0136524,88.61504,2.1050107,431.53906,131.65924,1.07703,128.2381,0.041401718,[ 1.135 -0.067 -0.278 -1.412  0.681],0.19972497,804217,0.6857596,36700,1.3847232,,100.0,20.6,100,,0.09628144,4634.848587036133,9.062041
1.0621959,5620.1655,39.63231,-9.982025,-107.2181083974302,368,6.3323973e-06,1.0571791,89.501236,2.07827,406.7399,98.720245,1.185356,87.006256,0.04642266,[ 1.169 -0.07  -0.274 -1.415  0.686],0.21416607,806463,0.480958,36800,1.6974075,,100.0,22.46,100,,0.21988726,4646.437816619873,10.08691
1.0663434,15334.68,32.795033,-8.681725,-107.47758399740914,369,2.4414062e-06,1.0515792,89.032974,2.1094906,433.20837,127.18643,1.2565944,117.85129,0.044459183,[ 1.141 -0.083 -0.278 -1.412  0.66 ],0.21084312,808595,0.5036929,36900,2.3456721,,100.0,21.32,100,,0.33071503,4656.831830024719,8.015932
1.0725309,9981.322,49.508213,-8.812675,-107.2986350761636,370,4.4250487e-06,1.0650171,89.78462,2.1236188,402.10498,84.36636,1.2848625,70.68887,0.047106203,[ 1.126 -0.093 -0.292 -1.408  0.691],0.2158841,810870,0.60116786,37000,2.578453,,100.0,22.75,100,,0.29245138,4669.199481964111,10.232468
1.0114971,1146.6858,53.299286,-8.247772,-107.12101816756316,371,-9.536743e-07,1.0147393,89.350945,2.1111786,396.71106,85.05847,1.0492024,81.74017,0.044733673,[ 1.074 -0.083 -0.268 -1.394  0.705],0.20755091,813090,0.7316698,37100,1.3024209,,100.0,22.2,100,,0.092021756,4679.603348731995,9.959555
1.0322042,4861.9897,69.30681,-7.341202,-106.66179403343678,372,4.119873e-06,1.0215101,88.78362,2.1054776,427.13858,98.58627,1.0792937,93.303986,0.04239993,[ 1.092 -0.09  -0.274 -1.401  0.692],0.20313409,815178,0.5432811,37200,1.4866619,,100.0,20.88,100,,0.17930515,4691.710734128952,10.5847645
1.0334533,3918.102,52.581818,-10.042557,-106.81451741585757,373,-2.9373168e-06,1.0452554,89.81963,2.1093671,382.97635,64.089355,1.1809847,56.820587,0.04738756,[ 1.117 -0.092 -0.284 -1.417  0.687],0.21455982,817505,0.6177871,37300,2.1225395,,100.0,23.27,100,,0.1905803,4704.06015086174,9.790063
1.0292436,2913.7793,54.14663,-8.430061,-107.48836493030826,374,8.773804e-07,1.0463694,89.20828,2.085468,426.83148,102.52527,1.1692457,92.974,0.043793496,[ 1.119 -0.102 -0.268 -1.422  0.69 ],0.20707974,819647,0.5501256,37400,1.4328929,,100.0,21.42,100,,0.14485876,4715.194157600403,9.804905
1.0162567,2446.951,56.24252,-8.007301,-107.1852754616625,375,1.3732911e-06,1.0176295,89.10686,2.0709305,417.1673,97.46826,1.0738558,94.22067,0.043133684,[ 1.111 -0.098 -0.262 -1.413  0.666],0.2043479,821780,0.5885205,37500,1.3566952,,100.0,21.33,100,,0.1358766,4728.510237932205,9.67216
1.0322281,4250.031,53.656284,-9.692825,-107.72586775278201,376,1.3732911e-06,1.0384358,89.27522,2.0585935,408.48938,87.56006,1.1449122,79.5921,0.04502458,[ 1.114 -0.091 -0.254 -1.42   0.652],0.20939611,823990,0.5011708,37600,1.6977859,,100.0,22.1,100,,0.17902157,4739.951610803604,10.656543
1.0301429,5488.714,31.522995,-8.1129,-107.7111364323442,377,-6.027222e-06,1.0301028,88.67296,2.0742495,434.57367,134.66248,1.1040782,128.862,0.042403907,[ 1.144 -0.103 -0.267 -1.435  0.64 ],0.20325653,826076,0.6971854,37700,2.3972895,,100.0,20.86,100,,0.19404958,4754.032067775726,7.103051
1.0166535,2505.677,43.877716,-8.234772,-108.10291504451365,378,-2.3651123e-06,1.0280223,89.92118,2.0853548,375.0574,70.52756,1.1031461,65.51187,0.047739286,[ 1.128 -0.086 -0.271 -1.439  0.655],0.21442229,828438,0.67120105,37800,1.9993438,,100.0,23.62,100,,0.15598693,4766.594845533371,10.005977
1.0632516,12934.298,46.934055,-7.590805,-106.73175179894326,379,-7.2860717e-06,1.0826551,88.627884,2.1108372,457.66,136.77719,1.3266459,120.106445,0.042943936,[ 1.09  -0.08  -0.273 -1.438  0.666],0.20749703,830496,0.6446806,37900,3.3371742,,100.0,20.58,100,,0.2932235,4775.819217443466,10.056013
1.0366675,3236.8516,48.496162,-10.629768,-106.96459787942733,380,5.0354006e-06,1.0319096,90.47698,2.1054394,345.26303,32.45453,1.0873295,28.087524,0.05100097,[ 1.087 -0.074 -0.292 -1.434  0.692],0.22186983,833006,0.6120888,38000,1.7973168,,100.0,25.1,100,,0.19809626,4789.993626356125,12.624218
1.0760876,10728.104,39.57368,-7.4743347,-107.77706688477403,381,-4.7683716e-06,1.0402784,88.831985,2.090456,438.64758,127.66159,1.1856437,119.64627,0.043020733,[ 1.074 -0.094 -0.294 -1.434  0.686],0.2060632,835096,0.45280567,38100,1.9728082,,100.0,20.9,100,,0.28766418,4801.983833551407,8.528953
1.0677086,8951.262,46.35588,-9.018799,-106.92446341509483,382,-3.8146973e-06,1.0411599,89.706345,2.095123,386.63998,72.62485,1.2451477,65.973755,0.047247093,[ 1.097 -0.071 -0.295 -1.439  0.672],0.21522461,837397,0.38083822,38200,2.4757571,,100.0,23.01,100,,0.29408833,4813.695789337158,11.200597
1.0191407,1858.7689,57.35793,-10.469833,-107.04803806689497,383,-1.1062622e-05,1.0287391,90.59088,2.0819063,339.68628,19.203918,1.0903223,14.88205,0.051583692,[ 1.057 -0.089 -0.305 -1.43   0.676],0.2227282,839943,0.73336995,38300,1.4981971,,100.0,25.46,100,,0.13271497,4826.191890478134,12.739291
1.0663129,6460.7397,63.50588,-10.792175,-106.36312908688292,384,1.4495849e-06,1.0409831,90.08853,2.0728464,369.2336,44.35721,1.2123193,37.313446,0.049025077,[ 1.062 -0.103 -0.304 -1.43   0.663],0.21903878,842330,0.4885742,38400,1.7898983,,100.0,23.87,100,,0.2672396,4838.4279844760895,12.537598
1.0115957,1293.0936,39.54028,-7.9371033,-107.26482947373606,385,-8.2015995e-06,1.0203375,88.926056,2.0629659,429.56375,126.31238,1.0726222,122.34454,0.042019714,[ 1.091 -0.086 -0.297 -1.443  0.654],0.20150764,844414,0.71888196,38500,1.3600411,,100.0,20.84,100,,0.09237105,4851.3076322078705,8.119381
1.1263465,22331.87,51.06668,-8.318016,-106.69055295833992,386,6.790161e-06,1.0648881,89.49614,2.0468743,409.49405,84.299225,1.3007684,74.86725,0.046710644,[ 1.093 -0.078 -0.298 -1.431  0.644],0.21652228,846642,0.24423659,38600,3.0959485,,100.0,22.28,100,,0.44349653,4861.713348865509,10.47273
1.0396723,4922.9175,52.146053,-7.6492233,-107.06465473318269,387,6.713867e-06,1.0221598,89.30192,2.039025,410.55475,89.41406,1.0768532,84.31558,0.043925215,[ 1.138 -0.057 -0.296 -1.444  0.628],0.20648196,848807,0.4983971,38700,1.5762956,,100.0,21.65,100,,0.20305891,4874.061580896378,10.693046
1.3681803,49948.414,50.845795,-9.946899,-106.80624873492862,388,-3.3950805e-06,1.1972138,90.29188,2.0489843,410.02087,71.84973,1.8749325,37.128662,0.055813905,[ 1.169 -0.051 -0.3   -1.454  0.62 ],0.24755779,851260,0.22763777,38800,5.452138,,100.0,24.53,100,,0.7409631,4885.516263246536,12.121875
1.0844712,9157.769,49.097847,-10.575119,-107.17136756937434,389,3.3187866e-06,1.0573114,90.66963,2.0331657,343.74957,20.449188,1.218639,12.854462,0.05337828,[ 1.119 -0.076 -0.298 -1.417  0.63 ],0.22929399,853833,0.3833898,38900,2.7336216,,100.0,25.73,100,,0.34594694,4899.926694869995,13.1135
1.4849119,95729.82,36.159164,-8.9164505,-106.94263440147266,390,1.6021728e-06,1.1892275,88.672455,2.0369895,496.50436,173.60056,2.0830567,131.75217,0.048160806,[ 1.09  -0.089 -0.294 -1.404  0.614],0.23435023,855904,0.22896717,39000,5.4266453,,100.0,20.71,100,,0.81290823,4911.831484556198,8.670046
1.0031295,507.6661,50.03026,-7.2783966,-107.62044635037108,391,-3.967285e-06,1.0034709,88.80178,2.0411427,428.4724,119.76468,1.0142729,119.04196,0.04140324,[ 1.165 -0.065 -0.295 -1.447  0.618],0.19937134,857971,0.8655804,39100,1.2213491,,100.0,20.67,100,,0.05738369,4925.579538822174,8.583787
1.829767,273818.75,43.93782,-9.519608,-106.72678779449858,392,1.411438e-06,1.3523034,90.07263,2.0748284,466.0539,95.03885,3.5986738,49.179626,0.061556805,[ 1.151 -0.063 -0.295 -1.442  0.622],0.28311497,860362,0.19437096,39200,15.650216,,100.0,23.91,100,,1.7015013,4939.491625785828,11.554046
1.023776,2688.6836,50.75894,-8.549744,-107.5378118173481,393,1.2207031e-06,1.0216635,89.15976,2.0741024,412.5073,102.06839,1.0842345,96.286224,0.043775644,[ 1.254 -0.046 -0.3   -1.495  0.656],0.20574066,862528,0.67762154,39300,1.5546242,,100.0,21.66,100,,0.14217818,4953.316432714462,9.433406
1.0409513,6116.0503,42.37396,-8.005699,-107.17989825376793,394,-6.8664554e-07,1.0168092,89.04373,2.078009,420.1192,122.037964,1.0854925,118.68417,0.043027382,[ 1.218 -0.038 -0.286 -1.485  0.655],0.20451055,864648,0.6399517,39400,1.8603253,,100.0,21.2,100,,0.21549632,4965.126881122589,9.325739
1.0279909,3861.7676,36.703896,-8.065086,-107.19321061287351,395,2.3651123e-06,1.0223565,89.26624,2.0689757,413.26898,120.03555,1.1050462,115.98291,0.04372459,[ 1.239 -0.023 -0.286 -1.491  0.659],0.20605941,866803,0.6418237,39500,1.557596,,100.0,21.55,100,,0.17252418,4977.964568138123,9.206305
1.04419,6314.2183,53.269005,-8.427452,-106.76242850382201,396,-5.645752e-06,1.0527103,89.02113,2.0760179,432.2059,109.19385,1.1541079,98.09479,0.043087557,[ 1.26  -0.017 -0.297 -1.485  0.65 ],0.20535907,868913,0.6835239,39600,2.4369266,,100.0,21.1,100,,0.22224249,4988.715277194977,9.785599
1.0138016,1960.0697,49.92617,-7.9347687,-107.2119536629965,397,1.121521e-05,1.0150467,88.83237,2.0620246,422.99185,111.24271,1.0602839,108.30835,0.042445224,[ 1.226 -0.022 -0.285 -1.491  0.657],0.20257288,871016,0.6912454,39700,1.3111943,,100.0,21.03,100,,0.11602591,5000.703503847122,9.757703
3.490052,2518004.0,31.95332,-5.787941,-107.43831053705972,398,4.997253e-06,1.4559295,88.04322,2.0976942,657.0289,236.76419,15.591659,181.38321,0.06545731,[ 1.229 -0.018 -0.284 -1.498  0.643],0.3989187,872941,0.02874152,39800,37.720814,,100.0,19.25,100,,3.9356527,5012.027976036072,6.9558053
1.0543407,5507.6846,49.340714,-10.3495865,-106.57370301556432,399,5.4931643e-06,1.0335779,90.148384,2.0975413,362.87686,40.444122,1.140337,34.81714,0.049165316,[ 1.155 -0.128 -0.321 -1.492  0.679],0.21862267,875349,0.56489635,39900,1.9999061,,100.0,24.08,100,,0.24795811,5025.7779178619385,12.8239155
1.0487332,6629.3174,57.973873,-10.415039,-106.62244190468002,400,4.043579e-06,1.0396631,89.35123,2.1068163,405.23834,78.65524,1.1599696,70.94385,0.045088846,[ 1.187 -0.114 -0.317 -1.503  0.678],0.20973441,877559,0.6377049,40000,1.7842611,,100.0,22.1,100,,0.2301064,5038.678001880646,10.921383
1.010419,1115.0282,40.705536,-10.529968,-106.66448608020951,401,1.1444092e-06,1.0047135,90.03716,2.1009555,367.2543,68.77118,1.0221338,67.63699,0.047063574,[ 1.164 -0.13  -0.316 -1.5    0.688],0.2122656,879902,0.73767376,40100,1.2213576,,100.0,23.43,100,,0.09649466,5050.444299221039,10.939698
1.0489291,7000.925,49.94851,-9.801895,-107.0388010277139,402,1.5258789e-07,1.0437524,89.791405,2.1212146,384.88586,67.14737,1.1294752,59.89862,0.047605127,[ 1.156 -0.137 -0.315 -1.496  0.682],0.2158138,882223,0.64971787,40200,2.108824,,100.0,23.21,100,,0.25116155,5061.834916830063,11.08912
1.01114,1336.9979,57.66397,-9.548538,-107.03144661001373,403,-3.967285e-06,1.0208217,90.57065,2.1078796,346.31522,22.180542,1.0643841,19.085754,0.050263353,[ 1.181 -0.128 -0.311 -1.506  0.702],0.21947178,884715,0.80209196,40300,1.634528,,100.0,24.92,100,,0.10651354,5074.239043235779,10.802308
1.0273215,1832.6162,64.42628,-9.764153,-106.64418611180396,404,5.7983398e-06,1.0210594,90.22632,2.108891,356.02905,27.710632,1.0768286,22.519012,0.04908323,[ 1.185 -0.136 -0.316 -1.51   0.689],0.2171272,887146,0.66322035,40400,1.411727,,100.0,24.31,100,,0.14115003,5086.2278554439545,12.984274
