InitialReturnMean,InitialReturnMax,ReturnMeanIW,MaxIW,MeanD2w0t,ReturnStepMaxmin,Bound,EpThisIter,TimeElapsed,MeanEntropy,InitialReturnMin,MinIW,StdD2w0t,EpisodesSoFar,StdIW,TimestepsSoFar,MaxD2w0t,EpRewMean,ReturnStepMax,EpLenMean,Weights,MinD2w0t,EmpiricalD2,InitialReturnStd,MeanIW,J_sample_variance,Iteration,InitialBound
2.8991699e-06,4.264473,580.31415,8.325581,0.044616465,87.18207,294.48276,100,3838.814002752304,-0.12818174,-3.488884,0.14932269,0.23456445,33100,0.9298334,591023,2.698161,-111.36170439067583,100.0,18.18,[ 1.103  0.889  0.443  0.804 -1.556],,1.3779329,1.5654806,1.1413107,185195.88,331,266.96002
-2.822876e-06,5.950325,533.3379,1.9323415,0.037619926,87.18995,294.11597,100,3849.482860326767,-0.13378905,-2.7021332,0.31337383,0.19400047,33200,0.3108253,592837,1.2098311,-111.53349409022483,100.0,18.14,[ 1.104  0.894  0.439  0.817 -1.547],,1.0998733,1.6297092,1.0376192,21189.773,332,282.24274
-2.2888185e-06,4.756569,581.1694,2.3028235,0.035103984,86.41136,346.13412,100,3862.097368478775,-0.14526153,-3.0306244,0.3588292,0.1874982,33300,0.32981998,594533,1.2051932,-110.7288886534514,100.0,16.96,[ 1.108  0.895  0.443  0.819 -1.553],,1.1145923,1.5807564,1.0562345,26861.475,333,324.65527
-4.577637e-06,4.236908,3685.76,774.05896,0.89113134,87.08093,1943.6464,100,3871.752723455429,-0.101925656,-3.064148,0.00078518817,34.652405,33400,75.3416,596316,3951.4785,-111.36673098310649,100.0,17.83,[ 1.106  0.901  0.444  0.821 -1.564],,281.9021,1.6353713,8.183394,1065602200.0,334,272.89993
-8.31604e-06,4.916107,548.5703,3.4270356,0.038038716,87.144394,300.59158,100,3884.190126180649,-0.09996327,-3.1831741,0.15128055,0.19803746,33500,0.5098639,598107,1.6887321,-111.16036793666514,100.0,17.91,[ 1.156  0.908  0.436  0.816 -1.521],,1.259945,1.5388926,1.0589467,54383.17,335,285.76395
7.476807e-06,5.4429474,618.56445,3.512415,0.04084251,86.83659,346.53552,100,3893.6105813980103,-0.09984158,-2.5842896,0.12764373,0.21655124,33600,0.6170244,599864,2.1421094,-111.21751164437539,100.0,17.57,[ 1.163  0.914  0.435  0.82  -1.519],,1.3673239,1.4485122,1.16978,90934.59,336,291.05124
-4.5776366e-07,2.9943848,647.70496,8.720484,0.048984125,87.07981,352.8015,100,3902.907926797867,-0.10026662,-2.438324,0.018458037,0.2728146,33700,1.4635941,601656,4.5347533,-111.69864730822765,100.0,17.92,[ 1.156  0.921  0.443  0.829 -1.519],,2.5981348,1.4902076,1.2576717,460243.72,337,287.95676
-3.8146973e-06,3.1139069,588.3921,4.0965757,0.0375809,86.95315,338.37048,100,3913.9830565452576,-0.102551095,-2.7114792,0.16762543,0.2008915,33800,0.5596128,603374,1.979492,-110.79085920136211,100.0,17.18,[ 1.138  0.915  0.442  0.834 -1.519],,1.3112046,1.3764203,1.0868136,76084.86,338,309.55142
-2.5939942e-06,5.014717,541.3886,1.7128775,0.035308473,86.87996,301.69965,100,3925.671464204788,-0.10644807,-3.2351608,0.727595,0.18536037,33900,0.11464023,605125,1.064285,-110.85606466574818,100.0,17.51,[ 1.145  0.918  0.447  0.841 -1.522],,1.0144427,1.6552912,1.0151789,3250.608,339,295.78882
1.3122559e-05,3.8957672,521.29297,2.3544307,0.038883884,87.42155,242.9776,100,3935.375639438629,-0.10790943,-2.8382492,0.30510443,0.19881347,34000,0.35807505,606972,1.3883309,-112.1885371757952,100.0,18.47,[ 1.152  0.913  0.449  0.84  -1.525],,1.1065298,1.4696425,1.0277358,28022.8,340,238.04794
6.5612794e-06,4.2734833,538.7567,1.5803518,0.03574444,86.887024,293.84814,100,3947.213833808899,-0.10600126,-3.2181015,0.6194937,0.18693998,34100,0.13788694,608736,1.0716327,-111.13345799769199,100.0,17.64,[ 1.15   0.913  0.45   0.848 -1.527],,1.0203578,1.6223438,1.0150248,4711.211,341,288.20352
-5.1116945e-06,3.9513931,580.48535,5.4619527,0.040121723,87.00998,322.40707,100,3957.5577178001404,-0.10627679,-2.8267365,0.12504506,0.21333484,34200,0.84942067,610498,2.1538506,-110.8395526513801,100.0,17.62,[ 1.145  0.915  0.451  0.846 -1.525],,1.6113005,1.4422822,1.1052768,159997.12,342,294.1647
6.1035157e-06,2.8262177,544.54364,1.5476267,0.03533398,86.74972,303.7671,100,3965.9343712329865,-0.10827622,-2.819603,0.5624446,0.1860013,34300,0.14542417,612240,1.0947081,-110.98547214084368,100.0,17.42,[ 1.158  0.919  0.455  0.849 -1.525],,1.0224209,1.5190022,1.0126132,5437.3384,343,299.575
3.8146973e-06,4.1232376,550.06506,3.1194558,0.038752884,87.093346,293.7152,100,3975.931892633438,-0.107180506,-3.202774,0.36056793,0.20157479,34400,0.4275998,614035,1.5991373,-111.3232986586552,100.0,17.95,[ 1.155  0.922  0.452  0.852 -1.527],,1.1830492,1.6323174,1.0644197,41300.547,344,276.43182
1.9836425e-06,4.11071,702.8942,35.050518,0.058165517,87.16507,388.50275,100,3986.8625235557556,-0.11242681,-2.9406052,0.019607464,0.4664288,34500,3.4463594,615844,34.140152,-111.5322634202183,100.0,18.09,[ 1.161  0.922  0.451  0.844 -1.526],,3.5990493,1.6005204,1.4032344,2419166.0,345,294.03458
-7.781982e-06,2.8205643,626.0385,5.5672107,0.039525587,86.91943,355.22217,100,3998.439692258835,-0.10802283,-3.5098572,0.16512749,0.21168803,34600,0.9672802,617577,2.55053,-110.51428925385237,100.0,17.33,[ 1.164  0.935  0.44   0.837 -1.531],,1.6349155,1.5739512,1.1818963,210305.33,346,300.50354
-2.8991699e-06,5.164543,566.4223,10.10298,0.0465535,87.6432,265.12613,100,4011.3562870025635,-0.10229419,-2.9530258,0.104358174,0.25278682,34700,1.1860384,619446,5.964591,-112.19429365724007,100.0,18.69,[ 1.188  0.936  0.439  0.834 -1.527],,1.9385628,1.6012992,1.1461365,279369.22,347,238.52353
4.196167e-06,4.85849,608.9408,9.066875,0.038627423,86.35074,360.4942,100,4023.296140193939,-0.100879446,-2.608101,0.12887971,0.21198349,34800,0.8449076,621121,3.2579494,-110.55144913173605,100.0,16.75,[ 1.185  0.927  0.433  0.821 -1.521],,1.3958954,1.513795,1.0955995,178323.8,348,334.30182
-1.1444092e-06,4.191086,567.09076,2.7994232,0.040472068,87.142265,313.62604,100,4033.84122300148,-0.11181643,-2.9664612,0.29319376,0.2104431,34900,0.43688938,622931,1.8051633,-111.75641909919648,100.0,18.1,[ 1.189  0.919  0.44   0.827 -1.52 ],,1.2116164,1.6967192,1.0983827,45677.586,349,282.21762
2.822876e-06,2.9526215,564.36426,3.065396,0.03633563,86.68243,322.12268,100,4045.0553743839264,-0.118418105,-2.7050705,0.31024984,0.19220424,35000,0.44681618,624663,1.4792302,-110.94162198139787,100.0,17.32,[ 1.196  0.917  0.441  0.837 -1.531],,1.1657655,1.4527397,1.0467528,46428.223,350,307.5821
6.866455e-06,4.21756,560.29333,2.2624812,0.03512954,86.54233,310.41296,100,4053.2927021980286,-0.12035341,-2.8374329,0.5179047,0.18629667,35100,0.2667714,626381,1.1705713,-110.69662255905918,100.0,17.18,[ 1.201  0.92   0.444  0.844 -1.537],,1.0858934,1.4929088,1.0301976,17062.588,351,298.29938
8.239746e-06,3.8857117,543.99634,3.3532162,0.040331803,87.35164,296.6225,100,4064.912172794342,-0.12732716,-2.7981262,0.2715474,0.20704696,35200,0.5235147,628231,2.179861,-112.0556725271938,100.0,18.5,[ 1.193  0.919  0.441  0.843 -1.539],,1.2717843,1.4363977,1.0797521,58394.176,352,272.98877
4.5013426e-06,4.4755173,635.2997,17.107552,0.04499309,86.89182,352.56567,100,4075.2773633003235,-0.12394123,-3.0378494,0.035414267,0.26295534,35300,1.6649662,629981,9.484972,-111.2257241391564,100.0,17.5,[ 1.194  0.925  0.446  0.854 -1.546],,1.8948666,1.5196142,1.2039839,571844.44,353,302.5462
-5.1116945e-06,3.3496094,556.34406,2.452926,0.036098715,87.01242,313.11566,100,4087.6160407066345,-0.11996369,-2.8010254,0.44385952,0.18998028,35400,0.30254182,631726,1.3025863,-111.08374626052074,100.0,17.45,[ 1.187  0.92   0.455  0.862 -1.543],,1.0947255,1.39165,1.0379103,21860.326,354,301.2784
-4.9591063e-06,4.4368744,532.3991,1.360359,0.036044337,86.928085,285.95804,100,4098.600906133652,-0.12024137,-2.5624084,0.69179165,0.18729585,35500,0.10723404,633512,1.0416409,-111.95108017031603,100.0,17.86,[ 1.194  0.912  0.457  0.861 -1.539],,1.0134596,1.457674,1.0102211,2796.1953,355,282.40833
3.8146973e-07,3.8877792,568.4831,3.7550104,0.041413438,87.30138,295.8192,100,4107.834163427353,-0.11827621,-2.7557068,0.18688595,0.21564625,35600,0.5163652,635324,2.3490717,-111.91585784327155,100.0,18.12,[ 1.19   0.914  0.455  0.863 -1.539],,1.2584884,1.5709642,1.1046087,61855.305,356,267.60034
1.9836425e-06,3.8034897,547.9562,5.100587,0.03913535,87.21788,294.8681,100,4118.543738126755,-0.12389329,-2.511032,0.33339712,0.20324942,35700,0.46919492,637126,1.6137729,-111.74452696972696,100.0,18.02,[ 1.188  0.919  0.451  0.872 -1.537],,1.1547643,1.5111849,1.0555687,52973.52,357,280.2914
8.850097e-06,3.246788,544.3412,2.2435782,0.036559165,86.984116,299.3061,100,4129.276267528534,-0.12928154,-2.8363953,0.5021027,0.19063023,35800,0.2427057,638902,1.2966092,-111.49897692618838,100.0,17.76,[ 1.192  0.917  0.452  0.881 -1.543],,1.0720581,1.3345526,1.030794,13882.894,358,287.9443
4.119873e-06,4.2537384,580.15533,3.4372373,0.038660742,86.82189,329.67242,100,4139.6240129470825,-0.13647275,-3.2353363,0.2833278,0.20371093,35900,0.45186165,640654,1.8693805,-111.24338978204634,100.0,17.52,[ 1.191  0.92   0.454  0.888 -1.548],,1.1906426,1.505385,1.0880651,49539.777,359,301.90997
2.8991699e-06,3.5052643,601.10486,5.304222,0.041921053,87.08589,317.80344,100,4149.290459871292,-0.14294392,-3.1102066,0.17475924,0.2204902,36000,0.8595023,642448,2.1345901,-111.37901463186881,100.0,17.94,[ 1.189  0.921  0.462  0.893 -1.555],,1.539443,1.4873004,1.1625017,161927.81,360,267.42868
-7.476807e-06,3.6097946,610.19226,5.593923,0.041128937,86.74439,339.83902,100,4160.855751037598,-0.14505346,-2.8908157,0.11383719,0.22048987,36100,0.8679279,644188,2.539399,-111.0503728534253,100.0,17.4,[ 1.198  0.926  0.464  0.89  -1.562],,1.5828875,1.4757291,1.1393293,176189.86,361,298.3854
2.7465821e-06,2.7291107,600.6162,7.870164,0.043906603,87.11461,326.0654,100,4172.246460437775,-0.15188633,-3.0703888,0.12980759,0.23939179,36200,0.91137403,645982,4.5639668,-111.51160842372381,100.0,17.94,[ 1.209  0.928  0.472  0.894 -1.564],,1.7967588,1.4321152,1.1634324,188832.2,362,277.67065
-7.6293946e-07,4.6687927,555.21765,1.8825709,0.035089217,86.58683,320.6989,100,4183.9720413684845,-0.15103368,-3.0315475,0.6194744,0.18622848,36300,0.19208089,647697,1.1343066,-110.62133120329393,100.0,17.15,[ 1.218  0.932  0.48   0.905 -1.571],,1.038551,1.5570816,1.0176064,9873.483,363,314.60687
-8.544922e-06,4.460884,597.6413,23.380943,0.05060509,87.850075,299.00354,100,4193.699134111404,-0.14844424,-3.224144,0.037287332,0.29772225,36400,1.9266837,649571,9.883353,-112.3502286207917,100.0,18.74,[ 1.213  0.934  0.479  0.901 -1.57 ],,2.409288,1.5391743,1.2124778,750648.8,364,249.75108
2.822876e-06,3.927742,519.4679,2.1372285,0.039228212,87.81209,247.64856,100,4206.066822052002,-0.15039073,-2.9085999,0.29223782,0.19879869,36500,0.36305025,651447,1.1914612,-112.36354113987238,100.0,18.76,[ 1.227  0.938  0.488  0.913 -1.567],,1.1080323,1.555072,1.0402235,27095.56,365,237.10587
1.2817382e-05,4.051468,600.6085,10.43235,0.053716403,87.89763,253.78333,100,4215.183437347412,-0.14151481,-2.8116608,0.05054592,0.2795765,36600,1.3714503,653405,4.424889,-113.55612256209139,100.0,19.58,[ 1.219  0.939  0.484  0.913 -1.569],,1.7904062,1.6340106,1.2777084,336156.22,366,198.30869
-6.1798096e-06,3.7548065,523.46967,1.2261529,0.03627373,87.15033,271.90973,100,4228.035633325577,-0.14037251,-3.057251,0.8101841,0.18743134,36700,0.079807386,655210,1.0280354,-111.69280455102056,100.0,18.05,[ 1.226  0.939  0.49   0.932 -1.56 ],,1.0078354,1.4935012,1.0081105,1460.4994,367,268.89276
1.5258789e-06,3.4169464,556.4335,1.9540764,0.036275636,86.88093,314.36597,100,4237.791739463806,-0.15005136,-2.5754776,0.3790704,0.19003254,36800,0.32919487,656970,1.1682124,-111.30600806666239,100.0,17.6,[ 1.222  0.941  0.488  0.931 -1.559],,1.1243525,1.5376004,1.0486903,24065.94,368,297.07797
6.8664554e-07,2.8822556,701.7723,18.9833,0.05805023,87.38399,386.02805,100,4247.0397317409515,-0.12850903,-3.1423187,0.0133191105,0.4211237,36900,2.3166604,658760,21.514067,-111.63889558894431,100.0,17.9,[ 1.214  0.939  0.488  0.932 -1.569],,3.9894788,1.45696,1.3728216,1159108.2,369,283.83304
1.9073486e-06,3.5987701,561.0943,3.226586,0.038629565,87.05387,319.76215,100,4260.454583644867,-0.1336693,-2.8797302,0.22269802,0.20184146,37000,0.44671583,660541,1.7449152,-111.67415670801878,100.0,17.81,[ 1.199  0.931  0.483  0.913 -1.547],,1.2242339,1.5431838,1.0672873,44899.93,370,298.8531
-1.9836425e-06,3.772438,537.21185,3.500092,0.0409638,87.38012,288.43384,100,4273.067187786102,-0.12744094,-3.2791214,0.14546901,0.21141066,37100,0.6120748,662394,3.0088131,-112.02791106438295,100.0,18.53,[ 1.199  0.937  0.48   0.908 -1.553],,1.3529848,1.5208566,1.0742956,73971.664,371,271.92413
3.7384034e-06,3.439743,658.1688,12.060928,0.052206174,87.55882,366.24524,100,4283.165844917297,-0.11954653,-3.123497,0.093195625,0.3192869,37200,1.4183463,664225,13.628252,-112.07027492067617,100.0,18.31,[ 1.204  0.941  0.484  0.919 -1.546],,2.5565884,1.3640767,1.3132622,422281.12,372,281.57324
1.0147095e-05,5.3104477,1399.2205,138.57164,0.23314813,87.20282,690.48895,100,4294.565349340439,-0.1080756,-3.0820694,0.0062666694,4.0766244,37300,15.571097,666003,264.36432,-111.22844819342629,100.0,17.78,[ 1.209  0.954  0.481  0.934 -1.538],,51.442104,1.5244517,2.9037952,50257530.0,373,273.9603
5.722046e-06,3.3121948,568.11035,5.6997395,0.042081766,87.44023,302.35852,100,4308.020217895508,-0.10811021,-2.7592316,0.09176706,0.2208952,37400,0.82314986,667835,3.6262095,-112.15442048559318,100.0,18.32,[ 1.185  0.934  0.479  0.922 -1.527],,1.5030211,1.3597872,1.124282,140476.84,374,270.19382
-2.7465821e-06,5.487892,596.0606,8.421254,0.047775257,87.29421,299.80322,100,4317.668063879013,-0.104236096,-2.640236,0.15518983,0.26033264,37500,1.1375157,669660,4.9079037,-112.07247489924532,100.0,18.25,[ 1.179  0.929  0.473  0.911 -1.527],,1.7724136,1.635189,1.1617507,281950.88,375,267.95526
6.713867e-06,3.760971,1063.325,134.81526,0.14668523,87.174225,544.0983,100,4329.570721387863,-0.109872356,-2.5655289,0.010558277,2.533882,37600,13.187414,671475,238.46753,-111.76358870608584,100.0,18.15,[ 1.175  0.937  0.471  0.9   -1.523],,12.470118,1.4843143,2.1878512,36495584.0,376,264.03262
-1.4495849e-06,4.7873077,510.56,1.394124,0.03716369,87.411964,248.48401,100,4342.12165927887,-0.11165796,-3.1114426,0.7251538,0.18964934,37700,0.10982212,673324,1.0252049,-112.21666664507653,100.0,18.49,[ 1.178  0.946  0.471  0.878 -1.529],,1.0146267,1.5507255,1.0060513,2532.8833,377,246.47528
3.0517577e-07,3.6910248,540.2715,4.830003,0.04075546,87.407486,275.6531,100,4351.506517648697,-0.11327022,-2.7986908,0.19624339,0.20881632,37800,0.5677223,675180,1.8909544,-112.18574892157544,100.0,18.56,[ 1.177  0.948  0.471  0.878 -1.531],,1.2323611,1.695532,1.0752468,66752.71,378,258.5515
6.1035157e-06,4.0542755,1522.1196,129.40506,0.28320283,86.92206,844.3307,100,4362.607246637344,-0.12288661,-2.703453,0.00270423,7.2616467,37900,15.805649,676947,879.68585,-111.38611306961349,100.0,17.67,[ 1.175  0.943  0.474  0.873 -1.532],,62.6051,1.6485333,3.1187913,53128530.0,379,304.89093
8.7738035e-06,3.4286194,658.8346,15.454847,0.05347166,86.94241,348.4272,100,4375.9513437747955,-0.12515402,-3.1232376,0.054485597,0.35498688,38000,1.9785469,678719,22.064817,-111.26871005564254,100.0,17.72,[ 1.204  0.956  0.487  0.889 -1.542],,3.2854645,1.4220723,1.2687526,894512.4,380,286.07303
5.569458e-06,5.6386337,707.33746,31.700794,0.062418282,86.44096,382.41058,100,4388.149689674377,-0.12471592,-3.1590652,0.015648426,0.47279164,38100,2.4506133,680423,26.015259,-110.78025571399134,100.0,17.04,[ 1.212  0.966  0.494  0.907 -1.544],,3.8364608,1.603295,1.2989284,1571780.5,381,310.15103
4.8065185e-06,5.0636673,609.1919,7.921069,0.04108384,86.655396,331.66367,100,4398.47905254364,-0.12390373,-2.8429947,0.10171562,0.22500667,38200,0.93316656,682146,4.4289722,-110.95383513544878,100.0,17.23,[ 1.205  0.958  0.489  0.882 -1.544],,1.5297709,1.65485,1.12888,215878.67,382,293.84003
9.155273e-07,3.4588776,533.596,2.7889922,0.03906713,87.49397,276.85318,100,4410.9294464588165,-0.12203715,-3.0475845,0.2553718,0.19969863,38300,0.42054102,683998,1.763839,-112.25621627550525,100.0,18.52,[ 1.215  0.961  0.495  0.896 -1.543],,1.192171,1.4382586,1.0570335,36597.086,383,258.13248
1.3732911e-06,4.5320435,560.5649,2.5404346,0.038187757,86.965096,287.195,100,4420.025918483734,-0.12280468,-2.793396,0.41576877,0.19912241,38400,0.35823226,685780,1.5321038,-111.5053182222649,100.0,17.82,[ 1.227  0.962  0.496  0.903 -1.541],,1.1402538,1.7261432,1.0678027,30121.166,384,266.88693
-3.890991e-06,3.9557953,641.8703,10.360868,0.050848275,87.05279,353.2777,100,4429.699405193329,-0.12523463,-2.9447784,0.065795474,0.3000703,38500,1.3594663,687574,10.597141,-111.38838340604747,100.0,17.94,[ 1.223  0.964  0.501  0.912 -1.542],,2.1031654,1.5430701,1.251425,412297.06,385,283.55426
1.6784668e-06,4.902191,601.61633,4.2306337,0.03861212,86.64932,349.39117,100,4442.694301366806,-0.12544854,-3.2297058,0.20398454,0.20714904,38600,0.75025296,689301,2.5088117,-110.64610357653225,100.0,17.27,[ 1.21   0.963  0.489  0.896 -1.544],,1.4610398,1.6819547,1.1271371,127578.234,386,310.3366
-3.7384034e-06,3.4886246,600.55646,5.309171,0.044244286,87.187325,320.998,100,4452.890963315964,-0.12863234,-2.5758667,0.15426207,0.23373534,38700,0.77979314,691111,3.2689853,-111.85090238682933,100.0,18.1,[ 1.194  0.96   0.493  0.895 -1.544],,1.4971874,1.6666249,1.170802,140038.38,387,273.90717
3.2806397e-06,4.9393463,577.028,3.025948,0.03526294,86.43049,337.63528,100,4464.775459051132,-0.12927231,-2.746811,0.35614994,0.18855362,38800,0.33419347,692805,1.3330014,-110.63559479249724,100.0,16.94,[ 1.188  0.961  0.484  0.883 -1.548],,1.0875335,1.713542,1.0455711,28800.672,388,322.43787
-1.0604858e-05,4.0474014,554.2366,2.1877818,0.035014175,86.59166,314.1089,100,4476.158250570297,-0.124787815,-3.3334656,0.41758287,0.18585238,38900,0.21883564,694520,1.2209824,-110.48238666528492,100.0,17.15,[ 1.177  0.961  0.486  0.88  -1.548],,1.0412827,1.586939,1.0171721,12179.311,389,309.1116
5.340576e-06,4.6655807,552.4786,11.013762,0.04326258,87.50766,285.16013,100,4486.4242606163025,-0.12708318,-3.0770645,0.08305804,0.22774628,39000,0.9463431,696369,3.9851708,-111.67476425933583,100.0,18.49,[ 1.172  0.967  0.484  0.883 -1.544],,1.4211621,1.7537565,1.1057311,172196.16,390,266.94666
2.1362305e-06,3.360855,557.52454,1.3172569,0.034286622,86.465515,324.79834,100,4497.187207460403,-0.12972987,-3.4204102,0.61579674,0.18283424,39100,0.12071151,698068,1.045795,-110.5325544125235,100.0,16.99,[ 1.17   0.962  0.491  0.89  -1.546],,1.0160278,1.4981481,1.0111288,3889.1477,391,320.0699
-2.670288e-06,4.2454453,562.5801,4.803146,0.040038794,87.173134,295.6671,100,4506.676964759827,-0.13472906,-3.53228,0.28663984,0.20856485,39200,0.51740956,699863,1.572458,-111.20673613561692,100.0,17.95,[ 1.178  0.959  0.492  0.892 -1.549],,1.2101054,1.6243192,1.0865197,64216.434,392,271.88428
-9.841919e-06,3.446045,590.26166,9.624657,0.04723048,87.40045,303.70975,100,4517.630029678345,-0.12857695,-2.6472702,0.14151047,0.24876386,39300,1.0124732,701707,3.791172,-111.96347496933802,100.0,18.44,[ 1.168  0.962  0.488  0.882 -1.554],,1.5286362,1.5378525,1.1670241,231816.9,393,261.3363
9.536743e-06,4.68956,569.2164,5.2502294,0.04007989,87.19225,310.35013,100,4528.827810525894,-0.13289885,-3.7740173,0.21852076,0.20894635,39400,0.63448626,703506,1.5791509,-111.3986260513334,100.0,17.99,[ 1.153  0.971  0.483  0.871 -1.548],,1.3873898,1.7752173,1.1043155,86796.97,394,275.45807
-5.264282e-06,4.766884,765.10376,41.951916,0.0560851,86.5999,426.98334,100,4538.958003282547,-0.13488999,-3.2052155,0.041229136,0.43073502,39500,3.9288428,705233,19.552778,-110.89082577222221,100.0,17.27,[ 1.162  0.974  0.487  0.87  -1.552],,3.672505,1.5328025,1.4605157,3634293.8,395,302.2665
3.8146973e-07,4.9749756,868.29144,72.82003,0.09839904,86.58725,469.76685,100,4550.449975967407,-0.13217199,-3.442955,0.015092782,0.93597007,39600,5.4513125,706952,47.857025,-110.50030106758057,100.0,17.19,[ 1.148  0.968  0.496  0.878 -1.554],,6.708938,1.7431716,1.6275111,7645214.5,396,307.76004
5.340576e-06,4.479088,696.7537,10.987338,0.050153144,86.88874,399.0824,100,4562.4802169799805,-0.12930341,-3.6250076,0.03353961,0.29446155,39700,1.7364954,708689,6.0542393,-110.68090910557103,100.0,17.37,[ 1.17   0.962  0.493  0.851 -1.551],,3.0081036,1.6404753,1.321623,700052.44,397,302.16226
-1.9073486e-06,3.9477005,546.4375,2.7305453,0.03758532,87.06296,289.09033,100,4573.166333436966,-0.12914811,-3.2043915,0.30833405,0.19541861,39800,0.34464544,710478,1.4183972,-111.29273485629471,100.0,17.89,[ 1.157  0.953  0.485  0.845 -1.548],,1.123609,1.6890513,1.0495934,26575.908,398,274.31024
6.942749e-06,2.6701736,567.86774,2.2655764,0.03603383,86.642105,333.30038,100,4583.250077724457,-0.12781005,-2.875145,0.4180489,0.19143672,39900,0.34867236,712193,1.2274363,-110.32553322618708,100.0,17.15,[ 1.152  0.959  0.481  0.843 -1.548],,1.1299257,1.4898732,1.0457999,30132.812,399,318.22736
7.5531007e-06,4.592476,569.80383,6.2908177,0.04332635,87.32126,300.93835,100,4594.1590666770935,-0.13488813,-3.171791,0.08080476,0.22702707,40000,0.8693547,714028,3.0847507,-111.49204212359713,100.0,18.35,[ 1.156  0.954  0.478  0.841 -1.547],,1.3868176,1.6455069,1.1295264,160280.67,400,270.58588
-4.9591063e-06,5.224205,531.248,1.7627906,0.037141215,87.130104,285.6729,100,4604.99005317688,-0.13683169,-3.826294,0.5253658,0.19200636,40100,0.20840092,715832,1.0959461,-111.24973841838644,100.0,18.04,[ 1.156  0.946  0.484  0.834 -1.554],,1.0524074,1.7523305,1.0252851,10157.258,401,277.35727
-7.171631e-06,4.88501,1145.8262,102.083595,0.22845344,87.40342,517.2936,100,4614.573608875275,-0.1382695,-2.7365189,0.00043404286,3.1619725,40200,10.598854,717691,152.51466,-112.12915951721148,100.0,18.59,[ 1.156  0.947  0.487  0.833 -1.556],,16.887318,1.6520934,2.45094,20935672.0,402,263.62878
3.2043456e-06,5.082161,872.91187,110.26259,0.0936025,86.64396,423.91156,100,4627.720948457718,-0.12259731,-2.9341278,0.013626963,0.97875357,40300,7.3255696,719424,92.82464,-110.74229169576158,100.0,17.33,[ 1.151  0.946  0.48   0.798 -1.557],,7.6956215,1.6617376,1.6687468,12855015.0,403,303.8983
-1.1520386e-05,4.4635773,569.3125,4.662275,0.039151862,86.74861,305.55655,100,4638.2711091041565,-0.11694537,-2.9892578,0.22877537,0.20798026,40400,0.73646295,721164,2.170475,-110.64831173970754,100.0,17.4,[ 1.117  0.951  0.459  0.782 -1.542],,1.3575064,1.8332667,1.0674448,126343.39,404,290.17102
2.670288e-06,5.813217,547.9693,1.8732535,0.03504388,86.71397,300.2998,100,4650.300776958466,-0.1222251,-3.132927,0.54219157,0.1849439,40500,0.16944681,722897,1.0911725,-110.56565184622215,100.0,17.33,[ 1.127  0.953  0.461  0.793 -1.536],,1.0241238,1.7310531,1.0180207,6344.937,405,294.2862
-3.4332274e-06,5.4067307,898.5421,68.09589,0.10111089,86.65971,456.5874,100,4661.135187149048,-0.12973168,-3.0265884,0.0027490912,0.92587197,40600,6.554625,724625,35.438198,-110.41086963381389,100.0,17.28,[ 1.126  0.955  0.459  0.791 -1.541],,5.7499757,1.768832,1.7164341,10436335.0,406,299.5867
-2.5939942e-06,4.906555,609.2285,8.593284,0.04119257,86.71139,348.73172,100,4671.823701381683,-0.1311035,-2.9082718,0.1349367,0.22756161,40700,0.8446977,726363,5.4069805,-110.90616962521854,100.0,17.38,[ 1.135  0.95   0.462  0.814 -1.549],,1.6585635,1.5517339,1.1390456,168802.97,407,305.2558
1.0375977e-05,4.358574,713.89075,12.639823,0.05733406,86.91952,387.87213,100,4683.62793803215,-0.1353478,-3.196968,0.0140325045,0.35627887,40800,1.6911045,728137,13.70898,-111.32447883368408,100.0,17.74,[ 1.146  0.955  0.467  0.826 -1.55 ],,2.5105257,1.7987952,1.3839238,645031.4,408,290.03986
1.0681152e-06,4.157219,1226.897,108.652756,0.2108491,86.57858,596.22455,100,4695.276734352112,-0.13436933,-3.1156387,0.0036496765,3.231017,40900,11.021928,729857,188.98853,-110.57996648731478,100.0,17.2,[ 1.138  0.951  0.458  0.803 -1.554],,12.468497,1.740179,2.357769,29961182.0,409,317.6828
6.3323973e-06,4.139282,611.13293,4.1962156,0.03818137,86.57746,376.97055,100,4707.674841165543,-0.13711968,-3.4545746,0.13778773,0.20479426,41000,0.66979843,731573,2.2067573,-110.22959088077894,100.0,17.16,[ 1.103  0.96   0.458  0.779 -1.553],,1.4950857,1.7684107,1.1387746,102201.17,410,328.60422
1.9073486e-06,3.3531647,569.4825,5.0685244,0.04268543,87.22123,293.39297,100,4718.891155004501,-0.13479398,-3.649353,0.035898168,0.22375427,41100,0.772051,733381,2.2111335,-111.18679666898805,100.0,18.08,[ 1.093  0.953  0.459  0.775 -1.556],,1.4131588,1.6780654,1.116828,127731.75,411,273.59427
6.5612794e-06,5.0041122,574.8719,2.6825082,0.035352547,86.56475,334.53363,100,4728.30730342865,-0.1345586,-3.2991638,0.56960446,0.18866603,41200,0.24796143,735081,1.449558,-110.07867992203937,100.0,17.0,[ 1.095  0.948  0.456  0.778 -1.554],,1.0613383,1.7077509,1.0477835,15870.363,412,315.01318
