InitialReturnMean,MinD2w0t,EpThisIter,StdIW,MinIW,EmpiricalD2,TimestepsSoFar,EpLenMean,StdD2w0t,Iteration,MaxIW,EpRewMean,MeanD2w0t,TimeElapsed,ReturnMeanIW,EntropyCoefficient,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,MeanIW,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance
3.3950805e-06,,100,0.1407704,0.608088,1.020366,1046780,28.36,0.23391527,401,1.5369209,-107.37920105877676,0.057353966,2532.761227607727,297.1122,,40100,1.2978512,91.42744,-14.714233,13.253272,-12.345978,41.380623,1.0203407,-11.767456,100.0,1.0553179,[ 0.477 -0.391 -0.276 -0.784 -0.108],1508.5149
1.8692017e-06,,100,0.055456016,0.8109049,1.0039281,1049917,31.37,0.24337599,402,1.2367115,-105.60848443574714,0.06296628,2540.3354189395905,254.96158,,40200,1.299747,92.26693,-56.755188,15.992363,-16.13424,56.418266,1.008791,-55.547302,100.0,1.0187575,[ 0.474 -0.395 -0.276 -0.783 -0.121],440.4094
5.0735475e-06,,100,0.21061878,0.51923996,1.0378038,1053083,31.66,0.24698299,403,1.7901659,-105.02212723915635,0.06420688,2547.160917043686,255.20175,,40300,1.295913,92.36563,-68.69174,18.128834,-15.800705,68.40014,1.0329094,-64.336,100.0,1.0824698,[ 0.478 -0.402 -0.278 -0.785 -0.119],2021.0745
-6.1035155e-07,,100,0.16096744,0.6605788,1.0248414,1056042,29.59,0.2391146,404,1.9342155,-106.35029075726953,0.059963778,2554.0450298786163,280.20996,,40400,1.301527,91.811775,-36.78003,14.808932,-13.477646,49.49426,1.0287851,-33.367218,100.0,1.0782537,[ 0.494 -0.403 -0.281 -0.791 -0.123],1543.6448
-4.615784e-06,,100,0.10074411,0.79356664,1.0100243,1059773,37.31,0.26384017,405,1.4141665,-106.11570868616582,0.074920334,2561.6935539245605,205.55127,,40500,1.3037261,93.31174,-111.8638,18.984352,-18.979721,48.945843,1.0101494,-110.6983,100.0,1.024068,[ 0.491 -0.407 -0.282 -0.786 -0.118],680.1918
5.989075e-06,,100,0.15434048,0.7013986,1.0156628,1062678,29.05,0.2369239,406,2.2581608,-106.08449557658928,0.05883778,2568.2153611183167,286.04254,,40600,1.3184171,91.69643,-34.40396,16.290783,-13.487488,55.01931,1.0312331,-30.418243,100.0,1.0605792,[ 0.482 -0.407 -0.281 -0.782 -0.115],1738.0007
3.6621093e-06,,100,0.14239937,0.7692276,1.0211302,1065909,32.31,0.24790893,407,1.4722226,-106.47386397048186,0.06515431,2575.67759680748,250.0914,,40700,1.3234367,92.40928,-75.63699,16.35218,-15.099739,72.80347,1.0217165,-73.16702,100.0,1.050564,[ 0.49  -0.41  -0.284 -0.784 -0.1  ],1090.4763
-8.010864e-07,,100,0.29473737,0.5620029,1.0617049,1069197,32.88,0.25557777,408,2.3696384,-104.86667881059246,0.06777326,2582.666311979294,250.53017,,40800,1.3273902,92.62133,-83.89841,18.499756,-16.306244,65.23934,1.068584,-76.26021,100.0,1.1763183,[ 0.498 -0.409 -0.286 -0.786 -0.095],4590.709
-5.340576e-07,,100,0.7312385,0.37204397,1.1650224,1072518,33.21,0.26729086,409,6.9585342,-105.80604927969006,0.07114434,2590.7198152542114,261.5659,,40900,1.337845,92.62808,-79.69658,16.525503,-16.074326,55.49604,1.1446041,-69.54968,100.0,1.4463036,[ 0.483 -0.414 -0.286 -0.782 -0.091],14519.579
-8.392334e-06,,100,0.023438206,0.9199251,1.0006019,1075755,32.37,0.24614201,410,1.0677006,-106.64795618132538,0.064758755,2598.4465701580048,245.76834,,41000,1.3396168,92.41069,-65.35698,16.01214,-15.63855,52.039665,1.0003195,-65.25552,100.0,1.0015384,[ 0.472 -0.424 -0.281 -0.777 -0.081],282.92035
-1.5258789e-07,,100,0.14022784,0.75018054,1.0177664,1079060,33.05,0.25208193,411,1.8822038,-105.82141925276976,0.06705479,2606.376936197281,243.53108,,41100,1.3496122,92.59628,-80.00412,18.17009,-16.363487,56.03675,1.0300165,-76.45241,100.0,1.0617639,[ 0.469 -0.423 -0.28  -0.776 -0.079],1457.244
-3.3950805e-06,,100,0.032989822,0.9037123,1.0013278,1082206,31.46,0.24301845,412,1.0885962,-105.87975959334256,0.06297085,2613.885504245758,252.8462,,41200,1.3486633,92.268936,-57.61264,15.73389,-14.300781,53.593872,1.0015749,-57.408157,100.0,1.0034616,[ 0.471 -0.422 -0.277 -0.772 -0.069],292.46408
-2.632141e-06,,100,0.20689908,0.7284068,1.0200907,1085789,35.83,0.26176897,413,2.6676192,-106.53032966869945,0.07271705,2621.520497083664,222.18144,,41300,1.3574188,93.05357,-97.77713,17.414944,-17.932617,54.42749,1.0367213,-94.32759,100.0,1.0657007,[ 0.468 -0.42  -0.277 -0.77  -0.07 ],1853.6272
2.822876e-06,,100,0.061812676,0.8533336,1.0046566,1088753,29.64,0.23685186,414,1.2186998,-106.60907106088847,0.059454195,2628.5891296863556,275.85925,,41400,1.3625319,91.80642,-49.64157,14.595681,-14.812828,58.753086,1.0060166,-48.64157,100.0,1.0201609,[ 0.459 -0.412 -0.274 -0.762 -0.062],430.33246
6.2942504e-06,,100,0.056297783,0.8323728,1.0041772,1091886,31.33,0.24322692,415,1.2277062,-106.01351213788584,0.0628825,2635.1865882873535,256.12408,,41500,1.3662512,92.23246,-58.08275,15.7886095,-15.048958,49.902782,1.0071981,-56.95056,100.0,1.0221826,[ 0.458 -0.413 -0.272 -0.762 -0.056],530.03345
-9.155273e-07,,100,0.16096936,0.64283437,1.0262935,1095318,34.32,0.2555185,416,1.4926976,-105.61587738547487,0.06935863,2642.4675903320312,230.95128,,41600,1.3642962,92.84523,-90.868835,18.331274,-18.506905,65.23257,1.0295141,-87.81868,100.0,1.0719963,[ 0.453 -0.412 -0.27  -0.763 -0.053],1293.1057
-2.5939942e-06,,100,0.11926239,0.69488156,1.0104723,1098326,30.08,0.23929474,417,1.4883833,-106.18242560100971,0.06054158,2649.549847126007,271.08777,,41700,1.3601367,91.94,-50.425415,16.461897,-14.129326,56.772926,1.0166076,-48.652863,100.0,1.0567446,[ 0.439 -0.413 -0.269 -0.761 -0.055],1213.52
3.4713746e-06,,100,0.111603566,0.63554424,1.0132134,1101616,32.9,0.24987629,418,1.3820999,-106.87108965056335,0.06631561,2656.5447466373444,245.52808,,41800,1.352497,92.50329,-71.95331,15.261783,-14.694847,55.06137,1.0199877,-69.668976,100.0,1.0467498,[ 0.432 -0.415 -0.268 -0.762 -0.059],702.7475
-4.7302246e-06,,100,0.1654815,0.5570105,1.0228517,1105342,37.26,0.2673052,419,1.7525833,-106.30711603863658,0.07584353,2664.428411960602,212.77132,,41900,1.3544164,93.293915,-111.94978,16.869473,-18.407234,53.752083,1.039469,-108.13643,100.0,1.0937984,[ 0.424 -0.416 -0.27  -0.758 -0.066],1417.2052
4.119873e-06,,100,0.20979072,0.6049931,1.0378503,1108206,28.64,0.23854072,420,1.9593285,-107.47920315849447,0.05876922,2670.694809436798,300.32657,,42000,1.3477156,91.49454,-19.253601,14.030942,-13.236542,50.2639,1.049293,-13.274384,100.0,1.1682874,[ 0.417 -0.42  -0.274 -0.753 -0.065],3397.085
2.3651123e-06,,100,0.13191661,0.7684619,1.0161091,1111379,31.73,0.24562946,421,1.4794189,-105.46945472369565,0.0639371,2677.634856700897,252.355,,42100,1.3535185,92.35207,-61.596054,16.287317,-15.051498,53.02228,1.0144653,-59.728622,100.0,1.0408992,[ 0.421 -0.405 -0.267 -0.75  -0.071],1310.2003
4.8065185e-06,,100,0.1005544,0.5428646,1.0094445,1114563,31.84,0.24576804,422,1.5622113,-106.85236209685341,0.06409412,2684.4610345363617,254.14551,,42200,1.345929,92.288185,-62.259796,15.687215,-14.783752,57.316837,1.0118796,-60.7493,100.0,1.0330077,[ 0.411 -0.407 -0.268 -0.746 -0.065],751.03015
8.163453e-06,,100,0.2673118,0.56895983,1.0519085,1117546,29.83,0.2424809,423,2.4634914,-106.66186843325414,0.06106347,2691.325656414032,284.2006,,42300,1.3459401,91.8487,-40.560455,14.354691,-13.28373,54.852985,1.0582919,-33.70468,100.0,1.1389924,[ 0.408 -0.41  -0.27  -0.744 -0.073],3328.2102
-1.3732911e-06,,100,0.059687734,0.8494027,1.0042601,1121047,35.01,0.25569516,424,1.1545575,-105.9160317025077,0.07015784,2698.7256786823273,221.59113,,42400,1.3429897,92.94939,-98.26337,17.809332,-17.044052,56.3483,1.0023681,-97.78723,100.0,1.0095092,[ 0.425 -0.409 -0.269 -0.754 -0.073],428.12906
1.1825562e-06,,100,0.08553717,0.7646824,1.0065308,1124294,32.47,0.2473798,425,1.4553236,-106.00291675187367,0.06518962,2706.2618272304535,245.95866,,42500,1.3444641,92.485825,-72.30275,15.461753,-16.052925,58.04768,1.0138085,-70.38481,100.0,1.0269419,[ 0.421 -0.409 -0.269 -0.751 -0.076],694.1376
6.8664554e-07,,100,0.26589826,0.64960814,1.056496,1127159,28.65,0.23920378,426,2.161372,-106.43077328717494,0.058954366,2713.0822989940643,299.91125,,42600,1.3633289,91.58286,-20.811829,13.867933,-13.678436,44.381413,1.0570583,-13.039368,100.0,1.1434664,[ 0.409 -0.404 -0.266 -0.748 -0.075],4688.4434
-4.8828124e-06,,100,0.072245486,0.79657525,1.0055907,1130537,33.78,0.25209674,427,1.2438382,-106.24525137614252,0.06786101,2720.836180448532,233.82515,,42700,1.3547158,92.70958,-79.58923,17.243889,-16.576195,50.427254,1.0116409,-78.52382,100.0,1.0186429,[ 0.399 -0.407 -0.265 -0.745 -0.055],541.85565
-5.41687e-06,,100,0.3037559,0.5848672,1.0728691,1133497,29.6,0.24500075,428,2.896203,-107.47468091406934,0.061426584,2727.7071602344513,295.86008,,42800,1.3545818,91.73819,-32.106018,12.505643,-13.732101,55.570503,1.0757779,-20.712769,100.0,1.2129893,[ 0.398 -0.405 -0.263 -0.744 -0.064],4815.272
-3.4332274e-06,,100,0.27133173,0.3677155,1.0569116,1136752,32.55,0.25404733,429,2.5859902,-106.64632849652534,0.06700122,2734.9754819869995,258.43365,,42900,1.3407842,92.44726,-65.15149,15.386946,-17.113487,52.2331,1.070867,-57.67749,100.0,1.1872063,[ 0.379 -0.394 -0.251 -0.734 -0.064],3357.81
1.7547608e-06,,100,0.083751224,0.7942202,1.009099,1140315,35.63,0.258449,430,1.3012362,-106.18975496858238,0.07158793,2742.8220443725586,219.16609,,43000,1.3439734,93.03933,-98.343094,17.082787,-17.983017,60.759724,1.0124565,-97.05351,100.0,1.029764,[ 0.393 -0.393 -0.256 -0.735 -0.078],575.8267
6.790161e-06,,100,0.07224279,0.8218514,1.0052122,1143287,29.72,0.2373218,431,1.1973505,-107.34462911571467,0.059660435,2749.5710306167603,277.47055,,43100,1.3503677,91.7763,-40.35965,13.864641,-15.398354,59.016808,1.0097243,-39.053467,100.0,1.019251,[ 0.393 -0.397 -0.256 -0.734 -0.075],396.25638
1.5258789e-07,,100,0.09276546,0.7629763,1.0103067,1146804,35.17,0.25704974,432,1.2838151,-104.30795634341523,0.070702285,2757.3472197055817,218.98305,,43200,1.3485608,93.068375,-99.25351,19.436947,-18.359734,55.498447,1.0192859,-97.28996,100.0,1.0374508,[ 0.387 -0.394 -0.256 -0.73  -0.069],634.6566
9.155273e-07,,100,0.10510082,0.76640487,1.0108325,1150392,35.88,0.26071543,433,1.3883469,-106.5294356632497,0.07248881,2765.433852672577,219.9332,,43300,1.3474195,93.061905,-97.52696,16.585135,-16.62577,47.333656,1.022809,-95.203705,100.0,1.0391223,[ 0.399 -0.394 -0.256 -0.732 -0.07 ],757.17615
-3.5095215e-06,,100,0.0708347,0.85118586,1.0047439,1154047,36.55,0.26111966,434,1.3459791,-105.05453699937503,0.07333242,2772.797521352768,207.97862,,43400,1.3503233,93.251465,-119.800125,19.694172,-18.352097,62.90101,1.0079824,-118.926834,100.0,1.0175394,[ 0.395 -0.391 -0.251 -0.734 -0.072],623.123
-1.4495849e-06,,100,0.13443749,0.72215223,1.0198804,1157747,37.0,0.26372278,435,1.4918039,-104.91275734893757,0.07455104,2780.7337305545807,207.48663,,43500,1.3515506,93.32904,-111.460556,19.053152,-18.90039,55.11144,1.0237256,-109.0282,100.0,1.0555029,[ 0.397 -0.392 -0.252 -0.737 -0.069],764.1985
-4.4250487e-06,,100,0.22626185,0.56529325,1.0385681,1160805,30.58,0.24311815,436,1.8163602,-106.5944549437263,0.062047016,2787.450392961502,269.37186,,43600,1.3552439,92.02927,-38.171173,13.274777,-13.588249,40.501575,1.0267817,-35.83014,100.0,1.0797498,[ 0.412 -0.397 -0.255 -0.744 -0.067],2371.0315
-5.9127806e-06,,100,0.21632384,0.60627127,1.0451994,1164184,33.79,0.25610635,437,1.9947753,-106.20435312329074,0.068932146,2794.4141342639923,241.61252,,43700,1.36221,92.71391,-84.145874,17.526812,-16.711395,55.15337,1.0539497,-77.94522,100.0,1.1205293,[ 0.422 -0.393 -0.259 -0.745 -0.064],2063.2988
5.1116945e-06,,100,0.28500363,0.37604427,1.068953,1167173,29.89,0.2451249,438,2.0186398,-107.30826076012102,0.06177452,2800.957202911377,288.99152,,43800,1.3437499,91.81988,-38.21872,13.873588,-12.533257,50.204205,1.0681211,-30.76941,100.0,1.2063054,[ 0.437 -0.395 -0.265 -0.749 -0.057],4284.155
-1.3275147e-05,,100,0.1895757,0.46902007,1.0280371,1170308,31.35,0.2476787,439,2.1636882,-106.44326326487727,0.06404971,2808.0186066627502,264.341,,43900,1.3273875,92.20952,-57.004486,16.362263,-15.359238,50.527527,1.048598,-52.305115,100.0,1.0916086,[ 0.445 -0.388 -0.268 -0.751 -0.075],1912.9619
3.2043456e-06,,100,0.113044806,0.7228242,1.0200949,1173592,32.84,0.2500307,440,1.3906994,-106.2866734797738,0.06629005,2815.106509923935,245.44073,,44000,1.3252174,92.527,-82.833496,17.053343,-15.740547,73.99937,1.0240272,-79.586,100.0,1.0404285,[ 0.45  -0.389 -0.272 -0.749 -0.091],835.1631
-1.0681152e-06,,100,0.3561996,0.32769722,1.0983907,1176694,31.02,0.25011963,441,2.5184796,-107.10804872258221,0.06428849,2821.5745720863342,275.79282,,44100,1.318165,92.09435,-50.542603,13.669163,-16.218964,54.364075,1.0768882,-42.86499,100.0,1.1966106,[ 0.443 -0.387 -0.267 -0.745 -0.094],5637.1147
2.0980835e-06,,100,0.29643863,0.6701635,1.0247204,1179806,31.12,0.24803646,442,4.1020637,-106.86579367754427,0.063859545,2828.7430782318115,270.88538,,44200,1.3249434,92.13217,-58.312103,15.402342,-13.729347,63.081123,1.0513537,-52.861053,100.0,1.1855106,[ 0.464 -0.387 -0.272 -0.755 -0.101],4843.3276
-1.0681152e-06,,100,0.061163202,0.84906477,1.0045692,1183072,32.66,0.24761894,443,1.259125,-105.91762099243493,0.065463595,2835.814448595047,241.93382,,44300,1.324264,92.513954,-76.51964,17.436184,-15.59449,62.014587,1.0053629,-75.89848,100.0,1.0133044,[ 0.452 -0.391 -0.28  -0.752 -0.094],435.05255
2.9373168e-06,,100,0.14847434,0.62842494,1.0116535,1186167,30.95,0.24346101,444,1.9703768,-106.80566774986897,0.06253537,2843.209587097168,264.5803,,44400,1.332808,92.09818,-61.371826,16.139652,-13.720406,54.140232,1.023447,-59.09137,100.0,1.0622942,[ 0.457 -0.389 -0.279 -0.753 -0.095],1589.027
-7.6675415e-06,,100,0.19686796,0.6240352,1.0282573,1189414,32.47,0.25182736,445,1.9649314,-106.46481953737174,0.06634332,2850.1723828315735,254.15297,,44500,1.3327518,92.44226,-69.855606,16.462225,-15.678276,59.25294,1.0507437,-64.88643,100.0,1.1359006,[ 0.456 -0.393 -0.28  -0.758 -0.086],2199.304
5.722046e-06,,100,0.058424536,0.86292356,1.0032609,1192725,33.11,0.24913378,446,1.2662514,-105.3769088357817,0.06634722,2857.230400800705,236.46587,,44600,1.333748,92.63474,-79.92711,18.11044,-17.617943,62.048473,1.0041809,-79.46852,100.0,1.010004,[ 0.452 -0.403 -0.283 -0.765 -0.086],535.7148
-2.7465821e-06,,100,0.19752805,0.49037585,1.0415348,1195789,30.64,0.24383818,447,1.6240294,-105.77172728207448,0.062289227,2863.9680728912354,268.3523,,44700,1.3341755,92.09584,-56.873688,16.909775,-14.368271,57.74876,1.0363616,-52.484375,100.0,1.1022809,[ 0.449 -0.405 -0.283 -0.765 -0.085],1992.3827
4.196167e-06,,100,0.28937835,0.6274433,1.0595245,1198800,30.11,0.24451068,448,2.6448545,-106.58578510742447,0.061874356,2870.6695008277893,282.72495,,44800,1.3456473,91.92025,-47.33786,15.532322,-13.311714,54.299366,1.058034,-39.616943,100.0,1.1442392,[ 0.468 -0.411 -0.288 -0.775 -0.085],4556.3105
-1.5258789e-06,,100,0.076430716,0.7616472,1.0044158,1201669,28.69,0.23342784,449,1.4368124,-107.39833214268967,0.057593346,2877.235980272293,289.60992,,44900,1.3446981,91.57579,-26.938354,12.26382,-12.58049,55.698204,1.0091125,-25.963074,100.0,1.0224222,[ 0.455 -0.413 -0.282 -0.773 -0.073],543.04785
7.6293946e-07,,100,0.19420634,0.6696348,1.0388856,1204903,32.34,0.2501381,450,1.6107919,-105.69188754416591,0.06576924,2883.710371732712,251.93248,,45000,1.3369818,92.463715,-67.22522,15.989366,-15.987991,49.082924,1.0462916,-62.485184,100.0,1.0893775,[ 0.454 -0.413 -0.28  -0.776 -0.074],1720.187
4.0817263e-06,,100,0.08163522,0.79321575,1.0065984,1208033,31.3,0.24343625,451,1.3352795,-106.68625819028975,0.06290442,2890.473777294159,259.13055,,45100,1.3377081,92.18305,-54.378265,14.397872,-15.389107,47.39493,1.0107533,-53.117188,100.0,1.0273974,[ 0.468 -0.412 -0.281 -0.784 -0.082],551.83264
-3.929138e-06,,100,0.15439884,0.6733186,1.0201195,1211194,31.61,0.24538238,452,1.6105165,-106.37084316605684,0.06374088,2896.1918082237244,256.55438,,45200,1.3371613,92.2698,-58.743042,15.000221,-15.679535,49.251472,1.0253919,-56.709442,100.0,1.0504183,[ 0.47  -0.413 -0.28  -0.78  -0.081],1387.52
-2.4414062e-06,,100,0.25803873,0.5381684,1.0698162,1214147,29.53,0.24219142,453,1.7335562,-105.9596227043533,0.060657192,2902.587637901306,287.03473,,45300,1.3390673,91.82417,-39.247467,16.012999,-14.670189,54.71754,1.0565441,-31.379242,100.0,1.1591697,[ 0.479 -0.409 -0.279 -0.783 -0.082],3480.7966
1.6250611e-05,,100,0.16451919,0.55721676,1.0213017,1216960,28.13,0.23344547,454,1.83956,-106.59384553065753,0.056993164,2908.7236342430115,299.32022,,45400,1.343932,91.42134,-18.888855,14.132901,-13.543236,51.797035,1.0266095,-14.851105,100.0,1.1528279,[ 0.491 -0.404 -0.281 -0.79  -0.08 ],1963.623
3.7765503e-06,,100,0.12905371,0.70192623,1.0089715,1220178,32.18,0.24748659,455,1.8453392,-107.73793964151575,0.06490496,2915.7281250953674,255.5142,,45500,1.3425126,92.30464,-75.91011,15.332482,-13.593292,67.17193,1.0288343,-72.45958,100.0,1.060919,[ 0.505 -0.4   -0.276 -0.793 -0.075],1111.7754
4.7302246e-06,,100,0.060917344,0.773729,1.0054507,1223002,28.24,0.2317805,456,1.2600316,-106.56961002954007,0.056707118,2922.0039422512054,292.81262,,45600,1.3359491,91.452576,-27.586456,14.763998,-12.74778,73.55731,1.0101585,-26.265442,100.0,1.0296447,[ 0.494 -0.395 -0.277 -0.787 -0.077],439.94083
2.1362305e-06,,100,0.15365921,0.66699445,1.0332652,1226418,34.16,0.2564913,457,1.5701327,-106.17795335691191,0.06945022,2928.7344555854797,236.17892,,45700,1.34056,92.78349,-79.85115,16.755173,-15.949303,47.60075,1.0435987,-75.3233,100.0,1.0853474,[ 0.491 -0.391 -0.278 -0.785 -0.083],1122.176
-5.569458e-06,,100,0.09275949,0.7609606,1.0100852,1229221,28.03,0.2320826,458,1.3664955,-107.11347567752385,0.05655798,2934.6793944835663,299.59787,,45800,1.3290879,91.357635,-23.863495,14.623561,-11.478348,64.97226,1.0174407,-21.321594,100.0,1.0482767,[ 0.495 -0.387 -0.278 -0.791 -0.079],934.5169
-4.577637e-06,,100,0.12314989,0.72570693,1.0134777,1232072,28.51,0.23433122,459,1.5299237,-106.30430879181104,0.05761907,2940.715793132782,292.12363,,45900,1.3292992,91.599724,-25.558868,13.966093,-12.767418,47.286144,1.0247297,-22.786713,100.0,1.0695677,[ 0.495 -0.388 -0.281 -0.789 -0.09 ],1133.965
1.6784668e-06,,100,0.18855423,0.5643666,1.0329776,1235021,29.49,0.23917256,460,1.9889117,-106.96939569230464,0.059872128,2946.5506994724274,284.32965,,46000,1.3244038,91.79361,-35.22766,13.971813,-12.95208,56.26747,1.0329517,-31.239502,100.0,1.0800043,[ 0.497 -0.381 -0.275 -0.788 -0.09 ],2162.1987
-2.3651123e-06,,100,0.11403638,0.6731957,1.0133729,1238244,32.23,0.24751073,461,1.6865461,-105.55055204970724,0.06497009,2953.334997653961,247.31218,,46100,1.3270762,92.45023,-71.46921,18.189123,-15.309914,60.920464,1.0171313,-69.580795,100.0,1.0389093,[ 0.506 -0.384 -0.28  -0.797 -0.094],698.2874
6.8664554e-07,,100,0.12626734,0.6911317,1.0184201,1241499,32.55,0.24872488,462,1.3496912,-107.00708694641497,0.065627754,2960.130115509033,248.52103,,46200,1.324946,92.42534,-69.07829,16.850588,-16.173492,56.803215,1.0240304,-66.48529,100.0,1.0554881,[ 0.509 -0.378 -0.278 -0.797 -0.092],844.6466
1.1444092e-06,,100,0.23974185,0.5498737,1.0418426,1244382,28.83,0.23913814,463,2.004003,-106.37312183481265,0.059138812,2966.309460878372,294.8877,,46300,1.3078475,91.620705,-27.71582,14.47491,-12.846413,51.3251,1.0508039,-21.590271,100.0,1.1309663,[ 0.52  -0.376 -0.278 -0.802 -0.094],3757.2844
-2.4414062e-06,,100,0.063128956,0.8397333,1.0041413,1247442,30.6,0.24073179,464,1.2907243,-106.26113782962634,0.061460372,2973.214267015457,264.25412,,46400,1.312302,92.08291,-64.743835,16.433533,-14.837769,70.73379,1.0105789,-63.493835,100.0,1.0372611,[ 0.512 -0.375 -0.275 -0.794 -0.111],602.1737
-2.8991699e-06,,100,0.13593599,0.66776145,1.0168593,1250542,31.0,0.24333379,465,1.435729,-104.90222299933029,0.06256035,2979.9191224575043,258.53622,,46500,1.3095702,92.23213,-71.83008,19.01833,-15.062233,72.234505,1.0187932,-69.634155,100.0,1.0614104,[ 0.516 -0.377 -0.275 -0.793 -0.107],1301.3162
-4.8446655e-06,,100,0.09024668,0.695126,1.0094148,1253328,27.86,0.23036616,466,1.2125521,-106.14764062787096,0.055958856,2986.069057703018,296.4494,,46600,1.3037606,91.37993,-20.560272,14.281233,-12.416122,52.4733,1.0089787,-19.346008,100.0,1.0212549,[ 0.511 -0.38  -0.275 -0.789 -0.109],542.8051
-1.171112e-05,,100,0.19325784,0.670823,1.0243355,1256091,27.63,0.23264524,467,2.139585,-107.64421362179954,0.05625171,2992.174832344055,311.72046,,46700,1.309765,91.20848,-6.12558,12.789144,-12.565048,46.67737,1.0411055,-0.6798706,100.0,1.1030283,[ 0.516 -0.379 -0.277 -0.791 -0.115],2488.349
3.8146973e-07,,100,0.21342842,0.56863487,1.041141,1259123,30.32,0.24291207,468,1.7340059,-106.7559858510905,0.061712656,2998.6216566562653,273.94073,,46800,1.3049204,91.9581,-44.614166,14.612873,-13.117073,46.966465,1.0320219,-41.129364,100.0,1.0927123,[ 0.504 -0.373 -0.277 -0.78  -0.109],2431.8032
-2.3651123e-06,,100,0.33457482,0.33720627,1.103747,1261888,27.65,0.23674856,469,2.1450393,-106.8727750548395,0.057247,3004.7766819000244,317.05844,,46900,1.302688,91.26985,-16.457153,14.224006,-11.918404,64.97348,1.0721571,-5.71521,100.0,1.1948493,[ 0.515 -0.375 -0.281 -0.789 -0.114],7158.3335
1.5258789e-06,,100,0.2005964,0.6282453,1.0432359,1264551,26.63,0.22805439,470,1.8137054,-106.41245096774824,0.054082792,3010.801116704941,320.8406,,47000,1.3005936,91.00811,-10.250549,15.597114,-12.495865,65.659874,1.0386332,-3.4456482,100.0,1.0879444,[ 0.537 -0.373 -0.285 -0.798 -0.116],2940.9802
-1.5258789e-07,,100,0.19261678,0.57026374,1.0338771,1266896,23.45,0.21385969,471,1.8357024,-107.29330709108342,0.047435127,3015.825932741165,374.8807,,47100,1.2978399,89.84962,54.16638,10.117119,-10.565552,54.96836,1.0284145,59.81836,100.0,1.082824,[ 0.554 -0.375 -0.29  -0.804 -0.118],3666.6086
2.4414062e-06,,100,0.06625304,0.77084565,1.0058995,1269826,29.3,0.23616347,472,1.2659359,-107.12064068982517,0.058917753,3021.7402715682983,282.82025,,47200,1.2929724,91.68808,-30.804443,14.948347,-14.171547,52.399124,1.0156734,-28.780212,100.0,1.0439515,[ 0.533 -0.373 -0.29  -0.797 -0.121],526.18176
6.2561035e-06,,100,0.18382828,0.59715664,1.0217068,1272761,29.35,0.23963113,473,1.9790227,-106.43403846362662,0.05982424,3027.846282720566,285.46527,,47300,1.2891093,91.74728,-46.94046,17.067976,-12.805817,63.190735,1.0377107,-42.33362,100.0,1.1264641,[ 0.542 -0.374 -0.287 -0.798 -0.126],2495.0234
2.3651123e-06,,100,0.04564581,0.89305454,1.0029116,1276001,32.4,0.2467828,474,1.1950119,-105.69394930420454,0.06496323,3034.5062839984894,243.7918,,47400,1.2861915,92.47618,-82.00395,17.45756,-15.626007,61.125744,1.0058966,-81.23445,100.0,1.0147474,[ 0.531 -0.37  -0.281 -0.799 -0.13 ],486.90118
-1.2207031e-06,,100,0.17848204,0.6805008,1.0314302,1278747,27.46,0.23234236,475,1.7931554,-107.15583749408589,0.05600355,3040.2938232421875,312.6976,,47500,1.2941315,91.19551,-7.143097,14.442363,-11.122162,48.466484,1.0425284,-0.69714355,100.0,1.0750419,[ 0.531 -0.373 -0.282 -0.799 -0.133],2521.5078
5.455017e-06,,100,0.15807262,0.62010455,1.0270343,1281548,28.01,0.23275124,476,1.7117026,-106.62707808300955,0.056694012,3046.0975930690765,301.35693,,47600,1.2910744,91.38651,-15.069061,12.616172,-12.324982,45.926136,1.0299535,-11.236267,100.0,1.0795861,[ 0.541 -0.379 -0.29  -0.805 -0.125],1672.1481
7.3242186e-06,,100,0.25096783,0.62663496,1.0352842,1284552,30.04,0.24181756,477,2.4795237,-106.47969617778278,0.06112724,3052.4797806739807,277.59387,,47700,1.2890034,91.91083,-53.125397,15.73505,-15.158203,56.862167,1.042203,-49.083984,100.0,1.1218945,[ 0.544 -0.37  -0.289 -0.804 -0.128],3450.349
6.1035157e-06,,100,0.16840173,0.6940696,1.0350498,1287584,30.32,0.24204342,478,1.502933,-105.76515905740771,0.06149165,3058.6602704524994,271.17886,,47800,1.2861202,92.02341,-50.162537,16.431396,-14.364433,53.496338,1.0299774,-45.6817,100.0,1.0653279,[ 0.558 -0.366 -0.288 -0.804 -0.13 ],1643.5518
3.1280517e-06,,100,0.19336641,0.6203089,1.035523,1290333,27.49,0.23122934,479,1.599354,-106.56703645257878,0.055767436,3064.4622943401337,307.69067,,47900,1.2966284,91.29767,-2.8128967,13.739239,-12.87999,46.350372,1.0220717,1.2419434,100.0,1.069382,[ 0.568 -0.365 -0.293 -0.807 -0.133],2649.7078
-3.7765503e-06,,100,0.21133563,0.5844838,1.041722,1293441,31.08,0.2458536,480,1.7568021,-106.35302440047116,0.06328209,3070.377841234207,268.51514,,48000,1.2938982,92.15636,-67.94681,16.51404,-14.275047,65.62596,1.054439,-61.17801,100.0,1.1060442,[ 0.555 -0.366 -0.291 -0.804 -0.123],2196.5667
