MaxIW,EmpiricalD2,MeanD2w0t,TimestepsSoFar,MinD2w0t,Bound,MeanIW,EpThisIter,InitialReturnStd,J_sample_variance,MaxD2w0t,EntropyCoefficient,ReturnStepMax,Weights,EpRewMean,ReturnMeanIW,MeanEntropy,InitialBound,MinIW,InitialReturnMean,StdD2w0t,Iteration,EpLenMean,InitialReturnMax,InitialReturnMin,EpisodesSoFar,TimeElapsed,ReturnStepMaxmin,StdIW
1.2122468,1.008599,0.9529301,13363439,,-108.14664,0.997811,100,9.352381,85.01327,1.011032,,100.0,[-1.492 -0.588 -0.123 -0.538  0.392],-33.179966719522916,-8.267185,1.8104753,-108.192535,0.72896504,1.9073487e-07,0.22110797,484,474.46,17.370747,-34.204185,48400,18146.422014713287,98.86014,0.06265792
1.4334052,1.0195943,0.939945,13409990,,-106.176765,0.999744,100,8.671269,73.11674,1.0286252,,100.0,[-1.493 -0.589 -0.122 -0.538  0.391],-37.316549577359815,-6.258476,1.8095702,-106.26315,0.66170865,3.8146972e-08,0.2559295,485,465.51,20.609335,-26.35276,48500,18202.045124292374,98.839676,0.10827608
1.3491247,1.0152447,0.94009143,13456636,,-106.99339,0.9925523,100,11.408452,121.24836,1.0200701,,100.0,[-1.493 -0.589 -0.12  -0.537  0.391],-33.6124031681158,-7.0810027,1.8083237,-107.07411,0.68128383,1.9073487e-07,0.2521275,486,466.46,21.891804,-55.24048,48600,18257.7353014946,98.85588,0.08883933
1.4584678,1.0292569,0.94789594,13503336,,-108.89977,1.0000418,100,12.719814,134.44174,1.0371804,,100.0,[-1.493 -0.593 -0.119 -0.538  0.389],-30.8763704611811,-8.919472,1.8063736,-109.136604,0.6534831,-1.5163422e-06,0.25213388,487,467.0,38.462204,-52.846546,48700,18313.863124608994,98.86777,0.12161291
1.140796,1.0036525,0.9584956,13551175,,-107.55546,1.0045234,100,9.919257,96.53621,1.0046822,,100.0,[-1.497 -0.597 -0.118 -0.54   0.387],-38.2261908475469,-7.6964006,1.806303,-107.58241,0.87260395,-4.959106e-07,0.20371991,488,478.39,26.256535,-56.606064,48800,18371.073744297028,98.840195,0.04140293
1.1445494,1.0041095,0.9525176,13598709,,-106.41621,1.0007821,100,10.559883,115.35119,1.0054308,,100.0,[-1.499 -0.598 -0.117 -0.54   0.387],-34.647938262009006,-6.5578027,1.8060172,-106.43149,0.8234974,3.1471254e-07,0.2169585,489,475.34,27.271267,-48.33158,48900,18427.764798879623,98.85422,0.04617497
1.3064666,1.0095996,0.97780013,13647383,,-108.1344,0.99591345,100,9.449027,86.85907,1.0124841,,100.0,[-1.499 -0.597 -0.116 -0.541  0.387],-29.686222182722094,-8.25782,1.8060131,-108.16852,0.7801817,4.2915343e-07,0.16141786,490,486.74,21.596195,-36.40223,49000,18485.4949054718,98.87802,0.06713519
1.2755547,1.0146328,0.9753216,13695801,,-106.504974,0.9967622,100,9.641995,95.442764,1.0179493,,100.0,[-1.499 -0.597 -0.115 -0.542  0.387],-31.179316950614037,-6.5984216,1.8066196,-106.57994,0.73248464,3.1471254e-07,0.17635366,491,484.18,29.394936,-24.3116,49100,18543.260035037994,98.8712,0.08250182
1.1265368,1.0015376,0.97577155,13744554,,-106.14514,1.0025445,100,7.4331408,55.6545,1.0018742,,100.0,[-1.498 -0.597 -0.114 -0.544  0.388],-36.66950858085562,-6.2954736,1.8066452,-106.1514,0.91671914,-3.6239624e-07,0.15605769,492,487.53,16.651783,-17.772339,49200,18601.225011587143,98.84956,0.028515423
1.2146753,1.003746,0.9770686,13793322,,-107.24254,1.0023019,100,9.298323,86.24647,1.0048994,,100.0,[-1.498 -0.597 -0.114 -0.544  0.388],-27.762283912019463,-7.3862586,1.8066237,-107.25506,0.82669485,-1.0108947e-06,0.15530248,493,487.68,18.105782,-50.853638,49300,18659.59192585945,98.88614,0.04486956
1.3104321,1.014113,0.93683165,13839846,,-106.06126,0.9971037,100,10.141509,99.19804,1.0196853,,100.0,[-1.498 -0.596 -0.113 -0.544  0.388],-38.61743173015334,-6.1670933,1.8046917,-106.15152,0.7377636,2.193451e-07,0.25611222,494,465.24,18.057064,-52.000298,49400,18714.75643157959,98.833984,0.08023932
1.2907404,1.0099059,0.96254045,13887738,,-107.92659,0.996972,100,10.251584,98.35747,1.0118353,,100.0,[-1.503 -0.595 -0.114 -0.543  0.386],-32.550527756145414,-8.041401,1.8027177,-107.98679,0.69641787,-1.9073487e-07,0.20196274,495,478.92,26.678814,-54.71115,49500,18773.37497973442,98.86406,0.07110581
1.2543349,1.0047439,0.978455,13936549,,-106.13235,1.0031263,100,8.026048,64.37916,1.0059395,,100.0,[-1.505 -0.595 -0.113 -0.543  0.384],-36.968159782582454,-6.2698545,1.801407,-106.16325,0.8109068,4.005432e-07,0.15271881,496,488.11,20.147705,-30.922745,49600,18831.37326192856,98.848526,0.05085105
1.1768155,1.0045264,0.96530807,13984707,,-107.17008,1.0042509,100,11.347659,123.134186,1.0058757,,100.0,[-1.503 -0.594 -0.112 -0.543  0.382],-26.788805099029425,-7.307589,1.8014861,-107.20416,0.81587,1.8119812e-07,0.18879493,497,481.58,25.720016,-48.134556,49700,18889.087719917297,98.88875,0.04862312
1.1289817,1.0014033,0.9641745,14032882,,-109.02986,1.0021967,100,11.5703125,135.33698,1.0017134,,100.0,[-1.504 -0.596 -0.112 -0.544  0.383],-26.40848189414854,-9.18061,1.8021088,-109.03534,0.90357214,1.9073487e-07,0.1876622,498,481.75,35.32055,-49.203636,49800,18946.586886644363,98.890366,0.028274324
1.1958096,1.0051239,0.95659345,14080591,,-107.81653,0.99572945,100,8.723737,75.44743,1.0065491,,100.0,[-1.505 -0.596 -0.112 -0.544  0.383],-31.709369933614067,-7.9521017,1.8008492,-107.852356,0.8610258,-7.2479247e-07,0.20962986,499,477.09,14.375637,-24.444878,49900,19003.0383644104,98.867065,0.047506526
