InitialReturnMean,Weights,MaxD2w0t,InitialReturnMax,Iteration,StdD2w0t,MeanD2w0t,ReturnStepMax,EpRewMean,InitialReturnMin,MeanEntropy,EpisodesSoFar,MaxIW,InitialBound,J_sample_variance,StdIW,MinD2w0t,TimestepsSoFar,Bound,MinIW,TimeElapsed,EmpiricalD2,MeanIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,EpLenMean,EpThisIter
-17.256674,[-0.874 -1.456 -0.412 -0.975 -1.523],251.4808,6.9726276,413,30.710268,17.907717,100.0,-35.734251993215004,-65.74103,-0.104060076,41300,19.257158,-18.676653,296.9335,1.5296651,,3854351,-16.764141,0.00054926664,12041.943928003311,86.59332,0.95538014,14.078183,99.0,-14.874837,452.72,100
-15.688615,[-0.873 -1.454 -0.416 -0.978 -1.523],362.58643,2.0256667,414,41.25353,16.447277,100.0,-27.10537912017202,-57.877407,-0.10326997,41400,27.453537,-16.765705,142.04883,1.4194225,,3898967,-15.75101,0.00047619597,12169.907354354858,90.76917,0.847715,13.227067,99.0,-14.41428,446.16,100
-16.532618,[-0.876 -1.449 -0.411 -0.974 -1.522],2619.6343,6.850366,415,274.55753,135.4789,100.0,-30.04824005452143,-60.228664,-0.10327117,41500,36.937805,-17.726648,206.91566,1.8580227,,3943874,-14.344085,8.0860525e-05,12310.171380758286,940.95667,0.83144784,12.607355,99.0,-12.250151,449.07,100
-14.679639,[-0.875 -1.445 -0.414 -0.979 -1.522],21871.088,9.18295,416,1283.9677,229.2449,100.0,-16.516928702466366,-60.550762,-0.10668946,41600,46.593414,-15.335975,361.30096,1.8267915,,3986256,-12.752167,1.3953942e-05,12438.043880701065,2040.626,0.80516404,15.281733,99.0,-11.501536,423.82,100
-17.028402,[-0.883 -1.442 -0.424 -0.979 -1.526],79852.63,18.23422,417,2946.0046,422.66327,100.0,-29.43615438778863,-64.83212,-0.1079058,41700,65.253105,-18.198112,659.8158,3.3425574,,4024377,-14.271888,7.8505866e-05,12560.310541629791,4766.9595,1.096746,17.840778,99.0,-11.985544,381.21,100
-17.712378,[-0.889 -1.436 -0.418 -0.978 -1.527],414209.38,8.87389,418,15085.498,1537.552,100.0,-19.08844275431082,-59.89086,-0.11016873,41800,19.944492,-18.470898,266.96677,1.2683343,,4060764,-14.434282,1.6814996e-05,12675.874483346939,21276.955,0.6822255,17.874306,99.0,-12.322471,363.87,100
-15.29167,[-0.884 -1.433 -0.424 -0.979 -1.529],5071.119,13.546368,419,253.76428,96.00472,100.0,-17.64928851119406,-58.83696,-0.1099467,41900,22.212915,-15.993003,286.845,0.98880255,,4097737,-13.367281,0.00012992068,12793.485693454742,694.8514,0.6311184,19.580637,99.0,-12.134068,369.73,100
-17.485537,[-0.881 -1.435 -0.427 -0.974 -1.529],98.70555,11.525772,420,15.302756,10.240167,100.0,-26.684343383417264,-62.695747,-0.110456325,42000,55.190315,-18.545895,428.3329,2.3678908,,4135463,-17.395653,0.0009037577,12913.055799245834,43.867706,0.9716473,18.561539,99.0,-16.006609,377.26,100
-15.229562,[-0.882 -1.439 -0.426 -0.971 -1.529],4189.9043,9.005408,421,321.5483,81.7466,100.0,-25.476553742470234,-65.633255,-0.110234834,42100,33.68431,-16.241928,288.805,1.7173967,,4177323,-14.521454,7.820095e-06,13035.71344923973,641.3866,0.77591187,15.971544,99.0,-12.949228,418.6,100
-11.9250145,[-0.883 -1.441 -0.419 -0.971 -1.529],332.9134,6.0992274,422,39.79924,24.279125,100.0,-17.076281568748858,-50.063713,-0.11126287,42200,29.489609,-12.603578,163.96158,1.7282696,,4223473,-11.195033,8.807883e-05,13178.794548273087,123.7614,0.87772983,10.508185,99.0,-10.27912,461.5,100
-18.456236,[-0.885 -1.438 -0.417 -0.975 -1.53 ],6862.6504,4.391044,423,409.94254,81.79311,100.0,-28.773135512664744,-65.28517,-0.11409653,42300,43.871536,-19.599598,1553.9637,2.1092238,,4261106,-16.408733,9.354525e-05,13293.475837469101,656.96967,0.9004487,17.786345,99.0,-14.3808775,376.33,100
-16.791992,[-0.871 -1.435 -0.405 -0.977 -1.533],38.879353,8.704591,424,5.3648086,4.536933,100.0,-24.30401458195003,-60.16023,-0.118042,42400,15.759306,-17.757763,274.2879,1.1106335,,4299473,-16.271797,0.0040505426,13415.079607009888,14.414855,0.87390673,17.05098,99.0,-15.106024,383.67,100
-16.302519,[-0.877 -1.439 -0.409 -0.974 -1.537],2952.273,17.252377,425,197.53503,67.13089,100.0,-27.98264301530082,-62.662243,-0.118303284,42500,16.805073,-17.41447,310.7272,1.2797691,,4339635,-14.861616,8.5205684e-05,13537.900033473969,458.84314,0.75402015,16.68712,99.0,-13.059947,401.62,100
-14.999347,[-0.879 -1.442 -0.405 -0.97  -1.537],753.1804,17.60326,426,78.971596,29.09501,100.0,-29.062204550302837,-56.75248,-0.11803771,42600,65.20055,-16.154198,169.11417,2.431401,,4384521,-14.569558,8.3893414e-05,13672.954825162888,180.78502,1.096151,12.253731,99.0,-13.028355,448.86,100
-16.974577,[-0.881 -1.442 -0.4   -0.971 -1.537],7084.986,18.162846,427,529.04785,131.53801,100.0,-27.024565615038256,-66.24139,-0.118058205,42700,13.150411,-18.048456,235.76279,0.9281748,,4427371,-15.064966,6.656964e-05,13799.644634723663,1107.1841,0.61893713,15.663102,99.0,-13.374029,428.5,100
-13.436402,[-0.883 -1.443 -0.394 -0.972 -1.537],156.15334,4.922053,428,21.704134,16.336897,100.0,-24.354285958396268,-59.551945,-0.11698334,42800,41.323563,-14.404174,105.068855,2.0146627,,4473489,-13.205159,0.00031822085,13937.010490179062,74.142914,0.91179734,10.34985,99.0,-11.920629,461.18,100
-15.4039955,[-0.881 -1.44  -0.396 -0.976 -1.536],122549.4,7.422645,429,6470.9844,1366.6969,100.0,-24.799571389713773,-64.36617,-0.11750987,42900,172.05984,-16.389458,916.7384,3.9044166,,4514674,-12.129309,5.007964e-06,14065.22137093544,15140.704,0.86581635,14.323705,99.0,-9.426275,411.85,100
-13.765118,[-0.879 -1.44  -0.4   -0.983 -1.536],69524.87,9.368585,430,3459.9458,518.4764,100.0,-10.76361540648053,-63.343384,-0.11687704,43000,24.135191,-14.192833,211.71394,1.1749965,,4555729,-11.47146,2.424014e-07,14193.165265321732,5687.785,0.6183598,15.920299,99.0,-10.631461,410.55,100
-14.952274,[-0.878 -1.442 -0.408 -0.983 -1.536],163705.3,7.5010004,431,5057.065,798.4073,100.0,-10.256355600257598,-69.15711,-0.1161287,43100,314.33105,-15.359832,206.57666,10.1329155,,4595885,-11.454973,2.09554e-05,14312.303434610367,8713.769,1.287576,17.540726,99.0,-10.502711,401.56,100
-15.992731,[-0.888 -1.435 -0.405 -0.973 -1.535],31393.998,8.713783,432,1688.2142,301.93256,100.0,-17.235169475723758,-66.62933,-0.11513293,43200,21.590626,-16.677607,233.01581,1.5248841,,4636882,-15.900374,2.194673e-05,14436.70661520958,2921.512,0.7589954,16.957949,99.0,-14.532905,409.97,100
-14.504192,[-0.889 -1.439 -0.399 -0.972 -1.534],30343.49,5.764679,433,2448.5034,922.10925,100.0,-20.215782099881206,-61.069675,-0.12060962,43300,47.06475,-15.307509,1682.0385,2.6109014,,4680296,-10.445517,9.774508e-07,14563.409203767776,8292.8125,0.9896241,14.816462,99.0,-8.3081665,434.14,100
-15.808441,[-0.89  -1.424 -0.402 -0.97  -1.54 ],109267310.0,11.125975,434,4083119.2,849950.4,100.0,-22.386778580485185,-62.17517,-0.13789569,43400,2204.8396,-16.698027,545621.7,65.47163,,4719329,47.202736,1.5535756e-08,14681.14303779602,14248532.0,3.6552582,17.940378,99.0,68.160904,390.33,100
-16.08461,[-0.931 -1.432 -0.418 -0.981 -1.557],74974310.0,6.1879168,435,1016381.7,30192.016,100.0,-4.997090494412088,-63.630642,-0.1390558,43500,895.0924,-16.283178,3242.053,24.979084,,4757837,-9.990813,8.007395e-07,14819.33899474144,765925.4,2.4232917,18.852814,99.0,-8.7902975,385.08,100
-14.23576,[-0.934 -1.436 -0.41  -0.979 -1.558],205.64235,15.229216,436,9.95815,3.3153338,100.0,-11.436268175975938,-62.237114,-0.13989595,43600,8.33965,-14.690204,387.28717,0.82236767,,4798933,-12.562455,0.0022629136,14962.80795121193,11.917061,0.8182073,15.1774435,99.0,-11.996289,410.96,100
-12.496624,[-0.943 -1.438 -0.418 -0.979 -1.559],40.855972,27.506132,437,7.541635,6.384615,100.0,-12.650024148849509,-59.96757,-0.14597897,43700,24.999702,-12.999299,230.43216,1.9510939,,4839578,-11.353938,0.0027349559,15106.78485417366,22.488262,1.0581313,16.091715,99.0,-10.725607,406.45,100
-11.165472,[-0.942 -1.447 -0.417 -0.98  -1.565],1.3421202,7.415002,438,0.3755339,1.0003128,100.0,-6.215467145050625,-55.107243,-0.1461181,43800,6.3360434,-11.412457,160.37141,0.3539854,,4883655,-11.329348,0.30948457,15262.869896173477,1.258229,1.0097994,12.92208,99.0,-11.079232,440.77,100
-10.907229,[-0.942 -1.448 -0.417 -0.979 -1.565],700604.4,13.952358,439,33564.73,5823.396,100.0,-11.704513901229848,-58.0325,-0.14593165,43900,271.17017,-11.372333,566.95703,8.500669,,4929384,-4.838417,1.4126176e-06,15413.839918375015,69640.31,1.2960937,11.840236,99.0,-3.1218224,457.29,100
-12.924727,[-0.945 -1.446 -0.413 -0.985 -1.565],1060.9337,11.40462,440,123.404144,62.44683,100.0,-9.800559494831225,-68.32412,-0.14509758,44000,54.6194,-13.314174,233.23598,2.4986432,,4969684,-12.205289,0.00012030581,15555.979002475739,390.40015,1.0229931,15.274683,99.0,-11.5860615,403.0,100
-12.185334,[-0.943 -1.45  -0.413 -0.98  -1.564],2517969.0,14.175962,441,150117.3,24960.846,100.0,-13.945223729002088,-66.34341,-0.14570485,44100,2561.6572,-12.739478,15060.812,55.955227,,5014447,-0.9451289,3.6514984e-07,15712.124944210052,349214.03,4.9209514,12.59512,99.0,2.001102,447.63,100
-14.731137,[-0.941 -1.449 -0.421 -0.982 -1.565],7666.243,20.356726,442,656.0014,305.27237,100.0,-11.986807410221934,-68.68873,-0.14564277,44200,296.10336,-15.207459,132.42319,8.989661,,5056742,-13.185424,9.91775e-05,15862.902286291122,2418.8206,1.3379378,16.74954,99.0,-12.215864,422.95,100
-14.569043,[-0.943 -1.454 -0.42  -0.977 -1.565],73.293106,9.004181,443,7.539788,4.962693,100.0,-24.95542476940391,-67.389565,-0.14527746,44300,41.658543,-15.5607,108.71137,2.2163239,,5101934,-14.678331,0.0075167483,16017.394624710083,17.463137,1.0247674,12.600385,99.0,-13.524199,451.92,100
-13.502881,[-0.944 -1.453 -0.416 -0.976 -1.564],12096.4375,10.160524,444,965.5491,297.23532,100.0,-21.448884890319864,-55.742157,-0.14509356,44400,37.1292,-14.355198,286.95407,1.7516191,,5147643,-12.549853,9.687286e-05,16172.692703723907,2511.0525,0.69507515,10.899865,99.0,-10.914577,457.09,100
-13.366809,[-0.943 -1.451 -0.42  -0.98  -1.564],17417.158,13.022645,445,1234.3706,231.56268,100.0,-15.084793584894785,-58.303722,-0.15138349,44500,30.7616,-13.966236,222.67633,1.2552277,,5190452,-12.004578,2.6242356e-05,16323.463588476181,2198.7937,0.69107157,14.577658,99.0,-10.948214,428.09,100
-15.6084385,[-0.94  -1.45  -0.412 -0.98  -1.57 ],44223.348,7.5870085,446,2490.3738,508.5081,100.0,-24.08365930519295,-63.76819,-0.1518398,44600,154.75067,-16.565454,493.4341,4.7410007,,5232395,-13.826031,1.7685994e-05,16471.03922843933,5464.977,1.0952858,13.923633,99.0,-11.863321,419.43,100
-12.607549,[-0.941 -1.452 -0.406 -0.978 -1.571],2622.0461,7.4678593,447,199.7608,72.31273,100.0,-17.176402877175168,-62.179203,-0.14350697,44700,19.521122,-13.290091,213.85643,1.2865292,,5278058,-11.975015,0.00043594927,16626.575934886932,536.5323,0.7297861,12.453461,99.0,-11.000189,456.63,100
-15.4846115,[-0.931 -1.473 -0.409 -0.992 -1.562],3094.2478,6.101787,448,246.83647,71.0418,100.0,-19.88747841188447,-64.77568,-0.14549485,44800,14.53048,-16.274883,188.70995,1.0589393,,5322440,-14.444899,5.644011e-05,16781.526811122894,534.34784,0.7495147,15.32105,99.0,-13.2922125,443.82,100
-14.745336,[-0.935 -1.474 -0.403 -0.993 -1.564],2.3199444,3.0746682,449,0.4984624,1.2545173,100.0,-23.51343414351059,-60.655777,-0.14561594,44900,8.146704,-15.679693,223.03258,0.7377446,,5367372,-15.29676,0.09980488,16938.095984697342,1.8407897,1.1202571,12.402475,99.0,-14.329678,449.32,100
-12.295932,[-0.934 -1.473 -0.405 -0.994 -1.565],5136.2026,11.557219,450,351.77505,84.27616,100.0,-19.780309708487337,-55.896328,-0.14575519,45000,86.61124,-13.0819435,191.61565,3.182106,,5411932,-10.438948,0.00039895572,17087.743416786194,707.2898,1.0939875,12.395542,99.0,-9.246552,445.6,100
-12.12447,[-0.933 -1.473 -0.411 -0.994 -1.565],41703.523,14.971163,451,2821.4287,949.2554,100.0,-14.919964143995712,-58.179424,-0.14756608,45100,123.836494,-12.717347,238.71779,3.9685333,,5456734,-10.823883,4.9376913e-06,17242.521859169006,10054.091,0.90877545,11.862198,99.0,-9.58843,448.02,100
-16.41906,[-0.914 -1.475 -0.411 -0.996 -1.566],303.06427,10.012202,452,36.056774,18.834757,100.0,-24.19957431199867,-64.35444,-0.14921525,45200,35.873314,-17.380682,191.03938,1.2936004,,5498158,-16.11662,0.00046638778,17390.78237056732,91.2154,0.82903695,15.246424,99.0,-14.802599,414.24,100
-13.6016445,[-0.914 -1.474 -0.415 -0.991 -1.568],1695.4141,6.43192,453,157.66064,56.39327,100.0,-24.435933839918313,-57.863197,-0.14886454,45300,73.0427,-14.572659,124.98215,2.753798,,5544883,-12.623638,2.4628021e-05,17553.50274014473,374.0558,1.1214436,10.662593,99.0,-11.220906,467.25,100
-14.045846,[-0.916 -1.473 -0.41  -0.994 -1.568],4.632303,9.438595,454,0.921798,1.6567142,100.0,-19.354789423817163,-57.992977,-0.14543283,45400,6.5712104,-14.814951,100.75969,0.7019333,,5588321,-12.669402,0.016723363,17701.819905996323,2.9591246,0.9204323,13.299805,99.0,-11.825603,434.38,100
-13.939013,[-0.933 -1.474 -0.416 -0.993 -1.564],5011.594,10.860201,455,389.8345,85.92364,100.0,-20.147063343854654,-57.66057,-0.14520667,45500,30.281523,-14.739598,273.17896,1.4280379,,5631893,-12.779087,2.6649323e-06,17852.15626192093,710.5792,0.7979269,13.557488,99.0,-11.566571,435.72,100
-13.366438,[-0.939 -1.486 -0.425 -1.003 -1.564],5807.8877,12.271862,456,372.76215,89.05352,100.0,-11.562734423411957,-63.17787,-0.1453823,45600,54.20979,-13.825909,133.56453,1.9122603,,5676692,-12.544691,5.309521e-05,18007.135122537613,733.8695,0.74352765,13.334058,99.0,-11.85697,447.99,100
-14.704543,[-0.942 -1.487 -0.42  -1.002 -1.564],6036.3564,5.4742885,457,700.155,340.52792,100.0,-21.053211409213958,-58.997135,-0.14934963,45700,50.76187,-15.541139,578.88947,2.477923,,5721263,-13.777172,1.5034262e-05,18164.853533506393,2725.6108,0.85563296,11.395123,99.0,-12.08767,445.71,100
-13.951744,[-0.943 -1.483 -0.421 -1.008 -1.568],9792.93,12.150532,458,886.1292,376.29025,100.0,-12.84059145801061,-62.998196,-0.16968903,45800,397.92206,-14.461993,1361.7338,13.222615,,5761778,-8.553226,2.2825992e-07,18304.55860066414,2936.3547,1.8624554,15.734652,99.0,-7.3386703,405.15,100
-16.535038,[-0.954 -1.467 -0.426 -1.004 -1.589],1039.5089,8.078512,459,108.84804,51.78021,100.0,-15.612752054898369,-66.92603,-0.16877598,45900,22.06409,-17.155441,215.23376,0.9644734,,5797835,-14.572474,0.00015878535,18432.063532829285,311.35596,0.6013203,17.25027,99.0,-13.549352,360.57,100
-15.0288,[-0.952 -1.469 -0.429 -0.999 -1.588],263309.1,9.770884,460,11595.225,1410.0819,100.0,-12.5993099797058,-64.78785,-0.16886838,46000,236.94325,-15.529461,592.09314,6.403902,,5837319,-10.851309,5.8948217e-08,18568.173347711563,18385.484,0.89088076,17.35923,99.0,-9.476569,394.84,100
-14.026623,[-0.951 -1.472 -0.421 -0.997 -1.588],9433.967,13.861706,461,528.2052,118.7846,100.0,-13.230807801350858,-64.538956,-0.16864194,46100,62.3716,-14.552377,340.50845,2.6861494,,5879793,-11.755508,0.0001153309,18718.232699871063,1021.7156,0.9961495,14.806001,99.0,-10.862592,424.74,100
-16.129131,[-0.949 -1.47  -0.426 -1.    -1.588],89862.53,8.162602,462,5761.2383,1854.1786,100.0,-13.867112899875305,-63.23857,-0.16944835,46200,127.92007,-16.680172,852.3043,4.7333684,,5918563,-11.644389,1.5549839e-06,18853.019946336746,19473.434,0.8318796,17.348818,99.0,-9.9075165,387.7,100
-14.8928385,[-0.95  -1.474 -0.423 -0.994 -1.588],1969.7556,27.291801,463,178.44228,50.61444,100.0,-22.207845420446002,-65.86827,-0.16943447,46300,23.64605,-15.775315,173.40761,1.1614927,,5962531,-13.390094,0.00013648358,19007.710351228714,367.81277,0.775137,14.460421,99.0,-12.132039,439.68,100
-12.417406,[-0.951 -1.472 -0.418 -0.996 -1.588],2053388.1,11.411779,464,130248.13,39990.242,100.0,-12.439040037833152,-55.009228,-0.1662597,46400,2059.0679,-12.911698,20858.984,40.30931,,6007329,-0.5007913,8.259134e-09,19161.449717760086,551177.4,3.1103096,12.782245,99.0,2.8192842,447.98,100
-14.522495,[-0.961 -1.465 -0.417 -1.    -1.585],35877.7,11.682182,465,970.23914,112.80512,100.0,-15.206115109196405,-61.61211,-0.1655396,46500,20.347685,-15.126742,210.96606,1.1607373,,6045820,-13.348901,0.000105969324,19293.262676239014,1193.4409,0.70900327,15.455925,99.0,-12.2634535,384.91,100
-12.950301,[-0.958 -1.464 -0.423 -1.001 -1.584],2668353.8,10.698384,466,70613.15,10290.093,100.0,4.380664358021942,-64.78863,-0.16479783,46600,2166.101,-13.124376,672.9375,36.939224,,6087334,-7.297106,4.874421e-08,19437.03504562378,115575.66,2.5290773,15.604462,99.0,-6.432056,415.14,100
-13.567389,[-0.958 -1.463 -0.428 -0.992 -1.584],11101.945,8.670827,467,448.7513,127.29084,100.0,-10.1907821704249,-59.2337,-0.17161986,46700,38.575356,-13.972342,264.31363,2.0610087,,6128846,-12.30071,0.00017949633,19583.565905094147,1133.6561,0.92476314,16.340471,99.0,-11.647487,415.12,100
-15.765478,[-0.969 -1.458 -0.426 -0.985 -1.591],174043.48,8.8875885,468,10710.609,2353.2231,100.0,-18.760456343973843,-60.858902,-0.1748038,46800,276.57086,-16.510965,2009.789,7.533909,,6172006,-11.937143,1.8464482e-06,19733.71822285652,24407.05,1.4299859,14.475123,99.0,-9.746177,431.6,100
-17.107368,[-0.972 -1.457 -0.422 -0.991 -1.594],504.79437,7.425597,469,63.79613,36.337852,100.0,-11.226712941665282,-66.264244,-0.17547198,46900,25.50003,-17.553486,229.26505,1.4854804,,6211548,-14.370451,5.244481e-05,19867.592828273773,201.51846,0.69764227,18.240522,99.0,-13.694933,395.42,100
-13.072666,[-0.969 -1.465 -0.42  -0.99  -1.594],110116.266,9.623169,470,6867.417,1662.0397,100.0,-14.294119599879261,-56.082253,-0.17451416,47000,118.58873,-13.640675,703.38416,4.541005,,6256368,-11.996045,1.3820365e-05,20015.239397525787,17611.002,1.0241567,11.344377,99.0,-10.456447,448.2,100
-12.813679,[-0.97  -1.47  -0.425 -0.985 -1.593],1.0,14.919866,471,0.24507448,0.93582,100.0,-20.062463075117492,-62.563393,-0.17451416,47100,1.0,-13.610905,135.67905,,,6303159,-13.610905,1.0,20182.34233403206,1.0,1.0,11.589747,99.0,-12.813679,467.91,100
-12.650165,[-0.97  -1.47  -0.425 -0.985 -1.593],20930.21,12.009117,472,1801.074,513.62524,100.0,-23.34156655698775,-60.034805,-0.17424074,47200,141.24086,-13.577694,243.11014,3.9041955,,6350488,-9.845811,1.1709979e-05,20347.711651802063,4789.9507,1.0738455,9.531732,99.0,-8.014269,473.29,100
-11.923315,[-0.973 -1.468 -0.421 -0.989 -1.593],695.6897,12.209959,473,45.26348,17.032682,100.0,-15.70976925537573,-58.0342,-0.17529006,47300,32.526657,-12.547577,95.575424,1.3279759,,6395658,-12.068227,0.00047566742,20506.653033018112,93.68873,0.8536019,11.44133,99.0,-11.254478,451.7,100
-11.887123,[-0.97  -1.466 -0.425 -0.99  -1.594],2017.298,18.137966,474,163.22862,45.38028,100.0,-11.498285956469452,-64.6582,-0.17566207,47400,55.685303,-12.34403,145.23135,2.4260013,,6440250,-11.299295,6.165449e-06,20662.038181066513,331.37946,0.9780339,14.793173,99.0,-10.648726,445.92,100
-11.376359,[-0.971 -1.467 -0.42  -0.989 -1.595],1.0686691,10.39689,475,0.29211432,0.9338555,100.0,-12.168746993654876,-65.36631,-0.17561558,47500,1.5199617,-11.859909,131.78922,0.1450304,,6485804,-11.830432,0.54949373,20818.835482358932,1.0478894,0.99946487,11.130721,99.0,-11.345571,455.54,100
-13.867986,[-0.971 -1.467 -0.42  -0.99  -1.595],38.699356,7.9682593,476,7.248982,6.5993414,100.0,-20.2176494374883,-67.37578,-0.17860006,47600,23.319336,-14.671379,113.83321,1.4476047,,6529049,-13.422583,0.0035736556,20967.35536980629,23.193537,0.94098985,14.211712,99.0,-12.450941,432.45,100
-14.809953,[-0.967 -1.469 -0.42  -0.986 -1.598],2.351927,8.966629,477,0.5614958,1.3514197,100.0,-23.479467415905678,-66.11194,-0.17851932,47700,11.234685,-15.742959,147.70984,0.95001996,,6573983,-15.480323,0.0637489,21121.532384634018,2.06345,1.1089914,13.000408,99.0,-14.509633,449.34,100
-13.339283,[-0.967 -1.47  -0.42  -0.984 -1.597],3193.292,7.0485897,478,275.22104,84.87634,100.0,-24.387800615434358,-59.311703,-0.1789131,47800,52.397552,-14.308386,138.28764,2.198641,,6621366,-12.871677,6.402376e-06,21285.454137563705,639.7487,0.9385736,10.760916,99.0,-11.445397,473.83,100
-13.842008,[-0.969 -1.469 -0.415 -0.987 -1.598],1320.0059,9.365066,479,119.32334,35.391266,100.0,-22.24859612013704,-64.9732,-0.17932212,47900,23.49281,-14.726105,124.3175,1.6473852,,6666225,-13.054155,0.00023648121,21440.25125193596,230.8441,0.9079856,13.077897,99.0,-11.851941,448.59,100
-12.899618,[-0.972 -1.469 -0.41  -0.987 -1.598],1110.4083,7.573627,480,83.33369,26.586395,100.0,-21.260649347680697,-66.4661,-0.18144122,48000,101.712814,-13.744455,109.02118,3.494544,,6713065,-12.792814,0.0003239153,21599.50590634346,168.92023,0.9488628,11.50413,99.0,-11.694181,468.4,100
-14.436341,[-0.973 -1.467 -0.404 -0.986 -1.6  ],2941.2246,12.369445,481,296.88748,98.28708,100.0,-19.987727364474196,-62.073048,-0.18147638,48100,17.450018,-15.2305975,152.8457,1.1219751,,6759517,-13.851491,2.545836e-05,21759.767382144928,745.93274,0.6528114,11.270728,99.0,-12.603534,464.52,100
-13.597186,[-0.971 -1.466 -0.409 -0.99  -1.6  ],95796.2,34.48265,482,5936.6064,2072.1978,100.0,-14.156251386158171,-62.431675,-0.18432611,48200,57.312824,-14.159716,743.77795,2.305918,,6804974,-11.074847,6.025562e-06,21916.100732803345,20343.57,0.84378237,14.165657,99.0,-9.4250555,454.57,100
-13.067374,[-0.968 -1.463 -0.405 -0.996 -1.603],617846600.0,12.850921,483,20585748.0,3778592.8,100.0,-5.722675287713953,-63.763092,-0.18793836,48300,1141.6145,-13.294778,244166.73,30.710947,,6846491,26.95381,3.3017195e-10,22060.307852506638,71488360.0,2.3635693,14.191747,99.0,37.134678,415.17,100
-14.238286,[-0.962 -1.458 -0.408 -1.004 -1.607],33377192.0,11.658623,484,1585223.2,315778.66,100.0,-3.203458249749378,-59.339233,-0.19063203,48400,279.27884,-14.365582,9917.068,7.3859243,,6883696,-4.518051,2.6635346e-08,22189.767213582993,4728163.0,0.85858876,17.427935,99.0,-1.9103429,372.05,100
-12.190273,[-0.976 -1.467 -0.417 -0.998 -1.61 ],17187498.0,8.011501,485,661873.75,55858.0,100.0,-5.113423318211721,-64.93039,-0.19091795,48500,383.25916,-12.393466,3584.5085,8.161955,,6925563,-6.759165,1.3984255e-06,22333.739642858505,771139.1,1.1187979,14.985032,99.0,-5.372323,418.67,100
-13.232308,[-0.968 -1.47  -0.423 -1.    -1.61 ],59.97506,18.58586,486,10.906136,8.620043,100.0,-6.236575727508129,-62.259556,-0.19124232,48600,32.234283,-13.480132,127.59284,1.6022336,,6966923,-12.073365,0.0010699527,22473.9070084095,33.25948,0.8125316,15.272004,99.0,-11.760695,413.6,100
-14.972215,[-0.967 -1.472 -0.423 -0.996 -1.61 ],653.2674,9.334739,487,66.22789,22.00265,100.0,-15.535614280500067,-66.214226,-0.19114968,48700,11.715242,-15.589556,198.93314,0.9657265,,7009076,-14.586001,0.00012697995,22612.063662290573,127.418304,0.7258384,15.571641,99.0,-13.748603,421.53,100
-13.708334,[-0.968 -1.475 -0.418 -1.    -1.61 ],867355.7,10.12242,488,38482.465,5336.53,100.0,-12.821226466739931,-63.958824,-0.18962725,48800,502.99588,-14.217813,2565.4417,12.459959,,7050684,-6.595726,1.8328742e-06,22751.697001695633,71852.305,1.4644481,14.410579,99.0,-4.709829,416.08,100
-13.8884325,[-0.973 -1.472 -0.428 -1.    -1.609],485291.25,12.524325,489,19665.848,2196.1018,100.0,-12.794983038502146,-59.403275,-0.18949524,48900,402.07123,-14.396869,756.81085,13.735188,,7090361,-10.035455,5.2882283e-06,22887.908814907074,29482.533,1.4358089,15.385626,99.0,-8.430886,396.77,100
-13.527241,[-0.978 -1.476 -0.423 -0.999 -1.608],26956.42,8.119525,490,1865.2831,335.4803,100.0,-8.90852487779941,-57.787598,-0.19051176,49000,67.01545,-13.881241,284.10968,3.4276862,,7132652,-12.970933,3.2685125e-07,23038.94700551033,3250.586,1.0254837,14.702061,99.0,-12.334762,422.91,100
-13.418331,[-0.981 -1.476 -0.417 -1.001 -1.609],4569543.0,7.794396,491,242874.45,32075.016,100.0,-8.4778947501592,-60.89483,-0.1901436,49100,350.29315,-13.7552185,2918.7007,8.457881,,7175538,-6.7597113,2.316539e-08,23180.603791952133,437372.0,1.6379521,13.914286,99.0,-4.6600485,428.86,100
-14.56526,[-0.987 -1.47  -0.427 -0.997 -1.609],483.7841,8.787498,492,52.43119,29.635988,100.0,-17.44713065818407,-60.800716,-0.19042975,49200,38.185963,-15.25856,150.6647,2.1037555,,7216034,-12.139639,0.001293835,23320.1477766037,160.24678,1.0177512,15.364305,99.0,-11.098485,404.96,100
-12.196629,[-0.986 -1.471 -0.425 -0.992 -1.609],54262.797,3.1883388,493,3580.2312,1089.7869,100.0,-11.474232546550486,-61.82282,-0.19059192,49300,44.669807,-12.652579,258.3647,1.7384692,,7261093,-9.887924,2.492086e-06,23476.003304243088,10877.222,0.678329,10.943174,99.0,-8.7573395,450.59,100
-15.729116,[-0.989 -1.467 -0.421 -0.997 -1.61 ],2694.7527,13.500686,494,282.97144,127.06768,100.0,-14.711536007982852,-62.995773,-0.18809955,49400,22.216534,-16.313711,355.55035,1.5063041,,7299327,-14.382941,7.3459385e-05,23604.464598417282,908.3152,0.7003862,18.851065,99.0,-13.339421,382.34,100
-11.476978,[-0.987 -1.469 -0.423 -0.991 -1.607],122042.76,14.351513,495,8791.349,2302.81,100.0,-14.401352812564987,-37.441616,-0.18969725,49500,969.672,-12.049248,1925.7435,35.817833,,7345008,-6.914398,9.912956e-07,23761.859584093094,24905.383,2.836767,9.485731,99.0,-5.2882977,456.81,100
