StdIW,J_sample_variance,InitialReturnMax,InitialBound,TimeElapsed,EpThisIter,EmpiricalD2,ReturnStepMax,MinIW,TimestepsSoFar,InitialReturnMean,ReturnStepMaxmin,MaxD2w0t,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Iteration,MeanIW,EpRewMean,Weights,InitialReturnStd,StdD2w0t,InitialReturnMin,Bound,MeanD2w0t,EpLenMean,MeanEntropy,MaxIW
0.42582628,3374.31,43.795635,61.37803,6300.860881328583,100,1.1508701,100.0,0.20290783,1371855,6.027222e-06,94.500534,1.4447935,41000,,163.74693,410,1.0679127,-101.3055842034045,[ 0.072 -0.47  -0.108 -0.63  -0.871],16.252922,0.31330067,-26.220772,65.67258,0.09828289,45.03,0.5398913,2.9978085
2.0046635,43027.41,33.019558,70.54352,6308.954994916916,100,1.7127299,100.0,0.11332106,1376201,-4.959106e-07,94.3373,2.7470274,41100,,188.54074,411,1.2606279,-101.32045099009574,[ 0.072 -0.468 -0.105 -0.636 -0.879],15.589035,0.37842563,-25.952522,81.60127,0.113338806,43.46,0.54406464,20.508139
0.9622507,12541.81,45.05233,53.119804,6317.202794075012,100,1.3911159,100.0,0.19376945,1380929,4.272461e-06,94.680756,1.7951093,41200,,168.10542,412,1.1958768,-102.10688119811078,[ 0.073 -0.484 -0.107 -0.636 -0.875],15.6250925,0.3658587,-25.618965,63.85559,0.11698475,47.28,0.54578847,9.433172
0.15262261,651.52295,39.191196,56.506874,6324.613363265991,100,1.025455,100.0,0.5402633,1385547,5.340576e-06,94.60275,1.0589182,41300,,152.58578,413,1.0218264,-101.53257043118414,[ 0.067 -0.472 -0.104 -0.619 -0.873],15.350378,0.29438293,-25.045876,58.31704,0.09390573,46.18,0.5449144,1.470167
0.47592887,3390.8318,35.511726,50.84842,6333.077675819397,100,1.2134764,100.0,0.28073806,1390264,-4.272461e-06,94.707565,1.5697042,41400,,157.48204,414,1.1076508,-101.2369842758115,[ 0.073 -0.478 -0.104 -0.625 -0.874],16.210999,0.324665,-25.549644,57.57898,0.104360126,47.17,0.54538035,3.3280733
0.20455755,887.1568,37.303917,58.88965,6341.849170923233,100,1.0413233,100.0,0.56193,1394814,5.645752e-06,94.58423,1.1368276,41500,,154.12022,415,1.0282661,-100.45889269505865,[ 0.069 -0.473 -0.109 -0.626 -0.874],16.167559,0.294372,-27.03524,60.748764,0.09310762,45.5,0.54116166,1.9460286
0.27207458,977.0776,38.737324,51.64644,6350.212655067444,100,1.0979496,100.0,0.40442514,1399580,-1.0261536e-05,94.73845,1.2424276,41600,,152.131,416,1.0701632,-101.55269799765082,[ 0.076 -0.475 -0.111 -0.626 -0.878],16.36414,0.3062068,-25.645348,57.884148,0.099315,47.66,0.5310998,1.9703468
0.22680646,864.211,43.357277,55.160706,6358.454575300217,100,1.0508808,100.0,0.35736585,1404269,-4.5776366e-07,94.70999,1.193778,41700,,150.93658,417,1.0506757,-100.57906487166005,[ 0.086 -0.475 -0.108 -0.63  -0.888],15.290455,0.29951915,-25.818665,59.03212,0.0963132,46.89,0.53403693,1.8001826
0.7036748,10603.893,30.370712,83.5418,6365.257476568222,100,1.2835008,100.0,0.2744443,1408347,3.0517579e-06,93.99112,1.6174963,41800,,192.3269,418,1.1111538,-102.13120854389035,[ 0.097 -0.484 -0.11  -0.637 -0.885],15.573784,0.31317177,-22.821175,91.53989,0.0926603,40.78,0.54652435,6.9963264
0.16290747,619.0978,32.513763,51.25206,6374.176637887955,100,1.0300307,100.0,0.64761037,1413078,-4.348755e-06,94.72604,1.058309,41900,,146.4503,419,1.0169647,-101.1005978071525,[ 0.093 -0.476 -0.114 -0.638 -0.872],16.503664,0.29601905,-26.073738,52.64341,0.09569121,47.31,0.5458622,1.6680063
0.8349387,10894.176,36.099907,77.81447,6381.992327928543,100,1.51028,100.0,0.20855272,1417338,-1.9836425e-06,94.150665,2.017104,42000,,188.41687,420,1.1528294,-103.29090742678372,[ 0.086 -0.476 -0.115 -0.635 -0.873],15.444105,0.3336769,-22.34542,88.303154,0.10078785,42.6,0.53969854,5.1651993
3.8493483,164774.08,32.356873,74.48361,6389.597214460373,100,2.565219,100.0,0.038200893,1421652,-9.918213e-07,94.200485,6.6724963,42100,,215.7794,421,1.4391016,-103.52539703780506,[ 0.079 -0.484 -0.112 -0.632 -0.879],13.7120285,0.5241436,-21.62368,87.3109,0.14357774,43.14,0.54638857,39.757305
0.14345343,586.4275,54.28485,53.042023,6397.528724908829,100,1.0259976,100.0,0.6803793,1426407,-4.348755e-06,94.700516,1.056639,42200,,147.80537,422,1.0127205,-102.22005444065188,[ 0.093 -0.497 -0.105 -0.628 -0.873],16.139946,0.29789948,-26.609756,54.88279,0.09656557,47.55,0.5429692,1.4821502
0.2693101,1755.4418,36.157032,80.66173,6405.027299642563,100,1.0625637,100.0,0.53099346,1430567,-3.7384034e-06,94.09709,1.1394026,42300,,179.90468,423,1.0516783,-101.98043307935528,[ 0.088 -0.491 -0.105 -0.623 -0.876],15.483694,0.28765,-23.08815,86.57001,0.0866142,41.6,0.5257272,2.0638409
0.7833912,5890.5796,36.982307,53.47931,6412.925444364548,100,1.3631737,100.0,0.16841969,1435249,1.6403199e-06,94.736,1.7016201,42400,,158.38419,424,1.140378,-99.82022840345428,[ 0.093 -0.497 -0.109 -0.627 -0.893],15.944704,0.33197528,-27.42479,60.465347,0.10601092,46.82,0.5252389,6.006597
0.40233773,3391.586,55.389515,61.915718,6420.10813999176,100,1.1286566,100.0,0.36578122,1439655,2.0599366e-06,94.40048,1.3702803,42500,,168.68718,425,1.0773782,-101.32725778600377,[ 0.077 -0.494 -0.104 -0.619 -0.894],17.947685,0.30843937,-25.627731,67.311745,0.09568779,44.06,0.52291334,3.3686743
0.43001872,2376.7832,41.01701,47.45494,6428.766097068787,100,1.1401546,100.0,0.36341694,1444466,4.119873e-06,94.82417,1.2157413,42600,,145.61052,426,1.0507597,-100.4496345917639,[ 0.078 -0.491 -0.103 -0.611 -0.896],16.079508,0.31093746,-26.692993,49.759796,0.10136332,48.11,0.51821303,2.5884538
0.25232396,965.9708,42.035896,50.621872,6436.353657245636,100,1.0589328,100.0,0.58459425,1449175,1.7547608e-06,94.69647,1.1625026,42700,,151.88797,427,1.0536281,-101.32656279133538,[ 0.071 -0.493 -0.101 -0.608 -0.901],15.140779,0.303706,-25.954376,54.248947,0.09788473,47.09,0.52622455,2.4706545
0.10458123,446.80402,36.774887,49.59282,6445.108071804047,100,1.0161537,100.0,0.7032688,1453997,-2.2125244e-06,94.77319,1.0706903,42800,,143.4603,428,1.0108364,-101.90838128367417,[ 0.071 -0.491 -0.104 -0.606 -0.893],15.724713,0.2983879,-26.109138,50.551224,0.09747165,48.22,0.52501845,1.3693836
0.30605945,1686.1682,37.430153,48.54406,6453.324482679367,100,1.0753223,100.0,0.5269056,1458787,-2.2888183e-07,94.75716,1.2053455,42900,,149.77037,429,1.0541164,-101.61621678102735,[ 0.067 -0.493 -0.107 -0.606 -0.894],14.948085,0.30737928,-24.15213,52.670883,0.09997743,47.9,0.53366095,2.504902
0.9507797,7869.802,37.130753,35.78575,6461.60996389389,100,1.5478842,100.0,0.17394145,1463968,1.6403199e-06,95.10543,2.1840653,43000,,154.02386,430,1.2433479,-100.88897653732549,[ 0.067 -0.487 -0.108 -0.601 -0.885],16.242489,0.3934453,-31.450447,48.90589,0.13211334,51.81,0.5188907,7.7783365
0.1729669,730.2931,32.860214,57.995827,6469.143297672272,100,1.0243775,100.0,0.52917576,1468563,1.9836425e-06,94.57854,1.0888697,43100,,152.93297,431,1.0196382,-101.58304223056842,[ 0.048 -0.476 -0.11  -0.583 -0.9  ],15.303528,0.29331055,-25.269829,59.48442,0.0932885,45.95,0.52445173,1.8822255
0.4261386,2722.1824,49.24385,45.354843,6476.886858224869,100,1.113527,100.0,0.31573159,1473412,-1.9836425e-06,94.839935,1.4249663,43200,,149.74507,432,1.0958524,-100.86074783766215,[ 0.04  -0.474 -0.112 -0.581 -0.894],16.941881,0.3198784,-28.39647,51.19596,0.10454396,48.49,0.5195409,3.7233334
1.155987,11859.356,51.105476,48.184586,6484.689387321472,100,1.3654373,100.0,0.15750308,1478137,-1.411438e-06,94.755066,2.176121,43300,,157.42497,433,1.1555678,-100.286612424114,[ 0.036 -0.464 -0.106 -0.578 -0.899],16.576427,0.35699013,-25.98761,51.596924,0.11354701,47.25,0.520515,10.791666
0.17171738,696.56836,47.010883,50.708374,6492.294043302536,100,1.0297079,100.0,0.69348985,1482829,3.6621093e-06,94.67088,1.0882218,43400,,149.26051,434,1.0148666,-101.56095588585733,[ 0.026 -0.46  -0.114 -0.58  -0.898],15.884399,0.2967168,-24.775955,52.280777,0.095476784,46.92,0.5263583,1.9966391
0.48810965,2798.7424,29.237717,48.173477,6500.414078474045,100,1.218948,100.0,0.34158087,1487741,-4.3869018e-06,94.84744,1.3554689,43500,,148.84802,435,1.0899726,-101.98670721000161,[ 0.021 -0.456 -0.111 -0.577 -0.893],14.014427,0.3236326,-28.252098,53.44689,0.10659953,49.12,0.5210321,3.9124458
0.5318361,4709.179,45.57497,55.379555,6508.630548238754,100,1.2182813,100.0,0.34435883,1492371,-1.8310546e-06,94.633606,2.004612,43600,,161.72646,436,1.1084667,-101.08213483317694,[ 0.017 -0.459 -0.11  -0.572 -0.898],16.881649,0.3211967,-25.487877,63.323975,0.10188121,46.3,0.5234381,4.231256
0.46247843,2584.894,29.033188,56.489525,6516.8080513477325,100,1.1463029,100.0,0.1776864,1497103,-5.1116945e-06,94.67523,1.5677648,43700,,155.8238,437,1.0838485,-102.32404839224012,[ 0.031 -0.454 -0.105 -0.574 -0.895],14.284628,0.3201484,-27.118935,61.562447,0.10300735,47.32,0.5289508,4.5458875
0.05141511,362.7429,63.99041,40.32347,6524.48867893219,100,1.0030732,100.0,0.8284178,1501993,-2.5939942e-06,94.875046,1.0075754,43800,,138.03915,438,1.0015416,-100.8550297669982,[ 0.018 -0.453 -0.111 -0.576 -0.89 ],17.233032,0.29759374,-28.246544,40.54294,0.09798199,48.9,0.5306482,1.1466264
0.54442406,3679.1162,40.216454,55.256317,6532.941650152206,100,1.2728325,100.0,0.32240072,1506608,3.4332277e-07,94.6225,1.5226207,43900,,161.55836,439,1.1128962,-101.0108004602624,[ 0.018 -0.455 -0.111 -0.577 -0.888],16.520676,0.31776348,-26.459572,62.635216,0.10104643,46.15,0.52734435,3.6175802
0.0982018,398.96313,38.21597,39.316353,6541.108643770218,100,1.0097325,100.0,0.7916306,1511678,2.861023e-06,94.9671,1.0216433,44000,,134.81834,440,1.0088509,-102.23376541482726,[ 0.032 -0.456 -0.112 -0.584 -0.892],15.180592,0.30365676,-30.629707,39.995316,0.1020115,50.7,0.53170127,1.397389
0.32518125,2197.5996,37.374943,79.62778,6548.630827665329,100,1.0815378,100.0,0.4674473,1515925,-4.4250487e-06,94.113976,1.1666292,44100,,180.91792,441,1.0799649,-103.75489188281938,[ 0.031 -0.457 -0.111 -0.585 -0.887],14.258068,0.2942571,-23.52848,87.563416,0.0895829,42.47,0.55164725,2.7669907
0.33369836,1631.7274,40.449425,58.435974,6556.062533378601,100,1.0853726,100.0,0.52703696,1520471,4.53949e-06,94.54007,1.1948984,44200,,158.81633,442,1.0523906,-101.37430650651447,[ 0.031 -0.461 -0.112 -0.591 -0.867],16.849104,0.29750124,-24.779099,63.09269,0.09404294,45.46,0.562615,2.7305765
0.9026396,7952.6846,49.763733,45.992218,6563.97963476181,100,1.2375014,100.0,0.16851881,1525443,6.1035155e-07,94.877655,1.7440592,44300,,151.91139,443,1.1389332,-102.4815865675427,[ 0.023 -0.461 -0.112 -0.588 -0.856],14.913048,0.3470839,-27.3525,53.022766,0.114552304,49.72,0.55614513,7.641345
0.22520317,848.3556,32.074097,53.279938,6571.697287559509,100,1.0448155,100.0,0.4921757,1530165,3.0899048e-06,94.73927,1.1145673,44400,,147.15254,444,1.0215394,-100.59576954254447,[ 0.02  -0.443 -0.105 -0.577 -0.863],14.964283,0.29970017,-25.865738,54.748405,0.09675531,47.22,0.55775344,2.1351924
0.23698151,1009.616,49.131493,33.846153,6580.3999106884,100,1.0449965,100.0,0.5615518,1535355,-1.2207031e-06,95.1721,1.1428787,44500,,130.52126,445,1.0353702,-99.3342685614153,[ 0.013 -0.443 -0.103 -0.578 -0.861],16.155783,0.31380397,-29.696487,36.23857,0.10675357,51.9,0.56392986,2.292011
0.8612891,14591.081,38.1014,57.89209,6588.250086784363,100,1.4321133,100.0,0.2673519,1539992,1.5258789e-06,94.596344,2.3255434,44600,,173.0466,446,1.1620853,-102.09886379389529,[ 0.006 -0.442 -0.106 -0.575 -0.855],14.556495,0.37054422,-24.1297,68.12477,0.116613984,46.37,0.56605756,6.940303
2.677162,69571.46,33.75981,60.162384,6595.860696315765,100,2.0547547,100.0,0.045480363,1544550,2.2888185e-06,94.56713,5.884162,44700,,195.49425,447,1.4105812,-101.02523000819811,[ 0.008 -0.434 -0.095 -0.566 -0.853],15.732802,0.4647782,-24.508469,77.47726,0.1367015,45.58,0.5525968,26.416088
0.18566081,586.919,37.715797,51.563126,6603.182451963425,100,1.0365785,100.0,0.510891,1549250,4.615784e-06,94.74968,1.1127915,44800,,147.59782,448,1.0426363,-99.8826153765248,[ 0.031 -0.419 -0.088 -0.558 -0.866],16.670345,0.29617748,-26.154457,54.266815,0.0953849,47.0,0.5546789,1.5633762
0.9287027,14121.482,32.30948,46.804054,6611.3082621097565,100,1.5785636,100.0,0.068969764,1554129,9.155273e-07,94.874115,3.0129886,44900,,162.77953,449,1.1908557,-100.65111238585592,[ 0.021 -0.416 -0.088 -0.554 -0.864],15.037813,0.38014776,-28.863678,57.390656,0.12213631,48.79,0.5496886,9.14469
0.67020816,6045.6807,36.491325,66.24227,6619.177366018295,100,1.3696353,100.0,0.19544011,1558562,-7.3623655e-06,94.412094,1.7152846,45000,,180.52777,450,1.1875881,-101.69108704063217,[ 0.037 -0.415 -0.082 -0.565 -0.869],15.2544565,0.33004093,-24.339302,80.67792,0.10211083,44.33,0.53466845,3.8561006
0.19867273,990.48627,29.596249,59.98481,6627.094837903976,100,1.042161,100.0,0.49326137,1563154,5.531311e-06,94.514465,1.269367,45100,,157.00334,451,1.0336984,-102.98787844939257,[ 0.023 -0.421 -0.081 -0.565 -0.884],14.301107,0.29658818,-24.335358,62.683014,0.09424459,45.92,0.53958744,1.9793991
0.6083006,5293.3306,46.51803,48.793053,6634.522315502167,100,1.1519057,100.0,0.37448013,1567877,-6.713867e-06,94.709045,1.6603359,45200,,156.80925,452,1.101307,-101.33077545990004,[ 0.032 -0.421 -0.078 -0.566 -0.879],15.197136,0.32313845,-26.692596,53.94816,0.10392606,47.23,0.5375971,6.111304
0.49380934,3660.3328,35.75768,53.322296,6642.1371285915375,100,1.1827457,100.0,0.3988539,1572596,2.670288e-06,94.68207,1.448713,45300,,157.44536,453,1.0912468,-101.88171880593097,[ 0.042 -0.419 -0.076 -0.561 -0.881],16.412308,0.32508072,-25.507317,59.511223,0.10456649,47.19,0.5380767,3.066372
0.10621234,391.19327,31.307636,63.730072,6650.0682163238525,100,1.0143703,100.0,0.7222712,1577101,-1.5258789e-06,94.455864,1.034852,45400,,157.00507,454,1.0091988,-102.35676669691155,[ 0.046 -0.423 -0.069 -0.563 -0.881],14.436794,0.2888881,-23.931244,64.53161,0.09090664,45.05,0.54004085,1.4492095
0.18001238,852.2761,44.062305,43.01905,6658.06037068367,100,1.0505089,100.0,0.44119024,1582032,-5.302429e-06,94.86424,1.1917015,45500,,143.30324,455,1.0395508,-101.96726362707518,[ 0.042 -0.422 -0.069 -0.564 -0.879],15.253901,0.307727,-28.241638,46.322266,0.10172682,49.31,0.5443142,2.2088702
0.32222828,2147.7668,33.219925,73.54639,6665.354122161865,100,1.1009221,100.0,0.40585753,1586347,-2.1362305e-06,94.24608,1.4228358,45600,,175.26877,456,1.0843183,-102.56600944563888,[ 0.049 -0.42  -0.066 -0.562 -0.875],15.292003,0.30122134,-23.224876,80.31238,0.09223582,43.15,0.5381209,2.6570911
0.5750496,4692.079,36.34883,53.81128,6672.958614826202,100,1.2226119,100.0,0.22975713,1590997,-3.5095215e-06,94.655,1.8126223,45700,,158.16556,457,1.0962406,-101.02142689522383,[ 0.036 -0.418 -0.072 -0.56  -0.881],16.065935,0.32368964,-25.975388,59.156464,0.10301992,46.5,0.54408526,4.8107076
0.12883636,470.04483,35.71138,49.70407,6680.662278413773,100,1.0160536,100.0,0.6916549,1595786,-5.340576e-06,94.7738,1.041269,45800,,143.22157,458,1.0095367,-101.19616351356932,[ 0.051 -0.412 -0.068 -0.558 -0.875],15.904152,0.29671648,-26.821457,50.31556,0.096564025,47.89,0.5385459,1.4152486
0.18664373,670.8092,44.751266,47.83413,6688.202556610107,100,1.0392754,100.0,0.58281016,1600602,2.4795531e-06,94.81175,1.097237,45900,,143.79593,459,1.0227911,-100.85313536654031,[ 0.055 -0.411 -0.067 -0.558 -0.88 ],15.297893,0.30065116,-25.525833,49.344193,0.09813811,48.16,0.53650737,1.9835405
0.6278981,4487.8086,42.362045,36.979095,6696.428490400314,100,1.3856251,100.0,0.16302834,1605695,-9.384155e-06,95.04918,2.0353677,46000,,149.80185,460,1.1659861,-100.6076530273659,[ 0.054 -0.417 -0.068 -0.56  -0.882],15.771931,0.3575121,-28.090004,48.010277,0.11912212,50.93,0.5421099,4.580202
0.43237895,2849.4307,31.234161,57.11171,6704.078416347504,100,1.1292664,100.0,0.3053925,1610316,-3.8146973e-07,94.61543,1.348595,46100,,159.50871,461,1.0885602,-101.30588440266065,[ 0.044 -0.429 -0.073 -0.564 -0.877],15.114634,0.3142508,-25.88108,63.16722,0.09995952,46.21,0.5317029,2.7527454
0.43980855,3110.151,49.766724,61.448807,6712.046108484268,100,1.1269579,100.0,0.45867938,1614800,-3.7765503e-06,94.46613,1.7119142,46200,,164.28351,462,1.0723631,-101.64932952692276,[ 0.03  -0.428 -0.075 -0.566 -0.887],15.673454,0.3058952,-23.091713,66.81893,0.09567647,44.84,0.53110814,4.1695385
0.13105698,421.1787,34.436962,42.865433,6720.116421461105,100,1.0198785,100.0,0.7325882,1619850,-6.67572e-06,94.95055,1.0434391,46300,,136.31476,463,1.0164074,-102.2486421018317,[ 0.041 -0.426 -0.069 -0.57  -0.888],14.240985,0.30514362,-26.547707,44.21502,0.102276534,50.5,0.52355397,1.5157454
0.98169565,8081.8745,31.598217,47.556114,6728.540438652039,100,1.3941678,100.0,0.119425595,1624620,-6.1035155e-07,94.83986,2.9013371,46400,,158.84264,464,1.1910124,-99.21957989764542,[ 0.04  -0.425 -0.07  -0.567 -0.895],16.542038,0.35788718,-28.956108,56.211548,0.11396292,47.7,0.52395624,9.734207
0.43507847,2308.5095,37.286354,35.437897,6736.694639205933,100,1.1622632,100.0,0.45525545,1629761,3.967285e-06,95.1169,1.7579128,46500,,142.29536,465,1.1287204,-99.81497335161858,[ 0.028 -0.433 -0.078 -0.566 -0.895],14.612552,0.33581716,-27.439697,43.994507,0.1131128,51.41,0.53316796,3.2856417
1.0095783,17956.807,28.050217,69.71798,6744.142862796783,100,1.4344972,100.0,0.16443947,1634170,3.6621093e-06,94.36241,2.0165272,46600,,192.813,466,1.2376415,-102.23573882675339,[ 0.017 -0.435 -0.084 -0.566 -0.886],14.975079,0.37348333,-26.211182,89.220116,0.11402385,44.09,0.5528451,7.094658
0.6745834,6375.6997,60.032776,50.219894,6752.319386959076,100,1.3171759,100.0,0.18617305,1638885,6.2561035e-06,94.74614,1.6953824,46700,,154.58371,467,1.0814857,-100.28489058835268,[ 0.024 -0.455 -0.086 -0.584 -0.866],17.623287,0.33876553,-26.06662,53.520706,0.1084853,47.15,0.55518466,4.4555206
0.3394433,2396.969,37.201103,65.39708,6760.03789806366,100,1.0950984,100.0,0.24851935,1643333,-2.7465821e-06,94.452675,1.256605,46800,,163.62819,468,1.0506591,-101.13284560148927,[ 0.025 -0.453 -0.093 -0.588 -0.864],15.081649,0.3042716,-24.616165,68.74868,0.094940655,44.48,0.5545433,2.3360703
0.19350642,689.9667,33.945778,32.942703,6767.987846374512,100,1.0337752,100.0,0.5079247,1648523,-1.3732911e-06,95.12567,1.080774,46900,,130.76411,469,1.0241206,-100.53890362288226,[ 0.025 -0.45  -0.097 -0.583 -0.864],14.799506,0.311894,-28.333694,34.82869,0.10612729,51.9,0.54796153,1.5643013
0.15822269,533.2484,54.80612,53.432693,6775.685786724091,100,1.0324281,100.0,0.5028206,1653244,-9.918213e-07,94.70842,1.0803559,47000,,150.30963,470,1.0391043,-101.30279984709263,[ 0.027 -0.457 -0.099 -0.588 -0.871],14.581588,0.2982618,-27.842758,56.91207,0.09629678,47.21,0.5356142,1.4451642
0.28221536,1296.3826,32.777195,48.76107,6783.982239484787,100,1.0702987,100.0,0.4770654,1658030,-7.133484e-06,94.749664,1.3561944,47100,,150.4521,471,1.0580741,-101.71045245954261,[ 0.026 -0.461 -0.102 -0.591 -0.883],15.073576,0.30687502,-26.246277,52.970505,0.09972943,47.86,0.5418723,2.5127225
0.31017542,2542.0618,41.73307,68.13976,6791.402693033218,100,1.0655743,100.0,0.48761705,1662335,-3.890991e-06,94.3543,1.1987665,47200,,166.72984,472,1.033945,-99.9987005031577,[ 0.035 -0.459 -0.097 -0.591 -0.877],16.944742,0.29406172,-25.015747,71.11433,0.09018838,43.05,0.5330835,2.9251382
0.19442989,753.4631,42.735916,47.30989,6799.3886432647705,100,1.0415171,100.0,0.43242404,1667173,3.5095215e-06,94.81104,1.1741486,47300,,145.29799,473,1.0330372,-101.33107045197727,[ 0.036 -0.454 -0.092 -0.587 -0.886],16.662703,0.3044041,-29.008064,50.52986,0.09957047,48.38,0.5317289,1.9714403
2.175972,64477.426,44.478275,53.040825,6806.594816207886,100,2.419765,100.0,0.042146623,1671829,-5.41687e-06,94.656815,3.9116776,47400,,215.56105,474,1.6015176,-101.10940518776414,[ 0.026 -0.452 -0.095 -0.585 -0.887],16.1689,0.57768005,-27.19271,81.87189,0.17129596,46.56,0.5191964,14.624452
0.15007915,535.7527,38.43075,48.943687,6814.576838731766,100,1.0249317,100.0,0.7002847,1676620,1.0299683e-06,94.798874,1.0503578,47500,,143.67403,475,1.0185988,-100.63811808208071,[ 0.025 -0.463 -0.101 -0.607 -0.9  ],15.601883,0.29944366,-28.168633,50.188637,0.09746611,47.91,0.5245642,1.5530713
0.123158924,448.2264,54.494076,58.292244,6822.066605091095,100,1.0139488,100.0,0.7300296,1681153,-1.4495849e-06,94.537415,1.0609771,47600,,154.64464,476,1.0162798,-101.1444922587015,[ 0.025 -0.458 -0.1   -0.603 -0.894],15.018159,0.28925914,-25.288383,59.68879,0.09132705,45.33,0.5245572,1.5590876
0.27394313,1506.9349,32.188797,66.30183,6829.530565023422,100,1.0665696,100.0,0.4599982,1685637,-9.918213e-07,94.43846,1.3210733,47700,,162.25253,477,1.0460355,-102.269856860159,[ 0.018 -0.454 -0.1   -0.6   -0.894],15.021199,0.29829982,-22.263908,69.71976,0.09354929,44.84,0.5214843,2.4731493
0.84894514,9563.724,58.563145,50.62568,6837.322748422623,100,1.3430755,100.0,0.057171416,1690347,-1.2588501e-06,94.67239,2.313653,47800,,161.11447,478,1.1391821,-101.91510111810962,[ 0.01  -0.451 -0.104 -0.594 -0.897],17.330164,0.34866554,-26.415726,55.320663,0.110795334,47.1,0.5201661,6.044439
0.41635445,2104.4417,43.925285,56.318115,6845.138611793518,100,1.1240556,100.0,0.25476086,1694964,2.9754638e-06,94.632065,1.2950296,47900,,152.35509,479,1.04363,-100.83393993662203,[ 0.006 -0.462 -0.11  -0.594 -0.899],17.080658,0.30188352,-25.301086,58.04608,0.09620115,46.17,0.52380216,2.686345
1.3498275,19658.215,50.44958,64.8745,6852.51588344574,100,1.5971335,100.0,0.12335325,1699375,5.340576e-06,94.39577,2.0565953,48000,,177.30742,480,1.1676177,-101.54646131130934,[ 0.019 -0.463 -0.111 -0.598 -0.895],16.687586,0.34709015,-24.23516,72.58675,0.106717385,44.11,0.53992605,13.65471
0.19137153,852.90295,54.0647,46.20053,6860.542457818985,100,1.030519,100.0,0.58454794,1704130,-6.790161e-06,94.80423,1.0693563,48100,,143.35002,481,1.0172296,-99.75435062581833,[ 0.033 -0.459 -0.112 -0.603 -0.879],18.60016,0.2986614,-28.561165,47.532715,0.09680018,47.55,0.54408485,1.8463291
0.24968274,832.00916,32.117924,58.05464,6868.523635625839,100,1.0672102,100.0,0.5056994,1708842,3.013611e-06,94.61165,1.2324858,48200,,152.41765,482,1.0278456,-103.38938346877299,[ 0.033 -0.464 -0.111 -0.606 -0.875],14.843896,0.2998798,-25.432457,60.633636,0.09668173,47.12,0.5478515,1.8797793
26.684052,5560932.0,22.9791,67.57568,6875.933121442795,100,36.609657,100.0,0.0030364674,1713350,1.3732911e-06,94.46132,406.15692,48300,,465.33008,483,4.2847004,-102.30180234614603,[ 0.046 -0.468 -0.11  -0.611 -0.871],14.273878,4.9700227,-26.78991,208.89014,0.5609198,45.08,0.5282848,277.91266
0.46535578,3662.3582,44.518524,73.50128,6883.393140792847,100,1.1860281,100.0,0.24449696,1717640,-1.0414124e-05,94.26233,1.3572639,48400,,174.53133,484,1.0923488,-101.62300703750539,[-0.008 -0.441 -0.095 -0.574 -0.891],14.8794775,0.29877546,-25.32901,79.47265,0.091378056,42.9,0.5223172,3.2503986
0.24099414,1099.1938,35.789486,69.61933,6891.476863861084,100,1.0470914,100.0,0.53875303,1721970,-5.8746336e-06,94.31296,1.1125095,48500,,167.74417,485,1.0430257,-101.47435750356993,[ 0.005 -0.441 -0.096 -0.578 -0.897],15.985787,0.2884095,-25.132996,73.66908,0.088784866,43.3,0.5058223,1.8078164
1.0438784,14002.805,47.117027,47.556023,6899.809181213379,100,1.2880735,100.0,0.0982795,1726720,9.918213e-07,94.78035,2.571691,48600,,161.66539,486,1.1604661,-100.21682742870185,[-0.004 -0.437 -0.096 -0.575 -0.913],15.534262,0.33994675,-29.315323,55.01481,0.10871042,47.5,0.50683576,11.457176
0.19091143,660.78314,36.14818,51.090332,6907.714033842087,100,1.0378871,100.0,0.6036123,1731435,6.8664554e-07,94.74016,1.1049002,48700,,148.23317,487,1.0375644,-100.42570915626122,[-0.015 -0.447 -0.101 -0.576 -0.912],16.12448,0.298838,-24.681519,53.889656,0.09641478,47.15,0.51040083,1.7320824
0.30136296,1222.7771,40.327263,55.17192,6915.978157758713,100,1.0945063,100.0,0.44675234,1736042,2.4414062e-06,94.58615,1.2803968,48800,,157.35243,488,1.0736328,-101.67296876830493,[-0.009 -0.453 -0.104 -0.582 -0.908],15.881112,0.3035591,-24.764336,59.32895,0.09658537,46.07,0.5107428,2.2113588
0.22934714,986.9475,42.718018,57.063934,6923.583365917206,100,1.0491115,100.0,0.46251762,1740641,4.119873e-06,94.58262,1.1309487,48900,,154.37416,489,1.0383404,-101.57777072108642,[ 7.858e-05 -4.511e-01 -1.048e-01 -5.797e-01 -9.082e-01],16.488533,0.29814443,-26.778961,59.439087,0.094855525,45.99,0.51663786,1.8719606
18.694017,4764860.0,56.023502,67.53905,6930.537388086319,100,9.9068575,100.0,0.0016808409,1744912,4.6920777e-06,94.28667,110.187004,49000,,459.20105,490,3.518811,-100.65310951349646,[-0.004 -0.45  -0.108 -0.581 -0.902],17.374031,3.8869429,-24.656105,153.1369,0.516763,42.71,0.5076646,191.27417
0.45346767,2936.5923,67.421486,39.743454,6938.379455804825,100,1.117658,100.0,0.32878423,1749834,4.348755e-06,94.88417,1.3394204,49100,,145.28427,491,1.0668097,-101.29049665976298,[-0.008 -0.463 -0.088 -0.598 -0.911],16.79352,0.32185757,-28.402405,42.6669,0.1061713,49.22,0.5089093,3.2306654
