InitialReturnMax,MeanEntropy,TimeElapsed,J_sample_variance,Iteration,InitialReturnStd,ReturnStepMax,EmpiricalD2,EpLenMean,MinIW,TimestepsSoFar,InitialReturnMean,InitialBound,EntropyCoefficient,ReturnStepMaxmin,MaxIW,EpRewMean,MaxD2w0t,Bound,MeanD2w0t,EpisodesSoFar,MeanIW,StdD2w0t,EpThisIter,StdIW,ReturnMeanIW,InitialReturnMin,MinD2w0t,Weights
11.8256035,0.17708084,30592.08478999138,618.2664,327,15.213986,100.0,985.9563,387.66,1.5178369e-05,10617180,-16.869154,-17.42752,,99.0,109.14086,-22.946038728100053,4939.188,-14.643109,135.77512,32700,0.83961654,321.08728,100,2.4182355,-13.588713,-63.64326,,[-0.912 -1.357 -0.269 -0.937 -1.242]
15.785463,0.17644472,30717.191477060318,2867.2158,328,16.654198,100.0,19404.021,345.14,4.656793e-06,10651694,-18.280926,-18.944592,,99.0,84.6136,-27.273266833792274,90882.7,-10.967491,1891.1335,32800,0.7299485,6004.6743,100,2.9745822,-8.054925,-60.68091,,[-0.914 -1.36  -0.274 -0.949 -1.242]
12.35031,0.17732522,30844.20315527916,460.18777,329,18.214119,100.0,3687.435,348.12,1.43735515e-05,10686506,-18.19598,-18.604637,,99.0,182.26819,-16.793590220292227,76111.74,-11.988043,416.85953,32900,0.82271093,1663.4729,100,5.2508836,-10.147657,-62.347115,,[-0.918 -1.359 -0.263 -0.956 -1.243]
8.010852,0.16886857,30977.88703918457,1267.7106,330,17.675869,100.0,643812.5,373.0,2.619521e-08,10723806,-16.894543,-17.08012,,99.0,175.10825,-7.626204828784782,4331789.5,-9.275978,47027.19,33000,0.86196357,201214.64,100,5.8071117,-7.6665635,-60.282993,,[-0.921 -1.347 -0.277 -0.946 -1.242]
17.517263,0.16868635,31093.39891219139,797.0991,331,22.249947,100.0,34330.027,322.69,8.4948397e-07,10756075,-21.064821,-21.543547,,99.0,186.90677,-19.673177085617734,149654.31,-16.54546,3037.9976,33100,0.9075582,10453.886,100,3.167114,-14.719526,-63.500492,,[-0.91  -1.352 -0.288 -0.957 -1.25 ]
10.432883,0.16850246,31207.578718185425,478.91605,332,19.24204,100.0,2964.8035,312.95,2.4934137e-05,10787370,-23.988935,-24.810978,,99.0,23.812828,-33.781678057677034,163247.4,-19.271116,228.85036,33200,0.6228835,2030.151,100,1.2930039,-17.289886,-62.218864,,[-0.914 -1.355 -0.281 -0.948 -1.25 ]
9.473428,0.18859878,31328.250882148743,246.49557,333,17.859053,100.0,5812.9917,340.76,0.0009844222,10821446,-19.690418,-20.400923,,99.0,21.164309,-29.198138856194845,567940.56,-15.472911,389.1364,33300,0.7547778,9559.4,100,1.4073881,-13.83851,-65.22557,,[-0.921 -1.353 -0.272 -0.942 -1.25 ]
14.127537,0.18408523,31461.61965751648,784.0589,334,18.141,100.0,157692.7,371.71,6.608549e-07,10858617,-16.283257,-16.586824,,99.0,168.18857,-12.47516039606179,1178318.5,-11.117273,13288.939,33400,0.5998888,47905.348,100,3.0695536,-9.363532,-58.00634,,[-0.945 -1.362 -0.288 -0.95  -1.23 ]
8.7265835,0.18354969,31600.398369789124,170.83643,335,14.336989,100.0,852.65393,385.72,4.4471995e-05,10897189,-15.251348,-15.874676,,99.0,119.298256,-25.615596363461677,4435.773,-12.849011,116.21043,33500,0.8106239,264.37158,100,2.7192433,-11.699526,-58.726143,,[-0.944 -1.372 -0.28  -0.944 -1.235]
3.325811,0.18201971,31754.74877166748,186.76605,336,10.759915,100.0,4057.6162,444.43,3.5763096e-05,10941632,-15.273491,-15.996136,,99.0,91.00746,-29.69698066570264,32878.516,-14.068372,412.89792,33600,1.2717968,1959.672,100,4.0049176,-12.747541,-49.161976,,[-0.945 -1.378 -0.276 -0.938 -1.235]
10.769597,0.18184091,31914.75024676323,117.26243,337,11.237087,100.0,1.0589213,445.1,0.4496257,10986142,-14.674875,-15.213911,,99.0,1.9284341,-22.151645351334896,1.0737689,-15.178059,0.9176867,33700,0.9890806,0.32278737,100,0.18365605,-14.637309,-46.4271,,[-0.946 -1.365 -0.266 -0.935 -1.237]
2.8339772,0.18164061,32051.126324415207,162.03534,338,12.077463,100.0,235.42279,392.29,0.000599082,11025371,-17.787289,-18.735226,,99.0,20.298058,-38.95531334648506,1962.5862,-16.667593,33.79736,33800,0.75034666,109.92957,100,1.1861633,-15.230938,-57.34023,,[-0.946 -1.365 -0.266 -0.934 -1.237]
3.7202358,0.18035324,32208.675320148468,173.6673,339,11.049786,100.0,13335.902,449.55,1.1309027e-06,11070326,-16.678059,-17.472897,,99.0,94.06619,-32.66372100437119,72958.23,-12.491803,1336.7972,33900,0.78643,4082.035,100,2.762651,-10.38184,-64.54996,,[-0.948 -1.369 -0.259 -0.93  -1.237]
6.7550287,0.17750417,32353.301107406616,132.05565,340,12.578208,100.0,236.07011,400.07,0.00050066964,11110333,-16.325905,-17.07408,,99.0,102.07172,-30.746060768759218,701.29224,-15.060162,38.784676,34000,0.93796545,76.44935,100,3.2019613,-13.994046,-51.54657,,[-0.947 -1.367 -0.265 -0.94  -1.239]
11.274129,0.17853351,32501.994211912155,166.43163,341,12.2820425,100.0,344.54703,417.6,0.0001417657,11152093,-15.57578,-16.457886,,99.0,14.666014,-36.24998556306183,957.666,-15.118469,56.94257,34100,0.6343391,108.482635,100,0.99734133,-13.738497,-59.692135,,[-0.969 -1.378 -0.267 -0.941 -1.241]
1.9110544,0.17774493,32627.347638368607,685.1342,342,14.709028,100.0,16996.44,360.94,2.5615514e-05,11188187,-18.45352,-19.523129,,99.0,140.64943,-43.955364406240804,728983.1,-11.667345,1135.7009,34200,0.7760947,16827.803,100,3.6562595,-8.49534,-51.853317,,[-0.97  -1.373 -0.265 -0.947 -1.24 ]
6.2799573,0.1773146,32769.61728024483,193.9061,343,13.632076,100.0,10890.495,400.84,2.6423936e-06,11228271,-16.270378,-17.026087,,99.0,164.96603,-31.055738984461076,205943.33,-11.898652,768.21155,34300,1.192446,4737.6978,100,6.2676654,-9.988009,-59.091274,,[-0.973 -1.372 -0.254 -0.945 -1.241]
15.664776,0.18298253,32899.9478392601,466.50214,344,16.230713,100.0,5060.4536,362.0,6.789258e-05,11264471,-17.938993,-18.692421,,99.0,62.014248,-30.96202179655628,191673.64,-13.458555,353.46396,34400,0.68750334,3770.4424,100,2.1789038,-11.703986,-59.826046,,[-0.967 -1.371 -0.261 -0.952 -1.242]
13.796192,0.18341988,33033.67420196533,363.66458,345,15.681714,100.0,729.2402,378.16,1.4897673e-05,11302287,-17.035103,-17.808071,,99.0,29.00795,-31.765109151836285,11033.675,-15.45499,82.69497,34500,0.7825136,416.14862,100,1.8089738,-14.05959,-56.93599,,[-0.974 -1.373 -0.253 -0.947 -1.236]
8.34417,0.18147448,33174.241119384766,196.29271,346,12.386076,100.0,3740.8281,404.93,2.7623232e-06,11342780,-18.498825,-19.470991,,99.0,77.78848,-39.95102051330887,34701.54,-16.714237,378.66208,34600,0.83620846,2123.0078,100,2.812266,-14.824155,-58.003952,,[-0.976 -1.377 -0.246 -0.943 -1.236]
5.0543747,0.17871426,33326.30745244026,78.127975,347,12.412858,100.0,46.9337,420.09,0.002071957,11384789,-15.783584,-16.483213,,99.0,16.578457,-28.75116713139877,120.91615,-14.223935,10.483353,34700,0.8051636,14.206148,100,1.2002617,-13.332826,-59.775513,,[-0.976 -1.37  -0.237 -0.944 -1.237]
5.605682,0.18035068,33484.48379802704,402.37595,348,10.172732,100.0,3213.6526,437.5,1.3984895e-06,11428539,-14.434248,-15.31678,,99.0,89.115135,-36.267492347148135,40360.816,-13.076757,289.66858,34800,0.8290802,1259.7852,100,3.2608411,-11.410319,-45.861465,,[-0.984 -1.369 -0.233 -0.937 -1.24 ]
7.272137,0.18164061,33634.21877837181,175.24971,349,13.873248,100.0,2211.9885,417.7,2.5825088e-05,11470309,-17.20743,-17.974781,,99.0,16.332174,-31.534212012369363,14215.267,-13.8049965,230.50323,34900,0.5396109,620.93774,100,0.91524637,-12.4207,-65.34896,,[-0.971 -1.369 -0.24  -0.94  -1.239]
0.8711144,0.18192872,33767.54703211784,200.01584,350,14.916563,100.0,1032.6687,373.09,7.985352e-06,11507618,-18.873297,-19.904547,,99.0,90.41966,-42.379132171271756,33527.625,-17.43869,109.74462,35000,0.8818875,1020.8145,100,2.3831315,-15.610245,-55.775642,,[-0.953 -1.376 -0.245 -0.948 -1.237]
5.5570364,0.1820075,33915.42795038223,128.45186,351,13.488493,100.0,847.142,423.91,1.50129e-05,11550009,-16.353542,-17.066723,,99.0,10.573885,-29.3080185782344,2245.6326,-13.41091,116.87976,35100,0.44666165,233.07866,100,0.70552707,-12.193885,-61.616318,,[-0.952 -1.377 -0.254 -0.945 -1.237]
14.389578,0.1808952,34048.22552728653,853.7228,352,16.497503,100.0,66316.41,372.0,8.8459063e-07,11587209,-16.160044,-16.787676,,99.0,470.80646,-25.792396702689707,4210431.0,-11.67993,3650.1638,35200,1.5131555,67105.48,100,13.743125,-9.388745,-61.11271,,[-0.944 -1.376 -0.257 -0.953 -1.237]
10.870711,0.18188494,34170.24373841286,282.0984,353,17.127016,100.0,1461.7449,338.81,8.0500045e-05,11621090,-19.463812,-20.318861,,99.0,26.224405,-35.13807778916066,9069.192,-16.116808,191.51253,35300,0.5418703,555.97614,100,1.230642,-14.344807,-63.20374,,[-0.951 -1.373 -0.247 -0.956 -1.238]
15.881436,0.17900026,34310.981795072556,228.63127,354,14.15794,100.0,2305.6982,399.97,2.1046276e-06,11661087,-16.278265,-16.832777,,99.0,39.28273,-22.78757454122211,23605.0,-14.71816,234.27621,35400,0.62291205,1417.2183,100,1.3264118,-13.671606,-51.902763,,[-0.948 -1.375 -0.254 -0.949 -1.237]
4.3259525,0.17956461,34440.89074277878,472.86044,355,13.514821,100.0,634.4684,371.24,0.00060638256,11698211,-18.918541,-20.023468,,99.0,129.63536,-45.40689497253518,8264.164,-18.032024,80.50654,35500,1.2713655,476.1083,100,4.894883,-16.231956,-54.303497,,[-0.951 -1.381 -0.246 -0.948 -1.24 ]
11.989654,0.1756727,34588.13508105278,295.37262,356,10.804244,100.0,8165.5205,418.1,1.9866246e-05,11740021,-15.768981,-16.657534,,99.0,332.4519,-36.51497859849645,93480.22,-12.751497,810.9325,35600,1.5830107,5240.8896,100,11.1421795,-10.730818,-59.682114,,[-0.951 -1.38  -0.254 -0.944 -1.239]
4.2400975,0.17699848,34741.53094244003,85.60061,357,10.895796,100.0,455.0194,423.5,6.0153052e-05,11782371,-14.930389,-15.548719,,99.0,35.786728,-25.41024591261001,5755.808,-13.770564,57.3159,35700,0.781795,320.5007,100,1.6239336,-12.834072,-52.356983,,[-0.955 -1.379 -0.246 -0.949 -1.243]
0.8982482,0.18226127,34886.765877723694,7392.811,358,12.890824,100.0,57946.164,413.58,3.2437713e-06,11823729,-17.434647,-18.269228,,99.0,1647.5316,-34.29705604610461,424681.6,-10.804825,5142.951,35800,3.6719575,25250.416,100,54.56327,-7.6772766,-61.811237,,[-0.954 -1.378 -0.254 -0.946 -1.242]
2.7037113,0.17627303,35047.494346380234,232.70267,359,10.379613,100.0,1111.4517,451.7,1.1894226e-05,11868899,-16.319979,-17.247026,,99.0,70.37352,-38.09692347809816,2986.2617,-14.53718,154.01952,35900,0.6962158,305.62027,100,1.9389503,-12.863486,-54.860023,,[-0.946 -1.39  -0.261 -0.944 -1.237]
13.876945,0.17578126,35194.39601898193,12103.103,360,12.853887,100.0,344146.9,409.85,1.9581396e-08,11909884,-16.349476,-17.186193,,99.0,196.73318,-34.3847914889245,3717833.2,-8.99301,25688.697,36000,0.8018328,123447.26,100,5.32691,-3.5235624,-61.852947,,[-0.953 -1.381 -0.265 -0.948 -1.243]
14.996881,0.17571275,35321.37107682228,233.06049,361,16.71,100.0,481.02673,352.6,0.000111647874,11945144,-19.175581,-20.01437,,99.0,20.780924,-34.46988106252202,13914.591,-15.125925,49.30198,36100,0.5979402,269.32416,100,1.0603832,-13.657109,-58.356667,,[-0.951 -1.375 -0.259 -0.957 -1.243]
13.378366,0.15631083,35463.770699739456,826.43286,362,13.938393,100.0,11647.309,394.26,9.559736e-05,11984570,-14.643162,-15.231274,,99.0,25.326488,-24.168415606004327,246745.31,-11.135781,1050.8274,36200,1.076201,9919.083,100,1.8879402,-9.646383,-55.318058,,[-0.954 -1.374 -0.251 -0.95  -1.243]
15.601022,0.15569973,35602.63671374321,613.1085,363,15.159613,100.0,49287.273,391.28,1.3321401e-08,12023698,-15.259019,-15.92872,,99.0,93.84178,-27.521313201019517,795949.25,-11.324208,3605.079,36300,0.7389901,23299.803,100,2.1601543,-8.841965,-51.89823,,[-0.938 -1.39  -0.238 -0.962 -1.263]
5.9876842,0.15313414,35735.08063411713,311.2406,364,15.858769,100.0,3874.7307,372.46,1.2939886e-06,12060944,-15.574826,-16.033943,,99.0,101.44689,-18.86734382365857,36419.83,-12.777982,380.4843,36400,0.8400321,1071.683,100,2.6872988,-11.631924,-58.30419,,[-0.931 -1.394 -0.244 -0.974 -1.263]
8.685902,0.15318274,35864.508816719055,179.3628,365,16.881165,100.0,1805.6583,362.55,6.463976e-05,12097199,-18.312359,-19.08637,,99.0,26.699348,-31.807888669149488,74453.695,-13.806644,143.61295,36500,0.61432093,1798.1575,100,1.1261995,-12.350983,-57.879467,,[-0.942 -1.392 -0.237 -0.968 -1.266]
9.83971,0.15196514,35985.88276386261,330.46298,366,17.805792,100.0,874.12476,342.19,2.3863673e-05,12131418,-18.778421,-19.556095,,99.0,45.03217,-31.95841602517398,2600.9739,-16.580847,120.35328,36600,0.84648365,307.74475,100,1.8826873,-15.156255,-58.47944,,[-0.946 -1.39  -0.227 -0.969 -1.266]
6.030394,0.15216038,36129.27939748764,125.64005,367,14.161197,100.0,153.26407,400.22,0.000702367,12171440,-16.701397,-17.534052,,99.0,13.746019,-34.21783563973655,1133.6101,-15.871429,27.54233,36700,0.6302379,79.10282,100,0.8279539,-14.659184,-56.93268,,[-0.949 -1.395 -0.229 -0.961 -1.267]
4.5386877,0.15192904,36265.87677669525,222.91331,368,11.002545,100.0,1150.4423,398.98,5.737376e-05,12211338,-16.99124,-17.993689,,99.0,383.84387,-41.19545574901293,5870.266,-15.931361,154.62738,36800,1.1944373,420.40482,100,7.820354,-14.060542,-48.5223,,[-0.947 -1.396 -0.235 -0.956 -1.267]
4.550566,0.15246609,36392.587005615234,171.04178,369,16.062155,100.0,43.856895,360.85,0.0006468571,12247423,-17.821238,-18.791275,,99.0,6.58835,-39.863514884047916,108.49604,-16.95267,9.951356,36900,0.6302472,16.43021,100,0.68278736,-15.674884,-66.01788,,[-0.946 -1.398 -0.231 -0.967 -1.267]
7.606793,0.15100487,36540.29916214943,287.4665,370,12.460142,100.0,5408.06,417.15,2.5625154e-06,12289138,-16.177197,-16.85869,,99.0,37.45295,-28.00584702402216,14231.232,-13.336034,623.74274,37000,0.62681764,1490.3884,100,1.5313897,-11.737493,-61.78859,,[-0.935 -1.393 -0.229 -0.956 -1.266]
7.5094166,0.1503875,36675.783710718155,190.93004,371,14.277775,100.0,723.5028,378.65,0.00029615345,12327003,-17.567781,-18.246565,,99.0,19.635244,-27.89457713450278,31943.932,-13.6905155,70.95033,37100,0.749432,743.51776,100,1.1647491,-12.459949,-60.555668,,[-0.937 -1.393 -0.23  -0.967 -1.268]
10.841604,0.15040627,36800.079107284546,950.9599,372,15.08188,100.0,2042.1575,358.05,0.00036143514,12362808,-17.706287,-18.623579,,99.0,76.13823,-37.69595750360373,87683.984,-14.786011,180.72906,37200,1.0143305,2415.6208,100,2.8263526,-12.902324,-51.43602,,[-0.939 -1.393 -0.22  -0.969 -1.269]
4.9739594,0.14875609,36934.13544821739,319.017,373,16.35649,100.0,9559.71,373.84,7.911996e-06,12400192,-17.175564,-17.863668,,99.0,43.1644,-28.277469200936366,317347.7,-13.865299,811.523,37300,0.81641513,9393.02,100,1.9085283,-12.286159,-59.622368,,[-0.938 -1.392 -0.21  -0.971 -1.269]
6.769451,0.14649744,37058.35988211632,6007.814,374,17.58252,100.0,181435.44,350.29,3.42142e-06,12435221,-18.76545,-19.602518,,99.0,270.1145,-34.39915999694247,10487926.0,-9.743547,7371.5083,37400,1.4997869,145122.97,100,8.995303,-4.2085037,-62.791187,,[-0.944 -1.392 -0.2   -0.974 -1.27 ]
6.8546124,0.14019686,37196.187365055084,251.93446,375,16.332735,100.0,1575.2461,382.51,3.3736465e-05,12473472,-16.788301,-17.394215,,99.0,61.040607,-24.89991120268367,4680.0815,-14.350042,199.20036,37500,0.89567274,464.22617,100,2.166196,-13.134436,-64.77967,,[-0.935 -1.392 -0.211 -0.974 -1.272]
11.856304,0.1384877,37329.80921840668,213.00728,376,14.396975,100.0,871.715,371.87,2.0174148e-05,12510659,-18.679762,-19.724096,,99.0,24.573526,-42.91675562346368,10074.598,-16.58442,93.43335,37600,0.844086,522.0254,100,1.5168955,-14.79109,-52.94278,,[-0.934 -1.395 -0.208 -0.965 -1.279]
8.999494,0.12852174,37466.681824445724,452.49075,377,14.84602,100.0,10614.258,387.27,6.297118e-05,12549386,-17.104856,-17.997013,,99.0,57.67275,-36.663051475734115,133976.02,-14.2455,948.2837,37700,1.0076369,6392.0835,100,2.5363636,-12.053229,-55.78791,,[-0.941 -1.395 -0.2   -0.966 -1.28 ]
13.59401,0.12945558,37604.63239264488,281.54434,378,14.647885,100.0,4452.705,385.42,2.2931827e-06,12587928,-17.9596,-18.903316,,99.0,63.43455,-38.78194267466424,53771.66,-15.214079,340.60095,37800,1.0822914,2203.5774,100,2.8263898,-13.375589,-53.196396,,[-0.936 -1.408 -0.19  -0.974 -1.29 ]
-0.25966343,0.13140845,37757.093079805374,101.00724,379,12.400885,100.0,3174.1975,422.89,3.0300987e-05,12630217,-17.610025,-18.35514,,99.0,106.644646,-30.62039834743827,30720.88,-16.09729,345.6848,37900,0.7711792,1924.3348,100,3.001251,-14.706422,-58.41908,,[-0.941 -1.408 -0.181 -0.973 -1.289]
9.604468,0.13000481,37899.064448833466,115.193954,380,11.875073,100.0,2.7140386,409.97,0.05487614,12671214,-17.165676,-18.236269,,99.0,8.987688,-43.99579168653534,3.6831708,-17.974852,1.4760581,38000,0.9644675,0.89281857,100,0.7641506,-16.840393,-50.61478,,[-0.938 -1.411 -0.189 -0.969 -1.288]
14.433081,0.1368975,38059.419266700745,380.6167,381,9.253663,100.0,4816.067,447.82,9.892741e-06,12715996,-17.2151,-18.201195,,99.0,397.83572,-40.523452856251616,14830.408,-14.908877,561.54175,38100,1.6029801,1405.6188,100,9.572793,-12.74527,-44.777435,,[-0.941 -1.416 -0.191 -0.968 -1.289]
8.563264,0.13196157,38207.81344985962,304.5292,382,13.018305,100.0,4247.5547,415.86,0.00024533586,12757582,-16.545189,-17.34842,,99.0,41.68366,-33.0086015084468,50071.97,-14.028098,423.418,38200,0.86133844,2564.0403,100,1.9808156,-12.415521,-57.43524,,[-0.939 -1.411 -0.186 -0.975 -1.282]
10.129031,0.13293014,38344.241963386536,405.0034,383,14.867655,100.0,2456.8716,386.56,4.801242e-05,12796238,-17.952866,-18.78988,,99.0,23.055649,-34.39707813523366,84944.42,-13.697311,213.75787,38300,0.7920982,2384.4277,100,1.4668837,-12.041913,-60.436646,,[-0.94  -1.412 -0.177 -0.98  -1.287]
11.275379,0.13268577,38474.438794374466,410.77826,384,16.04227,100.0,2003.021,369.04,6.4701925e-07,12833142,-18.504139,-19.427597,,99.0,39.303116,-37.94947979996609,32456.785,-15.94631,223.64343,38400,0.7982667,1586.4747,100,1.7095956,-14.167644,-53.73089,,[-0.938 -1.412 -0.187 -0.98  -1.286]
4.0391984,0.13256925,38616.67790579796,94.67754,385,11.015865,100.0,1.8861951,408.35,0.12822822,12873977,-17.940289,-18.904295,,99.0,12.102315,-39.61570954763572,2.4382083,-18.344345,1.1815314,38500,1.024594,0.63446814,100,0.9064052,-17.345295,-51.178837,,[-0.937 -1.416 -0.195 -0.975 -1.286]
3.9370985,0.1371633,38767.73569893837,144.7953,386,10.921177,100.0,967.5469,429.44,1.7461309e-06,12916921,-16.762192,-17.737396,,99.0,9.023919,-40.076002802263105,8351.458,-15.219377,115.69451,38600,0.74541545,534.5177,100,0.871188,-13.685858,-51.61697,,[-0.937 -1.422 -0.196 -0.976 -1.286]
1.796213,0.1277892,38913.97600007057,199.11281,387,10.775623,100.0,3.981466,412.54,0.006464069,12958175,-17.238289,-18.153965,,99.0,11.82724,-37.62954660229686,5.4303827,-17.787573,1.8913069,38700,0.9721255,1.3047706,100,0.84758985,-16.793234,-47.538,,[-0.918 -1.408 -0.186 -0.971 -1.282]
4.1867657,0.1304943,39053.249576091766,419.37228,388,14.906915,100.0,3172.4902,394.67,0.0003871575,12997642,-16.923286,-17.642965,,99.0,73.55625,-29.575044769566443,55464.06,-13.995314,306.84866,38800,0.975301,2015.5577,100,2.9569144,-12.583871,-59.181576,,[-0.917 -1.402 -0.186 -0.972 -1.291]
8.747817,0.13024534,39199.04797458649,152.30655,389,13.50658,100.0,936.0122,407.48,0.00018587113,13038390,-16.3871,-17.24389,,99.0,16.287798,-35.2096391445449,7907.4014,-14.126214,97.44568,38900,0.6443585,445.83133,100,1.094706,-12.693907,-58.060047,,[-0.922 -1.404 -0.177 -0.973 -1.288]
6.1020713,0.12901351,39331.64899134636,1167.1113,390,16.068003,100.0,17294.553,381.77,1.4164057e-06,13076567,-18.494535,-19.243294,,99.0,109.29825,-30.770100087371485,260882.8,-14.437405,1184.2844,39000,0.8062627,7339.3105,100,4.4476886,-12.398366,-56.64212,,[-0.919 -1.402 -0.185 -0.975 -1.289]
12.729927,0.12415025,39455.75584077835,195.31323,391,16.081215,100.0,4289.3867,349.01,0.0001230469,13111468,-18.386406,-19.253517,,99.0,525.29596,-35.63389313291583,32315.605,-14.240503,405.3046,39100,1.1101806,1512.4364,100,11.109003,-12.312737,-59.7538,,[-0.911 -1.41  -0.192 -0.986 -1.29 ]
15.353526,0.12180693,39585.015639305115,1528.82,392,17.04842,100.0,4397.004,365.8,0.00010302242,13148048,-17.156666,-17.74529,,99.0,135.44344,-24.189493132360862,18141.023,-12.249727,512.34064,39200,1.2290164,1482.8182,100,5.7198405,-10.853613,-56.850906,,[-0.894 -1.421 -0.199 -0.996 -1.295]
14.496854,0.110295124,39700.15769290924,1831.6316,393,21.355598,100.0,6046.179,322.99,3.0888853e-06,13180347,-22.574745,-23.237545,,99.0,439.4224,-27.237637325291217,285336.72,-15.171125,505.42557,39300,1.6268039,7730.482,100,13.833108,-13.385655,-61.734367,,[-0.881 -1.424 -0.196 -1.009 -1.297]
11.3204365,0.10917007,39829.29816246033,468.28467,394,16.80632,100.0,5058.1826,364.69,0.000105966494,13216816,-17.575603,-18.134926,,99.0,14.493577,-22.985258077600506,207823.98,-14.284558,278.46225,39400,0.7359886,3678.2258,100,1.2764217,-13.02134,-59.402027,,[-0.866 -1.448 -0.186 -1.017 -1.309]
6.9413524,0.11278881,39945.68701338768,826.8144,395,19.633705,100.0,12424.575,330.07,7.448663e-06,13249823,-21.080315,-21.77518,,99.0,286.7306,-28.55542698078667,53516.02,-16.41783,1193.986,39500,1.1695789,3686.6277,100,8.495645,-13.854427,-60.72597,,[-0.864 -1.446 -0.195 -1.019 -1.31 ]
14.425534,0.111673,40078.78362607956,1377.2672,396,15.678604,100.0,54009.066,369.8,4.376063e-06,13286803,-16.99066,-17.608772,,99.0,131.30414,-25.401221734353694,212913.34,-10.867612,4738.0293,39600,0.8767103,14927.095,100,4.3304553,-8.41056,-59.47853,,[-0.865 -1.451 -0.188 -1.012 -1.306]
14.263678,0.11364778,40234.4837808609,93.60486,397,11.815246,100.0,1131.3091,438.16,5.5302053e-06,13330619,-14.590213,-15.141196,,99.0,90.69957,-22.642618783937337,8937.967,-13.806073,128.81493,39700,0.9176061,628.59076,100,2.9848175,-12.927099,-53.414375,,[-0.87  -1.457 -0.19  -1.004 -1.307]
3.7087421,0.11051339,40384.67160844803,127.4451,398,12.890047,100.0,1358.0637,417.19,0.00012059897,13372338,-16.669605,-17.60997,,99.0,16.518898,-38.64412335428141,17412.193,-15.287356,128.43517,39800,0.5920667,697.1292,100,0.87582046,-13.706114,-59.42046,,[-0.866 -1.458 -0.181 -1.003 -1.305]
0.4288209,0.11777671,40536.97714924812,264.5789,399,9.354388,100.0,4337.028,436.09,2.403009e-05,13415947,-17.099167,-17.909258,,99.0,182.09055,-33.29053671683194,12767.468,-14.199661,494.4869,39900,1.1199273,1248.1373,100,5.211318,-12.48161,-56.90147,,[-0.868 -1.46  -0.172 -1.003 -1.308]
2.5858736,0.11726478,40668.872030735016,114.11753,400,14.686818,100.0,248.53531,371.87,0.00047327668,13453134,-20.102434,-21.114832,,99.0,21.55291,-41.60432090824495,675.36163,-18.75715,42.193386,40000,0.67022455,83.02088,100,1.0853045,-17.1973,-59.978447,,[-0.875 -1.459 -0.168 -1.01  -1.301]
-1.7108295,0.11653254,40815.39927434921,110.85014,401,9.713634,100.0,152.79811,423.82,0.0016052077,13495516,-18.590338,-19.694204,,99.0,124.63238,-45.36325199271437,502.1126,-17.267134,25.80301,40100,1.0750878,43.80324,100,4.414505,-15.769538,-52.46884,,[-0.874 -1.462 -0.169 -1.003 -1.302]
3.354327,0.11567815,40966.7699136734,2140.3496,402,10.0380745,100.0,111089.22,427.67,4.586072e-07,13538283,-15.191906,-15.965532,,99.0,305.6388,-31.792081480032245,1078164.9,-9.152637,8033.694,40200,1.1022495,48639.613,100,6.892097,-6.001158,-42.14458,,[-0.86  -1.467 -0.173 -1.01  -1.302]
3.9265828,0.11603195,41113.374688863754,161.74055,403,12.328391,100.0,64.901215,415.82,0.0026864947,13579865,-15.6735525,-16.435392,,99.0,99.08686,-31.307740079752115,342.65506,-15.220002,12.690317,40300,0.92305994,24.507004,100,2.5273356,-14.199314,-56.472454,,[-0.851 -1.467 -0.181 -1.015 -1.303]
9.586513,0.11687724,41256.44957733154,321.22458,404,12.307337,100.0,11038.84,417.31,1.0114272e-05,13621596,-17.53926,-18.427969,,99.0,590.876,-36.521357117649565,105263.44,-15.243525,974.30225,40400,2.6917946,4983.962,100,24.903715,-13.206103,-47.725964,,[-0.853 -1.47  -0.176 -1.012 -1.303]
17.960148,0.11521269,41412.01688814163,186.79973,405,11.055006,100.0,303.44052,435.95,2.8768207e-05,13665191,-14.779298,-15.588283,,99.0,22.464539,-33.24510747460787,1750.4697,-13.834666,46.98992,40500,0.7819847,154.49146,100,1.2355736,-12.639714,-46.256306,,[-0.846 -1.469 -0.185 -1.01  -1.302]
7.632308,0.11454143,41561.22511291504,437.16672,406,12.014287,100.0,15862.34,425.32,7.4480163e-06,13707723,-14.727531,-15.35681,,99.0,116.30062,-25.860044918470862,125864.34,-11.036822,1472.2041,40600,0.8422103,8098.211,100,3.6709611,-9.401954,-58.78148,,[-0.846 -1.469 -0.178 -1.015 -1.304]
6.4115405,0.11671931,41701.46677184105,126.17749,407,14.130125,100.0,2178.6868,395.06,2.7995839e-05,13747229,-16.205456,-16.961658,,99.0,96.32529,-31.075946287084513,21760.53,-14.9612465,189.60059,40700,0.8924116,1104.645,100,2.3700716,-13.559208,-57.788208,,[-0.851 -1.471 -0.17  -1.021 -1.304]
8.447263,0.117049076,41846.6674785614,143.37617,408,13.118025,100.0,655.5428,415.97,1.9799572e-05,13788826,-17.276735,-18.002214,,99.0,23.175632,-29.813503842292334,2255.3958,-16.352873,96.53207,40800,0.7180649,214.62794,100,1.2259597,-15.127193,-56.018944,,[-0.855 -1.469 -0.162 -1.017 -1.302]
