ReturnStepMaxmin,InitialReturnMin,TimestepsSoFar,InitialBound,InitialReturnStd,EmpiricalD2,EpLenMean,ReturnStepMax,EpThisIter,EpisodesSoFar,MeanEntropy,InitialReturnMean,MeanIW,MaxD2w0t,StdD2w0t,J_sample_variance,MinIW,InitialReturnMax,MaxIW,MeanD2w0t,EpRewMean,StdIW,TimeElapsed,ReturnMeanIW,Weights,Iteration,MinD2w0t,EntropyCoefficient,Bound
86.271614,-3.7864838,678241,312.99142,2.8026905,3.3882337,16.55,100.0,100,40900,-0.1272893,-5.4931643e-06,1.2845366,7.612093,0.30481556,777825.44,0.02513797,15.717651,11.439806,0.049892724,-108.11012164344726,1.8001573,2239.3613369464874,695.5648,[-0.763  0.865  0.932 -0.14  -1.537],409,,,386.19
86.14027,-3.9835968,679873,333.19073,2.7100139,2.001356,16.32,100.0,100,41000,-0.12243592,5.7983398e-06,1.2078443,2.3986464,0.25018895,441590.62,0.11429701,8.659065,14.654567,0.044708554,-108.07309053758092,1.269809,2245.3713970184326,675.5598,[-0.752  0.877  0.936 -0.135 -1.546],410,,,388.1534
85.75572,-3.849533,681508,358.92145,2.7913673,1.1326778,16.35,100.0,100,41100,-0.11657714,-4.8065185e-06,1.0612504,1.3965873,0.19189225,45742.344,0.34533337,11.817703,2.682931,0.035204835,-108.28833253612623,0.40072763,2250.500655412674,595.9473,[-0.753  0.87   0.928 -0.136 -1.541],411,,,381.12976
86.353035,-4.3466797,683168,355.13953,2.631822,2.6161659,16.6,100.0,100,41200,-0.12927982,1.6021728e-06,1.298818,5.720568,0.26943415,1268639.9,0.015031969,7.4324646,15.169494,0.046315487,-108.09832547271981,2.215691,2256.501168012619,705.39856,[-0.772  0.882  0.924 -0.126 -1.536],412,,,464.19363
86.17073,-3.8274612,684806,360.08493,2.7160747,7.3273253,16.38,100.0,100,41300,-0.13097249,3.3569336e-06,1.8274591,35.146935,0.68286324,10456542.0,0.008914241,9.9257965,63.914974,0.08380574,-108.08949661467638,6.5640855,2262.7392642498016,980.5654,[-0.731  0.875  0.932 -0.13  -1.548],413,,,537.2344
86.5196,-4.6250916,686543,269.2827,3.6167674,1.0569819,17.37,100.0,100,41400,-0.13049088,-5.4931643e-06,1.0488011,1.2436297,0.18762131,10693.999,0.5594451,23.806274,1.8085669,0.035578158,-108.41378022286953,0.21686268,2268.8331859111786,552.3369,[-0.719  0.894  0.916 -0.136 -1.55 ],414,,,283.8965
85.9756,-3.9385605,688149,349.24826,2.4544744,1.5325207,16.06,100.0,100,41500,-0.13125642,4.9591063e-06,1.0615245,2.8615003,0.20224333,168627.66,0.11546892,7.024452,4.939932,0.036200896,-107.66906134045792,0.79852366,2273.8393959999084,604.8328,[-0.721  0.89   0.919 -0.138 -1.549],415,,,362.36377
85.83504,-3.9747314,689785,361.24185,2.2955706,1.1945999,16.36,100.0,100,41600,-0.13668959,-7.476807e-06,1.0812021,1.5416739,0.19799127,43618.555,0.27328956,7.0052032,2.732677,0.036195938,-108.16192088800945,0.39717823,2279.277358531952,606.0277,[-0.728  0.883  0.916 -0.145 -1.55 ],416,,,390.91357
86.28621,-4.3756943,691436,353.97708,3.096975,1.1834686,16.51,100.0,100,41700,-0.13370216,4.7302246e-06,1.0604814,1.6647642,0.19507827,63926.805,0.39277402,9.546051,6.72034,0.03590435,-107.88319176966084,0.48422152,2284.680473804474,587.8606,[-0.726  0.881  0.915 -0.138 -1.556],417,,,374.1265
85.85946,-4.245407,693075,361.27612,2.7329488,6.8038898,16.39,100.0,100,41800,-0.1406604,2.2888183e-07,1.7565533,51.244026,0.6806725,6386521.0,0.0029534285,11.444145,41.323685,0.075902544,-107.7196176434981,5.1030135,2289.9615321159363,937.13513,[-0.734  0.882  0.907 -0.144 -1.553],418,,,552.6019
86.194786,-4.123764,694758,321.21024,3.0384128,1.1004245,16.83,100.0,100,41900,-0.14040758,9.9182125e-06,1.0345497,1.2107465,0.18553266,28999.387,0.4539116,8.803864,3.1901042,0.03460807,-108.02557392546076,0.34610203,2296.0688021183014,562.1735,[-0.753  0.867  0.914 -0.165 -1.56 ],419,,,333.92786
85.93783,-4.024254,696410,296.16666,3.2787986,396467.25,16.52,100.0,100,42000,-0.14058988,1.3732911e-06,737.1627,37156268.0,169192.38,13757864000000.0,4.0676753e-07,20.857445,85735.734,1059.7561,-107.89548707028429,7410.877,2301.516559123993,371202.12,[-0.741  0.866  0.917 -0.165 -1.559],420,,,171023.02
85.542946,-4.1016846,698008,380.31174,2.538976,1.0477427,15.98,100.0,100,42100,-0.14963144,-2.0599366e-06,1.028968,1.1230384,0.17841578,11523.516,0.5565687,10.812614,1.8333863,0.0324168,-107.52553785905457,0.20899062,2307.028914451599,590.9261,[-0.741  0.879  0.94  -0.183 -1.56 ],421,,,394.1643
86.52924,-4.2927017,699687,339.8852,3.0925992,1.2944326,16.79,100.0,100,42200,-0.14953773,-1.9836425e-06,1.0599818,1.7209125,0.20597184,86840.91,0.1923857,7.1765137,3.7709394,0.03810756,-107.8621416621616,0.5934345,2312.6276223659515,575.2166,[-0.754  0.881  0.94  -0.183 -1.569],422,,,353.30237
86.66677,-4.4802094,701398,305.79724,3.0482044,1.2943572,17.11,100.0,100,42300,-0.14709632,1.7547608e-06,1.0932131,1.7349283,0.20023824,116180.28,0.27976573,9.150581,4.7189074,0.03748157,-108.544936573878,0.7091577,2318.0350139141083,581.4708,[-0.746  0.886  0.936 -0.176 -1.568],423,,,325.47205
86.19316,-4.3453674,703067,336.68668,2.5361211,2.4587045,16.69,100.0,100,42400,-0.15164378,-4.7302246e-06,1.2779655,5.0040445,0.25866416,461719.9,0.07807502,5.623909,18.644405,0.044553384,-108.36218755027696,1.3659284,2323.3602101802826,692.6293,[-0.738  0.89   0.934 -0.179 -1.566],424,,,423.2206
86.40859,-4.533539,704734,338.41766,2.9831548,2.7879374,16.67,100.0,100,42500,-0.14834715,-3.2806397e-06,1.3888296,7.255469,0.41404104,3195357.5,0.059144273,8.411415,36.205307,0.064643174,-107.95023847842869,3.4809127,2328.5465202331543,748.95544,[-0.75   0.881  0.928 -0.187 -1.571],425,,,413.47614
86.21452,-3.9818573,706379,336.32022,2.6450043,31.592075,16.45,100.0,100,42600,-0.15317327,2.2888185e-06,2.1768098,488.15002,4.162198,30306378.0,0.0008150654,7.37072,110.318855,0.16749437,-108.16065303254418,11.001049,2334.1900901794434,1149.6621,[-0.755  0.892  0.922 -0.166 -1.567],426,,,637.5328
86.17981,-4.571213,708037,301.29785,4.0948024,1.230699,16.58,100.0,100,42700,-0.15377797,-1.335144e-06,1.065681,1.6229863,0.19010562,58997.707,0.34869283,33.548916,3.0761576,0.03509279,-107.62520095444177,0.49585778,2340.0980038642883,584.061,[-0.764  0.871  0.918 -0.185 -1.572],427,,,319.54315
85.75216,-4.5257416,709663,312.3242,4.131846,1.1170261,16.26,100.0,100,42800,-0.15709803,1.5640259e-06,1.0439554,1.1523743,0.1837083,27387.424,0.45498523,30.644337,2.5008302,0.03366095,-107.71057856159901,0.3268618,2344.992311477661,586.142,[-0.771  0.866  0.918 -0.191 -1.573],428,,,327.6243
86.60057,-4.420143,711358,307.41357,2.928033,2.3093102,16.95,100.0,100,42900,-0.15722023,1.9836425e-06,1.163533,3.9485502,0.24201082,357055.2,0.07064538,9.7799835,7.9216924,0.042944834,-108.1896577702403,1.2529212,2350.014447927475,618.6725,[-0.777  0.865  0.916 -0.191 -1.576],429,,,344.91394
86.37829,-4.5608215,713081,275.80743,3.3852088,1.0303006,17.23,100.0,100,43000,-0.15503733,-7.93457e-06,1.0148127,1.0550914,0.18489155,5403.712,0.7106768,22.699638,1.5476167,0.034925718,-108.73609420156806,0.14937013,2355.4934957027435,541.1385,[-0.769  0.876  0.916 -0.185 -1.576],430,,,281.11
86.030655,-3.9740372,714699,357.69336,2.6237943,1.439368,16.18,100.0,100,43100,-0.15674613,5.41687e-06,1.1411145,2.7197375,0.21882159,202261.36,0.23102146,8.282585,6.9892693,0.039301082,-107.99069766587061,0.85112995,2361.087898015976,647.2932,[-0.769  0.876  0.915 -0.184 -1.574],431,,,399.3016
86.059586,-4.667122,716363,292.12952,3.8871732,1.9110805,16.64,100.0,100,43200,-0.15529768,-1.2969971e-06,1.1846358,3.4002488,0.22274312,479204.38,0.068839654,22.903877,10.034274,0.039812353,-107.6722172835876,1.3837504,2366.846112012863,645.2371,[-0.778  0.867  0.926 -0.186 -1.576],432,,,341.09918
86.273285,-4.613861,718019,307.52307,3.2778862,1.0229971,16.56,100.0,100,43300,-0.15929548,-1.5258789e-06,1.0238522,1.0659474,0.18107143,5228.1387,0.69327474,17.544487,1.5311849,0.03350869,-107.92454399769447,0.1400051,2372.784687757492,566.2564,[-0.764  0.874  0.928 -0.18  -1.574],433,,,316.95612
86.143585,-3.7696533,719651,361.18808,2.4744477,5.909363,16.32,100.0,100,43400,-0.1601309,1.2359619e-05,1.4042752,45.80808,0.5634705,3520444.8,0.013608852,7.987854,36.818024,0.059865147,-107.84976588619207,3.6852667,2377.618743419647,772.40234,[-0.76   0.871  0.928 -0.185 -1.578],434,,,471.33273
86.169464,-4.4022064,721294,311.59363,3.0916908,60.218525,16.43,100.0,100,43500,-0.15405287,6.790161e-06,2.739863,710.63696,5.6486583,85266910.0,0.00157352,18.796745,193.94559,0.24975309,-107.74113905607874,19.006523,2383.18274641037,1418.2316,[-0.771  0.855  0.927 -0.203 -1.579],435,,,608.0265
85.62207,-4.784767,722901,318.79813,3.5454133,1.005723,16.07,100.0,100,43600,-0.15243928,2.3651123e-06,1.0105215,1.0548456,0.17706361,2114.4814,0.8250249,24.952286,1.5655338,0.0322671,-107.49225206047424,0.086565845,2389.234206676483,576.62225,[-0.787  0.832  0.924 -0.217 -1.573],436,,,322.0581
86.39237,-3.9408417,724566,343.12967,2.6188314,2.15636,16.65,100.0,100,43700,-0.15295254,-1.6021728e-06,1.188389,3.5356596,0.23697384,637120.4,0.086146645,7.502281,14.980765,0.04238119,-108.11218695293326,1.6953046,2394.451485157013,640.3192,[-0.789  0.834  0.923 -0.215 -1.571],437,,,390.88333
85.96798,-3.9556656,726228,303.33112,3.6824245,1.1623005,16.62,100.0,100,43800,-0.1525633,-7.781982e-06,1.0555928,1.4856297,0.19582269,50456.098,0.24985717,23.712593,3.1973407,0.036161706,-108.31481965139425,0.43581071,2400.171581029892,582.51764,[-0.805  0.825  0.929 -0.219 -1.572],438,,,317.5791
86.17103,-3.4091187,727862,363.65405,2.4523652,1.0315733,16.34,100.0,100,43900,-0.15528135,6.1035157e-06,1.0186272,1.1149246,0.18214823,8599.29,0.6163177,7.035965,1.6972942,0.033471856,-107.79722446655349,0.17022927,2405.501469373703,572.2344,[-0.807  0.825  0.926 -0.214 -1.571],439,,,370.86237
86.43393,-4.587372,729524,355.39206,2.7117822,1.4177654,16.62,100.0,100,44000,-0.15247199,1.6784668e-06,1.1519885,2.0563166,0.2227755,110763.58,0.17956774,7.157402,4.7014217,0.0405231,-107.58239173701304,0.65059173,2410.821048259735,628.2316,[-0.802  0.822  0.931 -0.213 -1.574],440,,,408.61856
86.34821,-4.532921,731229,309.3874,3.1425374,1.3082117,17.05,100.0,100,44100,-0.15182456,-4.272461e-06,1.0869836,1.56371,0.20278133,85003.836,0.23979037,8.839615,4.354125,0.03787063,-108.32532340852707,0.59394264,2416.522034883499,581.56274,[-0.802  0.822  0.936 -0.2   -1.571],441,,,330.8886
86.44464,-4.345703,732909,342.2724,2.779211,35.13562,16.8,100.0,100,44200,-0.10216997,8.392334e-07,2.5276995,134.60893,2.218073,66177076.0,0.009696525,9.55172,176.98828,0.19565871,-108.40953182690293,17.288084,2421.7889449596405,1278.6263,[-0.804  0.817  0.936 -0.198 -1.571],442,,,622.7592
85.67159,-3.5420303,734537,310.42535,3.2216425,1.10636,16.28,100.0,100,44300,-0.10018155,7.400513e-06,1.04759,1.3432782,0.1873511,34029.055,0.44587597,21.644028,2.3278956,0.034312252,-108.51157126403119,0.35305724,2427.8795688152313,594.3996,[-0.795  0.84   0.936 -0.192 -1.521],443,,,325.49905
86.42956,-4.3782425,736202,329.53973,2.7243779,2.920238,16.65,100.0,100,44400,-0.090806544,-6.3323973e-06,1.3491719,6.3713713,0.29033658,1531792.0,0.066960245,7.044441,22.55548,0.049691875,-107.79328899704738,2.547908,2432.8972721099854,719.3951,[-0.791  0.844  0.933 -0.186 -1.519],444,,,415.87537
86.466324,-4.2980194,737879,301.0028,3.103748,5.58223,16.77,100.0,100,44500,-0.089801155,2.5939942e-06,1.3837925,21.470348,0.47006145,2312244.8,0.0086884815,16.550728,33.187534,0.06445511,-107.80180124572314,3.184349,2439.3518826961517,731.5929,[-0.808  0.83   0.944 -0.192 -1.51 ],445,,,367.04587
85.4607,-3.5295563,739449,391.17685,2.590092,1.7728631,15.7,100.0,100,44600,-0.09040932,-5.264282e-06,1.1885997,3.7381492,0.2763612,592817.44,0.09487631,7.8320923,12.622747,0.045941688,-107.37032580069148,1.4041542,2444.5659832954407,689.1466,[-0.818  0.817  0.934 -0.201 -1.509],446,,,441.85376
85.761,-3.777481,741075,362.07434,2.4654968,2.4544406,16.26,100.0,100,44700,-0.083998546,-1.1749267e-05,1.2736903,12.922312,0.32069182,767925.3,0.0449654,8.82431,13.179051,0.050583344,-108.21336456439063,1.6970226,2449.9439680576324,711.95746,[-0.822  0.817  0.94  -0.212 -1.509],447,,,430.60135
86.7208,-4.506119,742786,283.71735,3.6710742,372.85046,17.11,100.0,100,44800,-0.090890594,-7.858276e-06,6.076729,3285.8782,35.16531,484125150.0,0.00032885437,23.543625,477.91418,1.1638733,-108.01679914375492,46.994606,2454.963289499283,2934.1406,[-0.825  0.827  0.938 -0.22  -1.503],448,,,1507.795
85.94103,-4.560402,744416,364.04242,2.622735,1.6785332,16.3,100.0,100,44900,-0.09423812,1.8310546e-06,1.1103185,2.3534937,0.20850459,179395.72,0.05435635,6.545555,4.4223623,0.037583653,-107.56848810450575,0.8455805,2461.5969321727753,619.02637,[-0.867  0.81   0.925 -0.229 -1.51 ],449,,,399.24207
86.19648,-4.483322,746100,287.1732,3.6839352,1.1429973,16.84,100.0,100,45000,-0.09419594,4.272461e-06,1.0287389,1.2418003,0.18707621,38908.934,0.33418423,22.004997,2.4109113,0.034887735,-107.82784272271948,0.41047093,2466.810050010681,556.9494,[-0.858  0.819  0.926 -0.225 -1.513],450,,,292.937
86.06246,-4.2660065,747773,293.3746,3.2667441,1.0136181,16.73,100.0,100,45100,-0.09582271,9.155273e-07,1.0079198,1.0361823,0.18091209,2924.449,0.75607467,20.986435,1.4910918,0.033660907,-108.24932905092808,0.106874935,2472.1931121349335,553.338,[-0.864  0.816  0.924 -0.226 -1.513],451,,,295.94357
86.32763,-4.5981064,749481,277.00333,3.50764,1.1330489,17.08,100.0,100,45200,-0.094605274,-5.645752e-06,1.0433892,1.2650112,0.1905587,31370.816,0.46598646,20.54329,2.480832,0.03580366,-108.22243640666746,0.36089382,2477.147211074829,557.7182,[-0.866  0.815  0.925 -0.228 -1.515],452,,,289.82587
85.87206,-4.17881,751081,340.06802,2.974521,1.416109,16.0,100.0,100,45300,-0.09473661,1.2969971e-06,1.0964335,2.0579314,0.19670515,93291.05,0.2675207,10.383774,3.5193424,0.03539929,-107.84040345840376,0.5950305,2482.28267455101,624.9222,[-0.87   0.813  0.923 -0.227 -1.514],453,,,374.32617
86.17155,-4.335579,752764,283.1042,4.5413413,1.3134036,16.83,100.0,100,45400,-0.09635244,7.019043e-06,1.1015015,1.5857239,0.19848044,70143.49,0.3347779,23.506989,3.1069164,0.03689178,-107.95289412152955,0.5559518,2487.268800973892,591.60425,[-0.867  0.821  0.925 -0.222 -1.514],454,,,314.03543
86.34496,-4.079628,754423,344.60312,2.6583073,1.14743,16.59,100.0,100,45500,-0.09729003,-7.6293945e-06,1.0527226,1.5563134,0.19042556,37060.74,0.27819356,7.1032944,2.3586357,0.035181407,-107.94995808106461,0.37970838,2492.9776496887207,580.372,[-0.874  0.817  0.922 -0.221 -1.515],455,,,361.7249
86.404976,-4.940338,756133,273.60507,3.2626684,1.0525256,17.1,100.0,100,45600,-0.09496819,1.6021728e-06,1.0235873,1.1200731,0.1846568,9890.028,0.5486939,20.031197,1.6901525,0.034740936,-107.6885417177474,0.20679983,2498.6617555618286,544.7969,[-0.866  0.817  0.928 -0.217 -1.516],456,,,281.30725
86.32957,-4.1767197,757794,313.13815,2.8025072,61.09434,16.61,100.0,100,45700,-0.09720674,-1.0070801e-05,3.3711648,1021.6901,7.3665586,72485540.0,0.00080018915,13.515724,186.67136,0.27303028,-108.1648942676826,17.101496,2504.3172147274017,1750.6504,[-0.864  0.819  0.93  -0.216 -1.514],457,,,971.31665
86.11047,-4.236412,759422,341.07956,2.5036218,1622.269,16.28,100.0,100,45800,-0.106557995,3.8146973e-07,33.79276,21346.258,226.94449,26153430000.0,3.7526092e-06,6.1636734,3471.9,11.104035,-107.79288042902255,338.68097,2511.163948059082,16399.223,[-0.852  0.842  0.938 -0.198 -1.516],458,,,9505.516
85.96218,-3.9690323,761081,336.64423,2.9887938,10.220226,16.59,100.0,100,45900,-0.10814562,-1.4495849e-06,1.6842661,66.80605,0.861807,12327034.0,0.0036647106,10.539513,75.952324,0.084354885,-108.18507246879008,7.4805455,2518.6779940128326,878.6823,[-0.867  0.867  0.971 -0.196 -1.525],459,,,440.69943
85.96133,-3.708969,762692,360.326,2.498651,1.0873395,16.11,100.0,100,46000,-0.1116059,1.6784668e-06,1.0386146,1.2197149,0.1858893,24834.152,0.39194617,7.6708755,2.0364919,0.03386857,-107.95909054167777,0.2924984,2525.022922039032,593.61615,[-0.855  0.891  0.962 -0.185 -1.527],460,,,374.1253
85.948875,-4.4823456,764345,302.59183,4.1831336,2.2276535,16.53,100.0,100,46100,-0.11104172,-1.2130738e-05,1.234749,2.8171933,0.25156856,515079.75,0.025687592,28.504852,12.266514,0.044717032,-107.86831795633795,1.4154562,2530.072682619095,674.5061,[-0.85   0.888  0.964 -0.191 -1.531],461,,,377.39206
86.27873,-3.9586716,765988,339.58618,2.6190915,21.258476,16.43,100.0,100,46200,-0.10689575,-1.2359619e-05,2.9428544,91.52385,2.8561563,85905780.0,0.0013688225,7.469986,292.33203,0.27901223,-107.55945452408176,17.945986,2535.4411931037903,1559.2383,[-0.866  0.885  0.957 -0.189 -1.53 ],462,,,692.1766
86.10669,-4.3296432,767667,287.73196,3.5904646,1.0897082,16.79,100.0,100,46300,-0.10584663,2.2125244e-06,1.0321405,1.237299,0.18434468,22808.781,0.41170374,21.641487,2.1013374,0.034344688,-108.25036320272979,0.31122568,2541.4435093402863,563.2662,[-0.868  0.892  0.966 -0.205 -1.526],463,,,298.66107
85.928986,-3.859291,769274,361.9906,2.285131,2.4174967,16.07,100.0,100,46400,-0.10811021,3.2806397e-06,1.2387046,4.90769,0.2550741,473014.06,0.057492994,7.3179016,7.2656455,0.043963898,-107.96160580339277,1.3301485,2546.7845051288605,699.34296,[-0.862  0.894  0.968 -0.202 -1.525],464,,,434.9646
86.45501,-4.4787292,770964,327.11557,3.2626023,2.1246853,16.9,100.0,100,46500,-0.10990807,3.2806397e-06,1.1253957,4.2090936,0.23260592,358367.9,0.06996141,8.601006,7.654238,0.041467752,-108.01098311215321,1.2800823,2552.1544840335846,598.25525,[-0.878  0.88   0.98  -0.207 -1.527],465,,,349.2485
86.29693,-4.0941772,772674,283.48685,3.4725235,2.0509655,17.1,100.0,100,46600,-0.10335666,5.1116945e-06,1.1914127,3.160884,0.23170453,418996.4,0.07202963,23.156258,8.374918,0.04214244,-108.64419343030778,1.3654324,2557.744439125061,628.57074,[-0.89   0.871  0.978 -0.214 -1.529],466,,,325.87436
85.59893,-4.0677795,774285,312.6213,3.3321717,1.2109293,16.11,100.0,100,46700,-0.101208486,-2.2125244e-06,1.0485207,1.6245271,0.18740954,86196.1,0.3246321,21.705513,4.416462,0.034089394,-107.95129906572336,0.5702603,2563.787485599518,598.6043,[-0.874  0.876  0.982 -0.211 -1.522],467,,,326.25287
86.56593,-4.5759125,776027,268.7399,4.0009255,1.066227,17.42,100.0,100,46800,-0.102527015,-6.1035157e-06,1.034499,1.2323691,0.18686552,15499.922,0.58020335,19.541054,2.519648,0.03548859,-108.30263222111932,0.27352735,2568.7752335071564,540.244,[-0.866  0.881  0.981 -0.205 -1.52 ],468,,,276.86108
86.1133,-4.4154434,777702,292.7773,3.6576629,13.806811,16.75,100.0,100,46900,-0.10660311,-4.043579e-06,2.5841253,77.03918,2.639182,30532396.0,0.0041064853,22.445847,294.87192,0.24298598,-107.92615201937606,10.655342,2573.802752017975,1383.1503,[-0.867  0.886  0.981 -0.202 -1.521],469,,,659.9673
86.476746,-3.9410324,779379,317.02264,2.4802983,1.8984375,16.77,100.0,100,47000,-0.10986328,-2.4414062e-06,1.1594213,2.2961226,0.24276064,416315.2,0.14161335,8.379051,9.030235,0.044156034,-108.29534693306556,1.297335,2580.1215586662292,629.17957,[-0.861  0.886  0.964 -0.187 -1.526],470,,,346.61884
86.1571,-3.972046,781041,355.6048,2.5547009,2.366576,16.62,100.0,100,47100,-0.10876181,-2.2888185e-06,1.1760119,6.0420303,0.25333804,677180.3,0.02995123,7.615143,14.66622,0.043014318,-108.34018579942304,1.661841,2585.8394453525543,641.266,[-0.869  0.882  0.956 -0.185 -1.529],471,,,402.75662
86.37734,-3.9379272,782703,323.99274,2.9200153,41.479904,16.62,100.0,100,47200,-0.10880182,-4.272461e-06,2.9308581,127.870674,2.499944,43987652.0,0.0013263831,7.248001,123.10919,0.20784211,-108.05353436434648,13.574223,2592.1468176841736,1508.6456,[-0.878  0.868  0.958 -0.198 -1.528],472,,,777.08673
85.899666,-4.1619263,784300,370.01324,2.501783,9.233978,15.97,100.0,100,47300,-0.11409397,-4.196167e-06,1.6457472,58.59795,0.7416109,6556569.0,0.009218521,7.7000732,49.50595,0.07206042,-107.49535925445802,5.033006,2598.874975204468,909.612,[-0.891  0.841  0.961 -0.205 -1.528],473,,,542.1269
86.41026,-4.8038254,785961,327.54446,3.1191907,1.1571945,16.61,100.0,100,47400,-0.1110817,-9.918213e-07,1.0401714,1.2837694,0.1882118,43948.402,0.4026525,7.7743454,3.1882305,0.03483697,-107.6467267484749,0.42323706,2604.952417612076,571.7328,[-0.866  0.858  0.958 -0.19  -1.533],474,,,340.05798
86.10388,-3.7912598,787588,363.058,2.6520455,1.2619264,16.27,100.0,100,47500,-0.11353369,3.890991e-06,1.0774306,1.639675,0.1917717,56763.504,0.3028479,8.254059,2.9353275,0.03503982,-107.82801008505905,0.47101265,2610.422028541565,604.7185,[-0.87   0.866  0.957 -0.188 -1.53 ],475,,,391.29382
86.21011,-4.822304,789270,290.298,4.499019,1.5708574,16.82,100.0,100,47600,-0.11653478,-5.7983398e-06,1.1048434,2.6324434,0.2080074,199170.22,0.12505992,29.89814,5.843851,0.038300436,-107.59279531159727,0.92500514,2615.70641541481,595.76306,[-0.86   0.871  0.954 -0.182 -1.532],476,,,312.24915
86.32249,-3.932396,790938,304.6621,3.2111523,12248.617,16.68,100.0,100,47700,-0.11331438,,20.840092,463339.38,2665.2427,8862465000.0,1.9573222e-06,18.85073,2071.3174,30.9157,-108.25969643869571,202.31921,2622.06147313118,9910.55,[-0.851  0.877  0.957 -0.18  -1.535],477,,,3866.4897
86.32524,-4.9969254,792595,302.05255,3.6150517,1.2886963,16.57,100.0,100,47800,-0.11233873,1.2969971e-06,1.1008536,1.569983,0.20320177,160384.95,0.16843829,22.025543,8.741562,0.037422515,-107.69115054451939,0.76986015,2628.640148639679,603.91864,[-0.826  0.908  0.958 -0.146 -1.532],478,,,337.47986
86.28608,-4.236725,794252,357.3542,2.836358,11.274803,16.57,100.0,100,47900,-0.121347696,4.577637e-06,1.9527572,48.42563,1.588934,25876080.0,0.0016793251,6.9412384,110.54966,0.15581807,-108.30632152271893,10.138234,2634.8173356056213,1036.8644,[-0.815  0.905  0.964 -0.151 -1.531],479,,,549.9116
85.77504,-4.005707,795881,353.9803,2.646022,1.147578,16.29,100.0,100,48000,-0.12075874,6.713867e-06,1.0565574,2.8211524,0.19241425,47589.242,0.28469628,8.168488,2.7710257,0.03513799,-108.1206399413615,0.4111405,2640.9315791130066,595.27997,[-0.805  0.904  0.965 -0.175 -1.54 ],480,,,370.12476
86.161896,-3.976532,797518,363.7155,2.7813802,1.3082279,16.37,100.0,100,48100,-0.12582283,-7.6293946e-07,1.0992894,2.0966399,0.21818776,163722.42,0.16121611,8.005112,6.144183,0.039390303,-108.03621332884164,0.75890803,2646.973778486252,615.54047,[-0.811  0.899  0.972 -0.176 -1.54 ],481,,,393.00732
86.10023,-4.911377,799187,292.027,3.7800903,2.1589613,16.69,100.0,100,48200,-0.1229578,2.4414062e-06,1.2234929,3.4493651,0.27444103,561514.2,0.063566566,22.31984,9.559279,0.048359822,-107.6868736847948,1.5092674,2652.5957522392273,659.93335,[-0.821  0.901  0.978 -0.182 -1.545],482,,,329.76553
86.02488,-3.9464645,800804,351.68573,2.4906316,1.9166638,16.17,100.0,100,48300,-0.12417819,7.6293944e-08,1.2006508,3.65822,0.23328087,358997.4,0.09946679,7.736458,9.051523,0.040730197,-107.91271681053735,1.1641966,2658.0912535190582,676.3779,[-0.823  0.895  0.973 -0.178 -1.542],483,,,421.57947
86.098885,-4.564331,802478,293.42563,4.0533175,1.0100415,16.74,100.0,100,48400,-0.12630562,-7.095337e-06,1.0068393,1.046176,0.18048765,2101.9119,0.76580137,25.219032,1.4216186,0.03359125,-107.98348157708205,0.09353403,2664.933733224869,550.87134,[-0.806  0.874  0.974 -0.187 -1.543],484,,,295.48096
85.60336,-4.286255,804088,373.59576,3.0517554,1.2729902,16.1,100.0,100,48500,-0.122526065,-6.866455e-06,1.0642387,1.8364214,0.20724316,95597.414,0.20806077,12.755524,4.573099,0.0373167,-107.86874522084682,0.56484216,2670.5931265354156,607.8895,[-0.807  0.872  0.974 -0.188 -1.545],485,,,390.2696
86.0257,-3.9471893,805709,369.86554,3.01508,1.3926861,16.21,100.0,100,48600,-0.12666954,4.9591063e-06,1.0920191,2.1568577,0.20665316,194313.53,0.10319412,7.765602,5.35411,0.037470575,-107.99955151501041,0.8555363,2675.7150926589966,615.042,[-0.811  0.874  0.977 -0.194 -1.541],486,,,395.7418
86.44567,-4.4636993,807384,342.71808,2.9656072,1.6176742,16.75,100.0,100,48700,-0.12833425,1.2435913e-05,1.14435,2.245286,0.22591126,177166.2,0.13176927,8.539574,6.0758533,0.041006144,-108.12478255269343,0.8445078,2681.17640209198,620.39703,[-0.811  0.887  0.969 -0.187 -1.546],487,,,382.3913
86.01312,-4.179924,809032,321.70578,2.8966541,82.551765,16.48,100.0,100,48800,-0.1308288,1.1062622e-05,3.9339,679.66223,8.63389,228051540.0,0.000888946,10.958908,321.26135,0.44346914,-107.98655919317228,31.399385,2686.1159574985504,1982.515,[-0.808  0.893  0.969 -0.193 -1.547],488,,,964.588
86.1236,-4.26709,810714,288.57416,3.2671938,1.0456741,16.82,100.0,100,48900,-0.13400346,2.2125244e-06,1.0229338,1.1473697,0.18562904,15234.578,0.61720455,20.50528,2.217277,0.03462365,-108.30452626231283,0.2376916,2692.55104804039,558.53265,[-0.811  0.915  0.988 -0.18  -1.55 ],489,,,295.35095
85.813255,-4.397484,812352,309.332,3.5577335,1.0031071,16.38,100.0,100,49000,-0.1359859,-8.392334e-06,1.00293,1.0081747,0.17822057,902.8755,0.8592864,22.093948,1.2011615,0.032799304,-108.0388462523019,0.058011435,2697.6409797668457,563.1844,[-0.811  0.915  0.992 -0.182 -1.553],490,,,310.30182
