StdIW,MaxD2w0t,TimestepsSoFar,TimeElapsed,EpRewMean,Bound,Weights,MeanEntropy,ReturnMeanIW,InitialBound,EpLenMean,MinIW,MeanD2w0t,EntropyCoefficient,InitialReturnStd,InitialReturnMin,InitialReturnMean,J_sample_variance,ReturnStepMax,EpThisIter,MinD2w0t,EpisodesSoFar,ReturnStepMaxmin,MeanIW,Iteration,StdD2w0t,EmpiricalD2,MaxIW,InitialReturnMax
10.318547,238.58025,855354,5325.226640462875,-107.13163204110832,892.28284,[ 2.689  0.648 -0.545 -1.388 -1.684],-0.29009163,1239.3779,548.2358,15.08,0.00020177275,0.3435203,,2.3303525,-3.36158,-3.8146973e-06,30093918.0,100.0,100,,40500,85.20591,2.1632462,405,4.8483515,82.642746,97.65412,10.720535
2.393075,64.44367,856883,5336.820497274399,-107.43856199205305,656.6969,[ 2.667  0.629 -0.543 -1.391 -1.709],-0.29980388,767.7603,544.4522,15.29,0.0036756066,0.07682039,,2.247393,-3.6341248,-1.9836425e-06,1720287.2,100.0,100,,40600,85.35033,1.2999842,406,0.9257208,9.161852,18.86951,8.05307
2.435855,20.7514,858408,5347.590547084808,-107.6757885902033,675.25366,[ 2.676  0.641 -0.547 -1.374 -1.719],-0.3102987,800.0707,543.5721,15.25,0.026250007,0.06814307,,2.2525496,-3.1591263,-5.264282e-06,1915043.5,100.0,100,,40700,85.20971,1.3387454,407,0.5664027,3.9471693,32.004875,10.3222275
72.65182,139724.69,859928,5358.802734375,-107.49094398768295,3131.2163,[ 2.686  0.64  -0.548 -1.39  -1.729],-0.30670258,4502.5146,539.70233,15.2,8.605928e-06,14.389128,,2.7996786,-3.413231,1.6021728e-06,1628846100.0,100.0,100,,40800,85.22196,7.9877176,408,837.7425,3832.8245,738.8215,13.428604
0.8995139,6.9001646,861471,5371.824630498886,-107.30480477274679,587.10504,[ 2.704  0.653 -0.542 -1.406 -1.726],-0.30810216,669.21124,536.4246,15.43,0.045240685,0.04349962,,2.4737668,-3.836052,4.5013426e-06,244649.61,100.0,100,,40900,85.45463,1.1329175,409,0.2786284,1.8553903,4.8149147,8.559067
0.8056577,2.4746861,863002,5383.68045425415,-107.14260082489388,576.4626,[ 2.712  0.654 -0.547 -1.395 -1.727],-0.3085299,650.3931,540.83307,15.31,0.054525986,0.039723646,,2.277248,-4.0511627,-4.7302246e-06,197582.62,100.0,100,,41000,85.39528,1.0852954,410,0.23010056,1.8075033,4.481106,7.743889
1.7328612,20.9977,864536,5393.399409770966,-107.62885896140926,582.6084,[ 2.707  0.653 -0.539 -1.395 -1.727],-0.31079024,687.70294,538.3516,15.34,0.047202274,0.043518383,,2.3983912,-3.24971,4.4250487e-06,914877.56,100.0,100,,41100,85.35586,1.1526016,411,0.31111628,2.9012394,11.840531,9.489746
8.6282015,127.90012,866071,5403.624707460403,-107.08298901434105,773.83575,[ 2.718  0.663 -0.533 -1.387 -1.73 ],-0.31102306,1041.6162,531.468,15.35,0.004775057,0.13337423,,2.8773954,-3.960266,-6.2561035e-06,19657232.0,100.0,100,,41200,85.420494,1.8478281,412,2.1169567,7.489136,88.829956,11.106873
0.28949314,1.199573,867590,5413.330422401428,-107.69883819580153,562.7697,[ 2.701  0.672 -0.529 -1.401 -1.73 ],-0.30426392,623.786,550.429,15.19,0.42430753,0.031123972,,2.1289158,-3.4553757,-3.6621093e-06,24989.262,100.0,100,,41300,85.23402,1.023643,413,0.17593747,1.1002588,2.2480516,7.154892
0.7748908,2.074532,869177,5424.552644252777,-106.98748832159373,552.5544,[ 2.695  0.67  -0.528 -1.403 -1.723],-0.3119636,629.5343,509.50003,15.87,0.08018092,0.03799036,,3.0005195,-4.657219,-1.335144e-05,160341.95,100.0,100,,41400,85.88453,1.0984346,414,0.21433806,1.7362055,4.173577,11.793762
0.72984564,8.949872,870676,5435.1796452999115,-106.93420287854696,597.1155,[ 2.703  0.676 -0.53  -1.403 -1.731],-0.32879883,674.51984,549.4448,14.99,0.08384343,0.040455017,,2.516287,-3.5501022,-2.2125244e-06,179718.78,100.0,100,,41500,85.12341,1.0994054,415,0.2659949,1.6951507,5.3422647,12.596649
4.9814553,43.958973,872200,5447.1797070503235,-107.34684010443975,775.0175,[ 2.698  0.683 -0.521 -1.407 -1.748],-0.33403286,929.37976,537.87933,15.24,0.0032344596,0.08955356,,2.5429747,-3.9014053,-1.4495849e-06,7138134.0,100.0,100,,41600,85.30191,1.6011902,416,0.93454397,12.016475,48.317566,10.804192
3.3557575,29.933956,873739,5457.723951816559,-107.22615005030391,605.8818,[ 2.713  0.698 -0.517 -1.406 -1.753],-0.3351968,747.90485,532.13776,15.39,0.019751925,0.06861765,,2.731134,-3.6544418,4.4250487e-06,3338897.5,100.0,100,,41700,85.43406,1.2688332,417,0.56075555,7.454197,27.292814,13.51059
14.002968,277.37622,875270,5468.1710731983185,-107.59500817512566,1067.565,[ 2.7    0.688 -0.513 -1.41  -1.754],-0.34344,1354.5847,542.34955,15.31,0.0010605936,0.28325588,,2.4773488,-3.3994293,-1.3732911e-06,56859972.0,100.0,100,,41800,85.30691,2.3826194,418,4.51162,38.718895,142.5352,8.905022
7.846296,554.7352,876790,5480.223747491837,-107.24716595352267,881.58575,[ 2.706  0.697 -0.52  -1.419 -1.762],-0.3452583,1034.339,546.3674,15.2,0.006045801,0.1990345,,2.2984688,-3.6830902,9.07898e-06,18805548.0,100.0,100,,41900,85.2415,1.7595508,419,5.432085,28.075953,79.5654,10.48745
12.42638,794.0269,878293,5489.826262712479,-107.49511446487254,989.8157,[ 2.71   0.711 -0.51  -1.425 -1.764],-0.34568933,1258.339,557.72394,15.03,0.0011581538,0.532854,,2.1200755,-3.3977432,-7.171631e-06,49334710.0,100.0,100,,42000,85.06384,2.1174011,420,12.241755,131.93898,126.388405,6.7942505
3.7650478,46.844803,879784,5501.7955231666565,-107.17504279429073,714.2414,[ 2.728  0.725 -0.494 -1.424 -1.765],-0.34792554,890.32886,557.3357,14.91,0.009068767,0.11679464,,2.4032328,-2.8388214,3.890991e-06,4717267.5,100.0,100,,42100,84.98912,1.4571456,421,1.2561729,8.077391,35.005295,12.068459
0.8679236,8.112731,881307,5512.116467952728,-107.0665292075426,564.51385,[ 2.728  0.726 -0.496 -1.441 -1.767],-0.3472141,644.3742,538.3723,15.23,0.04302048,0.04178793,,2.9256425,-3.5407944,2.0599366e-06,234899.64,100.0,100,,42200,85.29663,1.0734942,422,0.27593318,1.8355298,7.4666758,13.591309
5.0366426,284.24554,882811,5523.174962282181,-107.33867722490028,787.96094,[ 2.736  0.727 -0.49  -1.45  -1.766],-0.3572539,974.96136,556.39764,15.04,0.002474102,0.24215871,,2.1531074,-3.618904,6.942749e-06,8663699.0,100.0,100,,42300,85.10031,1.6096272,423,3.3615503,20.471123,85.407135,7.219536
3.004723,24.261806,884377,5533.754865884781,-107.4864146530744,701.7347,[ 2.742  0.719 -0.513 -1.446 -1.776],-0.3593306,866.9471,523.5976,15.66,0.009891794,0.096281365,,2.731407,-3.791092,-3.5858154e-06,2622369.5,100.0,100,,42400,85.62222,1.5042099,424,0.7991438,8.6764765,27.72379,9.992882
10.452015,304.08972,885913,5545.463557004929,-107.0305255671852,900.95654,[ 2.747  0.722 -0.524 -1.449 -1.778],-0.36307192,1140.685,531.5295,15.36,0.00097597035,0.22792958,,3.0115666,-3.2718048,-3.8146973e-07,30147618.0,100.0,100,,42500,85.45191,2.0238378,425,3.782823,32.08054,106.98463,13.589058
0.48359305,2.6829767,887423,5557.955042362213,-107.308802662906,573.89465,[ 2.75   0.706 -0.542 -1.452 -1.782],-0.36426124,646.02167,548.29694,15.1,0.07948786,0.03365055,,2.6337783,-3.3364792,4.8828124e-06,76742.75,100.0,100,,42600,85.14483,1.0573726,426,0.19262092,1.2855719,4.6599574,10.930618
105.84513,21088.797,888969,5567.1685926914215,-107.08425990682703,4666.414,[ 2.752  0.698 -0.546 -1.459 -1.783],-0.3661666,6190.0757,531.8807,15.46,1.6489489e-06,7.2834177,,2.702927,-3.8609695,1.0986329e-05,3178818000.0,100.0,100,,42700,85.527374,11.422547,427,252.89552,660.41046,1167.3544,10.585945
2.178666,45.53262,890500,5580.0724284648895,-107.36825224786895,649.47046,[ 2.753  0.699 -0.552 -1.43  -1.785],-0.37325045,758.03973,541.0931,15.31,0.004882165,0.06781505,,2.498157,-3.76342,-3.967285e-06,1488945.5,100.0,100,,42800,85.33509,1.2714568,428,0.6845598,6.0628076,19.263506,8.037621
5.473668,105.31167,891992,5592.628160238266,-107.37719548392678,792.4344,[ 2.741  0.692 -0.566 -1.434 -1.792],-0.3510281,923.1811,558.01733,14.92,0.02807454,0.078201,,2.1191366,-3.552452,-2.2888183e-07,10699553.0,100.0,100,,42900,85.01421,1.4917924,429,1.1035074,8.124469,199.56038,9.991844
1.998329,24.143484,893540,5604.479265928268,-106.96179830895205,600.4813,[ 2.709  0.721 -0.561 -1.419 -1.77 ],-0.3665329,707.1396,525.8929,15.48,0.012916646,0.06466677,,2.862247,-4.130043,-6.8664554e-07,1170257.0,100.0,100,,43000,85.5448,1.2073838,430,0.5256449,4.001127,13.987534,11.6604
0.5120517,3.310791,895069,5615.217754364014,-107.33630409326207,575.03864,[ 2.713  0.729 -0.556 -1.428 -1.785],-0.36442587,661.3382,534.77527,15.29,0.24387667,0.034713205,,2.92096,-3.6688461,-1.3732911e-06,82664.29,100.0,100,,43100,85.36318,1.1039025,431,0.19968171,1.228434,4.8280177,13.572769
1.0910698,14.043153,896606,5625.568244218826,-107.09495932629632,609.05664,[ 2.707  0.729 -0.558 -1.434 -1.783],-0.3652378,718.5038,522.11755,15.37,0.061033793,0.05059717,,3.2128491,-3.6117249,-4.5776366e-07,390390.94,100.0,100,,43200,85.3544,1.2029372,432,0.37689245,2.4331992,10.938615,20.651337
23.767721,1833.3948,898159,5636.306996107101,-107.58268588876177,1313.2693,[ 2.714  0.72  -0.562 -1.428 -1.784],-0.36183023,1805.5022,528.82697,15.53,0.0017885105,0.7417875,,2.6868515,-3.0680542,5.7983398e-06,167354180.0,100.0,100,,43300,85.50507,3.2017188,433,20.048487,78.73827,422.66275,12.744614
2.8315403,31.722887,899698,5646.592622756958,-107.18885848903913,694.16156,[ 2.709  0.72  -0.545 -1.445 -1.781],-0.36376882,813.4266,532.7869,15.39,0.007149336,0.07235897,,2.850989,-3.9543304,1.9836425e-06,2351454.5,100.0,100,,43400,85.42663,1.3957553,434,0.7347202,8.154835,21.674793,11.885475
43.753635,11954.883,901227,5657.0046672821045,-107.08803884292591,1882.8779,[ 2.719  0.734 -0.539 -1.444 -1.783],-0.36066288,2828.3674,541.4289,15.29,0.00018593123,2.3976924,,2.396437,-3.7695236,2.4414062e-06,551987260.0,100.0,100,,43500,85.34364,5.1220956,435,95.82773,808.4844,445.84772,10.655785
11.683581,432.78043,902774,5669.207554101944,-107.55864319921854,867.43506,[ 2.709  0.711 -0.553 -1.451 -1.78 ],-0.36180586,1124.128,526.5618,15.47,0.0009304988,0.24931517,,2.6990075,-3.7428207,4.9591063e-06,38915790.0,100.0,100,,43600,85.42954,1.9865961,436,5.6188784,49.45317,119.41083,12.995857
8.235991,161.1055,904293,5681.646283149719,-107.39839064129583,907.95166,[ 2.722  0.726 -0.541 -1.451 -1.781],-0.3620373,1226.7665,542.05786,15.19,0.00037607958,0.15533547,,2.6135223,-3.2755432,-3.2806397e-06,20779962.0,100.0,100,,43700,85.233,2.1214821,437,2.2907665,14.850874,68.949615,11.02272
4.346097,67.38822,905803,5695.491233348846,-107.26118363784363,745.5798,[ 2.724  0.739 -0.522 -1.445 -1.781],-0.3596415,903.2803,548.03766,15.1,0.013248169,0.09488557,,2.4775784,-3.9187927,7.6293946e-07,5808505.5,100.0,100,,43800,85.1882,1.5118932,438,1.1108365,13.458918,43.090736,11.318741
6.4340987,174.29419,907336,5704.731713056564,-107.32803478531243,827.72363,[ 2.715  0.728 -0.515 -1.452 -1.779],-0.36160818,1093.6836,538.0272,15.33,0.004517397,0.23107079,,2.4247518,-3.9724426,-8.850097e-06,12232065.0,100.0,100,,43900,85.39043,1.8929775,439,2.7002745,31.7133,98.11059,10.803223
0.5029819,2.2485955,908819,5717.063942909241,-107.4034944132238,577.9862,[ 2.712  0.724 -0.497 -1.456 -1.781],-0.36714655,651.7128,558.8179,14.83,0.1376431,0.032751303,,2.326475,-3.1829605,-3.5095215e-06,80986.94,100.0,100,,44000,84.90394,1.0471866,440,0.1889379,1.3195772,2.9468958,13.072952
2.5869412,16.779581,910340,5727.127812862396,-107.05626283526935,642.0461,[ 2.714  0.727 -0.501 -1.452 -1.786],-0.35595724,759.28656,536.04785,15.21,0.014085183,0.06356294,,2.7800815,-3.5013351,-1.5258789e-07,1982673.0,100.0,100,,44100,85.2672,1.2882847,441,0.5339519,6.3388543,22.953129,13.390106
8.130071,4147.4453,911829,5737.555409908295,-107.43824520331816,898.833,[ 2.699  0.716 -0.506 -1.452 -1.775],-0.35404894,1081.4176,563.96704,14.89,0.003914417,0.26333693,,1.956053,-2.9180984,-9.765625e-06,20466720.0,100.0,100,,44200,84.99196,1.8266757,442,19.705235,71.15368,80.56938,6.369011
3.238122,20.412708,913334,5748.994519710541,-107.08288120682015,675.85,[ 2.711  0.733 -0.494 -1.434 -1.773],-0.35383365,826.6953,551.2641,15.05,0.02578947,0.08104258,,2.5154426,-3.2531586,-4.5776366e-07,3359781.2,100.0,100,,44300,85.12049,1.375022,443,0.6897645,5.1345177,46.394054,11.453308
4.89078,65.02618,914863,5759.2057638168335,-107.36943318133748,712.1891,[ 2.712  0.733 -0.504 -1.442 -1.773],-0.3501432,854.0536,540.0457,15.29,0.0060887025,0.08153845,,2.6144812,-3.7624435,7.6293946e-07,7211860.5,100.0,100,,44400,85.31518,1.4682958,444,0.8983705,10.367048,48.82145,9.53376
10.774294,561.2395,916414,5769.646651983261,-107.21746996600065,1070.7828,[ 2.685  0.731 -0.497 -1.449 -1.769],-0.35715476,1286.2084,525.9959,15.51,0.000551852,0.3109667,,2.706498,-3.7422638,-4.577637e-06,33088104.0,100.0,100,,44500,85.54891,2.2856297,445,7.108852,71.798904,92.92526,12.460274
6.050176,136.56686,917924,5777.9498026371,-107.1185227545154,849.7234,[ 2.656  0.721 -0.508 -1.447 -1.776],-0.35564888,1034.5769,544.57544,15.1,0.00035534837,0.15768819,,2.7272174,-3.7726212,-7.858276e-06,10923674.0,100.0,100,,44600,85.1753,1.7670772,446,2.68016,28.959612,58.02614,12.599213
1.2880223,5.954711,919441,5787.982765674591,-106.98852856956447,624.4692,[ 2.671  0.737 -0.501 -1.447 -1.775],-0.36004114,711.82983,542.38794,15.17,0.059901074,0.04119291,,2.6043017,-3.64077,1.27410885e-05,493691.72,100.0,100,,44700,85.25517,1.1882432,447,0.25432578,2.6219072,9.84137,10.854668
0.915023,3.6944215,920965,5797.952304363251,-107.343140816312,608.95557,[ 2.666  0.726 -0.502 -1.452 -1.779],-0.3598183,698.22107,542.1501,15.24,0.12254067,0.041808795,,2.5136514,-3.026062,-3.1280517e-06,260271.27,100.0,100,,44800,85.25934,1.162193,448,0.2527286,1.846085,6.5532813,11.11306
3.1506522,38.20481,922495,5805.203886508942,-106.96385976489739,615.50854,[ 2.667  0.726 -0.509 -1.457 -1.779],-0.36251435,761.5047,521.9261,15.3,0.0029320675,0.091743395,,3.4606743,-4.283577,-1.0681152e-06,3009932.0,100.0,100,,44900,85.29353,1.2834332,449,0.8254201,7.5513573,37.40907,25.953018
1.0595841,7.4561124,924021,5813.742925167084,-107.20833992762599,603.42737,[ 2.664  0.716 -0.51  -1.448 -1.781],-0.3663876,705.2863,536.1839,15.26,0.074117936,0.040771976,,2.949759,-4.0814667,-1.2207031e-06,306774.28,100.0,100,,45000,85.33846,1.1903894,450,0.25359318,1.646327,9.442652,13.715118
70.280754,4546.2417,925529,5824.152657032013,-107.0148506099075,3283.1006,[ 2.662  0.715 -0.506 -1.457 -1.785],-0.3690966,4425.638,549.506,15.08,0.0004019569,2.2961686,,2.7811124,-4.0054855,1.15966795e-05,1505919600.0,100.0,100,,45100,85.165634,7.8566227,451,61.378246,201.33176,731.5864,11.1914215
7.0039845,507.1017,927104,5834.504244804382,-106.66672025913425,876.06665,[ 2.662  0.725 -0.495 -1.431 -1.788],-0.37043062,1143.9812,511.15936,15.75,0.00020030433,0.26716372,,3.4239116,-4.149582,-1.2588501e-05,13692331.0,100.0,100,,45200,85.817444,2.0639348,452,5.6888857,29.396059,59.614834,12.62767
44.76033,2145.5642,928582,5843.067007780075,-107.13563368368054,2297.7275,[ 2.663  0.737 -0.476 -1.433 -1.789],-0.37592354,2938.1218,558.84076,14.78,0.003370233,0.18440014,,2.6149259,-3.4178085,1.0223389e-05,463883400.0,100.0,100,,45300,84.85394,5.6394,453,10.480669,30.620434,463.39987,9.654823
1.1249508,4.4171653,930118,5855.232320308685,-107.28006058553032,577.6308,[ 2.664  0.742 -0.484 -1.411 -1.795],-0.37675402,673.3864,532.91583,15.36,0.031524636,0.04455909,,3.0960267,-3.5088959,-2.8991699e-06,396841.94,100.0,100,,45400,85.41328,1.1270417,454,0.2759243,1.9911072,9.08617,12.952393
23.132963,3159.4858,931630,5861.799236059189,-106.99014546872428,1435.7156,[ 2.666  0.744 -0.488 -1.418 -1.796],-0.3772699,1897.6765,546.5241,15.12,4.9665876e-05,1.3211293,,2.4855819,-3.4756165,-4.119873e-06,163405140.0,100.0,100,,45500,85.26212,3.3159404,455,33.549843,177.96527,235.29167,9.530228
5.2560463,223.58507,933128,5868.540486574173,-107.38818829528935,760.91064,[ 2.673  0.748 -0.484 -1.439 -1.796],-0.36964163,920.175,558.33453,14.98,0.00049306947,0.20330414,,1.9686233,-2.9435043,7.6293944e-08,9074248.0,100.0,100,,45600,85.08875,1.5285969,456,3.7763932,17.28704,70.74473,6.2523575
1.446593,15.62115,934643,5877.64523100853,-106.79974910777769,644.9732,[ 2.681  0.748 -0.467 -1.452 -1.789],-0.3676886,741.0031,545.0819,15.15,0.021452457,0.058171593,,2.4448388,-4.221924,-6.942749e-06,659243.1,100.0,100,,45700,85.26752,1.2309957,457,0.4919853,3.094635,13.335222,9.580223
2.2722476,25.716187,936193,5885.52055311203,-107.07879959269478,651.45355,[ 2.679  0.752 -0.474 -1.438 -1.787],-0.3696315,768.3405,525.6621,15.5,0.0075571868,0.069886886,,3.2469432,-3.771347,2.1362305e-06,1487730.9,100.0,100,,45800,85.52868,1.3199656,458,0.62737274,7.260624,14.670801,11.208466
2.038562,37.552494,937754,5892.240005731583,-106.82673059857404,570.8156,[ 2.688  0.765 -0.468 -1.437 -1.789],-0.3745151,702.4541,510.19778,15.61,0.027215837,0.07071016,,3.226718,-4.492363,6.1798096e-06,1249299.0,100.0,100,,45900,85.60848,1.2119386,459,0.7201169,3.855622,20.301432,18.76783
0.4899278,1.5744551,939273,5900.790857791901,-107.19027984709027,564.0847,[ 2.699  0.756 -0.477 -1.43  -1.793],-0.3772401,632.24146,543.54193,15.19,0.17840216,0.03335101,,2.5831869,-3.7751007,4.043579e-06,72461.625,100.0,100,,46000,85.27516,1.0447296,460,0.18948948,1.2679259,4.014158,9.384682
4.0867047,69.95705,940760,5908.594793319702,-106.88910478845584,723.2722,[ 2.699  0.76  -0.479 -1.431 -1.796],-0.37760046,887.9789,554.80493,14.87,0.0035520406,0.060770635,,2.7820008,-3.5531921,2.9754638e-06,5169251.0,100.0,100,,46100,84.994064,1.4757234,461,0.62542415,4.9746633,40.406315,11.697586
3.3869605,96.3988,942244,5916.139981746674,-106.92093633786939,774.3651,[ 2.697  0.753 -0.471 -1.443 -1.797],-0.3854491,899.5553,562.238,14.84,0.007836531,0.10378347,,2.0227985,-3.509262,5.1879883e-06,3762990.0,100.0,100,,46200,84.93671,1.4831809,462,1.2587391,10.26545,27.58435,7.300827
0.3976802,1.3552337,943775,5924.6963403224945,-107.36040545116015,542.50256,[ 2.684  0.751 -0.46  -1.455 -1.804],-0.38520515,608.8712,539.0989,15.31,0.2878629,0.031991042,,2.6279554,-3.289711,-2.1362305e-06,46415.633,100.0,100,,46300,85.32963,1.0115738,463,0.18030877,1.1530958,2.8532197,9.745651
0.34850588,1.3533559,945294,5931.89454293251,-106.94598311040805,561.701,[ 2.678  0.75  -0.458 -1.457 -1.804],-0.3777683,631.8552,537.8632,15.19,0.40516323,0.03169111,,2.5383663,-4.0973434,-4.196167e-06,37193.375,100.0,100,,46400,85.300285,1.0481125,464,0.17930155,1.1268353,2.4635763,11.783142
1.5926934,10.503834,946782,5938.368453502655,-106.91937215038448,622.60657,[ 2.687  0.749 -0.459 -1.459 -1.797],-0.37825602,708.485,559.2842,14.88,0.1051697,0.04645039,,2.3607934,-3.6340637,2.0599366e-06,859107.06,100.0,100,,46500,84.979034,1.1494265,465,0.32615542,2.2501807,18.83814,9.838005
8.833942,507.29617,948273,5946.342686653137,-107.05816132957685,906.1411,[ 2.679  0.753 -0.468 -1.447 -1.797],-0.37547746,1114.2903,557.62836,14.91,0.0015221292,0.27124253,,2.2256615,-4.076027,9.918213e-07,25094752.0,100.0,100,,46600,85.01098,1.8668655,466,6.048726,36.255543,89.61045,11.499489
0.30373123,1.4423354,949804,5955.076467514038,-107.39444319895634,556.5202,[ 2.683  0.766 -0.463 -1.456 -1.794],-0.37543827,628.07324,536.6343,15.31,0.25166038,0.032805152,,2.7491465,-3.7330704,-4.9591063e-06,29619.338,100.0,100,,46700,85.36799,1.0444208,467,0.18510754,1.1272454,2.2459786,12.389557
0.25977296,1.2957377,951363,5961.868698358536,-107.36161628962286,538.2485,[ 2.686  0.764 -0.466 -1.459 -1.794],-0.3793952,605.0971,525.907,15.59,0.5351425,0.032446414,,2.906661,-3.5553436,-1.1062622e-05,20800.463,100.0,100,,46800,85.58799,1.0269992,468,0.18104103,1.0749322,2.1907544,12.227081
1.2070421,13.205456,952852,5968.317564964294,-106.80072244864206,605.6386,[ 2.694  0.762 -0.463 -1.462 -1.798],-0.38313434,683.46326,557.0961,14.89,0.022794833,0.04302559,,2.207156,-3.7052536,-9.460449e-06,436942.78,100.0,100,,46900,85.07176,1.1160948,469,0.30327523,2.7503774,11.161633,8.841934
0.8200525,1.9815569,954382,5976.261334657669,-107.26665955623143,564.7515,[ 2.687  0.752 -0.471 -1.467 -1.802],-0.3837897,642.4079,535.5352,15.3,0.08864461,0.036601152,,2.5565321,-4.216858,2.822876e-06,196651.88,100.0,100,,47000,85.352806,1.0736977,470,0.20976053,1.7082745,4.749998,13.090248
0.44953215,1.5145276,955893,5982.980567455292,-106.62777216915667,554.65375,[ 2.683  0.745 -0.472 -1.466 -1.803],-0.38553768,629.153,537.4289,15.11,0.12675108,0.033029515,,2.9248912,-3.920311,7.5531007e-06,62402.14,100.0,100,,47100,85.229485,1.0389096,471,0.1879526,1.2625537,2.4642198,12.6981125
111.697014,19891.172,957405,5989.5994527339935,-107.29033116737166,4635.5273,[ 2.68   0.741 -0.473 -1.465 -1.804],-0.38798058,6691.675,545.4896,15.12,7.1933e-06,10.441927,,2.2393854,-3.6332016,-4.7302246e-06,3791497000.0,100.0,100,,47200,85.206184,11.955426,472,277.80295,2708.0176,1234.9094,12.350922
4.0377603,96.25706,958932,5998.08833026886,-106.7760713055002,672.03613,[ 2.672  0.753 -0.496 -1.455 -1.807],-0.3901782,830.90186,533.3205,15.27,0.0029392052,0.11482281,,2.7517529,-3.7469635,-1.7547608e-06,5035730.0,100.0,100,,47300,85.36926,1.4151369,473,1.613073,14.607903,38.935883,9.377136
2.4218588,18.986654,960416,6003.77757024765,-107.50786405240929,662.26715,[ 2.685  0.764 -0.486 -1.457 -1.809],-0.38261628,765.2768,566.75116,14.84,0.0068268315,0.06772869,,1.8089333,-3.2508545,4.5013426e-06,1891120.1,100.0,100,,47400,84.882965,1.2423438,474,0.54354155,5.8295665,23.978062,4.105797
10.363339,375.1848,961893,6009.615869998932,-106.68050804477993,868.44244,[ 2.695  0.747 -0.483 -1.461 -1.802],-0.3881963,1146.7745,563.1057,14.77,0.00086890114,0.3230475,,2.3770854,-4.077347,-8.010864e-06,35088236.0,100.0,100,,47500,84.89809,1.898623,475,5.967177,63.475906,159.36392,8.056854
1.8924782,23.22592,963387,6015.694677114487,-106.8934474610139,629.5195,[ 2.69   0.725 -0.487 -1.46  -1.807],-0.38725793,721.3553,554.3037,14.94,0.020902934,0.04729771,,2.244579,-3.1112976,-7.095337e-06,1125696.9,100.0,100,,47600,85.05648,1.1825743,476,0.38368154,3.5556912,12.337405,7.592659
0.42509377,1.4474012,964899,6022.6504418849945,-107.07128913918153,563.78564,[ 2.685  0.741 -0.484 -1.447 -1.806],-0.38789105,635.29987,542.5614,15.12,0.31535596,0.03324332,,2.441292,-3.7756348,7.858276e-06,57412.152,100.0,100,,47700,85.18554,1.0470116,477,0.18912296,1.2405138,3.0248888,10.819115
3.4484205,44.545227,966406,6029.119634389877,-107.12740018736012,724.1386,[ 2.686  0.743 -0.488 -1.447 -1.807],-0.3967716,849.6086,549.6115,15.07,0.017433865,0.06623182,,2.3902938,-3.1162872,1.8310546e-06,3620568.2,100.0,100,,47800,85.16522,1.4271597,478,0.6826884,8.31018,30.313595,9.703011
14.614214,3037.176,967926,6034.848045825958,-107.38550527580048,918.8157,[ 2.661  0.737 -0.488 -1.458 -1.816],-0.4013175,1303.0708,547.15924,15.2,0.00016164896,1.0570253,,2.4310799,-3.5342712,5.1116945e-06,60938840.0,100.0,100,,47900,85.21966,2.2868016,479,32.769554,342.84302,148.09094,11.049721
29.171106,1596.7206,969455,6042.83901143074,-107.44025964038325,1563.8936,[ 2.684  0.754 -0.481 -1.453 -1.82 ],-0.3979594,2109.8267,540.43463,15.29,0.00012012078,1.0063605,,2.5963733,-3.0089035,-3.8146973e-06,258923630.0,100.0,100,,48000,85.30017,3.7094963,480,25.94413,126.90507,308.7705,9.559731
6.399915,216.82433,970941,6049.139085292816,-107.10210391377205,940.40485,[ 2.691  0.753 -0.503 -1.441 -1.817],-0.4036111,1189.7466,562.3493,14.86,0.002293874,0.2611664,,2.0586123,-3.0205078,-1.2969971e-05,12895074.0,100.0,100,,48100,85.00644,2.0027208,481,3.7266953,37.641945,71.59496,6.114044
11.5534525,130.59517,972455,6054.3714158535,-107.02842584058155,1268.718,[ 2.686  0.739 -0.503 -1.433 -1.823],-0.40331718,1498.0807,543.0792,15.14,0.0017343718,0.20354293,,2.9253054,-3.9908829,3.5858154e-06,40321370.0,100.0,100,,48200,85.22986,2.5878167,482,2.7795417,42.050068,91.15795,14.0421295
6.960226,368.1599,973963,6061.403112649918,-107.38458252383353,753.01807,[ 2.718  0.741 -0.51  -1.435 -1.822],-0.40219393,1004.4507,551.60956,15.08,0.0005024749,0.1952984,,2.412144,-3.1513367,-1.0375977e-05,16397893.0,100.0,100,,48300,85.13123,1.6647911,483,3.3246195,25.06275,115.891464,9.7354355
1.8073108,43.255997,975475,6067.246430158615,-107.12652074277017,635.428,[ 2.717  0.729 -0.529 -1.443 -1.821],-0.40576094,720.56274,550.3808,15.12,0.029865632,0.05424289,,2.3189986,-3.6369553,-9.613037e-06,1009354.7,100.0,100,,48400,85.2224,1.1997366,484,0.5062988,5.193435,20.516212,6.705559
5.283076,93.994095,977049,6072.035544633865,-107.48942097321697,724.47986,[ 2.701  0.72  -0.536 -1.446 -1.825],-0.40575868,918.3186,520.21295,15.74,0.010925973,0.0906371,,3.1816719,-3.6903687,-3.6621093e-06,7152008.5,100.0,100,,48500,85.70522,1.6544511,485,1.045348,12.283717,97.98146,11.31572
