ReturnStepMax,InitialReturnMax,TimestepsSoFar,MaxIW,StdD2w0t,ReturnMeanIW,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMean,EpLenMean,EmpiricalD2,J_sample_variance,MeanEntropy,Bound,MaxD2w0t,MeanIW,InitialReturnMin,EpRewMean,InitialReturnStd,InitialBound,StdIW,MinD2w0t,MeanD2w0t,TimeElapsed,MinIW,Iteration,Weights
100.0,8.725021,760139,53.19035,0.9144301,782.09503,100,41000,86.39971,7.858276e-06,16.62,3.7613304,4178773.0,-0.495098,611.6864,33.438023,1.4335929,-4.4277954,-107.71738284690662,3.0697749,486.18588,3.8305926,,0.1032642,4201.895429611206,0.015856383,410,[ 1.119  0.297  0.599 -0.164 -1.913]
100.0,7.9264297,761750,9.129554,0.25670195,631.7419,100,41100,85.99403,3.2043456e-06,16.11,2.0417635,299837.0,-0.48932016,542.48004,7.7070775,1.1073066,-3.988968,-107.96599647843568,2.7467575,506.55536,1.038941,,0.043370068,4212.910538673401,0.047070336,411,[ 1.126  0.303  0.581 -0.171 -1.914]
100.0,7.9042435,763391,49.445793,4.2487674,932.86707,100,41200,86.178505,1.5258789e-06,16.41,39.974014,7549493.0,-0.4904788,735.8996,426.7847,1.7478591,-4.007843,-108.23860267148203,2.2919211,496.9382,5.550417,,0.18645196,4221.733198404312,0.0007576584,412,[ 1.125  0.299  0.573 -0.181 -1.908]
100.0,8.008713,765029,48.483925,1.776321,889.14703,100,41300,86.15657,5.0354006e-06,16.38,14.552796,7245426.0,-0.5027045,712.4905,64.510414,1.6365987,-4.4819336,-108.1314467362568,2.6311564,497.54312,5.2796793,,0.16900793,4231.833153009415,0.001372529,413,[ 1.1    0.289  0.57  -0.192 -1.909]
100.0,9.480499,766654,25.556055,0.40841827,730.9461,100,41400,86.044655,-7.6293944e-08,16.25,2.4118714,1828634.9,-0.50559545,577.1381,34.56778,1.3117572,-3.6397018,-108.2816144165542,2.860702,500.10107,2.6284223,,0.053392295,4242.999711513519,0.023416437,414,[ 1.088  0.289  0.575 -0.174 -1.922]
100.0,8.84771,768283,20.072979,0.7193304,800.4456,100,41500,86.06935,1.9836425e-06,16.29,5.1997485,2073393.1,-0.50465447,663.3159,27.627987,1.4466666,-3.6930542,-108.23332498607338,2.7979262,502.5467,2.7724178,,0.08771974,4252.355130434036,0.023617078,415,[ 1.094  0.292  0.571 -0.164 -1.924]
100.0,8.818932,769893,1626.174,1115.3596,8744.743,100,41600,85.94164,2.3651123e-06,16.1,8019.991,6633594400.0,-0.5059189,7052.8994,118108.78,16.91346,-4.561142,-108.07439114885754,2.8372328,511.28195,159.7535,,20.353743,4261.88552737236,7.413201e-06,416,[ 1.101  0.296  0.574 -0.146 -1.924]
100.0,8.237709,771528,58.885838,2.764187,896.351,100,41700,86.13577,2.4414062e-06,16.35,23.29793,8295878.5,-0.5070162,689.5996,111.13141,1.6558119,-4.017212,-108.11548934447157,2.657356,499.58508,5.664695,,0.23803908,4275.456023454666,0.0004308132,417,[ 1.088  0.276  0.569 -0.165 -1.925]
100.0,8.758598,773142,9.594952,0.2920408,635.69556,100,41800,85.95731,-5.4931643e-06,16.14,2.5689077,420539.34,-0.5148771,546.02997,5.5320926,1.1192279,-3.937828,-108.25773947830777,2.7737072,506.9134,1.2530633,,0.049594212,4284.697480201721,0.020632014,418,[ 1.083  0.27   0.565 -0.155 -1.926]
100.0,8.864372,774798,113.41064,10.64438,1167.014,100,41900,86.26206,-5.8746336e-06,16.56,81.34433,31765300.0,-0.51267976,856.2954,1002.6692,2.276337,-4.0582123,-108.37182924778058,2.8571193,492.7392,11.736966,,0.50112224,4293.79047369957,0.0003543318,419,[ 1.083  0.275  0.574 -0.149 -1.934]
100.0,9.274658,776524,70.98932,1.0551939,830.89746,100,42000,86.78213,-4.043579e-06,17.26,11.92988,5369781.0,-0.5147216,634.63666,71.75851,1.6856751,-4.9443665,-108.600829320932,3.0510406,460.7933,5.3980937,,0.12068526,4304.474051475525,0.002872088,420,[ 1.082  0.267  0.554 -0.16  -1.932]
100.0,8.638039,778173,59.641933,2.737411,844.0559,100,42100,86.25311,5.9509275e-06,16.49,32.875076,9433485.0,-0.51685053,632.6571,116.34128,1.5743642,-4.096817,-108.37339939973226,2.396106,499.4529,6.214355,,0.24830937,4314.613516569138,0.003519696,421,[ 1.079  0.258  0.541 -0.165 -1.934]
100.0,7.920967,779823,186.0322,36.856285,1875.8048,100,42200,86.19657,-3.0517577e-07,16.5,205.49231,97402990.0,-0.51910084,1298.1094,5623.5903,3.5564604,-3.6147919,-108.65592220324554,2.5221274,492.99384,19.285994,,1.0467865,4325.510988235474,0.00016053148,422,[ 1.076  0.245  0.539 -0.161 -1.936]
100.0,7.2789764,781420,17.266327,0.44513476,715.1149,100,42300,85.857185,3.2806397e-06,15.97,2.683161,960409.75,-0.5180818,617.31683,9.209586,1.2482,-5.640213,-107.81922802117312,2.3207905,515.2372,1.7732562,,0.06775789,4338.804546117783,0.099789836,423,[ 1.056  0.243  0.517 -0.171 -1.938]
100.0,7.9389267,783075,21.457308,0.5323897,730.1034,100,42400,86.3161,-9.002685e-06,16.55,5.166316,1431826.9,-0.52464294,605.9518,49.420998,1.3503857,-5.100769,-108.0786381457469,3.040993,485.04724,2.4611647,,0.06758631,4348.149693250656,0.02965917,424,[ 1.047  0.244  0.528 -0.175 -1.937]
100.0,7.8062515,784738,68.03752,1.017366,895.45636,100,42500,86.36766,-3.8146973e-07,16.63,3.4791138,11752285.0,-0.5273259,675.0267,74.07383,1.6573206,-3.9464798,-108.5965519613636,2.5886688,488.52374,6.6421504,,0.094458744,4358.20330286026,0.060618196,425,[ 1.055  0.254  0.522 -0.179 -1.944]
100.0,8.811256,786390,18.133696,0.43404728,643.56415,100,42600,86.2623,-2.822876e-06,16.52,4.537779,1172088.6,-0.53313166,533.82733,8.6299305,1.1646147,-4.1155624,-108.33108977598286,3.0837672,494.07434,2.1364212,,0.065127596,4369.023871898651,0.010918801,426,[ 1.051  0.262  0.506 -0.174 -1.946]
100.0,7.259735,788089,10.878409,0.30628625,636.5287,100,42700,86.60374,3.1280517e-06,16.99,2.2186034,395093.0,-0.5350999,533.9456,4.414555,1.1866481,-4.8252335,-108.5916884848005,2.7701447,471.14532,1.2854711,,0.051814992,4378.350677728653,0.035378806,427,[ 1.051  0.251  0.507 -0.171 -1.952]
100.0,11.694153,789744,84.07312,2.050918,866.20703,100,42800,86.23138,-9.994506e-06,16.55,24.643227,6779821.0,-0.5388044,703.70135,154.1994,1.5733359,-3.630249,-108.71049364668139,2.8974903,490.54108,5.0980625,,0.15860496,4387.733744621277,0.0010437116,428,[ 1.049  0.256  0.507 -0.177 -1.954]
100.0,6.7454147,791456,500.58356,85.38934,3098.3975,100,42900,86.73575,2.7465821e-06,17.12,516.5109,588641600.0,-0.5409454,1801.1294,3524.5032,6.12133,-4.3573837,-108.20828043641744,2.8444667,466.82874,48.856678,,5.655605,4398.220363616943,2.0006444e-05,429,[ 1.032  0.251  0.495 -0.184 -1.958]
100.0,9.906067,793074,27.81326,1.1181242,885.9797,100,43000,86.04028,4.4250487e-06,16.18,17.204737,3580187.2,-0.53937966,724.22485,53.557346,1.6211077,-5.8059998,-107.8528978773792,2.562478,504.95917,3.7474706,,0.11224066,4411.982889890671,0.0059656687,430,[ 1.036  0.253  0.49  -0.161 -1.96 ]
100.0,10.20047,794747,579.5049,99.071266,3313.2979,100,43100,86.37887,3.1280517e-06,16.73,926.0061,774508000.0,-0.53851414,2400.7515,8571.362,6.6019354,-3.796196,-108.75497474553602,2.6630273,483.9054,56.869034,,4.0242214,4423.9931218624115,9.268057e-06,431,[ 1.047  0.266  0.492 -0.157 -1.958]
100.0,10.082909,796428,196.31758,7.1226673,1394.1569,100,43200,86.46767,4.348755e-06,16.81,51.203537,35941470.0,-0.5388186,994.7435,428.0973,2.6623287,-3.8776245,-108.27059212718214,2.9320607,480.94708,11.845776,,0.5716908,4437.754801750183,0.0019863206,432,[ 1.038  0.25   0.492 -0.148 -1.957]
100.0,8.203514,798061,13.708097,0.49656084,698.09436,100,43300,86.10217,-7.781982e-06,16.33,2.5823538,697662.94,-0.53923357,595.6056,10.894928,1.2461454,-4.1735687,-108.20479403202985,2.7782927,503.78616,1.5599436,,0.073820926,4447.9284880161285,0.031091563,433,[ 1.038  0.257  0.505 -0.154 -1.958]
100.0,9.304291,799764,2.7330317,0.20711605,558.2027,100,43400,86.648895,1.3122559e-05,17.03,1.1829515,40189.96,-0.5383254,486.5747,1.8561672,1.0365145,-4.6160965,-108.2985806656057,3.3698046,473.0146,0.38222685,,0.038727347,4457.874798774719,0.23243882,434,[ 1.043  0.262  0.49  -0.152 -1.958]
100.0,7.5404663,801440,352.72974,12.701653,1499.5051,100,43500,86.49259,-1.5258789e-06,16.76,70.841446,106890536.0,-0.5375373,1041.6101,587.856,2.8900268,-4.4111176,-107.92325798990697,2.9364693,483.81647,20.628492,,1.011164,4465.73529791832,0.0008265021,435,[ 1.043  0.262  0.497 -0.15  -1.957]
100.0,9.68158,803089,10.02086,0.32955015,650.49225,100,43600,86.27648,-1.2359619e-05,16.49,3.0955498,505822.1,-0.53727907,561.6072,4.3286686,1.1829311,-4.7693176,-107.86058486666043,3.1826699,493.75745,1.4111128,,0.056705587,4476.747547864914,0.04982072,436,[ 1.046  0.264  0.488 -0.133 -1.956]
100.0,8.875298,804741,68.84787,6.4857783,909.8234,100,43700,86.24708,-9.841919e-06,16.52,44.4578,11244641.0,-0.5504687,706.34106,658.9903,1.7439512,-4.4357758,-108.3614341950395,2.9500191,494.23743,7.0501213,,0.30103478,4485.430076122284,7.4907104e-05,437,[ 1.041  0.26   0.481 -0.133 -1.956]
100.0,8.007126,806374,4.204579,0.20688042,606.8428,100,43800,86.10359,1.2893677e-05,16.33,1.4668553,115640.14,-0.5575623,531.9764,3.070678,1.0761161,-4.9474106,-108.36570846816399,2.6456165,501.65784,0.6668586,,0.037489828,4496.437998056412,0.11037078,438,[ 1.053  0.262  0.497 -0.121 -1.969]
100.0,6.312744,808068,12.2297,0.33867916,604.43677,100,43900,86.649315,-1.2969971e-06,16.94,2.427139,482629.0,-0.56586474,515.94507,4.4811807,1.1294558,-4.9124374,-107.90787572157376,2.8366065,475.21262,1.4016734,,0.056525577,4505.364598274231,0.07239345,439,[ 1.042  0.259  0.501 -0.125 -1.976]
100.0,7.352844,809719,4.2053256,0.22123124,600.5519,100,44000,86.253654,1.6021728e-06,16.51,1.4385225,111291.56,-0.5680624,516.1444,2.6227715,1.0832554,-4.3667145,-108.32326545309279,2.9308805,485.14038,0.64321953,,0.04008063,4514.96139383316,0.11466365,440,[ 1.051  0.257  0.501 -0.136 -1.985]
100.0,10.058365,811316,12.284657,0.27161667,692.533,100,44100,85.838974,6.1035155e-07,15.97,2.2000642,596272.6,-0.5689039,590.5553,13.374752,1.2254514,-4.1286316,-108.01740052454747,2.8318362,512.5527,1.468936,,0.044456784,4524.535007238388,0.1263051,441,[ 1.057  0.256  0.507 -0.129 -1.987]
100.0,7.556984,812918,234.03397,21.827126,1909.1436,100,44200,85.893364,3.5858154e-06,16.02,295.51105,142672460.0,-0.5634901,1241.3376,1950.6235,3.6309156,-4.163933,-107.9731409596363,2.470814,512.0677,23.78326,,0.94421995,4534.699548959732,0.00014165395,442,[ 1.045  0.255  0.504 -0.138 -1.988]
100.0,10.450729,814595,30.816494,0.8745539,758.2682,100,44300,86.48373,-1.9073486e-06,16.77,6.7665834,1907110.8,-0.5651714,633.8818,57.671867,1.427412,-4.6466064,-107.93099300071067,3.2492428,482.5475,2.7984622,,0.089612424,4545.944249391556,0.006781985,443,[ 1.063  0.272  0.502 -0.132 -1.982]
100.0,11.049568,816272,22.208786,0.5012867,705.3017,100,44400,86.43019,5.569458e-06,16.77,5.3062963,1076276.6,-0.5661789,590.80457,8.143573,1.3009926,-4.3265,-108.33193800879077,2.8719273,484.58014,2.0502913,,0.080751985,4557.219287157059,0.015125217,444,[ 1.055  0.268  0.489 -0.142 -1.984]
100.0,9.207161,817904,33.177868,0.48658535,793.57733,100,44500,86.11694,-5.569458e-06,16.32,3.0253556,2664558.8,-0.5664073,637.5703,52.715034,1.4382633,-5.6173096,-108.12295682135728,2.8544466,495.7198,3.1254714,,0.06467049,4566.185939788818,0.028428692,445,[ 1.053  0.263  0.479 -0.142 -1.985]
100.0,9.328796,819629,2.8756227,0.20708272,562.9539,100,44600,86.74723,-5.264282e-06,17.25,1.2849404,54301.984,-0.56982505,484.10187,2.0624304,1.0552446,-4.118988,-108.75519333713956,2.754433,461.8914,0.4720692,,0.038857713,4577.374395608902,0.18906191,446,[ 1.068  0.252  0.491 -0.135 -1.985]
100.0,8.675842,821256,4.5813594,0.20778994,605.0206,100,44700,86.14381,-3.967285e-06,16.27,1.5210599,104145.8,-0.57226974,533.6538,2.6735249,1.0818664,-4.194916,-107.68341702874564,2.8648796,500.46686,0.6365219,,0.037465084,4586.227733850479,0.16036987,447,[ 1.073  0.252  0.495 -0.129 -1.989]
100.0,6.7728653,822920,7.729616,0.22882144,598.15393,100,44800,86.34874,-2.3651123e-06,16.64,1.7419914,163988.25,-0.57220984,521.21655,2.0649347,1.0853548,-4.572197,-108.22585949380135,2.6459944,487.1117,0.8095896,,0.041576747,4595.755491256714,0.14177941,448,[ 1.08   0.254  0.497 -0.122 -1.991]
100.0,8.305222,824550,36.486904,0.7744314,802.70593,100,44900,86.14429,-9.918213e-07,16.3,8.113236,2540578.0,-0.57446396,669.2037,63.198784,1.4936037,-4.278717,-107.86233322878239,2.9105394,499.3259,3.3768902,,0.07072347,4604.081348180771,0.006865005,449,[ 1.082  0.259  0.5   -0.122 -1.991]
100.0,9.425682,826239,223.30441,6.5118856,1215.3218,100,45000,86.5525,1.2969971e-05,16.89,33.664425,38397496.0,-0.574163,884.1533,272.96094,2.3884287,-4.5868225,-108.08875286610755,3.1589096,477.9686,12.9778385,,0.47415224,4614.25338435173,0.001302874,450,[ 1.075  0.248  0.498 -0.132 -1.993]
100.0,8.320198,827867,11.904923,0.53021765,688.7045,100,45100,86.07848,2.5177003e-06,16.28,5.308232,862899.1,-0.58173525,584.49365,14.465525,1.2285318,-3.7958832,-108.57925060784937,2.6008065,502.09106,1.807128,,0.0759722,4626.87273311615,0.023255806,451,[ 1.055  0.261  0.505 -0.137 -1.993]
100.0,10.362152,829519,17.390684,0.61769265,732.7804,100,45200,86.25283,-3.0517577e-07,16.52,4.091767,1033877.75,-0.58185565,585.6434,11.487874,1.3239428,-4.334259,-108.10127840198842,3.0267048,483.6023,1.9255831,,0.08878342,4636.403767347336,0.026734244,452,[ 1.076  0.258  0.513 -0.144 -2.001]
100.0,7.7312393,831196,34.108994,1.2991494,741.6462,100,45300,86.47301,5.645752e-06,16.77,9.538954,3829571.0,-0.5832511,606.2964,55.901306,1.384946,-4.0518494,-108.3065167595963,2.786675,482.62604,3.8803067,,0.13766453,4645.618490934372,0.009518907,453,[ 1.077  0.257  0.522 -0.15  -2.001]
100.0,8.045494,832904,8.016497,0.26265162,589.96674,100,45400,86.66577,1.6021728e-06,17.08,1.848425,230509.98,-0.5849599,504.36798,5.1625805,1.1063062,-4.465065,-108.43541413828564,3.102932,471.0072,1.0151411,,0.046747666,4654.683741092682,0.07565642,454,[ 1.054  0.265  0.51  -0.14  -2.002]
100.0,8.831085,834600,43.33329,1.5078909,779.72,100,45500,86.62721,3.1280517e-06,16.96,12.043182,4700420.0,-0.5857064,609.6078,146.22653,1.4660925,-4.4296036,-108.0773248138032,3.3551474,474.45453,4.46484,,0.116400905,4664.196729421616,0.0017012445,455,[ 1.061  0.259  0.503 -0.149 -2.004]
100.0,5.343025,836298,93.86022,0.96524084,954.8461,100,45600,86.61962,1.4495849e-06,16.98,5.760405,15937730.0,-0.5802703,776.0575,129.68742,1.9345437,-5.498047,-108.19301850024081,2.5346265,474.29578,9.1276,,0.068465605,4675.437717437744,0.01683817,456,[ 1.053  0.254  0.489 -0.159 -2.005]
100.0,8.036324,837922,2695.4673,293.0141,3071.2893,100,45700,86.02571,5.41687e-06,16.24,3622.4534,699486660.0,-0.5481097,1645.6892,35800.797,5.482683,-4.2722473,-108.35898757542674,2.6743317,504.28842,49.396515,,9.972047,4686.226491928101,1.6787742e-05,457,[ 1.042  0.266  0.495 -0.143 -1.999]
100.0,7.466652,839545,26.897253,0.7757868,742.1194,100,45800,86.08469,-3.5095215e-06,16.23,10.690599,3039705.5,-0.54612446,624.36835,52.39126,1.3339497,-4.7221985,-107.85596237974549,2.3684428,505.93253,3.4092479,,0.0820156,4698.505925655365,0.011644682,458,[ 1.058  0.284  0.501 -0.136 -1.967]
100.0,9.334869,841176,8.534769,0.2665228,650.15656,100,45900,86.15182,5.340576e-07,16.31,2.7733305,408296.56,-0.5429871,560.60156,7.4258537,1.1657528,-4.4041595,-107.77523441847546,2.8563375,499.36255,1.2708936,,0.0447184,4708.1216785907745,0.06853612,459,[ 1.049  0.269  0.505 -0.142 -1.965]
100.0,9.480827,842779,9.626412,0.29715684,632.0451,100,46000,85.90408,-7.171631e-06,16.03,2.6512942,490992.38,-0.5424848,552.81256,8.520834,1.1119586,-3.822548,-108.00918858434987,2.7474468,513.79736,1.3439794,,0.047115337,4716.897380828857,0.004993843,460,[ 1.042  0.26   0.508 -0.147 -1.962]
100.0,7.2752304,844422,5.83191,0.32013446,654.44666,100,46100,86.24278,7.400513e-06,16.43,1.9917871,345500.8,-0.53930545,546.8561,8.01047,1.1848729,-4.391197,-107.88585493990115,2.6199696,492.56854,1.1216584,,0.053153303,4725.195721626282,0.024916966,461,[ 1.038  0.255  0.501 -0.155 -1.961]
100.0,8.087784,846058,12.399514,0.38259524,711.83887,100,46200,86.18095,1.0681152e-06,16.36,4.2476215,1010730.5,-0.54436463,600.4773,11.053869,1.292574,-4.029648,-107.85466496069672,2.899031,495.151,2.0022948,,0.059113536,4733.923861503601,0.0077431835,462,[ 1.025  0.264  0.49  -0.162 -1.958]
100.0,12.376022,847663,2.7753732,0.18853667,582.58374,100,46300,85.92602,-6.3323973e-06,16.05,1.0807052,25457.438,-0.54411685,512.004,1.9989082,1.014796,-4.7612915,-107.7466666921297,2.8394437,506.98114,0.28500643,,0.0342329,4742.29705119133,0.21694043,463,[ 1.025  0.277  0.487 -0.162 -1.963]
100.0,8.130257,849304,422.17853,16.065594,2709.8716,100,46400,86.25329,-4.5013426e-06,16.41,93.10877,418444450.0,-0.5481105,1904.0297,939.8975,5.296984,-4.130501,-107.69119876790846,2.8254406,490.7215,41.360775,,0.9442791,4749.589176893234,0.00011039419,464,[ 1.021  0.277  0.492 -0.159 -1.963]
100.0,8.795525,850965,142.87611,3.1747072,950.70135,100,46500,86.34717,7.6293944e-08,16.61,23.301311,21884812.0,-0.5485292,620.3412,140.15288,1.7954469,-3.8087463,-108.18607839618478,3.1177778,488.06305,9.444171,,0.24909656,4760.213452339172,0.0012398324,465,[ 1.001  0.274  0.507 -0.138 -1.967]
100.0,9.648399,852670,2.9308412,0.20513831,581.5528,100,46600,86.633415,-7.6293944e-08,17.05,1.2614292,55184.9,-0.54900044,490.5859,1.9068276,1.08793,-4.251274,-108.56325627197477,3.0161347,458.2403,0.4854156,,0.03825802,4770.072153806686,0.25151506,466,[ 1.009  0.259  0.515 -0.129 -1.967]
100.0,8.004013,854317,11.870018,0.3121337,699.29504,100,46700,86.19022,-3.8146973e-06,16.47,3.2087202,601534.06,-0.55219066,593.6122,8.679118,1.2694783,-3.957878,-108.51599265193335,2.7158005,494.29163,1.5838938,,0.051210284,4776.9477298259735,0.03128068,467,[ 1.018  0.257  0.521 -0.125 -1.968]
100.0,7.900345,855916,6.437584,0.21911614,620.1806,100,46800,85.83285,3.967285e-06,15.99,1.3766311,162409.27,-0.55438817,545.81836,2.3253572,1.0789316,-3.7176895,-108.21289032799476,2.3987918,515.5241,0.7611328,,0.039100796,4784.079277038574,0.17946884,468,[ 1.012  0.245  0.528 -0.129 -1.971]
100.0,9.268547,857586,10.716246,0.32203865,593.86676,100,46900,86.41953,7.476807e-06,16.7,2.3590746,365487.84,-0.55669874,503.21857,9.968094,1.0881741,-5.9992905,-108.1353733916108,3.1388154,482.7201,1.201866,,0.051269144,4791.70667886734,0.06584296,469,[ 1.017  0.249  0.519 -0.133 -1.973]
100.0,9.701363,859209,26.259474,0.7008223,786.8192,100,47000,86.09066,-1.5258789e-07,16.23,8.173591,2680317.0,-0.55981475,645.62286,16.016327,1.4251183,-4.171852,-107.72254645364941,2.9983761,501.35312,3.198308,,0.09274314,4798.27211356163,0.01090184,470,[ 1.013  0.247  0.512 -0.144 -1.976]
100.0,9.269096,860908,117.19942,3.7241175,1292.3483,100,47100,86.673546,-1.0528564e-05,16.99,41.325104,34561500.0,-0.56084454,982.7969,393.53094,2.568515,-4.2125244,-107.79343157521973,2.7331057,471.95752,12.125605,,0.19951043,4806.144534111023,0.0044963406,471,[ 1.014  0.235  0.509 -0.143 -1.979]
100.0,6.3545303,862554,58.363346,2.0406892,844.0967,100,47200,86.18189,1.4343262e-05,16.46,16.655022,7233511.5,-0.5628016,667.9279,70.85087,1.5488534,-3.920807,-108.33445857546641,2.6485116,497.3625,5.1605687,,0.22117268,4813.739431381226,0.015095021,472,[ 1.023  0.249  0.514 -0.136 -1.98 ]
100.0,7.776924,864186,3.5132113,0.20300235,591.90625,100,47300,86.1168,-3.8146973e-06,16.32,1.1970054,58522.55,-0.56487167,518.6214,2.1016343,1.054793,-4.15139,-107.92506597913639,2.5453842,498.84207,0.46399745,,0.036953263,4821.79222202301,0.29186076,473,[ 1.008  0.253  0.5   -0.128 -1.982]
100.0,7.3518753,865883,11.214352,0.3560146,620.24066,100,47400,86.613785,6.3323973e-06,16.97,3.6134636,607622.44,-0.5663886,524.8808,6.3705444,1.1567626,-4.8305283,-108.16489439387047,2.7406962,472.03412,1.6001451,,0.05853345,4828.824118614197,0.03817136,474,[ 1.001  0.252  0.504 -0.13  -1.984]
100.0,9.962418,867533,12.824318,0.48768494,689.61163,100,47500,86.278984,2.2125244e-06,16.5,3.4295433,731049.0,-0.5641948,577.30396,43.687088,1.2619197,-4.2295837,-107.88660753476942,2.8077583,489.04608,1.6743642,,0.06555645,4836.071026563644,0.03914875,475,[ 1.006  0.259  0.505 -0.133 -1.985]
100.0,9.909821,869186,53.39293,1.6044555,1063.6234,100,47600,86.31102,5.569458e-06,16.53,9.914667,7269091.5,-0.5647546,835.7981,70.244415,1.9445909,-5.1574554,-108.03393259535575,2.7477725,491.23477,5.1112227,,0.1864903,4843.971470117569,0.0070180725,476,[ 0.994  0.258  0.513 -0.121 -1.983]
100.0,8.0479355,870883,3.5442464,0.21091628,565.6219,100,47700,86.62272,-4.8065185e-06,16.97,1.4522067,98030.664,-0.562745,496.7457,1.760288,1.0507725,-6.5905075,-108.04180465875231,3.057176,476.66028,0.6464344,,0.039126888,4851.900664567947,0.17841235,477,[ 0.999  0.255  0.495 -0.124 -1.984]
100.0,10.882072,872553,161.6658,4.740989,1549.9633,100,47800,86.44586,-4.5013426e-06,16.7,39.27414,60964210.0,-0.5644529,1233.3121,196.54846,2.9926057,-5.060211,-107.87794520200377,2.9743052,478.3329,15.538358,,0.36577082,4858.521780014038,0.0014712784,478,[ 0.993  0.253  0.493 -0.122 -1.982]
100.0,7.00338,874203,34.64318,0.3306677,665.9814,100,47900,86.26387,2.2888185e-06,16.5,2.8571887,841412.2,-0.5631616,557.11743,12.688489,1.2095875,-3.8293152,-108.16184239739613,2.6435611,488.14255,1.8204398,,0.05033296,4868.1032083034515,0.026340831,479,[ 0.997  0.262  0.488 -0.135 -1.983]
100.0,9.328751,875859,296.18134,15.8458,2010.0199,100,48000,86.245636,3.0517579e-06,16.56,145.83553,128010110.0,-0.56297386,1553.4607,1291.3853,3.8730168,-3.5986404,-108.67451488211697,2.8199148,487.6944,22.278666,,0.86500156,4874.69513630867,0.0012413296,480,[ 1.     0.253  0.486 -0.148 -1.982]
100.0,7.825218,877496,1.6900923,0.18165775,576.30493,100,48100,86.140305,-2.8991699e-06,16.37,1.0734824,14309.897,-0.56593454,500.15048,1.1924316,1.0242394,-5.8251953,-108.34413327450127,2.7244637,489.4602,0.23795879,,0.033411752,4883.917578458786,0.45975393,481,[ 1.003  0.267  0.485 -0.156 -1.982]
100.0,8.525154,879158,35.505642,0.556091,743.71295,100,48200,86.35443,-7.858276e-06,16.62,4.2741385,1993030.1,-0.5646273,586.73364,45.684734,1.3681719,-4.087532,-108.16093649396011,2.6707447,481.3887,2.757772,,0.060281884,4890.44539809227,0.028550867,482,[ 1.009  0.267  0.484 -0.157 -1.985]
100.0,7.736229,880860,654.9929,122.29648,3303.7979,100,48300,86.638145,-3.0517579e-06,17.02,475.11786,885153400.0,-0.56744915,2152.2485,12123.45,6.9138083,-4.6458435,-108.27580611301585,2.8363595,471.5863,63.939445,,5.017719,4897.429603338242,0.0001045252,483,[ 1.007  0.259  0.481 -0.17  -1.984]
100.0,8.497826,882447,81.06345,2.2499456,863.5796,100,48400,85.75948,-5.722046e-06,15.87,23.031164,16728111.0,-0.57178086,653.44586,101.95357,1.5508683,-3.4413452,-107.96443530079969,2.377864,517.31647,7.953627,,0.188452,4905.045020103455,0.001991608,484,[ 1.019  0.266  0.473 -0.148 -1.986]
100.0,11.481682,884075,1316.3237,217.3457,6903.3784,100,48500,86.10568,1.7166138e-05,16.28,1619.825,4229581800.0,-0.57372713,5304.293,23395.387,13.513605,-4.613884,-108.01470854270652,3.2144604,502.7494,129.16365,,8.303411,4911.085677623749,4.048067e-05,485,[ 1.021  0.279  0.469 -0.155 -1.991]
100.0,8.489471,885738,2.1472676,0.18521068,559.2559,100,48600,86.34378,-1.9836425e-06,16.63,1.0588143,16606.066,-0.5747734,491.7491,1.3666856,1.0108376,-5.205353,-108.36067851899183,2.7916489,488.19012,0.25319722,,0.034332734,4918.744251012802,0.2655218,486,[ 1.033  0.287  0.466 -0.172 -1.993]
100.0,10.193169,887376,14.8162775,0.3290257,648.0896,100,48700,86.20049,2.2888185e-06,16.38,2.9527717,872394.7,-0.57526386,544.41504,8.315739,1.166914,-4.0541,-107.92630010777737,3.198848,490.84412,1.8540733,,0.05196851,4923.8736317157745,0.03713058,487,[ 1.034  0.284  0.469 -0.173 -1.994]
100.0,7.5790176,889029,5.2566924,0.205042,606.7357,100,48800,86.289375,-1.4495849e-06,16.53,1.5377278,127238.2,-0.5756671,529.9226,2.4158742,1.1009393,-4.388939,-108.03607238084903,2.8893273,489.49115,0.73087907,,0.037461784,4930.454208612442,0.15851496,488,[ 1.038  0.276  0.462 -0.181 -1.994]
100.0,10.938583,890680,22.519987,0.5558839,747.6698,100,48900,86.28912,9.307862e-06,16.51,5.365082,1454146.4,-0.576904,624.9049,15.707319,1.3810353,-3.950264,-108.18450321323986,2.9527736,491.8863,2.4699788,,0.080235295,4936.13790678978,0.017115718,489,[ 1.05   0.278  0.46  -0.18  -1.995]
100.0,6.478096,892350,2.4325888,0.19316201,564.5324,100,49000,86.40927,,16.7,1.1030039,28153.56,-0.5746513,489.8739,1.7272526,1.0246383,-4.7352066,-108.26192077546929,2.7099993,480.99393,0.32348344,,0.035809208,4942.043894529343,0.46716332,490,[ 1.05   0.271  0.455 -0.177 -1.996]
100.0,8.011665,893985,21.807562,0.2804955,633.933,100,49100,86.17769,1.3885498e-05,16.35,2.2858546,1089478.0,-0.5788015,542.9222,12.398609,1.1467072,-3.9853897,-107.97926007162597,2.7346694,497.05737,2.1799471,,0.04533687,4947.841598033905,0.04535406,491,[ 1.048  0.273  0.45  -0.179 -1.994]
