InitialBound,InitialReturnMax,StdD2w0t,EpThisIter,ReturnStepMaxmin,EpLenMean,MeanIW,EpisodesSoFar,EmpiricalD2,InitialReturnMin,TimestepsSoFar,EpRewMean,Bound,StdIW,ReturnMeanIW,TimeElapsed,Weights,InitialReturnStd,Iteration,J_sample_variance,InitialReturnMean,MeanD2w0t,ReturnStepMax,MaxD2w0t,MaxIW,MinIW,MeanEntropy,MinD2w0t
-108.05846,41.504368,0.26562902,100,93.35089,37.72,1.0304697,40800,1.0148526,-19.203102,1314211,-106.54248432957756,-105.580414,0.12036322,206.09515,6174.7663197517395,[ 0.429 -0.448 -0.221 -0.703  0.107],16.188677,408,648.6373,3.2806397e-06,0.0758784,100.0,1.040104,1.4822972,0.77377725,1.5314581,
-115.54254,54.88124,0.2650077,100,93.23161,37.15,1.0249691,40900,1.0171388,-19.259834,1317926,-107.15487620809844,-112.86464,0.14428535,212.39711,6182.538696527481,[ 0.444 -0.452 -0.222 -0.709  0.113],16.396044,409,1050.9557,-2.2888183e-07,0.07507998,100.0,1.0618356,1.6773641,0.7523905,1.5369434,
-133.05017,57.126392,0.27300423,100,93.62875,39.79,1.028006,41000,1.0109272,-19.27987,1321905,-106.86096625288519,-130.70078,0.10271292,193.57352,6190.127961158752,[ 0.436 -0.454 -0.224 -0.703  0.118],18.709444,410,720.8558,4.6920777e-06,0.080267094,100.0,1.0465046,1.4760735,0.722617,1.5280236,
-124.763214,49.659668,0.26751098,100,93.40882,38.22,1.0167212,41100,1.0080743,-17.512505,1325727,-106.84756721257224,-123.13286,0.09729911,202.40501,6197.6654007434845,[ 0.438 -0.46  -0.226 -0.708  0.109],17.456932,411,766.37897,6.8664554e-07,0.07696025,100.0,1.0318725,1.6006348,0.8110709,1.5363154,
-89.67844,43.66319,0.25929084,100,92.87071,35.22,1.0395046,41200,1.0354772,-16.969978,1329249,-107.94310813543852,-85.51799,0.19689167,230.99422,6205.039128065109,[ 0.436 -0.461 -0.229 -0.706  0.117],14.164824,412,1642.5332,6.4849855e-06,0.071374595,100.0,1.0892116,1.7094003,0.5884071,1.5310515,
-110.97145,54.12892,0.2643928,100,93.36635,37.61,1.008509,41300,1.003144,-18.333351,1333010,-105.94099736930923,-110.25984,0.049096636,202.85884,6212.008782863617,[ 0.419 -0.461 -0.224 -0.703  0.112],17.74203,413,454.9904,-3.2424928e-06,0.07540755,100.0,1.0102675,1.1795381,0.842636,1.532073,
-103.569305,56.52079,0.26343417,100,93.22127,37.05,1.0138408,41400,1.0081388,-17.217926,1336715,-107.05111731182778,-102.4411,0.090959445,210.13101,6219.64138174057,[ 0.421 -0.466 -0.227 -0.706  0.113],17.311052,414,611.42615,1.0108948e-05,0.07452338,100.0,1.0204897,1.3198075,0.5887225,1.5245513,
-123.76572,51.11608,0.27283588,100,93.663864,39.69,1.022311,41500,1.0132881,-21.285156,1340684,-105.89551938911426,-121.5217,0.114053346,192.57144,6227.26331114769,[ 0.419 -0.464 -0.225 -0.702  0.105],17.86552,415,736.935,-2.2888183e-07,0.08011519,100.0,1.0424341,1.5449708,0.7654859,1.5154163,
-103.501465,62.00328,0.26207036,100,93.05966,36.05,1.0290529,41600,1.0270386,-18.13375,1344289,-107.07563546170623,-100.31578,0.18595669,221.80904,6234.606419801712,[ 0.409 -0.459 -0.222 -0.701  0.096],15.714368,416,1331.7399,1.5258789e-06,0.073052615,100.0,1.0762962,1.9135933,0.6741246,1.5136315,
-154.67566,49.53638,0.2918592,100,94.29961,44.88,1.0547998,41700,1.049365,-21.98674,1348777,-105.47700533966189,-150.4895,0.22768389,168.13629,6243.082519054413,[ 0.398 -0.453 -0.219 -0.69   0.095],18.770262,417,1565.3784,3.0517579e-06,0.09162943,100.0,1.1003786,2.0181987,0.6361432,1.5203211,
-142.2697,64.50483,0.2805158,100,93.988846,42.83,1.0078764,41800,1.0030203,-21.272316,1353060,-107.31385912545045,-141.77878,0.055399287,174.16412,6251.04118847847,[ 0.387 -0.454 -0.213 -0.686  0.101],18.268368,418,434.39288,-3.2424928e-06,0.08585469,100.0,1.0100834,1.2249482,0.8404239,1.5208006,
-103.13629,66.824295,0.25688356,100,92.89498,35.23,1.0094509,41900,1.0056102,-18.259521,1356583,-107.54717072978109,-102.02643,0.07219385,224.79608,6256.479784488678,[ 0.388 -0.456 -0.212 -0.689  0.102],15.690075,419,547.94037,-3.3569336e-06,0.070723,100.0,1.0249741,1.2486808,0.84490824,1.5262259,
-146.7226,55.487083,0.28521118,100,93.99161,42.61,1.0580415,42000,1.033778,-21.452446,1360844,-106.70387871465938,-142.52357,0.230216,181.46617,6264.120658159256,[ 0.385 -0.458 -0.212 -0.691  0.107],19.971458,420,1690.1865,-3.6621093e-06,0.087034844,100.0,1.10741,2.432603,0.6659199,1.5359795,
-157.02083,64.3228,0.28176263,100,94.04908,43.13,1.0133097,42100,1.0039964,-22.193634,1365157,-106.76688589437907,-156.15446,0.06764228,171.68544,6272.415311574936,[ 0.378 -0.468 -0.214 -0.694  0.117],18.629412,421,511.03574,5.9509275e-06,0.08656665,100.0,1.0222534,1.3348444,0.8055662,1.5351071,
-116.45372,49.47324,0.2773977,100,93.5113,38.85,1.0919244,42200,1.0620843,-18.717758,1369042,-106.61821688715736,-110.48694,0.36165157,208.8035,6280.877640247345,[ 0.381 -0.465 -0.212 -0.691  0.116],16.746227,422,3347.8018,-2.3651123e-06,0.080454275,100.0,1.2399774,3.6048777,0.4937817,1.5466783,
-127.337494,45.984604,0.27722767,100,93.76034,40.98,1.0335687,42300,1.0319395,-21.879524,1373140,-107.36130207659595,-124.2621,0.19981858,189.11739,6288.782662153244,[ 0.367 -0.478 -0.219 -0.69   0.128],15.11632,423,1004.1019,3.0899048e-06,0.08283402,100.0,1.078613,1.9716313,0.60880125,1.5507787,
-119.74043,46.128574,0.26917574,100,93.52736,38.96,1.0106611,42400,1.0056247,-18.700668,1377036,-106.60709535890506,-118.78749,0.07555439,196.63152,6297.327055454254,[ 0.347 -0.474 -0.217 -0.682  0.132],16.514482,424,482.45566,-4.7302246e-06,0.07825091,100.0,1.0212278,1.3471932,0.80724746,1.5467173,
-150.9549,55.94251,0.28219044,100,93.99736,42.9,1.0310239,42500,1.0187557,-20.24186,1381326,-107.30712982826189,-148.28978,0.14509512,176.4257,6305.299824476242,[ 0.35  -0.476 -0.215 -0.685  0.128],17.292078,425,699.71906,4.7302246e-06,0.08645379,100.0,1.0480262,1.5771482,0.6842258,1.5519481,
-134.44247,52.952248,0.27930444,100,93.87207,42.21,1.0109425,42600,1.0075301,-21.060349,1385547,-108.22535589686862,-133.4711,0.078102134,179.62527,6312.54452252388,[ 0.336 -0.475 -0.214 -0.68   0.133],17.979996,426,468.66974,-4.577637e-06,0.08480744,100.0,1.017024,1.1961828,0.76930505,1.5449228,
-154.01883,50.95911,0.28284174,100,94.116745,43.54,1.0110608,42700,1.0050421,-20.953613,1389901,-106.30838982396239,-153.31387,0.06624438,168.81546,6321.688079357147,[ 0.335 -0.477 -0.212 -0.681  0.126],19.26257,427,361.557,-4.577637e-06,0.08735485,100.0,1.0149902,1.161905,0.81840837,1.5431242,
-125.62431,54.392216,0.2699146,100,93.491196,38.78,1.0286634,42800,1.0147419,-18.628426,1393779,-106.81806621948168,-123.15088,0.12542216,200.45636,6329.608484983444,[ 0.339 -0.478 -0.215 -0.68   0.124],16.506039,428,760.36646,-3.4332277e-07,0.078267716,100.0,1.0539899,1.4495491,0.7156508,1.546862,
-140.04779,51.24604,0.2778715,100,93.86335,41.44,1.0223024,42900,1.012359,-20.186974,1397923,-106.43153611104128,-138.21037,0.11739238,182.82094,6337.576590299606,[ 0.343 -0.48  -0.216 -0.688  0.128],17.230621,429,714.92126,4.615784e-06,0.083533846,100.0,1.0444223,1.425834,0.7762452,1.5388674,
-113.44687,54.212585,0.269068,100,93.43332,38.76,1.0133903,43000,1.0078636,-18.319962,1401799,-107.88252034335572,-112.23033,0.08801519,200.40694,6345.428188800812,[ 0.347 -0.486 -0.216 -0.688  0.12 ],16.338615,430,514.6292,5.8746336e-06,0.07799502,100.0,1.0324694,1.293611,0.6513796,1.5325277,
-125.174835,46.2688,0.27612844,100,93.69477,40.33,1.0349475,43100,1.0242834,-19.238739,1405832,-106.98095854423698,-121.93523,0.16749246,192.56294,6352.612372159958,[ 0.343 -0.488 -0.216 -0.692  0.114],17.152538,431,845.7885,-1.5640259e-06,0.08177605,100.0,1.1062889,1.9445734,0.7737455,1.5398517,
-112.03635,50.395424,0.26368192,100,93.15977,37.14,1.0161208,43200,1.006912,-16.810577,1409546,-108.45944767357098,-110.438385,0.08363469,213.08942,6360.349124908447,[ 0.355 -0.484 -0.212 -0.696  0.121],15.237061,432,606.8336,5.340576e-07,0.07469462,100.0,1.0344201,1.2355719,0.79501945,1.5441027,
-177.51959,53.989574,0.30272385,100,94.57881,48.35,1.0724187,43300,1.0515865,-24.293755,1414381,-106.88233193990607,-172.84679,0.26891446,156.95619,6368.883221149445,[ 0.357 -0.491 -0.216 -0.697  0.125],18.600754,433,1865.6843,-7.5912476e-06,0.09902159,100.0,1.1470084,2.2559724,0.6242652,1.5447663,
-114.795456,43.444447,0.2701534,100,93.53608,39.27,1.0121851,43400,1.0065,-19.267677,1418308,-107.28434658542618,-113.75435,0.07406368,195.78435,6376.803303003311,[ 0.353 -0.494 -0.211 -0.689  0.126],16.291777,434,480.52036,-2.1362305e-06,0.07886838,100.0,1.0153406,1.2148042,0.77480465,1.5371517,
-167.97644,51.301964,0.289288,100,94.374176,45.83,1.0103564,43500,1.0040746,-23.095245,1422891,-106.00065303099842,-167.20297,0.076960504,157.39206,6385.5479254722595,[ 0.357 -0.498 -0.213 -0.693  0.118],19.437767,435,510.38013,5.645752e-06,0.091900505,100.0,1.0123235,1.3343663,0.8206609,1.5359498,
-161.30586,53.61696,0.28783974,100,94.3237,45.36,1.0080615,43600,1.0051497,-24.715004,1427427,-106.05856968411408,-160.85815,0.06681922,159.53473,6393.326418876648,[ 0.351 -0.493 -0.21  -0.689  0.117],18.624681,436,413.66943,9.155273e-07,0.0909244,100.0,1.0115144,1.1790394,0.74598116,1.5330458,
-136.23817,65.212494,0.27534172,100,93.74986,40.31,1.0448697,43700,1.0201268,-20.69754,1431458,-105.81639097489737,-133.17165,0.13453215,190.13414,6400.765291929245,[ 0.356 -0.493 -0.211 -0.692  0.114],18.47883,437,706.8682,-1.7547608e-06,0.081527844,100.0,1.0654724,1.4201672,0.6561594,1.5215262,
-112.52803,54.682922,0.26629528,100,93.32059,37.59,1.0237076,43800,1.0166134,-18.528198,1435217,-106.74484994729019,-110.2997,0.1397388,208.12633,6407.184931278229,[ 0.369 -0.494 -0.211 -0.695  0.103],16.315348,438,1034.2039,-1.335144e-06,0.07592542,100.0,1.0505301,1.6760985,0.7495519,1.5291371,
-136.77934,56.09362,0.27177656,100,93.67484,39.6,1.0149214,43900,1.0122466,-20.128754,1439177,-105.43852809596268,-135.61508,0.12902531,190.35577,6414.537157297134,[ 0.365 -0.499 -0.21  -0.699  0.11 ],18.051632,439,925.73975,1.9836425e-06,0.07970637,100.0,1.0384399,1.5246532,0.68106234,1.528012,
-165.00122,52.726723,0.2877479,100,94.33086,45.48,1.0009921,44000,1.0017912,-25.413857,1443725,-106.17858228762776,-164.86461,0.045030877,158.9019,6421.992975950241,[ 0.364 -0.504 -0.208 -0.699  0.109],17.808123,440,363.7395,1.2207031e-06,0.09101875,100.0,1.0050675,1.1439699,0.8723297,1.5267116,
-156.14029,46.299507,0.28923064,100,94.33031,45.53,1.0161624,44100,1.0071046,-24.29094,1448278,-106.30555399605038,-155.13748,0.09506191,160.32004,6430.394535779953,[ 0.358 -0.502 -0.207 -0.697  0.108],19.107275,441,560.8893,2.5939942e-06,0.09154787,100.0,1.0221986,1.4475569,0.8406019,1.5325642,
-149.29865,54.918324,0.27933955,100,93.96739,42.35,1.0095072,44200,1.004928,-21.389114,1452513,-106.5655518554498,-148.65466,0.078763396,175.17035,6437.7845323085785,[ 0.357 -0.504 -0.211 -0.699  0.114],19.775784,442,498.34808,-5.302429e-06,0.084977716,100.0,1.0154736,1.2989384,0.83426654,1.5371486,
-117.55699,45.413055,0.26656878,100,93.42743,38.23,1.0079736,44300,1.0053575,-18.792511,1456336,-106.51979646323909,-116.78755,0.06364859,200.33324,6443.9574501514435,[ 0.356 -0.504 -0.208 -0.697  0.118],16.376665,443,337.0275,-4.196167e-07,0.076704115,100.0,1.0132443,1.1563112,0.81407666,1.5324192,
-152.89198,64.72479,0.28268936,100,93.995224,42.52,1.0399585,44400,1.0171524,-20.812302,1460588,-106.40158554319102,-149.69518,0.14314695,179.25844,6451.75328373909,[ 0.358 -0.504 -0.211 -0.698  0.114],19.029337,444,1167.6433,7.2479247e-06,0.086170584,100.0,1.0810432,1.7340126,0.7239835,1.5429686,
-135.90663,47.002884,0.27284464,100,93.73076,40.45,1.0020707,44500,1.0009577,-22.641678,1464633,-106.57226596613945,-135.72455,0.027091725,185.70148,6459.366743087769,[ 0.36  -0.508 -0.213 -0.696  0.124],15.605969,445,261.27313,4.043579e-06,0.08095269,100.0,1.0033252,1.0675383,0.9024111,1.5397282,
-108.7054,42.256054,0.2678375,100,93.40331,38.4,1.0152522,44600,1.0073642,-18.58387,1468473,-107.45639244904027,-107.26161,0.08444661,202.7093,6465.842499256134,[ 0.361 -0.509 -0.213 -0.696  0.121],15.483195,446,471.73447,-7.400513e-06,0.07724383,100.0,1.0465763,1.4581614,0.77493703,1.5421802,
-145.18991,54.750645,0.27682683,100,93.86684,41.36,1.016843,44700,1.0063697,-20.380295,1472609,-106.15375090941599,-143.74554,0.09428008,181.50046,6472.473845005035,[ 0.352 -0.513 -0.218 -0.697  0.123],17.988922,447,597.713,3.6621093e-06,0.0831351,100.0,1.0299557,1.3903532,0.7993104,1.5408492,
-105.77586,54.611305,0.26345932,100,93.30026,37.44,1.0027407,44800,1.0013028,-19.319069,1476353,-106.69909824779414,-105.542984,0.036829606,205.20753,6479.1025013923645,[ 0.347 -0.506 -0.213 -0.694  0.122],16.379074,448,236.14084,,0.074955866,100.0,1.0049762,1.1592914,0.85348487,1.5409663,
-175.00623,46.23065,0.29861104,100,94.696556,48.9,1.016934,44900,1.0098528,-26.32721,1481243,-105.21979459759613,-173.83287,0.10657029,145.40764,6486.964329957962,[ 0.345 -0.505 -0.215 -0.692  0.122],18.002815,449,550.39014,4.196167e-07,0.098319784,100.0,1.0248344,1.472952,0.793193,1.5475366,
-143.02477,43.29825,0.2830343,100,94.13034,43.61,1.0118656,45000,1.0048461,-24.421234,1485604,-106.18309421367944,-142.12561,0.06094814,168.99554,6494.4159026145935,[ 0.338 -0.505 -0.214 -0.692  0.129],18.000084,450,431.004,-9.613037e-06,0.08749601,100.0,1.0140972,1.3183421,0.86947215,1.5428104,
-132.5786,47.52,0.27895933,100,93.895584,41.65,1.0271078,45100,1.0187043,-21.53415,1489769,-106.30056462807482,-130.40364,0.16001397,181.80586,6501.701549530029,[ 0.331 -0.499 -0.212 -0.688  0.124],17.291239,451,929.1907,2.9373168e-06,0.08408431,100.0,1.0633522,1.9087403,0.6726234,1.5470328,
-137.18282,47.251663,0.2797999,100,93.968796,42.12,1.0203502,45200,1.0158426,-20.61251,1493981,-105.95747819197713,-135.0603,0.11613347,178.09644,6509.175908088684,[ 0.318 -0.492 -0.207 -0.683  0.128],18.737179,452,637.4172,-9.9182125e-06,0.08485945,100.0,1.0661947,1.5132138,0.73803705,1.5501513,
-135.32497,51.964996,0.278289,100,93.88204,41.65,1.0173854,45300,1.0124139,-20.96737,1498146,-106.58155250848701,-134.04117,0.13213024,181.14987,6516.279700517654,[ 0.304 -0.492 -0.208 -0.678  0.131],17.327263,453,739.59106,,0.083889924,100.0,1.0351127,1.5812585,0.7366763,1.5529276,
-184.75745,54.140713,0.30267358,100,94.86638,50.8,1.0039396,45400,1.0028185,-25.928917,1503226,-104.99419444760537,-184.42479,0.05469207,135.85704,6524.429188251495,[ 0.304 -0.5   -0.21  -0.677  0.134],20.358343,454,497.53876,-5.722046e-07,0.10178281,100.0,1.0070103,1.1881021,0.8374822,1.548208,
-139.6143,51.59173,0.28049958,100,94.034454,42.68,1.0117013,45500,1.0050514,-22.990593,1507494,-105.9651945743246,-138.82709,0.072899565,173.3323,6532.364972829819,[ 0.303 -0.5   -0.209 -0.677  0.129],18.169857,455,505.85922,3.3569336e-06,0.08569305,100.0,1.0164765,1.3407962,0.79996777,1.546678,
-121.09216,57.09033,0.26975945,100,93.52321,39.11,1.011749,45600,1.0085799,-18.18428,1511405,-107.10004418928594,-119.90019,0.08880254,196.66847,6538.771046638489,[ 0.306 -0.499 -0.208 -0.674  0.128],16.815947,456,525.9318,-4.959106e-07,0.07858422,100.0,1.0276314,1.2735753,0.74841684,1.5508299,
-157.75555,50.8175,0.29397058,100,94.38815,45.99,1.0404922,45700,1.0299311,-22.442741,1516004,-106.04960581149692,-154.46414,0.19467266,162.42136,6546.482736349106,[ 0.3   -0.503 -0.209 -0.675  0.132],18.547989,457,1056.9501,-5.340576e-07,0.093558505,100.0,1.0684327,1.7209806,0.60705805,1.5646161,
-186.24686,49.60767,0.30574578,100,94.94044,51.2,1.02321,45800,1.0168353,-26.591217,1521124,-103.9249841687517,-184.43248,0.13378617,135.45216,6554.591973781586,[ 0.293 -0.503 -0.206 -0.673  0.146],20.890654,458,725.3466,3.3569336e-06,0.10326717,100.0,1.03459,1.7328123,0.76137185,1.5714991,
-168.31209,44.027626,0.29707482,100,94.63383,48.63,1.0069457,45900,1.0070015,-25.632622,1525987,-106.16684709287374,-167.59341,0.078766584,146.60205,6562.4330587387085,[ 0.285 -0.499 -0.202 -0.669  0.153],18.134342,459,409.882,7.2479247e-06,0.097504735,100.0,1.0178858,1.3080834,0.74171764,1.5729172,
-144.52676,32.761353,0.28875756,100,94.23452,44.93,1.0203053,46000,1.0129209,-22.97194,1530480,-107.05944310004418,-142.61711,0.11633421,166.84856,6569.969022035599,[ 0.276 -0.496 -0.2   -0.666  0.154],14.525538,460,581.4656,6.1035155e-07,0.09072674,100.0,1.037593,1.5736337,0.7603902,1.5753999,
-146.04037,53.59243,0.2869766,100,94.063614,43.33,1.0589583,46100,1.0302266,-21.30526,1534813,-106.94680486369194,-141.86258,0.2034734,177.93716,6577.676708698273,[ 0.274 -0.486 -0.194 -0.66   0.156],17.736025,461,1047.0831,4.4250487e-06,0.08838053,100.0,1.1030562,2.0470438,0.5443869,1.5879025,
-136.34827,48.860558,0.27877042,100,93.87729,41.84,1.0130373,46200,1.0090156,-19.601044,1538997,-107.1672847463663,-135.15215,0.10349355,180.61324,6584.561503171921,[ 0.266 -0.478 -0.196 -0.659  0.169],17.055773,462,825.4781,-1.1825562e-06,0.084243685,100.0,1.0331229,1.557535,0.8232739,1.590485,
-170.87148,58.98943,0.2957365,100,94.53729,47.26,1.0313002,46300,1.0141267,-23.412773,1543723,-105.45362648483548,-168.78487,0.11444552,153.51115,6592.968416452408,[ 0.265 -0.475 -0.19  -0.657  0.172],19.07334,463,563.86725,2.3651123e-06,0.0955373,100.0,1.0407754,1.4656823,0.7053355,1.5851401,
-184.83295,46.034115,0.30106044,100,94.80184,49.72,1.021098,46400,1.0116459,-25.64582,1548695,-104.36653763018201,-183.54506,0.10391506,140.78722,6600.773314237595,[ 0.264 -0.476 -0.187 -0.662  0.166],20.047144,464,651.1217,-4.272461e-06,0.10003841,100.0,1.0303186,1.5105438,0.8074971,1.5851685,
-161.38216,44.38529,0.29207265,100,94.43851,45.93,1.0262254,46500,1.0171815,-25.31369,1553288,-104.75464185676773,-159.2854,0.14991428,158.31424,6607.256104230881,[ 0.262 -0.478 -0.183 -0.662  0.166],19.509897,465,956.86536,1.1825562e-06,0.09288983,100.0,1.048192,1.5903156,0.6749033,1.5808396,
-159.18999,54.121292,0.28862432,100,94.21052,44.77,1.0350056,46600,1.0259593,-20.801025,1557765,-107.21538851312697,-156.63017,0.16808996,167.96205,6615.064340829849,[ 0.267 -0.489 -0.183 -0.669  0.162],16.938347,466,941.96875,5.645752e-06,0.09051403,100.0,1.0562577,1.6414768,0.6609824,1.5750186,
-183.06606,55.57971,0.298191,100,94.70546,49.03,1.0067662,46700,1.0041559,-26.0503,1562668,-105.28083742357545,-182.56854,0.07536412,142.74222,6623.946934700012,[ 0.255 -0.485 -0.179 -0.663  0.156],19.673166,467,588.64496,-1.5258789e-07,0.098327205,100.0,1.0121524,1.5233445,0.83104014,1.5742695,
-185.52315,53.201214,0.30718806,100,94.89078,51.93,1.0184166,46800,1.0136989,-25.009132,1567861,-106.69582922572157,-184.24872,0.11577603,136.74673,6632.064713478088,[ 0.252 -0.484 -0.175 -0.663  0.156],17.899715,468,563.1625,5.41687e-06,0.10457719,100.0,1.0328343,1.3346784,0.74348223,1.5744123,
-163.8145,47.77177,0.29550517,100,94.49561,47.65,1.0272541,46900,1.0086112,-24.99504,1572626,-107.31709627538116,-161.99767,0.10315942,154.04597,6639.369032382965,[ 0.249 -0.486 -0.172 -0.663  0.156],16.498304,469,508.49277,1.3732911e-06,0.09590494,100.0,1.0324655,1.3904616,0.7036481,1.5787834,
-166.96104,51.212067,0.29392627,100,94.53335,47.21,1.0172433,47000,1.013421,-25.110397,1577347,-105.43561254722806,-165.86081,0.11426275,152.45099,6647.439465999603,[ 0.259 -0.49  -0.168 -0.667  0.16 ],17.867105,470,540.8787,8.277893e-06,0.09490131,100.0,1.023928,1.4495691,0.7693415,1.5763621,
-174.5418,49.97077,0.2949849,100,94.45926,47.7,1.0154289,47100,1.0058151,-22.308617,1582117,-108.29673384303969,-173.57423,0.0709254,152.98915,6655.26091170311,[ 0.252 -0.492 -0.167 -0.664  0.158],18.117687,471,480.85733,5.1498414e-06,0.09580048,100.0,1.0227025,1.2620704,0.75862753,1.5781244,
-152.99846,43.968994,0.2901609,100,94.32045,45.52,1.0290446,47200,1.0224003,-22.887718,1586669,-106.50644503086433,-151.11414,0.15262198,162.6416,6662.800771713257,[ 0.253 -0.492 -0.165 -0.668  0.159],16.386658,472,504.81873,5.2261353e-06,0.09183083,100.0,1.0467836,1.5080543,0.5945195,1.5748402,
-168.88782,59.515778,0.28949586,100,94.40654,45.62,1.0180888,47300,1.0089375,-25.133339,1591231,-104.77664645118698,-167.71965,0.11810374,157.8502,6670.27619767189,[ 0.262 -0.494 -0.17  -0.673  0.156],18.45559,473,583.1387,-1.2207031e-06,0.09172544,100.0,1.0293177,1.6950724,0.7755534,1.580075,
-173.05716,44.459778,0.2952799,100,94.53793,48.17,1.0047728,47400,1.0014783,-22.100159,1596048,-107.46924337451706,-172.85318,0.035566956,149.40128,6678.0593791008,[ 0.269 -0.494 -0.172 -0.672  0.161],16.717731,474,310.16748,1.7166137e-06,0.09641742,100.0,1.0054034,1.1421692,0.8580936,1.5789325,
-162.14124,45.701847,0.28939953,100,94.35165,45.61,1.0195775,47500,1.0114459,-24.4394,1600609,-106.00581239567848,-160.8739,0.105668284,159.85992,6685.370329380035,[ 0.263 -0.491 -0.171 -0.671  0.16 ],18.683596,475,431.0221,1.9836425e-06,0.09168498,100.0,1.0289001,1.6061277,0.7086604,1.5762107,
-141.95616,56.097187,0.27865085,100,93.863815,41.88,1.0147514,47600,1.0147927,-20.846062,1604797,-107.55160297198596,-140.40916,0.10220395,181.70943,6692.421529531479,[ 0.271 -0.488 -0.172 -0.671  0.157],17.293642,476,620.95807,1.04522705e-05,0.0842525,100.0,1.0298414,1.3628004,0.80629635,1.580695,
-162.75435,54.719925,0.2921906,100,94.3965,46.41,1.022541,47700,1.0087203,-23.206451,1609438,-106.82417283551695,-161.38591,0.10199554,158.24306,6700.009288549423,[ 0.264 -0.49  -0.171 -0.668  0.162],17.9563,477,560.3737,-9.918213e-07,0.09346198,100.0,1.0384983,1.4062119,0.7281827,1.5820321,
-177.21193,56.065773,0.2945911,100,94.56937,47.53,1.0135798,47800,1.007815,-25.302498,1614191,-105.29397628597057,-176.26016,0.07556013,149.39282,6707.992006063461,[ 0.259 -0.496 -0.175 -0.672  0.163],20.672647,478,534.7497,-9.155273e-07,0.095481336,100.0,1.0231868,1.2306865,0.8209423,1.5773236,
-163.15569,37.254517,0.29757184,100,94.58661,48.38,1.0146028,47900,1.0131761,-27.390884,1619029,-106.75983544737937,-162.03218,0.11592798,149.6751,6716.253534793854,[ 0.254 -0.496 -0.173 -0.671  0.158],17.218466,479,575.59155,-3.0517577e-07,0.097397946,100.0,1.0284449,1.402523,0.6312363,1.5711241,
-194.30724,38.966644,0.3072971,100,95.041245,52.62,1.0033922,48000,1.0020326,-26.487732,1624291,-104.15491434139525,-194.02254,0.041723166,128.49178,6724.823767662048,[ 0.254 -0.502 -0.172 -0.673  0.152],19.145761,480,396.44254,7.019043e-06,0.10538816,100.0,1.0058993,1.1477973,0.877868,1.574066,
-177.70375,57.59625,0.29789332,100,94.68087,48.47,1.0233302,48100,1.0097142,-24.173248,1629138,-104.67411744315983,-176.1269,0.10120481,146.89034,6732.360889196396,[ 0.252 -0.504 -0.173 -0.673  0.155],17.732729,481,408.9857,-4.196167e-06,0.09760137,100.0,1.0303957,1.3633722,0.7890846,1.5794225,
-182.82645,57.64412,0.30156478,100,94.80766,49.91,1.0266968,48200,1.0090886,-25.164185,1634129,-104.6199234375792,-181.13905,0.10185311,140.90303,6740.5735964775085,[ 0.257 -0.51  -0.178 -0.674  0.16 ],20.371881,482,580.48413,-1.2207031e-06,0.10042041,100.0,1.0293419,1.3189363,0.73832315,1.5859274,
-164.43907,53.723213,0.2888438,100,94.356445,45.42,1.018889,48300,1.0069206,-25.91967,1638671,-105.45519236522937,-163.46251,0.09632121,159.7072,6748.2447872161865,[ 0.25  -0.502 -0.178 -0.671  0.167],18.85079,483,528.50006,9.155273e-07,0.09129578,100.0,1.0259883,1.410334,0.7176897,1.5814216,
-174.74437,50.210106,0.29516125,100,94.57861,47.74,1.013551,48400,1.0110261,-24.20253,1643445,-105.53855106434541,-173.70193,0.114177965,149.34653,6756.08752989769,[ 0.255 -0.501 -0.178 -0.668  0.163],19.789677,484,508.41342,-4.7683716e-06,0.09589434,100.0,1.0294107,1.3789691,0.71017903,1.5800395,
-179.28293,58.063957,0.30116478,100,94.77665,50.03,1.0141115,48500,1.0068136,-25.608917,1648448,-105.64712893439669,-178.59366,0.09030718,141.11264,6764.091857910156,[ 0.266 -0.507 -0.18  -0.674  0.161],18.658041,485,451.54544,5.722046e-06,0.10042409,100.0,1.018787,1.2169478,0.6770016,1.5760093,
-167.64427,57.26271,0.29215062,100,94.43114,45.85,1.0430446,48600,1.017188,-23.93914,1653033,-104.74105812170858,-164.77518,0.14421567,160.55319,6771.142660140991,[ 0.267 -0.503 -0.179 -0.676  0.157],17.876766,486,862.76355,-3.5858154e-06,0.09282357,100.0,1.0604951,1.6963277,0.64120674,1.5681584,
-171.48569,67.16738,0.29332533,100,94.48129,47.02,1.0258269,48700,1.0101681,-24.15966,1657735,-106.23465856245079,-169.658,0.1072172,154.309,6779.15865278244,[ 0.275 -0.514 -0.184 -0.678  0.149],18.761988,487,677.541,6.713867e-06,0.09450715,100.0,1.0306662,1.3688991,0.7625411,1.572263,
-162.32762,52.49746,0.29283535,100,94.44014,45.93,1.0342394,48800,1.0334675,-24.666725,1662328,-104.71717880697395,-159.37657,0.18775952,159.55824,6786.942723751068,[ 0.289 -0.52  -0.184 -0.684  0.153],18.817554,488,1035.0602,4.9209593e-06,0.09312915,100.0,1.072203,2.0741122,0.5564971,1.5676986,
