Bound,TimestepsSoFar,InitialReturnMax,Iteration,MeanEntropy,MaxD2w0t,MeanIW,ReturnMeanIW,MinIW,EpisodesSoFar,InitialReturnMean,TimeElapsed,InitialReturnStd,J_sample_variance,ReturnStepMaxmin,MinD2w0t,EpLenMean,EpRewMean,StdIW,InitialBound,Weights,MeanD2w0t,ReturnStepMax,InitialReturnMin,MaxIW,StdD2w0t,EmpiricalD2,EpThisIter
-802.25586,1517552,-25.295753,410,1.3277404,1.0019145,0.99561346,-77.08149,0.91025287,41000,-77.432556,4428.264786720276,12.973919,172.32307,99.00009,,37.58,-107.2868802032892,0.030280806,-802.44104,[-0.565 -1.194 -0.819 -1.08  -0.09 ],0.075187415,100.0,-95.46078,1.088738,0.2637369,1.0009433,100
-792.0744,1521214,-39.99693,411,1.3275156,1.0064375,0.9873992,-76.4848,0.87134504,41100,-77.354,4439.13733458519,14.0588,219.54402,99.0,,36.62,-106.34494090041211,0.035150923,-792.5031,[-0.567 -1.193 -0.818 -1.079 -0.091],0.07331121,100.0,-95.11137,1.0878085,0.2607783,1.0018446,100
-808.69073,1525009,-29.487251,412,1.3271781,1.0003175,0.99892586,-76.53711,0.9475595,41200,-76.60579,4450.089402675629,14.360174,210.3959,99.0,,37.95,-106.18646877684547,0.010672395,-808.7298,[-0.561 -1.191 -0.815 -1.079 -0.092],0.07590497,100.0,-95.17821,1.0251975,0.26486272,1.0001117,100
-796.6798,1528928,-37.951107,413,1.3296872,1.0030805,0.9909817,-75.214615,0.888256,41300,-75.82718,4462.200626850128,13.629383,197.00627,99.000015,,39.19,-106.60373218785857,0.03191919,-797.0272,[-0.56  -1.192 -0.815 -1.08  -0.092],0.07842811,100.0,-94.25546,1.0972751,0.2689433,1.0013402,100
-820.3705,1532843,-14.488186,414,1.3297111,1.0000201,0.99994063,-75.79849,0.9910808,41400,-75.803215,4473.421002864838,15.443018,240.9199,99.00001,,39.15,-105.8611847146332,0.002842027,-820.37305,[-0.557 -1.192 -0.815 -1.081 -0.089],0.07830017,100.0,-94.327194,1.0076802,0.2686492,1.0000095,100
-796.7965,1536545,-39.003494,415,1.3296264,1.0006912,0.9986055,-77.50584,0.9477288,41500,-77.636185,4483.255925416946,13.231938,172.2186,99.0,,37.02,-107.06479326153325,0.021611273,-796.8656,[-0.557 -1.192 -0.814 -1.081 -0.089],0.07404915,100.0,-95.60485,1.0897851,0.26187244,1.0003419,100
-802.9365,1540158,-36.2856,416,1.3294908,1.0006454,0.998038,-77.846985,0.94268936,41600,-78.01997,4494.825399875641,13.843699,190.1879,99.0,,36.13,-106.48097161520161,0.016708788,-803.02844,[-0.559 -1.193 -0.815 -1.081 -0.089],0.072273985,100.0,-95.74874,1.0411166,0.25896254,1.00028,100
-793.4905,1544046,-35.44495,417,1.3276656,1.011461,0.97480065,-73.36734,0.7549003,41700,-75.155754,4506.186127901077,14.829282,253.82639,99.0,,38.88,-105.34188656586251,0.07404297,-794.3852,[-0.557 -1.194 -0.814 -1.082 -0.089],0.07791167,100.0,-92.89124,1.2230173,0.26832035,1.0059257,100
-799.48834,1547717,-33.562523,418,1.32751,1.0021894,0.99501234,-78.115005,0.9145396,41800,-78.4831,4517.684654712677,12.738305,165.81973,99.0,,36.71,-107.75458366955112,0.024792427,-799.68317,[-0.563 -1.192 -0.813 -1.08  -0.091],0.07344937,100.0,-95.70618,1.0847915,0.26093766,1.0005974,100
-803.39246,1551564,-41.13062,419,1.328627,1.0008643,0.99604136,-76.4503,0.93391794,41900,-76.67364,4529.552510499954,13.739135,196.63167,99.00004,,38.47,-106.83785551145483,0.017146343,-803.52203,[-0.56  -1.194 -0.813 -1.081 -0.092],0.076955244,100.0,-95.50472,1.0434375,0.26654625,1.0003386,100
-822.57056,1555242,-18.47638,420,1.3299583,1.0005742,0.99803627,-76.5123,0.9697373,42000,-76.68198,4540.696458101273,15.974647,253.63805,99.0,,36.78,-105.1419009616383,0.013244482,-822.6572,[-0.559 -1.195 -0.813 -1.082 -0.09 ],0.073572636,100.0,-94.207695,1.0491976,0.26109087,1.0002382,100
-805.42487,1558984,-37.60421,421,1.3296872,1.0006535,0.9970334,-76.67018,0.93126464,42100,-76.883835,4552.935101032257,14.939132,225.79169,99.00002,,37.42,-106.06491755227218,0.015657509,-805.5308,[-0.557 -1.195 -0.813 -1.082 -0.089],0.074858494,100.0,-94.16298,1.0413616,0.2632061,1.0002934,100
-817.01184,1562757,-32.364296,422,1.3315731,1.0010213,0.9952751,-75.196304,0.93557113,42200,-75.50787,4563.41602730751,15.955382,262.17615,99.00001,,37.73,-104.42929050303796,0.020538036,-817.1715,[-0.557 -1.196 -0.812 -1.083 -0.089],0.075484134,100.0,-95.55209,1.0588657,0.2642199,1.0004561,100
-835.082,1567073,-18.685057,423,1.3296875,1.0034384,0.99005896,-71.976974,0.8773519,42300,-72.74793,4575.878801584244,16.17666,255.46512,99.00001,,43.16,-105.21090226288686,0.042142287,-835.4755,[-0.558 -1.197 -0.813 -1.084 -0.087],0.08638881,100.0,-95.09618,1.1159762,0.28106943,1.0017633,100
-805.0618,1571192,-37.658085,424,1.3295985,1.0006373,0.9986151,-74.60885,0.9399762,42400,-74.70666,4587.837362527847,14.624587,217.53685,99.0,,41.19,-106.69335183917079,0.016929312,-805.1119,[-0.559 -1.2   -0.814 -1.084 -0.089],0.082388915,100.0,-96.565605,1.0425782,0.27496412,1.0003324,100
-812.05444,1575331,-26.777956,425,1.3291242,1.0006778,0.9974603,-73.357254,0.93478024,42500,-73.509964,4599.870242834091,16.243666,270.69925,99.00001,,41.39,-104.9918657314703,0.017961975,-812.1351,[-0.561 -1.2   -0.815 -1.083 -0.089],0.082793064,100.0,-94.75845,1.0380816,0.27559987,1.000306,100
-776.9817,1579152,-39.548187,426,1.3305348,1.002118,0.9913784,-74.996216,0.89625216,42600,-75.56921,4610.792060613632,14.689952,224.7324,99.0,,38.21,-105.46805260756581,0.032151733,-777.2738,[-0.559 -1.199 -0.814 -1.083 -0.09 ],0.0764747,100.0,-94.43907,1.0960715,0.2658654,1.001136,100
-803.28784,1582991,-36.13133,427,1.3296943,1.0005513,0.9970266,-76.356186,0.93051785,42700,-76.55078,4622.053911685944,13.463016,183.99265,99.00001,,38.39,-106.88374597054148,0.014961497,-803.3992,[-0.558 -1.201 -0.814 -1.085 -0.088],0.07679493,100.0,-95.6361,1.0391362,0.26628512,1.0002623,100
-812.1645,1586478,-38.979877,428,1.3301022,1.0003862,0.9982023,-78.31264,0.9566526,42800,-78.44776,4632.703907489777,14.458316,212.18863,99.00001,,34.87,-105.97210076239823,0.010419489,-812.2523,[-0.558 -1.199 -0.813 -1.084 -0.089],0.06974715,100.0,-95.79699,1.0385225,0.25472885,1.0001459,100
-809.27496,1590404,-37.26132,429,1.3299806,1.0019792,0.9924391,-75.20662,0.9072193,42900,-75.747116,4644.485859155655,14.479737,209.73267,99.0,,39.26,-106.20354303783154,0.024557073,-809.5517,[-0.557 -1.198 -0.812 -1.084 -0.089],0.078567974,100.0,-95.62294,1.0740633,0.26914915,1.0008638,100
-816.7579,1594142,-33.823833,430,1.3314377,1.0008827,0.99574673,-76.479454,0.93841755,43000,-76.755745,4656.609766483307,15.461788,245.81937,99.0,,37.38,-105.66469076418849,0.019372536,-816.9171,[-0.558 -1.2   -0.813 -1.086 -0.089],0.07477853,100.0,-96.33519,1.0701344,0.26306057,1.0003753,100
-791.6366,1598083,-33.848347,431,1.3315109,1.0017071,0.99361485,-74.21584,0.89629877,43100,-74.6516,4669.380076885223,15.167618,242.99535,99.0,,39.41,-105.08649614615778,0.033177022,-791.8644,[-0.556 -1.199 -0.813 -1.086 -0.088],0.07886031,100.0,-94.81037,1.0757507,0.26960343,1.0009549,100
-816.3383,1602149,-30.600666,432,1.3300782,1.0010148,0.9961267,-74.5436,0.9412822,43200,-74.81666,4681.42920422554,14.605072,216.25275,99.0,,40.66,-106.2768984078816,0.0219513,-816.4803,[-0.556 -1.201 -0.813 -1.088 -0.087],0.08134273,100.0,-95.374374,1.0575044,0.2734091,1.0005577,100
-810.3716,1606071,-27.262804,433,1.3310317,1.0031841,0.98923266,-73.00652,0.8819545,43300,-73.65306,4693.543532133102,16.63539,296.943,99.0,,39.22,-103.43615536318976,0.03617754,-810.7072,[-0.557 -1.2   -0.813 -1.086 -0.089],0.07849629,100.0,-95.405655,1.0882452,0.2690597,1.0014281,100
-812.3111,1609995,-28.424046,434,1.331025,1.0017917,0.99616385,-73.51831,0.92555547,43400,-73.85002,4704.6809849739075,16.587664,273.95856,99.0,,39.24,-103.55580965421106,0.026538905,-812.47516,[-0.555 -1.202 -0.815 -1.089 -0.088],0.078508995,100.0,-95.53513,1.084725,0.2690263,1.0009396,100
-800.48914,1614239,-29.810186,435,1.3310528,1.005352,0.9883537,-71.49086,0.85069555,43500,-72.29423,4716.637637138367,17.623611,336.65573,99.0,,42.44,-104.17909441523696,0.045512054,-800.9412,[-0.556 -1.203 -0.815 -1.089 -0.088],0.08495172,100.0,-94.11196,1.1049268,0.27892774,1.0022122,100
-816.33057,1618235,-33.75824,436,1.3320595,1.000798,0.9978799,-74.57613,0.95202816,43600,-74.76852,4729.308674573898,15.618508,239.52638,99.0,,39.96,-105.24360307222585,0.018464278,-816.4321,[-0.561 -1.205 -0.816 -1.088 -0.088],0.079935655,100.0,-94.84566,1.0891106,0.27121654,1.0003699,100
-783.74384,1621840,-43.806175,437,1.3305308,1.009181,0.97378117,-76.365,0.8080202,43700,-78.38511,4740.048863649368,12.333173,165.74547,99.00063,,36.05,-107.33218916563311,0.071597725,-784.78284,[-0.561 -1.206 -0.817 -1.087 -0.087],0.07225664,100.0,-94.929726,1.2389644,0.25921226,1.0051374,100
-837.61926,1625787,-16.476381,438,1.3310566,1.0001928,0.99856156,-73.8514,0.9711691,43800,-73.913445,4751.214867591858,17.319427,306.14395,99.0,,39.47,-103.74325780345056,0.0090784235,-837.65344,[-0.562 -1.21  -0.818 -1.089 -0.088],0.07894419,100.0,-93.384926,1.0274799,0.26965222,1.0000749,100
-809.49396,1629397,-30.162796,439,1.3295814,1.0005977,0.9975337,-77.29089,0.9323787,43900,-77.46802,4762.105637073517,14.741499,219.8312,99.0,,36.1,-105.75935212077307,0.015900206,-809.59204,[-0.563 -1.21  -0.817 -1.088 -0.088],0.07221213,100.0,-95.992065,1.0395864,0.25886634,1.0002897,100
-803.6254,1633428,-30.137676,440,1.3310245,1.0009793,0.9961601,-74.863594,0.93770784,44000,-75.09518,4774.1514303684235,15.719493,255.17627,99.0,,40.31,-105.96009940100356,0.01836085,-803.7421,[-0.561 -1.209 -0.817 -1.088 -0.089],0.08064067,100.0,-95.92288,1.0582304,0.27231666,1.0003726,100
-792.9789,1637332,-42.861378,441,1.3310773,1.0006303,0.99798536,-75.70511,0.9482999,44100,-75.88198,4785.497952461243,14.488775,207.73442,99.00003,,39.04,-106.27243395531059,0.018373976,-793.0947,[-0.563 -1.209 -0.816 -1.088 -0.088],0.07809102,100.0,-96.6633,1.0721866,0.26834154,1.0002921,100
-827.1496,1641435,-25.648355,442,1.3324872,1.0006607,0.99629045,-73.2556,0.9517533,44200,-73.479485,4797.545653581619,16.513142,279.75433,99.0,,41.03,-104.46290227402663,0.018808538,-827.26605,[-0.565 -1.21  -0.817 -1.088 -0.088],0.082079776,100.0,-95.85067,1.0540565,0.27453098,1.0003493,100
-831.3889,1645203,-20.303936,443,1.3328896,1.000979,0.99691904,-76.26834,0.9373963,44300,-76.53816,4809.187765598297,15.140437,228.15538,99.000015,,37.68,-105.81185846488846,0.01988047,-831.5294,[-0.566 -1.21  -0.818 -1.088 -0.087],0.0753818,100.0,-95.1697,1.0753707,0.26404056,1.0003864,100
-803.80365,1649368,-30.835705,444,1.3321495,1.0011733,0.9955645,-73.25271,0.9170562,44400,-73.54362,4820.782506942749,15.678119,250.29086,99.0,,41.65,-105.4428788769082,0.021010302,-803.94885,[-0.568 -1.212 -0.82  -1.089 -0.086],0.0833308,100.0,-95.03115,1.0506431,0.27644667,1.0004601,100
-796.1826,1652903,-44.72363,445,1.3320297,1.0006326,0.99728703,-78.89056,0.9456701,44500,-79.06172,4831.784748077393,12.582385,163.12068,99.0,,35.35,-107.40872185495039,0.015525276,-796.2745,[-0.569 -1.213 -0.822 -1.089 -0.087],0.07071351,100.0,-95.06295,1.03306,0.2563772,1.0002633,100
-798.2866,1656698,-30.31807,446,1.3328896,1.0007888,0.99701256,-77.022934,0.9554239,44600,-77.21201,4844.003292560577,14.699255,221.35466,99.000046,,37.95,-107.06088646207905,0.015329764,-798.4121,[-0.57  -1.213 -0.823 -1.088 -0.087],0.07591154,100.0,-96.272194,1.0383826,0.26488423,1.0003039,100
-809.44104,1660829,-35.692387,447,1.3343456,1.0016612,0.99241734,-73.76602,0.8975476,44700,-74.23055,4856.375565290451,14.413157,220.19931,99.0,,41.31,-106.04969533006378,0.03000541,-809.67816,[-0.568 -1.213 -0.822 -1.089 -0.086],0.08266312,100.0,-96.97192,1.1059161,0.2754546,1.0007912,100
-799.7947,1664564,-41.54534,448,1.3345768,1.0014763,0.99474436,-76.49446,0.9236179,44800,-76.848335,4867.140229463577,14.169071,203.71254,99.0,,37.35,-106.13896639758067,0.029637352,-799.9744,[-0.568 -1.213 -0.822 -1.088 -0.085],0.074731335,100.0,-96.82181,1.0716007,0.26301685,1.000868,100
-809.2908,1668550,-26.51712,449,1.335936,1.0034795,0.9925872,-73.53399,0.90337133,44900,-74.1625,4877.894861698151,16.971424,282.97736,99.00001,,39.86,-104.27832119533879,0.03698423,-809.6101,[-0.568 -1.214 -0.824 -1.089 -0.084],0.079774775,100.0,-94.76094,1.1234405,0.2710557,1.0018828,100
-822.5265,1672462,-24.297497,450,1.3344395,1.0018134,0.99475205,-74.96822,0.9267624,45000,-75.393845,4889.528222799301,15.866084,253.0392,99.0,,39.12,-105.51674534525768,0.028191999,-822.7437,[-0.57  -1.215 -0.824 -1.089 -0.083],0.078273945,100.0,-94.7031,1.0654225,0.2686746,1.0008459,100
-796.41064,1676392,-44.950417,451,1.334076,1.0003159,0.9989663,-75.18246,0.96909857,45100,-75.2587,4901.661014795303,13.208353,178.35841,99.0,,39.3,-106.01555546951221,0.009992584,-796.45874,[-0.571 -1.213 -0.823 -1.087 -0.085],0.07860536,100.0,-94.35724,1.03578,0.2691227,1.0001148,100
-782.1835,1679891,-42.02291,452,1.3321284,1.0009868,0.99651843,-77.99025,0.9294089,45200,-78.23729,4912.611094236374,13.722401,193.0815,99.0,,34.99,-105.88265840821461,0.02369763,-782.3161,[-0.573 -1.214 -0.824 -1.087 -0.085],0.06999863,100.0,-95.402306,1.0583144,0.2551882,1.0005109,100
-824.10004,1684065,-27.249798,453,1.3323919,1.0044057,0.9874083,-73.72528,0.8625675,45300,-74.50512,4924.072705030441,14.977105,246.91791,99.0,,41.74,-106.54184152596741,0.053819835,-824.5149,[-0.573 -1.215 -0.824 -1.087 -0.087],0.08354452,100.0,-94.86117,1.1496677,0.27682436,1.0026882,100
-802.4548,1688104,-32.06893,454,1.3333693,1.0008897,0.99706835,-73.74604,0.9515989,45400,-73.92246,4935.617441654205,15.50772,251.01567,99.0,,40.39,-104.69475634115375,0.017656963,-802.56946,[-0.569 -1.215 -0.824 -1.089 -0.087],0.08079091,100.0,-97.97418,1.0445249,0.272539,1.0003568,100
-809.63007,1691533,-36.02296,455,1.3334817,1.0007503,0.99760956,-79.14563,0.9441767,45500,-79.30892,4947.085709810257,14.481455,214.37036,99.00001,,34.29,-106.46287288852037,0.019840823,-809.7141,[-0.567 -1.215 -0.823 -1.089 -0.086],0.06859188,100.0,-95.64796,1.0670924,0.25277644,1.0004554,100
-807.29987,1695416,-40.084606,456,1.3319393,1.0022374,0.99472123,-74.92367,0.9057355,45600,-75.425255,4958.197039842606,14.388884,197.31485,99.0,,38.83,-105.57342023987601,0.035278425,-807.54926,[-0.566 -1.215 -0.824 -1.09  -0.085],0.077702366,100.0,-94.12051,1.0887303,0.26778722,1.001378,100
-796.30444,1699478,-39.85508,457,1.3314227,1.0012796,0.9941422,-72.99276,0.9291894,45700,-73.37603,4970.19411277771,14.550019,216.90033,99.0,,40.62,-104.66894254458416,0.022692276,-796.50214,[-0.567 -1.216 -0.824 -1.089 -0.087],0.08127935,100.0,-92.862915,1.0599127,0.27332523,1.000581,100
-835.0541,1703663,-20.429792,458,1.3310316,1.0002034,0.99938416,-73.33255,0.96815085,45800,-73.391266,4982.047624588013,16.326658,265.8635,99.0,,41.85,-104.97364291668372,0.010110691,-835.08435,[-0.566 -1.215 -0.822 -1.09  -0.088],0.083705,100.0,-94.83702,1.0303205,0.27696186,1.0000939,100
-830.5964,1707803,-14.94862,459,1.3315566,1.0017737,0.9948039,-74.23469,0.93281543,45900,-74.615906,4993.1654505729675,15.986117,261.56854,99.0,,41.4,-106.4547975477622,0.026318362,-830.7858,[-0.566 -1.216 -0.822 -1.09  -0.088],0.08283364,100.0,-95.409935,1.0714287,0.27569762,1.0010806,100
-793.1831,1711738,-33.006355,460,1.3304393,1.0010729,0.9952748,-75.85588,0.9408496,46000,-76.14932,5004.35595870018,13.74957,200.14084,99.000015,,39.35,-107.03773687786625,0.020287981,-793.36206,[-0.567 -1.216 -0.822 -1.089 -0.087],0.078720756,100.0,-96.15211,1.0381646,0.26933798,1.0005515,100
-801.48035,1715321,-39.7725,461,1.3287342,1.0004746,0.9974952,-78.28494,0.93096274,46100,-78.4426,5016.011794805527,12.59839,164.94496,99.00002,,35.83,-106.90430403579994,0.017297978,-801.5687,[-0.564 -1.215 -0.821 -1.089 -0.089],0.07167088,100.0,-97.49565,1.031616,0.25795865,1.0002468,100
-817.9964,1719451,-30.10501,462,1.3294857,1.0011774,0.9959393,-73.300964,0.9243533,46200,-73.55443,5028.721833229065,14.507106,218.95857,99.00004,,41.3,-105.37628438815892,0.026428383,-818.12427,[-0.564 -1.215 -0.821 -1.09  -0.09 ],0.08262296,100.0,-96.17737,1.065143,0.2753576,1.0005159,100
-794.76465,1723505,-42.137177,463,1.3300776,1.0035429,0.9943488,-73.36498,0.9092567,46300,-73.7821,5041.495609045029,15.133301,231.9164,99.0,,40.54,-104.61577586153362,0.034051422,-794.9822,[-0.565 -1.217 -0.822 -1.089 -0.09 ],0.08111842,100.0,-93.53046,1.1162696,0.27309337,1.0013396,100
-798.8137,1727571,-38.485123,464,1.3324885,1.0018318,0.99362284,-73.60635,0.9275091,46400,-74.04914,5054.497810125351,15.273806,235.26906,99.0,,40.66,-105.31240657241615,0.027357966,-799.0576,[-0.561 -1.215 -0.821 -1.09  -0.089],0.0813558,100.0,-96.157555,1.1021285,0.27345148,1.0009713,100
-811.9413,1731428,-26.28741,465,1.3294641,1.0025464,0.9894197,-74.55512,0.86540866,46500,-75.28949,5066.291944742203,15.89944,260.4009,99.0,,38.57,-104.93811754598677,0.03799571,-812.3436,[-0.559 -1.215 -0.82  -1.09  -0.086],0.07719489,100.0,-96.46849,1.1156077,0.26700112,1.0012859,100
-820.23303,1735195,-24.349163,466,1.3295758,1.003945,0.9912246,-76.813126,0.8408037,46600,-77.38148,5078.472988128662,15.324188,255.30296,99.0,,37.67,-106.59137929684944,0.042129397,-820.51434,[-0.561 -1.217 -0.822 -1.09  -0.09 ],0.075385354,100.0,-95.09081,1.1485949,0.26409054,1.0020999,100
-802.40234,1739117,-42.432762,467,1.3309401,1.0016943,0.9957369,-75.42265,0.9247575,46700,-75.68741,5090.675841808319,14.357433,216.96846,99.0,,39.22,-106.32822092699318,0.024725763,-802.53577,[-0.557 -1.217 -0.822 -1.092 -0.089],0.078461155,100.0,-95.561035,1.0521768,0.2689387,1.0008018,100
-813.7666,1743134,-27.854973,468,1.3304391,1.0010971,0.99743986,-75.03771,0.93485737,46800,-75.23674,5103.20593380928,14.487326,209.0854,99.0,,40.17,-106.4047973754486,0.021619411,-813.8619,[-0.554 -1.216 -0.821 -1.092 -0.088],0.0803579,100.0,-95.464325,1.058384,0.27188683,1.0006154,100
-835.10046,1747164,-16.961945,469,1.3296255,1.0024163,0.9931769,-73.16922,0.8799559,46900,-73.64151,5114.364529371262,16.301672,269.45578,99.0,,40.3,-104.17092466267788,0.035874326,-835.3346,[-0.554 -1.216 -0.821 -1.093 -0.089],0.080637775,100.0,-94.45924,1.0776283,0.27234447,1.0013076,100
-816.41675,1751040,-24.299015,470,1.329192,1.001472,0.99434245,-76.08501,0.93718904,47000,-76.43611,5126.5906529426575,14.59315,220.2785,99.00001,,38.76,-106.56055395447315,0.020583723,-816.5975,[-0.552 -1.215 -0.821 -1.093 -0.089],0.07754805,100.0,-93.79472,1.0642707,0.26750886,1.0005145,100
-804.2368,1755231,-22.734352,471,1.3284937,1.0003747,0.9984517,-72.07523,0.95682395,47100,-72.15496,5138.533616304398,16.514887,276.99066,99.0,,41.91,-103.74627113158087,0.014408066,-804.279,[-0.554 -1.213 -0.822 -1.092 -0.09 ],0.08382713,100.0,-94.67772,1.0412245,0.27713877,1.0001974,100
-817.0499,1759239,-31.042152,472,1.3291975,1.002983,0.99161094,-73.61674,0.92384666,47200,-74.2252,5149.542654752731,16.075062,259.26892,99.0,,40.08,-104.90790010295792,0.0358632,-817.3581,[-0.553 -1.213 -0.821 -1.092 -0.091],0.08020842,100.0,-95.31112,1.1675138,0.2717117,1.0016544,100
-812.7117,1763167,-33.833565,473,1.3266677,1.0015496,0.9938603,-75.40937,0.9122686,47300,-75.90627,5160.789236545563,14.500221,207.26582,99.0,,39.28,-106.29977138159128,0.027172158,-812.9604,[-0.55  -1.211 -0.82  -1.092 -0.09 ],0.078603536,100.0,-95.66424,1.0565988,0.26918966,1.0008526,100
-826.5746,1767006,-22.652712,474,1.3271542,1.0040718,0.99303156,-75.031235,0.8610101,47400,-75.61827,5172.265119075775,16.620634,276.35568,99.0,,38.39,-104.92248836514632,0.040291034,-826.91473,[-0.55  -1.211 -0.82  -1.092 -0.092],0.07682032,100.0,-95.75193,1.1170825,0.2663766,1.0016445,100
-829.778,1770751,-6.9370594,475,1.327056,1.0006244,0.99757284,-75.920235,0.9286631,47500,-76.071686,5183.301772594452,16.099773,262.1906,99.0,,37.45,-105.12018210714916,0.019711694,-829.8583,[-0.546 -1.211 -0.819 -1.094 -0.092],0.07491243,100.0,-94.51848,1.047381,0.26327848,1.0004231,100
-827.195,1774931,-22.669971,476,1.3256724,1.0012747,0.99407345,-73.21776,0.9266387,47600,-73.60694,5194.401266813278,15.572125,247.01164,99.0,,41.8,-105.33520925242648,0.026053287,-827.3935,[-0.545 -1.212 -0.82  -1.095 -0.092],0.08363419,100.0,-94.33659,1.0718094,0.27689305,1.0005534,100
-821.18243,1778955,-10.331017,477,1.3236959,1.0018725,0.9926894,-73.59251,0.878917,47700,-74.07541,5205.891082048416,15.10136,234.87051,99.0,,40.24,-105.1791135970517,0.03317556,-821.42523,[-0.544 -1.211 -0.819 -1.094 -0.093],0.08052043,100.0,-94.24122,1.075561,0.27216214,1.0009538,100
-819.4413,1782755,-14.166711,478,1.3247423,1.0007182,0.99617696,-74.76538,0.9543293,47800,-74.99158,5216.446349620819,15.790657,256.14288,99.00001,,38.0,-104.15213568525732,0.021170245,-819.5614,[-0.545 -1.211 -0.819 -1.092 -0.095],0.07601834,100.0,-94.70933,1.057517,0.26505587,1.0004017,100
-819.0064,1786776,-29.367743,479,1.3251972,1.0014832,0.994514,-74.26653,0.93329585,47900,-74.614044,5227.955564022064,15.621803,251.33472,99.0,,40.21,-105.60538429528746,0.022017894,-819.18384,[-0.545 -1.21  -0.82  -1.092 -0.094],0.080452375,100.0,-95.40715,1.0764029,0.27204755,1.0006287,100
-811.0339,1790603,-37.09663,480,1.325587,1.0018153,0.99285835,-75.32733,0.9218732,48000,-75.866455,5238.7884356975555,14.233263,205.95662,99.0,,38.27,-105.66749408852655,0.03195456,-811.3141,[-0.544 -1.211 -0.819 -1.094 -0.094],0.07658612,100.0,-93.33334,1.0965284,0.26601347,1.0010545,100
-812.99414,1794498,-31.59482,481,1.323758,1.001575,0.9931922,-75.71651,0.8946514,48100,-76.17535,5248.969036817551,14.654953,217.12306,99.0,,38.95,-106.60024440185651,0.02764733,-813.2295,[-0.544 -1.209 -0.817 -1.092 -0.093],0.07793669,100.0,-94.827965,1.0677441,0.2681386,1.0007923,100
-828.783,1798445,-24.635633,482,1.3243113,1.0049307,0.987655,-74.55958,0.83457935,48200,-75.46815,5259.758903980255,14.1499,212.12134,99.00001,,39.47,-106.11735766214535,0.051867124,-829.2547,[-0.544 -1.211 -0.817 -1.093 -0.095],0.079009295,100.0,-94.786644,1.1229143,0.26988974,1.0030693,100
-841.4887,1802166,-15.991308,483,1.3241961,1.000616,0.99732673,-76.669205,0.9383707,48300,-76.85903,5270.381484508514,16.992039,290.9729,99.0,,37.21,-105.26592364861301,0.017292075,-841.58966,[-0.548 -1.212 -0.818 -1.092 -0.095],0.07443397,100.0,-95.39618,1.0507758,0.2625115,1.000283,100
-802.87897,1806279,-28.580238,484,1.3242168,1.0036833,0.98994625,-72.13982,0.881091,48400,-72.79439,5282.642608880997,17.126379,308.66937,99.00001,,41.13,-103.89604228841024,0.04067209,-803.1996,[-0.549 -1.213 -0.819 -1.093 -0.095],0.08232364,100.0,-94.01117,1.0853055,0.27496985,1.002134,100
-811.4789,1810438,-30.409203,485,1.3232417,1.000418,0.9985253,-74.36806,0.9677991,48500,-74.47844,5294.486534833908,14.254908,205.30707,99.0,,41.59,-106.61400290309001,0.0117705,-811.5326,[-0.547 -1.212 -0.818 -1.094 -0.095],0.083190545,100.0,-94.331665,1.0275038,0.27619714,1.0001955,100
-797.55316,1814417,-39.476593,486,1.3242415,1.0047301,0.98943704,-74.03233,0.88524383,48600,-74.83069,5304.637119293213,14.363257,208.72171,99.0,,39.79,-105.63002236078015,0.042680766,-797.9568,[-0.546 -1.212 -0.818 -1.094 -0.096],0.07965023,100.0,-94.28932,1.1152259,0.27088597,1.0026928,100
-812.52765,1818376,-36.148678,487,1.3262017,1.00241,0.99239516,-73.681046,0.90696335,48700,-74.233215,5315.361113786697,14.33634,210.27823,99.00001,,39.59,-104.82948302602324,0.033835396,-812.85834,[-0.549 -1.214 -0.818 -1.094 -0.095],0.07921626,100.0,-94.763824,1.1150928,0.27015102,1.0012032,100
-816.16437,1822319,-19.32745,488,1.3265338,1.0037017,0.9919052,-74.278435,0.85775363,48800,-74.81944,5326.84893989563,16.535387,288.3656,99.0,,39.43,-104.96271416033075,0.03362833,-816.4831,[-0.546 -1.214 -0.817 -1.094 -0.093],0.07889805,100.0,-93.95852,1.0766691,0.26965126,1.0013924,100
-791.1524,1826433,-31.594013,489,1.3265569,1.0001706,0.99944437,-73.91604,0.9743356,48900,-73.966965,5337.43462562561,14.906269,222.81197,99.0,,41.14,-105.63217472491678,0.008521958,-791.17975,[-0.541 -1.214 -0.816 -1.096 -0.093],0.08228517,100.0,-95.15796,1.019853,0.27481234,1.000073,100
-800.6011,1830078,-41.10149,490,1.3243335,1.0008051,0.99685377,-77.35947,0.9062967,49000,-77.6199,5346.780172109604,14.202777,200.87622,99.00001,,36.45,-106.3252014042817,0.024563989,-800.746,[-0.54  -1.214 -0.816 -1.096 -0.092],0.07291856,100.0,-94.52431,1.0526425,0.26002964,1.0004084,100
-819.7332,1833774,-33.099144,491,1.3227206,1.0007195,0.9965253,-76.50057,0.92535055,49100,-76.72047,5356.4595079422,14.980802,232.52644,99.00001,,36.96,-105.40989253893058,0.02054989,-819.85333,[-0.54  -1.215 -0.816 -1.097 -0.095],0.07393481,100.0,-94.11641,1.0345647,0.26168755,1.0003517,100
