MeanIW,MaxIW,Bound,StdD2w0t,TimeElapsed,ReturnMeanIW,InitialReturnMax,MinIW,EpLenMean,MinD2w0t,EpRewMean,EpThisIter,Iteration,MeanD2w0t,EpisodesSoFar,InitialReturnStd,Weights,ReturnStepMaxmin,TimestepsSoFar,EmpiricalD2,MeanEntropy,ReturnStepMax,InitialReturnMin,J_sample_variance,MaxD2w0t,InitialBound,InitialReturnMean,StdIW,EntropyCoefficient
0.9403812,4.705161,-90.44417,0.19838227,4243.649591207504,-87.632225,-83.66776,0.15371022,16.42,,-107.95628757021578,100,328,0.036385234,32800,2.722285,[-0.757  0.545 -1.6    0.943 -1.734],99.36435,538011,1.2649565,-0.31552163,100.0,-97.55618,3015.752,1.4262836,-95.8764,-93.25873,0.64400166,
0.6989158,6.863903,-73.59874,1.3571634,4260.00306725502,-66.462135,-85.09361,0.0036399732,16.35,,-108.1544421325119,100,329,0.120792106,32900,2.5211425,[-0.756  0.542 -1.598  0.944 -1.734],99.39547,539646,15.973101,-0.318359,100.0,-97.29717,10607.87,105.07862,-96.06921,-93.492386,1.1606927,
0.7642838,11.493482,-81.40436,8.001759,4274.486384868622,-72.02659,-87.21516,0.0005380663,16.51,,-108.11544361062477,100,330,0.33821335,33000,2.6254544,[-0.734  0.57  -1.579  0.957 -1.737],99.36889,541297,53.082905,-0.3197316,100.0,-97.249695,13119.042,772.1074,-95.89831,-93.32241,1.295549,
0.7010482,47.12036,-76.979324,3.6519918,4285.4079422950745,-67.498024,-85.533005,0.0014958,16.06,,-107.77898187749258,100,331,0.28137895,33100,2.8751197,[-0.726  0.574 -1.595  0.974 -1.739],99.35262,542903,32.454586,-0.32884988,100.0,-97.440895,7738.2827,173.27882,-95.96876,-93.40088,1.0359582,
0.37117758,13.695455,-50.660282,4.1224775,4298.481739521027,-37.341217,-84.6778,0.001365684,16.53,,-107.87129569289372,100,332,0.37458694,33200,2.9724932,[-0.711  0.58  -1.592  0.956 -1.748],99.36609,544556,57.649204,-0.32932258,100.0,-97.00469,2928.9514,129.92548,-95.696655,-93.08105,0.6110851,
0.39562085,11.994772,-51.973873,8.597305,4312.554554224014,-38.188404,-85.02068,0.00039628538,16.06,,-107.36721785228002,100,333,0.5938334,33300,2.802154,[-0.706  0.587 -1.605  0.954 -1.748],99.34374,546162,110.671875,-0.32983437,100.0,-97.25821,3899.7983,511.2457,-95.5797,-93.02164,0.71717864,
0.48711476,12.539618,-64.70492,8.858913,4324.614261627197,-47.82373,-88.717865,0.0005533445,15.74,,-108.01562833200472,100,334,0.65230745,33400,2.1437812,[-0.698  0.591 -1.625  0.96  -1.749],99.383286,547736,136.38023,-0.33193898,100.0,-97.51924,7550.6426,430.115,-96.43814,-93.86463,1.0117382,
0.5980321,8.249607,-66.37305,3.2864132,4337.856428861618,-57.87417,-86.81235,0.0014999219,16.4,,-107.81463927793133,100,335,0.265479,33500,2.630693,[-0.707  0.575 -1.618  0.963 -1.751],99.36942,549376,19.925766,-0.33470935,100.0,-97.27838,3616.3364,153.76482,-95.713326,-93.14461,0.6665501,
0.65270376,9.897483,-72.664764,2.6001606,4354.11116027832,-62.291714,-83.50493,0.0022719037,16.01,,-107.65917801527357,100,336,0.1979441,33600,2.8250918,[-0.707  0.565 -1.63   0.985 -1.754],99.37769,550977,22.590576,-0.34011137,100.0,-97.591034,6042.788,288.48355,-95.93333,-93.32286,0.86853397,
0.3921954,11.278344,-53.258015,4.8782396,4370.572689771652,-39.43112,-85.17508,0.0010956597,15.85,,-107.9839904666117,100,337,0.41613883,33700,2.4964702,[-0.697  0.575 -1.629  1.011 -1.759],99.38896,552562,75.5947,-0.3405818,100.0,-97.05997,3911.442,230.52727,-96.34567,-93.77291,0.70873845,
0.5354307,12.141235,-68.62575,7.4665627,4386.787804365158,-52.260307,-87.09992,0.00052486017,15.97,,-107.99764392890613,100,338,0.610663,33800,2.3085892,[-0.703  0.565 -1.618  1.012 -1.76 ],99.39403,554159,127.94696,-0.34107172,100.0,-97.78586,18235.96,369.8946,-96.188324,-93.6626,1.5112911,
0.4633514,15.482895,-59.307343,14.703916,4402.501769781113,-45.066216,-83.52508,0.000404623,16.17,,-107.67369856046645,100,339,0.65899813,33900,2.6965332,[-0.695  0.574 -1.632  1.014 -1.76 ],99.36792,555776,147.0667,-0.34314695,100.0,-97.63721,6062.671,1523.4089,-95.82075,-93.20992,0.90378976,
0.35396433,9.778039,-50.974598,5.7363553,4414.12677693367,-36.226757,-85.45072,0.00020215622,16.58,,-108.02497762817586,100,340,0.47241044,34000,2.817584,[-0.68   0.58  -1.648  1.024 -1.762],99.371506,557434,99.84871,-0.34415066,100.0,-97.70381,3302.8613,228.1379,-95.74582,-93.17208,0.6674844,
0.5725256,16.235376,-67.540565,9.88843,4426.231234073639,-55.1418,-86.09039,0.0011827043,16.64,,-108.44706878986192,100,341,0.54185146,34100,2.8483093,[-0.69   0.566 -1.64   1.023 -1.763],99.37521,559098,109.346115,-0.34445512,100.0,-97.599976,22380.328,805.55396,-96.07677,-93.49298,1.7159977,
0.7331535,7.101992,-78.36241,2.5592914,4439.6024878025055,-69.161125,-85.204445,0.0018520106,16.37,,-108.06457281557913,100,342,0.22830114,34200,2.6415849,[-0.685  0.578 -1.653  1.034 -1.763],99.387764,560735,13.08559,-0.33554563,100.0,-97.380356,9089.926,186.18794,-95.96546,-93.39079,1.0630124,
0.58888537,11.811541,-68.426384,3.7985253,4453.506898164749,-57.124844,-84.832275,0.0010521363,16.45,,-107.34904350111674,100,343,0.3477507,34300,2.93936,[-0.701  0.572 -1.679  1.038 -1.754],99.35708,562380,33.799183,-0.3377634,100.0,-97.50407,7346.1343,116.31937,-95.25133,-92.693695,0.9472913,
0.50807047,10.411793,-60.34255,12.041907,4467.816044330597,-49.671467,-84.125595,0.0005127766,16.45,,-107.93344048016472,100,344,0.42036512,34400,2.7845619,[-0.707  0.578 -1.686  1.027 -1.757],99.36858,564025,98.31815,-0.33664206,100.0,-97.57291,4228.436,1370.2184,-95.816315,-93.199196,0.7591962,
0.45276868,11.508104,-57.690796,6.1407056,4481.227809429169,-43.698345,-84.77893,0.00018631428,15.83,,-107.58167267052238,100,345,0.48494852,34500,2.6410716,[-0.72   0.565 -1.678  1.012 -1.756],99.37287,565608,90.32916,-0.3357157,100.0,-97.22342,10925.659,308.2577,-95.98251,-93.419334,1.1742901,
0.7810704,5.3791623,-80.82911,5.3382664,4495.335852861404,-72.787056,-86.27676,0.0042138663,16.35,,-108.14996403995771,100,346,0.26293856,34600,2.723055,[-0.726  0.56  -1.66   1.006 -1.755],99.40611,567243,10.503415,-0.3473257,100.0,-97.87319,4465.096,345.15387,-96.0713,-93.49458,0.7331348,
0.55503577,10.537348,-69.18362,5.9063177,4510.650778055191,-53.880844,-83.69367,0.00049516733,16.78,,-108.18498727026926,100,347,0.49546063,34700,2.7813354,[-0.745  0.544 -1.689  1.018 -1.766],99.40892,568921,90.15423,-0.34920704,100.0,-97.41525,12164.413,226.015,-95.76916,-93.145935,1.2872407,
0.4993397,19.202143,-64.49434,12.589435,4526.657937288284,-48.280457,-84.852715,0.00076096406,16.42,,-107.73453579422039,100,348,0.8043622,34800,2.9761348,[-0.737  0.555 -1.698  1.016 -1.768],99.354065,570563,181.29895,-0.3525391,100.0,-97.78977,7158.27,756.63104,-95.62424,-93.05742,0.97909325,
0.3907541,7.9044037,-49.602406,3.3027446,4540.790513038635,-38.854374,-85.27786,0.00089662796,16.49,,-108.34626422100881,100,349,0.31956166,34900,2.872952,[-0.755  0.553 -1.68   1.01  -1.771],99.3588,572212,54.003292,-0.35216433,100.0,-97.6328,7736.2764,116.29851,-96.11234,-93.530945,0.97714436,
0.66267484,15.10565,-75.44823,4.4311414,4554.275807857513,-63.669712,-85.24703,0.0009148204,16.03,,-107.65863389769397,100,350,0.3587435,35000,2.4205015,[-0.745  0.558 -1.695  1.013 -1.771],99.3685,573815,55.35169,-0.35262546,100.0,-97.284424,16777.676,185.9992,-95.88668,-93.32167,1.4803299,
0.47468573,55.00436,-61.4604,10.3116665,4567.6185183525085,-47.815945,-86.45622,7.944679e-05,16.31,,-108.03158870696215,100,351,0.61458814,35100,2.5526562,[-0.734  0.566 -1.702  1.006 -1.772],99.3958,575446,135.66725,-0.38752866,100.0,-97.63741,8987.5205,717.12054,-95.99627,-93.42237,1.1045787,
0.49734527,34.829456,-60.54502,16.650036,4582.97345161438,-48.850567,-84.90631,0.00053618127,16.48,,-108.45230928091496,100,352,0.49230164,35200,2.8554273,[-0.769  0.561 -1.698  1.017 -1.806],99.40472,577094,134.05482,-0.39768496,100.0,-97.569244,8476.238,2259.6199,-96.22854,-93.64463,1.0428731,
0.48967695,11.809553,-59.62846,10.459372,4596.906779766083,-47.72495,-84.908554,0.0021138838,16.71,,-108.02255410623593,100,353,0.40333387,35300,3.0181372,[-0.73   0.567 -1.702  1.03  -1.817],99.37999,578765,62.950863,-0.40232506,100.0,-97.413376,2810.6636,1477.0272,-95.649796,-93.07611,0.59751856,
0.56553864,11.634044,-66.60269,6.0468917,4611.603808879852,-54.58277,-85.93218,0.00015244135,16.22,,-107.76793049634202,100,354,0.3620142,35400,2.834006,[-0.744  0.564 -1.693  1.002 -1.821],99.38068,580387,90.42129,-0.40842313,100.0,-97.401505,17388.252,452.2029,-95.8102,-93.242584,1.4704537,
0.37332648,10.417226,-52.17437,7.2009325,4626.3953466415405,-37.363235,-83.60673,6.653486e-05,16.31,,-108.39397068210238,100,355,0.5994783,35500,2.5338538,[-0.766  0.534 -1.709  0.998 -1.827],99.36151,582018,115.74522,-0.4082035,100.0,-97.56003,3625.4614,253.04382,-96.346954,-93.71867,0.6809943,
0.70976514,8.526207,-74.47899,4.8744926,4640.153572797775,-66.83199,-85.26002,0.0007106466,16.44,,-108.35583588040672,100,356,0.25966388,35600,2.657432,[-0.758  0.54  -1.725  1.003 -1.827],99.36216,583662,22.81572,-0.404303,100.0,-97.401375,6430.823,299.6223,-96.16377,-93.582146,0.8981553,
0.5163543,14.010817,-64.20933,6.4624195,4658.941244840622,-51.078495,-85.69736,0.0014924394,16.11,,-107.54191858782262,100,357,0.49677837,35700,2.5770974,[-0.758  0.539 -1.709  0.988 -1.823],99.379974,585273,58.093918,-0.4045351,100.0,-97.427574,3695.9614,264.92563,-95.720505,-93.15827,0.6901573,
0.64089286,22.638653,-76.26523,7.337346,4675.933623552322,-61.403973,-86.88945,0.00022282892,16.08,,-107.8050999951085,100,358,0.4549769,35800,2.5561883,[-0.755  0.545 -1.712  0.975 -1.823],99.370346,586881,113.19904,-0.4073186,100.0,-97.689156,12495.997,628.72,-95.98527,-93.41677,1.2920936,
0.5658695,11.849967,-66.51455,4.541779,4689.582226037979,-54.485733,-86.154106,0.0020686698,16.45,,-108.3030938035116,100,359,0.28037778,35900,2.7796488,[-0.739  0.56  -1.718  0.981 -1.826],99.364914,588526,48.82879,-0.40583712,100.0,-97.5894,11580.317,414.19235,-96.11352,-93.53316,1.2393936,
0.82118267,17.051142,-85.285645,4.811689,4702.038456439972,-78.191826,-86.00128,0.0076637566,16.1,,-108.42382511539188,100,360,0.18937856,36000,2.1889062,[-0.71   0.587 -1.696  0.98  -1.825],99.3916,590136,31.089573,-0.40485957,100.0,-97.39867,27473.18,594.9009,-96.529816,-93.94657,1.8862802,
0.57102484,15.985747,-66.12124,18.06137,4712.3996024131775,-55.029915,-84.35691,0.0027726074,16.49,,-108.20844905557996,100,361,0.47223473,36100,2.7375789,[-0.704  0.595 -1.706  0.995 -1.824],99.38177,591785,107.401085,-0.40690398,100.0,-97.49967,6773.1943,2409.7278,-95.9918,-93.41369,0.9471715,
0.37773734,12.158856,-51.775078,4.796573,4723.676080226898,-36.716858,-83.67133,0.00025353002,15.93,,-107.45368423745118,100,362,0.42439967,36200,2.6889293,[-0.68   0.603 -1.713  1.013 -1.826],99.370834,593378,77.54606,-0.40695906,100.0,-97.46043,2977.1448,272.37665,-95.80859,-93.20312,0.63680756,
0.49516243,17.528555,-63.608017,7.3826294,4736.907679319382,-48.736988,-87.04534,0.00011004353,15.87,,-107.56722728664512,100,363,0.52923197,36300,2.52227,[-0.676  0.611 -1.726  1.016 -1.826],99.35868,594965,117.30377,-0.40648922,100.0,-97.19801,10328.275,365.39365,-95.92847,-93.36563,1.1309127,
0.50441,9.35239,-59.48599,10.1392565,4750.726815223694,-48.93693,-87.5437,0.0001579226,16.0,,-108.07469034201995,100,364,0.3437622,36400,2.3914013,[-0.686  0.601 -1.715  1.01  -1.825],99.366035,596565,74.452095,-0.41073582,100.0,-97.83735,4154.977,953.5718,-96.27983,-93.7049,0.7279978,
0.7710838,16.904833,-78.46077,0.7723921,4763.993149757385,-73.13518,-84.69864,0.010789992,16.44,,-107.5138114737318,100,365,0.098084606,36500,2.8552587,[-0.69   0.581 -1.719  0.985 -1.83 ],99.375175,598209,10.10292,-0.41413644,100.0,-97.221016,26681.535,20.940062,-95.397995,-92.83643,1.8495234,
0.6905818,8.035735,-72.87226,6.0817256,4776.749174118042,-65.10159,-83.72153,0.00017673627,16.3,,-108.06776717812019,100,366,0.26218966,36600,2.7428956,[-0.694  0.603 -1.716  0.986 -1.833],99.37224,599839,13.852285,-0.413823,100.0,-97.28584,4788.02,344.82306,-96.06933,-93.44895,0.76773226,
0.7237691,43.074066,-84.12303,5.9077864,4794.003997325897,-69.57722,-85.816986,0.0005351606,16.44,,-108.45967189085732,100,367,0.48947078,36700,2.3670814,[-0.7    0.593 -1.736  1.006 -1.833],99.37111,601483,104.94127,-0.41799268,100.0,-97.560715,37346.24,208.37617,-96.26982,-93.68572,2.206043,
0.3720956,89.2239,-51.95492,6.2495017,4811.032603502274,-37.528824,-87.412224,0.00047764232,16.09,,-108.29481940323116,100,368,0.4854828,36800,2.4710162,[-0.689  0.605 -1.744  1.007 -1.837],99.400635,603092,106.70273,-0.42170236,100.0,-97.295296,3586.1414,283.43738,-96.40362,-93.82345,0.8265014,
0.52475935,25.54023,-64.12949,4.4514623,4828.027289152145,-51.10854,-84.81677,9.176445e-05,15.91,,-107.729205754694,100,369,0.35790843,36900,2.6572626,[-0.678  0.616 -1.754  1.012 -1.841],99.358604,604683,75.72438,-0.42226863,100.0,-97.52749,10292.277,225.62498,-96.04891,-93.482216,1.1598479,
0.7681323,5.998457,-79.42283,6.5578227,4840.190930604935,-72.09127,-85.66753,0.0003124402,16.64,,-107.82240636816765,100,370,0.25425124,37000,2.7447271,[-0.671  0.634 -1.757  1.014 -1.841],99.410286,606347,11.739445,-0.42116624,100.0,-97.39159,5162.387,457.3307,-95.52584,-92.956924,0.79147583,
0.7394784,14.929493,-78.96452,1.9140954,4851.915300130844,-70.66115,-87.38707,0.0070996787,16.27,,-108.0537259859799,100,371,0.18514985,37100,2.455734,[-0.68   0.651 -1.735  1.    -1.84 ],99.367004,607974,11.494175,-0.41960505,100.0,-97.41906,6553.1753,72.20299,-96.0391,-93.464676,0.91720724,
0.56694406,12.995155,-66.483864,5.107429,4866.393185853958,-54.17746,-85.7607,0.00067928754,16.17,,-107.76590557806719,100,372,0.40150103,37200,2.8007126,[-0.682  0.642 -1.741  0.979 -1.839],99.37271,609591,70.41457,-0.41896883,100.0,-97.26603,11626.896,243.52223,-95.86023,-93.29266,1.2289934,
0.63984853,36.752388,-72.4762,3.1438963,4879.940432071686,-62.2756,-85.412895,0.0020645398,16.11,,-108.33122480748679,100,373,0.2607003,37300,2.672455,[-0.689  0.637 -1.725  0.973 -1.838],99.39895,611202,33.2069,-0.42089957,100.0,-97.59041,7601.799,125.43588,-96.41872,-93.83768,0.99913067,
0.79883164,13.934948,-80.28999,0.8076621,4896.184881925583,-75.491,-85.332436,0.017045463,16.11,,-107.8280600401921,100,374,0.10027967,37400,2.8298173,[-0.699  0.633 -1.718  0.982 -1.84 ],99.3779,612813,4.034009,-0.42318434,100.0,-97.37658,5498.2104,21.119015,-95.95995,-93.39091,0.8134044,
0.47498944,15.442703,-61.608017,7.0017424,4910.339647293091,-45.900906,-84.61456,0.00023363253,16.29,,-107.974215833301,100,375,0.5400171,37500,3.040676,[-0.688  0.641 -1.697  0.977 -1.842],99.39058,614442,111.21492,-0.42465332,100.0,-97.79186,12258.376,342.31458,-95.99641,-93.3783,1.2953203,
0.5102475,7.3107615,-59.225456,6.483202,4925.892112970352,-49.53218,-85.64726,0.00024391022,17.03,,-107.93923926383208,100,376,0.29250678,37600,2.8844688,[-0.695  0.632 -1.684  0.971 -1.844],99.373505,616145,39.145554,-0.42578238,100.0,-97.69519,4568.0864,666.28064,-95.30116,-92.72946,0.76638836,
0.47507071,16.65653,-61.273693,5.7994556,4938.735659122467,-47.139423,-86.17445,0.00017638283,15.99,,-108.29823381695005,100,377,0.48918983,37700,2.2826684,[-0.703  0.627 -1.676  0.946 -1.845],99.41026,617744,95.30469,-0.42625055,100.0,-97.52746,11127.292,240.19418,-96.4622,-93.92944,1.2039356,
0.6307537,7.3720603,-71.31701,17.121986,4952.588918209076,-60.2701,-87.21749,0.000413432,16.12,,-108.39599841182779,100,378,0.62431186,37800,2.4817467,[-0.71   0.617 -1.666  0.945 -1.845],99.37316,619356,50.678482,-0.42211327,100.0,-97.55481,4829.351,1511.6213,-96.41242,-93.87738,0.7691447,
0.7271157,19.215506,-79.327705,3.2192552,4968.935804605484,-69.669334,-86.79033,0.0032063476,16.26,,-108.28094386360682,100,379,0.26777464,37900,2.5674706,[-0.684  0.599 -1.686  0.962 -1.841],99.38822,620982,18.511728,-0.4240768,100.0,-97.43896,8246.695,113.19977,-96.19862,-93.66628,1.018717,
0.62105745,8.542316,-71.45741,3.4546254,4987.374902963638,-60.477932,-84.440315,0.0050879368,16.37,,-108.01148927671451,100,380,0.28621918,38000,3.019644,[-0.697  0.594 -1.689  0.94  -1.843],99.34945,622619,22.11947,-0.42593592,100.0,-97.527504,3386.208,99.56156,-95.92456,-93.35114,0.6545478,
0.7531743,23.010323,-81.93823,7.112192,5001.127253293991,-72.46389,-84.58104,0.00089820614,16.11,,-107.85167245005739,100,381,0.36939052,38100,2.8596494,[-0.697  0.595 -1.684  0.957 -1.845],99.369606,624230,26.930092,-0.42429733,100.0,-97.43573,9131.193,498.49146,-95.990265,-93.420654,1.0397176,
0.93005717,5.783236,-90.49938,0.23587061,5013.967805624008,-87.45689,-87.008415,0.12490413,15.99,,-108.50286626380206,100,382,0.041820947,38200,2.350575,[-0.703  0.604 -1.667  0.934 -1.843],99.40082,625829,1.7495502,-0.42350835,100.0,-97.523895,5597.0547,2.8882577,-96.67891,-94.09378,0.8660981,
0.53415906,25.331688,-64.32978,7.7404175,5029.207808256149,-52.514206,-85.56428,0.0011014517,16.46,,-107.72283165293192,100,383,0.38370797,38300,2.8479958,[-0.693  0.6   -1.673  0.929 -1.842],99.38473,627475,93.417244,-0.42644215,100.0,-97.461464,10939.688,824.4354,-95.58064,-93.0141,1.1677579,
0.41272184,8.582244,-55.841434,5.4524436,5044.505874156952,-41.21035,-87.10454,4.9898124e-05,15.64,,-107.58333508824646,100,384,0.48111442,38400,2.1707332,[-0.679  0.613 -1.68   0.939 -1.845],99.37049,629039,94.17458,-0.43097812,100.0,-97.50538,8851.179,188.64334,-96.13824,-93.57503,1.0441881,
0.3319982,11.18298,-48.3746,6.5284805,5060.462184667587,-34.245132,-84.116356,0.0013168829,16.16,,-107.58105245717043,100,385,0.4888867,38500,2.9493637,[-0.666  0.616 -1.695  0.939 -1.85 ],99.35008,630655,119.90221,-0.4332587,100.0,-97.823135,3668.5288,286.15585,-95.699234,-93.13608,0.7134285,
0.4071172,13.481173,-54.346725,10.7624035,5078.864900588989,-40.073643,-84.73176,0.0004776544,16.11,,-107.70860390624912,100,386,0.60887104,38600,2.6343808,[-0.682  0.601 -1.691  0.936 -1.852],99.35696,632266,141.3355,-0.43449587,100.0,-97.62522,6434.013,817.7673,-95.84718,-93.28098,0.9117628,
0.7720911,14.123927,-78.15927,0.85380864,5090.393702507019,-72.46845,-85.240364,0.008716799,16.17,,-107.78667311043344,100,387,0.10185557,38700,2.7890663,[-0.691  0.591 -1.679  0.927 -1.853],99.39623,633883,12.976365,-0.43790263,100.0,-97.79873,18409.688,30.881113,-95.87984,-93.311775,1.5723451,
0.63976693,13.346495,-75.403885,8.023832,5104.648727416992,-61.819206,-87.17462,0.00012640243,16.25,,-107.79174791571673,100,388,0.5886768,38800,2.414898,[-0.695  0.571 -1.682  0.925 -1.857],99.355774,635508,83.9653,-0.43911788,100.0,-97.02106,9299.974,384.16888,-95.81707,-93.248886,1.0809491,
0.9363153,3.5487561,-90.54102,0.19763887,5121.94380402565,-87.808395,-86.06362,0.22488415,16.01,,-108.00213951784903,100,389,0.03573561,38900,2.7386875,[-0.702  0.566 -1.675  0.935 -1.858],99.37399,637109,1.1443651,-0.4384982,100.0,-97.96483,1699.4753,1.5420874,-96.22437,-93.651184,0.44024843,
0.9289611,4.059902,-89.54349,0.2099993,5137.8944363594055,-86.655136,-85.81495,0.123258054,15.7,,-107.00911316881331,100,390,0.03722596,39000,2.5273898,[-0.702  0.571 -1.668  0.932 -1.857],99.37191,638679,1.5399245,-0.43530813,100.0,-97.35349,2767.5586,2.6337292,-95.55123,-93.0017,0.5938919,
0.8408092,8.337634,-84.586494,1.8828772,5152.879273891449,-79.22944,-85.53347,0.001957034,15.93,,-107.45146682937019,100,391,0.10405571,39100,2.623162,[-0.709  0.565 -1.669  0.924 -1.854],99.35306,640272,12.993866,-0.4348098,100.0,-97.68051,12474.308,244.88522,-95.78529,-93.22523,1.2504102,
0.56146014,11.663349,-65.83659,5.2115297,5166.963849544525,-53.90135,-84.07371,0.0017243362,16.49,,-107.93341955837941,100,392,0.4497418,39200,3.1237407,[-0.714  0.554 -1.667  0.902 -1.854],99.35591,641921,35.37093,-0.4430475,100.0,-97.269516,4057.927,216.77988,-95.74041,-93.16885,0.7127779,
0.64466095,21.443665,-78.029175,5.9728374,5180.491282463074,-62.167107,-84.789185,0.00032538222,16.35,,-107.88310974747772,100,393,0.56779236,39300,2.5819423,[-0.72   0.557 -1.676  0.931 -1.862],99.36956,643556,72.13278,-0.4510874,100.0,-97.58509,14920.596,252.38358,-95.82354,-93.25318,1.3825748,
0.6771045,13.543859,-77.35636,3.9919024,5193.3958132267,-64.59072,-85.69477,0.0011839119,16.16,,-107.50539470169917,100,394,0.37345624,39400,2.491187,[-0.719  0.553 -1.698  0.93  -1.87 ],99.35154,645172,57.80084,-0.45165488,100.0,-97.48303,18622.865,171.57957,-95.62768,-93.066315,1.5708281,
0.4277922,12.184757,-57.27732,4.797831,5205.479658842087,-43.01443,-84.82511,0.00016459027,15.78,,-107.59688534187364,100,395,0.42973688,39500,2.6639254,[-0.721  0.547 -1.685  0.93  -1.871],99.35167,646750,74.38001,-0.45247552,100.0,-97.397446,8004.748,188.94249,-96.046844,-93.48331,0.9893382,
0.6486611,9.295865,-72.38378,3.3018115,5218.22613120079,-61.95029,-86.7157,0.0033046673,16.69,,-108.27742291683631,100,396,0.2901826,39600,2.6585443,[-0.713  0.551 -1.699  0.929 -1.871],99.37802,648419,21.11899,-0.45758644,100.0,-97.57676,4929.615,156.80563,-95.895515,-93.31577,0.7964736,
0.6876154,11.05232,-74.82242,3.5106652,5230.525695800781,-65.69841,-85.04236,0.00076540164,16.56,,-108.06122591870292,100,397,0.19017197,39700,2.8583162,[-0.722  0.537 -1.708  0.908 -1.877],99.35931,650075,32.003204,-0.4631334,100.0,-97.39139,6213.6426,385.72617,-95.76191,-93.234695,0.89723927,
0.68986344,20.071703,-76.88942,3.2854795,5244.271144628525,-66.4402,-82.94867,0.0008208683,15.85,,-107.9131763967647,100,398,0.2537217,39800,2.4751759,[-0.741  0.521 -1.715  0.887 -1.882],99.35663,651660,21.755623,-0.46266684,100.0,-97.6623,3451.0613,152.41528,-96.305626,-93.689,0.6728525,
0.6028193,12.956595,-69.70577,4.2566123,5254.428388834,-58.518353,-84.828865,8.0751175e-05,16.74,,-107.910143072642,100,399,0.3442986,39900,2.969384,[-0.737  0.523 -1.713  0.868 -1.882],99.35193,653334,37.987045,-0.46482223,100.0,-97.24686,6777.9937,381.75204,-95.51276,-92.94175,0.91258293,
0.49817023,10.790814,-64.52434,13.205444,5270.366786241531,-48.36552,-86.49911,4.7505313e-05,16.1,,-108.08114261878583,100,400,0.7649667,40000,2.5700684,[-0.738  0.508 -1.716  0.842 -1.884],99.366356,654944,199.05,-0.4626637,100.0,-97.563095,12755.138,1162.7245,-96.15264,-93.62496,1.302351,
0.53534764,52.70634,-70.01932,13.413657,5281.169370889664,-53.495247,-85.36649,0.00037982292,16.21,,-108.24767688328082,100,401,0.6583,40100,2.4734023,[-0.728  0.523 -1.723  0.848 -1.882],99.3863,656565,209.11246,-0.46801722,100.0,-97.7145,11633.384,1116.612,-96.26582,-93.686775,1.231512,
0.5095359,9.640694,-60.756645,13.117218,5293.618415594101,-49.423134,-84.40505,0.00059796433,16.59,,-107.52355560774745,100,402,0.4837224,40200,3.0854928,[-0.694  0.544 -1.714  0.853 -1.887],99.36533,658224,42.72454,-0.4711871,100.0,-97.3051,2743.4578,1039.211,-95.28743,-92.72565,0.5866463,
0.46934858,12.559095,-61.2923,4.1637115,5308.501973152161,-47.483124,-84.71269,0.00060740265,16.73,,-108.69442078981112,100,403,0.364284,40300,2.72091,[-0.691  0.546 -1.701  0.826 -1.89 ],99.37766,659897,67.74811,-0.47192883,100.0,-97.61891,7525.994,160.0535,-96.27698,-93.6414,0.9724347,
0.70045495,16.488243,-77.342575,13.805871,5319.471518278122,-67.0434,-86.19612,0.002679024,16.45,,-108.31466801205013,100,404,0.45220342,40400,2.7188888,[-0.683  0.558 -1.707  0.826 -1.891],99.351295,661542,62.15645,-0.47623542,100.0,-97.67429,7565.006,1857.8823,-96.06185,-93.52871,0.9769797,
0.574804,15.988156,-67.20795,17.575113,5333.163479804993,-55.282337,-84.32068,0.00016191078,16.28,,-108.06461397811353,100,405,0.64068353,40500,2.651228,[-0.682  0.546 -1.704  0.798 -1.895],99.36443,663170,152.39378,-0.47629762,100.0,-97.338554,11264.342,1609.3358,-96.03161,-93.45693,1.2125567,
0.60718673,10.105028,-68.62172,4.2471747,5343.491685628891,-59.011242,-83.98388,0.0026999342,16.46,,-108.12571692592381,100,406,0.30678973,40600,2.7112365,[-0.69   0.532 -1.697  0.787 -1.895],99.356445,664816,27.604134,-0.4780277,100.0,-97.38726,3564.0452,282.33047,-95.9463,-93.370155,0.6671793,
0.5862023,9.532973,-70.75482,5.215073,5353.903193235397,-57.06205,-86.50509,0.00038692588,16.31,,-108.06141569704934,100,407,0.45933703,40700,2.7607465,[-0.691  0.543 -1.691  0.771 -1.897],99.35714,666447,68.43766,-0.48390618,100.0,-97.466225,8721.322,185.96045,-96.00866,-93.43405,1.0313679,
0.60667264,20.344627,-71.675385,4.2454576,5365.367788314819,-58.819824,-86.061615,0.0006653867,16.34,,-108.25199373106132,100,408,0.4110653,40800,2.4978004,[-0.683  0.545 -1.705  0.767 -1.903],99.36904,668081,51.743053,-0.48463967,100.0,-97.62704,12733.208,197.67871,-96.164215,-93.585075,1.2698048,
0.84085435,10.872702,-82.93798,1.131151,5379.515911579132,-78.51366,-85.78673,0.0006841114,16.62,,-108.09002063807449,100,409,0.0868867,40900,2.749942,[-0.685  0.546 -1.685  0.763 -1.904],99.37213,669743,5.6006055,-0.4857624,100.0,-97.807724,13222.245,72.72599,-95.769356,-93.19407,1.2865995,
0.5654157,7.527312,-66.23112,3.4572546,5390.821426868439,-54.894066,-86.171364,0.0029702787,15.94,,-107.40103876326675,100,410,0.23281613,41000,2.340746,[-0.679  0.544 -1.697  0.775 -1.905],99.39261,671337,30.108791,-0.47951305,100.0,-97.436066,5069.602,269.28284,-95.73523,-93.17636,0.7962551,
