MaxIW,TimeElapsed,MinD2w0t,EpRewMean,MinIW,MaxD2w0t,InitialReturnMin,StdD2w0t,EmpiricalD2,EpLenMean,EpThisIter,ReturnStepMax,InitialReturnMean,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,Bound,StdIW,EpisodesSoFar,Weights,J_sample_variance,TimestepsSoFar,MeanIW,Iteration,ReturnMeanIW,InitialReturnStd,MeanEntropy
127.039696,32996.28193068504,,12.833274160771055,1.787032e-07,8862650.0,-57.76307,270061.62,681887.5,480.57,100,100.0,-8.457757,10.231867,42191.582,99.0,-8.585246,-5.597998,5.3391085,33100,[-3.674e-01 -1.808e-01 -9.016e-04 -1.903e-01 -1.266e+00],1811.6664,11438806,0.9949725,331,-4.899579,10.3993025,0.14558198
1167.1913,33160.55404138565,,-0.7875898858106019,9.921268e-09,600206200.0,-37.231903,18715868.0,41247156.0,465.01,100,100.0,-8.449268,17.097336,2260849.8,99.0,-8.457092,-5.5460453,18.676355,33200,[-0.387 -0.184 -0.008 -0.198 -1.273],1551.6115,11485307,1.911855,332,-5.309436,9.589348,0.14947172
1215.2261,33328.834310531616,,2.208696608151818,1.3616063e-06,5292115.0,-33.285984,175297.14,326008.25,475.51,100,100.0,-8.277497,14.12367,23692.17,99.0,-8.299438,1.4849578,28.605717,33300,[-0.388 -0.182  0.003 -0.196 -1.269],8683.003,11532858,2.5588531,333,1.5937921,9.785336,0.14344901
880.61,33488.33548307419,,-7.547829914805924,1.258385e-07,12196039.0,-43.480995,321083.78,520299.03,453.09,100,100.0,-9.994889,9.54755,43838.35,99.0,-10.069871,-7.957794,26.763536,33400,[-0.379 -0.171  0.011 -0.187 -1.275],743.8831,11578167,2.686805,334,-7.3934045,10.391522,0.13836777
57.52869,33665.57771682739,,9.08097531340239,2.5017622e-05,7749.084,-36.471954,505.63303,1439.3322,499.07,100,100.0,-11.285033,12.44049,185.80876,99.0,-11.375247,-9.786314,3.0866075,33500,[-0.383 -0.169  0.016 -0.176 -1.281],128.86731,11628074,1.0536299,335,-9.644065,9.912194,0.1388561
71.74653,33831.61081433296,,1.6347885993556828,7.531292e-06,44753.684,-36.55821,2590.923,7060.574,478.15,100,100.0,-8.745611,8.313613,707.1096,99.0,-8.761851,-7.6847515,1.7992432,33600,[-0.383 -0.17   0.012 -0.183 -1.28 ],104.988075,11675889,0.5802831,336,-7.6532407,8.991376,0.13806513
215.06097,33988.13851380348,,-7.424858954068062,9.869818e-07,2565815.0,-46.688107,91793.42,227223.05,450.78,100,100.0,-11.188674,8.558208,14209.009,99.0,-11.262435,-8.618544,5.0316205,33700,[-0.383 -0.168  0.004 -0.186 -1.281],353.06516,11720967,1.0332168,337,-8.347309,11.158298,0.13671425
26.56224,34155.30641889572,,3.9881373066861454,8.075344e-06,67632.4,-60.966106,3142.63,9386.445,481.5,100,100.0,-9.874113,7.8511076,1034.2228,99.0,-9.913733,-8.70563,1.6199595,33800,[-0.388 -0.173 -0.004 -0.184 -1.282],106.97566,11769117,0.72137845,338,-8.623416,10.216111,0.13531584
20638.09,34324.11276268959,,3.745899579027878,7.7875254e-14,1395100200000.0,-45.255093,30146933000.0,77032145000.0,479.98,100,100.0,-8.472866,7.6155057,2685217500.0,99.0,-8.510079,150.51297,439.5911,33900,[-4.022e-01 -1.651e-01 -4.804e-04 -1.832e-01 -1.284e+00],3396721.8,11817115,23.908035,339,175.94418,9.796387,0.13527238
58.99255,34499.50392603874,1.0000871,6.6576529278569785,0.0017197813,111.231766,-35.742252,12.155409,37.671314,500.0,100,1.0,-11.772813,7.9843173,9.310391,5.9604645e-08,-11.838951,-11.0415325,2.4668524,34000,[-0.401 -0.172  0.01  -0.178 -1.284],131.09097,11867115,1.2048036,340,-10.9648,9.3165455,0.13513206
1252.106,34672.02250409126,1.0000068,10.054612301571122,5.1685255e-08,9371933000.0,-29.84571,245279340.0,155650770.0,500.0,100,1.0,-8.671236,11.444852,10873228.0,,-8.771122,14.156039,30.780317,34100,[-0.401 -0.172  0.005 -0.181 -1.284],80576.58,11917115,2.6050165,341,18.749172,8.3404,0.13477983
288.7091,34839.24932193756,,8.166556959153406,2.876981e-08,51541132.0,-45.175667,1301935.0,5143000.0,475.58,100,100.0,-10.8005705,9.625039,321936.25,99.0,-10.881699,-6.514158,7.608728,34200,[-0.373 -0.182  0.006 -0.192 -1.284],2746.3276,11964673,1.1566708,342,-5.3941045,11.382701,0.13635604
560.1452,35017.25426244736,1.000001,14.231897329944266,7.8846045e-07,265352.22,-32.633755,10353.206,27222.984,500.0,100,1.0,-8.7661495,9.343916,2529.8655,,-8.907534,-7.1989803,13.319615,34300,[-0.375 -0.188  0.007 -0.182 -1.283],194.49112,12014673,1.2797823,343,-6.837364,8.199301,0.13581796
138.05338,35188.23172712326,,14.959937366147186,1.4502243e-06,8903.895,-34.921093,662.0113,2001.8208,487.25,100,100.0,-9.484614,12.2830925,241.09056,99.0,-9.633231,-7.872774,3.6833284,34400,[-0.373 -0.186  0.002 -0.189 -1.283],188.70358,12063398,1.0819467,344,-7.614212,9.187057,0.13568
2197.786,35357.82649731636,,5.805578565430003,5.14372e-09,7085014000.0,-55.55568,206985000.0,698558400.0,480.39,100,100.0,-10.349961,8.449508,32906848.0,99.0,-10.407635,11.405466,56.376972,34500,[-0.378 -0.196  0.008 -0.199 -1.283],79385.74,12111437,3.4998686,345,17.039942,9.9936905,0.13659675
415.24557,35533.90590715408,,10.762758772704778,7.786123e-08,1561542.5,-39.197193,67642.66,198704.6,494.69,100,100.0,-11.316983,6.583912,15932.322,99.0,-11.423903,-8.265622,7.95596,34600,[-0.372 -0.203  0.018 -0.196 -1.282],429.69736,12160906,1.1009072,346,-7.7924566,9.2923155,0.13770893
321.54395,35697.36791229248,,-0.01049156597245111,1.1550771e-11,8679363400000.0,-29.998003,159853840000.0,260049720000.0,462.25,100,100.0,-9.311924,11.776643,8977993000.0,99.0,-9.312028,-4.1314507,5.863544,34700,[-0.368 -0.195  0.013 -0.2   -1.281],660.69727,12207131,0.73240286,347,-4.0081763,9.853351,0.1342172
17.63118,35842.71385765076,,-32.74928430545112,0.0016288643,246.37718,-36.382175,18.183678,49.115166,413.12,100,100.0,-11.2591715,5.564341,9.182789,99.0,-11.584512,-10.654733,1.1987983,34800,[-0.365 -0.2    0.026 -0.208 -1.285],95.69271,12248443,0.90758437,348,-10.265963,9.5669155,0.13072185
568.25555,36007.311834812164,,-7.951296999176712,3.201365e-09,582224900.0,-43.498817,10771639.0,13036582.0,468.8,100,100.0,-11.047765,3.2937493,790688.75,99.0,-11.126756,-6.566368,18.501026,34900,[-0.374 -0.197  0.024 -0.201 -1.288],1556.7003,12295323,1.6160766,349,-4.972657,10.250003,0.13190141
35.105698,36134.685795784,,-45.43010666991797,5.9084454e-05,107330.56,-42.988136,2832.6611,6777.3154,361.28,100,100.0,-14.514352,12.998827,544.71497,99.0,-14.965668,-10.908049,1.6908491,35000,[-0.371 -0.204  0.02  -0.216 -1.287],183.16486,12331451,0.76315814,350,-9.981803,12.965285,0.13230975
40.312458,36286.04732465744,,-12.849489880693389,1.1202244e-06,606707.8,-57.432556,30731.662,78729.33,444.06,100,100.0,-11.638264,7.1232257,6606.3105,99.0,-11.765914,-8.971254,2.0573072,35100,[-0.373 -0.207  0.013 -0.211 -1.287],140.59175,12375857,0.8273966,351,-8.526546,12.48135,0.13098052
66.80857,36441.87255525589,,-21.866864102556768,8.539042e-05,10138.268,-50.950943,753.01794,2293.1985,439.68,100,100.0,-10.920676,12.007306,272.4152,99.0,-11.137908,-8.574655,2.8798532,35200,[-0.381 -0.205  0.022 -0.211 -1.288],306.65088,12419825,0.8521431,352,-8.162584,10.669595,0.13706678
65.04413,36606.71815228462,,-9.036887557129942,1.9759545e-05,84090.93,-35.134945,4033.7974,10484.649,469.42,100,100.0,-11.40887,11.909246,926.7278,99.0,-11.498645,-9.874041,2.9197702,35300,[-0.374 -0.191  0.016 -0.2   -1.282],209.64143,12466767,0.9329191,353,-9.694186,8.947796,0.13714485
51.99468,36772.73418164253,,-1.8456052566338463,4.140423e-10,277064320.0,-36.32462,5152661.0,8438070.0,467.86,100,100.0,-8.671792,7.3267665,478719.03,99.0,-8.690127,-5.9992113,2.1093688,35400,[-0.363 -0.196  0.022 -0.197 -1.282],334.87082,12513553,0.6943244,354,-5.6905704,7.6064315,0.13708127
278.10794,36927.22261238098,,-15.53198812486747,4.0735215e-09,105332180.0,-37.788387,3925245.2,8024976.5,444.13,100,100.0,-10.327124,6.8614354,551563.6,99.0,-10.481421,3.1281872,9.35176,35500,[-0.353 -0.194  0.014 -0.202 -1.282],22866.389,12557966,1.4545774,355,6.1445856,9.356433,0.13728285
30.852251,37095.59381747246,,3.9048494257479898,3.1572168e-07,47425708.0,-30.25173,921728.56,1085020.1,475.47,100,100.0,-10.209544,16.43174,66821.97,99.0,-10.248336,-7.707736,1.4266666,35600,[-0.35  -0.197  0.022 -0.196 -1.282],305.16888,12605513,0.58195716,356,-7.453965,8.409216,0.13447897
63.905647,37253.04414439201,,-9.66274094177584,8.076168e-06,103911.74,-61.19606,5496.492,15063.339,450.71,100,100.0,-10.359949,7.902784,1291.2959,99.0,-10.45594,-9.04502,2.8719163,35700,[-0.356 -0.21   0.016 -0.207 -1.284],271.71548,12650584,0.9752843,357,-8.843604,11.323349,0.13464363
45.622715,37416.53422641754,,8.60869239851484,8.221774e-07,5530618.5,-37.65292,133023.62,307482.9,470.75,100,100.0,-10.087861,16.175653,19713.928,99.0,-10.173382,-7.1033893,1.6311216,35800,[-0.355 -0.212  0.007 -0.206 -1.284],387.53848,12697659,0.6589283,358,-6.748281,10.177861,0.124084465
357.36017,37581.25985264778,,7.322921502971984,7.579257e-08,1589054700.0,-39.593246,33829236.0,64415840.0,469.53,100,100.0,-8.386677,20.195868,3214174.5,99.0,-8.459425,-4.310071,8.072633,35900,[-0.36  -0.202 -0.003 -0.201 -1.295],7275.2744,12744612,0.98434436,359,-1.8933991,9.101125,0.11909634
30.201462,37729.49650835991,,-19.2120249683364,0.00037809994,223.8081,-62.73957,22.545155,66.88733,413.66,100,100.0,-13.162017,7.3453712,13.662911,99.0,-13.352874,-10.193426,1.3423853,36000,[-0.358 -0.205 -0.013 -0.204 -1.3  ],109.10482,12785978,0.7749293,360,-9.95029,14.868825,0.11908359
1210.7291,37895.44663095474,,14.486418427306917,1.6611988e-08,403627070.0,-38.707775,6927511.5,15309210.0,481.03,100,100.0,-9.860475,8.338839,837262.06,99.0,-10.004386,0.8870561,16.66341,36100,[-0.359 -0.208 -0.011 -0.199 -1.3  ],22257.793,12834081,1.034125,361,3.725302,10.945053,0.11765485
52.933548,38072.0920419693,1.0000055,14.750148543628987,1.3455242e-07,2203888.5,-33.70626,122005.63,448374.12,500.0,100,1.0,-9.608035,5.453184,32681.145,,-9.754567,-6.503262,1.9845033,36200,[-0.365 -0.217 -0.004 -0.196 -1.301],607.0827,12884081,0.55843705,362,-5.703698,8.252617,0.11844819
87.85766,38245.23247241974,,15.81110059497093,0.0005762373,44.253876,-44.626328,5.619665,19.508106,491.97,100,100.0,-9.655004,14.617099,5.6561456,99.0,-9.812076,-8.896564,3.381155,36300,[-0.364 -0.208 -0.01  -0.198 -1.3  ],107.1872,12933278,1.1525952,363,-8.720999,9.807138,0.11967005
302.71722,38402.42048597336,,4.307312662273496,5.4930272e-08,35528070.0,-38.835457,1997715.0,9074769.0,454.01,100,100.0,-9.741808,8.676225,559187.0,99.0,-9.784598,3.7247157,10.2379265,36400,[-0.351 -0.202 -0.008 -0.195 -1.299],15819.642,12978679,1.4175172,364,4.520062,9.686671,0.12109866
277.57205,38579.418860435486,1.0000361,15.459873447737934,5.187102e-08,8547857.0,-38.914146,517432.12,2472621.5,500.0,100,1.0,-11.263793,5.7464843,167475.2,1.7881393e-07,-11.417375,-3.493857,8.530534,36500,[-0.341 -0.2   -0.008 -0.18  -1.298],5566.4834,13028679,1.2862269,365,-1.8493664,9.700799,0.12517817
2016.2959,38747.8233833313,,7.6635935380789695,5.8696425e-09,12045815.0,-38.556976,426208.03,1448627.2,476.33,100,100.0,-10.437853,11.237633,98980.0,99.0,-10.513986,-6.2434764,34.61706,36600,[-0.342 -0.201 -0.008 -0.194 -1.294],1728.583,13076312,3.154395,366,-5.5649157,10.325549,0.124024674
219.7332,38922.810190439224,,11.835210350651046,3.4048304e-07,5991887.0,-51.480743,214358.5,438894.7,498.69,100,100.0,-11.409787,5.958081,32806.043,99.0,-11.527362,-7.8328347,3.9680724,36700,[-0.336 -0.203 -0.003 -0.184 -1.295],486.5191,13126181,0.8159904,367,-7.178065,8.780736,0.12453085
3114.8276,39091.30194616318,,11.16797059935862,2.1218018e-08,5987306.0,-53.50707,225392.61,547591.75,475.68,100,100.0,-9.799876,10.202805,36322.887,99.0,-9.910822,-6.5797834,57.661057,36800,[-0.337 -0.208 -0.008 -0.196 -1.294],631.1055,13173749,3.375743,368,-6.036258,10.569511,0.12202968
228.1082,39263.986828804016,,13.719552903584567,5.382043e-06,1408685.9,-32.38006,42633.996,92824.43,485.09,100,100.0,-11.681177,4.8768854,7575.9385,99.0,-11.817471,-9.23736,6.041831,36900,[-0.333 -0.206  0.002 -0.195 -1.297],302.063,13222258,0.9944695,369,-8.786048,9.090138,0.12101599
514.11597,39418.252116680145,,-4.275786183966905,4.985614e-10,1539436300.0,-48.105595,62465584.0,250316800.0,446.59,100,100.0,-9.82887,17.363129,12939892.0,99.0,-9.871346,8.533546,13.686883,37000,[-0.333 -0.203 -0.004 -0.201 -1.298],45115.49,13266917,1.8877928,370,11.773125,11.130356,0.12535027
67.99757,39530.997133016586,,-63.026118715043786,1.2710019e-05,30986.08,-60.23016,1606.1268,3848.4485,313.4,100,100.0,-15.813074,10.535258,371.07812,99.0,-16.439194,-9.379512,2.9503772,37100,[-0.349 -0.215 -0.005 -0.221 -1.294],753.29364,13298257,0.87018955,371,-7.9062157,15.70638,0.1248018
29.090366,39680.29668855667,,-18.788030631211317,0.0004161357,125.45353,-50.177223,18.08891,57.667835,424.88,100,100.0,-12.87054,7.3397655,12.046875,99.0,-13.057185,-10.70993,1.5975165,37200,[-0.349 -0.218 -0.007 -0.212 -1.294],141.68767,13340745,0.98229414,372,-10.48333,11.908723,0.12086617
38.491882,39846.17626738548,,5.9249242343350055,0.00017586064,170.2773,-35.44952,21.501465,73.1471,462.58,100,100.0,-8.525675,16.812424,15.403877,99.0,-8.584534,-6.986887,2.3900037,37300,[-0.356 -0.225 -0.008 -0.21  -1.298],219.89754,13387003,1.1107321,373,-6.9129796,10.546159,0.11588949
626.47644,40011.02933907509,,4.331102611450225,3.307922e-10,1083934700.0,-36.0563,34583970.0,96943650.0,474.86,100,100.0,-9.963712,7.9689565,5162668.0,99.0,-10.006738,-0.42499602,18.496696,37400,[-0.364 -0.239 -0.009 -0.217 -1.303],15127.371,13434489,1.5324004,374,1.3826778,9.37997,0.11450613
379.6928,40187.15788078308,1.0000061,1.072201120454132,6.097406e-11,30617465000.0,-45.49732,1040637800.0,5199121000.0,500.0,100,1.0,-13.221382,7.794151,232991680.0,,-13.232033,4.2636223,7.778061,37500,[-0.35  -0.253 -0.006 -0.212 -1.304],33691.926,13484489,0.712997,375,6.6801805,9.417957,0.11617111
10.851906,40357.59463906288,,9.931330158978529,0.012974096,9.553795,-57.261024,1.791234,6.7016277,481.79,100,100.0,-8.155582,12.93697,2.8271914,99.0,-8.254242,-7.7660933,1.0148132,37600,[-0.357 -0.246 -0.005 -0.225 -1.303],120.718346,13532668,0.9795254,376,-7.659951,10.008418,0.117552705
2302.188,40523.888585567474,,8.611878790620898,5.928391e-11,26364168000.0,-53.374245,956335000.0,3485947000.0,469.04,100,100.0,-9.997117,16.994274,177097100.0,99.0,-10.08267,41.11946,87.50247,37700,[-0.368 -0.247 -0.004 -0.227 -1.301],860377.75,13579572,6.236577,377,59.76955,11.379706,0.11896251
26.773834,40652.194133520126,,-46.38933096977439,0.0013887921,521.1827,-65.52189,69.47855,198.89893,358.15,100,100.0,-17.618162,9.732294,32.14018,99.0,-18.079008,-12.783764,1.521716,37800,[-0.383 -0.244 -0.006 -0.241 -1.3  ],158.65135,13615387,0.8228017,378,-12.119012,16.38792,0.118489325
6.872062,40815.3557741642,,-0.12978346316749217,0.08052789,2.0939686,-54.065178,0.40420166,1.8214606,471.29,100,100.0,-9.817784,13.543265,1.2864953,99.0,-9.819074,-9.68277,0.5671987,37900,[-0.385 -0.248 -0.004 -0.235 -1.3  ],99.129745,13662516,0.9854067,379,-9.681448,10.40195,0.118836746
74.23366,40981.70501112938,,4.625788722424102,0.00042970246,695.45123,-40.71825,54.293686,167.48277,484.65,100,100.0,-10.037592,10.856962,29.499813,99.0,-10.083546,-9.084131,2.4715734,38000,[-0.387 -0.25  -0.003 -0.235 -1.3  ],152.22545,13710981,1.0803124,380,-9.023609,8.836136,0.117691725
134.6411,41153.79957866669,,12.42584689066353,2.9925985e-07,6340275.0,-37.036514,135035.36,340625.84,490.93,100,100.0,-8.03307,13.510525,22283.172,99.0,-8.156511,-4.600106,3.9030354,38100,[-0.393 -0.245 -0.006 -0.225 -1.301],283.7942,13760074,1.0061266,381,-4.076586,9.213818,0.11631686
142.82857,41326.450974702835,,7.885939379247682,1.2766209e-08,18726336.0,-47.362976,749341.25,1783167.0,491.98,100,100.0,-9.894305,14.9583845,121643.05,99.0,-9.972647,-7.165085,3.2179956,38200,[-0.39  -0.242  0.003 -0.228 -1.303],1237.2483,13809272,0.600412,382,-6.483098,9.482495,0.11653229
1100.5237,41479.97731804848,,-7.775835896188371,4.0315347e-09,150674610.0,-68.5174,4720218.0,11361281.0,441.81,100,100.0,-9.826968,9.86574,564364.25,99.0,-9.904215,-3.1921668,23.988432,38300,[-0.385 -0.236 -0.005 -0.229 -1.302],3366.345,13853453,1.7718031,383,-1.9994999,11.965777,0.11667785
31.652437,41636.99609494209,,-9.156393785897968,0.0019872044,96.68588,-59.9356,14.444526,46.27207,449.42,100,100.0,-10.9085655,10.362119,11.007913,99.0,-10.999528,-9.46352,1.838423,38400,[-0.387 -0.241 -0.015 -0.228 -1.302],118.607895,13898395,1.2030905,384,-9.350725,11.6003275,0.11688233
6.037051,41804.501925468445,,8.133223396579094,0.17607038,1.7157197,-36.964214,0.24673182,1.5701181,490.05,100,100.0,-9.573,10.016668,1.2274305,99.0,-9.653798,-9.572845,0.44804752,38500,[-0.388 -0.244 -0.014 -0.223 -1.302],87.853134,13947400,0.990912,385,-9.490594,9.065081,0.116947636
61.102753,41969.602679252625,,3.732218677316433,5.7283e-07,10999620.0,-30.329744,387161.72,892496.5,479.57,100,100.0,-9.520037,8.679859,58167.113,99.0,-9.557114,-6.4109354,2.4420078,38600,[-0.389 -0.242 -0.013 -0.224 -1.302],643.05035,13995357,0.8021493,386,-6.161422,7.887131,0.116883665
212.00226,42142.388999938965,1.0000453,11.913623617021976,7.2745013e-07,773687.8,-34.14403,44534.465,135387.7,500.0,100,1.0,-9.343459,14.079124,10372.067,,-9.461813,-7.579239,8.886776,38700,[-0.389 -0.244 -0.006 -0.218 -1.302],316.32483,14045357,1.5048925,387,-7.158794,8.884872,0.11248648
48.66845,42314.262156009674,,2.9670916310772366,3.7026047e-07,2210375.8,-42.543747,100121.84,291497.2,481.91,100,100.0,-9.111063,5.206344,20335.957,99.0,-9.140538,-7.024721,2.818306,38800,[-0.392 -0.239 -0.013 -0.221 -1.306],307.4324,14093548,0.8399278,388,-6.8903437,8.900188,0.112587936
54.74978,42488.371728897095,,11.407526444160682,2.5140916e-05,21349.11,-28.87477,1193.0118,3271.1284,499.38,100,100.0,-8.302816,10.218552,370.5968,99.0,-8.416142,-6.8183455,2.5314832,38900,[-0.392 -0.242 -0.005 -0.219 -1.306],135.3286,14143486,1.006445,389,-6.6213255,7.5268354,0.11187317
87.36837,42662.69438290596,,15.614898496792746,0.00010079756,3435.413,-31.943714,329.553,1352.3618,498.91,100,100.0,-7.067662,9.929291,176.7345,99.0,-7.2227845,-6.6084037,2.96893,39000,[-0.391 -0.24  -0.011 -0.223 -1.307],196.36734,14193377,0.8591959,390,-6.3493767,7.949971,0.11175536
159.5982,42813.03128147125,,-16.10894780534341,5.5277164e-06,6384873.0,-48.47044,254894.42,511802.62,427.73,100,100.0,-12.262276,13.547295,34657.46,99.0,-12.422306,-8.259943,3.8616662,39100,[-0.388 -0.24  -0.009 -0.232 -1.307],1075.3148,14236150,0.95452845,391,-7.3496494,12.482685,0.11354713
290.66895,42974.03258514404,,-1.7364792349512936,1.6406284e-05,8744.735,-46.199394,387.84058,884.299,456.95,100,100.0,-10.54573,10.385722,123.37151,99.0,-10.562981,-9.17404,6.546471,39200,[-3.831e-01 -2.304e-01 -1.673e-04 -2.260e-01 -1.305e+00],108.181366,14281845,1.0676478,392,-9.147529,10.215791,0.10978402
167.73038,43148.8140566349,,5.46153308946632,4.284519e-06,7000724.5,-36.36846,198826.98,281103.9,492.71,100,100.0,-7.6267676,13.566036,21905.295,99.0,-7.681024,-5.349809,3.68473,39300,[-0.395 -0.231  0.004 -0.223 -1.309],328.72083,14331116,0.657513,393,-5.0860443,8.818566,0.11247077
90.487595,43310.3221347332,,-8.227809716786268,4.782774e-09,33257974.0,-56.736885,1008164.75,3562419.2,457.46,100,100.0,-9.508294,6.4025006,229892.5,99.0,-9.590032,-5.655468,3.2430365,39400,[-0.383 -0.231 -0.003 -0.226 -1.306],1387.1116,14376862,0.6524814,394,-4.5903087,9.576652,0.11455762
89.22275,43453.040340185165,,-32.67224117449269,2.448958e-05,271978.25,-60.007957,9736.682,22505.266,404.79,100,100.0,-13.392216,13.10961,1866.8969,99.0,-13.716791,-9.004172,2.6000226,39500,[-4.061e-01 -2.354e-01 -6.486e-04 -2.374e-01 -1.304e+00],307.1486,14417341,0.69670033,395,-8.217795,14.418418,0.11529974
3090.8354,43619.814827919006,,-1.2965115879918145,2.185914e-11,6089239000.0,-43.18516,169236200.0,381785470.0,474.37,100,100.0,-9.429086,8.31304,18586668.0,99.0,-9.441966,-4.7596025,55.6685,39600,[-0.405 -0.235 -0.008 -0.23  -1.304],2246.4329,14464778,3.0957203,396,-3.8540785,8.958053,0.11490872
537.7604,43791.7500474453,,11.242195060407555,7.5619255e-07,1099552.4,-31.466024,41008.465,102443.88,496.57,100,100.0,-7.590119,8.360687,8537.344,99.0,-7.7018023,-6.049862,11.067613,39700,[-0.397 -0.236  0.002 -0.224 -1.304],245.6836,14514435,1.4125036,397,-5.653569,7.8514686,0.1162508
701.9001,43967.83049964905,,14.366769352765713,7.955259e-08,6187994.5,-38.157043,278710.47,813818.0,496.38,100,100.0,-7.7738175,12.484111,53528.754,99.0,-7.9165406,-1.6015613,22.55611,39800,[-0.377 -0.241 -0.002 -0.224 -1.303],2578.5369,14564073,2.1420097,398,-0.74233544,9.569858,0.11741042
1186.0497,44128.92778968811,,-6.904413796520462,6.497167e-08,12968608.0,-58.600857,518983.62,2094401.9,456.52,100,100.0,-9.967262,7.1627183,141734.67,99.0,-10.035852,-0.24102905,28.556284,39900,[-0.373 -0.238 -0.012 -0.222 -1.302],3061.3354,14609725,3.1023438,399,0.4965352,11.498773,0.11637283
50.16014,44303.073553562164,,10.336573954436583,6.0018905e-05,3036.2812,-33.83295,319.2776,1257.8936,493.63,100,100.0,-9.280166,8.800096,173.56693,99.0,-9.382853,-7.8380704,2.445182,40000,[-0.39  -0.249 -0.005 -0.232 -1.303],181.49814,14659088,1.0168384,400,-7.666164,9.259918,0.11816413
70.90542,44451.7882566452,,-22.1305041352758,1.1197721e-05,50037.26,-58.68499,4227.757,16528.56,427.59,100,100.0,-10.869467,10.781126,1578.7723,99.0,-11.089317,-7.7508464,3.3978658,40100,[-0.386 -0.247 -0.007 -0.239 -1.301],513.17004,14701847,0.9247339,401,-7.146493,12.061995,0.11743296
55.77148,44623.75083041191,,9.199133339803296,5.493391e-07,5690973.5,-41.730423,271351.66,1115947.9,485.78,100,100.0,-9.001328,16.1881,78117.92,99.0,-9.092715,-7.088307,1.7398688,40200,[-0.385 -0.247 -0.006 -0.229 -1.301],823.8353,14750425,0.6012063,402,-6.3429837,10.0064745,0.115702145
250.48102,44759.62493991852,,-36.37543605198081,5.3691756e-06,1819293.0,-59.25426,59681.695,113381.58,382.87,100,100.0,-12.520191,6.8252735,8481.289,99.0,-12.881556,-5.347177,10.602615,40300,[-0.382 -0.248 -0.007 -0.242 -1.303],1972.9564,14788712,1.5147735,403,-3.904379,13.781571,0.11376824
27.071136,44909.68503665924,,-18.359554046690356,0.0024097378,10.583519,-57.111614,2.172941,6.8730483,427.76,100,100.0,-9.884569,10.47519,2.6722343,99.0,-10.066958,-9.098623,1.0270303,40400,[-0.376 -0.251  0.002 -0.239 -1.305],94.71588,14831488,0.8431204,404,-8.898133,11.908657,0.11332541
25.990818,45079.638773441315,,5.027098369136941,0.00042883682,1303.3197,-38.56053,110.33914,335.87735,485.28,100,100.0,-10.525818,9.593818,50.65282,99.0,-10.575759,-9.953005,1.782228,40500,[-3.769e-01 -2.536e-01  7.821e-04 -2.351e-01 -1.306e+00],98.85809,14880016,0.94798076,405,-9.886263,9.539898,0.11192042
1225.1288,45250.315885066986,,13.540242464665518,2.4510268e-08,217084030.0,-31.170143,4793790.0,15310255.0,496.74,100,100.0,-7.466701,11.434286,774017.8,99.0,-7.601214,1.3068833,26.988369,40600,[-0.374 -0.256 -0.005 -0.233 -1.307],8472.844,14929690,2.3906217,406,3.5383437,8.017714,0.11413027
58.659397,45404.4945166111,,-8.041427204146418,5.504651e-07,394089.62,-46.58821,14943.715,38202.977,438.87,100,100.0,-11.728452,9.289562,3197.0835,99.0,-11.808338,-9.31661,2.374095,40700,[-0.369 -0.253 -0.016 -0.228 -1.305],224.07922,14973577,0.915495,407,-9.108411,11.263605,0.112304345
1.0003408,45574.08791136742,,10.778342608945236,0.99965477,1.0,-41.043663,0.16021265,1.0,486.82,100,100.0,-9.0670595,7.550126,0.97364,99.0,-9.174135,-9.174112,8.2548264e-05,40800,[-0.373 -0.253 -0.007 -0.229 -1.307],102.027725,15022259,0.99999505,408,-9.067037,10.050138,0.112304345
83.928604,45737.254086732864,,6.581245813206691,2.9624312e-07,23195.906,-60.869232,1016.9842,2593.3367,473.12,100,100.0,-9.271407,9.426359,312.06863,99.0,-9.336787,-6.9968014,3.8047702,40900,[-0.373 -0.253 -0.007 -0.229 -1.307],294.9031,15069571,1.1851205,409,-6.8915353,10.712519,0.11254746
5402.8135,45907.41348576546,,7.422112837617481,1.1987301e-08,371258270.0,-42.980698,11006419.0,26487628.0,478.79,100,100.0,-7.8801465,10.693507,1564591.8,99.0,-7.953879,6.5933256,138.39969,41000,[-0.379 -0.242 -0.002 -0.227 -1.306],35820.43,15117450,8.050042,410,8.511194,9.755089,0.11408011
28.907213,46083.605273485184,0.99999976,10.250731789457264,0.00020976024,132.09818,-32.763298,23.22066,89.84775,500.0,100,1.0,-10.835742,7.788327,19.260302,5.9604645e-08,-10.937574,-9.885983,1.7224889,41100,[-0.384 -0.254  0.004 -0.225 -1.305],93.06701,15167450,0.87936115,411,-9.755611,8.433495,0.11417521
72.04362,46253.07316040993,,10.021322438309843,0.00026273122,840.1633,-46.250668,60.720062,163.21434,492.91,100,100.0,-10.79776,4.1606703,27.93098,99.0,-10.897315,-9.368129,3.2786167,41200,[-0.383 -0.25   0.005 -0.23  -1.305],133.75754,15216741,1.3489828,412,-9.244243,9.56986,0.11264905
