MeanIW,TimeElapsed,EmpiricalD2,Bound,MinIW,EntropyCoefficient,MaxIW,InitialReturnStd,Iteration,StdIW,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar,J_sample_variance,StdD2w0t,MinD2w0t,InitialBound,MaxD2w0t,EpRewMean,MeanD2w0t,InitialReturnMean,EpLenMean
1.0207804,2332.794958591461,1.0545186,202.24594,0.38532662,,1.8034433,0.9403563,408,0.25132093,836300,-0.14843541,100,[ 0.45   0.441  0.425  0.88  -1.573],1.7286682,88.79213,469.46777,100.0,-2.6498566,40800,10833.683,0.20314844,,197.83487,1.0977182,-115.21689788590506,0.04205997,6.942749e-06,20.56
1.0725089,2338.9959783554077,1.1297064,187.90811,0.15129098,,3.8902254,1.0268427,409,0.44855762,838483,-0.13927549,100,[ 0.448  0.439  0.423  0.882 -1.567],3.7278214,89.360504,460.9061,100.0,-2.5108795,40900,31295.37,0.22045068,,173.09766,1.6622518,-116.13014892341944,0.04695711,6.5612794e-06,21.83
1.1009779,2345.611102581024,1.5517163,159.29971,0.06251545,,8.768654,1.0047302,410,1.0354264,840751,-0.143546,100,[ 0.451  0.44   0.418  0.872 -1.558],2.449257,89.66774,458.2098,100.0,-3.7674026,41000,151037.64,0.24026163,,138.19373,3.2952123,-117.16787316794561,0.05144569,2.1362305e-06,22.68
1.3917283,2351.43661904335,3.5179284,292.1424,0.033069182,,13.117687,1.0395302,411,2.2392743,842806,-0.14172143,100,[ 0.441  0.436  0.413  0.861 -1.562],4.0969696,88.80066,616.7127,100.0,-3.1041336,41100,802294.6,0.32536367,,211.55865,4.65497,-115.07318456713459,0.060513224,1.3732911e-06,20.55
1.0141718,2357.884273290634,1.004579,133.29681,0.8218038,,1.3366525,1.0866195,412,0.071737446,845043,-0.1471031,100,[ 0.425  0.427  0.411  0.862 -1.561],3.197586,89.55745,427.9686,100.0,-3.2758331,41200,734.1064,0.20734091,,129.10468,1.0288596,-116.79994719492858,0.044871073,1.5258789e-06,22.37
1.0418122,2363.4080679416656,1.0352359,148.68912,0.5654004,,1.7719789,0.9868312,413,0.17820998,847211,-0.13965571,100,[ 0.423  0.428  0.411  0.861 -1.566],3.3682022,89.29718,453.05734,100.0,-3.0839996,41300,5052.769,0.2081185,,136.8605,1.1384996,-116.01858718381658,0.044302363,1.6784668e-06,21.68
1.0241617,2368.906890153885,1.0288687,161.51654,0.64018613,,1.7332023,1.1699411,414,0.15707472,849374,-0.13619548,100,[ 0.422  0.427  0.412  0.866 -1.559],2.4884796,89.26155,446.57257,100.0,-3.3230057,41400,3825.8516,0.20649125,,155.03928,1.1223327,-116.13635260248773,0.04390547,2.5177003e-06,21.63
1.1125889,2374.352471590042,1.3424497,179.9638,0.28893268,,4.0319314,1.0877728,415,0.6660421,851522,-0.13049497,100,[ 0.421  0.427  0.411  0.861 -1.555],2.3756943,89.20947,485.60318,100.0,-2.7172394,41500,68547.734,0.22839698,,156.65155,1.5749581,-115.89022240499963,0.048102133,1.7547608e-06,21.48
1.0662692,2380.017593860626,1.2080292,179.40167,0.40158704,,3.3000698,0.9242441,416,0.4253366,853697,-0.13149825,100,[ 0.423  0.432  0.414  0.859 -1.549],2.7365265,89.34235,458.77,100.0,-3.3278046,41600,25782.549,0.21362145,,163.53064,1.4200426,-115.90198286354116,0.045462295,-4.4250487e-06,21.75
1.3690995,2385.7336122989655,2.438902,310.80435,0.07721336,,10.26878,1.0212728,417,1.6316144,855730,-0.13416271,100,[ 0.427  0.437  0.415  0.863 -1.55 ],2.4268646,88.7038,609.4057,100.0,-2.9232635,41700,418712.6,0.2751214,,218.37714,5.226824,-114.82591591494334,0.053049736,-9.918213e-07,20.33
1.1519997,2392.653453350067,1.5589315,186.85495,0.25479013,,5.298252,1.0595608,418,0.8496022,857962,-0.12789074,100,[ 0.445  0.443  0.413  0.855 -1.553],2.6018982,89.536865,477.36584,100.0,-3.2949753,41800,92025.31,0.23255745,,156.4444,1.893299,-116.76849405932451,0.049715918,-5.1879883e-06,22.32
1.7720337,2398.395825147629,5.899961,275.86966,0.008260077,,78.754234,1.0179948,419,7.757571,860045,-0.13013475,100,[ 0.439  0.436  0.411  0.851 -1.547],2.501503,88.931335,744.76825,100.0,-3.3035812,41900,8373226.5,0.6330217,,191.0929,33.875435,-115.28006420278867,0.08293742,-2.2888185e-06,20.83
1.122898,2404.8617084026337,1.1529151,169.62946,0.14588329,,11.879797,0.9654925,420,0.85499555,862309,-0.13028559,100,[ 0.452  0.449  0.404  0.838 -1.549],1.987587,89.67259,465.48813,100.0,-3.1605225,42000,107406.48,0.23224206,,143.01645,1.7069745,-116.90628068624238,0.050279908,4.272461e-06,22.64
1.0178013,2411.026334285736,1.022821,190.4689,0.6282414,,1.5929815,1.0703962,421,0.13762312,864372,-0.13097951,100,[ 0.467  0.44   0.411  0.839 -1.549],2.6222992,88.81938,466.13394,100.0,-3.130104,42100,3322.538,0.20163383,,185.83737,1.0762602,-115.18674555849094,0.041827675,-6.1035155e-07,20.63
1.0619057,2416.949198484421,1.189155,131.68808,0.3463962,,2.832837,0.94230586,422,0.4522438,866632,-0.13354312,100,[ 0.463  0.442  0.412  0.844 -1.55 ],2.052971,89.65102,439.45404,100.0,-3.4745255,42200,26212.44,0.21694732,,119.952576,1.2805619,-116.94353322681525,0.04713005,-3.7384034e-06,22.6
1.1083237,2423.6899197101593,1.6388495,177.04544,0.113179244,,6.7787657,1.0365492,423,0.9201774,868791,-0.13427953,100,[ 0.455  0.439  0.41   0.843 -1.552],2.5215302,89.24803,480.94107,100.0,-2.7615662,42300,127884.2,0.23589306,,154.6706,2.6350706,-116.06749001743091,0.04918419,5.41687e-06,21.59
1.0487344,2430.3599183559418,1.0706962,193.94965,0.37953147,,2.5778463,1.0957742,424,0.28812006,870943,-0.13729325,100,[ 0.445  0.434  0.406  0.837 -1.553],2.6067734,89.22328,459.22952,100.0,-2.965042,42400,13267.592,0.21348846,,183.21188,1.2187665,-115.95744639250388,0.045232486,6.027222e-06,21.52
1.3717993,2436.711004972458,3.3009665,273.71237,0.019301422,,40.435947,0.8163542,425,3.9399428,872996,-0.14150654,100,[ 0.449  0.435  0.404  0.842 -1.556],1.9741516,88.812935,607.4871,100.0,-2.321579,42500,2389804.5,0.3997951,,209.0561,16.597044,-114.79651353204474,0.06296332,4.196167e-06,20.53
1.1011213,2443.389632701874,1.4573818,226.56314,0.10514256,,5.0165343,1.1147913,426,0.7519897,875097,-0.14645186,100,[ 0.443  0.423  0.414  0.855 -1.56 ],2.540825,89.00723,492.79425,100.0,-3.5756836,42600,88690.37,0.22088456,,199.37431,1.8306636,-115.47903673479607,0.045914106,2.4414062e-06,21.01
1.2963029,2449.7224485874176,1.9478678,262.31766,0.0765824,,9.187869,1.0896425,427,1.3954997,877144,-0.14785925,100,[ 0.458  0.426  0.417  0.857 -1.565],3.6633377,88.78604,576.19244,100.0,-2.810791,42700,287307.5,0.2532042,,195.39468,4.373997,-114.77491948451319,0.05048374,-9.002685e-06,20.47
1.2414031,2457.403722524643,1.5736023,196.04874,0.124128446,,13.635291,1.022484,428,1.3573575,879284,-0.14657876,100,[ 0.433  0.426  0.414  0.848 -1.567],2.0941772,89.17459,539.18805,100.0,-3.4987946,42800,302125.1,0.27874854,,159.42221,3.7276528,-115.83193749343314,0.056410663,-8.31604e-06,21.4
1.0390604,2464.4004209041595,1.0969174,152.40927,0.4977346,,2.2280257,0.838505,429,0.31410486,881531,-0.14400825,100,[ 0.426  0.429  0.404  0.831 -1.566],1.9687653,89.609314,433.28793,100.0,-3.2975006,42900,12519.258,0.21297562,,144.9011,1.1413532,-116.7393081732148,0.046175793,1.411438e-05,22.47
1.0626804,2470.674236536026,1.286347,194.31726,0.097927526,,3.632026,1.0235339,430,0.57142985,883639,-0.13793719,100,[ 0.425  0.426  0.403  0.832 -1.563],2.6601868,89.04329,472.4675,100.0,-2.9657288,43000,52845.21,0.21774845,,181.02686,2.0400643,-115.48378031657182,0.04545753,-1.27410885e-05,21.08
3.312104,2477.377706050873,40.428257,568.7434,0.004024427,,230.59421,0.9806065,431,22.57496,885757,-0.12964787,100,[ 0.434  0.427  0.408  0.84  -1.557],2.2246246,89.07262,1309.82,100.0,-3.289093,43100,69516400.0,2.305259,,188.86456,85.23951,-115.72101369078348,0.21830508,-5.722046e-06,21.18
1.2564416,2485.688056707382,1.9559015,173.01257,0.070644826,,7.444371,0.8066449,432,1.1458707,888077,-0.13696344,100,[ 0.405  0.412  0.403  0.835 -1.549],2.1987762,89.88074,497.37326,100.0,-3.4630127,43200,156181.5,0.25909528,,118.43698,4.186607,-117.38339592726554,0.055241298,-7.6293946e-07,23.2
1.1217624,2493.0629765987396,1.1569815,186.58972,0.27149796,,3.3113542,1.1184258,433,0.4447801,890323,-0.14095782,100,[ 0.398  0.403  0.4    0.823 -1.556],2.8031616,89.589676,467.57986,100.0,-3.2279282,43300,29270.191,0.23289935,,161.57123,1.5152081,-116.90579711876855,0.050263263,-2.822876e-06,22.46
1.0440797,2499.733519554138,1.0557595,181.91174,0.48858383,,1.8329115,1.1171879,434,0.20564133,892485,-0.14291151,100,[ 0.397  0.401  0.403  0.814 -1.56 ],3.8817825,89.27742,453.66516,100.0,-3.137291,43400,6610.1235,0.20825118,,169.4693,1.154281,-115.91108231270682,0.04425979,8.392334e-07,21.62
1.1221273,2506.209089040756,1.4789734,139.44174,0.10680188,,6.0909166,1.0291224,435,0.75916827,894717,-0.14303158,100,[ 0.384  0.405  0.4    0.812 -1.562],2.4437408,89.54739,469.02905,100.0,-3.0130692,43500,80008.63,0.23172106,,111.519196,2.1395214,-116.6512092285773,0.049574193,1.7547608e-06,22.32
1.0106196,2513.719612121582,1.0110401,70.87283,0.68556416,,1.4470087,1.1425952,436,0.11284963,897186,-0.1383933,100,[ 0.379  0.399  0.395  0.805 -1.562],2.655777,90.356445,385.49725,100.0,-3.318283,43600,1297.022,0.21753407,,68.642365,1.0189403,-118.84292616781804,0.049577016,-1.3198853e-05,24.69
1.0408235,2520.2601330280304,1.0551475,154.67374,0.45972788,,1.9603304,1.1310419,437,0.24309659,899489,-0.14120205,100,[ 0.38   0.4    0.396  0.805 -1.557],3.052658,89.80966,424.83456,100.0,-2.9744492,43700,7962.343,0.21628304,,145.9617,1.2281754,-117.3417899168854,0.047501642,-5.4931643e-06,23.03
1.0700892,2527.203511953354,1.1966125,119.60721,0.38802072,,2.685398,1.0279453,438,0.4131648,901901,-0.13985862,100,[ 0.376  0.404  0.393  0.801 -1.56 ],2.5692291,90.19156,416.76443,100.0,-3.2604828,43800,19801.16,0.22443949,,102.09247,1.6215667,-118.28983054925669,0.05041996,2.0599366e-06,24.12
1.0058511,2534.1703701019287,1.0197041,122.02069,0.6647406,,1.361306,1.1043758,439,0.14023308,904192,-0.1400503,100,[ 0.372  0.401  0.389  0.796 -1.559],3.596283,89.76088,415.3799,100.0,-2.8605347,43900,2523.5403,0.21027637,,120.686615,1.0415938,-117.28912099257434,0.04607449,6.4849855e-06,22.91
8.602175,2540.7632167339325,92.51328,980.5133,0.00081441,,668.0641,0.9506899,440,65.40789,906480,-0.13809772,100,[ 0.372  0.403  0.389  0.798 -1.559],2.8970184,89.76221,2697.2034,100.0,-3.056366,44000,340453470.0,8.746312,,136.0752,569.47076,-117.12031560978593,0.70057267,-5.264282e-06,22.88
3.4069915,2549.70795750618,47.18003,721.67755,0.0002777547,,229.16397,0.9717723,441,22.529089,908621,-0.13646719,100,[ 0.384  0.413  0.412  0.8   -1.557],2.739357,89.20389,1397.7032,100.0,-2.8240967,44100,79738140.0,9.334741,,165.16034,1088.9752,-115.57246364264748,0.36361504,5.264282e-06,21.41
1.0234276,2557.455151081085,1.0229107,135.1756,0.6756159,,1.7724636,1.0614909,442,0.1556938,910920,-0.13460818,100,[ 0.364  0.41   0.393  0.774 -1.555],2.323845,89.81485,419.2018,100.0,-3.399765,44200,3274.2493,0.21282867,,130.0632,1.0675582,-117.07831804401158,0.04671457,3.890991e-06,22.99
1.0167719,2564.255216360092,1.0309386,154.73605,0.59237546,,1.6354735,1.1645106,443,0.15667033,913189,-0.12996654,100,[ 0.365  0.411  0.392  0.777 -1.554],3.2046509,89.67543,423.52768,100.0,-3.2741318,44300,3108.6453,0.20975266,,149.54321,1.0897397,-117.13227256932356,0.045727577,-1.9073486e-06,22.69
1.1176312,2570.627994298935,1.4241492,165.91113,0.08385259,,6.3842263,1.0797933,444,0.7292628,915419,-0.13194911,100,[ 0.368  0.412  0.393  0.779 -1.549],2.931366,89.533966,466.76147,100.0,-3.241455,44400,77195.664,0.23115708,,139.47491,2.9722629,-116.69624606549485,0.049320195,-2.7465821e-06,22.3
1.0041018,2577.7891867160797,1.0198903,134.24362,0.64044833,,1.4626126,0.987391,445,0.1562444,917672,-0.1321085,100,[ 0.374  0.417  0.396  0.789 -1.551],3.2738876,89.631805,420.72003,100.0,-2.7971878,44500,3152.5713,0.20839709,,133.66727,1.0266625,-116.79767181025207,0.045268603,-1.9836425e-06,22.53
1.0232584,2584.058395385742,1.0339831,128.60794,0.6530405,,1.8579302,0.9258581,446,0.16660787,919965,-0.13525403,100,[ 0.376  0.418  0.397  0.789 -1.551],2.0516434,89.78053,420.33588,100.0,-2.4321136,44600,3858.3494,0.21233135,,122.46713,1.1018509,-117.16612335347338,0.04654701,-2.822876e-06,22.93
1.0151033,2590.7442235946655,1.017706,152.26013,0.59574246,,1.4874628,1.0456382,447,0.1418497,922200,-0.13790374,100,[ 0.379  0.418  0.398  0.795 -1.554],3.0340576,89.58017,427.34717,100.0,-3.1665497,44700,2867.2632,0.20883237,,149.07138,1.0495604,-116.4416242664954,0.04517087,7.095337e-06,22.35
1.0491706,2597.037964105606,1.1403334,168.38687,0.36347702,,2.4247575,1.0074291,448,0.3789308,924359,-0.13697018,100,[ 0.381  0.416  0.4    0.798 -1.557],2.6529465,89.25319,458.9059,100.0,-3.0536194,44800,21891.213,0.21386261,,156.60559,1.2748344,-116.01186763328535,0.045381166,-1.2207031e-06,21.59
1.6810178,2603.7048830986023,3.4569323,245.41043,0.01754806,,35.70687,1.1487991,449,4.155001,926553,-0.1457246,100,[ 0.377  0.414  0.399  0.802 -1.556],3.3473587,89.41972,683.05725,100.0,-3.7215424,44900,2268799.8,0.40688425,,155.71786,13.296364,-116.06559230964278,0.070618264,3.0517577e-07,21.94
1.0482247,2610.971703529358,1.043946,168.78009,0.6169161,,2.0365686,1.0419687,450,0.24898924,928706,-0.14600453,100,[ 0.369  0.399  0.404  0.797 -1.565],2.380127,89.23627,456.44177,100.0,-3.518425,45000,8779.072,0.20699458,,157.53223,1.1853187,-115.87166403682807,0.043897443,2.4414062e-06,21.53
1.1987988,2617.2588515281677,2.1761317,153.78311,0.07089892,,14.644627,1.0555905,451,1.695696,931021,-0.15002446,100,[ 0.377  0.398  0.405  0.8   -1.565],3.3765488,89.85022,470.9361,100.0,-3.7546463,45100,293383.34,0.27170992,,138.08606,2.725681,-117.48368231278273,0.057516735,-2.4414062e-06,23.15
1.0747888,2623.5655212402344,1.206268,205.27771,0.24634044,,4.0133266,0.99646384,452,0.51830894,933166,-0.15170665,100,[ 0.372  0.389  0.4    0.797 -1.569],2.7893524,89.19789,469.76788,100.0,-2.6460571,45200,39988.31,0.21380375,,184.49133,1.4737184,-115.85256239680523,0.04517252,-3.8146973e-07,21.45
1.0199792,2631.343162059784,1.022634,110.083954,0.736908,,1.4946253,1.0351996,453,0.1260871,935591,-0.15051311,100,[ 0.358  0.389  0.398  0.8   -1.571],2.9881668,90.23952,396.07037,100.0,-3.3102036,45300,1983.9653,0.21794285,,105.64133,1.0572481,-118.3459349883188,0.049202256,3.1280517e-06,24.25
3.987024,2637.89187002182,68.879105,675.5433,0.0004120435,,307.14435,0.88909703,454,30.089167,937791,-0.15359087,100,[ 0.36   0.39   0.398  0.796 -1.569],2.5113983,89.44003,1534.075,100.0,-2.8429184,45400,118655700.0,4.482665,,144.34146,287.85297,-116.1596479757915,0.34892985,7.6293944e-08,22.0
1.4454688,2646.5726368427277,4.8729777,243.9711,0.002685009,,23.128548,0.9583157,455,3.0442944,939972,-0.1615974,100,[ 0.326  0.382  0.383  0.789 -1.573],2.9119873,89.33748,607.68195,100.0,-2.9728012,45500,1351514.9,0.5200613,,153.505,22.70024,-116.27486738604776,0.07750999,5.645752e-06,21.81
1.030387,2654.203178882599,1.030593,143.0185,0.53305155,,2.8459082,0.9271396,456,0.23530515,942237,-0.1582941,100,[ 0.345  0.385  0.395  0.804 -1.581],2.4801636,89.69032,427.54666,100.0,-3.1347504,45600,7133.8433,0.21234648,,137.3941,1.1364746,-116.75704880491139,0.046244748,6.866455e-06,22.65
1.0383528,2660.536551952362,1.073293,188.85587,0.5712961,,1.7514195,0.9785261,457,0.2577189,944367,-0.16198003,100,[ 0.345  0.386  0.391  0.799 -1.577],2.8881302,89.1366,458.14124,100.0,-3.114273,45700,9794.262,0.20545089,,177.8588,1.1503897,-115.69517413089105,0.043323766,3.4332274e-06,21.3
1.1075394,2667.3032717704773,1.2192969,195.48871,0.2918448,,4.6064563,1.0630407,458,0.5539943,946546,-0.15978809,100,[ 0.337  0.386  0.391  0.8   -1.581],4.296417,89.32808,477.12222,100.0,-2.7361603,45800,46494.14,0.23041521,,171.32901,1.5467967,-116.27059237823505,0.048968073,-8.163453e-06,21.79
1.0553278,2673.8333723545074,1.122369,186.94702,0.47797257,,1.9826516,1.0000942,459,0.32312998,948693,-0.15975884,100,[ 0.334  0.384  0.392  0.811 -1.579],2.8986664,89.195435,461.76123,100.0,-3.0185013,45900,15867.167,0.21018174,,173.37177,1.2336959,-115.98708466743958,0.044484604,6.713867e-06,21.47
1.0398554,2680.3469531536102,1.08849,123.87863,0.3929032,,2.175559,0.9126142,460,0.29203174,951074,-0.16250046,100,[ 0.341  0.386  0.392  0.807 -1.579],2.3799744,90.08226,410.50092,100.0,-3.3348541,46000,10424.359,0.21910574,,116.5939,1.1460567,-118.07064368697458,0.048974413,4.8828124e-06,23.81
1.0119417,2686.7766320705414,1.0661249,116.16043,0.45988947,,1.8081716,1.0791106,461,0.25367853,953393,-0.16248289,100,[ 0.339  0.382  0.393  0.81  -1.581],2.8964386,89.88762,412.67773,100.0,-2.9454346,46100,8039.6387,0.2135439,,113.014435,1.0982978,-117.25308459062919,0.04708345,2.1362305e-06,23.19
1.1025447,2693.435382127762,1.2691447,131.01492,0.24644451,,4.918902,1.011649,462,0.676966,955790,-0.16272153,100,[ 0.336  0.381  0.392  0.809 -1.581],2.8655167,90.13739,430.60883,100.0,-3.203621,46200,53853.14,0.23752697,,115.07089,1.7476301,-118.2033587233975,0.05309207,4.653931e-06,23.97
1.0404623,2700.8894431591034,1.120225,110.65744,0.29640827,,2.6209292,1.011097,463,0.40825534,958157,-0.15759873,100,[ 0.338  0.385  0.39   0.801 -1.582],2.88591,90.00983,412.51303,100.0,-3.2419205,46300,20233.213,0.21989128,,102.858734,1.4304194,-117.85876318510218,0.04896635,-1.8310546e-06,23.67
1.0840573,2707.096465587616,1.2780356,179.79623,0.24947609,,6.020026,1.0164925,464,0.6873269,960315,-0.15368654,100,[ 0.335  0.383  0.388  0.794 -1.577],3.9634094,89.252625,468.0867,100.0,-3.237854,46400,67794.83,0.22280957,,166.44748,1.4187574,-115.96419638440904,0.047168378,-5.340576e-06,21.58
1.1027756,2713.8742246627808,1.3773564,156.82278,0.16508928,,3.6264944,0.9414835,465,0.6642559,962622,-0.1531069,100,[ 0.341  0.385  0.392  0.794 -1.573],2.4662323,89.84274,443.61374,100.0,-2.546753,46500,52830.598,0.22786044,,138.69528,1.563134,-117.16401512114238,0.049831416,-7.2479247e-06,23.07
1.0462025,2721.470374584198,1.0551153,148.89581,0.3100017,,2.24983,0.998921,466,0.26665443,964929,-0.15256283,100,[ 0.344  0.392  0.393  0.797 -1.572],2.6944122,89.82756,425.8925,100.0,-3.2043228,46600,8678.501,0.21590808,,139.30386,1.4040465,-117.33913704963908,0.047452364,-2.9754638e-06,23.07
1.0796753,2727.770127773285,1.290122,201.74857,0.21939313,,3.1389318,1.0235062,467,0.5286937,967080,-0.14944594,100,[ 0.336  0.393  0.395  0.803 -1.571],2.734253,89.22783,472.32477,100.0,-3.8647385,46700,42915.03,0.2179026,,181.35013,1.3856754,-115.85465482180122,0.046035986,1.1444092e-06,21.51
1.007869,2734.4372251033783,1.0078856,120.77582,0.65194833,,1.388843,0.9287606,468,0.09150808,969403,-0.14843105,100,[ 0.34   0.399  0.396  0.803 -1.568],3.1930008,89.88928,409.6079,100.0,-3.0694733,46800,1189.1915,0.2116954,,118.9534,1.0315994,-117.43602511473136,0.046723917,5.569458e-06,23.23
1.1447197,2740.615747451782,1.3182148,185.9967,0.283163,,5.1507583,1.1633768,469,0.5810402,971625,-0.14698063,100,[ 0.341  0.398  0.398  0.805 -1.567],3.3737411,89.51352,479.20654,100.0,-3.7318573,46900,43690.582,0.22404571,,152.2378,1.6442221,-116.50484614537618,0.04806471,4.8065185e-06,22.22
1.0989461,2747.2096042633057,1.3714381,152.87387,0.2806676,,5.987928,0.87686783,470,0.76574373,973917,-0.14608407,100,[ 0.335  0.392  0.4    0.806 -1.566],2.98378,89.77315,445.91312,100.0,-2.7899475,47000,67283.67,0.2293114,,135.50415,1.5204291,-117.1996739893077,0.049977295,6.1798096e-06,22.92
1.0541083,2754.142388820648,1.1053373,115.90732,0.39306498,,2.3445232,1.0609646,471,0.3471482,976262,-0.14168999,100,[ 0.327  0.388  0.396  0.806 -1.565],3.1134186,89.96814,421.46735,100.0,-3.4208908,47100,14960.113,0.21952643,,105.74982,1.2035656,-117.62345471826596,0.048662562,8.31604e-06,23.45
1.3665005,2760.645481824875,3.069012,216.6358,0.029421367,,13.468,0.9565371,472,2.003388,978484,-0.14760844,100,[ 0.332  0.39   0.397  0.803 -1.561],2.8467865,89.52814,557.4951,100.0,-2.0401382,47200,550390.7,0.32291242,,139.9917,11.076148,-116.34241260313607,0.060986515,5.264282e-06,22.22
1.3626711,2767.714285850525,3.9384224,256.9362,0.008853039,,32.185627,0.8807831,473,3.299415,980640,-0.14490406,100,[ 0.344  0.398  0.403  0.815 -1.567],2.6277924,89.25133,581.83344,100.0,-3.0938492,47300,1622779.5,0.42067707,,176.88544,22.143509,-115.87063323477742,0.06485506,3.0517579e-06,21.56
1.0548928,2774.8702614307404,1.0993319,159.13803,0.42906612,,2.5510328,0.8942257,474,0.34077236,982898,-0.14501911,100,[ 0.374  0.397  0.412  0.829 -1.564],2.395195,89.64316,439.27365,100.0,-2.567047,47400,17077.12,0.21892571,,147.01532,1.2474915,-116.92869231329858,0.047579985,7.476807e-06,22.58
1.3919635,2780.7112424373627,3.215957,238.88226,0.0076484014,,10.978092,1.1014134,475,1.7922381,985107,-0.14474784,100,[ 0.376  0.398  0.411  0.822 -1.564],2.0795135,89.44742,565.40857,100.0,-3.854515,47500,388207.28,0.3402,,159.44656,11.337505,-116.55323171967592,0.062168248,-1.9073486e-06,22.09
25.592325,2787.3109583854675,1918.7555,3408.65,2.7190501e-05,,3654.9873,1.1174436,476,255.31015,987572,-0.1441736,100,[ 0.393  0.404  0.418  0.834 -1.564],3.473381,90.35751,7266.691,100.0,-3.509346,47600,4731529000.0,504.0393,,104.12167,103918.38,-118.84367886526303,6.008758,-4.8828124e-06,24.65
1.0291961,2794.7415175437927,1.0516002,176.1101,0.55500764,,2.118157,0.9208571,477,0.23343357,989811,-0.147583,100,[ 0.395  0.429  0.436  0.862 -1.563],2.3414536,89.576416,432.1903,100.0,-2.8549042,47700,7283.2476,0.2106161,,169.3388,1.2177222,-116.69205116273459,0.045591,6.1035157e-06,22.39
1.0268832,2800.247530937195,1.0316983,173.9119,0.5050746,,1.7478747,1.044358,478,0.19189388,992030,-0.14904155,100,[ 0.389  0.429  0.437  0.865 -1.567],2.3889008,89.50554,435.78537,100.0,-3.4423904,47800,5316.634,0.20945351,,167.59521,1.1140383,-116.43605743297427,0.045129385,3.2043456e-06,22.19
5.5320706,2806.6111555099487,138.38036,719.08496,0.0005409138,,502.91867,1.0235817,479,49.052773,994290,-0.15609777,100,[ 0.382  0.432  0.439  0.869 -1.568],2.1026993,89.65958,2037.8055,100.0,-3.1414337,47900,299720740.0,8.43939,,147.68353,433.4506,-116.84675653991354,0.6512384,6.8664554e-07,22.6
1.4707296,2813.441256046295,5.118781,200.10703,0.00878182,,28.048048,0.9839927,480,3.2093196,996536,-0.14832346,100,[ 0.405  0.447  0.454  0.87  -1.575],2.5897522,89.63008,597.18066,100.0,-2.760498,48000,1395825.8,0.57379997,,117.315186,45.39722,-116.45416832177605,0.0776963,7.858276e-06,22.46
1.09531,2819.393882036209,1.2154703,153.39673,0.18877265,,4.878047,0.98805714,481,0.57863337,998844,-0.14865483,100,[ 0.425  0.451  0.465  0.885 -1.567],3.2741318,89.85562,443.47348,100.0,-3.3754272,48100,46434.39,0.23277341,,135.4422,1.8401395,-117.06608758373888,0.051004414,-2.670288e-06,23.08
1.0748565,2825.221146583557,1.3023846,172.01913,0.29137874,,4.432584,0.983295,482,0.58439124,1001011,-0.14734563,100,[ 0.426  0.447  0.463  0.872 -1.568],2.8285675,89.33389,462.17554,100.0,-2.8549652,48200,49875.312,0.22012132,,157.68362,1.4514985,-115.56718989142007,0.046681095,7.93457e-06,21.67
1.2000661,2830.583387374878,1.8240317,248.92465,0.07960594,,5.7919445,1.0259464,483,0.8878033,1003132,-0.1462402,100,[ 0.431  0.45   0.467  0.875 -1.566],2.1008072,89.12906,531.5108,100.0,-3.0498123,48300,138704.38,0.27741748,,197.57892,5.5468626,-115.2864318078882,0.054853976,3.2043456e-06,21.21
1.0424851,2836.1513884067535,1.1636248,168.44427,0.35644746,,3.6406217,1.0953213,484,0.4181201,1005282,-0.14456572,100,[ 0.443  0.45   0.476  0.893 -1.565],1.783638,89.236755,455.53906,100.0,-3.2942429,48400,25497.965,0.21073838,,159.88144,1.2596003,-115.704782381224,0.044618085,-1.5258789e-07,21.5
1.0067428,2841.5890526771545,1.0124775,155.5452,0.7215395,,1.3340963,1.0533676,485,0.114175,1007534,-0.15039222,100,[ 0.44   0.445  0.476  0.891 -1.564],2.5585861,89.6599,420.93674,100.0,-3.6590881,48500,1877.0511,0.2086974,,153.76291,1.0284315,-116.4295655825116,0.045324124,9.9182125e-06,22.52
1.0262187,2847.200916290283,1.0308019,143.96826,0.6161257,,1.5632777,0.94121027,486,0.16154918,1009758,-0.15090427,100,[ 0.443  0.445  0.477  0.892 -1.569],3.3308258,89.547485,433.8828,100.0,-2.8187408,48600,3883.7751,0.20974438,,138.10281,1.084413,-116.23185622240551,0.045247555,-7.476807e-06,22.24
1.0230011,2852.4588985443115,1.090578,121.30588,0.5292001,,2.40387,1.0309573,487,0.34531733,1012019,-0.15035893,100,[ 0.442  0.447  0.477  0.896 -1.57 ],2.6820526,89.67328,425.6742,100.0,-2.7277222,48700,15025.46,0.21288162,,117.64993,1.1454152,-116.74364529491295,0.046309825,-1.7547608e-06,22.61
1.0214257,2857.983436346054,1.0463932,187.72794,0.5576425,,1.7283101,1.2239624,488,0.19741671,1014144,-0.15359509,100,[ 0.443  0.45   0.479  0.898 -1.569],3.4411087,89.15561,451.84158,100.0,-3.3034286,48800,6014.9155,0.20465045,,181.93643,1.0665443,-115.22170712335453,0.043110274,-8.163453e-06,21.25
