VarianceInit,MinIW,ReturnStepMax,MinIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMaxmin,EmpiricalD2,ReturnMeanIW,MaxIWNorm,MeanIWNorm,ESSRenyi,OptimizationReturnMax,MeanEntropy,TimestepsSoFar,Bound,InitialReturnMean,StdIW,InitialBound,EpLenMean,InitialReturnMax,InitialReturnMin,ESSClassic,StdIWNorm,MeanIW,EpThisIter,EpisodesSoFar,Iteration,EpRewMean,InitialReturnStd,MaxIW,J_sample_variance
-0.6,3.430861e-05,0.32241848,3.430861e-07,29787.45185470581,,,15.402541,0.0965215,1914.9282,670.89026,9.49539,0.11171456,0.05222128,25.47778,1.6378663,19450000,509.8285,63.536354,94.66911,59.855774,500.0,73.611595,48.133816,1.3734001,0.9466912,11.171457,100,38900,389,63.53635647964459,5.047199,949.539,1435051.6
-0.6,5.2756275e-07,0.30134887,5.2756275e-09,29861.001405715942,,,11.839416,0.06983337,57510310.0,267816.75,3868.2268,38.688873,1.7388186e-06,23.327526,1.6378663,19500000,239342.3,63.607143,38488.312,59.85238,500.0,75.09525,51.767727,1.0003414,384.88306,3868.8872,100,39000,390,63.6071423851349,4.845155,386822.7,496496280000.0
-0.6,3.2416978e-07,0.3570604,3.2416976e-09,29938.315118312836,,,14.962813,0.09712157,3006739.5,313724.2,4866.8813,48.67124,3.3258617e-05,25.260036,1.6378663,19550000,307184.56,65.13129,48424.836,61.359856,500.0,75.428505,50.16847,1.0000999,484.2483,4867.1245,100,39100,391,65.13128278848167,5.509775,486688.16,543882540000.0
-0.6,5.866165e-06,0.30109164,5.8661648e-08,30020.411185741425,,,18.509632,0.08284353,137674.52,4229.985,65.09459,0.6551639,0.0007263508,29.547638,1.6378663,19600000,2806.9624,65.66547,647.643,61.830284,500.0,76.70347,47.15583,1.0129939,6.4764295,65.5164,100,39200,392,65.66546147914352,5.17781,6509.459,138070690.0
-0.6,1.7928008e-06,0.23845962,1.7928008e-08,30089.73584985733,,,13.236303,0.025236636,656497.94,23828.486,315.92404,3.1615314,0.00015232341,24.318336,1.6378663,19650000,20638.842,67.650764,3143.382,63.71412,500.0,78.732796,54.41446,1.0014509,31.433815,316.15317,100,39300,393,67.65076258578478,4.9858627,31592.404,4684120600.0
-0.6,2.9181429e-06,0.24324171,2.9181427e-08,30167.95537662506,,,13.354969,0.02321951,41594.105,2900.7166,45.401585,0.4602991,0.0024041869,23.748325,1.6378663,19700000,2104.4023,67.69721,451.69016,63.792683,500.0,78.09057,54.342243,1.0278088,4.516901,46.02991,100,39400,394,67.69721252792456,4.847841,4540.1587,21626692.0
-0.6,0.00038282236,0.26553652,3.8282233e-06,30243.8335211277,,,14.197214,0.043035835,1192.8533,536.5147,8.1362915,0.089765996,0.08383261,25.649807,1.6378663,19750000,402.50586,66.14888,80.90116,62.268806,500.0,77.60148,51.95167,1.2161858,0.80901164,8.976599,100,39500,395,66.14888595550161,5.008138,813.62915,565783.7
-0.6,1.3272941e-07,0.23842046,1.327294e-09,30310.018763780594,,,12.958471,0.027478233,4097073.0,28308.357,411.94635,4.1225133,2.440767e-05,25.20541,1.6378663,19800000,20198.521,67.88493,4098.7847,63.878334,500.0,80.13187,54.926456,1.0014809,40.98784,412.25134,100,39600,396,67.8849287823437,5.3501606,41194.637,3721501200.0
-0.6,3.5020437e-07,0.31964368,3.5020438e-09,30378.874740362167,,,15.744998,0.033762723,390099.56,8137.866,123.02206,1.2328609,0.00025634482,26.929878,1.6378663,19850000,5704.8584,66.72378,1224.0289,62.828346,500.0,77.90866,50.978783,1.0042948,12.240288,123.28609,100,39700,397,66.72377967347522,5.5966086,12302.206,381882750.0
-0.6,3.4814144e-07,0.21222478,3.4814143e-09,30462.493384838104,,,12.602102,0.032790825,3067896.0,25702.98,403.42535,4.035375,3.2595628e-05,25.842781,1.6378663,19900000,18773.986,65.87815,4014.02,61.92222,500.0,79.118835,53.276054,1.000556,40.1402,403.5375,100,39800,398,65.87815800445154,5.085783,40342.535,2233088500.0
-0.6,2.0913632e-07,0.29627243,2.091363e-09,30543.333029985428,,,12.115208,0.08601874,2479.0059,1257.3544,18.359396,0.18942204,0.04033875,24.068111,1.6378663,19950000,1059.9427,67.3454,182.6246,63.38048,500.0,79.2983,55.23019,1.0643759,1.826246,18.942202,100,39900,399,67.34539922457348,4.9781165,1835.9397,5296429.0
-0.6,5.7086318e-06,0.24228434,5.7086318e-08,30626.04302239418,,,13.532199,0.03399767,35640.188,3504.5247,51.386913,0.52259594,0.0028058214,24.680088,1.6378663,20000000,2751.9805,68.57664,511.21906,64.59041,500.0,79.724525,55.044437,1.0341969,5.1121907,52.259598,100,40000,400,68.57663542992456,5.684828,5138.6914,45727450.0
-0.6,1.2601726e-06,0.237121,1.2601725e-08,30714.870042324066,,,11.484288,0.019621506,266472.5,8034.0747,108.11455,1.0821797,0.00037527326,20.579258,1.6378663,20050000,5976.3486,70.629456,1075.7158,66.64323,500.0,79.72443,59.14517,1.0019144,10.757158,108.21799,100,40100,401,70.62945678607588,4.668792,10811.455,307804900.0
-0.6,7.4818677e-06,0.25414166,7.481867e-08,30811.096045970917,,,11.662241,0.01409933,2440.1013,1248.8488,12.777717,0.17168283,0.040981904,23.827549,1.6378663,20100000,1047.4465,69.378395,131.62811,65.30121,500.0,81.5437,57.716152,1.6727476,1.316281,17.168283,100,40200,402,69.37839396335033,5.0275397,1277.7717,4861919.5
-0.6,0.0039796336,0.22423996,3.9796334e-05,30887.68166255951,,,17.63122,0.006878704,49.71922,157.23396,0.72351766,0.021112893,2.0112946,28.88005,1.6378663,20150000,127.63709,72.69979,8.0962925,68.50236,500.0,83.94862,55.068573,6.3672385,0.08096292,2.1112893,100,40300,403,72.69979236269351,5.258946,72.35177,38907.824
-0.6,6.994968e-10,0.3200192,6.994968e-12,30962.136137485504,,,13.209354,0.084784225,2508704800.0,337759.16,5193.5015,51.93624,3.9861206e-08,26.594696,1.6378663,20200000,122406.375,72.606186,51674.676,68.30662,500.0,85.99153,59.396835,1.0000473,516.74677,5193.6245,100,40400,404,72.6061891099,5.2969565,519350.16,181814430000.0
-0.6,7.1391565e-05,0.22445685,7.1391565e-07,31038.479198932648,,,12.829022,0.0037799329,1914.4762,3027.655,49.134094,0.49677682,0.052233607,23.870132,1.6378663,20250000,2846.9194,71.57192,488.8288,67.44127,500.0,82.61303,58.742897,1.0222256,4.888288,49.67768,100,40500,405,71.57191935028311,5.0327497,4913.4097,9677629.0
-0.6,6.4816824e-08,0.25913125,6.4816824e-10,31120.286905050278,,,14.560251,0.042874306,7574345.5,81657.68,1025.7212,10.259388,1.3202461e-05,24.058876,1.6378663,20300000,70379.08,72.46339,10205.776,68.36529,500.0,81.96201,57.903137,1.0004243,102.05775,1025.9388,100,40600,406,72.4633887810058,4.934948,102572.125,53068920000.0
-0.6,1.3892225e-05,0.24029817,1.3892225e-07,31193.48664712906,,,11.705553,0.020721152,1818.9125,488.25482,6.3104835,0.072292864,0.054977905,23.482204,1.6378663,20350000,311.97375,70.889885,62.911167,66.75655,500.0,82.666534,59.18433,1.3032807,0.6291117,7.2292857,100,40700,407,70.88988365292191,5.09861,631.04834,445639.44
-0.6,2.1075035e-08,0.2848699,2.1075035e-10,31270.460817813873,,,14.107138,0.08526039,7183257.5,33679.45,420.25076,4.206602,1.3921261e-05,27.963837,1.6378663,20400000,22417.906,70.17966,4181.402,65.97784,500.0,84.036354,56.072517,1.0019485,41.814022,420.66013,100,40800,408,70.17965547903194,5.5523124,42025.08,10739532000.0
-0.6,1.0208469e-06,0.2695673,1.0208469e-08,31346.24349451065,,,11.738717,0.055790022,672519.75,18638.594,259.6773,2.599678,0.00014869451,23.067059,1.6378663,20450000,15271.015,70.80043,2583.7275,66.693985,500.0,82.12877,59.06171,1.0022382,25.837278,259.96777,100,40900,409,70.8004291602565,4.6150794,25967.73,1314888600.0
-0.6,0.0011200942,0.2397767,1.1200942e-05,31413.50619983673,,,14.6612,0.017993167,26.229286,141.91664,0.9692749,0.019820943,3.8125322,26.71268,1.6378663,20500000,121.23177,68.72586,9.718818,64.68699,500.0,80.777336,54.064655,3.9932218,0.09718818,1.9820939,100,41000,410,68.7258550924594,5.1790333,96.92749,46674.684
-0.6,1.7560036e-06,0.23408955,1.7560035e-08,31493.688762664795,,,12.45838,0.00088483095,206663.02,6068.8228,85.74149,0.85926217,0.00048387953,24.60521,1.6378663,20550000,4238.0527,68.39703,853.0988,64.369835,500.0,80.54386,55.938652,1.0043129,8.530988,85.92622,100,41100,411,68.39703306624635,4.592758,8574.149,182054690.0
-0.6,2.541158e-06,0.22080427,2.5411579e-08,31561.965334177017,,,8.103389,0.013946369,5655.82,1237.4305,16.329723,0.17158775,0.017680902,18.341904,1.6378663,20600000,931.34155,71.16252,162.4294,67.092476,500.0,81.40104,63.059135,1.1036298,1.6242942,17.158772,100,41200,412,71.1625241200669,4.126199,1632.9723,3425604.5
-0.6,8.986756e-06,0.2638086,8.986756e-08,31649.036093711853,,,16.514977,0.05573386,56405.12,4206.5073,58.458523,0.5922192,0.0017728887,31.968563,1.6378663,20650000,3181.3306,70.87794,581.5928,66.561356,500.0,86.33153,54.362965,1.0262359,5.8159275,59.221924,100,41300,413,70.8779390973419,5.691109,5845.8525,105924070.0
-0.6,2.4891833e-06,0.2216348,2.4891833e-08,31715.69770550728,,,15.178724,0.0023828596,43123.445,3465.729,47.680565,0.48163587,0.0023189243,25.07977,1.6378663,20700000,2636.1,70.00086,474.37216,66.00577,500.0,79.90191,54.82214,1.0203406,4.743721,48.163586,100,41400,414,70.0008639017844,5.0790668,4768.0566,73551660.0
-0.6,1.047595e-08,0.2186177,1.047595e-10,31792.388600111008,,,12.070785,0.0062889904,5019256.5,52779.305,788.1739,7.8881073,1.9923269e-05,21.17593,1.6378663,20750000,43749.227,71.50725,7842.1675,67.47663,500.0,80.61239,59.43646,1.0016167,78.42168,788.81085,100,41500,415,71.50724316439376,4.8037186,78817.39,5689368000.0
-0.6,2.1450971e-07,0.29328433,2.145097e-09,31875.67031097412,,,13.02032,0.028421134,145641.72,4648.099,61.16365,0.61872816,0.00068661646,23.776173,1.6378663,20800000,3103.3845,70.1976,608.50714,66.14992,500.0,80.95345,57.17728,1.0232965,6.085071,61.87282,100,41600,416,70.19759989622054,5.098978,6116.365,133848850.0
-0.6,1.432476e-06,0.36397985,1.4324759e-08,31953.882590532303,,,12.872019,0.14380853,156072.8,3453.3682,50.950706,0.51138556,0.00064072665,25.005638,1.6378663,20850000,1792.8634,71.929695,506.93457,67.72653,500.0,84.06332,59.05768,1.0073861,5.0693455,51.13856,100,41700,417,71.92969523693542,5.2440844,5095.071,27748238.0
-0.6,5.5312967e-06,0.2760485,5.5312967e-08,32031.4010283947,,,10.095595,0.057719514,8784.267,1574.8969,20.097054,0.20414825,0.01138399,19.04739,1.6378663,20900000,1187.2058,73.77818,199.93507,69.64169,500.0,82.72998,63.68259,1.0318321,1.9993507,20.414827,100,41800,418,73.77818602677657,4.540543,2009.7053,9100168.0
-0.6,7.012205e-05,0.26705408,7.012205e-07,32108.30542755127,,,16.558891,0.018944532,757.5622,504.63754,5.340039,0.0676763,0.13200237,27.63794,1.6378663,20950000,385.54135,75.46133,53.384274,71.13431,500.0,86.540375,58.902435,1.5816944,0.5338427,6.76763,100,41900,419,75.46132541608257,5.163257,534.0039,914258.0
-0.6,2.0080984e-06,0.24469809,2.0080984e-08,32176.287357091904,,,14.685442,0.003570035,34442.03,5835.3057,70.85796,0.72395045,0.0029034293,23.535397,1.6378663,21000000,5066.008,74.05494,704.90924,69.90968,500.0,82.90489,59.369495,1.0437452,7.049092,72.39504,100,42000,420,74.05493594814413,4.9041886,7085.797,249595500.0
-0.6,1.0435971e-05,0.2468915,1.0435971e-07,32248.747720003128,,,12.42311,0.00842981,1984.5986,734.55786,8.752311,0.09316161,0.050388023,21.856735,1.6378663,21050000,546.23553,75.112854,87.05179,70.88552,500.0,84.54648,62.689743,1.1323298,0.87051785,9.316161,100,42100,421,75.11285392287964,4.88775,875.2311,2412589.0
-0.6,1.7159247e-06,0.30407342,1.7159246e-08,32326.0143699646,,,17.078432,0.049524397,1409.1757,503.27036,7.5322924,0.08310989,0.07096347,27.434273,1.6378663,21100000,344.15167,74.41932,74.90805,70.18057,500.0,84.77516,57.34089,1.2160038,0.7490805,8.310988,100,42200,422,74.41932009413948,5.876071,753.22925,253730.97
-0.6,1.0525732e-06,0.31015483,1.0525732e-08,32398.310225725174,,,9.976264,0.069096595,3010435.8,39448.566,511.38007,5.117147,3.3217784e-05,19.193089,1.6378663,21150000,32276.176,73.459145,5088.1343,69.32534,500.0,82.675964,63.482876,1.001309,50.88134,511.71472,100,42300,423,73.45914064353803,4.910794,51138.008,5910316000.0
-0.6,1.9988918e-05,0.26180452,1.9988917e-07,32473.96319413185,,,11.700431,0.0060534775,49159.63,5822.458,81.28005,0.816052,0.0020341894,20.744785,1.6378663,21200000,4922.491,72.13621,808.69434,68.07718,500.0,81.180565,60.43578,1.008015,8.086942,81.6052,100,42400,424,72.13621039538195,5.239202,8128.0054,103426110.0
-0.6,0.00011117867,0.23667108,1.1117867e-06,32561.428033590317,,,11.6957035,0.046795577,422.86612,544.4237,5.3523164,0.073010564,0.23648147,21.670933,1.6378663,21250000,461.08862,71.07541,54.114815,67.02288,500.0,81.05064,59.379704,1.7877415,0.5411482,7.301056,100,42500,425,71.07540695367383,4.6080885,535.2316,931242.56
-0.6,3.9995473e-05,0.2849879,3.9995473e-07,32651.26404619217,,,12.026065,0.06859213,3122.931,738.8731,9.592134,0.10432854,0.032021202,21.910252,1.6378663,21300000,513.71454,70.69767,95.40864,66.66858,500.0,80.581856,58.671604,1.1815947,0.9540864,10.432853,100,42600,426,70.69766897724334,4.770673,959.2135,1748106.6
-0.6,0.0008303429,0.2661436,8.303428e-06,32729.11846756935,,,18.535755,0.055860832,71.478905,198.8211,1.6681607,0.026027776,1.3990141,28.664757,1.6378663,21350000,164.86859,70.18901,16.723354,66.17311,500.0,80.31801,51.65325,2.365008,0.16723356,2.6027775,100,42700,427,70.18900767538804,5.5608635,166.81607,248052.67
-0.6,1.3898294e-05,0.25018728,1.3898294e-07,32816.74325799942,,,16.758339,0.029686078,154067.7,10283.999,147.59438,1.4781398,0.0006490653,27.20366,1.6378663,21400000,8702.893,70.11763,1468.5238,66.08947,500.0,80.56295,53.35929,1.0029777,14.685239,147.814,100,42800,428,70.11762875474206,5.257869,14759.4375,635187600.0
-0.6,2.2283868e-06,0.25827008,2.2283867e-08,32886.08298945427,,,12.829473,0.0048904717,16767.15,2894.2769,42.97925,0.43205327,0.0059640426,22.640896,1.6378663,21450000,2384.434,68.93604,427.6163,64.99867,500.0,78.74747,56.10657,1.0105432,4.2761636,43.205326,100,42900,429,68.93604275956363,4.9135017,4297.9253,27792034.0
-0.6,0.0003158348,0.33217305,3.158348e-06,32967.2453482151,,,16.036243,0.08919248,1443.2788,686.1864,5.6183176,0.09286692,0.06928668,24.880665,1.6378663,21500000,537.27954,69.54717,60.349445,65.62759,500.0,78.391594,53.51093,2.3131912,0.6034944,9.286692,100,43000,430,69.54717140473704,5.3496985,561.8318,2003411.9
-0.6,1.4082106e-05,0.33734873,1.4082106e-07,33046.068927288055,,,23.180326,0.11933772,1134.7147,590.99036,7.2286973,0.07855067,0.088127874,33.45539,1.6378663,21550000,456.11243,69.80558,71.90933,65.801544,500.0,80.08065,46.62526,1.1791738,0.71909326,7.8550673,100,43100,431,69.80558481602371,6.127304,722.86975,4676252.0
-0.6,2.006897e-05,0.27512732,2.006897e-07,33129.227756261826,,,11.563581,0.05568616,4348.1562,1146.5771,11.158159,0.14992999,0.022998253,21.328205,1.6378663,21600000,880.4739,70.94543,113.0975,66.90993,500.0,80.71005,59.381847,1.7270494,1.1309752,14.992998,100,43200,432,70.94542899248363,5.1038294,1115.8159,5017571.5
-0.6,4.543419e-05,0.24345906,4.543419e-07,33204.49976634979,,,13.422175,0.024318606,506.307,537.02185,6.288861,0.07005086,0.19750862,22.982594,1.6378663,21650000,445.43887,71.842094,62.53964,67.77196,500.0,81.40251,58.419918,1.2390858,0.6253964,7.0050855,100,43300,433,71.84209459889557,5.1263795,628.8861,1548178.1
-0.6,0.0007659091,0.25279325,7.65909e-06,33282.54338788986,,,15.887341,0.08122213,142.95705,228.38327,2.0517788,0.030248554,0.6995108,27.021683,1.6378663,21700000,178.40552,72.46521,20.437475,68.28522,500.0,83.59955,56.577866,2.143601,0.20437473,3.0248554,100,43400,434,72.46520536847227,4.721396,205.17789,219025.03
-0.6,8.030575e-05,0.29577783,8.0305745e-07,33350.63755488396,,,18.5033,0.084678605,324.58694,343.31598,2.0743842,0.044943623,0.30808386,28.228142,1.6378663,21750000,269.5854,72.12391,24.073895,68.03148,500.0,81.848755,53.620613,3.3679435,0.24073894,4.494363,100,43500,435,72.1239135768004,5.7499547,207.43843,387639.75
-0.6,1.1102741e-05,0.2220362,1.1102741e-07,33427.988894701004,,,15.283161,0.0037995279,21396.1,2400.1548,30.208925,0.3080258,0.004673749,28.872528,1.6378663,21800000,1784.9602,70.52596,300.52875,66.32019,500.0,84.115326,55.242798,1.0395942,3.005287,30.802584,100,43600,436,70.52596026313685,5.461639,3020.8926,50650708.0
-0.6,8.69689e-08,0.28155488,8.69689e-10,33509.3724527359,,,17.70916,0.06482835,982963.2,14272.575,199.44775,1.9985031,0.00010173321,26.552391,1.6378663,21850000,10277.185,71.75409,1984.4412,67.72422,500.0,80.59732,54.04493,1.0040393,19.84441,199.85031,100,43700,437,71.75408803317072,4.8826866,19944.775,1318459300.0
-0.6,6.900597e-08,0.2576525,6.900597e-10,33585.03112435341,,,18.191786,0.03950219,4107131.5,23597.924,375.04495,3.7524393,2.4347893e-05,29.085522,1.6378663,21900000,15371.909,70.28647,3731.6304,66.227455,500.0,81.18021,52.094685,1.0010612,37.3163,375.2439,100,43800,438,70.286470897303,5.8314962,37504.496,2022878200.0
-0.6,6.4022395e-05,0.35174814,6.4022396e-07,33661.263107299805,,,14.69529,0.08331588,3169.1965,803.0521,9.420076,0.112901755,0.031553738,30.774384,1.6378663,21950000,558.9852,70.62993,94.26605,66.29447,500.0,86.70902,55.93464,1.4141824,0.9426604,11.290178,100,43900,439,70.62992905329567,5.8556437,942.0077,2948991.2
-0.6,0.00018213375,0.27284378,1.8213375e-06,33739.57106113434,,,16.620295,0.052158207,89.60781,175.47353,1.2191286,0.024680365,1.1159742,26.688698,1.6378663,22000000,136.20944,72.88849,12.437546,68.74065,500.0,82.956894,56.268196,3.7884471,0.12437545,2.468037,100,44000,440,72.88849190521886,5.10716,121.912865,48916.277
-0.6,0.000100541896,0.21888945,1.005419e-06,33814.57523036003,,,12.153574,0.00036153197,434.32953,382.8798,2.9387681,0.053923402,0.23023993,21.247242,1.6378663,22050000,299.67514,70.75503,30.71695,66.7626,500.0,79.8487,58.60146,2.9896245,0.3071695,5.3923407,100,44100,441,70.75503377884289,4.642314,293.87683,232471.92
-0.6,5.3194876e-06,0.29195327,5.3194874e-08,33895.04341125488,,,15.256396,0.030258983,114420.75,4764.2866,72.72263,0.7361313,0.00087396736,24.715118,1.6378663,22100000,3400.9102,71.15211,723.529,67.12156,500.0,80.610825,55.895706,1.0245335,7.235291,73.61313,100,44200,442,71.15210145937317,5.46357,7272.263,56846720.0
-0.6,0.000119364355,0.22051668,1.1936435e-06,33987.510857105255,,,14.536726,0.026811033,313.54156,281.6161,1.2554144,0.03898055,0.31893697,24.373604,1.6378663,22150000,208.92987,72.26147,18.402168,68.15655,500.0,82.09835,57.724747,4.2943316,0.18402167,3.8980548,100,44300,443,72.2614736631078,4.995795,125.541435,157665.08
-0.6,0.0003858707,0.28874275,3.858707e-06,34062.966660022736,,,14.240974,0.058877975,460.80093,378.74905,4.747835,0.05684173,0.21701345,24.689941,1.6378663,22200000,289.50012,72.70373,47.32555,68.5461,500.0,83.152695,58.462753,1.4220761,0.4732555,5.684172,100,44400,444,72.70372923034817,4.439164,474.7835,227920.1
-0.6,0.0005617093,0.2908436,5.6170925e-06,34124.42525434494,,,12.435473,0.038209677,228.41232,322.8583,3.2178338,0.041202422,0.43780476,21.29462,1.6378663,22250000,261.31766,72.579834,32.049274,68.50789,500.0,81.43898,60.14436,1.6258856,0.32049274,4.120242,100,44500,445,72.57983269058944,4.6670804,321.7834,481392.72
-0.6,1.3239882e-05,0.3194527,1.3239881e-07,34203.74322581291,,,12.434025,0.10016009,4986.3643,981.317,12.052811,0.12654282,0.020054692,22.074303,1.6378663,22300000,692.17017,72.254555,119.91445,68.15981,500.0,81.89484,59.820534,1.1013426,1.1991442,12.654283,100,44600,446,72.2545586158241,4.7053466,1205.2811,5469151.0
-0.6,2.1069864e-05,0.22036438,2.1069863e-07,34277.21649479866,,,12.33171,0.033360437,24666.13,2999.7727,39.343166,0.40033302,0.004054142,21.51471,1.6378663,22350000,2349.9731,73.56528,391.4047,69.427864,500.0,82.74827,61.23356,1.0353118,3.9140465,40.033302,100,44700,447,73.56526990138568,4.59891,3934.317,35502524.0
-0.6,5.1824964e-07,0.35822138,5.182496e-09,34359.817031145096,,,12.211198,0.13818955,64165.953,3799.0803,47.474163,0.4806929,0.0015584589,20.62624,1.6378663,22400000,2766.962,73.0755,472.30862,69.00098,500.0,81.49055,60.864307,1.025199,4.723086,48.069286,100,44800,448,73.07550338505362,4.467456,4747.4165,83793760.0
-0.6,2.6829652e-05,0.27454156,2.682965e-07,34441.501014232635,,,16.553473,0.046595767,4892.1704,1696.182,13.733601,0.22567844,0.020440824,26.376385,1.6378663,22450000,1405.0194,73.43294,160.09679,69.27015,500.0,83.25585,56.879467,1.9483627,1.6009679,22.567846,100,44900,449,73.43293988642301,4.699093,1373.3601,11100304.0
-0.6,4.12876e-06,0.29161862,4.12876e-08,34523.025805711746,,,15.752386,0.035204858,232210.9,9118.445,120.209625,1.2027214,0.000430643,26.405426,1.6378663,22500000,7089.184,73.56917,1196.0645,69.358055,500.0,84.222206,57.81678,1.0010401,11.960644,120.272125,100,45000,450,73.56916673870076,4.7607756,12020.963,517033600.0
-0.6,1.9238156e-05,0.2376467,1.9238155e-07,34615.44740104675,,,10.215334,0.016346097,2129.8025,697.7064,7.607458,0.0927095,0.04695271,18.627453,1.6378663,22550000,512.85583,71.69687,76.228966,67.69142,500.0,80.108986,61.481533,1.4575775,0.7622896,9.270949,100,45100,451,71.69686567305723,4.3437905,760.74585,1509184.5
-0.6,4.746614e-07,0.23063391,4.7466138e-09,34701.87875986099,,,12.312345,0.0013983548,1054551.6,13457.175,166.41249,1.6717973,9.482703e-05,21.463284,1.6378663,22600000,9168.395,74.37665,1655.711,70.20027,500.0,83.52759,62.064304,1.0092363,16.55711,167.17975,100,45200,452,74.37665048321672,4.6604705,16641.25,1054157000.0
-0.6,0.000733441,0.28224537,7.3344095e-06,34779.23342561722,,,13.398002,0.039632082,249.76884,297.71393,1.1347642,0.038395375,0.40037018,23.188538,1.6378663,22650000,230.98607,74.65332,17.082571,70.43113,500.0,84.443855,61.255318,4.808922,0.1708257,3.8395376,100,45300,453,74.65331945800196,4.5332513,113.47642,145523.3
-0.6,9.564025e-08,0.22176853,9.564025e-10,34860.69289946556,,,9.238239,0.0059565753,12949294.0,79575.445,1050.5002,10.508275,7.722429e-06,20.83068,1.6378663,22700000,64267.54,73.48662,10452.3125,69.23267,500.0,85.07906,64.24838,1.0006232,104.52312,1050.8276,100,45400,454,73.4866214365632,4.6148133,105050.03,19144874000.0
-0.6,1.0834303e-06,0.26219773,1.0834303e-08,34930.0327899456,,,10.991411,0.0224493,10410.789,1279.8033,17.072617,0.17486608,0.00960542,18.906693,1.6378663,22750000,863.1041,73.76381,169.83661,69.67985,500.0,81.67909,62.7724,1.048984,1.698366,17.486609,100,45500,455,73.76381075655149,3.9645464,1707.2617,4349412.0
-0.6,4.682419e-09,0.28778654,4.6824187e-11,34993.102789878845,,,14.736314,0.03134498,884785.8,13836.56,185.88925,1.8610324,0.000113021706,23.82177,1.6378663,22800000,9847.583,75.7295,1849.5532,71.48873,500.0,84.81495,60.99318,1.0023032,18.495535,186.10323,100,45600,456,75.72949259864379,5.0453396,18588.926,746594370.0
-0.6,4.4299418e-07,0.33829135,4.4299417e-09,35079.85441160202,,,12.455864,0.023902714,255920.36,14934.757,191.9406,1.934791,0.00039074657,26.052216,1.6378663,22850000,12656.363,76.47908,1909.6487,71.97531,500.0,90.07543,64.02322,1.0160754,19.096483,193.47913,100,45700,457,76.47907976660537,4.722798,19194.06,796301630.0
-0.6,9.1252866e-07,0.26326442,9.125286e-09,35160.31689977646,,,13.412108,0.0144112855,12682.724,2330.6787,28.920279,0.31110737,0.007884742,26.18584,1.6378663,22900000,1832.7917,75.64709,288.12015,71.22604,500.0,88.42082,62.23498,1.1524949,2.8812017,31.110737,100,45800,458,75.64708980098727,5.195722,2892.0278,15615692.0
-0.6,1.160305e-05,0.27090365,1.1603049e-07,35248.14323472977,,,11.03199,0.05506362,2481.08,859.5831,10.415446,0.108773716,0.040305026,19.919655,1.6378663,22950000,645.51953,77.06363,103.61138,72.76607,500.0,85.951294,66.03164,1.0901163,1.0361137,10.877373,100,45900,459,77.06363020017064,4.7206993,1041.5447,2393688.8
-0.6,2.3945481e-06,0.27336568,2.394548e-08,35323.76552653313,,,10.943537,0.016242892,3602.7336,888.5499,8.799959,0.11634693,0.0277567,20.887154,1.6378663,23000000,625.91724,77.56739,88.66691,73.19184,500.0,87.51101,66.623856,1.6926706,0.8866691,11.634691,100,46000,460,77.56739250571155,4.785144,879.9959,1249331.1
-0.6,8.315795e-07,0.29371077,8.315794e-09,35390.40627908707,,,12.21665,0.068608046,642587.44,10557.8955,134.58679,1.3548706,0.00015562084,22.640327,1.6378663,23050000,7085.723,76.205696,1339.0397,71.87422,500.0,86.62937,63.989044,1.0134097,13.390399,135.48706,100,46100,461,76.20569534770628,4.9098988,13458.68,426444480.0
-0.6,2.483611e-06,0.22505356,2.483611e-08,35469.96458745003,,,8.840429,0.051512986,576965.06,22764.662,283.93915,2.842007,0.00017332072,18.75695,1.6378663,23100000,19401.0,78.64957,2825.1326,74.22126,500.0,88.566086,69.809135,1.0018433,28.251328,284.2007,100,46200,462,78.64956415214515,3.804868,28393.914,1251503400.0
-0.6,8.060271e-06,0.30882818,8.060271e-08,35542.08742380142,,,14.598776,0.0828726,19242.568,2783.004,36.619305,0.3691563,0.0051968116,24.501495,1.6378663,23150000,2176.2344,77.58001,364.32928,73.205864,500.0,87.48273,62.98123,1.0162401,3.6432927,36.915627,100,46300,463,77.58000744240327,4.381278,3661.9304,26080716.0
-0.6,9.436581e-09,0.22613764,9.4365814e-11,35624.33512496948,,,11.115131,0.0011253804,1294309.9,33237.89,461.5561,4.6190705,7.726125e-05,20.354141,1.6378663,23200000,28353.56,76.62593,4592.3906,72.33269,500.0,85.864944,65.5108,1.0015212,45.923897,461.90704,100,46400,464,76.62593592205329,4.497768,46155.61,1809052500.0
-0.6,3.783129e-05,0.29098952,3.783129e-07,35703.00099492073,,,9.302046,0.06271133,2492.169,741.31726,8.222455,0.091723956,0.04012569,16.815948,1.6378663,23250000,530.52716,76.93451,81.79269,72.71208,500.0,84.44841,67.63246,1.2419642,0.81792694,9.172397,100,46500,465,76.93450729534052,3.9121847,822.2455,1658143.0
-0.6,7.9157434e-07,0.30860472,7.915744e-09,35778.122276067734,,,11.233916,0.046196938,378591.4,13039.621,159.49171,1.6075002,0.000264137,21.216164,1.6378663,23300000,10384.477,76.32211,1586.8158,72.0069,500.0,86.30436,65.088196,1.0158159,15.868157,160.75005,100,46600,466,76.32211221282739,4.1976523,15949.172,766088700.0
