EpisodesSoFar,EpLenMean,InitialReturnMean,ReturnMeanIW,MeanEntropy,StdIWNorm,MeanIW,VarianceInit,MinIWNorm,J_sample_variance,MeanIWNorm,Bound,ReturnStepMaxmin,OptimizationReturnMean,TimeElapsed,LearnableVariance,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax,Iteration,MaxIWNorm,StdIW,MaxIW,TimestepsSoFar,EpThisIter,InitialReturnMax,EmpiricalD2,ESSClassic,InitialReturnMin,MinIW,InitialBound,OptimizationReturnMax,OptimizationReturnMin
38900,500.0,53.119457,170.61343,1.6378663,0.15572828,3.2339423,-0.6,3.9472725e-06,40309.277,0.03233942,137.69957,0.03276518,10.326685,30487.43425798416,,53.11946258653162,0.89040786,3.7448897,0.29749057,389,1.4028271,15.572827,140.28271,19450000,100,62.115986,112.30808,4.134217,42.792778,0.00039472725,50.013664,19.323208,
39000,500.0,53.379395,4346.538,1.6378663,9.999771,100.64626,-0.6,4.8660533e-09,19073124.0,1.0064625,2387.6152,0.0013131201,10.204555,30554.672322034836,,53.379393446134394,0.00025019463,4.248219,0.2641092,390,100.50291,999.97705,10050.291,19500000,100,61.970688,399688.84,1.0028542,43.17484,4.8660536e-07,50.280857,18.795849,
39100,500.0,52.020676,242.73642,1.6378663,0.28963047,4.4513035,-0.6,7.877563e-07,188715.8,0.044513036,172.51257,0.03624314,10.002212,30639.406710624695,,52.02067522435293,0.20589425,4.2854147,0.2531223,391,2.7625887,28.96305,276.25888,19550000,100,63.72893,485.68622,2.3075278,42.018463,7.877563e-05,48.834225,21.710468,
39200,500.0,53.173084,825.9985,1.6378663,1.3661451,15.93952,-0.6,2.006831e-08,1225129.1,0.1593952,629.25476,0.079408884,7.994252,30722.37507724762,,53.17308880641687,0.024156982,3.8550122,0.28996176,392,13.69605,136.6145,1369.605,19600000,100,61.15784,4139.59,1.3430266,45.178837,2.006831e-06,50.115196,15.979004,
39300,500.0,52.371338,1911.1454,1.6378663,4.2677555,43.08585,-0.6,3.0795715e-09,6344311.0,0.43085846,1410.5259,0.059712216,12.318393,30810.912235975266,,52.37133761934923,0.0035982665,3.818571,0.26933262,393,42.894447,426.77554,4289.445,19650000,100,60.05987,27791.16,1.0089421,40.052944,3.0795715e-07,49.36834,20.006927,
39400,500.0,54.972477,1153.4,1.6378663,1.8751094,20.091324,-0.6,5.2486666e-08,6047472.0,0.2009132,799.10864,0.0043223053,9.780429,30893.15788292885,,54.97247938097069,0.007821767,4.018286,0.24132136,394,18.83603,187.51096,1883.603,19700000,100,62.66759,12784.836,1.1350273,45.19205,5.2486666e-06,51.839096,17.47554,
39500,500.0,56.558018,5756.4004,1.6378663,8.569635,89.68826,-0.6,5.0405724e-09,254109280.0,0.89688265,4022.1377,0.07564637,10.253171,30991.160255670547,,56.55801981547691,0.0003523098,3.786643,0.31000426,395,86.09941,856.96356,8609.941,19750000,100,65.103935,283841.1,1.0834663,46.304848,5.0405725e-07,53.302822,18.799088,
39600,500.0,57.76913,582.9674,1.6378663,0.8822851,10.124906,-0.6,7.383627e-07,898880.4,0.101249054,368.62048,0.034310535,8.96275,31064.090789794922,,57.7691315880289,0.024878545,3.750407,0.2497294,396,8.817117,88.228516,881.7117,19800000,100,67.6176,4019.5278,1.2998163,48.80638,7.383627e-05,54.38825,18.811218,
39700,500.0,55.758057,3635.5388,1.6378663,6.8943763,69.58154,-0.6,3.336125e-08,26107910.0,0.69581527,2561.6267,0.040761366,9.209485,31134.815388441086,,55.758061030354256,0.0009128619,3.4028583,0.2538721,397,69.293884,689.43756,6929.3887,19850000,100,64.89352,109545.59,1.0083165,46.548576,3.336125e-06,52.513386,18.34494,
39800,500.0,55.838913,4024.4417,1.6378663,6.876857,69.52334,-0.6,2.206729e-08,72010024.0,0.6952334,2855.4546,0.06984298,9.275173,31201.664985895157,,55.8389102296226,0.0007480984,3.3326278,0.2866172,398,69.11872,687.68567,6911.872,19900000,100,63.94683,133672.25,1.0117308,46.563736,2.206729e-06,52.64157,17.383095,
39900,500.0,54.630924,247.91728,1.6378663,0.3764644,4.4519277,-0.6,9.006778e-07,204706.9,0.044519275,170.40723,0.0023223609,9.77013,31274.735850811005,,54.63092006314082,0.15833537,3.4738874,0.23623417,399,3.7729046,37.64644,377.29047,19950000,100,61.684635,631.5708,1.3791676,44.86079,9.006778e-05,51.546684,16.823845,
40000,500.0,56.742485,1011.80066,1.6378663,1.5574653,15.992568,-0.6,3.1055976e-08,5683099.0,0.15992567,766.7574,0.04792297,7.716186,31338.361823558807,,56.742480620941,0.017728727,3.4691713,0.31289667,400,15.656243,155.74657,1565.6244,20000000,100,65.25467,5640.563,1.0433846,49.026295,3.1055977e-06,53.479744,16.228374,
40100,500.0,56.396507,2583.5093,1.6378663,4.066964,46.656387,-0.6,6.420487e-08,13646123.0,0.4665639,2191.6235,0.027257904,8.040347,31413.77345108986,,56.39650938937407,0.006982026,3.9165552,0.2644362,401,40.619392,406.69644,4061.9395,20050000,100,65.49078,14322.49,1.298982,48.356163,6.4204874e-06,53.121967,17.13462,
40200,500.0,55.64694,55648.543,1.6378663,96.17804,966.9517,-0.6,1.066559e-10,30758420000.0,9.669516,48917.766,0.05252433,15.791588,31501.052288532257,,55.646942401825235,2.2220722e-05,3.6098886,0.28033116,402,966.6289,9617.804,96662.89,20100000,100,63.456238,4500304.0,1.000668,39.855354,1.066559e-08,52.474125,23.600883,
40300,500.0,55.442562,1289.4058,1.6378663,2.1781313,23.90691,-0.6,2.8506787e-07,5712665.0,0.23906907,942.4237,0.06819549,11.370317,31582.878537893295,,55.44256489481608,0.008127391,3.5923579,0.30741358,403,21.848698,217.81316,2184.8699,20150000,100,62.56228,12304.071,1.1903588,44.072247,2.8506789e-05,52.314453,18.490032,
40400,500.0,54.81496,1612.0823,1.6378663,3.2972784,33.499115,-0.6,4.1138676e-08,3670782.8,0.33499107,1244.5281,0.0009624362,10.396448,31648.954171180725,,54.814958293120156,0.007380903,3.803219,0.21358868,404,33.14215,329.72784,3314.215,20200000,100,63.15478,13548.479,1.0216348,44.41851,4.113868e-06,51.657215,18.73627,
40500,500.0,53.44777,93232.17,1.6378663,191.25941,1922.4475,-0.6,6.135642e-11,12895615000.0,19.224474,74111.59,0.02126947,8.792194,31720.253562688828,,53.44776639261077,2.6506796e-06,3.3822858,0.2767362,405,1922.2317,19125.941,192223.17,20250000,100,62.260082,37726176.0,1.0002245,44.65557,6.135642e-09,50.33476,17.604511,
40600,500.0,53.56529,71.06975,1.6378663,0.019864095,1.2931006,-0.6,0.00025950506,4213.8516,0.012931005,65.12775,0.031054333,9.669399,31810.469141960144,,53.565288675089626,27.647337,3.9049323,0.27534413,406,0.15607171,1.9864095,15.607171,20300000,100,62.486973,3.6169848,29.763784,43.89589,0.025950506,50.44094,18.591084,
40700,500.0,52.738163,37808.938,1.6378663,66.05787,664.48157,-0.6,8.9742597e-10,10618909000.0,6.6448145,31987.887,0.028527975,10.77189,31878.956324338913,,52.738159288879366,2.811908e-05,4.045531,0.23478527,407,663.9122,6605.786,66391.22,20350000,100,61.73508,3556304.0,1.0017154,41.96627,8.97426e-08,49.651405,19.76881,
40800,500.0,55.70781,576.2781,1.6378663,0.8503082,9.605622,-0.6,2.889543e-07,2187171.8,0.096056215,440.68146,0.040965736,11.849048,31953.808495759964,,55.707806027593364,0.05683028,3.938001,0.27308238,408,8.545484,85.030815,854.5484,20400000,100,64.65004,1759.6254,1.2600601,43.858757,2.8895432e-05,52.475304,20.791283,
40900,500.0,56.069057,137.25325,1.6378663,0.15613143,2.4593813,-0.6,2.26203e-05,33004.336,0.024593811,107.66665,0.012751862,9.587371,32035.590220212936,,56.06905707845665,1.1400309,3.307305,0.22331221,409,1.5593829,15.613144,155.9383,20450000,100,63.180546,87.71693,2.4211767,46.481686,0.00226203,52.91003,16.69886,
41000,500.0,56.09171,566.017,1.6378663,0.78927386,8.870304,-0.6,2.3829277e-06,2738779.8,0.08870302,493.29675,0.01147373,11.77908,32102.483820915222,,56.09170690007799,0.19710633,3.689867,0.24352577,410,7.9369717,78.9274,793.6972,20500000,100,64.57073,507.34036,1.247299,44.312626,0.00023829278,52.863167,20.258106,
41100,500.0,56.267303,1682.6389,1.6378663,3.2557487,33.20641,-0.6,1.5208848e-08,4498773.5,0.33206412,1193.0682,0.044498056,10.113971,32185.198243141174,,56.26731004463318,0.0041227248,3.2542462,0.2610686,411,32.725933,325.5749,3272.5933,20550000,100,62.86915,24255.803,1.0295502,46.15334,1.5208848e-06,53.123856,16.715809,
41200,500.0,55.294144,3263.1672,1.6378663,5.244111,53.151566,-0.6,4.3404842e-08,118259880.0,0.5315157,2728.0176,0.07618123,14.028757,32262.1465818882,,55.29413956783273,0.0032984323,3.6005716,0.2875446,412,52.709568,524.41113,5270.957,20600000,100,61.46941,30317.432,1.0168333,41.26538,4.3404843e-06,52.22067,20.20403,
41300,500.0,56.436333,5563.046,1.6378663,9.734654,98.68451,-0.6,3.5944367e-08,114951944.0,0.986845,5213.8735,0.043818146,9.966138,32338.799063682556,,56.43633453480337,0.007900958,2.7945707,0.22910646,413,97.84453,973.4654,9784.453,20650000,100,62.074,12656.692,1.0172238,46.470196,3.5944367e-06,53.332634,15.603806,
41400,500.0,55.01788,9619.077,1.6378663,18.491146,186.05418,-0.6,5.6973652e-09,120906504.0,1.8605418,7540.927,0.0005220175,6.69199,32408.58105611801,,55.017879301361376,0.00021520807,3.0619333,0.21972145,414,185.84511,1849.1146,18584.512,20700000,100,60.97282,464666.6,1.0022511,48.32589,5.697365e-07,51.969242,12.646931,
41500,500.0,53.336205,117.637924,1.6378663,0.12763947,2.2127497,-0.6,2.144589e-05,24131.217,0.022127494,90.23376,0.10197091,9.722854,32484.88677430153,,53.33620721750364,1.2155293,3.5787022,0.3113122,415,1.2361991,12.7639475,123.61991,20750000,100,60.426758,82.268684,2.917661,43.613354,0.002144589,50.314865,16.813404,
41600,500.0,51.239044,296.91547,1.6378663,0.36745006,5.693252,-0.6,7.053043e-07,195783.39,0.05693252,222.29718,0.056227475,8.993236,32552.84411406517,,51.239039029018734,0.1529256,3.2399929,0.26056495,416,2.8074503,36.745007,280.74503,20800000,100,58.36001,653.9128,2.3443458,42.245804,7.053043e-05,48.321037,16.114204,
41700,500.0,52.35706,730.3046,1.6378663,1.1903592,12.9312525,-0.6,1.4311187e-06,8578024.0,0.12931253,638.10065,0.10350382,20.037779,32636.28485226631,,52.35706088940551,0.10560796,4.5608344,0.31559968,417,11.967446,119.03591,1196.7446,20850000,100,59.927746,946.8984,1.1663527,32.319283,0.00014311187,49.360672,27.608463,
41800,500.0,53.15792,12581.364,1.6378663,21.847273,219.83438,-0.6,3.080188e-09,932404100.0,2.198344,10985.089,0.012627959,9.10817,32709.3556702137,,53.15792093720874,0.00036069885,3.6245458,0.21931642,418,219.5759,2184.7273,21957.59,20900000,100,60.633156,277239.6,1.0023552,44.04975,3.0801883e-07,50.126263,16.583405,
41900,500.0,54.008305,3589.6765,1.6378663,6.511328,66.1904,-0.6,7.6375954e-08,34931804.0,0.661904,2279.9482,0.0709904,7.4647374,32785.39838051796,,54.00830848141741,0.00053999363,3.0997484,0.28744197,419,65.447525,651.1329,6544.753,20950000,100,60.87031,185187.38,1.0227886,46.54357,7.637595e-06,50.964794,14.32674,
42000,500.0,54.182846,602.5697,1.6378663,1.0261708,11.2969055,-0.6,3.14064e-07,918155.1,0.11296905,409.03326,0.034977287,8.699776,32858.31159567833,,54.18284576198355,0.024891004,3.7075808,0.26783988,420,10.313072,102.617096,1031.3073,21000000,100,61.068035,4017.5159,1.1974239,45.48307,3.1406402e-05,51.129444,15.584965,
42100,500.0,54.93792,1309.0613,1.6378663,2.2519212,23.646307,-0.6,2.6876978e-07,5703333.0,0.23646303,994.2406,0.004858613,8.831343,32934.94328093529,,54.93792053915238,0.009428074,3.0247056,0.23354618,421,22.63828,225.19211,2263.8281,21050000,100,61.137077,10606.62,1.0905809,46.10658,2.6876978e-05,51.88106,15.0304985,
42200,500.0,55.15668,2636.1597,1.6378663,4.611186,46.689453,-0.6,1.62574e-09,22099480.0,0.46689454,2069.0095,0.035109624,7.611736,33012.682495594025,,55.15668084078906,0.0029427083,2.9160357,0.23565525,422,46.3475,461.11865,4634.75,21100000,100,61.532097,33982.3,1.0148047,47.544945,1.62574e-07,52.08008,13.987152,
42300,500.0,54.995216,118.91007,1.6378663,0.10867655,2.1185277,-0.6,6.2301556e-06,22308.502,0.021185279,98.13289,0.14077164,8.048206,33081.12812376022,,54.99521602861134,2.1350842,3.0762346,0.34775898,423,1.0760727,10.867655,107.60728,21150000,100,60.71894,46.836563,3.6609921,46.94701,0.00062301557,51.95927,13.771931,
42400,500.0,55.22967,17829.352,1.6378663,31.002642,311.69046,-0.6,2.7007425e-09,1052321660.0,3.1169043,15667.522,0.015230417,7.252304,33165.40128493309,,55.22967210075819,0.00020143492,2.9022448,0.29107794,424,311.5893,3100.2642,31158.93,21200000,100,61.364716,496438.28,1.0006493,47.977367,2.7007425e-07,52.161434,13.387348,
42500,500.0,53.659073,371.90295,1.6378663,0.50768226,7.1015377,-0.6,2.2914325e-07,201896.16,0.071015365,268.3835,0.014813751,7.9868755,33240.44018340111,,53.65907135459079,0.08279288,2.5149593,0.31682125,425,5.0293064,50.76823,502.93066,21250000,100,59.572857,1207.8334,1.9191326,45.672195,2.2914326e-05,50.68043,13.900661,
42600,500.0,53.34207,951.6969,1.6378663,1.9651258,20.53261,-0.6,7.1430684e-08,905511.25,0.2053261,556.3358,0.012625933,7.263685,33316.75427651405,,53.34206655006779,0.0062494646,2.5084946,0.29449633,426,19.752127,196.51259,1975.2126,21300000,100,62.509396,16001.371,1.0799211,46.07838,7.1430686e-06,50.216595,16.431015,
42700,500.0,53.088192,479.76212,1.6378663,0.6315725,8.805782,-0.6,5.0753897e-07,504190.6,0.08805782,379.22388,0.059210137,6.6864967,33393.83479619026,,53.08819616150685,0.086369425,2.7500622,0.28757486,427,6.250328,63.157257,625.03284,21350000,100,59.09372,1157.8171,1.9068995,46.4017,5.0753897e-05,50.13351,12.69202,
42800,500.0,52.186424,290.2822,1.6378663,0.38202858,5.92113,-0.6,3.9998586e-06,84059.71,0.059211303,229.4735,0.12590401,7.183158,33481.11434340477,,52.186423579417614,0.22671917,2.9673736,0.34598926,428,3.704172,38.20286,370.4172,21400000,100,57.90817,441.0743,2.3458917,45.003265,0.00039998585,49.29101,12.904903,
42900,500.0,52.701954,395.11157,1.6378663,0.48692986,7.885003,-0.6,1.0157291e-06,212071.08,0.07885003,334.15115,0.071797654,7.4663024,33565.33324551582,,52.70195200881555,0.22151214,2.3673174,0.2828576,429,3.6324542,48.69299,363.24542,21450000,100,57.38214,451.44254,2.555227,45.23565,0.00010157292,49.832844,12.146492,
43000,500.0,51.83063,73.99996,1.6378663,0.026180282,1.4258487,-0.6,0.00012084922,4468.252,0.014258486,67.37111,0.0012485683,6.7814918,33646.24589371681,,51.830628957387525,18.244658,2.4292884,0.22416852,430,0.2115443,2.6180286,21.15443,21500000,100,56.628674,5.4810567,22.876312,45.049137,0.012084922,48.9992,11.579536,
43100,500.0,52.234486,47728.84,1.6378663,84.943436,854.7204,-0.6,1.758731e-09,9550998000.0,8.547204,40246.86,0.056076348,6.8890967,33715.800380945206,,52.234482993052715,1.5497864e-05,2.5301232,0.27332583,431,853.72327,8494.344,85372.33,21550000,100,58.909126,6452502.0,1.0023361,45.345387,1.7587311e-07,49.289024,13.56374,
43200,500.0,52.939926,87064.16,1.6378663,163.08543,1639.1848,-0.6,2.6527255e-10,31406279000.0,16.391848,57906.375,0.027221546,9.726767,33793.927820682526,,52.939928324997794,1.0062366e-06,2.452914,0.21438189,432,1639.0712,16308.542,163907.12,21600000,100,58.497128,99380200.0,1.0001386,43.21316,2.6527255e-08,50.01507,15.283966,
43300,500.0,53.902206,5948.7734,1.6378663,10.445603,105.8094,-0.6,4.425259e-09,152366350.0,1.0580939,3995.2698,0.0026977956,8.466528,33882.19111609459,,53.90220806817755,0.00023385108,2.532263,0.25576556,433,104.98818,1044.5603,10498.818,21650000,100,59.746704,427622.56,1.0156592,45.43568,4.425259e-07,50.91487,14.311024,
43400,500.0,55.06056,351.26913,1.6378663,0.54064584,6.2017646,-0.6,3.4801698e-07,249205.78,0.062017635,244.68106,0.0790081,5.6746545,33960.970336437225,,55.06056089403086,0.07533555,2.0260189,0.30470335,434,5.426942,54.064583,542.6942,21700000,100,58.511143,1327.3947,1.2987558,49.385906,3.48017e-05,52.135006,9.1252365,
43500,500.0,55.251766,4941.161,1.6378663,9.034784,91.186516,-0.6,1.0704384e-08,41834144.0,0.91186523,4110.4346,0.05036524,6.1822505,34034.962638139725,,55.251765489913325,0.0012928105,2.0528753,0.26379678,435,90.80668,903.4784,9080.668,21750000,100,59.73866,77350.85,1.0083797,49.069515,1.0704384e-06,52.26483,10.669144,
43600,500.0,53.209137,1726.5131,1.6378663,2.9251966,30.01802,-0.6,1.2170071e-08,15927010.0,0.30018026,1121.1584,0.04225281,8.429767,34121.94945573807,,53.209136090750846,0.0022596829,2.250722,0.2531081,436,29.40372,292.51965,2940.372,21800000,100,57.552425,44253.996,1.0420883,44.77937,1.2170071e-06,50.331516,12.773056,
43700,500.0,55.036816,432.7831,1.6378663,0.7076468,7.841598,-0.6,1.8479703e-06,271827.97,0.07841598,360.12134,0.026140109,4.711967,34199.73120212555,,55.03681941875284,0.16700818,1.7829937,0.2508268,437,7.1090703,70.76467,710.90704,21850000,100,59.388836,598.7731,1.2130417,50.324852,0.00018479704,52.06738,9.063984,
43800,500.0,54.636402,1862.6151,1.6378663,3.2628224,33.245735,-0.6,4.9178784e-08,7587569.0,0.33245736,1378.1006,0.020762414,5.333145,34286.145877599716,,54.636397927697146,0.003744333,2.117555,0.27141142,438,32.79664,326.28226,3279.6638,21900000,100,59.295815,26707.025,1.0275414,49.303253,4.9178784e-06,51.671604,9.992561,
43900,500.0,55.43038,307.82315,1.6378663,0.5423664,5.8648653,-0.6,2.5164316e-06,107569.27,0.05864865,222.17346,0.08917746,5.85103,34370.580443143845,,55.430378743683605,0.12459022,2.1708856,0.31360084,439,5.4531493,54.23664,545.31494,21950000,100,60.464127,802.6312,1.1557974,49.57935,0.00025164316,52.407173,10.884777,
44000,500.0,55.097046,127.02439,1.6378663,0.10398377,2.2576282,-0.6,7.4930256e-05,28190.355,0.022576282,105.48521,0.015637964,10.436413,34449.89817762375,,55.09704599541799,2.0217018,2.4925573,0.26794082,440,0.9115964,10.398377,91.159645,22000000,100,61.251648,49.463276,4.501629,44.660633,0.0074930256,52.03446,16.591015,
44100,500.0,55.433495,511.63205,1.6378663,0.83090574,8.910134,-0.6,2.61358e-06,701816.0,0.08910132,410.6075,0.053755283,6.446219,34531.14934706688,,55.43349310119815,0.08696953,2.2743826,0.2699445,441,8.355286,83.09057,835.52856,22050000,100,59.585484,1149.828,1.1368401,48.987274,0.00026135799,52.45422,10.598209,
44200,500.0,55.179882,186.71652,1.6378663,0.21317856,3.4845996,-0.6,1.0006523e-06,37633.656,0.034845993,145.23193,0.008697689,5.939543,34619.36582350731,,55.17988047230634,0.54235464,2.2417932,0.22676793,442,2.1122468,21.317854,211.22469,22100000,100,61.10243,184.3812,2.6023595,49.240337,0.00010006524,52.12476,11.862091,
44300,500.0,53.74433,2115.73,1.6378663,3.9201913,40.660774,-0.6,1.8166414e-08,6132986.0,0.40660772,1487.7139,0.019821256,5.562805,34694.022114276886,,53.744331454661626,0.0022372562,1.9266016,0.23581848,443,39.404373,392.01917,3940.4375,22150000,100,59.409874,44697.61,1.0643623,48.181526,1.8166414e-06,50.773838,11.228348,
44400,500.0,53.732845,156.42882,1.6378663,0.13564615,2.8729887,-0.6,3.2652026e-06,29728.74,0.028729884,127.7485,0.022576898,7.6903095,34776.197296381,,53.73284756785529,1.0298003,2.250671,0.26120788,444,1.2016227,13.564617,120.16228,22200000,100,58.209053,97.10621,4.2933364,46.042538,0.00032652027,50.82239,12.166515,
44500,500.0,54.5673,1760.7203,1.6378663,3.076487,31.782887,-0.6,4.7577878e-08,6153776.0,0.31782886,1650.6205,0.122207776,5.290741,34856.64067339897,,54.567294644535835,0.07034251,1.8378439,0.29241878,445,30.92519,307.6487,3092.519,22250000,100,58.401737,1421.6155,1.0560045,49.276554,4.757788e-06,51.64721,9.125183,
44600,500.0,53.1401,69444.625,1.6378663,130.38666,1310.4803,-0.6,8.4196095e-10,9529881000.0,13.104803,49897.67,0.1063052,5.8877673,34931.50668716431,,53.14009816382002,2.1275882e-06,2.1251786,0.32433295,446,1310.4357,13038.666,131043.57,22300000,100,57.02336,47001576.0,1.0000681,47.25233,8.4196095e-08,50.288925,9.77103,
44700,500.0,52.940296,167.6752,1.6378663,0.17591663,3.0880752,-0.6,1.1779148e-06,36054.133,0.03088075,125.885956,0.09217434,5.0891767,35005.80904889107,,52.94030033518804,0.4914617,1.975752,0.301772,447,1.6961684,17.591663,169.61685,22350000,100,58.592148,203.47466,2.9893806,47.851124,0.00011779148,50.010693,10.741024,
44800,500.0,53.013283,155758.03,1.6378663,297.83084,2993.3596,-0.6,2.5017347e-10,84771790000.0,29.933596,130588.16,0.015381798,9.6758995,35079.80275630951,,53.01328302580088,1.313794e-06,2.3156765,0.2508028,448,2993.313,29783.086,299331.3,22400000,100,57.699844,76115430.0,1.0000311,43.337383,2.5017346e-08,50.128292,14.362461,
44900,500.0,53.08958,4507.6377,1.6378663,7.710796,79.281624,-0.6,1.2400191e-08,54115870.0,0.79281634,3255.2686,0.009706423,4.181275,35151.84154844284,,53.08957785636669,0.00052152126,1.8759984,0.22719552,449,77.507095,771.07965,7750.71,22450000,100,57.200306,191746.73,1.046115,48.908302,1.2400192e-06,50.22956,8.292004,
45000,500.0,53.04236,849.01227,1.6378663,1.5008503,16.50406,-0.6,6.4363746e-07,2028436.0,0.16504064,702.6077,0.054840475,9.999416,35221.11370396614,,53.04235506952214,0.038257536,2.243783,0.2584065,450,15.085567,150.08504,1508.5568,22500000,100,57.272087,2613.864,1.1947769,43.04294,6.436375e-05,50.178753,14.229149,
45100,500.0,53.551167,232.73775,1.6378663,0.34250158,4.188119,-0.6,5.335233e-06,126587.195,0.041881192,194.56825,0.01546295,6.2896104,35288.326053380966,,53.5511657315733,0.57808447,2.1112661,0.2502073,451,3.4434047,34.25016,344.34048,22550000,100,58.04195,172.98509,1.4732184,47.261555,0.00053352327,50.64907,10.7803955,
45200,500.0,53.871037,830.8975,1.6378663,1.3425233,14.404614,-0.6,2.7230087e-06,2372887.8,0.14404613,680.7684,0.053738907,6.161503,35367.28099370003,,53.871036013584956,0.03763694,2.1977046,0.2444869,452,13.499629,134.25232,1349.9629,22600000,100,58.25084,2656.964,1.1381211,47.709534,0.00027230088,50.958496,10.541306,
45300,500.0,55.39674,3371.2788,1.6378663,6.125207,62.078835,-0.6,2.5598114e-08,25309266.0,0.62078834,2607.9797,0.003704235,7.6715345,35447.114209890366,,55.39673915869301,0.0015664252,2.4398508,0.23483771,453,61.56558,612.5207,6156.558,22650000,100,60.419834,63839.625,1.0167336,47.725204,2.5598115e-06,52.375748,12.69463,
45400,500.0,54.172935,4488.406,1.6378663,8.355204,84.32942,-0.6,1.7303685e-09,34861996.0,0.8432942,2826.893,0.011426896,6.026718,35525.29241299629,,54.172935146737615,0.00031009412,2.0890012,0.22408791,454,83.97628,835.5204,8397.628,22700000,100,58.516785,322482.72,1.0084224,48.146217,1.7303685e-07,51.247097,10.370567,
45500,500.0,52.802452,12728.2295,1.6378663,22.020212,221.50972,-0.6,8.753519e-09,756165700.0,2.2150972,10220.404,0.016062737,6.8721514,35601.953343868256,,52.80244933767696,0.00013536801,2.2713315,0.22389522,455,221.31345,2202.0212,22131.346,22750000,100,58.35597,738726.94,1.0017743,45.930298,8.753519e-07,49.88465,12.425671,
45600,500.0,53.03857,407.0827,1.6378663,0.48614922,7.8028593,-0.6,3.4345915e-06,351118.8,0.078028575,344.2835,0.021627918,9.67418,35671.03074097633,,53.03857085498221,0.22195908,2.4636672,0.24714856,456,4.2122154,48.614918,421.22156,22800000,100,59.172596,450.53348,2.5114357,43.36439,0.00034345916,50.079937,15.808205,
45700,500.0,52.581024,17660.934,1.6378663,34.595757,347.86536,-0.6,4.750454e-09,674022460.0,3.4786532,16515.838,0.03201528,7.7665877,35746.52088332176,,52.581025908227005,0.0006434781,2.3351607,0.25275242,457,347.7021,3459.5754,34770.21,22850000,100,58.095005,155405.44,1.0009392,44.814438,4.750454e-07,49.676273,13.280567,
45800,500.0,53.022964,91587.23,1.6378663,159.37263,1601.9393,-0.6,2.1173863e-09,56042496000.0,16.019394,88811.94,0.0011710227,9.981982,35837.54191660881,,53.02296669102284,0.00011099243,2.2691264,0.21611594,458,1601.7574,15937.267,160175.75,22900000,100,58.476925,900962.4,1.0002271,43.040985,2.1173862e-07,50.099117,15.43594,
45900,500.0,52.58049,302.29504,1.6378663,0.49589097,6.306355,-0.6,8.566574e-08,99479.62,0.06306356,196.74734,0.07653089,8.047418,35922.72808051109,,52.58048739223741,0.08174784,2.8898406,0.2940602,459,4.9374948,49.589096,493.74948,22950000,100,60.3555,1223.2739,1.5915372,44.53307,8.566574e-06,49.562706,15.82243,
46000,500.0,52.282085,520.6587,1.6378663,0.8193961,10.291487,-0.6,4.453001e-07,364134.38,0.10291488,392.445,0.043818653,6.9510503,36005.47748041153,,52.28208556402344,0.049030054,2.3204494,0.29883337,460,8.157603,81.93961,815.7604,23000000,100,56.780014,2039.5653,1.552998,45.331036,4.453001e-05,49.44308,11.448978,
46100,500.0,51.54416,13760.196,1.6378663,23.486513,242.46043,-0.6,1.6729501e-09,1280370700.0,2.424604,12242.085,0.09834951,9.092103,36094.933903217316,,51.544159711847044,0.00036651513,2.6796231,0.33197385,461,236.03491,2348.6514,23603.492,23050000,100,58.127228,272840.03,1.0544856,42.452057,1.6729501e-07,48.6378,15.675171,
46200,500.0,52.49729,455.9427,1.6378663,0.6924212,8.143752,-0.6,1.7128355e-05,671084.75,0.08143751,404.38403,0.091473654,6.803233,36184.67278409004,,52.497294448252376,0.31908503,2.733047,0.27236336,462,6.9458594,69.24212,694.58594,23100000,100,58.248493,313.3961,1.364401,45.69406,0.0017128355,49.584866,12.554432,
46300,500.0,52.677124,2784488.0,1.6378663,5674.8105,57034.074,-0.6,1.2619657e-08,9596226000000.0,570.3407,2777339.0,0.0040973723,6.712117,36268.10541725159,,52.67712179382461,1.7029408e-05,2.3275633,0.26608804,463,57033.99,567481.06,5703399.0,23150000,100,59.0026,5872195.0,1.000003,45.965004,1.2619657e-06,49.72699,13.037598,
46400,500.0,52.356323,1384.7421,1.6378663,2.5288236,25.79555,-0.6,2.51474e-08,6425556.5,0.25795552,1004.0686,0.07920775,7.51052,36353.99761724472,,52.35632642003973,0.0057069273,2.5258396,0.30022308,464,25.418566,252.88234,2541.8567,23200000,100,57.51535,17522.564,1.0298094,44.845806,2.5147401e-06,49.48056,12.669544,
46500,500.0,52.00157,226.87425,1.6378663,0.28582704,4.269723,-0.6,5.9590263e-08,94026.9,0.04269723,158.3694,0.05930063,6.842411,36442.477301836014,,52.00157136506871,0.16992068,2.3508039,0.2781339,465,2.7862442,28.58271,278.62442,23250000,100,56.477367,588.5099,2.1827703,45.15916,5.9590266e-06,49.177704,11.318207,
46600,500.0,51.92835,2392.5735,1.6378663,4.1635714,42.21226,-0.6,9.022983e-09,43213250.0,0.4221226,1700.8823,0.0055253804,10.333874,36531.02400803566,,51.92835579238924,0.0016850153,2.3141906,0.21769537,466,41.84888,416.3571,4184.888,23300000,100,56.78637,59346.645,1.0174284,41.594482,9.022983e-07,49.08904,15.191887,
