MeanEntropy,StdIWNorm,ReturnMeanIW,EpThisIter,MinIW,OptimizationReturnMean,Iteration,ReturnStepMax,ESSRenyi,InitialReturnStd,InitialBound,OptimizationReturnMin,EmpiricalD2,TimeElapsed,InitialReturnMin,MeanIW,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,EpLenMean,MaxIW,J_sample_variance,Bound,ReturnStepMaxmin,EpRewMean,EpisodesSoFar,LearnableVariance,StdIW,ESSClassic,InitialReturnMean,MaxIWNorm,MeanIWNorm,VarianceInit,MinIWNorm
1.6378663,0.103436045,130.7749,100,0.0006065974,6.386444,465,0.21769108,2.1687956,2.6853292,49.539467,,46.108543,98507.50345849991,46.121765,2.3757794,23250000,13.253063,59.37483,500.0,98.8493,23297.232,110.61618,0.0011296123,52.50820933251789,46500,,10.343605,5.011189,52.50821,0.98849297,0.023757797,-0.6,6.065974e-06
1.6378663,0.6857805,556.57404,100,2.993856e-06,5.58544,466,0.29082283,0.06574264,2.3167384,49.721203,,1521.0828,98693.98071312904,47.00192,10.170189,23300000,10.321259,57.323177,500.0,632.17865,561110.3,444.7908,0.08499999,52.58735861778424,46600,,68.57806,2.1519876,52.587353,6.3217864,0.101701885,-0.6,2.993856e-08
1.6378663,66.845795,31955.297,100,1.6249658e-08,5.9881983,467,0.3133151,3.118795e-05,2.7592354,48.65219,,3206366.8,98881.23594856262,45.59197,673.0657,23350000,12.967472,58.55944,500.0,67183.69,1110949800.0,26712.373,0.11258474,51.580166021467605,46700,,6684.579,1.0036587,51.580162,671.83685,6.7306547,-0.6,1.6249657e-10
1.6378663,0.6096285,348.3114,100,7.995125e-05,6.6807976,468,0.22919972,0.20716375,2.923222,48.529778,,482.70993,99074.88864922523,44.738148,7.0919433,23400000,13.045143,57.78329,500.0,613.0459,162921.81,284.83453,0.0060321838,51.418944641692214,46800,,60.962852,1.3352482,51.41894,6.130459,0.07091944,-0.6,7.9951246e-07
1.6378663,4.8869195,2316.908,100,5.202591e-07,6.4162474,469,0.21941665,0.0025606307,2.8618293,48.123646,,39052.88,99263.05869078636,44.627018,50.745487,23450000,13.765369,58.392387,500.0,4911.517,5378934.5,1739.9385,0.0019328743,51.04326571977892,46900,,488.692,1.0667601,51.043266,49.11517,0.5074549,-0.6,5.202591e-09
1.6378663,0.58152914,341.05594,100,0.00059494306,6.687845,470,0.27097812,0.30643713,2.9393024,45.85043,,326.3312,99451.42996644974,41.991417,6.64832,23500000,14.585209,56.576626,500.0,584.9371,407235.9,289.95413,0.04609564,48.67926184817114,47000,,58.15291,1.2901535,48.679256,5.8493705,0.0664832,-0.6,5.9494305e-06
1.6378663,1.8561938,1061.6514,100,2.7172678e-06,5.6842027,471,0.31682372,0.008660258,2.8496268,46.259388,,11547.0,99635.57625770569,43.365417,19.796179,23550000,12.439289,55.804707,500.0,1865.9047,4654795.0,761.82117,0.08227798,49.04962081094456,47100,,185.61937,1.1246161,49.049625,18.659046,0.19796176,-0.6,2.7172677e-08
1.6378663,3.5419126,1951.8488,100,3.4838624e-05,11.144247,472,0.24090731,0.0065230257,3.158098,48.342545,,15330.309,99833.93449687958,40.06986,35.90605,23600000,17.361301,57.43116,500.0,3560.0244,28042462.0,1596.305,0.02082634,51.21410403219292,47200,,354.1913,1.0172299,51.214108,35.600243,0.35906047,-0.6,3.4838624e-07
1.6378663,0.1268175,170.63739,100,0.00033747053,6.454191,473,0.22570647,0.7009696,2.7835667,50.267685,,142.65955,100020.68269848824,46.807648,3.139496,23650000,13.075493,59.88314,500.0,107.22175,32372.637,134.87512,0.027232379,53.26183853897043,47300,,12.68175,5.774696,53.261837,1.0722175,0.03139496,-0.6,3.374705e-06
1.6378663,239.27823,142538.58,100,3.153959e-08,6.911754,474,0.2667934,3.820188e-06,3.1491418,50.36236,,26176724.0,100216.16640210152,46.53648,2404.8882,23700000,15.1810875,61.717567,500.0,240483.69,106428735000.0,126750.24,0.05014184,53.44823358586007,47400,,23927.82,1.0000428,53.44823,2404.837,24.048878,-0.6,3.1539588e-10
1.6378663,0.93686646,612.4446,100,2.4639674e-05,9.15615,475,0.35189065,0.05099892,3.1966145,52.85649,,1960.8259,100414.80582547188,46.88102,9.757093,23750000,16.73248,63.6135,500.0,941.8788,2509910.2,471.60046,0.1377245,56.03717010816023,47500,,93.68665,1.0730016,56.037174,9.418788,0.09757097,-0.6,2.4639672e-07
1.6378663,6.6676626,3546.5688,100,2.325669e-07,8.664554,476,0.21266389,0.0017009526,3.2340477,53.93444,,58790.586,100605.08055067062,48.40316,67.18909,23800000,14.262299,62.66546,500.0,6701.427,19286756.0,2786.8513,0.006132379,57.06771365122629,47600,,666.7663,1.0052234,57.067715,67.01427,0.67189085,-0.6,2.325669e-09
1.6378663,22.049301,11642.446,100,9.561805e-07,6.7236657,477,0.21736105,0.00019536396,2.967789,51.93684,,511865.16,100788.06204175949,48.398586,222.80292,23850000,15.309673,63.70826,500.0,22161.441,190136800.0,9363.45,0.0087148845,55.12225234965703,47700,,2204.93,1.0107417,55.122257,221.61441,2.2280293,-0.6,9.561806e-09
1.6378663,12.46321,6555.254,100,3.7321374e-06,7.758302,478,0.21685942,0.00094898854,3.3178394,50.115734,,105375.35,100965.53640818596,45.34376,125.5586,23900000,14.382797,59.72656,500.0,12526.291,106724744.0,5585.8447,0.0067415982,53.102063649047615,47800,,1246.3208,1.0047259,53.102066,125.26291,1.2555859,-0.6,3.7321374e-08
1.6378663,0.68774253,407.84207,100,8.478637e-05,10.320623,479,0.28747267,0.1727285,3.0949485,48.593243,,578.9433,101148.00371313095,41.162106,7.7200494,23950000,16.627594,57.7897,500.0,691.38196,768055.6,338.31747,0.05763367,51.48272888695556,47900,,68.774254,1.2443719,51.482735,6.9138193,0.0772005,-0.6,8.478637e-07
1.6378663,76.416534,42297.746,100,2.1436419e-08,6.001679,480,0.24893413,1.6691698e-05,3.1462772,48.84052,,5991002.0,101341.22997760773,45.73086,768.59766,24000000,12.10947,57.840332,500.0,76802.09,6355363000.0,35219.094,0.013352543,51.73254129734885,48000,,7641.656,1.0015023,51.732544,768.02094,7.685977,-0.6,2.1436418e-10
1.6378663,0.9922293,529.33594,100,3.2627402e-06,6.7204566,481,0.2653089,0.027621437,2.6858277,48.44301,,3620.3765,101527.28198814392,44.552254,11.33344,24050000,12.041809,56.594063,500.0,996.2606,287395.72,359.0739,0.048332036,51.27271061893657,48100,,99.22293,1.2878637,51.272717,9.962606,0.11333441,-0.6,3.26274e-08
1.6378663,9.156631,4911.501,100,5.3753104e-07,6.496406,482,0.29909003,0.0016099886,2.7026274,48.67783,,62112.24,101718.82844924927,45.03214,92.40008,24100000,11.982182,57.01432,500.0,9203.107,73439384.0,4201.036,0.077379614,51.528544381557616,48200,,915.66327,1.008029,51.528545,92.031075,0.9240007,-0.6,5.3753104e-09
1.6378663,3.8913352,2183.1646,100,1.5868778e-05,7.820361,483,0.2437874,0.004457412,2.637547,47.829597,,22434.543,101902.6963391304,42.8568,39.814938,24150000,14.0945015,56.9513,500.0,3911.4844,24994748.0,1756.6516,0.00813517,50.677160882745255,48300,,389.13354,1.036029,50.677162,39.11484,0.39814937,-0.6,1.5868778e-07
1.6378663,6.5493984,3560.5083,100,2.7308364e-08,7.7285185,484,0.3086706,0.0024276802,2.8078187,49.148205,,41191.586,102097.01302337646,44.400753,66.64429,24200000,15.220505,59.621258,500.0,6583.088,43847480.0,2955.4805,0.07615282,52.12927180724465,48400,,654.9398,1.0248241,52.129272,65.83088,0.6664428,-0.6,2.7308364e-10
1.6378663,1.5601707,856.06494,100,2.0054717e-05,7.0439296,485,0.28639877,0.06828964,2.939167,50.083004,,1464.351,102293.53562378883,46.056705,16.745163,24250000,14.295956,60.35266,500.0,1568.6284,1217753.2,740.58966,0.0744158,53.10063495382331,48500,,156.01706,1.1388335,53.10063,15.686284,0.1674516,-0.6,2.0054716e-07
1.6378663,2.5522506,1471.9612,100,1.547125e-06,7.0124125,486,0.28854468,0.0034346464,2.5853379,49.64911,,29115.078,102484.20862388611,45.62673,26.911047,24300000,14.17392,59.80065,500.0,2565.2913,6880947.5,961.7677,0.06983252,52.639144069126495,48600,,255.225,1.0995449,52.639145,25.652912,0.2691105,-0.6,1.547125e-08
1.6378663,1.7443179,1077.1621,100,4.7670073e-06,8.781593,487,0.25789973,0.017320061,2.871953,50.917667,,5773.652,102671.10046362877,45.14982,18.741476,24350000,15.125046,60.274864,500.0,1752.0789,5402949.5,848.1642,0.056913376,53.93141077960535,48700,,174.4318,1.1412253,53.931416,17.520788,0.18741474,-0.6,4.7670074e-08
1.6378663,1.0139155,621.83466,100,8.481876e-06,9.230249,488,0.29072312,0.04558611,2.918456,52.232468,,2193.6506,102866.41536283493,46.09541,11.038809,24400000,15.768463,61.863873,500.0,1019.35144,1355740.9,476.9605,0.033893764,55.32565801345651,48800,,101.39156,1.1714485,55.32566,10.193514,0.11038808,-0.6,8.481876e-08
1.6378663,4.8100433,2497.3472,100,4.0753966e-06,6.9328237,489,0.23187603,0.00713637,2.7558455,52.02634,,14012.727,103054.01661992073,48.084286,49.048096,24450000,11.731117,59.815403,500.0,4834.896,7396552.5,2143.3137,0.0315364,55.017109490413446,48900,,481.0044,1.0290908,55.01711,48.348957,0.49048096,-0.6,4.0753967e-08
1.6378663,0.23996592,241.23605,100,0.00021282365,8.965802,490,0.2706989,0.21917547,2.4905393,51.712765,,456.25543,103256.95348095894,45.790596,4.440057,24500000,15.082165,60.87276,500.0,199.04643,84659.82,176.22353,0.06405468,54.75639788473275,49000,,23.99659,3.3102326,54.756397,1.9904643,0.04440057,-0.6,2.1282365e-06
1.6378663,29.32577,15126.29,100,7.7552914e-07,7.747079,491,0.2133406,9.019002e-05,2.749832,50.616077,,1108770.1,103445.29725694656,45.780178,297.02676,24550000,12.44334,58.22352,500.0,29475.314,417024830.0,12060.875,0.017653689,53.52725697943858,49100,,2932.577,1.0154527,53.527256,294.75314,2.9702675,-0.6,7.7552915e-09
1.6378663,1.2759552,738.1958,100,5.190472e-06,6.7902675,492,0.22527616,0.03589915,2.8187323,49.04199,,2785.581,103641.62057971954,45.129276,13.128412,24600000,12.421837,57.551113,500.0,1282.6536,2425065.8,586.3224,0.013960391,51.91954358585875,49200,,127.59552,1.0475627,51.91954,12.826535,0.13128412,-0.6,5.190472e-08
1.6378663,8.259018,4899.4546,100,1.3794254e-05,7.876121,493,0.22944927,0.004041242,2.8217309,50.39832,,24744.867,103843.60708594322,45.460983,86.486496,24650000,13.314709,58.775692,500.0,8299.675,106058856.0,4437.169,0.01636681,53.33710443338042,49300,,825.9018,1.0846841,53.337105,82.99675,0.8648649,-0.6,1.3794254e-07
1.6378663,10.023861,5298.099,100,4.938459e-08,8.076999,494,0.25000703,0.000703451,3.0589607,50.26766,,142156.31,104031.44159078598,45.2736,102.290215,24700000,16.385185,61.658787,500.0,10074.905,65008484.0,4135.719,0.014268652,53.35059946720883,49400,,1002.3862,1.0306207,53.350597,100.749054,1.0229023,-0.6,4.9384585e-10
1.6378663,0.040056996,78.732605,100,0.010567066,6.9214787,495,0.23913907,8.145796,2.9686775,49.94359,,12.276272,104222.35402655602,45.943974,1.5311793,24750000,12.493195,58.43717,500.0,28.522242,5455.1123,68.49514,0.023047566,52.86545269479192,49500,,4.0056996,12.748736,52.865448,0.2852224,0.015311794,-0.6,0.00010567066
1.6378663,1.2205802,710.7833,100,3.2003856e-05,8.064572,496,0.2561255,0.020694114,2.9041052,50.125427,,4832.292,104405.3522632122,44.995922,13.305978,24800000,13.705395,58.701317,500.0,1226.6561,1376279.2,506.7531,0.04824111,53.06049447084973,49600,,122.058014,1.1744382,53.060497,12.266561,0.13305975,-0.6,3.2003857e-07
1.6378663,68.43074,36764.22,100,6.2742957e-09,7.232165,497,0.30862734,1.3782879e-05,2.528185,51.554924,,7255378.0,104599.18624353409,47.310684,688.0602,24850000,12.447792,59.758476,500.0,68775.79,2842193200.0,28716.004,0.052061975,54.542848874134926,49700,,6843.075,1.0008793,54.54285,687.7579,6.8806014,-0.6,6.274296e-11
1.6378663,0.5274938,343.9497,100,6.81136e-05,7.3572893,498,0.22359426,0.077723876,2.7203119,51.344032,,1286.606,104786.1804447174,47.03438,6.0244865,24900000,13.918415,60.952797,500.0,530.0499,398056.25,234.63303,0.006220922,54.39167108637237,49800,,52.74938,1.2875888,54.391674,5.300499,0.06024485,-0.6,6.81136e-07
1.6378663,1.7789938,1531.7056,100,4.153738e-07,7.3211727,499,0.33057064,0.0049462467,2.8063354,50.766106,,20217.35,104959.4696354866,46.39198,26.596994,24950000,12.548996,58.940975,500.0,1300.8833,5588593.0,1112.6714,0.124784276,53.7131515465467,49900,,177.8994,2.1863298,53.71315,13.008833,0.26596996,-0.6,4.153738e-09
