EpThisIter,OptimizationReturnMean,ReturnStepMaxmin,MeanEntropy,StdIWNorm,TimestepsSoFar,EpisodesSoFar,ESSRenyi,MinIWNorm,Bound,InitialReturnMin,EpRewMean,InitialReturnMax,OptimizationReturnMin,ESSClassic,ReturnStepMax,EpLenMean,InitialReturnStd,MeanIW,VarianceInit,InitialBound,EmpiricalD2,TimeElapsed,OptimizationReturnMax,StdIW,MaxIWNorm,MaxIW,MinIW,ReturnMeanIW,Iteration,LearnableVariance,MeanIWNorm,J_sample_variance,InitialReturnMean
100,9.836844,0.0616083,1.6378663,3.293302,22700000,45400,0.002807078,5.006295e-09,1596.9513,51.446114,61.28295822287606,68.786385,,1.0434827,0.2846608,500.0,4.103706,33.818314,-0.6,57.84363,35624.234,35898.221396923065,17.340271,329.3302,33.1009,3310.0898,5.006295e-07,2246.1016,454,,0.33818313,27576628.0,61.28296
100,10.151907,0.06041871,1.6378663,0.4127294,22750000,45500,0.16337264,3.1838233e-06,247.42346,53.698814,63.85072017932572,73.46564,,1.4470999,0.26914322,500.0,3.961142,5.001266,-0.6,60.177437,612.0976,35962.92711377144,19.766823,41.272938,4.1310806,413.1081,0.00031838234,338.30267,455,,0.050012663,470282.38,63.850727
100,10.819062,0.06500368,1.6378663,0.02098825,22800000,45600,27.32269,0.0003524378,75.5283,54.08327,64.90233328498444,78.197556,,27.352806,0.29752445,500.0,4.945573,1.2878575,-0.6,60.99245,3.659962,36037.742035627365,24.114285,2.0988252,0.13629001,13.629002,0.035243783,83.00829,456,,0.012878573,5491.063,64.902336
100,13.881562,0.008529484,1.6378663,0.9981798,22850000,45700,0.041082855,1.3680982e-07,561.38617,49.88011,63.76167341042194,74.70848,,1.2770118,0.22164162,500.0,4.2995524,11.352645,-0.6,60.026245,2434.1055,36105.922552108765,24.82837,99.817986,10.034387,1003.4387,1.3680981e-05,745.6795,457,,0.11352644,2874689.0,63.76167
100,8.54849,0.056586057,1.6378663,1.3137225,22900000,45800,0.034643695,3.2436614e-07,718.31177,57.044483,65.59297327344467,78.20764,,1.2498251,0.25727335,500.0,3.9707148,14.779486,-0.6,61.68259,2886.528,36182.94942307472,21.163158,131.37224,13.192607,1319.2607,3.2436616e-05,928.4026,458,,0.14779481,1303865.5,65.59297
100,8.784721,0.06408769,1.6378663,0.3895846,22950000,45900,0.115382925,5.85437e-07,224.38959,56.187866,64.97258645734416,72.56592,,1.5147378,0.2921011,500.0,3.7072704,4.8315325,-0.6,61.34429,866.6794,36259.26955199242,16.378052,38.95846,3.9092784,390.92786,5.85437e-05,331.2045,459,,0.048315316,300667.84,64.97259
100,11.542502,0.10964768,1.6378663,0.44211853,23000000,46000,0.06864373,2.3287164e-07,302.55078,57.171898,68.71440160113852,77.32921,,2.1307402,0.28798285,500.0,4.184228,6.523503,-0.6,64.84794,1456.7974,36350.21246433258,20.15731,44.211853,3.969262,396.9262,2.3287164e-05,450.1259,460,,0.065235026,395185.1,68.7144
100,20.482847,0.055535704,1.6378663,0.8614982,23050000,46100,0.04566008,8.298061e-08,550.7553,49.254036,69.73688480964401,80.01474,,1.2756193,0.3035695,500.0,4.869952,9.7927065,-0.6,65.736145,2190.097,36428.97092175484,30.760704,86.149826,8.66183,866.18304,8.298061e-06,737.9837,461,,0.097927056,5576993.5,69.736885
100,14.3877535,0.044738293,1.6378663,0.090763465,23100000,46200,2.1822302,5.3959093e-06,120.39508,55.90276,70.29051409733755,79.29826,,4.8153954,0.34156042,500.0,4.279982,2.041473,-0.6,66.3256,45.824677,36510.85146856308,23.395504,9.076345,0.86993027,86.99303,0.00053959095,147.23514,462,,0.020414729,40307.28,70.29051
100,13.020609,0.036765307,1.6378663,0.3761416,23150000,46300,0.9801232,1.4763488e-06,263.29184,57.95771,70.97831939433588,80.45143,,1.2987162,0.26190674,500.0,4.7398105,4.3146653,-0.6,66.95575,102.027985,36588.18708181381,22.493721,37.614162,3.7836494,378.36496,0.00014763488,303.9234,463,,0.043146655,274656.56,70.97832
100,11.119532,0.044825464,1.6378663,1.0818045,23200000,46400,0.016723938,4.630015e-08,774.42816,60.380394,71.49992443599471,82.21077,,1.8956642,0.36997697,500.0,4.555768,15.037837,-0.6,67.38937,5979.4526,36675.25413751602,21.830376,108.18044,9.733122,973.3122,4.630015e-06,1092.2834,464,,0.15037838,2571440.8,71.49993
100,11.740233,0.044917554,1.6378663,11.268047,23250000,46500,0.00038451017,1.1054478e-09,6356.8223,60.1387,71.8789320701124,83.54696,,1.0737588,0.29343495,500.0,4.4297743,117.39412,-0.6,67.70159,260071.14,36759.077221393585,23.40826,1126.8049,113.25846,11325.847,1.1054478e-07,8487.151,465,,1.173941,235775980.0,71.87894
100,11.308028,0.011233568,1.6378663,27.508894,23300000,46600,0.0004697542,9.019499e-09,17890.564,63.148785,74.45681234530552,84.561134,,1.0033659,0.23293664,500.0,4.2492504,276.94437,-0.6,70.22875,212877.3,36843.54310011864,21.41235,2750.889,276.47937,27647.938,9.019499e-07,19841.332,466,,2.7694438,860203970.0,74.45681
100,14.284183,0.07428828,1.6378663,2.2600675,23350000,46700,0.0071947468,3.574209e-07,1327.4166,61.728962,76.01314445445267,86.146805,,1.0794504,0.30016688,500.0,4.7652397,23.609098,-0.6,71.705795,13899.03,36913.87307858467,24.417843,226.00673,22.716116,2271.6116,3.574209e-05,1835.2268,467,,0.236091,15517346.0,76.013145
100,17.491243,0.06927478,1.6378663,2.747323,23400000,46800,0.005319545,1.3687578e-08,1701.4489,58.12088,75.61212440928763,84.8017,,1.0275946,0.3432792,500.0,4.8950524,27.993912,-0.6,71.37204,18798.6,36994.688334941864,26.680817,274.7323,27.615273,2761.5273,1.3687578e-06,2282.7983,468,,0.2799391,44816610.0,75.61213
100,9.184799,0.02875419,1.6378663,0.30193466,23450000,46900,0.15890786,3.6568674e-06,248.35287,65.42353,74.60833030068486,83.40698,,2.476736,0.27553627,500.0,4.139497,4.8117023,-0.6,70.43797,629.2955,37081.48982810974,17.983452,30.193464,2.5646453,256.46454,0.00036568675,352.96927,469,,0.04811703,152096.58,74.60833
100,9.149777,0.009664372,1.6378663,6.9376245,23500000,47000,0.0014043106,2.9978184e-10,3790.8398,66.83219,75.98196978909722,85.172806,,1.011737,0.23618478,500.0,4.595306,70.13791,-0.6,71.72333,71209.32,37160.868225336075,18.340614,693.7626,69.729546,6972.955,2.9978185e-08,4927.261,470,,0.701379,27814406.0,75.981964
100,13.9104395,0.052899376,1.6378663,1.8967175,23550000,47100,0.038246207,2.6324022e-07,1350.5474,60.90228,74.81271712705866,83.674126,,1.195542,0.2793145,500.0,4.5681987,20.863962,-0.6,70.629005,2614.6384,37232.6247587204,22.771847,189.67174,19.021656,1902.1656,2.6324022e-05,1564.4751,471,,0.20863964,8660723.0,74.81272
100,11.256222,0.06989762,1.6378663,55.30999,23600000,47200,1.3682171e-05,1.6095262e-11,29683.387,63.737144,74.9933650333811,84.69351,,1.0122912,0.2961647,500.0,4.299997,559.3269,-0.6,70.75869,7308781.5,37304.89765238762,20.956367,5530.999,555.91205,55591.207,1.6095263e-09,41131.73,472,,5.5932684,4262703000.0,74.99336
100,10.802057,0.07021877,1.6378663,2.0592005,23650000,47300,0.008844192,1.2856752e-07,1040.239,64.26225,75.06431009709628,84.6803,,1.1217648,0.2669706,500.0,4.167267,21.933056,-0.6,70.83029,11306.855,37375.59022784233,20.418045,205.92006,20.698965,2069.8965,1.2856752e-05,1490.4574,473,,0.21933056,2467161.0,75.06431
100,12.414167,0.035360664,1.6378663,11.363333,23700000,47400,0.0004544543,3.6011119e-09,6397.5527,62.36795,74.78211751485549,86.1935,,1.0034072,0.2612097,500.0,4.569445,114.40216,-0.6,70.47244,220044.12,37444.929230213165,23.825546,1136.3333,114.20773,11420.773,3.601112e-07,8419.172,474,,1.1440215,215788700.0,74.78213
100,12.008956,0.124894485,1.6378663,2.4927392,23750000,47500,0.0042732647,1.5687602e-08,1193.9479,60.78442,72.79337555601383,83.97959,,1.0236405,0.35864532,500.0,4.347816,25.3504,-0.6,68.59438,23401.312,37515.02908825874,23.195171,249.27393,25.055676,2505.5676,1.5687604e-06,1836.2863,475,,0.25350395,10893178.0,72.79337
100,14.592615,0.06774916,1.6378663,0.6912355,23800000,47600,0.16138451,2.876911e-07,464.20914,59.320446,73.91306147590842,83.579865,,1.1918775,0.30072686,500.0,4.570449,7.5918126,-0.6,69.73407,619.6382,37581.69998025894,24.259418,69.12355,6.950385,695.0385,2.8769113e-05,568.23486,476,,0.07591814,1360383.2,73.91306
100,14.667184,0.06458716,1.6378663,8.820935,23850000,47700,0.004567186,8.210636e-08,5720.088,57.489388,72.15657114333818,81.99607,,1.0323931,0.2461959,500.0,4.4406443,90.092926,-0.6,68.05677,21895.32,37650.235011816025,24.506683,882.0936,88.66044,8866.044,8.210636e-06,6326.739,477,,0.9009293,153927600.0,72.15657
100,12.197482,0.043078214,1.6378663,0.8662338,23900000,47800,0.033492956,1.1817122e-06,520.667,59.088604,71.28608394752891,83.85875,,1.5560584,0.2906301,500.0,4.464748,10.890646,-0.6,67.09315,2985.7024,37705.14948940277,24.770145,86.623405,8.652839,865.28394,0.00011817122,749.77576,478,,0.10890646,927467.94,71.28609
100,11.495025,0.030171365,1.6378663,0.47921538,23950000,47900,0.14612138,8.9172545e-08,295.60022,61.186214,72.68123874255458,83.738235,,1.2775315,0.3035201,500.0,4.356713,5.4514065,-0.6,68.49432,684.36255,37769.05452466011,22.552021,47.921535,4.815335,481.53348,8.9172545e-06,405.1312,479,,0.05451406,524941.2,72.681244
100,15.48162,0.027607426,1.6378663,40.0201,24000000,48000,0.0001526795,1.0256186e-08,26878.043,56.94068,72.42230224822688,80.98871,,1.0007516,0.2747472,500.0,4.3932805,402.36984,-0.6,68.37287,654966.8,37824.635506391525,24.048027,4002.0105,402.2187,40221.87,1.0256186e-06,30155.252,480,,4.023699,5774549500.0,72.422295
100,11.291317,0.074781954,1.6378663,5.1627026,24050000,48100,0.0051734135,4.236061e-08,3187.8296,61.267197,72.5585138484246,81.26898,,1.0210775,0.349865,500.0,4.3586745,52.436676,-0.6,68.49506,19329.598,37880.680171728134,20.001785,516.2704,51.89199,5189.199,4.236061e-06,3752.7747,481,,0.52436686,39024690.0,72.55852
100,11.218237,0.055374116,1.6378663,4.2925644,24100000,48200,0.002995087,2.9348282e-09,2110.9785,61.33374,72.55197702411388,85.03551,,1.0281297,0.3100624,500.0,4.6039104,43.750687,-0.6,68.3002,33388.01,37934.05407786369,23.701767,429.2565,43.14738,4314.7383,2.9348283e-07,2887.8794,482,,0.43750685,11093022.0,72.55198
100,12.001361,0.049808532,1.6378663,0.8614566,24150000,48300,0.084311545,1.9303225e-06,507.00714,60.367245,72.36860550061691,82.39781,,1.2252333,0.27772555,500.0,4.733876,9.594442,-0.6,68.24871,1186.0771,37994.29008436203,22.030567,86.14566,8.660501,866.05005,0.00019303225,648.894,483,,0.09594444,659463.6,72.36861
100,12.972958,0.014255166,1.6378663,3.2440457,24200000,48400,0.004012871,8.4556994e-08,2112.0688,62.403324,75.37628190346918,83.91367,,1.1757456,0.2545513,500.0,4.609948,35.3844,-0.6,71.180595,24919.814,38045.588183403015,21.51035,324.40457,32.602608,3260.2607,8.4557e-06,2774.4,484,,0.353844,33447100.0,75.37628
100,13.373521,0.0130497515,1.6378663,1.1341748,24250000,48500,0.018083977,1.2902474e-08,640.0938,62.785225,76.15874422480528,85.65458,,1.3258337,0.22939323,500.0,4.5588746,13.146885,-0.6,71.87601,5529.7573,38097.18092703819,22.869354,113.41749,11.335144,1133.5144,1.2902474e-06,958.56757,485,,0.13146886,1988704.8,76.15874
100,9.67497,0.042912588,1.6378663,0.9385822,24300000,48600,0.05352181,1.06810376e-07,654.0291,66.88393,76.5588979877479,85.657486,,1.4929154,0.2688342,500.0,4.5033402,11.554634,-0.6,72.276024,1868.3972,38147.81511473656,18.77356,93.85823,9.423976,942.39764,1.0681038e-05,839.1562,486,,0.115546316,833323.56,76.5589
100,13.277156,0.04482992,1.6378663,5.1604414,24350000,48700,0.0010965337,5.6767826e-09,2473.6055,61.243927,74.52108277290516,85.68632,,1.0281549,0.28793132,500.0,4.278375,52.596924,-0.6,70.23676,91196.47,38204.322754621506,24.44239,516.04425,51.870663,5187.0664,5.676783e-07,3767.4155,487,,0.52596927,39225944.0,74.52108
100,10.042327,0.003875032,1.6378663,0.21795115,24400000,48800,0.67902595,1.975328e-06,204.0214,63.81976,73.86208617170715,83.96047,,2.1954427,0.22726749,500.0,4.7670474,3.2654324,-0.6,69.66407,147.26978,38258.64644885063,20.140713,21.795116,2.1756647,217.56648,0.0001975328,254.96642,488,,0.032654323,163595.6,73.86208
100,12.897365,0.07101683,1.6378663,5.0075436,24450000,48900,0.0026644454,5.0148362e-08,2967.5317,60.462856,73.36022062851977,85.29302,,1.0132891,0.3195159,500.0,5.1705694,50.664413,-0.6,69.095566,37531.26,38305.787800073624,24.830166,500.7544,50.330708,5033.071,5.0148365e-06,3793.722,489,,0.5066442,61822716.0,73.36022
100,10.869294,0.05072695,1.6378663,25.883738,24500000,49000,3.0527368e-05,3.228796e-10,11112.008,63.550114,74.41940848835196,83.80478,,1.0049132,0.30854595,500.0,4.1364474,260.78604,-0.6,70.22917,3275749.0,38352.01871466637,20.254665,2588.3735,260.14752,26014.752,3.228796e-08,18695.934,490,,2.6078603,725237700.0,74.4194
100,14.434976,0.032038406,1.6378663,0.3046784,24550000,49100,0.21924883,5.2345524e-07,232.84018,59.078297,73.51327231321015,82.008934,,1.9687189,0.22641219,500.0,4.581706,4.3176875,-0.6,69.41282,456.10278,38395.62529563904,22.930637,30.46784,3.0481198,304.81198,5.2345527e-05,320.41162,491,,0.04317687,264249.75,73.513275
100,10.430872,0.04810582,1.6378663,0.1491318,24600000,49200,0.7253041,7.3330843e-06,169.72498,63.208336,73.63920825289141,82.82485,,4.117175,0.22682957,500.0,4.0559516,3.0902917,-0.6,69.49796,137.8732,38436.05442857742,19.616516,14.913181,1.3156636,131.56636,0.00073330844,218.35121,492,,0.030902917,47363.605,73.639206
100,10.760955,0.06712012,1.6378663,3.53188,24650000,49300,0.004702257,7.815341e-09,1862.1599,60.54431,71.30526689667542,84.8426,,1.0193721,0.28110355,500.0,4.7907925,35.84242,-0.6,67.06314,21266.383,38474.661886930466,24.298286,353.18805,35.49989,3549.989,7.8153414e-07,2480.7896,493,,0.35842422,14195369.0,71.305275
100,10.897963,0.009020701,1.6378663,0.041259687,24700000,49400,8.697776,0.000121511635,96.23213,61.179592,72.0775551087792,82.41312,,12.3084135,0.23649207,500.0,4.4127045,1.5457813,-0.6,67.95689,11.497192,38502.38148880005,21.233524,4.125969,0.35968092,35.968094,0.012151164,110.20425,494,,0.015457814,10544.736,72.077545
100,9.806474,0.014416903,1.6378663,4.720456,24750000,49500,0.0011395722,1.165946e-08,2090.5886,62.183685,71.99015760143794,81.95933,,1.0090609,0.24218397,500.0,4.293187,47.658993,-0.6,67.89218,87752.23,38530.35131716728,19.775642,472.04556,47.444473,4744.4473,1.1659461e-06,3304.5293,495,,0.47658992,20362232.0,71.99016
100,13.225909,0.03953384,1.6378663,4.470022,24800000,49600,0.0049630543,2.078814e-07,2972.243,59.464268,72.69017513412959,83.15519,,1.0300556,0.27256078,500.0,5.1094117,45.602467,-0.6,68.53241,20148.883,38554.7915430069,23.690922,447.0022,44.930965,4493.0967,2.078814e-05,3562.4233,496,,0.45602483,78243090.0,72.69018
100,11.016406,0.0600529,1.6378663,0.36382782,24850000,49700,0.11376037,2.6274486e-07,270.04214,62.09308,73.10948470310201,81.28957,,2.091909,0.28633082,500.0,4.2909374,5.318118,-0.6,69.045006,879.0408,38576.156837940216,19.196495,36.38278,3.4776776,347.76776,2.6274487e-05,390.54834,497,,0.053181183,319283.8,73.10948
100,10.5723095,0.015627697,1.6378663,0.08868998,24900000,49800,2.6511047,2.9365894e-05,135.67865,62.987793,73.56010123145488,82.020676,,6.3284683,0.24111944,500.0,4.214475,2.3052607,-0.6,69.45906,37.720123,38596.70690751076,19.032883,8.868998,0.74296266,74.296265,0.0029365895,160.86586,498,,0.023052607,23724.658,73.5601
100,10.401266,0.031158581,1.6378663,0.051107433,24950000,49900,6.2647367,1.4904332e-05,91.58362,63.677067,74.0783337120498,82.78348,,7.7484674,0.25840217,500.0,4.537311,1.481171,-0.6,69.93916,15.962363,38610.00580596924,19.106411,5.110743,0.4826488,48.26488,0.0014904332,108.12083,499,,0.014811708,10620.09,74.07833
