MaxIWNorm,MeanEntropy,ESSClassic,InitialReturnMin,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,Iteration,EpThisIter,MinIW,EmpiricalD2,StdIWNorm,OptimizationReturnMax,OptimizationReturnMean,ReturnStepMax,StdIW,TimeElapsed,EpRewMean,LearnableVariance,InitialReturnMax,ESSRenyi,EpLenMean,EpisodesSoFar,VarianceInit,InitialReturnMean,OptimizationReturnMin,MaxIW,TimestepsSoFar,MeanIW,J_sample_variance,MeanIWNorm,MinIWNorm,Bound,InitialBound
16.951748,1.6378663,1.1087326,44.05414,4.824179,0.038051486,1102.2128,389,100,3.2200925e-05,589.7889,1.685973,22.239723,12.806405,0.31192726,168.59732,30315.03475356102,56.860544411969734,,66.29386,0.16955219,500.0,38900,-0.6,56.860542,,1695.1748,19450000,17.851925,9718958.0,0.17851926,3.2200924e-07,1021.71356,53.545845
96.88526,1.6378663,1.0063573,49.943592,3.6326962,0.028620914,6002.1245,390,100,7.073827e-06,106199.32,9.639662,17.21983,9.6531515,0.25568745,963.9664,30392.408587694168,59.59674262313442,,67.16342,0.0009416256,500.0,39000,-0.6,59.596745,,9688.526,19500000,97.19284,154822050.0,0.97192836,7.073827e-08,4907.756,56.23857
91.2636,1.6378663,1.0087283,52.313034,3.3534324,0.08109222,5663.082,391,100,1.9845027e-06,18445.203,9.080221,16.250328,8.8180065,0.2791797,908.02216,30477.986706733704,61.131040135389185,,68.56336,0.005421464,500.0,39100,-0.6,61.13104,,9126.36,19550000,91.6611,97926260.0,0.9166113,1.9845027e-08,5197.4917,57.70287
23.205708,1.6378663,1.0912058,49.36541,3.9492223,0.02466695,1524.3435,392,100,2.983608e-05,17036.908,2.3087046,19.703728,10.753862,0.2692468,230.87047,30559.07787156105,60.11927294952336,,69.06914,0.00586961,500.0,39200,-0.6,60.119278,,2320.5708,19600000,24.249582,11750854.0,0.2424958,2.983608e-07,1073.5793,56.665817
32.17401,1.6378663,1.1041237,50.04717,3.6656113,0.04263796,2345.516,393,100,4.215269e-05,30321.475,3.2020156,21.302334,12.186625,0.21595147,320.20157,30641.031044483185,62.233794223430394,,71.3495,0.0032979927,500.0,39300,-0.6,62.233795,,3217.4014,19650000,33.833214,42482470.0,0.3383321,4.215269e-07,1724.3096,58.666317
3301.65,1.6378663,1.0001351,46.51991,4.523743,0.045997992,225317.58,394,100,5.222593e-06,333218.97,328.50974,25.93893,16.999052,0.27228984,32850.98,30723.230219125748,63.518960604838725,,72.45884,0.00030010295,500.0,39400,-0.6,63.518967,,330165.0,19700000,3301.873,538072100000.0,33.018726,5.222593e-08,223226.23,59.89602
1602.0431,1.6378663,1.0006819,53.88589,3.6706264,0.031273693,93922.92,395,100,1.488898e-07,30299848.0,159.40071,18.291126,9.535578,0.2540364,15940.073,30806.014153003693,63.42146798260118,,72.17702,3.3003466e-06,500.0,39500,-0.6,63.42147,,160204.31,19750000,1602.5892,13249960000.0,16.02589,1.4888979e-09,74057.9,59.81261
19.625628,1.6378663,1.0340158,55.36733,3.4467366,0.0011983365,1273.0737,396,100,0.00011687147,1373.4509,1.9524204,17.337093,9.476949,0.21457772,195.24205,30896.59415102005,64.84427722205817,,72.70442,0.0728093,500.0,39600,-0.6,64.84428,,1962.5629,19800000,19.95694,3944408.2,0.19956936,1.1687147e-06,1138.352,61.209057
16.351057,1.6378663,1.0656523,52.86664,4.0177274,0.03802009,1159.8574,397,100,2.6513194e-06,6195.385,1.6265764,18.368675,11.20258,0.24213213,162.65767,30993.089945077896,64.06921756650678,,71.23531,0.016141048,500.0,39700,-0.6,64.069214,,1635.1057,19850000,16.881413,7662212.5,0.16881411,2.6513193e-08,879.5081,60.507446
2650.7554,1.6378663,1.0000427,56.898914,3.3626466,0.12016681,184662.98,398,100,8.610196e-10,65735096.0,263.74673,15.844402,8.141818,0.3333171,26374.68,31079.609922409058,65.0407318622953,,72.74332,1.5212573e-06,500.0,39800,-0.6,65.04073,,265075.53,19900000,2650.8118,137454350000.0,26.508118,8.610196e-12,155173.88,61.40356
3.7336087,1.6378663,1.5365093,54.868393,3.4621344,0.042707115,312.2403,399,100,0.00031859253,244.23065,0.37133905,19.978577,10.409824,0.26820457,37.133904,31150.667796373367,65.27821662280193,,74.84697,0.409449,500.0,39900,-0.6,65.27822,,373.36087,19950000,4.638746,297083.6,0.046387456,3.1859252e-06,253.75533,61.535866
5.3497696,1.6378663,1.606606,53.98315,3.61046,0.04058157,446.85306,400,100,0.00070102094,972.7823,0.53646326,20.965176,12.3212185,0.2774936,53.646336,31228.265170812607,66.30437011166826,,74.948326,0.102797925,500.0,40000,-0.6,66.30437,,534.977,20000000,6.8550673,481272.78,0.068550676,7.010209e-06,329.97318,62.55695
10.280245,1.6378663,1.0764112,57.274094,3.2017758,0.03213665,713.886,401,100,1.23487325e-05,4648.576,1.0225519,17.949974,8.8143215,0.24798234,102.25519,31302.014524936676,66.08841555004408,,75.22407,0.021511963,500.0,40100,-0.6,66.08841,,1028.0245,20050000,10.666564,1359965.6,0.10666565,1.2348733e-07,457.44537,62.327213
1.065688,1.6378663,4.5442724,58.282238,3.2553103,0.038481876,180.04459,402,100,0.0033666627,65.49914,0.11713305,15.2500725,8.259004,0.26166984,11.713306,31374.011947155,66.54124101961926,,73.53231,1.5267377,500.0,40200,-0.6,66.54124,,106.5688,20100000,2.5557044,52914.184,0.025557043,3.3666627e-05,150.28917,62.86462
12.099592,1.6378663,1.1137311,59.11044,2.8026502,0.028099984,875.5421,403,100,2.4493609e-06,2797.7444,1.2034062,13.91563,7.689773,0.30376923,120.34062,31449.01764678955,66.80021241999127,,73.02607,0.03574308,500.0,40300,-0.6,66.80022,,1209.9592,20150000,12.77128,1917440.0,0.12771279,2.4493609e-08,682.41113,63.148907
107.6256,1.6378663,1.0021793,53.593487,4.04637,0.011436269,6277.4023,404,100,7.771165e-07,344350.25,10.708495,20.052113,12.010777,0.25252888,1070.8495,31521.993461847305,65.60426529586526,,73.6456,0.000290402,500.0,40400,-0.6,65.60426,,10762.561,20200000,107.74281,58868590.0,1.0774281,7.771165e-09,4116.5903,61.92198
3.3971786,1.6378663,1.5304633,54.117264,3.6390042,0.028183311,274.40152,405,100,0.00012579393,245.54521,0.33780646,17.215202,10.155396,0.27644843,33.780647,31604.018291950226,64.2726607675994,,71.332466,0.40725696,500.0,40500,-0.6,64.27266,,339.71786,20250000,4.211419,197309.92,0.042114187,1.2579393e-06,218.51295,60.706036
139.38817,1.6378663,1.0347586,53.711254,3.838046,0.00075773895,8953.932,406,100,4.1216254e-07,324352.78,13.868398,18.475544,11.272342,0.24214974,1386.8397,31688.03844857216,64.98359633481877,,72.1868,0.00030830628,500.0,40600,-0.6,64.9836,,13938.816,20300000,141.8092,232789540.0,1.4180919,4.1216253e-09,6898.3413,61.374256
32.6143,1.6378663,1.0854994,51.922688,3.7327268,0.025636137,2143.7341,407,100,2.6006483e-06,23648.25,3.24541,18.908764,11.409314,0.26303923,324.541,31765.578935861588,63.33200055914783,,70.83145,0.0042286427,500.0,40700,-0.6,63.331997,,3261.43,20350000,33.998077,16162736.0,0.33998078,2.6006482e-08,1599.1116,59.79043
0.8735166,1.6378663,5.448151,50.061928,3.3305004,0.12708406,133.45033,408,100,0.0026762418,23.139908,0.08971446,20.325127,11.896343,0.31972787,8.971446,31844.16258573532,61.958270274026134,,70.387054,4.3215384,500.0,40800,-0.6,61.958267,,87.35166,20400000,2.1535354,25958.914,0.021535354,2.6762418e-05,116.52085,58.438915
8.598153,1.6378663,1.3319718,52.13679,3.431215,0.027497873,573.2158,409,100,4.247787e-05,2307.6006,0.85634434,17.9771,9.109513,0.27672604,85.63445,31917.310441970825,61.246305127750844,,70.11389,0.043335054,500.0,40900,-0.6,61.246307,,859.81537,20450000,9.94965,446772.97,0.09949646,4.247787e-07,404.81104,57.740604
0.3878133,1.6378663,8.805351,45.835773,3.6078432,0.049485385,100.95623,410,100,0.0011987074,18.006685,0.052577596,20.71735,14.206675,0.32096115,5.2577596,31995.63903069496,60.04244723956442,,66.55312,5.553493,500.0,41000,-0.6,60.042446,,38.78133,20500000,1.6337641,15133.401,0.016337642,1.1987074e-05,86.835556,56.71479
5.520948,1.6378663,2.6020496,44.658154,3.7811716,0.06276667,611.27997,411,100,6.5335976e-06,3159.5435,0.63359785,22.227985,14.98416,0.2694194,63.359787,32059.931064128876,59.64231521359395,,66.88614,0.03165014,500.0,41100,-0.6,59.642315,,552.0948,20550000,10.356109,991023.1,0.1035611,6.5335975e-08,423.2971,56.298008
35.952003,1.6378663,1.0545102,48.879887,3.6268244,0.023439825,2004.746,412,100,1.8909594e-05,23616.523,3.5765762,17.117428,10.002094,0.26719287,357.65762,32131.58825469017,58.8819805179033,,65.997314,0.0042343233,500.0,41200,-0.6,58.88198,,3595.2004,20600000,36.922825,6821857.0,0.3692282,1.8909593e-07,1497.6335,55.58211
24.103127,1.6378663,1.0786718,45.884995,3.8032925,0.10482307,1491.647,413,100,2.8333381e-05,9726.147,2.3974736,23.08422,10.940154,0.26602426,239.74733,32200.185304403305,56.82514790702101,,68.969215,0.010281563,500.0,41300,-0.6,56.825146,,2410.3127,20650000,25.03534,12402001.0,0.25035337,2.833338e-07,1151.5555,53.376686
432.05338,1.6378663,1.000405,44.566128,4.043695,0.059081465,24636.861,414,100,6.901729e-08,2249872.8,42.98868,19.142365,11.40466,0.26116952,4298.8687,32273.795919179916,55.97078787329025,,63.708492,4.444696e-05,500.0,41400,-0.6,55.97079,,43205.34,20700000,432.14087,3265769500.0,4.3214087,6.9017286e-10,19858.86,52.785366
6.1404357,1.6378663,1.4240965,49.636856,3.4994314,0.017539203,396.6115,415,100,0.00019154741,1546.8579,0.6106975,15.118721,8.065702,0.27918798,61.069748,32378.334825754166,57.70255856747213,,64.75558,0.064647175,500.0,41500,-0.6,57.70256,,614.0436,20750000,7.3402443,198271.84,0.07340245,1.915474e-06,269.2693,54.464783
0.47161913,1.6378663,8.651195,47.658646,3.0686407,0.03553796,101.57994,416,100,0.00034253608,16.925264,0.05697972,16.62896,9.6102,0.25433883,5.697972,32463.791237592697,57.26884563158654,,64.287605,5.908327,500.0,41600,-0.6,57.268845,,47.161915,20800000,1.7535045,10645.462,0.017535046,3.4253608e-06,88.35587,54.054466
119.07537,1.6378663,1.0648226,48.36843,3.464804,0.025747493,7438.7236,417,100,6.2963096e-08,256125.56,11.848988,15.892059,9.172687,0.22764796,1184.8988,32549.542286157608,57.54111682361184,,64.26049,0.0003904335,500.0,41700,-0.6,57.54112,,11907.537,20850000,122.92622,250096370.0,1.2292621,6.2963096e-10,5812.649,54.3281
521.886,1.6378663,1.0017706,44.73201,3.713601,0.0021029115,26545.127,418,100,3.911235e-08,5121349.0,51.926556,17.797028,9.780878,0.23331678,5192.656,32633.197265625,54.51288739756586,,62.529037,1.9526105e-05,500.0,41800,-0.6,54.512886,,52188.6,20900000,522.348,1559667500.0,5.2234797,3.911235e-10,19469.842,51.386433
272.30823,1.6378663,1.001276,41.787598,3.6528416,0.061329946,15125.009,419,100,6.787604e-08,937743.44,27.094154,20.82164,11.870624,0.2965774,2709.4153,32711.651695489883,53.65822178265622,,62.609238,0.000106638974,500.0,41900,-0.6,53.658222,,27230.822,20950000,272.4819,1526936000.0,2.7248194,6.787604e-10,12093.559,50.52776
7.918664,1.6378663,1.2729617,37.04944,5.0895486,0.0028759986,495.08197,420,100,4.044459e-05,1504.5776,0.7896471,26.08294,17.44609,0.24590251,78.964714,32791.790630340576,54.49552902046676,,63.132378,0.066463836,500.0,42000,-0.6,54.49553,,791.8664,21000000,8.966495,2133085.2,0.08966494,4.0444587e-07,372.64026,51.33891
33.741524,1.6378663,1.0297095,44.574314,5.0253177,0.0065606236,1714.6874,421,100,1.889201e-06,41554.348,3.3568726,20.147717,9.960823,0.28038713,335.68726,32867.675474882126,54.53513732310411,,64.72203,0.002406487,500.0,42100,-0.6,54.535137,,3374.1526,21050000,34.24048,5831794.5,0.3424048,1.889201e-08,1055.0118,51.299034
0.23365696,1.6378663,18.927471,31.473011,5.915904,0.0148150325,73.9078,422,100,0.021035198,7.637135,0.029309964,27.996246,18.608044,0.21451682,2.9309967,32955.26780462265,50.081054790236614,,59.469257,13.093915,500.0,42200,-0.6,50.081055,,23.365696,21100000,1.4162005,7370.806,0.014162004,0.00021035198,65.69052,47.107594
8.38223,1.6378663,1.1650289,29.456291,6.334547,0.0490461,556.474,423,100,2.1987706e-05,1432.268,0.83360404,32.929813,21.582457,0.3048703,83.3604,33044.137744903564,51.03874609563979,,62.386105,0.06981934,500.0,42300,-0.6,51.038746,,838.22296,21150000,9.050505,7684577.0,0.09050505,2.1987705e-07,438.4229,47.91944
130.27257,1.6378663,1.0072776,28.905638,6.0062795,0.013817221,5901.533,424,100,2.0608304e-06,366450.4,12.9614935,32.178596,22.380354,0.21757157,1296.1494,33141.75765323639,51.28599336017793,,61.084232,0.00027288822,500.0,42400,-0.6,51.285995,,13027.258,21200000,130.7459,461219620.0,1.3074588,2.0608304e-08,4052.6616,48.23178
3.207478,1.6378663,2.100188,36.314198,5.140765,0.060028166,248.7475,425,100,0.00086688244,517.9046,0.32662523,25.208652,14.924895,0.24133351,32.66252,33226.53054976463,51.239092753151475,,61.52285,0.19308576,500.0,42500,-0.6,51.239098,,320.7478,21250000,4.783964,382202.53,0.04783964,8.668824e-06,178.74213,48.162956
24.677988,1.6378663,1.0500054,32.682243,5.0537715,0.061355457,1268.673,426,100,2.1142405e-05,4610.2188,2.4550583,25.215813,15.473802,0.27061504,245.50586,33305.675226688385,48.156045234207475,,57.898056,0.021690944,500.0,42600,-0.6,48.156044,,2467.7988,21300000,25.290054,19449250.0,0.25290057,2.1142404e-07,1072.1132,45.261143
38.201607,1.6378663,1.0439674,37.42026,4.4062114,0.012575775,1999.585,427,100,1.4319713e-07,27315.992,3.8003376,19.802982,9.836092,0.23558936,380.03378,33377.718561410904,47.256353250664695,,57.223244,0.003660859,500.0,42700,-0.6,47.256348,,3820.161,21350000,39.034134,30353670.0,0.3903413,1.4319712e-09,1526.7048,44.395187
66.49542,1.6378663,1.0170074,28.561073,5.4197235,0.0960232,3732.3828,428,100,7.8169705e-06,106637.16,6.6157246,31.207264,19.848484,0.2816513,661.5725,33456.272621154785,48.409557560382936,,59.768337,0.00093775947,500.0,42800,-0.6,48.409557,,6649.5425,21400000,67.059326,329270000.0,0.6705931,7.8169705e-08,2756.505,45.42114
1.3095286,1.6378663,3.6329024,33.02006,5.3562717,0.07344486,187.55943,429,100,7.8308454e-05,211.96342,0.17976919,26.1613,15.239397,0.27461147,17.97692,33520.67541909218,48.25945953691566,,59.181362,0.4717795,500.0,42900,-0.6,48.259457,,130.95287,21450000,3.4904203,180192.33,0.034904197,7.8308454e-07,144.47847,45.30039
8.477963,1.6378663,1.4610733,33.518284,5.718058,0.040086374,512.71783,430,100,2.090161e-05,2316.3584,0.8500167,24.853325,15.146258,0.2502891,85.00167,33584.860466480255,48.66454196193751,,58.37161,0.043171212,500.0,43000,-0.6,48.664547,,847.7964,21500000,10.350458,1883961.9,0.10350458,2.0901611e-07,372.25073,45.745956
20.38003,1.6378663,1.0697099,33.015266,5.8912463,0.08220573,985.7882,431,100,2.3209896e-05,13086.053,2.027193,27.2426,14.990273,0.2944695,202.7193,33653.530967473984,48.0055405425585,,60.257866,0.007641724,500.0,43100,-0.6,48.00554,,2038.003,21550000,21.079653,8318680.5,0.2107965,2.3209896e-07,641.13043,44.992645
49.576874,1.6378663,1.1110982,30.925043,6.152452,0.059363782,2295.409,432,100,1.0222406e-05,44414.33,4.936119,26.718172,14.1368685,0.32553443,493.612,33736.038830280304,45.061912388476706,,57.643215,0.0022515256,500.0,43200,-0.6,45.061913,,4957.6875,21600000,52.322456,44998372.0,0.5232246,1.0222406e-07,1688.002,42.179752
7.302038,1.6378663,1.1058129,23.476229,6.096965,0.07526675,393.93353,433,100,0.00014167908,1058.0253,0.726239,35.450035,24.583103,0.28259742,72.6239,33812.70185995102,48.059330499691015,,58.92626,0.0945157,500.0,43300,-0.6,48.05933,,730.20386,21650000,7.6795373,4240486.5,0.07679537,1.4167907e-06,298.09793,45.113018
29.226418,1.6378663,1.0826176,36.897984,5.2048984,0.058473438,1763.8564,434,100,3.0448404e-05,9287.465,2.9075642,26.817535,15.007245,0.27260533,290.75647,33888.78393673897,51.9052285453092,,63.71552,0.010767201,500.0,43400,-0.6,51.905224,,2922.6418,21700000,30.417994,39869160.0,0.30417985,3.0448402e-07,1456.8384,48.719456
12.741048,1.6378663,1.0712004,43.805553,4.2121253,0.037742287,713.34985,435,100,4.612897e-06,3613.9697,1.2673591,19.120964,10.774128,0.26270476,126.73591,33970.31976389885,54.5796815309783,,62.926517,0.027670404,500.0,43500,-0.6,54.57968,,1274.1049,21750000,13.18784,2079673.4,0.13187842,4.612897e-08,524.20435,51.433357
39.45002,1.6378663,1.0443723,26.057526,5.427769,0.06057106,2218.6614,436,100,1.7380358e-05,6968.9995,3.9246671,32.54604,24.314821,0.2685141,392.4667,34044.8833668232,50.37234606545362,,58.603565,0.014349262,500.0,43600,-0.6,50.37235,,3945.0022,21800000,40.319046,131980530.0,0.40319043,1.7380358e-07,1974.0486,47.442165
12.340459,1.6378663,1.1749969,40.51938,4.3711514,0.07364248,758.2788,437,100,2.8591818e-05,1782.9113,1.2273809,20.78265,12.389491,0.28954947,122.738075,34126.93185377121,52.90886893721121,,61.30203,0.05608804,500.0,43700,-0.6,52.908863,,1234.0459,21850000,13.383331,4423432.5,0.1338333,2.8591816e-07,628.8563,49.843765
29.112167,1.6378663,1.0512633,39.249485,4.2214684,0.03444779,1602.0607,438,100,7.730469e-06,19046.346,2.896001,24.879765,14.581826,0.255067,289.60013,34200.36248207092,53.831312111444916,,64.12925,0.005250351,500.0,43800,-0.6,53.831314,,2911.2168,21900000,29.850344,19212738.0,0.29850337,7.730469e-08,1159.5416,50.624847
64.96788,1.6378663,1.0127677,41.36739,4.033922,0.0863982,2893.5884,439,100,5.5221735e-06,36527.156,6.463837,17.273335,9.319031,0.26523525,646.3838,34289.450981616974,50.6864205682713,,58.640724,0.002737689,500.0,43900,-0.6,50.68642,,6496.788,21950000,65.38164,10865897.0,0.6538162,5.5221733e-08,2333.2153,47.754383
0.938481,1.6378663,4.0248938,33.169975,4.5547256,0.036663353,94.823105,440,100,0.00068414176,30.228374,0.09394791,23.437176,14.098054,0.23868307,9.39479,34366.46415615082,47.268029838770744,,56.60715,3.30815,500.0,44000,-0.6,47.26803,,93.8481,22000000,1.9239111,34749.69,0.019239109,6.8414174e-06,79.2617,44.43767
104.78622,1.6378663,1.0060427,36.482574,4.365287,0.009628564,5144.7476,441,100,1.2720496e-07,467439.4,10.425796,22.04921,12.093337,0.22306624,1042.5796,34446.224987745285,48.575911381902806,,58.531784,0.00021393147,500.0,44100,-0.6,48.575912,,10478.622,22050000,105.1025,185311420.0,1.0510248,1.2720496e-09,3143.852,45.64932
39.89016,1.6378663,1.0127367,33.304596,5.0771737,0.039826065,2110.493,442,100,2.795022e-05,42833.15,3.9687831,25.749557,15.51381,0.27276334,396.8784,34514.57957005501,48.818404987581346,,59.054153,0.0023346404,500.0,44200,-0.6,48.818405,,3989.0159,22100000,40.143578,60996756.0,0.40143573,2.795022e-07,1499.3955,45.865696
81.43266,1.6378663,1.0166664,41.33206,4.345168,0.12856658,3984.8948,443,100,4.1026115e-06,310654.84,8.1018915,21.095638,12.103406,0.2979673,810.18915,34595.82549786568,53.435466866653876,,62.4277,0.00032190068,500.0,44300,-0.6,53.43547,,8143.2666,22150000,82.10973,45648176.0,0.8210973,4.1026112e-08,2245.1465,50.314083
29.152216,1.6378663,1.0382551,39.186207,4.613492,0.018566549,1446.1426,444,100,1.6976594e-05,9712.419,2.900293,21.45522,13.049522,0.27891207,290.0293,34683.38916063309,52.23572985324719,,60.641426,0.010296096,500.0,44400,-0.6,52.235733,,2915.2217,22200000,29.707094,8831718.0,0.29707095,1.6976593e-07,1147.3271,49.203655
30.746422,1.6378663,1.4318233,39.642883,3.7579768,0.034025908,2097.1348,445,100,1.2621481e-05,17469.977,3.110682,20.246418,13.397015,0.23360193,311.0682,34758.802906274796,53.039898265030814,,59.8893,0.005724106,500.0,44500,-0.6,53.039898,,3074.6423,22250000,37.49143,27137624.0,0.37491426,1.262148e-07,1701.3442,50.045433
28.439455,1.6378663,1.1793967,44.10438,3.923402,0.017264247,1739.6824,446,100,1.8785284e-05,19899.393,2.8341053,17.920013,9.650973,0.21311036,283.41055,34839.75881958008,53.755355366793204,,62.024395,0.0050252792,500.0,44600,-0.6,53.755356,,2843.9456,22300000,30.96152,14593294.0,0.30961516,1.8785283e-07,1302.2081,50.654133
21.765768,1.6378663,1.0576073,42.218082,3.520593,0.10606088,1246.762,447,100,2.0012712e-06,22279.44,2.1652048,17.787006,11.725552,0.32817662,216.52046,34925.62604498863,53.94363397079873,,60.00509,0.0044884435,500.0,44700,-0.6,53.943634,,2176.577,22350000,22.385664,9475899.0,0.22385663,2.0012711e-08,798.93506,50.94338
5.7847366,1.6378663,1.2739965,31.17634,4.6774435,0.067619145,365.86853,448,100,0.0003530546,318.9863,0.5752612,29.380415,20.349096,0.28311697,57.526123,34994.36106824875,51.52543381265239,,60.556755,0.3134931,500.0,44800,-0.6,51.525436,,578.4737,22400000,6.5348167,2163547.0,0.06534816,3.530546e-06,311.79077,48.497597
7.825237,1.6378663,1.3502474,34.863884,4.1043673,0.060737476,503.68976,449,100,0.0001707718,1678.3821,0.7795539,25.552135,18.814907,0.26878318,77.95538,35077.71005773544,53.678791356427574,,60.41602,0.05958119,500.0,44900,-0.6,53.678787,,782.5237,22450000,9.12021,2726651.8,0.09120208,1.707718e-06,379.9334,50.65799
9.121352,1.6378663,1.1412079,42.97861,3.177801,0.080987826,491.23343,450,100,4.8330556e-05,1162.2719,0.90706205,17.86882,10.160228,0.31110972,90.70622,35169.71370601654,53.138838024926024,,60.84743,0.08603839,500.0,45000,-0.6,53.138844,,912.13525,22500000,9.745672,628511.1,0.097456716,4.8330554e-07,387.51257,50.096466
10.259902,1.6378663,1.2432561,37.89319,4.249646,0.08389141,601.93317,451,100,1.7592361e-05,4770.108,1.0215933,21.129162,13.4521265,0.28836843,102.15934,35259.425807237625,51.345314632220635,,59.02235,0.020963887,500.0,45100,-0.6,51.345314,,1025.9902,22550000,11.462385,2491159.2,0.11462383,1.7592362e-07,398.1114,48.394196
822.14984,1.6378663,1.000837,42.894653,3.7141926,0.04734163,42061.86,452,100,9.4393e-09,12395544.0,81.802536,18.140133,10.321289,0.26148602,8180.2534,35349.002890348434,53.215941823764716,,61.034786,8.067415e-06,500.0,45200,-0.6,53.215942,,82214.984,22600000,822.49384,5852120000.0,8.224939,9.4393e-11,31317.508,50.1642
17.952728,1.6378663,1.0740771,40.70957,4.116754,0.10548179,991.75134,453,100,2.2983704e-05,2348.8413,1.7857401,18.423553,9.9673,0.2977265,178.57404,35430.222791433334,50.67687220176177,,59.133125,0.042574182,500.0,45300,-0.6,50.67687,,1795.2728,22650000,18.607197,5767085.0,0.18607195,2.2983704e-07,848.45746,47.720215
20.283264,1.6378663,1.0818642,35.36654,4.585598,0.0016447008,1124.567,454,100,7.1412534e-05,5681.323,2.0175488,23.979836,15.886226,0.19342844,201.7549,35504.83259558678,51.252763680863836,,59.346375,0.017601533,500.0,45400,-0.6,51.25276,,2028.3265,22700000,21.099516,13928037.0,0.21099518,7.1412535e-07,900.90674,48.28544
105.96015,1.6378663,1.0068841,40.419968,3.9572546,0.06427242,4681.709,455,100,8.118265e-07,269679.6,10.542547,17.961296,11.285266,0.25626305,1054.2548,35578.79970192909,51.70523395244199,,58.381264,0.00037081042,500.0,45500,-0.6,51.705235,,10596.016,22750000,106.32436,33060170.0,1.0632437,8.118265e-09,3165.8196,48.786167
122.82347,1.6378663,1.0118229,36.947834,3.7328458,0.055860817,5552.935,456,100,5.7269125e-07,134439.8,12.220079,19.77473,12.763694,0.24897505,1222.0079,35651.057097673416,49.711526932610276,,56.722565,0.0007438274,500.0,45600,-0.6,49.71153,,12282.348,22800000,123.54768,117499940.0,1.235477,5.7269123e-09,4513.0396,46.8754
0.06509047,1.6378663,44.068283,34.908623,3.7714555,0.09470141,59.621544,457,100,0.023539983,3.3221502,0.013886731,20.13168,13.313661,0.32413164,1.3886733,35737.79189777374,48.2222851669989,,55.040302,30.100986,500.0,45700,-0.6,48.22228,,6.5090475,22850000,1.2326337,2270.8328,0.012326336,0.00023539983,54.60551,45.470272
24.710733,1.6378663,1.0276895,40.925953,3.5035644,0.03673561,1212.3964,458,100,9.4919515e-06,20442.92,2.4583812,15.067432,7.757061,0.26642656,245.83815,35827.03426837921,48.68301426788363,,55.993385,0.004891669,500.0,45800,-0.6,48.683014,,2471.0735,22900000,25.050901,4482111.5,0.25050902,9.4919514e-08,812.10315,45.883347
202.14375,1.6378663,1.0063123,36.90262,3.9379442,0.0025196075,10644.189,459,100,2.9447136e-07,777008.8,20.11247,18.806293,10.199182,0.21405749,2011.247,35904.23562884331,47.10179979172628,,55.70891,0.00012869867,500.0,45900,-0.6,47.101807,,20214.375,22950000,202.78137,1051737800.0,2.0278137,2.9447136e-09,8188.872,44.316353
68.85923,1.6378663,1.014383,40.58475,2.728298,0.07917045,3115.5122,460,100,1.2661693e-06,61614.297,6.8509984,13.366631,7.526757,0.30253935,685.0998,35985.85003256798,48.11150785362249,,53.95138,0.0016229999,500.0,46000,-0.6,48.111504,,6885.9233,23000000,69.35357,16851596.0,0.6935357,1.2661693e-08,2445.9155,45.413937
101.96913,1.6378663,1.0074462,36.803635,3.210786,0.11536619,4318.653,461,100,1.1462572e-06,113841.73,10.145445,18.616398,9.728587,0.31541762,1014.54443,36058.44819903374,46.532221485709904,,55.420033,0.0008784125,500.0,46100,-0.6,46.532215,,10196.913,23050000,102.34833,44318680.0,1.0234833,1.1462572e-08,3383.7046,43.761223
70.492584,1.6378663,1.0309056,36.534416,3.4426303,0.03731653,3604.742,462,100,2.150955e-06,92031.16,7.0130467,17.615295,9.540508,0.26733798,701.30475,36128.76206421852,46.07492348458764,,54.14971,0.0010865886,500.0,46200,-0.6,46.07492,,7049.259,23100000,71.57583,102524820.0,0.7157584,2.150955e-08,2783.3818,43.36744
1.0673988,1.6378663,3.505741,40.069855,2.5185783,0.008243933,101.520775,463,100,0.003009548,48.350254,0.109081514,13.6446495,7.1026154,0.2228346,10.908153,36204.49064898491,47.17247088900204,,53.714504,2.0682414,500.0,46300,-0.6,47.17247,,106.73988,23150000,2.0791717,16345.463,0.020791715,3.0095478e-05,82.84576,44.486744
34.949017,1.6378663,1.053754,38.36818,3.0225296,0.03014183,1732.0591,464,100,2.220059e-06,33816.254,3.4767277,16.750355,10.415979,0.2797683,347.67276,36282.06598114967,48.78415796177289,,55.118534,0.0029571578,500.0,46400,-0.6,48.784157,,3494.9016,23200000,35.87903,13801260.0,0.3587903,2.220059e-08,1225.2664,46.02823
3.7707949,1.6378663,1.3826965,40.88245,2.5879328,0.018004626,215.50525,465,100,9.404904e-05,617.0257,0.37531805,12.125694,6.9416223,0.2996317,37.53181,36368.01539325714,47.824072270549756,,53.008144,0.1620678,500.0,46500,-0.6,47.824074,,377.0795,23250000,4.444126,116449.97,0.044441253,9.404904e-07,149.66913,45.173664
40.781757,1.6378663,1.0332065,38.619034,2.506137,0.04491186,2009.9281,466,100,6.115687e-07,41548.805,4.0572095,15.559727,10.054292,0.24269098,405.72098,36466.78199696541,48.673325281003166,,54.17876,0.002406808,500.0,46600,-0.6,48.673325,,4078.1758,23300000,41.454937,18686474.0,0.41454932,6.1156866e-09,1457.7511,45.964386
