MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-164.658,3381.0414299964905,-168.10074,,1.111589e-05,1551.798,2061.3878849199828,314.8383,3029.5518,9207,0.03493857,2519.962,14391107.0,,314.8383,0.41894197,207.1818181818182,84,13888518.0,-134463470000000.0,1.0,True,2061.388,2.0685573,1425376,7082865000000000.0,-140906890000000.0,,314.8383,12.727853,7,10.0,0.03493857,3.794824,-1.0,713.05493,11,[-0.26   0.718 -1.957 -1.758],509.58987,10.0
-144.4448,3387.201464176178,-144.68686,,0.00016721408,650.9553,1970.597129033997,325.3516,3629.5017,9218,0.033809576,2309.8599,18446762.0,,325.3516,0.41894197,198.0909090909091,84,17184978.0,-525885500000000.0,1.0,True,1970.5973,2.6684992,1427555,5.2590616e+16,-545561100000000.0,,325.3516,28.501604,8,9.999999,0.033809576,8.171123,-1.0,688.4456,11,[-0.262  0.723 -1.957 -1.755],1319.6418,9.999999
-111.400314,3392.719795703888,-112.805405,,7.495184e-05,486.2109,1716.054069176354,209.98775,2509.625,9229,0.052384008,1279.7819,218840.19,,209.98775,0.41894197,172.63636363636363,84,211703.48,-43059975000000.0,1.0,True,1716.054,0.105421305,1429454,1542503400000000.0,-43974375000000.0,,209.98775,0.9499356,9,9.999998,0.052384008,0.26888898,-1.0,398.45587,11,[-0.26   0.719 -1.957 -1.757],1229.8431,9.999998
-111.02752,3398.349890232086,-114.54787,,5.6925967e-07,658.0321,1827.840428574211,222.25873,2829.3845,9240,0.04949187,1659.5762,135264.66,,222.25873,0.41894197,183.8181818181818,84,107423.805,-39687574000000.0,1.0,True,1827.8406,0.024591709,1431476,811064040000000.0,-44199064000000.0,,222.25873,0.11139174,10,10.0,0.04949187,0.03933628,-1.0,504.75607,11,[-0.259  0.715 -1.956 -1.758],1169.8083,10.0
-103.47597,3403.4132363796234,-103.47597,,1.068242,1417.006,1426.986856003322,1.0,2309.353,9251,11.0,2299.3723,2375314.2,,1.0,0.41894197,143.72727272727272,85,8371538000.0,-7.483692e+16,1.0,True,1426.9868,4597.0786,1433057,6.498069e+21,-3303697.0,,1.0,30781.324,1,9.999999,11.0,8817.162,-1.0,582.25665,11,[-0.262  0.724 -1.956 -1.752],9.980827,9.999999
-134.38551,3407.8118443489075,-146.1363,,6.2142756e-11,505.4289,1415.1618057947783,1484524.9,2769.5173,9262,7.409778e-06,1859.7844,16327.814,,1484524.9,0.41894197,142.54545454545453,85,16327.814,-inf,1.0,True,1415.1617,0.01027786,1434625,inf,-inf,,1484524.9,0.099178985,2,9.999999,7.409778e-06,0.028291065,-1.0,610.48846,11,[-0.382  0.723 -1.95  -1.718],909.7329,9.999999
-102.62045,3412.256386756897,-103.6489,,1.1018428e-09,631.09717,1400.6459044066557,469135.3,2209.6533,9273,2.3447394e-05,1440.1046,57251.492,,469135.3,0.41894197,141.0909090909091,85,57251.492,-2.1342824e+24,1.0,True,1400.6459,0.011781725,1436177,6.305522e+36,-2.1342824e+24,,469135.3,0.12784968,3,9.999999,2.3447394e-05,0.036705583,-1.0,384.60196,11,[-0.382  0.723 -1.95  -1.718],769.5487,9.999999
-95.35846,3416.2876534461975,-101.074,,5.5560515e-11,517.2737,1337.0072121062408,477854.3,1859.5078,9284,2.301957e-05,1039.7743,10351.334,,477854.3,0.41894197,134.72727272727272,85,10351.334,-1.04791795e+24,1.0,True,1337.0072,0.0075132134,1437659,3.0309342e+36,-1.04791795e+24,,477854.3,0.081079796,4,9.999999,2.301957e-05,0.023267955,-1.0,351.86093,11,[-0.382  0.723 -1.95  -1.718],819.7335,9.999999
-78.97254,3420.7887132167816,-81.71754,,7.854887e-12,526.32007,1266.140991373604,918998.06,1729.8154,9295,1.1969558e-05,989.9945,75177.05,,918998.06,0.41894197,127.63636363636364,85,75177.05,-inf,1.0,True,1266.141,0.050410613,1439063,inf,-inf,,918998.0,0.51644343,5,10.0,1.1969557e-05,0.14768662,-1.0,322.5355,11,[-0.382  0.723 -1.95  -1.718],739.8209,10.0
-76.41494,3424.722067832947,-77.73123,,1.7752866e-10,483.58856,1243.3761113074759,8474969.0,1649.7324,9306,1.2979399e-06,889.9449,24498.885,,8474969.0,0.41894197,125.36363636363636,85,24498.885,-inf,1.0,True,1243.3761,0.011526409,1440442,inf,-inf,,8474969.0,0.071892485,6,9.999999,1.2979399e-06,0.023629036,-1.0,264.08698,11,[-0.382  0.723 -1.95  -1.718],759.78754,9.999999
-90.61926,3428.3092727661133,-98.029686,,8.328898e-09,595.5262,1105.226507026275,1138360.1,2029.7831,9317,9.663023e-06,1520.0828,3255.4978,,1138360.1,0.41894197,111.54545454545455,85,3255.4978,-inf,1.0,True,1105.2266,0.0118045695,1441669,inf,-inf,,1138360.1,0.12795703,7,9.999999,9.663023e-06,0.036732193,-1.0,400.05737,11,[-0.382  0.723 -1.95  -1.718],509.70032,9.999999
-59.515533,3431.5022149086,-65.63437,,3.2398383e-12,288.15176,1157.9481648576295,1513365.1,1449.723,9328,7.26857e-06,579.92664,3494809.5,,1513365.1,0.41894197,116.81818181818181,85,3494809.5,-inf,1.0,True,1157.9481,1.6628635,1442954,inf,-inf,,1513365.1,18.291159,8,9.999999,7.26857e-06,5.258329,-1.0,180.84268,11,[-0.382  0.723 -1.95  -1.718],869.7964,9.999999
-124.82898,3435.9165918827057,-137.14987,,1.9870505e-11,628.0178,1597.902961763343,838712.75,2539.5374,9339,1.31153365e-05,1569.6522,7111.2617,,838712.75,0.41894197,160.8181818181818,85,7111.2617,-inf,1.0,True,1597.9028,0.0028567412,1444723,inf,-inf,,838712.75,0.016711222,9,10.0,1.31153365e-05,0.005506131,-1.0,557.4454,11,[-0.382  0.723 -1.95  -1.718],969.88513,10.0
-105.00314,3438.8124029636383,-110.210236,,3.7220016e-09,627.2167,1487.037608641459,4236502.0,3109.7566,9350,2.5964816e-06,2249.9355,251933490.0,,4236502.0,0.41894197,149.72727272727272,85,251933490.0,-inf,1.0,True,1487.0376,69.53402,1446370,inf,-inf,,4236502.0,755.41974,10,9.999998,2.5964816e-06,216.9128,-1.0,622.2345,11,[-0.382  0.723 -1.95  -1.718],859.8209,9.999998
-117.74681,3442.565330505371,-117.74681,,0.0942158,579.9244,1519.7346553702912,1.0,2679.6277,9361,11.0,1739.8174,2542971.0,,1.0,0.41894197,153.0,86,28095648000.0,-362140070000000.0,1.0,True,1519.7347,11497.928,1448053,8.392705e+16,-3792928.5,,1.0,101045.95,1,10.0,11.0,28782.182,-1.0,483.0916,11,[-0.382  0.723 -1.95  -1.718],939.8103,10.0
-74.097244,3445.689401626587,-77.92054,,1.3401442e-09,434.58292,1094.2997132701637,13870.987,1879.4376,9372,0.00079302216,1219.7208,50640.938,,13870.987,0.41894197,110.45454545454545,86,50640.938,-2.0072242e+19,1.0,True,1094.2997,0.037824467,1449268,1.0655996e+27,-2.0072242e+19,,13870.987,0.39761475,2,9.999998,0.00079302216,0.11382545,-1.0,321.29678,11,[-0.498  0.73  -1.948 -1.673],659.7168,9.999998
-62.054096,3449.1599225997925,-65.60126,,4.8121677e-08,301.77197,1051.6132003136652,9720.103,1439.8461,9383,0.0011316753,690.0049,163623.8,,9720.103,0.41894197,106.18181818181819,86,163623.8,-5.3885993e+18,1.0,True,1051.6132,0.15717876,1450436,2.2294689e+26,-5.3885993e+18,,9720.103,1.7207412,3,9.999999,0.0011316753,0.4944437,-1.0,235.348,11,[-0.498  0.73  -1.948 -1.673],749.8412,9.999999
-91.88333,3452.4243659973145,-95.52063,,5.67185e-08,526.3127,1216.106822049075,15617.568,1959.7568,9394,0.00070433505,1269.9626,155895.25,,15617.568,0.41894197,122.63636363636364,86,155895.25,-1.4068179e+19,1.0,True,1216.1068,0.10209493,1451785,4.4277277e+26,-1.4068179e+19,,15617.567,0.6383992,4,9.999999,0.000704335,0.21649173,-1.0,380.68237,11,[-0.498  0.73  -1.948 -1.673],689.7941,9.999999
-84.1427,3455.974319934845,-85.26848,,1.8800776e-08,444.4716,1124.3305115738463,18732.768,1929.7692,9405,0.00058720633,1249.9103,43050.395,,18732.768,0.41894197,113.45454545454545,86,43050.395,-5.2412673e+19,1.0,True,1124.3304,0.01686031,1453033,6.5367994e+27,-5.2412673e+19,,18732.768,0.10523531,5,9.999998,0.00058720633,0.03192653,-1.0,369.2348,11,[-0.498  0.73  -1.948 -1.673],679.8589,9.999998
-66.43274,3459.5703043937683,-73.28084,,3.4022482e-10,257.3176,1087.0486340314246,37780.758,1599.6455,9416,0.0002911535,769.9145,12183.619,,37780.758,0.41894197,109.72727272727273,86,12183.619,-1.6035287e+21,1.0,True,1087.0487,0.009124962,1454240,1.2959027e+31,-1.6035287e+21,,37780.758,0.061060224,6,10.0,0.0002911535,0.018695403,-1.0,229.20969,11,[-0.498  0.73  -1.948 -1.673],829.731,10.0
-95.10268,3463.3027901649475,-100.19522,,6.2465575e-09,255.48773,1155.2215849577058,13555.316,1969.6165,9427,0.0008114897,1069.8826,127732.055,,13555.316,0.41894197,116.54545454545455,86,127732.055,-7.8903365e+19,1.0,True,1155.2216,0.075920396,1455522,1.3651436e+28,-7.8903365e+19,,13555.316,0.41193628,7,9.999999,0.0008114897,0.15653194,-1.0,295.54953,11,[-0.498  0.73  -1.948 -1.673],899.7339,9.999999
-70.300735,3466.8126249313354,-72.64372,,7.958958e-09,344.5489,1094.2774133172761,21303.105,1639.5687,9438,0.00051635667,889.8402,5871163.5,,21303.105,0.41894197,110.45454545454545,86,5871163.5,-1.9748633e+20,1.0,True,1094.2775,2.8058052,1456737,1.7810228e+29,-1.9748633e+20,,21303.105,25.20175,8,10.0,0.00051635667,7.2639346,-1.0,292.7873,11,[-0.498  0.73  -1.948 -1.673],749.7285,10.0
-90.38115,3470.6052544116974,-95.40655,,1.4384686e-07,373.60208,1123.3478788001457,26655.264,1779.6307,9449,0.00041267645,1029.885,28817.701,,26655.264,0.41894197,113.36363636363636,86,28817.701,-9.929617e+20,1.0,True,1123.3478,0.043554354,1457984,3.243839e+30,-9.929617e+20,,26655.264,0.30017886,9,9.999999,0.00041267645,0.0959003,-1.0,312.94022,11,[-0.498  0.73  -1.948 -1.673],749.7457,9.999999
-109.92848,3474.7714319229126,-112.300476,,4.6618206e-07,450.03976,1269.7746065892743,11446.586,2609.7153,9460,0.00096098526,1789.9805,8850.006,,11446.586,0.41894197,128.0,86,8850.006,-5.176634e+19,1.0,True,1269.7747,0.0029549443,1459392,1.9064979e+27,-5.176634e+19,,11446.586,0.011950446,10,10.0,0.00096098526,0.0044096783,-1.0,476.6609,11,[-0.498  0.73  -1.948 -1.673],819.73486,10.0
-69.885704,3478.2182183265686,-69.885704,,0.33334175,957.1066,967.0863149885681,1.0,1649.6034,9471,11.0,1639.6237,1127314.2,,1.0,0.41894197,97.72727272727273,87,32996208.0,-3362491000000.0,1.0,True,967.0863,25.78667,1460467,50385960000000.0,-1601015.1,,1.0,193.09673,1,9.999999,11.0,53.88049,-1.0,438.2445,11,[-0.498  0.73  -1.948 -1.673],9.979689,9.999999
-57.99962,3481.4499473571777,-60.52968,,4.1089606e-07,271.82922,921.5998096832623,6627.148,1359.7717,9482,0.0016598392,710.0011,154271.56,,6627.148,0.41894197,93.18181818181819,87,154271.56,-1.77329e+19,1.0,True,921.59985,0.17094794,1461492,3.0353548e+27,-1.77329e+19,,6627.148,1.0307167,2,9.999999,0.0016598392,0.33636847,-1.0,195.729,11,[-0.439  0.596 -1.95  -1.875],649.7706,9.999999
-88.284515,3484.879191160202,-102.77106,,2.613062e-13,312.86652,982.4899537690343,26821.383,1949.6617,9493,0.0004101205,1280.0383,10609.101,,26821.383,0.41894197,99.27272727272727,87,10609.101,-4.1081104e+21,1.0,True,982.49005,0.013438981,1462584,3.8544378e+31,-4.1081104e+21,,26821.385,0.08002949,3,10.0,0.00041012053,0.025038298,-1.0,340.21152,11,[-0.439  0.596 -1.95  -1.875],669.6235,10.0
-66.02452,3487.841578722,-74.12488,,9.207024e-08,204.47339,874.3136506045753,16779.582,1219.5912,9504,0.00065555866,549.7509,72047570.0,,16779.582,0.41894197,88.45454545454545,87,72047570.0,-4.3846075e+20,1.0,True,874.31366,95.97847,1463557,2.8675986e+30,-4.3846075e+20,,16779.582,824.40393,4,9.999997,0.00065555866,239.6358,-1.0,180.86702,11,[-0.439  0.596 -1.95  -1.875],669.8403,9.999997
-76.74805,3492.006676673889,-73.77548,,9.36755e-07,380.07175,1089.8142277761397,1915.2255,1669.7797,9515,0.005743449,960.0372,96600040.0,,1915.2255,0.41894197,110.0,87,96600040.0,-2.90418e+17,1.0,True,1089.8143,36.012398,1464767,3.5803404e+23,-2.90418e+17,,1915.2255,381.8888,5,10.0,0.005743449,109.43057,-1.0,309.80704,11,[-0.439  0.596 -1.95  -1.875],709.7425,10.0
-102.05734,3495.7738103866577,-114.01694,,4.0928705e-11,570.8821,1190.6884774685307,42514.336,2249.7427,9526,0.00025873625,1629.9363,8952.071,,42514.336,0.41894197,120.0909090909091,87,8952.071,-1.0747875e+22,1.0,True,1190.6886,0.011011598,1466088,1.4880855e+32,-1.0747875e+22,,42514.336,0.074291825,6,9.999999,0.00025873625,0.022719001,-1.0,553.37366,11,[-0.439  0.596 -1.95  -1.875],619.8064,9.999999
-58.57679,3498.5050690174103,-62.976337,,5.5026117e-08,348.15335,947.9679168704824,1960.9398,1409.8474,9537,0.0056095547,810.03284,141033.89,,1960.9398,0.41894197,95.81818181818181,87,141033.89,-1.1094263e+17,1.0,True,947.96783,0.1524743,1467142,1.0280694e+23,-1.1094263e+17,,1960.94,1.1263565,7,9.999999,0.005609555,0.3390663,-1.0,246.18248,11,[-0.439  0.596 -1.95  -1.875],599.8146,9.999999
-59.505856,3502.124516248703,-62.069424,,3.5134275e-07,409.96545,919.8024086805995,1744.9734,1299.821,9548,0.0063038208,789.98413,107046.67,,1744.9734,0.41894197,93.0,87,107046.67,-9.007081e+16,1.0,True,919.8025,0.11550298,1468165,9.378811e+22,-9.007081e+16,,1744.9735,0.936472,8,9.999998,0.006303821,0.26614824,-1.0,230.62993,11,[-0.439  0.596 -1.95  -1.875],509.83694,9.999998
-59.608917,3505.394464969635,-65.41176,,3.820242e-06,365.51764,985.2574839030157,1290.979,1409.8301,9559,0.008520666,790.0902,155527.55,,1290.979,0.41894197,99.54545454545455,87,155527.55,-1.2665731e+16,1.0,True,985.25745,0.24133167,1469260,1.3400078e+21,-1.2665731e+16,,1290.979,2.5018306,9,9.999997,0.008520666,0.7158218,-1.0,240.92549,11,[-0.439  0.596 -1.95  -1.875],619.73987,9.999997
-60.343067,3508.8537092208862,-67.64178,,3.8293425e-08,337.3166,977.0861768574483,1299.5991,1499.8235,9570,0.008464148,860.0539,3300.2092,,1299.5991,0.41894197,98.72727272727273,87,3300.2092,-8.100469e+16,1.0,True,977.0862,0.004357422,1470346,4.279309e+22,-8.100469e+16,,1299.5991,0.03721348,10,9.999998,0.008464148,0.010452209,-1.0,283.4577,11,[-0.439  0.596 -1.95  -1.875],639.7696,9.999998
-69.263275,3512.355032682419,-69.263275,,1.580445,320.08716,999.8131239224356,1.0,1689.7896,9581,11.0,1010.0636,1085266.0,,1.0,0.41894197,101.0,88,3756930300.0,-228863190000000.0,1.0,True,999.8131,4619.041,1471457,2.1199277e+17,-1582327.8,,1.0,39177.547,1,9.999999,11.0,11196.751,-1.0,292.6426,11,[-0.439  0.596 -1.95  -1.875],679.72595,9.999999
-39.333076,3514.919085741043,-47.790184,,4.5107598e-08,224.5249,774.3331482573939,30182.25,1219.751,9592,0.00036445263,669.94275,105.40104,,30182.25,0.41894197,78.45454545454545,88,105.40104,-6.1984726e+19,1.0,True,774.33307,0.00017896114,1472320,5.7279406e+28,-6.1984726e+19,,30182.25,0.0010347018,2,9.999998,0.00036445263,0.00030781812,-1.0,172.83495,11,[-0.547  0.563 -1.952 -1.822],549.8082,9.999998
-54.63842,3517.7884905338287,-59.143814,,1.0797648e-09,276.28973,866.0880838736415,62625.566,1199.7864,9603,0.00017564713,609.98804,168509.16,,62625.566,0.41894197,87.63636363636364,88,168509.16,-4.2623623e+21,1.0,True,866.0881,0.1592268,1473284,2.8933365e+32,-4.2623623e+21,,62625.562,1.3109899,3,9.999999,0.00017564712,0.3852352,-1.0,219.23866,11,[-0.547  0.563 -1.952 -1.822],589.79834,9.999999
-39.98336,3519.931231737137,-46.702072,,5.3569053e-08,170.8987,690.6760979610941,26326.398,939.8196,9614,0.00041783156,420.04218,505.61627,,26326.398,0.41894197,70.0909090909091,88,505.61627,-9.686387e+18,1.0,True,690.67615,0.0012363723,1474055,3.9688046e+27,-9.686387e+18,,26326.398,0.013382435,4,9.999999,0.00041783156,0.003841046,-1.0,114.78959,11,[-0.547  0.563 -1.952 -1.822],519.7774,9.999999
-52.576485,3522.2250213623047,-56.113922,,8.49988e-09,233.6494,823.4305624667643,17847.281,1459.7349,9625,0.0006163404,869.9537,840.808,,17847.281,0.41894197,83.36363636363636,88,840.808,-4.712564e+18,1.0,True,823.4306,0.0009828865,1474972,1.6141078e+26,-4.712564e+18,,17847.281,0.008092865,5,9.999999,0.0006163404,0.0023237886,-1.0,252.75182,11,[-0.547  0.563 -1.952 -1.822],589.7812,9.999999
-57.816204,3524.35759806633,-65.27889,,2.6372011e-09,224.57344,764.3091680687128,16956.01,1179.7339,9636,0.00064873754,639.99817,76.95197,,16956.01,0.41894197,77.45454545454545,88,76.95197,-6.9348485e+18,1.0,True,764.30914,0.00016716574,1475824,8.193166e+26,-6.9348485e+18,,16956.01,0.0016031523,6,9.999996,0.00064873754,0.0004569588,-1.0,211.84349,11,[-0.547  0.563 -1.952 -1.822],539.7357,9.999996
-51.561127,3526.512754201889,-61.85914,,3.7036423e-11,211.94594,821.5648842107262,37530.83,1339.715,9647,0.0002930924,730.096,882.8638,,37530.83,0.41894197,83.18181818181819,88,882.8638,-2.222224e+20,1.0,True,821.5649,0.0016540706,1476739,5.058712e+29,-2.222224e+20,,37530.83,0.016658904,7,10.0,0.0002930924,0.0047576553,-1.0,223.4548,11,[-0.547  0.563 -1.952 -1.822],609.61896,10.0
-85.25379,3529.053375482559,-90.726295,,6.4539685e-10,455.4697,935.210259709156,34254.695,1799.6139,9658,0.00032112387,1319.8733,378329.3,,34254.695,0.41894197,94.54545454545455,88,378329.3,-8.844988e+20,1.0,True,935.2102,0.86891115,1477779,2.4614505e+30,-8.844988e+20,,34254.695,9.556387,8,9.999994,0.00032112387,2.7472212,-1.0,467.6925,11,[-0.547  0.563 -1.952 -1.822],479.7406,9.999994
-54.810135,3531.6970200538635,-59.63624,,3.2994627e-08,267.1677,847.0447672379917,23598.025,1579.6569,9669,0.0004661407,999.7798,850409.5,,23598.025,0.41894197,85.72727272727273,88,850409.5,-1.5659346e+19,1.0,True,847.04474,1.6151084,1478722,1.2996015e+27,-1.5659346e+19,,23598.025,16.104006,9,9.999999,0.0004661407,4.606157,-1.0,269.6649,11,[-0.547  0.563 -1.952 -1.822],579.8771,9.999999
-45.13143,3533.509617805481,-52.03775,,1.7300268e-09,201.78595,791.6040082783107,37231.605,1099.7642,9680,0.0002954479,509.9461,40425.633,,37231.605,0.41894197,80.18181818181819,88,40425.633,-2.1935171e+19,1.0,True,791.60406,0.03469229,1479604,1.0854198e+28,-2.1935171e+19,,37231.605,0.3811474,10,9.999999,0.0002954479,0.10955878,-1.0,172.56827,11,[-0.547  0.563 -1.952 -1.822],589.81805,9.999999
-85.44897,3535.546375989914,-85.44897,,0.41088477,375.3691,965.2033925923297,1.0,1779.7153,9691,11.0,1189.8811,1031574.06,,1.0,0.41894197,97.54545454545455,89,5945953300.0,-102479100000000.0,1.0,True,965.20337,5651.016,1480677,3.4540765e+16,-1582948.0,,1.0,58890.594,1,10.0,11.0,16846.89,-1.0,316.15906,11,[-0.547  0.563 -1.952 -1.822],589.8343,10.0
-113.49462,3537.761538743973,-125.311386,,5.4461356e-11,293.558,1023.4182769173883,328581.47,2399.683,9702,3.3477238e-05,1669.8229,4313.947,,328581.47,0.41894197,103.36363636363636,89,4313.947,-2.2259931e+23,1.0,True,1023.41833,0.0067859883,1481814,4.9311247e+34,-2.2259931e+23,,328581.47,0.06470018,2,9.999999,3.3477238e-05,0.018511454,-1.0,454.55652,11,[-0.477  0.658 -1.96  -1.782],729.8602,9.999999
-81.961044,3541.39035487175,-93.21122,,1.6913043e-10,643.68256,1253.4410281276469,300726.7,2079.8057,9713,3.6578065e-05,1470.0471,64.915886,,300726.7,0.41894197,126.36363636363636,89,64.915886,-4.896362e+22,1.0,True,1253.441,0.00015519792,1483204,4.2283405e+33,-4.896362e+22,,300726.7,0.0013826417,3,10.0,3.6578065e-05,0.0003981794,-1.0,454.23206,11,[-0.477  0.658 -1.96  -1.782],609.7585,10.0
-63.697624,3544.591056585312,-64.644264,,2.5465504e-12,400.1655,1079.7886409607397,271913.78,1399.8251,9724,4.0454e-05,720.2019,24786.402,,271913.78,0.41894197,109.0,89,24786.402,-1.608776e+22,1.0,True,1079.7887,0.014095149,1484403,2.2243851e+33,-1.608776e+22,,271913.78,0.1505771,4,10.0,4.0454e-05,0.04316393,-1.0,250.55513,11,[-0.477  0.658 -1.96  -1.782],679.62317,10.0
-53.813244,3547.410677909851,-63.433098,,4.4086033e-09,272.8445,932.5433725248639,209368.06,1509.8457,9735,5.2539053e-05,850.14685,119986.484,,209368.06,0.41894197,94.27272727272727,89,119986.484,-7.950086e+21,1.0,True,932.54333,0.17217636,1485440,4.0135374e+32,-7.950086e+21,,209368.06,1.5422859,5,10.0,5.2539053e-05,0.4447884,-1.0,209.39368,11,[-0.477  0.658 -1.96  -1.782],659.69885,10.0
-81.64502,3550.244212627411,-84.64114,,7.396343e-12,397.37268,1007.0645992451471,288035.75,1669.7603,9746,3.8189704e-05,1060.0684,123326.28,,288035.75,0.41894197,101.72727272727273,89,123326.28,-4.889731e+22,1.0,True,1007.06464,0.044268094,1486559,1.0150033e+34,-4.889731e+22,,288035.75,0.48643237,6,9.999999,3.8189704e-05,0.13982464,-1.0,317.01837,11,[-0.477  0.658 -1.96  -1.782],609.6919,9.999999
-70.2775,3552.497698545456,-73.82475,,7.308372e-09,366.2856,1066.1370333406087,353505.3,1319.8188,9757,3.111693e-05,619.9674,114498860.0,,353505.3,0.41894197,107.63636363636364,89,114498860.0,-2.452208e+23,1.0,True,1066.137,233.76398,1487743,6.5399017e+35,-2.452208e+23,,353505.3,2571.3545,7,9.999996,3.111693e-05,739.211,-1.0,203.17369,11,[-0.477  0.658 -1.96  -1.782],699.85144,9.999996
-55.23604,3554.6566445827484,-69.10028,,9.07135e-13,244.57173,964.3367421189331,315872.62,1329.7463,9768,3.4824163e-05,609.9813,4257.6274,,315872.62,0.41894197,97.45454545454545,89,4257.6274,-2.703275e+22,1.0,True,964.33673,0.005929561,1488815,7.712927e+33,-2.703275e+22,,315872.62,0.04037852,8,9.999996,3.4824163e-05,0.012359469,-1.0,186.85329,11,[-0.477  0.658 -1.96  -1.782],719.765,9.999996
-72.874466,3556.6629986763,-88.33548,,3.721637e-14,357.28357,1057.0612850951234,266530.88,1709.759,9779,4.1271014e-05,1009.9813,1181743.1,,266530.88,0.41894197,106.72727272727273,89,1181743.1,-8.10014e+22,1.0,True,1057.0613,1.312058,1489989,2.5337246e+34,-8.10014e+22,,266530.88,14.333911,9,9.999998,4.1271014e-05,4.1178975,-1.0,345.3136,11,[-0.477  0.658 -1.96  -1.782],699.7777,9.999998
-57.897842,3559.243956565857,-68.69063,,3.6568092e-11,257.2984,947.0849108336479,250745.06,1519.8237,9790,4.3869255e-05,830.03723,720858.0,,250745.06,0.41894197,95.72727272727273,89,720858.0,-2.005055e+22,1.0,True,947.0849,0.7113807,1491042,2.4865295e+33,-2.005055e+22,,250745.08,7.6636734,10,10.0,4.386926e-05,2.1989627,-1.0,215.14853,11,[-0.477  0.658 -1.96  -1.782],689.7865,10.0
-62.659435,3562.1756925582886,-62.659435,,1.4461268,316.27698,1076.1455152855303,1.0,1589.8207,9801,11.0,829.95215,1219887.5,,1.0,0.41894197,108.63636363636364,90,1868841700.0,-1227086800000000.0,1.0,True,1076.1455,1398.1017,1492237,7.778048e+18,-1659876.5,,1.0,7725.8843,1,10.0,11.0,2205.2417,-1.0,248.59248,11,[-0.477  0.658 -1.96  -1.782],759.8685,10.0
-82.812515,3565.3154006004333,-90.386406,,4.2135236e-11,420.76544,1270.6564232220715,23954762.0,1719.7592,9812,4.5919887e-07,869.86816,4400.9487,,23954762.0,0.41894197,128.0909090909091,90,4400.9487,-inf,1.0,True,1270.6564,0.0053850263,1493646,inf,-inf,,23954762.0,0.051630728,2,10.0,4.5919887e-07,0.014697465,-1.0,295.8813,11,[-0.364  0.7   -1.964 -1.814],849.891,10.0
-93.47467,3569.066731452942,-105.90268,,5.232472e-16,570.84937,1430.6449640679436,25429990.0,2079.5986,9823,4.3256014e-07,1219.803,13447412.0,,25429990.0,0.41894197,144.0909090909091,90,13447412.0,-inf,1.0,True,1430.645,16.607477,1495231,inf,-inf,,25429990.0,182.67949,3,9.999999,4.3256014e-07,52.51658,-1.0,417.94485,11,[-0.364  0.7   -1.964 -1.814],859.79565,9.999999
