EmpiricalD2Arithmetic,WReturnMean,EpLenMean,OptimizationReturnMean,MeanIW,EpRewMean,OptimizationReturnMax,InitialReturnMin,MaxIW,MinIW,ReturnStepMax,ReturnStepMaxmin,Penalization,EpisodesSoFar,DivergenceHarmonic,InitialBound,VarianceInitializer,TimestepsSoFar,InitialReturnMax,MinBehavPdf,MeanEntropy,TimeElapsed,InitialReturnStd,OptimizationReturnMin,Bound,Epsilon,InitialReturnMean,LearnableVariance,ESSRenyiArithmetic,Weights,StdWReturnMean,MinTargetPdf,StdIW,Inner Iteration,Iteration,EpThisIter,ReturnMeanIW,ESSRenyiHarmonic,EmpiricalD2Harmonic,MeanD2-0
10413386000.0,217.01038,430.27272727272725,1286.372,8.999124e-06,4295.6796907922435,1989.9971,3009.3076,5.8662295e-05,3.415223e-19,10.0,10.0,True,34122,inf,-inf,-1.0,10810844,4999.3047,-215.05124,0.41894197,33018.425147771835,823.67786,,-inf,1.0,4295.6797,,1.0563327e-09,[-0.239  1.447 -2.871 -2.162],,-225.3368,1.9456536e-05,2,311,11,217.01038,1.0563327e-09,10413386000.0,10413386000.0
4798986000.0,1946.4008,399.09090909090907,1303.441,7.8197205e-05,3983.052911679728,2319.8032,2679.6118,0.0008551189,1.1497938e-17,10.0,10.0,True,34133,inf,-inf,-1.0,10815234,4999.415,-204.47733,0.41894197,33031.70078802109,831.0597,,-inf,1.0,3983.053,,2.2921507e-09,[-0.239  1.447 -2.871 -2.162],,-218.8347,0.00024568828,3,311,11,1946.4008,2.2921507e-09,4798986000.0,4798986000.0
1631950100.0,66090.12,393.8181818181818,1070.9426,0.00799061,3930.1825151737926,2140.1538,2859.2397,0.08737769,5.3785703e-15,9.999999,9.999999,True,34144,inf,-inf,-1.0,10819566,4999.3936,-214.12474,0.41894197,33045.02735853195,862.4784,,-inf,1.0,3930.1826,,6.7404025e-09,[-0.239  1.447 -2.871 -2.162],,-227.4196,0.025104772,4,311,11,66090.12,6.7404025e-09,1631950100.0,1631950100.0
6379263000.0,306105920.0,383.6363636363636,3629.4587,47.398422,3829.330031923304,4799.6875,199.87134,520.5643,1.39863325e-14,10.0,10.0,True,34155,inf,-inf,-1.0,10823786,4999.5586,-262.8396,0.41894197,33058.14331150055,1439.8137,,-inf,1.0,3829.3303,,1.7243371e-09,[-0.239  1.447 -2.871 -2.162],,-271.78052,149.62825,5,311,11,306105920.0,1.7243371e-09,6379263000.0,6379263000.0
72438260000.0,92.653854,395.8181818181818,1350.6509,3.9696924e-06,3950.3081219110477,2399.7686,2599.6572,3.078764e-05,3.5466099e-28,10.0,10.0,True,34166,inf,-inf,-1.0,10828140,4999.426,-211.37349,0.41894197,33073.3328166008,926.6336,,-inf,1.0,3950.3083,,1.5185346e-10,[-0.239  1.447 -2.871 -2.162],,-221.1858,8.887753e-06,6,311,11,92.653854,1.5185346e-10,72438260000.0,72438260000.0
3575854800.0,999594.4,416.3636363636364,1394.344,0.04032707,4153.844006269791,2239.668,2759.5,0.41527483,3.0730663e-17,10.0,10.0,True,34177,inf,-inf,-1.0,10832720,4999.168,-225.93333,0.41894197,33089.24794507027,800.5993,,-inf,1.0,4153.844,,3.0761875e-09,[-0.239  1.447 -2.871 -2.162],,-226.37274,0.11884458,7,311,11,999594.4,3.0761875e-09,3575854800.0,3575854800.0
3770833400.0,181.42459,409.0,1012.78613,8.542582e-06,4082.1641138433215,1930.0625,3069.378,6.643658e-05,1.1984012e-15,10.0,10.0,True,34188,inf,-inf,-1.0,10837219,4999.4404,-220.00845,0.41894197,33105.03699040413,725.96375,,-inf,1.0,4082.164,,2.917127e-09,[-0.239  1.447 -2.871 -2.162],,-227.19234,1.9806277e-05,8,311,11,181.42459,2.917127e-09,3770833400.0,3770833400.0
71573790000.0,8205.416,421.09090909090907,1464.9053,0.00050536223,4203.945413410573,2260.4746,2739.04,0.0036283112,1.8111442e-17,9.999999,9.999999,True,34199,inf,-inf,-1.0,10841851,4999.5146,-245.29411,0.41894197,33121.55339169502,821.535,,-inf,1.0,4203.9453,,1.5368755e-10,[-0.239  1.447 -2.871 -2.162],,-260.1182,0.0011034225,9,311,11,8205.416,1.5368755e-10,71573790000.0,71573790000.0
138860680000.0,1591.7982,420.0,1622.5454,8.687803e-05,4192.026527822938,2429.7893,2569.4812,0.0007869795,1.1867706e-19,10.0,10.0,True,34210,inf,-inf,-1.0,10846471,4999.2705,-225.88101,0.41894197,33136.536439180374,713.58075,,-inf,1.0,4192.027,,7.921609e-11,[-0.239  1.447 -2.871 -2.162],,-232.05078,0.00022468908,10,311,11,1591.7982,7.921609e-11,138860680000.0,138860680000.0
1.0,24625408.0,496.54545454545456,192.46019,34.83941,4961.899630904066,229.8916,4769.4395,347.54395,0.24066558,10.0,10.0,True,34221,7414883000.0,-28976294.0,-1.0,10851933,4999.331,-232.82478,0.41894197,33154.45052027702,70.42269,,-375443030000.0,1.0,4961.9,,11.0,[-0.239  1.447 -2.871 -2.162],,-232.82478,98.967445,1,312,11,798895200.0,11.0,1.0,1.0
1664.4985,20718774.0,465.0,1215.2269,1.4574183,4644.577606560542,1570.0381,3429.3506,16.003815,5.3697363e-07,10.0,10.0,True,34232,1.726006e+22,-5.716076e+17,-1.0,10857048,4999.3887,-260.55255,0.41894197,33172.16151332855,538.576,,-5.716076e+17,1.0,4644.5776,,0.006608597,[-0.197  1.481 -2.871 -2.131],,-264.7913,4.599976,2,312,11,20718774.0,0.006608597,1664.4985,1664.4985
1656.7026,40377490.0,454.8181818181818,1292.2777,2.4329436,4541.931554410775,1749.6211,3249.6538,19.79044,1.8260569e-05,10.0,10.0,True,34243,4.4189103e+21,-2.892109e+17,-1.0,10862051,4999.275,-239.32292,0.41894197,33189.06951594353,628.4072,,-2.892109e+17,1.0,4541.931,,0.006639695,[-0.197  1.481 -2.871 -2.131],,-239.87288,5.7745886,3,312,11,40377490.0,0.006639695,1656.7026,1656.7026
6338.089,615287.7,478.8181818181818,962.9075,0.024949867,4781.880165667565,1180.415,3818.9727,0.19342744,8.432208e-12,9.999999,9.999999,True,34254,8.6796985e+25,-4.053489e+19,-1.0,10867318,4999.3877,-228.32285,0.41894197,33206.73809361458,327.45398,,-4.053489e+19,1.0,4781.8804,,0.001735539,[-0.197  1.481 -2.871 -2.131],,-234.16855,0.05501433,4,312,11,615287.7,0.0017355388,6338.0894,6338.089
1086.7893,18261396.0,430.27272727272725,3988.5935,0.7545009,4298.403101729236,4689.537,309.80963,7.3589015,1.4136627e-07,10.0,10.0,True,34265,5.947827e+20,-1.0610815e+17,-1.0,10872051,4999.3467,-243.44125,0.41894197,33223.61342024803,1364.7788,,-1.0610815e+17,1.0,4298.403,,0.010121557,[-0.197  1.481 -2.871 -2.131],,-242.4433,2.0943537,5,312,11,18261396.0,0.010121557,1086.7893,1086.7893
1918.2075,4090782.0,402.45454545454544,3856.786,0.2458281,4016.668154732327,4839.581,159.88199,1.0577265,0.00012137052,10.0,10.0,True,34276,9.6487286e+20,-1.35152725e+17,-1.0,10876478,4999.463,-211.83868,0.41894197,33238.44407701492,1321.2897,,-1.35152725e+17,1.0,4016.6682,,0.0057345205,[-0.197  1.481 -2.871 -2.131],,-212.48398,0.3403975,6,312,11,4090782.0,0.0057345205,1918.2075,1918.2075
2456.6367,13097039.0,390.6363636363636,3891.09,0.9436559,3901.0699749323267,4989.377,9.979656,3.6574016,4.3575923e-08,10.0,10.0,True,34287,7.517835e+22,-1.1929373e+18,-1.0,10880775,4999.3564,-246.40253,0.41894197,33252.79104280472,1782.6978,,-1.1929373e+18,1.0,3901.07,,0.0044776667,[-0.197  1.481 -2.871 -2.131],,-251.9255,1.2591287,7,312,11,13097039.0,0.0044776667,2456.6367,2456.6367
1893.7538,694695550.0,422.1818181818182,1055.3212,69.042854,4214.7941420619345,1840.0349,3159.473,754.23346,3.7094064e-06,10.0,10.0,True,34298,2.5964195e+21,-2.2170984e+17,-1.0,10885419,4999.508,-198.69597,0.41894197,33270.15520501137,638.69037,,-2.2170984e+17,1.0,4214.794,,0.005808569,[-0.197  1.481 -2.871 -2.131],,-202.2523,216.6783,8,312,11,694695550.0,0.005808569,1893.7538,1893.7538
1582.9437,16424320.0,449.09090909090907,1417.2999,1.0557727,4486.508396171258,1930.1987,3069.2085,7.7633038,6.708878e-06,9.999999,9.999999,True,34309,7.0969637e+21,-3.6653577e+17,-1.0,10890359,4999.407,-243.37544,0.41894197,33287.34007334709,752.69434,,-3.6653577e+17,1.0,4486.5083,,0.0069490783,[-0.197  1.481 -2.871 -2.131],,-245.57721,2.3440664,9,312,11,16424320.0,0.0069490783,1582.9437,1582.9437
1136.4152,63768060.0,436.8181818181818,4363.8247,2.6914961,4363.824841905542,4999.4233,,16.61951,0.00029759368,10.0,10.0,True,34320,5.876941e+20,-1.0547719e+17,-1.0,10895164,4999.4233,-229.88005,0.41894197,33302.80515789986,1411.7341,,-1.0547719e+17,1.0,4363.8247,,0.0096795615,[-0.197  1.481 -2.871 -2.131],,-233.83688,5.2528296,10,312,11,63768060.0,0.0096795615,1136.4152,1136.4152
1.0,16533806.0,403.6363636363636,608.0879,440.89914,4027.413583507296,1579.9614,3419.3257,3577.7705,0.76404047,10.0,10.0,True,34331,7722385000000000.0,-20884598.0,-1.0,10899604,4999.287,-216.21347,0.41894197,33315.55580329895,560.12964,,-382334260000000.0,1.0,4027.4133,,11.0,[-0.197  1.481 -2.871 -2.131],,-216.21347,1007.0146,1,313,11,7321444400.0,11.0,1.0,1.0
15374.244,153997700.0,366.54545454545456,987.06464,6.1642146,3656.681336553191,2329.6118,2669.6167,67.62578,5.482686e-08,10.0,10.0,True,34342,9.852475e+26,-1.3655942e+20,-1.0,10903636,4999.2285,-223.09319,0.41894197,33328.297136068344,977.3917,,-1.3655942e+20,1.0,3656.6814,,0.00071548234,[-0.256  1.465 -2.869 -2.14 ],,-230.40463,19.435898,2,313,11,153997700.0,0.0007154823,15374.245,15374.244
25084.162,3426718.2,382.3636363636364,1005.5938,0.18285514,3814.817810823594,2190.3142,2809.2239,0.8797005,9.87468e-08,10.0,10.0,True,34353,8.859775e+28,-1.2951324e+21,-1.0,10907842,4999.538,-213.89717,0.41894197,33341.96271896362,720.01306,,-1.2951324e+21,1.0,3814.8174,,0.0004385237,[-0.256  1.465 -2.869 -2.14 ],,-214.16579,0.30643728,3,313,11,3426718.2,0.0004385237,25084.162,25084.162
28489.537,44735308.0,394.72727272727275,1158.1036,2.9730248,3937.5432698545064,2219.683,2779.4395,32.665783,1.4290613e-07,10.0,10.0,True,34364,9.678291e+28,-1.3534116e+21,-1.0,10912184,4999.1226,-202.07509,0.41894197,33355.35768842697,605.2055,,-1.3534116e+21,1.0,3937.5432,,0.00038610667,[-0.256  1.465 -2.869 -2.14 ],,-207.92972,9.389678,4,313,11,44735308.0,0.00038610667,28489.537,28489.537
19416.637,2388942.0,343.45454545454544,3425.7588,0.21792693,3425.7588277458067,4999.3545,,1.1005867,2.0313603e-08,10.0,10.0,True,34375,5.714523e+27,-3.2889774e+20,-1.0,10915962,4999.3545,-227.27362,0.41894197,33365.67971491814,1285.2404,,-3.2889774e+20,1.0,3425.7588,,0.00056652445,[-0.256  1.465 -2.869 -2.14 ],,-227.42493,0.36069155,5,313,11,2388942.0,0.00056652445,19416.637,19416.637
11225.44,74958670.0,424.90909090909093,1050.7443,2.9996264,4240.225075434507,1809.7456,3189.481,32.94409,6.3163337e-09,10.0,10.0,True,34386,7.282908e+25,-3.7127957e+19,-1.0,10920636,4999.2266,-218.6134,0.41894197,33378.205531835556,554.3628,,-3.7127957e+19,1.0,4240.2256,,0.000979917,[-0.256  1.465 -2.869 -2.14 ],,-226.48521,9.469279,6,313,11,74958670.0,0.000979917,11225.44,11225.44
10818.465,13012329.0,358.27272727272725,1214.355,0.5224195,3573.9598098842735,2639.8865,2359.6047,5.694159,1.0483227e-08,10.0,10.0,True,34397,1.5543199e+26,-5.424564e+19,-1.0,10924577,4999.491,-239.90271,0.41894197,33388.90522789955,845.4051,,-5.424564e+19,1.0,3573.96,,0.0010167802,[-0.256  1.465 -2.869 -2.14 ],,-239.03299,1.6354786,7,313,11,13012329.0,0.0010167802,10818.465,10818.465
17965.654,4881.6504,367.8181818181818,1289.8668,0.00031041334,3669.444925464409,2619.755,2379.5781,0.0016117739,1.2539206e-10,10.0,10.0,True,34408,5.092221e+26,-9.817949e+19,-1.0,10928623,4999.333,-221.24272,0.41894197,33400.35482311249,845.1995,,-9.817949e+19,1.0,3669.445,,0.0006122794,[-0.256  1.465 -2.869 -2.14 ],,-225.16014,0.00047803586,8,313,11,4881.6504,0.0006122794,17965.654,17965.654
26023.562,59572230000000.0,395.90909090909093,1241.5304,3164115.8,3951.175578977367,2289.7458,2709.6453,34804764.0,2.2482634e-07,10.0,10.0,True,34419,1.0593472e+30,-4.4781273e+21,-1.0,10932978,4999.391,-206.42441,0.41894197,33415.04644322395,852.0962,,-4.4781273e+21,1.0,3951.1755,,0.00042269385,[-0.256  1.465 -2.869 -2.14 ],,-208.08261,10005652.0,9,313,11,59572230000000.0,0.00042269385,26023.562,26023.562
20629.836,11609476.0,365.72727272727275,3488.6052,0.84632754,3648.453074393459,4839.3813,159.84784,4.708394,1.5697136e-08,10.0,10.0,True,34430,1.7794667e+28,-5.8035538e+20,-1.0,10937001,4999.229,-239.25636,0.41894197,33426.83902621269,1327.634,,-5.8035538e+20,1.0,3648.4531,,0.0005332083,[-0.256  1.465 -2.869 -2.14 ],,-238.90594,1.4070551,10,313,11,11609476.0,0.0005332083,20629.836,20629.836
1.0,14473124.0,358.09090909090907,3431.2932,1112.911,3571.16469792205,4859.0566,139.87112,9071.978,0.5629213,10.0,10.0,True,34441,26859069000000.0,-18823276.0,-1.0,10940940,4998.9277,-199.48245,0.41894197,33437.06023335457,1311.4521,,-22558852000000.0,1.0,3571.1648,,11.0,[-0.256  1.465 -2.869 -2.14 ],,-199.48245,2585.5276,1,314,11,14268207000.0,11.0,1.0,1.0
74228.86,74924790.0,465.0,2257.3057,3.7438471,4646.497691767416,2610.2778,2389.192,29.62477,7.0386884e-11,10.0,10.0,True,34452,1.9398447e+34,-6.060025e+23,-1.0,10946055,4999.4697,-229.4647,0.41894197,33449.98185181618,783.9175,,-6.060025e+23,1.0,4646.498,,0.00014819035,[-0.194  1.462 -2.862 -2.141],,-229.9417,8.72198,2,314,11,74924790.0,0.00014819035,74228.86,74228.86
125817.93,1773451.9,478.8181818181818,1084.3693,0.070981644,4783.784026974904,1299.9651,3699.4148,0.3553986,6.351126e-09,10.0,10.0,True,34463,1.7997545e+34,-5.836896e+23,-1.0,10951322,4999.38,-236.62251,0.41894197,33465.924636125565,424.8186,,-5.836896e+23,1.0,4783.784,,8.742792e-05,[-0.194  1.462 -2.862 -2.141],,-240.0645,0.12131477,3,314,11,1773451.9,8.742793e-05,125817.92,125817.93
231233.39,1331574400.0,426.8181818181818,4252.0063,112.64471,4261.986126260523,4989.215,9.979897,1237.9547,3.5494307e-10,9.999999,9.999999,True,34474,1.9330022e+36,-6.048662e+24,-1.0,10956017,4999.195,-235.33458,0.41894197,33481.34362769127,1416.3458,,-6.048662e+24,1.0,4261.9863,,4.7570986e-05,[-0.194  1.462 -2.862 -2.141],,-238.39104,355.85443,4,314,11,1331574400.0,4.7570986e-05,231233.39,231233.39
21960.574,85945896.0,433.90909090909093,1694.3008,8.204446,4333.767642597975,2359.8242,2639.4668,60.354465,3.063912e-10,10.0,10.0,True,34485,7.744239e+28,-1.2107353e+21,-1.0,10960790,4999.291,-232.99539,0.41894197,33496.10341882706,899.82086,,-1.2107353e+21,1.0,4333.7676,,0.00050089764,[-0.194  1.462 -2.862 -2.141],,-237.8682,18.07782,5,314,11,85945896.0,0.00050089764,21960.574,21960.574
41959.75,195965980.0,448.72727272727275,1152.771,14.032538,4481.985889689072,1670.1948,3329.2148,151.52058,1.6756383e-06,10.0,10.0,True,34496,7.5329286e+29,-3.776265e+21,-1.0,10965726,4999.4097,-234.68604,0.41894197,33511.47052049637,629.028,,-3.776265e+21,1.0,4481.986,,0.00026215598,[-0.194  1.462 -2.862 -2.141],,-237.30415,43.480316,6,314,11,195965980.0,0.00026215598,41959.75,41959.75
143741.23,1970690.9,453.90909090909093,1334.4167,0.07895788,4533.821815510761,1799.9656,3199.405,0.2840064,7.51254e-10,10.0,10.0,True,34507,2.7469942e+33,-2.2803557e+23,-1.0,10970719,4999.3706,-228.349,0.41894197,33525.61313843727,628.3812,,-2.2803557e+23,1.0,4533.822,,7.6526405e-05,[-0.194  1.462 -2.862 -2.141],,-231.14333,0.119927384,7,314,11,1970690.9,7.6526405e-05,143741.23,143741.23
174654.19,3211715800.0,375.6363636363636,3747.5288,347.4104,3747.528808970732,4999.4814,,3809.098,1.3128306e-09,10.0,10.0,True,34518,1.498757e+34,-5.326704e+23,-1.0,10974851,4999.4814,-214.5135,0.41894197,33538.02407979965,1323.3721,,-5.326704e+23,1.0,3747.5288,,6.29816e-05,[-0.194  1.462 -2.862 -2.141],,-218.39989,1094.6863,8,314,11,3211715800.0,6.29816e-05,174654.19,174654.19
155597.02,3426028.2,459.09090909090907,955.28534,0.1370845,4584.658437200825,1369.9893,3629.373,1.0066135,2.8191551e-09,10.0,10.0,True,34529,4.5662644e+33,-2.9400372e+23,-1.0,10979901,4999.3623,-234.9008,0.41894197,33554.18155503273,538.3357,,-2.9400372e+23,1.0,4584.658,,7.0695445e-05,[-0.194  1.462 -2.862 -2.141],,-239.07106,0.29191548,9,314,11,3426028.2,7.0695445e-05,155597.02,155597.02
54431.934,1824139.4,356.54545454545456,2289.0251,0.19891761,3558.455029212951,3730.0684,1269.4297,0.6365219,6.525549e-07,10.0,10.0,True,34540,3.7790738e+31,-2.6747828e+22,-1.0,10983823,4999.498,-229.25233,0.41894197,33565.045737981796,1485.2646,,-2.6747828e+22,1.0,3558.4548,,0.00020208725,[-0.194  1.462 -2.862 -2.141],,-230.52983,0.23495412,10,314,11,1824139.4,0.00020208726,54431.93,54431.934
1.0,17969272.0,381.54545454545456,3800.2078,18.116472,3810.1871402172414,4989.4653,9.979599,82.38534,0.09317075,10.0,10.0,True,34551,28479347000.0,-22320332.0,-1.0,10988020,4999.445,-228.1174,0.41894197,33575.251613140106,1857.8876,,-734661440000.0,1.0,3810.1873,,11.0,[-0.194  1.462 -2.862 -2.141],,-228.1174,24.787552,1,315,11,398494270.0,11.0,1.0,1.0
1485.6509,4013668000.0,364.54545454545456,3619.253,301.06863,3639.221124158428,4979.391,19.968311,3033.6357,0.00097093027,10.0,10.0,True,34562,1.3335796e+22,-5.0243654e+17,-1.0,10992030,4999.3594,-217.61417,0.41894197,33585.85279536247,1714.0326,,-5.0243654e+17,1.0,3639.2212,,0.007404162,[-0.153  1.499 -2.858 -2.112],,-217.72394,867.71826,2,315,11,4013668000.0,0.007404162,1485.6509,1485.6509
1325.386,14934204.0,454.1818181818182,1698.0504,0.62287885,4537.384558786899,2160.0764,2839.3342,5.055534,2.7670572e-07,10.0,10.0,True,34573,4.6941222e+21,-2.9809715e+17,-1.0,10997026,4999.4106,-241.92902,0.41894197,33599.13297843933,773.3932,,-2.9809715e+17,1.0,4537.385,,0.008299469,[-0.153  1.499 -2.858 -2.112],,-241.11877,1.4375403,3,315,11,14934204.0,0.008299469,1325.386,1325.386
2741.7146,6831480.0,486.0,1118.2449,0.33070585,4857.312821415222,1260.3384,3739.0679,1.896798,2.5654264e-05,10.0,10.0,True,34584,1.4463287e+25,-1.6546776e+19,-1.0,11002372,4999.4062,-227.91856,0.41894197,33614.098187208176,363.87598,,-1.6546776e+19,1.0,4857.313,,0.004012088,[-0.153  1.499 -2.858 -2.112],,-229.12592,0.6374225,4,315,11,6831480.0,0.004012088,2741.7146,2741.7146
2284.072,477704500.0,498.0,209.15785,19.117268,4978.200811476577,230.29834,4769.043,209.6477,2.9087838e-05,10.0,10.0,True,34595,7.021945e+23,-3.6458376e+18,-1.0,11007850,4999.3413,-229.43254,0.41894197,33630.73736357689,66.14173,,-3.6458376e+18,1.0,4978.201,,0.0048159603,[-0.153  1.499 -2.858 -2.112],,-233.13396,60.251064,5,315,11,477704500.0,0.0048159603,2284.072,2284.072
1709.5375,14245889.0,445.3636363636364,3351.3408,0.57529694,4450.803588413298,3899.7163,1099.4624,4.5629754,4.6256127e-07,10.0,10.0,True,34606,2.6272093e+22,-7.0516e+17,-1.0,11012749,4999.1787,-245.86278,0.41894197,33645.60123205185,1222.4445,,-7.0516e+17,1.0,4450.8037,,0.006434489,[-0.153  1.499 -2.858 -2.112],,-247.11145,1.319545,6,315,11,14245889.0,0.006434489,1709.5375,1709.5375
2664.949,14945192.0,446.09090909090907,4136.6074,0.7648052,4456.394078160999,4679.655,319.78656,2.879853,9.380597e-08,10.0,10.0,True,34617,1.3317996e+24,-5.021176e+18,-1.0,11017656,4999.4414,-241.31,0.41894197,33659.92713737488,1327.1431,,-5.021176e+18,1.0,4456.394,,0.004127659,[-0.153  1.499 -2.858 -2.112],,-240.79613,1.1038376,7,315,11,14945192.0,0.004127659,2664.949,2664.949
2607.7417,53895216.0,454.27272727272725,4200.2236,2.174641,4539.992447447263,4659.639,339.76886,14.140137,2.611168e-06,10.0,10.0,True,34628,4.764758e+25,-3.0033134e+19,-1.0,11022653,4999.408,-235.37909,0.41894197,33675.40122842789,1332.9014,,-3.0033134e+19,1.0,4539.9927,,0.004218209,[-0.153  1.499 -2.858 -2.112],,-236.685,4.1999497,8,315,11,53895216.0,0.004218209,2607.7417,2607.7417
8199.209,28861140.0,440.09090909090907,4025.7166,1.2322675,4395.45141452147,4629.641,369.73486,11.588135,3.0791605e-07,10.0,10.0,True,34639,1.509978e+27,-1.6906743e+20,-1.0,11027494,4999.376,-230.81941,0.41894197,33689.05432319641,1305.8381,,-1.6906743e+20,1.0,4395.451,,0.0013415929,[-0.153  1.499 -2.858 -2.112],,-232.98389,3.284633,9,315,11,28861140.0,0.0013415929,8199.209,8199.209
4263.8945,24037634.0,482.8181818181818,1455.1425,0.96186256,4824.467880540701,1629.9773,3369.3254,7.5125203,4.422299e-08,10.0,10.0,True,34650,8.206805e+26,-1.2463756e+20,-1.0,11032805,4999.3027,-221.61137,0.41894197,33704.57313704491,463.7114,,-1.2463756e+20,1.0,4824.4683,,0.0025798013,[-0.153  1.499 -2.858 -2.112],,-224.15627,2.1238768,10,315,11,24037634.0,0.0025798013,4263.8945,4263.8945
1.0,21910456.0,447.1818181818182,4309.261,116.18183,4469.151724500479,4839.481,159.89078,1226.5977,0.019606685,10.0,10.0,True,34661,240695000000.0,-26261404.0,-1.0,11037724,4999.3716,-220.24184,0.41894197,33719.281217336655,1391.811,,-2137453800000.0,1.0,4469.152,,11.0,[-0.153  1.499 -2.858 -2.112],,-220.24184,351.2589,1,316,11,2898411500.0,11.0,1.0,1.0
36737.855,24601980.0,381.6363636363636,3356.7876,1.0920447,3806.5726903898317,4549.4395,449.78494,10.816833,2.7164643e-10,9.999999,9.999999,True,34672,7.343326e+29,-3.7281617e+21,-1.0,11041922,4999.2246,-230.81339,0.41894197,33730.22090792656,1124.7086,,-3.7281617e+21,1.0,3806.5725,,0.00029941867,[-0.213  1.513 -2.858 -2.1  ],,-229.62283,3.094123,2,316,11,24601980.0,0.00029941867,36737.855,36737.855
17326.686,48041856.0,431.90909090909093,2173.5303,1.9410809,4312.707921576328,2860.1196,2139.1777,12.89637,4.7518245e-08,10.0,10.0,True,34683,3.1652219e+28,-7.740394e+20,-1.0,11046673,4999.2974,-230.61148,0.41894197,33744.39762234688,942.3842,,-7.740394e+20,1.0,4312.708,,0.00063485885,[-0.213  1.513 -2.858 -2.1  ],,-232.67772,3.796884,3,316,11,48041856.0,0.00063485885,17326.686,17326.686
15671.807,13437543.0,359.1818181818182,3582.9624,0.6566991,3582.9624408577893,4999.3574,,3.335289,3.5114407e-09,10.0,10.0,True,34694,1.3459321e+28,-5.0475775e+20,-1.0,11050624,4999.3574,-203.01686,0.41894197,33756.141025066376,1327.4521,,-5.0475775e+20,1.0,3582.9624,,0.00070189737,[-0.213  1.513 -2.858 -2.1  ],,-202.41458,1.1079073,4,316,11,13437543.0,0.00070189737,15671.807,15671.807
59375.547,20339826.0,462.90909090909093,1113.6042,0.81443906,4622.811939180102,1489.969,3509.2078,4.1528616,2.3324512e-08,10.0,10.0,True,34705,4.4367334e+32,-9.1637165e+22,-1.0,11055716,4999.177,-237.32022,0.41894197,33772.0917494297,507.0165,,-9.1637165e+22,1.0,4622.812,,0.00018526145,[-0.213  1.513 -2.858 -2.1  ],,-238.3054,1.5757554,5,316,11,20339826.0,0.00018526145,59375.547,59375.547
22410.143,37400056.0,418.0,3723.875,1.6314727,4173.667300710921,4549.457,449.79233,8.929783,4.963467e-07,9.999999,9.999999,True,34716,9.993748e+29,-4.349275e+21,-1.0,11060314,4999.2495,-221.92671,0.41894197,33785.4743001461,1260.0684,,-4.349275e+21,1.0,4173.6675,,0.0004908492,[-0.213  1.513 -2.858 -2.1  ],,-221.67026,2.587,6,316,11,37400056.0,0.0004908492,22410.143,22410.143
20095.725,69754130.0,409.0,2723.1501,2.9910326,4082.8196608974204,3639.4443,1359.6694,28.175997,3.7052325e-07,10.0,10.0,True,34727,6.5484697e+28,-1.11326604e+21,-1.0,11064813,4999.114,-232.29758,0.41894197,33798.44990134239,1199.5356,,-1.11326604e+21,1.0,4082.8196,,0.0005473801,[-0.213  1.513 -2.858 -2.1  ],,-230.62834,8.008013,7,316,11,69754130.0,0.0005473801,20095.725,20095.725
36094.566,20299540.0,426.1818181818182,1815.0598,0.9538715,4254.591855889094,2559.5056,2439.532,6.4085655,1.9580957e-11,10.0,10.0,True,34738,6.847823e+30,-1.1383927e+22,-1.0,11069501,4999.0376,-227.26218,0.41894197,33810.234320640564,800.93335,,-1.1383927e+22,1.0,4254.592,,0.000304755,[-0.213  1.513 -2.858 -2.1  ],,-226.33336,1.8554338,8,316,11,20299540.0,0.000304755,36094.566,36094.566
