MeanEntropy,ESSRenyiHarmonic,InitialReturnStd,EmpiricalD2Harmonic,ESSRenyiArithmetic,MaxIW,Weights,VarianceInitializer,DivergenceHarmonic,OptimizationReturnMin,InitialReturnMean,WReturnMean,InitialReturnMin,TimestepsSoFar,StdIW,EpRewMean,ReturnMeanIW,MeanIW,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMean,MinTargetPdf,MinBehavPdf,InitialBound,Penalization,EmpiricalD2Arithmetic,StdWReturnMean,EpisodesSoFar,Bound,ReturnStepMaxmin,EpThisIter,Iteration,EpLenMean,TimeElapsed,Epsilon,MeanD2-0,Inner Iteration,LearnableVariance,OptimizationReturnMax
0.41894197,2.5430704e-06,1315.5433,4325480.0,2.5430704e-06,0.039969645,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2128.3733,1633.426,439.7506,6528204,0.0114177475,2128.3732075957364,1633.426,0.0039064456,3.5410036e-11,4438.533,9.999999,1688.6227,-201.77072,-189.73871,-inf,True,4325480.0,,25883,-inf,9.999999,11,236,213.9090909090909,19266.527362823486,1.0,4325480.0,3,,3998.7827
0.41894197,6.847492e-08,1396.131,160642770.0,6.847492e-08,8514.016,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2712.631,4913631000.0,459.70978,6531199,2447.5867,2712.6311346728685,4913631000.0,774.067,1.3132713e-09,4998.325,9.999999,2252.9214,-202.99329,-193.474,-inf,True,160642770.0,,25894,-inf,9.999999,11,236,272.27272727272725,19278.980639457703,1.0,160642770.0,4,,4538.615
0.41894197,1.7067728e-07,1754.4354,64449116.0,1.7067728e-07,1.2919654,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2775.6396,2942033.8,9.982496,6534262,0.39260808,2775.639537667484,2942033.8,0.1780054,2.0167543e-13,4999.2305,9.999999,2765.6572,-248.81418,-239.98775,-inf,True,64449116.0,,25905,-inf,9.999999,11,236,278.45454545454544,19290.941025733948,1.0,64449116.0,5,,4989.248
0.41894197,1.00949755e-07,1587.2457,108965096.0,1.0094976e-07,5.7713327,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,3056.2686,153074.8,509.7881,6537634,1.6516671,3056.2685932664067,153074.8,0.551274,3.3686897e-14,4998.507,10.0,2546.4805,-219.70988,-206.51064,-inf,True,108965090.0,,25916,-inf,10.0,11,236,306.54545454545456,19304.290241479874,1.0,108965090.0,6,,4488.7188
0.41894197,6.157547e-05,1361.3126,178642.56,6.157547e-05,0.09439711,[-0.275  1.978 -2.392 -2.483],-1.0,3.1035817e+36,,2163.9214,12389.455,239.79037,6540025,0.027045842,2163.921275433977,12389.455,0.008888239,1.090475e-06,4998.789,10.0,1924.1309,-167.2568,-160.46747,-7.6630957e+24,True,178642.56,,25927,-7.6630957e+24,10.0,11,236,217.36363636363637,19313.11289024353,1.0,178642.56,7,,4758.9985
0.41894197,2.063333e-08,1845.3226,533118000.0,2.0633331e-08,0.98105985,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2560.949,543.9597,,6542851,0.28180522,2560.948803856416,543.9597,0.08992756,6.0625136e-14,4998.87,10.0,2560.949,-222.48528,-212.9301,-inf,True,533117980.0,,25938,-inf,10.0,11,236,256.90909090909093,19324.578955888748,1.0,533117980.0,8,,4998.87
0.41894197,2.2051296e-08,1254.4497,498836900.0,2.2051296e-08,2.6307724,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2914.6667,161479.6,739.60986,6546068,0.75538796,2914.666714039695,161479.6,0.24211758,1.3880409e-13,4998.3228,10.0,2175.057,-240.11116,-225.3083,-inf,True,498836900.0,,25949,-inf,10.0,11,236,292.45454545454544,19337.039198875427,1.0,498836900.0,9,,4258.713
0.41894197,1.2376428e-07,1827.1952,88878630.0,1.2376428e-07,0.9769603,[-0.275  1.978 -2.392 -2.483],-1.0,inf,,2603.793,107960.62,,6548942,0.28233808,2603.79277490137,107960.62,0.122825496,5.483224e-10,4999.1084,10.0,2603.793,-245.52286,-243.96352,-inf,True,88878630.0,,25960,-inf,10.0,11,236,261.27272727272725,19348.0884308815,1.0,88878630.0,10,,4999.1084
0.41894197,11.0,1481.5881,1.0,11.0,21207.225,[-0.275  1.978 -2.392 -2.483],-1.0,5.968924e+31,,2540.0908,8647165.0,9.9800415,6551748,6317.9517,2540.0909311308983,54134360000.0,2919.593,0.56262934,4939.108,10.0,2530.111,-222.00229,-222.00229,-12893810.0,True,1.0,,25971,-3.2808626e+22,10.0,11,237,255.0909090909091,19357.150341510773,1.0,1.0,1,,4929.128
0.41894197,1.3985086e-11,1156.7952,786552200000.0,1.3985086e-11,1.5362614,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3424.5667,659104.44,1409.4863,6555526,0.43990603,3424.5668664776294,659104.44,0.19327842,1.7771496e-18,4999.077,9.999999,2015.0806,-234.69205,-228.05972,-inf,True,786552200000.0,,25982,-inf,9.999999,11,237,343.45454545454544,19369.81735944748,1.0,786552200000.0,2,,3589.5908
0.41894197,2.4435714e-11,1340.002,450160800000.0,2.4435714e-11,3.3746042,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3899.0093,2567775.0,149.87842,6559825,0.9936764,3899.009092149485,2567775.0,0.41242713,1.9506596e-14,4999.0557,10.0,3749.1306,-240.11253,-229.25394,-inf,True,450160800000.0,,25993,-inf,10.0,11,237,390.8181818181818,19386.337743520737,1.0,450160800000.0,3,,4849.1772
0.41894197,1.4326611e-10,1661.0558,76780200000.0,1.4326611e-10,1.0413281,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3480.1604,402.36044,,6563663,0.2985759,3480.160193320275,402.36044,0.09759802,2.4895828e-11,4999.313,9.999999,3480.1604,-217.57428,-205.59639,-inf,True,76780200000.0,,26004,-inf,9.999999,11,237,348.90909090909093,19401.673712968826,1.0,76780200000.0,4,,4999.313
0.41894197,5.204648e-10,1344.9257,21134954000.0,5.204648e-10,47.286644,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3999.0842,379461.22,269.89175,6568071,13.593049,3999.0843633140935,379461.22,4.3016543,2.2550914e-15,4998.783,10.0,3729.1924,-237.7691,-225.66006,-inf,True,21134954000.0,,26015,-inf,10.0,11,237,400.72727272727275,19420.080134391785,1.0,21134954000.0,5,,4728.8916
0.41894197,3.0402105e-09,1509.8273,3618170400.0,3.0402105e-09,24.449867,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3436.542,9245567.0,629.48926,6571861,7.026706,3436.541834547839,9245567.0,2.2295675,2.1146146e-19,4999.193,9.999999,2807.0525,-213.38242,-199.24545,-inf,True,3618170400.0,,26026,-inf,9.999999,11,237,344.54545454545456,19435.30158996582,1.0,3618170400.0,6,,4369.7036
0.41894197,4.3382124e-11,1828.5743,253560670000.0,4.3382124e-11,1.835633,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3214.824,10565.652,,6575407,0.6241561,3214.823919312398,10565.652,0.29912484,4.756028e-17,4999.4004,9.999999,3214.824,-219.42911,-200.63684,-inf,True,253560670000.0,,26037,-inf,9.999999,11,237,322.3636363636364,19449.739723682404,1.0,253560670000.0,7,,4999.4004
0.41894197,8.634526e-09,1037.1732,1273955300.0,8.634526e-09,0.0259786,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3807.285,59247.605,1839.5127,6579603,0.0074504563,3807.284863750501,59247.605,0.0024264054,1.1570764e-16,4999.1436,9.999999,1967.7722,-238.19934,-236.3741,-inf,True,1273955300.0,,26048,-inf,9.999999,11,237,381.45454545454544,19466.53892469406,1.0,1273955300.0,8,,3159.6309
0.41894197,1.6849293e-10,1013.0138,65284640000.0,1.6849293e-10,3.8088744,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3010.0842,1100218.8,959.6827,6582925,1.0892228,3010.084051388994,1100218.8,0.3783537,1.6589623e-13,4999.2827,9.999999,2050.4016,-212.18042,-211.64511,-inf,True,65284640000.0,,26059,-inf,9.999999,11,237,302.0,19479.21115374565,1.0,65284640000.0,9,,4039.6
0.41894197,1.4306517e-09,758.44946,7688803300.0,1.4306517e-09,0.033053182,[-0.333  1.899 -2.397 -2.561],-1.0,inf,,3777.397,78195.5,2829.6487,6587090,0.009449294,3777.3970489356147,78195.5,0.003336074,4.5954837e-15,4999.2676,10.0,947.7484,-209.08699,-192.58014,-inf,True,7688803300.0,,26070,-inf,10.0,11,237,378.6363636363636,19495.495938777924,1.0,7688803300.0,10,,2169.619
0.41894197,11.0,1529.8135,1.0,11.0,1251961.6,[-0.333  1.899 -2.397 -2.561],-1.0,3.0271283e+24,,3216.3584,12685292.0,,6590639,359492.16,3216.3584409281325,1907411400000.0,115179.18,0.28944445,4998.575,9.999999,3216.3584,-220.99577,-220.99577,-17034828.0,True,1.0,,26081,-7.5674756e+18,9.999999,11,238,322.6363636363636,19510.099526405334,1.0,1.0,1,,4998.575
0.41894197,5.460966e-10,1638.7102,20142957000.0,5.460966e-10,2.4672372,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2470.072,31600.48,149.8913,6593367,0.70738703,2470.0719589222426,31600.48,0.2710097,1.2131358e-19,4998.6035,10.0,2320.1807,-224.59598,-214.62407,-inf,True,20142957000.0,,26092,-inf,10.0,11,238,248.0,19520.343464374542,1.0,20142957000.0,2,,4848.7124
0.41894197,3.9818246e-08,1656.9819,276255260.0,3.9818246e-08,6.34619,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2973.6392,98472.67,359.86365,6596648,1.8228574,2973.6393417994,98472.67,0.5819482,6.824281e-14,4998.5396,9.999999,2613.7756,-252.60326,-237.4454,-inf,True,276255260.0,,26103,-inf,9.999999,11,238,298.27272727272725,19531.39266729355,1.0,276255260.0,3,,4638.676
0.41894197,8.278748e-09,1526.8508,1328703200.0,8.278748e-09,0.019988205,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2818.219,15300.472,929.42017,6599758,0.0060159834,2818.219014236316,15300.472,0.0036721567,8.547558e-14,4999.084,10.0,1888.799,-213.14644,-205.73453,-inf,True,1328703200.0,,26114,-inf,10.0,11,238,282.72727272727275,19539.433110952377,1.0,1328703200.0,4,,4069.6638
0.41894197,8.8552184e-07,969.4148,12422054.0,8.8552184e-07,2.390617,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2581.939,3937253.8,1039.5839,6602610,0.6821267,2581.938907860649,3937253.8,0.24099459,5.190128e-09,4168.981,10.0,1542.3551,-180.38344,-176.46329,-inf,True,12422054.0,,26125,-inf,10.0,11,238,259.27272727272725,19546.4783577919,1.0,12422054.0,5,,3129.397
0.41894197,5.1314473e-06,1596.4082,2143644.8,5.1314473e-06,1.9962165,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,1911.1235,4577487.0,139.86584,6604722,0.5683031,1911.1235088079832,4577487.0,0.22867869,5.9809463e-06,4998.9326,9.999999,1771.2577,-222.77136,-223.11699,-inf,True,2143644.8,,26136,-inf,9.999999,11,238,192.0,19551.037245750427,1.0,2143644.8,6,,4859.067
0.41894197,6.205418e-05,1595.5543,177264.44,6.205418e-05,0.7254792,[-0.297  2.013 -2.401 -2.525],-1.0,1.853984e+35,,2259.3518,223739.39,109.905334,6607217,0.20773993,2259.3519678614534,223739.39,0.077419676,6.044626e-11,4999.023,10.0,2149.4468,-207.49307,-200.41203,-1.8731229e+24,True,177264.44,,26147,-1.8731229e+24,10.0,11,238,226.8181818181818,19560.36982035637,1.0,177264.44,7,,4889.1177
0.41894197,3.9909104e-08,1616.5907,275626340.0,3.9909104e-08,573.1255,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2945.4893,1301993100.0,319.72412,6610468,164.60654,2945.4891142306633,1301993100.0,52.615414,1.5313605e-12,4998.757,9.999998,2625.765,-227.06738,-230.24294,-inf,True,275626340.0,,26158,-inf,9.999998,11,238,295.54545454545456,19572.406700372696,1.0,275626340.0,8,,4679.0327
0.41894197,1.927479e-08,1356.6626,570693600.0,1.927479e-08,0.14733046,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,2972.6404,52626.97,429.725,6613749,0.04295184,2972.640474136997,52626.97,0.017421314,2.6720013e-12,4998.5664,10.0,2542.9155,-217.3267,-204.00261,-inf,True,570693600.0,,26169,-inf,10.0,11,238,298.27272727272725,19585.545734405518,1.0,570693600.0,9,,4568.8413
0.41894197,6.8482486e-09,1357.2993,1606250100.0,6.8482486e-09,512.97876,[-0.297  2.013 -2.401 -2.525],-1.0,inf,,3140.7979,266182220.0,299.7911,6617215,147.4634,3140.7979972611024,266182220.0,46.658634,4.2264437e-14,4998.1055,10.0,2841.0068,-224.26161,-208.8642,-inf,True,1606250100.0,,26180,-inf,10.0,11,238,315.09090909090907,19599.730746030807,1.0,1606250100.0,10,,4698.3145
0.41894197,11.0,1747.7386,1.0,11.0,168.22034,[-0.297  2.013 -2.401 -2.525],-1.0,4690576000000.0,,2116.578,7534492.0,,6619554,47.992695,2116.57788391316,236216740.0,20.782818,0.6869865,4998.2324,10.0,2116.578,-207.54437,-207.54437,-11883406.0,True,1.0,,26191,-9418894000000.0,10.0,11,239,212.63636363636363,19608.6886575222,1.0,1.0,1,,4998.2324
0.41894197,0.0011017006,1717.172,9984.564,0.0011017006,170.03194,[-0.239  2.007 -2.417 -2.541],-1.0,1.5878417e+29,,3407.2139,393599900.0,449.76947,6623310,48.669815,3407.2137534261547,393599900.0,16.196264,0.00019508332,4999.1523,10.0,2957.4443,-220.37453,-222.94252,-1.7335619e+21,True,9984.564,,26202,-1.7335619e+21,10.0,11,239,341.45454545454544,19624.041620016098,1.0,9984.564,2,,4549.383
0.41894197,0.000937595,1722.3624,11732.145,0.000937595,1.5638268,[-0.239  2.007 -2.417 -2.541],-1.0,4.196064e+29,,1966.5746,2739420.0,139.91232,6625485,0.4587478,1966.5743866091718,2739420.0,0.77890515,0.0006288725,4858.3594,10.0,1826.6621,-221.71931,-221.65265,-2.6616035e+21,True,11732.145,,26213,-2.6616035e+21,10.0,11,239,197.72727272727272,19631.682062625885,1.0,11732.145,3,,4718.4473
0.41894197,0.0003186262,1733.6967,34523.21,0.0003186262,3.2586236,[-0.239  2.007 -2.417 -2.541],-1.0,2.7250347e+32,,2989.075,14149490.0,269.726,6628782,1.13061,2989.0750497365966,14149490.0,1.0486255,1.959351e-11,4999.049,10.0,2719.3489,-222.75095,-223.22314,-7.181312e+22,True,34523.21,,26224,-7.181312e+22,10.0,11,239,299.72727272727275,19644.940202236176,1.0,34523.21,4,,4729.3228
0.41894197,0.006120784,1885.8842,1797.1554,0.006120784,1.9961555,[-0.239  2.007 -2.417 -2.541],-1.0,4.954751e+24,,2930.961,6096039.0,119.8853,6632016,0.65235835,2930.9610766142114,6096039.0,0.78101116,1.4074976e-05,4998.9746,9.999999,2811.076,-194.3833,-194.17915,-9.683132e+18,True,1797.1554,,26235,-9.683132e+18,9.999999,11,239,294.0,19657.972227573395,1.0,1797.1554,5,,4879.0894
0.41894197,0.0019832263,1936.8564,5546.518,0.0019832263,1.8310907,[-0.239  2.007 -2.417 -2.541],-1.0,3.4159822e+27,,2813.816,1677088.8,189.79692,6635120,0.5094537,2813.8156959899234,1677088.8,0.47414267,0.00036099888,4998.863,10.0,2624.019,-236.18356,-232.22025,-2.5423965e+20,True,5546.518,,26246,-2.5423965e+20,10.0,11,239,282.1818181818182,19670.234256744385,1.0,5546.518,6,,4809.066
0.41894197,0.0007170955,1376.4952,15339.658,0.00071709545,2.3569322,[-0.239  2.007 -2.417 -2.541],-1.0,4.1177487e+28,,3595.4429,7555139.0,1609.3983,6639083,0.7457681,3595.4426081562483,7555139.0,0.6126399,7.291878e-11,4998.9707,10.0,1986.0444,-211.94157,-206.39792,-8.8274275e+20,True,15339.659,,26257,-8.8274275e+20,10.0,11,239,360.27272727272725,19686.756175518036,1.0,15339.659,7,,3389.5723
0.41894197,0.0014534203,1687.8954,7568.3545,0.0014534203,3.2310948,[-0.239  2.007 -2.417 -2.541],-1.0,2.9906674e+28,,2365.579,1322576.5,139.89484,6641695,0.89515185,2365.579136434466,1322576.5,0.64689213,2.7741413e-05,4999.088,9.999998,2225.6843,-213.30417,-208.05788,-7.523305e+20,True,7568.3545,,26268,-7.523305e+20,9.999998,11,239,237.45454545454547,19696.493247509003,1.0,7568.3545,8,,4859.193
0.41894197,0.0016561465,1947.0625,6641.9243,0.0016561464,1.7341082,[-0.239  2.007 -2.417 -2.541],-1.0,1.0523813e+28,,2814.5862,2562229.0,,6644799,0.61448604,2814.5862554869896,2562229.0,0.6627166,2.8937703e-09,4998.8564,10.0,2814.5862,-218.44513,-216.84042,-4.4624248e+20,True,6641.925,,26279,-4.4624248e+20,10.0,11,239,282.1818181818182,19708.125891923904,1.0,6641.925,9,,4998.8564
0.41894197,0.0031921798,1557.0497,3445.9211,0.0031921798,5.8841515,[-0.239  2.007 -2.417 -2.541],-1.0,2.5987904e+26,,2589.9658,4386586.5,729.5671,6647658,1.6512892,2589.965747256463,4386586.5,1.266341,0.00012041131,4999.123,10.0,1860.3986,-215.86795,-214.42778,-7.0132015e+19,True,3445.9211,,26290,-7.0132015e+19,10.0,11,239,259.90909090909093,19718.95743083954,1.0,3445.9211,10,,4269.556
0.41894197,11.0,1464.8771,1.0,11.0,203.37743,[-0.239  2.007 -2.417 -2.541],-1.0,33197390000000.0,,3334.5774,13265274.0,779.699,6651336,57.714123,3334.5776931859673,562316540.0,22.969421,0.29959545,4998.848,9.999999,2554.8787,-222.7645,-222.7645,-17615282.0,True,1.0,,26301,-25063668000000.0,9.999999,11,240,334.3636363636364,19733.19090938568,1.0,1.0,1,,4219.1494
0.41894197,0.0023788123,1595.8583,4624.1562,0.0023788123,6.483316,[-0.297  2.02  -2.425 -2.523],-1.0,1.564237e+27,,2552.9143,22245434.0,139.89769,6654155,2.172161,2552.9144151731066,22245434.0,2.1465936,0.00068964926,4998.8213,10.0,2413.0166,-215.26088,-213.26787,-1.7204004e+20,True,4624.1562,,26312,-1.7204004e+20,10.0,11,240,256.27272727272725,19743.985079288483,1.0,4624.1562,2,,4858.924
0.41894197,0.0042318227,1670.0103,2599.3528,0.0042318227,4.993967,[-0.297  2.02  -2.425 -2.523],-1.0,3.556347e+23,,3156.4143,5778892.0,129.8869,6657637,1.4122514,3156.414527552517,5778892.0,0.809148,2.9682667e-08,4998.8174,10.0,3026.5276,-215.54317,-212.53264,-2.594058e+18,True,2599.3528,,26323,-2.594058e+18,10.0,11,240,316.54545454545456,19757.12783098221,1.0,2599.3528,3,,4868.9307
0.41894197,0.0007488579,1839.3163,14689.035,0.0007488579,4.3939323,[-0.297  2.02  -2.425 -2.523],-1.0,3.6331307e+29,,2405.5771,1861634.6,,6660295,1.2692367,2405.577022377393,1861634.6,0.9239802,8.1459984e-07,4898.6123,9.999999,2405.5771,-214.10794,-207.09766,-2.5178488e+21,True,14689.035,,26334,-2.5178488e+21,9.999999,11,240,241.63636363636363,19767.318722248077,1.0,14689.035,4,,4898.6123
0.41894197,3.618805,1756.0497,3.0396776,3.618805,23159514.0,[-0.297  2.02  -2.425 -2.523],-1.0,4.2186683e+24,,2272.024,8399322.0,139.85849,6662803,6655452.5,2272.024051000634,52780090000000.0,2113223.8,1.7495233,4998.8877,10.0,2132.1655,-231.38792,-231.07323,-2418411800.0,True,3.0396776,,26345,-8.934702e+18,10.0,11,240,228.0,19776.18789935112,1.0,3.0396776,5,,4859.0293
0.41894197,6.043447e-05,1593.3927,182015.33,6.043447e-05,128859.7,[-0.074  1.957 -2.418 -2.617],-1.0,5.5160415e+36,,2431.0,142616360000.0,,6665488,37044.52,2430.999940190338,142616360000.0,11714.657,5.5444916e-11,4998.6606,9.999999,2431.0,-237.22505,-225.41724,-1.0215605e+25,True,182015.33,,26356,-1.0215605e+25,9.999999,11,240,244.0909090909091,19786.477955818176,1.0,182015.33,6,,4998.6606
0.41894197,9.3827184e-05,1094.2089,117236.81,9.382719e-05,0.2761182,[-0.074  1.957 -2.418 -2.617],-1.0,1.0623382e+35,,2721.6545,147633.98,769.5183,6668493,0.07866764,2721.654508958719,147633.98,0.02903045,8.4881785e-10,4998.05,10.0,1952.1362,-230.35251,-219.90892,-1.417345e+24,True,117236.805,,26367,-1.417345e+24,10.0,11,240,273.1818181818182,19798.307490110397,1.0,117236.805,7,,4228.5312
0.41894197,2.734485e-06,1517.6176,4022695.2,2.734485e-06,54.305687,[-0.074  1.957 -2.418 -2.617],-1.0,inf,,2592.9185,18401598.0,609.6492,6671356,15.600655,2592.918586266466,18401598.0,4.972917,2.5938177e-11,4999.216,10.0,1983.2692,-231.44417,-219.25652,-inf,True,4022695.2,,26378,-inf,10.0,11,240,260.27272727272725,19808.21992945671,1.0,4022695.2,8,,4389.5664
0.41894197,2.9645373e-05,1443.1445,371052.84,2.9645373e-05,14.001867,[-0.074  1.957 -2.418 -2.617],-1.0,inf,,1632.9829,211341.67,139.89206,6673163,3.9842577,1632.9830397101289,211341.67,1.4590497,1.5525522e-06,4998.297,9.999996,1493.091,-172.99207,-167.37508,-inf,True,371052.84,,26389,-inf,9.999996,11,240,164.27272727272728,19813.846214294434,1.0,371052.84,9,,4858.405
0.41894197,0.0012956167,1903.4977,8490.165,0.0012956167,3.388536,[-0.074  1.957 -2.418 -2.617],-1.0,2.3072777e+28,,2295.6338,2261185.8,,6675697,1.029868,2295.6339872435146,2261185.8,0.67565626,7.3969225e-08,4999.254,9.999999,2295.6338,-220.6196,-216.2801,-6.608507e+20,True,8490.165,,26400,-6.608507e+20,9.999999,11,240,230.36363636363637,19821.86350464821,1.0,8490.165,10,,4999.254
0.41894197,11.0,1913.366,1.0,11.0,797.62665,[-0.074  1.957 -2.418 -2.617],-1.0,3.1264127e+24,,2404.6423,9443275.0,,6678352,295.6803,2404.6423638604433,2584808400.0,228.3703,1.056064,4999.013,10.0,2404.6423,-206.04568,-206.04568,-13793551.0,True,1.0,,26411,-7.6919195e+18,10.0,11,241,241.36363636363637,19831.81865286827,1.0,1.0,1,,4999.013
0.41894197,,1928.3173,inf,,50.065395,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,3455.5845,5642695.0,,6682160,15.221791,3455.584770003044,5642695.0,6.766914,,4999.285,9.999999,3455.5845,-280.93958,-224.40561,-inf,True,inf,,26422,-inf,9.999999,11,241,346.1818181818182,19847.457317352295,1.0,inf,2,,4999.285
0.41894197,,1223.863,inf,,0.0007461553,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,3895.5625,32.252064,689.5416,6686456,0.00021450457,3895.562418187781,32.252064,6.78323e-05,,4999.4873,10.0,3206.021,-293.6,-226.95605,-inf,True,inf,,26433,-inf,10.0,11,241,390.54545454545456,19864.047936201096,1.0,inf,3,,4309.946
0.41894197,,575.1197,inf,,0.42742538,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,4710.791,1037232.0,3419.1777,6691643,0.122321635,4710.790979173438,1037232.0,0.04150654,,4999.4395,9.999999,1291.6133,-285.31796,-230.1264,-inf,True,inf,,26444,-inf,9.999999,11,241,471.54545454545456,19886.157970666885,1.0,inf,4,,1580.2617
0.41894197,,530.0787,inf,,145.84938,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,4546.4062,335120260.0,3509.4585,6696652,41.883156,4546.406413984819,335120260.0,13.41195,,4999.326,9.999999,1036.9479,-288.74774,-230.4323,-inf,True,inf,,26455,-inf,9.999999,11,241,455.3636363636364,19905.802703619003,1.0,inf,5,,1489.8677
0.41894197,,670.7325,inf,,1.1636368,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,4529.066,835867.56,2729.056,6701640,0.33396932,4529.066381491959,835867.56,0.107706025,,4999.216,10.0,1800.0103,-281.06628,-230.31314,-inf,True,inf,,26466,-inf,10.0,11,241,453.45454545454544,19925.02800655365,1.0,inf,6,,2270.16
0.41894197,,1953.5583,inf,,2.5116224,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,3572.8704,5788149.0,9.979653,6705578,0.7603638,3572.870379786195,5788149.0,0.4730171,,4999.2295,10.0,3562.8909,-314.69122,-256.62268,-inf,True,inf,,26477,-inf,10.0,11,241,358.0,19941.08184981346,1.0,inf,7,,4989.25
0.41894197,,546.20654,inf,,6.5860167,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,4729.9497,15012222.0,3148.8652,6710786,1.8927464,4729.949655448538,15012222.0,0.6006578,,4999.422,10.0,1581.0845,-276.2022,-233.65709,-inf,True,inf,,26488,-inf,10.0,11,241,473.45454545454544,19962.44345855713,1.0,inf,8,,1850.5566
0.41894197,,1566.607,inf,,5.409332,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,3852.7158,8958194.0,619.6664,6715033,1.810291,3852.7159586663415,8958194.0,0.85957944,,4998.9106,9.999999,3233.0493,-281.6099,-229.37262,-inf,True,inf,,26499,-inf,9.999999,11,241,386.09090909090907,19980.274329662323,1.0,inf,9,,4379.244
0.41894197,,1349.1086,inf,,8.078943,[-0.271  1.942 -2.539 -2.709],-1.0,inf,,4202.7715,20414.34,159.89084,6719663,2.3225121,4202.771855547946,20414.34,0.73451495,,4999.387,10.0,4042.881,-261.213,-221.76593,-inf,True,inf,,26510,-inf,10.0,11,241,420.90909090909093,19999.74086880684,1.0,inf,10,,4839.4966
0.41894197,11.0,1190.5217,1.0,11.0,1144.6764,[-0.271  1.942 -2.539 -2.709],-1.0,1014874400000000.0,,4094.64,18183418.0,1219.3958,6724175,323.22803,4094.639759021808,2898152000.0,129.31908,1.4109578,4999.43,10.0,2875.244,-245.68217,-245.68217,-22534456.0,True,1.0,,26521,-138611505000000.0,10.0,11,242,410.1818181818182,20018.740790128708,1.0,1.0,1,,3780.0344
0.41894197,0.0008488484,732.0905,12958.733,0.0008488484,6.9151583,[-0.333  1.938 -2.541 -2.704],-1.0,4.125999e+26,,3773.8328,15733459.0,3029.3872,6728336,1.987569,3773.8329016364773,15733459.0,0.62991613,3.9295682e-09,4999.1577,10.0,744.4456,-237.32245,-234.78748,-8.836926e+19,True,12958.733,,26532,-8.836926e+19,10.0,11,242,378.27272727272725,20035.888079166412,1.0,12958.733,2,,1969.7705
