OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
419.99268,9.999986,,1041.0899541378021,-41.74952,651.6203,3.1003692,10274,,4589210.5,2.3969264e-06,94,651.620282995913,4,-inf,0.41894197,869.7621,inf,9.999986,1915206.9,-1.0,1.0732105e-10,4589210.5,33.44247,True,4589210.5,-50.36397,304011,1915206.9,449.7694,66.18181818181819,201.85088,[-2.977  1.747 -3.063 -2.315],,2.3969264e-06,9.596378,11,141.7224,1.0,-inf
379.9951,10.0,,1042.9902098178864,-37.30338,582.5483,0.00028604906,10285,,4317236.5,2.5479262e-06,94,582.5483171962563,5,-inf,0.41894197,809.81195,inf,10.0,122.043755,-1.0,3.1687286e-10,4317236.5,0.0026499357,True,4317236.5,-42.86589,304663,122.043755,429.81686,59.27272727272727,152.73146,[-2.977  1.747 -3.063 -2.315],,2.5479262e-06,0.0007516373,11,101.372696,1.0,-inf
290.0017,9.999998,,1045.1111824512482,-37.153305,618.88696,4.515207e-05,10296,,22156048.0,4.9647844e-07,94,618.8870275958316,6,-inf,0.41894197,779.7766,inf,9.999998,16.122654,-1.0,4.2111036e-08,22156048.0,0.00025047283,True,22156048.0,-45.644783,305355,16.122654,489.7749,62.90909090909091,129.11212,[-2.977  1.747 -3.063 -2.315],,4.9647844e-07,7.457934e-05,11,97.84029,1.0,-inf
480.04773,9.999998,,1047.5854551792145,-46.39002,751.622,0.4928614,10307,,15998249000.0,6.875753e-10,94,751.6219712270216,7,-inf,0.41894197,999.80975,inf,9.999998,171897.69,-1.0,4.8559055e-09,15998249000.0,4.1709924,True,15998249000.0,-49.35479,306193,171897.69,519.762,76.18181818181819,231.85995,[-2.977  1.747 -3.063 -2.315],,6.875753e-10,1.2128778,11,177.08461,1.0,-inf
889.8287,9.999999,,1049.8097250461578,-38.562737,589.8178,0.10415175,10318,,138300580.0,7.95369e-08,94,589.8178828246665,8,-inf,0.41894197,889.8287,inf,9.999999,64.59778,-1.0,6.030301e-11,138300580.0,1.1440439,True,138300580.0,-44.09002,306853,64.59778,,60.0,589.8178,[-2.977  1.747 -3.063 -2.315],,7.95369e-08,0.32884288,11,235.06789,1.0,-inf
400.02017,10.0,,1051.4727447032928,-30.974003,596.1892,0.054284383,10329,,273115.97,4.0275932e-05,94,596.1892085465267,9,-1.38426295e+23,0.41894197,859.8238,1.15694675e+36,10.0,25459.113,-1.0,3.2177205e-10,273115.97,0.48361266,True,273115.97,-33.14505,307520,25459.113,459.80362,60.63636363636363,136.38559,[-2.977  1.747 -3.063 -2.315],,4.0275932e-05,0.13797024,11,119.34323,1.0,-1.38426295e+23
469.94788,10.0,,1053.1284098625183,-35.68593,614.3604,0.0008869813,10340,,3849211.0,2.8577285e-06,94,614.3604357164791,10,-inf,0.41894197,859.7532,inf,10.0,381.54025,-1.0,2.8274452e-11,3849211.0,0.009376364,True,3849211.0,-40.153038,308207,381.54025,389.8053,62.45454545454545,224.55513,[-2.977  1.747 -3.063 -2.315],,2.8577285e-06,0.0026851275,11,137.66153,1.0,-inf
330.01672,9.999997,,1054.6826729774475,-37.122437,608.0024,1089.0948,10351,,1.0,11.0,95,608.0023705866473,1,-497532.3,0.41894197,819.80695,2.126342e+23,9.999997,533884900.0,-1.0,9.256293,1.0,6885.293,True,1.0,-37.122437,308887,380537.25,489.79022,61.81818181818182,118.21216,[-2.977  1.747 -3.063 -2.315],,11.0,2261.6348,11,104.26099,1.0,-5.3948925e+16
370.13654,9.999997,,1056.6598632335663,-39.270264,679.789,2.0100946e-05,10362,,17570943000.0,6.2603356e-10,95,679.7889740655062,2,-inf,0.41894197,899.8276,inf,9.999997,11.135671,-1.0,5.1555516e-18,17570943000.0,0.00010111721,True,17570943000.0,-53.39406,309646,11.135671,529.69104,69.0,150.09793,[-2.83   1.922 -3.091 -2.415],,6.2603356e-10,3.6172627e-05,11,132.60204,1.0,-inf
1049.955,10.0,,1059.1388726234436,-73.32359,811.5896,6.077329e-05,10373,,232941660.0,4.7222123e-08,95,811.5895255854049,3,-inf,0.41894197,1589.7078,inf,10.0,26.272486,-1.0,5.6789334e-14,232941660.0,0.00039762628,True,232941660.0,-82.51069,310550,26.272486,539.7528,82.18181818181819,271.83673,[-2.83   1.922 -3.091 -2.415],,4.7222123e-08,0.00013130663,11,296.86877,1.0,-inf
459.92102,9.999996,,1061.5239100456238,-40.330685,761.5941,0.24078298,10384,,1043117900.0,1.0545309e-08,95,761.5941012875332,4,-inf,0.41894197,959.69214,inf,9.999996,114592.99,-1.0,2.2464733e-13,1043117900.0,2.5790818,True,1043117950.0,-54.892807,311399,114592.99,499.77112,77.18181818181819,261.823,[-2.83   1.922 -3.091 -2.415],,1.0545308e-08,0.73953956,11,125.14987,1.0,-inf
589.92944,9.999999,,1063.6691870689392,-46.589035,720.692,0.0032303631,10395,,108285064.0,1.0158372e-07,95,720.6920183613355,5,-inf,0.41894197,1119.7766,inf,9.999999,1049.1666,-1.0,6.763226e-13,108285064.0,0.03542587,True,108285064.0,-55.28533,312203,1049.1666,529.84717,73.0909090909091,190.84483,[-2.83   1.922 -3.091 -2.415],,1.0158372e-07,0.010181132,11,204.95016,1.0,-inf
579.9661,10.0,,1065.9229094982147,-54.467735,752.5033,0.43261412,10406,,861944770.0,1.2761839e-08,95,752.5032981675864,6,-inf,0.41894197,1109.7502,inf,10.0,423955.28,-1.0,2.7585358e-11,861944770.0,4.729528,True,861944770.0,-53.690823,313042,423955.28,529.7841,76.27272727272727,222.7192,[-2.83   1.922 -3.091 -2.415],,1.2761839e-08,1.3588191,11,199.26138,1.0,-inf
840.08,9.999999,,1067.9895250797272,-51.587673,695.267,3.0034692,10417,,79935704.0,1.376106e-07,95,695.2670260012934,7,-inf,0.41894197,1309.7667,inf,9.999999,845500.75,-1.0,4.4308456e-07,79935704.0,19.421358,True,79935704.0,-57.379642,313818,845500.75,469.6867,70.54545454545455,225.58034,[-2.83   1.922 -3.091 -2.415],,1.376106e-07,5.842698,11,234.03276,1.0,-inf
639.9504,9.999997,,1070.371256351471,-47.9727,738.8785,0.16628267,10428,,1297422200.0,8.4783505e-09,95,738.8785200524736,8,-inf,0.41894197,1169.7634,inf,9.999997,87452.055,-1.0,5.3246988e-14,1297422200.0,1.6432459,True,1297422200.0,-63.254616,314642,87452.055,529.81305,74.9090909090909,209.06548,[-2.83   1.922 -3.091 -2.415],,8.4783505e-09,0.4700191,11,190.1307,1.0,-inf
719.97284,9.999999,,1072.858609199524,-49.79279,927.04846,3.671328,10439,,64853600000.0,1.696128e-10,95,927.048465878005,9,-inf,0.41894197,1349.761,inf,9.999999,1991149.5,-1.0,5.6543225e-18,64853600000.0,39.063473,True,64853600000.0,-60.128586,315673,1991149.5,629.78815,93.72727272727273,297.2603,[-2.83   1.922 -3.091 -2.415],,1.696128e-10,11.198354,11,252.6209,1.0,-inf
899.9189,9.999999,,1074.8831582069397,-61.02074,822.5305,0.0052390327,10450,,7284262400.0,1.5101048e-09,95,822.5305405798667,10,-inf,0.41894197,1449.7407,inf,9.999999,3213.8481,-1.0,3.2084242e-21,7284262400.0,0.034755386,True,7284262400.0,-73.06023,316589,3213.8481,549.82184,83.27272727272727,272.70868,[-2.83   1.922 -3.091 -2.415],,1.5101048e-09,0.0104407845,11,261.24844,1.0,-inf
600.0907,9.999998,,1077.1597492694855,-56.734924,772.51227,783.50116,10461,,1.0,11.0,96,772.5122498536824,1,-861164.6,0.41894197,1119.7819,20067444000000.0,9.999998,702084860.0,-1.0,0.0016508773,1.0,7860.9116,True,1.0,-56.734924,317450,642885.7,519.69116,78.27272727272727,252.82106,[-2.83   1.922 -3.091 -2.415],,11.0,2241.21,11,214.73361,1.0,-978515260000.0
400.04056,9.999999,,1078.7972705364227,-42.318447,576.13477,0.024813889,10472,,4669.335,0.0023557958,96,576.1348142456847,2,-2.2485663e+18,0.41894197,829.80023,3.5190957e+26,9.999999,15815.039,-1.0,3.5689328e-07,4669.335,0.2570545,True,4669.335,-42.99768,318095,15815.039,429.75967,58.63636363636363,146.37514,[-2.831  1.757 -3.081 -2.603],,0.0023557958,0.07350924,11,130.80734,1.0,-2.2485663e+18
409.95822,9.999997,,1080.430421113968,-41.484756,607.95844,0.004095463,10483,,2467.647,0.004457688,96,607.9584184113381,3,-1.2590752e+17,0.41894197,839.734,1.0520837e+24,9.999997,1703.3877,-1.0,1.6987752e-07,2467.647,0.031835474,True,2467.647,-46.253357,318775,1703.3877,429.7758,61.81818181818182,178.18263,[-2.831  1.757 -3.081 -2.603],,0.004457688,0.0094897095,11,130.86465,1.0,-1.2590752e+17
550.0614,9.999999,,1082.2386581897736,-37.1452,617.0689,0.16978063,10494,,1040.1562,0.010575335,96,617.0689019269112,4,-1991470700000000.0,0.41894197,969.80505,1.4795308e+20,9.999999,71340.64,-1.0,0.00025213516,1040.1562,1.0685507,True,1040.1562,-41.05499,319465,71340.64,419.74368,62.72727272727273,197.32524,[-2.831  1.757 -3.081 -2.603],,0.010575335,0.32116678,11,148.83444,1.0,-1991470700000000.0
289.9225,9.999997,,1084.2191579341888,-38.36586,666.17737,2.181424,10505,,877.3477,0.012537789,96,666.1773881130199,5,-618472340000000.0,0.41894197,829.81116,2.66218e+19,9.999997,878269.9,-1.0,1.4351848e-08,877.3477,10.69269,True,877.3478,-47.097355,320209,878269.9,539.8887,67.63636363636364,126.288704,[-2.831  1.757 -3.081 -2.603],,0.012537788,3.783827,11,88.53758,1.0,-618472340000000.0
319.96143,9.999998,,1086.1619639396667,-38.865257,603.4287,2.3878233,10516,,3472.788,0.0031674837,96,603.4286907343884,6,-2.8483555e+17,0.41894197,769.7209,7.6272727e+24,9.999998,896323.0,-1.0,1.0568441e-06,3472.788,17.640633,True,3472.788,-42.483597,320884,896323.0,449.75946,61.36363636363637,153.66922,[-2.831  1.757 -3.081 -2.603],,0.0031674837,5.3986416,11,117.173935,1.0,-2.8483555e+17
529.8993,10.0,,1087.910834312439,-41.037582,666.1602,0.04366853,10527,,3952.289,0.0027831972,96,666.1603018736394,7,-8.722625e+17,0.41894197,1019.7482,2.3218624e+25,10.0,19661.188,-1.0,6.261887e-05,3952.289,0.3058204,True,3952.289,-44.846443,321628,19661.188,489.8489,67.63636363636364,176.31139,[-2.831  1.757 -3.081 -2.603],,0.0027831972,0.08521459,11,155.57312,1.0,-8.722625e+17
489.972,9.999997,,1089.6650907993317,-42.79651,662.50195,2.454023,10538,,3537.2307,0.0031097773,96,662.5019314393277,8,-4.1499987e+17,0.41894197,969.7285,6.427013e+24,9.999997,1269145.9,-1.0,3.2652302e-08,3537.2307,22.171684,True,3537.2307,-51.415184,322368,1269145.9,479.75653,67.27272727272727,182.74542,[-2.831  1.757 -3.081 -2.603],,0.0031097773,6.374351,11,168.10016,1.0,-4.1499987e+17
300.0727,9.999998,,1091.614441871643,-32.67196,567.9831,0.14858192,10549,,1321.4017,0.008324494,96,567.9830786375038,9,-1.4146188e+16,0.41894197,749.848,2.088814e+22,9.999998,78406.51,-1.0,1.2157793e-07,1321.4017,0.9517855,True,1321.4017,-33.47667,323004,78406.51,449.77533,57.81818181818182,118.20774,[-2.831  1.757 -3.081 -2.603],,0.008324494,0.29402238,11,114.742874,1.0,-1.4146188e+16
679.85596,9.999999,,1093.7826583385468,-62.346447,647.0655,0.0005401287,10560,,24194.908,0.00045464112,96,647.0654647304264,10,-6.895267e+20,0.41894197,1119.6986,9.981861e+30,9.999999,196.56036,-1.0,1.0678589e-06,24194.908,0.0019032242,True,24194.908,-67.11766,323727,196.56036,439.84262,65.72727272727273,207.22284,[-2.831  1.757 -3.081 -2.603],,0.00045464112,0.0006536028,11,185.9384,1.0,-6.895267e+20
929.93335,10.0,,1096.1801416873932,-58.265884,701.61176,65.67986,10571,,1.0,11.0,97,701.6118206601811,1,-903775.44,0.41894197,1409.7762,58740940000.0,10.0,29279316.0,-1.0,0.07235774,1.0,625.5033,True,1.0,-58.265884,324510,557800.25,479.84286,71.18181818181819,221.76894,[-2.831  1.757 -3.081 -2.603],,11.0,177.2565,11,256.01004,1.0,-83881350000.0
759.9962,9.999998,,1097.8717031478882,-54.17772,591.61206,0.115447134,10582,,563.95416,0.019505132,97,591.6121164448587,2,-1508144200000000.0,0.41894197,1159.8221,4.1479556e+19,9.999998,40212.867,-1.0,1.14069635e-05,563.95416,0.9419609,True,563.95416,-58.864944,325172,40212.867,399.82593,60.18181818181818,191.78618,[-2.833  1.597 -3.094 -2.794],,0.019505132,0.2742474,11,203.95927,1.0,-1508144200000000.0
739.92224,9.999999,,1100.0583400726318,-55.722965,642.5349,2.9779425,10593,,893.6766,0.012308704,97,642.5348374302179,3,-1.7239374e+16,0.41894197,1169.7485,5.238258e+21,9.999999,830105.9,-1.0,6.32531e-07,893.6766,30.469934,True,893.6766,-62.859734,325890,830105.9,429.8263,65.27272727272727,212.70854,[-2.833  1.597 -3.094 -2.794],,0.012308704,8.705683,11,228.04906,1.0,-1.7239374e+16
760.04126,10.0,,1102.1543023586273,-48.792,670.69257,2011285000.0,10604,,590.31195,0.018634215,97,670.6925007888254,4,-777387740000000.0,0.41894197,1219.7817,3.0485016e+31,10.0,489017000000000.0,-1.0,1265072.6,590.31195,11513017000.0,True,590.31195,-54.318733,326639,394.2177,459.74045,68.0909090909091,210.95206,[-2.833  1.597 -3.094 -2.794],,0.018634215,3308514300.0,11,232.32526,1.0,-1.4300481e+21
509.85864,9.999999,,1104.5699934959412,-55.135952,755.2166,1.950899e-09,10615,,3.7537678e+27,2.930389e-27,97,755.216581240237,5,-inf,0.41894197,1149.6823,inf,9.999999,0.001095691,-1.0,,3.7537678e+27,2.136576e-08,True,3.7537678e+27,-95.9812,327481,0.001095691,639.8236,76.54545454545455,115.392975,[-2.637  2.005 -3.119 -2.582],,2.930389e-27,6.1395715e-09,11,134.76921,1.0,-inf
309.92114,10.0,,1107.5200128555298,-47.337975,786.0982,1.2686743e-08,10626,,7.413224e+28,1.4838349e-28,97,786.0982120932168,6,-inf,0.41894197,959.7245,inf,10.0,0.01073305,-1.0,,7.413224e+28,1.3955417e-07,True,7.4132243e+28,-82.69972,328357,0.01073305,649.80334,79.63636363636364,136.29486,[-2.637  2.005 -3.119 -2.582],,1.4838348e-28,4.0119005e-08,11,110.49631,1.0,-inf
759.91,10.0,,1110.189959526062,-57.17778,847.9304,0.00034156174,10637,,2.7383642e+33,4.0169966e-33,97,847.9304249770448,7,-inf,0.41894197,1289.7644,inf,10.0,95.89633,-1.0,,2.7383642e+33,0.0037571343,True,2.7383642e+33,-101.64848,329301,95.89633,529.85443,85.81818181818181,318.07596,[-2.637  2.005 -3.119 -2.582],,4.0169966e-33,0.0010800988,11,257.6898,1.0,-inf
699.90247,10.0,,1112.6835396289825,-51.018646,851.57544,3.0307558e-07,10648,,2.2974655e+28,4.7878845e-28,97,851.5755303198646,8,-inf,0.41894197,1209.7142,inf,10.0,0.092858,-1.0,7.5117854e-35,2.2974655e+28,2.9986563e-06,True,2.2974655e+28,-87.51793,330249,0.092858,509.81177,86.18181818181819,341.7638,[-2.637  2.005 -3.119 -2.582],,4.7878845e-28,8.577918e-07,11,210.73419,1.0,-inf
889.84143,9.999995,,1115.0710189342499,-43.826942,683.4107,0.037423164,10659,,1.8310098e+27,6.007614e-27,97,683.4106887360922,9,-inf,0.41894197,899.8214,inf,9.999995,3.7513928,-1.0,5.9930294e-28,1.8310098e+27,0.4116542,True,1.8310098e+27,-59.145866,331012,3.7513928,9.979995,69.36363636363636,673.4307,[-2.637  2.005 -3.119 -2.582],,6.007614e-27,0.11834225,11,228.99356,1.0,-inf
730.0436,9.999999,,1117.7842781543732,-58.271324,856.12836,2.2683542e-08,10670,,7.199084e+30,1.5279723e-30,97,856.1284258741049,10,-inf,0.41894197,1349.8086,inf,9.999999,0.041254982,-1.0,1.372641e-33,7.199084e+30,2.4890753e-07,True,7.199084e+30,-77.10988,331965,0.041254982,619.765,86.63636363636364,236.36339,[-2.637  2.005 -3.119 -2.582],,1.5279723e-30,7.1538516e-08,11,260.64453,1.0,-inf
889.93445,10.0,,1120.8431632518768,-86.449036,938.8377,655.29877,10681,,1.0,11.0,98,938.8376842246294,1,-1361046.0,0.41894197,1519.6284,102102910000.0,10.0,605239230.0,-1.0,0.33519322,1.0,6933.5264,True,1.0,-86.449036,333009,959051.75,629.694,94.9090909090909,309.1437,[-2.637  2.005 -3.119 -2.582],,11.0,1985.5814,11,278.63156,1.0,-129056060000.0
1239.8447,9.999996,,1124.1352801322937,-72.71371,967.03125,76.40996,10692,,10037.084,0.0010959358,98,967.0313250693988,2,-1.19821285e+20,0.41894197,1829.6895,4.22739e+28,9.999996,36462056.0,-1.0,1.6208132e-10,10037.084,787.14105,True,10037.084,-83.98517,334084,36462056.0,589.8448,97.72727272727273,377.18655,[-2.553  2.087 -3.141 -2.62 ],,0.0010959358,225.14926,11,340.53738,1.0,-1.19821285e+20
510.01178,9.999999,,1126.5978198051453,-49.33691,806.1318,0.9993969,10703,,3810.5752,0.0028867032,98,806.131674011778,3,-6.514012e+17,0.41894197,1079.813,1.0299518e+25,9.999999,564946.9,-1.0,1.9803328e-09,3810.5752,8.644714,True,3810.5752,-51.45157,334982,564946.9,569.8012,81.63636363636364,236.33047,[-2.553  2.087 -3.141 -2.62 ],,0.0028867032,2.4585972,11,163.42818,1.0,-6.514012e+17
719.89667,9.999996,,1129.6512525081635,-56.21251,922.45776,0.04742624,10714,,11975.406,0.0009185492,98,922.4576741319923,4,-3.607801e+19,0.41894197,1369.6221,1.2206639e+28,9.999996,21507.973,-1.0,1.2684898e-08,11975.406,0.4715528,True,11975.405,-60.51744,336008,21507.973,649.7254,93.27272727272727,272.73227,[-2.553  2.087 -3.141 -2.62 ],,0.0009185493,0.13467798,11,205.57318,1.0,-3.607801e+19
1019.76904,9.999995,,1132.3938210010529,-43.425163,745.2315,0.1481513,10725,,28159.5,0.00039063193,98,745.2314801869857,5,-1.07704e+21,0.41894197,1019.76904,3.5397317e+31,9.999995,65410.633,-1.0,3.222824e-14,28159.5,0.8975987,True,28159.498,-57.033295,336839,65410.633,,75.54545454545455,745.2315,[-2.553  2.087 -3.141 -2.62 ],,0.00039063196,0.31325686,11,252.60857,1.0,-1.07704e+21
430.00195,10.0,,1135.0488412380219,-49.160492,855.21893,0.12252342,10736,,1779.4348,0.006181738,98,855.2188961874007,6,-1.6456905e+16,0.41894197,1099.7937,6.1089325e+21,10.0,102463.09,-1.0,7.710854e-08,1779.4348,0.5980665,True,1779.4349,-54.9395,337791,102463.09,669.79175,86.54545454545455,185.42715,[-2.553  2.087 -3.141 -2.62 ],,0.006181738,0.18895042,11,108.921265,1.0,-1.6456905e+16
899.9429,9.999999,,1137.929125547409,-43.61808,897.0035,6.606462,10747,,6036.1655,0.0018223489,98,897.0034262775414,7,-6.865446e+17,0.41894197,1529.7063,2.84066e+24,9.999999,3166923.5,-1.0,1.3205569e-07,6036.1655,72.03671,True,6036.1655,-48.9178,338789,3166923.5,629.7634,90.72727272727273,267.24,[-2.553  2.087 -3.141 -2.62 ],,0.0018223489,20.69123,11,256.93353,1.0,-6.865446e+17
439.8994,9.999995,,1140.7799994945526,-58.847343,812.47437,0.046143476,10758,,14542.809,0.0007563876,98,812.4743839892948,8,-4.4710633e+19,0.41894197,1079.7297,4.853727e+28,9.999995,20140.902,-1.0,3.23742e-10,14542.809,0.5053044,True,14542.809,-62.725143,339694,20140.902,639.8303,82.27272727272727,172.64406,[-2.553  2.087 -3.141 -2.62 ],,0.0007563876,0.14519985,11,140.11961,1.0,-4.4710633e+19
620.13416,10.0,,1143.9421498775482,-58.653927,922.4521,0.20044385,10769,,6458.345,0.0017032226,98,922.452039135491,9,-8.2448056e+18,0.41894197,1309.7076,7.623902e+26,10.0,139882.1,-1.0,5.4497633e-07,6458.345,1.827274,True,6458.3447,-60.135105,340720,139882.1,689.5735,93.27272727272727,232.87856,[-2.553  2.087 -3.141 -2.62 ],,0.0017032227,0.52233785,11,201.56265,1.0,-8.2448056e+18
469.85492,9.999999,,1146.6551718711853,-41.821922,747.9531,0.12091666,10780,,6370.1426,0.0017268059,98,747.9531028732331,10,-2.5216747e+18,0.41894197,999.7056,2.1008912e+26,9.999999,43262.977,-1.0,4.4316594e-06,6370.1426,0.8982084,True,6370.143,-47.25347,341554,43262.977,529.8507,75.81818181818181,218.1024,[-2.553  2.087 -3.141 -2.62 ],,0.0017268058,0.25303534,11,137.22183,1.0,-2.5216747e+18
529.9794,9.999998,,1149.127509355545,-51.164497,840.6822,48.299377,10791,,1.0,11.0,99,840.6822214160916,1,-981603.7,0.41894197,1179.8029,3798291500.0,9.999998,28027550.0,-1.0,0.53498787,1.0,285.76953,True,1.0,-51.164497,342490,739298.0,649.8235,85.0909090909091,190.85875,[-2.553  2.087 -3.141 -2.62 ],,11.0,81.63548,11,180.41989,1.0,-14961337000.0
779.97546,9.999999,,1151.540757894516,-60.51388,784.3064,0.035146914,10802,,283.06964,0.038859695,99,784.3063475862687,2,-109178050000000.0,0.41894197,1349.7383,4.4000003e+16,9.999999,33217.215,-1.0,3.1503325e-05,283.06964,0.1539129,True,283.06964,-61.350853,343364,40528.477,569.7628,79.45454545454545,214.54355,[-2.617  1.995 -3.152 -2.674],,0.038859695,0.0527251,11,265.12558,1.0,-66522490000000.0
380.00085,9.999999,,1154.44260263443,-46.25627,768.8625,0.2272252,10813,,362.68857,0.03032905,99,768.8624711315547,3,-102826400000000.0,0.41894197,979.7803,3.4777165e+17,9.999999,125047.234,-1.0,0.0010709323,362.68857,2.2110183,True,362.68857,-48.4812,344221,120681.66,599.7794,77.9090909090909,169.08307,[-2.631  2.005 -3.15  -2.638],,0.03032905,0.62838745,11,99.68385,1.0,-98547930000000.0
969.9529,9.999999,,1157.8013656139374,-64.66551,827.0455,10.182286,10824,,334.71545,0.032863736,99,827.0454530533835,4,-1059328100000000.0,0.41894197,1529.7584,6.758886e+18,9.999999,23738488.0,-1.0,1.9554593e-05,334.71545,111.37533,True,334.71545,-62.310333,345142,23678126.0,559.80554,83.72727272727273,267.23987,[-2.635  2.009 -3.15  -2.629],,0.032863736,32.000206,11,259.65396,1.0,-1059073840000000.0
400.03418,9.999999,,1160.5998313426971,-42.351543,807.9589,2.3328729,10835,,403.79318,0.027241668,99,807.9588771565101,5,-584792800000000.0,0.41894197,979.7742,6.3146417e+19,9.999999,2036891.2,-1.0,1.7545482e-05,403.79318,20.536612,True,403.79318,-46.02703,346042,2119467.8,579.74,81.81818181818181,228.21889,[-2.636  2.01  -3.15  -2.629],,0.027241668,5.872912,11,121.10955,1.0,-1327912400000000.0
860.1058,9.999999,,1163.3945631980896,-63.912178,857.9559,0.18562855,10846,,352.15698,0.03123607,99,857.9558517948986,6,-384162200000000.0,0.41894197,1489.7827,8.4074074e+17,9.999999,149250.28,-1.0,2.2523e-05,352.15698,1.3146356,True,352.15698,-67.239075,346997,139845.2,629.67694,86.81818181818181,228.2789,[-2.647  2.016 -3.151 -2.601],,0.03123607,0.3877809,11,251.24957,1.0,-354258200000000.0
979.90924,9.999996,,1166.2982873916626,-70.03691,698.86664,0.5615707,10857,,324.14563,0.033935364,99,698.8666428190306,7,-413810670000000.0,0.41894197,1499.7322,1.08134625e+18,9.999996,218065.44,-1.0,1.778538e-05,324.14563,5.696375,True,324.14563,-72.45607,347777,214530.67,519.82294,70.9090909090909,179.04372,[-2.642  2.011 -3.151 -2.614],,0.033935364,1.6273496,11,263.20142,1.0,-407148470000000.0
479.94495,9.999999,,1169.574673652649,-44.385468,821.57935,0.5500693,10868,,1134.91,0.009692398,99,821.5794041461887,8,-1.363789e+16,0.41894197,1089.757,4.3520082e+21,9.999999,371255.53,-1.0,0.000104270126,1134.91,4.3812456,True,1134.91,-47.26126,348692,371255.53,609.812,83.18181818181819,211.76738,[-2.64   2.01  -3.152 -2.62 ],,0.009692398,1.2478452,11,144.58238,1.0,-1.363789e+16
600.0471,9.999998,,1172.1749455928802,-53.87096,707.9719,0.04345575,10879,,135.01953,0.08146969,99,707.9719588889108,9,-2091377900000.0,0.41894197,1049.8217,118447960000000.0,9.999998,30062.213,-1.0,1.665366e-06,135.01953,0.28349116,True,135.01953,-56.377098,349482,29813.65,449.77454,71.81818181818181,258.1974,[-2.64   2.01  -3.152 -2.62 ],,0.08146969,0.082242765,11,162.42581,1.0,-2088035400000.0
