OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
2543.9915,2201863,256.45454545454544,2553.9717,[-0.164  0.842 -1.623 -1.989],inf,18073,4938.443,510696.9,True,1.3069464,2.1539194e-05,3,510696.88,10.0,2.1539196e-05,0.41894197,-178.66986,7411145.5,510696.9,-190.09293,-inf,2553.9716157649377,4948.423,165,9.98016,5366.987032413483,1383.1451,5.4530063,1.9214387,10.0,1.1968829e-10,-1.0,,-inf,11,,1.0,,7411145.5
645.60034,2204520,241.54545454545453,2404.7717,[-0.164  0.842 -1.623 -1.989],2.539137e+27,18084,1710.3065,6781.975,True,19.820473,0.0016219463,4,6781.975,10.0,0.0016219463,0.41894197,-145.4048,172593330.0,6781.975,-145.40477,-1.0558794e+20,2404.7715999947504,3469.4778,165,1759.1713,5372.126477718353,480.36362,216.6197,62.234062,10.0,8.548693e-08,-1.0,,-1.0558794e+20,11,,1.0,,172593330.0
1973.1136,2206932,219.27272727272728,2182.949,[-0.164  0.842 -1.623 -1.989],inf,18095,4788.4253,2407517.2,True,0.8528618,4.569022e-06,5,2407517.2,9.999999,4.569022e-06,0.41894197,-198.23965,1058136.9,2407517.2,-214.36168,-inf,2182.9489365203426,4998.2607,165,209.83528,5376.6120228767395,1548.1451,8.580484,2.4472506,9.999999,9.92173e-15,-1.0,,-inf,11,,1.0,,1058136.9
2035.9567,2209997,278.6363636363636,2775.5774,[-0.164  0.842 -1.623 -1.989],inf,18106,4159.262,744686.44,True,0.5109605,1.4771318e-05,6,744686.44,9.999999,1.4771318e-05,0.41894197,-217.02365,2367357.2,744686.44,-225.41443,-inf,2775.5773164768293,4898.883,165,739.6205,5383.809161186218,1129.9397,5.395236,1.544866,9.999999,1.8303829e-10,-1.0,,-inf,11,,1.0,,2367357.2
1090.6809,2212902,264.09090909090907,2630.276,[-0.164  0.842 -1.623 -1.989],1.6588557e+32,18117,2939.1409,33314.816,True,0.054872755,0.00033018342,7,33314.816,10.0,0.00033018342,0.41894197,-185.9491,286069.28,33314.816,-194.66997,-4.4973657e+22,2630.2758791746355,4478.736,165,1539.595,5390.891884088516,917.6137,0.24756362,0.07431034,10.0,2.6616302e-08,-1.0,,-4.4973657e+22,11,,1.0,,286069.28
2135.042,2215526,238.54545454545453,2374.8628,[-0.164  0.842 -1.623 -1.989],3.9307597e+31,18128,4509.472,26927.549,True,1.3201352,0.00040850358,8,26927.549,9.999999,0.00040850358,0.41894197,-184.72807,11969918.0,26927.549,-186.04216,-2.4617232e+22,2374.8629297166044,4749.293,165,239.82095,5397.214671611786,1320.7205,13.262367,3.7866259,9.999999,8.73781e-08,-1.0,,-2.4617232e+22,11,,1.0,,11969918.0
2153.192,2218170,240.36363636363637,2393.001,[-0.164  0.842 -1.623 -1.989],1.8299451e+24,18139,4249.3096,3056.7908,True,0.16612187,0.0035985452,9,3056.7908,10.0,0.0035985452,0.41894197,-209.16403,949321.9,3056.7908,-214.28728,-4.7455246e+18,2393.001032459372,4489.1187,165,239.80914,5402.07354426384,1107.1522,1.6686141,0.4764958,10.0,1.0727828e-06,-1.0,,-4.7455246e+18,11,,1.0,,949321.9
2297.482,2220720,231.8181818181818,2307.462,[-0.164  0.842 -1.623 -1.989],inf,18150,4648.977,12883907.0,True,0.12682733,8.5377826e-07,10,12883907.0,9.999999,8.5377826e-07,0.41894197,-215.90779,42429.234,12883907.0,-219.29549,-inf,2307.4616982660646,4658.957,165,9.979931,5410.214202165604,1464.4907,0.9863327,0.28372318,9.999999,5.334672e-10,-1.0,,-inf,11,,1.0,,42429.234
2704.032,2224288,324.3636363636364,3233.603,[-0.164  0.842 -1.623 -1.989],1.9404626e+37,18161,4469.2114,1.0,True,24610200.0,11.0,1,1.0,10.0,11.0,0.41894197,-203.39159,11814722.0,1.0,-203.39159,-16164616.0,3233.603186549718,4998.7827,166,529.5713,5422.281076669693,1165.5612,269598700.0,77472360.0,10.0,0.06966676,-1.0,,-1.9161265e+25,11,,1.0,,204211430000000.0
2009.4083,2226784,226.9090909090909,2259.221,[-0.097  0.93  -1.627 -1.929],inf,18172,4749.3066,622245500.0,True,0.90175825,1.767791e-08,2,622245500.0,9.999999,1.767791e-08,0.41894197,-213.59805,67068.414,622245500.0,-220.84233,-inf,2259.2210482263717,4999.119,166,249.81265,5430.718817472458,1279.3131,9.835435,2.8251348,9.999999,1.5544217e-10,-1.0,,-inf,11,,1.0,,67068.414
2358.5264,2229872,280.72727272727275,2798.2502,[-0.097  0.93  -1.627 -1.929],inf,18183,4558.6963,23651823000000.0,True,0.003208451,4.6508045e-13,3,23651823000000.0,9.999998,4.6508045e-13,0.41894197,-210.6574,2342.132,23651823000000.0,-216.1615,-inf,2798.250177414611,4998.42,166,439.72388,5441.047415018082,1790.2871,0.021361262,0.006567185,9.999998,7.9643094e-15,-1.0,,-inf,11,,1.0,,2342.132
1962.0773,2232325,223.0,2221.8767,[-0.097  0.93  -1.627 -1.929],inf,18194,4739.259,3706731300000000.0,True,1.070793,2.9675742e-15,4,3706731300000000.0,10.0,2.9675742e-15,0.41894197,-208.9082,344207.78,3706731300000000.0,-231.6995,-inf,2221.8769293163878,4999.0586,166,259.7996,5448.369437456131,1983.7395,7.3283663,2.210079,10.0,1.5985889e-20,-1.0,,-inf,11,,1.0,,344207.78
1525.8687,2234796,224.63636363636363,2235.4524,[-0.097  0.93  -1.627 -1.929],inf,18205,3899.0918,860806.94,True,0.030028451,1.2778707e-05,5,860806.94,10.0,1.2778707e-05,0.41894197,-193.22446,91867.55,860806.94,-201.21294,-inf,2235.4525166789476,4608.676,166,709.58386,5456.864258050919,1167.9263,0.28221792,0.080922484,10.0,1.956805e-10,-1.0,,-inf,11,,1.0,,91867.55
1642.2512,2237933,285.1818181818182,2841.8674,[-0.097  0.93  -1.627 -1.929],inf,18216,3799.1865,2760468000000.0,True,0.012450937,3.9848316e-12,6,2760468000000.0,10.0,3.9848316e-12,0.41894197,-214.28331,217517.75,2760468000000.0,-219.57309,-inf,2841.86772196856,4998.8027,166,1199.6163,5467.386956691742,1319.4781,0.07568258,0.026065566,10.0,1.8434629e-13,-1.0,,-inf,11,,1.0,,217517.75
1895.7736,2240260,211.54545454545453,2105.6453,[-0.097  0.93  -1.627 -1.929],inf,18227,4788.5845,3003370200000000.0,True,0.018732715,3.6625523e-15,7,3003370200000000.0,10.0,3.6625523e-15,0.41894197,-202.22574,43970.17,3003370200000000.0,-226.86098,-inf,2105.645186494465,4998.456,166,209.87167,5475.1522653102875,1324.3468,0.10083079,0.032034382,10.0,4.0004015e-22,-1.0,,-inf,11,,1.0,,43970.17
2253.845,2242751,226.45454545454547,2253.845,[-0.097  0.93  -1.627 -1.929],inf,18238,4168.5615,12786340000000.0,True,0.26223943,8.602931e-13,8,12786340000000.0,9.999999,8.602931e-13,0.41894197,-185.16077,1603693.1,12786340000000.0,-201.94513,-inf,2253.8450582191617,4168.5615,166,,5483.329847335815,1167.6938,1.9427869,0.5922486,9.999999,2.6380784e-15,-1.0,,-inf,11,,1.0,,1603693.1
1582.2238,2244723,179.27272727272728,1782.0497,[-0.097  0.93  -1.627 -1.929],inf,18249,3888.9678,627200060.0,True,0.48692897,1.7538264e-08,9,627200060.0,9.999999,1.7538264e-08,0.41894197,-169.43948,1297379.0,627200060.0,-178.43375,-inf,1782.0496678962581,4088.794,166,199.82608,5489.721493244171,1400.776,4.9328494,1.40924,9.999999,5.3340204e-10,-1.0,,-inf,11,,1.0,,1297379.0
1752.9344,2246870,195.1818181818182,1942.7883,[-0.097  0.93  -1.627 -1.929],inf,18260,4808.4272,7017997000000.0,True,0.011914065,1.5673988e-12,10,7017997000000.0,10.0,1.5673988e-12,0.41894197,-196.08527,1759.5906,7017997000000.0,-212.58955,-inf,1942.788394497003,4998.2812,166,189.85391,5496.710173845291,1778.0487,0.056565803,0.018107008,10.0,2.7251032e-15,-1.0,,-inf,11,,1.0,,1759.5906
1951.2212,2249269,218.0909090909091,2171.0916,[-0.097  0.93  -1.627 -1.929],92534590000000.0,18271,4778.5986,1.0,True,1.8648098,11.0,1,1.0,10.0,11.0,0.41894197,-223.94261,6219595.5,1.0,-223.94261,-10568920.0,2171.0913627111563,4998.4688,167,219.87001,5504.831808567047,1227.1747,3.8599808,0.81685036,10.0,0.85162073,-1.0,,-41837830000000.0,11,,1.0,,9362960.0
1228.882,2252006,248.8181818181818,2478.3596,[-0.159  0.939 -1.631 -1.928],2.2097753e+27,18282,3749.188,7244.025,True,1.0406477,0.0015184928,2,7244.025,9.999999,0.0015184928,0.41894197,-215.40865,3614753.5,7244.025,-215.70287,-2.0446796e+20,2478.359581581942,4998.6655,167,1249.4777,5514.398269891739,1061.0096,6.88116,1.9692105,9.999999,1.878918e-06,-1.0,,-2.0446796e+20,11,,1.0,,3614753.5
2426.8284,2255148,285.6363636363636,2846.502,[-0.159  0.939 -1.631 -1.928],1.797725e+27,18293,4579.2554,7967.137,True,13.929008,0.0013806716,3,7967.1377,9.999998,0.0013806715,0.41894197,-208.6606,130198780.0,7967.137,-207.15053,-1.8444146e+20,2846.5021024036478,4998.9287,167,419.6734,5525.10626912117,1377.0698,127.90891,36.50258,9.999998,6.29916e-07,-1.0,,-1.8444146e+20,11,,1.0,,130198780.0
2661.0781,2258285,285.1818181818182,2840.9204,[-0.159  0.939 -1.631 -1.928],1.9271207e+30,18304,4219.2773,37296.035,True,0.54076105,0.00029493752,4,37296.035,10.0,0.00029493752,0.41894197,-185.22522,729023.5,37296.035,-188.63412,-4.6765874e+21,2840.9204678675615,4399.1196,167,179.84232,5536.06450843811,1307.741,2.4524863,0.8943707,10.0,3.494889e-06,-1.0,,-4.6765874e+21,11,,1.0,,729023.5
2310.3462,2261068,253.0,2520.2,[-0.159  0.939 -1.631 -1.928],1.663164e+24,18315,4788.442,2459.5662,True,3.3032877,0.0044723335,5,2459.5662,9.999999,0.0044723335,0.41894197,-199.82854,58314064.0,2459.5662,-198.21495,-5.6086e+18,2520.1999448318184,4998.2954,167,209.85364,5545.027642250061,1718.0952,25.208288,7.132329,9.999999,7.2217155e-08,-1.0,,-5.6086e+18,11,,1.0,,58314064.0
2307.555,2264200,284.72727272727275,2837.3655,[-0.159  0.939 -1.631 -1.928],6.3855244e+30,18326,4468.782,28866.404,True,372.0512,0.00038106582,6,28866.404,9.999999,0.00038106582,0.41894197,-192.16681,5856116700.0,28866.404,-193.27278,-1.0990991e+22,2837.3654006657016,4998.593,167,529.8104,5555.793621778488,1436.3594,4088.6865,1175.3035,9.999999,3.462287e-05,-1.0,,-1.0990991e+22,11,,1.0,,5856116700.0
2671.2593,2267620,310.90909090909093,3100.9275,[-0.159  0.939 -1.631 -1.928],3.0130696e+22,18337,4568.966,1574.7505,True,1.8565712,0.0069852336,7,1574.7505,9.999996,0.0069852336,0.41894197,-232.09363,36274464.0,1574.7505,-231.17406,-7.550059e+17,3100.927456027021,4998.6343,167,429.6682,5566.550906896591,1630.2266,9.097297,2.905177,9.999996,4.874807e-06,-1.0,,-7.550059e+17,11,,1.0,,36274464.0
1650.4188,2269667,186.0909090909091,1850.2684,[-0.159  0.939 -1.631 -1.928],4.4088267e+29,18348,3568.796,13501.409,True,3.0004907,0.0008147298,8,13501.409,9.999999,0.0008147298,0.41894197,-150.15195,8692604.0,13501.409,-157.04532,-1.6416293e+21,1850.268377541943,3768.6455,167,199.84949,5573.453446626663,1137.1594,25.476265,7.144046,9.999999,1.04670484e-07,-1.0,,-1.6416293e+21,11,,1.0,,8692604.0
1510.8751,2272539,261.09090909090907,2600.0417,[-0.159  0.939 -1.631 -1.928],3.3273805e+26,18359,3599.4985,6573.314,True,0.6027971,0.0016734329,9,6573.314,9.999997,0.0016734329,0.41894197,-162.82967,1337961.0,6573.314,-167.92194,-6.980599e+19,2600.0418240444933,4688.665,167,1089.1665,5583.400078058243,960.62585,2.8097093,1.0042578,9.999997,8.9356667e-10,-1.0,,-6.980599e+19,11,,1.0,,1337961.0
2122.2236,2275776,294.27272727272725,2931.9216,[-0.159  0.939 -1.631 -1.928],2.6678566e+28,18370,3989.214,11449.405,True,2.5085127,0.0009607486,10,11449.405,10.0,0.0009607486,0.41894197,-201.24191,11278941.0,11449.405,-205.17572,-6.548018e+20,2931.9218654632173,4798.912,167,809.69794,5594.863968610764,1226.8226,16.495462,4.6797953,10.0,6.477731e-07,-1.0,,-6.548018e+20,11,,1.0,,11278941.0
1877.723,2278358,234.72727272727272,2337.409,[-0.159  0.939 -1.631 -1.928],2.6887799e+20,18381,4538.6436,1.0,True,69653.0,11.0,1,1.0,9.999999,11.0,0.41894197,-222.68958,6701418.0,1.0,-222.68958,-11050501.0,2337.408914306643,4998.3296,168,459.68597,5604.325649499893,1112.6265,765320.5,219989.45,9.999999,1.0730071,-1.0,,-7.131371e+16,11,,1.0,,428092030000.0
1186.9851,2280335,179.72727272727272,1786.6086,[-0.182  1.046 -1.641 -1.867],inf,18392,2808.6943,1049026.2,True,0.79005015,1.0485915e-05,2,1049026.2,9.999999,1.0485915e-05,0.41894197,-162.85037,1008617.06,1049026.2,-166.55789,-inf,1786.6086899467443,3408.3179,168,599.6236,5611.029850721359,992.5024,8.667532,2.4910805,9.999999,1.9039111e-06,-1.0,,-inf,11,,1.0,,1008617.06
717.0481,2281971,148.72727272727272,1476.6272,[-0.182  1.046 -1.641 -1.867],6.801474e+26,18403,2299.6787,5998.3706,True,0.067842945,0.0018338313,3,5998.3706,10.0,0.0018338313,0.41894197,-122.462814,86995.97,5998.3706,-124.17033,-4.248902e+19,1476.6272714016984,3059.2578,168,759.5792,5616.641959428787,769.70337,0.6706566,0.191085,10.0,3.9232173e-09,-1.0,,-4.248902e+19,11,,1.0,,86995.97
2537.453,2285379,309.8181818181818,3087.2266,[-0.182  1.046 -1.641 -1.867],inf,18414,4239.0513,607354.56,True,13.870911,1.8111332e-05,4,607354.56,10.0,1.8111332e-05,0.41894197,-210.42847,40368230.0,607354.56,-211.3021,-inf,3087.2266112411758,4788.825,168,549.77405,5628.953494548798,1327.7396,151.97441,43.67224,10.0,1.8289252e-09,-1.0,,-inf,11,,1.0,,40368230.0
1427.0178,2287795,219.63636363636363,2186.5388,[-0.182  1.046 -1.641 -1.867],inf,18425,4238.951,797033.4,True,0.29279444,1.3801178e-05,5,797033.4,10.0,1.3801178e-05,0.41894197,-198.42778,1417739.5,797033.4,-205.19176,-inf,2186.5386781378593,4998.4717,168,759.5207,5637.865506887436,1258.4968,1.0581946,0.40273693,10.0,1.3331658e-06,-1.0,,-inf,11,,1.0,,1417739.5
1501.2891,2289821,184.1818181818182,1831.1628,[-0.182  1.046 -1.641 -1.867],inf,18436,3108.6096,291242.38,True,1.0208061,3.776923e-05,6,291242.38,9.999998,3.776923e-05,0.41894197,-123.664474,6500960.0,291242.38,-133.99405,-inf,1831.1627242017132,3438.4834,168,329.87375,5644.824024438858,864.954,7.7879825,2.2020133,9.999998,1.0662168e-09,-1.0,,-inf,11,,1.0,,6500960.0
989.74335,2291130,119.0,1179.546,[-0.182  1.046 -1.641 -1.867],4.5545907e+28,18447,2459.041,8346.827,True,7.4095945,0.001317866,7,8346.827,9.999996,0.001317866,0.41894197,-108.7079,34690292.0,8346.827,-115.97699,-2.6066361e+20,1179.5460343838558,2648.8438,168,189.80269,5648.762996673584,859.2138,73.28957,20.9383,9.999996,4.8545587e-07,-1.0,,-2.6066361e+20,11,,1.0,,34690292.0
1528.5975,2293285,195.9090909090909,1948.321,[-0.182  1.046 -1.641 -1.867],2.1256668e+30,18458,2829.44,35244.035,True,0.027333535,0.00031210957,8,35244.035,10.0,0.00031210957,0.41894197,-144.50978,132101.2,35244.035,-148.74626,-2.679377e+21,1948.3210857198565,3249.1636,168,419.7236,5655.069849491119,916.8101,0.14829636,0.05192056,10.0,3.2819245e-09,-1.0,,-2.679377e+21,11,,1.0,,132101.2
1509.5391,2295177,172.0,1709.3833,[-0.182  1.046 -1.641 -1.867],1.8568304e+31,18469,3228.9014,24858.645,True,0.9358862,0.000442502,9,24858.645,10.0,0.000442502,0.41894197,-128.76765,939634.75,24858.645,-133.83629,-8.8186003e+21,1709.3834587530189,3428.7456,168,199.8443,5661.302329301834,1059.715,9.23006,2.6326869,10.0,3.6447087e-10,-1.0,,-8.8186003e+21,11,,1.0,,939634.75
1151.6154,2296851,152.1818181818182,1511.3477,[-0.182  1.046 -1.641 -1.867],6.700336e+21,18480,2809.476,1144.5591,True,259.299,0.009610687,10,1144.5591,9.999999,0.009610687,0.41894197,-132.03018,1499671900.0,1144.5591,-134.42604,-1.4311757e+17,1511.347756366267,3169.2085,168,359.73242,5667.238998174667,989.54785,2074.861,604.5061,9.999999,0.00058107974,-1.0,,-1.4311757e+17,11,,1.0,,1499671900.0
1380.6407,2298777,175.0909090909091,1740.3159,[-0.182  1.046 -1.641 -1.867],1.1403131e+22,18491,3409.63,1.0,True,600.60297,11.0,1,1.0,10.0,11.0,0.41894197,-153.57161,4168591.0,1.0,-153.57161,-6641849.0,1740.31582869432,3769.305,169,359.67514,5674.2064661979675,1067.6572,5971.103,1706.7709,10.0,0.0074017677,-1.0,,-2.6410563e+17,11,,1.0,,3702905000.0
1533.0515,2300475,154.36363636363637,1533.0515,[-0.276  1.083 -1.644 -1.793],inf,18502,2878.8223,41629708.0,True,0.5627209,2.642344e-07,2,41629708.0,9.999999,2.642344e-07,0.41894197,-121.147354,268444.56,41629708.0,-133.76897,-inf,1533.0515144124686,2878.8223,169,,5680.442623138428,828.11646,4.040244,1.1411921,9.999999,1.0889468e-11,-1.0,,-inf,11,,1.0,,268444.56
1006.05664,2301967,135.63636363636363,1345.7579,[-0.276  1.083 -1.644 -1.793],inf,18513,1888.9354,491898.97,True,0.35065618,2.2362316e-05,3,491898.97,9.999999,2.2362316e-05,0.41894197,-105.37569,574320.75,491898.97,-114.94758,-inf,1345.757995639799,2228.6367,169,339.7013,5685.925773859024,517.1633,1.6779974,0.5393971,9.999999,1.0573258e-10,-1.0,,-inf,11,,1.0,,574320.75
1261.5,2303586,147.1818181818182,1461.3683,[-0.276  1.083 -1.644 -1.793],inf,18524,2899.536,581001.25,True,0.43771657,1.8932833e-05,4,581001.25,9.999999,1.8932833e-05,0.41894197,-115.12997,235942.14,581001.25,-125.209335,-inf,1461.3684132379703,3099.4043,169,199.86838,5691.8537085056305,994.06256,2.5531363,0.75216645,9.999999,3.4484252e-10,-1.0,,-inf,11,,1.0,,235942.14
1134.1707,2305010,129.45454545454547,1284.0392,[-0.276  1.083 -1.644 -1.793],1.7334458e+34,18535,1939.3842,133085.06,True,0.22303957,8.26539e-05,5,133085.06,10.0,8.26539e-05,0.41894197,-89.079636,172324.45,133085.06,-101.98909,-1.0004148e+23,1284.0391894139498,2089.2527,169,149.86856,5697.2960958480835,618.2305,1.2158484,0.3569743,10.0,2.0533958e-13,-1.0,,-1.0004148e+23,11,,1.0,,172324.45
1154.1681,2306500,135.45454545454547,1344.0137,[-0.276  1.083 -1.644 -1.793],2.1181384e+35,18546,2218.4893,240436.39,True,0.46763137,4.5750145e-05,6,240436.39,9.999999,4.5750145e-05,0.41894197,-104.855225,96446.766,240436.39,-110.60919,-4.6468e+23,1344.0137012085731,2408.335,169,189.84558,5703.026151895523,738.97455,3.3740864,0.96515316,9.999999,2.3475654e-14,-1.0,,-4.6468e+23,11,,1.0,,96446.766
1109.6523,2308084,144.0,1429.4224,[-0.276  1.083 -1.644 -1.793],inf,18557,2879.3157,590350.44,True,0.49419641,1.8633e-05,7,590350.44,10.0,1.8633e-05,0.41894197,-111.98432,333126.78,590350.44,-124.83089,-inf,1429.42234688222,3199.0857,169,319.77,5708.633021831512,826.3854,4.4693627,1.2669026,10.0,6.9440877e-12,-1.0,,-inf,11,,1.0,,333126.78
1128.8314,2309546,132.9090909090909,1318.6769,[-0.276  1.083 -1.644 -1.793],3.3613685e+32,18568,3269.7698,102774.87,True,0.8369667,0.00010703006,8,102774.87,10.0,0.00010703006,0.41894197,-142.60855,319346.6,102774.87,-146.07535,-3.8199415e+22,1318.6768036677734,3459.6152,169,189.84541,5713.273267745972,958.5534,4.7634954,1.5394394,10.0,1.0752118e-07,-1.0,,-3.8199415e+22,11,,1.0,,319346.6
1155.0194,2310839,117.54545454545455,1164.9994,[-0.276  1.083 -1.644 -1.793],inf,18579,2289.207,8804735.0,True,0.43098477,1.2493277e-06,9,8804735.0,9.999998,1.2493277e-06,0.41894197,-103.03879,227605.19,8804735.0,-108.20201,-inf,1164.9994077782665,2299.187,169,9.979931,5718.216745853424,696.86774,1.8329077,0.5903567,9.999998,2.2425712e-11,-1.0,,-inf,11,,1.0,,227605.19
1079.8295,2312489,150.0,1489.5718,[-0.276  1.083 -1.644 -1.793],inf,18590,2169.9338,2703047.2,True,11.918063,4.0694813e-06,10,2703047.2,9.999999,4.0694813e-06,0.41894197,-111.1225,4426486.5,2703047.2,-116.810104,-inf,1489.5716551485618,2579.676,169,409.7422,5723.471919059753,763.32556,92.04994,27.492706,9.999999,4.4752233e-11,-1.0,,-inf,11,,1.0,,4426486.5
1141.5398,2313932,131.1818181818182,1301.3954,[-0.276  1.083 -1.644 -1.793],2.9150216e+35,18601,3029.1672,1.0,True,872.375,11.0,1,1.0,9.999994,11.0,0.41894197,-137.89105,2627614.0,1.0,-137.89105,-4397973.0,1301.3954439728097,3189.023,170,159.85568,5728.640682697296,966.42847,8510.898,2432.725,9.999994,1.004341,-1.0,,-9.558268e+23,11,,1.0,,4249753000.0
1244.2296,2315521,144.45454545454547,1434.0452,[-0.396  1.051 -1.647 -1.808],inf,18612,2149.7764,1181523500.0,True,19.562235,9.310014e-09,2,1181523500.0,9.999999,9.310014e-09,0.41894197,-96.202126,21707738.0,1181523500.0,-105.45735,-inf,1434.0451665427536,2339.592,170,189.81561,5734.433634281158,605.79614,149.77473,44.628624,9.999999,3.2019643e-16,-1.0,,-inf,11,,1.0,,21707738.0
1388.6268,2317093,142.9090909090909,1418.5741,[-0.396  1.051 -1.647 -1.808],inf,18623,2429.266,328266270.0,True,0.34774387,3.3509384e-08,3,328266270.0,10.0,3.3509384e-08,0.41894197,-108.68702,83484.17,328266270.0,-115.81377,-inf,1418.5740978752594,2459.2134,170,29.947277,5740.263941049576,779.6297,1.5088968,0.5935267,10.0,1.8946296e-14,-1.0,,-inf,11,,1.0,,83484.17
866.4494,2318893,163.63636363636363,1625.8973,[-0.396  1.051 -1.647 -1.808],inf,18634,2190.108,8631052000.0,True,4.266456,1.274468e-09,4,8631052000.0,9.999999,1.274468e-09,0.41894197,-128.00786,3518020.8,8631052000.0,-137.9826,-inf,1625.8972834110036,2949.5557,170,759.4479,5746.845342636108,584.05347,30.45262,8.868439,9.999999,5.700198e-16,-1.0,,-inf,11,,1.0,,3518020.8
639.0707,2320817,174.9090909090909,1738.689,[-0.396  1.051 -1.647 -1.808],inf,18645,1450.0183,1237185800.0,True,4.4449844,8.8911465e-09,5,1237185800.0,9.999999,8.8911465e-09,0.41894197,-117.39853,5374703.0,1237185800.0,-130.15462,-inf,1738.6887950094265,2549.6365,170,1099.6182,5754.132732391357,479.39597,48.894814,14.056271,9.999999,1.2265957e-15,-1.0,,-inf,11,,1.0,,5374703.0
809.2491,2322444,147.9090909090909,1468.6587,[-0.396  1.051 -1.647 -1.808],inf,18656,2169.7979,771892160.0,True,2.3197367,1.4250696e-08,6,771892160.0,9.999999,1.4250696e-08,0.41894197,-134.55266,3285156.8,771892160.0,-147.96854,-inf,1468.658698497773,2829.2073,170,659.40955,5760.137866735458,594.9867,11.972047,3.8217669,9.999999,1.1355858e-13,-1.0,,-inf,11,,1.0,,3285156.8
1905.8601,2324552,191.63636363636363,1905.8601,[-0.396  1.051 -1.647 -1.808],inf,18667,3109.4941,27090962000.0,True,0.10880134,4.0603948e-10,7,27090962000.0,10.0,4.0603948e-10,0.41894197,-129.78363,49.37807,27090962000.0,-135.78258,-inf,1905.860008759704,3109.4941,170,,5767.5673496723175,810.52,1.1966687,0.34401387,10.0,2.0279939e-14,-1.0,,-inf,11,,1.0,,49.37807
1615.9546,2326550,181.63636363636363,1805.8091,[-0.396  1.051 -1.647 -1.808],inf,18678,2989.3303,2914258700.0,True,0.6976483,3.7745447e-09,8,2914258700.0,10.0,3.7745447e-09,0.41894197,-131.85973,236669.22,2914258700.0,-145.70212,-inf,1805.8092045287376,3179.185,170,189.85477,5774.895168066025,798.3517,3.960814,1.4808648,10.0,2.4828253e-15,-1.0,,-inf,11,,1.0,,236669.22
1116.9292,2328010,132.72727272727272,1316.7983,[-0.396  1.051 -1.647 -1.808],inf,18689,3039.1047,1046139300.0,True,18.304287,1.0514852e-08,9,1046139400.0,9.999999,1.0514851e-08,0.41894197,-139.73566,23124010.0,1046139300.0,-150.47916,-inf,1316.7982924212995,3238.9739,170,199.86911,5780.010375261307,847.4595,178.91667,50.85271,9.999999,1.1149005e-14,-1.0,,-inf,11,,1.0,,23124010.0
1573.2739,2330137,193.36363636363637,1923.1039,[-0.396  1.051 -1.647 -1.808],inf,18700,3909.5615,57406824000.0,True,3.7242265,1.9161485e-10,10,57406830000.0,9.999999,1.9161484e-10,0.41894197,-166.53998,2049113.8,57406824000.0,-180.89372,-inf,1923.1040786974206,4259.3916,170,349.83008,5787.196769237518,1008.2114,30.844925,8.7996435,9.999999,2.8993333e-13,-1.0,,-inf,11,,1.0,,2049113.8
