MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-69.30339,3358.238998889923,0.69165725,,True,0.41894197,1.615915e-13,-60.65403,123,638619.0,0.19674979,10.0,6514.8174,869.7736,1220434,638619.0,[-0.808  0.911 -1.512 -1.923],1.7224667e-05,13519,638619.0,869.7735842989797,88.0,1.7224667e-05,-1.0,9.981152,404.34253,-4.976701e+23,0.07420019,10.0,11,,1.956228e+36,9,1.0,1419.717,6514.8174,859.7924,-4.976701e+23,1429.6982,
-57.534508,3361.008742570877,1.8934003,,True,0.41894197,3.8647605e-12,-49.71325,123,1376003.8,0.54431385,9.999998,48320.527,786.98987,1221311,1376003.8,[-0.808  0.911 -1.512 -1.923],7.994165e-06,13530,1376003.8,786.9898408624299,79.72727272727273,7.994165e-06,-1.0,529.8306,148.44864,-inf,0.17212865,9.999998,11,,inf,10,1.0,489.94647,48320.527,257.1592,-inf,1019.7771,
-54.775307,3364.1785378456116,16966.54,,True,0.41894197,1.1110787,-54.775307,124,1.0,5565.039,9.999998,2695123500.0,1009.75586,1222433,1.0,[-0.808  0.911 -1.512 -1.923],11.0,13541,1.0,1009.7558829145382,102.0,11.0,-1.0,699.78485,226.61224,-1516490.2,2946.7385,9.999998,11,,2.280921e+18,1,1.0,900.0157,1070960.1,309.97107,-672870650000000.0,1599.8005,
-73.20619,3367.7462837696075,4.5353827,,True,0.41894197,4.2642932e-13,-71.01321,124,1681223.9,1.3001401,10.0,716736.25,1094.2812,1223648,1681224.0,[-0.714  0.992 -1.525 -1.935],6.5428526e-06,13552,1681224.0,1094.2812200182645,110.45454545454545,6.542852e-06,-1.0,669.70667,222.78067,-inf,0.4247574,10.0,11,,inf,2,1.0,660.02185,716736.25,424.5746,-inf,1329.7285,
-90.146774,3371.4866993427277,4.161171,,True,0.41894197,3.954902e-12,-81.358574,124,1560589.9,1.20561,9.999999,298457.4,1076.1107,1224843,1560589.9,[-0.714  0.992 -1.525 -1.935],7.0486167e-06,13563,1560589.9,1076.1107568735385,108.63636363636364,7.0486167e-06,-1.0,669.771,279.40927,-inf,0.49428594,9.999999,11,,inf,3,1.0,1089.9026,298457.4,406.33975,-inf,1759.6736,
-59.903072,3374.3755140304565,0.62514096,,True,0.41894197,2.005914e-12,-57.409805,124,1795328.4,0.18351164,9.999998,10169.155,857.02484,1225797,1795328.4,[-0.714  0.992 -1.525 -1.935],6.127013e-06,13574,1795328.4,857.0249156914117,86.72727272727273,6.127013e-06,-1.0,19.963314,349.48474,-inf,0.076528996,9.999998,11,,inf,4,1.0,1579.6389,10169.155,837.0616,-inf,1599.6022,
-68.16344,3377.81272649765,0.8650714,,True,0.41894197,4.9436644e-14,-59.648933,124,1757667.2,0.24858171,9.999999,55993.0,1041.584,1226954,1757667.2,[-0.714  0.992 -1.525 -1.935],6.258295e-06,13585,1757667.2,1041.5839831648889,105.18181818181819,6.258295e-06,-1.0,699.8076,201.13199,-inf,0.0789948,9.999999,11,,inf,5,1.0,649.86597,55993.0,341.77637,-inf,1349.6736,
-71.680984,3381.220967531204,0.25922087,,True,0.41894197,3.3184455e-09,-63.537254,124,1148626.1,0.07958381,9.999998,25508.695,939.7863,1227999,1148626.1,[-0.714  0.992 -1.525 -1.935],9.576658e-06,13596,1148626.1,939.786297465434,95.0,9.576658e-06,-1.0,699.8285,248.45776,-1.6824852e+24,0.03513643,9.999998,11,,1.706089e+37,6,1.0,829.8624,25508.695,239.95778,-1.6824852e+24,1529.6909,
-70.94232,3384.6186747550964,0.4585063,,True,0.41894197,4.190483e-14,-64.95711,124,2169660.2,0.13180752,10.0,26008.43,1027.9,1229141,2169660.2,[-0.714  0.992 -1.525 -1.935],5.069918e-06,13607,2169660.2,1027.90000077437,103.81818181818181,5.069918e-06,-1.0,699.7018,267.15396,-inf,0.041694332,10.0,11,,inf,7,1.0,730.1057,26008.43,328.19824,-inf,1429.8075,
-90.99462,3388.4120483398438,0.9799355,,True,0.41894197,1.9394617e-08,-83.694824,124,1222796.2,0.28021812,10.0,3898.109,1109.7754,1230373,1222796.2,[-0.714  0.992 -1.525 -1.935],8.995775e-06,13618,1222796.2,1109.7752892690567,112.0,8.995775e-06,-1.0,19.95939,532.78564,-inf,0.09479861,10.0,11,,inf,8,1.0,2109.6755,3898.109,1089.8159,-inf,2129.635,
-70.41704,3391.9932770729065,0.17742996,,True,0.41894197,4.3630105e-10,-65.09793,124,1408764.0,0.052455924,10.0,17406.89,1023.393,1231510,1408764.0,[-0.714  0.992 -1.525 -1.935],7.808263e-06,13629,1408764.0,1023.3930320691438,103.36363636363636,7.808263e-06,-1.0,639.74915,274.20416,-inf,0.022103874,10.0,11,,inf,9,1.0,989.9923,17406.89,383.64386,-inf,1629.7415,
-80.7457,3395.343590259552,0.01179591,,True,0.41894197,1.5193043e-12,-70.52703,124,2299177.0,0.0033771577,9.999998,984.28754,1078.8441,1232708,2299177.0,[-0.714  0.992 -1.525 -1.935],4.7843205e-06,13640,2299177.0,1078.8441204199532,108.9090909090909,4.7843205e-06,-1.0,779.6377,187.84282,-inf,0.001132779,9.999998,11,,inf,10,1.0,710.08813,984.28754,299.20642,-inf,1489.7258,
-86.35704,3398.9078121185303,2172059.8,,True,0.41894197,3.7564378,-86.35704,125,1.0,623911.2,10.0,231736300000.0,1197.026,1234036,1.0,[-0.714  0.992 -1.525 -1.935],11.0,13651,1.0,1197.0259918201848,120.72727272727273,11.0,-1.0,689.729,440.5017,-2539452.2,199126.48,10.0,11,,5.6260694e+17,1,1.0,1599.8354,1626913.0,507.297,-684696840000000.0,2289.5645,
-77.50889,3402.1015722751617,17.637201,,True,0.41894197,1.1701938e-15,-66.240715,125,4076832.8,5.050041,10.0,1109746.2,1109.733,1235268,4076832.8,[-0.607  1.046 -1.529 -1.971],2.698173e-06,13662,4076832.8,1109.733047413845,112.0,2.698173e-06,-1.0,179.84468,401.51743,-inf,1.6847068,10.0,11,,inf,2,1.0,1589.9656,1109746.2,929.8883,-inf,1769.8103,
-107.66563,3405.6546165943146,0.4685833,,True,0.41894197,6.4597536e-11,-95.934204,125,3970203.0,0.1419921,9.999999,109805.66,1293.3857,1236702,3970203.2,[-0.607  1.046 -1.529 -1.971],2.7706392e-06,13673,3970203.2,1293.3857057061966,130.36363636363637,2.770639e-06,-1.0,979.73016,301.1282,-inf,0.061685506,9.999999,11,,inf,3,1.0,1099.8972,109805.66,313.65555,-inf,2079.6274,
-65.29833,3408.459591627121,0.1074928,,True,0.41894197,4.707416e-11,-59.248787,125,2485211.8,0.030892916,9.999998,8123.086,1090.6322,1237913,2485211.8,[-0.607  1.046 -1.529 -1.971],4.4261824e-06,13684,2485211.8,1090.6321839225677,110.0909090909091,4.4261824e-06,-1.0,879.732,218.55562,-inf,0.009801114,9.999998,11,,inf,4,1.0,639.967,8123.086,210.90019,-inf,1519.699,
-138.01004,3411.8000571727753,0.010526456,,True,0.41894197,1.6940309e-08,-131.49638,125,2263877.2,0.0029869005,10.0,907.2286,1214.2354,1239260,2263877.2,[-0.607  1.046 -1.529 -1.971],4.858921e-06,13695,2263877.2,1214.2354128809404,122.45454545454545,4.858921e-06,-1.0,779.61743,686.1068,-inf,0.0011177153,10.0,11,,inf,5,1.0,2399.8933,907.2286,434.61798,-inf,3179.5107,
-65.45215,3415.055337905884,0.024158435,,True,0.41894197,1.5721106e-08,-63.035442,125,1899528.9,0.007264938,9.999999,4151.9287,1099.7057,1240481,1899528.9,[-0.607  1.046 -1.529 -1.971],5.7909097e-06,13706,1899528.9,1099.7057419016714,111.0,5.7909097e-06,-1.0,889.5905,126.10184,-inf,0.0038261123,9.999999,11,,inf,6,1.0,510.1468,4151.9287,210.11522,-inf,1399.7373,
-120.08458,3419.1800179481506,0.13103342,,True,0.41894197,1.65138e-12,-108.43693,125,2865043.0,0.037503432,10.0,11575.924,1376.0397,1242006,2865043.0,[-0.607  1.046 -1.529 -1.971],3.839384e-06,13717,2865043.0,1376.0396134904693,138.63636363636363,3.839384e-06,-1.0,889.50476,386.50223,-inf,0.012685188,10.0,11,,inf,7,1.0,1240.1261,11575.924,486.53485,-inf,2129.6309,
-131.56096,3423.0757904052734,0.29878053,,True,0.41894197,7.546227e-11,-125.329285,125,2163001.0,0.08740382,10.0,22182.455,1355.1598,1243508,2163001.0,[-0.607  1.046 -1.529 -1.971],5.085527e-06,13728,2163001.0,1355.1598248299688,136.54545454545453,5.085527e-06,-1.0,729.85913,597.0547,-inf,0.036728304,10.0,11,,inf,8,1.0,2219.1956,22182.455,625.3007,-inf,2949.0547,
-111.466515,3426.9245145320892,0.3980632,,True,0.41894197,7.5232504e-14,-104.95944,125,3694663.5,0.114422515,10.0,5814.171,1258.7585,1244904,3694663.2,[-0.607  1.046 -1.529 -1.971],2.977267e-06,13739,3694663.2,1258.758398926914,126.9090909090909,2.9772673e-06,-1.0,399.73584,560.2677,-inf,0.03622762,10.0,11,,inf,9,1.0,2299.682,5814.171,859.0225,-inf,2699.4177,
-135.57306,3431.4175641536713,40.371647,,True,0.41894197,1.5554843e-09,-133.77379,125,5732450.0,11.60506,9.999997,1972201.5,1420.5801,1246478,5732450.0,[-0.607  1.046 -1.529 -1.971],1.9189004e-06,13750,5732450.0,1420.5801208189541,143.0909090909091,1.9189004e-06,-1.0,729.69653,574.0071,-inf,3.6732368,9.999997,11,,inf,10,1.0,1909.7954,1972201.5,690.88354,-inf,2639.492,
-72.03194,3434.903235435486,32936.98,,True,0.41894197,0.9257171,-72.03194,126,1.0,9341.202,9.999997,3762206500.0,1148.8048,1247753,1.0,[-0.607  1.046 -1.529 -1.971],11.0,13761,1.0,1148.8049093904656,115.9090909090909,11.0,-1.0,889.7739,259.71616,-1932395.5,3680.6917,9.999997,11,,198400310000000.0,1,1.0,879.9325,1387205.2,259.03098,-7682974500000.0,1769.7064,
-111.19467,3439.8955643177032,3.4687603,,True,0.41894197,7.4052725e-10,-107.09497,126,363362.88,1.032501,9.999999,718119.3,1502.4005,1249417,363362.88,[-0.486  1.025 -1.514 -1.991],3.0272768e-05,13772,363362.88,1502.4004516545463,151.27272727272728,3.0272768e-05,-1.0,729.5141,510.34564,-2.710365e+24,0.50510263,9.999999,11,,6.0146345e+36,2,1.0,1790.135,718119.3,772.88635,-2.710365e+24,2519.6492,
-148.31744,3445.4153485298157,0.0028851598,,True,0.41894197,3.266918e-12,-135.09386,126,828795.44,0.00082643324,10.0,785.08386,1739.4524,1251342,828795.44,[-0.486  1.025 -1.514 -1.991],1.32722735e-05,13783,828795.44,1739.4523301964618,175.0,1.32722735e-05,-1.0,969.37537,714.26086,-inf,0.0002728972,10.0,11,,inf,3,1.0,2279.54,785.08386,770.07697,-inf,3248.9153,
-118.60191,3450.429529428482,0.0016636857,,True,0.41894197,1.9512825e-09,-113.229385,126,241634.05,0.00047326475,9.999998,316.41354,1449.7125,1252948,241634.05,[-0.486  1.025 -1.514 -1.991],4.5523386e-05,13794,241634.05,1449.7125926531824,146.0,4.5523386e-05,-1.0,1029.7354,295.80078,-3.5652174e+23,0.00019236583,9.999998,11,,2.2861356e+35,4,1.0,1039.9104,316.41354,419.97717,-3.5652174e+23,2069.6458,
-160.50269,3455.4924142360687,0.22021116,,True,0.41894197,1.6216789e-10,-153.71957,126,336258.88,0.063147366,9.999999,17437.602,1643.2993,1254767,336258.88,[-0.486  1.025 -1.514 -1.991],3.271289e-05,13805,336258.88,1643.2992243245023,165.36363636363637,3.271289e-05,-1.0,889.5453,662.0987,-1.633871e+24,0.02060054,9.999999,11,,6.997608e+35,5,1.0,2460.109,17437.602,753.75397,-1.633871e+24,3349.6543,
-85.56752,3459.631330728531,0.10115672,,True,0.41894197,6.4207684e-10,-82.7177,126,477857.2,0.028764008,9.999999,13650.185,1457.8281,1256382,477857.2,[-0.486  1.025 -1.514 -1.991],2.301943e-05,13816,477857.2,1457.8281386915787,146.8181818181818,2.301943e-05,-1.0,1009.8518,254.88062,-inf,0.010604508,9.999999,11,,inf,6,1.0,899.91504,13650.185,447.9763,-inf,1909.7668,
-152.44655,3464.148594379425,299.3754,,True,0.41894197,3.515044e-10,-145.17569,126,274916.88,86.062874,9.999998,42509260.0,1563.2395,1258113,274916.88,[-0.486  1.025 -1.514 -1.991],4.0012095e-05,13827,274916.88,1563.2395418635797,157.36363636363637,4.0012095e-05,-1.0,1029.7128,939.8329,-4.9958274e+24,27.220695,9.999998,11,,2.0834733e+36,7,1.0,3429.2637,42509260.0,533.5268,-4.9958274e+24,4458.9766,
-122.4651,3469.0659325122833,342.65997,,True,0.41894197,2.3344637e-15,-108.61537,126,434329.94,98.05362,9.999999,25097482.0,1431.3585,1259699,434329.9,[-0.486  1.025 -1.514 -1.991],2.5326368e-05,13838,434329.9,1431.3584982223094,144.1818181818182,2.532637e-05,-1.0,809.5458,410.30518,-2.618878e+24,35.160385,9.999999,11,,7.820791e+36,8,1.0,1509.8424,25097482.0,621.8127,-2.618878e+24,2319.3882,
-94.82852,3474.9417567253113,0.0030042827,,True,0.41894197,5.5904695e-12,-84.62939,126,389940.66,0.00085525046,9.999999,678.2337,1502.4086,1261363,389940.62,[-0.486  1.025 -1.514 -1.991],2.820942e-05,13849,389940.62,1502.408657089575,151.27272727272728,2.8209422e-05,-1.0,1149.81,330.08713,-2.2088751e+24,0.000368658,9.999999,11,,5.466325e+36,9,1.0,1179.8374,678.2337,352.59854,-2.2088751e+24,2329.6475,
-82.36186,3479.7408123016357,0.20887068,,True,0.41894197,6.205747e-11,-75.851555,126,126664.52,0.059728686,10.0,70471.51,1365.9773,1262877,126664.52,[-0.486  1.025 -1.514 -1.991],8.6843575e-05,13860,126664.52,1365.977265344908,137.63636363636363,8.6843575e-05,-1.0,969.43805,278.88583,-4.6014724e+21,0.021269916,10.0,11,,5.4790544e+31,10,1.0,920.2952,70471.51,396.53925,-4.6014724e+21,1889.7333,
-132.5745,3485.287920475006,2055.5442,,True,0.41894197,0.29505867,-132.5745,127,1.0,578.4806,9.999996,684865200.0,1725.0375,1264786,1.0,[-0.486  1.025 -1.514 -1.991],11.0,13871,1.0,1725.0375403062048,173.54545454545453,11.0,-1.0,199.84955,803.7654,-5085364.0,257.56412,9.999996,11,,175641440000.0,1,1.0,2699.7192,3621793.0,1525.1879,-614056070000.0,2899.5688,
-90.910706,3489.185302257538,45.854343,,True,0.41894197,1.6102657e-06,-85.62427,127,1796.2046,13.1948,9.999999,14216136.0,1279.6544,1266205,1796.2047,[-0.598  1.076 -1.527 -1.973],0.006124024,13882,1796.2047,1279.6543733504868,129.0,0.0061240233,-1.0,909.61816,309.56613,-3.0535252e+17,5.069896,9.999999,11,,2.2656365e+23,2,1.0,1010.07446,14216136.0,370.03625,-3.0535252e+17,1919.6926,
-76.38541,3492.7126734256744,1.2033256,,True,0.41894197,1.9817923e-08,-73.813995,127,488.88324,0.3416054,10.0,183059.39,1274.2852,1267618,488.8832,[-0.598  1.076 -1.527 -1.973],0.02250026,13893,488.8832,1274.2851331558197,128.45454545454547,0.022500262,-1.0,819.78345,329.3671,-2808397500000000.0,0.12778941,10.0,11,,1.8767293e+19,3,1.0,1109.9946,183059.39,454.50174,-2808397500000000.0,1929.7781,
-116.55766,3496.5811474323273,82.61318,,True,0.41894197,1.5713036e-05,-111.02715,127,1397.8613,26.326834,9.999997,21752024.0,1415.1027,1269186,1397.8613,[-0.598  1.076 -1.527 -1.973],0.0078691635,13904,1397.8613,1415.1026863464263,142.54545454545453,0.0078691635,-1.0,989.65375,397.5467,-2.249798e+16,12.429553,9.999997,11,,4.9563813e+20,4,1.0,1419.7471,21752024.0,425.44894,-2.249798e+16,2409.401,
-71.36949,3500.311731815338,0.024286134,,True,0.41894197,5.237771e-06,-67.27706,127,849.158,0.0081574,9.999997,10347.3125,1243.2443,1270565,849.158,[-0.598  1.076 -1.527 -1.973],0.012954008,13915,849.158,1243.24427029182,125.36363636363636,0.012954008,-1.0,879.7085,173.57393,-5191919700000000.0,0.0063344953,9.999997,11,,1.9607974e+20,5,1.0,579.72485,10347.3125,363.53577,-5191919700000000.0,1459.4333,
-77.03234,3504.4760327339172,2167.744,,True,0.41894197,5.6397763e-05,-80.87306,127,2284.88,619.2199,9.999997,791740740.0,1365.1562,1272078,2284.88,[-0.598  1.076 -1.527 -1.973],0.0048142574,13926,2284.88,1365.1561638511807,137.54545454545453,0.0048142574,-1.0,1009.8506,298.727,-3.7553737e+17,225.87001,9.999997,11,,3.427084e+23,6,1.0,909.8075,791740740.0,355.30557,-3.7553737e+17,1919.6581,
-128.66998,3508.998875617981,2.3711445,,True,0.41894197,8.561495e-06,-125.68772,127,1404.8948,0.67646796,10.0,697855.06,1585.9883,1273834,1404.8948,[-0.598  1.076 -1.527 -1.973],0.007829768,13937,1404.8948,1585.9882584375976,159.63636363636363,0.007829768,-1.0,1059.3159,489.04868,-2.6837803e+16,0.23424082,10.0,11,,3.3169564e+20,7,1.0,1850.175,697855.06,526.6723,-2.6837803e+16,2909.491,
-85.06027,3512.5911655426025,0.282429,,True,0.41894197,3.735351e-05,-80.466415,127,1462.372,0.090034015,9.999997,64458.895,1273.3118,1275246,1462.372,[-0.598  1.076 -1.527 -1.973],0.007522026,13948,1462.372,1273.311729156287,128.36363636363637,0.007522026,-1.0,829.7429,411.3972,-1.948195e+16,0.060610402,9.999997,11,,8.1558754e+20,8,1.0,1149.8553,64458.895,443.56885,-1.948195e+16,1979.5983,
-111.790695,3516.1916608810425,57.765778,,True,0.41894197,9.662811e-06,-112.56967,127,898.6153,16.51825,9.999998,12154244.0,1272.3956,1276657,898.6153,[-0.598  1.076 -1.527 -1.973],0.012241056,13959,898.6153,1272.3956648190315,128.27272727272728,0.012241056,-1.0,399.67316,447.18665,-2.4681298e+16,5.705651,9.999998,11,,7.3162545e+20,9,1.0,1889.825,12154244.0,872.7226,-2.4681298e+16,2289.498,
-127.19281,3520.2423062324524,13113537000000.0,,True,0.41894197,4.1019435,-127.2369,127,609.8512,3728779000000.0,10.0,1.7538724e+18,1479.7056,1278296,609.8512,[-0.598  1.076 -1.527 -1.973],0.018037187,13970,609.8512,1479.7056922150691,149.0,0.018037187,-1.0,879.6725,504.3091,-2973948600000000.0,1597890900000.0,10.0,11,,2.5906424e+33,10,1.0,1689.8995,39534668.0,600.0332,-5.8503434e+22,2569.572,
-98.66841,3524.0295946598053,6479.1978,,True,0.41894197,1.1071694,-98.66841,128,1.0,2034.9125,9.999999,4213185000.0,1574.9468,1280040,1.0,[-0.363  1.153 -1.532 -2.008],11.0,13981,1.0,1574.9467057261027,158.54545454545453,11.0,-1.0,729.7333,452.01294,-3519290.5,1096.9364,9.999999,11,,3.1131632e+22,1,1.0,1459.7643,2684773.0,845.21344,-1.472424e+17,2189.4976,
-96.82312,3527.320461034775,2.818813,,True,0.41894197,1.9981547e-12,-85.18358,128,1255023.9,0.8125847,10.0,189432.16,1442.3499,1281638,1255023.9,[-0.448  1.101 -1.538 -2.083],8.764773e-06,13992,1255023.9,1442.3499332627705,145.27272727272728,8.764773e-06,-1.0,679.62134,402.44412,-inf,0.31566188,10.0,11,,inf,2,1.0,1670.1443,189432.16,762.7285,-inf,2349.7656,
-101.73355,3530.725378036499,0.0032999874,,True,0.41894197,1.4415026e-12,-90.66588,128,1833354.5,0.00094757084,9.999999,1066.7966,1468.6938,1283265,1833354.5,[-0.448  1.101 -1.538 -2.083],5.9999306e-06,14003,1833354.5,1468.6939750777256,147.9090909090909,5.9999306e-06,-1.0,829.49585,359.37833,-inf,0.0003035669,9.999999,11,,inf,3,1.0,1130.277,1066.7966,639.1981,-inf,1959.7728,
-136.52554,3535.385588645935,0.14269847,,True,0.41894197,4.057029e-09,-135.55203,128,5515969.0,0.04457015,9.999999,164091.73,1825.9089,1285285,5515969.0,[-0.448  1.101 -1.538 -2.083],1.99421e-06,14014,5515969.0,1825.9090185032871,183.63636363636363,1.99421e-06,-1.0,1139.4844,565.72675,-inf,0.020224793,9.999999,11,,inf,4,1.0,2209.6758,164091.73,686.4246,-inf,3349.1602,
-98.496895,3538.9037947654724,39.36249,,True,0.41894197,8.372855e-10,-97.51622,128,2349127.8,11.288523,10.0,1037728.06,1331.4022,1286761,2349127.8,[-0.448  1.101 -1.538 -2.083],4.682589e-06,14025,2349127.8,1331.4022709224953,134.1818181818182,4.682589e-06,-1.0,509.81232,501.12857,-inf,3.6724584,10.0,11,,inf,5,1.0,1739.3923,1037728.06,821.59,-inf,2249.2046,
-127.904434,3542.5258803367615,1.3104599,,True,0.41894197,3.5648338e-09,-118.79089,128,1186763.9,0.3758066,9.999998,31627.594,1604.184,1288537,1186763.9,[-0.448  1.101 -1.538 -2.083],9.268903e-06,14036,1186763.9,1604.1838760574117,161.45454545454547,9.268903e-06,-1.0,439.59393,698.2934,-inf,0.122274235,9.999998,11,,inf,6,1.0,2409.8293,31627.594,1164.59,-inf,2849.4233,
-155.6102,3546.490569829941,1.7695757,,True,0.41894197,4.7210118e-11,-147.87524,128,2363543.5,0.5080421,9.999999,564030.5,1630.5239,1290342,2363543.5,[-0.448  1.101 -1.538 -2.083],4.654029e-06,14047,2363543.5,1630.5239526212006,164.0909090909091,4.654029e-06,-1.0,979.6853,518.1375,-inf,0.16316663,9.999999,11,,inf,7,1.0,2079.7979,564030.5,650.8386,-inf,3059.4832,
-156.84068,3550.747355699539,2.1631634,,True,0.41894197,3.5135778e-13,-148.10146,128,2549029.5,0.6218061,10.0,468.3464,1533.2937,1292040,2549029.5,[-0.448  1.101 -1.538 -2.083],4.3153677e-06,14058,2549029.5,1533.2935144843889,154.36363636363637,4.3153677e-06,-1.0,9.98085,809.71094,-inf,0.19684035,10.0,11,,inf,8,1.0,3129.345,468.3464,1523.3126,-inf,3139.326,
-124.88154,3554.890303850174,0.040758908,,True,0.41894197,2.0665769e-10,-117.16421,128,2086676.1,0.011647304,10.0,7179.3613,1813.2539,1294046,2086676.1,[-0.448  1.101 -1.538 -2.083],5.271542e-06,14069,2086676.1,1813.2538070680891,182.36363636363637,5.271542e-06,-1.0,1329.6982,419.11337,-inf,0.0039940085,10.0,11,,inf,9,1.0,1240.0281,7179.3613,483.55554,-inf,2569.7263,
-101.05752,3557.9908356666565,609.07043,,True,0.41894197,6.412222e-11,-90.14971,128,1599688.4,175.06589,10.0,31937440.0,1313.2574,1295502,1599688.4,[-0.448  1.101 -1.538 -2.083],6.8763393e-06,14080,1599688.4,1313.257494852968,132.36363636363637,6.8763393e-06,-1.0,,558.47784,-inf,55.464207,10.0,11,,inf,10,1.0,2059.249,31937440.0,1313.2574,-inf,2059.249,
-110.944244,3561.662303686142,70601.74,,True,0.41894197,4.8319063,-110.944244,129,1.0,20065.135,10.0,25769226000.0,1584.1925,1297256,1.0,[-0.448  1.101 -1.538 -2.083],11.0,14091,1.0,1584.1925124711022,159.45454545454547,11.0,-1.0,1149.636,428.04053,-4018554.5,9016.838,10.0,11,,3.6746168e+27,1,1.0,1609.9531,2692884.8,434.55655,-8.035962e+19,2759.589,
-77.0143,3564.150767326355,1.3809906,,True,0.41894197,2.555233e-10,-68.738464,129,19566068.0,0.39698166,9.999998,154.15097,1106.1157,1298484,19566068.0,[-0.567  1.063 -1.538 -2.081],5.621978e-07,14102,19566068.0,1106.1158311320362,111.63636363636364,5.621978e-07,-1.0,9.984012,405.82538,-inf,0.12562469,9.999998,11,,inf,2,1.0,1559.7461,154.15097,1096.1317,-inf,1569.7301,
-106.422325,3566.9898838996887,16.60177,,True,0.41894197,1.643682e-11,-99.76026,129,26524684.0,4.7643375,9.999999,2662621.0,1292.4567,1299917,26524684.0,[-0.567  1.063 -1.538 -2.081],4.1470804e-07,14113,26524684.0,1292.456724509275,130.27272727272728,4.1470804e-07,-1.0,929.6504,439.63596,-inf,1.8006634,9.999999,11,,inf,3,1.0,1319.9824,2662621.0,362.80637,-inf,2249.6328,
-126.16519,3569.708970308304,45.84945,,True,0.41894197,1.8337018e-11,-121.6883,129,17500180.0,13.145415,9.999997,741463.4,1225.1108,1301276,17500180.0,[-0.567  1.063 -1.538 -2.081],6.28565e-07,14124,17500180.0,1225.1107318163542,123.54545454545455,6.28565e-07,-1.0,,686.18787,-inf,4.2994037,9.999997,11,,inf,4,1.0,2839.4084,741463.4,1225.1108,-inf,2839.4084,
-102.59825,3572.8286967277527,0.07415422,,True,0.41894197,3.5959857e-10,-96.272224,129,13698672.0,0.021241818,10.0,17734.535,1433.3755,1302864,13698672.0,[-0.567  1.063 -1.538 -2.081],8.0299753e-07,14135,13698672.0,1433.3755414543984,144.36363636363637,8.0299753e-07,-1.0,999.6923,317.4367,-inf,0.00705283,10.0,11,,inf,5,1.0,1240.0483,17734.535,433.68323,-inf,2239.7407,
-100.21043,3576.012222766876,1.532796,,True,0.41894197,1.277993e-11,-93.257744,129,31467024.0,0.4392075,10.0,289168.3,1565.114,1304597,31467022.0,[-0.567  1.063 -1.538 -2.081],3.495723e-07,14146,31467022.0,1565.1139195806966,157.54545454545453,3.4957233e-07,-1.0,989.8479,485.44702,-inf,0.14496845,10.0,11,,inf,6,1.0,1519.7686,289168.3,575.26605,-inf,2509.6165,
