InitialReturnMean,Bound,TimestepsSoFar,StdIW,MeanIWNorm,InitialReturnStd,InitialBound,InitialReturnMax,StdIWNorm,Weights,TimeElapsed,EpRewMean,Iteration,ReturnStepMax,EmpiricalD2,MeanIW,InitialReturnMin,MaxIW,EpLenMean,MeanEntropy,EpThisIter,MaxIWNorm,EpisodesSoFar,ReturnStepMaxmin,ESSClassic,J_sample_variance,MinIW,ReturnMeanIW,EntropyCoefficient,ESSRenyi,MinIWNorm
1.4648437e-05,-0.025774963,17668290,,0.009999999,0.05649371,-0.025774963,0.08111572,9.313226e-10,[-0.105  1.366 -2.982 -2.105 -1.315],26059.794714450836,4999.577698802724,446,10.0,1.0,1.0,-0.21057129,1.0,500.0,0.1039979,100,0.01,44600,0.017460823,100.0,0.003223777,1.0,1.4648191e-05,,100.0,0.01
-1.0986329e-05,-119.12076,17717293,0.03965422,0.01011435,138.3666,-119.23428,19.843079,0.00039654225,[-0.105  1.366 -2.982 -2.105 -1.315],26123.736658334732,4899.661339949912,447,10.0,1.0019795,1.011435,-973.54376,1.1055716,490.03,0.1032487,100,0.011055716,44700,9.997866,99.84654,19338.209,0.90603155,0.23147184,,99.802444,0.009060315
1.3427734e-05,-120.41607,17766784,0.013468379,0.01002877,98.8327,-120.438034,10.017944,0.00013468383,[-0.104  1.367 -2.983 -2.105 -1.316],26188.632925987244,4948.475147306912,448,10.0,1.0001537,1.002877,-983.3725,1.0496243,494.91,0.10353404,100,0.010496243,44800,9.997953,99.98196,9861.397,0.9772514,0.031232417,,99.984634,0.009772514
-0.00012145996,-118.76647,17815745,0.07824519,0.009970543,129.64977,-119.38872,18.583435,0.00078245194,[-0.104  1.367 -2.983 -2.105 -1.315],26252.036175489426,4895.26787817851,449,10.0,1.0056233,0.9970542,-974.8038,1.1610936,489.61,0.103228636,100,0.011610935,44900,9.997065,99.3879,15363.949,0.78974664,0.957335,,99.44081,0.007897466
0.00010864258,-0.8635217,17865649,5.543621e-05,0.009999978,0.72296816,-0.86354434,0.15887451,5.543471e-07,[-0.104  1.362 -2.989 -2.103 -1.316],26318.592699050903,4989.671011303488,450,10.0,1.0,0.99999785,-7.051697,1.0001376,499.04,0.103228636,100,0.010001375,45000,9.997555,99.99999,0.5276997,0.9997423,0.00013128482,,100.0,0.009997423
-2.4414062e-06,-0.26795277,17915623,,0.009999999,0.22751383,-0.26795277,0.09454346,9.313226e-10,[-0.104  1.362 -2.989 -2.103 -1.316],26383.937381744385,4996.8696186429315,451,10.0,1.0,1.0,-2.1878052,1.0,499.74,0.103228636,100,0.01,45100,9.998367,100.0,0.05228539,1.0,-2.4376204e-06,,100.0,0.01
-5.126953e-05,-0.023194643,17965623,,0.009999999,0.055037327,-0.023194643,0.07739258,9.313226e-10,[-0.104  1.362 -2.989 -2.103 -1.316],26449.001698970795,4999.57456960745,452,10.0,1.0,1.0,-0.18896484,1.0,500.0,0.103228636,100,0.01,45200,0.017004013,100.0,0.0030597046,1.0,-5.126954e-05,,100.0,0.01
5.3710937e-05,-0.53620577,18015573,,0.009999999,0.4429605,-0.53620577,0.10681152,9.313226e-10,[-0.104  1.362 -2.989 -2.103 -1.316],26514.095600366592,4994.466764078335,453,10.0,1.0,1.0,-4.37854,1.0,499.5,0.103228636,100,0.01,45300,9.9983425,100.0,0.19819596,1.0,5.3711352e-05,,100.0,0.01
5.1879884e-05,-120.42566,18065053,0.013195246,0.010014422,98.83396,-120.43939,10.009338,0.00013195247,[-0.104  1.362 -2.989 -2.103 -1.316],26578.59629535675,4947.389808147006,454,10.0,1.000176,1.0014421,-983.3839,1.0569024,494.8,0.10330841,100,0.010569024,45400,9.998016,99.98265,9846.986,0.97327673,0.024386555,,99.98241,0.009732767
-2.1972657e-05,-120.43895,18114546,,0.009999999,98.83341,-120.43895,10.005737,9.313226e-10,[-0.104  1.361 -2.989 -2.102 -1.316],26643.996936559677,4948.579525651192,455,10.0,1.0,1.0,-983.3797,1.0,494.93,0.10330841,100,0.01,45500,9.997572,100.0,9866.71,1.0,-2.0444393e-05,,100.0,0.01
2.3193359e-05,-120.40863,18164047,0.01695603,0.010013422,98.83473,-120.44055,9.999084,0.00016956034,[-0.104  1.361 -2.989 -2.102 -1.316],26708.24423623085,4949.591868919355,456,10.0,1.0002438,1.0013423,-983.3931,1.0730172,495.01,0.10291014,100,0.0107301725,45600,9.99843,99.971344,9802.329,0.9616067,0.046624333,,99.975624,0.009616067
-4.0893556e-05,-0.619926,18213991,,0.009999999,0.5131734,-0.619926,0.13024902,9.313226e-10,[-0.104  1.36  -2.989 -2.101 -1.316],26773.738233089447,4993.864995946704,457,10.0,1.0,1.0,-5.0613403,1.0,499.44,0.10291014,100,0.01,45700,9.998339,100.0,0.26600704,1.0,-4.089251e-05,,100.0,0.01
4.5776367e-05,-0.019487051,18263991,,0.009999999,0.053955026,-0.019487051,0.08685303,9.313226e-10,[-0.104  1.36  -2.989 -2.101 -1.316],26839.065380096436,4999.45604236468,458,10.0,1.0,1.0,-0.15948486,1.0,500.0,0.10291014,100,0.01,45800,9.998287,100.0,0.0029405502,1.0,4.577724e-05,,100.0,0.01
3.2958986e-05,-0.04354775,18313989,,0.009999999,0.057921987,-0.04354775,0.07348633,9.313226e-10,[-0.104  1.36  -2.989 -2.101 -1.316],26903.06245613098,4999.276968732244,459,10.0,1.0,1.0,-0.35583496,1.0,499.98,0.10291014,100,0.01,45900,9.998388,100.0,0.003388845,1.0,3.2959273e-05,,100.0,0.01
-9.155274e-06,-120.413864,18363466,0.013958,0.010022845,98.83089,-120.43567,10.031921,0.00013957993,[-0.104  1.36  -2.989 -2.101 -1.316],26965.871737003326,4947.0549748035155,460,10.0,1.0002227,1.0022845,-983.353,1.0341481,494.77,0.10253335,100,0.01034148,46000,9.997862,99.9806,9842.407,0.9682321,0.035199493,,99.97774,0.009682321
-6.1035155e-07,-117.9704,18412470,0.030470593,0.010061834,137.66681,-118.024734,19.747314,0.00030470593,[-0.104  1.36  -2.989 -2.101 -1.316],27028.49833035469,4899.764286540608,461,10.0,1.0009191,1.0061836,-963.6679,1.0790207,490.04,0.10312631,100,0.010790207,46100,9.997858,99.90839,19173.531,0.9470919,0.108567715,,99.90817,0.009470918
-4.5776367e-05,-117.97598,18460963,0.028694075,0.0100260945,168.87854,-118.01638,29.788513,0.00028694072,[-0.104  1.36  -2.988 -2.1   -1.316],27090.69613814354,4848.4650241983,462,10.0,1.0006895,1.0026094,-963.5993,1.1647313,484.93,0.10343051,100,0.011647312,46200,9.997021,99.918144,28805.543,0.93800694,0.08102894,,99.9311,0.00938007
-4.760742e-05,-0.025455981,18510963,,0.009999999,0.06190565,-0.025455981,0.06756592,9.313226e-10,[-0.104  1.36  -2.988 -2.1   -1.316],27154.809440135956,4999.565792469166,463,10.0,1.0,1.0,-0.2074585,1.0,500.0,0.10343051,100,0.01,46300,0.018025398,100.0,0.0038710197,1.0,-4.7608046e-05,,100.0,0.01
-1.4038086e-05,-119.19655,18560431,0.013862178,0.010038342,97.83888,-119.226555,9.92572,0.00013862178,[-0.104  1.36  -2.988 -2.1   -1.316],27217.933876514435,4946.186620519774,464,10.0,1.000146,1.0038342,-973.4806,1.0698074,494.68,0.10361953,100,0.010698074,46400,9.997999,99.98093,9664.432,0.97481394,0.038697332,,99.9854,0.009748139
-2.6245118e-05,-119.18109,18609857,0.025218952,0.010035332,97.836365,-119.2203,9.973206,0.00025218952,[-0.104  1.359 -2.987 -2.1   -1.315],27281.44755411148,4941.978495319443,465,10.0,1.000581,1.0035334,-973.42944,1.0846484,494.26,0.103477314,100,0.0108464835,46500,9.997957,99.9369,9581.154,0.9267812,0.073811114,,99.94193,0.009267812
4.2114258e-05,-0.3115039,18659827,,0.009999999,0.2601094,-0.3115039,0.09185791,9.313226e-10,[-0.104  1.358 -2.988 -2.101 -1.315],27345.019362926483,4996.483662728853,466,10.0,1.0,1.0,-2.5437622,1.0,499.7,0.103477314,100,0.01,46600,9.998413,100.0,0.06834031,1.0,4.2113243e-05,,100.0,0.01
-2.0751953e-05,-0.08265216,18709820,,0.009999999,0.08237908,-0.08265216,0.07147217,9.313226e-10,[-0.104  1.358 -2.988 -2.101 -1.315],27408.607756376266,4998.766900466771,467,10.0,1.0,1.0,-0.6746826,1.0,499.93,0.103477314,100,0.01,46700,9.99835,100.0,0.0068548615,1.0,-2.0752603e-05,,100.0,0.01
-4.8828124e-06,-119.15538,18759290,0.03631022,0.010049415,97.8377,-119.22516,9.94104,0.00036310218,[-0.104  1.358 -2.988 -2.101 -1.315],27471.54644179344,4946.36522413526,468,10.0,1.0010787,1.0049415,-973.46924,1.113866,494.7,0.102667145,100,0.01113866,46800,9.997904,99.869606,9503.152,0.87124395,0.13405758,,99.89224,0.00871244
-8.605957e-05,-119.19423,18808734,0.009986066,0.010024262,97.837494,-119.224915,9.942322,9.986064e-05,[-0.104  1.358 -2.988 -2.101 -1.316],27534.60074019432,4943.590836706109,469,10.0,1.0000814,1.0024263,-973.4666,1.0288806,494.44,0.102598876,100,0.010288806,46900,9.997213,99.99008,9645.558,0.97009534,0.03544244,,99.99186,0.009700953
-5.5541994e-05,-119.198425,18858180,0.014766604,0.010034071,97.83746,-119.22437,9.952637,0.00014766604,[-0.104  1.357 -2.989 -2.1   -1.316],27598.30435371399,4943.892299845577,470,10.0,1.0002196,1.0034072,-973.46246,1.043301,494.46,0.102844596,100,0.01043301,47000,9.997616,99.97834,9663.4375,0.94711363,0.03897804,,99.97805,0.009471136
7.873535e-05,-119.1839,18907682,0.02085204,0.010026451,97.84017,-119.22849,9.906006,0.0002085204,[-0.104  1.357 -2.989 -2.1   -1.316],27661.76753139496,4949.669965360425,471,10.0,1.0004067,1.0026451,-973.49713,1.0601296,495.02,0.102848865,100,0.010601296,47100,9.998323,99.95677,9586.381,0.9507285,0.06891072,,99.95934,0.0095072845
-4.699707e-05,-0.029559283,18957682,,0.009999999,0.05734087,-0.029559283,0.072753906,9.313226e-10,[-0.104  1.356 -2.989 -2.101 -1.316],27726.205664396286,4999.5795483865995,472,10.0,1.0,1.0,-0.2409668,1.0,500.0,0.102848865,100,0.01,47200,0.017819405,100.0,0.0033211873,1.0,-4.69971e-05,,100.0,0.01
-3.173828e-05,-0.39801404,19007644,,0.009999999,0.33156464,-0.39801404,0.109558105,9.313226e-10,[-0.104  1.356 -2.989 -2.101 -1.316],27789.647856473923,4995.671973515252,473,10.0,1.0,1.0,-3.2495117,1.0,499.62,0.102848865,100,0.01,47300,9.998365,100.0,0.111045554,1.0,-3.1736563e-05,,100.0,0.01
1.2207031e-06,-0.024921263,19057644,,0.009999999,0.048825506,-0.024921263,0.06964111,9.313226e-10,[-0.104  1.356 -2.989 -2.101 -1.316],27853.391296863556,4999.575796958076,474,10.0,1.0,1.0,-0.20349121,1.0,500.0,0.102848865,100,0.01,47400,0.016287804,100.0,0.0024080104,1.0,1.2206729e-06,,100.0,0.01
2.8076172e-05,-120.40332,19107136,0.018565975,0.01002081,98.83303,-120.43843,10.017822,0.00018565978,[-0.104  1.356 -2.989 -2.101 -1.316],27916.536812067032,4948.589897207898,475,10.0,1.0003258,1.002081,-983.37585,1.0627934,494.92,0.10253935,100,0.010627934,47500,9.998013,99.96567,9800.111,0.9597708,0.05474925,,99.96743,0.009597708
-5.3710937e-05,-119.16857,19156624,0.027552137,0.0100422725,97.839516,-119.227776,9.919495,0.0002755214,[-0.104  1.354 -2.99  -2.1   -1.316],27980.371619701385,4948.162500795936,476,10.0,1.0008667,1.0042273,-973.49023,1.0668101,494.88,0.10215411,100,0.010668101,47600,9.99789,99.9248,9536.68,0.94483274,0.110812575,,99.91341,0.009448327
-5.432129e-05,-119.14032,19205626,0.0357958,0.010069706,139.06548,-119.22387,19.93042,0.00035795796,[-0.103  1.355 -2.989 -2.099 -1.317],28043.22284913063,4899.598334578877,477,10.0,1.0010636,1.0069706,-973.4584,1.1164764,490.02,0.1026,100,0.011164764,47700,9.998024,99.873795,19524.785,0.9177737,0.14688587,,99.89375,0.009177737
5.9814454e-05,-0.33083212,19255580,,0.009999999,0.29160088,-0.33083212,0.11706543,9.313226e-10,[-0.104  1.355 -2.99  -2.098 -1.316],28107.28088617325,4994.7520670544145,478,10.0,1.0,1.0,-2.7017212,1.0,499.54,0.1026,100,0.01,47800,9.997875,100.0,0.08588998,1.0,5.981396e-05,,100.0,0.01
-4.272461e-06,-0.15735829,19305564,,0.009999999,0.13908333,-0.15735829,0.074279785,9.313226e-10,[-0.104  1.355 -2.99  -2.098 -1.316],28171.35529232025,4997.8915674770715,479,10.0,1.0,1.0,-1.28479,1.0,499.84,0.1026,100,0.01,47900,9.9984455,100.0,0.019539569,1.0,-4.2716856e-06,,100.0,0.01
1.0375977e-05,-116.646355,19353511,0.044182483,0.010071618,193.17311,-116.81896,39.564392,0.0004418248,[-0.104  1.355 -2.99  -2.098 -1.316],28232.421683073044,4793.787536815077,480,10.0,1.002379,1.0071617,-953.8229,1.1510613,479.47,0.10266572,100,0.011510612,48000,9.9966545,99.80793,37683.48,0.8400706,0.31147468,,99.76267,0.008400706
-4.6386718e-05,-0.030971495,19403511,,0.009999999,0.060916767,-0.030971495,0.08306885,9.313226e-10,[-0.103  1.354 -2.99  -2.099 -1.316],28297.105308055878,4999.56605786807,481,10.0,1.0,1.0,-0.25250244,1.0,500.0,0.10266572,100,0.01,48100,0.017333984,100.0,0.0037483356,1.0,-4.63872e-05,,100.0,0.01
5.6152345e-05,-0.023588063,19453511,,0.009999999,0.043569453,-0.023588063,0.06298828,9.313226e-10,[-0.103  1.354 -2.99  -2.099 -1.316],28360.646557807922,4999.587889032636,482,10.0,1.0,1.0,-0.1930542,1.0,500.0,0.10266572,100,0.01,48200,0.017875671,100.0,0.0019174721,1.0,5.6152116e-05,,100.0,0.01
0.00010498047,-119.13848,19502502,0.036451712,0.010066858,139.0636,-119.22205,19.94165,0.00036451712,[-0.103  1.354 -2.99  -2.099 -1.316],28423.218767404556,4898.385526009465,483,10.0,1.0010617,1.0066857,-973.4448,1.1248695,489.91,0.10190535,100,0.011248695,48300,9.997559,99.86905,19511.049,0.89191127,0.14694858,,99.89394,0.008919112
4.3945314e-05,-120.38725,19551963,0.019055348,0.010015474,98.83011,-120.434555,10.04187,0.00019055347,[-0.103  1.354 -2.99  -2.099 -1.317],28486.19617676735,4945.36762146342,484,10.0,1.0003055,1.0015473,-983.34436,1.0389755,494.61,0.10149649,100,0.010389755,48400,9.997511,99.96382,9768.019,0.9586817,0.06573409,,99.96946,0.009586817
-6.469726e-05,-120.42855,19601464,0.0067256177,0.0100077875,98.83412,-120.43988,9.999939,6.725614e-05,[-0.103  1.353 -2.99  -2.098 -1.317],28549.33057785034,4949.581492748725,485,10.0,0.99992585,1.0007787,-983.38696,1.016887,495.01,0.101524636,100,0.010168869,48500,9.998377,99.995476,9868.588,0.98192346,0.0067963004,,100.007416,0.009819235
5.4931643e-06,-0.6159028,19651409,,0.009999999,0.5069477,-0.6159028,0.10748291,9.313226e-10,[-0.103  1.353 -2.99  -2.098 -1.317],28612.968190908432,4993.99365420742,486,10.0,1.0,1.0,-5.0288696,1.0,499.45,0.101524636,100,0.01,48600,9.998455,100.0,0.2595919,1.0,5.4917764e-06,,100.0,0.01
5.7983398e-05,-119.079544,19700400,0.046662945,0.010015799,139.06207,-119.2208,19.956116,0.00046662943,[-0.103  1.353 -2.99  -2.098 -1.317],28675.181960582733,4898.365872162597,487,10.0,1.0018561,1.0015799,-973.4342,1.1202792,489.91,0.10086642,100,0.011202792,48700,9.997473,99.783424,19112.197,0.88701034,0.25190568,,99.814735,0.008870103
6.1035155e-07,-119.17946,19749403,0.027554413,0.010056299,138.36778,-119.235275,19.838013,0.00027554412,[-0.103  1.348 -2.988 -2.093 -1.318],28738.449905872345,4899.682326940194,488,10.0,1.0007496,1.0056299,-973.55194,1.0947002,490.03,0.10054939,100,0.010947002,48800,9.997959,99.92497,19363.834,0.93021834,0.10050082,,99.925095,0.009302183
9.70459e-05,-0.019069495,19799403,,0.009999999,0.049713876,-0.019069495,0.06994629,9.313226e-10,[-0.102  1.348 -2.988 -2.093 -1.318],28802.315203666687,4999.580330023378,489,10.0,1.0,1.0,-0.15649414,1.0,500.0,0.10054939,100,0.01,48900,0.016596794,100.0,0.002496434,1.0,9.7046315e-05,,100.0,0.01
7.93457e-06,-119.221565,19848905,0.0054701115,0.010000492,97.84115,-119.22975,9.908997,5.470102e-05,[-0.102  1.348 -2.988 -2.093 -1.318],28865.748057842255,4949.686200072545,490,10.0,1.0000001,1.0000494,-973.5069,1.0109687,495.02,0.100366406,100,0.010109686,49000,9.998404,99.99702,9654.657,0.98385745,0.008198559,,99.999985,0.009838575
1.6479493e-05,-0.14488377,19898891,,0.009999999,0.12936772,-0.14488377,0.07897949,9.313226e-10,[-0.102  1.348 -2.988 -2.093 -1.319],28929.972989797592,4998.077749472793,491,10.0,1.0,1.0,-1.1831055,1.0,499.86,0.100366406,100,0.01,49100,9.998381,100.0,0.016905056,1.0,1.6477774e-05,,100.0,0.01
-5.065918e-05,-0.59196335,19948838,,0.009999999,0.488533,-0.59196335,0.11828613,9.313226e-10,[-0.102  1.348 -2.988 -2.093 -1.319],28993.435246944427,4994.17456549287,492,10.0,1.0,1.0,-4.832947,1.0,499.47,0.100366406,100,0.01,49200,9.998365,100.0,0.24107525,1.0,-5.0653704e-05,,100.0,0.01
-1.7700195e-05,-0.046446476,19998834,,0.009999999,0.061513815,-0.046446476,0.06896973,9.313226e-10,[-0.102  1.348 -2.988 -2.093 -1.319],29057.06454372406,4999.08654662045,493,10.0,1.0,1.0,-0.37908936,1.0,499.96,0.100366406,100,0.01,49300,9.998423,100.0,0.0038221714,1.0,-1.769967e-05,,100.0,0.01
6.1035157e-06,-120.41206,20048289,0.01633783,0.010021167,98.83082,-120.43476,10.044678,0.00016337831,[-0.102  1.348 -2.988 -2.093 -1.319],29119.813146591187,4944.877932331331,494,10.0,1.0002497,1.0021166,-983.3457,1.0420121,494.55,0.100000486,100,0.01042012,49400,9.997963,99.97341,9835.45,0.9560133,0.037736446,,99.97503,0.009560133
-3.0517578e-05,-117.52737,20096786,0.06354794,0.010043213,168.31319,-118.03017,29.679565,0.00063547946,[-0.102  1.347 -2.988 -2.094 -1.319],29181.673964738846,4848.8887051947195,495,10.0,1.0030521,1.0043212,-963.712,1.1816058,484.97,0.099689215,100,0.011816058,49500,9.997118,99.60123,27603.662,0.8239472,0.6827481,,99.69572,0.008239471
2.0141602e-05,-102.726906,20146302,0.10675397,0.009846631,84.92341,-103.48811,8.606018,0.0010675397,[-0.101  1.342 -2.987 -2.087 -1.319],29245.621893167496,4951.063333973886,496,10.0,1.0099641,0.98466325,-844.97705,1.2848637,495.16,0.099022694,100,0.012848637,49600,9.998293,98.83826,5103.989,0.7758939,1.2755278,,99.01342,0.007758939
2.1972657e-05,-0.020430312,20196302,,0.009999999,0.04952301,-0.020430312,0.064819336,9.313226e-10,[-0.101  1.336 -2.993 -2.085 -1.32 ],29309.741844892502,4999.5914930315885,497,10.0,1.0,1.0,-0.16699219,1.0,500.0,0.099022694,100,0.01,49700,0.017520905,100.0,0.0024773018,1.0,2.1972635e-05,,100.0,0.01
6.652832e-05,-0.029214023,20246302,,0.009999999,0.06010574,-0.029214023,0.07910156,9.313226e-10,[-0.101  1.336 -2.993 -2.085 -1.32 ],29373.6740295887,4999.575142939414,498,10.0,1.0,1.0,-0.2390747,1.0,500.0,0.099022694,100,0.01,49800,0.017439842,100.0,0.0036491917,1.0,6.652907e-05,,100.0,0.01
2.8076172e-05,-0.38602373,20296232,,0.009999999,0.40899506,-0.38602373,0.122924805,9.313226e-10,[-0.101  1.336 -2.993 -2.085 -1.32 ],29437.296497106552,4992.378069914226,499,10.0,1.0,1.0,-3.1520996,1.0,499.3,0.099022694,100,0.01,49900,9.99799,100.0,0.16896662,1.0,2.8074719e-05,,100.0,0.01
