EpThisIter,TimeElapsed,StdIW,EmpiricalD2,MeanEntropy,TimestepsSoFar,InitialReturnStd,MaxD2w0t,J_sample_variance,InitialBound,ReturnMeanIW,ReturnStepMax,Weights,InitialReturnMean,EpLenMean,MinD2w0t,MinIW,Bound,EpRewMean,InitialReturnMax,MeanD2w0t,StdD2w0t,MaxIW,ReturnStepMaxmin,EpisodesSoFar,InitialReturnMin,Iteration,MeanIW
100,16771.215752363205,,1.0,-0.21007407,17342329,0.12721086,1.0,0.016346678,-121.688484,-0.026997082,9.999318,[-0.093  1.102 -2.654 -2.022 -1.629],-4.699707e-05,499.81,,1.0,-121.688484,4997.644032649096,0.07116699,0.99962,0.019490149,1.0,9.998636,41400,-0.9118042,414,1.0
100,16833.62273454666,,1.0,-0.21007407,17392273,0.46104908,1.0,0.21470864,-121.72378,-0.062337425,9.999314,[-0.093  1.102 -2.654 -2.022 -1.629],6.408691e-05,499.44,,1.0,-121.72378,4993.947804080225,0.10998535,0.99888,0.033449,1.0,9.998629,41500,-4.5337524,415,1.0
100,16907.62441277504,0.02382415,1.0017581,-0.20987754,17441627,98.826096,1.0053588,9804.771,-131.67415,-9.989144,9.998672,[-0.093  1.102 -2.654 -2.022 -1.629],4.5776367e-05,493.54,,0.90596706,-131.65224,4934.63576337588,10.12915,0.9877358,0.113006294,1.1167381,9.997343,41600,-983.277,416,0.997575
100,16983.89307332039,2.2742073e-05,1.0,-0.20987754,17491473,0.8354068,1.0,0.7047792,-121.76673,-0.11003762,9.998923,[-0.092  1.099 -2.654 -2.019 -1.629],6.1035155e-07,498.46,,0.999822,-121.766716,4983.948167999308,0.20007324,0.99692,0.055412553,1.0001317,9.997847,41700,-6.619873,417,0.9999998
100,17058.373878717422,,1.0,-0.20987754,17541432,0.28103048,1.0,0.07977805,-121.71389,-0.052671384,9.999296,[-0.092  1.099 -2.654 -2.019 -1.629],-6.1035157e-06,499.59,,1.0,-121.71389,4995.433923325432,0.09979248,0.99918,0.028622437,1.0,9.998592,41800,-2.619934,418,1.0
100,17132.724434137344,,1.0,-0.20987754,17591196,1.1814533,1.0,1.4099059,-121.86154,-0.20566906,9.9988575,[-0.092  1.099 -2.654 -2.019 -1.629],-5.3710937e-05,497.64,,1.0,-121.86154,4975.71915767718,0.29577637,0.99528,0.06854108,1.0,9.997715,41900,-8.425232,419,1.0
100,17207.341572999954,,1.0,-0.20987754,17641146,0.4373604,1.0,0.1932152,-121.740616,-0.07676776,9.999513,[-0.092  1.099 -2.654 -2.019 -1.629],-8.728027e-05,499.5,,1.0,-121.740616,4994.643477037945,0.10449219,0.999,0.031606734,1.0,9.999025,42000,-4.3324585,420,1.0
100,17281.090713977814,,1.0,-0.20987754,17691146,0.058248304,1.0,0.0034267956,-0.2770232,-0.061990194,0.017673492,[-0.092  1.099 -2.654 -2.019 -1.629],-9.1552734e-05,500.0,1.0,1.0,-0.2770232,4999.7221947133075,0.07489014,1.0,,1.0,0.017346382,42100,-0.23309326,421,1.0
100,17333.63781809807,,1.0,-0.20987754,17741077,0.5849541,1.0,0.3456287,-121.718094,-0.059216805,9.999104,[-0.092  1.099 -2.654 -2.019 -1.629],6.7749024e-05,499.31,,1.0,-121.718094,4992.542056964354,0.12976074,0.99862,0.03712274,1.0,9.998207,42200,-5.772278,422,1.0
100,17370.9577627182,,1.0,-0.20987754,17790979,0.8634171,1.0,0.7530157,-121.74538,-0.08650033,9.999104,[-0.092  1.099 -2.654 -2.019 -1.629],7.93457e-06,499.02,,1.0,-121.74538,4989.642111723315,0.15179443,0.99804,0.044228286,1.0,9.998207,42300,-8.520447,423,1.0
100,17432.037465572357,0.15370336,1.0442058,-0.21541873,17840368,96.85246,1.059555,7027.604,-131.42853,-8.4076605,9.998454,[-0.092  1.099 -2.654 -2.019 -1.629],4.272461e-05,493.89,,0.51682895,-130.43892,4938.028153074873,9.906921,1.0110121,0.11316614,1.7389308,9.996908,42400,-963.6377,424,0.98876095
100,17508.57342529297,,1.0,-0.21541873,17890325,0.20522675,1.0,0.04254123,-121.67166,-0.015404949,9.998889,[-0.092  1.101 -2.687 -2.02  -1.634],-2.2583008e-05,499.57,,1.0,-121.67166,4995.032837517945,0.101867676,0.99914,0.029313775,1.0,9.997778,42500,-1.6074829,425,1.0
100,17578.028131723404,0.096066006,1.0380044,-0.21529706,17940186,1.0917814,1.181866,0.18192232,-121.77476,-0.03455643,9.998917,[-0.092  1.101 -2.687 -2.02  -1.634],1.3427734e-05,498.61,,0.24183142,-121.71608,4985.448819629686,0.20367432,1.005471,0.055645127,1.4608638,9.997833,42600,-10.585144,426,1.0016589
100,17646.040466308594,0.083820514,1.0327061,-0.2149687,17990069,1.1965961,1.1542802,0.37189704,-121.78343,-0.061485033,9.999119,[-0.089  1.101 -2.687 -2.02  -1.634],-3.7841797e-05,498.83,,0.42839018,-121.74408,4987.748577465036,0.1899414,1.0050148,0.050999973,1.5018312,9.998238,42700,-11.844299,427,0.99665374
100,17714.753874778748,0.14036517,1.0380417,-0.21980532,18039521,98.832756,1.0443354,8719.343,-131.65607,-9.401842,9.999291,[-0.086  1.101 -2.687 -2.02  -1.634],2.5024414e-05,494.52,,0.60349715,-131.305,4944.738313790623,10.045288,1.007924,0.1066636,1.6248622,9.998583,42800,-983.3642,428,0.99551827
100,17791.830522060394,,1.0,-0.21980532,18089504,0.14309637,1.0,0.020683682,-121.712105,-0.048323616,9.999507,[-0.086  1.092 -2.687 -2.008 -1.639],1.5258789e-05,499.83,,1.0,-121.712105,4997.941770773136,0.07598877,0.99966,0.018435776,1.0,9.999014,42900,-1.3289185,429,1.0
100,17865.947593450546,,1.0,-0.21980532,18139492,0.10771656,1.0,0.011717582,-121.684,-0.022554882,9.999315,[-0.086  1.092 -2.687 -2.008 -1.639],-3.7231446e-05,499.88,,1.0,-121.684,4998.348991895906,0.06555176,0.99976,0.015489204,1.0,9.998631,43000,-0.94140625,430,1.0
100,17917.97506928444,0.0774866,1.012647,-0.22083369,18188964,98.834206,1.0260512,9458.977,-131.61354,-9.747109,9.999104,[-0.086  1.092 -2.687 -2.008 -1.639],3.0517579e-06,494.72,,0.70766866,-131.4833,4946.646317483667,10.024109,0.9951986,0.10288012,1.4698269,9.998207,43100,-983.3858,431,0.9972991
100,17956.850213766098,,1.0,-0.22083369,18238941,0.14263384,1.0,0.020551432,-121.67104,-0.012073994,9.999111,[-0.086  1.085 -2.686 -1.997 -1.64 ],-6.347656e-05,499.77,,1.0,-121.67104,4997.147435881041,0.079589844,0.99954,0.021442758,1.0,9.998222,43200,-1.1411133,432,1.0
100,17994.42337369919,,1.0,-0.22083369,18288892,0.34134096,1.0,0.11768457,-121.719345,-0.058053054,9.999303,[-0.086  1.085 -2.686 -1.997 -1.64 ],3.3569337e-05,499.51,,1.0,-121.719345,4994.642140510536,0.1083374,0.99902,0.03128952,1.0,9.998606,43300,-3.2572632,433,1.0
100,18031.95750784874,,1.0,-0.22083369,18338892,0.045589257,1.0,0.0020992898,-0.24652277,-0.053246036,0.015885353,[-0.086  1.085 -2.686 -1.997 -1.64 ],2.5024414e-05,500.0,1.0,1.0,-0.24652277,4999.747622997175,0.0602417,1.0,,1.0,0.015599251,43400,-0.14251709,434,1.0
100,18069.90104341507,,1.0,-0.22083369,18388820,0.49928465,1.0,0.2518024,-121.73277,-0.07092941,9.999348,[-0.086  1.085 -2.686 -1.997 -1.64 ],-1.6479493e-05,499.28,,1.0,-121.73277,4992.361929346222,0.11645508,0.99856,0.037919886,1.0,9.998695,43500,-4.6688232,435,1.0
100,18107.02891421318,,1.0,-0.22083369,18438738,0.5224007,1.0,0.27565256,-121.723656,-0.06477498,9.9991045,[-0.086  1.085 -2.686 -1.997 -1.64 ],4.1503907e-05,499.18,,1.0,-121.723656,4991.239913327999,0.13098145,0.99836,0.040464383,1.0,9.998209,43600,-4.819092,436,1.0
100,18144.845374822617,,1.0,-0.22083369,18488655,0.42538965,1.0,0.18278234,-121.72581,-0.066788636,9.999116,[-0.086  1.085 -2.686 -1.997 -1.64 ],1.8310548e-05,499.17,,1.0,-121.72581,4991.145967113194,0.13256836,0.99834,0.040710457,1.0,9.998232,43700,-2.9730835,437,1.0
100,18182.325053453445,,1.0,-0.22083369,18538639,0.13593082,1.0,0.01866168,-121.710815,-0.046909314,9.999517,[-0.086  1.085 -2.686 -1.997 -1.64 ],-3.112793e-05,499.84,,1.0,-121.710815,4998.0478798890845,0.068603516,0.99968,0.017885983,1.0,9.999035,43800,-1.2646484,438,1.0
100,18219.649918556213,0.09425884,1.0365937,-0.2211055,18588495,1.0811254,1.1921606,0.16417775,-121.81935,-0.06692666,9.999324,[-0.086  1.085 -2.686 -1.997 -1.64 ],1.7700195e-05,498.56,,0.31181675,-121.75446,4985.150857333158,0.20507812,1.0053087,0.056963224,1.7352896,9.998648,43900,-9.437073,439,0.9984355
100,18257.33784556389,,1.0,-0.2211055,18638388,0.5729525,1.0,0.3315839,-121.74497,-0.08627682,9.999089,[-0.083  1.085 -2.686 -1.998 -1.64 ],2.746582e-05,498.93,,1.0,-121.74497,4988.73418313763,0.15405273,0.99786,0.046212293,1.0,9.9981785,44000,-4.631775,440,1.0
100,18295.23147058487,,1.0,-0.2211055,18688365,0.1964938,1.0,0.039003853,-121.713295,-0.04953531,9.999505,[-0.083  1.085 -2.686 -1.998 -1.64 ],1.586914e-05,499.77,,1.0,-121.713295,4997.342040583311,0.0758667,0.99954,0.021443015,1.0,9.99901,44100,-1.8912354,441,1.0
100,18332.7756152153,,1.0,-0.2211055,18738363,0.059728257,1.0,0.003602399,-121.70409,-0.040325187,9.999505,[-0.083  1.085 -2.686 -1.998 -1.64 ],-0.00011291504,499.98,,1.0,-121.70409,4999.438538820226,0.070007324,0.99996,0.0063243993,1.0,9.99901,44200,-0.29821777,442,1.0
100,18370.586393356323,,1.0,-0.2211055,18788363,0.056746174,1.0,0.0032520224,-0.27342767,-0.05725756,0.017766953,[-0.083  1.085 -2.686 -1.998 -1.64 ],-0.00012084961,500.0,1.0,1.0,-0.27342767,4999.737213747667,0.06677246,1.0,,1.0,0.017460823,44300,-0.16223145,443,1.0
100,18407.629272937775,0.10431288,1.0293831,-0.22130434,18837836,97.84225,1.1101549,9106.4375,-131.52858,-9.584245,9.999319,[-0.083  1.085 -2.686 -1.998 -1.64 ],5.6152345e-05,494.73,,0.60273695,-131.3731,4946.850203972962,9.914124,0.9999992,0.10383356,1.8890454,9.998638,44400,-973.515,444,1.0021994
100,18445.77306318283,,1.0,-0.22130434,18887782,0.30978104,1.0,0.09693478,-121.70362,-0.045050927,9.999079,[-0.085  1.083 -2.696 -2.001 -1.64 ],-1.0375977e-05,499.46,,1.0,-121.70362,4994.0316133911465,0.11578369,0.99892,0.032844663,1.0,9.9981575,44500,-2.8269043,445,1.0
100,18483.34188270569,,1.0,-0.22130434,18937706,0.39653757,1.0,0.15883203,-121.72218,-0.06331048,9.999104,[-0.085  1.083 -2.696 -2.001 -1.64 ],7.080078e-05,499.24,,1.0,-121.72218,4991.839422855818,0.13293457,0.99848,0.038957518,1.0,9.998207,44600,-3.229126,446,1.0
100,18520.08628177643,0.055445623,1.012176,-0.22144617,18987208,97.84427,1.0550536,9441.796,-131.50635,-9.727892,9.999329,[-0.085  1.083 -2.696 -2.001 -1.64 ],2.6245118e-05,495.02,,0.8079691,-131.43504,4949.757348947084,9.891602,0.993858,0.099810585,1.4105134,9.998657,44700,-973.5381,447,0.99523336
100,18558.61917948723,,1.0,-0.22144617,19037192,0.13952623,1.0,0.019663088,-121.71237,-0.048285816,9.999532,[-0.086  1.078 -2.698 -1.996 -1.64 ],1.2817382e-05,499.84,,1.0,-121.71237,4998.052567632427,0.07519531,0.99968,0.017885873,1.0,9.9990635,44800,-1.2994385,448,1.0
100,18595.428277254105,,1.0,-0.22144617,19086559,98.82713,1.0,9865.458,-131.65564,-10.001791,9.998691,[-0.086  1.078 -2.698 -1.996 -1.64 ],-9.155274e-06,493.67,,1.0,-131.65564,4935.943631373545,10.108154,0.98734,0.11180196,1.0,9.997381,44900,-983.29767,449,1.0
100,18632.56747865677,,1.0,-0.22144617,19136549,0.09811206,1.0,0.009723194,-121.71033,-0.046655085,9.999498,[-0.086  1.078 -2.698 -1.996 -1.64 ],-2.1362304e-05,499.9,,1.0,-121.71033,4998.636438791374,0.072265625,0.9998,0.01414085,1.0,9.998997,45000,-0.81469727,450,1.0
100,18669.44134068489,0.05529182,1.009025,-0.22209035,19185916,97.83409,1.0287617,9475.024,-131.54163,-9.794904,9.998484,[-0.086  1.078 -2.698 -1.996 -1.64 ],-1.2817382e-05,493.67,,0.70884866,-131.48753,4935.8433398515035,10.022644,0.9904722,0.11221004,1.4084008,9.996967,45100,-973.4086,451,1.0013553
100,18707.406403541565,2.5628901e-06,1.0,-0.22209035,19235815,0.7812941,1.0,0.6165613,-121.75431,-0.09543049,9.9991045,[-0.087  1.076 -2.7   -1.996 -1.641],7.446289e-05,498.99,,0.9999808,-121.75431,4989.341219968496,0.16082764,0.99798,0.044896953,1.000011,9.998209,45200,-7.624695,452,1.0
100,18744.731771945953,,1.0,-0.22209035,19285786,0.24743703,1.0,0.06184348,-121.72305,-0.059182625,9.999515,[-0.087  1.076 -2.7   -1.996 -1.641],-7.8125e-05,499.71,,1.0,-121.72305,4996.750272828921,0.0847168,0.99942,0.024076143,1.0,9.999029,45300,-2.420227,453,1.0
100,18782.48533987999,,1.0,-0.22209035,19335691,0.5843813,1.0,0.34495226,-121.75739,-0.09548348,9.999353,[-0.087  1.076 -2.7   -1.996 -1.641],3.8452148e-05,499.05,,1.0,-121.75739,4990.0615713929765,0.1315918,0.9981,0.04354925,1.0,9.998707,45400,-4.448303,454,1.0
100,18819.18201804161,0.09875566,1.0247955,-0.22367734,19385183,98.83636,1.0483956,9082.949,-131.5913,-9.52965,9.999112,[-0.087  1.076 -2.7   -1.996 -1.641],-3.90625e-05,494.92,,0.651478,-131.35095,4948.652558329369,9.998657,1.001208,0.10170431,1.4623414,9.998224,45500,-983.40906,455,0.9945486
100,18857.584210395813,,1.0,-0.22367734,19435181,0.045661036,1.0,0.0021054994,-121.69424,-0.029923009,9.999551,[-0.088  1.064 -2.7   -1.981 -1.643],-0.00011901856,499.98,,1.0,-121.69424,4999.4606320974535,0.05041504,0.99996,0.0063244263,1.0,9.999102,45600,-0.2267456,456,1.0
100,18894.36937570572,,1.0,-0.22367734,19485000,0.6709485,1.0,0.4547003,-121.73177,-0.079958245,9.998524,[-0.088  1.064 -2.7   -1.981 -1.643],2.9907227e-05,498.19,,1.0,-121.73177,4981.052960297853,0.2097168,0.99638,0.060058616,1.0,9.997047,45700,-5.036621,457,1.0
100,18931.98965525627,,1.0,-0.22367734,19534948,0.31953165,1.0,0.103134096,-121.68205,-0.025795229,9.998889,[-0.088  1.064 -2.7   -1.981 -1.643],2.8076172e-05,499.48,,1.0,-121.68205,4994.130697469201,0.114868164,0.99896,0.03223209,1.0,9.997778,45800,-3.0021973,458,1.0
100,18969.33100104332,,1.0,-0.22367734,19584916,0.18356869,1.0,0.034033775,-121.6975,-0.035846606,9.999332,[-0.088  1.064 -2.7   -1.981 -1.643],9.033203e-05,499.68,,1.0,-121.6975,4996.3528859598,0.0803833,0.99936,0.025290469,1.0,9.998665,45900,-1.2485352,459,1.0
100,19006.298968076706,8.702184e-07,1.0,-0.22367734,19634707,1.1547252,1.0,1.3468558,-121.79098,-0.13934389,9.998508,[-0.088  1.064 -2.7   -1.981 -1.643],-1.3427734e-05,497.91,,0.99999535,-121.79098,4978.244179800962,0.26733398,0.99582,0.06451658,1.0000051,9.997017,46000,-9.142395,460,1.0
100,19043.10762310028,0.08442016,1.0276548,-0.2234228,19684090,97.83519,1.1036446,9381.825,-131.5726,-9.712585,9.998894,[-0.088  1.064 -2.7   -1.981 -1.643],-2.380371e-05,493.83,,0.3909512,-131.41745,4937.645587284912,10.009888,0.99504924,0.11176429,1.3374231,9.997787,46100,-973.4232,461,0.99386096
100,19081.276069879532,0.08221828,1.0184275,-0.22424579,19733507,98.83206,1.0356581,9359.526,-131.67526,-9.764768,9.999124,[-0.085  1.064 -2.71  -1.984 -1.642],-9.460449e-05,494.17,,0.72601426,-131.53195,4941.156284566746,10.082153,0.9965863,0.10837762,1.33849,9.998247,46200,-983.3264,462,0.99968857
100,19119.868952274323,,1.0,-0.22424579,19783446,0.5784453,1.0,0.33798715,-121.75477,-0.09078163,9.999524,[-0.083  1.055 -2.71  -1.971 -1.643],-2.5024414e-05,499.39,,1.0,-121.75477,4993.550936915817,0.11419678,0.99878,0.03490671,1.0,9.999048,46300,-5.7337036,463,1.0
100,19157.317933559418,,1.0,-0.22424579,19833446,0.046973713,1.0,0.0022288475,-0.24222843,-0.056203783,0.015289307,[-0.083  1.055 -2.71  -1.971 -1.643],3.2958986e-05,500.0,1.0,1.0,-0.24222843,4999.755951175469,0.06048584,1.0,,1.0,0.015014648,46400,-0.13421631,464,1.0
100,19195.314701795578,,1.0,-0.22424579,19883396,0.40415263,1.0,0.16499175,-121.7007,-0.04186074,9.999101,[-0.083  1.055 -2.71  -1.971 -1.643],-7.93457e-06,499.5,,1.0,-121.7007,4994.435684168174,0.111083984,0.999,0.031606887,1.0,9.998201,46500,-3.9638672,465,1.0
100,19232.322993278503,0.09365291,1.0485142,-0.22424595,19933211,1.0544242,1.2336634,0.26442733,-121.782974,-0.04450253,9.998726,[-0.083  1.055 -2.71  -1.971 -1.643],6.286621e-05,498.15,,0.3127094,-121.72826,4980.755284804434,0.23376465,1.0070329,0.065885566,1.585413,9.997452,46600,-9.120239,466,0.9925489
100,19270.334750175476,,1.0,-0.22424595,19983082,0.86726296,1.0,0.7597499,-121.78234,-0.12344049,9.999105,[-0.08   1.055 -2.71  -1.972 -1.643],6.0424805e-05,498.71,,1.0,-121.78234,4986.5446990350765,0.18908691,0.99742,0.050728217,1.0,9.998211,46700,-6.1185303,467,1.0
100,19307.120161294937,,1.0,-0.22424595,20032583,98.837555,1.0,9867.538,-131.62704,-9.962841,9.999541,[-0.08   1.055 -2.71  -1.972 -1.643],-1.2817382e-05,495.01,,1.0,-131.62704,4949.764291169939,9.986572,0.99002,0.09939889,1.0,9.999083,46800,-983.42114,468,1.0
100,19345.381863832474,,1.0,-0.22424595,20082557,0.1596235,1.0,0.025735471,-121.69698,-0.035594877,9.9993105,[-0.08   1.055 -2.71  -1.972 -1.643],,499.74,,1.0,-121.69698,4996.942245189224,0.08477783,0.99948,0.022797566,1.0,9.998621,46900,-1.3370972,469,1.0
100,19382.558802604675,,1.0,-0.22424595,20132549,0.08608847,1.0,0.0074846065,-121.70565,-0.041652378,9.999525,[-0.08   1.055 -2.71  -1.972 -1.643],-6.1035155e-07,499.92,,1.0,-121.70565,4998.850732591722,0.06640625,0.99984,0.01264739,1.0,9.99905,47000,-0.6657715,470,1.0
100,19420.269330501556,,1.0,-0.22424595,20182549,0.04451042,1.0,0.002001597,-121.69558,-0.03146404,9.999535,[-0.08   1.055 -2.71  -1.972 -1.643],1.586914e-05,500.0,1.0,1.0,-121.69558,4999.65710669381,0.057739258,1.0,,1.0,9.999069,47100,-0.21264648,471,1.0
100,19457.3905813694,,1.0,-0.22424595,20232487,0.3081334,1.0,0.09590139,-121.70285,-0.043662213,9.999129,[-0.08   1.055 -2.71  -1.972 -1.643],-1.8310546e-06,499.38,,1.0,-121.70285,4993.253281814322,0.11077881,0.99876,0.03519102,1.0,9.998259,47200,-2.465149,472,1.0
100,19494.293716192245,,1.0,-0.22424595,20281974,98.83586,1.0,9867.199,-131.59671,-9.937713,9.999114,[-0.08   1.055 -2.71  -1.972 -1.643],-1.3427734e-05,494.87,,1.0,-131.59671,4948.154343654922,10.00238,0.98974,0.1007771,1.0,9.998228,47300,-983.4038,473,1.0
100,19532.237231254578,,1.0,-0.22424595,20331932,0.35494325,1.0,0.12725623,-121.70908,-0.047350373,9.999339,[-0.08   1.055 -2.71  -1.972 -1.643],-6.530762e-05,499.58,,1.0,-121.70908,4995.358100298691,0.09326172,0.99916,0.028967418,1.0,9.998678,47400,-3.5009766,474,1.0
100,19607.708944559097,,1.0,-0.22424595,20381932,0.046999745,1.0,0.0022309416,-0.28468707,-0.054801807,0.018894196,[-0.08   1.055 -2.71  -1.972 -1.643],-3.479004e-05,500.0,1.0,1.0,-0.28468707,4999.745075058315,0.06335449,1.0,,1.0,0.018609047,47500,-0.18798828,475,1.0
100,19682.38339114189,,1.0,-0.22424595,20431776,0.7576599,1.0,0.5798455,-121.74094,-0.08655526,9.998734,[-0.08   1.055 -2.71  -1.972 -1.643],-2.9296874e-05,498.44,,1.0,-121.74094,4983.657568114966,0.1920166,0.99688,0.05576836,1.0,9.997469,47600,-5.646118,476,1.0
100,19757.624309062958,,1.0,-0.22424595,20481772,0.06799932,1.0,0.0046696058,-121.701584,-0.037646677,9.99952,[-0.08   1.055 -2.71  -1.972 -1.643],-5.4931643e-06,499.96,,1.0,-121.701584,4999.248812305696,0.06335449,0.99992,0.008943804,1.0,9.999041,47700,-0.42468262,477,1.0
100,19832.356826782227,,1.0,-0.22424595,20531729,0.36756042,1.0,0.13646924,-121.72984,-0.06572643,9.999535,[-0.08   1.055 -2.71  -1.972 -1.643],1.8310546e-06,499.57,,1.0,-121.72984,4995.355555475849,0.08782959,0.99914,0.029316321,1.0,9.999069,47800,-3.6317139,478,1.0
100,19893.69359230995,,1.0,-0.22424595,20581685,0.25815052,1.0,0.06731007,-121.70994,-0.048270788,9.999333,[-0.08   1.055 -2.71  -1.972 -1.643],-2.746582e-05,499.56,,1.0,-121.70994,4995.158295217704,0.09222412,0.99912,0.029651651,1.0,9.998667,47900,-1.9934082,479,1.0
100,19930.0631172657,,1.0,-0.22424595,20631619,0.6169499,1.0,0.3844758,-121.739975,-0.07861878,9.999308,[-0.08   1.055 -2.71  -1.972 -1.643],2.1972657e-05,499.34,,1.0,-121.739975,4992.94356238981,0.12365723,0.99868,0.036309496,1.0,9.998615,48000,-6.1116943,480,1.0
100,19966.12051320076,,1.0,-0.22424595,20681556,0.4121412,1.0,0.17157008,-121.726524,-0.064857475,9.999333,[-0.08   1.055 -2.71  -1.972 -1.643],-4.8828124e-06,499.37,,1.0,-121.726524,4993.256949682987,0.10522461,0.99874,0.035473708,1.0,9.998667,48100,-3.7381592,481,1.0
100,20002.466032981873,,1.0,-0.22424595,20731556,0.055870075,1.0,0.0031537462,-0.28964412,-0.056359086,0.019173622,[-0.08   1.055 -2.71  -1.972 -1.643],-9.765625e-05,500.0,1.0,1.0,-0.28964412,4999.742419098125,0.06201172,1.0,,1.0,0.018878937,48200,-0.18823242,482,1.0
100,20052.10906481743,,1.0,-0.22424595,20780911,98.82584,1.0,9865.2,-131.71004,-10.054033,9.998868,[-0.08   1.055 -2.71  -1.972 -1.643],-8.300781e-05,493.55,,1.0,-131.71004,4934.832968142332,10.146545,0.9871,0.11284735,1.0,9.997736,48300,-983.2631,483,1.0
100,20091.28969860077,0.086357296,1.0221436,-0.22440962,20830778,0.70445186,1.112119,0.092222564,-121.75156,-0.03173592,9.998902,[-0.08   1.055 -2.71  -1.972 -1.643],-2.4414062e-06,498.67,,0.3822043,-121.7053,4986.04182791173,0.18200684,1.0024508,0.052815292,1.4810768,9.997805,48400,-5.243103,484,0.99498034
100,20129.22827219963,,1.0,-0.22440962,20880734,0.38168985,1.0,0.14715457,-121.73295,-0.06896141,9.999524,[-0.078  1.055 -2.71  -1.971 -1.643],-5.432129e-05,499.56,,1.0,-121.73295,4995.252540816406,0.0927124,0.99912,0.029653491,1.0,9.999048,48500,-3.7695312,485,1.0
100,20201.31481575966,,1.0,-0.22440962,20930702,0.26459512,1.0,0.070716605,-121.72305,-0.059249707,9.999509,[-0.078  1.055 -2.71  -1.971 -1.643],1.8310548e-05,499.68,,1.0,-121.72305,4996.441913069019,0.08862305,0.99936,0.025290603,1.0,9.999018,48600,-2.5964355,486,1.0
100,20266.995944738388,,1.0,-0.22440962,20980667,0.28581583,1.0,0.08251481,-121.72539,-0.06129225,9.999533,[-0.078  1.055 -2.71  -1.971 -1.643],3.173828e-05,499.65,,1.0,-121.72539,4996.1589560838165,0.087890625,0.9993,0.026448023,1.0,9.999065,48700,-2.8035889,487,1.0
100,20336.14741230011,,1.0,-0.22440962,21030667,0.058615662,1.0,0.0034701722,-0.26341835,-0.056762967,0.01698494,[-0.078  1.055 -2.71  -1.971 -1.643],-4.6386718e-05,500.0,1.0,1.0,-0.26341835,4999.738372955536,0.066711426,1.0,,1.0,0.016680717,48800,-0.20239258,488,1.0
100,20407.13561463356,0.12499621,1.0365477,-0.22911556,21080148,97.84282,1.090114,8837.212,-131.52283,-9.431233,9.999335,[-0.078  1.055 -2.71  -1.971 -1.643],4.4555665e-05,494.81,,0.48057526,-131.30449,4947.657938000175,9.90625,1.0062306,0.103646554,1.5548615,9.998671,48900,-973.5222,489,0.9877691
100,20479.233545541763,,1.0,-0.22911556,21130148,0.04933154,1.0,0.0024575533,-0.2735815,-0.055717316,0.017906189,[-0.079  1.052 -2.711 -1.973 -1.648],-5.1879884e-05,500.0,1.0,1.0,-0.2735815,4999.756323460007,0.059143066,1.0,,1.0,0.01763916,49000,-0.16705322,490,1.0
100,20549.598826885223,,1.0,-0.22911556,21180040,0.46318883,1.0,0.21670806,-121.69931,-0.045422886,9.998693,[-0.079  1.052 -2.711 -1.973 -1.648],-8.544922e-05,498.92,,1.0,-121.69931,4988.436848352206,0.15356445,0.99784,0.04642621,1.0,9.997387,49100,-3.7437134,491,1.0
100,20623.34916162491,,1.0,-0.22911556,21229999,0.3559778,1.0,0.12799715,-121.730545,-0.06632086,9.999543,[-0.079  1.052 -2.711 -1.973 -1.648],2.746582e-05,499.59,,1.0,-121.730545,4995.561542296748,0.091674805,0.99918,0.028622327,1.0,9.999086,49200,-3.508484,492,1.0
100,20678.463442325592,,1.0,-0.22911556,21279999,0.053252388,1.0,0.002864711,-121.70106,-0.0371615,9.9995165,[-0.079  1.052 -2.711 -1.973 -1.648],-2.0141602e-05,500.0,1.0,1.0,-121.70106,4999.64706223556,0.0625,1.0,,1.0,9.999033,49300,-0.15283203,493,1.0
100,20714.079656362534,,1.0,-0.22911556,21329973,0.15861742,1.0,0.025411123,-121.6973,-0.03579351,9.99932,[-0.079  1.052 -2.711 -1.973 -1.648],-4.4555665e-05,499.74,,1.0,-121.6973,4996.949694000973,0.0814209,0.99948,0.022797074,1.0,9.99864,49400,-1.2802124,494,1.0
100,20749.67100262642,,1.0,-0.22911556,21379902,0.70906377,1.0,0.5078382,-121.770096,-0.10622745,9.999515,[-0.079  1.052 -2.711 -1.973 -1.648],-5.7983398e-05,499.29,,1.0,-121.770096,4992.55010050537,0.13433838,0.99858,0.037655745,1.0,9.999029,49500,-7.03833,495,1.0
100,20785.689248085022,,1.0,-0.22911556,21429902,0.04860115,1.0,0.0023859772,-0.29787043,-0.05819195,0.019699097,[-0.079  1.052 -2.711 -1.973 -1.648],0.00010681152,500.0,1.0,1.0,-0.29787043,4999.751951027866,0.06286621,1.0,,1.0,0.019420624,49600,-0.19268799,496,1.0
100,20820.97191143036,3.886939e-05,1.0,-0.22911519,21479403,98.83633,1.0,9867.258,-131.63618,-9.972299,9.999514,[-0.079  1.052 -2.711 -1.973 -1.648],-3.7231446e-05,495.01,,0.99987185,-131.63617,4949.748390673336,10.00415,0.99002,0.09940004,1.0002102,9.999027,49700,-983.40894,497,1.0000056
100,20856.773995161057,,1.0,-0.22911519,21529403,0.05463575,1.0,0.003015392,-0.2971061,-0.058286265,0.019628525,[-0.079  1.052 -2.711 -1.973 -1.648],-3.90625e-05,500.0,1.0,1.0,-0.2971061,4999.746724449676,0.06341553,1.0,,1.0,0.019345284,49800,-0.18200684,498,1.0
