StdIWNorm,Iteration,MinIWNorm,ReturnStepMax,EpLenMean,InitialBound,InitialReturnMax,MeanIW,MaxIW,TimestepsSoFar,InitialReturnStd,ESSRenyi,InitialReturnMean,EpRewMean,EpisodesSoFar,MeanEntropy,ReturnMeanIW,TimeElapsed,EmpiricalD2,EpThisIter,StdIW,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,Bound,MaxIWNorm,ESSClassic,MinIW,Weights,J_sample_variance
0.00033296636,296,0.009254862,10.0,193.76,-102.93588,130.3609,1.0001968,1.0927161,4413878,97.29464,99.88098,3.6621095e-05,1927.3393890231173,29600,-0.50486785,0.19080013,7200.985239505768,1.0011916,100,0.033296637,0.010001969,-840.46826,9.894203,-102.80643,0.01092716,99.8893,0.9254862,[-1.212  2.219 -3.031 -2.097 -1.925],9562.801
0.0026536267,297,0.00500699,10.0,193.77,-16.023403,130.82996,1.0168661,1.7632099,4433255,49.879524,92.27502,-7.080078e-05,1927.4329749476008,29700,-0.51041967,1.5474198,7230.610101938248,1.083717,100,0.26536268,0.0101686595,-108.56116,9.894133,-15.133145,0.017632099,93.62413,0.500699,[-1.212  2.218 -3.031 -2.096 -1.924],2988.9048
0.0052632564,298,0.0024342914,10.0,192.57,-14.476887,118.20343,1.0180984,2.8133378,4452512,47.318546,79.11537,1.8310548e-05,1915.4029287473418,29800,-0.51514065,5.2312174,7259.744998931885,1.2639768,100,0.52632564,0.010180983,-80.53467,9.893166,-11.044692,0.028133377,78.910576,0.24342915,[-1.217  2.226 -3.028 -2.095 -1.929],2829.7212
0.0011480687,299,0.0058874344,10.0,191.62,-90.089485,159.22021,1.0004345,1.2751665,4471674,104.31322,98.49484,6.652832e-05,1905.891472216147,29900,-0.51880276,1.7482352,7288.8696455955505,1.0152816,100,0.114806876,0.010004346,-735.5781,9.892515,-89.02706,0.012751665,98.7002,0.58874345,[-1.215  2.231 -3.021 -2.089 -1.934],9691.051
0.0043312935,300,0.003594091,10.0,201.3,-13.997013,114.28534,0.99979043,2.355801,4491804,51.291763,77.5403,2.6245118e-05,2002.707470572408,30000,-0.50661135,4.4619637,7318.769539117813,1.289652,100,0.43312934,0.009997903,-105.35651,9.89786,-11.433472,0.023558011,84.19778,0.3594091,[-1.215  2.231 -3.025 -2.092 -1.938],3107.9138
0.0014683364,301,0.005850684,10.0,196.38,-91.64101,115.644775,0.99249655,1.2818172,4511442,93.31343,98.0796,8.117676e-05,1953.4703764716605,30100,-0.50628716,2.4785688,7349.08297753334,1.01958,100,0.14683366,0.009924965,-748.24634,9.894905,-90.05534,0.012818172,97.85814,0.5850684,[-1.222  2.234 -3.03  -2.089 -1.926],7088.9175
0.0020317954,302,0.0051664053,10.0,198.84,-91.25705,152.4726,0.98259974,1.4843085,4531326,127.697,95.71502,6.1035157e-06,1978.0860118586509,30200,-0.5043946,5.8002768,7378.642683029175,1.0447681,100,0.20317957,0.009825997,-745.1107,9.896374,-87.47712,0.014843085,95.899635,0.51664054,[-1.222  2.234 -3.033 -2.093 -1.925],12080.366
0.0012826853,303,0.0069908504,10.0,182.64,-99.47114,137.72455,0.9947795,1.3521869,4549590,157.74681,98.64011,9.765625e-06,1816.104213797213,30300,-0.5065131,1.6166451,7406.7100694179535,1.0137864,100,0.12826853,0.0099477945,-812.17847,9.887358,-98.53783,0.013521869,98.3646,0.69908506,[-1.221  2.231 -3.035 -2.096 -1.923],24180.62
0.0038486863,304,0.0037046778,10.0,193.34,-14.726459,120.24078,0.96264094,2.143196,4568924,50.692547,79.835724,-2.9296874e-05,1923.1123279047897,30400,-0.5117178,4.327772,7435.883002758026,1.2525721,100,0.38486865,0.009626409,-110.954895,9.893702,-12.153807,0.02143196,86.21849,0.37046778,[-1.22   2.23  -3.037 -2.097 -1.925],3146.9688
0.0011125619,305,0.008127405,10.0,186.91,-90.30556,116.42529,1.0155195,1.3717027,4587615,86.66908,99.138756,2.5634765e-05,1858.7828569175863,30500,-0.5080763,0.9617057,7464.359282493591,1.0086873,100,0.11125619,0.010155195,-737.3419,9.889709,-89.735275,0.013717026,98.81399,0.81274056,[-1.222  2.24  -3.046 -2.094 -1.931],8267.77
0.0014282946,306,0.0061103893,10.0,199.44,-92.81355,141.41199,1.0148466,1.5569744,4607559,98.555046,97.98932,3.7841797e-05,1984.1088156777219,30600,-0.5048781,2.2101269,7494.908963680267,1.0205194,100,0.14282946,0.010148466,-757.81976,9.896914,-91.550865,0.015569744,98.0577,0.6110389,[-1.222  2.242 -3.047 -2.093 -1.927],8426.22
0.0013757789,307,0.005888957,10.0,185.69,-90.78003,146.91211,1.0061287,1.388791,4626128,96.77078,98.20465,3.90625e-05,1846.5960229751122,30700,-0.50633186,1.7342829,7522.955524921417,1.0182817,100,0.1375779,0.010061286,-741.2161,9.889116,-89.87183,0.013887909,98.16455,0.58889574,[-1.221  2.24  -3.047 -2.095 -1.924],7661.64
0.0012717133,308,0.0068276934,10.0,189.73,-101.44449,149.93933,0.99364275,1.3088936,4645101,123.42483,98.32978,3.4179688e-05,1887.0102153413318,30800,-0.50335836,1.8543763,7551.567489385605,1.0169859,100,0.12717132,0.009936428,-828.2911,9.89164,-100.44808,0.013088935,98.38836,0.68276936,[-1.22   2.239 -3.049 -2.098 -1.925],14792.574
0.0008699918,309,0.0074995956,10.0,176.9,-97.52838,179.83405,1.0046903,1.2120838,4662791,180.05621,99.37724,4.272461e-05,1758.7162884336246,30900,-0.50358385,0.9629426,7578.671216011047,1.0062666,100,0.086999185,0.010046903,-796.3162,9.883842,-96.87058,0.012120838,99.25573,0.7499596,[-1.219  2.237 -3.049 -2.1   -1.922],31914.06
0.0008091894,310,0.007822782,10.0,197.82,-103.028366,116.920044,0.9965055,1.2477057,4682573,118.54433,99.4695,2.6245118e-05,1967.9360912772252,31000,-0.50128555,0.6707221,7608.829156637192,1.0053333,100,0.08091894,0.009965055,-841.22327,9.896341,-102.63204,0.012477057,99.34493,0.7822782,[-1.217  2.234 -3.052 -2.099 -1.922],13587.815
0.0029001902,311,0.0026098427,10.0,185.11,-88.950195,152.76642,1.0118389,2.00047,4701084,153.37616,94.03962,-6.652832e-05,1840.8132697666294,31100,-0.49676082,6.2880144,7636.9248423576355,1.0633816,100,0.29001904,0.0101183895,-726.2748,9.888962,-85.43771,0.020004699,92.408264,0.26098427,[-1.216  2.234 -3.053 -2.101 -1.92 ],18383.807
0.00093642395,312,0.0074347854,10.0,194.36,-92.356224,121.703735,0.9970983,1.3603344,4720520,91.9956,99.18406,-3.6621093e-06,1933.3554476063512,31200,-0.5005045,0.7133106,7665.959655284882,1.0082265,100,0.0936424,0.009970983,-754.0854,9.894703,-92.02202,0.013603344,99.125725,0.74347854,[-1.215  2.233 -3.057 -2.106 -1.916],9056.045
0.0011746495,313,0.0073869047,10.0,189.15,-100.80572,164.89404,1.0088127,1.2855043,4739435,139.6337,98.48216,5.9204103e-05,1881.2473432107531,31300,-0.50291455,1.7960489,7694.213007926941,1.0154123,100,0.11746495,0.010088127,-823.0757,9.891695,-99.78358,0.012855043,98.66234,0.7386905,[-1.215  2.233 -3.059 -2.105 -1.919],17649.64
0.013238995,314,0.0002778326,10.0,192.06,-17.186804,140.32965,0.9853848,10.849493,4758641,49.550392,44.995445,-2.4414062e-06,1910.3299815747866,31400,-0.519607,16.629171,7723.210280418396,2.2224472,100,1.3238996,0.009853848,-87.72711,9.893158,-8.992697,0.10849493,35.649506,0.02778326,[-1.214  2.232 -3.059 -2.108 -1.922],16003.408
0.0011849593,315,0.0064797634,10.0,184.77,-100.22499,144.60358,0.9992074,1.2876706,4777118,141.79185,98.55369,-2.8686523e-05,1837.438912561592,31500,-0.521958,1.8339965,7750.989216089249,1.0146754,100,0.11849593,0.009992074,-818.3334,9.889027,-99.1237,0.012876706,98.61317,0.64797634,[-1.227  2.235 -3.067 -2.099 -1.939],16765.145
0.0038205676,316,0.0050061475,10.0,189.59,-14.294516,116.71417,1.0086704,2.930172,4796077,44.114605,89.44727,-7.3242186e-06,1885.6474443330153,31600,-0.50715894,1.810431,7780.074779987335,1.117977,100,0.38205674,0.010086706,-92.30243,9.89196,-13.303787,0.02930172,87.453186,0.50061476,[-1.226  2.234 -3.069 -2.101 -1.941],2119.045
0.00046291514,317,0.008181346,10.0,192.71,-90.820366,156.29614,1.002215,1.1041585,4815348,90.90392,99.76614,-3.6621095e-05,1916.9476455658564,31700,-0.5068174,0.7620301,7809.188219547272,1.002344,100,0.046291515,0.01002215,-741.54486,9.8947525,-90.16467,0.011041585,99.787094,0.81813455,[-1.225  2.23  -3.068 -2.103 -1.926],7863.395
0.000735305,318,0.00838545,10.0,194.33,-90.648415,123.35266,1.0102502,1.1755695,4834781,117.482285,99.44073,-5.1879884e-05,1933.0722014004707,31800,-0.5063328,0.72624683,7838.994340658188,1.0056242,100,0.07353049,0.010102501,-740.14075,9.894865,-90.17667,0.011755695,99.473045,0.838545,[-1.226  2.231 -3.075 -2.105 -1.926],13414.529
0.0036206578,319,0.0046984465,10.0,193.5,-15.852044,129.43164,1.002724,2.552431,4854131,51.303993,90.38528,3.0517578e-05,1924.7553920984956,31900,-0.51049316,1.8833842,7867.712776422501,1.1063749,100,0.3620658,0.010027239,-99.47467,9.894234,-14.790518,0.02552431,88.465805,0.46984464,[-1.225  2.231 -3.078 -2.107 -1.925],2960.1274
0.0022529555,320,0.0054267976,10.0,195.8,-16.95135,138.40686,1.0265341,1.790677,4873711,52.65869,95.68637,-3.967285e-05,1947.7318276647536,32000,-0.5107422,1.1844168,7897.199135303497,1.0450809,100,0.22529557,0.010265339,-111.06116,9.895237,-16.144772,0.017906768,95.404564,0.5426798,[-1.227  2.234 -3.072 -2.099 -1.929],3051.4116
0.0021636013,321,0.003794963,10.0,183.97,-98.75724,157.30994,0.99727994,1.4629824,4892108,170.67212,95.457504,5.859375e-05,1829.4481570598793,32100,-0.51389754,6.6089306,7925.588091611862,1.0475866,100,0.21636015,0.009972799,-806.35,9.888651,-94.47082,0.014629824,95.50485,0.3794963,[-1.231  2.239 -3.047 -2.106 -1.93 ],22836.346
0.0014129345,322,0.0063029323,10.0,183.48,-100.44413,164.9851,1.001177,1.3646479,4910456,120.89654,98.18726,-5.2490235e-05,1824.555951748819,32200,-0.51538545,2.042265,7953.104485750198,1.0184621,100,0.14129347,0.010011768,-820.12244,9.888451,-99.324776,0.013646479,98.0472,0.63029325,[-1.23   2.235 -3.048 -2.11  -1.933],13650.604
0.0012951125,323,0.0066436464,10.0,188.29,-90.541916,167.48859,1.0019809,1.4022262,4929285,111.440605,98.269424,0.00011474609,1872.7563961183282,32300,-0.5158849,1.932667,7981.925290346146,1.0176105,100,0.12951125,0.010019808,-739.2726,9.892368,-89.40313,0.014022262,98.35679,0.66436464,[-1.231  2.233 -3.049 -2.11  -1.934],9530.489
0.0039005103,324,0.0016641554,10.0,193.92,-14.705,120.06622,0.97765344,2.3612597,4948677,49.847076,82.97846,5.0048828e-05,1928.9710850886765,32400,-0.5322313,3.7264826,8011.246590137482,1.205132,100,0.39005104,0.009776534,-101.555176,9.894619,-12.4165,0.023612596,86.2683,0.16641554,[-1.229  2.232 -3.051 -2.114 -1.935],2686.2761
0.0016050615,325,0.0063379477,10.0,184.71,-100.503494,149.9436,1.0189335,1.5861164,4967148,122.52984,97.54499,6.1035157e-06,1836.8351601998345,32500,-0.54022765,3.1935768,8039.51887345314,1.025168,100,0.16050616,0.010189336,-820.6076,9.888964,-98.5668,0.015861165,97.57873,0.6337948,[-1.234  2.237 -3.054 -2.108 -1.951],14321.192
0.00089673116,326,0.0075605414,10.0,194.03,-55.568817,149.34003,0.9995823,1.2580624,4986551,67.178535,99.035675,-3.0517578e-05,1930.0502200864407,32600,-0.5378278,1.2475158,8069.291045665741,1.0097371,100,0.08967312,0.009995823,-453.71722,9.894463,-54.591156,0.012580623,99.20163,0.75605416,[-1.233  2.237 -3.057 -2.109 -1.959],3682.7788
0.002228468,327,0.005088453,10.0,196.89,-15.251766,124.53003,1.0065838,1.5689161,5006240,52.776836,95.68358,-1.5258789e-05,1958.6691988651512,32700,-0.5393104,0.8983762,8099.047887802124,1.0451114,100,0.2228468,0.010065838,-100.917725,9.896204,-14.693595,0.01568916,95.32768,0.5088453,[-1.234  2.236 -3.062 -2.111 -1.957],2841.3477
0.00041641027,328,0.009076625,10.0,183.92,-101.44588,117.96289,1.0038573,1.1369835,5024632,94.1688,99.80206,3.967285e-05,1828.9463878514516,32800,-0.5370943,0.23964119,8127.510939121246,1.0019833,100,0.04164103,0.010038572,-828.3024,9.888611,-101.30682,0.011369835,99.82822,0.9076625,[-1.236  2.238 -3.059 -2.107 -1.958],8982.325
0.0009047184,329,0.008040427,10.0,189.39,-90.37859,137.95764,1.0170673,1.2578127,5043571,90.53023,99.18636,-5.4931643e-06,1883.640729695961,32900,-0.53972524,1.085082,8155.727605104446,1.0082031,100,0.09047184,0.010170673,-737.93805,9.891781,-89.66344,0.012578127,99.21493,0.8040427,[-1.237  2.239 -3.06  -2.107 -1.956],9048.823
0.0005102727,330,0.008833259,10.0,188.35,-89.75005,160.28015,0.99708265,1.1364468,5062406,114.34208,99.745575,8.972168e-05,1873.2548398488943,33000,-0.53876173,0.2515571,8183.971047401428,1.0025507,100,0.051027272,0.009970827,-732.8068,9.891333,-89.612976,0.011364468,99.73878,0.883326,[-1.237  2.24  -3.062 -2.106 -1.959],13203.923
0.00029112297,331,0.00920122,10.0,188.39,-91.383865,135.255,1.0024867,1.091266,5081245,90.04784,99.902626,-6.225586e-05,1873.6626820823992,33100,-0.53808236,0.22322905,8213.128103971481,1.0009747,100,0.0291123,0.010024867,-746.1456,9.891436,-91.2051,0.0109126605,99.91573,0.9201221,[-1.238  2.24  -3.062 -2.106 -1.958],8153.701
0.0030557173,332,0.005319059,10.0,193.22,-14.088499,111.4541,1.0298481,1.9588472,5100567,46.51071,91.44777,1.4038086e-05,1921.9512182141145,33200,-0.5297851,1.8685577,8242.317978858948,1.0935204,100,0.30557173,0.010298479,-115.03223,9.89403,-12.864015,0.01958847,91.908394,0.5319059,[-1.237  2.239 -3.067 -2.106 -1.957],2403.8323
0.000839082,333,0.007957765,10.0,187.1,-100.37528,171.91113,0.99816614,1.2854501,5119277,137.60165,99.13211,-1.2817382e-05,1860.7332300208911,33300,-0.5308194,1.4297061,8270.520872116089,1.0087548,100,0.08390821,0.009981661,-819.5606,9.890362,-99.383995,0.012854501,99.29832,0.7957765,[-1.24   2.238 -3.059 -2.103 -1.949],17729.744
0.0011987892,334,0.0070546465,10.0,190.99,-91.011505,124.682495,1.0191911,1.3219829,5138376,88.23721,98.54242,3.234863e-05,1899.6564806818299,33400,-0.5336211,1.3185383,8299.41067814827,1.0147914,100,0.119878925,0.010191912,-743.1061,9.892845,-90.363625,0.013219829,98.6354,0.70546466,[-1.238  2.237 -3.063 -2.103 -1.95 ],7440.128
0.0007439738,335,0.008314064,10.0,190.23,-101.71241,162.85956,0.9863159,1.2441117,5157399,97.97002,99.467354,-1.4648437e-05,1892.1723931907377,33500,-0.5331319,0.5667729,8327.825569868088,1.005355,100,0.074397385,0.009863159,-830.4782,9.893642,-101.417595,0.012441116,99.43426,0.83140635,[-1.237  2.236 -3.066 -2.106 -1.953],9707.36
0.0009227411,336,0.0077199936,10.0,190.07,-101.5394,148.6944,0.99691665,1.1916072,5176406,122.122475,99.188774,-9.155274e-06,1890.4474479578823,33600,-0.536391,0.8581567,8357.027746915817,1.0081786,100,0.092274114,0.0099691665,-829.0656,9.892231,-101.09561,0.011916072,99.15054,0.77199936,[-1.238  2.238 -3.066 -2.105 -1.952],14929.717
0.0012851054,337,0.00858467,10.0,193.59,-102.84341,117.55585,1.0277698,1.6156583,5195765,97.88021,98.78698,4.0893556e-05,1925.6335699507465,33700,-0.5383124,1.2675905,8386.138488292694,1.0122792,100,0.12851053,0.010277698,-839.7132,9.894049,-102.20534,0.016156582,98.46062,0.85846704,[-1.237  2.237 -3.066 -2.105 -1.955],10172.962
0.001063195,338,0.0070603876,10.0,187.93,-100.34434,130.5434,1.002481,1.1888287,5214558,108.61148,98.62338,3.0517579e-06,1869.054461020542,33800,-0.5414335,1.7822313,8414.86666059494,1.0139583,100,0.10631951,0.01002481,-819.30804,9.891077,-99.259995,0.011888287,98.887695,0.7060388,[-1.237  2.237 -3.064 -2.102 -1.957],10492.821
0.0048335027,339,0.0018793262,10.0,189.52,-14.158511,115.604126,0.9309167,2.459525,5233510,46.448093,72.35,4.5776367e-05,1884.9430232220711,33900,-0.54338795,5.9552135,8443.704106807709,1.3821701,100,0.48335028,0.009309167,-88.928345,9.891874,-10.690395,0.024595251,78.765656,0.18793263,[-1.237  2.237 -3.068 -2.104 -1.96 ],3028.5862
0.0018196141,340,0.0056259353,10.0,184.2,-99.92635,162.3197,0.969742,1.4774792,5251930,139.0225,95.86214,-1.0375977e-05,1831.7248614853181,34000,-0.54589474,5.2264423,8471.972598075867,1.0431647,100,0.18196142,0.00969742,-815.89514,9.888546,-96.83376,0.014774792,96.59891,0.5625935,[-1.244  2.236 -3.07  -2.103 -1.962],14104.574
0.00048977317,341,0.008835635,10.0,187.25,-91.15238,143.75958,1.0110644,1.1837424,5270655,89.933464,99.76404,-2.8076172e-05,1862.2740366768394,34100,-0.54711825,0.45710033,8500.615692853928,1.0023652,100,0.048977315,0.010110646,-744.2558,9.890892,-90.80298,0.011837424,99.76589,0.8835635,[-1.241  2.233 -3.07  -2.106 -1.965],8557.505
0.0017806124,342,0.0063174185,10.0,189.93,-80.075096,132.36823,0.99265474,1.4921423,5289648,82.93115,96.532196,2.380371e-05,1889.0661000459454,34200,-0.5482706,3.0169082,8529.2046854496,1.0359238,100,0.17806125,0.009926546,-653.8106,9.892349,-78.48382,0.014921423,96.88263,0.6317419,[-1.242  2.235 -3.073 -2.106 -1.966],5233.534
0.0010553759,343,0.008007838,10.0,189.57,-79.9486,139.97845,0.9764347,1.2389613,5308605,83.7004,98.65881,1.8310546e-06,1885.4676637261935,34300,-0.5493747,1.4269516,8557.866405010223,1.0135942,100,0.1055376,0.009764347,-652.7776,9.892164,-79.06324,0.012389613,98.84524,0.8007839,[-1.242  2.231 -3.075 -2.108 -1.967],6743.909
0.0037413163,344,0.0024704104,10.0,196.13,-14.537289,118.69647,1.0264313,2.1066337,5328218,48.818073,88.80583,1.2207031e-06,1951.0714571555434,34400,-0.55963814,2.3125465,8587.472548484802,1.1260521,100,0.37413162,0.010264312,-94.30963,9.895823,-13.113787,0.021066336,88.27228,0.24704105,[-1.241  2.232 -3.078 -2.109 -1.968],3000.8538
0.0007384208,345,0.008563683,10.0,188.03,-101.41024,138.13245,1.010217,1.2148645,5347021,121.44903,99.502426,-0.000107421874,1870.0548611561628,34500,-0.5593974,0.52132046,8616.181068897247,1.0050006,100,0.07384208,0.01010217,-828.01025,9.89113,-101.14205,0.012148645,99.468544,0.85636836,[-1.239  2.234 -3.083 -2.106 -1.979],14663.505
0.0011814309,346,0.006907563,10.0,190.38,-81.42374,124.83325,0.9788927,1.1928422,5366059,80.59091,98.464035,2.4414062e-06,1893.564921735597,34600,-0.5605293,1.4820678,8644.89432668686,1.0155993,100,0.1181431,0.009788927,-664.822,9.892584,-80.57428,0.011928422,98.56428,0.6907563,[-1.239  2.235 -3.083 -2.105 -1.978],4899.624
0.0012484669,347,0.006895693,10.0,179.43,-98.55484,156.35425,0.98874557,1.3079524,5384002,158.17989,98.47542,,1784.068408385288,34700,-0.5611056,1.5601498,8671.914957761765,1.0154818,100,0.12484669,0.009887456,-804.6969,9.886057,-97.75467,0.013079524,98.43067,0.6895693,[-1.238  2.232 -3.085 -2.106 -1.979],22397.666
0.0051097637,348,0.0026424634,10.0,190.4,-13.883831,96.31915,1.0188473,2.628128,5403042,49.287346,79.47344,3.234863e-05,1893.7688330875044,34800,-0.58293945,4.702289,8700.702209234238,1.258282,100,0.5109764,0.010188473,-113.36127,9.892645,-10.871681,0.02628128,79.90243,0.26424634,[-1.237  2.23  -3.086 -2.108 -1.98 ],3004.164
0.00032807048,349,0.009184071,10.0,189.93,-90.698494,126.83679,1.0052584,1.0951326,5422035,88.533936,99.89226,-2.1362304e-05,1889.0675932593156,34900,-0.5827806,0.12034321,8729.880003213882,1.0010786,100,0.03280705,0.010052583,-740.54987,9.892359,-90.62702,0.010951325,99.89363,0.91840714,[-1.238  2.236 -3.078 -2.108 -2.002],7929.5503
0.0020313743,350,0.004811205,10.0,189.67,-63.700405,139.61646,0.99763274,1.546886,5441002,71.39857,95.74504,-6.530762e-05,1886.4700063251719,35000,-0.5907687,4.2502017,8758.475523233414,1.0444405,100,0.20313743,0.0099763265,-520.1111,9.89225,-60.850193,0.015468859,96.018974,0.48112053,[-1.238  2.236 -3.079 -2.108 -2.002],3370.5764
0.00019226683,351,0.009570956,10.0,191.49,-101.24598,128.77069,1.0000763,1.0698014,5460151,96.914734,99.95771,3.7231446e-05,1904.6755525958952,35100,-0.5905116,0.07233775,8787.599252462387,1.0004231,100,0.019226687,0.0100007625,-826.6702,9.893324,-101.1951,0.010698014,99.96305,0.9570956,[-1.237  2.235 -3.081 -2.111 -2.01 ],9511.507
0.004728237,352,0.0024748715,10.0,200.37,-12.577508,102.69446,1.0314572,2.9186647,5480188,49.828934,82.063736,-5.6762696e-05,1993.4787039279697,35200,-0.5698911,4.122393,8817.295381069183,1.218565,100,0.47282377,0.010314571,-92.917114,9.898102,-9.7616825,0.029186646,82.63548,0.24748714,[-1.237  2.236 -3.08  -2.111 -2.009],3306.6736
0.006069108,353,0.0026789354,10.0,192.44,-15.669681,127.94232,1.0515506,3.5543575,5499432,46.85435,76.53664,-9.765625e-06,1914.1774099912845,35300,-0.583483,5.0989084,8846.645171165466,1.3065639,100,0.6069108,0.010515506,-99.49408,9.893879,-12.812312,0.035543576,75.0125,0.26789355,[-1.237  2.232 -3.078 -2.11  -1.989],3495.4695
0.0039521093,354,0.003589149,10.0,199.1,-15.490611,126.480225,0.9722016,2.3274112,5519342,50.351643,81.16612,-8.544922e-06,1980.7537568352373,35400,-0.58839273,4.2235694,8876.845641851425,1.2320411,100,0.39521095,0.009722017,-112.73334,9.89719,-12.970585,0.02327411,85.81838,0.3589149,[-1.241  2.24  -3.078 -2.101 -2.002],2944.7554
0.0014859834,355,0.0066179708,10.0,192.86,-92.14164,148.89838,1.0204097,1.498702,5538628,90.17178,97.280136,-7.8125e-05,1918.361939254783,35500,-0.5879578,2.9000683,8906.348082304,1.0279591,100,0.14859834,0.010204097,-752.3327,9.89394,-90.520706,0.01498702,97.92334,0.6617971,[-1.242  2.249 -3.078 -2.098 -2.007],6430.657
0.0023535346,356,0.0032980882,10.0,184.38,-88.28149,157.53204,0.9963129,1.6736532,5557066,168.93707,94.88156,7.507324e-05,1833.5490429683525,35600,-0.5924628,6.52647,8934.354980945587,1.0539455,100,0.23535344,0.009963129,-720.8159,9.888916,-84.10501,0.016736532,94.71473,0.32980883,[-1.242  2.247 -3.078 -2.1   -2.007],21314.201
0.0018642192,357,0.0062806616,10.0,197.36,-17.352528,141.68335,0.9892176,1.5625943,5576802,48.156277,95.96223,6.8359375e-05,1963.3636812124803,35700,-0.58616465,1.1168306,8964.412455797195,1.0420767,100,0.18642193,0.009892176,-92.34857,9.896385,-16.597073,0.015625942,96.57032,0.6280662,[-1.242  2.244 -3.082 -2.104 -2.011],2516.0364
0.006236765,358,0.0028934972,10.0,199.61,-15.65558,127.82727,1.0284504,3.4198592,5596763,55.09184,74.8674,-6.1035155e-07,1985.8398910256337,35800,-0.5751822,5.1750655,8995.055589675903,1.3356948,100,0.62367654,0.010284504,-108.053955,9.897314,-12.918444,0.03419859,73.11279,0.28934973,[-1.244  2.246 -3.076 -2.102 -2.005],4421.978
0.007246013,359,0.002194907,10.0,199.48,-15.995363,130.60162,1.0557649,5.2213364,5616711,51.61906,71.17055,3.6621093e-06,1984.5173759716936,35900,-0.58985966,4.259104,9025.126523017883,1.4050757,100,0.72460127,0.010557649,-104.982056,9.89702,-14.701145,0.052213363,67.97881,0.2194907,[-1.241  2.251 -3.074 -2.101 -1.994],5390.5557
0.06697459,360,7.569607e-05,10.0,193.58,-14.48986,118.309875,1.7321101,59.016663,5636069,51.871765,6.6072726,8.178711e-05,1925.5196959160055,36000,-0.61407554,70.92153,9054.808793783188,15.134838,100,6.697459,0.017321104,-95.14209,9.893894,14.55056,0.5901666,6.269215,0.0075696073,[-1.238  2.259 -3.072 -2.109 -2.009],457763.97
0.0015902754,361,0.0054020355,10.0,186.66,-89.8668,144.0747,0.99201965,1.4420428,5654735,98.88535,97.754425,-6.8969726e-05,1856.261621339833,36100,-0.6154288,2.4258382,9082.909505605698,1.0229716,100,0.15902753,0.009920197,-733.7587,9.88932,-88.46722,0.014420428,97.49456,0.5402036,[-1.258  2.268 -3.072 -2.087 -2.033],8932.802
0.0035847381,362,0.0043876297,10.0,190.29,-47.899433,127.94818,1.0256952,2.5691314,5673764,63.760696,89.3631,-1.4038086e-05,1892.570771951714,36200,-0.60474956,6.3956175,9111.463557243347,1.1190301,100,0.3584738,0.010256952,-391.0971,9.891546,-44.274406,0.025691314,89.11498,0.438763,[-1.257  2.266 -3.073 -2.09  -2.034],4555.1587
0.0012948664,363,0.0067611,10.0,196.08,-92.696785,119.26019,1.0133609,1.3042312,5693372,91.97615,98.5077,7.751465e-05,1950.4841962231276,36300,-0.6089361,1.6318265,9141.65913271904,1.0151491,100,0.12948665,0.010133608,-756.8667,9.894884,-91.764534,0.013042311,98.39348,0.67611,[-1.256  2.264 -3.075 -2.094 -2.024],8589.103
0.0014841519,364,0.006283029,10.0,187.48,-82.21233,100.16626,1.0112858,1.3305296,5712120,78.29106,97.63944,-2.3193359e-05,1864.506793683341,36400,-0.60937184,2.28854,9170.263431072235,1.0241762,100,0.1484152,0.010112857,-671.2607,9.890293,-80.91162,0.013305295,97.891594,0.62830293,[-1.257  2.267 -3.079 -2.096 -2.028],4128.8613
0.0023937866,365,0.0050655673,10.0,183.38,-54.543407,115.195496,1.0142993,1.6448731,5730458,75.154015,95.10261,1.7089844e-05,1823.4901572900092,36500,-0.60528755,3.4856238,9198.252382040024,1.0514959,100,0.23937865,0.010142991,-445.34515,9.887657,-52.44455,0.01644873,94.72407,0.50655675,[-1.257  2.265 -3.079 -2.098 -2.028],4048.0935
0.0006783102,366,0.008119593,10.0,183.58,-100.24687,154.59412,0.996878,1.1252315,5748816,131.03566,99.51694,-2.2583008e-05,1825.5044731370342,36600,-0.6069377,1.1034164,9226.01337146759,1.0048541,100,0.067831025,0.00996878,-818.5121,9.887947,-99.386444,0.011252315,99.53915,0.8119593,[-1.256  2.263 -3.081 -2.101 -2.024],16529.254
0.002322825,367,0.0052464497,10.0,191.99,-16.67377,136.14111,0.98532504,1.9189595,5768015,52.951916,94.354355,4.1503907e-05,1909.6101519736214,36700,-0.61577517,1.0702038,9254.791203975677,1.0598345,100,0.2322825,0.00985325,-104.152466,9.892914,-16.095198,0.019189594,94.735146,0.524645,[-1.256  2.263 -3.084 -2.103 -2.026],2889.9072
0.0012761906,368,0.006793911,10.0,187.7,-100.2574,133.90533,0.98822075,1.449473,5786785,110.13725,98.54062,3.6621093e-06,1866.7273332683606,36800,-0.6208465,2.2036493,9283.536757230759,1.01481,100,0.12761906,0.009882208,-818.59827,9.890648,-98.79343,0.01449473,98.359634,0.67939115,[-1.26   2.267 -3.088 -2.104 -2.035],12033.385
0.00071991625,369,0.008212822,10.0,191.13,-91.398796,134.37805,1.0040463,1.2631683,5805898,112.60715,99.355316,-2.9907227e-05,1901.0335779541188,36900,-0.61773956,1.183628,9312.39947104454,1.0064887,100,0.07199162,0.010040463,-746.26776,9.892679,-90.51119,0.012631683,99.48852,0.82128215,[-1.26   2.268 -3.092 -2.105 -2.04 ],12409.411
