ReturnStepMaxmin,StdIW,ESSClassic,InitialReturnMean,EpLenMean,J_sample_variance,MeanIWNorm,TimeElapsed,ESSRenyi,EpRewMean,ReturnMeanIW,MinIW,TimestepsSoFar,InitialReturnMax,InitialReturnStd,InitialBound,Iteration,Weights,EpThisIter,EntropyCoefficient,MaxIW,MaxIWNorm,Bound,MeanEntropy,MinIWNorm,StdIWNorm,EmpiricalD2,MeanIW,ReturnStepMax,InitialReturnMin,EpisodesSoFar
9.9951515,0.075228564,19.893406,-2.4414063e-05,475.05,49061.758,0.05138591,4143.9695036411285,19.877611,4749.339798470059,1.6059399,0.9018776,2601153,49.747437,216.47731,-258.41626,300,[ 0.03   0.558 -3.154 -2.471 -0.853],20,,1.2115242,0.06057621,-257.60464,0.5651024,0.04509388,0.0037614282,1.0061572,1.0277182,10.0,-943.60266,6000
0.013871193,,20.0,-1.5258789e-05,500.0,0.004907052,0.05,4158.419859647751,20.0,4999.2824692026525,-1.5257858e-05,1.0,2611153,0.1005249,0.06827664,-0.047135312,301,[ 0.028  0.557 -3.155 -2.468 -0.854],20,,1.0,0.05,-0.047135312,0.5651024,0.05,,1.0,1.0,10.0,-0.1720581,6020
0.012771606,,20.0,-3.0517578e-05,500.0,0.0014170406,0.05,4172.539811372757,20.0,4999.2717170084115,-3.0517578e-05,1.0,2621153,0.050842285,0.036690444,-0.022579277,302,[ 0.028  0.557 -3.155 -2.468 -0.854],20,,1.0,0.05,-0.022579277,0.5651024,0.05,,1.0,1.0,10.0,-0.082336426,6040
0.011638641,,20.0,-6.713867e-05,500.0,0.0030681526,0.05,4186.551977157593,20.0,4999.293289311502,-6.713846e-05,1.0,2631153,0.09094238,0.05398838,-0.029067952,303,[ 0.028  0.557 -3.155 -2.468 -0.854],20,,1.0,0.05,-0.029067952,0.5651024,0.05,,1.0,1.0,10.0,-0.105895996,6060
0.013505936,,20.0,4.8828126e-05,500.0,0.0046247044,0.05,4200.740318775177,20.0,4999.309016052431,4.882645e-05,1.0,2641153,0.08337402,0.066283256,-0.04556686,304,[ 0.028  0.557 -3.155 -2.468 -0.854],20,,1.0,0.05,-0.04556686,0.5651024,0.05,,1.0,1.0,10.0,-0.16656494,6080
9.994932,0.07184125,19.901066,1.2207031e-05,475.1,47462.367,0.05094678,4213.97013759613,19.90387,4749.789740548093,1.4628925,0.87313807,2650655,49.264038,214.29466,-255.81071,305,[ 0.028  0.557 -3.155 -2.468 -0.854],20,,1.1351422,0.05675711,-254.96484,0.5633548,0.043656904,0.0035920623,1.0048298,1.0189354,10.0,-934.0887,6100
9.995176,0.056811858,19.938042,-4.272461e-05,475.05,49198.094,0.050954632,4227.669742107391,19.92899,4749.347057401534,1.0736418,0.8765419,2660156,49.76178,216.47566,-258.4143,306,[ 0.029  0.556 -3.164 -2.466 -0.856],20,,1.0973487,0.054867435,-257.80063,0.56304944,0.043827098,0.0028405928,1.0035632,1.0190928,10.0,-943.5955,6120
0.012822151,,20.0,-2.1362304e-05,500.0,0.004959709,0.05,4242.456135511398,20.0,4999.2191930187755,-2.1361979e-05,1.0,2670156,0.095825195,0.068642,-0.03550766,307,[ 0.029  0.551 -3.166 -2.461 -0.856],20,,1.0,0.05,-0.03550766,0.56304944,0.05,,1.0,1.0,10.0,-0.12957764,6140
0.015163422,,20.0,7.019043e-05,500.0,0.007634039,0.05,4256.48198223114,20.0,4999.276421499073,7.0189126e-05,1.0,2680156,0.10925293,0.08516065,-0.051094938,308,[ 0.029  0.551 -3.166 -2.461 -0.856],20,,1.0,0.05,-0.051094938,0.56304944,0.05,,1.0,1.0,10.0,-0.18682861,6160
0.011137009,,20.0,7.93457e-05,500.0,0.0034353882,0.05,4270.550232172012,20.0,4999.32009282278,7.934589e-05,1.0,2690156,0.06866455,0.05712809,-0.040655516,309,[ 0.029  0.551 -3.166 -2.461 -0.856],20,,1.0,0.05,-0.040655516,0.56304944,0.05,,1.0,1.0,9.999999,-0.14874268,6180
9.989927,2.0952866,9.53272,-3.0517578e-05,430.95,185808.48,0.099978104,4282.639738321304,12.963145,4307.323424249045,105.80061,0.33084482,2698775,113.99298,297.61664,-240.81119,310,[ 0.029  0.551 -3.166 -2.461 -0.856],20,,10.01763,0.5008815,-193.31316,0.56627893,0.016542241,0.10476433,1.5428355,1.999562,10.0,-879.318,6200
0.013738632,,20.0,-4.5776367e-05,500.0,0.005650989,0.05,4297.252887964249,20.0,4999.270255977673,-4.5776367e-05,1.0,2708775,0.07800293,0.073269635,-0.050609156,311,[ 0.05   0.525 -3.176 -2.42  -0.853],20,,1.0,0.05,-0.050609156,0.56627893,0.05,,1.0,1.0,9.999999,-0.18463135,6220
0.013703346,,20.0,1.8310548e-05,500.0,0.0030943784,0.05,4311.156954526901,20.0,4999.293810775822,1.8311664e-05,1.0,2718775,0.07421875,0.054218628,-0.042939663,312,[ 0.05   0.525 -3.176 -2.42  -0.853],20,,1.0,0.05,-0.042939663,0.56627893,0.05,,1.0,1.0,9.999999,-0.15686035,6240
0.013566017,,20.0,5.493164e-05,500.0,0.003173686,0.05,4325.232807636261,20.0,4999.289955755399,5.493086e-05,1.0,2728775,0.082092285,0.05490903,-0.026004013,313,[ 0.05   0.525 -3.176 -2.42  -0.853],20,,1.0,0.05,-0.026004013,0.56627893,0.05,,1.0,1.0,10.0,-0.09515381,6260
0.0132369995,,20.0,3.0517578e-05,500.0,0.0065025766,0.05,4339.253721952438,20.0,4999.237102157842,3.051851e-05,1.0,2738775,0.11035156,0.07859674,-0.05618259,314,[ 0.05   0.525 -3.176 -2.42  -0.853],20,,1.0,0.05,-0.05618259,0.56627893,0.05,,1.0,1.0,10.0,-0.20526123,6280
9.99478,0.061550368,19.929796,6.713867e-05,475.05,49665.72,0.051853634,4352.552759408951,19.874846,4749.252416862304,1.7654133,0.89499265,2748276,49.785706,216.47063,-258.40817,315,[ 0.05   0.525 -3.176 -2.42  -0.853],20,,1.1505363,0.057526816,-257.45514,0.5652866,0.044749632,0.0030775182,1.0062971,1.0370727,10.0,-943.5734,6300
0.017019272,,20.0,-6.713867e-05,500.0,0.005333999,0.05,4367.17316699028,20.0,4999.20602489242,-6.7138346e-05,1.0,2758276,0.10662842,0.07118496,-0.049142867,316,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.0,0.05,-0.049142867,0.5652866,0.05,,1.0,1.0,10.0,-0.17919922,6320
0.013173103,,20.0,-9.155274e-06,500.0,0.010416696,0.05,4381.193422317505,20.0,4999.1806635719595,-9.154901e-06,1.0,2768276,0.12432861,0.09947794,-0.08625942,317,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.0,0.05,-0.08625942,0.5652866,0.05,,1.0,1.0,9.999999,-0.3149414,6340
0.016893387,,20.0,-5.1879884e-05,500.0,0.009843159,0.05,4395.428124427795,20.0,4999.230765568706,-5.187886e-05,1.0,2778276,0.105773926,0.09670057,-0.080267966,318,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.0,0.05,-0.080267966,0.5652866,0.05,,1.0,1.0,10.0,-0.2929077,6360
0.013568878,,20.0,6.713867e-05,500.0,0.0075092427,0.05,4409.49608373642,20.0,4999.201621480484,6.713811e-05,1.0,2788276,0.1005249,0.08446171,-0.075418554,319,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.0,0.05,-0.075418554,0.5652866,0.05,,1.0,1.0,10.0,-0.27563477,6380
0.014077187,,20.0,-9.155274e-06,500.0,0.0064455844,0.05,4423.642711639404,20.0,4999.201603354316,-9.155832e-06,1.0,2798276,0.09246826,0.07825155,-0.051959895,320,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.0,0.05,-0.051959895,0.5652866,0.05,,1.0,1.0,10.0,-0.18969727,6400
9.992527,0.20843145,19.29326,,450.3,88573.71,0.054451276,4436.179252386093,19.208487,4501.310716553505,10.734074,0.7617936,2807282,97.4552,292.01672,-239.91644,321,[ 0.052  0.525 -3.173 -2.422 -0.854],20,,1.5644486,0.07822243,-234.07552,0.5644535,0.03808968,0.010421572,1.0412065,1.0890254,10.0,-876.0509,6420
0.016192436,,20.0,2.1362304e-05,500.0,0.006020708,0.05,4450.6191375255585,20.0,4999.301504046079,2.1363609e-05,1.0,2817282,0.09411621,0.07562852,-0.06827681,322,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.06827681,0.5644535,0.05,,1.0,1.0,10.0,-0.24938965,6440
0.012284279,,20.0,9.155274e-06,500.0,0.008010216,0.05,4464.738970518112,20.0,4999.276263145906,9.155832e-06,1.0,2827282,0.09307861,0.087233625,-0.085238196,323,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.085238196,0.5644535,0.05,,1.0,1.0,10.0,-0.3112793,6460
0.013561249,,20.0,-0.00010681152,500.0,0.0065532126,0.05,4478.78164434433,20.0,4999.212867032251,-0.00010681199,1.0,2837282,0.119628906,0.07890217,-0.05351177,324,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.05351177,0.5644535,0.05,,1.0,1.0,10.0,-0.19500732,6480
0.01682949,,20.0,-5.493164e-05,500.0,0.016905135,0.05,4492.839411973953,20.0,4999.102697537777,-5.4931268e-05,1.0,2847282,0.14038086,0.12672758,-0.10572822,325,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.10572822,0.5644535,0.05,,1.0,1.0,10.0,-0.38586426,6500
0.016544342,,20.0,4.8828126e-05,500.0,0.007687225,0.05,4507.039466381073,20.0,4999.266345346855,4.882831e-05,1.0,2857282,0.0904541,0.085456796,-0.06580892,326,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.06580892,0.5644535,0.05,,1.0,1.0,9.999999,-0.24047852,6520
0.012126923,,20.0,8.850098e-05,500.0,0.0066372887,0.05,4521.166887998581,20.0,4999.248655000307,8.849986e-05,1.0,2867282,0.08001709,0.0794067,-0.057211094,327,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.057211094,0.5644535,0.05,,1.0,1.0,10.0,-0.20922852,6540
0.016016006,,20.0,2.1362304e-05,500.0,0.007560878,0.05,4535.184943914413,20.0,4999.195399483627,2.1362212e-05,1.0,2877282,0.11956787,0.084751606,-0.046881396,328,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.046881396,0.5644535,0.05,,1.0,1.0,10.0,-0.17126465,6560
0.01645565,,20.0,-1.2207031e-05,500.0,0.010512226,0.05,4549.054109811783,20.0,4999.266774366465,-1.2209173e-05,1.0,2887282,0.11248779,0.09993305,-0.08652991,329,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.0,0.05,-0.08652991,0.5644535,0.05,,1.0,1.0,10.0,-0.31591797,6580
9.995068,0.23643857,19.069103,4.8828126e-05,475.1,48504.293,0.053506028,4562.510001659393,19.659603,4749.82103895983,3.6200495,0.74713933,2896784,49.252563,214.29823,-255.81494,330,[ 0.046  0.528 -3.181 -2.429 -0.854],20,,1.9019042,0.09509521,-254.40009,0.56183314,0.03735697,0.0118219275,1.0173146,1.0701206,10.0,-934.10425,6600
0.0154361725,,20.0,9.155274e-06,500.0,0.0060093105,0.05,4576.74796462059,20.0,4999.298781459754,9.154435e-06,1.0,2906784,0.10571289,0.0755569,-0.033839058,331,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.033839058,0.56183314,0.05,,1.0,1.0,10.0,-0.12359619,6620
0.010102272,,20.0,9.155274e-06,500.0,0.0046119727,0.05,4590.818169593811,20.0,4999.242398321809,9.154435e-06,1.0,2916784,0.09613037,0.06619195,-0.037900846,332,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.037900846,0.56183314,0.05,,1.0,1.0,10.0,-0.13842773,6640
0.014769554,,20.0,1.8310548e-05,500.0,0.0037313167,0.05,4604.90895152092,20.0,4999.301971882273,1.8310733e-05,1.0,2926784,0.08416748,0.05953781,-0.03135606,333,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.03135606,0.56183314,0.05,,1.0,1.0,10.0,-0.11456299,6660
0.013620377,,20.0,4.8828126e-05,500.0,0.008915953,0.05,4618.818959951401,20.0,4999.2227712133335,4.882738e-05,1.0,2936784,0.097595215,0.09203345,-0.057768933,334,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.057768933,0.56183314,0.05,,1.0,1.0,10.0,-0.2111206,6680
0.0175457,,20.0,1.2207031e-05,500.0,0.0030560838,0.05,4632.798100709915,20.0,4999.308393988524,1.2206379e-05,1.0,2946784,0.066711426,0.05388209,-0.03525679,335,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.03525679,0.56183314,0.05,,1.0,1.0,10.0,-0.12878418,6700
0.010128021,,20.0,9.155274e-06,500.0,0.0030798262,0.05,4646.795090198517,20.0,4999.300753590846,9.155832e-06,1.0,2956784,0.079589844,0.054090988,-0.041394312,336,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.041394312,0.56183314,0.05,,1.0,1.0,10.0,-0.15118408,6720
0.013824463,,20.0,6.1035157e-06,500.0,0.0061380765,0.05,4660.892992019653,20.0,4999.314318193387,6.1045866e-06,1.0,2966784,0.07873535,0.07636212,-0.05759436,337,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.05759436,0.56183314,0.05,,1.0,1.0,10.0,-0.21032715,6740
0.014175415,,20.0,1.8310548e-05,500.0,0.012919961,0.05,4674.8742570877075,20.0,4999.265548941577,1.8313061e-05,1.0,2976784,0.10217285,0.11078791,-0.08083295,338,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.0,0.05,-0.08083295,0.56183314,0.05,,1.0,1.0,10.0,-0.29522705,6760
9.994974,0.08171032,19.871727,-1.8310548e-05,475.05,49040.973,0.050850373,4688.323758840561,19.916506,4749.300783025711,1.0546665,0.9146335,2986285,49.76538,216.4718,-258.4097,339,[ 0.042  0.527 -3.181 -2.428 -0.857],20,,1.2456781,0.062283903,-257.89606,0.5617895,0.045731675,0.004085516,1.0041922,1.0170075,10.0,-943.5786,6780
0.015777588,,20.0,2.4414063e-05,500.0,0.0038782007,0.05,4702.6479432582855,20.0,4999.305007234358,2.4414854e-05,1.0,2996285,0.074035645,0.060698356,-0.044304207,340,[ 0.042  0.523 -3.182 -2.423 -0.857],20,,1.0,0.05,-0.044304207,0.5617895,0.05,,1.0,1.0,10.0,-0.16186523,6800
9.994928,0.075514235,19.893333,2.4414063e-05,475.05,49501.727,0.051563334,4716.241924285889,19.881973,4749.287357918576,1.5528231,0.90801567,3005786,49.744568,216.47374,-258.41196,341,[ 0.042  0.523 -3.182 -2.423 -0.857],20,,1.2123673,0.060618367,-257.62503,0.5635165,0.045400783,0.003775712,1.0059364,1.0312666,10.0,-943.5871,6820
9.995033,0.19355072,19.326843,-1.5258789e-05,476.6,16498.576,0.05185464,4730.279190540314,19.180475,4764.810090529818,9.449351,0.7766495,3015318,36.389954,158.17812,-188.82253,342,[ 0.044  0.52  -3.182 -2.421 -0.855],20,,1.5810534,0.07905267,-183.36487,0.55890036,0.038832474,0.009677538,1.042727,1.0370927,10.0,-689.4823,6840
0.016378403,,20.0,4.272461e-05,500.0,0.009351089,0.05,4744.780137300491,20.0,4999.252490143256,4.272582e-05,1.0,3025318,0.08947754,0.094252504,-0.06173653,343,[ 0.042  0.512 -3.185 -2.418 -0.86 ],20,,1.0,0.05,-0.06173653,0.55890036,0.05,,1.0,1.0,10.0,-0.22558594,6860
9.995033,0.22914673,18.997047,3.0517578e-05,496.2,1.0355016,0.049863964,4758.78040766716,18.823492,4960.760397817079,0.16418466,0.5736598,3035242,0.4833374,1.6522636,-1.9702865,344,[ 0.042  0.512 -3.185 -2.418 -0.86 ],20,,1.6664639,0.083323196,-1.8667737,0.56534684,0.02868299,0.011457337,1.0625021,0.99727917,10.0,-7.19458,6880
0.014539719,,20.0,9.155274e-06,500.0,0.005546284,0.05,4772.957546472549,20.0,4999.261575862647,9.155832e-06,1.0,3045242,0.115722656,0.07258767,-0.037499677,345,[ 0.044  0.517 -3.185 -2.417 -0.854],20,,1.0,0.05,-0.037499677,0.56534684,0.05,,1.0,1.0,10.0,-0.13696289,6900
9.995054,0.10853747,19.793804,2.746582e-05,475.05,49358.934,0.05317084,4786.27577662468,19.74774,4749.319882018932,3.3231287,0.899177,3054743,49.763184,216.47333,-258.41147,346,[ 0.044  0.517 -3.185 -2.417 -0.854],20,,1.2286161,0.06143081,-256.7336,0.5623602,0.044958852,0.005426874,1.0127741,1.0634167,10.0,-943.5853,6920
9.99472,0.068733774,19.909885,2.1362304e-05,475.05,49506.49,0.051083457,4800.029355764389,19.93647,4749.238457511456,1.0479994,0.9027416,3064244,49.75763,216.47432,-258.41266,347,[ 0.047  0.515 -3.189 -2.413 -0.857],20,,1.155443,0.05777215,-257.7761,0.56190634,0.04513708,0.0034366888,1.0031866,1.021669,10.0,-943.5897,6940
0.0111169815,,20.0,3.967285e-05,500.0,0.0068267984,0.05,4814.747930765152,20.0,4999.246904738818,3.9672595e-05,1.0,3074244,0.097473145,0.08053234,-0.039625417,348,[ 0.045  0.517 -3.169 -2.414 -0.857],20,,1.0,0.05,-0.039625417,0.56190634,0.05,,1.0,1.0,10.0,-0.14483643,6960
0.01643753,,20.0,1.8310548e-05,500.0,0.0067643365,0.05,4828.763479232788,20.0,4999.252444155376,1.8310267e-05,1.0,3084244,0.1005249,0.080163084,-0.046065405,349,[ 0.045  0.517 -3.169 -2.414 -0.857],20,,1.0,0.05,-0.046065405,0.56190634,0.05,,1.0,1.0,10.0,-0.16827393,6980
9.995003,0.033634827,19.977665,-5.493164e-05,475.1,48232.22,0.050293356,4842.069354534149,19.979958,4749.806663755561,0.36341763,0.9467765,3093746,49.265137,214.29655,-255.81305,350,[ 0.045  0.517 -3.169 -2.414 -0.857],20,,1.0855117,0.054275583,-255.57787,0.5617108,0.047338825,0.0016817412,1.0010031,1.0058672,10.0,-934.097,7000
0.014918327,,20.0,3.6621095e-05,500.0,0.0037827822,0.05,4856.373715162277,20.0,4999.22347405994,3.6620302e-05,1.0,3103746,0.08959961,0.059947003,-0.030284693,351,[ 0.045  0.515 -3.17  -2.412 -0.857],20,,1.0,0.05,-0.030284693,0.5617108,0.05,,1.0,1.0,10.0,-0.11071777,7020
9.995131,0.3014054,18.667212,1.5258789e-05,487.35,149.64763,0.05640014,4870.12774014473,18.754858,4872.3052950204965,1.7600935,0.67653835,3113493,3.9993286,16.946985,-20.229834,352,[ 0.045  0.515 -3.17  -2.412 -0.857],20,,2.0493157,0.102465786,-19.130499,0.56526834,0.033826917,0.015070271,1.0663904,1.1280026,10.0,-73.86896,7040
0.015932083,,20.0,1.5258789e-05,500.0,0.0041386522,0.05,4884.1273510456085,20.0,4999.215272974861,1.5259255e-05,1.0,3123493,0.08648682,0.06270343,-0.031091666,353,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.0,0.05,-0.031091666,0.56526834,0.05,,1.0,1.0,10.0,-0.113586426,7060
0.011087418,,20.0,-3.6621095e-05,500.0,0.0026062157,0.05,4897.651669502258,20.0,4999.314880449063,-3.6620302e-05,1.0,3133493,0.0791626,0.049758464,-0.027817227,354,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.0,0.05,-0.027817227,0.56526834,0.05,,1.0,1.0,10.0,-0.10144043,7080
0.01162529,,20.0,2.4414063e-05,500.0,0.0047222413,0.05,4911.1725025177,20.0,4999.298907336396,2.4414621e-05,1.0,3143493,0.09460449,0.066978574,-0.031784546,355,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.0,0.05,-0.031784546,0.56526834,0.05,,1.0,1.0,10.0,-0.1161499,7100
0.009105682,,20.0,-2.746582e-05,500.0,0.0025455598,0.05,4924.857830524445,20.0,4999.319501201012,-2.74661e-05,1.0,3153493,0.06964111,0.04917603,-0.023696143,356,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.0,0.05,-0.023696143,0.56526834,0.05,,1.0,1.0,10.0,-0.08642578,7120
0.012411118,,20.0,2.4414063e-05,500.0,0.0054279086,0.05,4938.349577188492,20.0,4999.255522364193,2.4414621e-05,1.0,3163493,0.097961426,0.07180887,-0.03758471,357,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.0,0.05,-0.03758471,0.56526834,0.05,,1.0,1.0,10.0,-0.1373291,7140
9.99486,0.108406946,19.777702,-5.1879884e-05,475.05,48969.26,0.05112646,4951.237538099289,19.894266,4749.272658176503,1.3894863,0.8547939,3172994,49.750244,216.47559,-258.41428,358,[ 0.039  0.508 -3.182 -2.413 -0.854],20,,1.2900721,0.0645036,-257.7105,0.5645929,0.042739697,0.0054203467,1.0053148,1.0225294,10.0,-943.5952,7160
0.017458916,,20.0,4.5776367e-05,500.0,0.0065124496,0.05,4965.031379699707,20.0,4999.276932593883,4.5775436e-05,1.0,3182994,0.09313965,0.07865638,-0.05496384,359,[ 0.039  0.504 -3.18  -2.411 -0.854],20,,1.0,0.05,-0.05496384,0.5645929,0.05,,1.0,1.0,10.0,-0.2008667,7180
0.016174316,,20.0,1.5258789e-05,500.0,0.0058002383,0.05,4978.555734157562,20.0,4999.318584324309,1.5258789e-05,1.0,3192994,0.09265137,0.0742309,-0.06642753,360,[ 0.039  0.504 -3.18  -2.411 -0.854],20,,1.0,0.05,-0.06642753,0.5645929,0.05,,1.0,1.0,10.0,-0.24261475,7200
0.01236248,,20.0,3.967285e-05,500.0,0.0038595966,0.05,4991.92608332634,20.0,4999.246817343994,3.9672013e-05,1.0,3202994,0.10229492,0.060552597,-0.036081806,361,[ 0.039  0.504 -3.18  -2.411 -0.854],20,,1.0,0.05,-0.036081806,0.5645929,0.05,,1.0,1.0,10.0,-0.13189697,7220
9.99505,0.18954282,19.29449,-6.713867e-05,483.0,1106.8734,0.04956128,5004.856173038483,19.370012,4828.798720685377,2.4019897,0.6678081,3212654,9.871155,42.670578,-50.937332,362,[ 0.039  0.504 -3.18  -2.411 -0.854],20,,1.3701458,0.06850729,-49.356983,0.56237805,0.033390407,0.00947714,1.0325239,0.9912256,10.0,-185.99658,7240
0.014634132,,20.0,-4.5776367e-05,500.0,0.0077088587,0.05,5018.554087400436,20.0,4999.2206150537695,-4.5776367e-05,1.0,3222654,0.11883545,0.08557696,-0.04509315,363,[ 0.035  0.505 -3.191 -2.403 -0.857],20,,1.0,0.05,-0.04509315,0.56237805,0.05,,1.0,1.0,10.0,-0.16448975,7260
9.995016,0.13917159,19.701292,-2.4414063e-05,475.05,49370.297,0.056512333,5031.439289808273,19.53188,4749.309384195781,6.832364,0.9006085,3232155,49.75592,216.47643,-258.41522,364,[ 0.035  0.505 -3.191 -2.403 -0.857],20,,1.5143723,0.07571862,-254.6612,0.56241685,0.045030426,0.0069585796,1.023967,1.1302466,10.0,-943.5988,7280
0.013985634,,20.0,-2.746582e-05,500.0,0.00722174,0.05,5045.413138866425,20.0,4999.311977014483,-2.7464703e-05,1.0,3242155,0.09075928,0.08282906,-0.052763812,365,[ 0.035  0.513 -3.192 -2.418 -0.857],20,,1.0,0.05,-0.052763812,0.56241685,0.05,,1.0,1.0,10.0,-0.19256592,7300
0.011454582,,20.0,-4.272461e-05,500.0,0.0048378976,0.05,5058.734252691269,20.0,4999.345586730753,-4.2725354e-05,1.0,3252155,0.09197998,0.067793824,-0.043886606,366,[ 0.035  0.513 -3.192 -2.418 -0.857],20,,1.0,0.05,-0.043886606,0.56241685,0.05,,1.0,1.0,10.0,-0.16009521,7320
0.011955261,,20.0,2.1362304e-05,500.0,0.0043636938,0.05,5072.167244672775,20.0,4999.306177277203,2.1361746e-05,1.0,3262155,0.06842041,0.06438563,-0.054804385,367,[ 0.035  0.513 -3.192 -2.418 -0.857],20,,1.0,0.05,-0.054804385,0.56241685,0.05,,1.0,1.0,10.0,-0.20019531,7340
9.995388,3.3170729,5.228564,-1.2207031e-05,475.05,83535.52,0.09867449,5085.060150146484,15.009865,4749.397964190437,48.10511,0.6631822,3271656,49.72644,216.4819,-258.42172,368,[ 0.035  0.513 -3.192 -2.418 -0.857],20,,15.327573,0.76637864,-250.19653,0.5659179,0.03315911,0.16585366,1.3324571,1.9734898,10.0,-943.6227,7360
0.011100769,,20.0,-1.2207031e-05,500.0,0.004540482,0.05,5098.732041120529,20.0,4999.329660079045,-1.220766e-05,1.0,3281656,0.07098389,0.06567692,-0.053417165,369,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.053417165,0.5659179,0.05,,1.0,1.0,10.0,-0.19500732,7380
0.016618729,,20.0,2.746582e-05,500.0,0.0030528887,0.05,5112.137262105942,20.0,4999.310234129456,2.7465168e-05,1.0,3291656,0.09387207,0.053853914,-0.025680462,370,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.025680462,0.5659179,0.05,,1.0,1.0,10.0,-0.085754395,7400
0.012989044,,20.0,-2.746582e-05,500.0,0.005328461,0.05,5125.492504358292,20.0,4999.261481719144,-2.74661e-05,1.0,3301656,0.1027832,0.071148,-0.044339374,371,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.044339374,0.5659179,0.05,,1.0,1.0,10.0,-0.1618042,7420
0.01733303,,20.0,9.765625e-05,500.0,0.0054805027,0.05,5138.769615411758,20.0,4999.278499261948,9.765476e-05,1.0,3311656,0.090148926,0.07215593,-0.047657575,372,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.047657575,0.5659179,0.05,,1.0,1.0,10.0,-0.17437744,7440
0.017507553,,20.0,1.8310548e-05,500.0,0.00668355,0.05,5152.117772817612,20.0,4999.313337299267,1.830887e-05,1.0,3321656,0.09259033,0.079682946,-0.05835105,373,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.05835105,0.5659179,0.05,,1.0,1.0,10.0,-0.21313477,7460
0.015077591,,20.0,3.0517579e-06,500.0,0.0058860485,0.05,5165.655840873718,20.0,4999.32636932921,3.0510128e-06,1.0,3331656,0.115234375,0.074777976,-0.0674928,374,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.0674928,0.5659179,0.05,,1.0,1.0,10.0,-0.24645996,7480
0.015334129,,20.0,-3.6621095e-05,500.0,0.0048089363,0.05,5179.085828542709,20.0,4999.368271896859,-3.6621e-05,1.0,3341656,0.076171875,0.0675906,-0.044699546,375,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.044699546,0.5659179,0.05,,1.0,1.0,10.0,-0.16308594,7500
9.99505,0.21737842,18.963037,-7.324219e-05,496.7,0.2626269,0.046479236,5192.494589090347,18.991886,4965.762815768154,0.19703627,0.31965867,3351590,0.41619873,1.3942963,-1.6615775,376,[ 0.021  0.505 -3.194 -2.421 -0.853],20,,1.1604636,0.05802318,-1.5079951,0.565679,0.015982933,0.010868922,1.0530813,0.9295847,10.0,-6.0669556,7520
0.015454292,,20.0,6.1035157e-06,500.0,0.005911441,0.05,5205.940627336502,20.0,4999.28867722533,6.103888e-06,1.0,3361590,0.08013916,0.0749391,-0.03873965,377,[ 0.027  0.506 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.03873965,0.565679,0.05,,1.0,1.0,10.0,-0.14147949,7540
0.011341095,,20.0,-3.967285e-05,500.0,0.0032617871,0.05,5219.472620487213,20.0,4999.318698574631,-3.967341e-05,1.0,3371590,0.06970215,0.055665947,-0.034155328,378,[ 0.027  0.506 -3.194 -2.421 -0.853],20,,1.0,0.05,-0.034155328,0.565679,0.05,,1.0,1.0,9.999999,-0.124572754,7560
