MeanEntropy,EpisodesSoFar,MinIW,StdIW,InitialReturnStd,Iteration,TimeElapsed,EpThisIter,InitialReturnMax,ReturnStepMaxmin,EpLenMean,Weights,EpRewMean,Bound,MaxIW,ReturnStepMax,EmpiricalD2,InitialReturnMin,InitialBound,StdD2w0t,MinD2w0t,MaxD2w0t,MeanIW,TimestepsSoFar,ReturnMeanIW,MeanD2w0t,InitialReturnMean,J_sample_variance
0.00084595423,41600,1.0,,0.052320033,416,24166.35951089859,100,0.070373535,0.018095016,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.702032157053,-0.28574404,1.0,0.018442154,1.0,-0.20806885,-0.28574404,,1.0,1.0,1.0,19616292,-0.061358757,1.0,1.3427734e-05,0.0027646946
0.00084595423,41700,1.0,,0.050239343,417,24251.704103708267,100,0.06213379,0.015818596,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.710625428913,-0.25332034,1.0,0.016151428,1.0,-0.1694336,-0.25332034,,1.0,1.0,1.0,19666292,-0.05680628,1.0,5.6762696e-05,0.0025495447
0.00084595423,41800,1.0,,0.05288011,418,24337.86686015129,100,0.058288574,0.016968727,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.702595382061,-0.26480362,1.0,0.01731491,1.0,-0.16204834,-0.26480362,,1.0,1.0,1.0,19716292,-0.054133482,1.0,5.6152345e-05,0.0028240941
0.00084595423,41900,1.0,,0.05007623,419,24389.705813407898,100,0.06689453,0.018614769,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.691335685936,-0.29186946,1.0,0.018982887,1.0,-0.17236328,-0.29186946,,1.0,1.0,1.0,19766292,-0.06090511,1.0,2.9296874e-05,0.0025325315
0.00084595423,42000,1.0,,0.049029037,420,24471.05431652069,100,0.06768799,0.015166283,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.702358502229,-0.24664274,1.0,0.015519142,1.0,-0.15197754,-0.24664274,,1.0,1.0,1.0,19816292,-0.057821684,1.0,-7.751465e-05,0.0024295668
0.00084595423,42100,1.0,,0.050520055,421,24557.064502716064,100,0.06945801,0.018105507,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.688551507966,-0.28469765,1.0,0.018482208,1.0,-0.1619873,-0.28469765,,1.0,1.0,1.0,19866292,-0.059825044,1.0,1.15966795e-05,0.0025785556
0.00084595423,42200,1.0,,0.048864152,422,24642.9572558403,100,0.058898926,0.016540527,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.704041638566,-0.25967658,1.0,0.016879082,1.0,-0.1361084,-0.25967658,,1.0,1.0,1.0,19916292,-0.05430917,1.0,3.112793e-05,0.0024119283
0.00084595423,42300,1.0,,0.051241584,423,24728.885370016098,100,0.062683105,0.016066551,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.69817779239,-0.25887242,1.0,0.01641655,1.0,-0.16271973,-0.25887242,,1.0,1.0,1.0,19966292,-0.059132617,1.0,4.8828124e-06,0.002652351
0.00084595423,42400,1.0,,0.037869222,424,24815.134879350662,100,0.04650879,0.01510334,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.719443018518,-0.23663856,1.0,0.015413284,1.0,-0.12860107,-0.23663856,,1.0,1.0,1.0,20016292,-0.04910546,1.0,-3.234863e-05,0.0014483951
0.00084595423,42500,0.9999972,6.190903e-07,98.835495,425,24899.824643611908,100,9.999329,9.998919,495.01,[ 0.019  0.293 -2.764 -1.734 -1.418],4949.711582402317,-131.63837,1.000003,9.999459,1.0,-983.4007,-131.63837,0.0993983,,1.0,1.0,20065793,-9.975162,0.99002,-5.0048828e-05,9867.128
0.00084595423,42600,1.0,,0.053482413,426,24986.564046144485,100,0.06500244,0.018829346,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.700691254395,-0.28926697,1.0,0.019174576,1.0,-0.18963623,-0.28926697,,1.0,1.0,1.0,20115793,-0.055970352,1.0,-2.6245118e-05,0.0028900444
0.00084595423,42700,1.0,,0.048988473,427,25071.782128810883,100,0.061523438,0.01765728,500.0,[ 0.019  0.293 -2.764 -1.734 -1.418],4999.704431230793,-0.2740901,1.0,0.01800251,1.0,-0.18389893,-0.2740901,,1.0,1.0,1.0,20165793,-0.055053964,1.0,-2.8686523e-05,0.0024240913
0.00023567677,42800,0.8367097,0.054591898,138.37114,428,25155.822026491165,100,19.826355,9.998505,490.03,[ 0.019  0.293 -2.764 -1.734 -1.418],4899.813502495825,-141.35435,1.2824062,9.999252,1.0047718,-973.5754,-141.44057,0.14017256,,1.0074552,0.9962903,20214796,-19.64914,0.9826532,-1.7700195e-05,19085.014
0.00023567677,42900,1.0,,0.053045824,429,25242.685539484024,100,0.057434082,0.019577026,500.0,[ 0.019  0.29  -2.765 -1.729 -1.419],4999.7033286989035,-0.29916567,1.0,0.019919395,1.0,-0.20935059,-0.29916567,,1.0,1.0,1.0,20264796,-0.056806806,1.0,-2.8076172e-05,0.0028424126
0.00023567677,43000,1.0,,0.05145161,430,25329.87304162979,100,0.06536865,0.019899368,500.0,[ 0.019  0.29  -2.765 -1.729 -1.419],4999.702806544985,-0.30393553,1.0,0.020246506,1.0,-0.1303711,-0.30393553,,1.0,1.0,1.0,20314796,-0.057596743,1.0,4.1503907e-05,0.002673282
0.00023567677,43100,1.0,,0.04490255,431,25415.00158715248,100,0.059570312,0.018668175,500.0,[ 0.019  0.29  -2.765 -1.729 -1.419],4999.694275173698,-0.28684324,1.0,0.019024849,1.0,-0.14605713,-0.28684324,,1.0,1.0,1.0,20364796,-0.055368304,1.0,-1.8920899e-05,0.00203594
0.00023567677,43200,1.0,,0.048059013,432,25500.352037668228,100,0.05908203,0.017094612,500.0,[ 0.019  0.29  -2.765 -1.729 -1.419],4999.706531659684,-0.26796958,1.0,0.017436028,1.0,-0.15209961,-0.26796958,,1.0,1.0,1.0,20414796,-0.055825822,1.0,-6.713867e-05,0.0023331637
-0.0011757506,43300,0.4845534,0.13795048,97.843895,433,25585.47867012024,100,9.88269,9.998949,495.02,[ 0.019  0.29  -2.765 -1.729 -1.419],4949.815229998209,-131.17694,1.642628,9.999475,1.0351555,-973.53436,-131.52641,0.10158677,,1.040679,0.99098283,20464298,-9.293513,1.0076532,5.4931643e-06,8582.665
-0.0011757506,43400,1.0,,0.04570872,434,25643.668845653534,100,0.064697266,0.017573357,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.695943364662,-0.27623987,1.0,0.01792717,1.0,-0.17303467,-0.27623987,,1.0,1.0,1.0,20514298,-0.058120403,1.0,-3.601074e-05,0.0021106824
-0.0011757506,43500,1.0,,0.052824713,435,25729.541058540344,100,0.0692749,0.016147614,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.701678796134,-0.25909907,1.0,0.016500473,1.0,-0.17956543,-0.25909907,,1.0,1.0,1.0,20564298,-0.05833817,1.0,-4.4555665e-05,0.0028196555
-0.0011757506,43600,1.0,,0.054172624,436,25815.968349456787,100,0.06713867,0.018371582,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.703870103485,-0.28607634,1.0,0.018716812,1.0,-0.1963501,-0.28607634,,1.0,1.0,1.0,20614298,-0.058349308,1.0,2.5024414e-05,0.0029644254
-0.0011757506,43700,1.0,,0.041154858,437,25901.87943148613,100,0.053588867,0.016819,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.712987673471,-0.25929502,1.0,0.017149925,1.0,-0.111816406,-0.25929502,,1.0,1.0,1.0,20664298,-0.05063226,1.0,-0.00015380859,0.001711434
-0.0011757506,43800,1.0,,0.046706352,438,25987.85341668129,100,0.057739258,0.018629074,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.701408652206,-0.28421935,1.0,0.018976212,1.0,-0.14050293,-0.28421935,,1.0,1.0,1.0,20714298,-0.0533362,1.0,-7.8125e-05,0.002203156
-0.0011757506,43900,1.0,,0.047020633,439,26073.44977402687,100,0.06072998,0.017449379,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.701870786134,-0.27213153,1.0,0.017793655,1.0,-0.18518066,-0.27213153,,1.0,1.0,1.0,20764298,-0.055636533,1.0,2.5024414e-05,0.0022336128
-0.0011757506,44000,1.0,,0.049670134,440,26160.03471636772,100,0.06414795,0.017700195,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.705032334036,-0.27667737,1.0,0.01804161,1.0,-0.14752197,-0.27667737,,1.0,1.0,1.0,20814298,-0.05716549,1.0,1.5258789e-05,0.0024925228
-0.0011757506,44100,1.0,,0.045400545,441,26246.087749242783,100,0.058044434,0.015229225,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.7050643825505,-0.24395566,1.0,0.015572548,1.0,-0.14562988,-0.24395566,,1.0,1.0,1.0,20864298,-0.05448481,1.0,-6.8359375e-05,0.0020823972
-0.0011757506,44200,1.0,,0.050840944,442,26330.862868070602,100,0.058898926,0.016581535,500.0,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4999.702319806444,-0.25893843,1.0,0.016923904,1.0,-0.15472412,-0.25893843,,1.0,1.0,1.0,20914298,-0.05302567,1.0,-3.540039e-05,0.002611476
-0.0033836816,44300,0.44076228,0.15163733,137.67027,443,26415.253715753555,100,19.73114,9.998486,490.04,[ 0.019  0.286 -2.757 -1.716 -1.42 ],4899.9099605998335,-140.91508,1.6401974,9.999243,1.0488964,-963.69214,-141.34256,0.14398634,,1.0638978,0.97182703,20963302,-18.918055,1.004935,7.019043e-05,17686.342
-0.0033836816,44400,1.0,,0.05313834,444,26502.30427312851,100,0.07287598,0.017057419,500.0,[ 0.018  0.28  -2.752 -1.7   -1.422],4999.694508901207,-0.27255058,1.0,0.017419815,1.0,-0.12567139,-0.27255058,,1.0,1.0,1.0,21013302,-0.060604077,1.0,-2.5024414e-05,0.0028517793
-0.0054813786,44500,0.7978808,0.054675523,98.83605,445,26586.481684684753,100,9.996399,9.998911,495.01,[ 0.018  0.28  -2.752 -1.7   -1.422],4949.708916871815,-131.56084,1.2146771,9.999455,1.0063461,-983.4062,-131.63237,0.099746205,,1.008169,1.0013239,21062803,-9.853376,0.9932925,2.746582e-05,9639.125
-0.0054813786,44600,1.0,,0.051991854,446,26672.02145934105,100,0.059753418,0.015325546,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.700023303913,-0.24799818,1.0,0.015678406,1.0,-0.16308594,-0.24799818,,1.0,1.0,1.0,21112803,-0.05723936,1.0,8.666992e-05,0.0027300725
-0.0054813786,44700,1.0,,0.047115877,447,26756.832802772522,100,0.0513916,0.017026901,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.714619720775,-0.26393086,1.0,0.017347336,1.0,-0.1850586,-0.26393086,,1.0,1.0,1.0,21162803,-0.052866213,1.0,-1.4038086e-05,0.0022425398
-0.0054813786,44800,1.0,,0.046943586,448,26841.998876094818,100,0.06188965,0.019608498,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.708912115212,-0.29938644,1.0,0.01994133,1.0,-0.16223145,-0.29938644,,1.0,1.0,1.0,21212803,-0.056760736,1.0,0.00011108399,0.0022256353
-0.0054813786,44900,1.0,,0.04696084,449,26927.741292238235,100,0.06604004,0.016169548,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.700760290941,-0.25881863,1.0,0.016515732,1.0,-0.17230225,-0.25881863,,1.0,1.0,1.0,21262803,-0.057872094,1.0,-7.6904296e-05,0.0022269
-0.0054813786,45000,1.0,,0.052043997,450,27011.855048179626,100,0.06616211,0.017199516,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.695596724617,-0.27532634,1.0,0.017562866,1.0,-0.16271973,-0.27532634,,1.0,1.0,1.0,21312803,-0.061639335,1.0,6.1035157e-06,0.0027354024
-0.0054813786,45100,1.0,,0.055743676,451,27095.949461460114,100,0.066345215,0.018184662,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.699957815684,-0.2850945,1.0,0.018538475,1.0,-0.18103027,-0.2850945,,1.0,1.0,1.0,21362803,-0.059537273,1.0,6.1035156e-05,0.0031388872
-0.0054813786,45200,1.0,,0.04426314,452,27180.54250383377,100,0.059570312,0.015566826,500.0,[ 0.018  0.278 -2.752 -1.697 -1.424],4999.707275999613,-0.24624598,1.0,0.015903473,1.0,-0.15863037,-0.24624598,,1.0,1.0,1.0,21412803,-0.05274879,1.0,-5.065918e-05,0.0019781524
-0.0054813786,45300,0.9998989,9.972133e-06,0.46764016,453,27264.52208018303,100,0.10443115,9.998936,499.48,[ 0.018  0.278 -2.752 -1.697 -1.424],4994.408695758829,-121.7448,1.0000176,9.999468,1.0,-4.6273193,-121.744804,0.03223071,,1.0,0.99999946,21462751,-0.0814898,0.99896,-1.8310546e-06,0.22085738
-0.009291551,45400,0.6865542,0.08925965,98.83545,454,27344.843033075333,100,10.000244,9.998838,495.01,[ 0.018  0.278 -2.752 -1.697 -1.424],4949.690146268336,-131.5324,1.3705349,9.999419,1.016842,-983.40015,-131.63443,0.10037057,,1.0256722,1.006555,21512252,-9.770094,0.9984314,-1.8920899e-05,9471.579
-0.011070307,45500,0.8289265,0.047755692,98.83615,455,27426.13939523697,100,9.993713,9.998919,495.01,[ 0.017  0.278 -2.753 -1.697 -1.428],4949.711812620703,-131.57823,1.1851194,9.999459,1.0049084,-983.4071,-131.63194,0.099668026,,1.0070034,0.9991406,21561753,-9.878514,0.9925773,-2.6855469e-05,9689.188
-0.011070307,45600,1.0,,0.047770333,456,27507.326459646225,100,0.056640625,0.016526222,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.712917095049,-0.25750762,1.0,0.016860008,1.0,-0.17468262,-0.25750762,,1.0,1.0,1.0,21611753,-0.05237227,1.0,6.713867e-06,0.0023041344
-0.011070307,45700,1.0,,0.05420563,457,27588.371340751648,100,0.069885254,0.017213821,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.70108663799,-0.27677196,1.0,0.01756668,1.0,-0.19714355,-0.27677196,,1.0,1.0,1.0,21661753,-0.06303855,1.0,1.7700195e-05,0.002967995
-0.011070307,45800,1.0,,0.05519184,458,27669.872767686844,100,0.06262207,0.01943779,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.704284035732,-0.29894662,1.0,0.01978302,1.0,-0.1862793,-0.29894662,,1.0,1.0,1.0,21711753,-0.058247037,1.0,-5.7983398e-05,0.003077424
-0.011070307,45900,1.0,,0.042567443,459,27752.087549209595,100,0.051208496,0.018464088,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.7187833814105,-0.27569607,1.0,0.018778801,1.0,-0.17779541,-0.27569607,,1.0,1.0,1.0,21761753,-0.047214806,1.0,3.601074e-05,0.0018305347
-0.011070307,46000,1.0,,0.056243073,460,27833.477972745895,100,0.06402588,0.018348694,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.707748600906,-0.28661072,1.0,0.01869011,1.0,-0.18707275,-0.28661072,,1.0,1.0,1.0,21811753,-0.059208583,1.0,-2.0751953e-05,0.0031950672
-0.011070307,46100,1.0,,0.04501455,461,27915.00088453293,100,0.057861328,0.014409065,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.715231960124,-0.23073544,1.0,0.0147275925,1.0,-0.15002441,-0.23073544,,1.0,1.0,1.0,21861753,-0.051545143,1.0,3.173828e-05,0.002046627
-0.011070307,46200,1.0,,98.83604,462,27994.83134675026,100,9.998962,9.99893,495.01,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4949.714270286693,-131.6336,1.0,9.999465,1.0,-983.40607,-131.6336,0.09939832,,1.0,1.0,21911254,-9.970339,0.99002,-2.4414063e-05,9867.234
-0.011070307,46300,1.0,,0.04539751,463,28073.46896290779,100,0.057861328,0.017620087,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.70001433573,-0.27553535,1.0,0.017965317,1.0,-0.19445801,-0.27553535,,1.0,1.0,1.0,21961254,-0.056951746,1.0,-0.00010192871,0.0020811125
-0.011070307,46400,1.0,,0.04521177,464,28152.210148096085,100,0.06628418,0.016975403,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.707091558798,-0.26878121,1.0,0.017316818,1.0,-0.13214111,-0.26878121,,1.0,1.0,1.0,22011254,-0.05808787,1.0,-5.7983398e-05,0.0020641743
-0.011070307,46500,1.0,,0.045855954,465,28230.88758635521,100,0.05895996,0.019007683,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.710201442613,-0.28694963,1.0,0.01934433,1.0,-0.16638184,-0.28694963,,1.0,1.0,1.0,22061254,-0.05158758,1.0,1.4648437e-05,0.0021240052
-0.011070307,46600,1.0,,0.049577348,466,28309.196094036102,100,0.057861328,0.016257286,500.0,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4999.711211835159,-0.25683108,1.0,0.016583443,1.0,-0.1687622,-0.25683108,,1.0,1.0,1.0,22111254,-0.05506071,1.0,2.8076172e-05,0.0024826045
-0.014274597,46700,0.6444211,0.11718145,138.37138,467,28386.694640874863,100,19.826965,9.998556,490.03,[ 0.016  0.277 -2.753 -1.694 -1.43 ],4899.824116025576,-141.16751,1.7193758,9.999278,1.0243847,-973.5772,-141.44153,0.14176263,,1.031645,1.00974,22160257,-19.33017,0.9926026,5.9204103e-05,18470.053
-0.014274597,46800,1.0,,0.051334087,468,28466.315224409103,100,0.06329346,0.01971054,500.0,[ 0.016  0.272 -2.753 -1.685 -1.433],4999.70980467173,-0.3046588,1.0,0.020037651,1.0,-0.17285156,-0.3046588,,1.0,1.0,1.0,22210257,-0.060861144,1.0,-6.225586e-05,0.0026613565
-0.014274597,46900,1.0,,0.051526718,469,28545.64691758156,100,0.057678223,0.017929077,500.0,[ 0.016  0.272 -2.753 -1.685 -1.433],4999.70776392368,-0.27573505,1.0,0.018258095,1.0,-0.1642456,-0.27573505,,1.0,1.0,1.0,22260257,-0.053589217,1.0,5.3710937e-05,0.0026819236
-0.016151277,47000,0.61749095,0.07111683,97.83782,470,28623.702618598938,100,10.021851,9.998487,493.99,[ 0.016  0.272 -2.753 -1.685 -1.433],4939.403639731167,-131.56023,1.2471825,9.999244,1.0107889,-973.4003,-131.63405,0.10964284,,1.0282748,0.99591005,22309656,-9.841231,0.99335825,6.591797e-05,9497.17
-0.016151277,47100,1.0,,0.13486259,471,28703.116483688354,100,0.07800293,9.998898,499.85,[ 0.017  0.27  -2.753 -1.686 -1.435],4998.102416956148,-121.71259,1.0,9.999449,1.0,-1.2233276,-121.71259,0.017318476,,1.0,1.0,22359641,-0.049520224,0.9997,-1.4038086e-05,0.01837232
-0.016151277,47200,1.0,,0.050612066,472,28781.241818666458,100,0.057861328,0.01688099,500.0,[ 0.017  0.27  -2.753 -1.686 -1.435],4999.717925766003,-0.263417,1.0,0.017193794,1.0,-0.17053223,-0.263417,,1.0,1.0,1.0,22409641,-0.054220498,1.0,6.713867e-06,0.0025878765
-0.016151277,47300,1.0,,0.5182801,473,28859.22959637642,100,0.107177734,9.999004,499.43,[ 0.017  0.27  -2.753 -1.686 -1.435],4993.926222605921,-121.745636,1.0,9.999502,1.0,-5.1349487,-121.745636,0.033745624,,1.0,1.0,22459584,-0.08191369,0.99886,6.958008e-05,0.2713292
-0.01778193,47400,0.80091876,0.0754286,97.843254,474,28936.567366361618,100,9.895081,9.998903,495.02,[ 0.017  0.27  -2.753 -1.686 -1.435],4949.806326819662,-131.41113,1.3695645,9.999452,1.0085537,-973.52783,-131.53049,0.09977719,,1.0167688,1.0075165,22509086,-9.6892805,0.9944464,4.8217775e-05,9323.529
-0.01778193,47500,1.0,,0.047543943,475,29015.23044705391,100,0.055114746,0.017324448,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.716411365959,-0.2683192,1.0,0.017642021,1.0,-0.20458984,-0.2683192,,1.0,1.0,1.0,22559086,-0.05366912,1.0,2.380371e-05,0.0022822495
-0.01778193,47600,1.0,,0.05001732,476,29093.32164955139,100,0.066467285,0.018220901,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.709351853643,-0.2832259,1.0,0.018562317,1.0,-0.119384766,-0.2832259,,1.0,1.0,1.0,22609086,-0.0573786,1.0,-1.2207031e-05,0.0025275536
-0.01778193,47700,1.0,,0.052091748,477,29171.73771929741,100,0.06976318,0.016846657,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.696295802828,-0.27180946,1.0,0.017209053,1.0,-0.14727783,-0.27180946,,1.0,1.0,1.0,22659086,-0.06242731,1.0,-6.7749024e-05,0.002740553
-0.01778193,47800,1.0,,0.052029856,478,29249.73614883423,100,0.061157227,0.018528938,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.701623493663,-0.28672385,1.0,0.018883705,1.0,-0.15594482,-0.28672385,,1.0,1.0,1.0,22709086,-0.056966238,1.0,-2.0141602e-05,0.0027343342
-0.01778193,47900,1.0,,0.04770258,479,29327.50938129425,100,0.058044434,0.019134521,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.7083112519895,-0.29059938,1.0,0.019465446,1.0,-0.1708374,-0.29059938,,1.0,1.0,1.0,22759086,-0.053763714,1.0,6.713867e-05,0.0022985153
-0.01778193,48000,1.0,,0.04675966,480,29402.336943626404,100,0.053710938,0.01919365,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.725051792388,-0.28741553,1.0,0.019494057,1.0,-0.13739014,-0.28741553,,1.0,1.0,1.0,22809086,-0.050231773,1.0,3.4179688e-05,0.0022083132
-0.01778193,48100,1.0,,0.041333176,481,29478.189558029175,100,0.054870605,0.017683983,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.722404475045,-0.2694498,1.0,0.017993927,1.0,-0.14666748,-0.2694498,,1.0,1.0,1.0,22859086,-0.05051809,1.0,2.0751953e-05,0.0017260273
-0.01778193,48200,1.0,,0.04491663,482,29552.3212389946,100,0.053955078,0.017370224,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.720361652543,-0.26540792,1.0,0.017679214,1.0,-0.17956543,-0.26540792,,1.0,1.0,1.0,22909086,-0.05030532,1.0,2.380371e-05,0.002038059
-0.017778272,48300,0.99989164,3.6967765e-05,98.8363,483,29624.82343029976,100,9.990234,9.998926,495.01,[ 0.017  0.268 -2.753 -1.681 -1.437],4949.713364820326,-131.6307,1.0001664,9.999463,1.0,-983.40875,-131.63072,0.099399604,,1.0,1.0000025,22958587,-9.967465,0.99002,-3.2958986e-05,9867.262
-0.017778272,48400,1.0,,0.06061336,484,29694.30913066864,100,0.06896973,0.018128395,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.694788182432,-0.2848281,1.0,0.01849842,1.0,-0.24798584,-0.2848281,,1.0,1.0,1.0,23008587,-0.059758224,1.0,-5.6152345e-05,0.0037106862
-0.017778272,48500,1.0,,0.050319694,485,29764.18820977211,100,0.06036377,0.019122124,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.707799653628,-0.29039556,1.0,0.019453049,1.0,-0.17462158,-0.29039556,,1.0,1.0,1.0,23058587,-0.053710744,1.0,-8.544922e-06,0.002557171
-0.017778272,48600,1.0,,0.049610503,486,29834.170933008194,100,0.06793213,0.0150260925,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.70456914317,-0.24555215,1.0,0.015375137,1.0,-0.13684082,-0.24555215,,1.0,1.0,1.0,23108587,-0.058483202,1.0,6.713867e-05,0.002485449
-0.017778272,48700,1.0,,0.04896685,487,29903.4252948761,100,0.06317139,0.019402504,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.705153331605,-0.29874983,1.0,0.019747734,1.0,-0.16888428,-0.29874983,,1.0,1.0,1.0,23158587,-0.05847959,1.0,2.1972657e-05,0.0024217293
-0.017778272,48800,1.0,,0.05350819,488,29973.21104478836,100,0.064941406,0.0185318,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.706534357843,-0.28684562,1.0,0.018868446,1.0,-0.16784668,-0.28684562,,1.0,1.0,1.0,23208587,-0.057273667,1.0,-0.00011291504,0.0028923864
-0.017778272,48900,1.0,,0.050032306,489,30043.18621945381,100,0.055419922,0.01686287,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.719692707283,-0.26076713,1.0,0.017170906,1.0,-0.13909912,-0.26076713,,1.0,1.0,1.0,23258587,-0.051849093,1.0,-2.9907227e-05,0.002527804
-0.017778272,49000,1.0,,0.039015666,490,30113.328681707382,100,0.05065918,0.016249657,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.727961516328,-0.25076717,1.0,0.016548157,1.0,-0.10913086,-0.25076717,,1.0,1.0,1.0,23308587,-0.049426112,1.0,-1.4648437e-05,0.001537642
-0.017778272,49100,1.0,,98.836426,491,30181.426827669144,100,9.990845,9.9989605,495.01,[ 0.017  0.268 -2.753 -1.681 -1.437],4949.719301757244,-131.63147,1.0,9.99948,1.0,-983.4099,-131.63147,0.099398784,,1.0,1.0,23358088,-9.968022,0.99002,-3.0517578e-05,9867.312
-0.017778272,49200,1.0,,0.047466077,492,30250.879226207733,100,0.06732178,0.018343925,500.0,[ 0.017  0.268 -2.753 -1.681 -1.437],4999.704086628685,-0.28114003,1.0,0.018686295,1.0,-0.15045166,-0.28114003,,1.0,1.0,1.0,23408088,-0.053784303,1.0,-6.8359375e-05,0.00227602
-0.018861515,49300,0.8846715,0.038869213,98.83594,493,30318.21193099022,100,9.995117,9.998899,495.01,[ 0.017  0.268 -2.753 -1.681 -1.437],4949.7064340322595,-131.61427,1.1876943,9.99945,1.0024086,-983.4051,-131.63295,0.09953238,,1.0057843,0.9973726,23457589,-9.932566,0.9912937,-8.911133e-05,9793.765
-0.018861515,49400,1.0,,0.057096228,494,30386.830391168594,100,0.06939697,0.019651413,500.0,[ 0.016  0.267 -2.753 -1.68  -1.438],4999.692293342604,-0.30651763,1.0,0.0200243,1.0,-0.2109375,-0.30651763,,1.0,1.0,1.0,23507589,-0.06288242,1.0,1.8920899e-05,0.0032933366
-0.018861515,49500,1.0,,0.047217775,495,30456.67376089096,100,0.06304932,0.016997337,500.0,[ 0.016  0.267 -2.753 -1.68  -1.438],4999.70484731758,-0.2703812,1.0,0.0173378,1.0,-0.19763184,-0.2703812,,1.0,1.0,1.0,23557589,-0.05943258,1.0,3.7841797e-05,0.0022521873
-0.018861515,49600,1.0,,0.05161805,496,30525.221598386765,100,0.0592041,0.017946243,500.0,[ 0.016  0.267 -2.753 -1.68  -1.438],4999.706071456038,-0.27641982,1.0,0.018291473,1.0,-0.12561035,-0.27641982,,1.0,1.0,1.0,23607589,-0.05386787,1.0,-6.1035156e-05,0.0026917933
-0.018861515,49700,1.0,,0.06970133,497,30593.97334766388,100,0.06512451,9.998949,499.93,[ 0.016  0.267 -2.753 -1.68  -1.438],4998.911525659197,-121.7007,1.0,9.999475,1.0,-0.49066162,-121.7007,0.011830831,,1.0,1.0,23657582,-0.03731237,0.99986,-1.0986329e-05,0.0049087917
-0.018861515,49800,1.0,,0.050425477,498,30664.55441236496,100,0.06274414,0.019185066,500.0,[ 0.016  0.267 -2.753 -1.68  -1.438],4999.697620197892,-0.2968709,1.0,0.019539833,1.0,-0.16497803,-0.2968709,,1.0,1.0,1.0,23707582,-0.059130162,1.0,2.1972657e-05,0.0025678917
-0.018861515,49900,1.0,,0.04669468,499,30734.726594686508,100,0.062927246,0.01693058,500.0,[ 0.016  0.267 -2.753 -1.68  -1.438],4999.704955027431,-0.26842818,1.0,0.017273903,1.0,-0.121520996,-0.26842818,,1.0,1.0,1.0,23757582,-0.058256984,1.0,1.586914e-05,0.002202938
