Bound,StdIWNorm,TimeElapsed,InitialBound,EpThisIter,Iteration,ESSClassic,EmpiricalD2,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,StdIW,MeanIW,MaxIWNorm,ReturnMeanIW,EpLenMean,MinIWNorm,MeanEntropy,ESSRenyi,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Weights,EpRewMean,MaxIW,InitialReturnStd,MinIW
-1.009416,0.010404387,3790.6323206424713,-1.052475,20,446,19.210745,1.0480735,9.988211,1.2207031e-05,0.051331043,1.8884344,-3.8431396,10.0,0.20808771,1.0266207,0.07586969,0.06807259,491.6,0.02797941,-0.42934868,19.08263,8920,2257026,0.7875366,[-0.328  2.167 -3.114 -2.304 -1.848],4913.088281037523,1.5173937,1.4235634,0.5595882
-2.4532151,0.00778283,3805.777515888214,-2.5053618,20,447,19.53943,1.0524708,9.9944515,-9.155274e-06,0.05069261,3.1192474,-9.148254,10.0,0.15565659,1.0138524,0.067389265,0.11702606,494.25,0.03889578,-0.42743105,19.002903,8940,2266911,0.664978,[-0.327  2.169 -3.113 -2.301 -1.848],4941.114265334449,1.3477852,2.146274,0.77791554
-1.1479101,0.028421842,3820.560244321823,-1.455259,20,448,15.570498,1.2856576,9.988325,-3.6621095e-05,0.053287603,1.3327762,-5.3137207,10.0,0.5684368,1.0657519,0.11854316,0.5021206,489.9,0.009592819,-0.4272457,15.556241,8960,2276709,0.9763794,[-0.324  2.168 -3.113 -2.303 -1.846],4896.12721380238,2.3708632,1.8765769,0.19185637
-1.3508831,0.012471156,3837.7356235980988,-1.5244869,20,449,18.846527,1.1614304,9.984255,3.0517579e-06,0.05041017,0.9030875,-5.5666504,10.0,0.24942312,1.0082034,0.067408234,0.29205486,492.7,0.023188561,-0.42688677,17.220146,8980,2286563,0.7402344,[-0.319  2.169 -3.113 -2.303 -1.846],4923.10683700637,1.3481647,1.6568294,0.46377122
-2.105579,0.008044385,3857.76473903656,-2.1721332,20,450,19.472242,1.0601583,9.986118,-6.408691e-05,0.04886343,2.4963605,-7.9312744,10.0,0.16088772,0.9772686,0.06835603,0.1308698,492.3,0.036507387,-0.42767516,18.865108,9000,2296409,0.80340576,[-0.315  2.17  -3.113 -2.303 -1.846],4919.569620079112,1.3671206,1.9405013,0.7301477
-1.1288571,1.5017588e-07,3878.371696949005,-1.1288571,20,451,20.000002,1.0,9.994123,1.8310548e-05,0.050000012,0.95269156,-4.1220703,10.0,3.003743e-06,1.0000004,0.050000347,1.8402934e-05,497.55,0.049999595,-0.42767516,20.0,9020,2306360,0.3302002,[-0.313  2.173 -3.113 -2.3   -1.847],4974.025331799832,1.0000069,0.9513447,0.9999919
-1.1357168,9.891421e-06,3898.1955511569977,-1.1358063,20,452,20.0,1.0,9.990181,-2.746582e-05,0.04999416,1.9629487,-4.147278,10.0,0.00019782894,0.9998832,0.050007828,6.214529e-05,493.85,0.04996771,-0.42767486,20.0,9040,2316237,0.6274414,[-0.313  2.173 -3.113 -2.3   -1.847],4936.0622654337185,1.0001565,1.3658934,0.9993542
-1.6545367,,3918.550978422165,-1.6545367,20,453,20.0,1.0,9.99234,6.408691e-05,0.05,3.5423186,-6.041748,10.0,,1.0,0.05,6.4089894e-05,492.05,0.05,-0.42767486,20.0,9060,2326078,0.8189697,[-0.313  2.173 -3.113 -2.3   -1.847],4918.600394070953,1.0,1.8344488,1.0
-227.19089,0.004482122,3937.5274436473846,-228.8067,20,454,19.835003,1.0082697,9.987581,-6.713867e-05,0.049143218,33344.465,-835.4837,10.0,0.089642435,0.98286426,0.056959685,2.559887,471.75,0.04172656,-0.42895332,19.835962,9080,2335513,44.384155,[-0.313  2.173 -3.113 -2.3   -1.847],4714.559786414329,1.1391937,191.67549,0.8345312
-2.8317993,0.00914072,3954.49827337265,-2.8845332,20,455,19.319134,1.0415616,9.990147,3.0517579e-06,0.048690416,4.5763483,-10.532837,10.0,0.1828144,0.9738084,0.07807093,0.11206959,490.6,0.032608487,-0.42965543,19.201937,9100,2345325,1.0428467,[-0.313  2.174 -3.126 -2.3   -1.848],4903.568492079561,1.5614187,2.6671853,0.6521697
-170.34917,0.0074266377,3974.196498632431,-177.66034,20,456,19.60198,1.0257308,9.98996,5.7983398e-05,0.052118324,14066.898,-648.72406,10.0,0.14853275,1.0423665,0.065169044,9.582393,475.15,0.03806907,-0.43072656,19.498293,9120,2354828,34.39038,[-0.316  2.174 -3.126 -2.301 -1.849],4749.100954169159,1.3033808,148.82812,0.7613814
-0.72076356,2.370621e-06,3992.5589621067047,-0.72077644,20,457,19.999998,1.0,9.984415,-5.1879884e-05,0.05000005,0.6601372,-2.6317139,10.0,4.7417365e-05,1.0000011,0.050005645,-3.9014965e-05,495.1,0.049996432,-0.43072656,20.0,9140,2364730,0.45733643,[-0.315  2.172 -3.136 -2.302 -1.85 ],4947.129504638358,1.0001129,0.79194903,0.9999286
-2.6389673,0.015244044,4012.654482603073,-2.8437178,20,458,18.409492,1.1127415,9.983955,,0.05186245,5.0605993,-10.383789,10.0,0.30488092,1.037249,0.099649005,0.36077288,487.1,0.031395838,-0.4332218,17.973627,9160,2374472,1.3833618,[-0.315  2.172 -3.136 -2.302 -1.85 ],4867.076785026006,1.9929801,2.9563253,0.62791675
-231.0239,0.007213494,4030.6015799045563,-233.4158,20,459,19.601112,1.0188532,9.987631,-4.8828126e-05,0.050566435,33573.84,-852.3138,10.0,0.14426988,1.0113286,0.06934048,4.5818863,469.7,0.03846396,-0.4341094,19.629913,9180,2383866,45.56476,[-0.318  2.174 -3.136 -2.301 -1.852],4694.082787247842,1.3868096,195.5438,0.7692792
-229.16415,0.007988718,4049.8831067085266,-231.19228,20,460,19.497456,1.0193315,9.989946,,0.04975965,32388.236,-844.1948,10.0,0.15977438,0.995193,0.068656825,4.252077,473.75,0.031972926,-0.4330459,19.620703,9200,2393341,44.648438,[-0.318  2.172 -3.137 -2.302 -1.853],4735.106206737996,1.3731365,193.67194,0.63945854
-257.2316,0.0030072276,4068.335070371628,-258.04828,20,461,19.931503,1.00513,9.98777,-3.6621095e-05,0.051298905,48949.656,-942.259,10.0,0.06014454,1.0259781,0.056618538,1.4776859,462.0,0.04589343,-0.4342988,19.897923,9220,2402581,51.145874,[-0.319  2.17  -3.135 -2.305 -1.852],4617.162237314745,1.1323707,216.19553,0.9178686
-2.3071947,0.016189514,4088.471438407898,-2.5867493,20,462,18.194098,1.0747193,9.988287,6.1035157e-06,0.05138688,3.6200697,-9.445496,10.0,0.32379028,1.0277376,0.07836469,0.37446028,489.2,0.017044796,-0.4381986,18.60951,9240,2412365,1.1600342,[-0.318  2.168 -3.134 -2.305 -1.853],4889.1214489953045,1.5672939,2.7030447,0.34089592
-1.9237278,0.013390621,4109.272976160049,-2.029188,20,463,18.608019,1.0697721,9.994507,-6.713867e-05,0.048959263,2.602062,-7.4093018,10.0,0.26781243,0.9791852,0.06892127,0.1749878,493.15,0.017861415,-0.44024488,18.69557,9260,2422228,0.72979736,[-0.317  2.165 -3.135 -2.309 -1.857],4930.129807237677,1.3784254,2.0690196,0.35722828
-225.70598,0.0073668878,4128.923789739609,-228.84572,20,464,19.588339,1.0173162,9.9879265,-1.5258789e-05,0.0508174,31837.465,-835.62634,10.0,0.14733776,1.016348,0.07131618,5.1125946,473.3,0.0402769,-0.44154996,19.65957,9280,2431694,44.267273,[-0.313  2.165 -3.135 -2.309 -1.859],4730.128359745862,1.4263237,191.70638,0.805538
-228.38422,0.0060708052,4149.286745548248,-231.0966,20,465,19.729626,1.0171776,9.985838,1.2207031e-05,0.051859044,34780.637,-843.8455,10.0,0.1214161,1.0371809,0.063986234,4.6887817,470.15,0.039990526,-0.4438875,19.66225,9300,2441097,44.98285,[-0.313  2.168 -3.138 -2.307 -1.86 ],4698.156302585186,1.2797246,193.59593,0.79981047
-2.434224,0.010960845,4170.4671766757965,-2.5376372,20,466,19.135647,1.0784924,9.994627,-2.4414063e-05,0.05157273,2.1756463,-9.266052,10.0,0.21921691,1.0314546,0.076068416,0.20109938,494.7,0.031346943,-0.44426918,18.544405,9320,2450991,0.61865234,[-0.313  2.165 -3.14  -2.308 -1.863],4945.657177405407,1.5213683,2.1443763,0.6269388
-0.4201572,,4189.948107481003,-0.4201572,20,467,20.0,1.0,9.99239,-5.493164e-05,0.05,0.13910843,-1.5339966,10.0,,1.0,0.05,-5.493313e-05,498.95,0.05,-0.44426918,20.0,9340,2460970,0.1795044,[-0.31   2.167 -3.14  -2.307 -1.863],4987.586525983371,1.0,0.36352855,1.0
-1.2656759,0.019626725,4210.398330450058,-1.5458915,20,468,17.363768,1.1594746,9.992424,2.746582e-05,0.050370682,2.3356686,-5.6448975,10.0,0.39253452,1.0074137,0.091100216,0.3989526,490.8,0.010514337,-0.4441914,17.249191,9360,2470786,0.95184326,[-0.31   2.167 -3.14  -2.307 -1.863],4906.124008445167,1.8220043,2.080599,0.21028674
-0.359639,,4230.890451192856,-0.359639,20,469,20.0,1.0,9.994637,-1.2207031e-05,0.05,0.11929015,-1.3131714,10.0,,1.0,0.05,-1.2204051e-05,498.8,0.05,-0.4441914,20.0,9380,2480762,0.16339111,[-0.306  2.167 -3.14  -2.307 -1.863],4986.647153624907,1.0,0.33663875,1.0
-229.15976,0.008114993,4250.78790974617,-233.57214,20,470,19.531153,1.0282667,9.994205,-5.7983398e-05,0.05237604,31637.496,-852.88464,10.0,0.16229986,1.0475209,0.06829686,7.690481,475.45,0.03755172,-0.44860807,19.450207,9400,2490271,44.98871,[-0.306  2.167 -3.14  -2.307 -1.863],4753.108219084415,1.3659371,195.66518,0.7510344
-0.36724472,,4272.269846200943,-0.36724472,20,471,20.0,1.0,9.9964695,-7.93457e-05,0.05,0.10537456,-1.3406982,10.0,,1.0,0.05,-7.934868e-05,499.1,0.05,-0.44860807,20.0,9420,2500253,0.17053223,[-0.305  2.167 -3.144 -2.309 -1.868],4990.10404589856,1.0,0.31639507,1.0
-0.57177424,,4290.983764410019,-0.57177424,20,472,20.0,1.0,9.996578,-1.5258789e-05,0.05,0.2440213,-2.0877686,10.0,,1.0,0.05,-1.5263446e-05,498.65,0.05,-0.44860807,20.0,9440,2510226,0.1607666,[-0.305  2.167 -3.144 -2.309 -1.868],4985.632057139868,1.0,0.48147714,1.0
-0.27039275,0.017546382,4309.9953401088715,-0.31872335,20,473,17.929688,1.0916474,9.994345,-1.5258789e-05,0.05163639,0.026811883,-1.1637573,10.0,0.35092762,1.0327278,0.07634989,0.0625996,498.7,0.015375803,-0.44814664,18.320934,9460,2520200,0.20404053,[-0.305  2.167 -3.144 -2.309 -1.868],4985.57583167777,1.5269978,0.3271224,0.30751607
-256.76797,0.0065958877,4329.519562721252,-258.33765,20,474,19.694893,1.012009,9.994392,4.272461e-05,0.052993815,49434.652,-943.3158,10.0,0.13191776,1.0598763,0.06418308,3.1162596,471.5,0.038532376,-0.44571337,19.76267,9480,2529630,50.090027,[-0.302  2.167 -3.144 -2.309 -1.867],4713.664014950218,1.2836616,216.41699,0.7706475
-0.054178085,,4350.831073760986,-0.054178085,20,475,20.0,1.0,0.013236046,7.93457e-05,0.05,0.007740596,-0.19812012,10.0,,1.0,0.05,7.934496e-05,500.0,0.05,-0.44571337,20.0,9500,2539630,0.09863281,[-0.301  2.166 -3.144 -2.311 -1.865],4999.613351467228,1.0,0.085752934,1.0
-0.5233577,,4367.97039270401,-0.5233577,20,476,20.0,1.0,9.994741,6.1035156e-05,0.05,0.24308337,-1.9112549,10.0,,1.0,0.05,6.103609e-05,498.2,0.05,-0.44571337,20.0,9520,2549594,0.20440674,[-0.301  2.166 -3.144 -2.311 -1.865],4980.673813509652,1.0,0.48055094,1.0
-0.86245126,,4383.539434194565,-0.86245126,20,477,20.0,1.0,9.994318,-8.239746e-05,0.05,0.58835274,-3.1489258,10.0,,1.0,0.05,-8.240156e-05,497.5,0.05,-0.44571337,20.0,9540,2559544,0.2929077,[-0.301  2.166 -3.144 -2.311 -1.865],4973.572217273939,1.0,0.7476196,1.0
-257.82947,0.0017815294,4403.236597537994,-258.32962,20,478,19.97516,1.0016433,9.987898,-1.5258789e-05,0.050524764,48997.06,-943.28625,10.0,0.035630587,1.0104953,0.05447899,0.7122736,470.75,0.046966784,-0.4462349,19.967188,9560,2568959,50.117004,[-0.301  2.166 -3.144 -2.311 -1.865],4704.638831729985,1.0895798,216.40651,0.93933564
-1.2952067,7.995842e-06,4423.924761295319,-1.295281,20,479,20.0,1.0,9.994514,-6.1035157e-06,0.049998466,1.3506627,-4.7296753,10.0,0.00015991881,0.9999693,0.05001216,6.832555e-05,496.35,0.049981643,-0.44623497,20.0,9580,2578886,0.4136963,[-0.301  2.164 -3.144 -2.31  -1.865],4962.1227547660865,1.0002432,1.13311,0.99963284
-0.87944144,0.013709531,4444.203430652618,-0.9351666,20,480,18.402843,1.1195965,9.992592,-3.6621095e-05,0.046536233,0.6091806,-3.4146118,10.0,0.27419063,0.93072474,0.07517918,0.110028856,495.35,0.02562186,-0.4450341,17.863579,9600,2588793,0.46435547,[-0.301  2.164 -3.144 -2.31  -1.865],4951.6497173903435,1.5035836,1.0820075,0.51243716
-1.2157203,0.01998052,4460.104387998581,-1.4694637,20,481,17.010378,1.1867875,9.992449,,0.04766019,1.0362356,-5.3657227,10.0,0.3996104,0.9532038,0.10020776,0.38511017,491.9,0.011063434,-0.44458184,16.852217,9620,2598631,0.8082886,[-0.304  2.162 -3.144 -2.311 -1.864],4917.127177902954,2.0041552,1.8272285,0.22126868
-1.4855345,0.014800261,4477.835910320282,-1.6383053,20,482,18.332989,1.1276064,9.984066,-1.8310548e-05,0.04908139,1.6367412,-5.9821777,10.0,0.29600522,0.9816278,0.07990985,0.25414285,489.55,0.020632973,-0.44512236,17.736685,9640,2608422,1.0192261,[-0.299  2.164 -3.144 -2.31  -1.864],4891.585274892219,1.598197,1.790926,0.41265947
-0.5840525,0.014919435,4497.284420251846,-0.68466556,20,483,18.000694,1.1346099,9.994522,-4.5776367e-05,0.044766944,0.14666933,-2.499878,10.0,0.2983887,0.89533883,0.078386486,0.14519127,496.6,0.013794686,-0.44388756,17.627203,9660,2618354,0.366333,[-0.296  2.165 -3.144 -2.309 -1.864],4964.626056257757,1.5677297,0.83542067,0.27589372
-2.010487,0.00948129,4517.87447810173,-2.0561483,20,484,19.199505,1.0485919,9.992392,-8.239746e-05,0.04643368,1.5715133,-7.5076904,10.0,0.18962581,0.92867357,0.05828149,0.094940126,495.6,0.022010168,-0.44474176,19.073198,9680,2628266,0.53637695,[-0.292  2.167 -3.144 -2.307 -1.863],4954.09991514353,1.1656297,1.7305235,0.44020337
-0.03839127,,4536.536405086517,-0.03839127,20,485,20.0,1.0,0.012713432,0.00010375977,0.05,0.003373621,-0.14056396,10.0,,1.0,0.05,0.00010376016,500.0,0.05,-0.44474176,20.0,9700,2638266,0.09484863,[-0.289  2.168 -3.144 -2.307 -1.864],4999.635387111567,1.0,0.05661219,1.0
-1.7584541,0.010750081,4557.064307928085,-1.8113998,20,486,19.087692,1.0657399,9.996515,-2.746582e-05,0.049171858,1.1530803,-6.614197,10.0,0.2150016,0.9834372,0.08257931,0.11151036,496.5,0.031208027,-0.4439922,18.766306,9720,2648196,0.40307617,[-0.289  2.168 -3.144 -2.307 -1.864],4964.119810365542,1.651586,1.5181043,0.6241605
-0.062744364,,4577.883545160294,-0.062744364,20,487,20.0,1.0,0.014420509,-4.5776367e-05,0.05,0.008709774,-0.22894287,10.0,,1.0,0.05,-4.57759e-05,500.0,0.05,-0.4439922,20.0,9740,2658196,0.09136963,[-0.286  2.169 -3.144 -2.307 -1.863],4999.5573114751405,1.0,0.090963095,1.0
-255.05649,0.0028456273,4595.1609761714935,-255.7552,20,488,19.937765,1.0027614,9.991928,2.4414063e-05,0.050933175,48198.598,-933.88605,10.0,0.056912553,1.0186635,0.057985645,1.0516434,472.1,0.04687952,-0.44527915,19.944925,9760,2667638,49.531616,[-0.286  2.169 -3.144 -2.307 -1.863],4719.083412943451,1.1597129,214.2503,0.93759036
-0.13683951,,4612.614379405975,-0.13683951,20,489,20.0,1.0,9.996693,-9.155274e-06,0.05,0.01748816,-0.4996338,10.0,,1.0,0.05,-9.155832e-06,499.8,0.05,-0.44527915,20.0,9780,2677634,0.0848999,[-0.286  2.168 -3.142 -2.307 -1.864],4997.156017813198,1.0,0.12889434,1.0
-1.4544692,0.01763903,4631.378036975861,-1.5315131,20,490,17.720058,1.0721873,9.996334,6.408691e-05,0.04917509,0.5023491,-5.5925293,10.0,0.3527806,0.9835018,0.106680945,0.13142517,496.95,0.025427852,-0.44598925,18.653458,9800,2687573,0.395813,[-0.286  2.168 -3.142 -2.307 -1.864],4968.574061213132,2.1336188,1.2860028,0.508557
-0.9907428,0.021077849,4651.304245471954,-1.1123075,20,491,17.042267,1.207683,9.988163,3.6621095e-05,0.05059532,0.91955507,-4.0617065,10.0,0.42155698,1.0119064,0.09073905,0.2316637,492.9,0.013640813,-0.44662046,16.560638,9820,2697431,0.69732666,[-0.282  2.168 -3.142 -2.307 -1.865],4926.067664422606,1.814781,1.2800409,0.27281624
-0.06131616,,4672.167724847794,-0.06131616,20,492,20.0,1.0,0.015033722,-8.850098e-05,0.05,0.0075491085,-0.22357178,10.0,,1.0,0.05,-8.850265e-05,500.0,0.05,-0.44662046,20.0,9840,2707431,0.1026001,[-0.278  2.169 -3.142 -2.307 -1.866],4999.530270126711,1.0,0.084685616,1.0
-0.059378374,,4692.617236614227,-0.059378374,20,493,20.0,1.0,9.996614,-6.1035157e-06,0.05,0.0052446458,-0.21679688,10.0,,1.0,0.05,-6.102957e-06,500.0,0.05,-0.44662046,20.0,9860,2717431,0.06951904,[-0.278  2.169 -3.142 -2.307 -1.866],4999.137272899697,1.0,0.07058621,1.0
-0.08691235,,4713.278675794601,-0.08691235,20,494,20.0,1.0,0.017995834,0.00010681152,0.05,0.013401308,-0.31774902,10.0,,1.0,0.05,0.00010680873,500.0,0.05,-0.44662046,20.0,9880,2727431,0.08984375,[-0.278  2.169 -3.142 -2.307 -1.866],4999.5689860875,1.0,0.11283281,1.0
-0.059518337,,4733.99450969696,-0.059518337,20,495,20.0,1.0,0.01193428,-4.5776367e-05,0.05,0.0063056643,-0.21716309,10.0,,1.0,0.05,-4.577497e-05,500.0,0.05,-0.44662046,20.0,9900,2737431,0.077819824,[-0.278  2.169 -3.142 -2.307 -1.866],4999.648572582154,1.0,0.07739755,1.0
-0.029365635,,4754.346231460571,-0.029365635,20,496,20.0,1.0,0.008419037,-3.0517578e-05,0.05,0.002973934,-0.1071167,10.0,,1.0,0.05,-3.0517345e-05,500.0,0.05,-0.44662046,20.0,9920,2747431,0.06945801,[-0.278  2.169 -3.142 -2.307 -1.866],4999.61071025992,1.0,0.053152964,1.0
-228.13654,0.0055743456,4773.133470773697,-231.2179,20,497,19.772543,1.0140816,9.996429,3.967285e-05,0.051973116,34861.137,-844.2885,10.0,0.111486904,1.0394623,0.06007089,4.703659,475.6,0.04023674,-0.44486278,19.722279,9940,2756943,44.534546,[-0.278  2.169 -3.142 -2.307 -1.866],4755.137452380756,1.2014178,193.6931,0.8047348
-0.05538331,,4793.7412695884705,-0.05538331,20,498,20.0,1.0,0.017386436,2.746582e-05,0.05,0.0067676743,-0.20233154,10.0,,1.0,0.05,2.7467031e-05,500.0,0.05,-0.44486278,20.0,9960,2766943,0.07489014,[-0.277  2.166 -3.149 -2.308 -1.864],4999.569906523415,1.0,0.080182865,1.0
-0.77678347,1.2399678e-07,4813.827107191086,-0.7767842,20,499,20.000002,1.0,9.996365,3.0517579e-06,0.049999975,0.45209193,-2.8364258,10.0,2.4770732e-06,0.9999995,0.050000172,3.7401915e-06,498.25,0.049999755,-0.44486278,20.0,9980,2776908,0.24041748,[-0.277  2.166 -3.149 -2.308 -1.864],4981.579559189986,1.0000035,0.6553559,0.9999951
