ReturnStepMax,InitialReturnMean,InitialReturnMax,Weights,MeanD2w0t,EpThisIter,Iteration,MeanEntropy,EmpiricalD2,J_sample_variance,MinIW,ReturnMeanIW,MinD2w0t,InitialReturnMin,EpRewMean,EpisodesSoFar,StdIW,StdD2w0t,Bound,TimeElapsed,MeanIW,InitialReturnStd,ReturnStepMaxmin,TimestepsSoFar,EpLenMean,MaxIW,MaxD2w0t,InitialBound
9.99924,-2.6855469e-05,0.09851074,[-0.087  1.148 -2.657 -2.033 -1.598],0.99928,100,414,-0.17951305,1.0,0.048013784,1.0,-0.045397267,,-1.90625,4995.904626576436,41400,,0.026822666,-121.705925,16997.168342351913,1.0,0.21801767,9.99848,16024401,499.64,1.0,1.0,-121.705925
9.999245,-3.540039e-05,19.933594,[-0.087  1.148 -2.657 -2.033 -1.598],1.0046306,100,415,-0.18323016,1.0645461,18152.938,0.5289343,-19.154684,,-973.47064,4899.715743404421,41500,0.16129096,0.14482923,-141.08347,17034.12115430832,1.0141236,139.06723,9.998489,16073403,490.02,2.0130887,1.2093498,-141.54448
0.014629364,-2.6245118e-05,0.061523438,[-0.089  1.136 -2.656 -2.017 -1.602],1.0,100,416,-0.18323016,1.0,0.0021648332,1.0,-0.051516708,1.0,-0.13604736,4999.720284504107,41600,,,-0.22951186,17072.912749767303,1.0,0.046288528,0.014294624,16123403,500.0,1.0,1.0,-0.22951186
0.017466545,-5.7983398e-05,0.076538086,[-0.089  1.136 -2.656 -2.017 -1.602],1.0,100,417,-0.18323016,1.0,0.0031720656,1.0,-0.06349736,1.0,-0.15197754,4999.707340736498,41700,,,-0.27601242,17110.305435419083,1.0,0.05604479,0.017112732,16173403,500.0,1.0,1.0,-0.27601242
9.998823,-5.2490235e-05,19.980164,[-0.089  1.136 -2.656 -2.017 -1.602],0.9924845,100,418,-0.18444756,1.0278306,18473.229,0.64429677,-19.355015,,-973.4225,4894.315382462318,41800,0.11571642,0.14558735,-141.20264,17147.168766498566,1.007624,139.06075,9.997646,16222353,489.5,1.5185887,1.0450723,-141.54565
9.998843,2.1972657e-05,10.081177,[-0.089  1.124 -2.655 -2.    -1.603],0.98822,100,419,-0.18444756,1.0,9866.11,1.0,-9.991967,,-983.32263,4940.413884467145,41900,,0.107890636,-131.64767,17185.584393262863,1.0,98.8304,9.997686,16271764,494.11,1.0,1.0,-131.64767
9.999085,-2.6855469e-05,0.09234619,[-0.089  1.124 -2.655 -2.    -1.603],0.99918,100,420,-0.18444756,1.0,0.047229707,1.0,-0.025839688,,-1.7433472,4995.3286058426365,42000,,0.028623497,-121.684494,17222.80067372322,1.0,0.21623273,9.998171,16321723,499.59,1.0,1.0,-121.684494
9.998848,-6.225586e-05,10.09198,[-0.089  1.124 -2.655 -2.    -1.603],0.9962875,100,421,-0.18523191,1.0238538,9525.262,0.5550701,-9.805223,,-983.3122,4940.017792034262,42100,0.08918113,0.1094844,-131.54979,17260.064237356186,0.9949292,98.82942,9.997696,16371130,494.07,1.5516486,1.081713,-131.65872
9.998438,-4.9438477e-05,10.103394,[-0.087  1.115 -2.657 -1.989 -1.604],0.99743295,100,422,-0.18591624,1.0295447,9403.283,0.49595279,-9.6922865,,-983.3031,4937.01682831091,42200,0.1058703,0.112328574,-131.44319,17298.682015895844,0.9924771,98.82695,9.996876,16420509,493.79,1.5530748,1.1066017,-131.62206
9.999241,4.272461e-05,10.041626,[-0.084  1.105 -2.658 -1.978 -1.605],0.9928096,100,423,-0.18610604,1.0090073,9620.283,0.7016703,-9.850442,,-983.36774,4945.212787413333,42300,0.060628776,0.10407131,-131.55684,17336.800067186356,0.99996126,98.83294,9.998482,16469966,494.57,1.2477803,1.028816,-131.64688
9.99945,8.911133e-05,9.992554,[-0.082  1.098 -2.659 -1.969 -1.605],1.0046841,100,424,-0.18847662,1.0355439,9009.267,0.57097596,-9.520156,,-983.4125,4949.717352891142,42400,0.11661732,0.10152221,-131.36102,17375.63186454773,0.9975231,98.836685,9.998899,16519467,495.01,1.8170927,1.1020905,-131.62538
9.999045,-1.8920899e-05,19.94519,[-0.083  1.087 -2.658 -1.955 -1.607],0.9987884,100,425,-0.19002092,1.0445428,18252.363,0.5768234,-19.202019,,-973.4636,4898.322800897467,42500,0.12953894,0.14417988,-141.10013,17413.629996061325,0.9910455,139.06628,9.998091,16568456,489.89,1.7282277,1.1345851,-141.52927
9.99945,-5.493164e-05,0.07763672,[-0.084  1.073 -2.657 -1.936 -1.609],0.9999,100,426,-0.19002092,1.0,0.0057722796,1.0,-0.0438055,,-0.53497314,4999.110127537976,42600,,0.009999246,-121.706894,17452.222604990005,1.0,0.07559755,9.998899,16618451,499.95,1.0,1.0,-121.706894
0.017658234,-6.1035155e-07,0.06713867,[-0.084  1.073 -2.657 -1.936 -1.609],1.0,100,427,-0.19002092,1.0,0.0031533635,1.0,-0.05326706,1.0,-0.19012451,4999.718018995839,42700,,,-0.2681144,17489.712196588516,1.0,0.055869736,0.017316818,16668451,500.0,1.0,1.0,-0.2681144
9.999261,1.0375977e-05,0.10479736,[-0.084  1.073 -2.657 -1.936 -1.609],0.99914,100,428,-0.19002092,1.0,0.13103293,1.0,-0.05666384,,-3.5299072,4995.216785268338,42800,,0.029316686,-121.71745,17527.288499116898,1.0,0.3601718,9.998522,16718408,499.57,1.0,1.0,-121.71745
9.999253,-5.5541994e-05,0.10809326,[-0.084  1.073 -2.657 -1.936 -1.609],0.9991,100,429,-0.19002092,1.0,0.107216716,1.0,-0.056206606,,-3.1359863,4995.013430277462,42900,,0.029987043,-121.716896,17577.68011879921,1.0,0.3258042,9.998507,16768363,499.55,1.0,1.0,-121.716896
9.999481,5.9204103e-05,0.06341553,[-0.084  1.073 -2.657 -1.936 -1.609],0.99974,100,430,-0.19002092,1.0,0.013737867,1.0,-0.039975345,,-1.0667114,4998.325940895482,43000,,0.01612271,-121.703445,17646.724473953247,1.0,0.11662311,9.998962,16818350,499.87,1.0,1.0,-121.703445
9.998839,-4.699707e-05,10.061096,[-0.084  1.073 -2.657 -1.936 -1.609],0.9885,100,431,-0.19002092,1.0,9866.221,1.0,-9.968936,,-983.34534,4941.816944705295,43100,,0.10661466,-131.62459,17716.615889310837,1.0,98.830956,9.997679,16867775,494.25,1.0,1.0,-131.62459
9.998863,-1.953125e-05,10.145569,[-0.084  1.073 -2.657 -1.936 -1.609],0.9922669,100,432,-0.19098786,1.021999,9841.714,0.41967383,-9.96817,,-983.2603,4934.523880105596,43200,0.081387565,0.11414025,-131.6462,17790.322452783585,0.9968295,98.82726,9.997726,16917127,493.52,1.36643,1.1113122,-131.71225
9.999214,8.972168e-05,10.031372,[-0.082  1.071 -2.657 -1.935 -1.61 ],0.98954,100,433,-0.19098786,1.0,9866.688,1.0,-9.974925,,-983.37646,4947.201220292765,43300,,0.10173315,-131.63515,17867.28931593895,1.0,98.83329,9.998428,16966604,494.77,1.0,1.0,-131.63515
0.019996643,-9.2773436e-05,0.0637207,[-0.082  1.071 -2.657 -1.935 -1.61 ],1.0,100,434,-0.19098786,1.0,0.0028220948,1.0,-0.05696249,1.0,-0.21588135,4999.725557369823,43400,,,-0.3002612,17943.183978319168,1.0,0.05286025,0.019674301,17016604,500.0,1.0,1.0,-0.3002612
9.998819,-1.15966795e-05,10.065308,[-0.082  1.071 -2.657 -1.935 -1.61 ],0.98868,100,435,-0.19098786,1.0,9866.121,1.0,-9.966802,,-983.34546,4942.701636225395,43500,,0.10579821,-131.62221,18016.641634225845,1.0,98.83047,9.997639,17066038,494.34,1.0,1.0,-131.62221
9.999254,-4.9438477e-05,9.897034,[-0.082  1.071 -2.657 -1.935 -1.61 ],0.99120146,100,436,-0.1899412,1.0025663,9599.694,0.8584561,-9.816573,,-973.5227,4949.518515241102,43600,0.032927964,0.099622294,-131.4946,18090.641361236572,0.9980459,97.84272,9.998508,17115538,495.0,1.1415327,1.0049969,-131.51283
9.999282,3.0517578e-05,9.98822,[-0.082  1.07  -2.657 -1.936 -1.609],1.0023407,100,437,-0.19188455,1.0285039,8996.817,0.6807438,-9.494849,,-983.4165,4949.33102919746,43700,0.121857144,0.10132354,-131.31802,18164.80690217018,0.99831843,98.8371,9.998564,17165036,494.98,1.7473499,1.0767345,-131.60269
9.999254,-4.0283205e-05,0.12945557,[-0.083  1.058 -2.656 -1.921 -1.611],0.99848,100,438,-0.19188455,1.0,0.2573388,1.0,-0.0788737,,-4.5878906,4991.911189162165,43800,,0.038957335,-121.73958,18240.750176668167,1.0,0.50474125,9.998508,17214960,499.24,1.0,1.0,-121.73958
9.99923,3.173828e-05,9.926636,[-0.083  1.058 -2.656 -1.921 -1.611],1.0490474,100,439,-0.19657393,1.120108,5243.8423,0.35720122,-7.27935,,-973.502,4947.608389132782,43900,0.23137766,0.11296863,-129.69579,18310.42078280449,1.0108441,97.8408,9.998461,17264441,494.81,2.3907886,1.1446214,-131.53098
9.999261,-1.6479493e-05,9.90448,[-0.082  1.04  -2.642 -1.891 -1.616],1.0007223,100,440,-0.19665846,1.0217067,8709.001,0.6749774,-9.354615,,-973.52124,4948.724088931538,44000,0.1100245,0.101578206,-131.16196,18385.180305957794,0.99023044,97.842606,9.998522,17313933,494.92,1.4179256,1.0263674,-131.5155
0.015990257,5.7373047e-05,0.059631348,[-0.081  1.03  -2.633 -1.877 -1.616],1.0,100,441,-0.19665846,1.0,0.0026521406,1.0,-0.050911147,1.0,-0.19177246,4999.725484796225,44100,,,-0.24546425,18461.19045162201,1.0,0.051238853,0.01567173,17363933,500.0,1.0,1.0,-0.24546425
9.999042,2.5024414e-05,0.099731445,[-0.081  1.03  -2.633 -1.877 -1.616],0.99918,100,442,-0.19665846,1.0,0.05033976,1.0,-0.026300086,,-1.8587646,4995.306685899419,44200,,0.028624553,-121.68442,18534.505778074265,1.0,0.22324403,9.998083,17413892,499.59,1.0,1.0,-121.68442
0.017458916,0.00011474609,0.06604004,[-0.081  1.03  -2.633 -1.877 -1.616],1.0,100,443,-0.19665846,1.0,0.0023705293,1.0,-0.056464355,1.0,-0.13989258,4999.700183856225,44300,,,-0.2688866,18608.252450942993,1.0,0.04844412,0.017086983,17463892,500.0,1.0,1.0,-0.2688866
9.999257,-9.765625e-06,10.002991,[-0.081  1.03  -2.633 -1.877 -1.616],0.9956452,100,444,-0.198132,1.0169876,9569.38,0.754008,-9.798069,,-983.40656,4948.916192533329,44400,0.07564249,0.10088671,-131.51776,18680.9931268692,1.0025351,98.836105,9.998514,17513386,494.94,1.8290741,1.0680634,-131.60992
9.999396,1.953125e-05,0.09082031,[-0.083  1.024 -2.633 -1.869 -1.617],0.9996,100,445,-0.198132,1.0,0.026814977,1.0,-0.05728452,,-1.5101929,4997.588065575689,44500,,0.019996349,-121.71972,18756.59369659424,1.0,0.16293167,9.998793,17563366,499.8,1.0,1.0,-121.71972
9.999258,3.601074e-05,0.12335205,[-0.083  1.024 -2.633 -1.869 -1.617],0.99852,100,446,-0.198132,1.0,0.20750643,1.0,-0.07434427,,-3.7196045,4992.114551084233,44600,,0.038441855,-121.73509,18829.427970409393,1.0,0.45324954,9.998516,17613292,499.26,1.0,1.0,-121.73509
9.999047,-1.8310546e-06,0.08666992,[-0.083  1.024 -2.633 -1.869 -1.617],0.99948,100,447,-0.198132,1.0,0.04101209,1.0,-0.015300398,,-1.930542,4996.810446682946,44700,,0.022797197,-121.673485,18902.548378944397,1.0,0.20150875,9.998095,17663266,499.74,1.0,1.0,-121.673485
9.998841,-6.713867e-05,0.17889404,[-0.083  1.024 -2.633 -1.869 -1.617],0.99766,100,448,-0.198132,1.0,0.4558994,0.99998885,-0.085789256,,-4.9900513,4987.608365624072,44800,1.8246373e-06,0.048317775,-121.74147,18975.64948296547,1.0,0.67183083,9.997683,17713149,498.83,1.0000086,1.0,-121.74147
9.998626,3.112793e-05,0.19366455,[-0.083  1.024 -2.633 -1.869 -1.617],0.99716,100,449,-0.198132,1.0,0.34207085,1.0,-0.082224645,,-3.7251587,4985.000107424215,44900,,0.05321361,-121.73528,19048.09232211113,1.0,0.581944,9.9972515,17763007,498.58,1.0,1.0,-121.73528
9.998016,-7.324219e-05,0.3314209,[-0.083  1.024 -2.633 -1.869 -1.617],1.0060892,100,450,-0.19836678,1.0506583,0.71496445,0.36783472,-0.0718152,,-11.805298,4973.002673981188,45000,0.097826004,0.07639883,-121.7535,19122.893352270126,0.99999833,1.3673923,9.996033,17812748,497.41,1.4819975,1.2353863,-121.80348
9.999432,3.8452148e-05,0.14483643,[-0.079  1.024 -2.633 -1.87  -1.617],0.99852,100,451,-0.19836678,1.0,0.56666017,1.0,-0.11490503,,-7.43396,4992.203437135644,45100,,0.038440228,-121.77777,19200.07617712021,1.0,0.74900246,9.998863,17862674,499.26,1.0,1.0,-121.77777
9.999053,6.530762e-05,0.11224365,[-0.079  1.024 -2.633 -1.87  -1.617],0.99888,100,452,-0.19836678,1.0,0.096966416,1.0,-0.04302381,,-2.7487793,4993.813451048055,45200,,0.03344876,-121.70128,19277.108345270157,1.0,0.30983436,9.998106,17912618,499.44,1.0,1.0,-121.70128
9.999486,-6.8969726e-05,0.059570312,[-0.079  1.024 -2.633 -1.87  -1.617],0.99998,100,453,-0.19836678,1.0,0.0027708176,1.0,-0.0331473,,-0.23382568,4999.52672580315,45300,,0.00447209,-121.69667,19354.26805448532,1.0,0.05237204,9.998972,17962617,499.99,1.0,1.0,-121.69667
9.9992695,-4.272461e-06,0.064941406,[-0.079  1.024 -2.633 -1.87  -1.617],0.99992,100,454,-0.19836678,1.0,0.0031883358,1.0,-0.01816412,,-0.21746826,4999.119852161241,45400,,0.008943768,-121.679054,19429.78419494629,1.0,0.056182247,9.998539,18012613,499.96,1.0,1.0,-121.679054
9.999042,6.1035155e-07,0.122680664,[-0.079  1.024 -2.633 -1.87  -1.617],0.99852,100,455,-0.19836678,1.0,0.11792129,1.0,-0.053074602,,-2.1220703,4992.008930341527,45500,,0.03844145,-121.7112,19503.263974666595,1.0,0.3416786,9.998083,18062539,499.26,1.0,1.0,-121.7112
9.999476,-2.5024414e-05,0.059814453,[-0.079  1.024 -2.633 -1.87  -1.617],0.99988,100,456,-0.19836678,1.0,0.003737234,1.0,-0.031655025,,-0.46136475,4999.02072812393,45600,,0.010953522,-121.69506,19576.611394882202,1.0,0.060827557,9.998953,18112533,499.94,1.0,1.0,-121.69506
9.999034,-6.164551e-05,0.1850586,[-0.079  1.024 -2.633 -1.87  -1.617],0.99736,100,457,-0.19836678,1.0,0.47951993,1.0,-0.11645259,,-4.7423096,4986.205680030922,45700,,0.051311966,-121.77448,19649.986614465714,1.0,0.6889966,9.998068,18162401,498.68,1.0,1.0,-121.77448
9.99944,5.6762696e-05,0.076293945,[-0.079  1.024 -2.633 -1.87  -1.617],1.0,100,458,-0.19836678,1.0,0.003732632,1.0,-0.042934135,1.0,-0.2524414,4999.606354002008,45800,,,-121.705894,19723.3775639534,1.0,0.06079446,9.99888,18212401,500.0,1.0,1.0,-121.705894
9.998649,2.746582e-05,10.082153,[-0.079  1.024 -2.633 -1.87  -1.617],0.98794,100,459,-0.19836678,1.0,9865.749,0.9995085,-9.970678,,-983.3245,4938.916863966999,45900,6.0296756e-05,0.109153315,-131.62401,19795.97752380371,0.9999977,98.82877,9.997297,18261798,493.97,1.0003244,1.0,-131.62407
9.999451,9.765625e-05,9.999207,[-0.079  1.024 -2.633 -1.87  -1.617],0.991527,100,460,-0.19950107,1.0040838,9792.656,0.8193687,-9.932453,,-983.40454,4949.717000144522,46000,0.037599538,0.09956125,-131.613,19859.803685188293,1.0023739,98.8359,9.998901,18311299,495.01,1.3067313,1.0149124,-131.63342
9.999041,-2.380371e-05,0.15740967,[-0.08   1.023 -2.633 -1.87  -1.618],0.99804,100,461,-0.19950107,1.0,0.44161895,0.99999124,-0.08711558,,-6.331482,4989.608555854621,46100,1.143142e-06,0.044228185,-121.74522,19912.26573753357,1.0,0.66121584,9.998081,18361201,499.02,1.0000049,1.0,-121.74522
9.999045,3.6621093e-06,9.920593,[-0.08   1.023 -2.633 -1.87  -1.618],1.04234,100,462,-0.20311514,1.1063063,6782.942,0.27856228,-8.2455225,,-973.50543,4947.416307555849,46200,0.23866272,0.11123052,-130.60156,19983.60049033165,0.9764594,97.84109,9.998091,18410681,494.8,2.723446,1.1374438,-131.50684
9.999441,-5.3710937e-05,0.10992432,[-0.08   1.035 -2.668 -1.893 -1.622],0.9991,100,463,-0.20311514,1.0,0.15933216,1.0,-0.07738048,,-3.914978,4995.106767244338,46300,,0.029988006,-121.74036,20050.275823116302,1.0,0.39716083,9.998882,18460636,499.55,1.0,1.0,-121.74036
9.999039,6.958008e-05,20.005249,[-0.08   1.035 -2.668 -1.893 -1.622],0.98756677,100,464,-0.20421156,1.0190736,18810.18,0.6883905,-19.544735,,-973.40234,4892.722656425456,46400,0.09451735,0.14593415,-141.32379,20120.231867790222,0.99897,139.05916,9.998077,18509569,489.33,1.4743384,1.0368286,-141.58969
9.999487,,0.07147217,[-0.079  1.025 -2.669 -1.879 -1.623],0.99964,100,465,-0.20421156,1.0,0.021937443,1.0,-0.04579933,,-1.3902588,4997.829077455084,46500,,0.018970644,-121.709335,20169.390352010727,1.0,0.14737265,9.998974,18559551,499.82,1.0,1.0,-121.709335
9.99927,-1.2817382e-05,10.060486,[-0.079  1.025 -2.669 -1.879 -1.623],0.98868,100,466,-0.20421156,1.0,9866.419,1.0,-10.013318,,-983.34375,4942.927618956127,46600,,0.10579344,-131.67422,20208.03506922722,1.0,98.831955,9.998541,18608985,494.34,1.0,1.0,-131.67422
9.999064,7.141113e-05,0.0892334,[-0.079  1.025 -2.669 -1.879 -1.623],0.99942,100,467,-0.20421156,1.0,0.02238537,1.0,-0.018098257,,-0.9771118,4996.52063733039,46700,,0.024075616,-121.67649,20246.916901111603,1.0,0.14887515,9.998129,18658956,499.71,1.0,1.0,-121.67649
9.999062,2.6245118e-05,0.08270264,[-0.079  1.025 -2.669 -1.879 -1.623],0.99944,100,468,-0.20421156,1.0,0.022892695,1.0,-0.02012294,,-1.0438232,4996.619274007981,46800,,0.023657434,-121.67849,20310.905588388443,1.0,0.15053688,9.998123,18708928,499.72,1.0,1.0,-121.67849
9.999065,5.5541994e-05,0.119384766,[-0.079  1.025 -2.669 -1.879 -1.623],0.99858,100,469,-0.20421156,1.0,0.14689632,1.0,-0.051413473,,-3.184021,4992.322139809217,46900,,0.03765581,-121.70982,20381.991856336594,1.0,0.38135195,9.998131,18758857,499.29,1.0,1.0,-121.70982
9.999264,-0.00015686035,0.23571777,[-0.079  1.025 -2.669 -1.879 -1.623],1.0060468,100,470,-0.20423344,1.0405874,0.32769325,0.34317276,-0.09331125,,-12.949829,4984.315937322798,47000,0.096935876,0.058677226,-121.781296,20431.79776573181,0.9945339,1.3569648,9.998528,18808705,498.48,1.9079952,1.2197733,-121.84476
0.019172668,-5.3100586e-05,0.06719971,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,471,-0.20423344,1.0,0.002954903,1.0,-0.05961437,1.0,-0.18798828,4999.7120607580655,47100,,,-0.2928878,20470.339781284332,1.0,0.05409232,0.018815994,18858705,500.0,1.0,1.0,-0.2928878
0.01922226,-2.9296874e-05,0.05621338,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,472,-0.20423344,1.0,0.002794225,1.0,-0.05288247,1.0,-0.2043457,4999.722956412621,47200,,,-0.2867593,20515.627145767212,1.0,0.052598663,0.018893242,18908705,500.0,1.0,1.0,-0.2867593
0.015418053,-4.760742e-05,0.05822754,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,473,-0.20423344,1.0,0.0026535224,1.0,-0.051912975,1.0,-0.16552734,4999.71875472053,47300,,,-0.23950408,20590.298386096954,1.0,0.0512493,0.01508522,18958705,500.0,1.0,1.0,-0.23950408
0.016749382,-2.2583008e-05,0.059509277,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,474,-0.20423344,1.0,0.0023096036,1.0,-0.04925002,1.0,-0.17962646,4999.7294530288955,47400,,,-0.25303936,20633.379872083664,1.0,0.047825437,0.016442299,19008705,500.0,1.0,1.0,-0.25303936
0.016902924,-5.859375e-05,0.068847656,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,475,-0.20423344,1.0,0.0026688527,1.0,-0.05344935,1.0,-0.1484375,4999.722085744804,47500,,,-0.25910684,20673.7041349411,1.0,0.051401995,0.016568184,19058705,500.0,1.0,1.0,-0.25910684
9.999465,-1.953125e-05,0.08544922,[-0.075  1.025 -2.669 -1.88  -1.623],0.99958,100,476,-0.20423344,1.0,0.03581768,1.0,-0.05334499,,-1.8040771,4997.519096687765,47600,,0.020489665,-121.71661,20747.637726068497,1.0,0.18831126,9.99893,19108684,499.79,1.0,1.0,-121.71661
9.999484,-2.3193359e-05,0.06555176,[-0.075  1.025 -2.669 -1.88  -1.623],0.9999,100,477,-0.20423344,1.0,0.0050213025,1.0,-0.039801456,,-0.447937,4999.129937952851,47700,,0.009999409,-121.7033,20822.202627420425,1.0,0.07050255,9.998968,19158679,499.95,1.0,1.0,-121.7033
9.999299,4.3945314e-05,0.09350586,[-0.075  1.025 -2.669 -1.88  -1.623],0.99908,100,478,-0.20423344,1.0,0.07601801,1.0,-0.042838354,,-2.2194824,4994.933375715038,47800,,0.03031887,-121.70409,20895.64910697937,1.0,0.27433106,9.998598,19208633,499.54,1.0,1.0,-121.70409
9.999478,4.8217775e-05,10.00177,[-0.075  1.025 -2.669 -1.88  -1.623],0.99002,100,479,-0.20423299,1.0,9867.223,0.99982107,-9.96961,,-983.408,4949.728579198897,47900,5.8651345e-05,0.09940017,-131.63304,20932.685941934586,1.0000049,98.83624,9.998957,19258134,495.01,1.000287,1.0,-131.63307
9.999477,7.6904296e-05,0.07092285,[-0.075  1.025 -2.669 -1.88  -1.623],0.99984,100,480,-0.20423299,1.0,0.007767622,1.0,-0.040191222,,-0.6803589,4998.826519433665,48000,,0.0126477545,-121.70361,20999.173858642578,1.0,0.087694675,9.998955,19308126,499.92,1.0,1.0,-121.70361
9.999446,9.765625e-06,0.12243652,[-0.075  1.025 -2.669 -1.88  -1.623],0.99894,100,481,-0.20423299,1.0,0.23527575,1.0,-0.08797368,,-4.765503,4994.313695128649,48100,,0.03253871,-121.751015,21072.653646707535,1.0,0.4826276,9.998892,19358073,499.47,1.0,1.0,-121.751015
9.999472,6.1035155e-07,0.07141113,[-0.075  1.025 -2.669 -1.88  -1.623],0.99976,100,482,-0.20423299,1.0,0.010515185,1.0,-0.04306252,,-0.857666,4998.424479118711,48200,,0.01548994,-121.70641,21110.082011699677,1.0,0.102019385,9.998943,19408061,499.88,1.0,1.0,-121.70641
9.999476,-2.9907227e-05,0.077941895,[-0.075  1.025 -2.669 -1.88  -1.623],0.99962,100,483,-0.20423299,1.0,0.024367182,1.0,-0.048208363,,-1.4453125,4997.725395582082,48300,,0.01948998,-121.71162,21178.922199487686,1.0,0.15531182,9.998953,19458042,499.81,1.0,1.0,-121.71162
0.018296242,-4.699707e-05,0.06738281,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,484,-0.20423299,1.0,0.0029247857,1.0,-0.05893909,1.0,-0.14349365,4999.713309027411,48400,,,-0.28154907,21251.462896823883,1.0,0.0538093,0.017950058,19508042,500.0,1.0,1.0,-0.28154907
0.018950462,1.586914e-05,0.06982422,[-0.075  1.025 -2.669 -1.88  -1.623],1.0,100,485,-0.20423299,1.0,0.0032864634,1.0,-0.057694186,1.0,-0.18566895,4999.711541829582,48500,,,-0.28826404,21331.874700307846,1.0,0.057045195,0.01859665,19558042,500.0,1.0,1.0,-0.28826404
9.999455,-3.479004e-05,0.06274414,[-0.075  1.025 -2.669 -1.88  -1.623],0.99996,100,486,-0.20423299,1.0,0.002933228,1.0,-0.037821747,,-0.19665527,4999.419348528458,48600,,0.0063244165,-121.70097,21375.238073349,1.0,0.053877752,9.998911,19608040,499.98,1.0,1.0,-121.70097
9.999487,4.8828126e-05,0.07537842,[-0.075  1.025 -2.669 -1.88  -1.623],0.9997,100,487,-0.20423299,1.0,0.01626729,1.0,-0.0481874,,-1.1395264,4998.13160073997,48700,,0.017318036,-121.71172,21410.974356412888,1.0,0.12690486,9.998974,19658025,499.85,1.0,1.0,-121.71172
9.999056,1.586914e-05,9.958435,[-0.075  1.025 -2.669 -1.88  -1.623],1.0203108,100,488,-0.20926717,1.0634495,7205.5996,0.53032523,-8.526971,,-973.4644,4942.221476163861,48800,0.16622917,0.11126952,-130.59657,21446.705709695816,0.9872961,97.837814,9.998112,19707453,494.28,1.6429307,1.0726979,-131.54814
9.999497,1.2817382e-05,0.06329346,[-0.075  1.032 -2.691 -1.894 -1.628],0.99988,100,489,-0.20926717,1.0,0.005135585,1.0,-0.037420142,,-0.5311279,4999.034960618817,48900,,0.010953631,-121.70109,21483.46861553192,1.0,0.071306475,9.998995,19757447,499.94,1.0,1.0,-121.70109
0.01858139,0.00011474609,0.06915283,[-0.075  1.032 -2.691 -1.894 -1.628],1.0,100,490,-0.20926717,1.0,0.0026342059,1.0,-0.05662588,1.0,-0.14624023,4999.728219836041,49000,,,-0.28270525,21519.794226646423,1.0,0.05107724,0.018259048,19807447,500.0,1.0,1.0,-0.28270525
0.017195702,3.6621093e-06,0.0637207,[-0.075  1.032 -2.691 -1.894 -1.628],1.0,100,491,-0.20926717,1.0,0.0029145852,1.0,-0.057814028,1.0,-0.20648193,4999.724216947817,49100,,,-0.26703376,21555.973968029022,1.0,0.0537137,0.016872406,19857447,500.0,1.0,1.0,-0.26703376
9.999474,-9.155274e-06,0.097229004,[-0.075  1.032 -2.691 -1.894 -1.628],0.99924,100,492,-0.20926717,1.0,0.10721591,1.0,-0.06786213,,-3.2042847,4995.830116776185,49200,,0.027557237,-121.73124,21592.199084997177,1.0,0.3258021,9.998947,19907409,499.62,1.0,1.0,-121.73124
9.999476,-6.713867e-06,0.1430664,[-0.075  1.032 -2.691 -1.894 -1.628],0.99842,100,493,-0.20926717,1.0,0.66801506,1.0,-0.11415198,,-8.072693,4991.729966042318,49300,,0.039719954,-121.77756,21628.355534791946,1.0,0.81323457,9.998953,19957330,499.21,1.0,1.0,-121.77756
9.999515,1.0986329e-05,0.059814453,[-0.075  1.032 -2.691 -1.894 -1.628],0.99994,100,494,-0.20926717,1.0,0.003034631,1.0,-0.035840295,,-0.29919434,4999.338454587835,49400,,0.0077456967,-121.699715,21675.794597387314,1.0,0.054815676,9.999029,20007327,499.97,1.0,1.0,-121.699715
9.999489,-6.347656e-05,9.992859,[-0.075  1.032 -2.691 -1.894 -1.628],0.99002,100,495,-0.20926678,1.0,9867.353,0.9999102,-9.965652,,-983.41315,4949.734312392401,49500,2.6771071e-05,0.09939933,-131.62921,21710.998658180237,1.0000021,98.83675,9.998978,20056828,495.01,1.000122,1.0,-131.62923
9.999256,-0.00012084961,10.068726,[-0.075  1.032 -2.691 -1.894 -1.628],0.98866,100,496,-0.20926678,1.0,9866.337,1.0,-10.016218,,-983.33954,4942.821383457753,49600,,0.105885394,-131.67694,21770.92371249199,1.0,98.83155,9.998512,20106261,494.33,1.0,1.0,-131.67694
9.999474,-1.0986329e-05,0.10449219,[-0.075  1.032 -2.691 -1.894 -1.628],0.99908,100,497,-0.20926678,1.0,0.16404757,1.0,-0.075604364,,-3.977295,4995.022617198619,49700,,0.030319069,-121.73898,21845.91774749756,1.0,0.40300328,9.998947,20156215,499.54,1.0,1.0,-121.73898
0.016989708,6.1035157e-06,0.06121826,[-0.075  1.032 -2.691 -1.894 -1.628],1.0,100,498,-0.20926678,1.0,0.0020613268,1.0,-0.0515915,1.0,-0.15966797,4999.735493651648,49800,,,-0.2583049,21920.792876005173,1.0,0.045180835,0.016687393,20206215,500.0,1.0,1.0,-0.2583049
